OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00053353,437,93,51,42,344,41,303,21.28146453089245,11.670480549199084,9.610983981693364,78.71853546910755,9.382151029748284,69.33638443935926
E00053354,327,44,18,26,283,23,260,13.455657492354739,5.5045871559633035,7.951070336391437,86.54434250764525,7.033639143730887,79.51070336391437
E00053355,307,37,9,28,270,18,252,12.052117263843648,2.9315960912052117,9.120521172638437,87.94788273615634,5.863192182410423,82.08469055374593
E00053356,315,58,19,39,257,21,236,18.412698412698415,6.031746031746032,12.380952380952381,81.58730158730158,6.666666666666667,74.92063492063492
E00053357,337,40,8,32,297,23,274,11.869436201780417,2.3738872403560833,9.495548961424333,88.13056379821958,6.824925816023739,81.30563798219585
E00053358,359,44,13,31,315,35,280,12.256267409470752,3.6211699164345403,8.635097493036211,87.74373259052925,9.749303621169917,77.99442896935933
E00053359,253,60,24,36,193,19,174,23.715415019762844,9.486166007905137,14.229249011857709,76.28458498023716,7.5098814229249005,68.77470355731225
E00053360,316,66,29,37,250,14,236,20.88607594936709,9.177215189873419,11.708860759493671,79.11392405063292,4.430379746835443,74.68354430379746
E00053361,315,70,27,43,245,20,225,22.22222222222222,8.571428571428571,13.65079365079365,77.77777777777779,6.349206349206349,71.42857142857143
E00053362,308,50,12,38,258,38,220,16.233766233766232,3.896103896103896,12.337662337662337,83.76623376623377,12.337662337662337,71.42857142857143
E00053363,300,77,33,44,223,25,198,25.666666666666664,11,14.666666666666666,74.33333333333333,8.333333333333332,66
E00053364,214,52,20,32,162,22,140,24.299065420560748,9.345794392523365,14.953271028037381,75.70093457943925,10.2803738317757,65.42056074766354
E00053365,291,40,16,24,251,27,224,13.745704467353953,5.498281786941581,8.24742268041237,86.25429553264605,9.278350515463918,76.97594501718214
E00053366,330,53,16,37,277,23,254,16.060606060606062,4.848484848484849,11.212121212121213,83.93939393939394,6.969696969696971,76.96969696969697
E00053367,262,59,19,40,203,16,187,22.519083969465647,7.251908396946565,15.267175572519085,77.48091603053436,6.106870229007633,71.37404580152672
E00053368,275,56,24,32,219,29,190,20.363636363636363,8.727272727272728,11.636363636363637,79.63636363636364,10.545454545454545,69.0909090909091
E00053369,285,44,10,34,241,20,221,15.43859649122807,3.508771929824561,11.929824561403509,84.56140350877193,7.017543859649122,77.54385964912281
E00053370,381,44,16,28,337,38,299,11.548556430446194,4.199475065616798,7.349081364829396,88.4514435695538,9.973753280839896,78.4776902887139
E00053371,311,27,4,23,284,45,239,8.681672025723474,1.2861736334405145,7.395498392282958,91.31832797427653,14.469453376205788,76.84887459807074
E00053372,294,54,20,34,240,24,216,18.367346938775512,6.802721088435375,11.564625850340136,81.63265306122449,8.16326530612245,73.46938775510205
E00053373,436,123,62,61,313,29,284,28.211009174311926,14.220183486238533,13.990825688073393,71.78899082568807,6.651376146788992,65.13761467889908
E00053374,312,65,17,48,247,24,223,20.833333333333336,5.448717948717949,15.384615384615385,79.16666666666666,7.6923076923076925,71.47435897435898
E00053375,284,47,20,27,237,21,216,16.549295774647888,7.042253521126761,9.507042253521126,83.45070422535211,7.394366197183098,76.05633802816901
E00053376,373,44,16,28,329,30,299,11.796246648793565,4.289544235924933,7.506702412868632,88.20375335120644,8.04289544235925,80.16085790884718
E00053377,298,69,35,34,229,20,209,23.154362416107382,11.74496644295302,11.409395973154362,76.84563758389261,6.7114093959731544,70.13422818791946
E00053378,465,102,40,62,363,25,338,21.935483870967744,8.60215053763441,13.333333333333334,78.06451612903226,5.376344086021505,72.68817204301075
E00053379,247,71,31,40,176,19,157,28.74493927125506,12.550607287449392,16.194331983805668,71.25506072874494,7.6923076923076925,63.56275303643725
E00053380,286,42,17,25,244,28,216,14.685314685314685,5.944055944055944,8.741258741258742,85.3146853146853,9.79020979020979,75.52447552447552
E00053381,296,63,25,38,233,18,215,21.283783783783782,8.445945945945946,12.837837837837837,78.71621621621621,6.081081081081082,72.63513513513513
E00053382,386,69,28,41,317,35,282,17.875647668393782,7.253886010362693,10.621761658031089,82.12435233160622,9.067357512953368,73.05699481865285
E00053383,288,59,23,36,229,27,202,20.48611111111111,7.986111111111111,12.5,79.51388888888889,9.375,70.13888888888889
E00053384,264,49,20,29,215,22,193,18.560606060606062,7.575757575757576,10.984848484848484,81.43939393939394,8.333333333333332,73.10606060606061
E00053385,247,42,18,24,205,23,182,17.00404858299595,7.28744939271255,9.7165991902834,82.99595141700405,9.31174089068826,73.68421052631578
E00053386,306,85,48,37,221,16,205,27.77777777777778,15.686274509803921,12.091503267973856,72.22222222222221,5.228758169934641,66.99346405228758
E00053387,291,43,15,28,248,26,222,14.776632302405499,5.154639175257731,9.621993127147768,85.2233676975945,8.934707903780069,76.28865979381443
E00053388,275,35,12,23,240,25,215,12.727272727272727,4.363636363636364,8.363636363636363,87.27272727272727,9.090909090909092,78.18181818181819
E00053389,322,65,29,36,257,26,231,20.18633540372671,9.006211180124224,11.180124223602485,79.8136645962733,8.074534161490684,71.73913043478261
E00053390,265,38,11,27,227,29,198,14.339622641509434,4.150943396226415,10.18867924528302,85.66037735849056,10.943396226415095,74.71698113207546
E00053391,257,41,14,27,216,21,195,15.953307392996107,5.447470817120623,10.505836575875486,84.04669260700389,8.171206225680933,75.87548638132296
E00053392,269,38,8,30,231,22,209,14.12639405204461,2.973977695167286,11.152416356877323,85.87360594795538,8.178438661710038,77.69516728624535
E00053393,276,46,13,33,230,21,209,16.666666666666664,4.710144927536232,11.956521739130435,83.33333333333334,7.608695652173914,75.72463768115942
E00053394,282,47,16,31,235,22,213,16.666666666666664,5.673758865248227,10.99290780141844,83.33333333333334,7.801418439716312,75.53191489361703
E00053395,300,34,9,25,266,29,237,11.333333333333332,3,8.333333333333332,88.66666666666667,9.666666666666666,79
E00053396,313,50,18,32,263,21,242,15.974440894568689,5.7507987220447285,10.223642172523961,84.02555910543131,6.7092651757188495,77.31629392971246
E00053397,173,43,17,26,130,13,117,24.85549132947977,9.826589595375722,15.028901734104046,75.14450867052022,7.514450867052023,67.63005780346822
E00053398,265,53,24,29,212,22,190,20,9.056603773584905,10.943396226415095,80,8.30188679245283,71.69811320754717
E00053399,342,91,49,42,251,22,229,26.608187134502927,14.327485380116958,12.280701754385964,73.39181286549707,6.432748538011696,66.95906432748538
E00053400,275,37,13,24,238,17,221,13.454545454545455,4.7272727272727275,8.727272727272728,86.54545454545455,6.181818181818182,80.36363636363636
E00053401,314,38,9,29,276,21,255,12.101910828025478,2.8662420382165608,9.235668789808917,87.89808917197452,6.687898089171974,81.21019108280255
E00053402,284,37,9,28,247,23,224,13.028169014084506,3.169014084507042,9.859154929577464,86.97183098591549,8.098591549295776,78.87323943661971
E00053403,302,37,11,26,265,19,246,12.251655629139073,3.642384105960265,8.609271523178808,87.74834437086093,6.291390728476822,81.45695364238411
E00053404,437,39,15,24,398,35,363,8.924485125858125,3.4324942791762014,5.491990846681922,91.07551487414187,8.009153318077804,83.06636155606407
E00053405,329,47,15,32,282,28,254,14.285714285714285,4.5592705167173255,9.72644376899696,85.71428571428571,8.51063829787234,77.20364741641338
E00053406,226,63,31,32,163,17,146,27.876106194690266,13.716814159292035,14.15929203539823,72.12389380530973,7.52212389380531,64.60176991150442
E00053407,369,42,17,25,327,35,292,11.38211382113821,4.607046070460704,6.775067750677506,88.6178861788618,9.48509485094851,79.13279132791328
E00053408,308,55,21,34,253,32,221,17.857142857142858,6.8181818181818175,11.03896103896104,82.14285714285714,10.38961038961039,71.75324675324676
E00053409,304,56,17,39,248,28,220,18.421052631578945,5.592105263157895,12.828947368421053,81.57894736842105,9.210526315789473,72.36842105263158
E00053410,281,28,14,14,253,24,229,9.9644128113879,4.98220640569395,4.98220640569395,90.0355871886121,8.540925266903916,81.49466192170819
E00053411,281,60,29,31,221,31,190,21.352313167259787,10.320284697508896,11.032028469750891,78.64768683274022,11.032028469750891,67.61565836298932
E00053412,268,52,19,33,216,17,199,19.402985074626866,7.08955223880597,12.313432835820896,80.59701492537313,6.343283582089552,74.25373134328358
E00053414,523,105,58,47,418,32,386,20.076481835564053,11.089866156787762,8.98661567877629,79.92351816443595,6.118546845124283,73.80497131931166
E00053415,411,166,102,64,245,21,224,40.38929440389295,24.817518248175183,15.571776155717762,59.61070559610706,5.109489051094891,54.50121654501216
E00053416,315,39,15,24,276,31,245,12.380952380952381,4.761904761904762,7.6190476190476195,87.61904761904762,9.841269841269842,77.77777777777779
E00053417,339,67,38,29,272,25,247,19.76401179941003,11.209439528023598,8.55457227138643,80.23598820058997,7.374631268436578,72.86135693215338
E00053418,422,56,16,40,366,30,336,13.270142180094787,3.7914691943127963,9.47867298578199,86.7298578199052,7.109004739336493,79.62085308056872
E00053419,190,57,31,26,133,15,118,30,16.315789473684212,13.684210526315791,70,7.894736842105263,62.10526315789474
E00053420,280,44,15,29,236,21,215,15.714285714285714,5.357142857142857,10.357142857142858,84.28571428571429,7.5,76.78571428571429
E00053421,232,50,26,24,182,11,171,21.551724137931032,11.206896551724139,10.344827586206897,78.44827586206897,4.741379310344827,73.70689655172413
E00053422,198,54,18,36,144,20,124,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,10.1010101010101,62.62626262626263
E00053424,212,65,36,29,147,18,129,30.660377358490564,16.9811320754717,13.679245283018867,69.33962264150944,8.49056603773585,60.84905660377359
E00053425,399,69,27,42,330,28,302,17.293233082706767,6.7669172932330826,10.526315789473683,82.70676691729322,7.017543859649122,75.6892230576441
E00053426,274,56,26,30,218,27,191,20.437956204379564,9.48905109489051,10.948905109489052,79.56204379562044,9.854014598540147,69.7080291970803
E00053427,322,56,23,33,266,27,239,17.391304347826086,7.142857142857142,10.248447204968944,82.6086956521739,8.385093167701864,74.22360248447205
E00053428,221,41,20,21,180,15,165,18.552036199095024,9.049773755656108,9.502262443438914,81.44796380090497,6.787330316742081,74.6606334841629
E00053430,225,77,33,44,148,17,131,34.22222222222222,14.666666666666666,19.555555555555557,65.77777777777779,7.555555555555555,58.22222222222222
E00053431,320,55,26,29,265,27,238,17.1875,8.125,9.0625,82.8125,8.4375,74.375
E00053432,280,66,27,39,214,16,198,23.57142857142857,9.642857142857144,13.928571428571429,76.42857142857142,5.714285714285714,70.71428571428572
E00053434,343,41,10,31,302,28,274,11.9533527696793,2.9154518950437316,9.037900874635568,88.0466472303207,8.16326530612245,79.88338192419825
E00053435,368,45,11,34,323,23,300,12.228260869565217,2.989130434782609,9.239130434782608,87.77173913043478,6.25,81.52173913043478
E00053436,269,57,23,34,212,13,199,21.189591078066915,8.550185873605948,12.639405204460965,78.81040892193309,4.83271375464684,73.97769516728626
E00053437,330,44,17,27,286,33,253,13.333333333333334,5.151515151515151,8.181818181818182,86.66666666666667,10,76.66666666666667
E00053438,294,21,4,17,273,26,247,7.142857142857142,1.3605442176870748,5.782312925170068,92.85714285714286,8.843537414965986,84.01360544217688
E00053439,303,55,22,33,248,28,220,18.151815181518153,7.2607260726072615,10.891089108910892,81.84818481848185,9.24092409240924,72.60726072607261
E00053440,260,91,61,30,169,16,153,35,23.46153846153846,11.538461538461538,65,6.153846153846154,58.84615384615385
E00053441,327,48,18,30,279,28,251,14.678899082568808,5.5045871559633035,9.174311926605505,85.3211009174312,8.56269113149847,76.75840978593273
E00053442,333,47,13,34,286,32,254,14.114114114114114,3.903903903903904,10.21021021021021,85.88588588588588,9.60960960960961,76.27627627627628
E00053443,333,37,9,28,296,28,268,11.11111111111111,2.7027027027027026,8.408408408408409,88.88888888888889,8.408408408408409,80.48048048048048
E00053444,290,34,7,27,256,35,221,11.724137931034482,2.413793103448276,9.310344827586208,88.27586206896552,12.068965517241379,76.20689655172413
E00053445,271,71,36,35,200,23,177,26.199261992619927,13.284132841328415,12.915129151291513,73.80073800738008,8.487084870848708,65.31365313653137
E00053447,300,42,16,26,258,24,234,14.000000000000002,5.333333333333334,8.666666666666668,86,8,78
E00053448,300,47,21,26,253,31,222,15.666666666666668,7.000000000000001,8.666666666666668,84.33333333333334,10.333333333333334,74
E00053450,271,40,10,30,231,23,208,14.760147601476014,3.6900369003690034,11.07011070110701,85.23985239852398,8.487084870848708,76.75276752767527
E00053451,309,46,8,38,263,21,242,14.886731391585762,2.5889967637540456,12.297734627831716,85.11326860841424,6.796116504854369,78.31715210355988
E00053452,295,55,31,24,240,17,223,18.64406779661017,10.508474576271185,8.135593220338983,81.35593220338984,5.762711864406779,75.59322033898304
E00053453,251,60,23,37,191,20,171,23.904382470119522,9.163346613545817,14.741035856573706,76.09561752988047,7.968127490039841,68.12749003984064
E00053454,307,40,10,30,267,25,242,13.029315960912053,3.257328990228013,9.77198697068404,86.97068403908796,8.143322475570033,78.82736156351791
E00053455,415,50,25,25,365,38,327,12.048192771084338,6.024096385542169,6.024096385542169,87.95180722891565,9.156626506024097,78.79518072289157
E00053456,392,63,26,37,329,36,293,16.071428571428573,6.63265306122449,9.438775510204081,83.92857142857143,9.183673469387756,74.74489795918367
E00053457,281,52,21,31,229,23,206,18.505338078291814,7.473309608540925,11.032028469750891,81.49466192170819,8.185053380782918,73.30960854092527
E00053458,364,50,16,34,314,33,281,13.736263736263737,4.395604395604396,9.340659340659341,86.26373626373626,9.065934065934066,77.1978021978022
E00053459,356,44,17,27,312,22,290,12.359550561797752,4.775280898876404,7.584269662921349,87.64044943820225,6.179775280898876,81.46067415730337
E00053460,310,49,19,30,261,25,236,15.806451612903224,6.129032258064516,9.67741935483871,84.19354838709677,8.064516129032258,76.12903225806451
E00053462,281,44,13,31,237,25,212,15.658362989323843,4.6263345195729535,11.032028469750891,84.34163701067615,8.896797153024911,75.44483985765125
E00053463,271,61,35,26,210,32,178,22.509225092250922,12.915129151291513,9.59409594095941,77.49077490774908,11.808118081180812,65.68265682656826
E00053464,324,53,20,33,271,25,246,16.358024691358025,6.172839506172839,10.185185185185185,83.64197530864197,7.716049382716049,75.92592592592592
E00053465,323,53,18,35,270,15,255,16.408668730650156,5.572755417956656,10.8359133126935,83.59133126934985,4.643962848297214,78.94736842105263
E00053466,296,45,16,29,251,23,228,15.202702702702704,5.405405405405405,9.797297297297296,84.7972972972973,7.77027027027027,77.02702702702703
E00053467,285,51,25,26,234,27,207,17.894736842105264,8.771929824561402,9.12280701754386,82.10526315789474,9.473684210526317,72.63157894736842
E00053468,268,73,36,37,195,11,184,27.238805970149254,13.432835820895523,13.805970149253731,72.76119402985076,4.104477611940299,68.65671641791045
E00053469,348,47,15,32,301,28,273,13.505747126436782,4.310344827586207,9.195402298850574,86.49425287356321,8.045977011494253,78.44827586206897
E00053470,341,73,29,44,268,25,243,21.407624633431084,8.504398826979472,12.903225806451612,78.59237536656892,7.331378299120235,71.26099706744868
E00053471,343,62,19,43,281,29,252,18.075801749271136,5.539358600583091,12.536443148688047,81.92419825072886,8.454810495626822,73.46938775510205
E00053472,374,55,30,25,319,18,301,14.705882352941178,8.0213903743315509,6.684491978609626,85.29411764705883,4.81283422459893,80.4812834224599
E00053473,244,30,13,17,214,16,198,12.295081967213115,5.327868852459016,6.967213114754098,87.70491803278688,6.557377049180328,81.14754098360656
E00053474,302,94,46,48,208,21,187,31.125827814569533,15.2317880794702,15.894039735099339,68.87417218543047,6.95364238410596,61.920529801324506
E00053475,285,46,11,35,239,14,225,16.140350877192983,3.8596491228070176,12.280701754385964,83.85964912280703,4.912280701754386,78.94736842105263
E00053476,348,61,24,37,287,26,261,17.52873563218391,6.896551724137931,10.632183908045976,82.47126436781609,7.471264367816093,75
E00053477,254,44,16,28,210,21,189,17.322834645669293,6.299212598425196,11.023622047244094,82.67716535433071,8.267716535433072,74.40944881889764
E00053478,365,56,18,38,309,45,264,15.342465753424658,4.931506849315069,10.41095890410959,84.65753424657534,12.32876712328767,72.32876712328768
E00053479,289,63,36,27,226,17,209,21.79930795847751,12.45674740484429,9.342560553633218,78.20069204152249,5.88235294117647,72.31833910034602
E00053480,313,64,35,29,249,27,222,20.447284345047922,11.182108626198083,9.26517571884984,79.55271565495208,8.626198083067091,70.92651757188499
E00053481,227,46,21,25,181,16,165,20.26431718061674,9.251101321585903,11.013215859030836,79.73568281938326,7.048458149779736,72.68722466960352
E00053482,275,38,11,27,237,28,209,13.818181818181818,4,9.818181818181818,86.18181818181819,10.181818181818182,76
E00053483,261,50,13,37,211,29,182,19.157088122605366,4.980842911877394,14.17624521072797,80.84291187739464,11.11111111111111,69.73180076628353
E00053484,300,72,40,32,228,16,212,24,13.333333333333334,10.666666666666668,76,5.333333333333334,70.66666666666667
E00053485,289,67,32,35,222,30,192,23.18339100346021,11.072664359861593,12.110726643598616,76.8166089965398,10.380622837370241,66.43598615916954
E00053486,430,65,20,45,365,41,324,15.11627906976744,4.651162790697675,10.465116279069768,84.88372093023256,9.534883720930234,75.34883720930232
E00053487,327,50,24,26,277,42,235,15.29051987767584,7.339449541284404,7.951070336391437,84.70948012232415,12.844036697247708,71.86544342507645
E00053488,293,63,26,37,230,26,204,21.501706484641637,8.873720136518772,12.627986348122866,78.49829351535837,8.873720136518772,69.6245733788396
E00053489,408,70,26,44,338,42,296,17.15686274509804,6.372549019607843,10.784313725490197,82.84313725490196,10.294117647058822,72.54901960784314
E00053490,222,78,36,42,144,11,133,35.13513513513514,16.216216216216218,18.91891891891892,64.86486486486487,4.954954954954955,59.909909909909906
E00053491,286,50,20,30,236,18,218,17.482517482517483,6.993006993006993,10.48951048951049,82.51748251748252,6.293706293706294,76.22377622377621
E00053493,580,86,34,52,494,50,444,14.827586206896552,5.862068965517241,8.96551724137931,85.17241379310346,8.620689655172415,76.55172413793103
E00053494,293,41,24,17,252,34,218,13.993174061433447,8.19112627986348,5.802047781569966,86.00682593856655,11.604095563139932,74.40273037542661
E00053495,377,82,34,48,295,26,269,21.750663129973475,9.018567639257293,12.73209549071618,78.24933687002653,6.896551724137931,71.3527851458886
E00053496,267,66,27,39,201,19,182,24.719101123595504,10.112359550561797,14.606741573033707,75.28089887640449,7.116104868913857,68.16479400749064
E00053497,552,99,44,55,453,24,429,17.934782608695652,7.971014492753622,9.96376811594203,82.06521739130434,4.3478260869565215,77.71739130434783
E00053498,465,68,28,40,397,31,366,14.623655913978496,6.021505376344086,8.60215053763441,85.3763440860215,6.666666666666667,78.70967741935485
E00053499,556,107,44,63,449,43,406,19.244604316546763,7.913669064748201,11.33093525179856,80.75539568345323,7.7338129496402885,73.02158273381295
E00053500,383,54,24,30,329,40,289,14.099216710182768,6.266318537859007,7.83289817232376,85.90078328981723,10.443864229765012,75.45691906005221
E00053501,287,50,15,35,237,24,213,17.421602787456447,5.2264808362369335,12.195121951219512,82.57839721254355,8.362369337979095,74.21602787456446
E00053502,297,59,28,31,238,30,208,19.865319865319865,9.427609427609427,10.437710437710438,80.13468013468014,10.1010101010101,70.03367003367003
E00053503,326,54,25,29,272,15,257,16.56441717791411,7.668711656441718,8.895705521472392,83.43558282208589,4.601226993865031,78.83435582822086
E00053504,343,57,29,28,286,27,259,16.61807580174927,8.454810495626822,8.16326530612245,83.38192419825073,7.871720116618077,75.51020408163265
E00053505,489,74,25,49,415,43,372,15.132924335378323,5.112474437627812,10.020449897750511,84.86707566462167,8.793456032719837,76.07361963190185
E00053506,310,53,24,29,257,18,239,17.096774193548388,7.741935483870968,9.35483870967742,82.9032258064516,5.806451612903226,77.09677419354838
E00053507,376,49,24,25,327,18,309,13.031914893617023,6.382978723404255,6.648936170212766,86.96808510638297,4.787234042553192,82.18085106382979
E00053508,365,43,18,25,322,22,300,11.78082191780822,4.931506849315069,6.8493150684931505,88.21917808219179,6.027397260273973,82.1917808219178
E00053509,309,48,20,28,261,34,227,15.53398058252427,6.472491909385113,9.06148867313916,84.46601941747572,11.003236245954692,73.46278317152104
E00053510,381,58,21,37,323,27,296,15.223097112860891,5.511811023622047,9.711286089238845,84.7769028871391,7.086614173228346,77.69028871391076
E00053511,212,67,39,28,145,8,137,31.60377358490566,18.39622641509434,13.20754716981132,68.39622641509435,3.7735849056603774,64.62264150943396
E00053512,293,58,25,33,235,19,216,19.795221843003414,8.532423208191126,11.262798634812286,80.2047781569966,6.484641638225256,73.72013651877133
E00053513,356,82,40,42,274,18,256,23.03370786516854,11.235955056179774,11.797752808988763,76.96629213483146,5.056179775280898,71.91011235955057
E00053514,344,94,47,47,250,18,232,27.325581395348834,13.662790697674417,13.662790697674417,72.67441860465115,5.232558139534884,67.44186046511628
E00053515,344,72,29,43,272,21,251,20.930232558139537,8.430232558139535,12.5,79.06976744186046,6.104651162790697,72.96511627906976
E00053516,342,67,34,33,275,15,260,19.5906432748538,9.941520467836257,9.649122807017543,80.4093567251462,4.385964912280701,76.0233918128655
E00053517,226,66,30,36,160,20,140,29.20353982300885,13.274336283185843,15.929203539823009,70.79646017699115,8.849557522123893,61.94690265486725
E00053518,274,58,33,25,216,20,196,21.16788321167883,12.043795620437956,9.124087591240876,78.83211678832117,7.2992700729927,71.53284671532847
E00053519,355,48,22,26,307,17,290,13.521126760563378,6.197183098591549,7.323943661971831,86.47887323943661,4.788732394366197,81.69014084507043
E00053520,317,62,23,39,255,18,237,19.558359621451103,7.255520504731862,12.302839116719243,80.4416403785489,5.678233438485805,74.76340694006309
E00053521,381,63,25,38,318,31,287,16.535433070866144,6.561679790026247,9.973753280839896,83.46456692913385,8.136482939632545,75.32808398950131
E00053522,262,40,14,26,222,19,203,15.267175572519085,5.343511450381679,9.923664122137405,84.7328244274809,7.251908396946565,77.48091603053436
E00053523,369,80,38,42,289,24,265,21.680216802168022,10.29810298102981,11.38211382113821,78.31978319783198,6.504065040650407,71.81571815718158
E00053524,371,51,28,23,320,23,297,13.746630727762804,7.547169811320755,6.199460916442049,86.25336927223721,6.199460916442049,80.05390835579514
E00053525,335,60,25,35,275,11,264,17.91044776119403,7.462686567164178,10.44776119402985,82.08955223880598,3.2835820895522385,78.80597014925374
E00053526,360,63,29,34,297,15,282,17.5,8.055555555555555,9.444444444444445,82.5,4.166666666666666,78.33333333333333
E00053527,291,34,17,17,257,16,241,11.683848797250858,5.841924398625429,5.841924398625429,88.31615120274914,5.498281786941581,82.81786941580756
E00053528,306,49,22,27,257,20,237,16.013071895424837,7.18954248366013,8.823529411764707,83.98692810457517,6.535947712418301,77.45098039215686
E00053529,339,55,22,33,284,20,264,16.224188790560472,6.489675516224189,9.734513274336283,83.77581120943954,5.899705014749262,77.87610619469027
E00053530,312,57,25,32,255,18,237,18.269230769230766,8.012820512820513,10.256410256410255,81.73076923076923,5.769230769230769,75.96153846153845
E00053531,348,59,26,33,289,16,273,16.954022988505745,7.471264367816093,9.482758620689655,83.04597701149426,4.597701149425287,78.44827586206897
E00053532,337,72,32,40,265,15,250,21.364985163204746,9.495548961424333,11.869436201780417,78.63501483679525,4.451038575667656,74.1839762611276
E00053533,310,58,24,34,252,18,234,18.70967741935484,7.741935483870968,10.967741935483872,81.29032258064515,5.806451612903226,75.48387096774194
E00053534,290,47,16,31,243,22,221,16.206896551724135,5.517241379310345,10.689655172413794,83.79310344827586,7.586206896551724,76.20689655172413
E00053535,375,69,32,37,306,21,285,18.4,8.533333333333333,9.866666666666667,81.6,5.6000000000000005,76
E00053536,361,56,25,31,305,37,268,15.512465373961218,6.9252077562326875,8.587257617728532,84.48753462603878,10.249307479224377,74.23822714681441
E00053537,438,73,28,45,365,24,341,16.666666666666664,6.392694063926941,10.273972602739725,83.33333333333334,5.47945205479452,77.85388127853882
E00053538,410,57,28,29,353,23,330,13.902439024390246,6.829268292682928,7.073170731707316,86.09756097560975,5.609756097560976,80.48780487804879
E00053539,410,60,30,30,350,11,339,14.634146341463413,7.317073170731707,7.317073170731707,85.36585365853658,2.682926829268293,82.68292682926828
E00053540,373,87,53,34,286,13,273,23.324396782841823,14.209115281501342,9.115281501340483,76.67560321715817,3.485254691689008,73.19034852546918
E00053541,351,48,20,28,303,19,284,13.675213675213676,5.698005698005698,7.977207977207977,86.32478632478633,5.413105413105413,80.91168091168092
E00053542,335,43,20,23,292,21,271,12.835820895522387,5.970149253731343,6.865671641791045,87.16417910447761,6.26865671641791,80.8955223880597
E00053543,252,49,21,28,203,18,185,19.444444444444446,8.333333333333332,11.11111111111111,80.55555555555556,7.142857142857142,73.4126984126984
E00053544,354,58,20,38,296,23,273,16.38418079096045,5.649717514124294,10.734463276836157,83.61581920903954,6.497175141242938,77.11864406779661
E00053545,322,62,34,28,260,12,248,19.25465838509317,10.559006211180124,8.695652173913043,80.74534161490683,3.7267080745341614,77.01863354037268
E00053546,330,51,21,30,279,26,253,15.454545454545453,6.363636363636363,9.090909090909092,84.54545454545455,7.878787878787878,76.66666666666667
E00053547,292,82,38,44,210,10,200,28.08219178082192,13.013698630136986,15.068493150684931,71.91780821917808,3.4246575342465753,68.4931506849315
E00053548,323,62,37,25,261,11,250,19.195046439628484,11.455108359133128,7.739938080495357,80.80495356037152,3.4055727554179565,77.39938080495357
E00053550,375,64,28,36,311,19,292,17.066666666666666,7.466666666666668,9.6,82.93333333333334,5.066666666666666,77.86666666666666
E00053552,272,71,35,36,201,10,191,26.10294117647059,12.867647058823529,13.23529411764706,73.89705882352942,3.6764705882352944,70.22058823529412
E00053553,437,93,46,47,344,6,338,21.28146453089245,10.526315789473683,10.755148741418765,78.71853546910755,1.3729977116704806,77.34553775743707
E00053555,311,81,42,39,230,10,220,26.04501607717042,13.504823151125404,12.540192926045016,73.95498392282958,3.215434083601286,70.7395498392283
E00053556,466,57,23,34,409,16,393,12.231759656652361,4.935622317596566,7.296137339055794,87.76824034334764,3.4334763948497855,84.33476394849787
E00053557,373,75,40,35,298,6,292,20.10723860589812,10.723860589812332,9.383378016085791,79.89276139410187,1.6085790884718498,78.28418230563003
E00053558,256,69,28,41,187,13,174,26.953125,10.9375,16.015625,73.046875,5.078125,67.96875
