OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00053981,245,71,25,46,174,28,146,28.97959183673469,10.204081632653061,18.775510204081634,71.0204081632653,11.428571428571429,59.591836734693885
E00053982,298,74,42,32,224,17,207,24.832214765100673,14.093959731543624,10.738255033557047,75.16778523489933,5.704697986577181,69.46308724832215
E00053983,315,38,16,22,277,16,261,12.063492063492063,5.079365079365079,6.984126984126984,87.93650793650794,5.079365079365079,82.85714285714286
E00053984,507,52,31,21,455,7,448,10.256410256410255,6.11439842209073,4.142011834319527,89.74358974358975,1.3806706114398422,88.3629191321499
E00053985,302,46,9,37,256,22,234,15.2317880794702,2.980132450331126,12.251655629139073,84.76821192052981,7.28476821192053,77.48344370860927
E00053986,382,64,38,26,318,18,300,16.75392670157068,9.947643979057592,6.806282722513089,83.24607329842932,4.712041884816754,78.53403141361257
E00053987,604,96,32,64,508,31,477,15.894039735099339,5.298013245033113,10.596026490066226,84.10596026490066,5.132450331125828,78.97350993377484
E00053988,339,71,27,44,268,32,236,20.943952802359885,7.964601769911504,12.979351032448378,79.05604719764013,9.43952802359882,69.6165191740413
E00053989,549,80,40,40,469,11,458,14.571948998178508,7.285974499089254,7.285974499089254,85.42805100182149,2.0036429872495445,83.42440801457195
E00053990,116,36,17,19,80,5,75,31.03448275862069,14.655172413793101,16.379310344827587,68.96551724137932,4.310344827586207,64.65517241379311
E00053991,438,51,27,24,387,9,378,11.643835616438356,6.164383561643835,5.47945205479452,88.35616438356165,2.054794520547945,86.3013698630137
E00053992,270,75,42,33,195,15,180,27.77777777777778,15.555555555555555,12.222222222222221,72.22222222222221,5.555555555555555,66.66666666666666
E00053993,440,65,43,22,375,7,368,14.772727272727273,9.772727272727273,5,85.22727272727273,1.5909090909090908,83.63636363636363
E00053994,261,52,19,33,209,17,192,19.923371647509576,7.2796934865900385,12.643678160919542,80.07662835249042,6.513409961685824,73.5632183908046
E00053995,281,63,26,37,218,15,203,22.419928825622776,9.252669039145907,13.167259786476867,77.58007117437722,5.338078291814947,72.24199288256227
E00053996,340,71,26,45,269,14,255,20.88235294117647,7.647058823529412,13.23529411764706,79.11764705882352,4.117647058823529,75
E00053997,315,56,25,31,259,22,237,17.77777777777778,7.936507936507936,9.841269841269842,82.22222222222221,6.984126984126984,75.23809523809524
E00053998,282,57,16,41,225,25,200,20.212765957446805,5.673758865248227,14.539007092198581,79.7872340425532,8.865248226950355,70.92198581560284
E00053999,432,70,25,45,362,38,324,16.203703703703702,5.787037037037037,10.416666666666668,83.79629629629629,8.796296296296296,75
E00054000,318,49,22,27,269,25,244,15.40880503144654,6.918238993710692,8.49056603773585,84.59119496855347,7.861635220125786,76.72955974842768
E00054001,246,50,22,28,196,25,171,20.32520325203252,8.94308943089431,11.38211382113821,79.67479674796748,10.16260162601626,69.51219512195121
E00054002,311,33,11,22,278,23,255,10.610932475884244,3.536977491961415,7.07395498392283,89.38906752411575,7.395498392282958,81.9935691318328
E00054003,283,38,18,20,245,25,220,13.427561837455832,6.36042402826855,7.06713780918728,86.57243816254417,8.8339222614841,77.73851590106007
E00054004,171,40,17,23,131,9,122,23.391812865497073,9.941520467836257,13.450292397660817,76.60818713450293,5.263157894736842,71.34502923976608
E00054005,317,54,17,37,263,21,242,17.034700315457414,5.3627760252365935,11.67192429022082,82.96529968454259,6.624605678233439,76.34069400630915
E00054006,279,51,19,32,228,11,217,18.27956989247312,6.810035842293908,11.469534050179211,81.72043010752688,3.942652329749104,77.77777777777779
E00054007,134,15,3,12,119,19,100,11.194029850746269,2.2388059701492535,8.955223880597014,88.80597014925374,14.17910447761194,74.6268656716418
E00054008,261,37,11,26,224,18,206,14.17624521072797,4.21455938697318,9.961685823754788,85.82375478927203,6.896551724137931,78.9272030651341
E00054009,299,38,16,22,261,33,228,12.709030100334449,5.351170568561873,7.357859531772576,87.29096989966555,11.036789297658862,76.2541806020067
E00054011,306,45,15,30,261,31,230,14.705882352941178,4.901960784313726,9.803921568627452,85.29411764705883,10.130718954248366,75.16339869281046
E00054012,289,44,18,26,245,11,234,15.22491349480969,6.228373702422145,8.996539792387544,84.77508650519032,3.8062283737024223,80.96885813148789
E00054013,469,76,32,44,393,42,351,16.204690831556505,6.823027718550106,9.381663113006397,83.7953091684435,8.955223880597014,74.84008528784648
E00054014,321,50,15,35,271,25,246,15.57632398753894,4.672897196261682,10.903426791277258,84.42367601246106,7.78816199376947,76.63551401869158
E00054015,354,55,19,36,299,15,284,15.53672316384181,5.367231638418079,10.16949152542373,84.4632768361582,4.23728813559322,80.22598870056498
E00054016,452,45,17,28,407,28,379,9.955752212389381,3.761061946902655,6.1946902654867255,90.04424778761062,6.1946902654867255,83.8495575221239
E00054017,337,64,27,37,273,30,243,18.991097922848667,8.011869436201781,10.979228486646884,81.00890207715133,8.902077151335313,72.10682492581603
E00054019,428,61,22,39,367,27,340,14.252336448598129,5.14018691588785,9.11214953271028,85.74766355140187,6.308411214953271,79.43925233644859
E00054020,473,73,30,43,400,13,387,15.433403805496829,6.342494714587738,9.090909090909092,84.56659619450318,2.748414376321353,81.81818181818183
E00054021,552,68,41,27,484,9,475,12.318840579710146,7.427536231884058,4.891304347826087,87.68115942028986,1.6304347826086956,86.05072463768117
E00054022,344,46,19,27,298,13,285,13.372093023255813,5.523255813953488,7.848837209302325,86.62790697674419,3.77906976744186,82.84883720930233
E00054023,392,60,29,31,332,5,327,15.306122448979592,7.3979591836734695,7.908163265306123,84.6938775510204,1.2755102040816326,83.41836734693877
E00054024,388,56,30,26,332,16,316,14.432989690721648,7.731958762886598,6.701030927835052,85.56701030927834,4.123711340206185,81.44329896907216
E00054025,511,60,30,30,451,7,444,11.741682974559687,5.870841487279844,5.870841487279844,88.25831702544032,1.36986301369863,86.88845401174167
E00054026,396,61,34,27,335,5,330,15.404040404040403,8.585858585858585,6.8181818181818175,84.59595959595958,1.2626262626262625,83.33333333333334
E00054027,297,48,26,22,249,25,224,16.161616161616163,8.754208754208754,7.4074074074074066,83.83838383838383,8.417508417508419,75.42087542087542
E00054028,489,43,22,21,446,7,439,8.793456032719837,4.4989775051124745,4.294478527607362,91.20654396728017,1.4314928425357873,89.77505112474438
E00054029,487,67,20,47,420,50,370,13.75770020533881,4.1067761806981515,9.650924024640657,86.242299794661193,10.266940451745379,75.97535934291582
E00054030,166,56,33,23,110,10,100,33.734939759036145,19.879518072289155,13.855421686746988,66.26506024096386,6.024096385542169,60.24096385542169
E00054031,352,61,22,39,291,10,281,17.329545454545457,6.25,11.079545454545455,82.67045454545455,2.840909090909091,79.82954545454545
E00054032,278,85,50,35,193,11,182,30.575539568345324,17.985611510791365,12.589928057553957,69.42446043165468,3.9568345323741005,65.46762589928058
E00054033,267,44,25,19,223,20,203,16.479400749063668,9.363295880149813,7.116104868913857,83.52059925093633,7.490636704119851,76.02996254681648
E00054034,438,94,39,55,344,34,310,21.461187214611872,8.904109589041095,12.557077625570775,78.53881278538812,7.76255707762557,70.77625570776256
E00054035,199,37,4,33,162,18,144,18.592964824120603,2.0100502512562812,16.582914572864322,81.4070351758794,9.045226130653267,72.36180904522614
E00054036,416,92,33,59,324,24,300,22.115384615384613,7.9326923076923075,14.182692307692307,77.88461538461539,5.769230769230769,72.11538461538461
E00054037,369,74,24,50,295,22,273,20.05420054200542,6.504065040650407,13.550135501355012,79.94579945799458,5.9620596205962055,73.98373983739837
E00054038,236,84,51,33,152,9,143,35.59322033898305,21.610169491525426,13.983050847457626,64.40677966101694,3.8135593220338984,60.59322033898306
E00054039,278,70,31,39,208,14,194,25.179856115107913,11.151079136690647,14.028776978417264,74.82014388489209,5.0359712230215825,69.7841726618705
E00054040,549,90,36,54,459,21,438,16.39344262295082,6.557377049180328,9.836065573770492,83.60655737704919,3.825136612021858,79.78142076502732
E00054041,508,67,26,41,441,9,432,13.188976377952756,5.118110236220472,8.070866141732283,86.81102362204724,1.7716535433070866,85.03937007874016
E00054042,196,73,37,36,123,7,116,37.244897959183675,18.877551020408163,18.367346938775512,62.755102040816325,3.571428571428571,59.183673469387756
E00054043,228,78,42,36,150,8,142,34.21052631578947,18.421052631578945,15.789473684210526,65.78947368421053,3.508771929824561,62.28070175438597
E00054044,202,67,28,39,135,7,128,33.16831683168317,13.861386138613863,19.306930693069308,66.83168316831683,3.4653465346534658,63.366336633663366
E00054045,151,74,36,38,77,9,68,49.00662251655629,23.841059602649008,25.165562913907287,50.993377483443716,5.960264900662252,45.033112582781456
E00054046,403,62,23,39,341,9,332,15.384615384615385,5.707196029776675,9.67741935483871,84.61538461538461,2.2332506203473943,82.38213399503722
E00054047,487,75,35,40,412,18,394,15.400410677618071,7.186858316221765,8.213552361396303,84.59958932238193,3.696098562628337,80.9034907597536
E00054048,459,62,24,38,397,10,387,13.507625272331156,5.228758169934641,8.278867102396514,86.49237472766885,2.178649237472767,84.31372549019608
E00054049,333,64,29,35,269,15,254,19.21921921921922,8.708708708708707,10.51051051051051,80.78078078078079,4.504504504504505,76.27627627627628
E00054050,267,47,26,21,220,15,205,17.60299625468165,9.737827715355806,7.865168539325842,82.39700374531836,5.617977528089887,76.77902621722846
E00054051,283,39,19,20,244,30,214,13.780918727915195,6.713780918727916,7.06713780918728,86.21908127208481,10.60070671378092,75.61837455830388
E00054052,321,54,13,41,267,21,246,16.822429906542055,4.049844236760125,12.77258566978193,83.17757009345794,6.5420560747663545,76.63551401869158
E00054053,310,66,26,40,244,14,230,21.29032258064516,8.38709677419355,12.903225806451612,78.70967741935485,4.516129032258064,74.19354838709677
E00054054,302,45,22,23,257,22,235,14.90066225165563,7.28476821192053,7.6158940397351,85.09933774834437,7.28476821192053,77.81456953642383
E00054055,278,46,13,33,232,20,212,16.546762589928058,4.676258992805756,11.870503597122301,83.45323741007195,7.1942446043165464,76.2589928057554
E00054056,227,65,35,30,162,9,153,28.634361233480178,15.418502202643172,13.215859030837004,71.36563876651982,3.9647577092511015,67.40088105726872
E00054057,283,74,34,40,209,15,194,26.148409893992934,12.014134275618375,14.13427561837456,73.85159010600707,5.30035335689046,68.55123674911661
E00054058,298,42,18,24,256,14,242,14.093959731543624,6.0402684563758395,8.053691275167784,85.90604026845638,4.697986577181208,81.20805369127517
E00054059,428,79,38,41,349,19,330,18.457943925233643,8.878504672897195,9.579439252336448,81.54205607476635,4.439252336448598,77.10280373831776
E00054060,269,38,17,21,231,23,208,14.12639405204461,6.319702602230483,7.806691449814126,85.87360594795538,8.550185873605948,77.32342007434944
E00054061,259,58,34,24,201,20,181,22.393822393822393,13.127413127413126,9.266409266409266,77.60617760617761,7.722007722007722,69.88416988416989
E00054062,319,54,17,37,265,30,235,16.927899686520377,5.329153605015674,11.598746081504702,83.07210031347962,9.404388714733543,73.66771159874608
E00054063,235,45,16,29,190,19,171,19.148936170212767,6.808510638297872,12.340425531914894,80.85106382978722,8.085106382978724,72.76595744680851
E00054064,511,115,45,70,396,33,363,22.504892367906066,8.806262230919765,13.698630136986301,77.49510763209393,6.457925636007827,71.0371819960861
E00054065,215,47,22,25,168,14,154,21.86046511627907,10.232558139534884,11.627906976744185,78.13953488372093,6.511627906976744,71.62790697674419
E00054066,350,72,42,30,278,18,260,20.57142857142857,12,8.571428571428571,79.42857142857143,5.142857142857142,74.28571428571429
E00054067,229,45,18,27,184,18,166,19.65065502183406,7.860262008733625,11.790393013100436,80.34934497816593,7.860262008733625,72.48908296943232
E00054068,163,83,59,24,80,9,71,50.920245398773,36.19631901840491,14.723926380368098,49.079754601226995,5.521472392638037,43.558282208588956
E00054069,538,113,59,54,425,23,402,21.00371747211896,10.966542750929369,10.037174721189592,78.99628252788105,4.275092936802974,74.72118959107806
E00054070,301,69,30,39,232,24,208,22.92358803986711,9.966777408637874,12.956810631229235,77.0764119601329,7.973421926910299,69.10299003322258
E00054071,371,91,42,49,280,18,262,24.528301886792452,11.320754716981133,13.20754716981132,75.47169811320755,4.8517520215633425,70.61994609164421
E00054072,311,70,38,32,241,29,212,22.508038585209004,12.218649517684888,10.289389067524116,77.491961414791,9.32475884244373,68.16720257234726
E00054073,252,69,34,35,183,16,167,27.380952380952383,13.492063492063492,13.88888888888889,72.61904761904762,6.349206349206349,66.26984126984127
E00054074,171,53,36,17,118,8,110,30.994152046783626,21.052631578947366,9.941520467836257,69.00584795321637,4.678362573099415,64.32748538011695
E00054075,227,72,31,41,155,21,134,31.718061674008812,13.656387665198238,18.06167400881057,68.28193832599119,9.251101321585903,59.03083700440529
E00054076,328,69,34,35,259,22,237,21.036585365853657,10.365853658536585,10.670731707317072,78.96341463414635,6.707317073170732,72.2560975609756
E00054077,359,47,16,31,312,8,304,13.09192200557103,4.456824512534819,8.635097493036211,86.90807799442896,2.2284122562674096,84.67966573816156
E00054078,293,44,19,25,249,18,231,15.017064846416384,6.484641638225256,8.532423208191126,84.98293515358361,6.143344709897611,78.839590443686
E00054079,270,52,19,33,218,22,196,19.25925925925926,7.037037037037037,12.222222222222221,80.74074074074075,8.148148148148149,72.5925925925926
E00054080,417,77,39,38,340,17,323,18.465227817745802,9.352517985611511,9.112709832134293,81.5347721822542,4.07673860911271,77.45803357314148
E00054082,245,80,30,50,165,13,152,32.6530612244898,12.244897959183673,20.408163265306122,67.3469387755102,5.3061224489795915,62.04081632653061
E00054083,532,82,44,38,450,8,442,15.413533834586465,8.270676691729323,7.142857142857142,84.58646616541353,1.5037593984962405,83.0827067669173
E00054084,415,79,30,49,336,33,303,19.03614457831325,7.228915662650602,11.80722891566265,80.96385542168674,7.951807228915662,73.01204819277109
E00054085,463,107,65,42,356,20,336,23.110151187904968,14.038876889848812,9.071274298056156,76.88984881209502,4.319654427645788,72.57019438444925
E00054086,518,64,28,36,454,9,445,12.355212355212355,5.405405405405405,6.94980694980695,87.64478764478764,1.7374517374517375,85.9073359073359
E00054087,362,79,45,34,283,23,260,21.823204419889503,12.430939226519337,9.392265193370166,78.1767955801105,6.353591160220995,71.8232044198895
E00054088,311,82,40,42,229,12,217,26.366559485530544,12.861736334405144,13.504823151125404,73.63344051446946,3.858520900321544,69.77491961414792
E00054089,329,73,50,23,256,5,251,22.188449848024316,15.19756838905775,6.990881458966565,77.81155015197568,1.5197568389057752,76.29179331306992
E00054090,295,91,42,49,204,7,197,30.847457627118647,14.237288135593221,16.610169491525422,69.15254237288136,2.3728813559322033,66.77966101694915
E00054091,349,53,35,18,296,17,279,15.18624641833811,10.028653295128938,5.157593123209169,84.81375358166189,4.871060171919771,79.94269340974212
E00054092,233,82,53,29,151,5,146,35.1931330472103,22.746781115879827,12.446351931330472,64.8068669527897,2.1459227467811157,62.66094420600859
E00054093,398,43,24,19,355,12,343,10.804020100502512,6.030150753768844,4.773869346733668,89.19597989949749,3.015075376884422,86.18090452261306
E00054094,585,65,37,28,520,8,512,11.11111111111111,6.3247863247863245,4.786324786324787,88.88888888888889,1.3675213675213675,87.52136752136752
E00054095,391,48,21,27,343,8,335,12.27621483375959,5.3708439897698215,6.905370843989769,87.7237851662404,2.0460358056265986,85.6777493606138
E00054096,433,69,47,22,364,12,352,15.935334872979215,10.854503464203233,5.080831408775981,84.06466512702079,2.771362586605081,81.2933025404157
E00054097,418,93,48,45,325,15,310,22.248803827751196,11.483253588516746,10.76555023923445,77.75119617224881,3.588516746411483,74.16267942583733
E00054098,228,69,33,36,159,7,152,30.263157894736842,14.473684210526317,15.789473684210526,69.73684210526315,3.070175438596491,66.66666666666666
E00054099,259,68,29,39,191,18,173,26.254826254826252,11.196911196911197,15.057915057915059,73.74517374517374,6.94980694980695,66.79536679536679
E00054100,291,69,34,35,222,21,201,23.711340206185564,11.683848797250858,12.027491408934708,76.28865979381443,7.216494845360824,69.0721649484536
E00054101,301,85,40,45,216,23,193,28.23920265780731,13.2890365448505,14.950166112956811,71.76079734219269,7.641196013289036,64.11960132890366
E00054102,259,46,16,30,213,20,193,17.760617760617762,6.177606177606178,11.583011583011583,82.23938223938224,7.722007722007722,74.5173745173745
E00054103,350,86,48,38,264,9,255,24.571428571428573,13.714285714285715,10.857142857142858,75.42857142857143,2.571428571428571,72.85714285714285
E00054104,330,70,33,37,260,14,246,21.21212121212121,10,11.212121212121213,78.78787878787878,4.242424242424243,74.54545454545455
E00054105,235,44,19,25,191,16,175,18.72340425531915,8.085106382978724,10.638297872340425,81.27659574468085,6.808510638297872,74.46808510638297
E00054106,270,56,23,33,214,21,193,20.74074074074074,8.518518518518519,12.222222222222221,79.25925925925927,7.777777777777778,71.48148148148148
E00054107,354,64,39,25,290,18,272,18.07909604519774,11.016949152542372,7.062146892655368,81.92090395480226,5.084745762711865,76.8361581920904
E00054108,342,58,18,40,284,22,262,16.95906432748538,5.263157894736842,11.695906432748536,83.04093567251462,6.432748538011696,76.60818713450293
E00054109,320,41,21,20,279,29,250,12.812499999999998,6.5625,6.25,87.1875,9.0625,78.125
E00054110,253,38,15,23,215,11,204,15.019762845849801,5.928853754940711,9.090909090909092,84.98023715415019,4.3478260869565215,80.63241106719367
E00054111,379,53,22,31,326,36,290,13.984168865435356,5.804749340369393,8.179419525065963,86.01583113456465,9.498680738786279,76.51715039577837
E00054112,339,73,28,45,266,38,228,21.533923303834808,8.259587020648967,13.274336283185843,78.46607669616519,11.209439528023598,67.2566371681416
E00054113,272,57,24,33,215,23,192,20.955882352941178,8.823529411764707,12.132352941176471,79.04411764705883,8.455882352941178,70.58823529411765
E00054114,440,59,19,40,381,49,332,13.40909090909091,4.318181818181818,9.090909090909092,86.5909090909091,11.136363636363637,75.45454545454545
E00054115,391,67,23,44,324,23,301,17.135549872122763,5.88235294117647,11.253196930946292,82.86445012787725,5.88235294117647,76.98209718670077
E00054116,327,60,30,30,267,39,228,18.34862385321101,9.174311926605505,9.174311926605505,81.65137614678899,11.926605504587156,69.72477064220183
E00054117,410,155,115,40,255,19,236,37.80487804878049,28.04878048780488,9.75609756097561,62.19512195121951,4.634146341463414,57.56097560975609
E00054118,284,65,33,32,219,23,196,22.887323943661972,11.619718309859154,11.267605633802818,77.11267605633803,8.098591549295776,69.01408450704226
E00054119,444,67,32,35,377,30,347,15.090090090090092,7.207207207207207,7.882882882882883,84.90990990990991,6.756756756756757,78.15315315315316
E00054120,451,59,25,34,392,13,379,13.082039911308204,5.543237250554324,7.5388026607538805,86.91796008869179,2.882483370288248,84.03547671840354
E00054121,616,85,57,28,531,18,513,13.7987012987013,9.253246753246753,4.545454545454546,86.2012987012987,2.922077922077922,83.27922077922078
E00054122,256,53,27,26,203,15,188,20.703125,10.546875,10.15625,79.296875,5.859375,73.4375
E00054123,320,53,12,41,267,21,246,16.5625,3.75,12.812499999999998,83.4375,6.5625,76.875
E00054124,409,59,31,28,350,12,338,14.425427872860636,7.579462102689487,6.845965770171149,85.57457212713936,2.93398533007335,82.64058679706602
E00054125,325,65,28,37,260,5,255,20,8.615384615384615,11.384615384615385,80,1.5384615384615385,78.46153846153847
E00054126,337,68,29,39,269,10,259,20.178041543026705,8.605341246290802,11.572700296735905,79.82195845697329,2.967359050445104,76.8545994065282
E00054127,395,71,37,34,324,14,310,17.974683544303797,9.367088607594937,8.60759493670886,82.02531645569621,3.5443037974683547,78.48101265822784
E00054128,335,49,21,28,286,11,275,14.626865671641792,6.26865671641791,8.358208955223882,85.37313432835822,3.2835820895522385,82.08955223880598
E00054129,425,50,25,25,375,9,366,11.76470588235294,5.88235294117647,5.88235294117647,88.23529411764706,2.1176470588235294,86.11764705882354
E00054130,490,76,34,42,414,14,400,15.510204081632653,6.938775510204081,8.571428571428571,84.48979591836735,2.857142857142857,81.63265306122449
E00054132,212,38,24,14,174,6,168,17.92452830188679,11.320754716981133,6.60377358490566,82.0754716981132,2.8301886792452833,79.24528301886792
E00054133,274,47,23,24,227,12,215,17.153284671532848,8.394160583941606,8.75912408759124,82.84671532846716,4.37956204379562,78.46715328467153
E00054134,538,68,39,29,470,14,456,12.639405204460965,7.24907063197026,5.390334572490707,87.36059479553904,2.6022304832713754,84.75836431226766
E00054135,463,92,47,45,371,17,354,19.870410367170628,10.151187904967603,9.719222462203025,80.12958963282938,3.6717062634989204,76.45788336933045
E00054136,489,55,28,27,434,15,419,11.247443762781186,5.725971370143149,5.521472392638037,88.75255623721881,3.067484662576687,85.68507157464212
E00054137,408,42,22,20,366,37,329,10.294117647058822,5.392156862745098,4.901960784313726,89.70588235294117,9.068627450980392,80.63725490196079
E00054139,534,62,39,23,472,26,446,11.610486891385769,7.303370786516854,4.307116104868914,88.38951310861424,4.868913857677903,83.52059925093633
E00054140,450,50,25,25,400,11,389,11.11111111111111,5.555555555555555,5.555555555555555,88.88888888888889,2.4444444444444446,86.44444444444444
E00054141,499,66,38,28,433,17,416,13.226452905811623,7.615230460921844,5.61122244488978,86.77354709418837,3.406813627254509,83.36673346693387
E00054142,376,53,28,25,323,13,310,14.095744680851062,7.446808510638298,6.648936170212766,85.90425531914893,3.4574468085106385,82.4468085106383
E00054143,446,65,40,25,381,27,354,14.573991031390134,8.968609865470851,5.605381165919283,85.42600896860986,6.053811659192825,79.37219730941703
E00054144,487,91,62,29,396,8,388,18.68583162217659,12.73100616016427,5.95482546201232,81.3141683778234,1.642710472279261,79.67145790554414
E00054145,474,50,25,25,424,8,416,10.548523206751055,5.274261603375527,5.274261603375527,89.45147679324894,1.6877637130801686,87.76371308016878
E00054146,330,65,33,32,265,9,256,19.696969696969695,10,9.696969696969697,80.3030303030303,2.727272727272727,77.57575757575758
E00054147,548,68,38,30,480,7,473,12.408759124087592,6.934306569343065,5.474452554744526,87.59124087591242,1.2773722627737227,86.3138686131387
E00054148,587,78,43,35,509,28,481,13.287904599659283,7.325383304940375,5.9625212947189095,86.71209540034071,4.770017035775128,81.94207836456559
E00054149,459,58,29,29,401,11,390,12.636165577342048,6.318082788671024,6.318082788671024,87.36383442265794,2.3965141612200433,84.9673202614379
E00054150,312,74,49,25,238,6,232,23.717948717948715,15.705128205128204,8.012820512820513,76.28205128205127,1.9230769230769231,74.35897435897436
E00054151,367,56,32,24,311,14,297,15.258855585831062,8.71934604904632,6.539509536784741,84.74114441416893,3.8147138964577656,80.92643051771117
E00054152,508,67,28,39,441,7,434,13.188976377952756,5.511811023622047,7.677165354330709,86.81102362204724,1.3779527559055118,85.43307086614173
E00054153,525,67,39,28,458,6,452,12.761904761904763,7.428571428571429,5.333333333333334,87.23809523809524,1.1428571428571428,86.09523809523809
E00054154,583,76,42,34,507,17,490,13.036020583190394,7.204116638078903,5.831903945111493,86.9639794168096,2.9159519725557463,84.04802744425386
E00054155,463,69,34,35,394,10,384,14.902807775377969,7.343412526997841,7.559395248380129,85.09719222462203,2.159827213822894,82.93736501079914
E00054156,185,47,20,27,138,7,131,25.405405405405407,10.81081081081081,14.594594594594595,74.5945945945946,3.783783783783784,70.8108108108108
E00054158,151,37,17,20,114,2,112,24.503311258278146,11.258278145695364,13.245033112582782,75.49668874172185,1.3245033112582782,74.17218543046357
E00054160,198,48,26,22,150,6,144,24.242424242424242,13.131313131313133,11.11111111111111,75.75757575757575,3.0303030303030303,72.72727272727273
E00054161,203,62,31,31,141,11,130,30.541871921182267,15.270935960591133,15.270935960591133,69.45812807881774,5.41871921182266,64.03940886699507
E00054162,539,126,77,49,413,9,404,23.376623376623375,14.285714285714285,9.090909090909092,76.62337662337663,1.6697588126159555,74.95361781076066
E00054163,513,58,23,35,455,10,445,11.306042884990253,4.483430799220272,6.82261208576998,88.69395711500975,1.949317738791423,86.74463937621833
E00054164,249,72,39,33,177,9,168,28.915662650602407,15.66265060240964,13.253012048192772,71.08433734939759,3.614457831325301,67.46987951807229
E00054165,208,59,20,39,149,16,133,28.365384615384613,9.615384615384617,18.75,71.63461538461539,7.6923076923076925,63.942307692307686
E00054166,429,54,19,35,375,19,356,12.587412587412588,4.428904428904429,8.158508158508159,87.41258741258741,4.428904428904429,82.98368298368298
E00054167,365,67,31,36,298,21,277,18.356164383561644,8.493150684931507,9.863013698630137,81.64383561643835,5.7534246575342465,75.89041095890411
E00054169,387,57,29,28,330,13,317,14.728682170542637,7.493540051679587,7.235142118863049,85.27131782945736,3.359173126614987,81.91214470284238
E00054170,319,43,17,26,276,22,254,13.479623824451412,5.329153605015674,8.150470219435736,86.52037617554859,6.896551724137931,79.62382445141067
E00054171,377,58,29,29,319,4,315,15.384615384615385,7.6923076923076925,7.6923076923076925,84.61538461538461,1.0610079575596816,83.55437665782493
E00054172,387,68,41,27,319,2,317,17.571059431524546,10.594315245478036,6.976744186046512,82.42894056847545,0.516795865633075,81.91214470284238
E00054173,319,67,37,30,252,2,250,21.003134796238246,11.598746081504702,9.404388714733543,78.99686520376176,0.6269592476489028,78.36990595611285
E00054174,419,65,34,31,354,19,335,15.513126491646778,8.1145584725537,7.398568019093078,84.48687350835323,4.534606205250596,79.95226730310262
E00054175,220,40,19,21,180,15,165,18.181818181818183,8.636363636363637,9.545454545454547,81.81818181818183,6.8181818181818175,75
E00054176,382,80,29,51,302,16,286,20.94240837696335,7.591623036649215,13.350785340314136,79.05759162303664,4.18848167539267,74.86910994764398
E00054177,348,55,27,28,293,14,279,15.804597701149426,7.758620689655173,8.045977011494253,84.19540229885058,4.022988505747127,80.17241379310344
E00054178,347,68,34,34,279,26,253,19.596541786743515,9.798270893371757,9.798270893371757,80.403458213256485,7.492795389048991,72.91066282420749
E00054179,286,70,32,38,216,26,190,24.475524475524477,11.188811188811188,13.286713286713287,75.52447552447552,9.090909090909092,66.43356643356644
E00054180,269,59,28,31,210,10,200,21.933085501858738,10.408921933085502,11.524163568773234,78.06691449814126,3.717472118959108,74.34944237918215
E00054181,319,58,26,32,261,35,226,18.181818181818183,8.150470219435736,10.031347962382444,81.81818181818183,10.9717868338558,70.84639498432603
E00054182,254,42,19,23,212,13,199,16.535433070866144,7.480314960629922,9.05511811023622,83.46456692913385,5.118110236220472,78.34645669291339
E00054183,221,59,35,24,162,17,145,26.69683257918552,15.837104072398189,10.85972850678733,73.303167420814475,7.6923076923076925,65.61085972850678
