OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00054395,309,40,11,29,269,25,244,12.944983818770226,3.559870550161812,9.385113268608414,87.05501618122977,8.090614886731391,78.96440129449837
E00054396,433,44,21,23,389,26,363,10.161662817551962,4.849884526558892,5.311778290993072,89.83833718244803,6.0046189376443415,83.83371824480369
E00054397,292,46,16,30,246,23,223,15.753424657534246,5.47945205479452,10.273972602739725,84.24657534246576,7.876712328767123,76.36986301369863
E00054398,356,48,21,27,308,18,290,13.48314606741573,5.8988764044943816,7.584269662921349,86.51685393258427,5.056179775280898,81.46067415730337
E00054399,306,67,32,35,239,18,221,21.895424836601308,10.457516339869281,11.437908496732026,78.10457516339869,5.88235294117647,72.22222222222221
E00054400,416,75,35,40,341,14,327,18.028846153846153,8.413461538461538,9.615384615384617,81.97115384615384,3.3653846153846154,78.60576923076923
E00054401,311,59,26,33,252,12,240,18.971061093247588,8.360128617363344,10.610932475884244,81.02893890675242,3.858520900321544,77.17041800643086
E00054402,425,66,23,43,359,18,341,15.529411764705884,5.411764705882352,10.117647058823529,84.47058823529412,4.235294117647059,80.23529411764706
E00054403,424,57,18,39,367,25,342,13.443396226415095,4.245283018867925,9.19811320754717,86.55660377358491,5.89622641509434,80.66037735849056
E00054404,414,61,28,33,353,16,337,14.734299516908212,6.763285024154589,7.971014492753622,85.26570048309179,3.864734299516908,81.40096618357488
E00054405,519,134,74,60,385,21,364,25.818882466281313,14.258188824662813,11.560693641618498,74.18111753371869,4.046242774566474,70.13487475915221
E00054407,486,71,29,42,415,22,393,14.609053497942387,5.967078189300412,8.641975308641975,85.39094650205762,4.526748971193416,80.8641975308642
E00054408,401,65,30,35,336,11,325,16.209476309226932,7.4812967581047385,8.728179551122196,83.79052369077307,2.7431421446384037,81.04738154613467
E00054409,561,75,40,35,486,15,471,13.368983957219251,7.130124777183601,6.23885918003565,86.63101604278076,2.6737967914438503,83.9572192513369
E00054410,569,82,35,47,487,17,470,14.411247803163443,6.151142355008787,8.260105448154658,85.58875219683657,2.987697715289982,82.60105448154658
E00054411,507,90,43,47,417,8,409,17.75147928994083,8.481262327416173,9.270216962524655,82.24852071005917,1.5779092702169626,80.6706114398422
E00054412,253,60,14,46,193,14,179,23.715415019762844,5.533596837944664,18.181818181818183,76.28458498023716,5.533596837944664,70.7509881422925
E00054413,302,65,35,30,237,31,206,21.52317880794702,11.589403973509933,9.933774834437086,78.47682119205298,10.264900662251655,68.21192052980133
E00054414,277,54,18,36,223,25,198,19.494584837545126,6.4981949458483745,12.996389891696749,80.50541516245488,9.025270758122744,71.48014440433214
E00054415,220,39,15,24,181,14,167,17.727272727272727,6.8181818181818175,10.909090909090908,82.27272727272728,6.363636363636363,75.9090909090909
E00054416,293,75,38,37,218,23,195,25.597269624573375,12.969283276450511,12.627986348122866,74.40273037542661,7.849829351535837,66.55290102389078
E00054417,220,42,12,30,178,25,153,19.090909090909093,5.454545454545454,13.636363636363635,80.9090909090909,11.363636363636363,69.54545454545455
E00054418,250,46,17,29,204,20,184,18.4,6.800000000000001,11.600000000000001,81.6,8,73.6
E00054419,506,122,74,48,384,42,342,24.110671936758894,14.624505928853754,9.486166007905137,75.8893280632411,8.300395256916996,67.58893280632411
E00054420,270,32,15,17,238,22,216,11.851851851851853,5.555555555555555,6.296296296296296,88.14814814814815,8.148148148148149,80
E00054421,237,47,21,26,190,23,167,19.831223628691983,8.860759493670885,10.970464135021098,80.16877637130801,9.70464135021097,70.46413502109705
E00054422,328,65,16,49,263,27,236,19.817073170731707,4.878048780487805,14.939024390243901,80.1829268292683,8.231707317073171,71.95121951219512
E00054423,247,40,16,24,207,29,178,16.194331983805668,6.477732793522267,9.7165991902834,83.80566801619433,11.740890688259109,72.06477732793523
E00054424,366,70,22,48,296,26,270,19.12568306010929,6.0109289617486334,13.114754098360656,80.87431693989072,7.103825136612022,73.77049180327869
E00054425,381,67,25,42,314,51,263,17.585301837270343,6.561679790026247,11.023622047244094,82.41469816272966,13.385826771653544,69.02887139107612
E00054426,339,71,31,40,268,31,237,20.943952802359885,9.144542772861357,11.799410029498524,79.05604719764013,9.144542772861357,69.91150442477876
E00054427,389,78,32,46,311,15,296,20.051413881748072,8.226221079691516,11.825192802056556,79.94858611825192,3.8560411311053984,76.09254498714652
E00054428,322,46,13,33,276,32,244,14.285714285714285,4.037267080745342,10.248447204968944,85.71428571428571,9.937888198757763,75.77639751552795
E00054429,347,99,62,37,248,25,223,28.530259365994237,17.86743515850144,10.662824207492795,71.46974063400576,7.204610951008646,64.26512968299711
E00054430,125,41,14,27,84,6,78,32.800000000000004,11.200000000000001,21.6,67.2,4.8,62.4
E00054431,298,65,22,43,233,20,213,21.812080536912752,7.38255033557047,14.429530201342283,78.18791946308725,6.7114093959731544,71.47651006711409
E00054432,301,55,15,40,246,29,217,18.272425249169437,4.983388704318937,13.2890365448505,81.72757475083057,9.634551495016613,72.09302325581395
E00054433,329,68,21,47,261,24,237,20.66869300911854,6.382978723404255,14.285714285714285,79.33130699088146,7.29483282674772,72.03647416413374
E00054434,318,59,21,38,259,19,240,18.553459119496853,6.60377358490566,11.949685534591195,81.44654088050315,5.9748427672955975,75.47169811320755
E00054435,349,49,22,27,300,27,273,14.040114613180515,6.303724928366762,7.736389684813753,85.95988538681948,7.736389684813753,78.22349570200574
E00054436,320,47,15,32,273,24,249,14.6875,4.6875,10,85.3125,7.5,77.8125
E00054437,327,74,37,37,253,25,228,22.629969418960243,11.314984709480122,11.314984709480122,77.37003058103976,7.64525993883792,69.72477064220183
E00054438,348,49,30,19,299,12,287,14.080459770114942,8.620689655172415,5.459770114942529,85.91954022988506,3.4482758620689653,82.47126436781609
E00054439,376,75,31,44,301,26,275,19.9468085106383,8.24468085106383,11.702127659574469,80.0531914893617,6.914893617021277,73.13829787234043
E00054440,314,57,34,23,257,16,241,18.152866242038215,10.828025477707007,7.32484076433121,81.84713375796179,5.095541401273886,76.75159235668791
E00054441,336,70,33,37,266,18,248,20.833333333333336,9.821428571428571,11.011904761904761,79.16666666666666,5.357142857142857,73.80952380952381
E00054442,452,92,51,41,360,18,342,20.353982300884958,11.283185840707963,9.070796460176991,79.64601769911505,3.982300884955752,75.66371681415929
E00054443,339,81,47,34,258,13,245,23.893805309734514,13.864306784660767,10.029498525073747,76.10619469026548,3.8348082595870205,72.27138643067846
E00054444,451,54,17,37,397,38,359,11.973392461197339,3.7694013303769403,8.2039911308204,88.02660753880266,8.425720620842572,79.6008869179601
E00054445,391,61,24,37,330,33,297,15.601023017902813,6.138107416879795,9.462915601023019,84.39897698209718,8.439897698209718,75.95907928388746
E00054446,311,46,14,32,265,22,243,14.790996784565916,4.501607717041801,10.289389067524116,85.20900321543408,7.07395498392283,78.13504823151125
E00054447,321,73,33,40,248,19,229,22.741433021806852,10.2803738317757,12.461059190031152,77.25856697819314,5.919003115264798,71.33956386292834
E00054448,221,55,20,35,166,16,150,24.8868778280543,9.049773755656108,15.837104072398189,75.1131221719457,7.239819004524888,67.87330316742081
E00054449,291,58,26,32,233,28,205,19.93127147766323,8.934707903780069,10.996563573883162,80.06872852233677,9.621993127147768,70.44673539518901
E00054450,384,48,21,27,336,30,306,12.5,5.46875,7.03125,87.5,7.8125,79.6875
E00054451,262,53,23,30,209,19,190,20.229007633587788,8.778625954198473,11.450381679389313,79.77099236641222,7.251908396946565,72.51908396946564
E00054452,509,70,39,31,439,17,422,13.7524557956778,7.662082514734774,6.090373280943026,86.2475442043222,3.3398821218074657,82.90766208251473
E00054453,473,65,29,36,408,19,389,13.742071881606766,6.13107822410148,7.6109936575052854,86.25792811839324,4.0169133192389,82.24101479915433
E00054454,272,72,38,34,200,17,183,26.47058823529412,13.970588235294118,12.5,73.52941176470588,6.25,67.27941176470588
E00054456,299,52,23,29,247,12,235,17.391304347826086,7.6923076923076925,9.698996655518394,82.6086956521739,4.013377926421405,78.59531772575251
E00054457,339,44,24,20,295,16,279,12.979351032448378,7.079646017699115,5.899705014749262,87.02064896755162,4.71976401179941,82.30088495575221
E00054458,320,70,33,37,250,11,239,21.875,10.3125,11.5625,78.125,3.4375000000000004,74.6875
E00054459,326,47,24,23,279,16,263,14.417177914110429,7.361963190184049,7.05521472392638,85.58282208588957,4.9079754601226995,80.67484662576688
E00054460,382,54,24,30,328,12,316,14.136125654450263,6.282722513089005,7.853403141361256,85.86387434554975,3.1413612565445024,82.72251308900523
E00054461,341,100,62,38,241,12,229,29.32551319648094,18.181818181818183,11.143695014662756,70.67448680351906,3.519061583577713,67.15542521994135
E00054462,365,62,30,32,303,14,289,16.986301369863014,8.21917808219178,8.767123287671232,83.01369863013699,3.8356164383561646,79.17808219178082
E00054463,356,108,74,34,248,15,233,30.337078651685395,20.786516853932586,9.550561797752808,69.66292134831461,4.213483146067416,65.4494382022472
E00054464,359,75,43,32,284,14,270,20.891364902506965,11.977715877437326,8.913649025069638,79.10863509749304,3.8997214484679668,75.20891364902506
E00054465,190,32,13,19,158,10,148,16.842105263157894,6.842105263157896,10,83.15789473684211,5.263157894736842,77.89473684210526
E00054467,408,128,80,48,280,16,264,31.372549019607842,19.607843137254903,11.76470588235294,68.62745098039215,3.9215686274509802,64.70588235294117
E00054468,549,132,70,62,417,30,387,24.043715846994534,12.750455373406194,11.293260473588344,75.95628415300546,5.46448087431694,70.49180327868852
E00054469,285,52,18,34,233,15,218,18.24561403508772,6.315789473684211,11.929824561403509,81.75438596491227,5.263157894736842,76.49122807017544
E00054470,340,50,26,24,290,13,277,14.705882352941178,7.647058823529412,7.0588235294117645,85.29411764705883,3.823529411764706,81.47058823529412
E00054471,330,52,21,31,278,25,253,15.757575757575756,6.363636363636363,9.393939393939393,84.24242424242424,7.575757575757576,76.66666666666667
E00054472,271,82,46,36,189,14,175,30.25830258302583,16.974169741697416,13.284132841328415,69.74169741697416,5.166051660516605,64.57564575645756
E00054474,276,77,28,49,199,24,175,27.898550724637683,10.144927536231885,17.753623188405797,72.10144927536231,8.695652173913043,63.40579710144928
E00054475,345,59,28,31,286,29,257,17.101449275362317,8.115942028985506,8.985507246376812,82.89855072463767,8.405797101449275,74.4927536231884
E00054476,376,70,32,38,306,28,278,18.617021276595743,8.51063829787234,10.106382978723403,81.38297872340425,7.446808510638298,73.93617021276596
E00054477,314,63,34,29,251,15,236,20.063694267515924,10.828025477707007,9.235668789808917,79.93630573248409,4.777070063694268,75.15923566878982
E00054478,255,78,36,42,177,13,164,30.58823529411765,14.117647058823529,16.470588235294116,69.41176470588235,5.098039215686274,64.31372549019608
E00054479,329,67,29,38,262,19,243,20.364741641337385,8.814589665653495,11.55015197568389,79.63525835866263,5.775075987841945,73.86018237082067
E00054480,285,89,60,29,196,17,179,31.2280701754386,21.052631578947366,10.175438596491228,68.77192982456141,5.964912280701754,62.807017543859644
E00054482,639,110,67,43,529,16,513,17.214397496087635,10.485133020344287,6.729264475743349,82.78560250391236,2.503912363067293,80.28169014084507
E00054483,595,80,35,45,515,31,484,13.445378151260504,5.88235294117647,7.563025210084033,86.5546218487395,5.2100840336134455,81.34453781512605
E00054484,439,44,22,22,395,8,387,10.022779043280181,5.0113895216400905,5.0113895216400905,89.97722095671982,1.8223234624145785,88.15489749430525
E00054485,530,66,32,34,464,10,454,12.452830188679245,6.037735849056604,6.415094339622642,87.54716981132076,1.8867924528301887,85.66037735849056
E00054486,475,71,38,33,404,12,392,14.947368421052632,8,6.947368421052631,85.05263157894737,2.526315789473684,82.52631578947368
E00054488,577,78,41,37,499,12,487,13.518197573656845,7.105719237435008,6.412478336221837,86.48180242634315,2.079722703639515,84.40207972270363
E00054489,609,68,36,32,541,5,536,11.16584564860427,5.911330049261084,5.254515599343185,88.83415435139574,0.8210180623973727,88.01313628899837
E00054490,406,58,33,25,348,10,338,14.285714285714285,8.12807881773399,6.157635467980295,85.71428571428571,2.4630541871921183,83.2512315270936
E00054491,569,92,45,47,477,20,457,16.16871704745167,7.9086115992970125,8.260105448154658,83.83128295254832,3.5149384885764503,80.31634446397187
E00054492,516,48,26,22,468,16,452,9.30232558139535,5.038759689922481,4.263565891472868,90.69767441860465,3.10077519379845,87.59689922480621
E00054493,460,73,35,38,387,16,371,15.869565217391305,7.608695652173914,8.26086956521739,84.1304347826087,3.4782608695652173,80.65217391304348
E00054494,501,59,46,13,442,14,428,11.776447105788424,9.181636726546905,2.5948103792415167,88.22355289421158,2.7944111776447107,85.42914171656687
E00054495,444,42,27,15,402,15,387,9.45945945945946,6.081081081081082,3.3783783783783785,90.54054054054053,3.3783783783783785,87.16216216216216
E00054496,468,55,35,20,413,12,401,11.752136752136751,7.478632478632479,4.273504273504273,88.24786324786325,2.564102564102564,85.68376068376068
E00054497,593,82,59,23,511,25,486,13.827993254637436,9.949409780775717,3.87858347386172,86.17200674536257,4.215851602023609,81.95615514333895
E00054498,266,64,27,37,202,11,191,24.06015037593985,10.150375939849624,13.909774436090224,75.93984962406014,4.135338345864661,71.80451127819549
E00054499,582,93,44,49,489,12,477,15.979381443298967,7.560137457044673,8.419243986254296,84.02061855670104,2.0618556701030926,81.95876288659794
E00054501,246,26,11,15,220,11,209,10.569105691056912,4.471544715447155,6.097560975609756,89.43089430894308,4.471544715447155,84.95934959349594
E00054504,587,93,64,29,494,15,479,15.843270868824533,10.90289608177172,4.940374787052811,84.15672913117547,2.555366269165247,81.60136286201022
E00054505,499,70,37,33,429,8,421,14.02805611222445,7.414829659318638,6.613226452905812,85.97194388777555,1.6032064128256511,84.3687374749499
E00054506,583,98,63,35,485,7,478,16.80960548885077,10.806174957118353,6.003430531732419,83.19039451114922,1.2006861063464835,81.98970840480274
E00054507,589,61,23,38,528,8,520,10.35653650254669,3.904923599320883,6.451612903225806,89.64346349745331,1.3582342954159592,88.28522920203736
E00054508,537,56,29,27,481,7,474,10.42830540037244,5.400372439478584,5.027932960893855,89.57169459962756,1.303538175046555,88.26815642458101
E00054509,548,89,49,40,459,9,450,16.240875912408757,8.94160583941606,7.2992700729927,83.75912408759125,1.6423357664233578,82.11678832116789
E00054510,463,73,40,33,390,8,382,15.766738660907128,8.639308855291576,7.127429805615551,84.23326133909286,1.7278617710583155,82.50539956803455
E00054511,614,123,76,47,491,14,477,20.03257328990228,12.37785016286645,7.654723127035831,79.96742671009773,2.2801302931596092,77.68729641693811
E00054512,601,92,52,40,509,15,494,15.307820299500833,8.652246256239602,6.655574043261231,84.69217970049917,2.4958402662229617,82.19633943427621
E00054513,589,94,51,43,495,22,473,15.959252971137522,8.65874363327674,7.30050933786078,84.04074702886248,3.7351443123938877,80.3056027164686
E00054514,147,37,22,15,110,7,103,25.170068027210885,14.965986394557824,10.204081632653061,74.82993197278913,4.761904761904762,70.06802721088435
E00054516,623,86,43,43,537,21,516,13.804173354735152,6.902086677367576,6.902086677367576,86.19582664526484,3.3707865168539324,82.8250401284109
E00054517,522,56,28,28,466,14,452,10.727969348659004,5.363984674329502,5.363984674329502,89.272030651341,2.681992337164751,86.59003831417624
E00054519,471,66,29,37,405,10,395,14.012738853503185,6.1571125265392785,7.855626326963907,85.98726114649682,2.1231422505307855,83.86411889596603
E00054521,339,118,80,38,221,13,208,34.80825958702065,23.59882005899705,11.209439528023598,65.19174041297934,3.8348082595870205,61.35693215339233
E00054522,556,69,40,29,487,12,475,12.410071942446043,7.1942446043165464,5.215827338129497,87.58992805755396,2.158273381294964,85.431654676259
E00054523,531,76,44,32,455,10,445,14.312617702448211,8.286252354048965,6.0263653483992465,85.68738229755178,1.8832391713747645,83.80414312617702
E00054524,273,63,35,28,210,9,201,23.076923076923077,12.82051282051282,10.256410256410255,76.92307692307693,3.296703296703297,73.62637362637363
E00054525,521,80,32,48,441,27,414,15.355086372360843,6.142034548944338,9.213051823416507,84.64491362763916,5.182341650671785,79.46257197696737
E00054526,479,71,38,33,408,28,380,14.822546972860126,7.933194154488518,6.8893528183716075,85.17745302713988,5.845511482254697,79.33194154488518
E00054527,415,48,19,29,367,24,343,11.566265060240964,4.578313253012048,6.987951807228916,88.43373493975903,5.783132530120482,82.65060240963855
E00054528,315,75,36,39,240,17,223,23.809523809523807,11.428571428571429,12.380952380952381,76.19047619047619,5.396825396825397,70.7936507936508
E00054529,278,81,44,37,197,23,174,29.136690647482016,15.827338129496402,13.309352517985612,70.86330935251799,8.273381294964029,62.589928057553955
E00054530,351,57,21,36,294,29,265,16.23931623931624,5.982905982905983,10.256410256410255,83.76068376068376,8.262108262108262,75.49857549857549
E00054531,441,49,28,21,392,25,367,11.11111111111111,6.349206349206349,4.761904761904762,88.88888888888889,5.6689342403628125,83.21995464852607
E00054533,305,46,25,21,259,24,235,15.081967213114755,8.19672131147541,6.885245901639345,84.91803278688525,7.868852459016394,77.04918032786885
E00054534,321,46,13,33,275,16,259,14.330218068535824,4.049844236760125,10.2803738317757,85.66978193146417,4.984423676012461,80.68535825545172
E00054535,300,80,45,35,220,13,207,26.666666666666668,15,11.666666666666666,73.33333333333333,4.333333333333334,69
E00054536,266,79,45,34,187,12,175,29.69924812030075,16.917293233082706,12.781954887218044,70.30075187969925,4.511278195488721,65.78947368421053
E00054537,414,73,43,30,341,7,334,17.632850241545896,10.38647342995169,7.246376811594203,82.3671497584541,1.6908212560386473,80.67632850241546
E00054538,292,74,38,36,218,15,203,25.34246575342466,13.013698630136986,12.32876712328767,74.65753424657534,5.136986301369863,69.52054794520548
E00054539,312,79,41,38,233,13,220,25.320512820512818,13.141025641025642,12.179487179487179,74.67948717948718,4.166666666666666,70.51282051282051
E00054541,222,83,45,38,139,6,133,37.38738738738739,20.27027027027027,17.117117117117118,62.612612612612615,2.7027027027027026,59.909909909909906
E00054542,320,67,34,33,253,17,236,20.9375,10.625,10.3125,79.0625,5.3125,73.75
E00054543,292,64,28,36,228,13,215,21.91780821917808,9.58904109589041,12.32876712328767,78.08219178082192,4.4520547945205475,73.63013698630137
E00054544,347,70,32,38,277,18,259,20.172910662824208,9.221902017291066,10.951008645533141,79.82708933717579,5.187319884726225,74.63976945244957
E00054545,353,92,48,44,261,16,245,26.062322946175637,13.59773371104816,12.464589235127479,73.93767705382436,4.53257790368272,69.40509915014165
E00054546,367,85,46,39,282,13,269,23.160762942779293,12.534059945504087,10.626702997275205,76.83923705722071,3.5422343324250685,73.29700272479565
E00054547,280,75,33,42,205,9,196,26.785714285714285,11.785714285714285,15,73.21428571428571,3.214285714285714,70
E00054548,304,82,38,44,222,16,206,26.973684210526315,12.5,14.473684210526317,73.02631578947368,5.263157894736842,67.76315789473685
E00054549,312,62,33,29,250,11,239,19.871794871794872,10.576923076923077,9.294871794871796,80.12820512820514,3.5256410256410255,76.6025641025641
E00054550,376,69,27,42,307,27,280,18.351063829787233,7.180851063829788,11.170212765957446,81.64893617021278,7.180851063829788,74.46808510638297
E00054551,258,76,39,37,182,12,170,29.457364341085274,15.11627906976744,14.34108527131783,70.54263565891473,4.651162790697675,65.89147286821705
E00054552,321,82,39,43,239,13,226,25.54517133956386,12.149532710280374,13.395638629283487,74.45482866043614,4.049844236760125,70.40498442367601
E00054553,180,80,44,36,100,7,93,44.44444444444444,24.444444444444443,20,55.55555555555556,3.888888888888889,51.66666666666667
E00054554,517,70,29,41,447,29,418,13.539651837524177,5.609284332688588,7.930367504835589,86.46034816247582,5.609284332688588,80.85106382978722
E00054555,274,50,25,25,224,15,209,18.248175182481752,9.124087591240876,9.124087591240876,81.75182481751825,5.474452554744526,76.27737226277372
E00054556,287,74,41,33,213,19,194,25.78397212543554,14.285714285714285,11.498257839721255,74.21602787456446,6.620209059233449,67.59581881533101
E00054557,222,53,29,24,169,14,155,23.873873873873876,13.063063063063062,10.81081081081081,76.12612612612612,6.306306306306306,69.81981981981981
E00054558,358,68,35,33,290,13,277,18.994413407821227,9.776536312849162,9.217877094972067,81.00558659217877,3.6312849162011176,77.37430167597765
E00054559,370,51,22,29,319,26,293,13.783783783783784,5.9459459459459465,7.837837837837839,86.21621621621621,7.027027027027027,79.1891891891892
E00054560,296,51,27,24,245,11,234,17.22972972972973,9.121621621621621,8.108108108108109,82.77027027027027,3.7162162162162162,79.05405405405406
E00054562,266,64,36,28,202,17,185,24.06015037593985,13.533834586466165,10.526315789473683,75.93984962406014,6.390977443609022,69.54887218045113
E00054563,279,53,27,26,226,19,207,18.996415770609318,9.67741935483871,9.31899641577061,81.00358422939068,6.810035842293908,74.19354838709677
E00054564,340,80,36,44,260,16,244,23.52941176470588,10.588235294117647,12.941176470588237,76.47058823529412,4.705882352941177,71.76470588235294
E00054565,390,77,31,46,313,19,294,19.743589743589745,7.948717948717948,11.794871794871794,80.25641025641026,4.871794871794872,75.38461538461539
E00054566,562,175,106,69,387,29,358,31.13879003558719,18.86120996441281,12.277580071174377,68.86120996441281,5.160142348754448,63.70106761565836
E00054567,345,56,16,40,289,24,265,16.231884057971012,4.63768115942029,11.594202898550725,83.76811594202898,6.956521739130435,76.81159420289855
E00054569,342,51,26,25,291,13,278,14.912280701754385,7.602339181286549,7.309941520467836,85.08771929824562,3.8011695906432745,81.28654970760235
E00054570,362,52,19,33,310,19,291,14.3646408839779,5.248618784530387,9.116022099447514,85.6353591160221,5.248618784530387,80.38674033149171
E00054574,304,72,43,29,232,10,222,23.684210526315788,14.144736842105262,9.539473684210527,76.31578947368422,3.289473684210526,73.02631578947368
E00054575,490,66,28,38,424,10,414,13.46938775510204,5.714285714285714,7.755102040816326,86.53061224489797,2.0408163265306123,84.48979591836735
E00054576,428,66,30,36,362,13,349,15.42056074766355,7.009345794392523,8.411214953271028,84.57943925233646,3.0373831775700935,81.54205607476635
E00054577,361,57,23,34,304,22,282,15.789473684210526,6.3711911357340725,9.418282548476455,84.21052631578947,6.094182825484765,78.1163434903047
E00054578,385,56,21,35,329,33,296,14.545454545454545,5.454545454545454,9.090909090909092,85.45454545454545,8.571428571428571,76.88311688311688
E00054579,177,59,41,18,118,4,114,33.33333333333333,23.163841807909606,10.16949152542373,66.66666666666666,2.2598870056497176,64.40677966101694
E00054580,351,39,21,18,312,8,304,11.11111111111111,5.982905982905983,5.128205128205128,88.88888888888889,2.2792022792022792,86.6096866096866
E00054581,251,68,32,36,183,12,171,27.091633466135455,12.749003984063744,14.342629482071715,72.90836653386454,4.780876494023905,68.12749003984064
E00054583,442,79,48,31,363,14,349,17.873303167420815,10.85972850678733,7.013574660633484,82.12669683257919,3.167420814479638,78.95927601809954
E00054585,323,43,21,22,280,16,264,13.312693498452013,6.5015479876160995,6.811145510835913,86.687306501548,4.953560371517028,81.73374613003097
E00054587,325,87,50,37,238,11,227,26.769230769230766,15.384615384615385,11.384615384615385,73.23076923076923,3.3846153846153846,69.84615384615384
E00054588,411,47,17,30,364,10,354,11.435523114355231,4.13625304136253,7.2992700729927,88.56447688564477,2.4330900243309004,86.13138686131386
E00054589,545,55,25,30,490,21,469,10.091743119266056,4.587155963302752,5.5045871559633035,89.90825688073394,3.853211009174312,86.05504587155963
E00054590,470,72,45,27,398,10,388,15.319148936170212,9.574468085106384,5.74468085106383,84.68085106382979,2.127659574468085,82.5531914893617
E00054592,492,85,54,31,407,0,407,17.276422764227643,10.975609756097562,6.300813008130081,82.72357723577237,0,82.72357723577237
E00054594,379,84,45,39,295,15,280,22.163588390501317,11.87335092348285,10.29023746701847,77.83641160949868,3.95778364116095,73.87862796833772
E00054595,501,58,23,35,443,39,404,11.57684630738523,4.590818363273453,6.986027944111776,88.42315369261478,7.784431137724551,80.63872255489022
E00054597,283,62,33,29,221,7,214,21.908127208480565,11.66077738515901,10.247349823321555,78.09187279151944,2.4734982332155475,75.61837455830388
E00054598,328,52,19,33,276,18,258,15.853658536585366,5.7926829268292686,10.060975609756099,84.14634146341463,5.487804878048781,78.65853658536585
E00054599,440,44,20,24,396,21,375,10,4.545454545454546,5.454545454545454,90,4.772727272727273,85.22727272727273
E00054600,452,60,30,30,392,26,366,13.274336283185843,6.637168141592921,6.637168141592921,86.72566371681415,5.752212389380531,80.97345132743364
E00054602,414,73,25,48,341,26,315,17.632850241545896,6.038647342995169,11.594202898550725,82.3671497584541,6.280193236714976,76.08695652173914
E00054603,361,45,22,23,316,8,308,12.465373961218837,6.094182825484765,6.3711911357340725,87.53462603878116,2.21606648199446,85.3185595567867
E00054604,128,55,34,21,73,9,64,42.96875,26.5625,16.40625,57.03125,7.03125,50
E00054605,304,59,30,29,245,14,231,19.407894736842106,9.868421052631579,9.539473684210527,80.5921052631579,4.605263157894736,75.98684210526315
E00054606,288,43,15,28,245,9,236,14.930555555555555,5.208333333333334,9.722222222222223,85.06944444444444,3.125,81.94444444444444
E00054607,341,55,21,34,286,17,269,16.129032258064516,6.158357771260997,9.970674486803519,83.87096774193549,4.9853372434017595,78.88563049853371
E00054608,376,53,22,31,323,20,303,14.095744680851062,5.851063829787234,8.24468085106383,85.90425531914893,5.319148936170213,80.58510638297872
E00054609,394,71,31,40,323,26,297,18.02030456852792,7.868020304568528,10.152284263959391,81.97969543147208,6.598984771573605,75.38071065989847
E00054610,439,58,32,26,381,15,366,13.211845102505695,7.289293849658314,5.922551252847381,86.78815489749431,3.416856492027335,83.37129840546697
E00054611,459,115,43,72,344,15,329,25.054466230936818,9.368191721132897,15.686274509803921,74.94553376906318,3.2679738562091507,71.67755991285402
E00054612,336,101,61,40,235,8,227,30.059523809523807,18.154761904761905,11.904761904761903,69.94047619047619,2.380952380952381,67.55952380952381
E00054613,474,77,45,32,397,18,379,16.244725738396625,9.49367088607595,6.751054852320674,83.75527426160338,3.79746835443038,79.957805907173
E00054617,644,94,46,48,550,17,533,14.596273291925465,7.142857142857142,7.453416149068323,85.40372670807453,2.639751552795031,82.7639751552795
E00054618,609,103,64,39,506,8,498,16.912972085385878,10.50903119868637,6.403940886699508,83.08702791461413,1.3136288998357963,81.77339901477832
E00054620,503,108,67,41,395,12,383,21.47117296222664,13.320079522862823,8.151093439363818,78.52882703777337,2.3856858846918487,76.1431411530815
E00054621,173,34,19,15,139,4,135,19.653179190751445,10.982658959537572,8.670520231213873,80.34682080924856,2.312138728323699,78.03468208092485
