OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00054622,182,28,16,12,154,9,145,15.384615384615385,8.791208791208792,6.593406593406594,84.61538461538461,4.945054945054945,79.67032967032966
E00054624,455,57,29,28,398,7,391,12.527472527472527,6.373626373626373,6.153846153846154,87.47252747252747,1.5384615384615385,85.93406593406593
E00054626,441,68,39,29,373,6,367,15.419501133786847,8.843537414965986,6.575963718820861,84.58049886621315,1.3605442176870748,83.21995464852607
E00054628,472,65,30,35,407,14,393,13.771186440677965,6.3559322033898304,7.415254237288135,86.22881355932203,2.9661016949152543,83.26271186440678
E00054629,473,60,37,23,413,11,402,12.684989429175475,7.822410147991543,4.862579281183932,87.31501057082453,2.3255813953488373,84.98942917547568
E00054631,522,75,37,38,447,10,437,14.367816091954023,7.088122605363985,7.2796934865900385,85.63218390804597,1.9157088122605364,83.71647509578544
E00054632,523,65,29,36,458,11,447,12.4282982791587,5.544933078393881,6.8833652007648185,87.5717017208413,2.1032504780114722,85.46845124282983
E00054633,496,83,46,37,413,14,399,16.733870967741936,9.274193548387096,7.459677419354839,83.26612903225806,2.82258064516129,80.44354838709677
E00054636,485,103,59,44,382,16,366,21.237113402061855,12.164948453608247,9.072164948453608,78.76288659793815,3.2989690721649487,75.4639175257732
E00054637,465,38,21,17,427,8,419,8.172043010752688,4.516129032258064,3.655913978494624,91.82795698924731,1.7204301075268817,90.10752688172043
E00054638,474,54,27,27,420,15,405,11.39240506329114,5.69620253164557,5.69620253164557,88.60759493670885,3.1645569620253164,85.44303797468355
E00054640,511,59,31,28,452,13,439,11.545988258317024,6.066536203522505,5.47945205479452,88.45401174168298,2.5440313111545985,85.90998043052838
E00054641,389,47,25,22,342,8,334,12.082262210796916,6.426735218508997,5.655526992287918,87.91773778920309,2.056555269922879,85.8611825192802
E00054642,501,53,32,21,448,8,440,10.578842315369261,6.387225548902195,4.191616766467066,89.42115768463074,1.5968063872255487,87.82435129740519
E00054643,422,52,36,16,370,7,363,12.322274881516588,8.530805687203792,3.7914691943127963,87.67772511848341,1.6587677725118484,86.01895734597157
E00054644,370,96,56,40,274,6,268,25.945945945945947,15.135135135135137,10.81081081081081,74.05405405405405,1.6216216216216217,72.43243243243244
E00054645,432,106,83,23,326,6,320,24.537037037037038,19.212962962962962,5.324074074074074,75.46296296296296,1.3888888888888888,74.07407407407408
E00054646,483,96,54,42,387,13,374,19.875776397515526,11.180124223602485,8.695652173913043,80.12422360248446,2.691511387163561,77.4327122153209
E00054647,543,74,40,34,469,6,463,13.627992633517497,7.366482504604052,6.261510128913445,86.3720073664825,1.1049723756906076,85.2670349907919
E00054648,537,95,38,57,442,11,431,17.690875232774676,7.076350093109869,10.614525139664805,82.30912476722533,2.0484171322160147,80.26070763500931
E00054649,546,55,28,27,491,13,478,10.073260073260073,5.128205128205128,4.945054945054945,89.92673992673993,2.380952380952381,87.54578754578755
E00054650,601,95,52,43,506,11,495,15.806988352745424,8.652246256239602,7.154742096505824,84.19301164725458,1.8302828618968388,82.36272878535775
E00054652,422,77,36,41,345,6,339,18.246445497630333,8.530805687203792,9.715639810426541,81.75355450236967,1.4218009478672986,80.33175355450237
E00054653,583,84,52,32,499,7,492,14.408233276157805,8.919382504288166,5.4888507718696395,85.5917667238422,1.2006861063464835,84.39108061749572
E00054654,393,52,26,26,341,8,333,13.231552162849871,6.615776081424936,6.615776081424936,86.76844783715013,2.035623409669211,84.7328244274809
E00054660,248,48,19,29,200,25,175,19.35483870967742,7.661290322580645,11.693548387096774,80.64516129032258,10.080645161290322,70.56451612903226
E00054661,426,58,31,27,368,23,345,13.615023474178404,7.276995305164319,6.338028169014084,86.3849765258216,5.39906103286385,80.98591549295774
E00054662,294,59,24,35,235,18,217,20.068027210884352,8.16326530612245,11.904761904761903,79.93197278911565,6.122448979591836,73.80952380952381
E00054663,282,73,33,40,209,17,192,25.886524822695034,11.702127659574469,14.184397163120568,74.11347517730496,6.028368794326241,68.08510638297872
E00054664,320,70,44,26,250,19,231,21.875,13.750000000000002,8.125,78.125,5.9375,72.1875
E00054665,283,45,22,23,238,30,208,15.901060070671377,7.773851590106007,8.12720848056537,84.09893992932862,10.60070671378092,73.4982332155477
E00054666,360,82,42,40,278,12,266,22.77777777777778,11.666666666666666,11.11111111111111,77.22222222222223,3.3333333333333335,73.88888888888889
E00054667,386,101,39,62,285,22,263,26.165803108808287,10.103626943005182,16.06217616580311,73.83419689119171,5.699481865284974,68.13471502590673
E00054668,320,38,17,21,282,22,260,11.875,5.3125,6.5625,88.125,6.875000000000001,81.25
E00054669,266,44,17,27,222,17,205,16.541353383458645,6.390977443609022,10.150375939849624,83.45864661654136,6.390977443609022,77.06766917293233
E00054670,312,48,19,29,264,29,235,15.384615384615385,6.089743589743589,9.294871794871796,84.61538461538461,9.294871794871796,75.32051282051282
E00054671,340,56,16,40,284,17,267,16.470588235294116,4.705882352941177,11.76470588235294,83.52941176470588,5,78.52941176470588
E00054672,305,67,32,35,238,19,219,21.9672131147541,10.491803278688524,11.475409836065573,78.0327868852459,6.229508196721312,71.80327868852459
E00054673,250,42,14,28,208,26,182,16.8,5.6000000000000005,11.200000000000001,83.2,10.4,72.8
E00054674,534,81,35,46,453,15,438,15.168539325842698,6.5543071161048685,8.614232209737828,84.8314606741573,2.8089887640449436,82.02247191011236
E00054675,278,74,33,41,204,12,192,26.618705035971225,11.870503597122301,14.748201438848922,73.38129496402878,4.316546762589928,69.06474820143885
E00054676,385,54,23,31,331,13,318,14.025974025974024,5.974025974025974,8.051948051948052,85.97402597402596,3.3766233766233764,82.5974025974026
E00054677,248,41,22,19,207,21,186,16.532258064516128,8.870967741935484,7.661290322580645,83.46774193548387,8.46774193548387,75
E00054678,436,66,31,35,370,12,358,15.137614678899084,7.110091743119266,8.027522935779817,84.86238532110092,2.7522935779816518,82.11009174311926
E00054679,384,49,26,23,335,21,314,12.760416666666666,6.770833333333333,5.989583333333334,87.23958333333334,5.46875,81.77083333333334
E00054680,423,59,24,35,364,17,347,13.947990543735225,5.673758865248227,8.274231678486997,86.05200945626478,4.0189125295508275,82.03309692671394
E00054681,333,50,21,29,283,15,268,15.015015015015015,6.306306306306306,8.708708708708707,84.98498498498499,4.504504504504505,80.48048048048048
E00054682,346,56,24,32,290,8,282,16.184971098265898,6.9364161849710975,9.248554913294797,83.8150289017341,2.312138728323699,81.5028901734104
E00054684,327,67,24,43,260,13,247,20.489296636085626,7.339449541284404,13.149847094801222,79.51070336391437,3.9755351681957185,75.53516819571865
E00054685,324,42,14,28,282,20,262,12.962962962962962,4.320987654320987,8.641975308641975,87.03703703703704,6.172839506172839,80.8641975308642
E00054686,380,46,19,27,334,29,305,12.105263157894736,5,7.105263157894736,87.89473684210526,7.631578947368421,80.26315789473685
E00054687,290,61,31,30,229,18,211,21.03448275862069,10.689655172413794,10.344827586206897,78.96551724137932,6.206896551724138,72.75862068965517
E00054689,298,64,32,32,234,12,222,21.476510067114095,10.738255033557047,10.738255033557047,78.52348993288591,4.026845637583892,74.49664429530202
E00054690,289,47,18,29,242,18,224,16.26297577854671,6.228373702422145,10.034602076124568,83.73702422145328,6.228373702422145,77.50865051903114
E00054691,277,49,24,25,228,15,213,17.689530685920577,8.664259927797833,9.025270758122744,82.31046931407943,5.415162454873646,76.89530685920577
E00054692,314,59,27,32,255,25,230,18.789808917197455,8.598726114649681,10.191082802547772,81.21019108280255,7.961783439490445,73.24840764331209
E00054693,301,63,25,38,238,17,221,20.930232558139537,8.305647840531561,12.624584717607974,79.06976744186046,5.647840531561462,73.421926910299
E00054694,267,71,36,35,196,22,174,26.591760299625467,13.48314606741573,13.108614232209737,73.40823970037454,8.239700374531834,65.1685393258427
E00054695,292,60,26,34,232,19,213,20.54794520547945,8.904109589041095,11.643835616438356,79.45205479452055,6.506849315068493,72.94520547945206
E00054696,357,94,53,41,263,13,250,26.330532212885156,14.84593837535014,11.484593837535014,73.66946778711485,3.6414565826330536,70.02801120448179
E00054697,287,76,43,33,211,7,204,26.480836236933797,14.982578397212542,11.498257839721255,73.5191637630662,2.4390243902439024,71.0801393728223
E00054698,253,39,16,23,214,13,201,15.41501976284585,6.324110671936759,9.090909090909092,84.58498023715416,5.138339920948617,79.44664031620553
E00054699,271,45,17,28,226,19,207,16.605166051660518,6.273062730627306,10.33210332103321,83.39483394833948,7.011070110701106,76.38376383763837
E00054700,512,102,58,44,410,36,374,19.921875,11.328125,8.59375,80.078125,7.03125,73.046875
E00054701,339,83,43,40,256,17,239,24.48377581120944,12.684365781710916,11.799410029498524,75.51622418879056,5.014749262536873,70.50147492625368
E00054702,442,111,59,52,331,20,311,25.1131221719457,13.34841628959276,11.76470588235294,74.8868778280543,4.524886877828054,70.36199095022624
E00054703,305,38,14,24,267,25,242,12.459016393442624,4.590163934426229,7.868852459016394,87.54098360655738,8.19672131147541,79.34426229508198
E00054704,370,69,26,43,301,39,262,18.64864864864865,7.027027027027027,11.621621621621623,81.35135135135135,10.54054054054054,70.8108108108108
E00054705,296,24,5,19,272,30,242,8.108108108108109,1.6891891891891893,6.418918918918918,91.8918918918919,10.135135135135135,81.75675675675676
E00054706,329,44,9,35,285,29,256,13.37386018237082,2.735562310030395,10.638297872340425,86.62613981762918,8.814589665653495,77.81155015197568
E00054707,304,50,19,31,254,24,230,16.447368421052634,6.25,10.197368421052632,83.55263157894737,7.894736842105263,75.6578947368421
E00054708,304,39,14,25,265,30,235,12.828947368421053,4.605263157894736,8.223684210526317,87.17105263157895,9.868421052631579,77.30263157894737
E00054709,384,54,15,39,330,26,304,14.0625,3.90625,10.15625,85.9375,6.770833333333333,79.16666666666666
E00054710,281,37,19,18,244,25,219,13.167259786476867,6.761565836298933,6.405693950177936,86.83274021352312,8.896797153024911,77.93594306049823
E00054711,221,50,23,27,171,16,155,22.624434389140273,10.407239819004525,12.217194570135746,77.37556561085974,7.239819004524888,70.13574660633483
E00054712,284,46,19,27,238,25,213,16.19718309859155,6.690140845070422,9.507042253521126,83.80281690140845,8.80281690140845,75
E00054713,340,77,41,36,263,26,237,22.647058823529413,12.058823529411764,10.588235294117647,77.3529411764706,7.647058823529412,69.70588235294117
E00054714,325,34,11,23,291,23,268,10.461538461538462,3.3846153846153846,7.076923076923077,89.53846153846153,7.076923076923077,82.46153846153847
E00054715,273,53,21,32,220,20,200,19.413919413919416,7.6923076923076925,11.72161172161172,80.58608058608058,7.326007326007327,73.26007326007326
E00054716,315,45,20,25,270,18,252,14.285714285714285,6.349206349206349,7.936507936507936,85.71428571428571,5.714285714285714,80
E00054717,238,59,26,33,179,16,163,24.789915966386555,10.92436974789916,13.865546218487395,75.21008403361344,6.722689075630252,68.4873949579832
E00054718,207,43,19,24,164,14,150,20.77294685990338,9.178743961352657,11.594202898550725,79.22705314009661,6.763285024154589,72.46376811594203
E00054719,336,50,19,31,286,25,261,14.880952380952381,5.654761904761905,9.226190476190476,85.11904761904762,7.440476190476191,77.67857142857143
E00054720,241,60,35,25,181,15,166,24.896265560165975,14.522821576763487,10.37344398340249,75.10373443983403,6.224066390041494,68.87966804979253
E00054721,295,41,16,25,254,26,228,13.898305084745763,5.423728813559322,8.47457627118644,86.10169491525423,8.813559322033898,77.28813559322035
E00054722,280,43,16,27,237,27,210,15.357142857142858,5.714285714285714,9.642857142857144,84.64285714285714,9.642857142857144,75
E00054723,210,43,14,29,167,14,153,20.476190476190474,6.666666666666667,13.80952380952381,79.52380952380952,6.666666666666667,72.85714285714285
E00054724,246,39,22,17,207,19,188,15.853658536585366,8.94308943089431,6.910569105691057,84.14634146341463,7.723577235772358,76.42276422764228
E00054725,225,43,10,33,182,26,156,19.11111111111111,4.444444444444445,14.666666666666666,80.88888888888889,11.555555555555555,69.33333333333334
E00054726,351,60,25,35,291,28,263,17.094017094017094,7.122507122507122,9.971509971509972,82.90598290598291,7.977207977207977,74.92877492877493
E00054727,296,58,15,43,238,21,217,19.594594594594593,5.0675675675675675,14.527027027027026,80.4054054054054,7.094594594594595,73.3108108108108
E00054728,486,85,40,45,401,25,376,17.48971193415638,8.23045267489712,9.25925925925926,82.51028806584361,5.1440329218107,77.36625514403292
E00054729,353,70,14,56,283,27,256,19.8300283286119,3.9660056657223794,15.864022662889518,80.16997167138811,7.64872521246459,72.52124645892351
E00054730,292,53,22,31,239,29,210,18.15068493150685,7.534246575342466,10.616438356164384,81.84931506849315,9.931506849315069,71.91780821917808
E00054731,213,64,35,29,149,16,133,30.046948356807512,16.431924882629108,13.615023474178404,69.95305164319248,7.511737089201878,62.441314553990615
E00054732,220,56,17,39,164,18,146,25.454545454545453,7.727272727272727,17.727272727272727,74.54545454545455,8.181818181818182,66.36363636363637
E00054733,482,86,30,56,396,28,368,17.842323651452283,6.224066390041494,11.618257261410788,82.15767634854771,5.809128630705394,76.34854771784232
E00054734,559,59,27,32,500,39,461,10.554561717352415,4.83005366726297,5.724508050089446,89.44543828264759,6.976744186046512,82.46869409660107
E00054735,306,42,15,27,264,19,245,13.725490196078432,4.901960784313726,8.823529411764707,86.27450980392157,6.209150326797386,80.06535947712419
E00054736,244,38,8,30,206,22,184,15.573770491803279,3.278688524590164,12.295081967213115,84.42622950819673,9.01639344262295,75.40983606557377
E00054737,174,16,7,9,158,16,142,9.195402298850574,4.022988505747127,5.172413793103448,90.80459770114942,9.195402298850574,81.60919540229885
E00054738,170,27,12,15,143,21,122,15.88235294117647,7.0588235294117645,8.823529411764707,84.11764705882354,12.352941176470589,71.76470588235294
E00054739,292,42,19,23,250,12,238,14.383561643835616,6.506849315068493,7.876712328767123,85.61643835616438,4.10958904109589,81.5068493150685
E00054740,501,60,26,34,441,30,411,11.976047904191617,5.189620758483033,6.786427145708583,88.02395209580838,5.9880239520958085,82.03592814371258
E00054741,243,50,20,30,193,15,178,20.5761316872428,8.23045267489712,12.345679012345679,79.42386831275721,6.172839506172839,73.25102880658436
E00054742,404,93,54,39,311,21,290,23.01980198019802,13.366336633663368,9.653465346534654,76.98019801980197,5.198019801980198,71.78217821782178
E00054743,478,73,24,49,405,37,368,15.271966527196653,5.02092050209205,10.251046025104603,84.72803347280335,7.740585774058577,76.98744769874477
E00054744,280,34,15,19,246,35,211,12.142857142857142,5.357142857142857,6.785714285714286,87.85714285714286,12.5,75.35714285714286
E00054745,278,30,8,22,248,18,230,10.79136690647482,2.877697841726619,7.913669064748201,89.20863309352518,6.474820143884892,82.73381294964028
E00054746,226,26,12,14,200,14,186,11.504424778761061,5.3097345132743365,6.1946902654867255,88.49557522123894,6.1946902654867255,82.30088495575221
E00054747,225,36,11,25,189,13,176,16,4.888888888888889,11.11111111111111,84,5.777777777777778,78.22222222222223
E00054748,250,46,19,27,204,27,177,18.4,7.6,10.8,81.6,10.8,70.8
E00054749,292,53,12,41,239,24,215,18.15068493150685,4.10958904109589,14.04109589041096,81.84931506849315,8.21917808219178,73.63013698630137
E00054750,142,37,14,23,105,10,95,26.056338028169012,9.859154929577464,16.19718309859155,73.94366197183099,7.042253521126761,66.90140845070422
E00054751,292,53,18,35,239,24,215,18.15068493150685,6.164383561643835,11.986301369863012,81.84931506849315,8.21917808219178,73.63013698630137
E00054752,106,15,5,10,91,9,82,14.150943396226415,4.716981132075472,9.433962264150944,85.84905660377359,8.49056603773585,77.35849056603774
E00054753,339,52,17,35,287,26,261,15.339233038348082,5.014749262536873,10.32448377581121,84.66076696165192,7.669616519174041,76.99115044247787
E00054754,343,41,19,22,302,28,274,11.9533527696793,5.539358600583091,6.41399416909621,88.0466472303207,8.16326530612245,79.88338192419825
E00054755,398,54,22,32,344,35,309,13.5678391959799,5.527638190954774,8.040201005025125,86.4321608040201,8.793969849246231,77.63819095477386
E00054756,245,30,10,20,215,26,189,12.244897959183673,4.081632653061225,8.16326530612245,87.75510204081633,10.612244897959183,77.14285714285715
E00054757,299,52,12,40,247,19,228,17.391304347826086,4.013377926421405,13.377926421404682,82.6086956521739,6.354515050167224,76.2541806020067
E00054758,413,133,86,47,280,22,258,32.20338983050847,20.823244552058114,11.380145278450362,67.79661016949152,5.326876513317192,62.469733656174334
E00054759,407,67,32,35,340,28,312,16.461916461916463,7.862407862407863,8.5995085995086,83.53808353808354,6.87960687960688,76.65847665847666
E00054760,511,64,24,40,447,32,415,12.524461839530332,4.6966731898238745,7.8277886497064575,87.47553816046967,6.262230919765166,81.2133072407045
E00054761,402,94,37,57,308,20,288,23.383084577114428,9.203980099502488,14.17910447761194,76.61691542288557,4.975124378109453,71.64179104477611
E00054762,311,63,27,36,248,20,228,20.257234726688104,8.681672025723474,11.57556270096463,79.7427652733119,6.430868167202572,73.31189710610933
E00054763,464,83,35,48,381,28,353,17.887931034482758,7.543103448275862,10.344827586206897,82.11206896551724,6.0344827586206895,76.07758620689656
E00054764,261,57,23,34,204,19,185,21.839080459770116,8.812260536398467,13.026819923371647,78.16091954022988,7.2796934865900385,70.88122605363985
E00054765,255,78,39,39,177,21,156,30.58823529411765,15.294117647058824,15.294117647058824,69.41176470588235,8.235294117647058,61.1764705882353
E00054766,296,50,18,32,246,16,230,16.89189189189189,6.081081081081082,10.81081081081081,83.1081081081081,5.405405405405405,77.7027027027027
E00054767,331,61,18,43,270,20,250,18.429003021148034,5.438066465256798,12.990936555891238,81.57099697885197,6.042296072507553,75.52870090634441
E00054768,567,85,28,57,482,41,441,14.991181657848324,4.938271604938271,10.052910052910052,85.00881834215167,7.231040564373897,77.77777777777779
E00054769,269,51,19,32,218,25,193,18.95910780669145,7.063197026022305,11.895910780669144,81.04089219330855,9.293680297397769,71.74721189591078
E00054770,327,53,19,34,274,33,241,16.207951070336392,5.81039755351682,10.397553516819572,83.79204892966361,10.091743119266056,73.70030581039755
E00054771,266,39,13,26,227,13,214,14.661654135338345,4.887218045112782,9.774436090225564,85.33834586466166,4.887218045112782,80.45112781954887
E00054772,325,109,59,50,216,20,196,33.53846153846154,18.153846153846153,15.384615384615385,66.46153846153847,6.153846153846154,60.30769230769231
E00054773,486,102,46,56,384,11,373,20.98765432098765,9.465020576131687,11.522633744855968,79.01234567901234,2.263374485596708,76.74897119341564
E00054774,260,52,18,34,208,20,188,20,6.923076923076923,13.076923076923078,80,7.6923076923076925,72.3076923076923
E00054775,374,68,27,41,306,19,287,18.181818181818183,7.219251336898395,10.962566844919785,81.81818181818183,5.080213903743315,76.7379679144385
E00054776,270,49,18,31,221,20,201,18.14814814814815,6.666666666666667,11.481481481481481,81.85185185185185,7.4074074074074066,74.44444444444444
E00054777,384,85,31,54,299,24,275,22.135416666666664,8.072916666666668,14.0625,77.86458333333334,6.25,71.61458333333334
E00054778,319,71,30,41,248,19,229,22.25705329153605,9.404388714733543,12.852664576802509,77.74294670846395,5.956112852664576,71.78683385579937
E00054779,353,74,27,47,279,15,264,20.96317280453258,7.64872521246459,13.314447592067987,79.03682719546742,4.2492917847025495,74.78753541076487
E00054780,225,47,13,34,178,13,165,20.88888888888889,5.777777777777778,15.11111111111111,79.11111111111111,5.777777777777778,73.33333333333333
E00054781,275,48,16,32,227,18,209,17.454545454545457,5.818181818181818,11.636363636363637,82.54545454545455,6.545454545454546,76
E00054782,355,64,23,41,291,19,272,18.028169014084508,6.478873239436619,11.549295774647888,81.97183098591549,5.352112676056338,76.61971830985915
E00054783,242,56,25,31,186,14,172,23.140495867768596,10.330578512396695,12.8099173553719,76.85950413223141,5.785123966942149,71.07438016528926
E00054784,489,93,47,46,396,17,379,19.018404907975462,9.611451942740286,9.406952965235174,80.98159509202453,3.476482617586912,77.50511247443764
E00054785,316,74,33,41,242,18,224,23.417721518987342,10.443037974683545,12.974683544303797,76.58227848101265,5.69620253164557,70.88607594936708
E00054786,294,34,14,20,260,26,234,11.564625850340136,4.761904761904762,6.802721088435375,88.43537414965986,8.843537414965986,79.59183673469387
E00054787,208,38,12,26,170,7,163,18.269230769230766,5.769230769230769,12.5,81.73076923076923,3.3653846153846154,78.36538461538461
E00054788,254,67,36,31,187,14,173,26.37795275590551,14.173228346456693,12.204724409448819,73.62204724409449,5.511811023622047,68.11023622047244
E00054789,425,74,35,39,351,27,324,17.41176470588235,8.235294117647058,9.176470588235293,82.58823529411765,6.352941176470588,76.23529411764706
E00054790,274,40,14,26,234,20,214,14.5985401459854,5.109489051094891,9.48905109489051,85.40145985401459,7.2992700729927,78.1021897810219
E00054791,418,80,40,40,338,26,312,19.138755980861244,9.569377990430622,9.569377990430622,80.86124401913875,6.220095693779904,74.64114832535886
E00054792,303,51,24,27,252,18,234,16.831683168316832,7.920792079207921,8.91089108910891,83.16831683168317,5.9405940594059405,77.22772277227723
E00054793,265,55,31,24,210,29,181,20.754716981132077,11.69811320754717,9.056603773584905,79.24528301886792,10.943396226415095,68.30188679245282
E00054794,247,49,23,26,198,24,174,19.838056680161944,9.31174089068826,10.526315789473683,80.16194331983806,9.7165991902834,70.44534412955466
E00054795,251,62,31,31,189,25,164,24.701195219123505,12.350597609561753,12.350597609561753,75.2988047808765,9.9601593625498,65.33864541832669
E00054796,326,66,28,38,260,38,222,20.245398773006134,8.588957055214724,11.65644171779141,79.75460122699386,11.65644171779141,68.09815950920245
E00054797,361,68,33,35,293,31,262,18.83656509695291,9.141274238227147,9.695290858725762,81.16343490304709,8.587257617728532,72.57617728531855
E00054798,331,55,25,30,276,14,262,16.61631419939577,7.552870090634441,9.06344410876133,83.38368580060424,4.229607250755287,79.15407854984893
E00054799,290,50,12,38,240,13,227,17.24137931034483,4.137931034482759,13.10344827586207,82.75862068965517,4.482758620689655,78.27586206896552
E00054800,230,56,24,32,174,12,162,24.347826086956523,10.434782608695652,13.91304347826087,75.65217391304347,5.217391304347826,70.43478260869566
E00054801,335,70,32,38,265,23,242,20.8955223880597,9.55223880597015,11.343283582089553,79.1044776119403,6.865671641791045,72.23880597014926
E00054802,310,67,32,35,243,17,226,21.612903225806452,10.32258064516129,11.29032258064516,78.38709677419354,5.483870967741936,72.90322580645162
E00054803,245,78,35,43,167,16,151,31.83673469387755,14.285714285714285,17.551020408163264,68.16326530612244,6.530612244897959,61.63265306122449
E00054804,324,118,61,57,206,6,200,36.41975308641975,18.82716049382716,17.59259259259259,63.580246913580254,1.8518518518518516,61.72839506172839
E00054805,328,73,38,35,255,21,234,22.25609756097561,11.585365853658537,10.670731707317072,77.7439024390244,6.402439024390244,71.34146341463415
E00054806,310,44,14,30,266,18,248,14.193548387096774,4.516129032258064,9.67741935483871,85.80645161290322,5.806451612903226,80
E00054807,331,61,23,38,270,27,243,18.429003021148034,6.948640483383686,11.48036253776435,81.57099697885197,8.157099697885197,73.41389728096676
E00054808,327,93,57,36,234,16,218,28.440366972477065,17.431192660550458,11.009174311926607,71.55963302752293,4.892966360856269,66.66666666666666
E00054809,307,65,28,37,242,25,217,21.172638436482085,9.120521172638437,12.052117263843648,78.82736156351791,8.143322475570033,70.68403908794788
E00176094,139,27,8,19,112,12,100,19.424460431654676,5.755395683453238,13.66906474820144,80.57553956834532,8.633093525179856,71.94244604316546
E00176095,168,26,11,15,142,12,130,15.476190476190476,6.547619047619048,8.928571428571429,84.52380952380952,7.142857142857142,77.38095238095238
E00176096,293,52,26,26,241,25,216,17.747440273037544,8.873720136518772,8.873720136518772,82.25255972696246,8.532423208191126,73.72013651877133
E00176097,604,137,69,68,467,33,434,22.68211920529801,11.42384105960265,11.258278145695364,77.31788079470199,5.4635761589403975,71.8543046357616
E00176098,395,118,84,34,277,12,265,29.873417721518987,21.265822784810126,8.60759493670886,70.12658227848101,3.0379746835443036,67.08860759493672
E00176099,210,16,0,16,194,18,176,7.6190476190476195,0,7.6190476190476195,92.38095238095238,8.571428571428571,83.80952380952381
E00176100,223,27,13,14,196,19,177,12.10762331838565,5.829596412556054,6.278026905829597,87.89237668161435,8.520179372197308,79.37219730941703
E00176101,125,21,7,14,104,9,95,16.8,5.6000000000000005,11.200000000000001,83.2,7.199999999999999,76
E00176102,398,46,26,20,352,6,346,11.557788944723619,6.532663316582915,5.025125628140704,88.44221105527639,1.507537688442211,86.93467336683418
E00176103,214,36,18,18,178,4,174,16.822429906542055,8.411214953271028,8.411214953271028,83.17757009345794,1.8691588785046727,81.30841121495327
E00176104,259,31,10,21,228,19,209,11.96911196911197,3.861003861003861,8.108108108108109,88.03088803088804,7.335907335907336,80.6949806949807
E00176107,183,29,6,23,154,12,142,15.846994535519126,3.278688524590164,12.568306010928962,84.15300546448088,6.557377049180328,77.59562841530054
E00176108,207,18,7,11,189,16,173,8.695652173913043,3.3816425120772946,5.314009661835748,91.30434782608695,7.729468599033816,83.57487922705315
E00176109,266,35,15,20,231,12,219,13.157894736842104,5.639097744360902,7.518796992481203,86.8421052631579,4.511278195488721,82.33082706766918
E00176111,358,43,19,24,315,22,293,12.011173184357542,5.307262569832402,6.70391061452514,87.98882681564247,6.145251396648044,81.84357541899442
E00176112,435,54,17,37,381,10,371,12.413793103448276,3.9080459770114944,8.505747126436782,87.58620689655172,2.2988505747126435,85.28735632183908
E00176113,270,30,13,17,240,4,236,11.11111111111111,4.814814814814815,6.296296296296296,88.88888888888889,1.4814814814814816,87.4074074074074
E00176114,448,64,42,22,384,6,378,14.285714285714285,9.375,4.910714285714286,85.71428571428571,1.3392857142857142,84.375
E00176116,211,20,14,6,191,2,189,9.47867298578199,6.6350710900473935,2.843601895734597,90.52132701421802,0.9478672985781991,89.57345971563981
E00176117,421,62,35,27,359,8,351,14.726840855106888,8.31353919239905,6.413301662707839,85.2731591448931,1.9002375296912115,83.3729216152019
E00176118,440,62,26,36,378,18,360,14.09090909090909,5.909090909090909,8.181818181818182,85.9090909090909,4.090909090909091,81.81818181818183
E00176119,320,86,61,25,234,7,227,26.875,19.0625,7.8125,73.125,2.1875,70.9375
E00176120,206,42,28,14,164,6,158,20.388349514563107,13.592233009708737,6.796116504854369,79.6116504854369,2.912621359223301,76.69902912621359
E00176121,491,85,57,28,406,12,394,17.311608961303463,11.608961303462321,5.7026476578411405,82.68839103869654,2.4439918533604885,80.24439918533605
E00176122,292,29,9,20,263,26,237,9.931506849315069,3.0821917808219177,6.8493150684931505,90.06849315068493,8.904109589041095,81.16438356164383
E00176123,280,28,5,23,252,10,242,10,1.7857142857142856,8.214285714285714,90,3.571428571428571,86.42857142857143
