OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00054982,305,43,17,26,262,19,243,14.098360655737704,5.573770491803279,8.524590163934425,85.90163934426229,6.229508196721312,79.67213114754098
E00054983,116,51,26,25,65,15,50,43.96551724137931,22.413793103448278,21.551724137931032,56.03448275862068,12.931034482758621,43.103448275862064
E00054984,243,30,6,24,213,21,192,12.345679012345679,2.4691358024691357,9.876543209876543,87.65432098765432,8.641975308641975,79.01234567901234
E00054985,306,68,31,37,238,30,208,22.22222222222222,10.130718954248366,12.091503267973856,77.77777777777779,9.803921568627452,67.97385620915033
E00054986,257,50,19,31,207,22,185,19.45525291828794,7.392996108949417,12.062256809338521,80.54474708171206,8.560311284046692,71.98443579766537
E00054987,401,44,11,33,357,25,332,10.972568578553615,2.7431421446384037,8.229426433915211,89.02743142144638,6.234413965087282,82.7930174563591
E00054988,255,48,19,29,207,20,187,18.823529411764707,7.450980392156863,11.372549019607844,81.17647058823529,7.8431372549019605,73.33333333333333
E00054989,335,87,31,56,248,24,224,25.970149253731346,9.253731343283581,16.716417910447763,74.02985074626865,7.164179104477612,66.86567164179105
E00054990,227,55,29,26,172,15,157,24.229074889867842,12.77533039647577,11.45374449339207,75.77092511013215,6.607929515418502,69.16299559471366
E00054991,260,52,26,26,208,19,189,20,10,10,80,7.307692307692308,72.6923076923077
E00054992,311,78,44,34,233,21,212,25.080385852090032,14.14790996784566,10.932475884244374,74.91961414790997,6.752411575562702,68.16720257234726
E00054993,127,61,31,30,66,11,55,48.031496062992126,24.409448818897637,23.62204724409449,51.96850393700787,8.661417322834646,43.30708661417323
E00054995,222,49,13,36,173,20,153,22.07207207207207,5.8558558558558556,16.216216216216218,77.92792792792793,9.00900900900901,68.91891891891892
E00054996,284,41,15,26,243,21,222,14.43661971830986,5.28169014084507,9.15492957746479,85.56338028169014,7.394366197183098,78.16901408450704
E00054997,283,39,10,29,244,23,221,13.780918727915195,3.53356890459364,10.247349823321555,86.21908127208481,8.12720848056537,78.09187279151944
E00054998,205,24,6,18,181,14,167,11.707317073170733,2.9268292682926833,8.780487804878048,88.29268292682927,6.829268292682928,81.46341463414633
E00054999,320,58,19,39,262,13,249,18.125,5.9375,12.1875,81.875,4.0625,77.8125
E00055000,292,62,33,29,230,21,209,21.232876712328768,11.301369863013697,9.931506849315069,78.76712328767124,7.191780821917808,71.57534246575342
E00055002,422,52,18,34,370,42,328,12.322274881516588,4.265402843601896,8.056872037914692,87.67772511848341,9.95260663507109,77.72511848341233
E00055003,264,49,30,19,215,16,199,18.560606060606062,11.363636363636363,7.196969696969697,81.43939393939394,6.0606060606060606,75.37878787878788
E00055004,251,44,19,25,207,20,187,17.52988047808765,7.569721115537849,9.9601593625498,82.47011952191235,7.968127490039841,74.5019920318725
E00055005,192,51,26,25,141,11,130,26.5625,13.541666666666666,13.020833333333334,73.4375,5.729166666666666,67.70833333333334
E00055006,237,55,22,33,182,17,165,23.20675105485232,9.282700421940929,13.924050632911392,76.79324894514767,7.172995780590717,69.62025316455697
E00055007,326,82,41,41,244,25,219,25.153374233128833,12.576687116564417,12.576687116564417,74.84662576687117,7.668711656441718,67.17791411042946
E00055008,351,79,42,37,272,16,256,22.507122507122507,11.965811965811966,10.541310541310542,77.49287749287748,4.5584045584045585,72.93447293447294
E00055009,393,91,41,50,302,25,277,23.155216284987276,10.432569974554708,12.72264631043257,76.84478371501272,6.361323155216285,70.48346055979644
E00055010,308,43,13,30,265,23,242,13.96103896103896,4.220779220779221,9.740259740259742,86.03896103896103,7.467532467532467,78.57142857142857
E00055011,334,59,16,43,275,25,250,17.664670658682635,4.790419161676647,12.874251497005988,82.33532934131736,7.48502994011976,74.8502994011976
E00055012,142,26,10,16,116,7,109,18.30985915492958,7.042253521126761,11.267605633802818,81.69014084507043,4.929577464788732,76.76056338028168
E00055013,242,45,25,20,197,22,175,18.59504132231405,10.330578512396695,8.264462809917356,81.40495867768594,9.090909090909092,72.31404958677686
E00055014,311,45,21,24,266,36,230,14.469453376205788,6.752411575562702,7.717041800643088,85.53054662379421,11.57556270096463,73.95498392282958
E00055015,238,31,10,21,207,17,190,13.025210084033615,4.201680672268908,8.823529411764707,86.97478991596638,7.142857142857142,79.83193277310924
E00055016,253,49,25,24,204,23,181,19.367588932806324,9.881422924901186,9.486166007905137,80.63241106719367,9.090909090909092,71.54150197628458
E00055017,259,53,22,31,206,15,191,20.463320463320464,8.494208494208493,11.96911196911197,79.53667953667953,5.7915057915057915,73.74517374517374
E00055018,314,67,27,40,247,21,226,21.337579617834397,8.598726114649681,12.738853503184714,78.6624203821656,6.687898089171974,71.97452229299363
E00055019,485,100,55,45,385,43,342,20.618556701030926,11.34020618556701,9.278350515463918,79.38144329896907,8.8659793814433,70.51546391752578
E00055020,266,88,33,55,178,14,164,33.08270676691729,12.406015037593985,20.676691729323306,66.9172932330827,5.263157894736842,61.65413533834586
E00055021,226,43,11,32,183,13,170,19.02654867256637,4.867256637168142,14.15929203539823,80.97345132743364,5.752212389380531,75.22123893805309
E00055022,148,25,10,15,123,10,113,16.89189189189189,6.756756756756757,10.135135135135135,83.1081081081081,6.756756756756757,76.35135135135135
E00055023,280,62,25,37,218,26,192,22.142857142857142,8.928571428571429,13.214285714285715,77.85714285714286,9.285714285714286,68.57142857142857
E00055024,293,76,38,38,217,22,195,25.938566552901023,12.969283276450511,12.969283276450511,74.06143344709898,7.508532423208192,66.55290102389078
E00055025,177,39,20,19,138,13,125,22.033898305084744,11.299435028248588,10.734463276836157,77.96610169491525,7.344632768361582,70.62146892655367
E00055026,423,92,44,48,331,23,308,21.749408983451538,10.401891252955082,11.347517730496454,78.25059101654847,5.4373522458628845,72.81323877068559
E00055027,324,67,28,39,257,18,239,20.679012345679013,8.641975308641975,12.037037037037036,79.32098765432099,5.555555555555555,73.76543209876543
E00055028,329,95,59,36,234,22,212,28.87537993920973,17.933130699088146,10.94224924012158,71.12462006079028,6.68693009118541,64.43768996960486
E00055029,196,58,24,34,138,15,123,29.591836734693878,12.244897959183673,17.346938775510203,70.40816326530613,7.653061224489796,62.755102040816325
E00055030,345,79,40,39,266,28,238,22.89855072463768,11.594202898550725,11.304347826086957,77.10144927536233,8.115942028985506,68.98550724637681
E00055031,364,63,23,40,301,35,266,17.307692307692307,6.318681318681318,10.989010989010989,82.6923076923077,9.615384615384617,73.07692307692307
E00055032,368,57,32,25,311,28,283,15.489130434782608,8.695652173913043,6.7934782608695645,84.51086956521739,7.608695652173914,76.90217391304348
E00055033,410,49,19,30,361,40,321,11.951219512195122,4.634146341463414,7.317073170731707,88.04878048780488,9.75609756097561,78.29268292682927
E00055034,321,59,21,38,262,34,228,18.38006230529595,6.5420560747663545,11.838006230529595,81.61993769470405,10.59190031152648,71.02803738317756
E00055035,331,40,11,29,291,35,256,12.084592145015106,3.3232628398791544,8.761329305135952,87.91540785498489,10.574018126888216,77.34138972809667
E00055036,328,41,16,25,287,28,259,12.5,4.878048780487805,7.621951219512195,87.5,8.536585365853659,78.96341463414635
E00055037,323,82,47,35,241,17,224,25.386996904024766,14.551083591331269,10.8359133126935,74.61300309597523,5.263157894736842,69.3498452012384
E00055038,460,56,15,41,404,35,369,12.173913043478262,3.260869565217391,8.91304347826087,87.82608695652175,7.608695652173914,80.21739130434783
E00055039,368,61,17,44,307,35,272,16.57608695652174,4.619565217391304,11.956521739130435,83.42391304347827,9.510869565217392,73.91304347826086
E00055040,256,43,14,29,213,18,195,16.796875,5.46875,11.328125,83.203125,7.03125,76.171875
E00055041,361,55,21,34,306,29,277,15.23545706371191,5.8171745152354575,9.418282548476455,84.7645429362881,8.033240997229916,76.73130193905817
E00055042,271,38,10,28,233,28,205,14.022140221402212,3.6900369003690034,10.33210332103321,85.97785977859779,10.33210332103321,75.64575645756457
E00055043,264,36,14,22,228,26,202,13.636363636363635,5.303030303030303,8.333333333333332,86.36363636363636,9.848484848484848,76.51515151515152
E00055044,257,43,17,26,214,18,196,16.731517509727624,6.614785992217899,10.116731517509727,83.26848249027238,7.003891050583658,76.26459143968872
E00055045,348,70,20,50,278,29,249,20.114942528735632,5.747126436781609,14.367816091954023,79.88505747126436,8.333333333333332,71.55172413793103
E00055046,298,72,38,34,226,20,206,24.161073825503358,12.751677852348994,11.409395973154362,75.83892617449665,6.7114093959731544,69.12751677852349
E00055047,258,44,14,30,214,31,183,17.05426356589147,5.426356589147287,11.627906976744185,82.94573643410853,12.015503875968992,70.93023255813954
E00055048,354,49,21,28,305,40,265,13.841807909604519,5.932203389830509,7.909604519774012,86.15819209039547,11.299435028248588,74.85875706214689
E00055049,319,65,32,33,254,25,229,20.37617554858934,10.031347962382444,10.344827586206897,79.62382445141067,7.836990595611286,71.78683385579937
E00055050,294,46,18,28,248,27,221,15.646258503401361,6.122448979591836,9.523809523809524,84.35374149659864,9.183673469387756,75.17006802721087
E00055051,339,55,18,37,284,31,253,16.224188790560472,5.3097345132743365,10.914454277286136,83.77581120943954,9.144542772861357,74.63126843657817
E00055052,266,56,21,35,210,21,189,21.052631578947366,7.894736842105263,13.157894736842104,78.94736842105263,7.894736842105263,71.05263157894737
E00055053,260,48,9,39,212,21,191,18.461538461538463,3.4615384615384617,15,81.53846153846153,8.076923076923077,73.46153846153847
E00055054,433,63,19,44,370,48,322,14.549653579676674,4.387990762124711,10.161662817551962,85.45034642032333,11.085450346420323,74.364896073903
E00055055,282,59,30,29,223,24,199,20.921985815602838,10.638297872340425,10.28368794326241,79.07801418439716,8.51063829787234,70.56737588652481
E00055056,407,90,39,51,317,32,285,22.11302211302211,9.582309582309582,12.530712530712531,77.88697788697789,7.862407862407863,70.02457002457002
E00055057,257,64,30,34,193,19,174,24.90272373540856,11.673151750972762,13.229571984435799,75.09727626459144,7.392996108949417,67.70428015564202
E00055058,275,46,16,30,229,21,208,16.727272727272727,5.818181818181818,10.909090909090908,83.27272727272728,7.636363636363637,75.63636363636364
E00055059,323,70,33,37,253,27,226,21.671826625387,10.21671826625387,11.455108359133128,78.328173374613,8.359133126934983,69.96904024767801
E00055060,141,53,25,28,88,7,81,37.5886524822695,17.73049645390071,19.858156028368796,62.4113475177305,4.964539007092199,57.446808510638306
E00055061,218,59,27,32,159,18,141,27.06422018348624,12.385321100917432,14.678899082568808,72.93577981651376,8.256880733944955,64.6788990825688
E00055062,263,52,17,35,211,23,188,19.771863117870723,6.4638783269961975,13.307984790874524,80.22813688212928,8.745247148288973,71.48288973384031
E00055063,274,59,23,36,215,23,192,21.532846715328464,8.394160583941606,13.138686131386862,78.46715328467153,8.394160583941606,70.07299270072993
E00055064,367,49,12,37,318,46,272,13.35149863760218,3.2697547683923704,10.08174386920981,86.64850136239782,12.534059945504087,74.11444141689373
E00055065,344,36,10,26,308,22,286,10.465116279069768,2.9069767441860463,7.55813953488372,89.53488372093024,6.395348837209303,83.13953488372093
E00055066,245,67,32,35,178,20,158,27.346938775510203,13.061224489795919,14.285714285714285,72.6530612244898,8.16326530612245,64.48979591836735
E00055067,447,64,31,33,383,25,358,14.317673378076062,6.935123042505594,7.38255033557047,85.68232662192393,5.592841163310962,80.08948545861297
E00055068,333,39,20,19,294,14,280,11.711711711711711,6.006006006006006,5.7057057057057055,88.28828828828829,4.2042042042042045,84.08408408408408
E00055069,320,76,33,43,244,12,232,23.75,10.3125,13.4375,76.25,3.75,72.5
E00055070,248,32,14,18,216,21,195,12.903225806451612,5.64516129032258,7.258064516129033,87.09677419354838,8.46774193548387,78.62903225806451
E00055071,326,67,32,35,259,23,236,20.552147239263803,9.815950920245399,10.736196319018406,79.4478527607362,7.05521472392638,72.39263803680981
E00055073,272,66,34,32,206,13,193,24.264705882352942,12.5,11.76470588235294,75.73529411764706,4.779411764705882,70.95588235294117
E00055074,341,80,42,38,261,18,243,23.46041055718475,12.316715542521994,11.143695014662756,76.53958944281524,5.278592375366569,71.26099706744868
E00055079,329,48,16,32,281,25,256,14.58966565349544,4.86322188449848,9.72644376899696,85.41033434650456,7.598784194528875,77.81155015197568
E00055080,254,63,38,25,191,20,171,24.803149606299215,14.960629921259844,9.84251968503937,75.19685039370079,7.874015748031496,67.32283464566929
E00055081,195,52,18,34,143,18,125,26.666666666666668,9.230769230769232,17.435897435897434,73.33333333333333,9.230769230769232,64.1025641025641
E00055082,452,55,13,42,397,45,352,12.168141592920353,2.8761061946902653,9.29203539823009,87.83185840707965,9.955752212389381,77.87610619469027
E00055083,220,51,28,23,169,16,153,23.18181818181818,12.727272727272727,10.454545454545453,76.81818181818181,7.2727272727272725,69.54545454545455
E00055084,390,73,44,29,317,26,291,18.71794871794872,11.282051282051283,7.435897435897436,81.28205128205128,6.666666666666667,74.61538461538461
E00055085,308,89,45,44,219,19,200,28.8961038961039,14.61038961038961,14.285714285714285,71.1038961038961,6.1688311688311686,64.93506493506493
E00055086,230,64,29,35,166,16,150,27.82608695652174,12.608695652173912,15.217391304347828,72.17391304347827,6.956521739130435,65.21739130434783
E00055087,298,58,23,35,240,22,218,19.463087248322147,7.718120805369128,11.74496644295302,80.53691275167785,7.38255033557047,73.15436241610739
E00055088,224,46,25,21,178,22,156,20.535714285714285,11.160714285714286,9.375,79.46428571428571,9.821428571428571,69.64285714285714
E00055089,305,61,24,37,244,16,228,20,7.868852459016394,12.131147540983607,80,5.245901639344262,74.75409836065575
E00055090,291,42,18,24,249,23,226,14.432989690721648,6.185567010309279,8.24742268041237,85.56701030927834,7.903780068728522,77.66323024054984
E00055091,329,62,28,34,267,19,248,18.84498480243161,8.51063829787234,10.33434650455927,81.15501519756839,5.775075987841945,75.37993920972644
E00055092,346,46,19,27,300,25,275,13.294797687861271,5.491329479768786,7.803468208092486,86.70520231213872,7.225433526011561,79.47976878612717
E00055093,224,38,24,14,186,7,179,16.964285714285715,10.714285714285714,6.25,83.03571428571429,3.125,79.91071428571429
E00055094,554,62,36,26,492,15,477,11.191335740072201,6.4981949458483745,4.693140794223827,88.8086642599278,2.707581227436823,86.10108303249098
E00055095,594,81,41,40,513,21,492,13.636363636363635,6.902356902356903,6.7340067340067336,86.36363636363636,3.535353535353535,82.82828282828282
E00055096,171,21,8,13,150,8,142,12.280701754385964,4.678362573099415,7.602339181286549,87.71929824561403,4.678362573099415,83.04093567251462
E00055097,348,59,30,29,289,30,259,16.954022988505745,8.620689655172415,8.333333333333332,83.04597701149426,8.620689655172415,74.42528735632183
E00055098,280,62,30,32,218,22,196,22.142857142857142,10.714285714285714,11.428571428571429,77.85714285714286,7.857142857142857,70
E00055099,271,58,29,29,213,21,192,21.40221402214022,10.70110701107011,10.70110701107011,78.59778597785979,7.7490774907749085,70.84870848708486
E00055100,381,77,34,43,304,18,286,20.209973753280842,8.923884514435695,11.286089238845145,79.79002624671917,4.724409448818897,75.06561679790026
E00055101,242,48,34,14,194,8,186,19.834710743801654,14.049586776859504,5.785123966942149,80.16528925619835,3.3057851239669422,76.85950413223141
E00055102,371,87,42,45,284,21,263,23.450134770889488,11.320754716981133,12.129380053908356,76.54986522911051,5.660377358490567,70.88948787061994
E00055103,286,30,9,21,256,16,240,10.48951048951049,3.146853146853147,7.3426573426573425,89.5104895104895,5.594405594405594,83.91608391608392
E00055105,249,32,9,23,217,30,187,12.851405622489958,3.614457831325301,9.236947791164658,87.14859437751004,12.048192771084338,75.1004016064257
E00055106,369,58,24,34,311,28,283,15.718157181571815,6.504065040650407,9.214092140921409,84.28184281842819,7.588075880758807,76.69376693766937
E00055107,303,49,20,29,254,21,233,16.17161716171617,6.6006600660066,9.570957095709572,83.82838283828383,6.9306930693069315,76.89768976897689
E00055108,377,38,15,23,339,25,314,10.079575596816976,3.978779840848806,6.10079575596817,89.92042440318302,6.631299734748011,83.28912466843501
E00055109,387,54,22,32,333,27,306,13.953488372093023,5.684754521963824,8.2687338501292,86.04651162790698,6.976744186046512,79.06976744186046
E00055110,317,42,16,26,275,26,249,13.249211356466878,5.047318611987381,8.201892744479496,86.75078864353313,8.201892744479496,78.54889589905363
E00055111,302,35,15,20,267,21,246,11.589403973509933,4.966887417218543,6.622516556291391,88.41059602649007,6.95364238410596,81.45695364238411
E00055112,280,50,21,29,230,30,200,17.857142857142858,7.5,10.357142857142858,82.14285714285714,10.714285714285714,71.42857142857143
E00055113,287,41,18,23,246,28,218,14.285714285714285,6.2717770034843205,8.013937282229964,85.71428571428571,9.75609756097561,75.9581881533101
E00055114,261,52,20,32,209,29,180,19.923371647509576,7.662835249042145,12.260536398467432,80.07662835249042,11.11111111111111,68.96551724137932
E00055115,340,44,16,28,296,21,275,12.941176470588237,4.705882352941177,8.235294117647058,87.05882352941177,6.176470588235294,80.88235294117648
E00055116,280,35,12,23,245,24,221,12.5,4.285714285714286,8.214285714285714,87.5,8.571428571428571,78.92857142857143
E00055117,277,42,14,28,235,20,215,15.162454873646208,5.054151624548736,10.108303249097473,84.83754512635379,7.2202166064981945,77.6173285198556
E00055118,266,58,24,34,208,32,176,21.804511278195488,9.022556390977442,12.781954887218044,78.19548872180451,12.030075187969924,66.16541353383458
E00055119,254,43,16,27,211,15,196,16.92913385826772,6.299212598425196,10.62992125984252,83.07086614173228,5.905511811023622,77.16535433070865
E00055120,375,99,52,47,276,21,255,26.400000000000002,13.866666666666665,12.533333333333333,73.6,5.6000000000000005,68
E00055121,327,75,32,43,252,20,232,22.93577981651376,9.785932721712538,13.149847094801222,77.06422018348624,6.116207951070336,70.9480122324159
E00055122,292,45,14,31,247,29,218,15.41095890410959,4.794520547945205,10.616438356164384,84.58904109589042,9.931506849315069,74.65753424657534
E00055123,374,43,12,31,331,21,310,11.497326203208557,3.2085561497326207,8.288770053475936,88.50267379679144,5.614973262032086,82.88770053475936
E00055124,343,65,25,40,278,29,249,18.950437317784257,7.288629737609329,11.661807580174926,81.04956268221575,8.454810495626822,72.59475218658892
E00055125,230,61,29,32,169,13,156,26.521739130434785,12.608695652173912,13.91304347826087,73.47826086956522,5.6521739130434785,67.82608695652173
E00055126,242,52,20,32,190,14,176,21.487603305785125,8.264462809917356,13.223140495867769,78.51239669421489,5.785123966942149,72.72727272727273
E00055127,346,43,17,26,303,33,270,12.427745664739884,4.913294797687861,7.514450867052023,87.57225433526011,9.53757225433526,78.03468208092485
E00055128,253,48,16,32,205,29,176,18.972332015810274,6.324110671936759,12.648221343873518,81.02766798418972,11.462450592885375,69.56521739130434
E00055129,380,64,23,41,316,20,296,16.842105263157894,6.052631578947368,10.789473684210527,83.15789473684211,5.263157894736842,77.89473684210526
E00055130,286,70,40,30,216,25,191,24.475524475524477,13.986013986013987,10.48951048951049,75.52447552447552,8.741258741258742,66.78321678321679
E00055131,240,33,4,29,207,17,190,13.750000000000002,1.6666666666666667,12.083333333333334,86.25,7.083333333333333,79.16666666666666
E00055132,366,30,13,17,336,37,299,8.19672131147541,3.551912568306011,4.644808743169399,91.80327868852459,10.10928961748634,81.69398907103826
E00055133,243,33,11,22,210,18,192,13.580246913580247,4.526748971193416,9.053497942386832,86.41975308641975,7.4074074074074066,79.01234567901234
E00055134,270,39,14,25,231,23,208,14.444444444444443,5.185185185185185,9.25925925925926,85.55555555555556,8.518518518518519,77.03703703703704
E00055135,245,40,14,26,205,20,185,16.3265306122449,5.714285714285714,10.612244897959183,83.6734693877551,8.16326530612245,75.51020408163265
E00055136,296,37,10,27,259,22,237,12.5,3.3783783783783785,9.121621621621621,87.5,7.4324324324324325,80.06756756756756
E00055137,310,31,14,17,279,20,259,10,4.516129032258064,5.483870967741936,90,6.451612903225806,83.54838709677419
E00055138,320,51,15,36,269,33,236,15.937499999999998,4.6875,11.25,84.0625,10.3125,73.75
E00055139,181,53,27,26,128,11,117,29.2817679558011,14.917127071823206,14.3646408839779,70.71823204419888,6.077348066298343,64.64088397790056
E00055140,424,104,49,55,320,23,297,24.528301886792452,11.556603773584905,12.971698113207546,75.47169811320755,5.4245283018867925,70.04716981132076
E00055141,326,67,32,35,259,19,240,20.552147239263803,9.815950920245399,10.736196319018406,79.4478527607362,5.828220858895705,73.61963190184049
E00055142,253,42,18,24,211,27,184,16.600790513833992,7.114624505928854,9.486166007905137,83.399209486166,10.67193675889328,72.72727272727273
E00055143,273,66,32,34,207,20,187,24.175824175824175,11.72161172161172,12.454212454212454,75.82417582417582,7.326007326007327,68.4981684981685
E00055144,379,85,34,51,294,15,279,22.427440633245382,8.970976253298153,13.456464379947231,77.57255936675462,3.95778364116095,73.61477572559367
E00055145,342,59,27,32,283,27,256,17.251461988304094,7.894736842105263,9.35672514619883,82.7485380116959,7.894736842105263,74.85380116959064
E00055146,359,69,31,38,290,29,261,19.220055710306408,8.635097493036211,10.584958217270195,80.77994428969359,8.07799442896936,72.70194986072424
E00055147,269,74,38,36,195,12,183,27.509293680297397,14.12639405204461,13.382899628252787,72.4907063197026,4.4609665427509295,68.02973977695167
E00055148,230,53,29,24,177,9,168,23.043478260869566,12.608695652173912,10.434782608695652,76.95652173913044,3.91304347826087,73.04347826086956
E00055149,371,96,50,46,275,12,263,25.87601078167116,13.477088948787062,12.398921832884097,74.12398921832884,3.234501347708895,70.88948787061994
E00055150,301,77,44,33,224,12,212,25.581395348837212,14.61794019933555,10.96345514950166,74.4186046511628,3.9867109634551494,70.43189368770764
E00055151,356,52,15,37,304,23,281,14.606741573033707,4.213483146067416,10.393258426966293,85.39325842696628,6.460674157303371,78.93258426966293
E00055152,259,64,39,25,195,28,167,24.71042471042471,15.057915057915059,9.652509652509652,75.2895752895753,10.81081081081081,64.47876447876449
E00055153,284,62,25,37,222,14,208,21.830985915492956,8.80281690140845,13.028169014084506,78.16901408450704,4.929577464788732,73.23943661971832
E00055154,220,26,10,16,194,17,177,11.818181818181818,4.545454545454546,7.2727272727272725,88.18181818181819,7.727272727272727,80.45454545454545
E00055155,294,61,23,38,233,17,216,20.74829931972789,7.8231292517006805,12.925170068027212,79.25170068027211,5.782312925170068,73.46938775510205
E00055156,319,81,39,42,238,11,227,25.391849529780565,12.225705329153605,13.166144200626958,74.60815047021944,3.4482758620689653,71.15987460815047
E00055157,303,70,28,42,233,20,213,23.1023102310231,9.24092409240924,13.861386138613863,76.89768976897689,6.6006600660066,70.29702970297029
E00055158,324,85,41,44,239,13,226,26.234567901234566,12.654320987654321,13.580246913580247,73.76543209876543,4.012345679012346,69.75308641975309
