OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00055159,355,80,41,39,275,18,257,22.535211267605636,11.549295774647888,10.985915492957748,77.46478873239437,5.070422535211268,72.3943661971831
E00055160,203,37,20,17,166,8,158,18.226600985221676,9.852216748768473,8.374384236453201,81.77339901477832,3.9408866995073892,77.83251231527095
E00055161,261,53,21,32,208,9,199,20.306513409961685,8.045977011494253,12.260536398467432,79.6934865900383,3.4482758620689653,76.24521072796935
E00055162,328,59,21,38,269,25,244,17.98780487804878,6.402439024390244,11.585365853658537,82.01219512195121,7.621951219512195,74.39024390243902
E00055163,409,68,22,46,341,36,305,16.625916870415647,5.378973105134474,11.246943765281173,83.37408312958435,8.80195599022005,74.57212713936431
E00055164,301,75,36,39,226,14,212,24.916943521594686,11.960132890365449,12.956810631229235,75.08305647840533,4.651162790697675,70.43189368770764
E00055165,233,53,27,26,180,6,174,22.746781115879827,11.587982832618025,11.158798283261802,77.25321888412017,2.575107296137339,74.67811158798283
E00055166,381,64,23,41,317,26,291,16.79790026246719,6.036745406824147,10.761154855643044,83.2020997375328,6.824146981627297,76.37795275590551
E00055167,313,57,24,33,256,33,223,18.210862619808307,7.667731629392971,10.543130990415335,81.78913738019169,10.543130990415335,71.24600638977637
E00055168,294,71,40,31,223,12,211,24.149659863945576,13.60544217687075,10.54421768707483,75.85034013605441,4.081632653061225,71.7687074829932
E00055169,526,84,37,47,442,37,405,15.96958174904943,7.0342205323193925,8.935361216730039,84.03041825095056,7.0342205323193925,76.99619771863118
E00055170,399,80,30,50,319,37,282,20.050125313283207,7.518796992481203,12.531328320802004,79.9498746867168,9.273182957393484,70.67669172932331
E00055171,248,68,34,34,180,23,157,27.419354838709676,13.709677419354838,13.709677419354838,72.58064516129032,9.274193548387096,63.306451612903224
E00055172,278,77,51,26,201,13,188,27.697841726618705,18.345323741007196,9.352517985611511,72.3021582733813,4.676258992805756,67.62589928057554
E00055173,219,58,29,29,161,20,141,26.48401826484018,13.24200913242009,13.24200913242009,73.51598173515981,9.1324200913242,64.38356164383562
E00055174,310,36,12,24,274,25,249,11.612903225806452,3.870967741935484,7.741935483870968,88.38709677419355,8.064516129032258,80.3225806451613
E00055175,331,47,14,33,284,24,260,14.19939577039275,4.229607250755287,9.969788519637463,85.80060422960725,7.250755287009064,78.54984894259819
E00055176,365,88,43,45,277,42,235,24.10958904109589,11.78082191780822,12.32876712328767,75.89041095890411,11.506849315068493,64.38356164383562
E00055177,259,45,14,31,214,21,193,17.374517374517374,5.405405405405405,11.96911196911197,82.62548262548263,8.108108108108109,74.5173745173745
E00055178,265,63,24,39,202,16,186,23.77358490566038,9.056603773584905,14.716981132075471,76.22641509433963,6.037735849056604,70.18867924528301
E00055179,335,80,38,42,255,22,233,23.88059701492537,11.343283582089553,12.53731343283582,76.11940298507463,6.567164179104477,69.55223880597015
E00055180,297,45,19,26,252,22,230,15.151515151515152,6.397306397306397,8.754208754208754,84.84848484848484,7.4074074074074066,77.44107744107744
E00055181,326,62,21,41,264,18,246,19.018404907975462,6.441717791411043,12.576687116564417,80.98159509202453,5.521472392638037,75.4601226993865
E00055182,297,53,22,31,244,18,226,17.845117845117844,7.4074074074074066,10.437710437710438,82.15488215488216,6.0606060606060606,76.0942760942761
E00055183,252,46,21,25,206,19,187,18.253968253968253,8.333333333333332,9.920634920634921,81.74603174603175,7.5396825396825395,74.20634920634922
E00055184,278,58,18,40,220,21,199,20.863309352517987,6.474820143884892,14.388489208633093,79.13669064748201,7.553956834532374,71.58273381294964
E00055185,297,53,21,32,244,26,218,17.845117845117844,7.07070707070707,10.774410774410773,82.15488215488216,8.754208754208754,73.4006734006734
E00055186,312,50,20,30,262,24,238,16.025641025641026,6.41025641025641,9.615384615384617,83.97435897435898,7.6923076923076925,76.28205128205127
E00055187,347,46,12,34,301,31,270,13.256484149855908,3.45821325648415,9.798270893371757,86.74351585014409,8.93371757925072,77.80979827089337
E00055188,265,94,44,50,171,17,154,35.471698113207545,16.60377358490566,18.867924528301888,64.52830188679245,6.415094339622642,58.11320754716981
E00055189,272,47,23,24,225,20,205,17.27941176470588,8.455882352941178,8.823529411764707,82.72058823529412,7.352941176470589,75.36764705882352
E00055190,367,68,26,42,299,22,277,18.52861035422343,7.084468664850137,11.444141689373296,81.47138964577657,5.994550408719346,75.47683923705722
E00055191,292,41,14,27,251,15,236,14.04109589041096,4.794520547945205,9.246575342465754,85.95890410958904,5.136986301369863,80.82191780821918
E00055192,324,60,24,36,264,29,235,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,8.950617283950617,72.53086419753086
E00055193,388,46,20,26,342,43,299,11.855670103092782,5.154639175257731,6.701030927835052,88.14432989690721,11.082474226804123,77.0618556701031
E00055194,302,45,12,33,257,21,236,14.90066225165563,3.9735099337748347,10.927152317880795,85.09933774834437,6.95364238410596,78.1456953642384
E00055195,117,48,30,18,69,13,56,41.02564102564102,25.64102564102564,15.384615384615385,58.97435897435898,11.11111111111111,47.863247863247864
E00055196,286,53,23,30,233,28,205,18.53146853146853,8.041958041958042,10.48951048951049,81.46853146853147,9.79020979020979,71.67832167832168
E00055197,332,49,21,28,283,35,248,14.759036144578314,6.325301204819277,8.433734939759036,85.2409638554217,10.542168674698797,74.69879518072288
E00055198,374,48,19,29,326,35,291,12.834224598930483,5.080213903743315,7.754010695187167,87.16577540106952,9.358288770053475,77.80748663101605
E00055199,300,54,32,22,246,21,225,18,10.666666666666668,7.333333333333333,82,7.000000000000001,75
E00055200,300,45,15,30,255,20,235,15,5,10,85,6.666666666666667,78.33333333333333
E00055201,324,53,25,28,271,19,252,16.358024691358025,7.716049382716049,8.641975308641975,83.64197530864197,5.864197530864197,77.77777777777779
E00055202,274,47,21,26,227,27,200,17.153284671532848,7.664233576642336,9.48905109489051,82.84671532846716,9.854014598540147,72.99270072992701
E00055203,377,94,40,54,283,27,256,24.93368700265252,10.610079575596817,14.323607427055704,75.06631299734748,7.161803713527852,67.90450928381962
E00055204,291,59,26,33,232,7,225,20.274914089347078,8.934707903780069,11.34020618556701,79.72508591065292,2.405498281786942,77.31958762886599
E00055205,262,68,36,32,194,21,173,25.954198473282442,13.740458015267176,12.213740458015266,74.04580152671755,8.015267175572518,66.03053435114504
E00055206,276,34,14,20,242,20,222,12.318840579710146,5.072463768115942,7.246376811594203,87.68115942028986,7.246376811594203,80.43478260869566
E00055207,291,63,16,47,228,23,205,21.649484536082475,5.498281786941581,16.151202749140893,78.35051546391753,7.903780068728522,70.44673539518901
E00055208,224,64,32,32,160,9,151,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,4.017857142857143,67.41071428571429
E00055209,318,38,13,25,280,31,249,11.949685534591195,4.088050314465408,7.861635220125786,88.0503144654088,9.748427672955975,78.30188679245283
E00055210,305,44,17,27,261,27,234,14.426229508196723,5.573770491803279,8.852459016393443,85.57377049180329,8.852459016393443,76.72131147540983
E00055211,485,123,69,54,362,30,332,25.36082474226804,14.22680412371134,11.134020618556702,74.63917525773196,6.185567010309279,68.45360824742268
E00055212,287,50,19,31,237,24,213,17.421602787456447,6.620209059233449,10.801393728222997,82.57839721254355,8.362369337979095,74.21602787456446
E00055213,315,50,14,36,265,30,235,15.873015873015872,4.444444444444445,11.428571428571429,84.12698412698413,9.523809523809524,74.60317460317461
E00055214,341,78,40,38,263,22,241,22.87390029325513,11.730205278592376,11.143695014662756,77.12609970674487,6.451612903225806,70.67448680351906
E00055215,420,56,20,36,364,29,335,13.333333333333334,4.761904761904762,8.571428571428571,86.66666666666667,6.904761904761905,79.76190476190477
E00055216,313,52,16,36,261,21,240,16.61341853035144,5.111821086261981,11.501597444089457,83.38658146964856,6.7092651757188495,76.6773162939297
E00055217,233,71,31,40,162,10,152,30.472103004291846,13.304721030042918,17.167381974248926,69.52789699570815,4.291845493562231,65.23605150214593
E00055218,223,58,24,34,165,14,151,26.00896860986547,10.762331838565023,15.246636771300448,73.99103139013454,6.278026905829597,67.71300448430493
E00055219,350,108,50,58,242,13,229,30.857142857142854,14.285714285714285,16.57142857142857,69.14285714285714,3.7142857142857144,65.42857142857143
E00055220,291,62,37,25,229,19,210,21.305841924398624,12.714776632302405,8.59106529209622,78.69415807560138,6.529209621993128,72.16494845360825
E00055221,300,56,24,32,244,29,215,18.666666666666668,8,10.666666666666668,81.33333333333333,9.666666666666666,71.66666666666667
E00055222,229,46,22,24,183,21,162,20.087336244541483,9.606986899563319,10.480349344978166,79.91266375545851,9.170305676855897,70.74235807860262
E00055223,360,58,25,33,302,38,264,16.11111111111111,6.944444444444445,9.166666666666666,83.88888888888889,10.555555555555555,73.33333333333333
E00055224,332,51,19,32,281,30,251,15.36144578313253,5.72289156626506,9.63855421686747,84.63855421686746,9.036144578313253,75.6024096385542
E00055225,275,56,25,31,219,13,206,20.363636363636363,9.090909090909092,11.272727272727273,79.63636363636364,4.7272727272727275,74.90909090909092
E00055226,267,73,30,43,194,16,178,27.340823970037455,11.235955056179774,16.10486891385768,72.65917602996255,5.992509363295881,66.66666666666666
E00055228,390,53,12,41,337,26,311,13.58974358974359,3.076923076923077,10.512820512820513,86.41025641025641,6.666666666666667,79.74358974358975
E00055229,330,41,11,30,289,28,261,12.424242424242424,3.3333333333333335,9.090909090909092,87.57575757575758,8.484848484848486,79.0909090909091
E00055230,271,39,14,25,232,22,210,14.391143911439114,5.166051660516605,9.22509225092251,85.60885608856088,8.118081180811808,77.49077490774908
E00055231,312,46,15,31,266,28,238,14.743589743589745,4.807692307692308,9.935897435897436,85.25641025641025,8.974358974358974,76.28205128205127
E00055232,219,20,6,14,199,22,177,9.1324200913242,2.73972602739726,6.392694063926941,90.8675799086758,10.045662100456621,80.82191780821918
E00055233,546,82,32,50,464,44,420,15.018315018315018,5.86080586080586,9.157509157509157,84.98168498168498,8.058608058608058,76.92307692307693
E00055234,352,39,10,29,313,20,293,11.079545454545455,2.840909090909091,8.238636363636363,88.92045454545455,5.681818181818182,83.23863636363636
E00055236,570,42,14,28,528,56,472,7.368421052631578,2.456140350877193,4.912280701754386,92.63157894736842,9.824561403508772,82.80701754385966
E00055237,295,29,5,24,266,22,244,9.830508474576272,1.694915254237288,8.135593220338983,90.16949152542372,7.457627118644068,82.71186440677965
E00055238,211,25,11,14,186,17,169,11.848341232227488,5.213270142180095,6.6350710900473935,88.15165876777252,8.056872037914692,80.09478672985783
E00055239,221,35,13,22,186,25,161,15.837104072398189,5.88235294117647,9.95475113122172,84.16289592760181,11.312217194570136,72.85067873303167
E00055240,394,44,17,27,350,30,320,11.16751269035533,4.314720812182741,6.852791878172589,88.83248730964468,7.614213197969544,81.21827411167513
E00055241,327,55,24,31,272,33,239,16.819571865443425,7.339449541284404,9.480122324159021,83.18042813455658,10.091743119266056,73.08868501529052
E00055242,235,25,9,16,210,28,182,10.638297872340425,3.829787234042553,6.808510638297872,89.36170212765957,11.914893617021278,77.4468085106383
E00055243,219,23,9,14,196,18,178,10.50228310502283,4.10958904109589,6.392694063926941,89.49771689497716,8.21917808219178,81.27853881278538
E00055244,272,41,20,21,231,32,199,15.073529411764705,7.352941176470589,7.720588235294118,84.92647058823529,11.76470588235294,73.16176470588235
E00055245,350,52,19,33,298,18,280,14.857142857142858,5.428571428571429,9.428571428571429,85.14285714285714,5.142857142857142,80
E00055246,355,42,20,22,313,26,287,11.830985915492958,5.633802816901409,6.197183098591549,88.16901408450704,7.323943661971831,80.84507042253522
E00055247,277,82,35,47,195,22,173,29.602888086642597,12.63537906137184,16.967509025270758,70.3971119133574,7.9422382671480145,62.454873646209386
E00055248,246,37,19,18,209,12,197,15.040650406504067,7.723577235772358,7.317073170731707,84.95934959349594,4.878048780487805,80.08130081300813
E00055249,362,108,48,60,254,19,235,29.83425414364641,13.259668508287293,16.574585635359114,70.1657458563536,5.248618784530387,64.9171270718232
E00055250,355,100,48,52,255,19,236,28.169014084507044,13.521126760563378,14.647887323943662,71.83098591549296,5.352112676056338,66.47887323943662
E00055251,377,87,30,57,290,23,267,23.076923076923077,7.957559681697612,15.119363395225463,76.92307692307693,6.10079575596817,70.82228116710876
E00055252,223,57,27,30,166,11,155,25.56053811659193,12.10762331838565,13.452914798206278,74.43946188340807,4.932735426008969,69.50672645739911
E00055253,276,52,19,33,224,30,194,18.84057971014493,6.884057971014493,11.956521739130435,81.15942028985508,10.869565217391305,70.28985507246377
E00055254,265,55,23,32,210,20,190,20.754716981132077,8.679245283018867,12.075471698113208,79.24528301886792,7.547169811320755,71.69811320754717
E00055255,310,54,23,31,256,17,239,17.419354838709676,7.419354838709677,10,82.58064516129032,5.483870967741936,77.09677419354838
E00055256,275,49,17,32,226,20,206,17.81818181818182,6.181818181818182,11.636363636363637,82.18181818181817,7.2727272727272725,74.90909090909092
E00055257,261,52,18,34,209,15,194,19.923371647509576,6.896551724137931,13.026819923371647,80.07662835249042,5.747126436781609,74.32950191570882
E00055258,271,58,30,28,213,22,191,21.40221402214022,11.07011070110701,10.33210332103321,78.59778597785979,8.118081180811808,70.47970479704797
E00055260,365,66,26,40,299,26,273,18.08219178082192,7.123287671232877,10.95890410958904,81.91780821917808,7.123287671232877,74.79452054794521
E00055261,387,57,32,25,330,11,319,14.728682170542637,8.2687338501292,6.459948320413436,85.27131782945736,2.842377260981912,82.42894056847545
E00055262,305,62,23,39,243,24,219,20.327868852459016,7.540983606557377,12.786885245901638,79.67213114754098,7.868852459016394,71.80327868852459
E00055264,186,78,47,31,108,16,92,41.935483870967744,25.268817204301076,16.666666666666664,58.06451612903226,8.60215053763441,49.46236559139785
E00055266,197,43,19,24,154,7,147,21.82741116751269,9.644670050761421,12.18274111675127,78.1725888324873,3.5532994923857872,74.61928934010153
E00055267,439,78,45,33,361,16,345,17.76765375854214,10.250569476082005,7.517084282460136,82.23234624145786,3.644646924829157,78.5876993166287
E00055268,148,40,23,17,108,5,103,27.027027027027028,15.54054054054054,11.486486486486488,72.97297297297297,3.3783783783783785,69.5945945945946
E00055269,419,55,28,27,364,12,352,13.126491646778044,6.682577565632458,6.443914081145586,86.87350835322196,2.863961813842482,84.00954653937947
E00055270,359,76,38,38,283,16,267,21.16991643454039,10.584958217270195,10.584958217270195,78.8300835654596,4.456824512534819,74.3732590529248
E00055271,175,82,55,27,93,0,93,46.85714285714286,31.428571428571427,15.428571428571427,53.142857142857146,0,53.142857142857146
E00055272,620,96,50,46,524,10,514,15.483870967741936,8.064516129032258,7.419354838709677,84.51612903225806,1.6129032258064515,82.9032258064516
E00055273,372,47,27,20,325,4,321,12.634408602150538,7.258064516129033,5.376344086021505,87.36559139784946,1.0752688172043012,86.29032258064517
E00055274,532,60,43,17,472,9,463,11.278195488721805,8.082706766917292,3.195488721804511,88.7218045112782,1.6917293233082706,87.03007518796993
E00055275,411,77,42,35,334,11,323,18.734793187347933,10.218978102189782,8.51581508515815,81.26520681265207,2.67639902676399,78.58880778588808
E00055276,177,59,28,31,118,6,112,33.33333333333333,15.819209039548024,17.51412429378531,66.66666666666666,3.389830508474576,63.2768361581921
E00055277,402,85,43,42,317,10,307,21.144278606965177,10.696517412935323,10.44776119402985,78.85572139303483,2.4875621890547266,76.3681592039801
E00055278,513,121,74,47,392,12,380,23.586744639376217,14.42495126705653,9.161793372319687,76.41325536062378,2.3391812865497075,74.07407407407408
E00055279,281,69,38,31,212,1,211,24.555160142348754,13.523131672597867,11.032028469750891,75.44483985765125,0.3558718861209964,75.08896797153025
E00055280,429,49,29,20,380,7,373,11.421911421911423,6.75990675990676,4.662004662004662,88.57808857808858,1.6317016317016315,86.94638694638695
E00055281,495,75,32,43,420,12,408,15.151515151515152,6.4646464646464645,8.686868686868687,84.84848484848484,2.4242424242424243,82.42424242424242
E00055282,278,109,58,51,169,21,148,39.20863309352518,20.863309352517987,18.345323741007196,60.79136690647482,7.553956834532374,53.23741007194245
E00055283,517,78,31,47,439,39,400,15.087040618955513,5.996131528046422,9.090909090909092,84.91295938104449,7.543520309477756,77.36943907156673
E00055284,227,39,15,24,188,21,167,17.180616740088105,6.607929515418502,10.572687224669604,82.81938325991189,9.251101321585903,73.568281938326
E00055285,294,65,28,37,229,23,206,22.108843537414966,9.523809523809524,12.585034013605442,77.89115646258503,7.8231292517006805,70.06802721088435
E00055286,315,58,21,37,257,24,233,18.412698412698415,6.666666666666667,11.746031746031745,81.58730158730158,7.6190476190476195,73.96825396825398
E00055287,387,64,25,39,323,26,297,16.5374677002584,6.459948320413436,10.077519379844961,83.4625322997416,6.718346253229974,76.74418604651163
E00055288,304,64,28,36,240,25,215,21.052631578947366,9.210526315789473,11.842105263157894,78.94736842105263,8.223684210526317,70.72368421052632
E00055289,310,51,23,28,259,18,241,16.451612903225808,7.419354838709677,9.032258064516128,83.54838709677419,5.806451612903226,77.74193548387098
E00055290,213,35,12,23,178,23,155,16.431924882629108,5.633802816901409,10.7981220657277,83.56807511737088,10.7981220657277,72.76995305164318
E00055291,474,83,35,48,391,38,353,17.51054852320675,7.383966244725738,10.126582278481013,82.48945147679325,8.016877637130802,74.47257383966245
E00055292,322,60,20,40,262,28,234,18.633540372670808,6.211180124223603,12.422360248447205,81.36645962732919,8.695652173913043,72.67080745341616
E00055294,368,53,23,30,315,35,280,14.402173913043478,6.25,8.152173913043478,85.59782608695652,9.510869565217392,76.08695652173914
E00055295,304,38,18,20,266,24,242,12.5,5.921052631578947,6.578947368421052,87.5,7.894736842105263,79.60526315789474
E00055296,276,68,18,50,208,26,182,24.637681159420293,6.521739130434782,18.115942028985508,75.36231884057972,9.420289855072465,65.94202898550725
E00055297,361,60,21,39,301,26,275,16.62049861495845,5.8171745152354575,10.80332409972299,83.37950138504155,7.202216066481995,76.17728531855957
E00055298,301,38,16,22,263,24,239,12.624584717607974,5.3156146179401995,7.308970099667775,87.37541528239203,7.973421926910299,79.40199335548172
E00055299,325,38,14,24,287,32,255,11.692307692307692,4.3076923076923075,7.384615384615385,88.3076923076923,9.846153846153847,78.46153846153847
E00055300,264,52,15,37,212,19,193,19.696969696969695,5.681818181818182,14.015151515151514,80.3030303030303,7.196969696969697,73.10606060606061
E00055301,333,40,12,28,293,26,267,12.012012012012011,3.6036036036036037,8.408408408408409,87.98798798798799,7.807807807807808,80.18018018018019
E00055302,371,62,20,42,309,47,262,16.711590296495956,5.3908355795148255,11.320754716981133,83.28840970350404,12.668463611859837,70.61994609164421
E00055303,380,58,19,39,322,33,289,15.263157894736842,5,10.263157894736842,84.73684210526315,8.68421052631579,76.05263157894737
E00055304,277,39,10,29,238,18,220,14.079422382671481,3.6101083032490973,10.469314079422382,85.92057761732852,6.4981949458483745,79.42238267148014
E00055305,270,34,10,24,236,20,216,12.592592592592592,3.7037037037037033,8.88888888888889,87.4074074074074,7.4074074074074066,80
E00055306,299,55,19,36,244,25,219,18.394648829431436,6.354515050167224,12.040133779264215,81.60535117056857,8.361204013377927,73.24414715719062
E00055307,120,52,28,24,68,5,63,43.333333333333336,23.333333333333332,20,56.666666666666664,4.166666666666666,52.5
E00055308,343,68,31,37,275,23,252,19.825072886297377,9.037900874635568,10.787172011661808,80.17492711370262,6.705539358600583,73.46938775510205
E00055309,361,44,19,25,317,22,295,12.18836565096953,5.263157894736842,6.9252077562326875,87.81163434903047,6.094182825484765,81.7174515235457
E00055310,404,66,30,36,338,14,324,16.33663366336634,7.425742574257425,8.91089108910891,83.66336633663366,3.4653465346534658,80.19801980198021
E00055311,293,61,26,35,232,25,207,20.819112627986346,8.873720136518772,11.945392491467576,79.18088737201366,8.532423208191126,70.64846416382252
E00055312,197,66,31,35,131,14,117,33.50253807106599,15.736040609137056,17.766497461928935,66.49746192893402,7.1065989847715745,59.390862944162436
E00055313,319,63,26,37,256,12,244,19.74921630094044,8.150470219435736,11.598746081504702,80.25078369905955,3.761755485893417,76.48902821316614
E00055314,278,46,24,22,232,22,210,16.546762589928058,8.633093525179856,7.913669064748201,83.45323741007195,7.913669064748201,75.53956834532374
E00055315,301,50,17,33,251,30,221,16.611295681063122,5.647840531561462,10.96345514950166,83.38870431893687,9.966777408637874,73.421926910299
E00055316,338,53,27,26,285,28,257,15.680473372781064,7.988165680473373,7.6923076923076925,84.31952662721893,8.284023668639055,76.03550295857988
E00055318,350,92,42,50,258,17,241,26.285714285714285,12,14.285714285714285,73.71428571428571,4.857142857142857,68.85714285714286
E00055319,232,39,20,19,193,29,164,16.810344827586206,8.620689655172415,8.189655172413794,83.1896551724138,12.5,70.6896551724138
E00055320,260,42,15,27,218,21,197,16.153846153846153,5.769230769230769,10.384615384615385,83.84615384615385,8.076923076923077,75.76923076923077
E00055321,242,57,27,30,185,16,169,23.553719008264462,11.15702479338843,12.396694214876034,76.44628099173553,6.6115702479338845,69.83471074380165
E00055322,220,45,24,21,175,6,169,20.454545454545457,10.909090909090908,9.545454545454547,79.54545454545455,2.727272727272727,76.81818181818181
E00055323,409,71,29,42,338,30,308,17.359413202933986,7.090464547677261,10.268948655256724,82.64058679706602,7.334963325183375,75.30562347188264
E00055324,366,77,21,56,289,25,264,21.03825136612022,5.737704918032787,15.300546448087433,78.96174863387978,6.830601092896176,72.1311475409836
E00055325,315,80,38,42,235,20,215,25.396825396825395,12.063492063492063,13.333333333333334,74.60317460317461,6.349206349206349,68.25396825396825
E00055326,274,57,28,29,217,18,199,20.802919708029197,10.218978102189782,10.583941605839415,79.1970802919708,6.569343065693431,72.62773722627736
E00055327,303,50,16,34,253,17,236,16.5016501650165,5.2805280528052805,11.221122112211221,83.4983498349835,5.6105610561056105,77.88778877887789
E00055328,237,69,37,32,168,16,152,29.11392405063291,15.611814345991561,13.502109704641349,70.88607594936708,6.751054852320674,64.13502109704642
E00055333,336,46,18,28,290,29,261,13.690476190476192,5.357142857142857,8.333333333333332,86.30952380952381,8.630952380952381,77.67857142857143
E00055334,255,72,36,36,183,27,156,28.235294117647058,14.117647058823529,14.117647058823529,71.76470588235294,10.588235294117647,61.1764705882353
E00055335,298,50,22,28,248,27,221,16.778523489932887,7.38255033557047,9.395973154362416,83.22147651006712,9.060402684563758,74.16107382550335
E00055336,197,53,22,31,144,19,125,26.903553299492383,11.16751269035533,15.736040609137056,73.09644670050761,9.644670050761421,63.45177664974619
