OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00055337,447,82,19,63,365,35,330,18.344519015659955,4.250559284116331,14.093959731543624,81.65548098434004,7.829977628635347,73.8255033557047
E00055338,260,51,22,29,209,26,183,19.615384615384617,8.461538461538462,11.153846153846155,80.38461538461539,10,70.38461538461539
E00055339,545,68,24,44,477,48,429,12.477064220183486,4.4036697247706424,8.073394495412845,87.5229357798165,8.807339449541285,78.71559633027523
E00055340,204,50,28,22,154,21,133,24.509803921568626,13.725490196078432,10.784313725490197,75.49019607843137,10.294117647058822,65.19607843137256
E00055341,309,36,15,21,273,36,237,11.650485436893204,4.854368932038835,6.796116504854369,88.3495145631068,11.650485436893204,76.69902912621359
E00055342,252,45,20,25,207,25,182,17.857142857142858,7.936507936507936,9.920634920634921,82.14285714285714,9.920634920634921,72.22222222222221
E00055343,299,43,17,26,256,22,234,14.381270903010032,5.68561872909699,8.695652173913043,85.61872909698997,7.357859531772576,78.26086956521739
E00055344,372,67,25,42,305,25,280,18.010752688172044,6.720430107526881,11.29032258064516,81.98924731182797,6.720430107526881,75.26881720430107
E00055345,326,47,21,26,279,19,260,14.417177914110429,6.441717791411043,7.975460122699387,85.58282208588957,5.828220858895705,79.75460122699386
E00055346,335,51,15,36,284,28,256,15.223880597014924,4.477611940298507,10.746268656716417,84.77611940298507,8.358208955223882,76.4179104477612
E00055347,312,35,13,22,277,29,248,11.217948717948719,4.166666666666666,7.051282051282051,88.78205128205127,9.294871794871796,79.48717948717949
E00055348,315,38,9,29,277,31,246,12.063492063492063,2.857142857142857,9.206349206349207,87.93650793650794,9.841269841269842,78.0952380952381
E00055349,236,63,17,46,173,15,158,26.69491525423729,7.203389830508475,19.491525423728813,73.30508474576271,6.3559322033898304,66.94915254237289
E00055350,269,35,10,25,234,23,211,13.011152416356877,3.717472118959108,9.293680297397769,86.98884758364312,8.550185873605948,78.43866171003717
E00055351,377,51,15,36,326,28,298,13.527851458885943,3.978779840848806,9.549071618037134,86.47214854111405,7.427055702917771,79.04509283819628
E00055352,257,43,23,20,214,16,198,16.731517509727624,8.949416342412452,7.782101167315175,83.26848249027238,6.22568093385214,77.04280155642024
E00055353,281,59,17,42,222,29,193,20.99644128113879,6.049822064056939,14.94661921708185,79.00355871886121,10.320284697508896,68.68327402135232
E00055354,297,50,18,32,247,20,227,16.835016835016837,6.0606060606060606,10.774410774410773,83.16498316498317,6.7340067340067336,76.43097643097643
E00055355,301,56,18,38,245,28,217,18.6046511627907,5.980066445182724,12.624584717607974,81.3953488372093,9.30232558139535,72.09302325581395
E00055356,269,35,8,27,234,25,209,13.011152416356877,2.973977695167286,10.037174721189592,86.98884758364312,9.293680297397769,77.69516728624535
E00055357,255,37,17,20,218,20,198,14.50980392156863,6.666666666666667,7.8431372549019605,85.49019607843137,7.8431372549019605,77.64705882352942
E00055358,347,83,45,38,264,33,231,23.919308357348704,12.968299711815561,10.951008645533141,76.0806916426513,9.510086455331413,66.57060518731988
E00055359,221,57,24,33,164,17,147,25.791855203619914,10.85972850678733,14.93212669683258,74.2081447963801,7.6923076923076925,66.51583710407239
E00055360,290,51,25,26,239,29,210,17.586206896551722,8.620689655172415,8.96551724137931,82.41379310344827,10,72.41379310344827
E00055361,309,62,37,25,247,15,232,20.06472491909385,11.974110032362459,8.090614886731391,79.93527508090615,4.854368932038835,75.08090614886731
E00055362,322,52,18,34,270,25,245,16.149068322981368,5.590062111801243,10.559006211180124,83.85093167701864,7.763975155279502,76.08695652173914
E00055363,336,66,37,29,270,25,245,19.642857142857142,11.011904761904761,8.630952380952381,80.35714285714286,7.440476190476191,72.91666666666666
E00055364,352,78,37,41,274,23,251,22.15909090909091,10.511363636363637,11.647727272727272,77.8409090909091,6.534090909090909,71.30681818181817
E00055365,232,51,27,24,181,14,167,21.982758620689655,11.637931034482758,10.344827586206897,78.01724137931035,6.0344827586206895,71.98275862068965
E00055366,255,43,19,24,212,25,187,16.862745098039216,7.450980392156863,9.411764705882353,83.13725490196079,9.803921568627452,73.33333333333333
E00055367,277,46,15,31,231,23,208,16.60649819494585,5.415162454873646,11.191335740072201,83.39350180505414,8.303249097472925,75.09025270758123
E00055368,265,91,48,43,174,8,166,34.33962264150943,18.11320754716981,16.22641509433962,65.66037735849056,3.018867924528302,62.64150943396226
E00055369,293,43,14,29,250,28,222,14.675767918088736,4.778156996587031,9.897610921501707,85.32423208191126,9.556313993174061,75.76791808873719
E00055370,304,41,13,28,263,28,235,13.486842105263158,4.276315789473684,9.210526315789473,86.51315789473685,9.210526315789473,77.30263157894737
E00055371,376,109,66,43,267,30,237,28.98936170212766,17.5531914893617,11.436170212765957,71.01063829787235,7.9787234042553195,63.03191489361703
E00055372,322,66,32,34,256,14,242,20.496894409937887,9.937888198757763,10.559006211180124,79.5031055900621,4.3478260869565215,75.15527950310559
E00055373,324,49,17,32,275,27,248,15.123456790123457,5.246913580246913,9.876543209876543,84.87654320987654,8.333333333333332,76.5432098765432
E00055374,244,57,29,28,187,13,174,23.36065573770492,11.885245901639344,11.475409836065573,76.63934426229508,5.327868852459016,71.31147540983606
E00055375,262,45,18,27,217,27,190,17.17557251908397,6.870229007633588,10.305343511450381,82.82442748091603,10.305343511450381,72.51908396946564
E00055376,341,74,33,41,267,39,228,21.700879765395893,9.67741935483871,12.023460410557185,78.2991202346041,11.436950146627565,66.86217008797654
E00055377,318,55,23,32,263,29,234,17.29559748427673,7.232704402515723,10.062893081761008,82.70440251572327,9.119496855345911,73.58490566037736
E00055378,339,61,25,36,278,23,255,17.99410029498525,7.374631268436578,10.619469026548673,82.00589970501476,6.784660766961652,75.22123893805309
E00055379,447,102,58,44,345,29,316,22.818791946308725,12.97539149888143,9.843400447427292,77.18120805369128,6.487695749440715,70.69351230425056
E00055380,281,54,21,33,227,32,195,19.217081850533805,7.473309608540925,11.743772241992882,80.78291814946618,11.387900355871885,69.3950177935943
E00055381,317,59,23,36,258,41,217,18.61198738170347,7.255520504731862,11.35646687697161,81.38801261829653,12.933753943217665,68.45425867507886
E00055382,255,64,36,28,191,12,179,25.098039215686274,14.117647058823529,10.980392156862745,74.90196078431373,4.705882352941177,70.19607843137254
E00055383,373,97,45,52,276,22,254,26.005361930294907,12.064343163538874,13.941018766756033,73.9946380697051,5.898123324396782,68.09651474530831
E00055384,232,45,16,29,187,17,170,19.396551724137932,6.896551724137931,12.5,80.60344827586206,7.327586206896551,73.27586206896551
E00055386,247,79,35,44,168,20,148,31.983805668016196,14.17004048582996,17.813765182186234,68.0161943319838,8.097165991902834,59.91902834008097
E00055387,291,62,26,36,229,18,211,21.305841924398624,8.934707903780069,12.371134020618557,78.69415807560138,6.185567010309279,72.5085910652921
E00055388,263,53,24,29,210,31,179,20.15209125475285,9.125475285171103,11.02661596958175,79.84790874524715,11.787072243346007,68.06083650190115
E00055389,313,56,33,23,257,15,242,17.89137380191693,10.543130990415335,7.348242811501597,82.10862619808307,4.792332268370607,77.31629392971246
E00055390,346,66,31,35,280,40,240,19.07514450867052,8.959537572254336,10.115606936416185,80.92485549132948,11.560693641618498,69.36416184971098
E00055391,293,60,27,33,233,17,216,20.477815699658702,9.215017064846416,11.262798634812286,79.5221843003413,5.802047781569966,73.72013651877133
E00055392,278,67,25,42,211,18,193,24.100719424460433,8.992805755395683,15.107913669064748,75.89928057553958,6.474820143884892,69.42446043165468
E00055393,279,46,16,30,233,20,213,16.48745519713262,5.734767025089606,10.75268817204301,83.51254480286738,7.168458781362006,76.34408602150538
E00055394,280,58,30,28,222,20,202,20.714285714285715,10.714285714285714,10,79.28571428571428,7.142857142857142,72.14285714285714
E00055395,330,56,24,32,274,24,250,16.969696969696972,7.2727272727272725,9.696969696969697,83.03030303030303,7.2727272727272725,75.75757575757575
E00055396,313,56,19,37,257,26,231,17.89137380191693,6.070287539936102,11.821086261980831,82.10862619808307,8.30670926517572,73.80191693290735
E00055397,565,80,22,58,485,38,447,14.15929203539823,3.893805309734513,10.265486725663717,85.84070796460178,6.725663716814159,79.11504424778761
E00055398,273,51,28,23,222,23,199,18.681318681318682,10.256410256410255,8.424908424908425,81.31868131868131,8.424908424908425,72.89377289377289
E00055399,284,43,19,24,241,24,217,15.140845070422534,6.690140845070422,8.450704225352112,84.85915492957746,8.450704225352112,76.40845070422534
E00055400,460,65,24,41,395,27,368,14.130434782608695,5.217391304347826,8.91304347826087,85.86956521739131,5.869565217391305,80
E00055401,293,51,29,22,242,20,222,17.4061433447099,9.897610921501707,7.508532423208192,82.5938566552901,6.825938566552901,75.76791808873719
E00055402,293,80,36,44,213,28,185,27.303754266211605,12.286689419795222,15.017064846416384,72.6962457337884,9.556313993174061,63.13993174061433
E00055403,304,76,38,38,228,25,203,25,12.5,12.5,75,8.223684210526317,66.77631578947368
E00055404,254,69,37,32,185,10,175,27.165354330708663,14.566929133858267,12.598425196850393,72.83464566929135,3.937007874015748,68.89763779527559
E00055405,369,68,35,33,301,21,280,18.428184281842817,9.48509485094851,8.94308943089431,81.57181571815718,5.691056910569105,75.88075880758808
E00055406,333,59,23,36,274,25,249,17.71771771771772,6.906906906906906,10.81081081081081,82.28228228228228,7.5075075075075075,74.77477477477478
E00055407,308,59,25,34,249,24,225,19.155844155844157,8.116883116883116,11.03896103896104,80.84415584415584,7.792207792207792,73.05194805194806
E00055409,152,83,48,35,69,9,60,54.60526315789473,31.57894736842105,23.026315789473685,45.39473684210527,5.921052631578947,39.473684210526315
E00055410,328,45,13,32,283,29,254,13.719512195121952,3.9634146341463414,9.75609756097561,86.28048780487805,8.841463414634147,77.4390243902439
E00055413,363,59,38,21,304,9,295,16.2534435261708,10.46831955922865,5.785123966942149,83.7465564738292,2.479338842975207,81.26721763085399
E00055414,229,32,18,14,197,10,187,13.973799126637553,7.860262008733625,6.11353711790393,86.02620087336244,4.366812227074235,81.6593886462882
E00055415,414,68,37,31,346,17,329,16.425120772946862,8.937198067632849,7.487922705314009,83.57487922705315,4.1062801932367154,79.46859903381642
E00055416,346,51,29,22,295,5,290,14.739884393063585,8.38150289017341,6.358381502890173,85.26011560693641,1.4450867052023122,83.8150289017341
E00055417,319,45,28,17,274,5,269,14.106583072100312,8.77742946708464,5.329153605015674,85.8934169278997,1.5673981191222568,84.32601880877742
E00055418,384,52,28,24,332,12,320,13.541666666666666,7.291666666666667,6.25,86.45833333333334,3.125,83.33333333333334
E00055419,205,79,44,35,126,18,108,38.53658536585366,21.463414634146343,17.073170731707318,61.46341463414634,8.780487804878048,52.6829268292683
E00055420,358,50,28,22,308,35,273,13.966480446927374,7.82122905027933,6.145251396648044,86.03351955307262,9.776536312849162,76.25698324022346
E00055421,281,43,15,28,238,32,206,15.302491103202847,5.338078291814947,9.9644128113879,84.69750889679716,11.387900355871885,73.30960854092527
E00055422,353,52,31,21,301,19,282,14.730878186968837,8.78186968838527,5.94900849858357,85.26912181303116,5.382436260623229,79.88668555240793
E00055423,446,67,34,33,379,9,370,15.022421524663676,7.623318385650224,7.399103139013453,84.97757847533633,2.0179372197309418,82.95964125560538
E00055424,295,55,21,34,240,22,218,18.64406779661017,7.118644067796611,11.525423728813559,81.35593220338984,7.457627118644068,73.89830508474576
E00055425,437,117,83,34,320,17,303,26.773455377574372,18.993135011441648,7.780320366132723,73.22654462242562,3.8901601830663615,69.33638443935926
E00055426,229,40,15,25,189,26,163,17.46724890829694,6.550218340611353,10.91703056768559,82.53275109170306,11.353711790393014,71.17903930131004
E00055427,403,77,31,46,326,32,294,19.106699751861044,7.6923076923076925,11.41439205955335,80.89330024813896,7.94044665012407,72.95285359801488
E00055428,284,52,13,39,232,15,217,18.30985915492958,4.577464788732395,13.732394366197184,81.69014084507043,5.28169014084507,76.40845070422534
E00055430,579,150,93,57,429,15,414,25.906735751295333,16.06217616580311,9.844559585492227,74.09326424870466,2.5906735751295336,71.50259067357513
E00055431,269,30,14,16,239,12,227,11.152416356877323,5.204460966542751,5.947955390334572,88.84758364312268,4.4609665427509295,84.38661710037175
E00055432,401,59,23,36,342,8,334,14.713216957605985,5.7356608478802995,8.977556109725686,85.286783042394,1.99501246882793,83.29177057356608
E00055433,284,68,35,33,216,13,203,23.943661971830984,12.323943661971832,11.619718309859154,76.05633802816901,4.577464788732395,71.47887323943662
E00055434,343,55,25,30,288,21,267,16.034985422740526,7.288629737609329,8.746355685131196,83.96501457725948,6.122448979591836,77.84256559766763
E00055435,353,42,22,20,311,2,309,11.89801699716714,6.232294617563739,5.6657223796034,88.10198300283287,0.56657223796034,87.53541076487252
E00055436,476,71,28,43,405,9,396,14.915966386554622,5.88235294117647,9.033613445378151,85.08403361344537,1.8907563025210083,83.19327731092437
E00055437,344,46,25,21,298,7,291,13.372093023255813,7.267441860465117,6.104651162790697,86.62790697674419,2.0348837209302326,84.59302325581395
E00055438,288,52,22,30,236,19,217,18.055555555555554,7.638888888888889,10.416666666666668,81.94444444444444,6.597222222222222,75.34722222222221
E00055439,289,44,29,15,245,22,223,15.22491349480969,10.034602076124568,5.190311418685121,84.77508650519032,7.612456747404845,77.16262975778547
E00055440,325,81,38,43,244,10,234,24.923076923076923,11.692307692307692,13.230769230769232,75.07692307692308,3.076923076923077,72
E00055441,284,37,20,17,247,25,222,13.028169014084506,7.042253521126761,5.985915492957746,86.97183098591549,8.80281690140845,78.16901408450704
E00055442,296,56,30,26,240,32,208,18.91891891891892,10.135135135135135,8.783783783783784,81.08108108108108,10.81081081081081,70.27027027027027
E00055443,318,28,14,14,290,21,269,8.80503144654088,4.40251572327044,4.40251572327044,91.19496855345912,6.60377358490566,84.59119496855347
E00055444,286,39,21,18,247,26,221,13.636363636363635,7.3426573426573425,6.293706293706294,86.36363636363636,9.090909090909092,77.27272727272727
E00055445,491,63,29,34,428,6,422,12.830957230142568,5.906313645621181,6.924643584521386,87.16904276985743,1.2219959266802443,85.94704684317719
E00055446,225,31,18,13,194,14,180,13.777777777777779,8,5.777777777777778,86.22222222222223,6.222222222222222,80
E00055447,199,42,8,34,157,19,138,21.105527638190953,4.0201005025125625,17.08542713567839,78.89447236180904,9.547738693467336,69.34673366834171
E00055448,539,56,30,26,483,9,474,10.38961038961039,5.565862708719852,4.823747680890538,89.6103896103896,1.6697588126159555,87.94063079777365
E00055449,347,39,21,18,308,12,296,11.239193083573488,6.051873198847262,5.187319884726225,88.76080691642652,3.45821325648415,85.30259365994236
E00055450,592,90,46,44,502,21,481,15.202702702702704,7.77027027027027,7.4324324324324325,84.7972972972973,3.5472972972972974,81.25
E00055451,331,52,15,37,279,25,254,15.709969788519636,4.531722054380665,11.178247734138973,84.29003021148036,7.552870090634441,76.73716012084593
E00055452,409,70,33,37,339,5,334,17.114914425427873,8.06845965770171,9.04645476772616,82.88508557457213,1.2224938875305624,81.66259168704157
E00055453,369,63,22,41,306,22,284,17.073170731707318,5.9620596205962055,11.11111111111111,82.92682926829268,5.9620596205962055,76.96476964769647
E00055454,391,56,30,26,335,7,328,14.322250639386189,7.672634271099745,6.649616368286446,85.6777493606138,1.7902813299232736,83.88746803069054
E00055455,285,35,14,21,250,22,228,12.280701754385964,4.912280701754386,7.368421052631578,87.71929824561403,7.719298245614035,80
E00055456,359,70,30,40,289,4,285,19.498607242339833,8.356545961002785,11.142061281337048,80.50139275766016,1.1142061281337048,79.38718662952647
E00055457,376,55,24,31,321,13,308,14.627659574468085,6.382978723404255,8.24468085106383,85.37234042553192,3.4574468085106385,81.91489361702128
E00055458,299,45,18,27,254,12,242,15.050167224080269,6.0200668896321075,9.03010033444816,84.94983277591973,4.013377926421405,80.93645484949833
E00055459,349,45,17,28,304,20,284,12.893982808022923,4.871060171919771,8.022922636103152,87.10601719197709,5.730659025787966,81.37535816618912
E00055460,268,62,37,25,206,9,197,23.134328358208954,13.805970149253731,9.328358208955224,76.86567164179104,3.3582089552238807,73.50746268656717
E00055461,236,44,16,28,192,6,186,18.64406779661017,6.779661016949152,11.864406779661017,81.35593220338984,2.5423728813559325,78.8135593220339
E00055462,380,54,27,27,326,21,305,14.210526315789473,7.105263157894736,7.105263157894736,85.78947368421052,5.526315789473684,80.26315789473685
E00168656,328,51,25,26,277,15,262,15.548780487804878,7.621951219512195,7.926829268292683,84.45121951219512,4.573170731707317,79.8780487804878
E00168657,293,25,8,17,268,27,241,8.532423208191126,2.7303754266211606,5.802047781569966,91.46757679180887,9.215017064846416,82.25255972696246
E00168658,357,27,11,16,330,13,317,7.563025210084033,3.081232492997199,4.481792717086835,92.43697478991596,3.6414565826330536,88.79551820728291
E00168659,171,21,7,14,150,11,139,12.280701754385964,4.093567251461988,8.187134502923977,87.71929824561403,6.432748538011696,81.28654970760235
E00168660,383,49,22,27,334,28,306,12.793733681462141,5.7441253263707575,7.049608355091384,87.20626631853786,7.310704960835509,79.89556135770235
E00168661,358,36,10,26,322,25,297,10.05586592178771,2.793296089385475,7.262569832402235,89.94413407821229,6.983240223463687,82.9608938547486
E00168662,280,47,22,25,233,22,211,16.785714285714285,7.857142857142857,8.928571428571429,83.21428571428572,7.857142857142857,75.35714285714286
E00168663,299,51,23,28,248,29,219,17.05685618729097,7.6923076923076925,9.364548494983277,82.94314381270902,9.698996655518394,73.24414715719062
E00168664,279,64,32,32,215,21,194,22.939068100358423,11.469534050179211,11.469534050179211,77.06093189964157,7.526881720430108,69.53405017921148
E00168665,242,49,17,32,193,24,169,20.24793388429752,7.024793388429752,13.223140495867769,79.75206611570248,9.917355371900827,69.83471074380165
E00168666,498,54,12,42,444,30,414,10.843373493975903,2.4096385542168677,8.433734939759036,89.1566265060241,6.024096385542169,83.13253012048193
E00168667,282,55,28,27,227,15,212,19.50354609929078,9.929078014184398,9.574468085106384,80.49645390070921,5.319148936170213,75.177304964539
E00168668,333,32,13,19,301,30,271,9.60960960960961,3.903903903903904,5.7057057057057055,90.39039039039038,9.00900900900901,81.38138138138137
E00168669,177,26,2,24,151,17,134,14.689265536723164,1.1299435028248588,13.559322033898304,85.31073446327684,9.6045197740113,75.70621468926554
E00168670,293,30,12,18,263,18,245,10.238907849829351,4.09556313993174,6.143344709897611,89.76109215017065,6.143344709897611,83.61774744027304
E00168671,219,28,7,21,191,21,170,12.785388127853881,3.1963470319634704,9.58904109589041,87.21461187214612,9.58904109589041,77.6255707762557
E00168672,285,40,11,29,245,25,220,14.035087719298245,3.8596491228070176,10.175438596491228,85.96491228070175,8.771929824561402,77.19298245614034
E00168674,311,50,24,26,261,23,238,16.077170418006432,7.717041800643088,8.360128617363344,83.92282958199357,7.395498392282958,76.52733118971061
E00168675,359,33,15,18,326,39,287,9.192200557103064,4.178272980501393,5.013927576601671,90.80779944289694,10.86350974930362,79.94428969359332
E00168676,306,37,8,29,269,26,243,12.091503267973856,2.6143790849673203,9.477124183006536,87.90849673202614,8.49673202614379,79.41176470588235
E00168677,317,48,12,36,269,25,244,15.141955835962145,3.7854889589905363,11.35646687697161,84.85804416403786,7.886435331230284,76.97160883280758
E00168678,345,44,17,27,301,24,277,12.753623188405797,4.9275362318840585,7.82608695652174,87.2463768115942,6.956521739130435,80.28985507246377
E00168679,132,21,8,13,111,11,100,15.909090909090908,6.0606060606060606,9.848484848484848,84.0909090909091,8.333333333333332,75.75757575757575
E00168680,354,28,6,22,326,23,303,7.909604519774012,1.694915254237288,6.214689265536723,92.09039548022598,6.497175141242938,85.59322033898306
E00168681,262,31,13,18,231,18,213,11.83206106870229,4.961832061068702,6.870229007633588,88.16793893129771,6.870229007633588,81.29770992366412
E00168682,263,35,12,23,228,26,202,13.307984790874524,4.562737642585551,8.745247148288973,86.69201520912547,9.885931558935361,76.80608365019012
E00168683,452,83,44,39,369,40,329,18.36283185840708,9.734513274336283,8.628318584070795,81.63716814159292,8.849557522123893,72.78761061946902
E00168684,178,26,9,17,152,20,132,14.606741573033707,5.056179775280898,9.550561797752808,85.39325842696628,11.235955056179774,74.15730337078652
E00168685,250,30,8,22,220,28,192,12,3.2,8.799999999999999,88,11.200000000000001,76.8
E00168686,235,40,9,31,195,21,174,17.02127659574468,3.829787234042553,13.191489361702127,82.97872340425532,8.936170212765958,74.04255319148936
E00168687,196,54,30,24,142,16,126,27.55102040816326,15.306122448979592,12.244897959183673,72.44897959183673,8.16326530612245,64.28571428571429
E00168688,514,137,84,53,377,25,352,26.653696498054476,16.342412451361866,10.311284046692606,73.34630350194551,4.863813229571985,68.48249027237354
E00178636,285,117,63,54,168,18,150,41.05263157894737,22.105263157894736,18.947368421052634,58.94736842105262,6.315789473684211,52.63157894736842
E00178637,284,110,63,47,174,17,157,38.732394366197184,22.183098591549296,16.549295774647888,61.267605633802816,5.985915492957746,55.28169014084507
E00178654,622,61,20,41,561,47,514,9.807073954983924,3.215434083601286,6.591639871382636,90.19292604501608,7.556270096463022,82.63665594855306
E00178662,322,79,33,46,243,30,213,24.53416149068323,10.248447204968944,14.285714285714285,75.46583850931677,9.316770186335404,66.14906832298136
E00178668,281,56,15,41,225,30,195,19.9288256227758,5.338078291814947,14.590747330960854,80.0711743772242,10.676156583629894,69.3950177935943
E00178678,248,32,10,22,216,23,193,12.903225806451612,4.032258064516129,8.870967741935484,87.09677419354838,9.274193548387096,77.82258064516128
E00178691,254,36,12,24,218,21,197,14.173228346456693,4.724409448818897,9.448818897637794,85.8267716535433,8.267716535433072,77.55905511811024
E00178692,222,72,48,24,150,12,138,32.432432432432435,21.62162162162162,10.81081081081081,67.56756756756756,5.405405405405405,62.16216216216216
E00178693,170,38,13,25,132,9,123,22.35294117647059,7.647058823529412,14.705882352941178,77.64705882352942,5.294117647058823,72.35294117647058
E00178695,112,16,7,9,96,9,87,14.285714285714285,6.25,8.035714285714286,85.71428571428571,8.035714285714286,77.67857142857143
E00178698,412,39,12,27,373,29,344,9.466019417475728,2.912621359223301,6.553398058252427,90.53398058252428,7.038834951456311,83.49514563106796
E00178705,363,72,29,43,291,15,276,19.834710743801654,7.988980716253444,11.84573002754821,80.16528925619835,4.132231404958678,76.03305785123968
E00178707,423,106,61,45,317,29,288,25.059101654846334,14.420803782505912,10.638297872340425,74.94089834515366,6.8557919621749415,68.08510638297872
E00178713,304,52,30,22,252,18,234,17.105263157894736,9.868421052631579,7.236842105263158,82.89473684210526,5.921052631578947,76.97368421052632
E00178714,134,24,7,17,110,9,101,17.91044776119403,5.223880597014925,12.686567164179104,82.08955223880598,6.7164179104477615,75.3731343283582
E00178718,346,73,38,35,273,13,260,21.09826589595376,10.982658959537572,10.115606936416185,78.90173410404624,3.7572254335260116,75.14450867052022
