OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00055463,308,42,14,28,266,23,243,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,7.467532467532467,78.8961038961039
E00055464,314,70,42,28,244,23,221,22.29299363057325,13.375796178343949,8.9171974522293,77.70700636942675,7.32484076433121,70.38216560509554
E00055465,285,62,27,35,223,27,196,21.75438596491228,9.473684210526317,12.280701754385964,78.24561403508771,9.473684210526317,68.77192982456141
E00055466,492,57,21,36,435,44,391,11.585365853658537,4.2682926829268295,7.317073170731707,88.41463414634147,8.94308943089431,79.47154471544715
E00055467,313,54,27,27,259,10,249,17.252396166134183,8.626198083067091,8.626198083067091,82.74760383386581,3.1948881789137378,79.55271565495208
E00055468,388,81,52,29,307,24,283,20.876288659793815,13.402061855670103,7.474226804123711,79.12371134020619,6.185567010309279,72.9381443298969
E00055469,248,54,19,35,194,21,173,21.774193548387096,7.661290322580645,14.112903225806454,78.2258064516129,8.46774193548387,69.75806451612904
E00055470,485,66,25,41,419,29,390,13.608247422680412,5.154639175257731,8.45360824742268,86.3917525773196,5.979381443298969,80.41237113402062
E00055471,253,50,18,32,203,17,186,19.76284584980237,7.114624505928854,12.648221343873518,80.23715415019763,6.719367588932807,73.51778656126481
E00055472,308,56,18,38,252,24,228,18.181818181818183,5.844155844155844,12.337662337662337,81.81818181818183,7.792207792207792,74.02597402597402
E00055473,259,61,27,34,198,18,180,23.552123552123554,10.424710424710424,13.127413127413126,76.44787644787645,6.94980694980695,69.4980694980695
E00055474,173,84,45,39,89,4,85,48.554913294797686,26.011560693641616,22.54335260115607,51.445086705202314,2.312138728323699,49.13294797687861
E00055476,136,68,30,38,68,8,60,50,22.058823529411764,27.941176470588236,50,5.88235294117647,44.11764705882353
E00055477,352,51,15,36,301,29,272,14.488636363636365,4.261363636363636,10.227272727272728,85.51136363636364,8.238636363636363,77.27272727272727
E00055478,257,47,15,32,210,23,187,18.28793774319066,5.836575875486381,12.45136186770428,81.71206225680933,8.949416342412452,72.76264591439688
E00055479,270,57,29,28,213,23,190,21.11111111111111,10.74074074074074,10.37037037037037,78.88888888888889,8.518518518518519,70.37037037037037
E00055480,283,48,15,33,235,24,211,16.96113074204947,5.30035335689046,11.66077738515901,83.03886925795054,8.480565371024735,74.55830388692578
E00055481,252,45,24,21,207,26,181,17.857142857142858,9.523809523809524,8.333333333333332,82.14285714285714,10.317460317460316,71.82539682539682
E00055482,261,42,13,29,219,20,199,16.091954022988507,4.980842911877394,11.11111111111111,83.9080459770115,7.662835249042145,76.24521072796935
E00055483,194,76,38,38,118,3,115,39.175257731958766,19.587628865979383,19.587628865979383,60.824742268041234,1.5463917525773196,59.27835051546392
E00055484,301,61,27,34,240,11,229,20.26578073089701,8.970099667774086,11.295681063122924,79.734219269103,3.6544850498338874,76.0797342192691
E00055485,344,66,28,38,278,22,256,19.186046511627907,8.13953488372093,11.046511627906977,80.81395348837209,6.395348837209303,74.4186046511628
E00055486,296,41,12,29,255,17,238,13.85135135135135,4.054054054054054,9.797297297297296,86.14864864864865,5.743243243243244,80.4054054054054
E00055487,235,49,27,22,186,13,173,20.851063829787233,11.48936170212766,9.361702127659575,79.14893617021276,5.531914893617021,73.61702127659574
E00055488,301,57,26,31,244,17,227,18.93687707641196,8.637873754152823,10.299003322259136,81.06312292358804,5.647840531561462,75.41528239202658
E00055489,314,71,36,35,243,14,229,22.611464968152866,11.464968152866243,11.146496815286625,77.38853503184714,4.45859872611465,72.92993630573248
E00055490,299,64,29,35,235,18,217,21.40468227424749,9.698996655518394,11.705685618729097,78.59531772575251,6.0200668896321075,72.5752508361204
E00055491,364,77,31,46,287,13,274,21.153846153846153,8.516483516483516,12.637362637362637,78.84615384615384,3.571428571428571,75.27472527472527
E00055492,370,61,29,32,309,32,277,16.486486486486488,7.837837837837839,8.64864864864865,83.51351351351352,8.64864864864865,74.86486486486487
E00055493,278,47,19,28,231,30,201,16.906474820143885,6.83453237410072,10.071942446043165,83.09352517985612,10.79136690647482,72.3021582733813
E00055494,304,93,65,28,211,19,192,30.592105263157894,21.38157894736842,9.210526315789473,69.4078947368421,6.25,63.1578947368421
E00055495,355,78,35,43,277,27,250,21.971830985915496,9.859154929577464,12.112676056338028,78.0281690140845,7.605633802816901,70.4225352112676
E00055496,285,49,12,37,236,28,208,17.192982456140353,4.2105263157894735,12.982456140350877,82.80701754385966,9.824561403508772,72.98245614035088
E00055497,295,43,18,25,252,23,229,14.576271186440678,6.101694915254238,8.47457627118644,85.42372881355932,7.796610169491526,77.62711864406779
E00055498,250,36,14,22,214,23,191,14.399999999999999,5.6000000000000005,8.799999999999999,85.6,9.2,76.4
E00055499,249,34,13,21,215,20,195,13.654618473895583,5.220883534136546,8.433734939759036,86.34538152610442,8.032128514056225,78.3132530120482
E00055500,299,60,22,38,239,23,216,20.066889632107024,7.357859531772576,12.709030100334449,79.93311036789298,7.6923076923076925,72.24080267558529
E00055501,226,50,16,34,176,15,161,22.123893805309734,7.079646017699115,15.04424778761062,77.87610619469027,6.637168141592921,71.23893805309734
E00055502,312,49,24,25,263,21,242,15.705128205128204,7.6923076923076925,8.012820512820513,84.2948717948718,6.730769230769231,77.56410256410257
E00055503,226,40,13,27,186,19,167,17.699115044247787,5.752212389380531,11.946902654867257,82.30088495575221,8.4070796460177,73.89380530973452
E00055504,278,69,34,35,209,21,188,24.820143884892087,12.23021582733813,12.589928057553957,75.17985611510791,7.553956834532374,67.62589928057554
E00055505,295,74,40,34,221,21,200,25.08474576271186,13.559322033898304,11.525423728813559,74.91525423728814,7.118644067796611,67.79661016949152
E00055506,234,62,26,36,172,15,157,26.495726495726498,11.11111111111111,15.384615384615385,73.50427350427351,6.41025641025641,67.09401709401709
E00055507,218,63,20,43,155,19,136,28.899082568807337,9.174311926605505,19.724770642201836,71.10091743119266,8.715596330275229,62.38532110091744
E00055508,367,61,28,33,306,27,279,16.62125340599455,7.629427792915531,8.991825613079019,83.37874659400545,7.3569482288828345,76.02179836512262
E00055509,280,63,33,30,217,15,202,22.5,11.785714285714285,10.714285714285714,77.5,5.357142857142857,72.14285714285714
E00055510,398,95,54,41,303,14,289,23.869346733668344,13.5678391959799,10.301507537688442,76.13065326633166,3.5175879396984926,72.61306532663316
E00055511,403,63,26,37,340,7,333,15.632754342431761,6.451612903225806,9.181141439205955,84.36724565756823,1.7369727047146404,82.6302729528536
E00055512,312,39,25,14,273,5,268,12.5,8.012820512820513,4.487179487179487,87.5,1.6025641025641024,85.8974358974359
E00055513,240,35,19,16,205,12,193,14.583333333333334,7.916666666666666,6.666666666666667,85.41666666666666,5,80.41666666666667
E00055514,290,46,23,23,244,12,232,15.862068965517242,7.931034482758621,7.931034482758621,84.13793103448276,4.137931034482759,80
E00055515,273,53,23,30,220,24,196,19.413919413919416,8.424908424908425,10.989010989010989,80.58608058608058,8.791208791208792,71.7948717948718
E00055516,274,33,11,22,241,18,223,12.043795620437956,4.014598540145985,8.02919708029197,87.95620437956204,6.569343065693431,81.38686131386861
E00055517,297,45,11,34,252,5,247,15.151515151515152,3.7037037037037033,11.447811447811448,84.84848484848484,1.6835016835016834,83.16498316498317
E00055518,250,42,16,26,208,17,191,16.8,6.4,10.4,83.2,6.800000000000001,76.4
E00055519,281,39,11,28,242,18,224,13.87900355871886,3.9145907473309607,9.9644128113879,86.12099644128114,6.405693950177936,79.7153024911032
E00055520,356,52,23,29,304,17,287,14.606741573033707,6.460674157303371,8.146067415730338,85.39325842696628,4.775280898876404,80.6179775280899
E00055521,330,56,23,33,274,20,254,16.969696969696972,6.969696969696971,10,83.03030303030303,6.0606060606060606,76.96969696969697
E00055522,299,54,26,28,245,20,225,18.06020066889632,8.695652173913043,9.364548494983277,81.93979933110369,6.688963210702341,75.25083612040135
E00055523,350,38,8,30,312,20,292,10.857142857142858,2.2857142857142856,8.571428571428571,89.14285714285714,5.714285714285714,83.42857142857143
E00055524,391,63,29,34,328,20,308,16.11253196930946,7.41687979539642,8.695652173913043,83.88746803069054,5.115089514066496,78.77237851662404
E00055525,238,43,18,25,195,20,175,18.067226890756302,7.563025210084033,10.504201680672269,81.9327731092437,8.403361344537815,73.52941176470588
E00055526,378,54,25,29,324,21,303,14.285714285714285,6.613756613756613,7.671957671957672,85.71428571428571,5.555555555555555,80.15873015873017
E00055527,383,103,63,40,280,12,268,26.89295039164491,16.449086161879894,10.443864229765012,73.10704960835508,3.1331592689295036,69.9738903394256
E00055528,382,53,20,33,329,8,321,13.874345549738221,5.2356020942408374,8.638743455497382,86.12565445026178,2.094240837696335,84.03141361256544
E00055529,380,41,19,22,339,12,327,10.789473684210527,5,5.7894736842105265,89.21052631578948,3.1578947368421053,86.05263157894737
E00055530,277,48,13,35,229,15,214,17.328519855595665,4.693140794223827,12.63537906137184,82.67148014440433,5.415162454873646,77.25631768953069
E00055531,353,52,25,27,301,16,285,14.730878186968837,7.0821529745042495,7.64872521246459,85.26912181303116,4.53257790368272,80.73654390934844
E00055532,403,53,32,21,350,17,333,13.151364764267989,7.94044665012407,5.2109181141439205,86.848635235732,4.218362282878412,82.6302729528536
E00055533,208,19,6,13,189,11,178,9.134615384615383,2.8846153846153846,6.25,90.86538461538461,5.288461538461538,85.57692307692307
E00055534,406,62,23,39,344,19,325,15.270935960591133,5.665024630541872,9.60591133004926,84.72906403940887,4.679802955665025,80.04926108374384
E00055535,274,74,36,38,200,16,184,27.00729927007299,13.138686131386862,13.86861313868613,72.99270072992701,5.839416058394161,67.15328467153284
E00055536,450,54,26,28,396,24,372,12,5.777777777777778,6.222222222222222,88,5.333333333333334,82.66666666666667
E00055537,307,34,18,16,273,25,248,11.074918566775244,5.863192182410423,5.211726384364821,88.92508143322475,8.143322475570033,80.78175895765473
E00055538,265,53,26,27,212,26,186,20,9.811320754716983,10.18867924528302,80,9.811320754716983,70.18867924528301
E00055539,321,60,33,27,261,20,241,18.69158878504673,10.2803738317757,8.411214953271028,81.30841121495327,6.230529595015576,75.0778816199377
E00055540,473,118,77,41,355,7,348,24.947145877378436,16.27906976744186,8.668076109936575,75.05285412262155,1.4799154334038054,73.57293868921776
E00055541,343,35,13,22,308,25,283,10.204081632653061,3.7900874635568513,6.41399416909621,89.79591836734694,7.288629737609329,82.5072886297376
E00055542,430,49,25,24,381,12,369,11.395348837209303,5.813953488372093,5.5813953488372094,88.60465116279069,2.7906976744186047,85.81395348837209
E00055543,439,71,29,42,368,16,352,16.173120728929387,6.605922551252847,9.567198177676538,83.82687927107062,3.644646924829157,80.18223234624145
E00055544,372,46,29,17,326,15,311,12.365591397849462,7.795698924731183,4.56989247311828,87.63440860215054,4.032258064516129,83.60215053763442
E00055545,268,47,27,20,221,12,209,17.537313432835823,10.074626865671641,7.462686567164178,82.46268656716418,4.477611940298507,77.98507462686567
E00055546,412,33,15,18,379,8,371,8.009708737864079,3.640776699029126,4.368932038834951,91.99029126213593,1.9417475728155338,90.0485436893204
E00055547,289,56,30,26,233,12,221,19.377162629757784,10.380622837370241,8.996539792387544,80.62283737024222,4.1522491349480966,76.47058823529412
E00055548,247,49,32,17,198,6,192,19.838056680161944,12.955465587044534,6.882591093117409,80.16194331983806,2.42914979757085,77.7327935222672
E00055549,409,54,30,24,355,15,340,13.202933985330073,7.334963325183375,5.8679706601467,86.79706601466992,3.6674816625916873,83.12958435207824
E00055550,422,66,36,30,356,11,345,15.639810426540285,8.530805687203792,7.109004739336493,84.36018957345972,2.6066350710900474,81.75355450236967
E00055551,397,41,18,23,356,13,343,10.327455919395465,4.534005037783375,5.793450881612091,89.67254408060454,3.27455919395466,86.39798488664987
E00055552,291,45,17,28,246,17,229,15.463917525773196,5.841924398625429,9.621993127147768,84.5360824742268,5.841924398625429,78.69415807560138
E00055553,393,77,35,42,316,15,301,19.59287531806616,8.9058524173028,10.687022900763358,80.40712468193384,3.816793893129771,76.59033078880407
E00055554,228,44,14,30,184,14,170,19.298245614035086,6.140350877192982,13.157894736842104,80.7017543859649,6.140350877192982,74.56140350877193
E00055555,271,48,21,27,223,16,207,17.712177121771216,7.7490774907749085,9.96309963099631,82.28782287822878,5.904059040590406,76.38376383763837
E00055556,368,52,23,29,316,24,292,14.130434782608695,6.25,7.880434782608696,85.86956521739131,6.521739130434782,79.34782608695652
E00055557,329,42,16,26,287,16,271,12.76595744680851,4.86322188449848,7.90273556231003,87.2340425531915,4.86322188449848,82.37082066869301
E00055558,262,45,16,29,217,19,198,17.17557251908397,6.106870229007633,11.068702290076336,82.82442748091603,7.251908396946565,75.57251908396947
E00055559,247,39,14,25,208,16,192,15.789473684210526,5.668016194331984,10.121457489878543,84.21052631578947,6.477732793522267,77.7327935222672
E00055560,286,31,22,9,255,5,250,10.839160839160838,7.6923076923076925,3.146853146853147,89.16083916083916,1.7482517482517483,87.41258741258741
E00055561,267,36,14,22,231,20,211,13.48314606741573,5.2434456928838955,8.239700374531834,86.51685393258427,7.490636704119851,79.02621722846442
E00055562,393,59,26,33,334,21,313,15.012722646310433,6.615776081424936,8.396946564885496,84.98727735368958,5.343511450381679,79.64376590330788
E00055563,383,67,32,35,316,15,301,17.4934725848564,8.355091383812011,9.138381201044385,82.50652741514361,3.91644908616188,78.59007832898173
E00055564,235,59,30,29,176,16,160,25.106382978723403,12.76595744680851,12.340425531914894,74.8936170212766,6.808510638297872,68.08510638297872
E00055565,505,80,32,48,425,30,395,15.841584158415841,6.336633663366337,9.504950495049505,84.15841584158416,5.9405940594059405,78.21782178217822
E00055566,299,58,30,28,241,11,230,19.39799331103679,10.033444816053512,9.364548494983277,80.60200668896321,3.678929765886288,76.92307692307693
E00055567,364,51,19,32,313,21,292,14.010989010989011,5.21978021978022,8.791208791208792,85.98901098901099,5.769230769230769,80.21978021978022
E00055568,333,51,23,28,282,20,262,15.315315315315313,6.906906906906906,8.408408408408409,84.68468468468468,6.006006006006006,78.67867867867868
E00055569,388,50,24,26,338,29,309,12.886597938144329,6.185567010309279,6.701030927835052,87.11340206185567,7.474226804123711,79.63917525773195
E00055570,347,44,24,20,303,20,283,12.680115273775217,6.9164265129683,5.763688760806916,87.31988472622479,5.763688760806916,81.55619596541787
E00055571,300,47,18,29,253,20,233,15.666666666666668,6,9.666666666666666,84.33333333333334,6.666666666666667,77.66666666666666
E00055573,374,66,24,42,308,30,278,17.647058823529413,6.417112299465241,11.229946524064172,82.35294117647058,8.0213903743315509,74.33155080213903
E00055574,391,52,25,27,339,23,316,13.299232736572892,6.3938618925831205,6.905370843989769,86.70076726342711,5.88235294117647,80.81841432225065
E00055575,272,78,42,36,194,10,184,28.676470588235293,15.441176470588236,13.23529411764706,71.32352941176471,3.6764705882352944,67.64705882352942
E00055576,275,47,29,18,228,21,207,17.09090909090909,10.545454545454545,6.545454545454546,82.9090909090909,7.636363636363637,75.27272727272727
E00055577,237,73,35,38,164,12,152,30.801687763713083,14.767932489451477,16.033755274261605,69.19831223628692,5.063291139240507,64.13502109704642
E00055579,526,118,46,72,408,16,392,22.433460076045627,8.745247148288973,13.688212927756654,77.56653992395437,3.041825095057034,74.52471482889734
E00055580,378,48,22,26,330,12,318,12.698412698412698,5.82010582010582,6.878306878306878,87.3015873015873,3.1746031746031744,84.12698412698413
E00055582,383,79,42,37,304,13,291,20.626631853785902,10.966057441253264,9.660574412532636,79.37336814621409,3.3942558746736298,75.97911227154047
E00055583,299,43,18,25,256,19,237,14.381270903010032,6.0200668896321075,8.361204013377927,85.61872909698997,6.354515050167224,79.26421404682274
E00055584,283,73,41,32,210,10,200,25.795053003533567,14.487632508833922,11.307420494699647,74.20494699646643,3.53356890459364,70.6713780918728
E00055585,353,72,28,44,281,20,261,20.396600566572236,7.932011331444759,12.464589235127479,79.60339943342775,5.6657223796034,73.93767705382436
E00055586,504,96,46,50,408,13,395,19.047619047619047,9.126984126984127,9.920634920634921,80.95238095238095,2.579365079365079,78.37301587301587
E00055588,373,70,33,37,303,14,289,18.766756032171582,8.847184986595174,9.919571045576408,81.23324396782841,3.753351206434316,77.4798927613941
E00055589,366,40,24,16,326,7,319,10.92896174863388,6.557377049180328,4.371584699453552,89.07103825136612,1.912568306010929,87.1584699453552
E00055590,363,41,21,20,322,12,310,11.294765840220386,5.785123966942149,5.5096418732782375,88.70523415977961,3.3057851239669422,85.39944903581267
E00055591,318,51,21,30,267,20,247,16.037735849056602,6.60377358490566,9.433962264150944,83.9622641509434,6.289308176100629,77.67295597484278
E00055592,285,54,30,24,231,13,218,18.947368421052634,10.526315789473683,8.421052631578947,81.05263157894737,4.56140350877193,76.49122807017544
E00055593,490,85,45,40,405,15,390,17.346938775510203,9.183673469387756,8.16326530612245,82.6530612244898,3.061224489795918,79.59183673469387
E00055594,379,64,40,24,315,15,300,16.886543535620053,10.554089709762533,6.33245382585752,83.11345646437994,3.95778364116095,79.15567282321899
E00055595,375,59,25,34,316,12,304,15.733333333333333,6.666666666666667,9.066666666666666,84.26666666666667,3.2,81.06666666666666
E00055596,424,54,26,28,370,20,350,12.735849056603774,6.132075471698113,6.60377358490566,87.26415094339622,4.716981132075472,82.54716981132076
E00055597,583,97,48,49,486,27,459,16.638078902229847,8.233276157804461,8.404802744425385,83.36192109777015,4.631217838765009,78.73070325900514
E00055598,318,61,28,33,257,12,245,19.18238993710692,8.80503144654088,10.377358490566039,80.81761006289308,3.7735849056603774,77.04402515723271
E00055599,326,48,29,19,278,9,269,14.723926380368098,8.895705521472392,5.828220858895705,85.2760736196319,2.7607361963190185,82.51533742331289
E00055600,390,72,39,33,318,11,307,18.461538461538463,10,8.461538461538462,81.53846153846153,2.8205128205128207,78.71794871794872
E00055602,424,57,32,25,367,20,347,13.443396226415095,7.547169811320755,5.89622641509434,86.55660377358491,4.716981132075472,81.83962264150944
E00055603,435,75,36,39,360,18,342,17.24137931034483,8.275862068965518,8.96551724137931,82.75862068965517,4.137931034482759,78.62068965517241
E00055604,460,63,38,25,397,19,378,13.695652173913043,8.26086956521739,5.434782608695652,86.30434782608695,4.130434782608695,82.17391304347827
E00055605,453,47,29,18,406,16,390,10.375275938189846,6.401766004415011,3.9735099337748347,89.62472406181016,3.532008830022075,86.09271523178808
E00055606,491,63,26,37,428,30,398,12.830957230142568,5.295315682281059,7.535641547861507,87.16904276985743,6.109979633401222,81.05906313645622
E00055607,333,53,19,34,280,22,258,15.915915915915916,5.7057057057057055,10.21021021021021,84.08408408408408,6.606606606606606,77.47747747747748
E00055608,454,61,29,32,393,34,359,13.43612334801762,6.387665198237885,7.048458149779736,86.56387665198237,7.488986784140969,79.07488986784142
E00055609,342,62,27,35,280,15,265,18.128654970760234,7.894736842105263,10.23391812865497,81.87134502923976,4.385964912280701,77.48538011695906
E00055610,295,50,21,29,245,22,223,16.94915254237288,7.118644067796611,9.830508474576272,83.05084745762711,7.457627118644068,75.59322033898304
E00055611,284,49,17,32,235,17,218,17.253521126760564,5.985915492957746,11.267605633802818,82.74647887323944,5.985915492957746,76.76056338028168
E00055612,391,84,46,38,307,17,290,21.483375959079286,11.76470588235294,9.718670076726342,78.51662404092072,4.3478260869565215,74.16879795396419
E00055613,479,84,42,42,395,16,379,17.536534446764094,8.768267223382047,8.768267223382047,82.4634655532359,3.3402922755741122,79.12317327766179
E00055614,351,59,29,30,292,17,275,16.80911680911681,8.262108262108262,8.547008547008547,83.1908831908832,4.843304843304843,78.34757834757835
E00055615,277,33,12,21,244,15,229,11.913357400722022,4.332129963898916,7.581227436823104,88.08664259927798,5.415162454873646,82.67148014440433
E00055616,400,75,37,38,325,17,308,18.75,9.25,9.5,81.25,4.25,77
E00055617,400,66,25,41,334,19,315,16.5,6.25,10.25,83.5,4.75,78.75
E00055618,234,50,28,22,184,14,170,21.367521367521366,11.965811965811966,9.401709401709402,78.63247863247864,5.982905982905983,72.64957264957265
E00055619,357,50,26,24,307,20,287,14.005602240896359,7.282913165266107,6.722689075630252,85.99439775910365,5.602240896358544,80.3921568627451
E00055620,363,76,43,33,287,12,275,20.9366391184573,11.84573002754821,9.090909090909092,79.06336088154269,3.3057851239669422,75.75757575757575
E00055621,388,72,30,42,316,17,299,18.556701030927837,7.731958762886598,10.824742268041238,81.44329896907216,4.381443298969072,77.0618556701031
E00055622,389,71,34,37,318,22,296,18.251928020565554,8.740359897172237,9.511568123393316,81.74807197943444,5.655526992287918,76.09254498714652
E00055623,522,112,69,43,410,16,394,21.455938697318008,13.218390804597702,8.237547892720306,78.544061302682,3.065134099616858,75.47892720306514
E00055624,354,60,27,33,294,15,279,16.94915254237288,7.627118644067797,9.322033898305085,83.05084745762711,4.23728813559322,78.8135593220339
E00055625,523,85,48,37,438,16,422,16.252390057361378,9.177820267686425,7.0745697896749515,83.74760994263862,3.0592734225621414,80.68833652007649
E00055626,385,52,23,29,333,13,320,13.506493506493506,5.974025974025974,7.532467532467532,86.49350649350649,3.3766233766233764,83.11688311688312
E00055627,519,62,28,34,457,26,431,11.946050096339114,5.394990366088632,6.551059730250482,88.0539499036609,5.009633911368015,83.04431599229287
E00055628,451,77,38,39,374,18,356,17.073170731707318,8.425720620842572,8.647450110864744,82.92682926829268,3.9911308203991127,78.93569844789357
E00055629,379,65,33,32,314,15,299,17.150395778364118,8.70712401055409,8.443271767810026,82.84960422163589,3.95778364116095,78.89182058047494
E00055630,399,51,29,22,348,23,325,12.781954887218044,7.268170426065162,5.513784461152882,87.21804511278195,5.764411027568922,81.45363408521304
E00055632,253,71,42,29,182,9,173,28.063241106719367,16.600790513833992,11.462450592885375,71.93675889328063,3.557312252964427,68.37944664031622
E00055633,382,58,21,37,324,11,313,15.18324607329843,5.49738219895288,9.68586387434555,84.81675392670157,2.8795811518324608,81.93717277486911
E00055634,440,70,30,40,370,21,349,15.909090909090908,6.8181818181818175,9.090909090909092,84.0909090909091,4.772727272727273,79.31818181818183
E00055635,335,41,15,26,294,26,268,12.238805970149254,4.477611940298507,7.761194029850746,87.76119402985074,7.761194029850746,80
E00055636,427,60,30,30,367,30,337,14.05152224824356,7.02576112412178,7.02576112412178,85.94847775175644,7.02576112412178,78.92271662763466
E00055637,299,50,24,26,249,23,226,16.722408026755854,8.02675585284281,8.695652173913043,83.27759197324414,7.6923076923076925,75.58528428093646
E00055638,325,53,19,34,272,25,247,16.307692307692307,5.846153846153846,10.461538461538462,83.6923076923077,7.6923076923076925,76
E00055639,346,42,17,25,304,23,281,12.138728323699421,4.913294797687861,7.225433526011561,87.861271676300575,6.6473988439306355,81.21387283236994
E00055640,333,52,25,27,281,29,252,15.615615615615615,7.5075075075075075,8.108108108108109,84.38438438438438,8.708708708708707,75.67567567567568
E00055641,316,80,40,40,236,18,218,25.31645569620253,12.658227848101266,12.658227848101266,74.68354430379746,5.69620253164557,68.9873417721519
E00055642,328,60,26,34,268,20,248,18.29268292682927,7.926829268292683,10.365853658536585,81.70731707317073,6.097560975609756,75.60975609756098
E00055643,231,46,28,18,185,20,165,19.913419913419915,12.121212121212121,7.792207792207792,80.08658008658008,8.658008658008658,71.42857142857143
E00055644,410,75,42,33,335,19,316,18.29268292682927,10.24390243902439,8.048780487804878,81.70731707317073,4.634146341463414,77.07317073170732
E00055645,334,104,70,34,230,17,213,31.137724550898206,20.958083832335326,10.179640718562874,68.8622754491018,5.089820359281437,63.772455089820355
E00055646,318,58,30,28,260,18,242,18.238993710691823,9.433962264150944,8.80503144654088,81.76100628930818,5.660377358490567,76.10062893081762
E00055647,382,60,23,37,322,14,308,15.706806282722512,6.020942408376963,9.68586387434555,84.29319371727748,3.664921465968586,80.6282722513089
E00055648,309,47,23,24,262,15,247,15.210355987055015,7.443365695792881,7.766990291262135,84.78964401294499,4.854368932038835,79.93527508090615
E00055649,277,35,16,19,242,18,224,12.63537906137184,5.776173285198556,6.859205776173286,87.36462093862815,6.4981949458483745,80.86642599277978
E00055650,300,50,22,28,250,13,237,16.666666666666664,7.333333333333333,9.333333333333334,83.33333333333334,4.333333333333334,79
E00055651,463,94,50,44,369,20,349,20.302375809935207,10.799136069114471,9.503239740820735,79.6976241900648,4.319654427645788,75.377969762419
E00055652,236,38,12,26,198,20,178,16.101694915254235,5.084745762711865,11.016949152542372,83.89830508474576,8.47457627118644,75.42372881355932
E00055653,412,71,31,40,341,26,315,17.233009708737864,7.524271844660194,9.70873786407767,82.76699029126213,6.310679611650485,76.45631067961165
E00055654,310,70,38,32,240,4,236,22.58064516129032,12.258064516129032,10.32258064516129,77.41935483870968,1.2903225806451613,76.12903225806451
E00055655,299,61,36,25,238,5,233,20.401337792642142,12.040133779264215,8.361204013377927,79.59866220735786,1.6722408026755853,77.92642140468227
E00055656,283,58,23,35,225,26,199,20.49469964664311,8.12720848056537,12.36749116607774,79.50530035335689,9.187279151943462,70.31802120141343
E00055657,418,49,23,26,369,22,347,11.722488038277511,5.502392344497608,6.220095693779904,88.27751196172248,5.263157894736842,83.01435406698565
E00055658,335,63,30,33,272,13,259,18.80597014925373,8.955223880597014,9.850746268656717,81.19402985074626,3.880597014925373,77.31343283582089
E00055659,215,73,46,27,142,9,133,33.95348837209302,21.3953488372093,12.558139534883722,66.04651162790698,4.186046511627907,61.86046511627907
E00055660,392,58,26,32,334,18,316,14.795918367346939,6.63265306122449,8.16326530612245,85.20408163265306,4.591836734693878,80.61224489795919
