OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00055661,321,55,22,33,266,22,244,17.133956386292834,6.853582554517133,10.2803738317757,82.86604361370716,6.853582554517133,76.01246105919003
E00055662,333,54,28,26,279,14,265,16.216216216216218,8.408408408408409,7.807807807807808,83.78378378378379,4.2042042042042045,79.57957957957959
E00055663,345,41,25,16,304,19,285,11.884057971014492,7.246376811594203,4.63768115942029,88.1159420289855,5.507246376811594,82.6086956521739
E00055664,373,60,23,37,313,20,293,16.0857908847185,6.166219839142091,9.919571045576408,83.91420911528151,5.361930294906166,78.55227882037534
E00055665,366,68,38,30,298,17,281,18.579234972677597,10.382513661202186,8.19672131147541,81.4207650273224,4.644808743169399,76.775956284153
E00055666,297,57,17,40,240,30,210,19.19191919191919,5.723905723905724,13.468013468013467,80.8080808080808,10.1010101010101,70.70707070707071
E00055667,467,95,46,49,372,14,358,20.342612419700217,9.850107066381156,10.492505353319057,79.65738758029978,2.9978586723768736,76.65952890792292
E00055668,419,62,32,30,357,17,340,14.797136038186157,7.637231503579953,7.159904534606206,85.20286396181385,4.05727923627685,81.14558472553699
E00055669,326,41,12,29,285,28,257,12.576687116564417,3.6809815950920246,8.895705521472392,87.42331288343557,8.588957055214724,78.83435582822086
E00055670,277,47,23,24,230,22,208,16.967509025270758,8.303249097472925,8.664259927797833,83.03249097472924,7.9422382671480145,75.09025270758123
E00055671,293,36,14,22,257,27,230,12.286689419795222,4.778156996587031,7.508532423208192,87.71331058020478,9.215017064846416,78.49829351535837
E00055672,291,31,8,23,260,22,238,10.652920962199312,2.7491408934707904,7.903780068728522,89.3470790378007,7.560137457044673,81.78694158075601
E00055673,288,39,17,22,249,20,229,13.541666666666666,5.902777777777778,7.638888888888889,86.45833333333334,6.944444444444445,79.51388888888889
E00055674,284,43,15,28,241,31,210,15.140845070422534,5.28169014084507,9.859154929577464,84.85915492957746,10.915492957746478,73.94366197183099
E00055675,270,39,10,29,231,27,204,14.444444444444443,3.7037037037037033,10.74074074074074,85.55555555555556,10,75.55555555555556
E00055676,302,43,14,29,259,27,232,14.23841059602649,4.635761589403973,9.602649006622517,85.76158940397352,8.940397350993377,76.82119205298014
E00055677,331,60,22,38,271,22,249,18.12688821752266,6.646525679758309,11.48036253776435,81.87311178247734,6.646525679758309,75.22658610271903
E00055678,239,92,43,49,147,11,136,38.49372384937239,17.99163179916318,20.502092050209207,61.50627615062761,4.602510460251046,56.903765690376574
E00055679,407,79,29,50,328,31,297,19.41031941031941,7.125307125307126,12.285012285012286,80.5896805896806,7.616707616707617,72.97297297297297
E00055680,336,54,14,40,282,24,258,16.071428571428573,4.166666666666666,11.904761904761903,83.92857142857143,7.142857142857142,76.78571428571429
E00055681,270,52,17,35,218,21,197,19.25925925925926,6.296296296296296,12.962962962962962,80.74074074074075,7.777777777777778,72.96296296296296
E00055682,262,43,20,23,219,25,194,16.412213740458014,7.633587786259542,8.778625954198473,83.58778625954199,9.541984732824428,74.04580152671755
E00055683,185,62,24,38,123,13,110,33.513513513513516,12.972972972972974,20.54054054054054,66.48648648648648,7.027027027027027,59.45945945945946
E00055684,295,43,15,28,252,27,225,14.576271186440678,5.084745762711865,9.491525423728813,85.42372881355932,9.152542372881356,76.27118644067797
E00055685,292,50,19,31,242,23,219,17.123287671232877,6.506849315068493,10.616438356164384,82.87671232876713,7.876712328767123,75
E00055686,277,42,20,22,235,26,209,15.162454873646208,7.2202166064981945,7.9422382671480145,84.83754512635379,9.386281588447654,75.45126353790613
E00055687,230,36,19,17,194,22,172,15.65217391304348,8.26086956521739,7.391304347826087,84.34782608695653,9.565217391304348,74.78260869565217
E00055688,372,44,19,25,328,25,303,11.827956989247312,5.10752688172043,6.720430107526881,88.17204301075269,6.720430107526881,81.45161290322581
E00055689,276,49,24,25,227,16,211,17.753623188405797,8.695652173913043,9.057971014492754,82.2463768115942,5.797101449275362,76.44927536231883
E00055690,343,40,17,23,303,29,274,11.661807580174926,4.956268221574344,6.705539358600583,88.33819241982506,8.454810495626822,79.88338192419825
E00055691,291,42,13,29,249,18,231,14.432989690721648,4.4673539518900345,9.965635738831615,85.56701030927834,6.185567010309279,79.38144329896907
E00055692,304,31,14,17,273,20,253,10.197368421052632,4.605263157894736,5.592105263157895,89.80263157894737,6.578947368421052,83.22368421052632
E00055693,258,33,12,21,225,17,208,12.790697674418606,4.651162790697675,8.13953488372093,87.20930232558139,6.5891472868217065,80.62015503875969
E00055694,482,102,47,55,380,31,349,21.16182572614108,9.751037344398341,11.410788381742739,78.83817427385893,6.431535269709543,72.40663900414937
E00055696,237,57,19,38,180,15,165,24.050632911392405,8.016877637130802,16.033755274261605,75.9493670886076,6.329113924050633,69.62025316455697
E00055697,440,56,24,32,384,32,352,12.727272727272727,5.454545454545454,7.2727272727272725,87.27272727272727,7.2727272727272725,80
E00055698,363,66,32,34,297,26,271,18.181818181818183,8.81542699724518,9.366391184573002,81.81818181818183,7.162534435261708,74.65564738292011
E00055699,247,38,19,19,209,21,188,15.384615384615385,7.6923076923076925,7.6923076923076925,84.61538461538461,8.502024291497975,76.11336032388664
E00055700,334,86,41,45,248,26,222,25.748502994011975,12.275449101796406,13.47305389221557,74.25149700598801,7.784431137724551,66.46706586826348
E00055701,268,33,9,24,235,29,206,12.313432835820896,3.3582089552238807,8.955223880597014,87.68656716417911,10.820895522388058,76.86567164179104
E00055702,561,75,23,52,486,43,443,13.368983957219251,4.09982174688057,9.269162210338681,86.63101604278076,7.66488413547237,78.96613190730838
E00055703,276,44,19,25,232,26,206,15.942028985507244,6.884057971014493,9.057971014492754,84.05797101449275,9.420289855072465,74.63768115942028
E00055704,308,38,13,25,270,24,246,12.337662337662337,4.220779220779221,8.116883116883116,87.66233766233766,7.792207792207792,79.87012987012987
E00055705,326,50,15,35,276,21,255,15.337423312883436,4.601226993865031,10.736196319018406,84.66257668711657,6.441717791411043,78.22085889570552
E00055706,323,78,30,48,245,21,224,24.148606811145513,9.287925696594428,14.860681114551083,75.85139318885449,6.5015479876160995,69.3498452012384
E00055707,325,34,14,20,291,24,267,10.461538461538462,4.3076923076923075,6.153846153846154,89.53846153846153,7.384615384615385,82.15384615384616
E00055708,307,78,38,40,229,17,212,25.407166123778502,12.37785016286645,13.029315960912053,74.5928338762215,5.537459283387622,69.05537459283387
E00055709,309,45,18,27,264,20,244,14.563106796116504,5.825242718446602,8.737864077669903,85.43689320388349,6.472491909385113,78.96440129449837
E00055710,350,64,23,41,286,13,273,18.285714285714285,6.571428571428571,11.714285714285715,81.71428571428572,3.7142857142857144,78
E00055711,245,36,18,18,209,28,181,14.69387755102041,7.346938775510205,7.346938775510205,85.3061224489796,11.428571428571429,73.87755102040816
E00055712,307,50,20,30,257,28,229,16.286644951140065,6.514657980456026,9.77198697068404,83.71335504885994,9.120521172638437,74.5928338762215
E00055713,521,82,32,50,439,26,413,15.738963531669867,6.142034548944338,9.596928982725528,84.26103646833013,4.990403071017274,79.27063339731286
E00055714,384,63,28,35,321,19,302,16.40625,7.291666666666667,9.114583333333332,83.59375,4.947916666666666,78.64583333333334
E00055715,340,73,38,35,267,11,256,21.470588235294116,11.176470588235295,10.294117647058822,78.52941176470588,3.2352941176470593,75.29411764705883
E00055716,317,37,7,30,280,25,255,11.67192429022082,2.2082018927444795,9.46372239747634,88.32807570977917,7.886435331230284,80.4416403785489
E00055717,353,59,24,35,294,25,269,16.71388101983003,6.79886685552408,9.91501416430595,83.28611898016997,7.0821529745042495,76.20396600566572
E00055718,228,47,17,30,181,17,164,20.614035087719298,7.456140350877193,13.157894736842104,79.3859649122807,7.456140350877193,71.9298245614035
E00055719,291,40,11,29,251,24,227,13.745704467353953,3.7800687285223367,9.965635738831615,86.25429553264605,8.24742268041237,78.00687285223368
E00055720,284,42,18,24,242,20,222,14.788732394366196,6.338028169014084,8.450704225352112,85.2112676056338,7.042253521126761,78.16901408450704
E00055721,287,33,11,22,254,24,230,11.498257839721255,3.8327526132404177,7.665505226480835,88.50174216027874,8.362369337979095,80.13937282229965
E00055722,266,45,17,28,221,19,202,16.917293233082706,6.390977443609022,10.526315789473683,83.0827067669173,7.142857142857142,75.93984962406014
E00055723,296,52,20,32,244,17,227,17.56756756756757,6.756756756756757,10.81081081081081,82.43243243243244,5.743243243243244,76.6891891891892
E00055724,243,63,31,32,180,15,165,25.925925925925924,12.757201646090536,13.168724279835391,74.07407407407408,6.172839506172839,67.90123456790124
E00055725,293,68,38,30,225,18,207,23.208191126279864,12.969283276450511,10.238907849829351,76.79180887372013,6.143344709897611,70.64846416382252
E00055726,308,45,17,28,263,19,244,14.61038961038961,5.51948051948052,9.090909090909092,85.3896103896104,6.1688311688311686,79.22077922077922
E00055727,263,39,11,28,224,28,196,14.82889733840304,4.182509505703422,10.646387832699618,85.17110266159695,10.646387832699618,74.52471482889734
E00055728,234,67,29,38,167,21,146,28.63247863247863,12.393162393162394,16.23931623931624,71.36752136752136,8.974358974358974,62.39316239316239
E00055729,352,71,28,43,281,12,269,20.170454545454543,7.954545454545454,12.215909090909092,79.82954545454545,3.4090909090909087,76.42045454545455
E00055730,311,85,46,39,226,25,201,27.331189710610932,14.790996784565916,12.540192926045016,72.66881028938906,8.038585209003216,64.63022508038586
E00055731,394,56,25,31,338,33,305,14.213197969543149,6.345177664974619,7.868020304568528,85.78680203045685,8.375634517766498,77.41116751269035
E00055732,282,33,8,25,249,21,228,11.702127659574469,2.8368794326241136,8.865248226950355,88.29787234042553,7.446808510638298,80.85106382978722
E00055733,371,60,24,36,311,33,278,16.172506738544474,6.46900269541779,9.703504043126685,83.82749326145552,8.89487870619946,74.93261455525607
E00055734,182,20,3,17,162,11,151,10.989010989010989,1.6483516483516485,9.340659340659341,89.01098901098901,6.043956043956044,82.96703296703298
E00055735,302,27,11,16,275,24,251,8.940397350993377,3.642384105960265,5.298013245033113,91.05960264900662,7.9470198675496695,83.11258278145695
E00055736,312,47,17,30,265,34,231,15.064102564102564,5.448717948717949,9.615384615384617,84.93589743589743,10.897435897435898,74.03846153846155
E00055737,179,66,34,32,113,8,105,36.87150837988827,18.994413407821227,17.877094972067038,63.128491620111724,4.4692737430167595,58.659217877094974
E00055738,252,64,36,28,188,23,165,25.396825396825395,14.285714285714285,11.11111111111111,74.60317460317461,9.126984126984127,65.47619047619048
E00055739,357,76,31,45,281,23,258,21.288515406162464,8.683473389355742,12.605042016806722,78.71148459383754,6.442577030812324,72.26890756302521
E00055740,365,64,27,37,301,25,276,17.534246575342465,7.397260273972603,10.136986301369863,82.46575342465754,6.8493150684931505,75.61643835616438
E00055741,256,41,12,29,215,21,194,16.015625,4.6875,11.328125,83.984375,8.203125,75.78125
E00055742,375,63,18,45,312,47,265,16.8,4.8,12,83.2,12.533333333333333,70.66666666666667
E00055743,288,38,11,27,250,21,229,13.194444444444445,3.8194444444444446,9.375,86.80555555555556,7.291666666666667,79.51388888888889
E00055744,356,49,22,27,307,34,273,13.764044943820226,6.179775280898876,7.584269662921349,86.23595505617978,9.550561797752808,76.68539325842697
E00055745,225,41,15,26,184,17,167,18.22222222222222,6.666666666666667,11.555555555555555,81.77777777777779,7.555555555555555,74.22222222222223
E00055746,292,41,19,22,251,25,226,14.04109589041096,6.506849315068493,7.534246575342466,85.95890410958904,8.561643835616438,77.3972602739726
E00055747,221,42,21,21,179,18,161,19.004524886877828,9.502262443438914,9.502262443438914,80.99547511312217,8.144796380090497,72.85067873303167
E00055748,237,71,34,37,166,10,156,29.957805907172997,14.345991561181433,15.611814345991561,70.042194092827,4.219409282700422,65.82278481012658
E00055749,351,64,24,40,287,22,265,18.233618233618234,6.837606837606838,11.396011396011396,81.76638176638177,6.267806267806268,75.49857549857549
E00055750,319,54,28,26,265,31,234,16.927899686520377,8.77742946708464,8.150470219435736,83.07210031347962,9.717868338557993,73.35423197492163
E00055751,245,62,29,33,183,19,164,25.30612244897959,11.83673469387755,13.46938775510204,74.6938775510204,7.755102040816326,66.93877551020408
E00055752,321,41,13,28,280,29,251,12.77258566978193,4.049844236760125,8.722741433021806,87.22741433021807,9.034267912772584,78.19314641744548
E00055753,239,38,15,23,201,17,184,15.899581589958158,6.2761506276150625,9.623430962343097,84.10041841004184,7.112970711297072,76.98744769874477
E00055754,342,85,43,42,257,20,237,24.853801169590643,12.573099415204677,12.280701754385964,75.14619883040936,5.847953216374268,69.2982456140351
E00055755,267,43,16,27,224,29,195,16.10486891385768,5.992509363295881,10.112359550561797,83.89513108614233,10.861423220973784,73.03370786516854
E00055756,346,72,25,47,274,22,252,20.809248554913296,7.225433526011561,13.583815028901732,79.1907514450867,6.358381502890173,72.83236994219652
E00055757,266,72,34,38,194,21,173,27.06766917293233,12.781954887218044,14.285714285714285,72.93233082706767,7.894736842105263,65.0375939849624
E00055758,233,66,35,31,167,22,145,28.32618025751073,15.021459227467812,13.304721030042918,71.67381974248927,9.44206008583691,62.231759656652365
E00055759,338,75,24,51,263,29,234,22.189349112426036,7.100591715976331,15.088757396449704,77.81065088757396,8.579881656804734,69.23076923076923
E00055760,378,60,18,42,318,22,296,15.873015873015872,4.761904761904762,11.11111111111111,84.12698412698413,5.82010582010582,78.3068783068783
E00055761,387,74,29,45,313,26,287,19.12144702842377,7.493540051679587,11.627906976744185,80.87855297157623,6.718346253229974,74.16020671834626
E00055762,276,49,21,28,227,26,201,17.753623188405797,7.608695652173914,10.144927536231885,82.2463768115942,9.420289855072465,72.82608695652173
E00055763,322,83,52,31,239,14,225,25.77639751552795,16.149068322981368,9.627329192546584,74.22360248447205,4.3478260869565215,69.87577639751554
E00055764,347,53,19,34,294,24,270,15.273775216138327,5.475504322766571,9.798270893371757,84.72622478386167,6.9164265129683,77.80979827089337
E00055765,286,43,15,28,243,25,218,15.034965034965033,5.244755244755245,9.79020979020979,84.96503496503497,8.741258741258742,76.22377622377621
E00055766,169,58,35,23,111,18,93,34.319526627218934,20.710059171597635,13.609467455621301,65.68047337278107,10.650887573964498,55.02958579881657
E00055767,275,30,7,23,245,25,220,10.909090909090908,2.5454545454545454,8.363636363636363,89.0909090909091,9.090909090909092,80
E00055768,256,28,11,17,228,26,202,10.9375,4.296875,6.640625,89.0625,10.15625,78.90625
E00055769,282,52,14,38,230,16,214,18.439716312056735,4.964539007092199,13.47517730496454,81.56028368794325,5.673758865248227,75.88652482269504
E00055771,259,40,11,29,219,23,196,15.444015444015443,4.247104247104247,11.196911196911197,84.55598455598455,8.880308880308881,75.67567567567568
E00055772,308,33,10,23,275,25,250,10.714285714285714,3.2467532467532463,7.467532467532467,89.28571428571429,8.116883116883116,81.16883116883116
E00055773,216,34,11,23,182,16,166,15.74074074074074,5.092592592592593,10.648148148148149,84.25925925925925,7.4074074074074066,76.85185185185185
E00055774,278,46,17,29,232,28,204,16.546762589928058,6.115107913669065,10.431654676258994,83.45323741007195,10.071942446043165,73.38129496402878
E00055775,278,45,13,32,233,23,210,16.18705035971223,4.676258992805756,11.510791366906476,83.81294964028777,8.273381294964029,75.53956834532374
E00055776,449,61,23,38,388,30,358,13.585746102449889,5.122494432071269,8.463251670378618,86.41425389755011,6.6815144766147,79.73273942093542
E00055777,323,65,31,34,258,19,239,20.123839009287924,9.597523219814242,10.526315789473683,79.87616099071208,5.88235294117647,73.9938080495356
E00055778,249,51,15,36,198,21,177,20.481927710843372,6.024096385542169,14.457831325301203,79.51807228915662,8.433734939759036,71.08433734939759
E00055779,310,45,13,32,265,26,239,14.516129032258066,4.193548387096775,10.32258064516129,85.48387096774194,8.38709677419355,77.09677419354838
E00055780,355,64,21,43,291,25,266,18.028169014084508,5.915492957746479,12.112676056338028,81.97183098591549,7.042253521126761,74.92957746478874
E00055781,237,38,18,20,199,22,177,16.033755274261605,7.59493670886076,8.438818565400844,83.96624472573839,9.282700421940929,74.68354430379746
E00055783,320,54,22,32,266,26,240,16.875,6.875000000000001,10,83.125,8.125,75
E00055784,296,36,13,23,260,22,238,12.162162162162163,4.391891891891892,7.77027027027027,87.83783783783784,7.4324324324324325,80.4054054054054
E00055785,401,61,23,38,340,26,314,15.211970074812967,5.7356608478802995,9.476309226932669,84.78802992518703,6.483790523690773,78.30423940149626
E00055786,243,33,10,23,210,26,184,13.580246913580247,4.11522633744856,9.465020576131687,86.41975308641975,10.699588477366255,75.7201646090535
E00055787,334,44,21,23,290,31,259,13.17365269461078,6.287425149700598,6.88622754491018,86.82634730538922,9.281437125748502,77.54491017964071
E00055788,371,62,23,39,309,26,283,16.711590296495956,6.199460916442049,10.512129380053908,83.28840970350404,7.008086253369273,76.28032345013477
E00055789,398,55,22,33,343,19,324,13.819095477386934,5.527638190954774,8.291457286432161,86.18090452261306,4.773869346733668,81.4070351758794
E00055790,332,66,27,39,266,24,242,19.879518072289155,8.132530120481928,11.74698795180723,80.12048192771084,7.228915662650602,72.89156626506023
E00055791,421,100,56,44,321,34,287,23.75296912114014,13.30166270783848,10.451306413301662,76.24703087885986,8.076009501187649,68.17102137767222
E00055792,227,52,23,29,175,18,157,22.90748898678414,10.13215859030837,12.77533039647577,77.09251101321586,7.929515418502203,69.16299559471366
E00055793,301,48,23,25,253,21,232,15.946843853820598,7.641196013289036,8.305647840531561,84.0531561461794,6.976744186046512,77.0764119601329
E00055794,301,63,17,46,238,26,212,20.930232558139537,5.647840531561462,15.282392026578073,79.06976744186046,8.637873754152823,70.43189368770764
E00055795,366,64,27,37,302,30,272,17.48633879781421,7.377049180327869,10.10928961748634,82.5136612021858,8.19672131147541,74.31693989071039
E00055796,308,48,20,28,260,32,228,15.584415584415584,6.493506493506493,9.090909090909092,84.4155844155844,10.38961038961039,74.02597402597402
E00055797,339,59,20,39,280,33,247,17.404129793510325,5.899705014749262,11.504424778761061,82.59587020648968,9.734513274336283,72.86135693215338
E00055798,306,43,14,29,263,24,239,14.052287581699346,4.57516339869281,9.477124183006536,85.94771241830065,7.8431372549019605,78.10457516339869
E00055799,406,68,19,49,338,26,312,16.748768472906402,4.679802955665025,12.068965517241379,83.2512315270936,6.403940886699508,76.84729064039408
E00055800,418,53,24,29,365,25,340,12.679425837320574,5.741626794258373,6.937799043062201,87.32057416267942,5.980861244019139,81.3397129186603
E00055801,305,57,22,35,248,27,221,18.688524590163937,7.213114754098362,11.475409836065573,81.31147540983606,8.852459016393443,72.45901639344262
E00055802,290,47,16,31,243,22,221,16.206896551724135,5.517241379310345,10.689655172413794,83.79310344827586,7.586206896551724,76.20689655172413
E00055803,226,29,13,16,197,18,179,12.831858407079647,5.752212389380531,7.079646017699115,87.16814159292035,7.964601769911504,79.20353982300885
E00055804,332,85,39,46,247,19,228,25.602409638554217,11.74698795180723,13.855421686746988,74.3975903614458,5.72289156626506,68.67469879518072
E00055805,278,40,19,21,238,22,216,14.388489208633093,6.83453237410072,7.553956834532374,85.61151079136691,7.913669064748201,77.6978417266187
E00055806,436,50,13,37,386,35,351,11.46788990825688,2.981651376146789,8.486238532110093,88.53211009174312,8.027522935779817,80.5045871559633
E00055807,245,36,13,23,209,29,180,14.69387755102041,5.3061224489795915,9.387755102040817,85.3061224489796,11.83673469387755,73.46938775510205
E00055808,307,55,16,39,252,25,227,17.91530944625407,5.211726384364821,12.703583061889251,82.08469055374593,8.143322475570033,73.9413680781759
E00055809,327,71,29,42,256,17,239,21.712538226299692,8.868501529051988,12.844036697247708,78.2874617737003,5.198776758409786,73.08868501529052
E00055810,250,61,24,37,189,30,159,24.4,9.6,14.799999999999999,75.6,12,63.6
E00055811,270,64,27,37,206,26,180,23.703703703703706,10,13.703703703703704,76.29629629629629,9.62962962962963,66.66666666666666
E00055812,328,88,51,37,240,23,217,26.82926829268293,15.548780487804878,11.28048780487805,73.17073170731707,7.01219512195122,66.15853658536585
E00055813,229,55,23,32,174,17,157,24.017467248908297,10.043668122270741,13.973799126637553,75.9825327510917,7.423580786026202,68.5589519650655
E00055814,446,83,32,51,363,36,327,18.609865470852018,7.174887892376682,11.434977578475337,81.39013452914799,8.071748878923767,73.31838565022422
E00055815,211,59,26,33,152,14,138,27.96208530805687,12.322274881516588,15.639810426540285,72.03791469194313,6.6350710900473935,65.40284360189574
E00055816,359,53,24,29,306,25,281,14.763231197771587,6.685236768802229,8.07799442896936,85.23676880222841,6.963788300835655,78.27298050139275
E00055817,377,84,37,47,293,24,269,22.281167108753316,9.814323607427056,12.46684350132626,77.71883289124668,6.36604774535809,71.3527851458886
E00055818,377,57,25,32,320,31,289,15.119363395225463,6.631299734748011,8.488063660477453,84.88063660477454,8.222811671087534,76.657824933687
E00055819,273,79,37,42,194,14,180,28.93772893772894,13.553113553113553,15.384615384615385,71.06227106227107,5.128205128205128,65.93406593406593
E00055820,405,47,21,26,358,23,335,11.604938271604938,5.185185185185185,6.419753086419753,88.39506172839506,5.679012345679013,82.71604938271605
E00055821,298,44,18,26,254,36,218,14.76510067114094,6.0402684563758395,8.724832214765101,85.23489932885906,12.080536912751679,73.15436241610739
E00055822,264,42,13,29,222,21,201,15.909090909090908,4.924242424242424,10.984848484848484,84.0909090909091,7.954545454545454,76.13636363636364
E00055823,249,59,17,42,190,26,164,23.694779116465863,6.827309236947792,16.867469879518072,76.30522088353415,10.441767068273093,65.86345381526104
E00055824,294,42,25,17,252,35,217,14.285714285714285,8.503401360544217,5.782312925170068,85.71428571428571,11.904761904761903,73.80952380952381
E00055825,205,39,23,16,166,11,155,19.024390243902438,11.219512195121952,7.804878048780488,80.97560975609757,5.365853658536586,75.60975609756098
E00055826,344,60,20,40,284,27,257,17.441860465116278,5.813953488372093,11.627906976744185,82.55813953488372,7.848837209302325,74.70930232558139
E00055827,265,40,14,26,225,18,207,15.09433962264151,5.283018867924529,9.811320754716983,84.90566037735849,6.7924528301886795,78.11320754716982
E00055828,392,55,20,35,337,36,301,14.030612244897958,5.1020408163265305,8.928571428571429,85.96938775510205,9.183673469387756,76.78571428571429
E00055829,276,55,33,22,221,18,203,19.92753623188406,11.956521739130435,7.971014492753622,80.07246376811594,6.521739130434782,73.55072463768117
E00055830,523,58,29,29,465,21,444,11.089866156787762,5.544933078393881,5.544933078393881,88.91013384321224,4.015296367112811,84.89483747609943
E00055831,268,49,14,35,219,26,193,18.28358208955224,5.223880597014925,13.059701492537313,81.71641791044776,9.701492537313433,72.01492537313433
E00055832,243,60,21,39,183,18,165,24.691358024691358,8.641975308641975,16.049382716049383,75.30864197530865,7.4074074074074066,67.90123456790124
E00055833,400,100,49,51,300,41,259,25,12.25,12.75,75,10.25,64.75
E00055834,329,42,13,29,287,29,258,12.76595744680851,3.951367781155015,8.814589665653495,87.2340425531915,8.814589665653495,78.419452887538
E00055835,394,66,41,25,328,17,311,16.751269035532996,10.406091370558377,6.345177664974619,83.24873096446701,4.314720812182741,78.93401015228426
E00055836,413,53,20,33,360,13,347,12.832929782082324,4.8426150121065374,7.990314769975787,87.16707021791767,3.14769975786925,84.01937046004842
E00055837,410,69,49,20,341,14,327,16.82926829268293,11.951219512195122,4.878048780487805,83.17073170731707,3.414634146341464,79.75609756097562
E00055838,328,60,20,40,268,16,252,18.29268292682927,6.097560975609756,12.195121951219512,81.70731707317073,4.878048780487805,76.82926829268293
E00055839,280,63,31,32,217,16,201,22.5,11.071428571428571,11.428571428571429,77.5,5.714285714285714,71.78571428571429
E00055840,255,57,23,34,198,14,184,22.35294117647059,9.019607843137255,13.333333333333334,77.64705882352942,5.490196078431373,72.15686274509804
E00055841,336,85,41,44,251,16,235,25.297619047619047,12.202380952380953,13.095238095238097,74.70238095238095,4.761904761904762,69.94047619047619
E00055842,193,55,32,23,138,6,132,28.497409326424872,16.580310880829018,11.917098445595855,71.50259067357513,3.1088082901554404,68.39378238341969
E00055843,358,102,66,36,256,31,225,28.49162011173184,18.435754189944134,10.05586592178771,71.50837988826815,8.659217877094973,62.849162011173185
E00055844,331,59,31,28,272,7,265,17.82477341389728,9.365558912386707,8.459214501510575,82.17522658610272,2.1148036253776437,80.06042296072508
E00055845,363,59,24,35,304,25,279,16.2534435261708,6.6115702479338845,9.641873278236915,83.7465564738292,6.887052341597796,76.85950413223141
E00055846,319,52,22,30,267,13,254,16.30094043887147,6.896551724137931,9.404388714733543,83.69905956112854,4.075235109717868,79.62382445141067
E00055847,322,71,31,40,251,21,230,22.049689440993788,9.627329192546584,12.422360248447205,77.95031055900621,6.521739130434782,71.42857142857143
E00055848,355,58,32,26,297,11,286,16.338028169014084,9.014084507042254,7.323943661971831,83.66197183098592,3.0985915492957745,80.56338028169014
E00055849,302,112,79,33,190,14,176,37.086092715231786,26.158940397350992,10.927152317880795,62.913907284768214,4.635761589403973,58.27814569536424
E00055850,418,71,27,44,347,24,323,16.985645933014354,6.4593301435406705,10.526315789473683,83.01435406698565,5.741626794258373,77.27272727272727
E00055851,328,54,29,25,274,25,249,16.463414634146343,8.841463414634147,7.621951219512195,83.53658536585365,7.621951219512195,75.91463414634147
E00055852,302,58,30,28,244,16,228,19.205298013245034,9.933774834437086,9.271523178807946,80.79470198675497,5.298013245033113,75.49668874172185
E00055853,416,61,30,31,355,7,348,14.663461538461538,7.211538461538461,7.451923076923077,85.33653846153845,1.6826923076923077,83.65384615384616
E00055854,385,66,40,26,319,18,301,17.142857142857142,10.38961038961039,6.753246753246753,82.85714285714286,4.675324675324675,78.18181818181819
