OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00056050,187,64,36,28,123,7,116,34.22459893048128,19.25133689839572,14.973262032085561,65.77540106951871,3.7433155080213902,62.03208556149733
E00056051,256,52,15,37,204,28,176,20.3125,5.859375,14.453125,79.6875,10.9375,68.75
E00056052,312,47,22,25,265,19,246,15.064102564102564,7.051282051282051,8.012820512820513,84.93589743589743,6.089743589743589,78.84615384615384
E00056053,256,36,10,26,220,13,207,14.0625,3.90625,10.15625,85.9375,5.078125,80.859375
E00056055,225,40,22,18,185,19,166,17.77777777777778,9.777777777777779,8,82.22222222222221,8.444444444444445,73.77777777777777
E00056056,237,47,19,28,190,15,175,19.831223628691983,8.016877637130802,11.814345991561181,80.16877637130801,6.329113924050633,73.83966244725738
E00056057,422,70,36,34,352,10,342,16.587677725118482,8.530805687203792,8.056872037914692,83.41232227488152,2.3696682464454977,81.04265402843602
E00056058,568,75,24,51,493,21,472,13.204225352112676,4.225352112676056,8.97887323943662,86.79577464788733,3.697183098591549,83.09859154929578
E00056059,307,54,23,31,253,18,235,17.58957654723127,7.491856677524431,10.097719869706841,82.41042345276874,5.863192182410423,76.54723127035831
E00056060,515,68,39,29,447,20,427,13.203883495145632,7.572815533980583,5.631067961165048,86.79611650485437,3.8834951456310676,82.91262135922331
E00056061,248,28,9,19,220,13,207,11.29032258064516,3.6290322580645165,7.661290322580645,88.70967741935483,5.241935483870968,83.46774193548387
E00056062,292,60,21,39,232,18,214,20.54794520547945,7.191780821917808,13.356164383561644,79.45205479452055,6.164383561643835,73.28767123287672
E00056063,308,33,14,19,275,24,251,10.714285714285714,4.545454545454546,6.1688311688311686,89.28571428571429,7.792207792207792,81.4935064935065
E00056064,270,60,28,32,210,20,190,22.22222222222222,10.37037037037037,11.851851851851853,77.77777777777779,7.4074074074074066,70.37037037037037
E00056065,354,78,45,33,276,14,262,22.033898305084744,12.711864406779661,9.322033898305085,77.96610169491525,3.954802259887006,74.01129943502825
E00056066,454,60,27,33,394,21,373,13.215859030837004,5.947136563876652,7.268722466960352,86.78414096916299,4.6255506607929515,82.15859030837004
E00056067,286,66,26,40,220,7,213,23.076923076923077,9.090909090909092,13.986013986013987,76.92307692307693,2.4475524475524475,74.47552447552448
E00056068,319,57,20,37,262,29,233,17.86833855799373,6.269592476489027,11.598746081504702,82.13166144200626,9.090909090909092,73.04075235109718
E00056069,431,51,24,27,380,12,368,11.832946635730858,5.56844547563805,6.2645011600928076,88.16705336426914,2.784222737819025,85.38283062645012
E00056071,466,123,54,69,343,16,327,26.394849785407725,11.587982832618025,14.806866952789699,73.60515021459227,3.4334763948497855,70.17167381974248
E00056073,426,102,65,37,324,28,296,23.943661971830984,15.258215962441316,8.685446009389672,76.05633802816901,6.572769953051644,69.48356807511738
E00056074,278,81,47,34,197,12,185,29.136690647482016,16.906474820143885,12.23021582733813,70.86330935251799,4.316546762589928,66.54676258992805
E00056075,357,72,35,37,285,14,271,20.168067226890756,9.803921568627452,10.364145658263306,79.83193277310924,3.9215686274509802,75.91036414565826
E00056076,226,67,36,31,159,15,144,29.646017699115045,15.929203539823009,13.716814159292035,70.35398230088495,6.637168141592921,63.716814159292035
E00056077,296,75,42,33,221,17,204,25.33783783783784,14.18918918918919,11.14864864864865,74.66216216216216,5.743243243243244,68.91891891891892
E00056078,409,55,13,42,354,26,328,13.447432762836186,3.1784841075794623,10.268948655256724,86.55256723716381,6.356968215158925,80.1955990220049
E00056079,342,77,33,44,265,14,251,22.514619883040936,9.649122807017543,12.865497076023392,77.48538011695906,4.093567251461988,73.39181286549707
E00056080,314,77,46,31,237,14,223,24.522292993630572,14.64968152866242,9.872611464968154,75.47770700636943,4.45859872611465,71.01910828025477
E00056081,299,45,20,25,254,16,238,15.050167224080269,6.688963210702341,8.361204013377927,84.94983277591973,5.351170568561873,79.59866220735786
E00056082,310,65,35,30,245,21,224,20.967741935483872,11.29032258064516,9.67741935483871,79.03225806451613,6.774193548387098,72.25806451612902
E00056083,355,86,38,48,269,12,257,24.225352112676056,10.704225352112676,13.521126760563378,75.77464788732394,3.3802816901408446,72.3943661971831
E00056084,223,63,36,27,160,20,140,28.251121076233183,16.143497757847534,12.10762331838565,71.74887892376681,8.968609865470851,62.78026905829597
E00056085,511,63,24,39,448,38,410,12.32876712328767,4.6966731898238745,7.632093933463796,87.67123287671232,7.436399217221135,80.23483365949119
E00056086,306,58,27,31,248,26,222,18.954248366013072,8.823529411764707,10.130718954248366,81.04575163398692,8.49673202614379,72.54901960784314
E00056087,323,73,34,39,250,21,229,22.60061919504644,10.526315789473683,12.074303405572756,77.39938080495357,6.5015479876160995,70.89783281733746
E00056088,310,86,43,43,224,15,209,27.741935483870968,13.870967741935484,13.870967741935484,72.25806451612902,4.838709677419355,67.41935483870968
E00056090,262,52,29,23,210,14,196,19.84732824427481,11.068702290076336,8.778625954198473,80.1526717557252,5.343511450381679,74.80916030534351
E00056091,476,77,34,43,399,34,365,16.176470588235293,7.142857142857142,9.033613445378151,83.82352941176471,7.142857142857142,76.68067226890757
E00056092,385,74,36,38,311,26,285,19.22077922077922,9.35064935064935,9.87012987012987,80.77922077922078,6.753246753246753,74.02597402597402
E00056093,254,40,20,20,214,15,199,15.748031496062993,7.874015748031496,7.874015748031496,84.25196850393701,5.905511811023622,78.34645669291339
E00056094,270,75,43,32,195,17,178,27.77777777777778,15.925925925925927,11.851851851851853,72.22222222222221,6.296296296296296,65.92592592592592
E00056095,337,61,29,32,276,12,264,18.100890207715135,8.605341246290802,9.495548961424333,81.89910979228486,3.5608308605341246,78.33827893175074
E00056096,481,71,36,35,410,9,401,14.760914760914762,7.484407484407485,7.276507276507277,85.23908523908524,1.8711018711018712,83.36798336798337
E00056097,307,65,29,36,242,14,228,21.172638436482085,9.446254071661238,11.726384364820847,78.82736156351791,4.5602605863192185,74.2671009771987
E00056098,446,41,16,25,405,14,391,9.192825112107624,3.587443946188341,5.605381165919283,90.80717488789237,3.1390134529147984,87.66816143497758
E00056099,331,67,39,28,264,2,262,20.241691842900302,11.782477341389729,8.459214501510575,79.7583081570997,0.6042296072507553,79.15407854984893
E00056100,401,51,33,18,350,6,344,12.718204488778055,8.229426433915211,4.488778054862843,87.28179551122194,1.4962593516209477,85.785536159601
E00056101,412,48,22,26,364,12,352,11.650485436893204,5.339805825242718,6.310679611650485,88.3495145631068,2.912621359223301,85.43689320388349
E00056102,500,55,31,24,445,10,435,11,6.2,4.8,89,2,87
E00056103,391,75,45,30,316,11,305,19.18158567774936,11.508951406649617,7.672634271099745,80.81841432225065,2.813299232736573,78.00511508951406
E00056104,429,66,36,30,363,4,359,15.384615384615385,8.391608391608392,6.993006993006993,84.61538461538461,0.9324009324009324,83.68298368298368
E00056105,488,65,32,33,423,12,411,13.319672131147541,6.557377049180328,6.762295081967213,86.68032786885246,2.459016393442623,84.22131147540983
E00056106,373,61,26,35,312,10,302,16.353887399463808,6.970509383378016,9.383378016085791,83.6461126005362,2.680965147453083,80.9651474530831
E00056107,595,70,31,39,525,32,493,11.76470588235294,5.2100840336134455,6.5546218487394965,88.23529411764706,5.378151260504202,82.85714285714286
E00056108,476,54,24,30,422,37,385,11.344537815126051,5.042016806722689,6.302521008403361,88.65546218487394,7.773109243697479,80.88235294117648
E00056109,286,67,37,30,219,15,204,23.426573426573427,12.937062937062937,10.48951048951049,76.57342657342657,5.244755244755245,71.32867132867133
E00056110,296,81,47,34,215,8,207,27.364864864864863,15.878378378378377,11.486486486486488,72.63513513513513,2.7027027027027026,69.93243243243244
E00056111,298,72,36,36,226,9,217,24.161073825503358,12.080536912751679,12.080536912751679,75.83892617449665,3.0201342281879198,72.81879194630872
E00056112,373,63,32,31,310,25,285,16.890080428954423,8.579088471849866,8.310991957104557,83.10991957104558,6.702412868632708,76.40750670241286
E00056113,471,102,54,48,369,34,335,21.656050955414013,11.464968152866243,10.191082802547772,78.343949044586,7.218683651804671,71.12526539278132
E00056114,409,43,13,30,366,25,341,10.513447432762836,3.1784841075794623,7.334963325183375,89.48655256723717,6.112469437652812,83.37408312958435
E00056115,424,96,43,53,328,21,307,22.641509433962266,10.141509433962264,12.5,77.35849056603774,4.952830188679245,72.40566037735849
E00056116,341,34,8,26,307,28,279,9.970674486803519,2.346041055718475,7.624633431085044,90.02932551319648,8.211143695014663,81.81818181818183
E00056117,274,29,10,19,245,24,221,10.583941605839415,3.64963503649635,6.934306569343065,89.41605839416059,8.75912408759124,80.65693430656934
E00056118,288,51,16,35,237,11,226,17.708333333333336,5.555555555555555,12.152777777777777,82.29166666666666,3.8194444444444446,78.47222222222221
E00056119,384,68,35,33,316,10,306,17.708333333333336,9.114583333333332,8.59375,82.29166666666666,2.604166666666667,79.6875
E00056120,410,43,30,13,367,15,352,10.487804878048781,7.317073170731707,3.1707317073170733,89.51219512195122,3.6585365853658534,85.85365853658537
E00056121,292,42,11,31,250,26,224,14.383561643835616,3.767123287671233,10.616438356164384,85.61643835616438,8.904109589041095,76.71232876712328
E00056122,305,56,22,34,249,14,235,18.360655737704917,7.213114754098362,11.147540983606557,81.63934426229508,4.590163934426229,77.04918032786885
E00056123,316,69,41,28,247,11,236,21.835443037974684,12.974683544303797,8.860759493670885,78.16455696202532,3.481012658227848,74.68354430379746
E00056124,412,77,31,46,335,22,313,18.689320388349515,7.524271844660194,11.165048543689322,81.31067961165049,5.339805825242718,75.97087378640776
E00056125,423,58,24,34,365,16,349,13.711583924349883,5.673758865248227,8.037825059101655,86.28841607565012,3.7825059101654848,82.50591016548464
E00056126,526,75,36,39,451,7,444,14.258555133079847,6.844106463878327,7.41444866920152,85.74144486692015,1.3307984790874523,84.4106463878327
E00056127,447,86,51,35,361,11,350,19.23937360178971,11.409395973154362,7.829977628635347,80.76062639821029,2.460850111856823,78.29977628635348
E00056128,358,60,34,26,298,13,285,16.75977653631285,9.497206703910614,7.262569832402235,83.24022346368714,3.6312849162011176,79.60893854748603
E00056129,460,84,50,34,376,14,362,18.26086956521739,10.869565217391305,7.391304347826087,81.73913043478261,3.0434782608695654,78.69565217391305
E00056130,447,68,40,28,379,15,364,15.212527964205815,8.94854586129754,6.263982102908278,84.78747203579418,3.3557046979865772,81.4317673378076
E00056131,379,85,49,36,294,10,284,22.427440633245382,12.928759894459102,9.498680738786279,77.57255936675462,2.638522427440633,74.93403693931398
E00056132,374,62,35,27,312,19,293,16.577540106951872,9.358288770053475,7.219251336898395,83.42245989304813,5.080213903743315,78.34224598930481
E00056133,412,52,25,27,360,14,346,12.62135922330097,6.067961165048544,6.553398058252427,87.37864077669903,3.3980582524271843,83.98058252427184
E00056135,430,46,28,18,384,16,368,10.69767441860465,6.511627906976744,4.186046511627907,89.30232558139535,3.7209302325581395,85.5813953488372
E00056136,491,57,28,29,434,15,419,11.608961303462321,5.7026476578411405,5.906313645621181,88.39103869653768,3.054989816700611,85.33604887983707
E00056137,613,91,48,43,522,9,513,14.845024469820556,7.830342577487764,7.01468189233279,85.15497553017944,1.468189233278956,83.68678629690048
E00056138,383,59,25,34,324,13,311,15.404699738903393,6.527415143603134,8.87728459530026,84.59530026109661,3.3942558746736298,81.20104438642298
E00056139,529,48,29,19,481,14,467,9.073724007561438,5.482041587901701,3.5916824196597354,90.92627599243856,2.6465028355387523,88.27977315689981
E00056141,476,75,30,45,401,41,360,15.756302521008402,6.302521008403361,9.453781512605042,84.24369747899159,8.61344537815126,75.63025210084034
E00056142,279,45,15,30,234,26,208,16.129032258064516,5.376344086021505,10.75268817204301,83.87096774193549,9.31899641577061,74.55197132616487
E00056143,238,57,33,24,181,15,166,23.949579831932773,13.865546218487395,10.084033613445378,76.05042016806722,6.302521008403361,69.74789915966386
E00056144,359,46,12,34,313,29,284,12.813370473537605,3.3426183844011144,9.47075208913649,87.1866295264624,8.07799442896936,79.10863509749304
E00056145,285,54,18,36,231,21,210,18.947368421052634,6.315789473684211,12.631578947368421,81.05263157894737,7.368421052631578,73.68421052631578
E00056146,286,38,11,27,248,21,227,13.286713286713287,3.8461538461538463,9.44055944055944,86.7132867132867,7.3426573426573425,79.37062937062937
E00056147,348,49,17,32,299,20,279,14.080459770114942,4.885057471264368,9.195402298850574,85.91954022988506,5.747126436781609,80.17241379310344
E00056148,384,43,16,27,341,24,317,11.197916666666668,4.166666666666666,7.03125,88.80208333333334,6.25,82.55208333333334
E00056149,454,74,27,47,380,35,345,16.299559471365637,5.947136563876652,10.352422907488986,83.70044052863436,7.709251101321586,75.99118942731278
E00056150,323,42,14,28,281,19,262,13.003095975232199,4.3343653250774,8.6687306501548,86.9969040247678,5.88235294117647,81.11455108359134
E00056152,431,49,16,33,382,37,345,11.36890951276102,3.7122969837587005,7.65661252900232,88.63109048723898,8.584686774941995,80.04640371229699
E00056153,326,64,23,41,262,29,233,19.631901840490798,7.05521472392638,12.576687116564417,80.3680981595092,8.895705521472392,71.47239263803681
E00056154,236,41,17,24,195,18,177,17.372881355932204,7.203389830508475,10.16949152542373,82.62711864406779,7.627118644067797,75
E00056155,346,94,35,59,252,12,240,27.167630057803464,10.115606936416185,17.052023121387283,72.83236994219652,3.4682080924855487,69.36416184971098
E00056156,288,28,8,20,260,22,238,9.722222222222223,2.7777777777777777,6.944444444444445,90.27777777777779,7.638888888888889,82.63888888888889
E00056157,248,65,35,30,183,14,169,26.209677419354836,14.112903225806454,12.096774193548388,73.79032258064517,5.64516129032258,68.14516129032258
E00056158,305,34,12,22,271,20,251,11.147540983606557,3.934426229508197,7.213114754098362,88.85245901639345,6.557377049180328,82.29508196721311
E00056159,344,61,28,33,283,33,250,17.732558139534884,8.13953488372093,9.593023255813954,82.26744186046511,9.593023255813954,72.67441860465115
E00056160,431,92,51,41,339,30,309,21.34570765661253,11.832946635730858,9.51276102088167,78.65429234338747,6.960556844547564,71.6937354988399
E00056161,336,43,12,31,293,31,262,12.797619047619047,3.571428571428571,9.226190476190476,87.20238095238095,9.226190476190476,77.97619047619048
E00056162,261,93,51,42,168,20,148,35.63218390804598,19.54022988505747,16.091954022988507,64.36781609195403,7.662835249042145,56.70498084291188
E00056163,288,43,16,27,245,20,225,14.930555555555555,5.555555555555555,9.375,85.06944444444444,6.944444444444445,78.125
E00056164,352,88,40,48,264,16,248,25,11.363636363636363,13.636363636363635,75,4.545454545454546,70.45454545454545
E00056165,398,51,14,37,347,30,317,12.814070351758794,3.5175879396984926,9.296482412060302,87.1859296482412,7.537688442211055,79.64824120603015
E00056166,319,38,15,23,281,23,258,11.912225705329153,4.702194357366771,7.210031347962382,88.08777429467085,7.210031347962382,80.87774294670847
E00056167,275,65,29,36,210,23,187,23.636363636363637,10.545454545454545,13.090909090909092,76.36363636363637,8.363636363636363,68
E00056168,322,53,21,32,269,29,240,16.459627329192546,6.521739130434782,9.937888198757763,83.54037267080744,9.006211180124224,74.53416149068323
E00056169,322,92,53,39,230,14,216,28.57142857142857,16.459627329192546,12.111801242236025,71.42857142857143,4.3478260869565215,67.08074534161491
E00056170,346,49,20,29,297,15,282,14.16184971098266,5.780346820809249,8.38150289017341,85.83815028901735,4.335260115606936,81.5028901734104
E00056171,267,87,46,41,180,5,175,32.58426966292135,17.228464419475657,15.355805243445692,67.41573033707866,1.8726591760299627,65.54307116104869
E00056172,252,66,29,37,186,16,170,26.190476190476193,11.507936507936508,14.682539682539684,73.80952380952381,6.349206349206349,67.46031746031747
E00056173,192,57,24,33,135,17,118,29.6875,12.5,17.1875,70.3125,8.854166666666668,61.458333333333336
E00056174,213,28,11,17,185,20,165,13.145539906103288,5.164319248826291,7.981220657276995,86.85446009389672,9.389671361502346,77.46478873239437
E00056175,340,41,15,26,299,41,258,12.058823529411764,4.411764705882353,7.647058823529412,87.94117647058823,12.058823529411764,75.88235294117646
E00056176,385,73,28,45,312,42,270,18.961038961038962,7.2727272727272725,11.688311688311687,81.03896103896105,10.909090909090908,70.12987012987013
E00056177,383,81,25,56,302,23,279,21.148825065274153,6.527415143603134,14.621409921671018,78.85117493472585,6.005221932114883,72.84595300261097
E00056178,280,50,19,31,230,22,208,17.857142857142858,6.785714285714286,11.071428571428571,82.14285714285714,7.857142857142857,74.28571428571429
E00056179,292,41,12,29,251,22,229,14.04109589041096,4.10958904109589,9.931506849315069,85.95890410958904,7.534246575342466,78.42465753424658
E00056180,242,62,25,37,180,18,162,25.6198347107438,10.330578512396695,15.289256198347106,74.3801652892562,7.43801652892562,66.94214876033058
E00056181,265,47,16,31,218,24,194,17.735849056603772,6.037735849056604,11.69811320754717,82.26415094339623,9.056603773584905,73.20754716981132
E00056182,339,58,19,39,281,27,254,17.10914454277286,5.604719764011799,11.504424778761061,82.89085545722715,7.964601769911504,74.92625368731564
E00056183,333,68,36,32,265,21,244,20.42042042042042,10.81081081081081,9.60960960960961,79.57957957957959,6.306306306306306,73.27327327327328
E00056184,378,86,37,49,292,21,271,22.75132275132275,9.788359788359788,12.962962962962962,77.24867724867724,5.555555555555555,71.6931216931217
E00056185,379,101,42,59,278,23,255,26.649076517150394,11.081794195250659,15.567282321899736,73.35092348284961,6.068601583113456,67.28232189973615
E00056186,274,36,12,24,238,21,217,13.138686131386862,4.37956204379562,8.75912408759124,86.86131386861314,7.664233576642336,79.1970802919708
E00056187,311,63,30,33,248,12,236,20.257234726688104,9.646302250803858,10.610932475884244,79.7427652733119,3.858520900321544,75.88424437299035
E00056188,286,43,11,32,243,28,215,15.034965034965033,3.8461538461538463,11.188811188811188,84.96503496503497,9.79020979020979,75.17482517482517
E00056189,199,72,42,30,127,10,117,36.18090452261307,21.105527638190953,15.07537688442211,63.81909547738693,5.025125628140704,58.79396984924623
E00056190,295,69,27,42,226,19,207,23.389830508474578,9.152542372881356,14.237288135593221,76.61016949152543,6.440677966101695,70.16949152542374
E00056191,392,70,27,43,322,35,287,17.857142857142858,6.887755102040815,10.96938775510204,82.14285714285714,8.928571428571429,73.21428571428571
E00056192,400,68,17,51,332,25,307,17,4.25,12.75,83,6.25,76.75
E00056193,246,53,30,23,193,25,168,21.544715447154474,12.195121951219512,9.34959349593496,78.45528455284553,10.16260162601626,68.29268292682927
E00056194,291,29,8,21,262,25,237,9.965635738831615,2.7491408934707904,7.216494845360824,90.03436426116839,8.59106529209622,81.44329896907216
E00056195,280,31,10,21,249,21,228,11.071428571428571,3.571428571428571,7.5,88.92857142857142,7.5,81.42857142857143
E00056196,322,55,23,32,267,32,235,17.080745341614907,7.142857142857142,9.937888198757763,82.91925465838509,9.937888198757763,72.98136645962732
E00056197,255,51,21,30,204,17,187,20,8.235294117647058,11.76470588235294,80,6.666666666666667,73.33333333333333
E00056198,346,72,32,40,274,18,256,20.809248554913296,9.248554913294797,11.560693641618498,79.1907514450867,5.202312138728324,73.98843930635837
E00056199,282,37,12,25,245,25,220,13.120567375886525,4.25531914893617,8.865248226950355,86.87943262411348,8.865248226950355,78.01418439716312
E00056200,258,49,24,25,209,30,179,18.992248062015506,9.30232558139535,9.689922480620156,81.0077519379845,11.627906976744185,69.37984496124031
E00056201,202,33,9,24,169,12,157,16.33663366336634,4.455445544554455,11.881188118811881,83.66336633663366,5.9405940594059405,77.72277227722772
E00056202,388,72,32,40,316,19,297,18.556701030927837,8.24742268041237,10.309278350515463,81.44329896907216,4.896907216494846,76.5463917525773
E00056203,326,46,18,28,280,25,255,14.11042944785276,5.521472392638037,8.588957055214724,85.88957055214725,7.668711656441718,78.22085889570552
E00056204,459,81,26,55,378,39,339,17.647058823529413,5.664488017429194,11.982570806100219,82.35294117647058,8.49673202614379,73.8562091503268
E00056205,283,59,21,38,224,37,187,20.848056537102476,7.420494699646643,13.427561837455832,79.15194346289752,13.074204946996467,66.07773851590106
E00056206,331,45,10,35,286,28,258,13.595166163141995,3.0211480362537766,10.574018126888216,86.404833836858,8.459214501510575,77.94561933534743
E00056207,382,57,23,34,325,37,288,14.921465968586386,6.020942408376963,8.900523560209423,85.07853403141361,9.68586387434555,75.39267015706807
E00056208,363,64,24,40,299,23,276,17.63085399449036,6.6115702479338845,11.019283746556475,82.36914600550963,6.336088154269973,76.03305785123968
E00056210,337,87,44,43,250,16,234,25.816023738872403,13.056379821958458,12.759643916913946,74.1839762611276,4.747774480712167,69.43620178041543
E00056211,421,52,16,36,369,30,339,12.351543942992874,3.800475059382423,8.551068883610451,87.64845605700712,7.1258907363420425,80.52256532066508
E00056212,476,68,38,30,408,15,393,14.285714285714285,7.9831932773109235,6.302521008403361,85.71428571428571,3.1512605042016806,82.56302521008404
E00056213,484,87,40,47,397,25,372,17.97520661157025,8.264462809917356,9.710743801652892,82.02479338842976,5.1652892561983474,76.85950413223141
E00056214,325,55,19,36,270,24,246,16.923076923076923,5.846153846153846,11.076923076923077,83.07692307692308,7.384615384615385,75.6923076923077
E00056215,222,67,34,33,155,12,143,30.180180180180184,15.315315315315313,14.864864864864865,69.81981981981981,5.405405405405405,64.41441441441441
E00056216,311,24,6,18,287,25,262,7.717041800643088,1.929260450160772,5.787781350482315,92.28295819935691,8.038585209003216,84.2443729903537
E00056217,315,55,26,29,260,17,243,17.46031746031746,8.253968253968253,9.206349206349207,82.53968253968253,5.396825396825397,77.14285714285715
E00056218,405,79,56,23,326,23,303,19.50617283950617,13.82716049382716,5.679012345679013,80.49382716049382,5.679012345679013,74.81481481481481
E00056219,272,50,25,25,222,19,203,18.38235294117647,9.191176470588236,9.191176470588236,81.61764705882352,6.985294117647059,74.63235294117648
E00056220,331,49,21,28,282,23,259,14.803625377643503,6.3444108761329305,8.459214501510575,85.1963746223565,6.948640483383686,78.24773413897282
E00056221,315,44,18,26,271,24,247,13.968253968253968,5.714285714285714,8.253968253968253,86.03174603174604,7.6190476190476195,78.41269841269842
E00056222,449,64,19,45,385,32,353,14.253897550111358,4.231625835189309,10.022271714922049,85.74610244988864,7.126948775055679,78.61915367483296
E00056223,271,39,15,24,232,20,212,14.391143911439114,5.535055350553505,8.856088560885608,85.60885608856088,7.380073800738007,78.22878228782287
E00056224,307,43,16,27,264,25,239,14.006514657980457,5.211726384364821,8.794788273615636,85.99348534201955,8.143322475570033,77.85016286644951
E00056225,285,59,22,37,226,23,203,20.701754385964914,7.719298245614035,12.982456140350877,79.2982456140351,8.070175438596491,71.2280701754386
E00056226,250,51,20,31,199,15,184,20.4,8,12.4,79.60000000000001,6,73.6
E00056227,336,57,24,33,279,22,257,16.964285714285715,7.142857142857142,9.821428571428571,83.03571428571429,6.547619047619048,76.48809523809523
E00056228,314,57,28,29,257,17,240,18.152866242038215,8.9171974522293,9.235668789808917,81.84713375796179,5.414012738853503,76.43312101910828
E00056229,306,54,28,26,252,20,232,17.647058823529413,9.15032679738562,8.49673202614379,82.35294117647058,6.535947712418301,75.81699346405229
E00056230,355,44,17,27,311,28,283,12.394366197183098,4.788732394366197,7.605633802816901,87.60563380281691,7.887323943661972,79.71830985915493
E00056231,277,67,23,44,210,10,200,24.187725631768952,8.303249097472925,15.884476534296029,75.81227436823104,3.6101083032490973,72.20216606498195
E00056232,327,101,70,31,226,11,215,30.886850152905197,21.406727828746178,9.480122324159021,69.1131498470948,3.3639143730886847,65.74923547400611
E00056233,326,90,54,36,236,19,217,27.607361963190186,16.56441717791411,11.042944785276074,72.39263803680981,5.828220858895705,66.56441717791411
E00056234,295,57,23,34,238,32,206,19.322033898305087,7.796610169491526,11.525423728813559,80.67796610169492,10.847457627118644,69.83050847457626
E00056235,526,90,33,57,436,35,401,17.110266159695815,6.273764258555133,10.836501901140684,82.88973384030417,6.653992395437262,76.23574144486692
E00056236,127,56,35,21,71,10,61,44.09448818897638,27.559055118110237,16.535433070866144,55.90551181102362,7.874015748031496,48.031496062992126
E00056237,268,53,25,28,215,11,204,19.776119402985074,9.328358208955224,10.44776119402985,80.22388059701493,4.104477611940299,76.11940298507463
E00056238,376,63,22,41,313,17,296,16.75531914893617,5.851063829787234,10.904255319148938,83.24468085106383,4.521276595744681,78.72340425531915
E00056239,490,68,35,33,422,21,401,13.877551020408163,7.142857142857142,6.73469387755102,86.12244897959184,4.285714285714286,81.83673469387756
E00056240,234,83,39,44,151,10,141,35.47008547008547,16.666666666666664,18.803418803418804,64.52991452991454,4.273504273504273,60.256410256410255
E00056241,412,53,24,29,359,27,332,12.864077669902912,5.825242718446602,7.038834951456311,87.13592233009709,6.553398058252427,80.58252427184466
E00056242,558,96,48,48,462,15,447,17.20430107526882,8.60215053763441,8.60215053763441,82.79569892473118,2.6881720430107525,80.10752688172043
E00056243,410,56,25,31,354,21,333,13.658536585365855,6.097560975609756,7.560975609756097,86.34146341463415,5.121951219512195,81.21951219512195
E00056244,420,99,30,69,321,17,304,23.57142857142857,7.142857142857142,16.428571428571427,76.42857142857142,4.0476190476190474,72.38095238095238
E00056245,475,98,44,54,377,17,360,20.63157894736842,9.263157894736842,11.368421052631579,79.36842105263158,3.578947368421052,75.78947368421053
E00056246,399,88,45,43,311,11,300,22.05513784461153,11.278195488721805,10.776942355889723,77.94486215538848,2.756892230576441,75.18796992481202
E00056248,458,73,37,36,385,22,363,15.938864628820962,8.078602620087336,7.860262008733625,84.06113537117903,4.8034934497816595,79.25764192139738
E00056249,301,47,15,32,254,23,231,15.614617940199334,4.983388704318937,10.631229235880399,84.38538205980066,7.641196013289036,76.74418604651163
E00056251,304,40,17,23,264,27,237,13.157894736842104,5.592105263157895,7.565789473684211,86.8421052631579,8.881578947368421,77.96052631578947
