OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00056252,306,51,17,34,255,20,235,16.666666666666664,5.555555555555555,11.11111111111111,83.33333333333334,6.535947712418301,76.79738562091504
E00056253,330,35,16,19,295,27,268,10.606060606060606,4.848484848484849,5.757575757575758,89.39393939393939,8.181818181818182,81.21212121212122
E00056254,388,51,17,34,337,22,315,13.144329896907218,4.381443298969072,8.762886597938143,86.85567010309279,5.670103092783505,81.18556701030928
E00056256,338,40,8,32,298,24,274,11.834319526627219,2.366863905325444,9.467455621301776,88.16568047337277,7.100591715976331,81.06508875739645
E00056257,268,59,30,29,209,19,190,22.01492537313433,11.194029850746269,10.820895522388058,77.98507462686567,7.08955223880597,70.8955223880597
E00056258,314,41,16,25,273,16,257,13.05732484076433,5.095541401273886,7.961783439490445,86.94267515923568,5.095541401273886,81.84713375796179
E00056259,314,48,25,23,266,35,231,15.286624203821656,7.961783439490445,7.32484076433121,84.71337579617835,11.146496815286625,73.56687898089172
E00056260,343,61,24,37,282,21,261,17.784256559766764,6.997084548104956,10.787172011661808,82.21574344023324,6.122448979591836,76.0932944606414
E00056261,340,49,11,38,291,25,266,14.411764705882351,3.2352941176470593,11.176470588235295,85.58823529411764,7.352941176470589,78.23529411764706
E00056263,246,37,10,27,209,24,185,15.040650406504067,4.0650406504065035,10.975609756097562,84.95934959349594,9.75609756097561,75.20325203252033
E00056264,458,58,22,36,400,25,375,12.663755458515283,4.8034934497816595,7.860262008733625,87.33624454148472,5.458515283842795,81.87772925764192
E00056265,271,64,32,32,207,20,187,23.616236162361623,11.808118081180812,11.808118081180812,76.38376383763837,7.380073800738007,69.00369003690037
E00056266,298,45,14,31,253,31,222,15.100671140939598,4.697986577181208,10.40268456375839,84.8993288590604,10.40268456375839,74.49664429530202
E00056267,253,56,23,33,197,20,177,22.134387351778656,9.090909090909092,13.043478260869565,77.86561264822134,7.905138339920949,69.96047430830039
E00056268,229,46,26,20,183,22,161,20.087336244541483,11.353711790393014,8.73362445414847,79.91266375545851,9.606986899563319,70.3056768558952
E00056269,263,40,16,24,223,18,205,15.209125475285171,6.083650190114068,9.125475285171103,84.79087452471484,6.844106463878327,77.9467680608365
E00056270,378,57,14,43,321,29,292,15.079365079365079,3.7037037037037033,11.375661375661375,84.92063492063492,7.671957671957672,77.24867724867724
E00056271,371,31,6,25,340,25,315,8.355795148247978,1.6172506738544474,6.738544474393531,91.64420485175202,6.738544474393531,84.90566037735849
E00056272,273,44,16,28,229,23,206,16.117216117216117,5.86080586080586,10.256410256410255,83.88278388278388,8.424908424908425,75.45787545787546
E00056273,289,36,11,25,253,27,226,12.45674740484429,3.8062283737024223,8.650519031141869,87.5432525951557,9.342560553633218,78.20069204152249
E00056274,244,69,21,48,175,28,147,28.278688524590162,8.60655737704918,19.672131147540984,71.72131147540983,11.475409836065573,60.245901639344254
E00056275,196,60,27,33,136,17,119,30.612244897959183,13.77551020408163,16.83673469387755,69.38775510204081,8.673469387755102,60.71428571428571
E00056276,327,49,20,29,278,22,256,14.984709480122325,6.116207951070336,8.868501529051988,85.01529051987767,6.727828746177369,78.2874617737003
E00056277,368,47,18,29,321,30,291,12.771739130434783,4.891304347826087,7.880434782608696,87.22826086956522,8.152173913043478,79.07608695652173
E00056278,336,98,52,46,238,16,222,29.166666666666668,15.476190476190476,13.690476190476192,70.83333333333334,4.761904761904762,66.07142857142857
E00056279,328,66,28,38,262,23,239,20.121951219512198,8.536585365853659,11.585365853658537,79.8780487804878,7.01219512195122,72.86585365853658
E00056280,110,16,10,6,94,6,88,14.545454545454545,9.090909090909092,5.454545454545454,85.45454545454545,5.454545454545454,80
E00056281,267,38,10,28,229,15,214,14.232209737827715,3.7453183520599254,10.486891385767791,85.76779026217228,5.617977528089887,80.14981273408239
E00056282,267,40,18,22,227,27,200,14.981273408239701,6.741573033707865,8.239700374531834,85.0187265917603,10.112359550561797,74.90636704119851
E00056283,267,40,15,25,227,24,203,14.981273408239701,5.617977528089887,9.363295880149813,85.0187265917603,8.98876404494382,76.02996254681648
E00056284,287,49,18,31,238,23,215,17.073170731707318,6.2717770034843205,10.801393728222997,82.92682926829268,8.013937282229964,74.91289198606272
E00056285,391,68,30,38,323,28,295,17.391304347826086,7.672634271099745,9.718670076726342,82.6086956521739,7.161125319693094,75.44757033248082
E00056286,326,49,20,29,277,29,248,15.030674846625766,6.134969325153374,8.895705521472392,84.96932515337423,8.895705521472392,76.07361963190185
E00056287,275,34,12,22,241,34,207,12.363636363636363,4.363636363636364,8,87.63636363636364,12.363636363636363,75.27272727272727
E00056288,257,35,7,28,222,27,195,13.618677042801556,2.7237354085603114,10.894941634241246,86.38132295719845,10.505836575875486,75.87548638132296
E00056289,300,54,23,31,246,28,218,18,7.666666666666666,10.333333333333334,82,9.333333333333334,72.66666666666667
E00056290,269,41,15,26,228,27,201,15.241635687732341,5.5762081784386615,9.66542750929368,84.75836431226766,10.037174721189592,74.72118959107806
E00056291,211,64,26,38,147,24,123,30.33175355450237,12.322274881516588,18.009478672985782,69.66824644549763,11.374407582938389,58.29383886255924
E00056292,520,65,20,45,455,53,402,12.5,3.8461538461538463,8.653846153846153,87.5,10.192307692307692,77.3076923076923
E00056293,534,140,47,93,394,33,361,26.217228464419474,8.801498127340825,17.415730337078653,73.78277153558052,6.179775280898876,67.60299625468164
E00056294,336,43,8,35,293,22,271,12.797619047619047,2.380952380952381,10.416666666666668,87.20238095238095,6.547619047619048,80.65476190476191
E00056295,251,50,19,31,201,11,190,19.9203187250996,7.569721115537849,12.350597609561753,80.0796812749004,4.382470119521913,75.69721115537848
E00056296,218,29,6,23,189,23,166,13.302752293577983,2.7522935779816518,10.550458715596331,86.69724770642202,10.550458715596331,76.14678899082568
E00056297,219,45,18,27,174,20,154,20.54794520547945,8.21917808219178,12.32876712328767,79.45205479452055,9.1324200913242,70.31963470319634
E00056298,350,68,30,38,282,28,254,19.428571428571427,8.571428571428571,10.857142857142858,80.57142857142857,8,72.57142857142857
E00056299,397,58,23,35,339,22,317,14.609571788413097,5.793450881612091,8.816120906801007,85.3904282115869,5.541561712846348,79.84886649874056
E00056300,273,55,22,33,218,31,187,20.146520146520146,8.058608058608058,12.087912087912088,79.85347985347985,11.355311355311356,68.4981684981685
E00056301,345,54,24,30,291,27,264,15.65217391304348,6.956521739130435,8.695652173913043,84.34782608695653,7.82608695652174,76.52173913043478
E00056302,414,61,25,36,353,35,318,14.734299516908212,6.038647342995169,8.695652173913043,85.26570048309179,8.454106280193237,76.81159420289855
E00056303,281,65,29,36,216,23,193,23.131672597864767,10.320284697508896,12.811387900355871,76.86832740213522,8.185053380782918,68.68327402135232
E00056304,272,38,12,26,234,26,208,13.970588235294118,4.411764705882353,9.558823529411764,86.02941176470588,9.558823529411764,76.47058823529412
E00056305,218,43,14,29,175,19,156,19.724770642201836,6.422018348623854,13.302752293577983,80.27522935779817,8.715596330275229,71.55963302752293
E00056306,339,44,13,31,295,40,255,12.979351032448378,3.8348082595870205,9.144542772861357,87.02064896755162,11.799410029498524,75.22123893805309
E00056307,305,60,24,36,245,22,223,19.672131147540984,7.868852459016394,11.80327868852459,80.32786885245902,7.213114754098362,73.11475409836066
E00056308,296,40,14,26,256,21,235,13.513513513513514,4.72972972972973,8.783783783783784,86.48648648648648,7.094594594594595,79.3918918918919
E00056309,244,50,14,36,194,22,172,20.491803278688526,5.737704918032787,14.754098360655737,79.50819672131148,9.01639344262295,70.49180327868852
E00056310,241,37,8,29,204,33,171,15.352697095435685,3.319502074688797,12.033195020746888,84.64730290456431,13.692946058091287,70.95435684647303
E00056311,229,28,8,20,201,28,173,12.22707423580786,3.4934497816593884,8.73362445414847,87.77292576419214,12.22707423580786,75.54585152838428
E00056312,265,43,17,26,222,26,196,16.22641509433962,6.415094339622642,9.811320754716983,83.77358490566039,9.811320754716983,73.9622641509434
E00056313,201,33,12,21,168,22,146,16.417910447761194,5.970149253731343,10.44776119402985,83.5820895522388,10.945273631840797,72.636815920398
E00056314,270,26,10,16,244,29,215,9.62962962962963,3.7037037037037033,5.9259259259259265,90.37037037037037,10.74074074074074,79.62962962962963
E00056315,513,86,34,52,427,32,395,16.764132553606238,6.627680311890838,10.1364522417154,83.23586744639377,6.237816764132553,76.99805068226121
E00056316,128,22,7,15,106,15,91,17.1875,5.46875,11.71875,82.8125,11.71875,71.09375
E00056317,374,55,18,37,319,42,277,14.705882352941178,4.81283422459893,9.893048128342247,85.29411764705883,11.229946524064172,74.06417112299465
E00056318,226,43,17,26,183,17,166,19.02654867256637,7.52212389380531,11.504424778761061,80.97345132743364,7.52212389380531,73.45132743362832
E00056319,254,72,36,36,182,11,171,28.346456692913385,14.173228346456693,14.173228346456693,71.65354330708661,4.330708661417323,67.32283464566929
E00056320,503,88,37,51,415,36,379,17.495029821073558,7.3558648111332,10.139165009940358,82.50497017892644,7.157057654075547,75.3479125248509
E00056321,211,45,20,25,166,17,149,21.32701421800948,9.47867298578199,11.848341232227488,78.67298578199052,8.056872037914692,70.61611374407583
E00056322,343,64,25,39,279,36,243,18.658892128279884,7.288629737609329,11.370262390670554,81.34110787172013,10.495626822157435,70.8454810495627
E00056323,381,57,13,44,324,39,285,14.960629921259844,3.4120734908136483,11.548556430446194,85.03937007874016,10.236220472440944,74.80314960629921
E00056324,325,30,10,20,295,27,268,9.230769230769232,3.076923076923077,6.153846153846154,90.76923076923077,8.307692307692308,82.46153846153847
E00056325,285,24,9,15,261,20,241,8.421052631578947,3.1578947368421053,5.263157894736842,91.57894736842105,7.017543859649122,84.56140350877193
E00056326,337,44,17,27,293,26,267,13.056379821958458,5.044510385756676,8.011869436201781,86.94362017804154,7.71513353115727,79.22848664688428
E00056327,334,37,8,29,297,38,259,11.077844311377245,2.3952095808383236,8.682634730538922,88.92215568862275,11.377245508982035,77.54491017964071
E00056328,314,48,22,26,266,32,234,15.286624203821656,7.006369426751593,8.280254777070063,84.71337579617835,10.191082802547772,74.52229299363057
E00056329,261,55,32,23,206,14,192,21.0727969348659,12.260536398467432,8.812260536398467,78.9272030651341,5.363984674329502,73.5632183908046
E00056330,324,40,10,30,284,30,254,12.345679012345679,3.0864197530864197,9.25925925925926,87.65432098765432,9.25925925925926,78.39506172839506
E00056331,377,63,22,41,314,31,283,16.710875331564985,5.835543766578249,10.875331564986737,83.28912466843501,8.222811671087534,75.06631299734748
E00056332,530,62,21,41,468,42,426,11.69811320754717,3.9622641509433962,7.735849056603773,88.30188679245283,7.9245283018867925,80.37735849056604
E00056333,317,35,12,23,282,28,254,11.041009463722396,3.7854889589905363,7.255520504731862,88.95899053627761,8.832807570977918,80.12618296529969
E00056334,281,31,18,13,250,26,224,11.032028469750891,6.405693950177936,4.6263345195729535,88.96797153024912,9.252669039145907,79.7153024911032
E00056336,276,49,19,30,227,21,206,17.753623188405797,6.884057971014493,10.869565217391305,82.2463768115942,7.608695652173914,74.63768115942028
E00056337,193,31,14,17,162,20,142,16.06217616580311,7.253886010362693,8.808290155440414,83.93782383419689,10.362694300518134,73.57512953367875
E00056338,348,32,11,21,316,22,294,9.195402298850574,3.1609195402298855,6.0344827586206895,90.80459770114942,6.321839080459771,84.48275862068965
E00056339,344,65,21,44,279,26,253,18.8953488372093,6.104651162790697,12.790697674418606,81.1046511627907,7.55813953488372,73.54651162790698
E00056340,431,121,58,63,310,32,278,28.074245939675173,13.45707656612529,14.617169373549885,71.92575406032483,7.424593967517401,64.50116009280742
E00056341,306,38,11,27,268,35,233,12.418300653594772,3.594771241830065,8.823529411764707,87.58169934640523,11.437908496732026,76.1437908496732
E00056342,481,50,20,30,431,25,406,10.395010395010395,4.158004158004158,6.237006237006238,89.6049896049896,5.197505197505198,84.40748440748442
E00056343,449,69,22,47,380,25,355,15.367483296213807,4.8997772828507795,10.46770601336303,84.63251670378618,5.56792873051225,79.06458797327394
E00056344,268,44,13,31,224,32,192,16.417910447761194,4.850746268656716,11.567164179104477,83.5820895522388,11.940298507462686,71.64179104477611
E00056345,326,44,15,29,282,31,251,13.496932515337424,4.601226993865031,8.895705521472392,86.50306748466258,9.509202453987731,76.99386503067484
E00056346,266,57,25,32,209,13,196,21.428571428571427,9.398496240601503,12.030075187969924,78.57142857142857,4.887218045112782,73.68421052631578
E00056347,371,45,17,28,326,30,296,12.129380053908356,4.5822102425876015,7.547169811320755,87.87061994609164,8.086253369272237,79.78436657681941
E00056348,464,59,19,40,405,44,361,12.71551724137931,4.094827586206897,8.620689655172415,87.28448275862068,9.482758620689655,77.80172413793103
E00056349,254,41,12,29,213,27,186,16.141732283464567,4.724409448818897,11.41732283464567,83.85826771653542,10.62992125984252,73.22834645669292
E00056350,208,43,18,25,165,18,147,20.673076923076923,8.653846153846153,12.01923076923077,79.32692307692307,8.653846153846153,70.67307692307693
E00056351,257,43,18,25,214,26,188,16.731517509727624,7.003891050583658,9.72762645914397,83.26848249027238,10.116731517509727,73.15175097276264
E00056352,227,48,14,34,179,18,161,21.145374449339208,6.167400881057269,14.977973568281937,78.8546255506608,7.929515418502203,70.92511013215858
E00056353,353,56,16,40,297,28,269,15.864022662889518,4.53257790368272,11.3314447592068,84.13597733711048,7.932011331444759,76.20396600566572
E00056354,297,73,30,43,224,29,195,24.579124579124578,10.1010101010101,14.47811447811448,75.42087542087542,9.764309764309765,65.65656565656566
E00056355,287,29,8,21,258,26,232,10.104529616724738,2.7874564459930316,7.317073170731707,89.89547038327527,9.059233449477352,80.8362369337979
E00056356,263,43,13,30,220,32,188,16.34980988593156,4.942965779467681,11.406844106463879,83.65019011406845,12.167300380228136,71.48288973384031
E00056357,303,36,9,27,267,23,244,11.881188118811881,2.9702970297029703,8.91089108910891,88.11881188118812,7.590759075907591,80.52805280528052
E00056358,330,59,18,41,271,21,250,17.87878787878788,5.454545454545454,12.424242424242424,82.12121212121211,6.363636363636363,75.75757575757575
E00056359,363,44,7,37,319,28,291,12.121212121212121,1.9283746556473829,10.192837465564738,87.87878787878788,7.7134986225895315,80.16528925619835
E00056360,251,32,15,17,219,19,200,12.749003984063744,5.9760956175298805,6.772908366533864,87.25099601593625,7.569721115537849,79.6812749003984
E00056361,355,57,19,38,298,40,258,16.056338028169016,5.352112676056338,10.704225352112676,83.94366197183099,11.267605633802818,72.67605633802818
E00056362,367,41,11,30,326,27,299,11.1716621253406,2.997275204359673,8.174386920980927,88.8283378746594,7.3569482288828345,81.47138964577657
E00056363,377,49,15,34,328,32,296,12.9973474801061,3.978779840848806,9.018567639257293,87.0026525198939,8.488063660477453,78.51458885941645
E00056364,310,62,30,32,248,29,219,20,9.67741935483871,10.32258064516129,80,9.35483870967742,70.64516129032258
E00056365,258,43,6,37,215,30,185,16.666666666666664,2.3255813953488373,14.34108527131783,83.33333333333334,11.627906976744185,71.70542635658916
E00056366,214,32,11,21,182,19,163,14.953271028037381,5.14018691588785,9.813084112149532,85.04672897196261,8.878504672897195,76.16822429906543
E00056367,388,46,26,20,342,35,307,11.855670103092782,6.701030927835052,5.154639175257731,88.14432989690721,9.02061855670103,79.12371134020619
E00056368,422,73,25,48,349,39,310,17.298578199052134,5.924170616113744,11.374407582938389,82.70142180094787,9.24170616113744,73.45971563981043
E00056369,328,50,19,31,278,27,251,15.24390243902439,5.7926829268292686,9.451219512195122,84.7560975609756,8.231707317073171,76.52439024390245
E00056370,319,48,16,32,271,38,233,15.047021943573668,5.015673981191222,10.031347962382444,84.95297805642633,11.912225705329153,73.04075235109718
E00056371,370,47,15,32,323,40,283,12.702702702702704,4.054054054054054,8.64864864864865,87.29729729729729,10.81081081081081,76.48648648648648
E00056372,304,47,17,30,257,27,230,15.460526315789474,5.592105263157895,9.868421052631579,84.53947368421053,8.881578947368421,75.6578947368421
E00056373,470,55,23,32,415,43,372,11.702127659574469,4.8936170212765955,6.808510638297872,88.29787234042553,9.148936170212766,79.14893617021276
E00056374,387,41,14,27,346,36,310,10.594315245478036,3.6175710594315245,6.976744186046512,89.40568475452196,9.30232558139535,80.10335917312662
E00056375,321,51,15,36,270,24,246,15.887850467289718,4.672897196261682,11.214953271028037,84.11214953271028,7.476635514018691,76.63551401869158
E00056376,345,32,9,23,313,34,279,9.27536231884058,2.608695652173913,6.666666666666667,90.72463768115942,9.855072463768117,80.8695652173913
E00056377,334,57,26,31,277,26,251,17.065868263473057,7.784431137724551,9.281437125748502,82.93413173652695,7.784431137724551,75.1497005988024
E00056378,369,64,16,48,305,16,289,17.344173441734416,4.336043360433604,13.008130081300814,82.65582655826557,4.336043360433604,78.31978319783198
E00056380,746,133,11,122,613,66,547,17.828418230563003,1.4745308310991956,16.353887399463808,82.171581769437,8.847184986595174,73.32439678284183
E00056381,411,59,19,40,352,27,325,14.355231143552311,4.622871046228711,9.732360097323602,85.64476885644768,6.569343065693431,79.07542579075427
E00056382,326,47,17,30,279,30,249,14.417177914110429,5.214723926380368,9.202453987730062,85.58282208588957,9.202453987730062,76.38036809815951
E00056383,320,72,31,41,248,27,221,22.5,9.6875,12.812499999999998,77.5,8.4375,69.0625
E00056384,326,37,14,23,289,26,263,11.349693251533742,4.294478527607362,7.05521472392638,88.65030674846625,7.975460122699387,80.67484662576688
E00056385,244,67,30,37,177,17,160,27.459016393442624,12.295081967213115,15.163934426229508,72.54098360655738,6.967213114754098,65.57377049180327
E00056386,318,38,15,23,280,19,261,11.949685534591195,4.716981132075472,7.232704402515723,88.0503144654088,5.9748427672955975,82.0754716981132
E00056387,337,55,22,33,282,28,254,16.320474777448073,6.528189910979229,9.792284866468842,83.67952522255193,8.30860534124629,75.37091988130564
E00056389,256,61,21,40,195,19,176,23.828125,8.203125,15.625,76.171875,7.421875,68.75
E00056390,281,49,21,28,232,28,204,17.437722419928825,7.473309608540925,9.9644128113879,82.56227758007117,9.9644128113879,72.59786476868328
E00056391,382,54,18,36,328,22,306,14.136125654450263,4.712041884816754,9.424083769633508,85.86387434554975,5.7591623036649215,80.10471204188482
E00056392,295,39,13,26,256,20,236,13.220338983050848,4.406779661016949,8.813559322033898,86.77966101694915,6.779661016949152,80
E00056393,361,52,19,33,309,31,278,14.40443213296399,5.263157894736842,9.141274238227147,85.59556786703601,8.587257617728532,77.00831024930747
E00056394,537,55,20,35,482,45,437,10.242085661080075,3.7243947858473,6.517690875232775,89.75791433891993,8.379888268156424,81.3780260707635
E00056395,504,106,63,43,398,35,363,21.03174603174603,12.5,8.531746031746032,78.96825396825396,6.944444444444445,72.02380952380952
E00056396,397,54,18,36,343,26,317,13.602015113350127,4.534005037783375,9.06801007556675,86.39798488664987,6.54911838790932,79.84886649874056
E00056397,567,84,27,57,483,43,440,14.814814814814813,4.761904761904762,10.052910052910052,85.18518518518519,7.583774250440917,77.60141093474427
E00056398,212,51,25,26,161,19,142,24.056603773584907,11.79245283018868,12.264150943396226,75.94339622641509,8.962264150943396,66.98113207547169
E00056399,340,59,23,36,281,22,259,17.352941176470587,6.764705882352941,10.588235294117647,82.6470588235294,6.470588235294119,76.17647058823529
E00056400,323,41,13,28,282,35,247,12.693498452012383,4.024767801857585,8.6687306501548,87.30650154798761,10.8359133126935,76.47058823529412
E00056401,246,46,14,32,200,16,184,18.69918699186992,5.691056910569105,13.008130081300814,81.30081300813008,6.504065040650407,74.79674796747967
E00056402,225,54,24,30,171,19,152,24,10.666666666666668,13.333333333333334,76,8.444444444444445,67.55555555555556
E00056403,252,38,18,20,214,21,193,15.079365079365079,7.142857142857142,7.936507936507936,84.92063492063492,8.333333333333332,76.5873015873016
E00056404,266,41,18,23,225,14,211,15.413533834586465,6.7669172932330826,8.646616541353383,84.58646616541353,5.263157894736842,79.32330827067669
E00056405,279,44,23,21,235,30,205,15.770609318996415,8.24372759856631,7.526881720430108,84.22939068100358,10.75268817204301,73.47670250896059
E00056406,253,40,16,24,213,11,202,15.810276679841898,6.324110671936759,9.486166007905137,84.18972332015811,4.3478260869565215,79.84189723320159
E00056407,501,103,45,58,398,30,368,20.55888223552894,8.982035928143713,11.57684630738523,79.44111776447106,5.9880239520958085,73.45309381237524
E00056408,268,45,12,33,223,23,200,16.791044776119403,4.477611940298507,12.313432835820896,83.2089552238806,8.582089552238806,74.6268656716418
E00056409,288,39,16,23,249,21,228,13.541666666666666,5.555555555555555,7.986111111111111,86.45833333333334,7.291666666666667,79.16666666666666
E00056410,250,33,16,17,217,22,195,13.200000000000001,6.4,6.800000000000001,86.8,8.799999999999999,78
E00056411,381,34,12,22,347,30,317,8.923884514435695,3.149606299212598,5.774278215223097,91.0761154855643,7.874015748031496,83.2020997375328
E00056412,307,33,12,21,274,25,249,10.749185667752444,3.908794788273615,6.840390879478828,89.25081433224756,8.143322475570033,81.10749185667753
E00056413,245,39,17,22,206,25,181,15.918367346938775,6.938775510204081,8.979591836734693,84.08163265306122,10.204081632653061,73.87755102040816
E00056414,387,47,12,35,340,33,307,12.144702842377262,3.10077519379845,9.043927648578812,87.85529715762273,8.527131782945736,79.32816537467701
E00056415,211,25,7,18,186,10,176,11.848341232227488,3.3175355450236967,8.530805687203792,88.15165876777252,4.739336492890995,83.41232227488152
E00056416,301,39,14,25,262,29,233,12.956810631229235,4.651162790697675,8.305647840531561,87.04318936877077,9.634551495016613,77.40863787375415
E00056417,246,40,16,24,206,9,197,16.260162601626014,6.504065040650407,9.75609756097561,83.73983739837398,3.6585365853658534,80.08130081300813
E00056418,304,85,41,44,219,22,197,27.960526315789476,13.486842105263158,14.473684210526317,72.03947368421053,7.236842105263158,64.80263157894737
E00056419,431,56,20,36,375,39,336,12.993039443155451,4.640371229698376,8.352668213457076,87.00696055684455,9.048723897911833,77.9582366589327
E00056420,255,43,20,23,212,14,198,16.862745098039216,7.8431372549019605,9.019607843137255,83.13725490196079,5.490196078431373,77.64705882352942
E00056421,311,59,21,38,252,28,224,18.971061093247588,6.752411575562702,12.218649517684888,81.02893890675242,9.003215434083602,72.02572347266882
E00056422,282,31,14,17,251,30,221,10.99290780141844,4.964539007092199,6.028368794326241,89.00709219858156,10.638297872340425,78.36879432624113
E00056423,349,42,18,24,307,22,285,12.034383954154727,5.157593123209169,6.876790830945559,87.96561604584528,6.303724928366762,81.66189111747852
E00056424,282,83,45,38,199,29,170,29.432624113475175,15.957446808510639,13.47517730496454,70.56737588652481,10.28368794326241,60.28368794326241
E00056425,282,47,13,34,235,23,212,16.666666666666664,4.609929078014184,12.056737588652481,83.33333333333334,8.156028368794328,75.177304964539
E00056426,342,49,17,32,293,30,263,14.327485380116958,4.970760233918129,9.35672514619883,85.67251461988305,8.771929824561402,76.90058479532163
E00056427,341,42,13,29,299,27,272,12.316715542521994,3.812316715542522,8.504398826979472,87.68328445747801,7.9178885630498534,79.76539589442815
E00056428,332,61,12,49,271,33,238,18.373493975903614,3.614457831325301,14.759036144578314,81.62650602409639,9.939759036144578,71.6867469879518
E00056429,301,60,23,37,241,28,213,19.93355481727575,7.641196013289036,12.29235880398671,80.06644518272425,9.30232558139535,70.7641196013289
E00056430,287,39,13,26,248,21,227,13.588850174216027,4.529616724738676,9.059233449477352,86.41114982578398,7.317073170731707,79.09407665505228
E00056431,270,32,12,20,238,19,219,11.851851851851853,4.444444444444445,7.4074074074074066,88.14814814814815,7.037037037037037,81.11111111111111
E00056432,204,25,11,14,179,13,166,12.254901960784313,5.392156862745098,6.862745098039216,87.74509803921569,6.372549019607843,81.37254901960785
E00056433,311,46,21,25,265,27,238,14.790996784565916,6.752411575562702,8.038585209003216,85.20900321543408,8.681672025723474,76.52733118971061
E00056434,245,36,16,20,209,12,197,14.69387755102041,6.530612244897959,8.16326530612245,85.3061224489796,4.8979591836734695,80.40816326530611
E00056435,404,36,16,20,368,27,341,8.91089108910891,3.9603960396039604,4.9504950495049505,91.0891089108911,6.683168316831684,84.4059405940594
E00056436,350,71,35,36,279,30,249,20.285714285714285,10,10.285714285714285,79.71428571428572,8.571428571428571,71.14285714285714
E00056437,298,37,19,18,261,19,242,12.416107382550337,6.375838926174497,6.0402684563758395,87.58389261744966,6.375838926174497,81.20805369127517
E00056438,301,49,18,31,252,23,229,16.27906976744186,5.980066445182724,10.299003322259136,83.72093023255815,7.641196013289036,76.0797342192691
E00056439,300,50,23,27,250,11,239,16.666666666666664,7.666666666666666,9,83.33333333333334,3.6666666666666665,79.66666666666666
E00056440,282,54,20,34,228,18,210,19.148936170212767,7.092198581560284,12.056737588652481,80.85106382978722,6.382978723404255,74.46808510638297
E00056441,262,86,52,34,176,25,151,32.82442748091603,19.84732824427481,12.977099236641221,67.17557251908397,9.541984732824428,57.63358778625955
E00056442,334,55,23,32,279,27,252,16.46706586826347,6.88622754491018,9.580838323353294,83.53293413173652,8.08383233532934,75.44910179640718
E00056443,270,48,21,27,222,31,191,17.77777777777778,7.777777777777778,10,82.22222222222221,11.481481481481481,70.74074074074073
E00056445,257,45,13,32,212,24,188,17.509727626459142,5.058365758754864,12.45136186770428,82.49027237354085,9.33852140077821,73.15175097276264
E00056446,325,36,15,21,289,27,262,11.076923076923077,4.615384615384616,6.461538461538462,88.92307692307693,8.307692307692308,80.61538461538461
E00056447,263,50,25,25,213,21,192,19.011406844106464,9.505703422053232,9.505703422053232,80.98859315589354,7.984790874524715,73.00380228136882
E00056448,384,37,15,22,347,39,308,9.635416666666668,3.90625,5.729166666666666,90.36458333333334,10.15625,80.20833333333334
