OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00056449,275,64,27,37,211,17,194,23.272727272727273,9.818181818181818,13.454545454545455,76.72727272727272,6.181818181818182,70.54545454545455
E00056450,270,42,20,22,228,17,211,15.555555555555555,7.4074074074074066,8.148148148148149,84.44444444444444,6.296296296296296,78.14814814814814
E00056451,304,53,19,34,251,30,221,17.434210526315788,6.25,11.18421052631579,82.56578947368422,9.868421052631579,72.69736842105263
E00056452,454,78,30,48,376,39,337,17.180616740088105,6.607929515418502,10.572687224669604,82.81938325991189,8.590308370044053,74.22907488986785
E00056453,232,71,30,41,161,9,152,30.603448275862068,12.931034482758621,17.67241379310345,69.39655172413794,3.8793103448275863,65.51724137931035
E00056454,305,66,30,36,239,17,222,21.639344262295083,9.836065573770492,11.80327868852459,78.36065573770492,5.573770491803279,72.78688524590164
E00056455,159,58,37,21,101,8,93,36.477987421383645,23.270440251572328,13.20754716981132,63.52201257861635,5.031446540880504,58.490566037735846
E00056456,421,92,41,51,329,23,306,21.852731591448933,9.73871733966746,12.114014251781473,78.14726840855107,5.463182897862233,72.68408551068883
E00056457,410,52,20,32,358,29,329,12.682926829268293,4.878048780487805,7.804878048780488,87.3170731707317,7.073170731707316,80.2439024390244
E00056458,450,64,19,45,386,29,357,14.222222222222221,4.222222222222222,10,85.77777777777777,6.444444444444445,79.33333333333333
E00056459,256,56,22,34,200,22,178,21.875,8.59375,13.28125,78.125,8.59375,69.53125
E00056461,287,54,17,37,233,23,210,18.81533101045296,5.923344947735192,12.89198606271777,81.18466898954703,8.013937282229964,73.17073170731707
E00056462,334,65,25,40,269,26,243,19.46107784431138,7.48502994011976,11.976047904191617,80.53892215568862,7.784431137724551,72.75449101796407
E00056464,319,35,10,25,284,24,260,10.9717868338558,3.1347962382445136,7.836990595611286,89.0282131661442,7.523510971786834,81.50470219435736
E00056465,291,55,18,37,236,23,213,18.900343642611684,6.185567010309279,12.714776632302405,81.09965635738831,7.903780068728522,73.19587628865979
E00056466,338,49,19,30,289,23,266,14.497041420118343,5.621301775147929,8.875739644970414,85.50295857988166,6.8047337278106506,78.69822485207101
E00056467,421,106,68,38,315,35,280,25.17814726840855,16.152019002375297,9.026128266033254,74.82185273159145,8.31353919239905,66.5083135391924
E00056469,242,59,25,34,183,22,161,24.380165289256198,10.330578512396695,14.049586776859504,75.6198347107438,9.090909090909092,66.52892561983471
E00056470,362,75,38,37,287,43,244,20.718232044198896,10.497237569060774,10.220994475138122,79.28176795580112,11.878453038674033,67.40331491712708
E00056471,245,40,23,17,205,21,184,16.3265306122449,9.387755102040817,6.938775510204081,83.6734693877551,8.571428571428571,75.10204081632654
E00056472,300,59,24,35,241,16,225,19.666666666666664,8,11.666666666666666,80.33333333333333,5.333333333333334,75
E00056473,146,60,35,25,86,12,74,41.0958904109589,23.972602739726025,17.123287671232877,58.9041095890411,8.21917808219178,50.68493150684932
E00056474,335,44,16,28,291,28,263,13.134328358208954,4.776119402985075,8.358208955223882,86.86567164179104,8.358208955223882,78.50746268656717
E00056475,388,56,19,37,332,27,305,14.432989690721648,4.896907216494846,9.536082474226804,85.56701030927834,6.958762886597938,78.6082474226804
E00056476,305,42,20,22,263,25,238,13.77049180327869,6.557377049180328,7.213114754098362,86.22950819672131,8.19672131147541,78.0327868852459
E00056478,273,44,16,28,229,26,203,16.117216117216117,5.86080586080586,10.256410256410255,83.88278388278388,9.523809523809524,74.35897435897436
E00056479,369,53,13,40,316,19,297,14.363143631436316,3.523035230352303,10.840108401084011,85.63685636856368,5.149051490514905,80.48780487804879
E00056480,252,44,17,27,208,18,190,17.46031746031746,6.746031746031746,10.714285714285714,82.53968253968253,7.142857142857142,75.39682539682539
E00056481,211,95,56,39,116,10,106,45.023696682464454,26.540284360189574,18.48341232227488,54.976303317535546,4.739336492890995,50.23696682464455
E00056482,369,88,35,53,281,21,260,23.848238482384822,9.48509485094851,14.363143631436316,76.15176151761518,5.691056910569105,70.46070460704607
E00056483,277,68,34,34,209,13,196,24.548736462093864,12.274368231046932,12.274368231046932,75.45126353790613,4.693140794223827,70.7581227436823
E00056484,365,64,21,43,301,23,278,17.534246575342465,5.7534246575342465,11.78082191780822,82.46575342465754,6.301369863013699,76.16438356164383
E00056485,333,41,18,23,292,30,262,12.312312312312311,5.405405405405405,6.906906906906906,87.68768768768768,9.00900900900901,78.67867867867868
E00056486,357,57,21,36,300,38,262,15.966386554621847,5.88235294117647,10.084033613445378,84.03361344537815,10.644257703081232,73.38935574229691
E00056487,313,46,15,31,267,28,239,14.696485623003195,4.792332268370607,9.904153354632587,85.3035143769968,8.945686900958465,76.35782747603834
E00056488,331,51,21,30,280,28,252,15.407854984894259,6.3444108761329305,9.06344410876133,84.59214501510573,8.459214501510575,76.13293051359517
E00056489,307,74,30,44,233,21,212,24.104234527687296,9.77198697068404,14.332247557003258,75.8957654723127,6.840390879478828,69.05537459283387
E00056490,302,45,16,29,257,25,232,14.90066225165563,5.298013245033113,9.602649006622517,85.09933774834437,8.27814569536424,76.82119205298014
E00056491,332,66,36,30,266,18,248,19.879518072289155,10.843373493975903,9.036144578313253,80.12048192771084,5.421686746987952,74.69879518072288
E00056492,321,39,16,23,282,32,250,12.149532710280374,4.984423676012461,7.165109034267912,87.85046728971963,9.968847352024921,77.88161993769471
E00056493,235,53,15,38,182,18,164,22.5531914893617,6.382978723404255,16.170212765957448,77.4468085106383,7.659574468085106,69.7872340425532
E00056494,290,61,22,39,229,17,212,21.03448275862069,7.586206896551724,13.448275862068964,78.96551724137932,5.862068965517241,73.10344827586206
E00056495,230,62,31,31,168,9,159,26.956521739130434,13.478260869565217,13.478260869565217,73.04347826086956,3.91304347826087,69.1304347826087
E00056496,234,28,15,13,206,23,183,11.965811965811966,6.41025641025641,5.555555555555555,88.03418803418803,9.82905982905983,78.2051282051282
E00056497,231,28,9,19,203,23,180,12.121212121212121,3.896103896103896,8.225108225108226,87.87878787878788,9.956709956709958,77.92207792207793
E00056498,389,94,49,45,295,22,273,24.164524421593832,12.596401028277635,11.568123393316196,75.83547557840618,5.655526992287918,70.17994858611826
E00056499,259,45,20,25,214,23,191,17.374517374517374,7.722007722007722,9.652509652509652,82.62548262548263,8.880308880308881,73.74517374517374
E00056500,340,74,36,38,266,14,252,21.764705882352942,10.588235294117647,11.176470588235295,78.23529411764706,4.117647058823529,74.11764705882354
E00056501,211,59,36,23,152,14,138,27.96208530805687,17.061611374407583,10.90047393364929,72.03791469194313,6.6350710900473935,65.40284360189574
E00056502,278,30,13,17,248,24,224,10.79136690647482,4.676258992805756,6.115107913669065,89.20863309352518,8.633093525179856,80.57553956834532
E00056503,477,81,33,48,396,28,368,16.9811320754717,6.918238993710692,10.062893081761008,83.01886792452831,5.870020964360587,77.14884696016772
E00056504,345,56,16,40,289,25,264,16.231884057971012,4.63768115942029,11.594202898550725,83.76811594202898,7.246376811594203,76.52173913043478
E00056505,307,41,11,30,266,30,236,13.355048859934854,3.5830618892508146,9.77198697068404,86.64495114006515,9.77198697068404,76.8729641693811
E00056506,366,64,20,44,302,29,273,17.48633879781421,5.46448087431694,12.021857923497267,82.5136612021858,7.923497267759563,74.59016393442623
E00056507,464,75,41,34,389,46,343,16.163793103448278,8.836206896551724,7.327586206896551,83.83620689655173,9.913793103448276,73.92241379310344
E00056508,407,38,11,27,369,28,341,9.336609336609335,2.7027027027027026,6.6339066339066335,90.66339066339066,6.87960687960688,83.78378378378379
E00056509,310,89,55,34,221,14,207,28.70967741935484,17.741935483870968,10.967741935483872,71.29032258064515,4.516129032258064,66.77419354838709
E00056510,313,57,21,36,256,15,241,18.210862619808307,6.7092651757188495,11.501597444089457,81.78913738019169,4.792332268370607,76.99680511182109
E00056511,303,51,14,37,252,28,224,16.831683168316832,4.62046204620462,12.211221122112212,83.16831683168317,9.24092409240924,73.92739273927393
E00056512,369,69,23,46,300,19,281,18.69918699186992,6.233062330623306,12.466124661246612,81.30081300813008,5.149051490514905,76.15176151761518
E00056513,323,61,32,29,262,28,234,18.885448916408667,9.907120743034056,8.978328173374612,81.11455108359134,8.6687306501548,72.44582043343654
E00056514,265,50,25,25,215,19,196,18.867924528301888,9.433962264150944,9.433962264150944,81.13207547169812,7.169811320754717,73.9622641509434
E00056515,313,47,13,34,266,24,242,15.015974440894569,4.15335463258786,10.86261980830671,84.98402555910543,7.667731629392971,77.31629392971246
E00056516,284,41,22,19,243,26,217,14.43661971830986,7.746478873239436,6.690140845070422,85.56338028169014,9.15492957746479,76.40845070422534
E00056517,318,39,18,21,279,42,237,12.264150943396226,5.660377358490567,6.60377358490566,87.73584905660378,13.20754716981132,74.52830188679245
E00056518,293,43,13,30,250,20,230,14.675767918088736,4.436860068259386,10.238907849829351,85.32423208191126,6.825938566552901,78.49829351535837
E00056519,310,45,17,28,265,18,247,14.516129032258066,5.483870967741936,9.032258064516128,85.48387096774194,5.806451612903226,79.6774193548387
E00056520,325,63,17,46,262,34,228,19.384615384615383,5.230769230769231,14.153846153846153,80.61538461538461,10.461538461538462,70.15384615384616
E00056521,249,59,30,29,190,17,173,23.694779116465863,12.048192771084338,11.646586345381527,76.30522088353415,6.827309236947792,69.47791164658635
E00056522,307,65,27,38,242,29,213,21.172638436482085,8.794788273615636,12.37785016286645,78.82736156351791,9.446254071661238,69.38110749185668
E00056523,237,51,16,35,186,22,164,21.518987341772153,6.751054852320674,14.767932489451477,78.48101265822784,9.282700421940929,69.19831223628692
E00056524,317,52,18,34,265,13,252,16.40378548895899,5.678233438485805,10.725552050473187,83.59621451104101,4.100946372239748,79.49526813880126
E00056525,331,82,42,40,249,24,225,24.773413897280967,12.688821752265861,12.084592145015106,75.22658610271903,7.250755287009064,67.97583081570997
E00056526,214,62,37,25,152,13,139,28.971962616822427,17.289719626168225,11.682242990654206,71.02803738317756,6.074766355140187,64.95327102803739
E00056527,326,109,37,72,217,28,189,33.43558282208589,11.349693251533742,22.085889570552148,66.56441717791411,8.588957055214724,57.97546012269939
E00056528,321,49,19,30,272,21,251,15.264797507788161,5.919003115264798,9.345794392523365,84.73520249221184,6.5420560747663545,78.19314641744548
E00056529,203,72,38,34,131,11,120,35.467980295566505,18.7192118226601,16.748768472906402,64.5320197044335,5.41871921182266,59.11330049261084
E00056530,221,68,22,46,153,18,135,30.76923076923077,9.95475113122172,20.81447963800905,69.23076923076923,8.144796380090497,61.085972850678736
E00056532,320,41,20,21,279,21,258,12.812499999999998,6.25,6.5625,87.1875,6.5625,80.625
E00056533,160,19,3,16,141,9,132,11.875,1.875,10,88.125,5.625,82.5
E00056534,266,43,24,19,223,18,205,16.165413533834585,9.022556390977442,7.142857142857142,83.83458646616542,6.7669172932330826,77.06766917293233
E00056535,348,38,17,21,310,29,281,10.919540229885058,4.885057471264368,6.0344827586206895,89.08045977011494,8.333333333333332,80.74712643678161
E00056536,327,50,19,31,277,29,248,15.29051987767584,5.81039755351682,9.480122324159021,84.70948012232415,8.868501529051988,75.84097859327217
E00056537,282,35,11,24,247,23,224,12.411347517730496,3.900709219858156,8.51063829787234,87.58865248226951,8.156028368794328,79.43262411347519
E00056538,274,42,15,27,232,30,202,15.328467153284672,5.474452554744526,9.854014598540147,84.67153284671532,10.948905109489052,73.72262773722628
E00056539,268,50,16,34,218,23,195,18.65671641791045,5.970149253731343,12.686567164179104,81.34328358208955,8.582089552238806,72.76119402985076
E00056540,305,60,25,35,245,26,219,19.672131147540984,8.19672131147541,11.475409836065573,80.32786885245902,8.524590163934425,71.80327868852459
E00056541,267,32,15,17,235,22,213,11.985018726591761,5.617977528089887,6.367041198501873,88.01498127340824,8.239700374531834,79.7752808988764
E00056542,251,46,20,26,205,13,192,18.326693227091635,7.968127490039841,10.358565737051793,81.67330677290838,5.179282868525896,76.49402390438247
E00056543,302,51,27,24,251,16,235,16.887417218543046,8.940397350993377,7.9470198675496695,83.11258278145695,5.298013245033113,77.81456953642383
E00056544,301,54,17,37,247,24,223,17.940199335548172,5.647840531561462,12.29235880398671,82.05980066445183,7.973421926910299,74.08637873754152
E00056545,288,50,11,39,238,20,218,17.36111111111111,3.8194444444444446,13.541666666666666,82.63888888888889,6.944444444444445,75.69444444444444
E00056546,288,52,18,34,236,26,210,18.055555555555554,6.25,11.805555555555555,81.94444444444444,9.027777777777777,72.91666666666666
E00056548,324,56,25,31,268,22,246,17.28395061728395,7.716049382716049,9.5679012345679,82.71604938271605,6.790123456790123,75.92592592592592
E00056549,196,21,5,16,175,3,172,10.714285714285714,2.5510204081632653,8.16326530612245,89.28571428571429,1.530612244897959,87.75510204081633
E00056550,329,85,51,34,244,6,238,25.835866261398177,15.501519756838904,10.33434650455927,74.16413373860182,1.82370820668693,72.3404255319149
E00056552,224,58,34,24,166,9,157,25.892857142857146,15.178571428571427,10.714285714285714,74.10714285714286,4.017857142857143,70.08928571428571
E00056554,264,41,18,23,223,16,207,15.530303030303031,6.8181818181818175,8.712121212121213,84.46969696969697,6.0606060606060606,78.4090909090909
E00056555,361,78,36,42,283,23,260,21.60664819944598,9.97229916897507,11.634349030470915,78.39335180055402,6.3711911357340725,72.02216066481995
E00056556,265,52,28,24,213,13,200,19.622641509433965,10.566037735849058,9.056603773584905,80.37735849056604,4.905660377358491,75.47169811320755
E00056557,307,75,32,43,232,16,216,24.429967426710096,10.423452768729643,14.006514657980457,75.57003257328991,5.211726384364821,70.35830618892508
E00056558,132,33,16,17,99,7,92,25,12.121212121212121,12.878787878787879,75,5.303030303030303,69.6969696969697
E00056559,381,93,49,44,288,19,269,24.409448818897637,12.860892388451445,11.548556430446194,75.59055118110236,4.986876640419948,70.60367454068242
E00056560,429,67,33,34,362,4,358,15.61771561771562,7.6923076923076925,7.925407925407925,84.38228438228438,0.9324009324009324,83.44988344988346
E00056561,494,78,52,26,416,11,405,15.789473684210526,10.526315789473683,5.263157894736842,84.21052631578947,2.2267206477732793,81.9838056680162
E00056562,351,134,84,50,217,17,200,38.17663817663818,23.931623931623932,14.245014245014245,61.82336182336182,4.843304843304843,56.98005698005698
E00056563,265,70,22,48,195,20,175,26.41509433962264,8.30188679245283,18.11320754716981,73.58490566037736,7.547169811320755,66.0377358490566
E00056564,343,57,17,40,286,20,266,16.61807580174927,4.956268221574344,11.661807580174926,83.38192419825073,5.830903790087463,77.55102040816327
E00056566,242,40,12,28,202,22,180,16.528925619834713,4.958677685950414,11.570247933884298,83.47107438016529,9.090909090909092,74.3801652892562
E00056567,391,83,39,44,308,21,287,21.22762148337596,9.974424552429667,11.253196930946292,78.77237851662404,5.3708439897698215,73.40153452685422
E00056568,281,43,15,28,238,22,216,15.302491103202847,5.338078291814947,9.9644128113879,84.69750889679716,7.829181494661921,76.86832740213522
E00056569,281,53,30,23,228,11,217,18.86120996441281,10.676156583629894,8.185053380782918,81.13879003558719,3.9145907473309607,77.22419928825623
E00056570,366,94,49,45,272,18,254,25.683060109289617,13.387978142076504,12.295081967213115,74.31693989071039,4.918032786885246,69.39890710382514
E00056571,234,55,18,37,179,18,161,23.504273504273502,7.6923076923076925,15.81196581196581,76.49572649572649,7.6923076923076925,68.80341880341881
E00056572,353,69,34,35,284,13,271,19.54674220963173,9.631728045325778,9.91501416430595,80.45325779036827,3.6827195467422094,76.77053824362606
E00056573,298,58,14,44,240,26,214,19.463087248322147,4.697986577181208,14.76510067114094,80.53691275167785,8.724832214765101,71.81208053691275
E00056574,280,86,53,33,194,7,187,30.714285714285715,18.928571428571427,11.785714285714285,69.28571428571428,2.5,66.78571428571428
E00056575,482,95,40,55,387,19,368,19.70954356846473,8.29875518672199,11.410788381742739,80.29045643153528,3.941908713692946,76.34854771784232
E00056576,317,54,13,41,263,17,246,17.034700315457414,4.100946372239748,12.933753943217665,82.96529968454259,5.3627760252365935,77.60252365930599
E00056577,278,32,16,16,246,25,221,11.510791366906476,5.755395683453238,5.755395683453238,88.48920863309353,8.992805755395683,79.49640287769785
E00056578,237,28,5,23,209,22,187,11.814345991561181,2.109704641350211,9.70464135021097,88.18565400843882,9.282700421940929,78.90295358649789
E00056579,300,48,26,22,252,25,227,16,8.666666666666668,7.333333333333333,84,8.333333333333332,75.66666666666667
E00056580,285,58,23,35,227,23,204,20.350877192982455,8.070175438596491,12.280701754385964,79.64912280701755,8.070175438596491,71.57894736842105
E00056581,269,43,23,20,226,25,201,15.985130111524162,8.550185873605948,7.434944237918216,84.01486988847584,9.293680297397769,74.72118959107806
E00056582,224,68,36,32,156,10,146,30.357142857142854,16.071428571428573,14.285714285714285,69.64285714285714,4.464285714285714,65.17857142857143
E00056583,257,42,11,31,215,18,197,16.342412451361866,4.280155642023346,12.062256809338521,83.65758754863813,7.003891050583658,76.65369649805449
E00056584,303,50,18,32,253,32,221,16.5016501650165,5.9405940594059405,10.561056105610561,83.4983498349835,10.561056105610561,72.93729372937293
E00056585,243,59,26,33,184,14,170,24.279835390946502,10.699588477366255,13.580246913580247,75.7201646090535,5.761316872427984,69.95884773662551
E00056586,164,73,37,36,91,9,82,44.51219512195122,22.5609756097561,21.951219512195124,55.487804878048784,5.487804878048781,50
E00056587,248,53,24,29,195,16,179,21.370967741935484,9.67741935483871,11.693548387096774,78.62903225806451,6.451612903225806,72.17741935483872
E00056588,240,59,30,29,181,17,164,24.583333333333332,12.5,12.083333333333334,75.41666666666667,7.083333333333333,68.33333333333333
E00056589,220,84,42,42,136,22,114,38.18181818181819,19.090909090909093,19.090909090909093,61.81818181818181,10,51.81818181818182
E00056590,262,64,29,35,198,16,182,24.427480916030532,11.068702290076336,13.358778625954198,75.57251908396947,6.106870229007633,69.46564885496184
E00056591,263,48,18,30,215,22,193,18.250950570342205,6.844106463878327,11.406844106463879,81.74904942965779,8.365019011406844,73.38403041825094
E00056592,445,79,29,50,366,27,339,17.752808988764045,6.51685393258427,11.235955056179774,82.24719101123596,6.067415730337078,76.17977528089888
E00056593,401,58,23,35,343,33,310,14.463840399002494,5.7356608478802995,8.728179551122196,85.53615960099751,8.229426433915211,77.3067331670823
E00056594,465,123,77,46,342,17,325,26.451612903225808,16.559139784946236,9.89247311827957,73.54838709677419,3.655913978494624,69.89247311827957
E00056595,308,57,20,37,251,27,224,18.506493506493506,6.493506493506493,12.012987012987013,81.4935064935065,8.766233766233766,72.72727272727273
E00056596,279,48,13,35,231,17,214,17.20430107526882,4.659498207885305,12.544802867383511,82.79569892473118,6.093189964157706,76.70250896057348
E00056597,401,56,29,27,345,16,329,13.96508728179551,7.231920199501247,6.733167082294264,86.0349127182045,3.99002493765586,82.04488778054862
E00056598,144,56,29,27,88,7,81,38.88888888888889,20.13888888888889,18.75,61.111111111111114,4.861111111111112,56.25
E00056599,347,24,7,17,323,37,286,6.9164265129683,2.0172910662824206,4.899135446685879,93.0835734870317,10.662824207492795,82.42074927953891
E00056600,282,56,28,28,226,20,206,19.858156028368796,9.929078014184398,9.929078014184398,80.1418439716312,7.092198581560284,73.04964539007092
E00056601,285,54,29,25,231,22,209,18.947368421052634,10.175438596491228,8.771929824561402,81.05263157894737,7.719298245614035,73.33333333333333
E00056602,321,79,45,34,242,29,213,24.610591900311526,14.018691588785046,10.59190031152648,75.38940809968847,9.034267912772584,66.35514018691589
E00056603,241,37,13,24,204,21,183,15.352697095435685,5.394190871369295,9.95850622406639,84.64730290456431,8.71369294605809,75.93360995850622
E00056604,267,33,12,21,234,25,209,12.359550561797752,4.49438202247191,7.865168539325842,87.64044943820225,9.363295880149813,78.27715355805243
E00056605,359,55,30,25,304,17,287,15.32033426183844,8.356545961002785,6.963788300835655,84.67966573816156,4.735376044568245,79.94428969359332
E00056606,351,82,45,37,269,24,245,23.36182336182336,12.82051282051282,10.541310541310542,76.63817663817663,6.837606837606838,69.8005698005698
E00056607,327,68,20,48,259,14,245,20.795107033639145,6.116207951070336,14.678899082568808,79.20489296636084,4.281345565749235,74.92354740061162
E00056608,362,65,33,32,297,27,270,17.955801104972377,9.116022099447514,8.83977900552486,82.04419889502762,7.458563535911603,74.58563535911603
E00056609,287,70,26,44,217,18,199,24.390243902439025,9.059233449477352,15.33101045296167,75.60975609756098,6.2717770034843205,69.33797909407666
E00056610,289,69,30,39,220,17,203,23.875432525951556,10.380622837370241,13.494809688581316,76.12456747404845,5.88235294117647,70.24221453287197
E00056611,216,35,19,16,181,15,166,16.203703703703702,8.796296296296296,7.4074074074074066,83.79629629629629,6.944444444444445,76.85185185185185
E00056612,282,54,28,26,228,12,216,19.148936170212767,9.929078014184398,9.219858156028367,80.85106382978722,4.25531914893617,76.59574468085107
E00056614,282,47,26,21,235,21,214,16.666666666666664,9.219858156028367,7.446808510638298,83.33333333333334,7.446808510638298,75.88652482269504
E00056615,265,47,18,29,218,20,198,17.735849056603772,6.7924528301886795,10.943396226415095,82.26415094339623,7.547169811320755,74.71698113207546
E00056616,307,105,63,42,202,18,184,34.20195439739413,20.521172638436482,13.680781758957655,65.79804560260585,5.863192182410423,59.934853420195445
E00056617,400,66,31,35,334,14,320,16.5,7.75,8.75,83.5,3.5000000000000004,80
E00056618,541,94,42,52,447,20,427,17.375231053604438,7.763401109057301,9.611829944547134,82.62476894639556,3.6968576709796674,78.9279112754159
E00056619,292,78,43,35,214,20,194,26.71232876712329,14.726027397260275,11.986301369863012,73.28767123287672,6.8493150684931505,66.43835616438356
E00056620,382,45,25,20,337,8,329,11.780104712041885,6.544502617801047,5.2356020942408374,88.21989528795811,2.094240837696335,86.12565445026178
E00056621,267,44,26,18,223,18,205,16.479400749063668,9.737827715355806,6.741573033707865,83.52059925093633,6.741573033707865,76.77902621722846
E00056622,369,75,36,39,294,25,269,20.32520325203252,9.75609756097561,10.569105691056912,79.67479674796748,6.775067750677506,72.89972899728997
E00056623,253,50,28,22,203,7,196,19.76284584980237,11.067193675889328,8.695652173913043,80.23715415019763,2.766798418972332,77.4703557312253
E00056624,260,48,24,24,212,10,202,18.461538461538463,9.230769230769232,9.230769230769232,81.53846153846153,3.8461538461538463,77.6923076923077
E00056625,384,90,45,45,294,18,276,23.4375,11.71875,11.71875,76.5625,4.6875,71.875
E00056626,357,61,26,35,296,22,274,17.086834733893557,7.282913165266107,9.803921568627452,82.91316526610645,6.162464985994398,76.75070028011206
E00056627,215,47,19,28,168,18,150,21.86046511627907,8.837209302325581,13.023255813953488,78.13953488372093,8.372093023255815,69.76744186046511
E00056628,266,84,52,32,182,21,161,31.57894736842105,19.548872180451127,12.030075187969924,68.42105263157895,7.894736842105263,60.526315789473685
E00056629,248,42,27,15,206,21,185,16.93548387096774,10.887096774193548,6.048387096774194,83.06451612903226,8.46774193548387,74.59677419354838
E00056630,340,62,28,34,278,32,246,18.235294117647058,8.235294117647058,10,81.76470588235294,9.411764705882353,72.35294117647058
E00056631,338,41,11,30,297,27,270,12.1301775147929,3.2544378698224854,8.875739644970414,87.86982248520711,7.988165680473373,79.88165680473372
E00056632,339,54,23,31,285,27,258,15.929203539823009,6.784660766961652,9.144542772861357,84.070796460177,7.964601769911504,76.10619469026548
E00056633,232,39,11,28,193,23,170,16.810344827586206,4.741379310344827,12.068965517241379,83.1896551724138,9.913793103448276,73.27586206896551
E00056634,231,37,13,24,194,23,171,16.017316017316016,5.627705627705628,10.38961038961039,83.98268398268398,9.956709956709958,74.02597402597402
E00056635,339,52,23,29,287,25,262,15.339233038348082,6.784660766961652,8.55457227138643,84.66076696165192,7.374631268436578,77.28613569321534
E00056636,223,32,10,22,191,17,174,14.349775784753364,4.484304932735426,9.865470852017937,85.65022421524664,7.623318385650224,78.02690582959642
E00056637,397,77,43,34,320,23,297,19.395465994962215,10.831234256926953,8.564231738035264,80.60453400503779,5.793450881612091,74.81108312342569
E00056638,313,51,21,30,262,26,236,16.293929712460063,6.7092651757188495,9.584664536741213,83.70607028753993,8.30670926517572,75.39936102236422
E00056639,208,34,18,16,174,12,162,16.346153846153847,8.653846153846153,7.6923076923076925,83.65384615384616,5.769230769230769,77.88461538461539
E00056640,232,40,12,28,192,19,173,17.24137931034483,5.172413793103448,12.068965517241379,82.75862068965517,8.189655172413794,74.56896551724138
E00056641,202,60,32,28,142,11,131,29.7029702970297,15.841584158415841,13.861386138613863,70.29702970297029,5.445544554455446,64.85148514851485
E00056642,286,61,31,30,225,18,207,21.328671328671327,10.839160839160838,10.48951048951049,78.67132867132867,6.293706293706294,72.37762237762237
E00056643,245,45,16,29,200,15,185,18.367346938775512,6.530612244897959,11.83673469387755,81.63265306122449,6.122448979591836,75.51020408163265
E00056644,335,58,35,23,277,19,258,17.313432835820898,10.44776119402985,6.865671641791045,82.68656716417911,5.6716417910447765,77.01492537313432
E00056645,497,69,22,47,428,45,383,13.883299798792756,4.426559356136821,9.456740442655935,86.11670020120724,9.054325955734406,77.06237424547284
E00056646,365,44,18,26,321,24,297,12.054794520547945,4.931506849315069,7.123287671232877,87.94520547945206,6.575342465753424,81.36986301369863
E00056647,317,46,15,31,271,28,243,14.511041009463725,4.73186119873817,9.779179810725552,85.48895899053628,8.832807570977918,76.65615141955836
E00056648,247,73,34,39,174,10,164,29.554655870445345,13.765182186234817,15.789473684210526,70.44534412955466,4.048582995951417,66.39676113360325
E00056649,327,68,30,38,259,28,231,20.795107033639145,9.174311926605505,11.62079510703364,79.20489296636084,8.56269113149847,70.64220183486239
E00056651,308,81,44,37,227,19,208,26.2987012987013,14.285714285714285,12.012987012987013,73.7012987012987,6.1688311688311686,67.53246753246754
