OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00056652,321,40,4,36,281,17,264,12.461059190031152,1.2461059190031152,11.214953271028037,87.53894080996885,5.29595015576324,82.2429906542056
E00056653,289,28,4,24,261,28,233,9.688581314878892,1.384083044982699,8.304498269896193,90.3114186851211,9.688581314878892,80.62283737024222
E00056654,367,75,42,33,292,31,261,20.435967302452315,11.444141689373296,8.991825613079019,79.56403269754769,8.446866485013624,71.11716621253406
E00056655,269,33,14,19,236,19,217,12.267657992565056,5.204460966542751,7.063197026022305,87.73234200743495,7.063197026022305,80.66914498141264
E00056656,362,86,40,46,276,28,248,23.756906077348066,11.049723756906078,12.70718232044199,76.24309392265194,7.734806629834254,68.50828729281768
E00056657,281,45,20,25,236,21,215,16.014234875444842,7.11743772241993,8.896797153024911,83.98576512455516,7.473309608540925,76.51245551601423
E00056658,277,34,15,19,243,24,219,12.274368231046932,5.415162454873646,6.859205776173286,87.72563176895306,8.664259927797833,79.06137184115524
E00056659,393,52,25,27,341,27,314,13.231552162849871,6.361323155216285,6.870229007633588,86.76844783715013,6.870229007633588,79.89821882951654
E00056660,236,64,35,29,172,14,158,27.11864406779661,14.83050847457627,12.288135593220339,72.88135593220339,5.932203389830509,66.94915254237289
E00056661,213,55,25,30,158,14,144,25.821596244131456,11.737089201877934,14.084507042253522,74.17840375586854,6.572769953051644,67.6056338028169
E00056662,340,78,35,43,262,26,236,22.941176470588236,10.294117647058822,12.647058823529411,77.05882352941177,7.647058823529412,69.41176470588235
E00056663,544,108,50,58,436,43,393,19.852941176470587,9.191176470588236,10.661764705882353,80.14705882352942,7.904411764705882,72.24264705882352
E00056664,361,49,21,28,312,25,287,13.573407202216067,5.8171745152354575,7.756232686980609,86.42659279778393,6.9252077562326875,79.50138504155125
E00056665,224,57,30,27,167,7,160,25.44642857142857,13.392857142857142,12.053571428571429,74.55357142857143,3.125,71.42857142857143
E00056666,330,48,18,30,282,34,248,14.545454545454545,5.454545454545454,9.090909090909092,85.45454545454545,10.303030303030303,75.15151515151514
E00056668,261,72,33,39,189,19,170,27.586206896551722,12.643678160919542,14.942528735632186,72.41379310344827,7.2796934865900385,65.13409961685824
E00056670,269,43,17,26,226,21,205,15.985130111524162,6.319702602230483,9.66542750929368,84.01486988847584,7.806691449814126,76.2081784386617
E00056671,270,40,22,18,230,20,210,14.814814814814813,8.148148148148149,6.666666666666667,85.18518518518519,7.4074074074074066,77.77777777777779
E00056672,240,57,17,40,183,22,161,23.75,7.083333333333333,16.666666666666664,76.25,9.166666666666666,67.08333333333333
E00056673,438,41,13,28,397,35,362,9.360730593607306,2.968036529680365,6.392694063926941,90.6392694063927,7.9908675799086755,82.64840182648402
E00056674,332,65,24,41,267,29,238,19.57831325301205,7.228915662650602,12.349397590361445,80.42168674698796,8.734939759036145,71.6867469879518
E00056675,419,49,16,33,370,37,333,11.694510739856803,3.8186157517899764,7.875894988066825,88.3054892601432,8.83054892601432,79.47494033412887
E00056677,291,49,23,26,242,30,212,16.83848797250859,7.903780068728522,8.934707903780069,83.16151202749141,10.309278350515463,72.85223367697594
E00056678,277,80,44,36,197,24,173,28.880866425992778,15.884476534296029,12.996389891696749,71.11913357400722,8.664259927797833,62.454873646209386
E00056679,255,67,26,41,188,18,170,26.27450980392157,10.196078431372548,16.07843137254902,73.72549019607844,7.0588235294117645,66.66666666666666
E00056681,255,73,39,34,182,24,158,28.627450980392155,15.294117647058824,13.333333333333334,71.37254901960785,9.411764705882353,61.96078431372549
E00056682,285,55,19,36,230,22,208,19.298245614035086,6.666666666666667,12.631578947368421,80.7017543859649,7.719298245614035,72.98245614035088
E00056683,332,58,16,42,274,24,250,17.46987951807229,4.819277108433735,12.650602409638553,82.53012048192771,7.228915662650602,75.30120481927712
E00056684,257,43,10,33,214,16,198,16.731517509727624,3.8910505836575875,12.840466926070038,83.26848249027238,6.22568093385214,77.04280155642024
E00056685,271,41,13,28,230,23,207,15.129151291512915,4.797047970479705,10.33210332103321,84.87084870848709,8.487084870848708,76.38376383763837
E00056686,363,65,32,33,298,15,283,17.90633608815427,8.81542699724518,9.090909090909092,82.09366391184572,4.132231404958678,77.96143250688705
E00056687,299,52,28,24,247,26,221,17.391304347826086,9.364548494983277,8.02675585284281,82.6086956521739,8.695652173913043,73.91304347826086
E00056688,301,60,27,33,241,23,218,19.93355481727575,8.970099667774086,10.96345514950166,80.06644518272425,7.641196013289036,72.42524916943522
E00056689,378,78,32,46,300,17,283,20.634920634920633,8.465608465608465,12.16931216931217,79.36507936507937,4.497354497354497,74.86772486772487
E00056690,260,78,34,44,182,17,165,30,13.076923076923078,16.923076923076923,70,6.538461538461539,63.46153846153846
E00056691,343,103,50,53,240,16,224,30.029154518950435,14.577259475218659,15.451895043731778,69.97084548104957,4.664723032069971,65.3061224489796
E00056693,342,61,25,36,281,20,261,17.83625730994152,7.309941520467836,10.526315789473683,82.16374269005848,5.847953216374268,76.31578947368422
E00056694,362,77,31,46,285,15,270,21.2707182320442,8.56353591160221,12.70718232044199,78.72928176795581,4.143646408839778,74.58563535911603
E00056695,248,70,40,30,178,24,154,28.225806451612907,16.129032258064516,12.096774193548388,71.7741935483871,9.67741935483871,62.096774193548384
E00056696,207,55,26,29,152,9,143,26.570048309178745,12.560386473429952,14.009661835748794,73.42995169082126,4.3478260869565215,69.08212560386472
E00056697,531,104,40,64,427,44,383,19.58568738229755,7.532956685499058,12.052730696798493,80.41431261770245,8.286252354048965,72.12806026365348
E00056698,275,62,27,35,213,20,193,22.545454545454547,9.818181818181818,12.727272727272727,77.45454545454545,7.2727272727272725,70.18181818181817
E00056699,271,95,59,36,176,9,167,35.05535055350554,21.771217712177123,13.284132841328415,64.94464944649447,3.3210332103321036,61.62361623616236
E00056700,472,111,69,42,361,17,344,23.516949152542374,14.61864406779661,8.898305084745763,76.48305084745762,3.6016949152542375,72.88135593220339
E00056701,295,46,19,27,249,27,222,15.593220338983052,6.440677966101695,9.152542372881356,84.40677966101696,9.152542372881356,75.2542372881356
E00056702,289,55,32,23,234,28,206,19.031141868512112,11.072664359861593,7.958477508650519,80.96885813148789,9.688581314878892,71.280276816609
E00056703,293,75,42,33,218,19,199,25.597269624573375,14.334470989761092,11.262798634812286,74.40273037542661,6.484641638225256,67.91808873720136
E00056704,448,69,40,29,379,41,338,15.401785714285715,8.928571428571429,6.4732142857142865,84.59821428571429,9.151785714285714,75.44642857142857
E00056705,333,54,17,37,279,27,252,16.216216216216218,5.105105105105105,11.11111111111111,83.78378378378379,8.108108108108109,75.67567567567568
E00056706,340,62,34,28,278,19,259,18.235294117647058,10,8.235294117647058,81.76470588235294,5.588235294117648,76.17647058823529
E00056707,271,53,20,33,218,30,188,19.557195571955717,7.380073800738007,12.177121771217712,80.44280442804428,11.07011070110701,69.37269372693727
E00056708,317,61,29,32,256,21,235,19.242902208201894,9.14826498422713,10.094637223974763,80.7570977917981,6.624605678233439,74.13249211356468
E00056709,223,62,37,25,161,16,145,27.802690582959645,16.591928251121075,11.210762331838566,72.19730941704036,7.174887892376682,65.02242152466367
E00056710,370,44,14,30,326,31,295,11.891891891891893,3.783783783783784,8.108108108108109,88.10810810810811,8.378378378378379,79.72972972972973
E00056711,302,71,33,38,231,19,212,23.509933774834437,10.927152317880795,12.582781456953644,76.49006622516556,6.291390728476822,70.19867549668875
E00056712,265,52,28,24,213,18,195,19.622641509433965,10.566037735849058,9.056603773584905,80.37735849056604,6.7924528301886795,73.58490566037736
E00056713,351,62,29,33,289,17,272,17.663817663817664,8.262108262108262,9.401709401709402,82.33618233618233,4.843304843304843,77.49287749287748
E00056714,336,93,46,47,243,30,213,27.67857142857143,13.690476190476192,13.988095238095239,72.32142857142857,8.928571428571429,63.39285714285714
E00056715,321,35,6,29,286,29,257,10.903426791277258,1.8691588785046727,9.034267912772584,89.09657320872275,9.034267912772584,80.06230529595015
E00056716,324,62,30,32,262,15,247,19.1358024691358,9.25925925925926,9.876543209876543,80.8641975308642,4.62962962962963,76.23456790123457
E00056717,348,82,47,35,266,22,244,23.563218390804597,13.505747126436782,10.057471264367816,76.4367816091954,6.321839080459771,70.11494252873564
E00056718,401,78,39,39,323,3,320,19.45137157107232,9.72568578553616,9.72568578553616,80.54862842892769,0.7481296758104738,79.80049875311721
E00056719,557,86,36,50,471,12,459,15.439856373429084,6.463195691202872,8.976660682226212,84.56014362657092,2.154398563734291,82.40574506283662
E00056720,483,54,26,28,429,9,420,11.180124223602485,5.383022774327122,5.797101449275362,88.81987577639751,1.8633540372670807,86.95652173913044
E00056721,483,51,25,26,432,15,417,10.559006211180124,5.175983436853002,5.383022774327122,89.44099378881988,3.1055900621118013,86.33540372670807
E00056722,309,49,29,20,260,7,253,15.857605177993527,9.385113268608414,6.472491909385113,84.14239482200647,2.26537216828479,81.87702265372168
E00056723,523,64,28,36,459,12,447,12.237093690248566,5.353728489483748,6.8833652007648185,87.76290630975143,2.294455066921606,85.46845124282983
E00056724,353,63,39,24,290,7,283,17.847025495750707,11.048158640226628,6.79886685552408,82.15297450424929,1.9830028328611897,80.16997167138811
E00056725,363,51,29,22,312,22,290,14.049586776859504,7.988980716253444,6.0606060606060606,85.9504132231405,6.0606060606060606,79.88980716253444
E00056726,384,41,25,16,343,10,333,10.677083333333332,6.510416666666667,4.166666666666666,89.32291666666666,2.604166666666667,86.71875
E00056727,564,78,49,29,486,10,476,13.829787234042554,8.687943262411348,5.141843971631205,86.17021276595744,1.773049645390071,84.39716312056737
E00056729,351,50,15,35,301,11,290,14.245014245014245,4.273504273504273,9.971509971509972,85.75498575498575,3.133903133903134,82.62108262108262
E00056730,498,48,15,33,450,7,443,9.63855421686747,3.0120481927710845,6.626506024096386,90.36144578313254,1.4056224899598393,88.95582329317268
E00056731,427,60,29,31,367,11,356,14.05152224824356,6.791569086651054,7.259953161592506,85.94847775175644,2.576112412177986,83.37236533957847
E00056733,553,57,32,25,496,14,482,10.30741410488246,5.786618444846293,4.520795660036167,89.69258589511753,2.5316455696202533,87.16094032549728
E00056734,457,54,33,21,403,14,389,11.816192560175056,7.2210065645514225,4.595185995623632,88.18380743982495,3.063457330415755,85.12035010940919
E00056735,317,71,34,37,246,14,232,22.397476340694006,10.725552050473187,11.67192429022082,77.60252365930599,4.416403785488959,73.18611987381703
E00056736,457,56,25,31,401,12,389,12.25382932166302,5.470459518599562,6.783369803063458,87.74617067833698,2.62582056892779,85.12035010940919
E00056737,435,78,40,38,357,14,343,17.93103448275862,9.195402298850574,8.735632183908045,82.06896551724138,3.218390804597701,78.85057471264368
E00056738,451,69,35,34,382,16,366,15.299334811529933,7.760532150776053,7.5388026607538805,84.70066518847007,3.5476718403547673,81.1529933481153
E00056739,569,97,35,62,472,23,449,17.04745166959578,6.151142355008787,10.896309314586995,82.95254833040421,4.042179261862917,78.9103690685413
E00056740,361,55,21,34,306,18,288,15.23545706371191,5.8171745152354575,9.418282548476455,84.7645429362881,4.986149584487535,79.77839335180056
E00056741,294,57,35,22,237,5,232,19.387755102040817,11.904761904761903,7.482993197278912,80.61224489795919,1.7006802721088436,78.91156462585033
E00056742,277,33,13,20,244,19,225,11.913357400722022,4.693140794223827,7.2202166064981945,88.08664259927798,6.859205776173286,81.2274368231047
E00056743,349,44,22,22,305,11,294,12.607449856733524,6.303724928366762,6.303724928366762,87.39255014326648,3.151862464183381,84.2406876790831
E00056744,377,75,33,42,302,20,282,19.893899204244033,8.753315649867375,11.140583554376658,80.10610079575596,5.305039787798409,74.80106100795756
E00056745,307,78,33,45,229,19,210,25.407166123778502,10.749185667752444,14.65798045602606,74.5928338762215,6.188925081433225,68.40390879478826
E00056746,363,80,52,28,283,30,253,22.03856749311295,14.325068870523417,7.7134986225895315,77.96143250688705,8.264462809917356,69.6969696969697
E00056747,217,64,32,32,153,10,143,29.493087557603687,14.746543778801843,14.746543778801843,70.50691244239631,4.6082949308755765,65.89861751152074
E00056748,262,51,31,20,211,29,182,19.46564885496183,11.83206106870229,7.633587786259542,80.53435114503816,11.068702290076336,69.46564885496184
E00056749,296,72,42,30,224,15,209,24.324324324324326,14.18918918918919,10.135135135135135,75.67567567567568,5.0675675675675675,70.6081081081081
E00175512,253,71,35,36,182,8,174,28.063241106719367,13.83399209486166,14.229249011857709,71.93675889328063,3.1620553359683794,68.77470355731225
E00175513,274,33,16,17,241,17,224,12.043795620437956,5.839416058394161,6.204379562043796,87.95620437956204,6.204379562043796,81.75182481751825
E00175514,117,18,5,13,99,12,87,15.384615384615385,4.273504273504273,11.11111111111111,84.61538461538461,10.256410256410255,74.35897435897436
E00175515,236,40,13,27,196,21,175,16.94915254237288,5.508474576271186,11.440677966101696,83.05084745762711,8.898305084745763,74.15254237288136
E00175516,327,43,17,26,284,29,255,13.149847094801222,5.198776758409786,7.951070336391437,86.85015290519877,8.868501529051988,77.98165137614679
E00175517,244,44,11,33,200,30,170,18.0327868852459,4.508196721311475,13.524590163934427,81.9672131147541,12.295081967213115,69.67213114754098
E00175518,148,46,32,14,102,11,91,31.08108108108108,21.62162162162162,9.45945945945946,68.91891891891892,7.4324324324324325,61.48648648648649
E00175520,599,96,55,41,503,13,490,16.026711185308848,9.181969949916526,6.844741235392321,83.97328881469114,2.1702838063439067,81.80300500834724
E00175521,113,16,2,14,97,11,86,14.15929203539823,1.7699115044247788,12.389380530973451,85.84070796460178,9.734513274336283,76.10619469026548
E00175522,762,119,33,86,643,59,584,15.616797900262466,4.330708661417323,11.286089238845145,84.38320209973753,7.742782152230972,76.64041994750657
E00175524,178,41,15,26,137,15,122,23.03370786516854,8.426966292134832,14.606741573033707,76.96629213483146,8.426966292134832,68.53932584269663
E00175525,147,22,12,10,125,5,120,14.965986394557824,8.16326530612245,6.802721088435375,85.03401360544217,3.4013605442176873,81.63265306122449
E00175526,292,24,10,14,268,18,250,8.21917808219178,3.4246575342465753,4.794520547945205,91.78082191780823,6.164383561643835,85.61643835616438
E00175527,175,32,8,24,143,10,133,18.285714285714285,4.571428571428571,13.714285714285715,81.71428571428572,5.714285714285714,76
E00175528,174,35,14,21,139,17,122,20.114942528735632,8.045977011494253,12.068965517241379,79.88505747126436,9.770114942528735,70.11494252873564
E00175529,350,59,17,42,291,20,271,16.857142857142858,4.857142857142857,12,83.14285714285714,5.714285714285714,77.42857142857143
E00175530,614,93,60,33,521,20,501,15.146579804560261,9.77198697068404,5.374592833876222,84.85342019543974,3.257328990228013,81.59609120521174
E00175531,375,63,30,33,312,20,292,16.8,8,8.799999999999999,83.2,5.333333333333334,77.86666666666666
E00175532,247,27,7,20,220,15,205,10.931174089068826,2.834008097165992,8.097165991902834,89.06882591093117,6.0728744939271255,82.99595141700405
E00175533,402,83,36,47,319,28,291,20.64676616915423,8.955223880597014,11.691542288557214,79.35323383084577,6.965174129353234,72.38805970149254
E00175534,292,45,12,33,247,21,226,15.41095890410959,4.10958904109589,11.301369863013697,84.58904109589042,7.191780821917808,77.3972602739726
E00175535,311,26,7,19,285,21,264,8.360128617363344,2.2508038585209005,6.109324758842444,91.63987138263666,6.752411575562702,84.88745980707395
E00175536,283,50,15,35,233,24,209,17.6678445229682,5.30035335689046,12.36749116607774,82.3321554770318,8.480565371024735,73.85159010600707
E00175537,312,24,7,17,288,27,261,7.6923076923076925,2.2435897435897436,5.448717948717949,92.3076923076923,8.653846153846153,83.65384615384616
E00175538,380,44,20,24,336,23,313,11.578947368421053,5.263157894736842,6.315789473684211,88.42105263157895,6.052631578947368,82.36842105263158
E00175539,173,16,6,10,157,17,140,9.248554913294797,3.4682080924855487,5.780346820809249,90.7514450867052,9.826589595375722,80.92485549132948
E00175540,133,43,25,18,90,9,81,32.33082706766917,18.796992481203006,13.533834586466165,67.66917293233082,6.7669172932330826,60.902255639097746
E00175541,472,60,28,32,412,24,388,12.711864406779661,5.932203389830509,6.779661016949152,87.28813559322035,5.084745762711865,82.20338983050848
E00175542,339,52,24,28,287,14,273,15.339233038348082,7.079646017699115,8.259587020648967,84.66076696165192,4.129793510324483,80.53097345132744
E00175543,259,43,19,24,216,9,207,16.602316602316602,7.335907335907336,9.266409266409266,83.3976833976834,3.474903474903475,79.92277992277992
E00175544,169,17,9,8,152,6,146,10.059171597633137,5.325443786982249,4.733727810650888,89.94082840236686,3.5502958579881656,86.3905325443787
E00175545,170,22,13,9,148,13,135,12.941176470588237,7.647058823529412,5.294117647058823,87.05882352941177,7.647058823529412,79.41176470588235
E00175546,210,29,9,20,181,20,161,13.80952380952381,4.285714285714286,9.523809523809524,86.19047619047619,9.523809523809524,76.66666666666667
E00175547,302,17,7,10,285,16,269,5.629139072847682,2.3178807947019866,3.3112582781456954,94.37086092715232,5.298013245033113,89.0728476821192
E00175548,284,25,7,18,259,23,236,8.80281690140845,2.464788732394366,6.338028169014084,91.19718309859155,8.098591549295776,83.09859154929578
E00175549,156,21,10,11,135,1,134,13.461538461538462,6.41025641025641,7.051282051282051,86.53846153846155,0.641025641025641,85.8974358974359
E00178638,555,76,39,37,479,44,435,13.693693693693692,7.027027027027027,6.666666666666667,86.3063063063063,7.927927927927928,78.37837837837837
E00178640,380,41,21,20,339,33,306,10.789473684210527,5.526315789473684,5.263157894736842,89.21052631578948,8.68421052631579,80.52631578947368
E00178645,247,24,8,16,223,10,213,9.7165991902834,3.2388663967611335,6.477732793522267,90.2834008097166,4.048582995951417,86.23481781376519
E00178646,335,56,23,33,279,26,253,16.716417910447763,6.865671641791045,9.850746268656717,83.28358208955224,7.761194029850746,75.5223880597015
E00178647,525,99,43,56,426,33,393,18.857142857142858,8.190476190476192,10.666666666666668,81.14285714285714,6.2857142857142865,74.85714285714286
E00178648,501,100,48,52,401,20,381,19.960079840319363,9.580838323353294,10.379241516966067,80.03992015968065,3.992015968063872,76.04790419161677
E00178649,300,58,22,36,242,28,214,19.333333333333332,7.333333333333333,12,80.66666666666666,9.333333333333334,71.33333333333334
E00178650,365,68,32,36,297,16,281,18.63013698630137,8.767123287671232,9.863013698630137,81.36986301369863,4.383561643835616,76.98630136986301
E00178651,306,63,30,33,243,22,221,20.588235294117645,9.803921568627452,10.784313725490197,79.41176470588235,7.18954248366013,72.22222222222221
E00178653,343,53,20,33,290,21,269,15.451895043731778,5.830903790087463,9.620991253644315,84.54810495626822,6.122448979591836,78.4256559766764
E00178655,210,20,6,14,190,12,178,9.523809523809524,2.857142857142857,6.666666666666667,90.47619047619048,5.714285714285714,84.76190476190476
E00178656,195,40,15,25,155,10,145,20.51282051282051,7.6923076923076925,12.82051282051282,79.48717948717949,5.128205128205128,74.35897435897436
E00178657,557,49,15,34,508,46,462,8.797127468581687,2.6929982046678633,6.104129263913824,91.20287253141831,8.258527827648116,82.9443447037702
E00178658,464,73,24,49,391,27,364,15.732758620689655,5.172413793103448,10.560344827586206,84.26724137931035,5.818965517241379,78.44827586206897
E00178659,586,113,35,78,473,42,431,19.283276450511945,5.972696245733788,13.310580204778159,80.71672354948805,7.167235494880546,73.54948805460751
E00178660,465,69,31,38,396,14,382,14.838709677419354,6.666666666666667,8.172043010752688,85.16129032258064,3.010752688172043,82.15053763440861
E00178661,395,58,28,30,337,17,320,14.683544303797468,7.088607594936709,7.59493670886076,85.31645569620252,4.30379746835443,81.0126582278481
E00178663,349,34,14,20,315,19,296,9.742120343839542,4.011461318051576,5.730659025787966,90.25787965616045,5.444126074498568,84.81375358166189
E00178664,354,35,11,24,319,8,311,9.887005649717514,3.1073446327683616,6.779661016949152,90.11299435028248,2.2598870056497176,87.85310734463276
E00178665,444,31,5,26,413,29,384,6.981981981981981,1.1261261261261262,5.8558558558558556,93.01801801801803,6.531531531531531,86.48648648648648
E00178666,222,46,21,25,176,15,161,20.72072072072072,9.45945945945946,11.26126126126126,79.27927927927928,6.756756756756757,72.52252252252252
E00178667,184,28,16,12,156,16,140,15.217391304347828,8.695652173913043,6.521739130434782,84.78260869565217,8.695652173913043,76.08695652173914
E00178669,455,50,20,30,405,10,395,10.989010989010989,4.395604395604396,6.593406593406594,89.01098901098901,2.197802197802198,86.81318681318682
E00178670,182,20,6,14,162,14,148,10.989010989010989,3.296703296703297,7.6923076923076925,89.01098901098901,7.6923076923076925,81.31868131868131
E00178671,216,13,1,12,203,14,189,6.018518518518518,0.4629629629629629,5.555555555555555,93.98148148148148,6.481481481481481,87.5
E00178672,176,30,5,25,146,8,138,17.045454545454543,2.840909090909091,14.204545454545455,82.95454545454545,4.545454545454546,78.4090909090909
E00178673,428,46,10,36,382,32,350,10.74766355140187,2.336448598130841,8.411214953271028,89.25233644859813,7.476635514018691,81.77570093457945
E00178674,220,10,5,5,210,11,199,4.545454545454546,2.272727272727273,2.272727272727273,95.45454545454545,5,90.45454545454545
E00178675,344,49,23,26,295,20,275,14.244186046511627,6.686046511627906,7.55813953488372,85.75581395348837,5.813953488372093,79.94186046511628
E00178676,377,47,17,30,330,25,305,12.46684350132626,4.509283819628647,7.957559681697612,87.53315649867373,6.631299734748011,80.90185676392572
E00178677,197,25,8,17,172,12,160,12.690355329949238,4.060913705583756,8.629441624365482,87.30964467005076,6.091370558375635,81.21827411167513
E00178679,168,28,10,18,140,15,125,16.666666666666664,5.952380952380952,10.714285714285714,83.33333333333334,8.928571428571429,74.40476190476191
E00178680,269,35,14,21,234,17,217,13.011152416356877,5.204460966542751,7.806691449814126,86.98884758364312,6.319702602230483,80.66914498141264
E00178681,521,65,25,40,456,43,413,12.476007677543185,4.798464491362764,7.677543186180421,87.5239923224568,8.253358925143955,79.27063339731286
E00178682,381,19,5,14,362,25,337,4.986876640419948,1.3123359580052494,3.674540682414698,95.01312335958005,6.561679790026247,88.4514435695538
E00178683,321,31,12,19,290,19,271,9.657320872274143,3.7383177570093453,5.919003115264798,90.34267912772586,5.919003115264798,84.42367601246106
E00178684,201,57,12,45,144,10,134,28.35820895522388,5.970149253731343,22.388059701492537,71.64179104477611,4.975124378109453,66.66666666666666
E00178685,300,28,10,18,272,15,257,9.333333333333334,3.3333333333333335,6,90.66666666666666,5,85.66666666666667
E00178686,402,60,19,41,342,40,302,14.925373134328357,4.72636815920398,10.199004975124378,85.07462686567165,9.950248756218906,75.12437810945273
E00178687,319,74,42,32,245,19,226,23.197492163009404,13.166144200626958,10.031347962382444,76.8025078369906,5.956112852664576,70.84639498432603
E00178688,363,64,35,29,299,8,291,17.63085399449036,9.641873278236915,7.988980716253444,82.36914600550963,2.203856749311295,80.16528925619835
E00178689,110,21,11,10,89,5,84,19.090909090909093,10,9.090909090909092,80.9090909090909,4.545454545454546,76.36363636363637
E00178690,287,71,50,21,216,9,207,24.738675958188153,17.421602787456447,7.317073170731707,75.26132404181185,3.1358885017421603,72.12543554006969
E00178694,200,22,4,18,178,12,166,11,2,9,89,6,83
E00178696,338,29,6,23,309,15,294,8.579881656804734,1.7751479289940828,6.8047337278106506,91.42011834319527,4.437869822485207,86.98224852071006
E00178697,177,9,3,6,168,16,152,5.084745762711865,1.694915254237288,3.389830508474576,94.91525423728814,9.03954802259887,85.87570621468926
E00178699,304,48,19,29,256,29,227,15.789473684210526,6.25,9.539473684210527,84.21052631578947,9.539473684210527,74.67105263157895
E00178700,486,79,23,56,407,25,382,16.255144032921812,4.732510288065844,11.522633744855968,83.7448559670782,5.1440329218107,78.60082304526749
E00178701,271,61,19,42,210,16,194,22.509225092250922,7.011070110701106,15.498154981549817,77.49077490774908,5.904059040590406,71.58671586715867
E00178702,153,33,14,19,120,11,109,21.568627450980394,9.15032679738562,12.418300653594772,78.43137254901961,7.18954248366013,71.24183006535948
E00178703,159,37,12,25,122,6,116,23.270440251572328,7.547169811320755,15.723270440251572,76.72955974842768,3.7735849056603774,72.95597484276729
E00178704,366,32,15,17,334,19,315,8.743169398907105,4.098360655737705,4.644808743169399,91.2568306010929,5.191256830601093,86.0655737704918
E00178706,155,34,9,25,121,16,105,21.935483870967744,5.806451612903226,16.129032258064516,78.06451612903226,10.32258064516129,67.74193548387096
E00178708,221,40,14,26,181,7,174,18.099547511312217,6.334841628959276,11.76470588235294,81.90045248868778,3.167420814479638,78.73303167420815
E00178709,180,26,5,21,154,7,147,14.444444444444443,2.7777777777777777,11.666666666666666,85.55555555555556,3.888888888888889,81.66666666666667
E00178710,312,42,14,28,270,24,246,13.461538461538462,4.487179487179487,8.974358974358974,86.53846153846155,7.6923076923076925,78.84615384615384
E00178711,155,23,7,16,132,23,109,14.838709677419354,4.516129032258064,10.32258064516129,85.16129032258064,14.838709677419354,70.3225806451613
E00178712,536,97,19,78,439,24,415,18.097014925373134,3.544776119402985,14.55223880597015,81.90298507462687,4.477611940298507,77.42537313432835
E00178715,234,15,6,9,219,13,206,6.41025641025641,2.564102564102564,3.8461538461538463,93.58974358974359,5.555555555555555,88.03418803418803
E00178716,565,97,30,67,468,25,443,17.168141592920357,5.3097345132743365,11.858407079646017,82.83185840707965,4.424778761061947,78.40707964601769
E00178717,494,65,31,34,429,45,384,13.157894736842104,6.275303643724696,6.882591093117409,86.8421052631579,9.109311740890687,77.7327935222672
E00178719,559,47,14,33,512,45,467,8.407871198568873,2.5044722719141324,5.903398926654741,91.59212880143113,8.050089445438283,83.54203935599284
E00178720,318,28,12,16,290,20,270,8.80503144654088,3.7735849056603774,5.031446540880504,91.19496855345912,6.289308176100629,84.90566037735849
E00178721,179,51,16,35,128,8,120,28.49162011173184,8.938547486033519,19.553072625698324,71.50837988826815,4.4692737430167595,67.0391061452514
E00178722,321,57,28,29,264,15,249,17.75700934579439,8.722741433021806,9.034267912772584,82.2429906542056,4.672897196261682,77.57009345794393
