OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00055463,142,44,19,25,98,84,14,30.985915492957744,13.380281690140844,17.6056338028169,69.01408450704226,59.154929577464785,9.859154929577464
E00055464,126,40,15,25,86,74,12,31.746031746031743,11.904761904761903,19.841269841269842,68.25396825396825,58.730158730158735,9.523809523809524
E00055465,117,38,14,24,79,64,15,32.47863247863248,11.965811965811966,20.51282051282051,67.52136752136752,54.700854700854705,12.82051282051282
E00055466,265,81,17,64,184,163,21,30.566037735849054,6.415094339622642,24.150943396226417,69.43396226415094,61.50943396226415,7.9245283018867925
E00055467,125,39,12,27,86,80,6,31.2,9.6,21.6,68.8,64,4.8
E00055468,180,56,19,37,124,106,18,31.11111111111111,10.555555555555555,20.555555555555554,68.88888888888889,58.88888888888889,10
E00055469,135,34,10,24,101,86,15,25.185185185185183,7.4074074074074066,17.77777777777778,74.81481481481481,63.70370370370371,11.11111111111111
E00055470,247,64,14,50,183,166,17,25.910931174089068,5.668016194331984,20.242914979757085,74.08906882591093,67.20647773279353,6.882591093117409
E00055471,125,38,10,28,87,76,11,30.4,8,22.400000000000002,69.6,60.8,8.799999999999999
E00055472,156,52,24,28,104,104,0,33.33333333333333,15.384615384615385,17.94871794871795,66.66666666666666,66.66666666666666,0
E00055473,119,39,15,24,80,72,8,32.773109243697476,12.605042016806722,20.168067226890756,67.22689075630252,60.50420168067227,6.722689075630252
E00055474,49,13,0,13,36,32,4,26.53061224489796,0,26.53061224489796,73.46938775510205,65.3061224489796,8.16326530612245
E00055476,27,11,5,6,16,14,2,40.74074074074074,18.51851851851852,22.22222222222222,59.25925925925925,51.85185185185185,7.4074074074074066
E00055477,185,48,15,33,137,121,16,25.945945945945947,8.108108108108109,17.83783783783784,74.05405405405405,65.4054054054054,8.64864864864865
E00055478,144,38,10,28,106,98,8,26.38888888888889,6.944444444444445,19.444444444444446,73.61111111111111,68.05555555555556,5.555555555555555
E00055479,126,37,6,31,89,84,5,29.365079365079367,4.761904761904762,24.6031746031746,70.63492063492063,66.66666666666666,3.968253968253968
E00055480,145,36,13,23,109,97,12,24.82758620689655,8.96551724137931,15.862068965517242,75.17241379310344,66.89655172413794,8.275862068965518
E00055481,111,30,12,18,81,73,8,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,65.76576576576578,7.207207207207207
E00055482,131,29,5,24,102,95,7,22.137404580152673,3.816793893129771,18.3206106870229,77.86259541984732,72.51908396946564,5.343511450381679
E00055483,62,21,8,13,41,40,1,33.87096774193548,12.903225806451612,20.967741935483872,66.12903225806451,64.51612903225806,1.6129032258064515
E00055484,116,40,8,32,76,67,9,34.48275862068966,6.896551724137931,27.586206896551722,65.51724137931035,57.758620689655174,7.758620689655173
E00055485,142,56,15,41,86,80,6,39.436619718309856,10.56338028169014,28.87323943661972,60.56338028169014,56.33802816901409,4.225352112676056
E00055486,144,44,11,33,100,86,14,30.555555555555557,7.638888888888889,22.916666666666664,69.44444444444444,59.72222222222222,9.722222222222223
E00055487,107,36,5,31,71,71,0,33.64485981308411,4.672897196261682,28.971962616822427,66.35514018691589,66.35514018691589,0
E00055488,102,33,12,21,69,53,16,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,51.9607843137255,15.686274509803921
E00055489,134,38,9,29,96,90,6,28.35820895522388,6.7164179104477615,21.641791044776117,71.64179104477611,67.16417910447761,4.477611940298507
E00055490,135,40,9,31,95,88,7,29.629629629629626,6.666666666666667,22.962962962962962,70.37037037037037,65.18518518518519,5.185185185185185
E00055491,154,45,9,36,109,99,10,29.22077922077922,5.844155844155844,23.376623376623375,70.77922077922078,64.28571428571429,6.493506493506493
E00055492,156,48,19,29,108,101,7,30.76923076923077,12.179487179487179,18.58974358974359,69.23076923076923,64.74358974358975,4.487179487179487
E00055493,117,38,14,24,79,65,14,32.47863247863248,11.965811965811966,20.51282051282051,67.52136752136752,55.55555555555556,11.965811965811966
E00055494,100,18,5,13,82,78,4,18,5,13,82,78,4
E00055495,120,37,8,29,83,79,4,30.833333333333336,6.666666666666667,24.166666666666668,69.16666666666667,65.83333333333333,3.3333333333333335
E00055496,110,47,16,31,63,49,14,42.72727272727273,14.545454545454545,28.18181818181818,57.27272727272727,44.54545454545455,12.727272727272727
E00055497,158,47,3,44,111,101,10,29.746835443037973,1.89873417721519,27.848101265822784,70.25316455696202,63.92405063291139,6.329113924050633
E00055498,110,48,13,35,62,54,8,43.63636363636363,11.818181818181818,31.818181818181817,56.36363636363636,49.09090909090909,7.2727272727272725
E00055499,92,31,9,22,61,51,10,33.69565217391305,9.782608695652174,23.91304347826087,66.30434782608695,55.434782608695656,10.869565217391305
E00055500,122,32,11,21,90,83,7,26.229508196721312,9.01639344262295,17.21311475409836,73.77049180327869,68.0327868852459,5.737704918032787
E00055501,113,35,11,24,78,66,12,30.973451327433626,9.734513274336283,21.238938053097346,69.02654867256636,58.4070796460177,10.619469026548673
E00055502,140,47,14,33,93,76,17,33.57142857142857,10,23.57142857142857,66.42857142857143,54.285714285714285,12.142857142857142
E00055503,89,26,12,14,63,48,15,29.213483146067414,13.48314606741573,15.730337078651685,70.78651685393258,53.93258426966292,16.853932584269664
E00055504,138,48,21,27,90,80,10,34.78260869565217,15.217391304347828,19.565217391304348,65.21739130434783,57.971014492753625,7.246376811594203
E00055505,138,39,15,24,99,81,18,28.26086956521739,10.869565217391305,17.391304347826086,71.73913043478261,58.69565217391305,13.043478260869565
E00055506,94,38,11,27,56,53,3,40.42553191489361,11.702127659574469,28.723404255319153,59.57446808510638,56.38297872340425,3.1914893617021276
E00055507,80,19,6,13,61,53,8,23.75,7.5,16.25,76.25,66.25,10
E00055508,158,51,11,40,107,95,12,32.278481012658226,6.962025316455696,25.31645569620253,67.72151898734177,60.12658227848101,7.59493670886076
E00055509,113,53,12,41,60,56,4,46.902654867256636,10.619469026548673,36.283185840707965,53.09734513274337,49.557522123893804,3.5398230088495577
E00055510,120,58,16,42,62,59,3,48.333333333333336,13.333333333333334,35,51.66666666666667,49.166666666666664,2.5
E00055511,138,71,21,50,67,66,1,51.449275362318836,15.217391304347828,36.231884057971016,48.55072463768116,47.82608695652174,0.7246376811594203
E00055512,114,51,16,35,63,55,8,44.73684210526316,14.035087719298245,30.701754385964914,55.26315789473685,48.24561403508772,7.017543859649122
E00055513,91,46,11,35,45,45,0,50.54945054945055,12.087912087912088,38.46153846153847,49.45054945054945,49.45054945054945,0
E00055514,112,60,17,43,52,45,7,53.57142857142857,15.178571428571427,38.392857142857146,46.42857142857143,40.17857142857143,6.25
E00055515,107,37,11,26,70,67,3,34.57943925233645,10.2803738317757,24.299065420560748,65.42056074766354,62.616822429906534,2.803738317757009
E00055516,134,44,6,38,90,82,8,32.83582089552239,4.477611940298507,28.35820895522388,67.16417910447761,61.19402985074627,5.970149253731343
E00055517,109,34,7,27,75,69,6,31.19266055045872,6.422018348623854,24.770642201834864,68.80733944954129,63.30275229357798,5.5045871559633035
E00055518,108,36,11,25,72,66,6,33.33333333333333,10.185185185185185,23.14814814814815,66.66666666666666,61.111111111111114,5.555555555555555
E00055519,137,51,14,37,86,74,12,37.22627737226277,10.218978102189782,27.00729927007299,62.77372262773723,54.01459854014598,8.75912408759124
E00055520,168,63,25,38,105,93,12,37.5,14.880952380952381,22.61904761904762,62.5,55.35714285714286,7.142857142857142
E00055521,165,46,12,34,119,105,14,27.878787878787882,7.2727272727272725,20.606060606060606,72.12121212121212,63.63636363636363,8.484848484848486
E00055522,138,48,16,32,90,77,13,34.78260869565217,11.594202898550725,23.18840579710145,65.21739130434783,55.79710144927537,9.420289855072465
E00055523,150,64,15,49,86,78,8,42.66666666666667,10,32.666666666666664,57.333333333333336,52,5.333333333333334
E00055524,127,54,14,40,73,67,6,42.51968503937008,11.023622047244094,31.496062992125985,57.48031496062992,52.75590551181102,4.724409448818897
E00055525,123,30,12,18,93,71,22,24.390243902439025,9.75609756097561,14.634146341463413,75.60975609756098,57.72357723577236,17.88617886178862
E00055526,154,50,8,42,104,90,14,32.467532467532465,5.194805194805195,27.27272727272727,67.53246753246754,58.44155844155844,9.090909090909092
E00055527,135,39,11,28,96,88,8,28.888888888888886,8.148148148148149,20.74074074074074,71.11111111111111,65.18518518518519,5.9259259259259265
E00055528,149,54,15,39,95,79,16,36.241610738255034,10.06711409395973,26.174496644295303,63.758389261744966,53.02013422818792,10.738255033557047
E00055529,143,56,17,39,87,79,8,39.16083916083916,11.888111888111888,27.27272727272727,60.83916083916085,55.24475524475524,5.594405594405594
E00055530,137,37,8,29,100,89,11,27.00729927007299,5.839416058394161,21.16788321167883,72.99270072992701,64.96350364963503,8.02919708029197
E00055531,142,46,13,33,96,86,10,32.3943661971831,9.15492957746479,23.239436619718308,67.6056338028169,60.56338028169014,7.042253521126761
E00055532,185,59,13,46,126,112,14,31.891891891891895,7.027027027027027,24.864864864864867,68.10810810810811,60.54054054054055,7.567567567567568
E00055533,110,42,10,32,68,63,5,38.18181818181819,9.090909090909092,29.09090909090909,61.81818181818181,57.27272727272727,4.545454545454546
E00055534,185,65,24,41,120,120,0,35.13513513513514,12.972972972972974,22.162162162162165,64.86486486486487,64.86486486486487,0
E00055535,79,31,4,27,48,44,4,39.24050632911392,5.063291139240507,34.177215189873415,60.75949367088608,55.69620253164557,5.063291139240507
E00055536,157,58,14,44,99,84,15,36.94267515923567,8.9171974522293,28.02547770700637,63.05732484076433,53.503184713375795,9.554140127388536
E00055537,139,48,19,29,91,84,7,34.53237410071942,13.66906474820144,20.863309352517987,65.46762589928058,60.431654676258994,5.0359712230215825
E00055538,129,30,12,18,99,87,12,23.25581395348837,9.30232558139535,13.953488372093023,76.74418604651163,67.44186046511628,9.30232558139535
E00055539,125,52,15,37,73,68,5,41.6,12,29.599999999999998,58.4,54.400000000000006,4
E00055540,152,74,14,60,78,72,6,48.68421052631579,9.210526315789473,39.473684210526315,51.31578947368421,47.368421052631575,3.9473684210526314
E00055541,189,49,13,36,140,123,17,25.925925925925924,6.878306878306878,19.047619047619047,74.07407407407408,65.07936507936508,8.994708994708994
E00055542,147,73,19,54,74,70,4,49.65986394557823,12.925170068027212,36.734693877551024,50.34013605442177,47.61904761904761,2.7210884353741496
E00055543,159,68,15,53,91,81,10,42.76729559748428,9.433962264150944,33.33333333333333,57.23270440251572,50.943396226415096,6.289308176100629
E00055544,154,78,23,55,76,74,2,50.649350649350644,14.935064935064934,35.714285714285715,49.35064935064935,48.05194805194805,1.2987012987012987
E00055545,97,49,13,36,48,43,5,50.51546391752577,13.402061855670103,37.11340206185567,49.48453608247423,44.329896907216494,5.154639175257731
E00055546,158,84,18,66,74,71,3,53.16455696202531,11.39240506329114,41.77215189873418,46.835443037974684,44.936708860759495,1.89873417721519
E00055547,100,43,8,35,57,57,0,43,8,35,56.99999999999999,56.99999999999999,0
E00055548,85,39,13,26,46,46,0,45.88235294117647,15.294117647058824,30.58823529411765,54.11764705882353,54.11764705882353,0
E00055549,146,67,21,46,79,79,0,45.89041095890411,14.383561643835616,31.506849315068493,54.109589041095894,54.109589041095894,0
E00055550,170,86,27,59,84,84,0,50.588235294117645,15.88235294117647,34.705882352941174,49.411764705882355,49.411764705882355,0
E00055551,146,69,22,47,77,74,3,47.26027397260274,15.068493150684931,32.19178082191781,52.73972602739726,50.68493150684932,2.054794520547945
E00055552,152,52,16,36,100,84,16,34.21052631578947,10.526315789473683,23.684210526315788,65.78947368421053,55.26315789473685,10.526315789473683
E00055553,155,63,19,44,92,87,5,40.64516129032258,12.258064516129032,28.387096774193548,59.354838709677416,56.12903225806451,3.225806451612903
E00055554,116,33,13,20,83,74,9,28.448275862068968,11.206896551724139,17.24137931034483,71.55172413793103,63.793103448275865,7.758620689655173
E00055555,119,47,13,34,72,61,11,39.49579831932773,10.92436974789916,28.57142857142857,60.50420168067227,51.26050420168067,9.243697478991598
E00055556,174,58,12,46,116,104,12,33.33333333333333,6.896551724137931,26.436781609195403,66.66666666666666,59.77011494252874,6.896551724137931
E00055557,172,53,23,30,119,107,12,30.813953488372093,13.372093023255813,17.441860465116278,69.18604651162791,62.2093023255814,6.976744186046512
E00055558,120,38,8,30,82,76,6,31.666666666666664,6.666666666666667,25,68.33333333333333,63.33333333333333,5
E00055559,129,34,13,21,95,76,19,26.356589147286826,10.077519379844961,16.27906976744186,73.64341085271317,58.91472868217055,14.728682170542637
E00055560,75,42,13,29,33,33,0,56.00000000000001,17.333333333333336,38.666666666666664,44,44,0
E00055561,132,32,7,25,100,92,8,24.242424242424242,5.303030303030303,18.939393939393938,75.75757575757575,69.6969696969697,6.0606060606060606
E00055562,151,61,19,42,90,85,5,40.397350993377486,12.582781456953644,27.81456953642384,59.60264900662252,56.29139072847682,3.3112582781456954
E00055563,140,63,20,43,77,72,5,45,14.285714285714285,30.714285714285715,55.00000000000001,51.42857142857142,3.571428571428571
E00055564,118,32,9,23,86,73,13,27.11864406779661,7.627118644067797,19.491525423728813,72.88135593220339,61.86440677966102,11.016949152542372
E00055565,229,79,18,61,150,143,7,34.49781659388647,7.860262008733625,26.637554585152838,65.50218340611353,62.44541484716157,3.056768558951965
E00055566,106,47,9,38,59,57,2,44.339622641509436,8.49056603773585,35.84905660377358,55.660377358490564,53.77358490566038,1.8867924528301887
E00055567,172,51,11,40,121,104,17,29.651162790697676,6.395348837209303,23.25581395348837,70.34883720930233,60.46511627906976,9.883720930232558
E00055568,187,47,21,26,140,123,17,25.13368983957219,11.229946524064172,13.903743315508022,74.8663101604278,65.77540106951871,9.090909090909092
E00055569,181,53,14,39,128,115,13,29.2817679558011,7.734806629834254,21.54696132596685,70.71823204419888,63.53591160220995,7.18232044198895
E00055570,171,46,15,31,125,112,13,26.900584795321635,8.771929824561402,18.128654970760234,73.09941520467837,65.49707602339181,7.602339181286549
E00055571,145,32,15,17,113,104,9,22.06896551724138,10.344827586206897,11.724137931034482,77.93103448275862,71.72413793103448,6.206896551724138
E00055573,195,57,16,41,138,119,19,29.230769230769234,8.205128205128204,21.025641025641026,70.76923076923077,61.02564102564103,9.7435897435897445
E00055574,135,35,11,24,100,93,7,25.925925925925924,8.148148148148149,17.77777777777778,74.07407407407408,68.88888888888889,5.185185185185185
E00055575,89,26,5,21,63,63,0,29.213483146067414,5.617977528089887,23.595505617977526,70.78651685393258,70.78651685393258,0
E00055576,123,32,14,18,91,78,13,26.01626016260163,11.38211382113821,14.634146341463413,73.98373983739837,63.41463414634146,10.569105691056912
E00055577,78,37,10,27,41,35,6,47.43589743589743,12.82051282051282,34.61538461538461,52.56410256410257,44.871794871794876,7.6923076923076925
E00055579,171,72,19,53,99,94,5,42.10526315789473,11.11111111111111,30.994152046783626,57.89473684210527,54.97076023391813,2.923976608187134
E00055580,168,59,15,44,109,96,13,35.11904761904761,8.928571428571429,26.190476190476193,64.88095238095238,57.14285714285714,7.738095238095238
E00055582,144,62,26,36,82,74,8,43.05555555555556,18.055555555555554,25,56.94444444444444,51.388888888888886,5.555555555555555
E00055583,148,44,11,33,104,93,11,29.72972972972973,7.4324324324324325,22.2972972972973,70.27027027027027,62.83783783783784,7.4324324324324325
E00055584,83,45,19,26,38,37,1,54.21686746987952,22.89156626506024,31.32530120481928,45.78313253012048,44.57831325301205,1.2048192771084338
E00055585,145,44,8,36,101,94,7,30.344827586206897,5.517241379310345,24.82758620689655,69.6551724137931,64.82758620689654,4.827586206896552
E00055586,128,68,18,50,60,55,5,53.125,14.0625,39.0625,46.875,42.96875,3.90625
E00055588,141,54,13,41,87,79,8,38.297872340425535,9.219858156028367,29.078014184397162,61.702127659574465,56.02836879432624,5.673758865248227
E00055589,145,65,16,49,80,74,6,44.827586206896555,11.03448275862069,33.793103448275865,55.172413793103445,51.03448275862069,4.137931034482759
E00055590,125,59,10,49,66,63,3,47.199999999999996,8,39.2,52.800000000000004,50.4,2.4
E00055591,136,62,19,43,74,66,8,45.588235294117645,13.970588235294118,31.61764705882353,54.41176470588235,48.529411764705884,5.88235294117647
E00055592,106,36,10,26,70,61,9,33.9622641509434,9.433962264150944,24.528301886792452,66.0377358490566,57.54716981132076,8.49056603773585
E00055593,154,73,20,53,81,77,4,47.4025974025974,12.987012987012985,34.41558441558442,52.5974025974026,50,2.5974025974025974
E00055594,134,58,13,45,76,71,5,43.28358208955223,9.701492537313433,33.582089552238806,56.71641791044776,52.98507462686567,3.731343283582089
E00055595,117,55,15,40,62,62,0,47.008547008547005,12.82051282051282,34.18803418803419,52.991452991452995,52.991452991452995,0
E00055596,160,69,25,44,91,77,14,43.125,15.625,27.500000000000004,56.875,48.125,8.75
E00055597,255,84,27,57,171,158,13,32.94117647058823,10.588235294117647,22.35294117647059,67.05882352941175,61.96078431372549,5.098039215686274
E00055598,108,52,5,47,56,51,5,48.148148148148145,4.62962962962963,43.51851851851852,51.85185185185185,47.22222222222222,4.62962962962963
E00055599,106,49,14,35,57,55,2,46.22641509433962,13.20754716981132,33.0188679245283,53.77358490566038,51.886792452830186,1.8867924528301887
E00055600,132,68,11,57,64,56,8,51.515151515151516,8.333333333333332,43.18181818181818,48.484848484848484,42.42424242424242,6.0606060606060606
E00055602,136,70,15,55,66,61,5,51.470588235294116,11.029411764705882,40.44117647058824,48.529411764705884,44.85294117647059,3.6764705882352944
E00055603,174,71,16,55,103,98,5,40.804597701149426,9.195402298850574,31.60919540229885,59.195402298850574,56.32183908045977,2.8735632183908044
E00055604,162,69,26,43,93,86,7,42.592592592592595,16.049382716049383,26.543209876543212,57.407407407407405,53.086419753086425,4.320987654320987
E00055605,202,87,23,64,115,109,6,43.06930693069307,11.386138613861387,31.683168316831683,56.930693069306926,53.960396039603964,2.9702970297029703
E00055606,178,69,15,54,109,94,15,38.764044943820224,8.426966292134832,30.337078651685395,61.23595505617978,52.80898876404494,8.426966292134832
E00055607,143,52,19,33,91,84,7,36.36363636363637,13.286713286713287,23.076923076923077,63.63636363636363,58.74125874125874,4.895104895104895
E00055608,227,97,25,72,130,114,16,42.731277533039645,11.013215859030836,31.718061674008812,57.268722466960355,50.22026431718062,7.048458149779736
E00055609,134,51,12,39,83,75,8,38.059701492537314,8.955223880597014,29.1044776119403,61.940298507462686,55.970149253731336,5.970149253731343
E00055610,141,43,12,31,98,86,12,30.49645390070922,8.51063829787234,21.98581560283688,69.50354609929079,60.99290780141844,8.51063829787234
E00055611,139,38,13,25,101,97,4,27.33812949640288,9.352517985611511,17.985611510791365,72.66187050359713,69.7841726618705,2.877697841726619
E00055612,127,55,12,43,72,64,8,43.30708661417323,9.448818897637794,33.85826771653544,56.69291338582677,50.39370078740157,6.299212598425196
E00055613,156,64,16,48,92,84,8,41.02564102564102,10.256410256410255,30.76923076923077,58.97435897435898,53.84615384615385,5.128205128205128
E00055614,143,45,4,41,98,86,12,31.46853146853147,2.797202797202797,28.671328671328673,68.53146853146853,60.13986013986013,8.391608391608392
E00055615,140,36,4,32,104,98,6,25.71428571428571,2.857142857142857,22.857142857142858,74.28571428571429,70,4.285714285714286
E00055616,148,55,19,36,93,82,11,37.16216216216216,12.837837837837837,24.324324324324326,62.83783783783784,55.4054054054054,7.4324324324324325
E00055617,137,55,17,38,82,74,8,40.14598540145985,12.408759124087592,27.73722627737226,59.854014598540154,54.01459854014598,5.839416058394161
E00055618,100,29,10,19,71,64,7,28.999999999999996,10,19,71,64,7.000000000000001
E00055619,178,65,16,49,113,97,16,36.51685393258427,8.98876404494382,27.52808988764045,63.48314606741573,54.49438202247191,8.98876404494382
E00055620,120,34,12,22,86,75,11,28.333333333333332,10,18.333333333333332,71.66666666666667,62.5,9.166666666666666
E00055621,138,50,11,39,88,82,6,36.231884057971016,7.971014492753622,28.26086956521739,63.76811594202898,59.42028985507246,4.3478260869565215
E00055622,165,56,20,36,109,97,12,33.939393939393945,12.121212121212121,21.818181818181817,66.06060606060606,58.78787878787879,7.2727272727272725
E00055623,145,66,21,45,79,72,7,45.51724137931035,14.482758620689657,31.03448275862069,54.48275862068965,49.6551724137931,4.827586206896552
E00055624,111,51,13,38,60,57,3,45.94594594594595,11.711711711711711,34.234234234234236,54.054054054054056,51.35135135135135,2.7027027027027026
E00055625,145,66,23,43,79,72,7,45.51724137931035,15.862068965517242,29.655172413793103,54.48275862068965,49.6551724137931,4.827586206896552
E00055626,113,38,12,26,75,66,9,33.6283185840708,10.619469026548673,23.008849557522122,66.3716814159292,58.4070796460177,7.964601769911504
E00055627,234,70,25,45,164,149,15,29.914529914529915,10.683760683760683,19.230769230769234,70.08547008547008,63.67521367521367,6.41025641025641
E00055628,147,64,24,40,83,76,7,43.53741496598639,16.3265306122449,27.2108843537415,56.4625850340136,51.70068027210885,4.761904761904762
E00055629,141,55,18,37,86,81,5,39.00709219858156,12.76595744680851,26.24113475177305,60.99290780141844,57.446808510638306,3.546099290780142
E00055630,164,63,20,43,101,85,16,38.41463414634146,12.195121951219512,26.21951219512195,61.58536585365854,51.829268292682926,9.75609756097561
E00055632,64,26,8,18,38,33,5,40.625,12.5,28.125,59.375,51.5625,7.8125
E00055633,129,61,19,42,68,64,4,47.286821705426355,14.728682170542637,32.55813953488372,52.71317829457365,49.6124031007752,3.10077519379845
E00055634,172,69,28,41,103,95,8,40.116279069767444,16.27906976744186,23.837209302325583,59.883720930232556,55.23255813953488,4.651162790697675
E00055635,159,60,22,38,99,82,17,37.735849056603776,13.836477987421384,23.89937106918239,62.264150943396224,51.57232704402516,10.69182389937107
E00055636,172,61,24,37,111,82,29,35.46511627906977,13.953488372093023,21.511627906976745,64.53488372093024,47.674418604651166,16.86046511627907
E00055637,133,50,27,23,83,62,21,37.59398496240601,20.30075187969925,17.293233082706767,62.40601503759399,46.616541353383454,15.789473684210526
E00055638,133,44,23,21,89,73,16,33.08270676691729,17.293233082706767,15.789473684210526,66.9172932330827,54.88721804511278,12.030075187969924
E00055639,156,49,16,33,107,92,15,31.41025641025641,10.256410256410255,21.153846153846153,68.58974358974359,58.97435897435898,9.615384615384617
E00055640,130,39,15,24,91,82,9,30,11.538461538461538,18.461538461538463,70,63.07692307692307,6.923076923076923
E00055641,106,23,8,15,83,66,17,21.69811320754717,7.547169811320755,14.150943396226415,78.30188679245283,62.264150943396224,16.037735849056602
E00055642,165,41,13,28,124,107,17,24.848484848484848,7.878787878787878,16.969696969696972,75.15151515151514,64.84848484848484,10.303030303030303
E00055643,89,26,9,17,63,56,7,29.213483146067414,10.112359550561797,19.101123595505616,70.78651685393258,62.92134831460674,7.865168539325842
E00055644,147,66,17,49,81,68,13,44.89795918367347,11.564625850340136,33.33333333333333,55.10204081632652,46.25850340136054,8.843537414965986
E00055645,115,40,17,23,75,68,7,34.78260869565217,14.782608695652174,20,65.21739130434783,59.130434782608695,6.086956521739131
E00055646,140,59,19,40,81,74,7,42.142857142857146,13.571428571428571,28.57142857142857,57.85714285714286,52.85714285714286,5
E00055647,143,56,11,45,87,73,14,39.16083916083916,7.6923076923076925,31.46853146853147,60.83916083916085,51.048951048951054,9.79020979020979
E00055648,131,41,12,29,90,78,12,31.297709923664126,9.16030534351145,22.137404580152673,68.70229007633588,59.541984732824424,9.16030534351145
E00055649,121,35,17,18,86,81,5,28.92561983471074,14.049586776859504,14.87603305785124,71.07438016528926,66.94214876033058,4.132231404958678
E00055650,129,45,12,33,84,77,7,34.883720930232556,9.30232558139535,25.581395348837212,65.11627906976744,59.68992248062015,5.426356589147287
E00055651,186,77,17,60,109,101,8,41.39784946236559,9.13978494623656,32.25806451612903,58.602150537634415,54.3010752688172,4.301075268817205
E00055652,102,26,5,21,76,73,3,25.49019607843137,4.901960784313726,20.588235294117645,74.50980392156863,71.56862745098039,2.941176470588235
E00055653,168,43,13,30,125,114,11,25.595238095238095,7.738095238095238,17.857142857142858,74.40476190476191,67.85714285714286,6.547619047619048
E00055654,89,41,11,30,48,41,7,46.06741573033708,12.359550561797752,33.70786516853933,53.93258426966292,46.06741573033708,7.865168539325842
E00055655,109,41,14,27,68,67,1,37.61467889908257,12.844036697247708,24.770642201834864,62.38532110091744,61.46788990825688,0.9174311926605505
E00055656,126,46,18,28,80,69,11,36.507936507936506,14.285714285714285,22.22222222222222,63.49206349206349,54.761904761904766,8.73015873015873
E00055657,215,68,25,43,147,128,19,31.627906976744185,11.627906976744185,20,68.37209302325581,59.53488372093023,8.837209302325581
E00055658,111,45,11,34,66,60,6,40.54054054054054,9.90990990990991,30.630630630630627,59.45945945945946,54.054054054054056,5.405405405405405
E00055659,61,21,7,14,40,36,4,34.42622950819672,11.475409836065573,22.950819672131146,65.57377049180327,59.01639344262295,6.557377049180328
E00055660,143,54,12,42,89,86,3,37.76223776223776,8.391608391608392,29.37062937062937,62.23776223776224,60.13986013986013,2.097902097902098
E00055661,140,52,15,37,88,80,8,37.142857142857146,10.714285714285714,26.42857142857143,62.857142857142854,57.14285714285714,5.714285714285714
