OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00055662,125,51,18,33,74,72,2,40.8,14.399999999999999,26.400000000000002,59.199999999999996,57.599999999999994,1.6
E00055663,131,63,17,46,68,57,11,48.091603053435115,12.977099236641221,35.11450381679389,51.908396946564885,43.51145038167939,8.396946564885496
E00055664,141,54,23,31,87,76,11,38.297872340425535,16.312056737588655,21.98581560283688,61.702127659574465,53.90070921985816,7.801418439716312
E00055665,131,52,14,38,79,71,8,39.69465648854962,10.687022900763358,29.00763358778626,60.30534351145038,54.19847328244275,6.106870229007633
E00055666,151,49,19,30,102,83,19,32.450331125827816,12.582781456953644,19.867549668874172,67.54966887417218,54.966887417218544,12.582781456953644
E00055667,146,57,21,36,89,79,10,39.04109589041096,14.383561643835616,24.65753424657534,60.95890410958904,54.109589041095894,6.8493150684931505
E00055668,159,54,25,29,105,97,8,33.9622641509434,15.723270440251572,18.238993710691823,66.0377358490566,61.0062893081761,5.031446540880504
E00055669,155,54,18,36,101,81,20,34.83870967741935,11.612903225806452,23.225806451612904,65.16129032258064,52.25806451612903,12.903225806451612
E00055670,142,37,14,23,105,92,13,26.056338028169012,9.859154929577464,16.19718309859155,73.94366197183099,64.7887323943662,9.15492957746479
E00055671,135,43,13,30,92,80,12,31.851851851851855,9.62962962962963,22.22222222222222,68.14814814814815,59.25925925925925,8.88888888888889
E00055672,163,51,8,43,112,104,8,31.28834355828221,4.9079754601226995,26.380368098159508,68.71165644171779,63.80368098159509,4.9079754601226995
E00055673,161,41,16,25,120,110,10,25.465838509316768,9.937888198757763,15.527950310559005,74.53416149068323,68.32298136645963,6.211180124223603
E00055674,112,29,6,23,83,71,12,25.892857142857146,5.357142857142857,20.535714285714285,74.10714285714286,63.39285714285714,10.714285714285714
E00055675,141,31,6,25,110,94,16,21.98581560283688,4.25531914893617,17.73049645390071,78.01418439716312,66.66666666666666,11.347517730496454
E00055676,156,43,20,23,113,95,18,27.564102564102566,12.82051282051282,14.743589743589745,72.43589743589743,60.89743589743589,11.538461538461538
E00055677,154,45,11,34,109,99,10,29.22077922077922,7.142857142857142,22.07792207792208,70.77922077922078,64.28571428571429,6.493506493506493
E00055678,74,22,8,14,52,46,6,29.72972972972973,10.81081081081081,18.91891891891892,70.27027027027027,62.16216216216216,8.108108108108109
E00055679,208,52,17,35,156,134,22,25,8.173076923076923,16.826923076923077,75,64.42307692307693,10.576923076923077
E00055680,152,39,9,30,113,102,11,25.657894736842106,5.921052631578947,19.736842105263158,74.3421052631579,67.10526315789474,7.236842105263158
E00055681,140,30,6,24,110,102,8,21.428571428571427,4.285714285714286,17.142857142857142,78.57142857142857,72.85714285714285,5.714285714285714
E00055682,131,32,2,30,99,90,9,24.427480916030532,1.5267175572519083,22.900763358778626,75.57251908396947,68.70229007633588,6.870229007633588
E00055683,73,16,0,16,57,49,8,21.91780821917808,0,21.91780821917808,78.08219178082192,67.12328767123287,10.95890410958904
E00055684,131,36,5,31,95,81,14,27.480916030534353,3.816793893129771,23.66412213740458,72.51908396946564,61.832061068702295,10.687022900763358
E00055685,115,33,13,20,82,62,20,28.695652173913043,11.304347826086957,17.391304347826086,71.30434782608695,53.91304347826087,17.391304347826086
E00055686,148,49,13,36,99,89,10,33.108108108108105,8.783783783783784,24.324324324324326,66.8918918918919,60.13513513513513,6.756756756756757
E00055687,115,31,11,20,84,63,21,26.956521739130434,9.565217391304348,17.391304347826086,73.04347826086956,54.78260869565217,18.26086956521739
E00055688,193,57,14,43,136,112,24,29.533678756476682,7.253886010362693,22.279792746113987,70.46632124352331,58.03108808290155,12.435233160621761
E00055689,137,37,6,31,100,81,19,27.00729927007299,4.37956204379562,22.62773722627737,72.99270072992701,59.12408759124088,13.86861313868613
E00055690,166,45,18,27,121,100,21,27.10843373493976,10.843373493975903,16.265060240963855,72.89156626506023,60.24096385542169,12.650602409638553
E00055691,139,32,10,22,107,92,15,23.021582733812952,7.1942446043165464,15.827338129496402,76.97841726618705,66.18705035971223,10.79136690647482
E00055692,168,44,8,36,124,107,17,26.190476190476193,4.761904761904762,21.428571428571427,73.80952380952381,63.69047619047619,10.119047619047619
E00055693,151,46,16,30,105,94,11,30.4635761589404,10.596026490066226,19.867549668874172,69.5364238410596,62.251655629139066,7.28476821192053
E00055694,174,50,18,32,124,106,18,28.735632183908045,10.344827586206897,18.39080459770115,71.26436781609196,60.91954022988506,10.344827586206897
E00055696,114,29,9,20,85,77,8,25.438596491228072,7.894736842105263,17.543859649122805,74.56140350877193,67.54385964912281,7.017543859649122
E00055697,207,63,22,41,144,118,26,30.434782608695656,10.628019323671497,19.806763285024154,69.56521739130434,57.00483091787439,12.560386473429952
E00055698,176,52,18,34,124,105,19,29.545454545454547,10.227272727272728,19.318181818181817,70.45454545454545,59.65909090909091,10.795454545454545
E00055699,132,34,12,22,98,90,8,25.757575757575758,9.090909090909092,16.666666666666664,74.24242424242425,68.18181818181817,6.0606060606060606
E00055700,144,49,14,35,95,84,11,34.02777777777778,9.722222222222223,24.305555555555554,65.97222222222221,58.333333333333336,7.638888888888889
E00055701,133,37,10,27,96,85,11,27.819548872180448,7.518796992481203,20.30075187969925,72.18045112781954,63.90977443609023,8.270676691729323
E00055702,306,58,23,35,248,202,46,18.954248366013072,7.516339869281046,11.437908496732026,81.04575163398692,66.01307189542483,15.032679738562091
E00055703,155,36,9,27,119,100,19,23.225806451612904,5.806451612903226,17.419354838709676,76.77419354838709,64.51612903225806,12.258064516129032
E00055704,162,55,18,37,107,94,13,33.95061728395062,11.11111111111111,22.839506172839506,66.0493827160494,58.0246913580247,8.024691358024691
E00055705,163,49,13,36,114,106,8,30.061349693251532,7.975460122699387,22.085889570552148,69.93865030674846,65.03067484662577,4.9079754601226995
E00055706,124,41,13,28,83,71,12,33.064516129032256,10.483870967741936,22.58064516129032,66.93548387096774,57.25806451612904,9.67741935483871
E00055707,167,47,10,37,120,104,16,28.143712574850298,5.9880239520958085,22.15568862275449,71.8562874251497,62.27544910179641,9.580838323353294
E00055708,102,31,7,24,71,62,9,30.392156862745097,6.862745098039216,23.52941176470588,69.6078431372549,60.78431372549019,8.823529411764707
E00055709,170,49,14,35,121,98,23,28.823529411764703,8.235294117647058,20.588235294117645,71.17647058823529,57.647058823529406,13.529411764705882
E00055710,185,47,15,32,138,115,23,25.405405405405407,8.108108108108109,17.2972972972973,74.5945945945946,62.16216216216216,12.432432432432433
E00055711,132,38,7,31,94,79,15,28.78787878787879,5.303030303030303,23.484848484848484,71.21212121212122,59.84848484848485,11.363636363636363
E00055712,168,33,7,26,135,108,27,19.642857142857142,4.166666666666666,15.476190476190476,80.35714285714286,64.28571428571429,16.071428571428573
E00055713,221,59,20,39,162,142,20,26.69683257918552,9.049773755656108,17.647058823529413,73.303167420814475,64.25339366515837,9.049773755656108
E00055714,146,50,12,38,96,87,9,34.24657534246575,8.21917808219178,26.027397260273972,65.75342465753424,59.589041095890416,6.164383561643835
E00055715,129,45,18,27,84,79,5,34.883720930232556,13.953488372093023,20.930232558139537,65.11627906976744,61.240310077519375,3.875968992248062
E00055716,179,50,19,31,129,112,17,27.932960893854748,10.614525139664805,17.318435754189945,72.06703910614524,62.56983240223464,9.497206703910614
E00055717,186,40,12,28,146,125,21,21.50537634408602,6.451612903225806,15.053763440860216,78.49462365591397,67.20430107526882,11.29032258064516
E00055718,74,29,6,23,45,34,11,39.189189189189186,8.108108108108109,31.08108108108108,60.810810810810814,45.94594594594595,14.864864864864865
E00055719,172,46,10,36,126,114,12,26.744186046511626,5.813953488372093,20.930232558139537,73.25581395348837,66.27906976744185,6.976744186046512
E00055720,155,27,13,14,128,117,11,17.419354838709676,8.38709677419355,9.032258064516128,82.58064516129032,75.48387096774194,7.096774193548387
E00055721,166,56,15,41,110,94,16,33.734939759036145,9.036144578313253,24.69879518072289,66.26506024096386,56.62650602409639,9.63855421686747
E00055722,133,36,14,22,97,86,11,27.06766917293233,10.526315789473683,16.541353383458645,72.93233082706767,64.66165413533834,8.270676691729323
E00055723,168,33,12,21,135,109,26,19.642857142857142,7.142857142857142,12.5,80.35714285714286,64.88095238095238,15.476190476190476
E00055724,118,37,10,27,81,74,7,31.35593220338983,8.47457627118644,22.88135593220339,68.64406779661016,62.71186440677966,5.932203389830509
E00055725,136,34,11,23,102,92,10,25,8.088235294117647,16.911764705882355,75,67.64705882352942,7.352941176470589
E00055726,155,41,11,30,114,103,11,26.451612903225808,7.096774193548387,19.35483870967742,73.54838709677419,66.45161290322581,7.096774193548387
E00055727,108,30,15,15,78,65,13,27.77777777777778,13.88888888888889,13.88888888888889,72.22222222222221,60.18518518518518,12.037037037037036
E00055728,96,37,7,30,59,51,8,38.54166666666667,7.291666666666667,31.25,61.458333333333336,53.125,8.333333333333332
E00055729,139,44,12,32,95,83,12,31.654676258992804,8.633093525179856,23.021582733812952,68.34532374100719,59.71223021582733,8.633093525179856
E00055730,137,34,6,28,103,91,12,24.817518248175183,4.37956204379562,20.437956204379564,75.18248175182481,66.42335766423358,8.75912408759124
E00055731,200,53,18,35,147,129,18,26.5,9,17.5,73.5,64.5,9
E00055732,166,50,19,31,116,98,18,30.120481927710845,11.44578313253012,18.67469879518072,69.87951807228916,59.036144578313255,10.843373493975903
E00055733,214,59,15,44,155,132,23,27.570093457943923,7.009345794392523,20.5607476635514,72.42990654205607,61.6822429906542,10.74766355140187
E00055734,109,33,10,23,76,62,14,30.275229357798167,9.174311926605505,21.100917431192663,69.72477064220183,56.88073394495413,12.844036697247708
E00055735,181,51,9,42,130,114,16,28.176795580110497,4.972375690607735,23.204419889502763,71.8232044198895,62.98342541436463,8.83977900552486
E00055736,157,47,14,33,110,90,20,29.936305732484076,8.9171974522293,21.019108280254777,70.06369426751591,57.324840764331206,12.738853503184714
E00055737,49,13,2,11,36,33,3,26.53061224489796,4.081632653061225,22.448979591836736,73.46938775510205,67.3469387755102,6.122448979591836
E00055738,92,25,4,21,67,59,8,27.173913043478258,4.3478260869565215,22.82608695652174,72.82608695652173,64.13043478260869,8.695652173913043
E00055739,186,63,16,47,123,110,13,33.87096774193548,8.60215053763441,25.268817204301076,66.12903225806451,59.13978494623656,6.989247311827956
E00055740,162,55,15,40,107,88,19,33.95061728395062,9.25925925925926,24.691358024691358,66.0493827160494,54.32098765432099,11.728395061728394
E00055741,121,30,6,24,91,85,6,24.793388429752067,4.958677685950414,19.834710743801654,75.20661157024794,70.24793388429752,4.958677685950414
E00055742,190,71,18,53,119,111,8,37.368421052631575,9.473684210526317,27.89473684210526,62.63157894736842,58.42105263157895,4.2105263157894735
E00055743,168,40,14,26,128,113,15,23.809523809523807,8.333333333333332,15.476190476190476,76.19047619047619,67.26190476190477,8.928571428571429
E00055744,184,44,13,31,140,123,17,23.91304347826087,7.065217391304348,16.847826086956523,76.08695652173914,66.84782608695652,9.239130434782608
E00055745,94,26,8,18,68,62,6,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,65.95744680851064,6.382978723404255
E00055746,159,43,7,36,116,103,13,27.044025157232703,4.40251572327044,22.641509433962266,72.95597484276729,64.77987421383648,8.176100628930817
E00055747,100,32,9,23,68,59,9,32,9,23,68,59,9
E00055748,100,16,5,11,84,79,5,16,5,11,84,79,5
E00055749,138,42,14,28,96,80,16,30.434782608695656,10.144927536231885,20.28985507246377,69.56521739130434,57.971014492753625,11.594202898550725
E00055750,179,51,13,38,128,110,18,28.49162011173184,7.262569832402235,21.22905027932961,71.50837988826815,61.452513966480446,10.05586592178771
E00055751,124,31,8,23,93,86,7,25,6.451612903225806,18.548387096774192,75,69.35483870967742,5.64516129032258
E00055752,162,46,17,29,116,103,13,28.39506172839506,10.493827160493826,17.901234567901234,71.60493827160494,63.580246913580254,8.024691358024691
E00055753,103,25,7,18,78,71,7,24.271844660194176,6.796116504854369,17.475728155339805,75.72815533980582,68.93203883495146,6.796116504854369
E00055754,131,46,11,35,85,78,7,35.11450381679389,8.396946564885496,26.717557251908396,64.8854961832061,59.541984732824424,5.343511450381679
E00055755,120,24,7,17,96,82,14,20,5.833333333333333,14.166666666666666,80,68.33333333333333,11.666666666666666
E00055756,167,34,12,22,133,119,14,20.359281437125748,7.18562874251497,13.17365269461078,79.64071856287424,71.25748502994011,8.383233532934131
E00055757,107,24,5,19,83,75,8,22.429906542056074,4.672897196261682,17.75700934579439,77.57009345794393,70.09345794392523,7.476635514018691
E00055758,82,28,4,24,54,51,3,34.146341463414636,4.878048780487805,29.268292682926827,65.85365853658537,62.19512195121951,3.6585365853658534
E00055759,157,52,11,41,105,94,11,33.12101910828025,7.006369426751593,26.11464968152866,66.87898089171973,59.87261146496815,7.006369426751593
E00055760,207,53,16,37,154,134,20,25.60386473429952,7.729468599033816,17.874396135265698,74.39613526570048,64.73429951690821,9.66183574879227
E00055761,182,33,9,24,149,125,24,18.13186813186813,4.945054945054945,13.186813186813188,81.86813186813187,68.68131868131869,13.186813186813188
E00055762,146,41,11,30,105,95,10,28.08219178082192,7.534246575342466,20.54794520547945,71.91780821917808,65.06849315068493,6.8493150684931505
E00055763,141,44,21,23,97,75,22,31.20567375886525,14.893617021276595,16.312056737588655,68.79432624113475,53.191489361702125,15.602836879432624
E00055764,188,57,15,42,131,117,14,30.319148936170215,7.9787234042553195,22.340425531914892,69.68085106382979,62.23404255319149,7.446808510638298
E00055765,156,41,13,28,115,100,15,26.282051282051285,8.333333333333332,17.94871794871795,73.71794871794873,64.1025641025641,9.615384615384617
E00055766,55,15,3,12,40,38,2,27.27272727272727,5.454545454545454,21.818181818181817,72.72727272727273,69.0909090909091,3.6363636363636362
E00055767,148,35,11,24,113,103,10,23.64864864864865,7.4324324324324325,16.216216216216218,76.35135135135135,69.5945945945946,6.756756756756757
E00055768,110,29,12,17,81,71,10,26.36363636363636,10.909090909090908,15.454545454545453,73.63636363636363,64.54545454545455,9.090909090909092
E00055769,159,38,11,27,121,110,11,23.89937106918239,6.918238993710692,16.9811320754717,76.10062893081762,69.18238993710692,6.918238993710692
E00055771,142,33,10,23,109,100,9,23.239436619718308,7.042253521126761,16.19718309859155,76.76056338028168,70.4225352112676,6.338028169014084
E00055772,150,45,12,33,105,88,17,30,8,22,70,58.666666666666664,11.333333333333332
E00055773,114,38,16,22,76,67,9,33.33333333333333,14.035087719298245,19.298245614035086,66.66666666666666,58.77192982456141,7.894736842105263
E00055774,119,40,11,29,79,68,11,33.61344537815126,9.243697478991598,24.369747899159663,66.38655462184873,57.14285714285714,9.243697478991598
E00055775,148,54,14,40,94,78,16,36.486486486486484,9.45945945945946,27.027027027027028,63.51351351351351,52.702702702702695,10.81081081081081
E00055776,228,44,14,30,184,154,30,19.298245614035086,6.140350877192982,13.157894736842104,80.7017543859649,67.54385964912281,13.157894736842104
E00055777,164,52,12,40,112,94,18,31.70731707317073,7.317073170731707,24.390243902439025,68.29268292682927,57.3170731707317,10.975609756097562
E00055778,95,30,9,21,65,59,6,31.57894736842105,9.473684210526317,22.105263157894736,68.42105263157895,62.10526315789474,6.315789473684211
E00055779,167,40,11,29,127,108,19,23.952095808383234,6.58682634730539,17.365269461077844,76.04790419161677,64.67065868263472,11.377245508982035
E00055780,185,56,14,42,129,101,28,30.270270270270274,7.567567567567568,22.702702702702705,69.72972972972973,54.59459459459459,15.135135135135137
E00055781,125,35,9,26,90,81,9,28.000000000000004,7.199999999999999,20.8,72,64.8,7.199999999999999
E00055783,166,43,6,37,123,109,14,25.903614457831324,3.614457831325301,22.289156626506024,74.09638554216868,65.66265060240963,8.433734939759036
E00055784,147,34,17,17,113,92,21,23.12925170068027,11.564625850340136,11.564625850340136,76.87074829931973,62.585034013605444,14.285714285714285
E00055785,223,56,18,38,167,129,38,25.112107623318387,8.071748878923767,17.040358744394617,74.88789237668162,57.847533632286996,17.040358744394617
E00055786,118,36,11,25,82,68,14,30.508474576271187,9.322033898305085,21.1864406779661,69.49152542372882,57.6271186440678,11.864406779661017
E00055787,176,48,10,38,128,121,7,27.27272727272727,5.681818181818182,21.59090909090909,72.72727272727273,68.75,3.977272727272727
E00055788,189,49,15,34,140,120,20,25.925925925925924,7.936507936507936,17.989417989417987,74.07407407407408,63.49206349206349,10.582010582010582
E00055789,219,64,19,45,155,134,21,29.22374429223744,8.67579908675799,20.54794520547945,70.77625570776256,61.18721461187214,9.58904109589041
E00055790,198,62,21,41,136,123,13,31.313131313131315,10.606060606060606,20.707070707070706,68.68686868686868,62.121212121212125,6.565656565656567
E00055791,214,69,23,46,145,131,14,32.242990654205606,10.74766355140187,21.49532710280374,67.7570093457944,61.21495327102804,6.5420560747663545
E00055792,114,39,8,31,75,65,10,34.21052631578947,7.017543859649122,27.192982456140353,65.78947368421053,57.01754385964912,8.771929824561402
E00055793,133,45,15,30,88,80,8,33.83458646616541,11.278195488721805,22.55639097744361,66.16541353383458,60.150375939849624,6.015037593984962
E00055794,132,39,15,24,93,82,11,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,62.121212121212125,8.333333333333332
E00055795,179,60,23,37,119,92,27,33.5195530726257,12.849162011173185,20.670391061452513,66.4804469273743,51.39664804469274,15.083798882681565
E00055796,163,42,8,34,121,108,13,25.766871165644172,4.9079754601226995,20.858895705521473,74.23312883435584,66.25766871165644,7.975460122699387
E00055797,183,53,19,34,130,121,9,28.96174863387978,10.382513661202186,18.579234972677597,71.03825136612022,66.12021857923497,4.918032786885246
E00055798,169,54,14,40,115,97,18,31.952662721893493,8.284023668639055,23.668639053254438,68.04733727810651,57.396449704142015,10.650887573964498
E00055799,198,51,15,36,147,137,10,25.757575757575758,7.575757575757576,18.181818181818183,74.24242424242425,69.1919191919192,5.05050505050505
E00055800,217,64,20,44,153,137,16,29.493087557603687,9.216589861751153,20.276497695852534,70.50691244239631,63.133640552995395,7.373271889400922
E00055801,151,37,16,21,114,104,10,24.503311258278146,10.596026490066226,13.90728476821192,75.49668874172185,68.87417218543047,6.622516556291391
E00055802,152,55,22,33,97,87,10,36.18421052631579,14.473684210526317,21.710526315789476,63.81578947368421,57.23684210526315,6.578947368421052
E00055803,130,49,19,30,81,62,19,37.69230769230769,14.615384615384617,23.076923076923077,62.30769230769231,47.69230769230769,14.615384615384617
E00055804,125,32,12,20,93,82,11,25.6,9.6,16,74.4,65.60000000000001,8.799999999999999
E00055805,147,35,12,23,112,98,14,23.809523809523807,8.16326530612245,15.646258503401361,76.19047619047619,66.66666666666666,9.523809523809524
E00055806,262,60,20,40,202,182,20,22.900763358778626,7.633587786259542,15.267175572519085,77.09923664122137,69.46564885496184,7.633587786259542
E00055807,107,32,16,16,75,62,13,29.906542056074763,14.953271028037381,14.953271028037381,70.09345794392523,57.943925233644855,12.149532710280374
E00055808,152,46,14,32,106,94,12,30.263157894736842,9.210526315789473,21.052631578947366,69.73684210526315,61.8421052631579,7.894736842105263
E00055809,129,40,10,30,89,74,15,31.007751937984494,7.751937984496124,23.25581395348837,68.9922480620155,57.36434108527132,11.627906976744185
E00055810,135,36,11,25,99,89,10,26.666666666666668,8.148148148148149,18.51851851851852,73.33333333333333,65.92592592592592,7.4074074074074066
E00055811,129,44,19,25,85,77,8,34.10852713178294,14.728682170542637,19.379844961240313,65.89147286821705,59.68992248062015,6.2015503875969
E00055812,123,48,16,32,75,70,5,39.02439024390244,13.008130081300814,26.01626016260163,60.97560975609756,56.91056910569105,4.0650406504065035
E00055813,97,22,6,16,75,70,5,22.68041237113402,6.185567010309279,16.49484536082474,77.31958762886599,72.16494845360825,5.154639175257731
E00055814,187,55,13,42,132,112,20,29.411764705882355,6.951871657754011,22.459893048128343,70.58823529411765,59.893048128342244,10.695187165775401
E00055815,70,24,7,17,46,43,3,34.285714285714285,10,24.285714285714285,65.71428571428571,61.42857142857143,4.285714285714286
E00055816,165,39,10,29,126,115,11,23.636363636363637,6.0606060606060606,17.575757575757574,76.36363636363637,69.6969696969697,6.666666666666667
E00055817,198,61,17,44,137,120,17,30.808080808080806,8.585858585858585,22.22222222222222,69.1919191919192,60.60606060606061,8.585858585858585
E00055818,208,62,22,40,146,131,15,29.807692307692307,10.576923076923077,19.230769230769234,70.1923076923077,62.980769230769226,7.211538461538461
E00055819,113,40,19,21,73,63,10,35.39823008849557,16.8141592920354,18.58407079646018,64.60176991150442,55.75221238938053,8.849557522123893
E00055820,230,68,26,42,162,120,42,29.565217391304348,11.304347826086957,18.26086956521739,70.43478260869566,52.17391304347826,18.26086956521739
E00055821,168,46,18,28,122,109,13,27.380952380952383,10.714285714285714,16.666666666666664,72.61904761904762,64.88095238095238,7.738095238095238
E00055822,140,37,16,21,103,88,15,26.42857142857143,11.428571428571429,15,73.57142857142858,62.857142857142854,10.714285714285714
E00055823,134,42,19,23,92,80,12,31.343283582089555,14.17910447761194,17.16417910447761,68.65671641791045,59.70149253731343,8.955223880597014
E00055824,125,41,12,29,84,69,15,32.800000000000004,9.6,23.200000000000003,67.2,55.2,12
E00055825,98,33,11,22,65,51,14,33.6734693877551,11.224489795918368,22.448979591836736,66.3265306122449,52.04081632653062,14.285714285714285
E00055826,173,52,12,40,121,107,14,30.057803468208093,6.9364161849710975,23.121387283236995,69.94219653179191,61.849710982658955,8.092485549132949
E00055827,145,38,11,27,107,99,8,26.20689655172414,7.586206896551724,18.620689655172416,73.79310344827587,68.27586206896552,5.517241379310345
E00055828,210,72,23,49,138,123,15,34.285714285714285,10.952380952380953,23.333333333333332,65.71428571428571,58.57142857142858,7.142857142857142
E00055829,133,39,14,25,94,82,12,29.32330827067669,10.526315789473683,18.796992481203006,70.67669172932331,61.65413533834586,9.022556390977442
E00055830,142,72,17,55,70,61,9,50.70422535211267,11.971830985915492,38.732394366197184,49.29577464788733,42.95774647887324,6.338028169014084
E00055831,132,43,16,27,89,80,9,32.57575757575758,12.121212121212121,20.454545454545457,67.42424242424242,60.60606060606061,6.8181818181818175
E00055832,106,33,8,25,73,63,10,31.132075471698112,7.547169811320755,23.58490566037736,68.86792452830188,59.43396226415094,9.433962264150944
E00055833,150,54,14,40,96,79,17,36,9.333333333333334,26.666666666666668,64,52.666666666666664,11.333333333333332
E00055834,162,55,19,36,107,93,14,33.95061728395062,11.728395061728394,22.22222222222222,66.0493827160494,57.407407407407405,8.641975308641975
E00055835,129,51,14,37,78,72,6,39.53488372093023,10.852713178294573,28.68217054263566,60.46511627906976,55.81395348837209,4.651162790697675
E00055836,129,58,12,46,71,69,2,44.96124031007752,9.30232558139535,35.65891472868217,55.03875968992248,53.48837209302325,1.550387596899225
E00055837,118,43,11,32,75,73,2,36.440677966101696,9.322033898305085,27.11864406779661,63.559322033898304,61.86440677966102,1.694915254237288
E00055838,135,49,17,32,86,78,8,36.2962962962963,12.592592592592592,23.703703703703706,63.70370370370371,57.77777777777777,5.9259259259259265
E00055839,118,31,8,23,87,77,10,26.27118644067797,6.779661016949152,19.491525423728813,73.72881355932203,65.2542372881356,8.47457627118644
E00055840,101,33,6,27,68,60,8,32.67326732673268,5.9405940594059405,26.732673267326735,67.32673267326733,59.4059405940594,7.920792079207921
E00055841,120,47,13,34,73,66,7,39.166666666666664,10.833333333333334,28.333333333333332,60.83333333333333,55.00000000000001,5.833333333333333
E00055842,58,31,14,17,27,27,0,53.44827586206896,24.137931034482758,29.310344827586203,46.55172413793103,46.55172413793103,0
E00055843,122,41,18,23,81,74,7,33.60655737704918,14.754098360655737,18.852459016393443,66.39344262295081,60.65573770491803,5.737704918032787
E00055844,130,45,14,31,85,73,12,34.61538461538461,10.76923076923077,23.846153846153847,65.38461538461539,56.15384615384615,9.230769230769232
E00055845,151,64,14,50,87,80,7,42.384105960264904,9.271523178807946,33.11258278145696,57.615894039735096,52.980132450331126,4.635761589403973
E00055846,113,43,14,29,70,62,8,38.05309734513274,12.389380530973451,25.663716814159294,61.94690265486725,54.86725663716814,7.079646017699115
E00055847,153,48,15,33,105,96,9,31.372549019607842,9.803921568627452,21.568627450980394,68.62745098039215,62.745098039215684,5.88235294117647
E00055848,129,51,12,39,78,72,6,39.53488372093023,9.30232558139535,30.23255813953488,60.46511627906976,55.81395348837209,4.651162790697675
E00055849,87,31,7,24,56,46,10,35.63218390804598,8.045977011494253,27.586206896551722,64.36781609195403,52.87356321839081,11.494252873563218
E00055850,221,72,17,55,149,131,18,32.57918552036199,7.6923076923076925,24.8868778280543,67.42081447963801,59.276018099547514,8.144796380090497
E00055851,120,52,10,42,68,60,8,43.333333333333336,8.333333333333332,35,56.666666666666664,50,6.666666666666667
E00055852,134,45,8,37,89,78,11,33.582089552238806,5.970149253731343,27.611940298507463,66.4179104477612,58.2089552238806,8.208955223880597
