OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00056053,135,21,4,17,114,100,14,15.555555555555555,2.9629629629629632,12.592592592592592,84.44444444444444,74.07407407407408,10.37037037037037
E00056055,93,24,7,17,69,54,15,25.806451612903224,7.526881720430108,18.27956989247312,74.19354838709677,58.06451612903226,16.129032258064516
E00056056,85,37,14,23,48,45,3,43.529411764705884,16.470588235294116,27.058823529411764,56.470588235294116,52.94117647058824,3.5294117647058822
E00056057,152,70,29,41,82,74,8,46.05263157894737,19.078947368421055,26.973684210526315,53.94736842105263,48.68421052631579,5.263157894736842
E00056058,234,99,27,72,135,125,10,42.30769230769231,11.538461538461538,30.76923076923077,57.692307692307686,53.41880341880342,4.273504273504273
E00056059,159,52,14,38,107,87,20,32.70440251572327,8.80503144654088,23.89937106918239,67.29559748427673,54.71698113207547,12.578616352201259
E00056060,200,74,24,50,126,108,18,37,12,25,63,54,9
E00056061,128,35,11,24,93,87,6,27.34375,8.59375,18.75,72.65625,67.96875,4.6875
E00056062,150,49,20,29,101,91,10,32.666666666666664,13.333333333333334,19.333333333333332,67.33333333333333,60.66666666666667,6.666666666666667
E00056063,154,53,15,38,101,83,18,34.41558441558442,9.740259740259742,24.675324675324674,65.5844155844156,53.896103896103895,11.688311688311687
E00056064,102,32,12,20,70,62,8,31.372549019607842,11.76470588235294,19.607843137254903,68.62745098039215,60.78431372549019,7.8431372549019605
E00056065,138,50,16,34,88,81,7,36.231884057971016,11.594202898550725,24.637681159420293,63.76811594202898,58.69565217391305,5.072463768115942
E00056066,198,80,28,52,118,105,13,40.4040404040404,14.14141414141414,26.262626262626267,59.59595959595959,53.03030303030303,6.565656565656567
E00056067,102,49,17,32,53,48,5,48.03921568627451,16.666666666666664,31.372549019607842,51.9607843137255,47.05882352941176,4.901960784313726
E00056068,153,42,18,24,111,94,17,27.450980392156865,11.76470588235294,15.686274509803921,72.54901960784314,61.43790849673203,11.11111111111111
E00056069,166,81,27,54,85,81,4,48.795180722891565,16.265060240963855,32.53012048192771,51.204819277108435,48.795180722891565,2.4096385542168677
E00056071,138,50,8,42,88,76,12,36.231884057971016,5.797101449275362,30.434782608695656,63.76811594202898,55.072463768115945,8.695652173913043
E00056073,185,67,19,48,118,101,17,36.21621621621622,10.27027027027027,25.945945945945947,63.78378378378379,54.59459459459459,9.18918918918919
E00056074,90,39,11,28,51,46,5,43.333333333333336,12.222222222222221,31.11111111111111,56.666666666666664,51.11111111111111,5.555555555555555
E00056075,155,53,13,40,102,88,14,34.193548387096776,8.38709677419355,25.806451612903224,65.80645161290323,56.774193548387096,9.032258064516128
E00056076,67,25,7,18,42,41,1,37.3134328358209,10.44776119402985,26.865671641791046,62.68656716417911,61.19402985074627,1.4925373134328357
E00056077,106,34,7,27,72,63,9,32.075471698113205,6.60377358490566,25.471698113207548,67.9245283018868,59.43396226415094,8.49056603773585
E00056078,239,51,13,38,188,164,24,21.338912133891213,5.439330543933055,15.899581589958158,78.66108786610879,68.6192468619247,10.0418410041841
E00056079,156,45,11,34,111,97,14,28.846153846153843,7.051282051282051,21.794871794871796,71.15384615384616,62.17948717948718,8.974358974358974
E00056080,108,33,7,26,75,56,19,30.555555555555557,6.481481481481481,24.074074074074073,69.44444444444444,51.85185185185185,17.59259259259259
E00056081,164,57,21,36,107,95,12,34.756097560975604,12.804878048780488,21.951219512195124,65.2439024390244,57.92682926829268,7.317073170731707
E00056082,136,36,6,30,100,81,19,26.47058823529412,4.411764705882353,22.058823529411764,73.52941176470588,59.55882352941176,13.970588235294118
E00056083,107,36,9,27,71,58,13,33.64485981308411,8.411214953271028,25.233644859813083,66.35514018691589,54.20560747663551,12.149532710280374
E00056084,84,20,5,15,64,58,6,23.809523809523807,5.952380952380952,17.857142857142858,76.19047619047619,69.04761904761905,7.142857142857142
E00056085,258,52,9,43,206,181,25,20.155038759689923,3.488372093023256,16.666666666666664,79.84496124031007,70.15503875968993,9.689922480620156
E00056086,136,48,13,35,88,80,8,35.294117647058826,9.558823529411764,25.735294117647058,64.70588235294117,58.82352941176471,5.88235294117647
E00056087,133,43,13,30,90,84,6,32.33082706766917,9.774436090225564,22.55639097744361,67.66917293233082,63.1578947368421,4.511278195488721
E00056088,104,33,7,26,71,57,14,31.73076923076923,6.730769230769231,25,68.26923076923077,54.807692307692314,13.461538461538462
E00056090,105,29,11,18,76,71,5,27.61904761904762,10.476190476190476,17.142857142857142,72.38095238095238,67.61904761904762,4.761904761904762
E00056091,258,76,21,55,182,151,31,29.457364341085274,8.13953488372093,21.31782945736434,70.54263565891473,58.52713178294574,12.015503875968992
E00056092,150,40,10,30,110,92,18,26.666666666666668,6.666666666666667,20,73.33333333333333,61.33333333333333,12
E00056093,136,38,12,26,98,81,17,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,59.55882352941176,12.5
E00056094,110,34,13,21,76,63,13,30.909090909090907,11.818181818181818,19.090909090909093,69.0909090909091,57.27272727272727,11.818181818181818
E00056095,98,52,16,36,46,33,13,53.06122448979592,16.3265306122449,36.734693877551024,46.93877551020408,33.6734693877551,13.26530612244898
E00056096,150,56,8,48,94,88,6,37.333333333333336,5.333333333333334,32,62.66666666666667,58.666666666666664,4
E00056097,110,44,14,30,66,57,9,40,12.727272727272727,27.27272727272727,60,51.81818181818182,8.181818181818182
E00056098,171,79,18,61,92,84,8,46.198830409356724,10.526315789473683,35.67251461988304,53.80116959064327,49.122807017543856,4.678362573099415
E00056099,118,58,18,40,60,56,4,49.152542372881356,15.254237288135593,33.89830508474576,50.847457627118644,47.45762711864407,3.389830508474576
E00056100,121,60,15,45,61,53,8,49.586776859504134,12.396694214876034,37.1900826446281,50.413223140495866,43.80165289256198,6.6115702479338845
E00056101,104,49,17,32,55,43,12,47.11538461538461,16.346153846153847,30.76923076923077,52.88461538461539,41.34615384615385,11.538461538461538
E00056102,147,70,22,48,77,67,10,47.61904761904761,14.965986394557824,32.6530612244898,52.38095238095239,45.57823129251701,6.802721088435375
E00056103,115,51,12,39,64,52,12,44.34782608695652,10.434782608695652,33.91304347826087,55.65217391304348,45.21739130434783,10.434782608695652
E00056104,113,56,4,52,57,52,5,49.557522123893804,3.5398230088495577,46.017699115044245,50.442477876106196,46.017699115044245,4.424778761061947
E00056105,157,71,12,59,86,71,15,45.22292993630573,7.643312101910828,37.57961783439491,54.77707006369427,45.22292993630573,9.554140127388536
E00056106,122,46,17,29,76,68,8,37.704918032786885,13.934426229508196,23.770491803278688,62.295081967213115,55.73770491803278,6.557377049180328
E00056107,254,92,34,58,162,144,18,36.22047244094488,13.385826771653544,22.83464566929134,63.77952755905512,56.69291338582677,7.086614173228346
E00056108,185,71,16,55,114,101,13,38.37837837837838,8.64864864864865,29.72972972972973,61.62162162162163,54.59459459459459,7.027027027027027
E00056109,94,29,9,20,65,59,6,30.851063829787233,9.574468085106384,21.27659574468085,69.14893617021278,62.76595744680851,6.382978723404255
E00056110,103,38,7,31,65,60,5,36.89320388349515,6.796116504854369,30.097087378640776,63.10679611650486,58.252427184466015,4.854368932038835
E00056111,85,35,10,25,50,44,6,41.17647058823529,11.76470588235294,29.411764705882355,58.82352941176471,51.76470588235295,7.0588235294117645
E00056112,171,58,19,39,113,95,18,33.91812865497076,11.11111111111111,22.807017543859647,66.08187134502924,55.55555555555556,10.526315789473683
E00056113,149,55,12,43,94,81,13,36.91275167785235,8.053691275167784,28.859060402684566,63.08724832214765,54.36241610738255,8.724832214765101
E00056114,165,58,14,44,107,99,8,35.15151515151515,8.484848484848486,26.666666666666668,64.84848484848484,60,4.848484848484849
E00056115,119,59,13,46,60,56,4,49.57983193277311,10.92436974789916,38.655462184873954,50.42016806722689,47.05882352941176,3.361344537815126
E00056116,201,68,16,52,133,113,20,33.83084577114428,7.960199004975125,25.870646766169152,66.16915422885572,56.21890547263681,9.950248756218906
E00056117,152,29,5,24,123,112,11,19.078947368421055,3.289473684210526,15.789473684210526,80.92105263157895,73.68421052631578,7.236842105263158
E00056118,120,41,8,33,79,65,14,34.166666666666664,6.666666666666667,27.500000000000004,65.83333333333333,54.166666666666664,11.666666666666666
E00056119,128,53,15,38,75,73,2,41.40625,11.71875,29.6875,58.59375,57.03125,1.5625
E00056120,135,56,20,36,79,75,4,41.48148148148148,14.814814814814813,26.666666666666668,58.51851851851851,55.55555555555556,2.9629629629629632
E00056121,142,43,13,30,99,83,16,30.28169014084507,9.15492957746479,21.12676056338028,69.71830985915493,58.45070422535211,11.267605633802818
E00056122,127,52,12,40,75,67,8,40.94488188976378,9.448818897637794,31.496062992125985,59.055118110236215,52.75590551181102,6.299212598425196
E00056123,96,48,15,33,48,44,4,50,15.625,34.375,50,45.83333333333333,4.166666666666666
E00056124,130,53,17,36,77,64,13,40.76923076923077,13.076923076923078,27.692307692307693,59.23076923076923,49.23076923076923,10
E00056125,178,63,11,52,115,93,22,35.39325842696629,6.179775280898876,29.213483146067414,64.60674157303372,52.24719101123596,12.359550561797752
E00056126,173,74,18,56,99,91,8,42.77456647398844,10.404624277456648,32.369942196531795,57.22543352601156,52.601156069364166,4.624277456647398
E00056127,127,63,15,48,64,61,3,49.60629921259843,11.811023622047244,37.79527559055118,50.39370078740157,48.031496062992126,2.3622047244094486
E00056128,109,55,13,42,54,45,9,50.45871559633027,11.926605504587156,38.53211009174312,49.54128440366973,41.284403669724774,8.256880733944955
E00056129,99,51,14,37,48,46,2,51.515151515151516,14.14141414141414,37.37373737373738,48.484848484848484,46.464646464646464,2.0202020202020203
E00056130,145,63,15,48,82,77,5,43.44827586206896,10.344827586206897,33.10344827586207,56.55172413793104,53.103448275862064,3.4482758620689653
E00056131,121,55,15,40,66,58,8,45.45454545454545,12.396694214876034,33.057851239669425,54.54545454545454,47.93388429752066,6.6115702479338845
E00056132,129,68,25,43,61,55,6,52.71317829457365,19.379844961240313,33.33333333333333,47.286821705426355,42.63565891472868,4.651162790697675
E00056133,155,71,21,50,84,74,10,45.806451612903224,13.548387096774196,32.25806451612903,54.19354838709678,47.74193548387097,6.451612903225806
E00056135,112,64,7,57,48,41,7,57.14285714285714,6.25,50.89285714285714,42.857142857142854,36.607142857142854,6.25
E00056136,191,85,30,55,106,94,12,44.50261780104712,15.706806282722512,28.79581151832461,55.497382198952884,49.21465968586388,6.282722513089005
E00056137,206,90,16,74,116,101,15,43.689320388349515,7.766990291262135,35.92233009708738,56.310679611650485,49.029126213592235,7.281553398058252
E00056138,119,46,13,33,73,67,6,38.655462184873954,10.92436974789916,27.73109243697479,61.34453781512605,56.30252100840336,5.042016806722689
E00056139,241,112,34,78,129,107,22,46.47302904564315,14.107883817427386,32.365145228215766,53.52697095435685,44.398340248962654,9.12863070539419
E00056141,233,62,14,48,171,156,15,26.609442060085836,6.008583690987124,20.600858369098713,73.39055793991416,66.95278969957081,6.437768240343347
E00056142,134,38,11,27,96,81,15,28.35820895522388,8.208955223880597,20.149253731343283,71.64179104477611,60.447761194029844,11.194029850746269
E00056143,110,31,12,19,79,67,12,28.18181818181818,10.909090909090908,17.272727272727273,71.81818181818181,60.909090909090914,10.909090909090908
E00056144,174,60,22,38,114,93,21,34.48275862068966,12.643678160919542,21.839080459770116,65.51724137931035,53.44827586206896,12.068965517241379
E00056145,148,51,10,41,97,85,12,34.45945945945946,6.756756756756757,27.7027027027027,65.54054054054053,57.432432432432435,8.108108108108109
E00056146,138,39,4,35,99,85,14,28.26086956521739,2.898550724637681,25.36231884057971,71.73913043478261,61.59420289855072,10.144927536231885
E00056147,161,55,16,39,106,93,13,34.161490683229815,9.937888198757763,24.22360248447205,65.83850931677019,57.7639751552795,8.074534161490684
E00056148,158,44,18,26,114,95,19,27.848101265822784,11.39240506329114,16.455696202531644,72.15189873417721,60.12658227848101,12.025316455696203
E00056149,196,56,15,41,140,120,20,28.57142857142857,7.653061224489796,20.918367346938776,71.42857142857143,61.224489795918366,10.204081632653061
E00056150,170,38,14,24,132,122,10,22.35294117647059,8.235294117647058,14.117647058823529,77.64705882352942,71.76470588235294,5.88235294117647
E00056152,225,72,22,50,153,122,31,32,9.777777777777779,22.22222222222222,68,54.22222222222223,13.777777777777779
E00056153,166,42,14,28,124,109,15,25.301204819277107,8.433734939759036,16.867469879518072,74.69879518072288,65.66265060240963,9.036144578313253
E00056154,108,35,7,28,73,63,10,32.407407407407405,6.481481481481481,25.925925925925924,67.5925925925926,58.333333333333336,9.25925925925926
E00056155,122,47,12,35,75,74,1,38.52459016393443,9.836065573770492,28.688524590163933,61.47540983606557,60.65573770491803,0.819672131147541
E00056156,156,46,17,29,110,98,12,29.48717948717949,10.897435897435898,18.58974358974359,70.51282051282051,62.82051282051282,7.6923076923076925
E00056157,112,32,12,20,80,71,9,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,63.39285714285714,8.035714285714286
E00056158,172,39,13,26,133,109,24,22.674418604651162,7.55813953488372,15.11627906976744,77.32558139534885,63.372093023255815,13.953488372093023
E00056159,165,51,13,38,114,98,16,30.909090909090907,7.878787878787878,23.03030303030303,69.0909090909091,59.3939393939394,9.696969696969697
E00056160,213,63,12,51,150,128,22,29.577464788732392,5.633802816901409,23.943661971830984,70.4225352112676,60.093896713615024,10.328638497652582
E00056161,199,58,18,40,141,118,23,29.145728643216078,9.045226130653267,20.100502512562816,70.85427135678391,59.2964824120603,11.557788944723619
E00056162,104,41,15,26,63,55,8,39.42307692307692,14.423076923076922,25,60.57692307692307,52.88461538461539,7.6923076923076925
E00056163,127,35,9,26,92,84,8,27.559055118110237,7.086614173228346,20.47244094488189,72.44094488188976,66.14173228346458,6.299212598425196
E00056164,120,29,7,22,91,83,8,24.166666666666668,5.833333333333333,18.333333333333332,75.83333333333333,69.16666666666667,6.666666666666667
E00056165,221,62,13,49,159,142,17,28.054298642533936,5.88235294117647,22.171945701357465,71.94570135746606,64.25339366515837,7.6923076923076925
E00056166,160,57,19,38,103,87,16,35.625,11.875,23.75,64.375,54.37499999999999,10
E00056167,144,40,9,31,104,93,11,27.77777777777778,6.25,21.52777777777778,72.22222222222221,64.58333333333334,7.638888888888889
E00056168,158,42,15,27,116,104,12,26.582278481012654,9.49367088607595,17.088607594936708,73.41772151898735,65.82278481012658,7.59493670886076
E00056169,103,50,14,36,53,48,5,48.54368932038835,13.592233009708737,34.95145631067961,51.45631067961165,46.601941747572816,4.854368932038835
E00056170,167,48,12,36,119,109,10,28.74251497005988,7.18562874251497,21.55688622754491,71.25748502994011,65.26946107784431,5.9880239520958085
E00056171,64,23,4,19,41,41,0,35.9375,6.25,29.6875,64.0625,64.0625,0
E00056172,136,32,13,19,104,83,21,23.52941176470588,9.558823529411764,13.970588235294118,76.47058823529412,61.029411764705884,15.441176470588236
E00056173,78,20,3,17,58,53,5,25.64102564102564,3.8461538461538463,21.794871794871796,74.35897435897436,67.94871794871796,6.41025641025641
E00056174,99,30,6,24,69,60,9,30.303030303030305,6.0606060606060606,24.242424242424242,69.6969696969697,60.60606060606061,9.090909090909092
E00056175,177,60,20,40,117,104,13,33.89830508474576,11.299435028248588,22.598870056497177,66.10169491525424,58.75706214689266,7.344632768361582
E00056176,188,67,17,50,121,106,15,35.638297872340424,9.042553191489363,26.595744680851062,64.36170212765957,56.38297872340425,7.9787234042553195
E00056177,165,46,9,37,119,102,17,27.878787878787882,5.454545454545454,22.424242424242426,72.12121212121212,61.81818181818181,10.303030303030303
E00056178,147,36,12,24,111,105,6,24.489795918367346,8.16326530612245,16.3265306122449,75.51020408163265,71.42857142857143,4.081632653061225
E00056179,151,37,12,25,114,92,22,24.503311258278146,7.9470198675496695,16.55629139072848,75.49668874172185,60.9271523178808,14.56953642384106
E00056180,106,31,13,18,75,65,10,29.245283018867923,12.264150943396226,16.9811320754717,70.75471698113208,61.32075471698113,9.433962264150944
E00056181,132,41,14,27,91,72,19,31.060606060606062,10.606060606060606,20.454545454545457,68.93939393939394,54.54545454545454,14.393939393939394
E00056182,171,41,13,28,130,115,15,23.976608187134502,7.602339181286549,16.374269005847953,76.0233918128655,67.2514619883041,8.771929824561402
E00056183,156,37,14,23,119,99,20,23.717948717948715,8.974358974358974,14.743589743589745,76.28205128205127,63.46153846153846,12.82051282051282
E00056184,187,53,16,37,134,122,12,28.342245989304814,8.55614973262032,19.786096256684495,71.65775401069519,65.24064171122996,6.417112299465241
E00056185,177,47,19,28,130,115,15,26.55367231638418,10.734463276836157,15.819209039548024,73.44632768361582,64.97175141242938,8.47457627118644
E00056186,145,46,9,37,99,87,12,31.724137931034484,6.206896551724138,25.517241379310345,68.27586206896552,60,8.275862068965518
E00056187,135,47,13,34,88,79,9,34.81481481481482,9.62962962962963,25.185185185185183,65.18518518518519,58.51851851851851,6.666666666666667
E00056188,167,50,21,29,117,96,21,29.94011976047904,12.574850299401197,17.365269461077844,70.05988023952095,57.48502994011976,12.574850299401197
E00056189,81,23,8,15,58,47,11,28.39506172839506,9.876543209876543,18.51851851851852,71.60493827160494,58.0246913580247,13.580246913580247
E00056190,129,37,9,28,92,79,13,28.68217054263566,6.976744186046512,21.705426356589147,71.31782945736434,61.240310077519375,10.077519379844961
E00056191,233,59,25,34,174,151,23,25.321888412017167,10.72961373390558,14.592274678111588,74.67811158798283,64.8068669527897,9.871244635193133
E00056192,230,65,24,41,165,137,28,28.26086956521739,10.434782608695652,17.82608695652174,71.73913043478261,59.56521739130435,12.173913043478262
E00056193,114,33,13,20,81,74,7,28.947368421052634,11.403508771929824,17.543859649122805,71.05263157894737,64.91228070175438,6.140350877192982
E00056194,151,37,10,27,114,104,10,24.503311258278146,6.622516556291391,17.880794701986755,75.49668874172185,68.87417218543047,6.622516556291391
E00056195,160,39,13,26,121,112,9,24.375,8.125,16.25,75.625,70,5.625
E00056196,161,43,12,31,118,94,24,26.70807453416149,7.453416149068323,19.25465838509317,73.29192546583852,58.38509316770186,14.906832298136646
E00056197,133,31,12,19,102,83,19,23.308270676691727,9.022556390977442,14.285714285714285,76.69172932330827,62.40601503759399,14.285714285714285
E00056198,148,43,8,35,105,82,23,29.054054054054053,5.405405405405405,23.64864864864865,70.94594594594594,55.4054054054054,15.54054054054054
E00056199,155,36,9,27,119,103,16,23.225806451612904,5.806451612903226,17.419354838709676,76.77419354838709,66.45161290322581,10.32258064516129
E00056200,140,39,10,29,101,91,10,27.857142857142858,7.142857142857142,20.714285714285715,72.14285714285714,65,7.142857142857142
E00056201,90,27,13,14,63,50,13,30,14.444444444444443,15.555555555555555,70,55.55555555555556,14.444444444444443
E00056202,135,55,21,34,80,72,8,40.74074074074074,15.555555555555555,25.185185185185183,59.25925925925925,53.333333333333336,5.9259259259259265
E00056203,190,58,16,42,132,115,17,30.526315789473685,8.421052631578947,22.105263157894736,69.47368421052632,60.526315789473685,8.947368421052632
E00056204,269,55,11,44,214,183,31,20.44609665427509,4.089219330855019,16.356877323420075,79.5539033457249,68.02973977695167,11.524163568773234
E00056205,143,45,12,33,98,88,10,31.46853146853147,8.391608391608392,23.076923076923077,68.53146853146853,61.53846153846154,6.993006993006993
E00056206,176,52,14,38,124,106,18,29.545454545454547,7.954545454545454,21.59090909090909,70.45454545454545,60.22727272727273,10.227272727272728
E00056207,217,39,10,29,178,160,18,17.972350230414747,4.6082949308755765,13.36405529953917,82.02764976958525,73.73271889400922,8.294930875576037
E00056208,149,58,12,46,91,81,10,38.92617449664429,8.053691275167784,30.87248322147651,61.07382550335571,54.36241610738255,6.7114093959731544
E00056210,110,35,9,26,75,65,10,31.818181818181817,8.181818181818182,23.636363636363637,68.18181818181817,59.09090909090909,9.090909090909092
E00056211,223,44,10,34,179,163,16,19.730941704035875,4.484304932735426,15.246636771300448,80.26905829596413,73.09417040358744,7.174887892376682
E00056212,176,79,17,62,97,88,9,44.88636363636363,9.659090909090908,35.22727272727273,55.11363636363637,50,5.113636363636364
E00056213,182,67,22,45,115,95,20,36.81318681318682,12.087912087912088,24.725274725274726,63.18681318681318,52.197802197802204,10.989010989010989
E00056214,164,43,17,26,121,112,9,26.21951219512195,10.365853658536585,15.853658536585366,73.78048780487805,68.29268292682927,5.487804878048781
E00056215,81,24,7,17,57,48,9,29.629629629629626,8.641975308641975,20.98765432098765,70.37037037037037,59.25925925925925,11.11111111111111
E00056216,166,43,15,28,123,105,18,25.903614457831324,9.036144578313253,16.867469879518072,74.09638554216868,63.25301204819277,10.843373493975903
E00056217,129,28,7,21,101,81,20,21.705426356589147,5.426356589147287,16.27906976744186,78.29457364341084,62.7906976744186,15.503875968992247
E00056218,199,72,22,50,127,96,31,36.18090452261307,11.055276381909549,25.125628140703515,63.81909547738693,48.24120603015075,15.577889447236181
E00056219,135,36,12,24,99,89,10,26.666666666666668,8.88888888888889,17.77777777777778,73.33333333333333,65.92592592592592,7.4074074074074066
E00056220,172,53,13,40,119,106,13,30.813953488372093,7.55813953488372,23.25581395348837,69.18604651162791,61.627906976744185,7.55813953488372
E00056221,161,51,14,37,110,93,17,31.67701863354037,8.695652173913043,22.981366459627328,68.32298136645963,57.7639751552795,10.559006211180124
E00056222,220,56,17,39,164,137,27,25.454545454545453,7.727272727272727,17.727272727272727,74.54545454545455,62.272727272727266,12.272727272727273
E00056223,122,32,8,24,90,76,14,26.229508196721312,6.557377049180328,19.672131147540984,73.77049180327869,62.295081967213115,11.475409836065573
E00056224,150,37,13,24,113,100,13,24.666666666666668,8.666666666666668,16,75.33333333333333,66.66666666666666,8.666666666666668
E00056225,102,30,10,20,72,64,8,29.411764705882355,9.803921568627452,19.607843137254903,70.58823529411765,62.745098039215684,7.8431372549019605
E00056226,104,36,9,27,68,59,9,34.61538461538461,8.653846153846153,25.961538461538463,65.38461538461539,56.730769230769226,8.653846153846153
E00056227,144,37,13,24,107,99,8,25.694444444444443,9.027777777777777,16.666666666666664,74.30555555555556,68.75,5.555555555555555
E00056228,116,51,7,44,65,58,7,43.96551724137931,6.0344827586206895,37.93103448275862,56.03448275862068,50,6.0344827586206895
E00056229,121,35,9,26,86,80,6,28.92561983471074,7.43801652892562,21.487603305785125,71.07438016528926,66.11570247933885,4.958677685950414
E00056230,193,65,21,44,128,117,11,33.67875647668394,10.880829015544041,22.797927461139896,66.32124352331607,60.62176165803109,5.699481865284974
E00056231,102,32,9,23,70,66,4,31.372549019607842,8.823529411764707,22.54901960784314,68.62745098039215,64.70588235294117,3.9215686274509802
E00056232,129,40,7,33,89,79,10,31.007751937984494,5.426356589147287,25.581395348837212,68.9922480620155,61.240310077519375,7.751937984496124
E00056233,119,35,13,22,84,76,8,29.411764705882355,10.92436974789916,18.487394957983195,70.58823529411765,63.86554621848739,6.722689075630252
E00056234,130,38,11,27,92,83,9,29.230769230769234,8.461538461538462,20.76923076923077,70.76923076923077,63.84615384615384,6.923076923076923
E00056235,252,66,8,58,186,167,19,26.190476190476193,3.1746031746031744,23.015873015873016,73.80952380952381,66.26984126984127,7.5396825396825395
E00056236,28,14,3,11,14,13,1,50,10.714285714285714,39.285714285714285,50,46.42857142857143,3.571428571428571
E00056237,122,43,11,32,79,77,2,35.24590163934426,9.01639344262295,26.229508196721312,64.75409836065575,63.114754098360656,1.639344262295082
E00056238,156,53,16,37,103,91,12,33.97435897435898,10.256410256410255,23.717948717948715,66.02564102564102,58.333333333333336,7.6923076923076925
E00056239,175,65,18,47,110,100,10,37.142857142857146,10.285714285714285,26.857142857142858,62.857142857142854,57.14285714285714,5.714285714285714
E00056240,67,20,2,18,47,46,1,29.850746268656714,2.9850746268656714,26.865671641791046,70.1492537313433,68.65671641791045,1.4925373134328357
E00056241,166,69,19,50,97,88,9,41.566265060240966,11.44578313253012,30.120481927710845,58.43373493975904,53.01204819277109,5.421686746987952
E00056242,172,65,9,56,107,97,10,37.7906976744186,5.232558139534884,32.55813953488372,62.2093023255814,56.395348837209305,5.813953488372093
E00056243,169,61,14,47,108,99,9,36.09467455621302,8.284023668639055,27.810650887573964,63.905325443786985,58.57988165680473,5.325443786982249
E00056244,160,61,16,45,99,92,7,38.125,10,28.125,61.875,57.49999999999999,4.375
E00056245,177,77,22,55,100,94,6,43.50282485875706,12.429378531073446,31.07344632768362,56.49717514124294,53.10734463276836,3.389830508474576
E00056246,126,52,10,42,74,62,12,41.269841269841265,7.936507936507936,33.33333333333333,58.730158730158735,49.2063492063492,9.523809523809524
E00056248,168,55,14,41,113,103,10,32.73809523809524,8.333333333333332,24.404761904761905,67.26190476190477,61.30952380952381,5.952380952380952
E00056249,157,37,11,26,120,99,21,23.56687898089172,7.006369426751593,16.560509554140125,76.43312101910828,63.05732484076433,13.375796178343949
E00056251,138,37,8,29,101,88,13,26.811594202898554,5.797101449275362,21.014492753623188,73.18840579710145,63.76811594202898,9.420289855072465
