OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00056252,176,51,14,37,125,113,12,28.97727272727273,7.954545454545454,21.022727272727273,71.02272727272727,64.20454545454545,6.8181818181818175
E00056253,150,47,14,33,103,93,10,31.333333333333336,9.333333333333334,22,68.66666666666667,62,6.666666666666667
E00056254,172,52,19,33,120,106,14,30.23255813953488,11.046511627906977,19.186046511627907,69.76744186046511,61.627906976744185,8.13953488372093
E00056256,176,50,14,36,126,105,21,28.40909090909091,7.954545454545454,20.454545454545457,71.5909090909091,59.65909090909091,11.931818181818182
E00056257,116,40,9,31,76,67,9,34.48275862068966,7.758620689655173,26.72413793103448,65.51724137931035,57.758620689655174,7.758620689655173
E00056258,165,55,13,42,110,100,10,33.33333333333333,7.878787878787878,25.454545454545453,66.66666666666666,60.60606060606061,6.0606060606060606
E00056259,153,36,9,27,117,102,15,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,66.66666666666666,9.803921568627452
E00056260,187,55,19,36,132,122,10,29.411764705882355,10.16042780748663,19.25133689839572,70.58823529411765,65.24064171122996,5.347593582887701
E00056261,177,55,15,40,122,108,14,31.07344632768362,8.47457627118644,22.598870056497177,68.92655367231639,61.016949152542374,7.909604519774012
E00056263,130,42,13,29,88,70,18,32.30769230769231,10,22.30769230769231,67.6923076923077,53.84615384615385,13.846153846153847
E00056264,230,66,21,45,164,135,29,28.695652173913043,9.130434782608695,19.565217391304348,71.30434782608695,58.69565217391305,12.608695652173912
E00056265,112,37,17,20,75,69,6,33.035714285714285,15.178571428571427,17.857142857142858,66.96428571428571,61.60714285714286,5.357142857142857
E00056266,141,39,9,30,102,88,14,27.659574468085108,6.382978723404255,21.27659574468085,72.3404255319149,62.4113475177305,9.929078014184398
E00056267,117,28,15,13,89,77,12,23.931623931623932,12.82051282051282,11.11111111111111,76.06837606837607,65.8119658119658,10.256410256410255
E00056268,85,18,0,18,67,54,13,21.176470588235293,0,21.176470588235293,78.82352941176471,63.52941176470588,15.294117647058824
E00056269,141,39,17,22,102,87,15,27.659574468085108,12.056737588652481,15.602836879432624,72.3404255319149,61.702127659574465,10.638297872340425
E00056270,172,52,11,41,120,99,21,30.23255813953488,6.395348837209303,23.837209302325583,69.76744186046511,57.55813953488372,12.209302325581394
E00056271,213,71,22,49,142,122,20,33.33333333333333,10.328638497652582,23.004694835680752,66.66666666666666,57.27699530516433,9.389671361502346
E00056272,142,47,14,33,95,84,11,33.098591549295776,9.859154929577464,23.239436619718308,66.90140845070422,59.154929577464785,7.746478873239436
E00056273,147,45,17,28,102,77,25,30.612244897959183,11.564625850340136,19.047619047619047,69.38775510204081,52.38095238095239,17.006802721088434
E00056274,85,16,10,6,69,57,12,18.823529411764707,11.76470588235294,7.0588235294117645,81.17647058823529,67.05882352941175,14.117647058823529
E00056275,60,21,7,14,39,33,6,35,11.666666666666666,23.333333333333332,65,55.00000000000001,10
E00056276,147,51,24,27,96,83,13,34.69387755102041,16.3265306122449,18.367346938775512,65.3061224489796,56.4625850340136,8.843537414965986
E00056277,178,52,19,33,126,106,20,29.213483146067414,10.674157303370785,18.53932584269663,70.78651685393258,59.55056179775281,11.235955056179774
E00056278,121,52,24,28,69,59,10,42.97520661157025,19.834710743801654,23.140495867768596,57.02479338842975,48.760330578512395,8.264462809917356
E00056279,145,54,18,36,91,76,15,37.24137931034483,12.413793103448276,24.82758620689655,62.758620689655174,52.41379310344828,10.344827586206897
E00056280,48,10,6,4,38,27,11,20.833333333333336,12.5,8.333333333333332,79.16666666666666,56.25,22.916666666666664
E00056281,140,36,14,22,104,86,18,25.71428571428571,10,15.714285714285714,74.28571428571429,61.42857142857143,12.857142857142856
E00056282,111,39,19,20,72,56,16,35.13513513513514,17.117117117117118,18.01801801801802,64.86486486486487,50.45045045045045,14.414414414414415
E00056283,137,42,13,29,95,76,19,30.656934306569344,9.48905109489051,21.16788321167883,69.34306569343066,55.47445255474452,13.86861313868613
E00056284,136,47,6,41,89,72,17,34.55882352941176,4.411764705882353,30.14705882352941,65.44117647058823,52.94117647058824,12.5
E00056285,194,52,14,38,142,121,21,26.804123711340207,7.216494845360824,19.587628865979383,73.19587628865979,62.371134020618555,10.824742268041238
E00056286,148,40,17,23,108,89,19,27.027027027027028,11.486486486486488,15.54054054054054,72.97297297297297,60.13513513513513,12.837837837837837
E00056287,132,44,24,20,88,64,24,33.33333333333333,18.181818181818183,15.151515151515152,66.66666666666666,48.484848484848484,18.181818181818183
E00056288,118,37,16,21,81,63,18,31.35593220338983,13.559322033898304,17.796610169491526,68.64406779661016,53.38983050847458,15.254237288135593
E00056289,112,35,12,23,77,59,18,31.25,10.714285714285714,20.535714285714285,68.75,52.67857142857143,16.071428571428573
E00056290,145,39,12,27,106,87,19,26.89655172413793,8.275862068965518,18.620689655172416,73.10344827586206,60,13.10344827586207
E00056291,73,19,4,15,54,49,5,26.027397260273972,5.47945205479452,20.54794520547945,73.97260273972603,67.12328767123287,6.8493150684931505
E00056292,299,84,28,56,215,197,18,28.093645484949832,9.364548494983277,18.729096989966553,71.90635451505017,65.88628762541806,6.0200668896321075
E00056293,205,64,22,42,141,116,25,31.21951219512195,10.731707317073171,20.48780487804878,68.78048780487805,56.58536585365853,12.195121951219512
E00056294,165,45,16,29,120,101,19,27.27272727272727,9.696969696969697,17.575757575757574,72.72727272727273,61.212121212121204,11.515151515151516
E00056295,124,36,13,23,88,74,14,29.03225806451613,10.483870967741936,18.548387096774192,70.96774193548387,59.67741935483871,11.29032258064516
E00056296,99,26,8,18,73,63,10,26.262626262626267,8.080808080808081,18.181818181818183,73.73737373737373,63.63636363636363,10.1010101010101
E00056297,114,32,8,24,82,68,14,28.07017543859649,7.017543859649122,21.052631578947366,71.9298245614035,59.64912280701754,12.280701754385964
E00056298,149,40,11,29,109,97,12,26.845637583892618,7.38255033557047,19.463087248322147,73.15436241610739,65.1006711409396,8.053691275167784
E00056299,192,53,22,31,139,116,23,27.604166666666668,11.458333333333332,16.145833333333336,72.39583333333334,60.416666666666664,11.979166666666668
E00056300,101,34,13,21,67,56,11,33.663366336633665,12.871287128712872,20.792079207920793,66.33663366336634,55.44554455445545,10.891089108910892
E00056301,139,46,15,31,93,83,10,33.093525179856115,10.79136690647482,22.302158273381295,66.90647482014388,59.71223021582733,7.1942446043165464
E00056302,215,74,20,54,141,128,13,34.418604651162795,9.30232558139535,25.116279069767444,65.58139534883722,59.53488372093023,6.046511627906977
E00056303,122,34,12,22,88,77,11,27.86885245901639,9.836065573770492,18.0327868852459,72.1311475409836,63.114754098360656,9.01639344262295
E00056304,137,42,10,32,95,79,16,30.656934306569344,7.2992700729927,23.357664233576642,69.34306569343066,57.66423357664233,11.678832116788321
E00056305,101,29,10,19,72,62,10,28.71287128712871,9.900990099009901,18.81188118811881,71.28712871287128,61.386138613861384,9.900990099009901
E00056306,172,50,17,33,122,104,18,29.069767441860467,9.883720930232558,19.186046511627907,70.93023255813954,60.46511627906976,10.465116279069768
E00056307,138,42,11,31,96,82,14,30.434782608695656,7.971014492753622,22.463768115942027,69.56521739130434,59.42028985507246,10.144927536231885
E00056308,150,43,13,30,107,94,13,28.666666666666668,8.666666666666668,20,71.33333333333334,62.66666666666667,8.666666666666668
E00056309,80,24,9,15,56,45,11,30,11.25,18.75,70,56.25,13.750000000000002
E00056310,109,34,14,20,75,56,19,31.19266055045872,12.844036697247708,18.34862385321101,68.80733944954129,51.37614678899083,17.431192660550458
E00056311,123,42,18,24,81,70,11,34.146341463414636,14.634146341463413,19.51219512195122,65.85365853658537,56.91056910569105,8.94308943089431
E00056312,129,52,20,32,77,61,16,40.310077519379846,15.503875968992247,24.8062015503876,59.68992248062015,47.286821705426355,12.4031007751938
E00056313,94,30,8,22,64,52,12,31.914893617021278,8.51063829787234,23.404255319148938,68.08510638297872,55.319148936170215,12.76595744680851
E00056314,138,38,18,20,100,82,18,27.536231884057973,13.043478260869565,14.492753623188406,72.46376811594203,59.42028985507246,13.043478260869565
E00056315,256,84,33,51,172,136,36,32.8125,12.890625,19.921875,67.1875,53.125,14.0625
E00056316,76,22,10,12,54,46,8,28.947368421052634,13.157894736842104,15.789473684210526,71.05263157894737,60.526315789473685,10.526315789473683
E00056317,189,65,26,39,124,106,18,34.39153439153439,13.756613756613756,20.634920634920633,65.60846560846561,56.08465608465608,9.523809523809524
E00056318,85,33,9,24,52,41,11,38.82352941176471,10.588235294117647,28.235294117647058,61.1764705882353,48.23529411764706,12.941176470588237
E00056319,92,25,5,20,67,63,4,27.173913043478258,5.434782608695652,21.73913043478261,72.82608695652173,68.47826086956522,4.3478260869565215
E00056320,227,61,16,45,166,145,21,26.87224669603524,7.048458149779736,19.823788546255507,73.12775330396477,63.87665198237885,9.251101321585903
E00056321,91,25,6,19,66,59,7,27.472527472527474,6.593406593406594,20.87912087912088,72.52747252747253,64.83516483516483,7.6923076923076925
E00056322,165,47,17,30,118,105,13,28.484848484848484,10.303030303030303,18.181818181818183,71.51515151515152,63.63636363636363,7.878787878787878
E00056323,188,55,14,41,133,119,14,29.25531914893617,7.446808510638298,21.808510638297875,70.74468085106383,63.297872340425535,7.446808510638298
E00056324,165,56,23,33,109,87,22,33.939393939393945,13.939393939393941,20,66.06060606060606,52.72727272727272,13.333333333333334
E00056325,148,47,19,28,101,86,15,31.756756756756754,12.837837837837837,18.91891891891892,68.24324324324324,58.108108108108105,10.135135135135135
E00056326,171,41,15,26,130,102,28,23.976608187134502,8.771929824561402,15.204678362573098,76.0233918128655,59.64912280701754,16.374269005847953
E00056327,154,38,12,26,116,95,21,24.675324675324674,7.792207792207792,16.883116883116884,75.32467532467533,61.68831168831169,13.636363636363635
E00056328,153,42,15,27,111,91,20,27.450980392156865,9.803921568627452,17.647058823529413,72.54901960784314,59.47712418300654,13.071895424836603
E00056329,102,35,15,20,67,57,10,34.31372549019608,14.705882352941178,19.607843137254903,65.68627450980392,55.88235294117647,9.803921568627452
E00056330,204,64,27,37,140,104,36,31.372549019607842,13.23529411764706,18.137254901960784,68.62745098039215,50.98039215686274,17.647058823529413
E00056331,171,45,17,28,126,102,24,26.31578947368421,9.941520467836257,16.374269005847953,73.68421052631578,59.64912280701754,14.035087719298245
E00056332,271,75,21,54,196,151,45,27.67527675276753,7.7490774907749085,19.92619926199262,72.32472324723247,55.71955719557196,16.605166051660518
E00056333,177,53,20,33,124,101,23,29.943502824858758,11.299435028248588,18.64406779661017,70.05649717514125,57.06214689265536,12.994350282485875
E00056334,160,55,18,37,105,91,14,34.375,11.25,23.125,65.625,56.875,8.75
E00056336,122,45,21,24,77,63,14,36.885245901639344,17.21311475409836,19.672131147540984,63.114754098360656,51.63934426229508,11.475409836065573
E00056337,88,24,11,13,64,50,14,27.27272727272727,12.5,14.772727272727273,72.72727272727273,56.81818181818182,15.909090909090908
E00056338,166,52,19,33,114,90,24,31.32530120481928,11.44578313253012,19.879518072289155,68.67469879518072,54.21686746987952,14.457831325301203
E00056339,150,52,16,36,98,90,8,34.66666666666667,10.666666666666668,24,65.33333333333333,60,5.333333333333334
E00056340,153,44,19,25,109,92,17,28.75816993464052,12.418300653594772,16.33986928104575,71.24183006535948,60.130718954248366,11.11111111111111
E00056341,147,42,17,25,105,86,19,28.57142857142857,11.564625850340136,17.006802721088434,71.42857142857143,58.50340136054422,12.925170068027212
E00056342,253,73,31,42,180,149,31,28.85375494071146,12.25296442687747,16.600790513833992,71.14624505928853,58.89328063241107,12.25296442687747
E00056343,211,65,23,42,146,125,21,30.80568720379147,10.90047393364929,19.90521327014218,69.19431279620854,59.241706161137444,9.95260663507109
E00056344,123,38,17,21,85,66,19,30.89430894308943,13.821138211382115,17.073170731707318,69.10569105691057,53.65853658536586,15.447154471544716
E00056345,147,48,23,25,99,88,11,32.6530612244898,15.646258503401361,17.006802721088434,67.3469387755102,59.863945578231295,7.482993197278912
E00056346,114,38,9,29,76,66,10,33.33333333333333,7.894736842105263,25.438596491228072,66.66666666666666,57.89473684210527,8.771929824561402
E00056347,187,53,13,40,134,114,20,28.342245989304814,6.951871657754011,21.390374331550802,71.65775401069519,60.962566844919785,10.695187165775401
E00056348,207,60,21,39,147,117,30,28.985507246376812,10.144927536231885,18.84057971014493,71.01449275362319,56.52173913043478,14.492753623188406
E00056349,121,31,9,22,90,75,15,25.6198347107438,7.43801652892562,18.181818181818183,74.3801652892562,61.98347107438017,12.396694214876034
E00056350,102,31,12,19,71,59,12,30.392156862745097,11.76470588235294,18.627450980392158,69.6078431372549,57.84313725490197,11.76470588235294
E00056351,124,43,18,25,81,69,12,34.67741935483871,14.516129032258066,20.161290322580644,65.32258064516128,55.64516129032258,9.67741935483871
E00056352,93,31,14,17,62,53,9,33.33333333333333,15.053763440860216,18.27956989247312,66.66666666666666,56.98924731182796,9.67741935483871
E00056353,147,45,18,27,102,86,16,30.612244897959183,12.244897959183673,18.367346938775512,69.38775510204081,58.50340136054422,10.884353741496598
E00056354,142,45,12,33,97,82,15,31.690140845070424,8.450704225352112,23.239436619718308,68.30985915492957,57.74647887323944,10.56338028169014
E00056355,128,35,15,20,93,78,15,27.34375,11.71875,15.625,72.65625,60.9375,11.71875
E00056356,129,41,17,24,88,73,15,31.782945736434108,13.178294573643413,18.6046511627907,68.21705426356588,56.58914728682171,11.627906976744185
E00056357,154,44,22,22,110,82,28,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,53.246753246753244,18.181818181818183
E00056358,172,38,19,19,134,111,23,22.093023255813954,11.046511627906977,11.046511627906977,77.90697674418605,64.53488372093024,13.372093023255813
E00056359,176,53,25,28,123,104,19,30.113636363636363,14.204545454545455,15.909090909090908,69.88636363636364,59.09090909090909,10.795454545454545
E00056360,139,42,13,29,97,71,26,30.215827338129497,9.352517985611511,20.863309352517987,69.7841726618705,51.07913669064749,18.705035971223023
E00056361,157,47,19,28,110,88,22,29.936305732484076,12.101910828025478,17.8343949044586,70.06369426751591,56.05095541401274,14.012738853503185
E00056362,197,66,23,43,131,102,29,33.50253807106599,11.6751269035533,21.82741116751269,66.49746192893402,51.776649746192895,14.720812182741117
E00056363,193,53,27,26,140,116,24,27.461139896373055,13.989637305699482,13.471502590673575,72.53886010362694,60.10362694300518,12.435233160621761
E00056364,136,40,11,29,96,76,20,29.411764705882355,8.088235294117647,21.323529411764707,70.58823529411765,55.88235294117647,14.705882352941178
E00056365,154,35,10,25,119,107,12,22.727272727272727,6.493506493506493,16.233766233766232,77.27272727272727,69.48051948051948,7.792207792207792
E00056366,119,44,21,23,75,60,15,36.97478991596639,17.647058823529413,19.327731092436977,63.02521008403361,50.42016806722689,12.605042016806722
E00056367,175,64,27,37,111,93,18,36.57142857142857,15.428571428571427,21.142857142857142,63.42857142857142,53.142857142857146,10.285714285714285
E00056368,218,65,17,48,153,126,27,29.81651376146789,7.79816513761468,22.018348623853214,70.18348623853211,57.798165137614674,12.385321100917432
E00056369,157,46,16,30,111,94,17,29.29936305732484,10.191082802547772,19.10828025477707,70.70063694267516,59.87261146496815,10.828025477707007
E00056370,135,47,24,23,88,72,16,34.81481481481482,17.77777777777778,17.037037037037038,65.18518518518519,53.333333333333336,11.851851851851853
E00056371,190,54,13,41,136,113,23,28.421052631578945,6.842105263157896,21.578947368421055,71.57894736842105,59.473684210526315,12.105263157894736
E00056372,164,57,27,30,107,87,20,34.756097560975604,16.463414634146343,18.29268292682927,65.2439024390244,53.04878048780488,12.195121951219512
E00056373,229,75,28,47,154,138,16,32.751091703056765,12.22707423580786,20.52401746724891,67.24890829694323,60.26200873362445,6.986899563318777
E00056374,186,54,18,36,132,110,22,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,59.13978494623656,11.827956989247312
E00056375,140,51,22,29,89,75,14,36.42857142857142,15.714285714285714,20.714285714285715,63.57142857142857,53.57142857142857,10
E00056376,165,50,18,32,115,86,29,30.303030303030305,10.909090909090908,19.393939393939394,69.6969696969697,52.121212121212125,17.575757575757574
E00056377,145,39,11,28,106,87,19,26.89655172413793,7.586206896551724,19.310344827586206,73.10344827586206,60,13.10344827586207
E00056378,204,63,26,37,141,96,45,30.88235294117647,12.745098039215685,18.137254901960784,69.11764705882352,47.05882352941176,22.058823529411764
E00056380,157,109,79,30,48,39,9,69.42675159235668,50.318471337579616,19.10828025477707,30.573248407643312,24.840764331210192,5.7324840764331215
E00056381,210,45,15,30,165,128,37,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,60.952380952380956,17.61904761904762
E00056382,151,48,19,29,103,84,19,31.788079470198678,12.582781456953644,19.205298013245034,68.21192052980133,55.62913907284768,12.582781456953644
E00056383,145,49,21,28,96,76,20,33.793103448275865,14.482758620689657,19.310344827586206,66.20689655172414,52.41379310344828,13.793103448275861
E00056384,136,42,14,28,94,75,19,30.88235294117647,10.294117647058822,20.588235294117645,69.11764705882352,55.14705882352941,13.970588235294118
E00056385,108,27,6,21,81,68,13,25,5.555555555555555,19.444444444444446,75,62.96296296296296,12.037037037037036
E00056386,165,52,20,32,113,85,28,31.515151515151512,12.121212121212121,19.393939393939394,68.48484848484848,51.515151515151516,16.969696969696972
E00056387,165,41,14,27,124,102,22,24.848484848484848,8.484848484848486,16.363636363636363,75.15151515151514,61.81818181818181,13.333333333333334
E00056389,119,38,14,24,81,72,9,31.932773109243694,11.76470588235294,20.168067226890756,68.0672268907563,60.50420168067227,7.563025210084033
E00056390,129,41,11,30,88,65,23,31.782945736434108,8.527131782945736,23.25581395348837,68.21705426356588,50.3875968992248,17.829457364341085
E00056391,184,55,14,41,129,107,22,29.891304347826086,7.608695652173914,22.282608695652172,70.1086956521739,58.152173913043484,11.956521739130435
E00056392,135,42,18,24,93,74,19,31.11111111111111,13.333333333333334,17.77777777777778,68.88888888888889,54.81481481481482,14.074074074074074
E00056393,181,58,18,40,123,107,16,32.04419889502763,9.94475138121547,22.099447513812155,67.95580110497238,59.11602209944752,8.83977900552486
E00056394,310,97,32,65,213,162,51,31.290322580645164,10.32258064516129,20.967741935483872,68.70967741935485,52.25806451612903,16.451612903225808
E00056395,263,69,20,49,194,177,17,26.23574144486692,7.604562737642586,18.631178707224336,73.76425855513308,67.30038022813687,6.4638783269961975
E00056396,194,53,16,37,141,121,20,27.31958762886598,8.24742268041237,19.072164948453608,72.68041237113401,62.371134020618555,10.309278350515463
E00056397,318,81,22,59,237,190,47,25.471698113207548,6.918238993710692,18.553459119496853,74.52830188679245,59.74842767295597,14.779874213836477
E00056398,76,26,10,16,50,44,6,34.21052631578947,13.157894736842104,21.052631578947366,65.78947368421053,57.89473684210527,7.894736842105263
E00056399,184,51,11,40,133,120,13,27.717391304347828,5.978260869565218,21.73913043478261,72.28260869565217,65.21739130434783,7.065217391304348
E00056400,152,57,25,32,95,64,31,37.5,16.447368421052634,21.052631578947366,62.5,42.10526315789473,20.394736842105264
E00056401,90,33,9,24,57,51,6,36.666666666666664,10,26.666666666666668,63.33333333333333,56.666666666666664,6.666666666666667
E00056402,95,24,10,14,71,54,17,25.263157894736842,10.526315789473683,14.736842105263156,74.73684210526315,56.84210526315789,17.894736842105264
E00056403,123,33,9,24,90,80,10,26.82926829268293,7.317073170731707,19.51219512195122,73.17073170731707,65.04065040650406,8.130081300813007
E00056404,136,38,12,26,98,81,17,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,59.55882352941176,12.5
E00056405,137,46,9,37,91,80,11,33.57664233576642,6.569343065693431,27.00729927007299,66.42335766423358,58.3941605839416,8.02919708029197
E00056406,125,37,20,17,88,76,12,29.599999999999998,16,13.600000000000001,70.39999999999999,60.8,9.6
E00056407,228,56,13,43,172,146,26,24.561403508771928,5.701754385964912,18.859649122807017,75.43859649122807,64.03508771929825,11.403508771929824
E00056408,119,32,9,23,87,77,10,26.89075630252101,7.563025210084033,19.327731092436977,73.10924369747899,64.70588235294117,8.403361344537815
E00056409,132,34,6,28,98,84,14,25.757575757575758,4.545454545454546,21.21212121212121,74.24242424242425,63.63636363636363,10.606060606060606
E00056410,120,28,8,20,92,81,11,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,67.5,9.166666666666666
E00056411,194,71,33,38,123,97,26,36.597938144329895,17.010309278350515,19.587628865979383,63.4020618556701,50,13.402061855670103
E00056412,140,37,17,20,103,84,19,26.42857142857143,12.142857142857142,14.285714285714285,73.57142857142858,60,13.571428571428571
E00056413,109,34,12,22,75,63,12,31.19266055045872,11.009174311926607,20.18348623853211,68.80733944954129,57.798165137614674,11.009174311926607
E00056414,195,57,28,29,138,105,33,29.230769230769234,14.358974358974358,14.871794871794872,70.76923076923077,53.84615384615385,16.923076923076923
E00056415,75,25,9,16,50,44,6,33.33333333333333,12,21.333333333333336,66.66666666666666,58.666666666666664,8
E00056416,123,52,17,35,71,53,18,42.27642276422765,13.821138211382115,28.455284552845526,57.72357723577236,43.08943089430895,14.634146341463413
E00056417,122,39,8,31,83,71,12,31.967213114754102,6.557377049180328,25.40983606557377,68.0327868852459,58.19672131147541,9.836065573770492
E00056418,118,40,12,28,78,57,21,33.89830508474576,10.16949152542373,23.728813559322035,66.10169491525424,48.30508474576271,17.796610169491526
E00056419,210,81,22,59,129,108,21,38.57142857142858,10.476190476190476,28.095238095238095,61.42857142857143,51.42857142857142,10
E00056420,118,37,10,27,81,68,13,31.35593220338983,8.47457627118644,22.88135593220339,68.64406779661016,57.6271186440678,11.016949152542372
E00056421,153,43,15,28,110,93,17,28.104575163398692,9.803921568627452,18.30065359477124,71.89542483660131,60.78431372549019,11.11111111111111
E00056422,144,35,11,24,109,100,9,24.305555555555554,7.638888888888889,16.666666666666664,75.69444444444444,69.44444444444444,6.25
E00056423,160,44,20,24,116,98,18,27.500000000000004,12.5,15,72.5,61.25000000000001,11.25
E00056424,106,37,10,27,69,60,9,34.90566037735849,9.433962264150944,25.471698113207548,65.09433962264151,56.60377358490566,8.49056603773585
E00056425,139,47,18,29,92,82,10,33.81294964028777,12.949640287769784,20.863309352517987,66.18705035971223,58.992805755395686,7.1942446043165464
E00056426,173,45,15,30,128,106,22,26.011560693641616,8.670520231213873,17.341040462427745,73.98843930635837,61.27167630057804,12.716763005780345
E00056427,186,52,24,28,134,107,27,27.956989247311824,12.903225806451612,15.053763440860216,72.04301075268818,57.52688172043011,14.516129032258066
E00056428,160,47,14,33,113,94,19,29.375,8.75,20.625,70.625,58.75,11.875
E00056429,139,49,19,30,90,68,22,35.25179856115108,13.66906474820144,21.58273381294964,64.74820143884892,48.92086330935252,15.827338129496402
E00056430,117,43,9,34,74,57,17,36.75213675213676,7.6923076923076925,29.059829059829063,63.24786324786324,48.717948717948715,14.529914529914532
E00056431,144,45,18,27,99,87,12,31.25,12.5,18.75,68.75,60.416666666666664,8.333333333333332
E00056432,91,36,13,23,55,41,14,39.56043956043956,14.285714285714285,25.274725274725274,60.43956043956044,45.05494505494506,15.384615384615385
E00056433,167,49,7,42,118,95,23,29.34131736526946,4.191616766467066,25.149700598802394,70.65868263473054,56.886227544910184,13.77245508982036
E00056434,121,26,5,21,95,84,11,21.487603305785125,4.132231404958678,17.355371900826448,78.51239669421489,69.42148760330579,9.090909090909092
E00056435,191,53,13,40,138,117,21,27.748691099476442,6.806282722513089,20.94240837696335,72.25130890052355,61.25654450261781,10.99476439790576
E00056436,157,45,15,30,112,95,17,28.662420382165603,9.554140127388536,19.10828025477707,71.3375796178344,60.509554140127385,10.828025477707007
E00056437,149,42,7,35,107,92,15,28.187919463087248,4.697986577181208,23.48993288590604,71.81208053691275,61.74496644295302,10.06711409395973
E00056438,123,37,16,21,86,77,9,30.081300813008134,13.008130081300814,17.073170731707318,69.91869918699187,62.601626016260155,7.317073170731707
E00056439,140,33,7,26,107,96,11,23.57142857142857,5,18.571428571428573,76.42857142857142,68.57142857142857,7.857142857142857
E00056440,120,34,10,24,86,75,11,28.333333333333332,8.333333333333332,20,71.66666666666667,62.5,9.166666666666666
E00056441,124,34,4,30,90,81,9,27.419354838709676,3.225806451612903,24.193548387096776,72.58064516129032,65.32258064516128,7.258064516129033
E00056442,187,61,23,38,126,95,31,32.62032085561498,12.299465240641712,20.32085561497326,67.37967914438502,50.80213903743316,16.577540106951872
E00056443,133,42,13,29,91,71,20,31.57894736842105,9.774436090225564,21.804511278195488,68.42105263157895,53.383458646616546,15.037593984962406
E00056445,117,40,7,33,77,67,10,34.18803418803419,5.982905982905983,28.205128205128204,65.8119658119658,57.26495726495726,8.547008547008547
E00056446,168,54,17,37,114,94,20,32.142857142857146,10.119047619047619,22.023809523809522,67.85714285714286,55.952380952380956,11.904761904761903
E00056447,115,33,10,23,82,72,10,28.695652173913043,8.695652173913043,20,71.30434782608695,62.60869565217392,8.695652173913043
