OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00056947,338,51,22,29,287,19,268,15.088757396449704,6.508875739644971,8.579881656804734,84.91124260355029,5.621301775147929,79.28994082840237
E00056948,355,46,16,30,309,27,282,12.957746478873238,4.507042253521127,8.450704225352112,87.04225352112675,7.605633802816901,79.43661971830987
E00056949,174,40,24,16,134,13,121,22.988505747126435,13.793103448275861,9.195402298850574,77.01149425287356,7.471264367816093,69.54022988505747
E00056950,287,56,23,33,231,21,210,19.51219512195122,8.013937282229964,11.498257839721255,80.48780487804879,7.317073170731707,73.17073170731707
E00056951,264,42,11,31,222,24,198,15.909090909090908,4.166666666666666,11.742424242424242,84.0909090909091,9.090909090909092,75
E00056952,248,46,17,29,202,20,182,18.548387096774192,6.854838709677419,11.693548387096774,81.45161290322581,8.064516129032258,73.38709677419355
E00056953,260,54,18,36,206,22,184,20.76923076923077,6.923076923076923,13.846153846153847,79.23076923076923,8.461538461538462,70.76923076923077
E00056954,277,31,10,21,246,25,221,11.191335740072201,3.6101083032490973,7.581227436823104,88.8086642599278,9.025270758122744,79.78339350180505
E00056955,288,55,21,34,233,20,213,19.09722222222222,7.291666666666667,11.805555555555555,80.90277777777779,6.944444444444445,73.95833333333334
E00056956,249,47,17,30,202,23,179,18.87550200803213,6.827309236947792,12.048192771084338,81.12449799196787,9.236947791164658,71.8875502008032
E00056957,260,47,13,34,213,22,191,18.076923076923077,5,13.076923076923078,81.92307692307692,8.461538461538462,73.46153846153847
E00056958,306,62,38,24,244,26,218,20.26143790849673,12.418300653594772,7.8431372549019605,79.73856209150327,8.49673202614379,71.24183006535948
E00056959,166,28,18,10,138,17,121,16.867469879518072,10.843373493975903,6.024096385542169,83.13253012048193,10.240963855421686,72.89156626506023
E00056960,350,64,33,31,286,31,255,18.285714285714285,9.428571428571429,8.857142857142856,81.71428571428572,8.857142857142856,72.85714285714285
E00056961,335,44,16,28,291,23,268,13.134328358208954,4.776119402985075,8.358208955223882,86.86567164179104,6.865671641791045,80
E00056962,507,81,37,44,426,31,395,15.976331360946746,7.297830374753452,8.678500986193294,84.02366863905326,6.11439842209073,77.90927021696253
E00056963,365,74,26,48,291,28,263,20.273972602739725,7.123287671232877,13.150684931506849,79.72602739726027,7.671232876712329,72.05479452054794
E00056964,293,62,26,36,231,36,195,21.160409556313994,8.873720136518772,12.286689419795222,78.839590443686,12.286689419795222,66.55290102389078
E00056965,319,70,37,33,249,21,228,21.9435736677116,11.598746081504702,10.344827586206897,78.0564263322884,6.583072100313479,71.47335423197492
E00056966,258,82,45,37,176,16,160,31.782945736434108,17.441860465116278,14.34108527131783,68.21705426356588,6.2015503875969,62.01550387596899
E00056967,321,67,22,45,254,18,236,20.87227414330218,6.853582554517133,14.018691588785046,79.12772585669782,5.607476635514018,73.5202492211838
E00056968,421,43,19,24,378,21,357,10.21377672209026,4.513064133016627,5.7007125890736345,89.78622327790974,4.98812351543943,84.798099762470315
E00056969,246,24,9,15,222,14,208,9.75609756097561,3.6585365853658534,6.097560975609756,90.2439024390244,5.691056910569105,84.5528455284553
E00056970,361,39,12,27,322,24,298,10.80332409972299,3.32409972299169,7.479224376731302,89.19667590027701,6.64819944598338,82.54847645429363
E00056971,230,21,9,12,209,12,197,9.130434782608695,3.91304347826087,5.217391304347826,90.8695652173913,5.217391304347826,85.65217391304348
E00056972,154,15,3,12,139,5,134,9.740259740259742,1.948051948051948,7.792207792207792,90.25974025974025,3.2467532467532463,87.01298701298701
E00056973,201,6,4,2,195,12,183,2.9850746268656714,1.9900497512437811,0.9950248756218906,97.01492537313433,5.970149253731343,91.04477611940298
E00056974,315,64,27,37,251,26,225,20.317460317460316,8.571428571428571,11.746031746031745,79.68253968253968,8.253968253968253,71.42857142857143
E00056975,369,67,30,37,302,33,269,18.157181571815716,8.130081300813007,10.02710027100271,81.84281842818429,8.94308943089431,72.89972899728997
E00056976,424,59,19,40,365,34,331,13.915094339622641,4.481132075471698,9.433962264150944,86.08490566037736,8.018867924528301,78.06603773584906
E00056977,236,29,11,18,207,22,185,12.288135593220339,4.661016949152542,7.627118644067797,87.71186440677965,9.322033898305085,78.38983050847457
E00056978,290,38,12,26,252,31,221,13.10344827586207,4.137931034482759,8.96551724137931,86.89655172413792,10.689655172413794,76.20689655172413
E00056979,319,47,19,28,272,15,257,14.733542319749215,5.956112852664576,8.77742946708464,85.26645768025078,4.702194357366771,80.56426332288402
E00056981,294,51,17,34,243,18,225,17.346938775510203,5.782312925170068,11.564625850340136,82.6530612244898,6.122448979591836,76.53061224489795
E00056982,313,41,17,24,272,14,258,13.099041533546327,5.431309904153355,7.667731629392971,86.90095846645367,4.472843450479233,82.42811501597444
E00056983,277,49,13,36,228,25,203,17.689530685920577,4.693140794223827,12.996389891696749,82.31046931407943,9.025270758122744,73.28519855595668
E00056984,225,67,29,38,158,6,152,29.777777777777775,12.88888888888889,16.88888888888889,70.22222222222221,2.666666666666667,67.55555555555556
E00056985,313,59,20,39,254,16,238,18.849840255591054,6.3897763578274756,12.460063897763577,81.15015974440894,5.111821086261981,76.03833865814697
E00056986,289,62,28,34,227,13,214,21.453287197231834,9.688581314878892,11.76470588235294,78.54671280276817,4.498269896193772,74.0484429065744
E00056987,382,57,18,39,325,24,301,14.921465968586386,4.712041884816754,10.209424083769633,85.07853403141361,6.282722513089005,78.79581151832461
E00056988,351,121,55,66,230,21,209,34.472934472934476,15.669515669515668,18.803418803418804,65.52706552706553,5.982905982905983,59.54415954415955
E00056989,306,54,24,30,252,22,230,17.647058823529413,7.8431372549019605,9.803921568627452,82.35294117647058,7.18954248366013,75.16339869281046
E00056990,343,45,19,26,298,23,275,13.119533527696792,5.539358600583091,7.580174927113703,86.88046647230321,6.705539358600583,80.17492711370262
E00056991,417,57,22,35,360,28,332,13.66906474820144,5.275779376498801,8.393285371702639,86.33093525179856,6.71462829736211,79.61630695443645
E00056992,376,79,27,52,297,20,277,21.01063829787234,7.180851063829788,13.829787234042554,78.98936170212765,5.319148936170213,73.67021276595744
E00056993,371,45,17,28,326,14,312,12.129380053908356,4.5822102425876015,7.547169811320755,87.87061994609164,3.7735849056603774,84.09703504043127
E00056994,326,67,31,36,259,24,235,20.552147239263803,9.509202453987731,11.042944785276074,79.4478527607362,7.361963190184049,72.08588957055214
E00056995,321,43,20,23,278,10,268,13.395638629283487,6.230529595015576,7.165109034267912,86.6043613707165,3.115264797507788,83.48909657320873
E00056997,350,41,16,25,309,20,289,11.714285714285715,4.571428571428571,7.142857142857142,88.28571428571429,5.714285714285714,82.57142857142857
E00056998,575,78,48,30,497,17,480,13.56521739130435,8.347826086956523,5.217391304347826,86.43478260869564,2.9565217391304346,83.47826086956522
E00056999,299,36,13,23,263,18,245,12.040133779264215,4.3478260869565215,7.6923076923076925,87.95986622073578,6.0200668896321075,81.93979933110369
E00057000,265,50,25,25,215,13,202,18.867924528301888,9.433962264150944,9.433962264150944,81.13207547169812,4.905660377358491,76.22641509433963
E00057001,387,50,15,35,337,24,313,12.919896640826872,3.875968992248062,9.043927648578812,87.08010335917312,6.2015503875969,80.87855297157623
E00057002,257,51,14,37,206,11,195,19.844357976653697,5.447470817120623,14.396887159533073,80.1556420233463,4.280155642023346,75.87548638132296
E00057003,330,28,11,17,302,13,289,8.484848484848486,3.3333333333333335,5.151515151515151,91.51515151515152,3.939393939393939,87.57575757575758
E00057004,194,43,21,22,151,13,138,22.164948453608247,10.824742268041238,11.34020618556701,77.83505154639175,6.701030927835052,71.1340206185567
E00057005,207,58,34,24,149,8,141,28.019323671497588,16.425120772946862,11.594202898550725,71.98067632850241,3.864734299516908,68.11594202898551
E00057006,258,33,17,16,225,23,202,12.790697674418606,6.5891472868217065,6.2015503875969,87.20930232558139,8.914728682170542,78.29457364341084
E00057007,281,40,18,22,241,20,221,14.23487544483986,6.405693950177936,7.829181494661921,85.76512455516014,7.11743772241993,78.64768683274022
E00057008,251,31,12,19,220,32,188,12.350597609561753,4.780876494023905,7.569721115537849,87.64940239043824,12.749003984063744,74.9003984063745
E00057009,378,53,22,31,325,12,313,14.02116402116402,5.82010582010582,8.201058201058201,85.97883597883597,3.1746031746031744,82.8042328042328
E00057010,233,41,19,22,192,24,168,17.59656652360515,8.15450643776824,9.44206008583691,82.40343347639485,10.300429184549357,72.1030042918455
E00057011,435,68,29,39,367,27,340,15.632183908045977,6.666666666666667,8.96551724137931,84.36781609195401,6.206896551724138,78.16091954022988
E00057012,456,72,28,44,384,24,360,15.789473684210526,6.140350877192982,9.649122807017543,84.21052631578947,5.263157894736842,78.94736842105263
E00057013,273,41,20,21,232,7,225,15.018315018315018,7.326007326007327,7.6923076923076925,84.98168498168498,2.564102564102564,82.41758241758241
E00057014,448,69,41,28,379,23,356,15.401785714285715,9.151785714285714,6.25,84.59821428571429,5.133928571428571,79.46428571428571
E00057015,377,42,22,20,335,20,315,11.140583554376658,5.835543766578249,5.305039787798409,88.85941644562334,5.305039787798409,83.55437665782493
E00057016,375,37,16,21,338,31,307,9.866666666666667,4.266666666666667,5.6000000000000005,90.13333333333333,8.266666666666666,81.86666666666666
E00057017,369,49,10,39,320,15,305,13.279132791327914,2.710027100271003,10.569105691056912,86.72086720867209,4.0650406504065035,82.65582655826557
E00057018,270,38,19,19,232,29,203,14.074074074074074,7.037037037037037,7.037037037037037,85.92592592592592,10.74074074074074,75.18518518518519
E00057019,344,46,17,29,298,22,276,13.372093023255813,4.941860465116279,8.430232558139535,86.62790697674419,6.395348837209303,80.23255813953489
E00057020,361,47,25,22,314,7,307,13.019390581717452,6.9252077562326875,6.094182825484765,86.98060941828255,1.9390581717451523,85.0415512465374
E00057021,297,56,19,37,241,12,229,18.855218855218855,6.397306397306397,12.457912457912458,81.14478114478115,4.040404040404041,77.10437710437711
E00057022,334,53,25,28,281,24,257,15.868263473053892,7.48502994011976,8.383233532934131,84.13173652694611,7.18562874251497,76.94610778443113
E00057023,354,38,15,23,316,13,303,10.734463276836157,4.23728813559322,6.497175141242938,89.26553672316385,3.672316384180791,85.59322033898306
E00057024,323,73,34,39,250,30,220,22.60061919504644,10.526315789473683,12.074303405572756,77.39938080495357,9.287925696594428,68.11145510835914
E00057025,290,43,23,20,247,21,226,14.827586206896552,7.931034482758621,6.896551724137931,85.17241379310346,7.241379310344828,77.93103448275862
E00057026,339,53,18,35,286,16,270,15.634218289085547,5.3097345132743365,10.32448377581121,84.36578171091446,4.71976401179941,79.64601769911505
E00057027,492,45,19,26,447,10,437,9.146341463414634,3.861788617886179,5.284552845528456,90.85365853658537,2.0325203252032518,88.8211382113821
E00057028,337,38,11,27,299,11,288,11.275964391691394,3.2640949554896146,8.011869436201781,88.72403560830861,3.2640949554896146,85.45994065281899
E00057029,440,57,25,32,383,20,363,12.954545454545455,5.681818181818182,7.2727272727272725,87.04545454545455,4.545454545454546,82.5
E00057030,286,44,15,29,242,5,237,15.384615384615385,5.244755244755245,10.13986013986014,84.61538461538461,1.7482517482517483,82.86713286713287
E00057031,322,57,35,22,265,18,247,17.70186335403727,10.869565217391305,6.832298136645963,82.29813664596274,5.590062111801243,76.70807453416148
E00057032,391,80,37,43,311,17,294,20.460358056265985,9.462915601023019,10.997442455242968,79.53964194373401,4.3478260869565215,75.1918158567775
E00057033,230,78,44,34,152,13,139,33.91304347826087,19.130434782608695,14.782608695652174,66.08695652173913,5.6521739130434785,60.43478260869565
E00057034,453,70,33,37,383,25,358,15.45253863134658,7.28476821192053,8.167770419426049,84.54746136865342,5.518763796909492,79.02869757174393
E00057035,411,48,20,28,363,24,339,11.678832116788321,4.866180048661801,6.81265206812652,88.32116788321169,5.839416058394161,82.48175182481752
E00057036,355,45,16,29,310,12,298,12.676056338028168,4.507042253521127,8.169014084507042,87.32394366197182,3.3802816901408446,83.94366197183099
E00057037,375,82,40,42,293,15,278,21.866666666666667,10.666666666666668,11.200000000000001,78.13333333333333,4,74.13333333333333
E00057038,349,59,24,35,290,16,274,16.9054441260745,6.876790830945559,10.028653295128938,83.0945558739255,4.584527220630372,78.51002865329512
E00057039,261,76,26,50,185,18,167,29.118773946360154,9.961685823754788,19.157088122605366,70.88122605363985,6.896551724137931,63.984674329501914
E00057040,275,45,16,29,230,14,216,16.363636363636363,5.818181818181818,10.545454545454545,83.63636363636363,5.090909090909091,78.54545454545455
E00057041,370,41,17,24,329,19,310,11.081081081081082,4.594594594594595,6.486486486486487,88.91891891891892,5.135135135135135,83.78378378378379
E00057042,341,52,21,31,289,16,273,15.249266862170089,6.158357771260997,9.090909090909092,84.75073313782991,4.69208211143695,80.05865102639295
E00057043,278,57,29,28,221,15,206,20.503597122302157,10.431654676258994,10.071942446043165,79.49640287769785,5.39568345323741,74.10071942446042
E00057044,277,35,13,22,242,16,226,12.63537906137184,4.693140794223827,7.9422382671480145,87.36462093862815,5.776173285198556,81.58844765342961
E00057045,290,46,22,24,244,14,230,15.862068965517242,7.586206896551724,8.275862068965518,84.13793103448276,4.827586206896552,79.3103448275862
E00057046,275,48,19,29,227,12,215,17.454545454545457,6.909090909090909,10.545454545454545,82.54545454545455,4.363636363636364,78.18181818181819
E00057047,307,49,22,27,258,10,248,15.960912052117262,7.166123778501629,8.794788273615636,84.03908794788273,3.257328990228013,80.78175895765473
E00057048,450,89,33,56,361,19,342,19.77777777777778,7.333333333333333,12.444444444444445,80.22222222222221,4.222222222222222,76
E00057049,548,100,49,51,448,25,423,18.248175182481752,8.94160583941606,9.306569343065693,81.75182481751825,4.562043795620438,77.1897810218978
E00057050,256,50,19,31,206,19,187,19.53125,7.421875,12.109375,80.46875,7.421875,73.046875
E00057051,455,64,18,46,391,30,361,14.065934065934066,3.9560439560439558,10.10989010989011,85.93406593406593,6.593406593406594,79.34065934065934
E00057052,314,68,27,41,246,26,220,21.656050955414013,8.598726114649681,13.05732484076433,78.343949044586,8.280254777070063,70.06369426751591
E00057053,339,73,38,35,266,11,255,21.533923303834808,11.209439528023598,10.32448377581121,78.46607669616519,3.2448377581120944,75.22123893805309
E00057054,406,40,11,29,366,36,330,9.852216748768473,2.70935960591133,7.142857142857142,90.14778325123153,8.866995073891626,81.2807881773399
E00057055,334,86,35,51,248,28,220,25.748502994011975,10.479041916167663,15.269461077844312,74.25149700598801,8.383233532934131,65.86826347305389
E00057056,345,85,39,46,260,19,241,24.637681159420293,11.304347826086957,13.333333333333334,75.36231884057972,5.507246376811594,69.85507246376812
E00057057,219,33,11,22,186,24,162,15.068493150684931,5.0228310502283104,10.045662100456621,84.93150684931507,10.95890410958904,73.97260273972603
E00057058,295,41,17,24,254,19,235,13.898305084745763,5.762711864406779,8.135593220338983,86.10169491525423,6.440677966101695,79.66101694915254
E00057059,268,69,31,38,199,15,184,25.74626865671642,11.567164179104477,14.17910447761194,74.25373134328358,5.597014925373134,68.65671641791045
E00057060,284,36,13,23,248,20,228,12.676056338028168,4.577464788732395,8.098591549295776,87.32394366197182,7.042253521126761,80.28169014084507
E00057062,324,50,20,30,274,21,253,15.432098765432098,6.172839506172839,9.25925925925926,84.5679012345679,6.481481481481481,78.08641975308642
E00057063,254,33,15,18,221,22,199,12.992125984251967,5.905511811023622,7.086614173228346,87.00787401574803,8.661417322834646,78.34645669291339
E00057064,357,84,51,33,273,27,246,23.52941176470588,14.285714285714285,9.243697478991598,76.47058823529412,7.563025210084033,68.90756302521008
E00057065,206,38,9,29,168,30,138,18.446601941747574,4.368932038834951,14.077669902912621,81.55339805825243,14.563106796116504,66.99029126213593
E00057066,291,104,57,47,187,25,162,35.738831615120276,19.587628865979383,16.151202749140893,64.26116838487972,8.59106529209622,55.670103092783506
E00057067,428,95,41,54,333,39,294,22.19626168224299,9.579439252336448,12.616822429906541,77.80373831775701,9.11214953271028,68.69158878504673
E00057068,271,69,42,27,202,16,186,25.461254612546124,15.498154981549817,9.96309963099631,74.53874538745387,5.904059040590406,68.63468634686348
E00057069,305,57,23,34,248,29,219,18.688524590163937,7.540983606557377,11.147540983606557,81.31147540983606,9.508196721311474,71.80327868852459
E00057070,307,45,16,29,262,27,235,14.65798045602606,5.211726384364821,9.446254071661238,85.34201954397395,8.794788273615636,76.54723127035831
E00057071,243,58,22,36,185,20,165,23.868312757201647,9.053497942386832,14.814814814814813,76.13168724279835,8.23045267489712,67.90123456790124
E00057072,197,44,14,30,153,14,139,22.33502538071066,7.1065989847715745,15.228426395939088,77.66497461928934,7.1065989847715745,70.55837563451777
E00057073,280,40,11,29,240,33,207,14.285714285714285,3.9285714285714284,10.357142857142858,85.71428571428571,11.785714285714285,73.92857142857143
E00057074,249,67,31,36,182,18,164,26.907630522088354,12.449799196787147,14.457831325301203,73.09236947791165,7.228915662650602,65.86345381526104
E00057075,315,41,18,23,274,31,243,13.015873015873018,5.714285714285714,7.301587301587302,86.98412698412699,9.841269841269842,77.14285714285715
E00057076,414,85,18,67,329,17,312,20.531400966183575,4.3478260869565215,16.183574879227052,79.46859903381642,4.1062801932367154,75.36231884057972
E00057077,264,29,7,22,235,22,213,10.984848484848484,2.6515151515151514,8.333333333333332,89.01515151515152,8.333333333333332,80.68181818181817
E00057078,218,33,18,15,185,23,162,15.137614678899084,8.256880733944955,6.8807339449541285,84.86238532110092,10.550458715596331,74.31192660550458
E00057079,286,44,19,25,242,14,228,15.384615384615385,6.643356643356643,8.741258741258742,84.61538461538461,4.895104895104895,79.72027972027972
E00057080,277,56,23,33,221,16,205,20.216606498194945,8.303249097472925,11.913357400722022,79.78339350180505,5.776173285198556,74.0072202166065
E00057081,366,64,23,41,302,20,282,17.48633879781421,6.284153005464481,11.202185792349727,82.5136612021858,5.46448087431694,77.04918032786885
E00057082,268,55,20,35,213,16,197,20.522388059701495,7.462686567164178,13.059701492537313,79.47761194029852,5.970149253731343,73.50746268656717
E00057083,223,75,41,34,148,10,138,33.6322869955157,18.385650224215247,15.246636771300448,66.3677130044843,4.484304932735426,61.88340807174888
E00057084,201,31,13,18,170,21,149,15.422885572139302,6.467661691542288,8.955223880597014,84.5771144278607,10.44776119402985,74.12935323383084
E00057085,308,77,33,44,231,10,221,25,10.714285714285714,14.285714285714285,75,3.2467532467532463,71.75324675324676
E00057086,254,45,18,27,209,20,189,17.716535433070867,7.086614173228346,10.62992125984252,82.28346456692913,7.874015748031496,74.40944881889764
E00057087,285,53,13,40,232,33,199,18.596491228070175,4.56140350877193,14.035087719298245,81.40350877192982,11.578947368421053,69.82456140350877
E00057088,359,67,29,38,292,15,277,18.662952646239557,8.07799442896936,10.584958217270195,81.33704735376045,4.178272980501393,77.15877437325905
E00057089,242,65,32,33,177,16,161,26.859504132231404,13.223140495867769,13.636363636363635,73.14049586776859,6.6115702479338845,66.52892561983471
E00057090,263,69,32,37,194,18,176,26.23574144486692,12.167300380228136,14.068441064638785,73.76425855513308,6.844106463878327,66.92015209125475
E00057091,319,55,28,27,264,33,231,17.24137931034483,8.77742946708464,8.463949843260188,82.75862068965517,10.344827586206897,72.41379310344827
E00057092,535,101,38,63,434,19,415,18.878504672897193,7.102803738317758,11.775700934579438,81.12149532710279,3.551401869158879,77.57009345794393
E00057093,266,85,58,27,181,18,163,31.954887218045116,21.804511278195488,10.150375939849624,68.04511278195488,6.7669172932330826,61.278195488721806
E00057094,268,49,18,31,219,22,197,18.28358208955224,6.7164179104477615,11.567164179104477,81.71641791044776,8.208955223880597,73.50746268656717
E00057095,236,48,23,25,188,10,178,20.33898305084746,9.745762711864407,10.59322033898305,79.66101694915254,4.23728813559322,75.42372881355932
E00057096,326,106,42,64,220,19,201,32.515337423312886,12.883435582822086,19.631901840490798,67.48466257668711,5.828220858895705,61.65644171779141
E00057097,308,88,40,48,220,17,203,28.57142857142857,12.987012987012985,15.584415584415584,71.42857142857143,5.51948051948052,65.9090909090909
E00057098,232,46,17,29,186,15,171,19.82758620689655,7.327586206896551,12.5,80.17241379310344,6.4655172413793105,73.70689655172413
E00057099,250,45,20,25,205,32,173,18,8,10,82,12.8,69.19999999999999
E00057100,212,45,15,30,167,17,150,21.22641509433962,7.0754716981132075,14.150943396226415,78.77358490566037,8.018867924528301,70.75471698113208
E00057101,275,43,14,29,232,25,207,15.636363636363637,5.090909090909091,10.545454545454545,84.36363636363636,9.090909090909092,75.27272727272727
E00057102,249,56,25,31,193,16,177,22.48995983935743,10.040160642570282,12.449799196787147,77.51004016064257,6.425702811244979,71.08433734939759
E00057103,228,26,4,22,202,15,187,11.403508771929824,1.7543859649122806,9.649122807017543,88.59649122807018,6.578947368421052,82.01754385964912
E00057104,319,87,55,32,232,20,212,27.27272727272727,17.24137931034483,10.031347962382444,72.72727272727273,6.269592476489027,66.4576802507837
E00057105,259,44,10,34,215,26,189,16.988416988416986,3.861003861003861,13.127413127413126,83.01158301158301,10.038610038610038,72.97297297297297
E00057106,214,63,35,28,151,12,139,29.439252336448597,16.355140186915886,13.084112149532709,70.56074766355141,5.607476635514018,64.95327102803739
E00057107,284,59,26,33,225,26,199,20.774647887323944,9.15492957746479,11.619718309859154,79.22535211267606,9.15492957746479,70.07042253521126
E00057108,241,51,19,32,190,24,166,21.16182572614108,7.883817427385892,13.278008298755188,78.83817427385893,9.95850622406639,68.87966804979253
E00057109,395,86,38,48,309,16,293,21.772151898734176,9.620253164556962,12.151898734177214,78.22784810126582,4.050632911392405,74.17721518987341
E00057110,362,81,38,43,281,26,255,22.375690607734807,10.497237569060774,11.878453038674033,77.62430939226519,7.18232044198895,70.44198895027624
E00057111,333,73,33,40,260,24,236,21.92192192192192,9.90990990990991,12.012012012012011,78.07807807807808,7.207207207207207,70.87087087087087
E00057112,283,71,24,47,212,16,196,25.08833922261484,8.480565371024735,16.607773851590103,74.91166077738515,5.6537102473498235,69.25795053003534
E00057113,251,30,5,25,221,26,195,11.952191235059761,1.9920318725099602,9.9601593625498,88.04780876494024,10.358565737051793,77.68924302788844
E00057114,273,51,31,20,222,20,202,18.681318681318682,11.355311355311356,7.326007326007327,81.31868131868131,7.326007326007327,73.992673992674
E00057115,252,56,23,33,196,15,181,22.22222222222222,9.126984126984127,13.095238095238097,77.77777777777779,5.952380952380952,71.82539682539682
E00057116,348,51,19,32,297,25,272,14.655172413793101,5.459770114942529,9.195402298850574,85.34482758620689,7.183908045977011,78.16091954022988
E00057117,235,39,14,25,196,21,175,16.595744680851062,5.957446808510639,10.638297872340425,83.40425531914893,8.936170212765958,74.46808510638297
E00057118,265,57,19,38,208,29,179,21.50943396226415,7.169811320754717,14.339622641509434,78.49056603773586,10.943396226415095,67.54716981132076
E00057119,264,53,30,23,211,23,188,20.075757575757574,11.363636363636363,8.712121212121213,79.92424242424242,8.712121212121213,71.21212121212122
E00057120,217,60,36,24,157,17,140,27.64976958525346,16.589861751152075,11.059907834101383,72.35023041474655,7.834101382488479,64.51612903225806
E00057121,216,45,10,35,171,21,150,20.833333333333336,4.62962962962963,16.203703703703702,79.16666666666666,9.722222222222223,69.44444444444444
E00057122,295,79,38,41,216,21,195,26.779661016949152,12.88135593220339,13.898305084745763,73.22033898305085,7.118644067796611,66.10169491525424
E00057123,248,40,14,26,208,21,187,16.129032258064516,5.64516129032258,10.483870967741936,83.87096774193549,8.46774193548387,75.40322580645162
E00057124,399,67,31,36,332,13,319,16.791979949874687,7.769423558897243,9.022556390977442,83.20802005012531,3.258145363408521,79.9498746867168
E00057125,390,72,37,35,318,11,307,18.461538461538463,9.487179487179487,8.974358974358974,81.53846153846153,2.8205128205128207,78.71794871794872
E00057126,463,75,36,39,388,17,371,16.19870410367171,7.775377969762419,8.423326133909287,83.8012958963283,3.6717062634989204,80.12958963282938
E00057127,318,48,24,24,270,10,260,15.09433962264151,7.547169811320755,7.547169811320755,84.90566037735849,3.1446540880503147,81.76100628930818
E00057128,251,48,21,27,203,19,184,19.12350597609562,8.366533864541832,10.756972111553784,80.87649402390437,7.569721115537849,73.30677290836654
E00057129,245,79,43,36,166,14,152,32.244897959183675,17.551020408163264,14.69387755102041,67.75510204081633,5.714285714285714,62.04081632653061
E00057130,415,66,30,36,349,17,332,15.903614457831324,7.228915662650602,8.674698795180722,84.09638554216868,4.096385542168675,80
E00057131,406,79,43,36,327,13,314,19.458128078817737,10.591133004926109,8.866995073891626,80.54187192118226,3.201970443349754,77.33990147783251
E00057132,293,55,25,30,238,16,222,18.771331058020476,8.532423208191126,10.238907849829351,81.22866894197952,5.460750853242321,75.76791808873719
E00057133,329,44,24,20,285,28,257,13.37386018237082,7.29483282674772,6.079027355623101,86.62613981762918,8.51063829787234,78.11550151975683
