OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00057134,436,43,22,21,393,16,377,9.862385321100918,5.045871559633028,4.81651376146789,90.13761467889908,3.669724770642202,86.46788990825688
E00057135,410,105,62,43,305,18,287,25.609756097560975,15.121951219512194,10.487804878048781,74.39024390243902,4.390243902439024,70
E00057136,337,41,19,22,296,19,277,12.166172106824925,5.637982195845697,6.528189910979229,87.83382789317507,5.637982195845697,82.19584569732937
E00057137,358,59,24,35,299,11,288,16.480446927374302,6.70391061452514,9.776536312849162,83.5195530726257,3.072625698324022,80.44692737430168
E00057138,486,137,97,40,349,13,336,28.189300411522634,19.958847736625515,8.23045267489712,71.81069958847736,2.674897119341564,69.1358024691358
E00057139,321,42,19,23,279,14,265,13.084112149532709,5.919003115264798,7.165109034267912,86.91588785046729,4.361370716510903,82.55451713395638
E00057140,388,54,28,26,334,8,326,13.917525773195877,7.216494845360824,6.701030927835052,86.08247422680412,2.0618556701030926,84.02061855670104
E00057141,374,33,18,15,341,12,329,8.823529411764707,4.81283422459893,4.0106951871657754,91.17647058823529,3.2085561497326207,87.96791443850267
E00057142,178,47,26,21,131,6,125,26.40449438202247,14.606741573033707,11.797752808988763,73.59550561797754,3.3707865168539324,70.2247191011236
E00057144,354,52,27,25,302,21,281,14.689265536723164,7.627118644067797,7.062146892655368,85.31073446327684,5.932203389830509,79.37853107344633
E00057145,400,61,32,29,339,24,315,15.25,8,7.249999999999999,84.75,6,78.75
E00057146,195,81,44,37,114,7,107,41.53846153846154,22.564102564102566,18.974358974358974,58.46153846153847,3.5897435897435894,54.871794871794876
E00057147,249,63,32,31,186,17,169,25.301204819277107,12.851405622489958,12.449799196787147,74.69879518072288,6.827309236947792,67.8714859437751
E00057148,265,43,30,13,222,13,209,16.22641509433962,11.320754716981133,4.905660377358491,83.77358490566039,4.905660377358491,78.8679245283019
E00057149,297,23,8,15,274,5,269,7.744107744107744,2.6936026936026933,5.05050505050505,92.25589225589226,1.6835016835016834,90.57239057239057
E00057150,296,29,11,18,267,6,261,9.797297297297296,3.7162162162162162,6.081081081081082,90.2027027027027,2.027027027027027,88.17567567567568
E00057151,477,70,40,30,407,10,397,14.675052410901468,8.385744234800839,6.289308176100629,85.32494758909853,2.0964360587002098,83.22851153039832
E00057152,275,51,19,32,224,8,216,18.545454545454547,6.909090909090909,11.636363636363637,81.45454545454545,2.909090909090909,78.54545454545455
E00057153,278,66,37,29,212,19,193,23.741007194244602,13.309352517985612,10.431654676258994,76.2589928057554,6.83453237410072,69.42446043165468
E00057154,357,73,42,31,284,19,265,20.448179271708682,11.76470588235294,8.683473389355742,79.55182072829132,5.322128851540616,74.2296918767507
E00057155,351,43,15,28,308,15,293,12.250712250712251,4.273504273504273,7.977207977207977,87.74928774928775,4.273504273504273,83.47578347578347
E00057156,278,59,27,32,219,18,201,21.223021582733814,9.712230215827338,11.510791366906476,78.77697841726618,6.474820143884892,72.3021582733813
E00057157,365,47,20,27,318,9,309,12.876712328767123,5.47945205479452,7.397260273972603,87.12328767123287,2.4657534246575343,84.65753424657534
E00057158,305,52,26,26,253,11,242,17.04918032786885,8.524590163934425,8.524590163934425,82.95081967213115,3.606557377049181,79.34426229508198
E00057159,338,55,30,25,283,8,275,16.272189349112427,8.875739644970414,7.396449704142012,83.72781065088756,2.366863905325444,81.36094674556213
E00057160,323,78,26,52,245,19,226,24.148606811145513,8.04953560371517,16.09907120743034,75.85139318885449,5.88235294117647,69.96904024767801
E00057161,255,61,15,46,194,12,182,23.92156862745098,5.88235294117647,18.03921568627451,76.07843137254902,4.705882352941177,71.37254901960785
E00057162,316,51,28,23,265,18,247,16.139240506329113,8.860759493670885,7.2784810126582276,83.86075949367088,5.69620253164557,78.16455696202532
E00057163,337,45,20,25,292,12,280,13.353115727002967,5.934718100890208,7.418397626112759,86.64688427299704,3.5608308605341246,83.08605341246292
E00057164,297,78,39,39,219,15,204,26.262626262626267,13.131313131313133,13.131313131313133,73.73737373737373,5.05050505050505,68.68686868686868
E00057165,319,54,13,41,265,17,248,16.927899686520377,4.075235109717868,12.852664576802509,83.07210031347962,5.329153605015674,77.74294670846395
E00057167,259,65,36,29,194,14,180,25.096525096525095,13.8996138996139,11.196911196911197,74.9034749034749,5.405405405405405,69.4980694980695
E00057169,273,45,27,18,228,6,222,16.483516483516482,9.89010989010989,6.593406593406594,83.51648351648352,2.197802197802198,81.31868131868131
E00057170,371,47,18,29,324,15,309,12.668463611859837,4.8517520215633425,7.816711590296496,87.33153638814017,4.0431266846361185,83.28840970350404
E00057171,361,64,36,28,297,16,281,17.72853185595568,9.97229916897507,7.756232686980609,82.27146814404432,4.43213296398892,77.8393351800554
E00057172,441,118,73,45,323,19,304,26.75736961451247,16.55328798185941,10.204081632653061,73.24263038548753,4.308390022675737,68.93424036281179
E00057173,282,61,31,30,221,4,217,21.631205673758867,10.99290780141844,10.638297872340425,78.36879432624113,1.4184397163120568,76.95035460992908
E00057175,337,59,36,23,278,10,268,17.50741839762611,10.682492581602373,6.824925816023739,82.49258160237389,2.967359050445104,79.52522255192879
E00057176,301,34,14,20,267,7,260,11.295681063122924,4.651162790697675,6.64451827242525,88.70431893687709,2.3255813953488373,86.37873754152824
E00057177,383,53,31,22,330,12,318,13.838120104438643,8.093994778067886,5.7441253263707575,86.16187989556136,3.1331592689295036,83.02872062663185
E00057178,350,50,22,28,300,17,283,14.285714285714285,6.2857142857142865,8,85.71428571428571,4.857142857142857,80.85714285714286
E00057180,495,67,27,40,428,13,415,13.535353535353536,5.454545454545454,8.080808080808081,86.46464646464646,2.6262626262626263,83.83838383838383
E00057181,190,94,53,41,96,11,85,49.473684210526315,27.89473684210526,21.578947368421055,50.526315789473685,5.7894736842105265,44.73684210526316
E00057182,251,89,55,34,162,12,150,35.45816733067729,21.91235059760956,13.545816733067728,64.5418326693227,4.780876494023905,59.76095617529881
E00057183,160,46,19,27,114,15,99,28.749999999999996,11.875,16.875,71.25,9.375,61.875
E00057184,183,31,18,13,152,7,145,16.939890710382514,9.836065573770492,7.103825136612022,83.06010928961749,3.825136612021858,79.23497267759562
E00057185,319,59,24,35,260,9,251,18.495297805642632,7.523510971786834,10.9717868338558,81.50470219435736,2.8213166144200628,78.68338557993731
E00057186,271,61,27,34,210,17,193,22.509225092250922,9.96309963099631,12.546125461254611,77.49077490774908,6.273062730627306,71.21771217712177
E00057187,373,77,34,43,296,39,257,20.64343163538874,9.115281501340483,11.528150134048257,79.35656836461126,10.455764075067025,68.90080428954424
E00057188,328,35,15,20,293,11,282,10.670731707317072,4.573170731707317,6.097560975609756,89.32926829268293,3.353658536585366,85.97560975609755
E00057189,475,59,22,37,416,11,405,12.421052631578949,4.631578947368421,7.7894736842105265,87.57894736842105,2.3157894736842106,85.26315789473684
E00057190,276,62,19,43,214,12,202,22.463768115942027,6.884057971014493,15.579710144927535,77.53623188405797,4.3478260869565215,73.18840579710145
E00057191,278,41,20,21,237,31,206,14.748201438848922,7.1942446043165464,7.553956834532374,85.25179856115108,11.151079136690647,74.10071942446042
E00057192,259,46,18,28,213,28,185,17.760617760617762,6.94980694980695,10.81081081081081,82.23938223938224,10.81081081081081,71.42857142857143
E00057193,298,50,13,37,248,22,226,16.778523489932887,4.3624161073825505,12.416107382550337,83.22147651006712,7.38255033557047,75.83892617449665
E00057194,300,59,23,36,241,25,216,19.666666666666664,7.666666666666666,12,80.33333333333333,8.333333333333332,72
E00057195,282,44,12,32,238,23,215,15.602836879432624,4.25531914893617,11.347517730496454,84.39716312056737,8.156028368794328,76.24113475177306
E00057196,271,41,12,29,230,18,212,15.129151291512915,4.428044280442804,10.70110701107011,84.87084870848709,6.642066420664207,78.22878228782287
E00057197,281,41,11,30,240,24,216,14.590747330960854,3.9145907473309607,10.676156583629894,85.40925266903915,8.540925266903916,76.86832740213522
E00057198,433,61,33,28,372,34,338,14.087759815242496,7.621247113163972,6.466512702078522,85.91224018475751,7.852193995381063,78.06004618937644
E00057199,346,67,39,28,279,17,262,19.36416184971098,11.271676300578035,8.092485549132949,80.63583815028902,4.913294797687861,75.72254335260115
E00057200,412,80,31,49,332,17,315,19.41747572815534,7.524271844660194,11.893203883495145,80.58252427184466,4.12621359223301,76.45631067961165
E00057202,398,61,37,24,337,20,317,15.326633165829145,9.296482412060302,6.030150753768844,84.67336683417085,5.025125628140704,79.64824120603015
E00057204,438,73,31,42,365,18,347,16.666666666666664,7.077625570776255,9.58904109589041,83.33333333333334,4.10958904109589,79.22374429223744
E00057205,299,43,17,26,256,25,231,14.381270903010032,5.68561872909699,8.695652173913043,85.61872909698997,8.361204013377927,77.25752508361204
E00057206,263,54,25,29,209,20,189,20.53231939163498,9.505703422053232,11.02661596958175,79.46768060836501,7.604562737642586,71.86311787072243
E00057207,285,32,6,26,253,21,232,11.228070175438596,2.1052631578947367,9.12280701754386,88.7719298245614,7.368421052631578,81.40350877192982
E00057208,418,56,24,32,362,29,333,13.397129186602871,5.741626794258373,7.655502392344498,86.60287081339713,6.937799043062201,79.66507177033493
E00057209,301,41,18,23,260,22,238,13.621262458471762,5.980066445182724,7.641196013289036,86.37873754152824,7.308970099667775,79.06976744186046
E00057210,426,95,54,41,331,33,298,22.300469483568076,12.676056338028168,9.624413145539906,77.69953051643192,7.746478873239436,69.95305164319248
E00057211,350,70,34,36,280,25,255,20,9.714285714285714,10.285714285714285,80,7.142857142857142,72.85714285714285
E00057212,250,62,35,27,188,13,175,24.8,14.000000000000002,10.8,75.2,5.2,70
E00057213,402,64,28,36,338,34,304,15.92039800995025,6.965174129353234,8.955223880597014,84.07960199004975,8.45771144278607,75.62189054726367
E00057214,321,65,34,31,256,18,238,20.24922118380062,10.59190031152648,9.657320872274143,79.75077881619937,5.607476635514018,74.14330218068535
E00057215,398,76,28,48,322,26,296,19.09547738693467,7.035175879396985,12.060301507537687,80.90452261306532,6.532663316582915,74.37185929648241
E00057216,426,69,30,39,357,25,332,16.19718309859155,7.042253521126761,9.15492957746479,83.80281690140845,5.868544600938967,77.93427230046949
E00057217,425,66,33,33,359,21,338,15.529411764705884,7.764705882352942,7.764705882352942,84.47058823529412,4.941176470588235,79.52941176470588
E00057218,372,77,46,31,295,23,272,20.698924731182796,12.365591397849462,8.333333333333332,79.3010752688172,6.182795698924731,73.11827956989248
E00057220,475,76,32,44,399,30,369,16,6.7368421052631575,9.263157894736842,84,6.315789473684211,77.6842105263158
E00057221,330,68,31,37,262,19,243,20.606060606060606,9.393939393939393,11.212121212121213,79.39393939393939,5.757575757575758,73.63636363636363
E00057222,550,83,38,45,467,19,448,15.090909090909092,6.909090909090909,8.181818181818182,84.9090909090909,3.4545454545454546,81.45454545454545
E00057223,442,71,34,37,371,16,355,16.063348416289593,7.6923076923076925,8.3710407239819,83.93665158371041,3.619909502262444,80.31674208144797
E00057225,603,68,39,29,535,16,519,11.276948590381426,6.467661691542288,4.809286898839138,88.72305140961856,2.6533996683250414,86.06965174129353
E00057226,314,62,30,32,252,17,235,19.745222929936308,9.554140127388536,10.191082802547772,80.2547770700637,5.414012738853503,74.84076433121018
E00057227,326,44,13,31,282,37,245,13.496932515337424,3.9877300613496933,9.509202453987731,86.50306748466258,11.349693251533742,75.15337423312883
E00057228,317,56,20,36,261,35,226,17.665615141955836,6.309148264984227,11.35646687697161,82.33438485804416,11.041009463722396,71.29337539432177
E00057229,269,49,20,29,220,15,205,18.21561338289963,7.434944237918216,10.780669144981413,81.78438661710037,5.5762081784386615,76.2081784386617
E00057230,274,36,15,21,238,37,201,13.138686131386862,5.474452554744526,7.664233576642336,86.86131386861314,13.503649635036496,73.35766423357664
E00057231,318,38,15,23,280,20,260,11.949685534591195,4.716981132075472,7.232704402515723,88.0503144654088,6.289308176100629,81.76100628930818
E00057232,451,67,24,43,384,34,350,14.855875831485587,5.321507760532151,9.534368070953436,85.14412416851441,7.5388026607538805,77.60532150776052
E00057233,268,52,24,28,216,26,190,19.402985074626866,8.955223880597014,10.44776119402985,80.59701492537313,9.701492537313433,70.8955223880597
E00057234,271,60,41,19,211,17,194,22.14022140221402,15.129151291512915,7.011070110701106,77.85977859778598,6.273062730627306,71.58671586715867
E00057235,314,30,6,24,284,30,254,9.554140127388536,1.910828025477707,7.643312101910828,90.44585987261146,9.554140127388536,80.89171974522293
E00057236,311,45,15,30,266,27,239,14.469453376205788,4.823151125401929,9.646302250803858,85.53054662379421,8.681672025723474,76.84887459807074
E00057238,359,59,18,41,300,36,264,16.434540389972145,5.013927576601671,11.420612813370473,83.56545961002786,10.027855153203342,73.53760445682451
E00057239,324,30,9,21,294,23,271,9.25925925925926,2.7777777777777777,6.481481481481481,90.74074074074075,7.098765432098765,83.64197530864197
E00057240,188,47,26,21,141,14,127,25,13.829787234042554,11.170212765957446,75,7.446808510638298,67.5531914893617
E00057241,383,57,24,33,326,18,308,14.882506527415144,6.266318537859007,8.616187989556137,85.11749347258485,4.699738903394255,80.4177545691906
E00057242,302,53,21,32,249,16,233,17.549668874172188,6.95364238410596,10.596026490066226,82.45033112582782,5.298013245033113,77.15231788079471
E00057244,454,51,22,29,403,33,370,11.233480176211454,4.845814977973569,6.387665198237885,88.76651982378854,7.268722466960352,81.4977973568282
E00057245,401,84,45,39,317,31,286,20.947630922693268,11.221945137157107,9.72568578553616,79.05236907730672,7.73067331670823,71.3216957605985
E00057246,160,49,26,23,111,10,101,30.625000000000004,16.25,14.374999999999998,69.375,6.25,63.125
E00057247,258,26,9,17,232,20,212,10.077519379844961,3.488372093023256,6.5891472868217065,89.92248062015504,7.751937984496124,82.17054263565892
E00057248,299,71,39,32,228,11,217,23.745819397993312,13.043478260869565,10.702341137123746,76.2541806020067,3.678929765886288,72.5752508361204
E00057249,284,26,8,18,258,34,224,9.15492957746479,2.8169014084507045,6.338028169014084,90.84507042253522,11.971830985915492,78.87323943661971
E00057250,240,58,35,23,182,13,169,24.166666666666668,14.583333333333334,9.583333333333334,75.83333333333333,5.416666666666667,70.41666666666667
E00057251,303,32,8,24,271,22,249,10.561056105610561,2.6402640264026402,7.920792079207921,89.43894389438944,7.2607260726072615,82.17821782178217
E00057252,322,61,26,35,261,24,237,18.944099378881987,8.074534161490684,10.869565217391305,81.05590062111801,7.453416149068323,73.6024844720497
E00057253,319,44,20,24,275,19,256,13.793103448275861,6.269592476489027,7.523510971786834,86.20689655172413,5.956112852664576,80.25078369905955
E00057254,394,79,35,44,315,20,295,20.050761421319795,8.883248730964468,11.16751269035533,79.94923857868021,5.0761421319796955,74.8730964467005
E00057255,444,68,31,37,376,18,358,15.315315315315313,6.981981981981981,8.333333333333332,84.68468468468468,4.054054054054054,80.63063063063063
E00057256,247,20,4,16,227,11,216,8.097165991902834,1.6194331983805668,6.477732793522267,91.90283400809717,4.4534412955465585,87.4493927125506
E00057257,268,54,23,31,214,8,206,20.149253731343283,8.582089552238806,11.567164179104477,79.8507462686567,2.9850746268656714,76.86567164179104
E00057258,235,33,9,24,202,10,192,14.042553191489363,3.829787234042553,10.212765957446807,85.95744680851064,4.25531914893617,81.70212765957446
E00057259,225,37,19,18,188,9,179,16.444444444444446,8.444444444444445,8,83.55555555555556,4,79.55555555555556
E00057261,223,29,18,11,194,9,185,13.004484304932735,8.071748878923767,4.932735426008969,86.99551569506725,4.0358744394618835,82.95964125560538
E00057262,336,65,25,40,271,13,258,19.345238095238095,7.440476190476191,11.904761904761903,80.65476190476191,3.869047619047619,76.78571428571429
E00057264,391,56,31,25,335,12,323,14.322250639386189,7.928388746803069,6.3938618925831205,85.6777493606138,3.0690537084398977,82.6086956521739
E00057265,355,57,22,35,298,20,278,16.056338028169016,6.197183098591549,9.859154929577464,83.94366197183099,5.633802816901409,78.30985915492957
E00057266,460,60,19,41,400,16,384,13.043478260869565,4.130434782608695,8.91304347826087,86.95652173913044,3.4782608695652173,83.47826086956522
E00057267,288,53,19,34,235,15,220,18.40277777777778,6.597222222222222,11.805555555555555,81.59722222222221,5.208333333333334,76.38888888888889
E00057268,209,43,20,23,166,11,155,20.574162679425836,9.569377990430622,11.004784688995215,79.42583732057416,5.263157894736842,74.16267942583733
E00057269,401,38,24,14,363,17,346,9.476309226932669,5.985037406483791,3.4912718204488775,90.52369077306733,4.239401496259352,86.28428927680798
E00057270,444,52,21,31,392,17,375,11.711711711711711,4.72972972972973,6.981981981981981,88.28828828828829,3.8288288288288284,84.45945945945947
E00057271,226,38,15,23,188,10,178,16.8141592920354,6.637168141592921,10.176991150442479,83.1858407079646,4.424778761061947,78.76106194690266
E00057272,387,76,37,39,311,14,297,19.638242894056848,9.560723514211885,10.077519379844961,80.36175710594316,3.6175710594315245,76.74418604651163
E00057273,326,51,21,30,275,12,263,15.644171779141105,6.441717791411043,9.202453987730062,84.3558282208589,3.6809815950920246,80.67484662576688
E00057274,293,56,28,28,237,16,221,19.112627986348123,9.556313993174061,9.556313993174061,80.88737201365188,5.460750853242321,75.42662116040955
E00057275,263,40,26,14,223,4,219,15.209125475285171,9.885931558935361,5.323193916349809,84.79087452471484,1.520912547528517,83.26996197718631
E00057276,312,38,21,17,274,10,264,12.179487179487179,6.730769230769231,5.448717948717949,87.82051282051282,3.205128205128205,84.61538461538461
E00057277,207,35,22,13,172,11,161,16.908212560386474,10.628019323671497,6.280193236714976,83.09178743961353,5.314009661835748,77.77777777777779
E00057278,236,50,24,26,186,8,178,21.1864406779661,10.16949152542373,11.016949152542372,78.8135593220339,3.389830508474576,75.42372881355932
E00057280,174,20,7,13,154,11,143,11.494252873563218,4.022988505747127,7.471264367816093,88.50574712643679,6.321839080459771,82.18390804597702
E00057281,321,47,27,20,274,19,255,14.641744548286603,8.411214953271028,6.230529595015576,85.35825545171339,5.919003115264798,79.43925233644859
E00057282,248,37,13,24,211,14,197,14.919354838709678,5.241935483870968,9.67741935483871,85.08064516129032,5.64516129032258,79.43548387096774
E00057283,302,29,8,21,273,4,269,9.602649006622517,2.6490066225165565,6.95364238410596,90.39735099337747,1.3245033112582782,89.0728476821192
E00057284,305,41,27,14,264,11,253,13.442622950819672,8.852459016393443,4.590163934426229,86.55737704918033,3.606557377049181,82.95081967213115
E00057285,372,84,40,44,288,19,269,22.58064516129032,10.75268817204301,11.827956989247312,77.41935483870968,5.10752688172043,72.31182795698925
E00057286,226,24,5,19,202,19,183,10.619469026548673,2.2123893805309733,8.4070796460177,89.38053097345133,8.4070796460177,80.97345132743364
E00057287,377,54,32,22,323,11,312,14.323607427055704,8.488063660477453,5.835543766578249,85.6763925729443,2.9177718832891246,82.75862068965517
E00057288,230,37,14,23,193,23,170,16.08695652173913,6.086956521739131,10,83.91304347826087,10,73.91304347826086
E00057289,349,115,90,25,234,17,217,32.95128939828081,25.787965616045845,7.163323782234957,67.0487106017192,4.871060171919771,62.17765042979943
E00057290,405,74,32,42,331,12,319,18.271604938271604,7.901234567901234,10.37037037037037,81.72839506172839,2.9629629629629632,78.76543209876543
E00057291,358,48,20,28,310,4,306,13.40782122905028,5.58659217877095,7.82122905027933,86.59217877094973,1.1173184357541899,85.47486033519553
E00057292,341,34,13,21,307,13,294,9.970674486803519,3.812316715542522,6.158357771260997,90.02932551319648,3.812316715542522,86.21700879765396
E00057293,295,37,13,24,258,10,248,12.54237288135593,4.406779661016949,8.135593220338983,87.45762711864407,3.389830508474576,84.06779661016948
E00057294,290,36,17,19,254,6,248,12.413793103448276,5.862068965517241,6.551724137931035,87.58620689655172,2.0689655172413794,85.51724137931035
E00057295,232,67,35,32,165,13,152,28.879310344827587,15.086206896551724,13.793103448275861,71.12068965517241,5.603448275862069,65.51724137931035
E00057296,353,60,25,35,293,20,273,16.997167138810198,7.0821529745042495,9.91501416430595,83.0028328611898,5.6657223796034,77.33711048158641
E00057297,252,28,12,16,224,6,218,11.11111111111111,4.761904761904762,6.349206349206349,88.88888888888889,2.380952380952381,86.5079365079365
E00057298,341,41,20,21,300,11,289,12.023460410557185,5.865102639296188,6.158357771260997,87.97653958944281,3.225806451612903,84.75073313782991
E00057300,362,73,27,46,289,12,277,20.165745856353592,7.458563535911603,12.70718232044199,79.8342541436464,3.314917127071823,76.51933701657458
E00057303,521,84,32,52,437,39,398,16.122840690978887,6.142034548944338,9.980806142034549,83.87715930902111,7.485604606525912,76.3915547024952
E00057304,274,55,35,20,219,11,208,20.072992700729927,12.773722627737227,7.2992700729927,79.92700729927007,4.014598540145985,75.91240875912408
E00057305,242,60,31,29,182,10,172,24.793388429752067,12.8099173553719,11.983471074380166,75.20661157024794,4.132231404958678,71.07438016528926
E00057307,187,32,16,16,155,8,147,17.11229946524064,8.55614973262032,8.55614973262032,82.88770053475936,4.27807486631016,78.6096256684492
E00057309,378,85,32,53,293,19,274,22.486772486772484,8.465608465608465,14.02116402116402,77.5132275132275,5.026455026455026,72.4867724867725
E00057310,340,72,36,36,268,17,251,21.176470588235293,10.588235294117647,10.588235294117647,78.82352941176471,5,73.82352941176471
E00057311,120,41,29,12,79,4,75,34.166666666666664,24.166666666666668,10,65.83333333333333,3.3333333333333335,62.5
E00057312,174,62,30,32,112,8,104,35.63218390804598,17.24137931034483,18.39080459770115,64.36781609195403,4.597701149425287,59.77011494252874
E00057313,397,54,25,29,343,11,332,13.602015113350127,6.297229219143577,7.304785894206549,86.39798488664987,2.770780856423174,83.6272040302267
E00057315,209,34,13,21,175,12,163,16.267942583732058,6.220095693779904,10.047846889952153,83.73205741626795,5.741626794258373,77.99043062200957
E00057316,239,43,16,27,196,19,177,17.99163179916318,6.694560669456067,11.297071129707113,82.00836820083683,7.949790794979079,74.05857740585773
E00057322,292,43,17,26,249,8,241,14.726027397260275,5.821917808219178,8.904109589041095,85.27397260273972,2.73972602739726,82.53424657534246
E00057323,396,49,21,28,347,10,337,12.373737373737374,5.303030303030303,7.07070707070707,87.62626262626263,2.525252525252525,85.1010101010101
E00057325,203,70,33,37,133,13,120,34.48275862068966,16.25615763546798,18.226600985221676,65.51724137931035,6.403940886699508,59.11330049261084
E00057326,306,34,14,20,272,23,249,11.11111111111111,4.57516339869281,6.535947712418301,88.88888888888889,7.516339869281046,81.37254901960785
E00057327,200,16,4,12,184,5,179,8,2,6,92,2.5,89.5
E00057328,304,65,31,34,239,13,226,21.38157894736842,10.197368421052632,11.18421052631579,78.61842105263158,4.276315789473684,74.3421052631579
E00057329,299,56,26,30,243,9,234,18.729096989966553,8.695652173913043,10.033444816053512,81.27090301003345,3.0100334448160537,78.26086956521739
E00057330,329,63,34,29,266,10,256,19.148936170212767,10.33434650455927,8.814589665653495,80.85106382978722,3.0395136778115504,77.81155015197568
E00057331,268,62,33,29,206,12,194,23.134328358208954,12.313432835820896,10.820895522388058,76.86567164179104,4.477611940298507,72.38805970149254
E00057332,447,96,55,41,351,12,339,21.476510067114095,12.304250559284116,9.172259507829978,78.52348993288591,2.684563758389262,75.83892617449665
E00057333,359,52,24,28,307,12,295,14.484679665738161,6.685236768802229,7.7994428969359335,85.51532033426183,3.3426183844011144,82.17270194986072
E00057334,308,38,14,24,270,25,245,12.337662337662337,4.545454545454546,7.792207792207792,87.66233766233766,8.116883116883116,79.54545454545455
E00057335,345,66,20,46,279,37,242,19.130434782608695,5.797101449275362,13.333333333333334,80.8695652173913,10.72463768115942,70.14492753623188
E00057336,302,44,15,29,258,16,242,14.56953642384106,4.966887417218543,9.602649006622517,85.43046357615894,5.298013245033113,80.13245033112582
E00057337,298,40,15,25,258,27,231,13.422818791946309,5.033557046979865,8.389261744966444,86.57718120805369,9.060402684563758,77.51677852348993
E00057338,287,75,44,31,212,18,194,26.132404181184672,15.33101045296167,10.801393728222997,73.86759581881533,6.2717770034843205,67.59581881533101
E00057339,306,52,24,28,254,25,229,16.99346405228758,7.8431372549019605,9.15032679738562,83.00653594771242,8.169934640522875,74.83660130718954
E00057340,333,49,17,32,284,23,261,14.714714714714713,5.105105105105105,9.60960960960961,85.28528528528528,6.906906906906906,78.37837837837837
E00057341,276,42,12,30,234,14,220,15.217391304347828,4.3478260869565215,10.869565217391305,84.78260869565217,5.072463768115942,79.71014492753623
E00057342,335,42,18,24,293,27,266,12.53731343283582,5.3731343283582085,7.164179104477612,87.46268656716418,8.059701492537313,79.40298507462687
E00057343,340,49,10,39,291,20,271,14.411764705882351,2.941176470588235,11.470588235294118,85.58823529411764,5.88235294117647,79.70588235294119
E00057344,249,50,17,33,199,24,175,20.080321285140563,6.827309236947792,13.253012048192772,79.91967871485943,9.63855421686747,70.28112449799197
E00057345,230,57,30,27,173,9,164,24.782608695652176,13.043478260869565,11.73913043478261,75.21739130434783,3.91304347826087,71.30434782608695
E00057346,326,67,28,39,259,16,243,20.552147239263803,8.588957055214724,11.96319018404908,79.4478527607362,4.9079754601226995,74.5398773006135
