OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00057347,270,55,21,34,215,16,199,20.37037037037037,7.777777777777778,12.592592592592592,79.62962962962963,5.9259259259259265,73.70370370370371
E00057348,263,38,19,19,225,22,203,14.44866920152091,7.224334600760455,7.224334600760455,85.55133079847909,8.365019011406844,77.18631178707224
E00057349,327,40,11,29,287,27,260,12.232415902140673,3.3639143730886847,8.868501529051988,87.76758409785933,8.256880733944955,79.51070336391437
E00057350,252,45,26,19,207,17,190,17.857142857142858,10.317460317460316,7.5396825396825395,82.14285714285714,6.746031746031746,75.39682539682539
E00057351,204,52,27,25,152,11,141,25.49019607843137,13.23529411764706,12.254901960784313,74.50980392156863,5.392156862745098,69.11764705882352
E00057352,514,63,25,38,451,31,420,12.2568093385214,4.863813229571985,7.392996108949417,87.7431906614786,6.031128404669261,81.71206225680933
E00057353,427,41,11,30,386,25,361,9.601873536299765,2.576112412177986,7.02576112412178,90.39812646370024,5.85480093676815,84.5433255269321
E00057354,299,37,13,24,262,38,224,12.37458193979933,4.3478260869565215,8.02675585284281,87.62541806020067,12.709030100334449,74.91638795986621
E00057355,427,50,20,30,377,36,341,11.7096018735363,4.683840749414521,7.02576112412178,88.2903981264637,8.430913348946136,79.85948477751757
E00057356,241,67,34,33,174,16,158,27.800829875518673,14.107883817427386,13.692946058091287,72.19917012448133,6.639004149377594,65.56016597510373
E00057357,272,75,31,44,197,23,174,27.573529411764707,11.397058823529411,16.176470588235293,72.42647058823529,8.455882352941178,63.970588235294116
E00057358,211,29,9,20,182,22,160,13.744075829383887,4.265402843601896,9.47867298578199,86.25592417061611,10.42654028436019,75.82938388625593
E00057359,241,32,17,15,209,21,188,13.278008298755188,7.053941908713693,6.224066390041494,86.72199170124482,8.71369294605809,78.00829875518673
E00057360,329,50,16,34,279,23,256,15.19756838905775,4.86322188449848,10.33434650455927,84.80243161094225,6.990881458966565,77.81155015197568
E00057361,319,39,14,25,280,26,254,12.225705329153605,4.38871473354232,7.836990595611286,87.7742946708464,8.150470219435736,79.62382445141067
E00057362,210,28,8,20,182,27,155,13.333333333333334,3.8095238095238098,9.523809523809524,86.66666666666667,12.857142857142856,73.80952380952381
E00057363,228,91,50,41,137,9,128,39.91228070175439,21.929824561403507,17.982456140350877,60.08771929824561,3.9473684210526314,56.14035087719298
E00057364,204,77,38,39,127,14,113,37.745098039215684,18.627450980392158,19.11764705882353,62.254901960784316,6.862745098039216,55.392156862745104
E00057365,202,31,11,20,171,19,152,15.346534653465346,5.445544554455446,9.900990099009901,84.65346534653465,9.405940594059405,75.24752475247524
E00057366,221,61,18,43,160,23,137,27.601809954751133,8.144796380090497,19.457013574660635,72.39819004524887,10.407239819004525,61.990950226244344
E00057367,299,46,14,32,253,27,226,15.384615384615385,4.682274247491638,10.702341137123746,84.61538461538461,9.03010033444816,75.58528428093646
E00057368,212,53,26,27,159,16,143,25,12.264150943396226,12.735849056603774,75,7.547169811320755,67.45283018867924
E00057369,186,55,29,26,131,18,113,29.56989247311828,15.591397849462366,13.978494623655912,70.43010752688173,9.67741935483871,60.752688172043015
E00057370,347,78,36,42,269,17,252,22.478386167146976,10.37463976945245,12.103746397694524,77.52161383285303,4.899135446685879,72.62247838616715
E00057371,263,51,23,28,212,21,191,19.39163498098859,8.745247148288973,10.646387832699618,80.6083650190114,7.984790874524715,72.6235741444867
E00057372,305,54,15,39,251,31,220,17.704918032786885,4.918032786885246,12.786885245901638,82.29508196721311,10.163934426229508,72.1311475409836
E00057374,320,62,27,35,258,19,239,19.375,8.4375,10.9375,80.625,5.9375,74.6875
E00057375,324,61,18,43,263,28,235,18.82716049382716,5.555555555555555,13.271604938271606,81.17283950617285,8.641975308641975,72.53086419753086
E00057376,313,52,20,32,261,31,230,16.61341853035144,6.3897763578274756,10.223642172523961,83.38658146964856,9.904153354632587,73.48242811501598
E00057377,326,68,27,41,258,30,228,20.858895705521473,8.282208588957054,12.576687116564417,79.14110429447852,9.202453987730062,69.93865030674846
E00057378,312,34,11,23,278,26,252,10.897435897435898,3.5256410256410255,7.371794871794872,89.1025641025641,8.333333333333332,80.76923076923077
E00057379,346,39,12,27,307,39,268,11.271676300578035,3.4682080924855487,7.803468208092486,88.72832369942196,11.271676300578035,77.45664739884393
E00057380,344,39,10,29,305,40,265,11.337209302325581,2.9069767441860463,8.430232558139535,88.66279069767442,11.627906976744185,77.03488372093024
E00057382,418,43,13,30,375,33,342,10.287081339712918,3.110047846889952,7.177033492822966,89.71291866028707,7.894736842105263,81.81818181818183
E00057383,242,56,19,37,186,18,168,23.140495867768596,7.851239669421488,15.289256198347106,76.85950413223141,7.43801652892562,69.42148760330579
E00057384,275,45,14,31,230,21,209,16.363636363636363,5.090909090909091,11.272727272727273,83.63636363636363,7.636363636363637,76
E00057385,229,73,30,43,156,16,140,31.877729257641924,13.100436681222707,18.777292576419214,68.12227074235808,6.986899563318777,61.135371179039296
E00057386,270,52,20,32,218,20,198,19.25925925925926,7.4074074074074066,11.851851851851853,80.74074074074075,7.4074074074074066,73.33333333333333
E00057387,240,49,13,36,191,15,176,20.416666666666668,5.416666666666667,15,79.58333333333333,6.25,73.33333333333333
E00057388,209,43,17,26,166,17,149,20.574162679425836,8.133971291866029,12.440191387559809,79.42583732057416,8.133971291866029,71.29186602870813
E00057389,290,57,29,28,233,16,217,19.655172413793103,10,9.655172413793103,80.3448275862069,5.517241379310345,74.82758620689656
E00057390,290,40,16,24,250,22,228,13.793103448275861,5.517241379310345,8.275862068965518,86.20689655172413,7.586206896551724,78.62068965517241
E00057391,272,61,23,38,211,17,194,22.426470588235293,8.455882352941178,13.970588235294118,77.57352941176471,6.25,71.32352941176471
E00057392,330,59,24,35,271,21,250,17.87878787878788,7.2727272727272725,10.606060606060606,82.12121212121211,6.363636363636363,75.75757575757575
E00057393,350,76,36,40,274,16,258,21.714285714285715,10.285714285714285,11.428571428571429,78.28571428571428,4.571428571428571,73.71428571428571
E00057394,294,75,42,33,219,24,195,25.510204081632654,14.285714285714285,11.224489795918368,74.48979591836735,8.16326530612245,66.3265306122449
E00057395,253,32,13,19,221,19,202,12.648221343873518,5.138339920948617,7.5098814229249005,87.35177865612648,7.5098814229249005,79.84189723320159
E00057396,310,46,15,31,264,44,220,14.838709677419354,4.838709677419355,10,85.16129032258064,14.193548387096774,70.96774193548387
E00057397,308,47,10,37,261,32,229,15.259740259740258,3.2467532467532463,12.012987012987013,84.74025974025975,10.38961038961039,74.35064935064936
E00057398,261,45,17,28,216,22,194,17.24137931034483,6.513409961685824,10.727969348659004,82.75862068965517,8.42911877394636,74.32950191570882
E00057399,375,42,16,26,333,31,302,11.200000000000001,4.266666666666667,6.933333333333333,88.8,8.266666666666666,80.53333333333333
E00057400,478,44,14,30,434,44,390,9.205020920502092,2.928870292887029,6.2761506276150625,90.7949790794979,9.205020920502092,81.58995815899581
E00057401,337,51,11,40,286,18,268,15.133531157270031,3.2640949554896146,11.869436201780417,84.86646884272997,5.341246290801187,79.52522255192879
E00057402,226,53,31,22,173,17,156,23.451327433628318,13.716814159292035,9.734513274336283,76.54867256637168,7.52212389380531,69.02654867256636
E00057403,513,60,29,31,453,53,400,11.695906432748536,5.653021442495127,6.042884990253411,88.30409356725146,10.33138401559454,77.97270955165692
E00057404,182,53,20,33,129,12,117,29.120879120879124,10.989010989010989,18.13186813186813,70.87912087912088,6.593406593406594,64.28571428571429
E00057405,302,65,19,46,237,17,220,21.52317880794702,6.291390728476822,15.2317880794702,78.47682119205298,5.629139072847682,72.84768211920529
E00057406,394,55,30,25,339,37,302,13.959390862944163,7.614213197969544,6.345177664974619,86.04060913705584,9.390862944162437,76.6497461928934
E00057407,259,58,28,30,201,20,181,22.393822393822393,10.81081081081081,11.583011583011583,77.60617760617761,7.722007722007722,69.88416988416989
E00057408,301,38,10,28,263,25,238,12.624584717607974,3.322259136212625,9.30232558139535,87.37541528239203,8.305647840531561,79.06976744186046
E00057409,331,40,18,22,291,20,271,12.084592145015106,5.438066465256798,6.646525679758309,87.91540785498489,6.042296072507553,81.87311178247734
E00057410,283,40,11,29,243,26,217,14.13427561837456,3.8869257950530036,10.247349823321555,85.86572438162544,9.187279151943462,76.67844522968198
E00057411,497,90,31,59,407,39,368,18.10865191146881,6.237424547283702,11.87122736418511,81.89134808853119,7.847082494969819,74.04426559356136
E00057412,321,54,19,35,267,24,243,16.822429906542055,5.919003115264798,10.903426791277258,83.17757009345794,7.476635514018691,75.70093457943925
E00057413,312,40,10,30,272,26,246,12.82051282051282,3.205128205128205,9.615384615384617,87.17948717948718,8.333333333333332,78.84615384615384
E00057414,287,26,7,19,261,23,238,9.059233449477352,2.4390243902439024,6.620209059233449,90.94076655052264,8.013937282229964,82.92682926829268
E00057415,202,67,38,29,135,16,119,33.16831683168317,18.81188118811881,14.356435643564355,66.83168316831683,7.920792079207921,58.91089108910891
E00057416,332,44,15,29,288,18,270,13.253012048192772,4.518072289156627,8.734939759036145,86.74698795180723,5.421686746987952,81.32530120481928
E00057417,333,53,17,36,280,33,247,15.915915915915916,5.105105105105105,10.81081081081081,84.08408408408408,9.90990990990991,74.17417417417418
E00057418,314,40,14,26,274,26,248,12.738853503184714,4.45859872611465,8.280254777070063,87.26114649681529,8.280254777070063,78.98089171974523
E00057419,526,61,25,36,465,34,431,11.596958174904943,4.752851711026616,6.844106463878327,88.40304182509506,6.4638783269961975,81.93916349809885
E00057420,295,51,25,26,244,16,228,17.28813559322034,8.47457627118644,8.813559322033898,82.71186440677965,5.423728813559322,77.28813559322035
E00057421,364,65,38,27,299,29,270,17.857142857142858,10.43956043956044,7.417582417582418,82.14285714285714,7.967032967032966,74.17582417582418
E00057422,300,32,9,23,268,21,247,10.666666666666668,3,7.666666666666666,89.33333333333333,7.000000000000001,82.33333333333334
E00057423,337,29,14,15,308,17,291,8.605341246290802,4.154302670623145,4.451038575667656,91.3946587537092,5.044510385756676,86.35014836795251
E00057424,252,51,20,31,201,23,178,20.238095238095237,7.936507936507936,12.3015873015873,79.76190476190477,9.126984126984127,70.63492063492063
E00057425,303,55,21,34,248,20,228,18.151815181518153,6.9306930693069315,11.221122112211221,81.84818481848185,6.6006600660066,75.24752475247524
E00057426,337,63,35,28,274,30,244,18.694362017804153,10.385756676557865,8.30860534124629,81.30563798219585,8.902077151335313,72.40356083086054
E00057427,405,58,26,32,347,26,321,14.320987654320987,6.419753086419753,7.901234567901234,85.67901234567901,6.419753086419753,79.25925925925927
E00057428,302,64,38,26,238,27,211,21.192052980132452,12.582781456953644,8.609271523178808,78.80794701986756,8.940397350993377,69.86754966887418
E00057429,249,48,26,22,201,13,188,19.27710843373494,10.441767068273093,8.835341365461847,80.72289156626506,5.220883534136546,75.50200803212851
E00057430,308,41,22,19,267,20,247,13.311688311688311,7.142857142857142,6.1688311688311686,86.68831168831169,6.493506493506493,80.1948051948052
E00057431,475,54,21,33,421,36,385,11.368421052631579,4.421052631578947,6.947368421052631,88.63157894736841,7.578947368421053,81.05263157894737
E00057432,272,33,13,20,239,15,224,12.132352941176471,4.779411764705882,7.352941176470589,87.86764705882352,5.514705882352941,82.35294117647058
E00057433,287,38,12,26,249,18,231,13.240418118466899,4.181184668989547,9.059233449477352,86.7595818815331,6.2717770034843205,80.48780487804879
E00057434,275,48,15,33,227,27,200,17.454545454545457,5.454545454545454,12,82.54545454545455,9.818181818181818,72.72727272727273
E00057435,257,61,30,31,196,13,183,23.73540856031128,11.673151750972762,12.062256809338521,76.26459143968872,5.058365758754864,71.20622568093385
E00057436,241,71,42,29,170,17,153,29.460580912863072,17.42738589211618,12.033195020746888,70.53941908713693,7.053941908713693,63.48547717842323
E00057437,291,63,29,34,228,24,204,21.649484536082475,9.965635738831615,11.683848797250858,78.35051546391753,8.24742268041237,70.10309278350515
E00057438,300,46,21,25,254,26,228,15.333333333333332,7.000000000000001,8.333333333333332,84.66666666666667,8.666666666666668,76
E00057439,248,98,54,44,150,18,132,39.516129032258064,21.774193548387096,17.741935483870968,60.483870967741936,7.258064516129033,53.2258064516129
E00057440,244,47,22,25,197,15,182,19.262295081967213,9.01639344262295,10.245901639344263,80.73770491803278,6.147540983606557,74.59016393442623
E00057441,369,46,19,27,323,37,286,12.466124661246612,5.149051490514905,7.317073170731707,87.53387533875339,10.02710027100271,77.50677506775068
E00057442,257,54,31,23,203,15,188,21.011673151750973,12.062256809338521,8.949416342412452,78.98832684824903,5.836575875486381,73.15175097276264
E00057443,241,31,12,19,210,21,189,12.863070539419086,4.979253112033195,7.883817427385892,87.13692946058092,8.71369294605809,78.42323651452283
E00057444,314,44,17,27,270,25,245,14.012738853503185,5.414012738853503,8.598726114649681,85.98726114649682,7.961783439490445,78.02547770700637
E00057445,289,35,12,23,254,26,228,12.110726643598616,4.1522491349480966,7.958477508650519,87.88927335640139,8.996539792387544,78.89273356401384
E00057446,353,53,17,36,300,31,269,15.01416430594901,4.815864022662889,10.198300283286118,84.98583569405099,8.78186968838527,76.20396600566572
E00057447,299,46,11,35,253,31,222,15.384615384615385,3.678929765886288,11.705685618729097,84.61538461538461,10.367892976588628,74.24749163879598
E00057448,318,42,16,26,276,31,245,13.20754716981132,5.031446540880504,8.176100628930817,86.79245283018868,9.748427672955975,77.04402515723271
E00057449,269,66,25,41,203,38,165,24.53531598513011,9.293680297397769,15.241635687732341,75.46468401486989,14.12639405204461,61.33828996282528
E00057450,302,45,18,27,257,25,232,14.90066225165563,5.960264900662252,8.940397350993377,85.09933774834437,8.27814569536424,76.82119205298014
E00057451,289,34,16,18,255,24,231,11.76470588235294,5.536332179930796,6.228373702422145,88.23529411764706,8.304498269896193,79.93079584775087
E00057452,259,33,12,21,226,24,202,12.741312741312742,4.633204633204633,8.108108108108109,87.25868725868726,9.266409266409266,77.99227799227799
E00057453,315,124,58,66,191,22,169,39.36507936507937,18.412698412698415,20.952380952380953,60.63492063492063,6.984126984126984,53.65079365079365
E00057454,223,64,23,41,159,38,121,28.699551569506728,10.31390134529148,18.385650224215247,71.30044843049326,17.040358744394617,54.26008968609865
E00057455,319,76,30,46,243,29,214,23.824451410658305,9.404388714733543,14.420062695924765,76.17554858934169,9.090909090909092,67.0846394984326
E00057456,214,37,16,21,177,27,150,17.289719626168225,7.476635514018691,9.813084112149532,82.71028037383178,12.616822429906541,70.09345794392523
E00057457,226,61,38,23,165,14,151,26.991150442477874,16.8141592920354,10.176991150442479,73.00884955752213,6.1946902654867255,66.8141592920354
E00057458,268,37,13,24,231,16,215,13.805970149253731,4.850746268656716,8.955223880597014,86.19402985074626,5.970149253731343,80.22388059701493
E00057459,303,63,24,39,240,25,215,20.792079207920793,7.920792079207921,12.871287128712872,79.20792079207921,8.25082508250825,70.95709570957096
E00057460,416,69,34,35,347,28,319,16.58653846153846,8.173076923076923,8.413461538461538,83.41346153846155,6.730769230769231,76.6826923076923
E00057461,235,46,18,28,189,16,173,19.574468085106382,7.659574468085106,11.914893617021278,80.42553191489363,6.808510638297872,73.61702127659574
E00057462,274,63,23,40,211,23,188,22.99270072992701,8.394160583941606,14.5985401459854,77.00729927007299,8.394160583941606,68.61313868613139
E00057463,301,44,18,26,257,18,239,14.61794019933555,5.980066445182724,8.637873754152823,85.38205980066445,5.980066445182724,79.40199335548172
E00057464,262,49,19,30,213,26,187,18.702290076335878,7.251908396946565,11.450381679389313,81.29770992366412,9.923664122137405,71.37404580152672
E00057465,310,58,15,43,252,28,224,18.70967741935484,4.838709677419355,13.870967741935484,81.29032258064515,9.032258064516128,72.25806451612902
E00057466,229,53,25,28,176,22,154,23.144104803493452,10.91703056768559,12.22707423580786,76.85589519650655,9.606986899563319,67.24890829694323
E00057467,356,57,25,32,299,26,273,16.01123595505618,7.02247191011236,8.98876404494382,83.98876404494382,7.303370786516854,76.68539325842697
E00057469,248,47,27,20,201,15,186,18.951612903225808,10.887096774193548,8.064516129032258,81.04838709677419,6.048387096774194,75
E00057470,292,58,19,39,234,20,214,19.863013698630137,6.506849315068493,13.356164383561644,80.13698630136986,6.8493150684931505,73.28767123287672
E00057471,255,62,26,36,193,27,166,24.313725490196077,10.196078431372548,14.117647058823529,75.68627450980392,10.588235294117647,65.09803921568627
E00057472,294,63,35,28,231,19,212,21.428571428571427,11.904761904761903,9.523809523809524,78.57142857142857,6.462585034013606,72.10884353741497
E00057474,269,57,24,33,212,15,197,21.189591078066915,8.921933085501859,12.267657992565056,78.81040892193309,5.5762081784386615,73.23420074349443
E00057475,284,48,16,32,236,31,205,16.901408450704224,5.633802816901409,11.267605633802818,83.09859154929578,10.915492957746478,72.1830985915493
E00057476,283,46,19,27,237,21,216,16.25441696113074,6.713780918727916,9.540636042402827,83.74558303886926,7.420494699646643,76.32508833922262
E00057477,264,68,31,37,196,15,181,25.757575757575758,11.742424242424242,14.015151515151514,74.24242424242425,5.681818181818182,68.56060606060606
E00057478,275,58,24,34,217,16,201,21.09090909090909,8.727272727272728,12.363636363636363,78.9090909090909,5.818181818181818,73.0909090909091
E00057479,189,73,48,25,116,14,102,38.62433862433862,25.396825396825395,13.227513227513226,61.37566137566137,7.4074074074074066,53.96825396825397
E00057480,287,44,14,30,243,13,230,15.33101045296167,4.878048780487805,10.452961672473867,84.66898954703834,4.529616724738676,80.13937282229965
E00057481,272,78,42,36,194,20,174,28.676470588235293,15.441176470588236,13.23529411764706,71.32352941176471,7.352941176470589,63.970588235294116
E00057482,266,46,19,27,220,19,201,17.293233082706767,7.142857142857142,10.150375939849624,82.70676691729322,7.142857142857142,75.56390977443608
E00057483,264,60,30,30,204,19,185,22.727272727272727,11.363636363636363,11.363636363636363,77.27272727272727,7.196969696969697,70.07575757575758
E00057484,260,71,42,29,189,15,174,27.307692307692307,16.153846153846153,11.153846153846155,72.6923076923077,5.769230769230769,66.92307692307692
E00057485,590,118,37,81,472,42,430,20,6.271186440677965,13.728813559322035,80,7.118644067796611,72.88135593220339
E00057486,279,61,20,41,218,21,197,21.863799283154123,7.168458781362006,14.695340501792115,78.13620071684588,7.526881720430108,70.60931899641577
E00057487,278,51,20,31,227,21,206,18.345323741007196,7.1942446043165464,11.151079136690647,81.65467625899281,7.553956834532374,74.10071942446042
E00057488,225,48,18,30,177,16,161,21.333333333333336,8,13.333333333333334,78.66666666666666,7.111111111111111,71.55555555555554
E00057489,245,37,12,25,208,20,188,15.10204081632653,4.8979591836734695,10.204081632653061,84.89795918367346,8.16326530612245,76.73469387755102
E00057490,293,35,12,23,258,25,233,11.945392491467576,4.09556313993174,7.849829351535837,88.05460750853243,8.532423208191126,79.5221843003413
E00057491,294,51,17,34,243,19,224,17.346938775510203,5.782312925170068,11.564625850340136,82.6530612244898,6.462585034013606,76.19047619047619
E00057492,298,60,22,38,238,24,214,20.13422818791946,7.38255033557047,12.751677852348994,79.86577181208054,8.053691275167784,71.81208053691275
E00057493,346,76,39,37,270,18,252,21.965317919075144,11.271676300578035,10.69364161849711,78.03468208092485,5.202312138728324,72.83236994219652
E00057494,290,31,7,24,259,25,234,10.689655172413794,2.413793103448276,8.275862068965518,89.3103448275862,8.620689655172415,80.6896551724138
E00057495,332,55,27,28,277,31,246,16.566265060240966,8.132530120481928,8.433734939759036,83.43373493975903,9.33734939759036,74.09638554216868
E00057496,345,66,31,35,279,23,256,19.130434782608695,8.985507246376812,10.144927536231885,80.8695652173913,6.666666666666667,74.20289855072464
E00057497,298,51,22,29,247,30,217,17.114093959731544,7.38255033557047,9.731543624161073,82.88590604026845,10.06711409395973,72.81879194630872
E00057498,368,55,20,35,313,29,284,14.945652173913043,5.434782608695652,9.510869565217392,85.05434782608695,7.880434782608696,77.17391304347827
E00057499,284,38,5,33,246,31,215,13.380281690140844,1.7605633802816902,11.619718309859154,86.61971830985915,10.915492957746478,75.70422535211267
E00057500,241,61,23,38,180,14,166,25.311203319502074,9.54356846473029,15.767634854771783,74.68879668049793,5.809128630705394,68.87966804979253
E00057501,374,63,32,31,311,23,288,16.844919786096256,8.55614973262032,8.288770053475936,83.15508021390374,6.149732620320856,77.00534759358288
E00057502,301,28,9,19,273,31,242,9.30232558139535,2.990033222591362,6.312292358803987,90.69767441860465,10.299003322259136,80.39867109634552
E00057503,390,64,22,42,326,33,293,16.41025641025641,5.641025641025641,10.76923076923077,83.58974358974359,8.461538461538462,75.12820512820512
E00057505,258,48,19,29,210,19,191,18.6046511627907,7.3643410852713185,11.24031007751938,81.3953488372093,7.3643410852713185,74.03100775193798
E00057506,248,61,16,45,187,20,167,24.596774193548388,6.451612903225806,18.14516129032258,75.40322580645162,8.064516129032258,67.33870967741935
E00057507,270,42,10,32,228,17,211,15.555555555555555,3.7037037037037033,11.851851851851853,84.44444444444444,6.296296296296296,78.14814814814814
E00057508,255,32,13,19,223,21,202,12.549019607843137,5.098039215686274,7.450980392156863,87.45098039215686,8.235294117647058,79.2156862745098
E00057509,269,64,27,37,205,21,184,23.79182156133829,10.037174721189592,13.754646840148698,76.2081784386617,7.806691449814126,68.40148698884758
E00057510,228,44,25,19,184,21,163,19.298245614035086,10.964912280701753,8.333333333333332,80.7017543859649,9.210526315789473,71.49122807017544
E00057511,258,45,22,23,213,19,194,17.441860465116278,8.527131782945736,8.914728682170542,82.55813953488372,7.3643410852713185,75.1937984496124
E00057512,289,41,20,21,248,29,219,14.186851211072666,6.920415224913495,7.26643598615917,85.81314878892734,10.034602076124568,75.77854671280276
E00057513,228,45,15,30,183,14,169,19.736842105263158,6.578947368421052,13.157894736842104,80.26315789473685,6.140350877192982,74.12280701754386
E00057514,232,29,11,18,203,19,184,12.5,4.741379310344827,7.758620689655173,87.5,8.189655172413794,79.3103448275862
E00057515,218,59,29,30,159,12,147,27.06422018348624,13.302752293577983,13.761467889908257,72.93577981651376,5.5045871559633035,67.43119266055045
E00057516,222,42,16,26,180,22,158,18.91891891891892,7.207207207207207,11.711711711711711,81.08108108108108,9.90990990990991,71.17117117117117
E00057517,231,76,38,38,155,8,147,32.900432900432904,16.450216450216452,16.450216450216452,67.09956709956711,3.463203463203463,63.63636363636363
E00057518,301,39,14,25,262,25,237,12.956810631229235,4.651162790697675,8.305647840531561,87.04318936877077,8.305647840531561,78.7375415282392
E00057519,212,63,28,35,149,19,130,29.71698113207547,13.20754716981132,16.50943396226415,70.28301886792453,8.962264150943396,61.32075471698113
E00057520,272,52,21,31,220,19,201,19.11764705882353,7.720588235294118,11.397058823529411,80.88235294117648,6.985294117647059,73.89705882352942
E00057521,266,40,18,22,226,30,196,15.037593984962406,6.7669172932330826,8.270676691729323,84.9624060150376,11.278195488721805,73.68421052631578
E00057522,286,27,7,20,259,26,233,9.44055944055944,2.4475524475524475,6.993006993006993,90.55944055944056,9.090909090909092,81.46853146853147
E00057523,244,55,26,29,189,17,172,22.540983606557376,10.655737704918032,11.885245901639344,77.45901639344262,6.967213114754098,70.49180327868852
E00057524,275,47,17,30,228,19,209,17.09090909090909,6.181818181818182,10.909090909090908,82.9090909090909,6.909090909090909,76
E00057525,243,44,10,34,199,20,179,18.106995884773664,4.11522633744856,13.991769547325102,81.89300411522635,8.23045267489712,73.66255144032921
E00057527,279,39,17,22,240,20,220,13.978494623655912,6.093189964157706,7.885304659498208,86.02150537634408,7.168458781362006,78.85304659498208
E00057528,300,40,15,25,260,19,241,13.333333333333334,5,8.333333333333332,86.66666666666667,6.333333333333334,80.33333333333333
E00057529,285,35,7,28,250,19,231,12.280701754385964,2.456140350877193,9.824561403508772,87.71929824561403,6.666666666666667,81.05263157894737
E00057530,346,41,13,28,305,40,265,11.849710982658959,3.7572254335260116,8.092485549132949,88.15028901734104,11.560693641618498,76.58959537572254
E00057531,297,33,14,19,264,33,231,11.11111111111111,4.713804713804714,6.397306397306397,88.88888888888889,11.11111111111111,77.77777777777779
E00057532,194,41,12,29,153,13,140,21.1340206185567,6.185567010309279,14.948453608247423,78.8659793814433,6.701030927835052,72.16494845360825
E00057533,298,44,17,27,254,23,231,14.76510067114094,5.704697986577181,9.060402684563758,85.23489932885906,7.718120805369128,77.51677852348993
E00057534,320,44,16,28,276,22,254,13.750000000000002,5,8.75,86.25,6.875000000000001,79.375
E00057535,327,33,10,23,294,23,271,10.091743119266056,3.058103975535168,7.033639143730887,89.90825688073394,7.033639143730887,82.87461773700305
E00057536,255,65,29,36,190,12,178,25.49019607843137,11.372549019607844,14.117647058823529,74.50980392156863,4.705882352941177,69.80392156862744
E00057537,274,38,14,24,236,20,216,13.86861313868613,5.109489051094891,8.75912408759124,86.13138686131386,7.2992700729927,78.83211678832117
