OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00057538,372,55,19,36,317,38,279,14.78494623655914,5.10752688172043,9.67741935483871,85.21505376344086,10.21505376344086,75
E00057539,260,39,16,23,221,15,206,15,6.153846153846154,8.846153846153847,85,5.769230769230769,79.23076923076923
E00057540,270,42,18,24,228,24,204,15.555555555555555,6.666666666666667,8.88888888888889,84.44444444444444,8.88888888888889,75.55555555555556
E00057541,239,48,20,28,191,28,163,20.0836820083682,8.368200836820083,11.715481171548117,79.9163179916318,11.715481171548117,68.20083682008368
E00057542,312,42,13,29,270,19,251,13.461538461538462,4.166666666666666,9.294871794871796,86.53846153846155,6.089743589743589,80.44871794871796
E00057543,462,42,11,31,420,42,378,9.090909090909092,2.380952380952381,6.70995670995671,90.9090909090909,9.090909090909092,81.81818181818183
E00057544,314,61,28,33,253,21,232,19.426751592356688,8.9171974522293,10.509554140127388,80.57324840764332,6.687898089171974,73.88535031847134
E00057545,243,44,24,20,199,18,181,18.106995884773664,9.876543209876543,8.23045267489712,81.89300411522635,7.4074074074074066,74.48559670781893
E00057546,214,46,16,30,168,13,155,21.49532710280374,7.476635514018691,14.018691588785046,78.50467289719626,6.074766355140187,72.42990654205607
E00057547,258,31,6,25,227,28,199,12.015503875968992,2.3255813953488373,9.689922480620156,87.98449612403101,10.852713178294573,77.13178294573643
E00057548,285,108,68,40,177,22,155,37.89473684210527,23.859649122807017,14.035087719298245,62.10526315789474,7.719298245614035,54.385964912280706
E00057549,281,33,6,27,248,30,218,11.743772241992882,2.135231316725979,9.608540925266903,88.25622775800713,10.676156583629894,77.58007117437722
E00057550,338,33,12,21,305,31,274,9.763313609467456,3.5502958579881656,6.21301775147929,90.23668639053254,9.171597633136095,81.06508875739645
E00057551,259,47,22,25,212,16,196,18.146718146718147,8.494208494208493,9.652509652509652,81.85328185328186,6.177606177606178,75.67567567567568
E00057552,315,25,4,21,290,33,257,7.936507936507936,1.2698412698412698,6.666666666666667,92.06349206349206,10.476190476190476,81.58730158730158
E00057553,276,44,11,33,232,29,203,15.942028985507244,3.985507246376811,11.956521739130435,84.05797101449275,10.507246376811594,73.55072463768117
E00057554,320,46,12,34,274,34,240,14.374999999999998,3.75,10.625,85.625,10.625,75
E00057555,255,51,21,30,204,17,187,20,8.235294117647058,11.76470588235294,80,6.666666666666667,73.33333333333333
E00057556,240,34,20,14,206,25,181,14.166666666666666,8.333333333333332,5.833333333333333,85.83333333333333,10.416666666666668,75.41666666666667
E00057557,270,44,11,33,226,17,209,16.296296296296298,4.074074074074074,12.222222222222221,83.7037037037037,6.296296296296296,77.4074074074074
E00057558,268,57,30,27,211,32,179,21.26865671641791,11.194029850746269,10.074626865671641,78.73134328358209,11.940298507462686,66.7910447761194
E00057559,367,56,18,38,311,30,281,15.258855585831062,4.904632152588556,10.354223433242508,84.74114441416893,8.174386920980927,76.566757493188
E00057560,293,45,13,32,248,20,228,15.358361774744028,4.436860068259386,10.921501706484642,84.64163822525597,6.825938566552901,77.81569965870307
E00057561,253,43,22,21,210,23,187,16.99604743083004,8.695652173913043,8.300395256916996,83.00395256916995,9.090909090909092,73.91304347826086
E00057562,301,44,17,27,257,24,233,14.61794019933555,5.647840531561462,8.970099667774086,85.38205980066445,7.973421926910299,77.40863787375415
E00057563,201,54,18,36,147,19,128,26.865671641791046,8.955223880597014,17.91044776119403,73.13432835820896,9.45273631840796,63.681592039801
E00057564,323,58,24,34,265,19,246,17.956656346749224,7.430340557275541,10.526315789473683,82.04334365325077,5.88235294117647,76.16099071207431
E00057565,297,47,24,23,250,8,242,15.824915824915825,8.080808080808081,7.744107744107744,84.17508417508418,2.6936026936026933,81.48148148148148
E00057566,365,53,27,26,312,14,298,14.520547945205479,7.397260273972603,7.123287671232877,85.47945205479452,3.8356164383561646,81.64383561643835
E00057567,538,62,31,31,476,26,450,11.524163568773234,5.762081784386617,5.762081784386617,88.47583643122677,4.83271375464684,83.64312267657994
E00057568,517,62,28,34,455,7,448,11.992263056092844,5.415860735009671,6.5764023210831715,88.00773694390716,1.3539651837524178,86.65377176015474
E00057570,595,84,52,32,511,21,490,14.117647058823529,8.739495798319327,5.378151260504202,85.88235294117646,3.5294117647058822,82.35294117647058
E00057571,388,42,17,25,346,14,332,10.824742268041238,4.381443298969072,6.443298969072164,89.17525773195877,3.608247422680412,85.56701030927834
E00057573,313,68,36,32,245,7,238,21.72523961661342,11.501597444089457,10.223642172523961,78.27476038338658,2.2364217252396164,76.03833865814697
E00057574,311,48,26,22,263,17,246,15.434083601286176,8.360128617363344,7.07395498392283,84.56591639871382,5.466237942122187,79.09967845659163
E00057575,412,39,21,18,373,8,365,9.466019417475728,5.097087378640777,4.368932038834951,90.53398058252428,1.9417475728155338,88.59223300970875
E00057576,247,43,16,27,204,5,199,17.408906882591094,6.477732793522267,10.931174089068826,82.5910931174089,2.0242914979757085,80.5668016194332
E00057577,488,46,23,23,442,10,432,9.426229508196721,4.713114754098361,4.713114754098361,90.57377049180327,2.0491803278688523,88.52459016393442
E00057578,307,60,22,38,247,28,219,19.54397394136808,7.166123778501629,12.37785016286645,80.45602605863192,9.120521172638437,71.33550488599349
E00057579,404,38,17,21,366,15,351,9.405940594059405,4.207920792079208,5.198019801980198,90.5940594059406,3.7128712871287126,86.88118811881188
E00057580,403,47,25,22,356,22,334,11.662531017369728,6.20347394540943,5.459057071960298,88.33746898263027,5.459057071960298,82.87841191066998
E00057581,343,54,24,30,289,23,266,15.743440233236154,6.997084548104956,8.746355685131196,84.25655976676384,6.705539358600583,77.55102040816327
E00057582,361,53,26,27,308,24,284,14.681440443213297,7.202216066481995,7.479224376731302,85.3185595567867,6.64819944598338,78.67036011080333
E00057583,437,47,25,22,390,10,380,10.755148741418765,5.720823798627003,5.034324942791762,89.24485125858124,2.2883295194508007,86.95652173913044
E00057584,381,52,24,28,329,17,312,13.648293963254593,6.299212598425196,7.349081364829396,86.3517060367454,4.4619422572178475,81.88976377952756
E00057585,364,42,15,27,322,13,309,11.538461538461538,4.1208791208791204,7.417582417582418,88.46153846153845,3.571428571428571,84.89010989010988
E00057586,288,37,19,18,251,11,240,12.847222222222221,6.597222222222222,6.25,87.15277777777779,3.8194444444444446,83.33333333333334
E00057587,386,68,39,29,318,8,310,17.616580310880828,10.103626943005182,7.512953367875648,82.38341968911918,2.072538860103627,80.31088082901555
E00057590,392,47,19,28,345,10,335,11.989795918367346,4.846938775510204,7.142857142857142,88.01020408163265,2.5510204081632653,85.45918367346938
E00057591,448,62,37,25,386,20,366,13.839285714285715,8.258928571428571,5.580357142857143,86.16071428571429,4.464285714285714,81.69642857142857
E00057592,532,91,47,44,441,16,425,17.105263157894736,8.834586466165414,8.270676691729323,82.89473684210526,3.007518796992481,79.88721804511279
E00057593,432,35,16,19,397,17,380,8.101851851851851,3.7037037037037033,4.398148148148148,91.89814814814815,3.935185185185185,87.96296296296296
E00057594,597,68,23,45,529,15,514,11.390284757118927,3.8525963149078724,7.537688442211055,88.60971524288107,2.512562814070352,86.09715242881072
E00057595,511,43,15,28,468,22,446,8.414872798434441,2.935420743639922,5.47945205479452,91.58512720156556,4.305283757338552,87.279843444227
E00057596,303,37,20,17,266,6,260,12.211221122112212,6.6006600660066,5.6105610561056105,87.78877887788778,1.9801980198019802,85.8085808580858
E00057597,551,105,46,59,446,31,415,19.056261343012704,8.348457350272232,10.707803992740473,80.94373865698729,5.626134301270418,75.31760435571688
E00057598,431,101,48,53,330,23,307,23.4338747099768,11.1368909512761,12.296983758700696,76.5661252900232,5.336426914153132,71.22969837587007
E00057599,378,46,20,26,332,4,328,12.16931216931217,5.291005291005291,6.878306878306878,87.83068783068782,1.0582010582010581,86.77248677248677
E00057600,374,55,24,31,319,12,307,14.705882352941178,6.417112299465241,8.288770053475936,85.29411764705883,3.2085561497326207,82.0855614973262
E00057601,340,45,25,20,295,12,283,13.23529411764706,7.352941176470589,5.88235294117647,86.76470588235294,3.5294117647058822,83.23529411764706
E00057602,430,55,31,24,375,16,359,12.790697674418606,7.209302325581396,5.5813953488372094,87.20930232558139,3.7209302325581395,83.48837209302326
E00057603,378,83,47,36,295,14,281,21.957671957671955,12.433862433862434,9.523809523809524,78.04232804232805,3.7037037037037033,74.33862433862434
E00057604,289,67,38,29,222,11,211,23.18339100346021,13.148788927335639,10.034602076124568,76.8166089965398,3.8062283737024223,73.01038062283737
E00057605,360,47,24,23,313,14,299,13.055555555555557,6.666666666666667,6.388888888888888,86.94444444444444,3.888888888888889,83.05555555555556
E00057606,235,66,34,32,169,11,158,28.085106382978726,14.468085106382977,13.617021276595745,71.91489361702128,4.680851063829787,67.23404255319149
E00057607,415,73,38,35,342,14,328,17.59036144578313,9.156626506024097,8.433734939759036,82.40963855421687,3.3734939759036147,79.03614457831326
E00057608,382,48,20,28,334,19,315,12.56544502617801,5.2356020942408374,7.329842931937172,87.43455497382199,4.973821989528796,82.4607329842932
E00057609,331,39,18,21,292,11,281,11.782477341389729,5.438066465256798,6.3444108761329305,88.21752265861026,3.3232628398791544,84.89425981873111
E00057610,285,45,18,27,240,10,230,15.789473684210526,6.315789473684211,9.473684210526317,84.21052631578947,3.508771929824561,80.7017543859649
E00057611,344,29,14,15,315,12,303,8.430232558139535,4.069767441860465,4.3604651162790695,91.56976744186046,3.488372093023256,88.0813953488372
E00057612,408,42,23,19,366,12,354,10.294117647058822,5.637254901960785,4.6568627450980395,89.70588235294117,2.941176470588235,86.76470588235294
E00057613,317,22,11,11,295,15,280,6.940063091482649,3.4700315457413247,3.4700315457413247,93.05993690851734,4.73186119873817,88.32807570977917
E00057614,351,40,16,24,311,9,302,11.396011396011396,4.5584045584045585,6.837606837606838,88.6039886039886,2.564102564102564,86.03988603988604
E00057615,399,45,17,28,354,24,330,11.278195488721805,4.260651629072681,7.017543859649122,88.7218045112782,6.015037593984962,82.70676691729322
E00057616,420,39,16,23,381,8,373,9.285714285714286,3.8095238095238098,5.476190476190476,90.71428571428571,1.9047619047619049,88.80952380952381
E00057617,367,45,23,22,322,9,313,12.26158038147139,6.267029972752043,5.994550408719346,87.73841961852861,2.452316076294278,85.28610354223434
E00057618,359,32,15,17,327,14,313,8.913649025069638,4.178272980501393,4.735376044568245,91.08635097493037,3.8997214484679668,87.1866295264624
E00057619,253,62,25,37,191,18,173,24.50592885375494,9.881422924901186,14.624505928853754,75.49407114624506,7.114624505928854,68.37944664031622
E00057620,366,51,16,35,315,20,295,13.934426229508196,4.371584699453552,9.562841530054644,86.0655737704918,5.46448087431694,80.60109289617486
E00057621,392,63,30,33,329,15,314,16.071428571428573,7.653061224489796,8.418367346938775,83.92857142857143,3.826530612244898,80.10204081632652
E00057622,278,34,18,16,244,15,229,12.23021582733813,6.474820143884892,5.755395683453238,87.76978417266187,5.39568345323741,82.37410071942446
E00057623,315,62,37,25,253,17,236,19.682539682539684,11.746031746031745,7.936507936507936,80.31746031746032,5.396825396825397,74.92063492063492
E00057624,235,48,23,25,187,18,169,20.425531914893615,9.787234042553191,10.638297872340425,79.57446808510639,7.659574468085106,71.91489361702128
E00057625,308,43,18,25,265,23,242,13.96103896103896,5.844155844155844,8.116883116883116,86.03896103896103,7.467532467532467,78.57142857142857
E00057626,345,49,14,35,296,35,261,14.202898550724639,4.057971014492753,10.144927536231885,85.79710144927536,10.144927536231885,75.65217391304347
E00057627,266,31,15,16,235,26,209,11.654135338345863,5.639097744360902,6.015037593984962,88.34586466165413,9.774436090225564,78.57142857142857
E00057628,312,48,7,41,264,24,240,15.384615384615385,2.2435897435897436,13.141025641025642,84.61538461538461,7.6923076923076925,76.92307692307693
E00057629,373,83,28,55,290,26,264,22.25201072386059,7.506702412868632,14.745308310991955,77.7479892761394,6.970509383378016,70.77747989276139
E00057630,428,60,14,46,368,29,339,14.018691588785046,3.2710280373831773,10.74766355140187,85.98130841121495,6.775700934579438,79.2056074766355
E00057631,282,51,20,31,231,14,217,18.085106382978726,7.092198581560284,10.99290780141844,81.91489361702128,4.964539007092199,76.95035460992908
E00057632,318,59,13,46,259,23,236,18.553459119496853,4.088050314465408,14.465408805031446,81.44654088050315,7.232704402515723,74.21383647798741
E00057633,259,38,15,23,221,19,202,14.671814671814673,5.7915057915057915,8.880308880308881,85.32818532818533,7.335907335907336,77.99227799227799
E00057634,367,48,12,36,319,33,286,13.079019073569482,3.2697547683923704,9.809264305177113,86.92098092643052,8.991825613079019,77.9291553133515
E00057635,311,33,12,21,278,32,246,10.610932475884244,3.858520900321544,6.752411575562702,89.38906752411575,10.289389067524116,79.09967845659163
E00057637,451,58,17,41,393,35,358,12.86031042128603,3.7694013303769403,9.090909090909092,87.13968957871397,7.760532150776053,79.37915742793791
E00057638,321,57,12,45,264,21,243,17.75700934579439,3.7383177570093453,14.018691588785046,82.2429906542056,6.5420560747663545,75.70093457943925
E00057639,486,91,40,51,395,40,355,18.72427983539095,8.23045267489712,10.493827160493826,81.27572016460906,8.23045267489712,73.04526748971193
E00057641,304,67,20,47,237,23,214,22.039473684210524,6.578947368421052,15.460526315789474,77.96052631578947,7.565789473684211,70.39473684210526
E00057642,473,84,26,58,389,43,346,17.758985200845668,5.496828752642706,12.26215644820296,82.24101479915433,9.090909090909092,73.15010570824523
E00057643,394,54,12,42,340,36,304,13.705583756345177,3.0456852791878175,10.65989847715736,86.29441624365482,9.137055837563452,77.15736040609137
E00057646,404,58,15,43,346,28,318,14.356435643564355,3.7128712871287126,10.643564356435643,85.64356435643565,6.9306930693069315,78.71287128712872
E00057647,309,65,5,60,244,26,218,21.035598705501616,1.6181229773462782,19.41747572815534,78.96440129449837,8.414239482200648,70.55016181229773
E00057648,625,76,11,65,549,51,498,12.16,1.76,10.4,87.83999999999999,8.16,79.67999999999999
E00057649,504,65,20,45,439,40,399,12.896825396825399,3.968253968253968,8.928571428571429,87.10317460317461,7.936507936507936,79.16666666666666
E00057650,617,77,11,66,540,59,481,12.479740680713128,1.7828200972447326,10.696920583468396,87.52025931928688,9.562398703403566,77.9578606158833
E00057651,429,62,11,51,367,19,348,14.452214452214452,2.564102564102564,11.888111888111888,85.54778554778555,4.428904428904429,81.11888111888112
E00057652,462,58,4,54,404,31,373,12.554112554112553,0.8658008658008658,11.688311688311687,87.44588744588745,6.70995670995671,80.73593073593074
E00057653,320,47,11,36,273,25,248,14.6875,3.4375000000000004,11.25,85.3125,7.8125,77.5
E00057654,381,44,9,35,337,53,284,11.548556430446194,2.3622047244094486,9.186351706036746,88.4514435695538,13.910761154855644,74.54068241469817
E00057655,343,44,12,32,299,23,276,12.82798833819242,3.498542274052478,9.329446064139942,87.17201166180757,6.705539358600583,80.466472303207
E00057656,116,20,7,13,96,8,88,17.24137931034483,6.0344827586206895,11.206896551724139,82.75862068965517,6.896551724137931,75.86206896551724
E00057657,377,47,13,34,330,26,304,12.46684350132626,3.4482758620689653,9.018567639257293,87.53315649867373,6.896551724137931,80.63660477453581
E00057658,428,46,9,37,382,39,343,10.74766355140187,2.102803738317757,8.644859813084112,89.25233644859813,9.11214953271028,80.14018691588785
E00057659,396,55,12,43,341,27,314,13.88888888888889,3.0303030303030303,10.85858585858586,86.11111111111111,6.8181818181818175,79.29292929292929
E00057660,143,19,5,14,124,9,115,13.286713286713287,3.4965034965034967,9.79020979020979,86.7132867132867,6.293706293706294,80.41958041958041
E00057661,600,85,23,62,515,38,477,14.166666666666666,3.833333333333333,10.333333333333334,85.83333333333333,6.333333333333334,79.5
E00057662,387,72,16,56,315,35,280,18.6046511627907,4.1343669250646,14.470284237726098,81.3953488372093,9.043927648578812,72.3514211886305
E00057663,456,77,11,66,379,35,344,16.885964912280702,2.4122807017543857,14.473684210526317,83.1140350877193,7.675438596491229,75.43859649122807
E00057664,368,41,4,37,327,24,303,11.141304347826086,1.0869565217391304,10.054347826086957,88.8586956521739,6.521739130434782,82.33695652173914
E00057665,315,59,15,44,256,23,233,18.73015873015873,4.761904761904762,13.968253968253968,81.26984126984127,7.301587301587302,73.96825396825398
E00057666,350,54,12,42,296,31,265,15.428571428571427,3.428571428571429,12,84.57142857142857,8.857142857142856,75.71428571428571
E00057667,196,35,14,21,161,17,144,17.857142857142858,7.142857142857142,10.714285714285714,82.14285714285714,8.673469387755102,73.46938775510205
E00057668,196,42,13,29,154,17,137,21.428571428571427,6.63265306122449,14.795918367346939,78.57142857142857,8.673469387755102,69.89795918367348
E00057669,292,53,10,43,239,22,217,18.15068493150685,3.4246575342465753,14.726027397260275,81.84931506849315,7.534246575342466,74.31506849315068
E00057670,182,39,14,25,143,15,128,21.428571428571427,7.6923076923076925,13.736263736263737,78.57142857142857,8.241758241758241,70.32967032967034
E00057671,158,44,20,24,114,12,102,27.848101265822784,12.658227848101266,15.18987341772152,72.15189873417721,7.59493670886076,64.55696202531645
E00057672,288,107,68,39,181,16,165,37.15277777777778,23.61111111111111,13.541666666666666,62.84722222222222,5.555555555555555,57.291666666666664
E00057673,362,68,26,42,294,43,251,18.784530386740332,7.18232044198895,11.602209944751381,81.21546961325967,11.878453038674033,69.33701657458563
E00057674,205,37,11,26,168,20,148,18.048780487804876,5.365853658536586,12.682926829268293,81.95121951219512,9.75609756097561,72.1951219512195
E00057675,220,59,28,31,161,8,153,26.81818181818182,12.727272727272727,14.09090909090909,73.18181818181819,3.6363636363636362,69.54545454545455
E00057676,272,58,40,18,214,14,200,21.323529411764707,14.705882352941178,6.61764705882353,78.67647058823529,5.147058823529411,73.52941176470588
E00057679,230,22,6,16,208,19,189,9.565217391304348,2.608695652173913,6.956521739130435,90.43478260869566,8.26086956521739,82.17391304347827
E00057680,268,114,72,42,154,26,128,42.53731343283582,26.865671641791046,15.671641791044777,57.46268656716418,9.701492537313433,47.76119402985074
E00057681,488,111,54,57,377,44,333,22.74590163934426,11.065573770491802,11.68032786885246,77.25409836065575,9.01639344262295,68.23770491803278
E00057682,400,71,12,59,329,35,294,17.75,3,14.75,82.25,8.75,73.5
E00057683,226,28,8,20,198,24,174,12.389380530973451,3.5398230088495577,8.849557522123893,87.61061946902655,10.619469026548673,76.99115044247787
E00057684,172,24,8,16,148,15,133,13.953488372093023,4.651162790697675,9.30232558139535,86.04651162790698,8.720930232558139,77.32558139534885
E00057685,193,46,18,28,147,14,133,23.83419689119171,9.32642487046632,14.507772020725387,76.16580310880829,7.253886010362693,68.9119170984456
E00057686,436,47,11,36,389,43,346,10.77981651376147,2.522935779816514,8.256880733944955,89.22018348623854,9.862385321100918,79.35779816513761
E00057687,212,24,3,21,188,22,166,11.320754716981133,1.4150943396226416,9.90566037735849,88.67924528301887,10.377358490566039,78.30188679245283
E00057689,424,61,18,43,363,35,328,14.38679245283019,4.245283018867925,10.141509433962264,85.61320754716981,8.254716981132075,77.35849056603774
E00057690,393,59,12,47,334,31,303,15.012722646310433,3.0534351145038165,11.959287531806616,84.98727735368958,7.888040712468193,77.09923664122137
E00057691,321,42,9,33,279,23,256,13.084112149532709,2.803738317757009,10.2803738317757,86.91588785046729,7.165109034267912,79.75077881619937
E00057692,351,40,9,31,311,27,284,11.396011396011396,2.564102564102564,8.831908831908832,88.6039886039886,7.6923076923076925,80.91168091168092
E00057693,266,52,9,43,214,18,196,19.548872180451127,3.3834586466165413,16.165413533834585,80.45112781954887,6.7669172932330826,73.68421052631578
E00057695,260,32,11,21,228,23,205,12.307692307692308,4.230769230769231,8.076923076923077,87.6923076923077,8.846153846153847,78.84615384615384
E00057696,276,32,7,25,244,24,220,11.594202898550725,2.536231884057971,9.057971014492754,88.40579710144928,8.695652173913043,79.71014492753623
E00057697,299,44,8,36,255,27,228,14.715719063545151,2.6755852842809364,12.040133779264215,85.28428093645485,9.03010033444816,76.2541806020067
E00057698,339,50,21,29,289,27,262,14.749262536873156,6.1946902654867255,8.55457227138643,85.25073746312685,7.964601769911504,77.28613569321534
E00057699,267,43,3,40,224,24,200,16.10486891385768,1.1235955056179776,14.981273408239701,83.89513108614233,8.98876404494382,74.90636704119851
E00057700,454,70,12,58,384,41,343,15.418502202643172,2.643171806167401,12.77533039647577,84.58149779735683,9.030837004405285,75.55066079295155
E00057701,270,54,16,38,216,15,201,20,5.9259259259259265,14.074074074074074,80,5.555555555555555,74.44444444444444
E00057702,303,47,14,33,256,29,227,15.51155115511551,4.62046204620462,10.891089108910892,84.48844884488449,9.570957095709572,74.91749174917491
E00057703,550,73,10,63,477,32,445,13.272727272727272,1.8181818181818181,11.454545454545455,86.72727272727273,5.818181818181818,80.9090909090909
E00057704,258,41,8,33,217,18,199,15.891472868217054,3.10077519379845,12.790697674418606,84.10852713178295,6.976744186046512,77.13178294573643
E00057705,377,74,51,23,303,34,269,19.628647214854112,13.527851458885943,6.10079575596817,80.37135278514589,9.018567639257293,71.3527851458886
E00057706,280,29,12,17,251,22,229,10.357142857142858,4.285714285714286,6.071428571428571,89.64285714285715,7.857142857142857,81.78571428571428
E00057707,275,23,8,15,252,29,223,8.363636363636363,2.909090909090909,5.454545454545454,91.63636363636364,10.545454545454545,81.0909090909091
E00057708,340,34,10,24,306,18,288,10,2.941176470588235,7.0588235294117645,90,5.294117647058823,84.70588235294117
E00057709,358,39,6,33,319,29,290,10.893854748603351,1.675977653631285,9.217877094972067,89.10614525139665,8.100558659217876,81.00558659217877
E00057710,333,45,11,34,288,30,258,13.513513513513514,3.303303303303303,10.21021021021021,86.48648648648648,9.00900900900901,77.47747747747748
E00057711,330,38,10,28,292,31,261,11.515151515151516,3.0303030303030303,8.484848484848486,88.48484848484848,9.393939393939393,79.0909090909091
E00057712,501,37,11,26,464,44,420,7.385229540918163,2.19560878243513,5.189620758483033,92.61477045908184,8.78243512974052,83.8323353293413
E00057713,293,37,12,25,256,21,235,12.627986348122866,4.09556313993174,8.532423208191126,87.37201365187714,7.167235494880546,80.2047781569966
E00057714,296,43,18,25,253,23,230,14.527027027027026,6.081081081081082,8.445945945945946,85.47297297297297,7.77027027027027,77.7027027027027
E00057715,274,33,11,22,241,31,210,12.043795620437956,4.014598540145985,8.02919708029197,87.95620437956204,11.313868613138686,76.64233576642336
E00057716,368,47,16,31,321,35,286,12.771739130434783,4.3478260869565215,8.423913043478262,87.22826086956522,9.510869565217392,77.71739130434783
E00057717,292,50,18,32,242,31,211,17.123287671232877,6.164383561643835,10.95890410958904,82.87671232876713,10.616438356164384,72.26027397260275
E00057718,360,61,22,39,299,32,267,16.944444444444446,6.111111111111111,10.833333333333334,83.05555555555556,8.88888888888889,74.16666666666667
E00057719,311,52,24,28,259,17,242,16.720257234726688,7.717041800643088,9.003215434083602,83.27974276527331,5.466237942122187,77.81350482315112
E00057720,282,55,27,28,227,21,206,19.50354609929078,9.574468085106384,9.929078014184398,80.49645390070921,7.446808510638298,73.04964539007092
E00057721,318,19,3,16,299,34,265,5.9748427672955975,0.9433962264150944,5.031446540880504,94.0251572327044,10.69182389937107,83.33333333333334
E00057722,391,46,10,36,345,26,319,11.76470588235294,2.557544757033248,9.207161125319693,88.23529411764706,6.649616368286446,81.58567774936061
E00057723,374,33,11,22,341,36,305,8.823529411764707,2.941176470588235,5.88235294117647,91.17647058823529,9.62566844919786,81.55080213903744
E00057724,312,27,6,21,285,31,254,8.653846153846153,1.9230769230769231,6.730769230769231,91.34615384615384,9.935897435897436,81.41025641025641
E00057725,289,58,21,37,231,33,198,20.069204152249135,7.26643598615917,12.802768166089965,79.93079584775087,11.418685121107266,68.5121107266436
E00057727,481,41,11,30,440,45,395,8.523908523908524,2.2869022869022873,6.237006237006238,91.47609147609148,9.355509355509357,82.12058212058211
E00057728,336,48,15,33,288,25,263,14.285714285714285,4.464285714285714,9.821428571428571,85.71428571428571,7.440476190476191,78.27380952380952
E00057729,293,39,11,28,254,14,240,13.310580204778159,3.754266211604096,9.556313993174061,86.68941979522185,4.778156996587031,81.91126279863481
E00057730,233,26,6,20,207,19,188,11.158798283261802,2.575107296137339,8.583690987124463,88.8412017167382,8.15450643776824,80.68669527896995
E00057731,363,34,4,30,329,28,301,9.366391184573002,1.1019283746556474,8.264462809917356,90.633608815427,7.7134986225895315,82.92011019283747
E00057732,430,66,29,37,364,35,329,15.348837209302326,6.744186046511628,8.604651162790699,84.65116279069768,8.13953488372093,76.51162790697674
E00057733,348,39,6,33,309,33,276,11.206896551724139,1.7241379310344827,9.482758620689655,88.79310344827587,9.482758620689655,79.3103448275862
E00057734,373,56,23,33,317,38,279,15.013404825737265,6.166219839142091,8.847184986595174,84.98659517426273,10.187667560321715,74.79892761394102
E00057735,444,70,23,47,374,24,350,15.765765765765765,5.18018018018018,10.585585585585585,84.23423423423422,5.405405405405405,78.82882882882883
E00057736,252,38,10,28,214,27,187,15.079365079365079,3.968253968253968,11.11111111111111,84.92063492063492,10.714285714285714,74.20634920634922
