OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00057737,299,42,14,28,257,29,228,14.046822742474916,4.682274247491638,9.364548494983277,85.95317725752508,9.698996655518394,76.2541806020067
E00057738,530,66,13,53,464,43,421,12.452830188679245,2.4528301886792456,10,87.54716981132076,8.11320754716981,79.43396226415095
E00057739,351,50,12,38,301,31,270,14.245014245014245,3.418803418803419,10.826210826210826,85.75498575498575,8.831908831908832,76.92307692307693
E00057740,583,94,25,69,489,50,439,16.123499142367066,4.288164665523156,11.83533447684391,83.87650085763293,8.576329331046312,75.30017152658662
E00057741,315,30,12,18,285,24,261,9.523809523809524,3.8095238095238098,5.714285714285714,90.47619047619048,7.6190476190476195,82.85714285714286
E00057742,364,40,12,28,324,29,295,10.989010989010989,3.296703296703297,7.6923076923076925,89.01098901098901,7.967032967032966,81.04395604395604
E00057743,237,34,13,21,203,13,190,14.345991561181433,5.485232067510549,8.860759493670885,85.65400843881856,5.485232067510549,80.16877637130801
E00057744,331,45,13,32,286,19,267,13.595166163141995,3.927492447129909,9.667673716012084,86.404833836858,5.740181268882175,80.66465256797582
E00057745,277,32,14,18,245,17,228,11.552346570397113,5.054151624548736,6.4981949458483745,88.4476534296029,6.137184115523466,82.31046931407943
E00057746,278,84,36,48,194,9,185,30.215827338129497,12.949640287769784,17.26618705035971,69.7841726618705,3.237410071942446,66.54676258992805
E00057747,288,38,10,28,250,25,225,13.194444444444445,3.4722222222222223,9.722222222222223,86.80555555555556,8.680555555555555,78.125
E00057748,306,55,16,39,251,24,227,17.973856209150327,5.228758169934641,12.745098039215685,82.02614379084967,7.8431372549019605,74.18300653594771
E00057749,215,29,3,26,186,26,160,13.488372093023257,1.3953488372093024,12.093023255813954,86.51162790697674,12.093023255813954,74.4186046511628
E00057751,243,41,13,28,202,21,181,16.872427983539097,5.349794238683128,11.522633744855968,83.1275720164609,8.641975308641975,74.48559670781893
E00057752,289,53,20,33,236,30,206,18.33910034602076,6.920415224913495,11.418685121107266,81.66089965397923,10.380622837370241,71.280276816609
E00057753,235,39,12,27,196,24,172,16.595744680851062,5.106382978723404,11.48936170212766,83.40425531914893,10.212765957446807,73.19148936170212
E00057754,297,48,12,36,249,27,222,16.161616161616163,4.040404040404041,12.121212121212121,83.83838383838383,9.090909090909092,74.74747474747475
E00057755,317,67,31,36,250,28,222,21.13564668769716,9.779179810725552,11.35646687697161,78.86435331230284,8.832807570977918,70.03154574132492
E00057756,244,32,9,23,212,30,182,13.114754098360656,3.6885245901639343,9.426229508196721,86.88524590163934,12.295081967213115,74.59016393442623
E00057757,238,57,28,29,181,14,167,23.949579831932773,11.76470588235294,12.184873949579831,76.05042016806722,5.88235294117647,70.16806722689076
E00057758,357,74,33,41,283,29,254,20.72829131652661,9.243697478991598,11.484593837535014,79.27170868347339,8.123249299719888,71.1484593837535
E00057759,228,48,21,27,180,26,154,21.052631578947366,9.210526315789473,11.842105263157894,78.94736842105263,11.403508771929824,67.54385964912281
E00057760,248,65,32,33,183,15,168,26.209677419354836,12.903225806451612,13.306451612903224,73.79032258064517,6.048387096774194,67.74193548387096
E00057761,278,41,14,27,237,23,214,14.748201438848922,5.0359712230215825,9.712230215827338,85.25179856115108,8.273381294964029,76.97841726618705
E00057762,350,56,20,36,294,23,271,16,5.714285714285714,10.285714285714285,84,6.571428571428571,77.42857142857143
E00057763,322,36,13,23,286,24,262,11.180124223602485,4.037267080745342,7.142857142857142,88.81987577639751,7.453416149068323,81.36645962732919
E00057764,364,70,26,44,294,21,273,19.230769230769234,7.142857142857142,12.087912087912088,80.76923076923077,5.769230769230769,75
E00057765,314,64,14,50,250,35,215,20.382165605095544,4.45859872611465,15.92356687898089,79.61783439490446,11.146496815286625,68.47133757961782
E00057766,303,35,14,21,268,29,239,11.55115511551155,4.62046204620462,6.9306930693069315,88.44884488448845,9.570957095709572,78.87788778877888
E00057767,266,39,13,26,227,23,204,14.661654135338345,4.887218045112782,9.774436090225564,85.33834586466166,8.646616541353383,76.69172932330827
E00057768,335,65,28,37,270,26,244,19.402985074626866,8.358208955223882,11.044776119402986,80.59701492537313,7.761194029850746,72.83582089552239
E00057769,344,50,17,33,294,31,263,14.534883720930234,4.941860465116279,9.593023255813954,85.46511627906976,9.011627906976743,76.45348837209302
E00057770,300,46,23,23,254,27,227,15.333333333333332,7.666666666666666,7.666666666666666,84.66666666666667,9,75.66666666666667
E00057771,255,19,3,16,236,22,214,7.450980392156863,1.1764705882352942,6.2745098039215685,92.54901960784314,8.627450980392156,83.92156862745098
E00057772,276,75,33,42,201,23,178,27.173913043478258,11.956521739130435,15.217391304347828,72.82608695652173,8.333333333333332,64.4927536231884
E00057773,279,31,9,22,248,25,223,11.11111111111111,3.225806451612903,7.885304659498208,88.88888888888889,8.960573476702509,79.92831541218638
E00057774,253,34,12,22,219,23,196,13.438735177865613,4.743083003952568,8.695652173913043,86.56126482213439,9.090909090909092,77.4703557312253
E00057775,302,69,28,41,233,19,214,22.8476821192053,9.271523178807946,13.57615894039735,77.15231788079471,6.291390728476822,70.86092715231787
E00057776,302,63,35,28,239,12,227,20.86092715231788,11.589403973509933,9.271523178807946,79.13907284768213,3.9735099337748347,75.16556291390728
E00057777,266,61,35,26,205,14,191,22.932330827067666,13.157894736842104,9.774436090225564,77.06766917293233,5.263157894736842,71.80451127819549
E00057778,296,73,36,37,223,15,208,24.66216216216216,12.162162162162163,12.5,75.33783783783784,5.0675675675675675,70.27027027027027
E00057779,361,112,66,46,249,9,240,31.024930747922436,18.282548476454295,12.742382271468145,68.97506925207756,2.4930747922437675,66.4819944598338
E00057780,314,65,22,43,249,21,228,20.70063694267516,7.006369426751593,13.694267515923567,79.29936305732484,6.687898089171974,72.61146496815286
E00057781,260,58,27,31,202,14,188,22.30769230769231,10.384615384615385,11.923076923076923,77.6923076923077,5.384615384615385,72.3076923076923
E00057782,337,71,32,39,266,16,250,21.068249258160236,9.495548961424333,11.572700296735905,78.93175074183976,4.747774480712167,74.1839762611276
E00057783,365,79,31,48,286,7,279,21.643835616438356,8.493150684931507,13.150684931506849,78.35616438356165,1.9178082191780823,76.43835616438356
E00057784,335,65,36,29,270,16,254,19.402985074626866,10.746268656716417,8.656716417910449,80.59701492537313,4.776119402985075,75.82089552238806
E00057785,367,106,37,69,261,24,237,28.882833787465938,10.08174386920981,18.80108991825613,71.11716621253406,6.539509536784741,64.57765667574932
E00057786,304,56,29,27,248,14,234,18.421052631578945,9.539473684210527,8.881578947368421,81.57894736842105,4.605263157894736,76.97368421052632
E00057787,523,190,142,48,333,24,309,36.32887189292543,27.151051625239003,9.177820267686425,63.67112810707457,4.588910133843212,59.08221797323135
E00057788,341,86,32,54,255,16,239,25.219941348973606,9.3841642228739,15.835777126099707,74.7800586510264,4.69208211143695,70.08797653958945
E00057789,273,72,36,36,201,8,193,26.373626373626376,13.186813186813188,13.186813186813188,73.62637362637363,2.93040293040293,70.6959706959707
E00057790,199,27,7,20,172,10,162,13.5678391959799,3.5175879396984926,10.050251256281408,86.4321608040201,5.025125628140704,81.4070351758794
E00057791,313,83,43,40,230,11,219,26.517571884984026,13.738019169329075,12.779552715654951,73.48242811501598,3.5143769968051117,69.96805111821087
E00057792,280,55,16,39,225,19,206,19.642857142857142,5.714285714285714,13.928571428571429,80.35714285714286,6.785714285714286,73.57142857142858
E00057793,262,67,42,25,195,14,181,25.572519083969464,16.030534351145036,9.541984732824428,74.42748091603053,5.343511450381679,69.08396946564885
E00057794,252,85,41,44,167,18,149,33.730158730158735,16.26984126984127,17.46031746031746,66.26984126984127,7.142857142857142,59.12698412698413
E00057795,313,44,16,28,269,25,244,14.057507987220447,5.111821086261981,8.945686900958465,85.94249201277955,7.987220447284344,77.95527156549521
E00057796,220,38,15,23,182,19,163,17.272727272727273,6.8181818181818175,10.454545454545453,82.72727272727273,8.636363636363637,74.0909090909091
E00057797,368,55,28,27,313,18,295,14.945652173913043,7.608695652173914,7.336956521739131,85.05434782608695,4.891304347826087,80.16304347826086
E00057798,331,75,39,36,256,24,232,22.658610271903324,11.782477341389729,10.876132930513595,77.34138972809667,7.250755287009064,70.09063444108762
E00057799,195,41,20,21,154,13,141,21.025641025641026,10.256410256410255,10.76923076923077,78.97435897435898,6.666666666666667,72.3076923076923
E00057800,249,54,31,23,195,13,182,21.686746987951807,12.449799196787147,9.236947791164658,78.3132530120482,5.220883534136546,73.09236947791165
E00057801,298,55,24,31,243,15,228,18.456375838926174,8.053691275167784,10.40268456375839,81.54362416107382,5.033557046979865,76.51006711409396
E00057802,165,37,20,17,128,5,123,22.424242424242426,12.121212121212121,10.303030303030303,77.57575757575758,3.0303030303030303,74.54545454545455
E00057803,304,82,47,35,222,12,210,26.973684210526315,15.460526315789474,11.513157894736842,73.02631578947368,3.9473684210526314,69.07894736842105
E00057804,305,50,22,28,255,19,236,16.39344262295082,7.213114754098362,9.180327868852459,83.60655737704919,6.229508196721312,77.37704918032787
E00057805,309,61,35,26,248,17,231,19.741100323624593,11.326860841423949,8.414239482200648,80.2588996763754,5.501618122977346,74.75728155339806
E00057806,455,82,33,49,373,21,352,18.021978021978022,7.252747252747254,10.76923076923077,81.97802197802197,4.615384615384616,77.36263736263737
E00057807,183,58,33,25,125,9,116,31.693989071038253,18.0327868852459,13.661202185792352,68.30601092896174,4.918032786885246,63.387978142076506
E00057808,387,79,42,37,308,11,297,20.41343669250646,10.852713178294573,9.560723514211885,79.58656330749353,2.842377260981912,76.74418604651163
E00057809,215,29,16,13,186,17,169,13.488372093023257,7.441860465116279,6.046511627906977,86.51162790697674,7.906976744186046,78.6046511627907
E00057810,330,56,26,30,274,23,251,16.969696969696972,7.878787878787878,9.090909090909092,83.03030303030303,6.969696969696971,76.06060606060606
E00057811,350,71,26,45,279,16,263,20.285714285714285,7.428571428571429,12.857142857142856,79.71428571428572,4.571428571428571,75.14285714285714
E00057812,242,55,25,30,187,14,173,22.727272727272727,10.330578512396695,12.396694214876034,77.27272727272727,5.785123966942149,71.48760330578511
E00057813,263,41,18,23,222,12,210,15.5893536121673,6.844106463878327,8.745247148288973,84.4106463878327,4.562737642585551,79.84790874524715
E00057814,345,61,33,28,284,20,264,17.681159420289855,9.565217391304348,8.115942028985506,82.31884057971014,5.797101449275362,76.52173913043478
E00057815,285,45,21,24,240,22,218,15.789473684210526,7.368421052631578,8.421052631578947,84.21052631578947,7.719298245614035,76.49122807017544
E00057816,316,53,29,24,263,18,245,16.77215189873418,9.177215189873419,7.59493670886076,83.22784810126582,5.69620253164557,77.53164556962025
E00057817,334,61,29,32,273,11,262,18.263473053892216,8.682634730538922,9.580838323353294,81.73652694610777,3.293413173652695,78.44311377245509
E00057818,255,64,29,35,191,12,179,25.098039215686274,11.372549019607844,13.725490196078432,74.90196078431373,4.705882352941177,70.19607843137254
E00057819,332,66,30,36,266,15,251,19.879518072289155,9.036144578313253,10.843373493975903,80.12048192771084,4.518072289156627,75.6024096385542
E00057820,244,66,33,33,178,13,165,27.049180327868854,13.524590163934427,13.524590163934427,72.95081967213115,5.327868852459016,67.62295081967213
E00057821,239,48,22,26,191,18,173,20.0836820083682,9.205020920502092,10.87866108786611,79.9163179916318,7.531380753138076,72.38493723849372
E00057822,341,74,36,38,267,14,253,21.700879765395893,10.557184750733137,11.143695014662756,78.2991202346041,4.105571847507331,74.19354838709677
E00057823,311,70,34,36,241,18,223,22.508038585209004,10.932475884244374,11.57556270096463,77.491961414791,5.787781350482315,71.70418006430869
E00057824,318,64,41,23,254,19,235,20.125786163522015,12.89308176100629,7.232704402515723,79.87421383647799,5.9748427672955975,73.89937106918238
E00057826,235,30,14,16,205,13,192,12.76595744680851,5.957446808510639,6.808510638297872,87.2340425531915,5.531914893617021,81.70212765957446
E00057827,347,73,44,29,274,12,262,21.037463976945244,12.680115273775217,8.357348703170029,78.96253602305475,3.45821325648415,75.50432276657061
E00057829,222,52,28,24,170,8,162,23.423423423423422,12.612612612612612,10.81081081081081,76.57657657657657,3.6036036036036037,72.97297297297297
E00057830,233,45,21,24,188,12,176,19.313304721030043,9.012875536480687,10.300429184549357,80.68669527896995,5.150214592274678,75.53648068669528
E00057831,294,64,32,32,230,19,211,21.768707482993197,10.884353741496598,10.884353741496598,78.2312925170068,6.462585034013606,71.7687074829932
E00057832,376,67,21,46,309,23,286,17.819148936170212,5.585106382978723,12.23404255319149,82.18085106382979,6.117021276595745,76.06382978723404
E00057833,398,74,18,56,324,30,294,18.592964824120603,4.522613065326634,14.07035175879397,81.4070351758794,7.537688442211055,73.86934673366834
E00057834,324,62,35,27,262,28,234,19.1358024691358,10.802469135802468,8.333333333333332,80.8641975308642,8.641975308641975,72.22222222222221
E00057835,361,78,32,46,283,18,265,21.60664819944598,8.86426592797784,12.742382271468145,78.39335180055402,4.986149584487535,73.40720221606648
E00057838,327,67,26,41,260,23,237,20.489296636085626,7.951070336391437,12.538226299694188,79.51070336391437,7.033639143730887,72.47706422018348
E00057839,304,55,21,34,249,33,216,18.092105263157894,6.907894736842106,11.18421052631579,81.9078947368421,10.855263157894738,71.05263157894737
E00057840,337,61,33,28,276,28,248,18.100890207715135,9.792284866468842,8.30860534124629,81.89910979228486,8.30860534124629,73.59050445103857
E00057841,357,82,45,37,275,13,262,22.969187675070028,12.605042016806722,10.364145658263306,77.03081232492998,3.6414565826330536,73.38935574229691
E00057842,242,38,10,28,204,25,179,15.702479338842975,4.132231404958678,11.570247933884298,84.29752066115702,10.330578512396695,73.96694214876032
E00057843,314,77,35,42,237,21,216,24.522292993630572,11.146496815286625,13.375796178343949,75.47770700636943,6.687898089171974,68.78980891719745
E00057844,309,39,10,29,270,19,251,12.62135922330097,3.2362459546925564,9.385113268608414,87.37864077669903,6.148867313915858,81.22977346278317
E00057845,341,48,16,32,293,20,273,14.076246334310852,4.69208211143695,9.3841642228739,85.92375366568915,5.865102639296188,80.05865102639295
E00057846,292,59,16,43,233,28,205,20.205479452054796,5.47945205479452,14.726027397260275,79.7945205479452,9.58904109589041,70.2054794520548
E00057847,256,35,10,25,221,19,202,13.671875,3.90625,9.765625,86.328125,7.421875,78.90625
E00057848,269,46,7,39,223,24,199,17.100371747211895,2.6022304832713754,14.49814126394052,82.8996282527881,8.921933085501859,73.97769516728626
E00057849,472,76,29,47,396,32,364,16.101694915254235,6.1440677966101696,9.957627118644067,83.89830508474576,6.779661016949152,77.11864406779661
E00057850,250,41,12,29,209,24,185,16.400000000000002,4.8,11.600000000000001,83.6,9.6,74
E00057851,287,48,7,41,239,31,208,16.72473867595819,2.4390243902439024,14.285714285714285,83.27526132404182,10.801393728222997,72.47386759581882
E00057852,374,57,10,47,317,43,274,15.240641711229946,2.6737967914438503,12.566844919786096,84.75935828877004,11.497326203208557,73.2620320855615
E00057853,216,61,35,26,155,6,149,28.240740740740737,16.203703703703702,12.037037037037036,71.75925925925925,2.7777777777777777,68.98148148148148
E00057854,449,90,29,61,359,47,312,20.044543429844097,6.45879732739421,13.585746102449889,79.9554565701559,10.46770601336303,69.48775055679288
E00057855,352,50,22,28,302,28,274,14.204545454545455,6.25,7.954545454545454,85.79545454545455,7.954545454545454,77.8409090909091
E00057856,247,69,32,37,178,17,161,27.93522267206478,12.955465587044534,14.979757085020243,72.06477732793523,6.882591093117409,65.18218623481782
E00057857,280,44,13,31,236,26,210,15.714285714285714,4.642857142857143,11.071428571428571,84.28571428571429,9.285714285714286,75
E00057858,295,49,22,27,246,15,231,16.610169491525422,7.457627118644068,9.152542372881356,83.38983050847457,5.084745762711865,78.30508474576271
E00057859,471,83,42,41,388,24,364,17.62208067940552,8.9171974522293,8.70488322717622,82.37791932059449,5.095541401273886,77.2823779193206
E00057860,333,72,46,26,261,25,236,21.62162162162162,13.813813813813812,7.807807807807808,78.37837837837837,7.5075075075075075,70.87087087087087
E00057861,272,59,30,29,213,21,192,21.691176470588236,11.029411764705882,10.661764705882353,78.30882352941177,7.720588235294118,70.58823529411765
E00057862,348,77,44,33,271,20,251,22.126436781609197,12.643678160919542,9.482758620689655,77.87356321839081,5.747126436781609,72.12643678160919
E00057863,253,51,28,23,202,12,190,20.158102766798418,11.067193675889328,9.090909090909092,79.84189723320159,4.743083003952568,75.09881422924902
E00057864,353,68,28,40,285,35,250,19.263456090651555,7.932011331444759,11.3314447592068,80.73654390934844,9.91501416430595,70.82152974504248
E00057865,284,70,30,40,214,12,202,24.647887323943664,10.56338028169014,14.084507042253522,75.35211267605634,4.225352112676056,71.12676056338029
E00057866,362,88,56,32,274,16,258,24.30939226519337,15.469613259668508,8.83977900552486,75.69060773480662,4.41988950276243,71.27071823204419
E00057867,337,64,33,31,273,14,259,18.991097922848667,9.792284866468842,9.198813056379821,81.00890207715133,4.154302670623145,76.8545994065282
E00057868,284,36,15,21,248,32,216,12.676056338028168,5.28169014084507,7.394366197183098,87.32394366197182,11.267605633802818,76.05633802816901
E00057869,327,65,35,30,262,18,244,19.877675840978593,10.703363914373089,9.174311926605505,80.1223241590214,5.5045871559633035,74.61773700305811
E00057871,284,30,8,22,254,29,225,10.56338028169014,2.8169014084507045,7.746478873239436,89.43661971830986,10.211267605633804,79.22535211267606
E00057872,220,34,13,21,186,17,169,15.454545454545453,5.909090909090909,9.545454545454547,84.54545454545455,7.727272727272727,76.81818181818181
E00057873,300,55,16,39,245,29,216,18.333333333333332,5.333333333333334,13,81.66666666666667,9.666666666666666,72
E00057874,237,41,12,29,196,21,175,17.29957805907173,5.063291139240507,12.236286919831224,82.70042194092827,8.860759493670885,73.83966244725738
E00057875,410,101,44,57,309,35,274,24.634146341463413,10.731707317073171,13.902439024390246,75.36585365853658,8.536585365853659,66.82926829268293
E00057876,385,86,40,46,299,18,281,22.337662337662337,10.38961038961039,11.948051948051948,77.66233766233766,4.675324675324675,72.98701298701299
E00057877,234,50,27,23,184,14,170,21.367521367521366,11.538461538461538,9.82905982905983,78.63247863247864,5.982905982905983,72.64957264957265
E00057878,293,31,5,26,262,23,239,10.580204778156997,1.7064846416382253,8.873720136518772,89.419795221843,7.849829351535837,81.56996587030717
E00057879,331,55,15,40,276,39,237,16.61631419939577,4.531722054380665,12.084592145015106,83.38368580060424,11.782477341389729,71.6012084592145
E00057880,216,68,36,32,148,16,132,31.48148148148148,16.666666666666664,14.814814814814813,68.51851851851852,7.4074074074074066,61.111111111111114
E00057881,265,38,11,27,227,26,201,14.339622641509434,4.150943396226415,10.18867924528302,85.66037735849056,9.811320754716983,75.84905660377359
E00057882,256,39,4,35,217,34,183,15.234375,1.5625,13.671875,84.765625,13.28125,71.484375
E00057883,259,53,15,38,206,26,180,20.463320463320464,5.7915057915057915,14.671814671814673,79.53667953667953,10.038610038610038,69.4980694980695
E00057884,319,34,8,26,285,25,260,10.658307210031348,2.507836990595611,8.150470219435736,89.34169278996865,7.836990595611286,81.50470219435736
E00057885,406,63,18,45,343,30,313,15.517241379310345,4.433497536945813,11.083743842364532,84.48275862068965,7.389162561576355,77.0935960591133
E00057887,484,77,33,44,407,29,378,15.909090909090908,6.8181818181818175,9.090909090909092,84.0909090909091,5.991735537190083,78.099173553719
E00057888,181,58,26,32,123,20,103,32.04419889502763,14.3646408839779,17.67955801104972,67.95580110497238,11.049723756906078,56.9060773480663
E00057889,380,79,28,51,301,17,284,20.789473684210527,7.368421052631578,13.421052631578947,79.21052631578948,4.473684210526316,74.73684210526315
E00057891,459,81,17,64,378,36,342,17.647058823529413,3.7037037037037033,13.943355119825709,82.35294117647058,7.8431372549019605,74.50980392156863
E00057892,308,53,16,37,255,32,223,17.20779220779221,5.194805194805195,12.012987012987013,82.79220779220779,10.38961038961039,72.40259740259741
E00057893,287,54,17,37,233,22,211,18.81533101045296,5.923344947735192,12.89198606271777,81.18466898954703,7.665505226480835,73.5191637630662
E00057894,414,62,12,50,352,33,319,14.975845410628018,2.898550724637681,12.077294685990339,85.02415458937197,7.971014492753622,77.05314009661835
E00057895,246,59,20,39,187,21,166,23.983739837398375,8.130081300813007,15.853658536585366,76.01626016260163,8.536585365853659,67.47967479674797
E00057896,259,43,11,32,216,21,195,16.602316602316602,4.247104247104247,12.355212355212355,83.3976833976834,8.108108108108109,75.2895752895753
E00057897,317,74,26,48,243,27,216,23.34384858044164,8.201892744479496,15.141955835962145,76.65615141955836,8.517350157728707,68.13880126182966
E00057898,356,61,16,45,295,26,269,17.134831460674157,4.49438202247191,12.640449438202248,82.86516853932584,7.303370786516854,75.56179775280899
E00057899,275,46,16,30,229,28,201,16.727272727272727,5.818181818181818,10.909090909090908,83.27272727272728,10.181818181818182,73.0909090909091
E00057900,267,48,11,37,219,27,192,17.97752808988764,4.119850187265917,13.857677902621724,82.02247191011236,10.112359550561797,71.91011235955057
E00057901,259,48,9,39,211,24,187,18.53281853281853,3.474903474903475,15.057915057915059,81.46718146718148,9.266409266409266,72.2007722007722
E00057902,389,47,20,27,342,29,313,12.082262210796916,5.141388174807198,6.940874035989718,87.91773778920309,7.455012853470437,80.46272493573264
E00057903,345,66,29,37,279,19,260,19.130434782608695,8.405797101449275,10.72463768115942,80.8695652173913,5.507246376811594,75.36231884057972
E00057904,314,61,31,30,253,24,229,19.426751592356688,9.872611464968154,9.554140127388536,80.57324840764332,7.643312101910828,72.92993630573248
E00057905,327,82,46,36,245,28,217,25.076452599388375,14.067278287461773,11.009174311926607,74.92354740061162,8.56269113149847,66.36085626911316
E00057906,264,36,14,22,228,19,209,13.636363636363635,5.303030303030303,8.333333333333332,86.36363636363636,7.196969696969697,79.16666666666666
E00057907,316,59,30,29,257,10,247,18.670886075949365,9.49367088607595,9.177215189873419,81.32911392405063,3.1645569620253164,78.16455696202532
E00057908,277,47,19,28,230,20,210,16.967509025270758,6.859205776173286,10.108303249097473,83.03249097472924,7.2202166064981945,75.81227436823104
E00057909,329,48,26,22,281,27,254,14.58966565349544,7.90273556231003,6.68693009118541,85.41033434650456,8.206686930091186,77.20364741641338
E00057911,331,53,23,30,278,26,252,16.012084592145015,6.948640483383686,9.06344410876133,83.98791540785498,7.854984894259818,76.13293051359517
E00057913,278,63,24,39,215,24,191,22.66187050359712,8.633093525179856,14.028776978417264,77.33812949640287,8.633093525179856,68.70503597122301
E00057914,276,64,36,28,212,16,196,23.18840579710145,13.043478260869565,10.144927536231885,76.81159420289855,5.797101449275362,71.01449275362319
E00057916,416,67,32,35,349,23,326,16.105769230769234,7.6923076923076925,8.413461538461538,83.89423076923077,5.528846153846153,78.36538461538461
E00057917,439,119,53,66,320,26,294,27.10706150341686,12.072892938496583,15.034168564920272,72.89293849658314,5.922551252847381,66.97038724373576
E00057918,236,29,9,20,207,8,199,12.288135593220339,3.8135593220338984,8.47457627118644,87.71186440677965,3.389830508474576,84.32203389830508
E00057919,377,62,28,34,315,25,290,16.445623342175068,7.427055702917771,9.018567639257293,83.55437665782493,6.631299734748011,76.92307692307693
E00057920,355,55,23,32,300,11,289,15.492957746478872,6.478873239436619,9.014084507042254,84.50704225352112,3.0985915492957745,81.40845070422536
E00057921,343,65,32,33,278,21,257,18.950437317784257,9.329446064139942,9.620991253644315,81.04956268221575,6.122448979591836,74.9271137026239
E00057922,220,38,16,22,182,11,171,17.272727272727273,7.2727272727272725,10,82.72727272727273,5,77.72727272727272
E00057923,350,66,26,40,284,10,274,18.857142857142858,7.428571428571429,11.428571428571429,81.14285714285714,2.857142857142857,78.28571428571428
E00057924,346,71,26,45,275,16,259,20.520231213872833,7.514450867052023,13.005780346820808,79.47976878612717,4.624277456647398,74.85549132947978
E00057925,308,33,8,25,275,19,256,10.714285714285714,2.5974025974025974,8.116883116883116,89.28571428571429,6.1688311688311686,83.11688311688312
E00057926,288,81,35,46,207,31,176,28.125,12.152777777777777,15.972222222222221,71.875,10.76388888888889,61.111111111111114
E00057927,318,66,34,32,252,20,232,20.754716981132077,10.69182389937107,10.062893081761008,79.24528301886792,6.289308176100629,72.95597484276729
E00057928,290,52,17,35,238,21,217,17.93103448275862,5.862068965517241,12.068965517241379,82.06896551724138,7.241379310344828,74.82758620689656
E00057929,327,52,17,35,275,31,244,15.902140672782874,5.198776758409786,10.703363914373089,84.09785932721712,9.480122324159021,74.61773700305811
E00057932,355,73,39,34,282,20,262,20.56338028169014,10.985915492957748,9.577464788732394,79.43661971830987,5.633802816901409,73.80281690140845
E00057933,259,53,18,35,206,16,190,20.463320463320464,6.94980694980695,13.513513513513514,79.53667953667953,6.177606177606178,73.35907335907336
E00057934,319,60,27,33,259,19,240,18.808777429467085,8.463949843260188,10.344827586206897,81.19122257053291,5.956112852664576,75.23510971786834
