OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00057935,397,68,37,31,329,16,313,17.12846347607053,9.319899244332493,7.8085642317380355,82.87153652392946,4.030226700251889,78.84130982367759
E00057936,292,62,17,45,230,18,212,21.232876712328768,5.821917808219178,15.41095890410959,78.76712328767124,6.164383561643835,72.6027397260274
E00057937,306,44,14,30,262,18,244,14.37908496732026,4.57516339869281,9.803921568627452,85.62091503267973,5.88235294117647,79.73856209150327
E00057938,515,115,65,50,400,18,382,22.330097087378643,12.62135922330097,9.70873786407767,77.66990291262135,3.4951456310679614,74.1747572815534
E00057939,386,76,35,41,310,20,290,19.689119170984455,9.067357512953368,10.621761658031089,80.31088082901555,5.181347150259067,75.12953367875647
E00057940,344,21,5,16,323,23,300,6.104651162790697,1.4534883720930232,4.651162790697675,93.8953488372093,6.686046511627906,87.20930232558139
E00057941,307,35,13,22,272,23,249,11.400651465798045,4.234527687296417,7.166123778501629,88.59934853420195,7.491856677524431,81.10749185667753
E00057942,294,68,34,34,226,15,211,23.12925170068027,11.564625850340136,11.564625850340136,76.87074829931973,5.1020408163265305,71.7687074829932
E00057943,232,44,17,27,188,11,177,18.96551724137931,7.327586206896551,11.637931034482758,81.03448275862068,4.741379310344827,76.29310344827587
E00057944,313,55,23,32,258,18,240,17.57188498402556,7.348242811501597,10.223642172523961,82.42811501597444,5.7507987220447285,76.6773162939297
E00057945,177,88,50,38,89,11,78,49.717514124293785,28.24858757062147,21.468926553672315,50.282485875706215,6.214689265536723,44.06779661016949
E00057946,555,86,41,45,469,23,446,15.495495495495495,7.3873873873873865,8.108108108108109,84.50450450450451,4.1441441441441444,80.36036036036036
E00057947,232,40,19,21,192,9,183,17.24137931034483,8.189655172413794,9.051724137931034,82.75862068965517,3.8793103448275863,78.87931034482759
E00057949,235,45,19,26,190,10,180,19.148936170212767,8.085106382978724,11.063829787234042,80.85106382978722,4.25531914893617,76.59574468085107
E00057950,360,55,19,36,305,26,279,15.277777777777779,5.277777777777778,10,84.72222222222221,7.222222222222221,77.5
E00057951,494,68,35,33,426,26,400,13.765182186234817,7.08502024291498,6.680161943319838,86.23481781376519,5.263157894736842,80.97165991902834
E00057952,244,43,21,22,201,13,188,17.62295081967213,8.60655737704918,9.01639344262295,82.37704918032787,5.327868852459016,77.04918032786885
E00057955,316,54,16,38,262,19,243,17.088607594936708,5.063291139240507,12.025316455696203,82.91139240506328,6.012658227848101,76.89873417721519
E00057956,320,50,25,25,270,15,255,15.625,7.8125,7.8125,84.375,4.6875,79.6875
E00057957,279,33,9,24,246,25,221,11.827956989247312,3.225806451612903,8.60215053763441,88.17204301075269,8.960573476702509,79.21146953405018
E00057959,324,74,35,39,250,24,226,22.839506172839506,10.802469135802468,12.037037037037036,77.1604938271605,7.4074074074074066,69.75308641975309
E00057960,426,71,23,48,355,29,326,16.666666666666664,5.39906103286385,11.267605633802818,83.33333333333334,6.807511737089202,76.52582159624414
E00057961,442,64,35,29,378,22,356,14.479638009049776,7.918552036199094,6.561085972850679,85.52036199095022,4.97737556561086,80.54298642533936
E00057962,303,37,18,19,266,16,250,12.211221122112212,5.9405940594059405,6.270627062706271,87.78877887788778,5.2805280528052805,82.50825082508251
E00057963,332,59,32,27,273,20,253,17.771084337349397,9.63855421686747,8.132530120481928,82.2289156626506,6.024096385542169,76.20481927710844
E00057965,507,78,33,45,429,34,395,15.384615384615385,6.508875739644971,8.875739644970414,84.61538461538461,6.70611439842209,77.90927021696253
E00057966,264,56,18,38,208,20,188,21.21212121212121,6.8181818181818175,14.393939393939394,78.78787878787878,7.575757575757576,71.21212121212122
E00057967,220,59,23,36,161,10,151,26.81818181818182,10.454545454545453,16.363636363636363,73.18181818181819,4.545454545454546,68.63636363636364
E00057968,275,55,20,35,220,17,203,20,7.2727272727272725,12.727272727272727,80,6.181818181818182,73.81818181818181
E00057969,256,22,3,19,234,18,216,8.59375,1.171875,7.421875,91.40625,7.03125,84.375
E00057970,231,44,27,17,187,20,167,19.047619047619047,11.688311688311687,7.35930735930736,80.95238095238095,8.658008658008658,72.2943722943723
E00057971,291,53,18,35,238,27,211,18.213058419243985,6.185567010309279,12.027491408934708,81.78694158075601,9.278350515463918,72.5085910652921
E00057972,306,26,11,15,280,18,262,8.49673202614379,3.594771241830065,4.901960784313726,91.50326797385621,5.88235294117647,85.62091503267973
E00057973,375,43,21,22,332,21,311,11.466666666666667,5.6000000000000005,5.866666666666666,88.53333333333333,5.6000000000000005,82.93333333333334
E00057974,366,44,19,25,322,30,292,12.021857923497267,5.191256830601093,6.830601092896176,87.97814207650273,8.19672131147541,79.78142076502732
E00057975,371,34,12,22,337,28,309,9.164420485175203,3.234501347708895,5.929919137466308,90.83557951482479,7.547169811320755,83.28840970350404
E00057976,269,63,27,36,206,16,190,23.42007434944238,10.037174721189592,13.382899628252787,76.57992565055763,5.947955390334572,70.63197026022306
E00057977,322,55,23,32,267,25,242,17.080745341614907,7.142857142857142,9.937888198757763,82.91925465838509,7.763975155279502,75.15527950310559
E00057978,345,52,24,28,293,25,268,15.072463768115943,6.956521739130435,8.115942028985506,84.92753623188406,7.246376811594203,77.68115942028986
E00057979,343,56,22,34,287,25,262,16.3265306122449,6.41399416909621,9.912536443148689,83.6734693877551,7.288629737609329,76.38483965014578
E00057980,505,44,13,31,461,25,436,8.712871287128712,2.5742574257425743,6.138613861386139,91.2871287128713,4.9504950495049505,86.33663366336634
E00057981,250,53,25,28,197,19,178,21.2,10,11.200000000000001,78.8,7.6,71.2
E00057982,291,37,16,21,254,21,233,12.714776632302405,5.498281786941581,7.216494845360824,87.2852233676976,7.216494845360824,80.06872852233677
E00057983,267,39,16,23,228,19,209,14.606741573033707,5.992509363295881,8.614232209737828,85.39325842696628,7.116104868913857,78.27715355805243
E00057984,358,38,12,26,320,39,281,10.614525139664805,3.35195530726257,7.262569832402235,89.3854748603352,10.893854748603351,78.49162011173185
E00057985,461,56,22,34,405,20,385,12.147505422993492,4.772234273318872,7.37527114967462,87.85249457700651,4.3383947939262475,83.51409978308027
E00057986,312,49,14,35,263,33,230,15.705128205128204,4.487179487179487,11.217948717948719,84.2948717948718,10.576923076923077,73.71794871794873
E00057987,311,57,25,32,254,17,237,18.327974276527332,8.038585209003216,10.289389067524116,81.67202572347267,5.466237942122187,76.20578778135048
E00057988,317,34,9,25,283,20,263,10.725552050473187,2.8391167192429023,7.886435331230284,89.27444794952682,6.309148264984227,82.96529968454259
E00057989,353,53,26,27,300,22,278,15.01416430594901,7.365439093484419,7.64872521246459,84.98583569405099,6.232294617563739,78.75354107648725
E00057990,264,31,12,19,233,27,206,11.742424242424242,4.545454545454546,7.196969696969697,88.25757575757575,10.227272727272728,78.03030303030303
E00057991,257,32,15,17,225,24,201,12.45136186770428,5.836575875486381,6.614785992217899,87.54863813229572,9.33852140077821,78.21011673151752
E00057992,360,57,16,41,303,29,274,15.833333333333332,4.444444444444445,11.38888888888889,84.16666666666667,8.055555555555555,76.11111111111111
E00057993,248,69,28,41,179,13,166,27.82258064516129,11.29032258064516,16.532258064516128,72.17741935483872,5.241935483870968,66.93548387096774
E00057994,254,40,13,27,214,21,193,15.748031496062993,5.118110236220472,10.62992125984252,84.25196850393701,8.267716535433072,75.98425196850394
E00057995,232,49,19,30,183,19,164,21.120689655172413,8.189655172413794,12.931034482758621,78.87931034482759,8.189655172413794,70.6896551724138
E00057996,267,54,23,31,213,13,200,20.224719101123593,8.614232209737828,11.610486891385769,79.7752808988764,4.868913857677903,74.90636704119851
E00057997,317,53,16,37,264,24,240,16.7192429022082,5.047318611987381,11.67192429022082,83.2807570977918,7.570977917981073,75.70977917981072
E00057998,195,26,14,12,169,10,159,13.333333333333334,7.179487179487179,6.153846153846154,86.66666666666667,5.128205128205128,81.53846153846153
E00057999,283,37,8,29,246,20,226,13.074204946996467,2.8268551236749118,10.247349823321555,86.92579505300353,7.06713780918728,79.85865724381625
E00058000,265,74,41,33,191,16,175,27.92452830188679,15.471698113207546,12.452830188679245,72.0754716981132,6.037735849056604,66.0377358490566
E00058001,354,46,19,27,308,37,271,12.994350282485875,5.367231638418079,7.627118644067797,87.00564971751412,10.451977401129943,76.55367231638418
E00058002,298,63,34,29,235,11,224,21.140939597315437,11.409395973154362,9.731543624161073,78.85906040268456,3.691275167785235,75.16778523489933
E00058003,280,26,12,14,254,22,232,9.285714285714286,4.285714285714286,5,90.71428571428571,7.857142857142857,82.85714285714286
E00058004,267,26,14,12,241,24,217,9.737827715355806,5.2434456928838955,4.49438202247191,90.2621722846442,8.98876404494382,81.27340823970037
E00058005,262,52,21,31,210,22,188,19.84732824427481,8.015267175572518,11.83206106870229,80.1526717557252,8.396946564885496,71.7557251908397
E00058006,245,35,8,27,210,16,194,14.285714285714285,3.2653061224489797,11.020408163265307,85.71428571428571,6.530612244897959,79.18367346938776
E00058007,319,35,14,21,284,20,264,10.9717868338558,4.38871473354232,6.583072100313479,89.0282131661442,6.269592476489027,82.75862068965517
E00058008,212,101,66,35,111,14,97,47.64150943396226,31.132075471698112,16.50943396226415,52.358490566037744,6.60377358490566,45.75471698113208
E00058009,337,38,12,26,299,24,275,11.275964391691394,3.5608308605341246,7.71513353115727,88.72403560830861,7.121661721068249,81.60237388724035
E00058010,349,36,18,18,313,30,283,10.315186246418339,5.157593123209169,5.157593123209169,89.68481375358166,8.595988538681947,81.08882521489971
E00058011,287,84,39,45,203,17,186,29.268292682926827,13.588850174216027,15.6794425087108,70.73170731707317,5.923344947735192,64.80836236933798
E00058012,289,49,23,26,240,24,216,16.955017301038062,7.958477508650519,8.996539792387544,83.04498269896193,8.304498269896193,74.74048442906575
E00058013,377,46,11,35,331,28,303,12.20159151193634,2.9177718832891246,9.283819628647215,87.79840848806366,7.427055702917771,80.37135278514589
E00058014,338,43,15,28,295,19,276,12.721893491124261,4.437869822485207,8.284023668639055,87.27810650887574,5.621301775147929,81.65680473372781
E00058015,307,81,41,40,226,22,204,26.384364820846905,13.355048859934854,13.029315960912053,73.61563517915309,7.166123778501629,66.44951140065146
E00058016,623,54,23,31,569,39,530,8.667736757624397,3.6918138041733553,4.975922953451043,91.3322632423756,6.260032102728733,85.07223113964687
E00058017,346,58,26,32,288,21,267,16.76300578034682,7.514450867052023,9.248554913294797,83.23699421965318,6.069364161849711,77.16763005780348
E00058018,258,80,52,28,178,19,159,31.007751937984494,20.155038759689923,10.852713178294573,68.9922480620155,7.3643410852713185,61.627906976744185
E00058019,249,47,17,30,202,17,185,18.87550200803213,6.827309236947792,12.048192771084338,81.12449799196787,6.827309236947792,74.29718875502009
E00058020,356,49,25,24,307,27,280,13.764044943820226,7.02247191011236,6.741573033707865,86.23595505617978,7.584269662921349,78.65168539325843
E00058021,363,50,14,36,313,25,288,13.774104683195592,3.8567493112947657,9.917355371900827,86.22589531680441,6.887052341597796,79.33884297520662
E00058022,189,85,30,55,104,5,99,44.97354497354497,15.873015873015872,29.100529100529098,55.026455026455025,2.6455026455026456,52.38095238095239
E00058023,392,62,22,40,330,40,290,15.816326530612246,5.612244897959184,10.204081632653061,84.18367346938776,10.204081632653061,73.9795918367347
E00058024,396,67,34,33,329,30,299,16.91919191919192,8.585858585858585,8.333333333333332,83.08080808080808,7.575757575757576,75.5050505050505
E00058025,275,60,27,33,215,16,199,21.818181818181817,9.818181818181818,12,78.18181818181819,5.818181818181818,72.36363636363636
E00058026,197,94,55,39,103,7,96,47.71573604060914,27.918781725888326,19.796954314720814,52.28426395939086,3.5532994923857872,48.73096446700508
E00058027,394,78,47,31,316,26,290,19.796954314720814,11.928934010152284,7.868020304568528,80.20304568527918,6.598984771573605,73.60406091370558
E00058028,321,39,13,26,282,28,254,12.149532710280374,4.049844236760125,8.09968847352025,87.85046728971963,8.722741433021806,79.12772585669782
E00058029,193,37,20,17,156,19,137,19.170984455958546,10.362694300518134,8.808290155440414,80.82901554404145,9.844559585492227,70.98445595854922
E00058030,341,40,14,26,301,18,283,11.730205278592376,4.105571847507331,7.624633431085044,88.26979472140762,5.278592375366569,82.99120234604106
E00058031,293,30,11,19,263,27,236,10.238907849829351,3.754266211604096,6.484641638225256,89.76109215017065,9.215017064846416,80.54607508532423
E00058032,330,49,18,31,281,27,254,14.84848484848485,5.454545454545454,9.393939393939393,85.15151515151516,8.181818181818182,76.96969696969697
E00058033,371,49,25,24,322,29,293,13.20754716981132,6.738544474393531,6.46900269541779,86.79245283018868,7.816711590296496,78.97574123989219
E00058034,334,30,12,18,304,30,274,8.982035928143713,3.592814371257485,5.389221556886228,91.01796407185628,8.982035928143713,82.03592814371258
E00058036,354,42,15,27,312,17,295,11.864406779661017,4.23728813559322,7.627118644067797,88.13559322033898,4.80225988700565,83.33333333333334
E00058037,337,41,12,29,296,35,261,12.166172106824925,3.5608308605341246,8.605341246290802,87.83382789317507,10.385756676557865,77.44807121661721
E00058038,311,75,37,38,236,25,211,24.115755627009648,11.89710610932476,12.218649517684888,75.88424437299035,8.038585209003216,67.84565916398714
E00058039,351,33,9,24,318,23,295,9.401709401709402,2.564102564102564,6.837606837606838,90.5982905982906,6.552706552706552,84.04558404558404
E00058040,290,91,31,60,199,18,181,31.379310344827587,10.689655172413794,20.689655172413794,68.62068965517241,6.206896551724138,62.41379310344828
E00058041,437,41,14,27,396,33,363,9.382151029748284,3.203661327231121,6.178489702517163,90.61784897025171,7.551487414187644,83.06636155606407
E00058043,321,60,23,37,261,21,240,18.69158878504673,7.165109034267912,11.526479750778815,81.30841121495327,6.5420560747663545,74.76635514018692
E00058044,298,51,17,34,247,25,222,17.114093959731544,5.704697986577181,11.409395973154362,82.88590604026845,8.389261744966444,74.49664429530202
E00058045,233,59,32,27,174,17,157,25.321888412017167,13.733905579399142,11.587982832618025,74.67811158798283,7.296137339055794,67.38197424892704
E00058047,261,42,19,23,219,17,202,16.091954022988507,7.2796934865900385,8.812260536398467,83.9080459770115,6.513409961685824,77.39463601532567
E00058048,384,53,21,32,331,18,313,13.802083333333334,5.46875,8.333333333333332,86.19791666666666,4.6875,81.51041666666666
E00058049,253,48,27,21,205,22,183,18.972332015810274,10.67193675889328,8.300395256916996,81.02766798418972,8.695652173913043,72.33201581027669
E00058050,329,96,55,41,233,20,213,29.17933130699088,16.717325227963524,12.462006079027356,70.82066869300911,6.079027355623101,64.74164133738601
E00058051,268,54,16,38,214,23,191,20.149253731343283,5.970149253731343,14.17910447761194,79.8507462686567,8.582089552238806,71.26865671641791
E00058052,220,56,15,41,164,17,147,25.454545454545453,6.8181818181818175,18.636363636363637,74.54545454545455,7.727272727272727,66.81818181818183
E00058053,307,49,26,23,258,26,232,15.960912052117262,8.469055374592834,7.491856677524431,84.03908794788273,8.469055374592834,75.57003257328991
E00058054,256,37,16,21,219,25,194,14.453125,6.25,8.203125,85.546875,9.765625,75.78125
E00058055,327,53,23,30,274,21,253,16.207951070336392,7.033639143730887,9.174311926605505,83.79204892966361,6.422018348623854,77.37003058103976
E00058056,273,40,9,31,233,20,213,14.652014652014653,3.296703296703297,11.355311355311356,85.34798534798534,7.326007326007327,78.02197802197803
E00058057,418,45,13,32,373,30,343,10.76555023923445,3.110047846889952,7.655502392344498,89.23444976076556,7.177033492822966,82.05741626794259
E00058058,259,22,12,10,237,22,215,8.494208494208493,4.633204633204633,3.861003861003861,91.5057915057915,8.494208494208493,83.01158301158301
E00058059,478,39,12,27,439,28,411,8.158995815899582,2.510460251046025,5.648535564853557,91.84100418410041,5.857740585774058,85.98326359832636
E00058060,314,38,21,17,276,27,249,12.101910828025478,6.687898089171974,5.414012738853503,87.89808917197452,8.598726114649681,79.29936305732484
E00058061,282,56,13,43,226,23,203,19.858156028368796,4.609929078014184,15.24822695035461,80.1418439716312,8.156028368794328,71.98581560283688
E00058062,343,48,13,35,295,32,263,13.994169096209912,3.7900874635568513,10.204081632653061,86.0058309037901,9.329446064139942,76.67638483965014
E00058063,265,45,15,30,220,18,202,16.9811320754717,5.660377358490567,11.320754716981133,83.01886792452831,6.7924528301886795,76.22641509433963
E00058064,279,37,16,21,242,17,225,13.261648745519713,5.734767025089606,7.526881720430108,86.73835125448028,6.093189964157706,80.64516129032258
E00058065,147,48,32,16,99,5,94,32.6530612244898,21.768707482993197,10.884353741496598,67.3469387755102,3.4013605442176873,63.94557823129252
E00058066,301,71,44,27,230,8,222,23.588039867109632,14.61794019933555,8.970099667774086,76.41196013289037,2.6578073089700998,73.75415282392026
E00058067,314,63,33,30,251,18,233,20.063694267515924,10.509554140127388,9.554140127388536,79.93630573248409,5.7324840764331215,74.20382165605095
E00058068,282,53,22,31,229,23,206,18.79432624113475,7.801418439716312,10.99290780141844,81.20567375886525,8.156028368794328,73.04964539007092
E00058069,308,41,19,22,267,26,241,13.311688311688311,6.1688311688311686,7.142857142857142,86.68831168831169,8.441558441558442,78.24675324675324
E00058070,275,46,18,28,229,17,212,16.727272727272727,6.545454545454546,10.181818181818182,83.27272727272728,6.181818181818182,77.0909090909091
E00058071,278,49,15,34,229,18,211,17.62589928057554,5.39568345323741,12.23021582733813,82.37410071942446,6.474820143884892,75.89928057553958
E00058072,326,56,21,35,270,30,240,17.177914110429448,6.441717791411043,10.736196319018406,82.82208588957054,9.202453987730062,73.61963190184049
E00058073,466,91,36,55,375,39,336,19.527896995708154,7.725321888412018,11.802575107296137,80.47210300429185,8.369098712446352,72.1030042918455
E00058074,276,47,20,27,229,15,214,17.02898550724638,7.246376811594203,9.782608695652174,82.97101449275362,5.434782608695652,77.53623188405797
E00058075,360,79,40,39,281,12,269,21.944444444444443,11.11111111111111,10.833333333333334,78.05555555555556,3.3333333333333335,74.72222222222223
E00058076,308,33,16,17,275,16,259,10.714285714285714,5.194805194805195,5.51948051948052,89.28571428571429,5.194805194805195,84.0909090909091
E00058077,290,34,8,26,256,19,237,11.724137931034482,2.7586206896551726,8.96551724137931,88.27586206896552,6.551724137931035,81.72413793103448
E00058078,406,46,13,33,360,19,341,11.330049261083744,3.201970443349754,8.12807881773399,88.66995073891626,4.679802955665025,83.99014778325123
E00058079,315,22,9,13,293,23,270,6.984126984126984,2.857142857142857,4.1269841269841265,93.01587301587301,7.301587301587302,85.71428571428571
E00058080,322,110,32,78,212,22,190,34.161490683229815,9.937888198757763,24.22360248447205,65.83850931677019,6.832298136645963,59.006211180124225
E00058081,317,48,20,28,269,25,244,15.141955835962145,6.309148264984227,8.832807570977918,84.85804416403786,7.886435331230284,76.97160883280758
E00058082,436,73,22,51,363,39,324,16.743119266055047,5.045871559633028,11.697247706422019,83.25688073394495,8.944954128440367,74.31192660550458
E00058083,259,43,13,30,216,12,204,16.602316602316602,5.019305019305019,11.583011583011583,83.3976833976834,4.633204633204633,78.76447876447877
E00058084,209,44,22,22,165,15,150,21.052631578947366,10.526315789473683,10.526315789473683,78.94736842105263,7.177033492822966,71.77033492822966
E00058086,317,55,21,34,262,28,234,17.350157728706623,6.624605678233439,10.725552050473187,82.64984227129337,8.832807570977918,73.81703470031546
E00058087,299,60,24,36,239,18,221,20.066889632107024,8.02675585284281,12.040133779264215,79.93311036789298,6.0200668896321075,73.91304347826086
E00058088,259,54,22,32,205,20,185,20.84942084942085,8.494208494208493,12.355212355212355,79.15057915057915,7.722007722007722,71.42857142857143
E00058090,365,50,18,32,315,35,280,13.698630136986301,4.931506849315069,8.767123287671232,86.3013698630137,9.58904109589041,76.71232876712328
E00058091,454,53,15,38,401,44,357,11.674008810572687,3.303964757709251,8.370044052863436,88.32599118942731,9.691629955947137,78.63436123348018
E00058092,271,44,17,27,227,24,203,16.236162361623617,6.273062730627306,9.96309963099631,83.76383763837639,8.856088560885608,74.90774907749078
E00058093,270,27,7,20,243,24,219,10,2.5925925925925926,7.4074074074074066,90,8.88888888888889,81.11111111111111
E00058094,298,53,23,30,245,28,217,17.78523489932886,7.718120805369128,10.06711409395973,82.21476510067114,9.395973154362416,72.81879194630872
E00058095,301,41,13,28,260,33,227,13.621262458471762,4.318936877076411,9.30232558139535,86.37873754152824,10.96345514950166,75.41528239202658
E00058096,320,37,16,21,283,29,254,11.5625,5,6.5625,88.4375,9.0625,79.375
E00058097,241,62,29,33,179,21,158,25.72614107883817,12.033195020746888,13.692946058091287,74.27385892116183,8.71369294605809,65.56016597510373
E00058098,314,52,19,33,262,13,249,16.560509554140125,6.050955414012739,10.509554140127388,83.43949044585987,4.140127388535031,79.29936305732484
E00058099,319,25,7,18,294,28,266,7.836990595611286,2.19435736677116,5.6426332288401255,92.16300940438872,8.77742946708464,83.38557993730407
E00058100,279,40,7,33,239,22,217,14.336917562724013,2.5089605734767026,11.827956989247312,85.66308243727599,7.885304659498208,77.77777777777779
E00058101,360,40,20,20,320,26,294,11.11111111111111,5.555555555555555,5.555555555555555,88.88888888888889,7.222222222222221,81.66666666666667
E00058102,323,43,24,19,280,26,254,13.312693498452013,7.430340557275541,5.88235294117647,86.687306501548,8.04953560371517,78.63777089783281
E00058103,300,39,9,30,261,26,235,13,3,10,87,8.666666666666668,78.33333333333333
E00058104,307,47,14,33,260,20,240,15.309446254071663,4.5602605863192185,10.749185667752444,84.69055374592834,6.514657980456026,78.17589576547232
E00058105,315,39,14,25,276,26,250,12.380952380952381,4.444444444444445,7.936507936507936,87.61904761904762,8.253968253968253,79.36507936507937
E00058106,273,29,8,21,244,20,224,10.622710622710622,2.93040293040293,7.6923076923076925,89.37728937728939,7.326007326007327,82.05128205128204
E00058107,340,20,7,13,320,20,300,5.88235294117647,2.0588235294117645,3.823529411764706,94.11764705882352,5.88235294117647,88.23529411764706
E00058108,262,51,23,28,211,21,190,19.46564885496183,8.778625954198473,10.687022900763358,80.53435114503816,8.015267175572518,72.51908396946564
E00058109,249,35,13,22,214,16,198,14.056224899598394,5.220883534136546,8.835341365461847,85.94377510040161,6.425702811244979,79.51807228915662
E00058110,289,53,30,23,236,30,206,18.33910034602076,10.380622837370241,7.958477508650519,81.66089965397923,10.380622837370241,71.280276816609
E00058111,413,58,18,40,355,42,313,14.043583535108958,4.358353510895883,9.685230024213075,85.95641646489103,10.16949152542373,75.78692493946731
E00058112,354,66,32,34,288,24,264,18.64406779661017,9.03954802259887,9.6045197740113,81.35593220338984,6.779661016949152,74.57627118644068
E00058113,246,48,19,29,198,28,170,19.51219512195122,7.723577235772358,11.788617886178862,80.48780487804879,11.38211382113821,69.10569105691057
E00058114,223,27,9,18,196,17,179,12.10762331838565,4.0358744394618835,8.071748878923767,87.89237668161435,7.623318385650224,80.26905829596413
E00058115,588,67,20,47,521,33,488,11.394557823129253,3.4013605442176873,7.993197278911565,88.60544217687075,5.612244897959184,82.99319727891157
E00058116,217,74,39,35,143,12,131,34.10138248847927,17.972350230414747,16.129032258064516,65.89861751152074,5.529953917050691,60.36866359447005
E00058117,219,58,20,38,161,19,142,26.48401826484018,9.1324200913242,17.35159817351598,73.51598173515981,8.67579908675799,64.84018264840182
E00058118,289,67,32,35,222,15,207,23.18339100346021,11.072664359861593,12.110726643598616,76.8166089965398,5.190311418685121,71.62629757785467
E00058119,220,56,35,21,164,17,147,25.454545454545453,15.909090909090908,9.545454545454547,74.54545454545455,7.727272727272727,66.81818181818183
E00058120,298,45,13,32,253,23,230,15.100671140939598,4.3624161073825505,10.738255033557047,84.8993288590604,7.718120805369128,77.18120805369128
E00058121,427,62,23,39,365,30,335,14.519906323185012,5.386416861826698,9.133489461358314,85.48009367681499,7.02576112412178,78.4543325526932
E00058122,233,48,22,26,185,16,169,20.600858369098713,9.44206008583691,11.158798283261802,79.39914163090128,6.866952789699571,72.53218884120172
E00058123,259,56,21,35,203,19,184,21.62162162162162,8.108108108108109,13.513513513513514,78.37837837837837,7.335907335907336,71.04247104247105
E00058124,170,48,32,16,122,12,110,28.235294117647058,18.823529411764707,9.411764705882353,71.76470588235294,7.0588235294117645,64.70588235294117
E00058125,279,82,41,41,197,27,170,29.39068100358423,14.695340501792115,14.695340501792115,70.60931899641577,9.67741935483871,60.93189964157706
E00058126,288,47,16,31,241,22,219,16.319444444444446,5.555555555555555,10.76388888888889,83.68055555555556,7.638888888888889,76.04166666666666
E00058127,298,69,25,44,229,30,199,23.154362416107382,8.389261744966444,14.76510067114094,76.84563758389261,10.06711409395973,66.77852348993288
E00058128,415,43,12,31,372,30,342,10.361445783132531,2.891566265060241,7.46987951807229,89.63855421686748,7.228915662650602,82.40963855421687
E00058129,297,68,40,28,229,18,211,22.895622895622896,13.468013468013467,9.427609427609427,77.10437710437711,6.0606060606060606,71.04377104377105
E00058130,539,60,15,45,479,47,432,11.131725417439704,2.782931354359926,8.348794063079778,88.86827458256029,8.719851576994433,80.14842300556586
