OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00058131,307,36,13,23,271,26,245,11.726384364820847,4.234527687296417,7.491856677524431,88.27361563517914,8.469055374592834,79.80456026058633
E00058132,447,61,17,44,386,36,350,13.646532438478747,3.803131991051454,9.843400447427292,86.35346756152126,8.053691275167784,78.29977628635348
E00058133,334,26,8,18,308,28,280,7.784431137724551,2.3952095808383236,5.389221556886228,92.21556886227546,8.383233532934131,83.8323353293413
E00058134,282,72,31,41,210,16,194,25.53191489361702,10.99290780141844,14.539007092198581,74.46808510638297,5.673758865248227,68.79432624113475
E00058135,276,52,19,33,224,19,205,18.84057971014493,6.884057971014493,11.956521739130435,81.15942028985508,6.884057971014493,74.27536231884058
E00058136,359,40,13,27,319,32,287,11.142061281337048,3.6211699164345403,7.520891364902507,88.85793871866295,8.913649025069638,79.94428969359332
E00058137,260,57,24,33,203,19,184,21.923076923076923,9.230769230769232,12.692307692307692,78.07692307692308,7.307692307692308,70.76923076923077
E00058138,322,54,21,33,268,16,252,16.77018633540373,6.521739130434782,10.248447204968944,83.22981366459628,4.968944099378882,78.26086956521739
E00058139,270,76,44,32,194,18,176,28.14814814814815,16.296296296296298,11.851851851851853,71.85185185185186,6.666666666666667,65.18518518518519
E00058140,279,60,28,32,219,18,201,21.50537634408602,10.03584229390681,11.469534050179211,78.49462365591397,6.451612903225806,72.04301075268818
E00058141,333,62,35,27,271,26,245,18.61861861861862,10.51051051051051,8.108108108108109,81.38138138138137,7.807807807807808,73.57357357357357
E00058142,350,100,57,43,250,21,229,28.57142857142857,16.28571428571429,12.285714285714286,71.42857142857143,6,65.42857142857143
E00058143,347,51,15,36,296,34,262,14.697406340057636,4.322766570605188,10.37463976945245,85.30259365994236,9.798270893371757,75.50432276657061
E00058144,328,52,22,30,276,22,254,15.853658536585366,6.707317073170732,9.146341463414634,84.14634146341463,6.707317073170732,77.4390243902439
E00058145,315,46,11,35,269,23,246,14.603174603174605,3.492063492063492,11.11111111111111,85.39682539682539,7.301587301587302,78.0952380952381
E00058146,315,39,16,23,276,24,252,12.380952380952381,5.079365079365079,7.301587301587302,87.61904761904762,7.6190476190476195,80
E00058147,267,58,15,43,209,22,187,21.722846441947567,5.617977528089887,16.10486891385768,78.27715355805243,8.239700374531834,70.0374531835206
E00058148,311,47,20,27,264,28,236,15.112540192926044,6.430868167202572,8.681672025723474,84.88745980707395,9.003215434083602,75.88424437299035
E00058149,278,46,22,24,232,23,209,16.546762589928058,7.913669064748201,8.633093525179856,83.45323741007195,8.273381294964029,75.17985611510791
E00058150,277,52,20,32,225,15,210,18.772563176895307,7.2202166064981945,11.552346570397113,81.2274368231047,5.415162454873646,75.81227436823104
E00058151,314,56,25,31,258,23,235,17.8343949044586,7.961783439490445,9.872611464968154,82.16560509554141,7.32484076433121,74.84076433121018
E00058152,336,78,41,37,258,19,239,23.214285714285715,12.202380952380953,11.011904761904761,76.78571428571429,5.654761904761905,71.13095238095238
E00058153,272,54,28,26,218,27,191,19.852941176470587,10.294117647058822,9.558823529411764,80.14705882352942,9.926470588235293,70.22058823529412
E00058154,331,62,19,43,269,32,237,18.731117824773413,5.740181268882175,12.990936555891238,81.2688821752266,9.667673716012084,71.6012084592145
E00058155,273,43,12,31,230,23,207,15.75091575091575,4.395604395604396,11.355311355311356,84.24908424908425,8.424908424908425,75.82417582417582
E00058156,347,36,11,25,311,34,277,10.37463976945245,3.170028818443804,7.204610951008646,89.62536023054754,9.798270893371757,79.82708933717579
E00058157,340,32,11,21,308,27,281,9.411764705882353,3.2352941176470593,6.176470588235294,90.58823529411765,7.941176470588235,82.6470588235294
E00058158,389,61,25,36,328,33,295,15.681233933161954,6.426735218508997,9.254498714652955,84.31876606683805,8.483290488431876,75.83547557840618
E00058159,201,53,33,20,148,12,136,26.368159203980102,16.417910447761194,9.950248756218906,73.6318407960199,5.970149253731343,67.66169154228857
E00058160,314,52,25,27,262,27,235,16.560509554140125,7.961783439490445,8.598726114649681,83.43949044585987,8.598726114649681,74.84076433121018
E00058161,338,52,21,31,286,19,267,15.384615384615385,6.21301775147929,9.171597633136095,84.61538461538461,5.621301775147929,78.99408284023669
E00058162,245,49,21,28,196,27,169,20,8.571428571428571,11.428571428571429,80,11.020408163265307,68.9795918367347
E00058163,353,63,24,39,290,33,257,17.847025495750707,6.79886685552408,11.048158640226628,82.15297450424929,9.34844192634561,72.80453257790369
E00058164,349,38,16,22,311,36,275,10.888252148997136,4.584527220630372,6.303724928366762,89.11174785100286,10.315186246418339,78.79656160458453
E00058165,439,73,26,47,366,30,336,16.62870159453303,5.922551252847381,10.70615034168565,83.37129840546697,6.83371298405467,76.5375854214123
E00058166,235,46,17,29,189,24,165,19.574468085106382,7.234042553191489,12.340425531914894,80.42553191489363,10.212765957446807,70.2127659574468
E00058167,235,41,16,25,194,24,170,17.4468085106383,6.808510638297872,10.638297872340425,82.5531914893617,10.212765957446807,72.3404255319149
E00058168,392,42,15,27,350,35,315,10.714285714285714,3.826530612244898,6.887755102040815,89.28571428571429,8.928571428571429,80.35714285714286
E00058169,306,75,31,44,231,24,207,24.509803921568626,10.130718954248366,14.37908496732026,75.49019607843137,7.8431372549019605,67.64705882352942
E00058170,270,32,6,26,238,21,217,11.851851851851853,2.2222222222222223,9.62962962962963,88.14814814814815,7.777777777777778,80.37037037037037
E00058171,243,39,12,27,204,26,178,16.049382716049383,4.938271604938271,11.11111111111111,83.9506172839506,10.699588477366255,73.25102880658436
E00058172,419,35,11,24,384,38,346,8.353221957040573,2.6252983293556085,5.727923627684964,91.64677804295943,9.069212410501192,82.57756563245823
E00058173,329,38,11,27,291,24,267,11.55015197568389,3.343465045592705,8.206686930091186,88.44984802431611,7.29483282674772,81.15501519756839
E00058174,280,75,31,44,205,19,186,26.785714285714285,11.071428571428571,15.714285714285714,73.21428571428571,6.785714285714286,66.42857142857143
E00058175,355,78,41,37,277,22,255,21.971830985915496,11.549295774647888,10.422535211267606,78.0281690140845,6.197183098591549,71.83098591549296
E00058177,239,57,25,32,182,16,166,23.84937238493724,10.460251046025103,13.389121338912133,76.15062761506276,6.694560669456067,69.4560669456067
E00058178,370,75,33,42,295,25,270,20.27027027027027,8.91891891891892,11.351351351351353,79.72972972972973,6.756756756756757,72.97297297297297
E00058179,298,30,5,25,268,19,249,10.06711409395973,1.6778523489932886,8.389261744966444,89.93288590604027,6.375838926174497,83.55704697986577
E00058180,254,44,20,24,210,18,192,17.322834645669293,7.874015748031496,9.448818897637794,82.67716535433071,7.086614173228346,75.59055118110236
E00058181,302,69,39,30,233,21,212,22.8476821192053,12.91390728476821,9.933774834437086,77.15231788079471,6.95364238410596,70.19867549668875
E00058182,300,49,21,28,251,25,226,16.333333333333332,7.000000000000001,9.333333333333334,83.66666666666667,8.333333333333332,75.33333333333333
E00058183,275,41,14,27,234,24,210,14.909090909090908,5.090909090909091,9.818181818181818,85.0909090909091,8.727272727272728,76.36363636363637
E00058184,272,52,16,36,220,22,198,19.11764705882353,5.88235294117647,13.23529411764706,80.88235294117648,8.088235294117647,72.79411764705883
E00058185,301,40,11,29,261,33,228,13.2890365448505,3.6544850498338874,9.634551495016613,86.71096345514951,10.96345514950166,75.74750830564784
E00058186,496,47,16,31,449,41,408,9.475806451612904,3.225806451612903,6.25,90.5241935483871,8.266129032258064,82.25806451612904
E00058187,307,52,17,35,255,16,239,16.938110749185668,5.537459283387622,11.400651465798045,83.06188925081433,5.211726384364821,77.85016286644951
E00058188,310,28,14,14,282,22,260,9.032258064516128,4.516129032258064,4.516129032258064,90.96774193548387,7.096774193548387,83.87096774193549
E00058189,226,82,34,48,144,20,124,36.283185840707965,15.04424778761062,21.238938053097346,63.716814159292035,8.849557522123893,54.86725663716814
E00058190,256,34,20,14,222,26,196,13.28125,7.8125,5.46875,86.71875,10.15625,76.5625
E00058192,200,82,40,42,118,15,103,41,20,21,59,7.5,51.5
E00058193,301,45,18,27,256,21,235,14.950166112956811,5.980066445182724,8.970099667774086,85.04983388704319,6.976744186046512,78.07308970099668
E00058194,276,33,6,27,243,31,212,11.956521739130435,2.1739130434782608,9.782608695652174,88.04347826086956,11.231884057971014,76.81159420289855
E00058195,255,46,21,25,209,24,185,18.03921568627451,8.235294117647058,9.803921568627452,81.96078431372548,9.411764705882353,72.54901960784314
E00058196,339,53,24,29,286,31,255,15.634218289085547,7.079646017699115,8.55457227138643,84.36578171091446,9.144542772861357,75.22123893805309
E00058197,202,38,16,22,164,13,151,18.81188118811881,7.920792079207921,10.891089108910892,81.1881188118812,6.435643564356436,74.75247524752476
E00058199,257,43,18,25,214,26,188,16.731517509727624,7.003891050583658,9.72762645914397,83.26848249027238,10.116731517509727,73.15175097276264
E00058200,291,47,19,28,244,27,217,16.151202749140893,6.529209621993128,9.621993127147768,83.8487972508591,9.278350515463918,74.5704467353952
E00058201,273,86,44,42,187,17,170,31.5018315018315,16.117216117216117,15.384615384615385,68.4981684981685,6.227106227106227,62.27106227106227
E00058202,283,35,12,23,248,32,216,12.36749116607774,4.240282685512367,8.12720848056537,87.63250883392226,11.307420494699647,76.32508833922262
E00058204,234,56,27,29,178,26,152,23.931623931623932,11.538461538461538,12.393162393162394,76.06837606837607,11.11111111111111,64.95726495726495
E00058205,559,104,44,60,455,28,427,18.6046511627907,7.8711985688729875,10.73345259391771,81.3953488372093,5.008944543828265,76.38640429338103
E00058206,209,45,19,26,164,15,149,21.5311004784689,9.090909090909092,12.440191387559809,78.4688995215311,7.177033492822966,71.29186602870813
E00058207,393,75,35,40,318,37,281,19.083969465648856,8.9058524173028,10.178117048346055,80.91603053435115,9.414758269720101,71.50127226463104
E00058208,331,74,37,37,257,24,233,22.356495468277945,11.178247734138973,11.178247734138973,77.64350453172206,7.250755287009064,70.39274924471299
E00058209,288,47,22,25,241,14,227,16.319444444444446,7.638888888888889,8.680555555555555,83.68055555555556,4.861111111111112,78.81944444444444
E00058210,307,36,18,18,271,20,251,11.726384364820847,5.863192182410423,5.863192182410423,88.27361563517914,6.514657980456026,81.75895765472313
E00058212,406,42,17,25,364,31,333,10.344827586206897,4.1871921182266005,6.157635467980295,89.65517241379311,7.635467980295567,82.01970443349754
E00058213,294,82,38,44,212,13,199,27.89115646258503,12.925170068027212,14.965986394557824,72.10884353741497,4.421768707482993,67.68707482993197
E00058214,346,66,23,43,280,32,248,19.07514450867052,6.6473988439306355,12.427745664739884,80.92485549132948,9.248554913294797,71.67630057803468
E00058215,326,47,16,31,279,32,247,14.417177914110429,4.9079754601226995,9.509202453987731,85.58282208588957,9.815950920245399,75.76687116564416
E00058216,225,71,38,33,154,22,132,31.555555555555554,16.88888888888889,14.666666666666666,68.44444444444444,9.777777777777779,58.666666666666664
E00058217,276,44,11,33,232,17,215,15.942028985507244,3.985507246376811,11.956521739130435,84.05797101449275,6.159420289855073,77.89855072463769
E00058218,299,74,38,36,225,16,209,24.74916387959866,12.709030100334449,12.040133779264215,75.25083612040135,5.351170568561873,69.89966555183946
E00058219,318,67,26,41,251,24,227,21.069182389937108,8.176100628930817,12.89308176100629,78.9308176100629,7.547169811320755,71.38364779874213
E00058220,442,65,15,50,377,34,343,14.705882352941178,3.3936651583710407,11.312217194570136,85.29411764705883,7.6923076923076925,77.60180995475113
E00058221,253,39,16,23,214,11,203,15.41501976284585,6.324110671936759,9.090909090909092,84.58498023715416,4.3478260869565215,80.23715415019763
E00058222,285,94,46,48,191,19,172,32.98245614035088,16.140350877192983,16.842105263157894,67.01754385964912,6.666666666666667,60.35087719298245
E00058223,340,41,18,23,299,23,276,12.058823529411764,5.294117647058823,6.764705882352941,87.94117647058823,6.764705882352941,81.17647058823529
E00058224,302,72,29,43,230,19,211,23.841059602649008,9.602649006622517,14.23841059602649,76.15894039735099,6.291390728476822,69.86754966887418
E00058226,243,46,20,26,197,22,175,18.930041152263374,8.23045267489712,10.699588477366255,81.06995884773663,9.053497942386832,72.0164609053498
E00058227,274,46,12,34,228,14,214,16.78832116788321,4.37956204379562,12.408759124087592,83.21167883211679,5.109489051094891,78.1021897810219
E00058228,234,41,20,21,193,22,171,17.52136752136752,8.547008547008547,8.974358974358974,82.47863247863248,9.401709401709402,73.07692307692307
E00058229,311,53,23,30,258,22,236,17.041800643086816,7.395498392282958,9.646302250803858,82.95819935691318,7.07395498392283,75.88424437299035
E00058230,340,74,32,42,266,19,247,21.764705882352942,9.411764705882353,12.352941176470589,78.23529411764706,5.588235294117648,72.6470588235294
E00058231,277,64,41,23,213,17,196,23.104693140794225,14.801444043321299,8.303249097472925,76.89530685920577,6.137184115523466,70.7581227436823
E00058232,305,77,41,36,228,31,197,25.245901639344265,13.442622950819672,11.80327868852459,74.75409836065575,10.163934426229508,64.59016393442623
E00058233,401,65,37,28,336,18,318,16.209476309226932,9.226932668329177,6.982543640897755,83.79052369077307,4.488778054862843,79.30174563591022
E00058234,347,24,3,21,323,32,291,6.9164265129683,0.8645533141210375,6.051873198847262,93.0835734870317,9.221902017291066,83.86167146974063
E00058235,242,33,15,18,209,20,189,13.636363636363635,6.198347107438017,7.43801652892562,86.36363636363636,8.264462809917356,78.099173553719
E00058236,298,29,11,18,269,18,251,9.731543624161073,3.691275167785235,6.0402684563758395,90.26845637583892,6.0402684563758395,84.22818791946308
E00058237,347,36,7,29,311,21,290,10.37463976945245,2.0172910662824206,8.357348703170029,89.62536023054754,6.051873198847262,83.5734870317003
E00058238,275,29,8,21,246,17,229,10.545454545454545,2.909090909090909,7.636363636363637,89.45454545454545,6.181818181818182,83.27272727272728
E00058239,307,54,17,37,253,24,229,17.58957654723127,5.537459283387622,12.052117263843648,82.41042345276874,7.81758957654723,74.5928338762215
E00058240,328,38,12,26,290,21,269,11.585365853658537,3.6585365853658534,7.926829268292683,88.41463414634147,6.402439024390244,82.01219512195121
E00058241,293,36,14,22,257,22,235,12.286689419795222,4.778156996587031,7.508532423208192,87.71331058020478,7.508532423208192,80.2047781569966
E00058242,249,41,17,24,208,24,184,16.46586345381526,6.827309236947792,9.63855421686747,83.53413654618474,9.63855421686747,73.89558232931726
E00058243,251,44,17,27,207,18,189,17.52988047808765,6.772908366533864,10.756972111553784,82.47011952191235,7.171314741035857,75.2988047808765
E00058244,288,27,12,15,261,28,233,9.375,4.166666666666666,5.208333333333334,90.625,9.722222222222223,80.90277777777779
E00058245,242,31,12,19,211,22,189,12.8099173553719,4.958677685950414,7.851239669421488,87.19008264462809,9.090909090909092,78.099173553719
E00058246,249,29,12,17,220,15,205,11.646586345381527,4.819277108433735,6.827309236947792,88.35341365461848,6.024096385542169,82.32931726907631
E00058247,216,37,21,16,179,20,159,17.12962962962963,9.722222222222223,7.4074074074074066,82.87037037037037,9.25925925925926,73.61111111111111
E00058248,292,43,18,25,249,26,223,14.726027397260275,6.164383561643835,8.561643835616438,85.27397260273972,8.904109589041095,76.36986301369863
E00058249,268,39,15,24,229,21,208,14.55223880597015,5.597014925373134,8.955223880597014,85.44776119402985,7.835820895522389,77.61194029850746
E00058250,270,42,21,21,228,23,205,15.555555555555555,7.777777777777778,7.777777777777778,84.44444444444444,8.518518518518519,75.92592592592592
E00058251,305,24,10,14,281,21,260,7.868852459016394,3.278688524590164,4.590163934426229,92.1311475409836,6.885245901639345,85.24590163934425
E00058252,298,72,29,43,226,19,207,24.161073825503358,9.731543624161073,14.429530201342283,75.83892617449665,6.375838926174497,69.46308724832215
E00058253,323,42,17,25,281,14,267,13.003095975232199,5.263157894736842,7.739938080495357,86.9969040247678,4.3343653250774,82.6625386996904
E00058254,281,51,27,24,230,14,216,18.14946619217082,9.608540925266903,8.540925266903916,81.85053380782918,4.98220640569395,76.86832740213522
E00058255,333,57,29,28,276,12,264,17.117117117117118,8.708708708708707,8.408408408408409,82.88288288288288,3.6036036036036037,79.27927927927928
E00058256,289,80,40,40,209,28,181,27.68166089965398,13.84083044982699,13.84083044982699,72.31833910034602,9.688581314878892,62.629757785467135
E00058257,282,46,20,26,236,15,221,16.312056737588655,7.092198581560284,9.219858156028367,83.68794326241135,5.319148936170213,78.36879432624113
E00058258,313,53,29,24,260,23,237,16.93290734824281,9.26517571884984,7.667731629392971,83.06709265175719,7.348242811501597,75.71884984025559
E00058259,243,38,13,25,205,19,186,15.637860082304528,5.349794238683128,10.2880658436214,84.36213991769547,7.818930041152264,76.5432098765432
E00058260,328,64,26,38,264,18,246,19.51219512195122,7.926829268292683,11.585365853658537,80.48780487804879,5.487804878048781,75
E00058261,263,62,33,29,201,18,183,23.574144486692013,12.547528517110266,11.02661596958175,76.42585551330798,6.844106463878327,69.58174904942965
E00058262,327,112,71,41,215,14,201,34.25076452599388,21.712538226299692,12.538226299694188,65.74923547400611,4.281345565749235,61.46788990825688
E00058263,268,66,35,31,202,8,194,24.62686567164179,13.059701492537313,11.567164179104477,75.3731343283582,2.9850746268656714,72.38805970149254
E00058264,283,53,31,22,230,16,214,18.727915194346288,10.954063604240282,7.773851590106007,81.2720848056537,5.6537102473498235,75.61837455830388
E00058265,315,60,30,30,255,9,246,19.047619047619047,9.523809523809524,9.523809523809524,80.95238095238095,2.857142857142857,78.0952380952381
E00058266,108,22,9,13,86,15,71,20.37037037037037,8.333333333333332,12.037037037037036,79.62962962962963,13.88888888888889,65.74074074074075
E00058267,296,44,18,26,252,22,230,14.864864864864865,6.081081081081082,8.783783783783784,85.13513513513513,7.4324324324324325,77.7027027027027
E00058268,291,37,19,18,254,31,223,12.714776632302405,6.529209621993128,6.185567010309279,87.2852233676976,10.652920962199312,76.6323024054983
E00058269,322,17,0,17,305,31,274,5.279503105590062,0,5.279503105590062,94.72049689440993,9.627329192546584,85.09316770186336
E00058270,369,43,18,25,326,33,293,11.653116531165312,4.878048780487805,6.775067750677506,88.34688346883469,8.94308943089431,79.40379403794037
E00058271,239,49,17,32,190,12,178,20.502092050209207,7.112970711297072,13.389121338912133,79.49790794979079,5.02092050209205,74.47698744769873
E00058272,319,37,5,32,282,29,253,11.598746081504702,1.5673981191222568,10.031347962382444,88.40125391849529,9.090909090909092,79.3103448275862
E00058273,183,41,15,26,142,20,122,22.404371584699454,8.19672131147541,14.207650273224044,77.59562841530054,10.92896174863388,66.66666666666666
E00058274,308,36,12,24,272,23,249,11.688311688311687,3.896103896103896,7.792207792207792,88.31168831168831,7.467532467532467,80.84415584415584
E00058275,321,33,13,20,288,38,250,10.2803738317757,4.049844236760125,6.230529595015576,89.7196261682243,11.838006230529595,77.88161993769471
E00058276,249,22,9,13,227,21,206,8.835341365461847,3.614457831325301,5.220883534136546,91.16465863453816,8.433734939759036,82.73092369477911
E00058277,182,56,28,28,126,15,111,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,8.241758241758241,60.98901098901099
E00058278,288,39,8,31,249,23,226,13.541666666666666,2.7777777777777777,10.76388888888889,86.45833333333334,7.986111111111111,78.47222222222221
E00058279,299,30,13,17,269,17,252,10.033444816053512,4.3478260869565215,5.68561872909699,89.96655518394648,5.68561872909699,84.2809364548495
E00058280,259,41,17,24,218,14,204,15.83011583011583,6.563706563706563,9.266409266409266,84.16988416988417,5.405405405405405,78.76447876447877
E00058281,213,40,17,23,173,12,161,18.779342723004692,7.981220657276995,10.7981220657277,81.2206572769953,5.633802816901409,75.5868544600939
E00058282,295,42,14,28,253,21,232,14.237288135593221,4.745762711864407,9.491525423728813,85.76271186440678,7.118644067796611,78.64406779661017
E00058283,338,40,17,23,298,26,272,11.834319526627219,5.029585798816568,6.8047337278106506,88.16568047337277,7.6923076923076925,80.4733727810651
E00058284,293,24,7,17,269,28,241,8.19112627986348,2.3890784982935154,5.802047781569966,91.80887372013652,9.556313993174061,82.25255972696246
E00058285,147,20,7,13,127,14,113,13.60544217687075,4.761904761904762,8.843537414965986,86.39455782312925,9.523809523809524,76.87074829931973
E00058286,178,50,22,28,128,12,116,28.08988764044944,12.359550561797752,15.730337078651685,71.91011235955057,6.741573033707865,65.1685393258427
E00058287,409,45,21,24,364,24,340,11.00244498777506,5.134474327628362,5.8679706601467,88.99755501222494,5.8679706601467,83.12958435207824
E00058288,332,32,13,19,300,32,268,9.63855421686747,3.91566265060241,5.72289156626506,90.36144578313254,9.63855421686747,80.72289156626506
E00058289,301,35,15,20,266,26,240,11.627906976744185,4.983388704318937,6.64451827242525,88.37209302325581,8.637873754152823,79.734219269103
E00058290,304,33,12,21,271,17,254,10.855263157894738,3.9473684210526314,6.907894736842106,89.14473684210526,5.592105263157895,83.55263157894737
E00058291,245,45,25,20,200,24,176,18.367346938775512,10.204081632653061,8.16326530612245,81.63265306122449,9.795918367346939,71.83673469387755
E00058292,313,36,9,27,277,26,251,11.501597444089457,2.8753993610223643,8.626198083067091,88.49840255591054,8.30670926517572,80.19169329073482
E00058293,312,25,12,13,287,26,261,8.012820512820513,3.8461538461538463,4.166666666666666,91.98717948717949,8.333333333333332,83.65384615384616
E00058294,267,41,16,25,226,22,204,15.355805243445692,5.992509363295881,9.363295880149813,84.6441947565543,8.239700374531834,76.40449438202246
E00058295,311,43,15,28,268,32,236,13.826366559485532,4.823151125401929,9.003215434083602,86.17363344051448,10.289389067524116,75.88424437299035
E00058296,362,38,16,22,324,28,296,10.497237569060774,4.41988950276243,6.077348066298343,89.50276243093923,7.734806629834254,81.76795580110497
E00058297,337,36,11,25,301,33,268,10.682492581602373,3.2640949554896146,7.418397626112759,89.31750741839762,9.792284866468842,79.52522255192879
E00058298,294,23,10,13,271,27,244,7.8231292517006805,3.4013605442176873,4.421768707482993,92.17687074829932,9.183673469387756,82.99319727891157
E00058299,327,41,15,26,286,26,260,12.538226299694188,4.587155963302752,7.951070336391437,87.46177370030581,7.951070336391437,79.51070336391437
E00058300,313,53,23,30,260,19,241,16.93290734824281,7.348242811501597,9.584664536741213,83.06709265175719,6.070287539936102,76.99680511182109
E00058301,227,45,19,26,182,19,163,19.823788546255507,8.370044052863436,11.45374449339207,80.1762114537445,8.370044052863436,71.80616740088107
E00058302,316,20,6,14,296,29,267,6.329113924050633,1.89873417721519,4.430379746835443,93.67088607594937,9.177215189873419,84.49367088607595
E00058303,323,38,10,28,285,18,267,11.76470588235294,3.0959752321981426,8.6687306501548,88.23529411764706,5.572755417956656,82.6625386996904
E00058304,277,60,20,40,217,25,192,21.660649819494584,7.2202166064981945,14.440433212996389,78.33935018050542,9.025270758122744,69.31407942238266
E00058305,225,52,22,30,173,21,152,23.11111111111111,9.777777777777779,13.333333333333334,76.88888888888889,9.333333333333334,67.55555555555556
E00058306,355,60,23,37,295,28,267,16.901408450704224,6.478873239436619,10.422535211267606,83.09859154929578,7.887323943661972,75.21126760563381
E00058307,294,49,15,34,245,23,222,16.666666666666664,5.1020408163265305,11.564625850340136,83.33333333333334,7.8231292517006805,75.51020408163265
E00058308,332,37,11,26,295,23,272,11.144578313253012,3.313253012048193,7.83132530120482,88.85542168674698,6.927710843373494,81.92771084337349
E00058309,300,57,25,32,243,19,224,19,8.333333333333332,10.666666666666668,81,6.333333333333334,74.66666666666667
E00058310,289,48,24,24,241,26,215,16.608996539792386,8.304498269896193,8.304498269896193,83.39100346020761,8.996539792387544,74.39446366782006
E00058311,317,44,7,37,273,19,254,13.880126182965299,2.2082018927444795,11.67192429022082,86.1198738170347,5.993690851735016,80.12618296529969
E00058312,168,16,3,13,152,12,140,9.523809523809524,1.7857142857142856,7.738095238095238,90.47619047619048,7.142857142857142,83.33333333333334
E00058313,373,51,21,30,322,36,286,13.672922252010725,5.630026809651475,8.04289544235925,86.32707774798928,9.651474530831099,76.67560321715817
E00058314,286,51,23,28,235,24,211,17.832167832167833,8.041958041958042,9.79020979020979,82.16783216783216,8.391608391608392,73.77622377622379
E00058315,300,45,19,26,255,27,228,15,6.333333333333334,8.666666666666668,85,9,76
E00058317,245,48,22,26,197,23,174,19.591836734693878,8.979591836734693,10.612244897959183,80.40816326530611,9.387755102040817,71.0204081632653
E00058318,226,24,8,16,202,25,177,10.619469026548673,3.5398230088495577,7.079646017699115,89.38053097345133,11.061946902654867,78.31858407079646
E00058319,262,43,21,22,219,26,193,16.412213740458014,8.015267175572518,8.396946564885496,83.58778625954199,9.923664122137405,73.66412213740458
E00058320,271,33,11,22,238,25,213,12.177121771217712,4.059040590405904,8.118081180811808,87.82287822878229,9.22509225092251,78.59778597785979
E00058321,283,27,15,12,256,31,225,9.540636042402827,5.30035335689046,4.240282685512367,90.45936395759718,10.954063604240282,79.50530035335689
E00058322,285,34,8,26,251,36,215,11.929824561403509,2.807017543859649,9.12280701754386,88.0701754385965,12.631578947368421,75.43859649122807
E00058323,329,38,9,29,291,27,264,11.55015197568389,2.735562310030395,8.814589665653495,88.44984802431611,8.206686930091186,80.24316109422493
