OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00058325,281,41,16,25,240,29,211,14.590747330960854,5.6939501779359425,8.896797153024911,85.40925266903915,10.320284697508896,75.08896797153025
E00058326,335,41,12,29,294,24,270,12.238805970149254,3.582089552238806,8.656716417910449,87.76119402985074,7.164179104477612,80.59701492537313
E00058327,437,55,14,41,382,24,358,12.585812356979407,3.203661327231121,9.382151029748284,87.4141876430206,5.491990846681922,81.92219679633868
E00058328,293,35,11,24,258,34,224,11.945392491467576,3.754266211604096,8.19112627986348,88.05460750853243,11.604095563139932,76.45051194539249
E00058329,250,58,19,39,192,28,164,23.200000000000003,7.6,15.6,76.8,11.200000000000001,65.60000000000001
E00058330,311,33,5,28,278,23,255,10.610932475884244,1.607717041800643,9.003215434083602,89.38906752411575,7.395498392282958,81.9935691318328
E00058331,362,26,7,19,336,26,310,7.18232044198895,1.9337016574585635,5.248618784530387,92.81767955801105,7.18232044198895,85.6353591160221
E00058332,170,14,3,11,156,19,137,8.235294117647058,1.7647058823529411,6.470588235294119,91.76470588235294,11.176470588235295,80.58823529411765
E00058333,288,52,11,41,236,33,203,18.055555555555554,3.8194444444444446,14.23611111111111,81.94444444444444,11.458333333333332,70.48611111111111
E00058334,291,53,22,31,238,35,203,18.213058419243985,7.560137457044673,10.652920962199312,81.78694158075601,12.027491408934708,69.7594501718213
E00058335,222,58,28,30,164,27,137,26.126126126126124,12.612612612612612,13.513513513513514,73.87387387387388,12.162162162162163,61.711711711711715
E00058336,264,45,16,29,219,19,200,17.045454545454543,6.0606060606060606,10.984848484848484,82.95454545454545,7.196969696969697,75.75757575757575
E00058337,289,61,22,39,228,18,210,21.10726643598616,7.612456747404845,13.494809688581316,78.89273356401384,6.228373702422145,72.66435986159169
E00058338,323,52,20,32,271,32,239,16.09907120743034,6.191950464396285,9.907120743034056,83.90092879256966,9.907120743034056,73.9938080495356
E00058339,466,60,19,41,406,50,356,12.875536480686694,4.07725321888412,8.798283261802576,87.1244635193133,10.72961373390558,76.39484978540773
E00058340,401,51,18,33,350,41,309,12.718204488778055,4.488778054862843,8.229426433915211,87.28179551122194,10.224438902743142,77.0573566084788
E00058341,280,30,7,23,250,40,210,10.714285714285714,2.5,8.214285714285714,89.28571428571429,14.285714285714285,75
E00058342,235,60,25,35,175,16,159,25.53191489361702,10.638297872340425,14.893617021276595,74.46808510638297,6.808510638297872,67.65957446808511
E00058343,252,38,14,24,214,32,182,15.079365079365079,5.555555555555555,9.523809523809524,84.92063492063492,12.698412698412698,72.22222222222221
E00058344,308,52,15,37,256,27,229,16.883116883116884,4.870129870129871,12.012987012987013,83.11688311688312,8.766233766233766,74.35064935064936
E00058345,270,56,13,43,214,15,199,20.74074074074074,4.814814814814815,15.925925925925927,79.25925925925927,5.555555555555555,73.70370370370371
E00058347,256,31,13,18,225,24,201,12.109375,5.078125,7.03125,87.890625,9.375,78.515625
E00058348,278,26,6,20,252,34,218,9.352517985611511,2.158273381294964,7.1942446043165464,90.64748201438849,12.23021582733813,78.41726618705036
E00058349,278,70,30,40,208,25,183,25.179856115107913,10.79136690647482,14.388489208633093,74.82014388489209,8.992805755395683,65.82733812949641
E00058350,286,26,10,16,260,27,233,9.090909090909092,3.4965034965034967,5.594405594405594,90.9090909090909,9.44055944055944,81.46853146853147
E00058351,313,98,56,42,215,24,191,31.309904153354633,17.89137380191693,13.418530351437699,68.69009584664538,7.667731629392971,61.0223642172524
E00058352,306,61,25,36,245,37,208,19.934640522875817,8.169934640522875,11.76470588235294,80.06535947712419,12.091503267973856,67.97385620915033
E00058353,233,57,36,21,176,23,153,24.463519313304722,15.450643776824036,9.012875536480687,75.53648068669528,9.871244635193133,65.66523605150213
E00058354,375,50,17,33,325,39,286,13.333333333333334,4.533333333333333,8.799999999999999,86.66666666666667,10.4,76.26666666666667
E00058355,231,31,9,22,200,22,178,13.41991341991342,3.896103896103896,9.523809523809524,86.58008658008657,9.523809523809524,77.05627705627705
E00058356,320,60,21,39,260,30,230,18.75,6.5625,12.1875,81.25,9.375,71.875
E00058357,258,52,20,32,206,28,178,20.155038759689923,7.751937984496124,12.4031007751938,79.84496124031007,10.852713178294573,68.9922480620155
E00058358,294,46,20,26,248,37,211,15.646258503401361,6.802721088435375,8.843537414965986,84.35374149659864,12.585034013605442,71.7687074829932
E00058359,269,45,12,33,224,25,199,16.728624535315987,4.4609665427509295,12.267657992565056,83.27137546468401,9.293680297397769,73.97769516728626
E00058360,246,37,7,30,209,17,192,15.040650406504067,2.8455284552845526,12.195121951219512,84.95934959349594,6.910569105691057,78.04878048780488
E00058361,309,47,16,31,262,41,221,15.210355987055015,5.177993527508091,10.032362459546926,84.78964401294499,13.268608414239482,71.52103559870551
E00058362,288,80,39,41,208,26,182,27.77777777777778,13.541666666666666,14.23611111111111,72.22222222222221,9.027777777777777,63.19444444444444
E00058363,301,60,25,35,241,27,214,19.93355481727575,8.305647840531561,11.627906976744185,80.06644518272425,8.970099667774086,71.09634551495017
E00058364,351,50,21,29,301,25,276,14.245014245014245,5.982905982905983,8.262108262108262,85.75498575498575,7.122507122507122,78.63247863247864
E00058365,323,48,13,35,275,27,248,14.860681114551083,4.024767801857585,10.8359133126935,85.13931888544892,8.359133126934983,76.78018575851394
E00058366,323,45,14,31,278,26,252,13.93188854489164,4.3343653250774,9.597523219814242,86.06811145510835,8.04953560371517,78.0185758513932
E00058367,314,46,19,27,268,33,235,14.64968152866242,6.050955414012739,8.598726114649681,85.35031847133759,10.509554140127388,74.84076433121018
E00058368,254,38,8,30,216,40,176,14.960629921259844,3.149606299212598,11.811023622047244,85.03937007874016,15.748031496062993,69.29133858267717
E00058369,396,55,15,40,341,28,313,13.88888888888889,3.787878787878788,10.1010101010101,86.11111111111111,7.07070707070707,79.04040404040404
E00058370,202,41,18,23,161,19,142,20.2970297029703,8.91089108910891,11.386138613861387,79.70297029702971,9.405940594059405,70.29702970297029
E00058371,340,53,13,40,287,32,255,15.588235294117647,3.823529411764706,11.76470588235294,84.41176470588235,9.411764705882353,75
E00058372,293,53,22,31,240,26,214,18.088737201365188,7.508532423208192,10.580204778156997,81.91126279863481,8.873720136518772,73.03754266211604
E00058373,289,58,21,37,231,17,214,20.069204152249135,7.26643598615917,12.802768166089965,79.93079584775087,5.88235294117647,74.0484429065744
E00058374,266,50,18,32,216,14,202,18.796992481203006,6.7669172932330826,12.030075187969924,81.203007518797,5.263157894736842,75.93984962406014
E00058375,348,42,10,32,306,33,273,12.068965517241379,2.8735632183908044,9.195402298850574,87.93103448275862,9.482758620689655,78.44827586206897
E00058376,314,53,12,41,261,22,239,16.878980891719745,3.821656050955414,13.05732484076433,83.12101910828027,7.006369426751593,76.11464968152866
E00058377,165,69,36,33,96,14,82,41.81818181818181,21.818181818181817,20,58.18181818181818,8.484848484848486,49.696969696969695
E00058378,294,43,19,24,251,24,227,14.625850340136054,6.462585034013606,8.16326530612245,85.37414965986395,8.16326530612245,77.21088435374149
E00058379,184,46,22,24,138,17,121,25,11.956521739130435,13.043478260869565,75,9.239130434782608,65.76086956521739
E00058380,248,57,24,33,191,27,164,22.983870967741936,9.67741935483871,13.306451612903224,77.01612903225806,10.887096774193548,66.12903225806451
E00058381,300,54,22,32,246,19,227,18,7.333333333333333,10.666666666666668,82,6.333333333333334,75.66666666666667
E00058382,302,67,34,33,235,18,217,22.185430463576157,11.258278145695364,10.927152317880795,77.81456953642383,5.960264900662252,71.8543046357616
E00058383,586,63,20,43,523,57,466,10.750853242320819,3.4129692832764507,7.337883959044368,89.24914675767917,9.726962457337883,79.5221843003413
E00058384,312,50,13,37,262,34,228,16.025641025641026,4.166666666666666,11.858974358974358,83.97435897435898,10.897435897435898,73.07692307692307
E00058385,282,35,14,21,247,26,221,12.411347517730496,4.964539007092199,7.446808510638298,87.58865248226951,9.219858156028367,78.36879432624113
E00058386,524,70,20,50,454,53,401,13.358778625954198,3.816793893129771,9.541984732824428,86.64122137404581,10.114503816793894,76.52671755725191
E00058387,317,31,7,24,286,21,265,9.779179810725552,2.2082018927444795,7.570977917981073,90.22082018927445,6.624605678233439,83.59621451104101
E00058388,303,38,13,25,265,23,242,12.541254125412541,4.29042904290429,8.25082508250825,87.45874587458746,7.590759075907591,79.86798679867987
E00058389,341,63,29,34,278,36,242,18.475073313782993,8.504398826979472,9.970674486803519,81.52492668621701,10.557184750733137,70.96774193548387
E00058390,323,34,13,21,289,38,251,10.526315789473683,4.024767801857585,6.5015479876160995,89.47368421052632,11.76470588235294,77.70897832817337
E00058391,429,62,28,34,367,33,334,14.452214452214452,6.526806526806526,7.925407925407925,85.54778554778555,7.6923076923076925,77.85547785547784
E00058392,344,62,27,35,282,29,253,18.023255813953487,7.848837209302325,10.174418604651162,81.97674418604652,8.430232558139535,73.54651162790698
E00058393,244,74,42,32,170,23,147,30.327868852459016,17.21311475409836,13.114754098360656,69.67213114754098,9.426229508196721,60.245901639344254
E00058394,265,33,7,26,232,25,207,12.452830188679245,2.6415094339622645,9.811320754716983,87.54716981132076,9.433962264150944,78.11320754716982
E00058395,372,56,23,33,316,24,292,15.053763440860216,6.182795698924731,8.870967741935484,84.94623655913979,6.451612903225806,78.49462365591397
E00058396,395,52,27,25,343,30,313,13.164556962025317,6.8354430379746836,6.329113924050633,86.83544303797468,7.59493670886076,79.24050632911393
E00058397,406,83,26,57,323,19,304,20.44334975369458,6.403940886699508,14.039408866995073,79.55665024630541,4.679802955665025,74.8768472906404
E00058398,357,47,20,27,310,12,298,13.165266106442578,5.602240896358544,7.563025210084033,86.83473389355743,3.361344537815126,83.4733893557423
E00058399,397,73,28,45,324,28,296,18.387909319899247,7.052896725440807,11.335012594458437,81.61209068010076,7.052896725440807,74.55919395465995
E00058400,300,52,24,28,248,18,230,17.333333333333336,8,9.333333333333334,82.66666666666667,6,76.66666666666667
E00058401,330,64,25,39,266,21,245,19.393939393939394,7.575757575757576,11.818181818181818,80.60606060606061,6.363636363636363,74.24242424242425
E00058402,356,42,16,26,314,27,287,11.797752808988763,4.49438202247191,7.303370786516854,88.20224719101124,7.584269662921349,80.6179775280899
E00058403,341,57,42,15,284,21,263,16.715542521994134,12.316715542521994,4.398826979472141,83.28445747800586,6.158357771260997,77.12609970674487
E00058404,346,71,40,31,275,18,257,20.520231213872833,11.560693641618498,8.959537572254336,79.47976878612717,5.202312138728324,74.27745664739885
E00058405,278,54,22,32,224,17,207,19.424460431654676,7.913669064748201,11.510791366906476,80.57553956834532,6.115107913669065,74.46043165467626
E00058406,270,36,13,23,234,25,209,13.333333333333334,4.814814814814815,8.518518518518519,86.66666666666667,9.25925925925926,77.4074074074074
E00058407,466,32,5,27,434,44,390,6.866952789699571,1.0729613733905579,5.793991416309012,93.13304721030042,9.44206008583691,83.69098712446352
E00058408,280,42,15,27,238,30,208,15,5.357142857142857,9.642857142857144,85,10.714285714285714,74.28571428571429
E00058409,329,47,17,30,282,19,263,14.285714285714285,5.167173252279635,9.118541033434651,85.71428571428571,5.775075987841945,79.93920972644378
E00058410,253,45,12,33,208,13,195,17.786561264822133,4.743083003952568,13.043478260869565,82.21343873517787,5.138339920948617,77.07509881422925
E00058411,314,57,21,36,257,26,231,18.152866242038215,6.687898089171974,11.464968152866243,81.84713375796179,8.280254777070063,73.56687898089172
E00058412,315,41,13,28,274,26,248,13.015873015873018,4.1269841269841265,8.88888888888889,86.98412698412699,8.253968253968253,78.73015873015873
E00058413,272,45,23,22,227,31,196,16.544117647058822,8.455882352941178,8.088235294117647,83.45588235294117,11.397058823529411,72.05882352941177
E00058414,270,63,32,31,207,21,186,23.333333333333332,11.851851851851853,11.481481481481481,76.66666666666667,7.777777777777778,68.88888888888889
E00058415,406,85,40,45,321,16,305,20.935960591133004,9.852216748768473,11.083743842364532,79.06403940886699,3.9408866995073892,75.1231527093596
E00058416,485,51,11,40,434,36,398,10.515463917525773,2.268041237113402,8.24742268041237,89.48453608247424,7.422680412371134,82.06185567010309
E00058417,301,43,25,18,258,27,231,14.285714285714285,8.305647840531561,5.980066445182724,85.71428571428571,8.970099667774086,76.74418604651163
E00058419,323,31,9,22,292,23,269,9.597523219814242,2.786377708978328,6.811145510835913,90.40247678018576,7.120743034055728,83.28173374613003
E00058420,226,37,11,26,189,17,172,16.371681415929203,4.867256637168142,11.504424778761061,83.6283185840708,7.52212389380531,76.10619469026548
E00058421,304,85,62,23,219,13,206,27.960526315789476,20.394736842105264,7.565789473684211,72.03947368421053,4.276315789473684,67.76315789473685
E00058422,257,41,19,22,216,25,191,15.953307392996107,7.392996108949417,8.560311284046692,84.04669260700389,9.72762645914397,74.31906614785993
E00058423,328,40,12,28,288,36,252,12.195121951219512,3.6585365853658534,8.536585365853659,87.8048780487805,10.975609756097562,76.82926829268293
E00058424,253,42,12,30,211,29,182,16.600790513833992,4.743083003952568,11.857707509881422,83.399209486166,11.462450592885375,71.93675889328063
E00058425,222,38,20,18,184,13,171,17.117117117117118,9.00900900900901,8.108108108108109,82.88288288288288,5.8558558558558556,77.02702702702703
E00058426,491,67,22,45,424,40,384,13.64562118126273,4.480651731160896,9.164969450101832,86.35437881873727,8.146639511201629,78.20773930753563
E00058427,351,55,28,27,296,15,281,15.669515669515668,7.977207977207977,7.6923076923076925,84.33048433048434,4.273504273504273,80.05698005698005
E00058428,362,51,18,33,311,17,294,14.088397790055248,4.972375690607735,9.116022099447514,85.91160220994475,4.696132596685083,81.21546961325967
E00058429,371,46,19,27,325,7,318,12.398921832884097,5.121293800539084,7.277628032345014,87.6010781671159,1.8867924528301887,85.71428571428571
E00058430,335,54,28,26,281,14,267,16.119402985074625,8.358208955223882,7.761194029850746,83.88059701492537,4.179104477611941,79.70149253731343
E00058432,227,52,25,27,175,16,159,22.90748898678414,11.013215859030836,11.894273127753303,77.09251101321586,7.048458149779736,70.04405286343612
E00058433,286,44,18,26,242,23,219,15.384615384615385,6.293706293706294,9.090909090909092,84.61538461538461,8.041958041958042,76.57342657342657
E00058434,308,61,20,41,247,20,227,19.805194805194805,6.493506493506493,13.311688311688311,80.1948051948052,6.493506493506493,73.7012987012987
E00058435,285,33,11,22,252,24,228,11.578947368421053,3.8596491228070176,7.719298245614035,88.42105263157895,8.421052631578947,80
E00058436,257,34,12,22,223,29,194,13.229571984435799,4.669260700389105,8.560311284046692,86.7704280155642,11.284046692607005,75.4863813229572
E00058437,205,31,6,25,174,22,152,15.121951219512194,2.9268292682926833,12.195121951219512,84.8780487804878,10.731707317073171,74.14634146341463
E00058438,240,45,21,24,195,23,172,18.75,8.75,10,81.25,9.583333333333334,71.66666666666667
E00058439,257,39,15,24,218,20,198,15.17509727626459,5.836575875486381,9.33852140077821,84.8249027237354,7.782101167315175,77.04280155642024
E00058440,263,40,13,27,223,22,201,15.209125475285171,4.942965779467681,10.26615969581749,84.79087452471484,8.365019011406844,76.42585551330798
E00058441,357,71,23,48,286,19,267,19.88795518207283,6.442577030812324,13.445378151260504,80.11204481792717,5.322128851540616,74.78991596638656
E00058442,322,30,12,18,292,35,257,9.316770186335404,3.7267080745341614,5.590062111801243,90.6832298136646,10.869565217391305,79.8136645962733
E00058443,266,36,9,27,230,21,209,13.533834586466165,3.3834586466165413,10.150375939849624,86.46616541353383,7.894736842105263,78.57142857142857
E00058444,376,47,14,33,329,40,289,12.5,3.723404255319149,8.77659574468085,87.5,10.638297872340425,76.86170212765957
E00058445,329,49,12,37,280,34,246,14.893617021276595,3.64741641337386,11.246200607902736,85.1063829787234,10.33434650455927,74.77203647416414
E00058446,292,35,10,25,257,20,237,11.986301369863012,3.4246575342465753,8.561643835616438,88.01369863013699,6.8493150684931505,81.16438356164383
E00058447,405,64,25,39,341,41,300,15.802469135802468,6.172839506172839,9.62962962962963,84.19753086419753,10.123456790123457,74.07407407407408
E00058448,249,38,8,30,211,21,190,15.261044176706829,3.2128514056224895,12.048192771084338,84.73895582329317,8.433734939759036,76.30522088353415
E00058449,422,35,11,24,387,33,354,8.293838862559241,2.6066350710900474,5.687203791469194,91.70616113744076,7.819905213270142,83.88625592417061
E00058450,264,43,18,25,221,15,206,16.28787878787879,6.8181818181818175,9.469696969696969,83.71212121212122,5.681818181818182,78.03030303030303
E00058451,300,33,8,25,267,29,238,11,2.666666666666667,8.333333333333332,89,9.666666666666666,79.33333333333333
E00058452,525,61,19,42,464,33,431,11.619047619047619,3.619047619047619,8,88.38095238095238,6.2857142857142865,82.0952380952381
E00058453,384,46,19,27,338,27,311,11.979166666666668,4.947916666666666,7.03125,88.02083333333334,7.03125,80.98958333333334
E00058454,369,47,9,38,322,25,297,12.737127371273713,2.4390243902439024,10.29810298102981,87.26287262872629,6.775067750677506,80.48780487804879
E00058455,493,47,17,30,446,30,416,9.533468559837727,3.4482758620689653,6.085192697768763,90.46653144016227,6.085192697768763,84.38133874239351
E00058456,263,48,19,29,215,15,200,18.250950570342205,7.224334600760455,11.02661596958175,81.74904942965779,5.7034220532319395,76.04562737642586
E00058457,359,55,16,39,304,33,271,15.32033426183844,4.456824512534819,10.86350974930362,84.67966573816156,9.192200557103064,75.4874651810585
E00058458,534,67,18,49,467,50,417,12.54681647940075,3.3707865168539324,9.176029962546817,87.45318352059925,9.363295880149813,78.08988764044943
E00058459,232,39,20,19,193,22,171,16.810344827586206,8.620689655172415,8.189655172413794,83.1896551724138,9.482758620689655,73.70689655172413
E00058460,195,32,10,22,163,17,146,16.41025641025641,5.128205128205128,11.282051282051283,83.58974358974359,8.717948717948717,74.87179487179488
E00058461,249,36,12,24,213,24,189,14.457831325301203,4.819277108433735,9.63855421686747,85.54216867469879,9.63855421686747,75.90361445783132
E00058462,285,36,8,28,249,20,229,12.631578947368421,2.807017543859649,9.824561403508772,87.36842105263159,7.017543859649122,80.35087719298247
E00058463,326,88,46,42,238,23,215,26.993865030674847,14.11042944785276,12.883435582822086,73.00613496932516,7.05521472392638,65.95092024539878
E00058464,344,40,13,27,304,29,275,11.627906976744185,3.77906976744186,7.848837209302325,88.37209302325581,8.430232558139535,79.94186046511628
E00058465,291,34,17,17,257,21,236,11.683848797250858,5.841924398625429,5.841924398625429,88.31615120274914,7.216494845360824,81.09965635738831
E00058466,323,36,20,16,287,10,277,11.145510835913312,6.191950464396285,4.953560371517028,88.85448916408669,3.0959752321981426,85.75851393188854
E00058467,291,36,16,20,255,16,239,12.371134020618557,5.498281786941581,6.872852233676976,87.62886597938144,5.498281786941581,82.13058419243985
E00058468,353,48,13,35,305,30,275,13.59773371104816,3.6827195467422094,9.91501416430595,86.40226628895185,8.498583569405099,77.90368271954674
E00058469,350,64,23,41,286,28,258,18.285714285714285,6.571428571428571,11.714285714285715,81.71428571428572,8,73.71428571428571
E00058470,374,52,24,28,322,32,290,13.903743315508022,6.417112299465241,7.4866310160427805,86.09625668449198,8.55614973262032,77.54010695187165
E00058471,266,64,29,35,202,10,192,24.06015037593985,10.902255639097744,13.157894736842104,75.93984962406014,3.7593984962406015,72.18045112781954
E00058472,356,50,14,36,306,24,282,14.04494382022472,3.932584269662921,10.112359550561797,85.95505617977528,6.741573033707865,79.21348314606742
E00058473,307,71,36,35,236,32,204,23.12703583061889,11.726384364820847,11.400651465798045,76.8729641693811,10.423452768729643,66.44951140065146
E00058474,339,81,45,36,258,32,226,23.893805309734514,13.274336283185843,10.619469026548673,76.10619469026548,9.43952802359882,66.66666666666666
E00058475,338,76,34,42,262,21,241,22.485207100591715,10.059171597633137,12.42603550295858,77.51479289940828,6.21301775147929,71.30177514792899
E00058476,305,43,17,26,262,29,233,14.098360655737704,5.573770491803279,8.524590163934425,85.90163934426229,9.508196721311474,76.39344262295083
E00058477,356,52,28,24,304,26,278,14.606741573033707,7.865168539325842,6.741573033707865,85.39325842696628,7.303370786516854,78.08988764044943
E00058478,408,54,21,33,354,32,322,13.23529411764706,5.147058823529411,8.088235294117647,86.76470588235294,7.8431372549019605,78.92156862745098
E00058479,519,53,10,43,466,42,424,10.211946050096339,1.9267822736030826,8.285163776493256,89.78805394990366,8.092485549132949,81.69556840077071
E00058481,465,73,28,45,392,30,362,15.698924731182796,6.021505376344086,9.67741935483871,84.3010752688172,6.451612903225806,77.84946236559139
E00058482,352,90,47,43,262,29,233,25.568181818181817,13.352272727272727,12.215909090909092,74.43181818181817,8.238636363636363,66.19318181818183
E00058484,285,42,20,22,243,14,229,14.736842105263156,7.017543859649122,7.719298245614035,85.26315789473684,4.912280701754386,80.35087719298247
E00058485,298,141,106,35,157,17,140,47.31543624161073,35.57046979865772,11.74496644295302,52.68456375838926,5.704697986577181,46.97986577181208
E00058486,381,79,37,42,302,23,279,20.73490813648294,9.711286089238845,11.023622047244094,79.26509186351706,6.036745406824147,73.22834645669292
E00058487,309,45,9,36,264,29,235,14.563106796116504,2.912621359223301,11.650485436893204,85.43689320388349,9.385113268608414,76.05177993527508
E00058488,326,34,8,26,292,28,264,10.429447852760736,2.4539877300613497,7.975460122699387,89.57055214723927,8.588957055214724,80.98159509202453
E00058489,304,49,23,26,255,24,231,16.11842105263158,7.565789473684211,8.552631578947368,83.88157894736842,7.894736842105263,75.98684210526315
E00058490,356,66,22,44,290,22,268,18.53932584269663,6.179775280898876,12.359550561797752,81.46067415730337,6.179775280898876,75.28089887640449
E00058491,334,51,31,20,283,22,261,15.269461077844312,9.281437125748502,5.9880239520958085,84.73053892215569,6.58682634730539,78.1437125748503
E00058492,368,46,16,30,322,26,296,12.5,4.3478260869565215,8.152173913043478,87.5,7.065217391304348,80.43478260869566
E00058493,279,56,26,30,223,23,200,20.07168458781362,9.31899641577061,10.75268817204301,79.92831541218638,8.24372759856631,71.68458781362007
E00058494,194,67,29,38,127,12,115,34.5360824742268,14.948453608247423,19.587628865979383,65.4639175257732,6.185567010309279,59.27835051546392
E00058495,317,75,43,32,242,24,218,23.65930599369085,13.564668769716087,10.094637223974763,76.34069400630915,7.570977917981073,68.76971608832808
E00058496,301,42,9,33,259,31,228,13.953488372093023,2.990033222591362,10.96345514950166,86.04651162790698,10.299003322259136,75.74750830564784
E00058498,425,52,14,38,373,33,340,12.23529411764706,3.294117647058824,8.941176470588236,87.76470588235294,7.764705882352942,80
E00058499,315,46,18,28,269,17,252,14.603174603174605,5.714285714285714,8.88888888888889,85.39682539682539,5.396825396825397,80
E00058500,334,65,39,26,269,20,249,19.46107784431138,11.676646706586826,7.784431137724551,80.53892215568862,5.9880239520958085,74.55089820359282
E00058501,332,28,10,18,304,21,283,8.433734939759036,3.0120481927710845,5.421686746987952,91.56626506024097,6.325301204819277,85.2409638554217
E00058502,303,35,17,18,268,32,236,11.55115511551155,5.6105610561056105,5.9405940594059405,88.44884488448845,10.561056105610561,77.88778877887789
E00058503,292,31,7,24,261,23,238,10.616438356164384,2.3972602739726026,8.21917808219178,89.38356164383562,7.876712328767123,81.5068493150685
E00058504,334,34,10,24,300,25,275,10.179640718562874,2.9940119760479043,7.18562874251497,89.82035928143712,7.48502994011976,82.33532934131736
E00058505,293,58,29,29,235,18,217,19.795221843003414,9.897610921501707,9.897610921501707,80.2047781569966,6.143344709897611,74.06143344709898
E00058506,301,59,25,34,242,21,221,19.601328903654487,8.305647840531561,11.295681063122924,80.39867109634552,6.976744186046512,73.421926910299
E00058507,310,54,21,33,256,23,233,17.419354838709676,6.774193548387098,10.64516129032258,82.58064516129032,7.419354838709677,75.16129032258064
E00058508,261,51,16,35,210,29,181,19.54022988505747,6.130268199233716,13.409961685823754,80.45977011494253,11.11111111111111,69.34865900383141
E00058509,259,63,31,32,196,19,177,24.324324324324326,11.96911196911197,12.355212355212355,75.67567567567568,7.335907335907336,68.33976833976834
E00058510,257,53,17,36,204,17,187,20.622568093385212,6.614785992217899,14.007782101167315,79.37743190661479,6.614785992217899,72.76264591439688
E00058511,318,42,17,25,276,20,256,13.20754716981132,5.345911949685535,7.861635220125786,86.79245283018868,6.289308176100629,80.50314465408806
E00058512,317,68,31,37,249,24,225,21.451104100946374,9.779179810725552,11.67192429022082,78.54889589905363,7.570977917981073,70.97791798107255
E00058513,265,53,22,31,212,18,194,20,8.30188679245283,11.69811320754717,80,6.7924528301886795,73.20754716981132
E00058514,289,55,18,37,234,17,217,19.031141868512112,6.228373702422145,12.802768166089965,80.96885813148789,5.88235294117647,75.08650519031141
E00058515,257,43,18,25,214,23,191,16.731517509727624,7.003891050583658,9.72762645914397,83.26848249027238,8.949416342412452,74.31906614785993
E00058516,194,40,17,23,154,9,145,20.618556701030926,8.762886597938143,11.855670103092782,79.38144329896907,4.639175257731959,74.74226804123711
E00058517,386,83,29,54,303,24,279,21.502590673575128,7.512953367875648,13.989637305699482,78.49740932642487,6.217616580310881,72.279792746114
