OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00058518,337,63,16,47,274,34,240,18.694362017804153,4.747774480712167,13.94658753709199,81.30563798219585,10.089020771513352,71.2166172106825
E00058519,229,53,29,24,176,20,156,23.144104803493452,12.663755458515283,10.480349344978166,76.85589519650655,8.73362445414847,68.12227074235808
E00058520,241,56,27,29,185,17,168,23.236514522821576,11.20331950207469,12.033195020746888,76.76348547717843,7.053941908713693,69.70954356846472
E00058521,266,47,19,28,219,19,200,17.669172932330827,7.142857142857142,10.526315789473683,82.33082706766918,7.142857142857142,75.18796992481202
E00058522,267,56,33,23,211,18,193,20.973782771535582,12.359550561797752,8.614232209737828,79.02621722846442,6.741573033707865,72.28464419475655
E00058523,267,53,12,41,214,29,185,19.850187265917604,4.49438202247191,15.355805243445692,80.14981273408239,10.861423220973784,69.28838951310861
E00058524,345,70,29,41,275,14,261,20.28985507246377,8.405797101449275,11.884057971014492,79.71014492753623,4.057971014492753,75.65217391304347
E00058525,260,39,10,29,221,30,191,15,3.8461538461538463,11.153846153846155,85,11.538461538461538,73.46153846153847
E00058526,298,41,13,28,257,25,232,13.758389261744966,4.3624161073825505,9.395973154362416,86.24161073825503,8.389261744966444,77.85234899328859
E00058527,358,51,17,34,307,40,267,14.24581005586592,4.748603351955307,9.497206703910614,85.75418994413407,11.1731843575419,74.58100558659217
E00058528,233,54,29,25,179,17,162,23.17596566523605,12.446351931330472,10.72961373390558,76.82403433476395,7.296137339055794,69.52789699570815
E00058529,268,51,23,28,217,20,197,19.029850746268657,8.582089552238806,10.44776119402985,80.97014925373134,7.462686567164178,73.50746268656717
E00058530,176,85,39,46,91,10,81,48.29545454545455,22.15909090909091,26.136363636363637,51.70454545454546,5.681818181818182,46.02272727272727
E00058531,350,80,36,44,270,30,240,22.857142857142858,10.285714285714285,12.571428571428573,77.14285714285715,8.571428571428571,68.57142857142857
E00058532,275,51,24,27,224,17,207,18.545454545454547,8.727272727272728,9.818181818181818,81.45454545454545,6.181818181818182,75.27272727272727
E00058533,301,66,23,43,235,24,211,21.92691029900332,7.641196013289036,14.285714285714285,78.07308970099668,7.973421926910299,70.09966777408638
E00058534,250,80,35,45,170,21,149,32,14.000000000000002,18,68,8.4,59.599999999999994
E00058535,327,69,31,38,258,18,240,21.100917431192663,9.480122324159021,11.62079510703364,78.89908256880734,5.5045871559633035,73.39449541284404
E00058536,257,48,15,33,209,17,192,18.67704280155642,5.836575875486381,12.840466926070038,81.32295719844358,6.614785992217899,74.70817120622569
E00058537,326,34,10,24,292,29,263,10.429447852760736,3.067484662576687,7.361963190184049,89.57055214723927,8.895705521472392,80.67484662576688
E00058538,316,64,28,36,252,19,233,20.253164556962027,8.860759493670885,11.39240506329114,79.74683544303798,6.012658227848101,73.73417721518987
E00058539,286,58,30,28,228,15,213,20.27972027972028,10.48951048951049,9.79020979020979,79.72027972027972,5.244755244755245,74.47552447552448
E00058540,287,46,19,27,241,14,227,16.02787456445993,6.620209059233449,9.40766550522648,83.97212543554006,4.878048780487805,79.09407665505228
E00058541,293,63,37,26,230,20,210,21.501706484641637,12.627986348122866,8.873720136518772,78.49829351535837,6.825938566552901,71.67235494880546
E00058543,259,46,16,30,213,7,206,17.760617760617762,6.177606177606178,11.583011583011583,82.23938223938224,2.7027027027027026,79.53667953667953
E00058544,512,86,49,37,426,17,409,16.796875,9.5703125,7.2265625,83.203125,3.3203125,79.8828125
E00058545,264,50,21,29,214,7,207,18.939393939393938,7.954545454545454,10.984848484848484,81.06060606060606,2.6515151515151514,78.4090909090909
E00058546,441,52,11,41,389,17,372,11.791383219954648,2.494331065759637,9.297052154195011,88.20861678004536,3.8548752834467117,84.35374149659864
E00058547,296,68,26,42,228,16,212,22.972972972972975,8.783783783783784,14.18918918918919,77.02702702702703,5.405405405405405,71.62162162162163
E00058548,358,72,33,39,286,14,272,20.11173184357542,9.217877094972067,10.893854748603351,79.88826815642457,3.910614525139665,75.97765363128491
E00058549,355,90,31,59,265,14,251,25.352112676056336,8.732394366197182,16.619718309859156,74.64788732394366,3.943661971830986,70.70422535211267
E00058550,491,94,45,49,397,12,385,19.144602851323828,9.164969450101832,9.979633401221996,80.85539714867616,2.4439918533604885,78.41140529531569
E00058551,343,76,27,49,267,23,244,22.157434402332363,7.871720116618077,14.285714285714285,77.84256559766763,6.705539358600583,71.13702623906705
E00058552,367,55,25,30,312,24,288,14.986376021798364,6.811989100817439,8.174386920980927,85.01362397820164,6.539509536784741,78.4741144414169
E00058554,245,44,20,24,201,16,185,17.959183673469386,8.16326530612245,9.795918367346939,82.0408163265306,6.530612244897959,75.51020408163265
E00058555,430,76,32,44,354,25,329,17.674418604651162,7.441860465116279,10.232558139534884,82.32558139534883,5.813953488372093,76.51162790697674
E00058556,240,40,14,26,200,21,179,16.666666666666664,5.833333333333333,10.833333333333334,83.33333333333334,8.75,74.58333333333333
E00058557,279,51,18,33,228,22,206,18.27956989247312,6.451612903225806,11.827956989247312,81.72043010752688,7.885304659498208,73.83512544802868
E00058558,410,64,21,43,346,30,316,15.609756097560975,5.121951219512195,10.487804878048781,84.39024390243902,7.317073170731707,77.07317073170732
E00058559,304,57,18,39,247,19,228,18.75,5.921052631578947,12.828947368421053,81.25,6.25,75
E00058561,273,49,29,20,224,8,216,17.94871794871795,10.622710622710622,7.326007326007327,82.05128205128204,2.93040293040293,79.12087912087912
E00058562,291,75,34,41,216,20,196,25.773195876288657,11.683848797250858,14.0893470790378,74.22680412371135,6.872852233676976,67.35395189003437
E00058563,304,51,25,26,253,10,243,16.776315789473685,8.223684210526317,8.552631578947368,83.22368421052632,3.289473684210526,79.93421052631578
E00058564,519,115,58,57,404,23,381,22.15799614643545,11.175337186897881,10.982658959537572,77.84200385356455,4.431599229287091,73.41040462427746
E00058565,292,63,42,21,229,11,218,21.575342465753426,14.383561643835616,7.191780821917808,78.42465753424658,3.767123287671233,74.65753424657534
E00058566,295,51,25,26,244,14,230,17.28813559322034,8.47457627118644,8.813559322033898,82.71186440677965,4.745762711864407,77.96610169491525
E00058567,355,58,25,33,297,11,286,16.338028169014084,7.042253521126761,9.295774647887324,83.66197183098592,3.0985915492957745,80.56338028169014
E00058568,282,32,22,10,250,6,244,11.347517730496454,7.801418439716312,3.546099290780142,88.65248226950354,2.127659574468085,86.52482269503547
E00058571,417,73,31,42,344,10,334,17.505995203836928,7.434052757793765,10.071942446043165,82.49400479616307,2.3980815347721824,80.0959232613909
E00058572,535,70,32,38,465,20,445,13.084112149532709,5.981308411214954,7.102803738317758,86.91588785046729,3.7383177570093453,83.17757009345794
E00058573,320,56,31,25,264,22,242,17.5,9.6875,7.8125,82.5,6.875000000000001,75.625
E00058574,347,39,17,22,308,14,294,11.239193083573488,4.899135446685879,6.340057636887608,88.76080691642652,4.034582132564841,84.72622478386167
E00058575,211,47,25,22,164,4,160,22.274881516587676,11.848341232227488,10.42654028436019,77.72511848341233,1.8957345971563981,75.82938388625593
E00058576,402,81,30,51,321,17,304,20.149253731343283,7.462686567164178,12.686567164179104,79.8507462686567,4.228855721393035,75.62189054726367
E00058577,321,64,26,38,257,16,241,19.937694704049843,8.09968847352025,11.838006230529595,80.06230529595015,4.984423676012461,75.0778816199377
E00058578,422,56,19,37,366,15,351,13.270142180094787,4.502369668246446,8.767772511848342,86.7298578199052,3.5545023696682465,83.17535545023696
E00058579,289,46,21,25,243,19,224,15.916955017301039,7.26643598615917,8.650519031141869,84.08304498269896,6.5743944636678195,77.50865051903114
E00058580,332,64,29,35,268,14,254,19.27710843373494,8.734939759036145,10.542168674698797,80.72289156626506,4.216867469879518,76.50602409638554
E00058581,348,81,53,28,267,18,249,23.275862068965516,15.229885057471265,8.045977011494253,76.72413793103449,5.172413793103448,71.55172413793103
E00058583,171,59,39,20,112,8,104,34.50292397660819,22.807017543859647,11.695906432748536,65.49707602339181,4.678362573099415,60.81871345029239
E00058585,300,59,15,44,241,12,229,19.666666666666664,5,14.666666666666666,80.33333333333333,4,76.33333333333333
E00058586,243,49,15,34,194,15,179,20.16460905349794,6.172839506172839,13.991769547325102,79.83539094650206,6.172839506172839,73.66255144032921
E00058587,253,35,10,25,218,8,210,13.83399209486166,3.9525691699604746,9.881422924901186,86.16600790513834,3.1620553359683794,83.00395256916995
E00058588,326,70,33,37,256,16,240,21.472392638036812,10.122699386503067,11.349693251533742,78.52760736196319,4.9079754601226995,73.61963190184049
E00058589,338,70,32,38,268,24,244,20.710059171597635,9.467455621301776,11.242603550295858,79.28994082840237,7.100591715976331,72.18934911242604
E00058590,303,71,41,30,232,19,213,23.432343234323433,13.531353135313532,9.900990099009901,76.56765676567657,6.270627062706271,70.29702970297029
E00058591,235,54,23,31,181,19,162,22.97872340425532,9.787234042553191,13.191489361702127,77.02127659574468,8.085106382978724,68.93617021276596
E00058592,399,59,25,34,340,14,326,14.786967418546364,6.265664160401002,8.521303258145362,85.21303258145363,3.508771929824561,81.70426065162907
E00058593,304,59,28,31,245,16,229,19.407894736842106,9.210526315789473,10.197368421052632,80.5921052631579,5.263157894736842,75.32894736842105
E00058594,318,62,29,33,256,19,237,19.49685534591195,9.119496855345911,10.377358490566039,80.50314465408806,5.9748427672955975,74.52830188679245
E00058595,273,43,13,30,230,14,216,15.75091575091575,4.761904761904762,10.989010989010989,84.24908424908425,5.128205128205128,79.12087912087912
E00058596,361,70,25,45,291,19,272,19.390581717451525,6.9252077562326875,12.465373961218837,80.60941828254848,5.263157894736842,75.34626038781164
E00058597,411,73,37,36,338,17,321,17.761557177615572,9.002433090024331,8.75912408759124,82.23844282238443,4.13625304136253,78.1021897810219
E00058598,234,40,10,30,194,11,183,17.094017094017094,4.273504273504273,12.82051282051282,82.90598290598291,4.700854700854701,78.2051282051282
E00058599,270,37,17,20,233,18,215,13.703703703703704,6.296296296296296,7.4074074074074066,86.29629629629629,6.666666666666667,79.62962962962963
E00058600,331,54,27,27,277,17,260,16.314199395770395,8.157099697885197,8.157099697885197,83.68580060422961,5.13595166163142,78.54984894259819
E00058601,314,48,17,31,266,23,243,15.286624203821656,5.414012738853503,9.872611464968154,84.71337579617835,7.32484076433121,77.38853503184714
E00058602,266,63,27,36,203,17,186,23.684210526315788,10.150375939849624,13.533834586466165,76.31578947368422,6.390977443609022,69.92481203007519
E00058603,214,38,20,18,176,19,157,17.75700934579439,9.345794392523365,8.411214953271028,82.2429906542056,8.878504672897195,73.36448598130842
E00058604,267,36,13,23,231,21,210,13.48314606741573,4.868913857677903,8.614232209737828,86.51685393258427,7.865168539325842,78.65168539325843
E00058605,525,59,28,31,466,21,445,11.238095238095239,5.333333333333334,5.904761904761905,88.76190476190476,4,84.76190476190476
E00058606,298,55,16,39,243,23,220,18.456375838926174,5.369127516778524,13.087248322147651,81.54362416107382,7.718120805369128,73.8255033557047
E00058607,380,41,16,25,339,30,309,10.789473684210527,4.2105263157894735,6.578947368421052,89.21052631578948,7.894736842105263,81.3157894736842
E00058608,414,89,39,50,325,20,305,21.497584541062803,9.420289855072465,12.077294685990339,78.50241545893721,4.830917874396135,73.67149758454107
E00058609,364,33,12,21,331,21,310,9.065934065934066,3.296703296703297,5.769230769230769,90.93406593406593,5.769230769230769,85.16483516483517
E00058610,313,53,24,29,260,28,232,16.93290734824281,7.667731629392971,9.26517571884984,83.06709265175719,8.945686900958465,74.12140575079871
E00058611,317,87,53,34,230,19,211,27.444794952681388,16.7192429022082,10.725552050473187,72.55520504731862,5.993690851735016,66.5615141955836
E00058612,275,54,22,32,221,34,187,19.636363636363637,8,11.636363636363637,80.36363636363636,12.363636363636363,68
E00058613,320,65,34,31,255,17,238,20.3125,10.625,9.6875,79.6875,5.3125,74.375
E00058614,332,62,27,35,270,28,242,18.67469879518072,8.132530120481928,10.542168674698797,81.32530120481928,8.433734939759036,72.89156626506023
E00058616,326,57,22,35,269,29,240,17.484662576687114,6.748466257668712,10.736196319018406,82.51533742331289,8.895705521472392,73.61963190184049
E00058618,295,54,25,29,241,24,217,18.305084745762713,8.47457627118644,9.830508474576272,81.69491525423729,8.135593220338983,73.5593220338983
E00058619,279,76,39,37,203,20,183,27.24014336917563,13.978494623655912,13.261648745519713,72.75985663082437,7.168458781362006,65.59139784946237
E00058620,299,66,31,35,233,22,211,22.073578595317723,10.367892976588628,11.705685618729097,77.92642140468227,7.357859531772576,70.5685618729097
E00058621,239,46,16,30,193,20,173,19.246861924686193,6.694560669456067,12.552301255230125,80.75313807531381,8.368200836820083,72.38493723849372
E00058622,237,52,23,29,185,11,174,21.940928270042196,9.70464135021097,12.236286919831224,78.05907172995781,4.641350210970464,73.41772151898735
E00058623,280,46,20,26,234,18,216,16.428571428571427,7.142857142857142,9.285714285714286,83.57142857142857,6.428571428571428,77.14285714285715
E00058624,280,55,25,30,225,13,212,19.642857142857142,8.928571428571429,10.714285714285714,80.35714285714286,4.642857142857143,75.71428571428571
E00058625,296,34,15,19,262,17,245,11.486486486486488,5.0675675675675675,6.418918918918918,88.51351351351352,5.743243243243244,82.77027027027027
E00058626,248,32,10,22,216,14,202,12.903225806451612,4.032258064516129,8.870967741935484,87.09677419354838,5.64516129032258,81.45161290322581
E00058627,184,24,7,17,160,12,148,13.043478260869565,3.804347826086957,9.239130434782608,86.95652173913044,6.521739130434782,80.43478260869566
E00058628,338,47,19,28,291,25,266,13.905325443786982,5.621301775147929,8.284023668639055,86.09467455621301,7.396449704142012,78.69822485207101
E00058629,272,46,16,30,226,22,204,16.911764705882355,5.88235294117647,11.029411764705882,83.08823529411765,8.088235294117647,75
E00058630,320,44,19,25,276,16,260,13.750000000000002,5.9375,7.8125,86.25,5,81.25
E00058631,219,47,16,31,172,20,152,21.461187214611872,7.30593607305936,14.15525114155251,78.53881278538812,9.1324200913242,69.40639269406392
E00058632,268,67,31,36,201,12,189,25,11.567164179104477,13.432835820895523,75,4.477611940298507,70.52238805970148
E00058633,335,69,29,40,266,19,247,20.597014925373134,8.656716417910449,11.940298507462686,79.40298507462687,5.6716417910447765,73.73134328358208
E00058634,216,48,29,19,168,14,154,22.22222222222222,13.425925925925927,8.796296296296296,77.77777777777779,6.481481481481481,71.29629629629629
E00058635,275,56,28,28,219,15,204,20.363636363636363,10.181818181818182,10.181818181818182,79.63636363636364,5.454545454545454,74.18181818181819
E00058636,315,54,21,33,261,13,248,17.142857142857142,6.666666666666667,10.476190476190476,82.85714285714286,4.1269841269841265,78.73015873015873
E00058637,295,60,33,27,235,22,213,20.33898305084746,11.186440677966102,9.152542372881356,79.66101694915254,7.457627118644068,72.20338983050848
E00058638,268,49,12,37,219,25,194,18.28358208955224,4.477611940298507,13.805970149253731,81.71641791044776,9.328358208955224,72.38805970149254
E00058639,413,83,60,23,330,30,300,20.09685230024213,14.527845036319611,5.569007263922518,79.90314769975787,7.263922518159806,72.63922518159806
E00058640,400,68,22,46,332,24,308,17,5.5,11.5,83,6,77
E00058642,308,50,21,29,258,20,238,16.233766233766232,6.8181818181818175,9.415584415584416,83.76623376623377,6.493506493506493,77.27272727272727
E00058643,280,49,20,29,231,20,211,17.5,7.142857142857142,10.357142857142858,82.5,7.142857142857142,75.35714285714286
E00058644,247,41,12,29,206,23,183,16.599190283400812,4.8582995951417,11.740890688259109,83.40080971659918,9.31174089068826,74.08906882591093
E00058646,248,48,16,32,200,20,180,19.35483870967742,6.451612903225806,12.903225806451612,80.64516129032258,8.064516129032258,72.58064516129032
E00058647,262,66,24,42,196,18,178,25.190839694656486,9.16030534351145,16.030534351145036,74.80916030534351,6.870229007633588,67.93893129770993
E00058648,293,44,18,26,249,25,224,15.017064846416384,6.143344709897611,8.873720136518772,84.98293515358361,8.532423208191126,76.45051194539249
E00058649,313,60,30,30,253,18,235,19.169329073482427,9.584664536741213,9.584664536741213,80.83067092651757,5.7507987220447285,75.07987220447284
E00058650,259,54,25,29,205,24,181,20.84942084942085,9.652509652509652,11.196911196911197,79.15057915057915,9.266409266409266,69.88416988416989
E00058651,259,38,14,24,221,17,204,14.671814671814673,5.405405405405405,9.266409266409266,85.32818532818533,6.563706563706563,78.76447876447877
E00058652,438,65,26,39,373,28,345,14.840182648401825,5.93607305936073,8.904109589041095,85.15981735159818,6.392694063926941,78.76712328767124
E00058653,294,53,16,37,241,21,220,18.027210884353742,5.442176870748299,12.585034013605442,81.97278911564626,7.142857142857142,74.82993197278913
E00058654,274,29,10,19,245,29,216,10.583941605839415,3.64963503649635,6.934306569343065,89.41605839416059,10.583941605839415,78.83211678832117
E00058655,206,46,22,24,160,5,155,22.330097087378643,10.679611650485436,11.650485436893204,77.66990291262135,2.4271844660194173,75.24271844660194
E00058656,261,39,17,22,222,21,201,14.942528735632186,6.513409961685824,8.42911877394636,85.0574712643678,8.045977011494253,77.01149425287356
E00058657,241,43,12,31,198,27,171,17.842323651452283,4.979253112033195,12.863070539419086,82.15767634854771,11.20331950207469,70.95435684647303
E00058658,228,43,22,21,185,13,172,18.859649122807017,9.649122807017543,9.210526315789473,81.14035087719299,5.701754385964912,75.43859649122807
E00058659,284,93,49,44,191,23,168,32.74647887323944,17.253521126760564,15.492957746478872,67.25352112676056,8.098591549295776,59.154929577464785
E00058660,256,41,21,20,215,15,200,16.015625,8.203125,7.8125,83.984375,5.859375,78.125
E00058661,244,78,29,49,166,22,144,31.967213114754102,11.885245901639344,20.081967213114755,68.0327868852459,9.01639344262295,59.01639344262295
E00058662,228,53,28,25,175,17,158,23.24561403508772,12.280701754385964,10.964912280701753,76.75438596491229,7.456140350877193,69.2982456140351
E00058663,274,60,33,27,214,13,201,21.897810218978105,12.043795620437956,9.854014598540147,78.1021897810219,4.744525547445255,73.35766423357664
E00058664,285,49,15,34,236,31,205,17.192982456140353,5.263157894736842,11.929824561403509,82.80701754385966,10.87719298245614,71.9298245614035
E00058665,292,67,36,31,225,19,206,22.945205479452056,12.32876712328767,10.616438356164384,77.05479452054794,6.506849315068493,70.54794520547945
E00058666,239,40,12,28,199,14,185,16.736401673640167,5.02092050209205,11.715481171548117,83.26359832635984,5.857740585774058,77.40585774058577
E00058667,173,58,31,27,115,14,101,33.52601156069364,17.91907514450867,15.606936416184972,66.47398843930635,8.092485549132949,58.38150289017341
E00058668,409,58,21,37,351,23,328,14.180929095354522,5.134474327628362,9.04645476772616,85.81907090464547,5.623471882640587,80.1955990220049
E00058669,382,66,32,34,316,15,301,17.277486910994764,8.37696335078534,8.900523560209423,82.72251308900523,3.926701570680628,78.79581151832461
E00058670,288,64,28,36,224,15,209,22.22222222222222,9.722222222222223,12.5,77.77777777777779,5.208333333333334,72.56944444444444
E00058671,367,94,33,61,273,33,240,25.61307901907357,8.991825613079019,16.62125340599455,74.38692098092643,8.991825613079019,65.39509536784742
E00058672,364,39,14,25,325,33,292,10.714285714285714,3.8461538461538463,6.868131868131869,89.28571428571429,9.065934065934066,80.21978021978022
E00058673,321,38,7,31,283,20,263,11.838006230529595,2.1806853582554515,9.657320872274143,88.1619937694704,6.230529595015576,81.93146417445483
E00058674,238,37,22,15,201,13,188,15.546218487394958,9.243697478991598,6.302521008403361,84.45378151260505,5.46218487394958,78.99159663865547
E00058675,312,86,47,39,226,24,202,27.564102564102566,15.064102564102564,12.5,72.43589743589743,7.6923076923076925,64.74358974358975
E00058676,350,52,20,32,298,28,270,14.857142857142858,5.714285714285714,9.142857142857142,85.14285714285714,8,77.14285714285715
E00058677,347,56,26,30,291,18,273,16.138328530259365,7.492795389048991,8.645533141210375,83.86167146974063,5.187319884726225,78.6743515850144
E00058678,436,38,15,23,398,21,377,8.715596330275229,3.4403669724770642,5.275229357798166,91.28440366972477,4.81651376146789,86.46788990825688
E00058679,608,66,30,36,542,34,508,10.855263157894738,4.934210526315789,5.921052631578947,89.14473684210526,5.592105263157895,83.55263157894737
E00058680,298,33,10,23,265,16,249,11.073825503355705,3.3557046979865772,7.718120805369128,88.9261744966443,5.369127516778524,83.55704697986577
E00058681,399,37,14,23,362,44,318,9.273182957393484,3.508771929824561,5.764411027568922,90.72681704260651,11.027568922305765,79.69924812030075
E00058682,407,55,14,41,352,25,327,13.513513513513514,3.43980343980344,10.073710073710075,86.48648648648648,6.142506142506143,80.34398034398035
E00058683,249,49,13,36,200,24,176,19.67871485943775,5.220883534136546,14.457831325301203,80.32128514056225,9.63855421686747,70.68273092369478
E00058684,364,68,26,42,296,33,263,18.681318681318682,7.142857142857142,11.538461538461538,81.31868131868131,9.065934065934066,72.25274725274726
E00058685,309,42,10,32,267,19,248,13.592233009708737,3.2362459546925564,10.355987055016183,86.40776699029125,6.148867313915858,80.2588996763754
E00058686,417,40,7,33,377,32,345,9.59232613908873,1.6786570743405276,7.913669064748201,90.40767386091127,7.673860911270983,82.73381294964028
E00058687,325,22,8,14,303,40,263,6.769230769230769,2.4615384615384617,4.3076923076923075,93.23076923076923,12.307692307692308,80.92307692307692
E00058688,340,75,36,39,265,25,240,22.058823529411764,10.588235294117647,11.470588235294118,77.94117647058823,7.352941176470589,70.58823529411765
E00058689,339,59,28,31,280,38,242,17.404129793510325,8.259587020648967,9.144542772861357,82.59587020648968,11.209439528023598,71.38643067846607
E00058690,357,37,12,25,320,53,267,10.364145658263306,3.361344537815126,7.002801120448179,89.6358543417367,14.84593837535014,74.78991596638656
E00058691,369,37,8,29,332,25,307,10.02710027100271,2.168021680216802,7.8590785907859075,89.97289972899729,6.775067750677506,83.19783197831978
E00058692,293,26,4,22,267,29,238,8.873720136518772,1.3651877133105803,7.508532423208192,91.12627986348123,9.897610921501707,81.22866894197952
E00058693,357,36,9,27,321,39,282,10.084033613445378,2.5210084033613445,7.563025210084033,89.91596638655463,10.92436974789916,78.99159663865547
E00058694,249,34,12,22,215,23,192,13.654618473895583,4.819277108433735,8.835341365461847,86.34538152610442,9.236947791164658,77.10843373493977
E00058695,291,32,7,25,259,19,240,10.996563573883162,2.405498281786942,8.59106529209622,89.00343642611683,6.529209621993128,82.4742268041237
E00058696,281,31,12,19,250,19,231,11.032028469750891,4.270462633451958,6.761565836298933,88.96797153024912,6.761565836298933,82.20640569395017
E00058697,204,27,7,20,177,17,160,13.23529411764706,3.431372549019608,9.803921568627452,86.76470588235294,8.333333333333332,78.43137254901961
E00058698,381,52,17,35,329,35,294,13.648293963254593,4.4619422572178475,9.186351706036746,86.3517060367454,9.186351706036746,77.16535433070865
E00058699,425,42,16,26,383,41,342,9.88235294117647,3.7647058823529407,6.11764705882353,90.11764705882352,9.647058823529411,80.47058823529412
E00058700,278,43,16,27,235,20,215,15.467625899280577,5.755395683453238,9.712230215827338,84.53237410071942,7.1942446043165464,77.33812949640287
E00058701,388,61,14,47,327,33,294,15.721649484536082,3.608247422680412,12.11340206185567,84.27835051546391,8.505154639175258,75.77319587628865
E00058702,304,66,26,40,238,9,229,21.710526315789476,8.552631578947368,13.157894736842104,78.28947368421053,2.9605263157894735,75.32894736842105
E00058703,411,75,33,42,336,16,320,18.248175182481752,8.02919708029197,10.218978102189782,81.75182481751825,3.8929440389294405,77.85888077858881
E00058704,375,59,39,20,316,28,288,15.733333333333333,10.4,5.333333333333334,84.26666666666667,7.466666666666668,76.8
E00058705,143,31,9,22,112,13,99,21.678321678321677,6.293706293706294,15.384615384615385,78.32167832167832,9.090909090909092,69.23076923076923
E00058706,280,43,11,32,237,14,223,15.357142857142858,3.9285714285714284,11.428571428571429,84.64285714285714,5,79.64285714285714
E00058707,367,53,20,33,314,18,296,14.441416893732969,5.449591280653951,8.991825613079019,85.55858310626702,4.904632152588556,80.65395095367847
E00058708,366,43,13,30,323,26,297,11.748633879781421,3.551912568306011,8.19672131147541,88.25136612021858,7.103825136612022,81.14754098360656
E00058709,326,38,14,24,288,25,263,11.65644171779141,4.294478527607362,7.361963190184049,88.34355828220859,7.668711656441718,80.67484662576688
E00058710,311,45,16,29,266,17,249,14.469453376205788,5.144694533762058,9.32475884244373,85.53054662379421,5.466237942122187,80.06430868167203
E00058711,288,22,6,16,266,19,247,7.638888888888889,2.083333333333333,5.555555555555555,92.36111111111111,6.597222222222222,85.76388888888889
E00058712,343,52,15,37,291,28,263,15.160349854227405,4.373177842565598,10.787172011661808,84.8396501457726,8.16326530612245,76.67638483965014
E00058713,341,51,19,32,290,31,259,14.95601173020528,5.571847507331378,9.3841642228739,85.04398826979472,9.090909090909092,75.95307917888563
E00058714,377,48,20,28,329,20,309,12.73209549071618,5.305039787798409,7.427055702917771,87.26790450928382,5.305039787798409,81.9628647214854
E00058715,449,48,16,32,401,23,378,10.690423162583519,3.5634743875278394,7.126948775055679,89.30957683741649,5.122494432071269,84.18708240534521
E00058716,404,54,22,32,350,23,327,13.366336633663368,5.445544554455446,7.920792079207921,86.63366336633663,5.693069306930694,80.94059405940595
