OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00058717,533,66,32,34,467,25,442,12.382739212007504,6.0037523452157595,6.378986866791744,87.61726078799249,4.690431519699812,82.92682926829268
E00058718,366,48,20,28,318,21,297,13.114754098360656,5.46448087431694,7.650273224043716,86.88524590163934,5.737704918032787,81.14754098360656
E00058719,498,52,25,27,446,18,428,10.441767068273093,5.020080321285141,5.421686746987952,89.5582329317269,3.614457831325301,85.94377510040161
E00058720,473,66,35,31,407,12,395,13.953488372093023,7.399577167019028,6.553911205073996,86.04651162790698,2.536997885835095,83.50951374207189
E00058721,351,37,12,25,314,34,280,10.541310541310542,3.418803418803419,7.122507122507122,89.45868945868945,9.686609686609685,79.77207977207978
E00058722,244,75,41,34,169,16,153,30.737704918032787,16.80327868852459,13.934426229508196,69.26229508196722,6.557377049180328,62.704918032786885
E00058723,297,32,10,22,265,26,239,10.774410774410773,3.3670033670033668,7.4074074074074066,89.22558922558923,8.754208754208754,80.47138047138047
E00058724,325,36,16,20,289,26,263,11.076923076923077,4.923076923076923,6.153846153846154,88.92307692307693,8,80.92307692307692
E00058725,224,30,11,19,194,21,173,13.392857142857142,4.910714285714286,8.482142857142858,86.60714285714286,9.375,77.23214285714286
E00058726,213,72,45,27,141,23,118,33.80281690140845,21.12676056338028,12.676056338028168,66.19718309859155,10.7981220657277,55.39906103286385
E00058727,306,42,8,34,264,25,239,13.725490196078432,2.6143790849673203,11.11111111111111,86.27450980392157,8.169934640522875,78.10457516339869
E00058728,178,26,10,16,152,19,133,14.606741573033707,5.617977528089887,8.98876404494382,85.39325842696628,10.674157303370785,74.71910112359551
E00058729,288,27,11,16,261,25,236,9.375,3.8194444444444446,5.555555555555555,90.625,8.680555555555555,81.94444444444444
E00058730,253,26,6,20,227,16,211,10.276679841897234,2.371541501976284,7.905138339920949,89.72332015810277,6.324110671936759,83.399209486166
E00058731,326,43,12,31,283,22,261,13.190184049079754,3.6809815950920246,9.509202453987731,86.80981595092024,6.748466257668712,80.06134969325154
E00058732,316,32,8,24,284,30,254,10.126582278481013,2.5316455696202533,7.59493670886076,89.87341772151899,9.49367088607595,80.37974683544303
E00058733,304,30,6,24,274,19,255,9.868421052631579,1.9736842105263157,7.894736842105263,90.13157894736842,6.25,83.88157894736842
E00058734,390,33,10,23,357,31,326,8.461538461538462,2.564102564102564,5.897435897435897,91.53846153846153,7.948717948717948,83.58974358974359
E00058735,264,31,14,17,233,14,219,11.742424242424242,5.303030303030303,6.4393939393939394,88.25757575757575,5.303030303030303,82.95454545454545
E00058736,357,29,9,20,328,38,290,8.123249299719888,2.5210084033613445,5.602240896358544,91.87675070028011,10.644257703081232,81.23249299719888
E00058737,127,16,4,12,111,7,104,12.598425196850393,3.149606299212598,9.448818897637794,87.4015748031496,5.511811023622047,81.88976377952756
E00058738,286,37,10,27,249,28,221,12.937062937062937,3.4965034965034967,9.44055944055944,87.06293706293707,9.79020979020979,77.27272727272727
E00058739,254,32,7,25,222,20,202,12.598425196850393,2.7559055118110236,9.84251968503937,87.4015748031496,7.874015748031496,79.52755905511812
E00058740,294,26,7,19,268,17,251,8.843537414965986,2.380952380952381,6.462585034013606,91.15646258503402,5.782312925170068,85.37414965986395
E00058741,165,33,15,18,132,10,122,20,9.090909090909092,10.909090909090908,80,6.0606060606060606,73.93939393939394
E00058742,309,48,14,34,261,26,235,15.53398058252427,4.53074433656958,11.003236245954692,84.46601941747572,8.414239482200648,76.05177993527508
E00058743,386,116,64,52,270,10,260,30.05181347150259,16.580310880829018,13.471502590673575,69.94818652849742,2.5906735751295336,67.35751295336787
E00058744,463,88,36,52,375,30,345,19.00647948164147,7.775377969762419,11.23110151187905,80.99352051835854,6.479481641468683,74.51403887688986
E00058745,389,78,39,39,311,13,298,20.051413881748072,10.025706940874036,10.025706940874036,79.94858611825192,3.3419023136246784,76.60668380462725
E00058746,370,65,31,34,305,19,286,17.56756756756757,8.378378378378379,9.18918918918919,82.43243243243244,5.135135135135135,77.29729729729729
E00058747,292,37,13,24,255,23,232,12.67123287671233,4.4520547945205475,8.21917808219178,87.32876712328768,7.876712328767123,79.45205479452055
E00058748,281,52,20,32,229,12,217,18.505338078291814,7.11743772241993,11.387900355871885,81.49466192170819,4.270462633451958,77.22419928825623
E00058749,332,80,53,27,252,18,234,24.096385542168676,15.963855421686745,8.132530120481928,75.90361445783132,5.421686746987952,70.48192771084338
E00058750,210,54,28,26,156,13,143,25.71428571428571,13.333333333333334,12.380952380952381,74.28571428571429,6.190476190476191,68.0952380952381
E00058751,168,57,32,25,111,8,103,33.92857142857143,19.047619047619047,14.880952380952381,66.07142857142857,4.761904761904762,61.30952380952381
E00058752,281,82,48,34,199,9,190,29.181494661921707,17.08185053380783,12.099644128113878,70.8185053380783,3.202846975088968,67.61565836298932
E00058753,376,83,35,48,293,22,271,22.074468085106382,9.308510638297872,12.76595744680851,77.92553191489363,5.851063829787234,72.07446808510637
E00058754,308,73,34,39,235,26,209,23.7012987012987,11.03896103896104,12.662337662337661,76.2987012987013,8.441558441558442,67.85714285714286
E00058755,481,71,30,41,410,29,381,14.760914760914762,6.237006237006238,8.523908523908524,85.23908523908524,6.029106029106029,79.20997920997921
E00058756,476,66,29,37,410,28,382,13.865546218487395,6.092436974789916,7.773109243697479,86.1344537815126,5.88235294117647,80.25210084033614
E00058757,306,79,44,35,227,21,206,25.816993464052292,14.37908496732026,11.437908496732026,74.18300653594771,6.862745098039216,67.3202614379085
E00058759,304,48,19,29,256,17,239,15.789473684210526,6.25,9.539473684210527,84.21052631578947,5.592105263157895,78.61842105263158
E00058760,220,65,20,45,155,8,147,29.545454545454547,9.090909090909092,20.454545454545457,70.45454545454545,3.6363636363636362,66.81818181818183
E00058761,415,57,24,33,358,19,339,13.734939759036143,5.783132530120482,7.951807228915662,86.26506024096385,4.578313253012048,81.6867469879518
E00058762,443,76,41,35,367,30,337,17.155756207674944,9.255079006772009,7.900677200902935,82.84424379232506,6.772009029345373,76.07223476297969
E00058764,298,50,29,21,248,15,233,16.778523489932887,9.731543624161073,7.046979865771812,83.22147651006712,5.033557046979865,78.18791946308725
E00058765,275,49,21,28,226,21,205,17.81818181818182,7.636363636363637,10.181818181818182,82.18181818181817,7.636363636363637,74.54545454545455
E00058766,420,73,38,35,347,15,332,17.38095238095238,9.047619047619047,8.333333333333332,82.61904761904762,3.571428571428571,79.04761904761905
E00058767,292,50,14,36,242,10,232,17.123287671232877,4.794520547945205,12.32876712328767,82.87671232876713,3.4246575342465753,79.45205479452055
E00058768,228,76,44,32,152,17,135,33.33333333333333,19.298245614035086,14.035087719298245,66.66666666666666,7.456140350877193,59.210526315789465
E00058769,401,87,46,41,314,26,288,21.695760598503743,11.471321695760599,10.224438902743142,78.30423940149626,6.483790523690773,71.82044887780549
E00058770,285,66,30,36,219,12,207,23.157894736842106,10.526315789473683,12.631578947368421,76.84210526315789,4.2105263157894735,72.63157894736842
E00058771,331,40,15,25,291,25,266,12.084592145015106,4.531722054380665,7.552870090634441,87.91540785498489,7.552870090634441,80.36253776435045
E00058772,236,33,11,22,203,20,183,13.983050847457626,4.661016949152542,9.322033898305085,86.01694915254238,8.47457627118644,77.54237288135593
E00058773,250,52,18,34,198,23,175,20.8,7.199999999999999,13.600000000000001,79.2,9.2,70
E00058774,207,54,24,30,153,8,145,26.08695652173913,11.594202898550725,14.492753623188406,73.91304347826086,3.864734299516908,70.04830917874396
E00058775,275,38,19,19,237,15,222,13.818181818181818,6.909090909090909,6.909090909090909,86.18181818181819,5.454545454545454,80.72727272727272
E00058776,358,94,60,34,264,15,249,26.256983240223462,16.75977653631285,9.497206703910614,73.74301675977654,4.189944134078212,69.55307262569832
E00058777,262,40,13,27,222,15,207,15.267175572519085,4.961832061068702,10.305343511450381,84.7328244274809,5.7251908396946565,79.00763358778626
E00058778,281,87,43,44,194,13,181,30.96085409252669,15.302491103202847,15.658362989323843,69.03914590747331,4.6263345195729535,64.41281138790036
E00058779,278,56,25,31,222,15,207,20.14388489208633,8.992805755395683,11.151079136690647,79.85611510791367,5.39568345323741,74.46043165467626
E00058780,347,103,51,52,244,11,233,29.68299711815562,14.697406340057636,14.985590778097983,70.31700288184439,3.170028818443804,67.14697406340058
E00058781,403,89,38,51,314,28,286,22.084367245657567,9.429280397022332,12.655086848635236,77.91563275434244,6.9478908188585615,70.96774193548387
E00058782,312,69,35,34,243,14,229,22.115384615384613,11.217948717948719,10.897435897435898,77.88461538461539,4.487179487179487,73.3974358974359
E00058783,283,61,28,33,222,23,199,21.554770318021202,9.89399293286219,11.66077738515901,78.4452296819788,8.12720848056537,70.31802120141343
E00058784,360,96,52,44,264,23,241,26.666666666666668,14.444444444444443,12.222222222222221,73.33333333333333,6.388888888888888,66.94444444444444
E00058785,203,84,51,33,119,17,102,41.37931034482759,25.12315270935961,16.25615763546798,58.620689655172406,8.374384236453201,50.24630541871922
E00058786,464,87,32,55,377,14,363,18.75,6.896551724137931,11.85344827586207,81.25,3.0172413793103448,78.23275862068965
E00058787,338,77,48,29,261,11,250,22.781065088757398,14.201183431952662,8.579881656804734,77.2189349112426,3.2544378698224854,73.96449704142012
E00058788,203,104,63,41,99,10,89,51.231527093596064,31.03448275862069,20.19704433497537,48.76847290640394,4.926108374384237,43.84236453201971
E00058789,303,54,28,26,249,24,225,17.82178217821782,9.24092409240924,8.58085808580858,82.17821782178217,7.920792079207921,74.25742574257426
E00058790,252,71,37,34,181,21,160,28.174603174603174,14.682539682539684,13.492063492063492,71.82539682539682,8.333333333333332,63.49206349206349
E00058791,268,78,37,41,190,10,180,29.1044776119403,13.805970149253731,15.298507462686567,70.8955223880597,3.731343283582089,67.16417910447761
E00058792,336,76,32,44,260,20,240,22.61904761904762,9.523809523809524,13.095238095238097,77.38095238095238,5.952380952380952,71.42857142857143
E00058793,240,79,42,37,161,7,154,32.916666666666664,17.5,15.416666666666668,67.08333333333333,2.9166666666666665,64.16666666666667
E00058794,387,196,144,52,191,12,179,50.64599483204134,37.2093023255814,13.436692506459949,49.35400516795866,3.10077519379845,46.253229974160206
E00058795,274,59,23,36,215,13,202,21.532846715328464,8.394160583941606,13.138686131386862,78.46715328467153,4.744525547445255,73.72262773722628
E00058796,293,58,30,28,235,23,212,19.795221843003414,10.238907849829351,9.556313993174061,80.2047781569966,7.849829351535837,72.35494880546075
E00058797,267,64,24,40,203,14,189,23.970037453183522,8.98876404494382,14.981273408239701,76.02996254681648,5.2434456928838955,70.78651685393258
E00058798,375,70,31,39,305,19,286,18.666666666666668,8.266666666666666,10.4,81.33333333333333,5.066666666666666,76.26666666666667
E00058799,291,59,27,32,232,18,214,20.274914089347078,9.278350515463918,10.996563573883162,79.72508591065292,6.185567010309279,73.53951890034365
E00058800,255,52,12,40,203,17,186,20.392156862745097,4.705882352941177,15.686274509803921,79.6078431372549,6.666666666666667,72.94117647058823
E00058801,319,50,7,43,269,16,253,15.673981191222571,2.19435736677116,13.479623824451412,84.32601880877742,5.015673981191222,79.3103448275862
E00058802,207,20,3,17,187,14,173,9.66183574879227,1.4492753623188406,8.212560386473431,90.33816425120773,6.763285024154589,83.57487922705315
E00058803,271,64,26,38,207,12,195,23.616236162361623,9.59409594095941,14.022140221402212,76.38376383763837,4.428044280442804,71.95571955719558
E00058805,416,36,13,23,380,10,370,8.653846153846153,3.125,5.528846153846153,91.34615384615384,2.403846153846154,88.9423076923077
E00058806,451,37,11,26,414,13,401,8.2039911308204,2.4390243902439024,5.764966740576496,91.7960088691796,2.882483370288248,88.91352549889136
E00058807,295,75,41,34,220,7,213,25.423728813559322,13.898305084745763,11.525423728813559,74.57627118644068,2.3728813559322033,72.20338983050848
E00058808,474,51,22,29,423,15,408,10.759493670886076,4.641350210970464,6.118143459915612,89.24050632911393,3.1645569620253164,86.07594936708861
E00058809,423,49,18,31,374,14,360,11.583924349881796,4.25531914893617,7.328605200945626,88.4160756501182,3.309692671394799,85.1063829787234
E00058810,552,65,19,46,487,23,464,11.77536231884058,3.4420289855072466,8.333333333333332,88.22463768115942,4.166666666666666,84.05797101449275
E00058811,276,48,14,34,228,15,213,17.391304347826086,5.072463768115942,12.318840579710146,82.6086956521739,5.434782608695652,77.17391304347827
E00058812,404,83,25,58,321,27,294,20.544554455445542,6.188118811881188,14.356435643564355,79.45544554455446,6.683168316831684,72.77227722772277
E00058813,349,52,21,31,297,12,285,14.899713467048711,6.017191977077363,8.882521489971348,85.10028653295129,3.4383954154727796,81.66189111747852
E00058814,231,35,17,18,196,16,180,15.151515151515152,7.35930735930736,7.792207792207792,84.84848484848484,6.926406926406926,77.92207792207793
E00058816,389,59,39,20,330,13,317,15.167095115681233,10.025706940874036,5.141388174807198,84.83290488431876,3.3419023136246784,81.49100257069408
E00058818,260,53,16,37,207,18,189,20.384615384615383,6.153846153846154,14.23076923076923,79.61538461538461,6.923076923076923,72.6923076923077
E00058821,361,74,21,53,287,30,257,20.498614958448755,5.8171745152354575,14.681440443213297,79.50138504155125,8.310249307479225,71.19113573407202
E00058823,257,51,15,36,206,18,188,19.844357976653697,5.836575875486381,14.007782101167315,80.1556420233463,7.003891050583658,73.15175097276264
E00058826,305,54,14,40,251,31,220,17.704918032786885,4.590163934426229,13.114754098360656,82.29508196721311,10.163934426229508,72.1311475409836
E00058827,171,24,4,20,147,11,136,14.035087719298245,2.3391812865497075,11.695906432748536,85.96491228070175,6.432748538011696,79.53216374269006
E00058828,286,44,14,30,242,28,214,15.384615384615385,4.895104895104895,10.48951048951049,84.61538461538461,9.79020979020979,74.82517482517483
E00058829,195,52,18,34,143,13,130,26.666666666666668,9.230769230769232,17.435897435897434,73.33333333333333,6.666666666666667,66.66666666666666
E00058830,162,35,25,10,127,11,116,21.604938271604937,15.432098765432098,6.172839506172839,78.39506172839506,6.790123456790123,71.60493827160494
E00058831,182,34,7,27,148,12,136,18.681318681318682,3.8461538461538463,14.835164835164836,81.31868131868131,6.593406593406594,74.72527472527473
E00058832,375,61,34,27,314,10,304,16.266666666666666,9.066666666666666,7.199999999999999,83.73333333333333,2.666666666666667,81.06666666666666
E00058833,205,29,11,18,176,14,162,14.146341463414632,5.365853658536586,8.780487804878048,85.85365853658537,6.829268292682928,79.02439024390245
E00058834,245,40,10,30,205,15,190,16.3265306122449,4.081632653061225,12.244897959183673,83.6734693877551,6.122448979591836,77.55102040816327
E00058836,168,38,23,15,130,9,121,22.61904761904762,13.690476190476192,8.928571428571429,77.38095238095238,5.357142857142857,72.02380952380952
E00058837,309,62,26,36,247,13,234,20.06472491909385,8.414239482200648,11.650485436893204,79.93527508090615,4.207119741100324,75.72815533980582
E00058838,290,41,15,26,249,24,225,14.13793103448276,5.172413793103448,8.96551724137931,85.86206896551725,8.275862068965518,77.58620689655173
E00058840,266,62,40,22,204,9,195,23.308270676691727,15.037593984962406,8.270676691729323,76.69172932330827,3.3834586466165413,73.30827067669173
E00058842,226,38,11,27,188,22,166,16.8141592920354,4.867256637168142,11.946902654867257,83.1858407079646,9.734513274336283,73.45132743362832
E00058843,241,21,15,6,220,5,215,8.71369294605809,6.224066390041494,2.4896265560165975,91.28630705394191,2.0746887966804977,89.21161825726142
E00058844,247,36,17,19,211,11,200,14.5748987854251,6.882591093117409,7.6923076923076925,85.4251012145749,4.4534412955465585,80.97165991902834
E00058847,243,39,20,19,204,12,192,16.049382716049383,8.23045267489712,7.818930041152264,83.9506172839506,4.938271604938271,79.01234567901234
E00058849,320,40,12,28,280,10,270,12.5,3.75,8.75,87.5,3.125,84.375
E00058850,255,38,16,22,217,7,210,14.901960784313726,6.2745098039215685,8.627450980392156,85.09803921568627,2.7450980392156863,82.35294117647058
E00058851,237,41,17,24,196,15,181,17.29957805907173,7.172995780590717,10.126582278481013,82.70042194092827,6.329113924050633,76.37130801687763
E00058852,256,32,15,17,224,39,185,12.5,5.859375,6.640625,87.5,15.234375,72.265625
E00058853,267,45,13,32,222,10,212,16.853932584269664,4.868913857677903,11.985018726591761,83.14606741573034,3.7453183520599254,79.40074906367042
E00058854,381,44,22,22,337,20,317,11.548556430446194,5.774278215223097,5.774278215223097,88.4514435695538,5.2493438320209975,83.2020997375328
E00058855,257,38,12,26,219,14,205,14.785992217898833,4.669260700389105,10.116731517509727,85.21400778210116,5.447470817120623,79.76653696498055
E00058856,484,95,14,81,389,21,368,19.62809917355372,2.8925619834710745,16.735537190082646,80.37190082644628,4.338842975206612,76.03305785123968
E00058858,297,50,34,16,247,7,240,16.835016835016837,11.447811447811448,5.387205387205387,83.16498316498317,2.356902356902357,80.8080808080808
E00058859,168,22,5,17,146,10,136,13.095238095238097,2.976190476190476,10.119047619047619,86.90476190476191,5.952380952380952,80.95238095238095
E00058861,284,43,20,23,241,4,237,15.140845070422534,7.042253521126761,8.098591549295776,84.85915492957746,1.4084507042253522,83.45070422535211
E00058862,274,50,20,30,224,22,202,18.248175182481752,7.2992700729927,10.948905109489052,81.75182481751825,8.02919708029197,73.72262773722628
E00058864,464,52,25,27,412,15,397,11.206896551724139,5.387931034482758,5.818965517241379,88.79310344827587,3.2327586206896552,85.5603448275862
E00058865,372,79,36,43,293,19,274,21.236559139784948,9.67741935483871,11.559139784946236,78.76344086021506,5.10752688172043,73.65591397849462
E00058866,956,122,30,92,834,57,777,12.761506276150628,3.1380753138075312,9.623430962343097,87.23849372384937,5.96234309623431,81.27615062761507
E00058867,131,31,14,17,100,3,97,23.66412213740458,10.687022900763358,12.977099236641221,76.33587786259542,2.2900763358778624,74.04580152671755
E00058869,238,17,9,8,221,0,221,7.142857142857142,3.7815126050420167,3.361344537815126,92.85714285714286,0,92.85714285714286
E00058870,285,52,13,39,233,12,221,18.24561403508772,4.56140350877193,13.684210526315791,81.75438596491227,4.2105263157894735,77.54385964912281
E00058871,150,52,36,16,98,7,91,34.66666666666667,24,10.666666666666668,65.33333333333333,4.666666666666667,60.66666666666667
E00058872,171,39,12,27,132,15,117,22.807017543859647,7.017543859649122,15.789473684210526,77.19298245614034,8.771929824561402,68.42105263157895
E00058873,205,21,6,15,184,5,179,10.24390243902439,2.9268292682926833,7.317073170731707,89.75609756097562,2.4390243902439024,87.3170731707317
E00058874,308,32,15,17,276,10,266,10.38961038961039,4.870129870129871,5.51948051948052,89.6103896103896,3.2467532467532463,86.36363636363636
E00058875,146,49,28,21,97,10,87,33.56164383561644,19.17808219178082,14.383561643835616,66.43835616438356,6.8493150684931505,59.589041095890416
E00058876,247,23,9,14,224,8,216,9.31174089068826,3.643724696356275,5.668016194331984,90.68825910931174,3.2388663967611335,87.4493927125506
E00058877,441,46,17,29,395,12,383,10.430839002267573,3.8548752834467117,6.575963718820861,89.56916099773242,2.7210884353741496,86.84807256235828
E00058878,237,55,32,23,182,12,170,23.20675105485232,13.502109704641349,9.70464135021097,76.79324894514767,5.063291139240507,71.72995780590718
E00058879,330,41,12,29,289,13,276,12.424242424242424,3.6363636363636362,8.787878787878787,87.57575757575758,3.939393939393939,83.63636363636363
E00058880,388,35,18,17,353,7,346,9.02061855670103,4.639175257731959,4.381443298969072,90.97938144329896,1.804123711340206,89.17525773195877
E00058881,558,56,11,45,502,41,461,10.03584229390681,1.971326164874552,8.064516129032258,89.96415770609319,7.347670250896058,82.61648745519713
E00058884,134,21,5,16,113,8,105,15.671641791044777,3.731343283582089,11.940298507462686,84.32835820895522,5.970149253731343,78.35820895522389
E00058885,392,55,10,45,337,25,312,14.030612244897958,2.5510204081632653,11.479591836734695,85.96938775510205,6.377551020408164,79.59183673469387
E00058887,369,78,34,44,291,33,258,21.138211382113823,9.214092140921409,11.924119241192411,78.86178861788618,8.94308943089431,69.91869918699187
E00058889,220,54,37,17,166,3,163,24.545454545454547,16.818181818181817,7.727272727272727,75.45454545454545,1.3636363636363635,74.0909090909091
E00058890,201,62,43,19,139,9,130,30.845771144278604,21.393034825870647,9.45273631840796,69.15422885572139,4.477611940298507,64.6766169154229
E00058891,199,27,11,16,172,31,141,13.5678391959799,5.527638190954774,8.040201005025125,86.4321608040201,15.577889447236181,70.85427135678391
E00058892,153,22,8,14,131,16,115,14.37908496732026,5.228758169934641,9.15032679738562,85.62091503267973,10.457516339869281,75.16339869281046
E00058893,266,49,14,35,217,31,186,18.421052631578945,5.263157894736842,13.157894736842104,81.57894736842105,11.654135338345863,69.92481203007519
E00058894,403,55,16,39,348,44,304,13.647642679900745,3.970223325062035,9.67741935483871,86.35235732009926,10.918114143920596,75.43424317617865
E00058895,200,26,5,21,174,16,158,13,2.5,10.5,87,8,79
E00058896,276,34,13,21,242,19,223,12.318840579710146,4.710144927536232,7.608695652173914,87.68115942028986,6.884057971014493,80.79710144927536
E00058897,340,33,13,20,307,29,278,9.705882352941178,3.823529411764706,5.88235294117647,90.29411764705883,8.529411764705882,81.76470588235294
E00058898,344,38,13,25,306,42,264,11.046511627906977,3.77906976744186,7.267441860465117,88.95348837209302,12.209302325581394,76.74418604651163
E00058899,449,28,9,19,421,24,397,6.23608017817372,2.0044543429844097,4.231625835189309,93.76391982182628,5.3452115812917596,88.41870824053451
E00058900,313,52,15,37,261,23,238,16.61341853035144,4.792332268370607,11.821086261980831,83.38658146964856,7.348242811501597,76.03833865814697
E00058902,554,78,24,54,476,50,426,14.079422382671481,4.332129963898916,9.747292418772563,85.92057761732852,9.025270758122744,76.89530685920577
E00058903,270,71,31,40,199,15,184,26.296296296296294,11.481481481481481,14.814814814814813,73.70370370370371,5.555555555555555,68.14814814814815
E00058904,370,48,19,29,322,36,286,12.972972972972974,5.135135135135135,7.837837837837839,87.02702702702703,9.72972972972973,77.29729729729729
E00058905,223,29,2,27,194,21,173,13.004484304932735,0.8968609865470852,12.10762331838565,86.99551569506725,9.417040358744394,77.57847533632287
E00058906,263,35,11,24,228,25,203,13.307984790874524,4.182509505703422,9.125475285171103,86.69201520912547,9.505703422053232,77.18631178707224
E00058907,422,55,23,32,367,41,326,13.033175355450238,5.450236966824645,7.5829383886255926,86.96682464454977,9.715639810426541,77.25118483412322
E00058909,170,20,6,14,150,13,137,11.76470588235294,3.5294117647058822,8.235294117647058,88.23529411764706,7.647058823529412,80.58823529411765
E00058910,295,40,4,36,255,35,220,13.559322033898304,1.3559322033898304,12.203389830508476,86.4406779661017,11.864406779661017,74.57627118644068
E00058911,318,82,34,48,236,30,206,25.78616352201258,10.69182389937107,15.09433962264151,74.21383647798741,9.433962264150944,64.77987421383648
E00058912,334,55,25,30,279,15,264,16.46706586826347,7.48502994011976,8.982035928143713,83.53293413173652,4.491017964071856,79.04191616766467
E00058913,141,24,6,18,117,11,106,17.02127659574468,4.25531914893617,12.76595744680851,82.97872340425532,7.801418439716312,75.177304964539
E00058914,311,35,10,25,276,31,245,11.254019292604502,3.215434083601286,8.038585209003216,88.7459807073955,9.967845659163988,78.77813504823152
E00058915,184,25,9,16,159,21,138,13.586956521739129,4.891304347826087,8.695652173913043,86.41304347826086,11.41304347826087,75
E00058917,299,47,13,34,252,26,226,15.719063545150503,4.3478260869565215,11.37123745819398,84.2809364548495,8.695652173913043,75.58528428093646
E00058918,197,50,34,16,147,10,137,25.380710659898476,17.258883248730964,8.121827411167512,74.61928934010153,5.0761421319796955,69.54314720812182
E00058919,393,73,20,53,320,27,293,18.575063613231553,5.089058524173027,13.486005089058525,81.42493638676844,6.870229007633588,74.55470737913485
E00058920,133,40,15,25,93,10,83,30.075187969924812,11.278195488721805,18.796992481203006,69.92481203007519,7.518796992481203,62.40601503759399
E00058921,227,20,1,19,207,27,180,8.81057268722467,0.4405286343612335,8.370044052863436,91.18942731277532,11.894273127753303,79.29515418502203
E00058922,192,72,50,22,120,7,113,37.5,26.041666666666668,11.458333333333332,62.5,3.6458333333333335,58.854166666666664
E00058923,252,43,12,31,209,27,182,17.063492063492063,4.761904761904762,12.3015873015873,82.93650793650794,10.714285714285714,72.22222222222221
E00058924,263,52,16,36,211,21,190,19.771863117870723,6.083650190114068,13.688212927756654,80.22813688212928,7.984790874524715,72.24334600760456
E00058925,228,37,9,28,191,27,164,16.228070175438596,3.9473684210526314,12.280701754385964,83.77192982456141,11.842105263157894,71.9298245614035
E00058926,354,48,13,35,306,33,273,13.559322033898304,3.672316384180791,9.887005649717514,86.4406779661017,9.322033898305085,77.11864406779661
E00058927,189,21,4,17,168,15,153,11.11111111111111,2.1164021164021163,8.994708994708994,88.88888888888889,7.936507936507936,80.95238095238095
E00058928,268,31,6,25,237,28,209,11.567164179104477,2.2388059701492535,9.328358208955224,88.43283582089553,10.44776119402985,77.98507462686567
E00058929,267,43,11,32,224,33,191,16.10486891385768,4.119850187265917,11.985018726591761,83.89513108614233,12.359550561797752,71.53558052434457
