OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00058930,261,37,14,23,224,30,194,14.17624521072797,5.363984674329502,8.812260536398467,85.82375478927203,11.494252873563218,74.32950191570882
E00058931,290,34,12,22,256,28,228,11.724137931034482,4.137931034482759,7.586206896551724,88.27586206896552,9.655172413793103,78.62068965517241
E00058932,331,62,20,42,269,17,252,18.731117824773413,6.042296072507553,12.688821752265861,81.2688821752266,5.13595166163142,76.13293051359517
E00058933,279,63,37,26,216,17,199,22.58064516129032,13.261648745519713,9.31899641577061,77.41935483870968,6.093189964157706,71.32616487455196
E00058934,255,36,13,23,219,25,194,14.117647058823529,5.098039215686274,9.019607843137255,85.88235294117646,9.803921568627452,76.07843137254902
E00058935,233,85,44,41,148,16,132,36.48068669527897,18.88412017167382,17.59656652360515,63.519313304721024,6.866952789699571,56.65236051502146
E00058936,238,46,22,24,192,18,174,19.327731092436977,9.243697478991598,10.084033613445378,80.67226890756302,7.563025210084033,73.10924369747899
E00058937,294,82,37,45,212,19,193,27.89115646258503,12.585034013605442,15.306122448979592,72.10884353741497,6.462585034013606,65.64625850340136
E00058938,340,114,48,66,226,9,217,33.52941176470588,14.117647058823529,19.411764705882355,66.47058823529412,2.6470588235294117,63.8235294117647
E00058939,182,57,35,22,125,12,113,31.318681318681318,19.230769230769234,12.087912087912088,68.68131868131869,6.593406593406594,62.08791208791209
E00058940,177,44,22,22,133,8,125,24.858757062146893,12.429378531073446,12.429378531073446,75.14124293785311,4.519774011299435,70.62146892655367
E00058941,235,32,10,22,203,20,183,13.617021276595745,4.25531914893617,9.361702127659575,86.38297872340426,8.51063829787234,77.87234042553192
E00058942,309,40,11,29,269,25,244,12.944983818770226,3.559870550161812,9.385113268608414,87.05501618122977,8.090614886731391,78.96440129449837
E00058943,216,31,11,20,185,18,167,14.351851851851851,5.092592592592593,9.25925925925926,85.64814814814815,8.333333333333332,77.31481481481481
E00058944,266,38,11,27,228,29,199,14.285714285714285,4.135338345864661,10.150375939849624,85.71428571428571,10.902255639097744,74.81203007518798
E00058945,358,34,12,22,324,27,297,9.497206703910614,3.35195530726257,6.145251396648044,90.5027932960894,7.5418994413407825,82.9608938547486
E00058947,329,41,10,31,288,26,262,12.462006079027356,3.0395136778115504,9.422492401215806,87.53799392097264,7.90273556231003,79.63525835866263
E00058948,267,23,5,18,244,21,223,8.614232209737828,1.8726591760299627,6.741573033707865,91.38576779026218,7.865168539325842,83.52059925093633
E00058949,286,51,28,23,235,26,209,17.832167832167833,9.79020979020979,8.041958041958042,82.16783216783216,9.090909090909092,73.07692307692307
E00058950,347,61,25,36,286,35,251,17.579250720461097,7.204610951008646,10.37463976945245,82.42074927953891,10.086455331412104,72.3342939481268
E00058951,278,38,11,27,240,15,225,13.66906474820144,3.9568345323741005,9.712230215827338,86.33093525179856,5.39568345323741,80.93525179856115
E00058952,287,88,41,47,199,19,180,30.66202090592334,14.285714285714285,16.376306620209057,69.33797909407666,6.620209059233449,62.7177700348432
E00058953,251,60,28,32,191,19,172,23.904382470119522,11.155378486055776,12.749003984063744,76.09561752988047,7.569721115537849,68.52589641434263
E00058954,268,57,33,24,211,18,193,21.26865671641791,12.313432835820896,8.955223880597014,78.73134328358209,6.7164179104477615,72.01492537313433
E00058955,281,49,20,29,232,23,209,17.437722419928825,7.11743772241993,10.320284697508896,82.56227758007117,8.185053380782918,74.37722419928826
E00058956,170,31,13,18,139,14,125,18.235294117647058,7.647058823529412,10.588235294117647,81.76470588235294,8.235294117647058,73.52941176470588
E00058957,345,48,13,35,297,36,261,13.91304347826087,3.768115942028986,10.144927536231885,86.08695652173914,10.434782608695652,75.65217391304347
E00058958,258,50,23,27,208,14,194,19.379844961240313,8.914728682170542,10.465116279069768,80.62015503875969,5.426356589147287,75.1937984496124
E00058959,312,27,5,22,285,35,250,8.653846153846153,1.6025641025641024,7.051282051282051,91.34615384615384,11.217948717948719,80.12820512820514
E00058960,242,30,10,20,212,13,199,12.396694214876034,4.132231404958678,8.264462809917356,87.60330578512396,5.371900826446281,82.23140495867769
E00058961,335,50,11,39,285,19,266,14.925373134328357,3.2835820895522385,11.641791044776118,85.07462686567165,5.6716417910447765,79.40298507462687
E00058962,367,37,14,23,330,34,296,10.08174386920981,3.8147138964577656,6.267029972752043,89.91825613079018,9.264305177111716,80.65395095367847
E00058963,376,40,16,24,336,28,308,10.638297872340425,4.25531914893617,6.382978723404255,89.36170212765957,7.446808510638298,81.91489361702128
E00058964,382,39,14,25,343,24,319,10.209424083769633,3.664921465968586,6.544502617801047,89.79057591623037,6.282722513089005,83.50785340314137
E00058965,300,28,11,17,272,28,244,9.333333333333334,3.6666666666666665,5.666666666666666,90.66666666666666,9.333333333333334,81.33333333333333
E00058966,329,47,18,29,282,30,252,14.285714285714285,5.47112462006079,8.814589665653495,85.71428571428571,9.118541033434651,76.59574468085107
E00058967,407,44,11,33,363,27,336,10.81081081081081,2.7027027027027026,8.108108108108109,89.1891891891892,6.6339066339066335,82.55528255528255
E00058968,389,49,19,30,340,34,306,12.596401028277635,4.884318766066838,7.712082262210797,87.40359897172236,8.740359897172237,78.66323907455013
E00058969,240,46,15,31,194,25,169,19.166666666666668,6.25,12.916666666666668,80.83333333333333,10.416666666666668,70.41666666666667
E00058970,275,49,15,34,226,30,196,17.81818181818182,5.454545454545454,12.363636363636363,82.18181818181817,10.909090909090908,71.27272727272728
E00058971,325,41,14,27,284,24,260,12.615384615384615,4.3076923076923075,8.307692307692308,87.38461538461539,7.384615384615385,80
E00058972,283,49,16,33,234,34,200,17.314487632508836,5.6537102473498235,11.66077738515901,82.68551236749117,12.014134275618375,70.6713780918728
E00058973,313,38,10,28,275,37,238,12.140575079872203,3.1948881789137378,8.945686900958465,87.8594249201278,11.821086261980831,76.03833865814697
E00058974,263,52,24,28,211,27,184,19.771863117870723,9.125475285171103,10.646387832699618,80.22813688212928,10.26615969581749,69.96197718631178
E00058975,502,117,58,59,385,42,343,23.306772908366533,11.553784860557768,11.752988047808765,76.69322709163346,8.366533864541832,68.32669322709162
E00058976,489,84,43,41,405,32,373,17.177914110429448,8.793456032719837,8.384458077709612,82.82208588957054,6.5439672801636,76.27811860940696
E00058977,283,47,14,33,236,28,208,16.607773851590103,4.946996466431095,11.66077738515901,83.3922261484099,9.89399293286219,73.4982332155477
E00058978,297,50,25,25,247,26,221,16.835016835016837,8.417508417508419,8.417508417508419,83.16498316498317,8.754208754208754,74.41077441077442
E00058979,248,52,28,24,196,19,177,20.967741935483872,11.29032258064516,9.67741935483871,79.03225806451613,7.661290322580645,71.37096774193549
E00058980,238,41,17,24,197,12,185,17.22689075630252,7.142857142857142,10.084033613445378,82.77310924369748,5.042016806722689,77.73109243697479
E00058981,340,37,13,24,303,30,273,10.882352941176471,3.823529411764706,7.0588235294117645,89.11764705882354,8.823529411764707,80.29411764705883
E00058982,315,44,12,32,271,28,243,13.968253968253968,3.8095238095238098,10.158730158730158,86.03174603174604,8.88888888888889,77.14285714285715
E00058983,316,37,10,27,279,27,252,11.708860759493671,3.1645569620253164,8.544303797468354,88.29113924050634,8.544303797468354,79.74683544303798
E00058984,313,36,9,27,277,35,242,11.501597444089457,2.8753993610223643,8.626198083067091,88.49840255591054,11.182108626198083,77.31629392971246
E00058985,192,23,8,15,169,14,155,11.979166666666668,4.166666666666666,7.8125,88.02083333333334,7.291666666666667,80.72916666666666
E00058986,308,28,8,20,280,27,253,9.090909090909092,2.5974025974025974,6.493506493506493,90.9090909090909,8.766233766233766,82.14285714285714
E00058987,316,77,33,44,239,18,221,24.367088607594937,10.443037974683545,13.924050632911392,75.63291139240506,5.69620253164557,69.9367088607595
E00058988,255,44,20,24,211,18,193,17.254901960784313,7.8431372549019605,9.411764705882353,82.74509803921568,7.0588235294117645,75.68627450980392
E00058989,353,34,10,24,319,23,296,9.631728045325778,2.8328611898017,6.79886685552408,90.36827195467421,6.515580736543909,83.85269121813032
E00058990,536,58,19,39,478,38,440,10.820895522388058,3.544776119402985,7.276119402985075,89.17910447761194,7.08955223880597,82.08955223880598
E00058991,243,53,21,32,190,15,175,21.810699588477366,8.641975308641975,13.168724279835391,78.18930041152264,6.172839506172839,72.0164609053498
E00058992,257,41,10,31,216,30,186,15.953307392996107,3.8910505836575875,12.062256809338521,84.04669260700389,11.673151750972762,72.37354085603113
E00058993,237,38,12,26,199,32,167,16.033755274261605,5.063291139240507,10.970464135021098,83.96624472573839,13.502109704641349,70.46413502109705
E00058994,377,36,9,27,341,42,299,9.549071618037134,2.3872679045092835,7.161803713527852,90.45092838196287,11.140583554376658,79.3103448275862
E00058995,352,40,13,27,312,18,294,11.363636363636363,3.6931818181818183,7.670454545454546,88.63636363636364,5.113636363636364,83.52272727272727
E00058996,357,30,9,21,327,22,305,8.403361344537815,2.5210084033613445,5.88235294117647,91.59663865546219,6.162464985994398,85.43417366946778
E00058997,307,34,14,20,273,24,249,11.074918566775244,4.5602605863192185,6.514657980456026,88.92508143322475,7.81758957654723,81.10749185667753
E00058998,342,20,6,14,322,24,298,5.847953216374268,1.7543859649122806,4.093567251461988,94.15204678362574,7.017543859649122,87.13450292397661
E00058999,224,32,13,19,192,20,172,14.285714285714285,5.803571428571429,8.482142857142858,85.71428571428571,8.928571428571429,76.78571428571429
E00059000,253,50,17,33,203,28,175,19.76284584980237,6.719367588932807,13.043478260869565,80.23715415019763,11.067193675889328,69.1699604743083
E00059001,286,39,12,27,247,25,222,13.636363636363635,4.195804195804196,9.44055944055944,86.36363636363636,8.741258741258742,77.62237762237763
E00059002,325,37,16,21,288,16,272,11.384615384615385,4.923076923076923,6.461538461538462,88.61538461538461,4.923076923076923,83.6923076923077
E00059003,234,39,13,26,195,21,174,16.666666666666664,5.555555555555555,11.11111111111111,83.33333333333334,8.974358974358974,74.35897435897436
E00059004,278,48,18,30,230,21,209,17.26618705035971,6.474820143884892,10.79136690647482,82.73381294964028,7.553956834532374,75.17985611510791
E00059005,369,53,15,38,316,27,289,14.363143631436316,4.0650406504065035,10.29810298102981,85.63685636856368,7.317073170731707,78.31978319783198
E00059006,272,26,9,17,246,23,223,9.558823529411764,3.308823529411765,6.25,90.44117647058823,8.455882352941178,81.98529411764706
E00059007,229,24,5,19,205,23,182,10.480349344978166,2.1834061135371177,8.296943231441048,89.51965065502183,10.043668122270741,79.47598253275109
E00059008,316,49,12,37,267,27,240,15.50632911392405,3.79746835443038,11.708860759493671,84.49367088607595,8.544303797468354,75.9493670886076
E00059010,211,32,7,25,179,14,165,15.165876777251185,3.3175355450236967,11.848341232227488,84.83412322274881,6.6350710900473935,78.19905213270142
E00059011,333,52,16,36,281,36,245,15.615615615615615,4.804804804804805,10.81081081081081,84.38438438438438,10.81081081081081,73.57357357357357
E00059012,249,34,11,23,215,30,185,13.654618473895583,4.417670682730924,9.236947791164658,86.34538152610442,12.048192771084338,74.29718875502009
E00059013,346,70,22,48,276,26,250,20.23121387283237,6.358381502890173,13.872832369942195,79.76878612716763,7.514450867052023,72.25433526011561
E00059014,427,116,63,53,311,32,279,27.166276346604217,14.754098360655737,12.412177985948478,72.8337236533958,7.494145199063232,65.33957845433255
E00059015,549,65,23,42,484,60,424,11.839708561020036,4.189435336976321,7.650273224043716,88.16029143897997,10.92896174863388,77.23132969034609
E00059016,578,44,11,33,534,42,492,7.612456747404845,1.9031141868512111,5.709342560553633,92.38754325259517,7.26643598615917,85.12110726643598
E00059017,281,100,45,55,181,22,159,35.587188612099645,16.014234875444842,19.572953736654807,64.41281138790036,7.829181494661921,56.58362989323843
E00059018,342,108,62,46,234,20,214,31.57894736842105,18.128654970760234,13.450292397660817,68.42105263157895,5.847953216374268,62.57309941520468
E00059019,262,48,25,23,214,13,201,18.3206106870229,9.541984732824428,8.778625954198473,81.67938931297711,4.961832061068702,76.7175572519084
E00059020,290,36,10,26,254,14,240,12.413793103448276,3.4482758620689653,8.96551724137931,87.58620689655172,4.827586206896552,82.75862068965517
E00059021,268,28,15,13,240,29,211,10.44776119402985,5.597014925373134,4.850746268656716,89.55223880597015,10.820895522388058,78.73134328358209
E00059022,283,33,8,25,250,31,219,11.66077738515901,2.8268551236749118,8.8339222614841,88.33922261484098,10.954063604240282,77.3851590106007
E00059023,299,36,12,24,263,27,236,12.040133779264215,4.013377926421405,8.02675585284281,87.95986622073578,9.03010033444816,78.92976588628763
E00059024,283,41,11,30,242,37,205,14.487632508833922,3.8869257950530036,10.60070671378092,85.51236749116607,13.074204946996467,72.43816254416961
E00059025,489,58,14,44,431,45,386,11.860940695296524,2.8629856850715747,8.997955010224949,88.13905930470347,9.202453987730062,78.93660531697341
E00059026,227,32,9,23,195,30,165,14.096916299559473,3.9647577092511015,10.13215859030837,85.90308370044053,13.215859030837004,72.68722466960352
E00059027,206,42,13,29,164,21,143,20.388349514563107,6.310679611650485,14.077669902912621,79.6116504854369,10.194174757281553,69.41747572815534
E00059028,258,37,16,21,221,26,195,14.34108527131783,6.2015503875969,8.13953488372093,85.65891472868216,10.077519379844961,75.5813953488372
E00059029,227,52,23,29,175,20,155,22.90748898678414,10.13215859030837,12.77533039647577,77.09251101321586,8.81057268722467,68.28193832599119
E00059030,265,44,10,34,221,24,197,16.60377358490566,3.7735849056603774,12.830188679245284,83.39622641509435,9.056603773584905,74.33962264150942
E00059031,426,42,12,30,384,39,345,9.859154929577464,2.8169014084507045,7.042253521126761,90.14084507042254,9.15492957746479,80.98591549295774
E00059032,328,53,16,37,275,28,247,16.158536585365855,4.878048780487805,11.28048780487805,83.84146341463415,8.536585365853659,75.3048780487805
E00059033,235,33,13,20,202,20,182,14.042553191489363,5.531914893617021,8.51063829787234,85.95744680851064,8.51063829787234,77.4468085106383
E00059034,250,45,14,31,205,24,181,18,5.6000000000000005,12.4,82,9.6,72.39999999999999
E00059035,192,70,43,27,122,22,100,36.45833333333333,22.395833333333336,14.0625,63.541666666666664,11.458333333333332,52.083333333333336
E00059036,306,75,45,30,231,31,200,24.509803921568626,14.705882352941178,9.803921568627452,75.49019607843137,10.130718954248366,65.359477124183
E00059037,238,42,17,25,196,30,166,17.647058823529413,7.142857142857142,10.504201680672269,82.35294117647058,12.605042016806722,69.74789915966386
E00059038,270,36,11,25,234,26,208,13.333333333333334,4.074074074074074,9.25925925925926,86.66666666666667,9.62962962962963,77.03703703703704
E00059039,231,44,16,28,187,18,169,19.047619047619047,6.926406926406926,12.121212121212121,80.95238095238095,7.792207792207792,73.16017316017316
E00059040,319,71,38,33,248,18,230,22.25705329153605,11.912225705329153,10.344827586206897,77.74294670846395,5.6426332288401255,72.10031347962382
E00059041,230,58,25,33,172,18,154,25.217391304347824,10.869565217391305,14.347826086956522,74.78260869565217,7.82608695652174,66.95652173913044
E00059042,275,45,20,25,230,25,205,16.363636363636363,7.2727272727272725,9.090909090909092,83.63636363636363,9.090909090909092,74.54545454545455
E00059043,199,60,34,26,139,16,123,30.15075376884422,17.08542713567839,13.06532663316583,69.84924623115577,8.040201005025125,61.80904522613066
E00059044,310,57,20,37,253,23,230,18.387096774193548,6.451612903225806,11.935483870967742,81.61290322580645,7.419354838709677,74.19354838709677
E00059045,284,56,20,36,228,27,201,19.718309859154928,7.042253521126761,12.676056338028168,80.28169014084507,9.507042253521126,70.77464788732394
E00059047,162,54,29,25,108,7,101,33.33333333333333,17.901234567901234,15.432098765432098,66.66666666666666,4.320987654320987,62.34567901234568
E00059048,270,49,25,24,221,25,196,18.14814814814815,9.25925925925926,8.88888888888889,81.85185185185185,9.25925925925926,72.5925925925926
E00059049,284,67,25,42,217,25,192,23.591549295774648,8.80281690140845,14.788732394366196,76.40845070422534,8.80281690140845,67.6056338028169
E00059050,362,77,27,50,285,16,269,21.2707182320442,7.458563535911603,13.812154696132598,78.72928176795581,4.41988950276243,74.30939226519338
E00059051,448,128,72,56,320,24,296,28.57142857142857,16.071428571428573,12.5,71.42857142857143,5.357142857142857,66.07142857142857
E00059052,273,64,28,36,209,23,186,23.44322344322344,10.256410256410255,13.186813186813188,76.55677655677655,8.424908424908425,68.13186813186813
E00059053,264,48,20,28,216,26,190,18.181818181818183,7.575757575757576,10.606060606060606,81.81818181818183,9.848484848484848,71.96969696969697
E00059054,428,49,27,22,379,29,350,11.448598130841122,6.308411214953271,5.14018691588785,88.55140186915888,6.775700934579438,81.77570093457945
E00059055,290,39,14,25,251,20,231,13.448275862068964,4.827586206896552,8.620689655172415,86.55172413793103,6.896551724137931,79.65517241379311
E00059056,271,61,29,32,210,20,190,22.509225092250922,10.70110701107011,11.808118081180812,77.49077490774908,7.380073800738007,70.11070110701108
E00059057,488,53,21,32,435,26,409,10.860655737704917,4.30327868852459,6.557377049180328,89.13934426229508,5.327868852459016,83.81147540983606
E00059058,286,39,20,19,247,19,228,13.636363636363635,6.993006993006993,6.643356643356643,86.36363636363636,6.643356643356643,79.72027972027972
E00059059,302,38,17,21,264,21,243,12.582781456953644,5.629139072847682,6.95364238410596,87.41721854304636,6.95364238410596,80.4635761589404
E00059060,299,44,15,29,255,15,240,14.715719063545151,5.016722408026756,9.698996655518394,85.28428093645485,5.016722408026756,80.2675585284281
E00059061,204,71,46,25,133,9,124,34.80392156862745,22.54901960784314,12.254901960784313,65.19607843137256,4.411764705882353,60.78431372549019
E00059062,229,37,14,23,192,16,176,16.157205240174672,6.11353711790393,10.043668122270741,83.84279475982532,6.986899563318777,76.85589519650655
E00059063,326,77,34,43,249,25,224,23.619631901840492,10.429447852760736,13.190184049079754,76.38036809815951,7.668711656441718,68.71165644171779
E00059064,372,48,13,35,324,31,293,12.903225806451612,3.494623655913978,9.408602150537634,87.09677419354838,8.333333333333332,78.76344086021506
E00059065,312,68,33,35,244,18,226,21.794871794871796,10.576923076923077,11.217948717948719,78.2051282051282,5.769230769230769,72.43589743589743
E00059066,279,48,18,30,231,14,217,17.20430107526882,6.451612903225806,10.75268817204301,82.79569892473118,5.017921146953405,77.77777777777779
E00059067,232,56,24,32,176,12,164,24.137931034482758,10.344827586206897,13.793103448275861,75.86206896551724,5.172413793103448,70.6896551724138
E00059068,388,49,15,34,339,32,307,12.628865979381443,3.865979381443299,8.762886597938143,87.37113402061856,8.24742268041237,79.12371134020619
E00059069,277,50,18,32,227,26,201,18.050541516245488,6.4981949458483745,11.552346570397113,81.94945848375451,9.386281588447654,72.56317689530685
E00059071,316,80,47,33,236,12,224,25.31645569620253,14.873417721518987,10.443037974683545,74.68354430379746,3.79746835443038,70.88607594936708
E00059073,291,66,29,37,225,19,206,22.68041237113402,9.965635738831615,12.714776632302405,77.31958762886599,6.529209621993128,70.79037800687286
E00059074,432,64,24,40,368,32,336,14.814814814814813,5.555555555555555,9.25925925925926,85.18518518518519,7.4074074074074066,77.77777777777779
E00059075,249,56,26,30,193,19,174,22.48995983935743,10.441767068273093,12.048192771084338,77.51004016064257,7.630522088353414,69.87951807228916
E00059076,304,65,30,35,239,28,211,21.38157894736842,9.868421052631579,11.513157894736842,78.61842105263158,9.210526315789473,69.4078947368421
E00059077,180,64,39,25,116,12,104,35.55555555555556,21.666666666666668,13.88888888888889,64.44444444444444,6.666666666666667,57.77777777777777
E00059078,241,70,30,40,171,17,154,29.045643153526974,12.448132780082988,16.59751037344398,70.95435684647303,7.053941908713693,63.90041493775933
E00059079,161,38,16,22,123,9,114,23.60248447204969,9.937888198757763,13.664596273291925,76.3975155279503,5.590062111801243,70.80745341614907
E00059080,322,56,34,22,266,34,232,17.391304347826086,10.559006211180124,6.832298136645963,82.6086956521739,10.559006211180124,72.04968944099379
E00059081,361,80,34,46,281,15,266,22.160664819944596,9.418282548476455,12.742382271468145,77.8393351800554,4.1551246537396125,73.68421052631578
E00059082,435,57,29,28,378,22,356,13.10344827586207,6.666666666666667,6.436781609195402,86.89655172413792,5.057471264367816,81.83908045977012
E00059083,339,63,27,36,276,16,260,18.58407079646018,7.964601769911504,10.619469026548673,81.41592920353983,4.71976401179941,76.69616519174042
E00059084,352,76,34,42,276,28,248,21.59090909090909,9.659090909090908,11.931818181818182,78.4090909090909,7.954545454545454,70.45454545454545
E00059085,256,58,28,30,198,10,188,22.65625,10.9375,11.71875,77.34375,3.90625,73.4375
E00059086,400,72,40,32,328,20,308,18,10,8,82,5,77
E00059087,313,60,17,43,253,23,230,19.169329073482427,5.431309904153355,13.738019169329075,80.83067092651757,7.348242811501597,73.48242811501598
E00059088,352,63,28,35,289,20,269,17.897727272727273,7.954545454545454,9.943181818181818,82.10227272727273,5.681818181818182,76.42045454545455
E00059089,339,73,33,40,266,20,246,21.533923303834808,9.734513274336283,11.799410029498524,78.46607669616519,5.899705014749262,72.56637168141593
E00059090,393,79,32,47,314,26,288,20.10178117048346,8.142493638676845,11.959287531806616,79.89821882951654,6.615776081424936,73.2824427480916
E00059091,322,67,34,33,255,22,233,20.80745341614907,10.559006211180124,10.248447204968944,79.19254658385093,6.832298136645963,72.36024844720497
E00059092,384,102,42,60,282,19,263,26.5625,10.9375,15.625,73.4375,4.947916666666666,68.48958333333334
E00059093,222,63,29,34,159,18,141,28.37837837837838,13.063063063063062,15.315315315315313,71.62162162162163,8.108108108108109,63.51351351351351
E00059094,295,66,30,36,229,21,208,22.372881355932204,10.16949152542373,12.203389830508476,77.62711864406779,7.118644067796611,70.50847457627118
E00059095,272,42,20,22,230,12,218,15.441176470588236,7.352941176470589,8.088235294117647,84.55882352941177,4.411764705882353,80.14705882352942
E00059096,316,58,22,36,258,21,237,18.354430379746837,6.962025316455696,11.39240506329114,81.64556962025317,6.6455696202531636,75
E00059097,285,52,21,31,233,18,215,18.24561403508772,7.368421052631578,10.87719298245614,81.75438596491227,6.315789473684211,75.43859649122807
E00059098,126,16,4,12,110,14,96,12.698412698412698,3.1746031746031744,9.523809523809524,87.3015873015873,11.11111111111111,76.19047619047619
E00059099,245,63,41,22,182,16,166,25.71428571428571,16.73469387755102,8.979591836734693,74.28571428571429,6.530612244897959,67.75510204081633
E00059100,248,55,28,27,193,21,172,22.177419354838708,11.29032258064516,10.887096774193548,77.82258064516128,8.46774193548387,69.35483870967742
E00059101,266,49,22,27,217,20,197,18.421052631578945,8.270676691729323,10.150375939849624,81.57894736842105,7.518796992481203,74.06015037593986
E00059102,341,47,15,32,294,35,259,13.78299120234604,4.398826979472141,9.3841642228739,86.21700879765396,10.263929618768328,75.95307917888563
E00059103,294,44,21,23,250,28,222,14.965986394557824,7.142857142857142,7.8231292517006805,85.03401360544217,9.523809523809524,75.51020408163265
E00059104,328,57,28,29,271,28,243,17.378048780487802,8.536585365853659,8.841463414634147,82.6219512195122,8.536585365853659,74.08536585365853
E00059105,262,66,29,37,196,23,173,25.190839694656486,11.068702290076336,14.122137404580155,74.80916030534351,8.778625954198473,66.03053435114504
E00059106,345,45,15,30,300,27,273,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,7.82608695652174,79.13043478260869
E00059107,319,53,16,37,266,28,238,16.614420062695924,5.015673981191222,11.598746081504702,83.38557993730407,8.77742946708464,74.60815047021944
E00059108,291,51,20,31,240,26,214,17.525773195876287,6.872852233676976,10.652920962199312,82.4742268041237,8.934707903780069,73.53951890034365
E00059109,338,58,27,31,280,20,260,17.159763313609467,7.988165680473373,9.171597633136095,82.84023668639054,5.9171597633136095,76.92307692307693
E00059110,284,64,29,35,220,15,205,22.535211267605636,10.211267605633804,12.323943661971832,77.46478873239437,5.28169014084507,72.1830985915493
E00059111,337,70,29,41,267,21,246,20.77151335311573,8.605341246290802,12.166172106824925,79.22848664688428,6.231454005934718,72.99703264094956
E00059112,325,79,31,48,246,17,229,24.307692307692307,9.538461538461538,14.76923076923077,75.6923076923077,5.230769230769231,70.46153846153847
E00059113,314,73,29,44,241,18,223,23.248407643312103,9.235668789808917,14.012738853503185,76.75159235668791,5.7324840764331215,71.01910828025477
E00059114,247,35,12,23,212,16,196,14.17004048582996,4.8582995951417,9.31174089068826,85.82995951417004,6.477732793522267,79.35222672064778
E00059115,266,34,15,19,232,23,209,12.781954887218044,5.639097744360902,7.142857142857142,87.21804511278195,8.646616541353383,78.57142857142857
E00059116,257,74,42,32,183,20,163,28.793774319066145,16.342412451361866,12.45136186770428,71.20622568093385,7.782101167315175,63.42412451361867
E00059117,278,59,26,33,219,19,200,21.223021582733814,9.352517985611511,11.870503597122301,78.77697841726618,6.83453237410072,71.94244604316546
E00059118,304,57,24,33,247,19,228,18.75,7.894736842105263,10.855263157894738,81.25,6.25,75
E00059119,274,61,29,32,213,19,194,22.26277372262774,10.583941605839415,11.678832116788321,77.73722627737226,6.934306569343065,70.8029197080292
E00059120,321,43,16,27,278,21,257,13.395638629283487,4.984423676012461,8.411214953271028,86.6043613707165,6.5420560747663545,80.06230529595015
