OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00059121,286,35,9,26,251,16,235,12.237762237762238,3.146853146853147,9.090909090909092,87.76223776223776,5.594405594405594,82.16783216783216
E00059122,296,61,20,41,235,21,214,20.60810810810811,6.756756756756757,13.85135135135135,79.3918918918919,7.094594594594595,72.2972972972973
E00059123,309,44,16,28,265,32,233,14.239482200647249,5.177993527508091,9.06148867313916,85.76051779935275,10.355987055016183,75.40453074433657
E00059124,436,54,24,30,382,36,346,12.385321100917432,5.5045871559633035,6.8807339449541285,87.61467889908256,8.256880733944955,79.35779816513761
E00059125,509,64,23,41,445,34,411,12.573673870333987,4.518664047151278,8.055009823182711,87.42632612966601,6.679764243614931,80.74656188605108
E00059126,266,46,14,32,220,17,203,17.293233082706767,5.263157894736842,12.030075187969924,82.70676691729322,6.390977443609022,76.31578947368422
E00059127,206,74,35,39,132,16,116,35.92233009708738,16.990291262135923,18.932038834951456,64.07766990291263,7.766990291262135,56.310679611650485
E00059128,296,67,32,35,229,24,205,22.635135135135133,10.81081081081081,11.824324324324325,77.36486486486487,8.108108108108109,69.25675675675676
E00059129,413,86,31,55,327,22,305,20.823244552058114,7.506053268765134,13.317191283292978,79.1767554479419,5.326876513317192,73.8498789346247
E00059130,450,57,21,36,393,29,364,12.666666666666668,4.666666666666667,8,87.33333333333333,6.444444444444445,80.88888888888889
E00059131,281,45,22,23,236,17,219,16.014234875444842,7.829181494661921,8.185053380782918,83.98576512455516,6.049822064056939,77.93594306049823
E00059132,237,35,20,15,202,17,185,14.767932489451477,8.438818565400844,6.329113924050633,85.23206751054853,7.172995780590717,78.05907172995781
E00059133,208,36,15,21,172,10,162,17.307692307692307,7.211538461538461,10.096153846153847,82.6923076923077,4.807692307692308,77.88461538461539
E00059134,318,103,65,38,215,11,204,32.38993710691824,20.440251572327046,11.949685534591195,67.61006289308176,3.459119496855346,64.15094339622641
E00059135,267,61,29,32,206,18,188,22.846441947565545,10.861423220973784,11.985018726591761,77.15355805243446,6.741573033707865,70.4119850187266
E00059136,225,35,11,24,190,19,171,15.555555555555555,4.888888888888889,10.666666666666668,84.44444444444444,8.444444444444445,76
E00059137,324,60,24,36,264,17,247,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,5.246913580246913,76.23456790123457
E00059138,262,52,27,25,210,12,198,19.84732824427481,10.305343511450381,9.541984732824428,80.1526717557252,4.580152671755725,75.57251908396947
E00059139,339,74,37,37,265,22,243,21.828908554572273,10.914454277286136,10.914454277286136,78.17109144542773,6.489675516224189,71.68141592920354
E00059140,266,50,26,24,216,21,195,18.796992481203006,9.774436090225564,9.022556390977442,81.203007518797,7.894736842105263,73.30827067669173
E00059141,320,80,42,38,240,17,223,25,13.125,11.875,75,5.3125,69.6875
E00059142,242,54,32,22,188,14,174,22.31404958677686,13.223140495867769,9.090909090909092,77.68595041322314,5.785123966942149,71.900826446281
E00059143,251,43,17,26,208,25,183,17.131474103585656,6.772908366533864,10.358565737051793,82.86852589641434,9.9601593625498,72.90836653386454
E00059144,275,34,12,22,241,11,230,12.363636363636363,4.363636363636364,8,87.63636363636364,4,83.63636363636363
E00059146,262,29,17,12,233,14,219,11.068702290076336,6.488549618320611,4.580152671755725,88.93129770992367,5.343511450381679,83.58778625954199
E00059147,230,72,41,31,158,16,142,31.30434782608696,17.82608695652174,13.478260869565217,68.69565217391305,6.956521739130435,61.73913043478261
E00059148,246,28,12,16,218,19,199,11.38211382113821,4.878048780487805,6.504065040650407,88.6178861788618,7.723577235772358,80.89430894308943
E00059149,289,67,32,35,222,20,202,23.18339100346021,11.072664359861593,12.110726643598616,76.8166089965398,6.920415224913495,69.8961937716263
E00059150,261,44,10,34,217,20,197,16.85823754789272,3.8314176245210727,13.026819923371647,83.14176245210729,7.662835249042145,75.47892720306514
E00059151,271,47,14,33,224,25,199,17.343173431734318,5.166051660516605,12.177121771217712,82.65682656826569,9.22509225092251,73.43173431734317
E00059152,298,45,16,29,253,25,228,15.100671140939598,5.369127516778524,9.731543624161073,84.8993288590604,8.389261744966444,76.51006711409396
E00059153,282,39,23,16,243,28,215,13.829787234042554,8.156028368794328,5.673758865248227,86.17021276595744,9.929078014184398,76.24113475177306
E00059154,241,41,15,26,200,27,173,17.012448132780083,6.224066390041494,10.78838174273859,82.98755186721992,11.20331950207469,71.78423236514523
E00059155,232,60,16,44,172,16,156,25.862068965517242,6.896551724137931,18.96551724137931,74.13793103448276,6.896551724137931,67.24137931034483
E00059156,276,50,17,33,226,17,209,18.115942028985508,6.159420289855073,11.956521739130435,81.88405797101449,6.159420289855073,75.72463768115942
E00059157,134,17,9,8,117,4,113,12.686567164179104,6.7164179104477615,5.970149253731343,87.31343283582089,2.9850746268656714,84.32835820895522
E00059158,226,50,16,34,176,12,164,22.123893805309734,7.079646017699115,15.04424778761062,77.87610619469027,5.3097345132743365,72.56637168141593
E00059159,245,57,29,28,188,14,174,23.26530612244898,11.83673469387755,11.428571428571429,76.73469387755102,5.714285714285714,71.0204081632653
E00059160,268,42,14,28,226,23,203,15.671641791044777,5.223880597014925,10.44776119402985,84.32835820895522,8.582089552238806,75.74626865671642
E00059161,488,62,25,37,426,30,396,12.704918032786885,5.122950819672131,7.581967213114754,87.29508196721312,6.147540983606557,81.14754098360656
E00059163,382,45,9,36,337,33,304,11.780104712041885,2.356020942408377,9.424083769633508,88.21989528795811,8.638743455497382,79.58115183246073
E00059164,207,21,2,19,186,18,168,10.144927536231885,0.966183574879227,9.178743961352657,89.85507246376811,8.695652173913043,81.15942028985508
E00059165,275,43,16,27,232,21,211,15.636363636363637,5.818181818181818,9.818181818181818,84.36363636363636,7.636363636363637,76.72727272727272
E00059166,282,36,17,19,246,17,229,12.76595744680851,6.028368794326241,6.73758865248227,87.2340425531915,6.028368794326241,81.20567375886525
E00059167,238,52,18,34,186,17,169,21.84873949579832,7.563025210084033,14.285714285714285,78.15126050420169,7.142857142857142,71.00840336134453
E00059168,252,54,20,34,198,14,184,21.428571428571427,7.936507936507936,13.492063492063492,78.57142857142857,5.555555555555555,73.01587301587301
E00059169,234,34,13,21,200,20,180,14.529914529914532,5.555555555555555,8.974358974358974,85.47008547008546,8.547008547008547,76.92307692307693
E00059170,203,29,8,21,174,12,162,14.285714285714285,3.9408866995073892,10.344827586206897,85.71428571428571,5.911330049261084,79.80295566502463
E00059171,320,66,34,32,254,14,240,20.625,10.625,10,79.375,4.375,75
E00059172,232,69,44,25,163,11,152,29.74137931034483,18.96551724137931,10.775862068965516,70.25862068965517,4.741379310344827,65.51724137931035
E00059173,204,50,25,25,154,13,141,24.509803921568626,12.254901960784313,12.254901960784313,75.49019607843137,6.372549019607843,69.11764705882352
E00059174,292,60,34,26,232,16,216,20.54794520547945,11.643835616438356,8.904109589041095,79.45205479452055,5.47945205479452,73.97260273972603
E00059175,243,74,36,38,169,19,150,30.45267489711934,14.814814814814813,15.637860082304528,69.54732510288066,7.818930041152264,61.72839506172839
E00059176,363,70,35,35,293,8,285,19.28374655647383,9.641873278236915,9.641873278236915,80.71625344352617,2.203856749311295,78.51239669421489
E00059177,313,34,8,26,279,20,259,10.86261980830671,2.5559105431309903,8.30670926517572,89.1373801916933,6.3897763578274756,82.74760383386581
E00059178,311,73,37,36,238,24,214,23.47266881028939,11.89710610932476,11.57556270096463,76.52733118971061,7.717041800643088,68.81028938906752
E00059179,330,79,31,48,251,12,239,23.939393939393938,9.393939393939393,14.545454545454545,76.06060606060606,3.6363636363636362,72.42424242424242
E00059180,277,40,14,26,237,23,214,14.440433212996389,5.054151624548736,9.386281588447654,85.5595667870036,8.303249097472925,77.25631768953069
E00059181,246,31,14,17,215,18,197,12.601626016260163,5.691056910569105,6.910569105691057,87.39837398373984,7.317073170731707,80.08130081300813
E00059182,328,45,18,27,283,21,262,13.719512195121952,5.487804878048781,8.231707317073171,86.28048780487805,6.402439024390244,79.8780487804878
E00059183,274,67,29,38,207,19,188,24.45255474452555,10.583941605839415,13.86861313868613,75.54744525547446,6.934306569343065,68.61313868613139
E00059184,274,81,35,46,193,14,179,29.56204379562044,12.773722627737227,16.78832116788321,70.43795620437956,5.109489051094891,65.32846715328468
E00059185,283,55,27,28,228,16,212,19.434628975265017,9.540636042402827,9.89399293286219,80.56537102473497,5.6537102473498235,74.91166077738515
E00059186,333,75,43,32,258,17,241,22.52252252252252,12.912912912912914,9.60960960960961,77.47747747747748,5.105105105105105,72.37237237237237
E00059187,277,114,70,44,163,12,151,41.15523465703971,25.27075812274368,15.884476534296029,58.844765342960294,4.332129963898916,54.51263537906137
E00059188,294,93,50,43,201,17,184,31.63265306122449,17.006802721088434,14.625850340136054,68.36734693877551,5.782312925170068,62.585034013605444
E00165673,192,39,17,22,153,16,137,20.3125,8.854166666666668,11.458333333333332,79.6875,8.333333333333332,71.35416666666666
E00165674,296,66,33,33,230,21,209,22.2972972972973,11.14864864864865,11.14864864864865,77.7027027027027,7.094594594594595,70.6081081081081
E00165675,194,37,20,17,157,8,149,19.072164948453608,10.309278350515463,8.762886597938143,80.9278350515464,4.123711340206185,76.80412371134021
E00165676,312,57,18,39,255,23,232,18.269230769230766,5.769230769230769,12.5,81.73076923076923,7.371794871794872,74.35897435897436
E00165677,425,78,34,44,347,29,318,18.352941176470587,8,10.352941176470589,81.64705882352942,6.8235294117647065,74.82352941176471
E00165678,247,48,23,25,199,16,183,19.4331983805668,9.31174089068826,10.121457489878543,80.5668016194332,6.477732793522267,74.08906882591093
E00165679,319,73,34,39,246,21,225,22.884012539184955,10.658307210031348,12.225705329153605,77.11598746081505,6.583072100313479,70.53291536050156
E00165680,509,57,13,44,452,31,421,11.19842829076621,2.5540275049115913,8.644400785854616,88.8015717092338,6.090373280943026,82.71119842829077
E00165681,353,82,34,48,271,12,259,23.229461756373937,9.631728045325778,13.59773371104816,76.77053824362606,3.39943342776204,73.37110481586402
E00165682,222,57,13,44,165,12,153,25.675675675675674,5.8558558558558556,19.81981981981982,74.32432432432432,5.405405405405405,68.91891891891892
E00165683,366,68,30,38,298,24,274,18.579234972677597,8.19672131147541,10.382513661202186,81.4207650273224,6.557377049180328,74.86338797814209
E00165684,354,52,13,39,302,32,270,14.689265536723164,3.672316384180791,11.016949152542372,85.31073446327684,9.03954802259887,76.27118644067797
E00165685,263,80,32,48,183,11,172,30.418250950570343,12.167300380228136,18.250950570342205,69.58174904942965,4.182509505703422,65.39923954372624
E00165686,282,63,26,37,219,16,203,22.340425531914892,9.219858156028367,13.120567375886525,77.6595744680851,5.673758865248227,71.98581560283688
E00165687,339,45,19,26,294,25,269,13.274336283185843,5.604719764011799,7.669616519174041,86.72566371681415,7.374631268436578,79.35103244837758
E00165688,193,13,3,10,180,7,173,6.7357512953367875,1.5544041450777202,5.181347150259067,93.26424870466322,3.6269430051813467,89.63730569948186
E00165689,159,27,13,14,132,7,125,16.9811320754717,8.176100628930817,8.80503144654088,83.01886792452831,4.40251572327044,78.61635220125787
E00165690,309,104,54,50,205,26,179,33.65695792880259,17.475728155339805,16.181229773462782,66.34304207119742,8.414239482200648,57.92880258899677
E00165691,488,60,21,39,428,35,393,12.295081967213115,4.30327868852459,7.991803278688526,87.70491803278688,7.172131147540983,80.5327868852459
E00165692,307,46,15,31,261,11,250,14.983713355048861,4.88599348534202,10.097719869706841,85.01628664495115,3.5830618892508146,81.43322475570032
E00165693,341,71,36,35,270,19,251,20.821114369501466,10.557184750733137,10.263929618768328,79.17888563049853,5.571847507331378,73.60703812316716
E00165694,376,111,53,58,265,27,238,29.521276595744684,14.095744680851062,15.425531914893616,70.47872340425532,7.180851063829788,63.297872340425535
E00165695,392,58,25,33,334,25,309,14.795918367346939,6.377551020408164,8.418367346938775,85.20408163265306,6.377551020408164,78.8265306122449
E00165696,226,40,13,27,186,17,169,17.699115044247787,5.752212389380531,11.946902654867257,82.30088495575221,7.52212389380531,74.77876106194691
E00169576,199,36,14,22,163,18,145,18.090452261306535,7.035175879396985,11.055276381909549,81.90954773869346,9.045226130653267,72.8643216080402
E00169578,230,34,9,25,196,16,180,14.782608695652174,3.91304347826087,10.869565217391305,85.21739130434783,6.956521739130435,78.26086956521739
E00169579,281,31,4,27,250,21,229,11.032028469750891,1.4234875444839856,9.608540925266903,88.96797153024912,7.473309608540925,81.49466192170819
E00169581,324,29,6,23,295,27,268,8.950617283950617,1.8518518518518516,7.098765432098765,91.0493827160494,8.333333333333332,82.71604938271605
E00169583,620,61,13,48,559,43,516,9.838709677419356,2.0967741935483875,7.741935483870968,90.16129032258064,6.935483870967742,83.22580645161291
E00169584,238,32,11,21,206,22,184,13.445378151260504,4.621848739495799,8.823529411764707,86.5546218487395,9.243697478991598,77.31092436974791
E00169586,251,22,1,21,229,25,204,8.764940239043826,0.398406374501992,8.366533864541832,91.23505976095618,9.9601593625498,81.27490039840637
E00169587,353,57,21,36,296,10,286,16.147308781869686,5.94900849858357,10.198300283286118,83.85269121813032,2.8328611898017,81.01983002832861
E00169589,257,37,13,24,220,7,213,14.396887159533073,5.058365758754864,9.33852140077821,85.60311284046692,2.7237354085603114,82.87937743190662
E00169590,302,22,10,12,280,23,257,7.28476821192053,3.3112582781456954,3.9735099337748347,92.71523178807946,7.6158940397351,85.09933774834437
E00169592,267,27,10,17,240,20,220,10.112359550561797,3.7453183520599254,6.367041198501873,89.8876404494382,7.490636704119851,82.39700374531836
E00169593,230,19,5,14,211,19,192,8.26086956521739,2.1739130434782608,6.086956521739131,91.73913043478261,8.26086956521739,83.47826086956522
E00169595,252,29,5,24,223,24,199,11.507936507936508,1.984126984126984,9.523809523809524,88.4920634920635,9.523809523809524,78.96825396825396
E00169597,535,55,11,44,480,53,427,10.2803738317757,2.0560747663551404,8.224299065420562,89.7196261682243,9.906542056074766,79.81308411214954
E00169598,182,69,36,33,113,13,100,37.91208791208791,19.78021978021978,18.13186813186813,62.08791208791209,7.142857142857142,54.94505494505495
E00169606,155,49,28,21,106,19,87,31.61290322580645,18.064516129032256,13.548387096774196,68.38709677419355,12.258064516129032,56.12903225806451
E00169607,418,46,18,28,372,24,348,11.004784688995215,4.30622009569378,6.698564593301436,88.99521531100478,5.741626794258373,83.25358851674642
E00169609,1174,150,31,119,1024,76,948,12.776831345826235,2.6405451448040886,10.136286201022147,87.22316865417376,6.473594548551959,80.7495741056218
E00169611,254,31,6,25,223,16,207,12.204724409448819,2.3622047244094486,9.84251968503937,87.79527559055119,6.299212598425196,81.49606299212599
E00169612,465,62,12,50,403,31,372,13.333333333333334,2.5806451612903225,10.75268817204301,86.66666666666667,6.666666666666667,80
E00169617,377,46,15,31,331,34,297,12.20159151193634,3.978779840848806,8.222811671087534,87.79840848806366,9.018567639257293,78.77984084880637
E00169618,227,38,17,21,189,33,156,16.740088105726873,7.488986784140969,9.251101321585903,83.25991189427313,14.537444933920703,68.72246696035242
E00169620,440,67,31,36,373,14,359,15.227272727272728,7.045454545454545,8.181818181818182,84.77272727272728,3.1818181818181817,81.5909090909091
E00169621,614,75,38,37,539,19,520,12.214983713355048,6.188925081433225,6.026058631921824,87.78501628664495,3.0944625407166124,84.69055374592834
E00169625,278,83,42,41,195,13,182,29.856115107913666,15.107913669064748,14.748201438848922,70.14388489208633,4.676258992805756,65.46762589928058
E00169626,433,25,9,16,408,18,390,5.773672055427252,2.0785219399538106,3.695150115473441,94.22632794457274,4.157043879907621,90.06928406466513
E00169629,320,37,10,27,283,15,268,11.5625,3.125,8.4375,88.4375,4.6875,83.75
E00169738,312,86,54,32,226,19,207,27.564102564102566,17.307692307692307,10.256410256410255,72.43589743589743,6.089743589743589,66.34615384615384
E00169739,507,55,26,29,452,8,444,10.848126232741617,5.128205128205128,5.719921104536489,89.15187376725838,1.5779092702169626,87.57396449704143
E00169740,346,34,13,21,312,5,307,9.826589595375722,3.7572254335260116,6.069364161849711,90.17341040462428,1.4450867052023122,88.72832369942196
E00169741,341,63,27,36,278,6,272,18.475073313782993,7.9178885630498534,10.557184750733137,81.52492668621701,1.7595307917888565,79.76539589442815
E00169742,252,60,35,25,192,12,180,23.809523809523807,13.88888888888889,9.920634920634921,76.19047619047619,4.761904761904762,71.42857142857143
E00169744,266,56,23,33,210,28,182,21.052631578947366,8.646616541353383,12.406015037593985,78.94736842105263,10.526315789473683,68.42105263157895
E00169745,271,24,16,8,247,10,237,8.856088560885608,5.904059040590406,2.952029520295203,91.14391143911439,3.6900369003690034,87.4538745387454
E00169746,735,84,14,70,651,85,566,11.428571428571429,1.9047619047619049,9.523809523809524,88.57142857142857,11.564625850340136,77.00680272108843
E00169747,125,18,10,8,107,5,102,14.399999999999999,8,6.4,85.6,4,81.6
E00169748,1014,115,21,94,899,66,833,11.341222879684418,2.0710059171597637,9.270216962524655,88.65877712031558,6.508875739644971,82.14990138067061
E00169749,295,41,20,21,254,18,236,13.898305084745763,6.779661016949152,7.118644067796611,86.10169491525423,6.101694915254238,80
E00169750,283,39,12,27,244,22,222,13.780918727915195,4.240282685512367,9.540636042402827,86.21908127208481,7.773851590106007,78.4452296819788
E00169751,251,36,15,21,215,15,200,14.342629482071715,5.9760956175298805,8.366533864541832,85.65737051792829,5.9760956175298805,79.6812749003984
E00169752,144,17,8,9,127,9,118,11.805555555555555,5.555555555555555,6.25,88.19444444444444,6.25,81.94444444444444
E00169753,397,53,14,39,344,16,328,13.350125944584383,3.5264483627204033,9.82367758186398,86.64987405541562,4.030226700251889,82.61964735516372
E00169754,246,37,9,28,209,17,192,15.040650406504067,3.6585365853658534,11.38211382113821,84.95934959349594,6.910569105691057,78.04878048780488
E00169755,529,73,30,43,456,16,440,13.799621928166353,5.671077504725898,8.128544423440454,86.20037807183365,3.0245746691871456,83.1758034026465
E00169780,263,37,8,29,226,18,208,14.068441064638785,3.041825095057034,11.02661596958175,85.93155893536122,6.844106463878327,79.08745247148289
E00169783,165,34,12,22,131,8,123,20.606060606060606,7.2727272727272725,13.333333333333334,79.39393939393939,4.848484848484849,74.54545454545455
E00169786,190,32,4,28,158,22,136,16.842105263157894,2.1052631578947367,14.736842105263156,83.15789473684211,11.578947368421053,71.57894736842105
E00169788,374,79,14,65,295,24,271,21.12299465240642,3.7433155080213902,17.379679144385026,78.87700534759358,6.417112299465241,72.45989304812835
E00169789,283,33,4,29,250,27,223,11.66077738515901,1.4134275618374559,10.247349823321555,88.33922261484098,9.540636042402827,78.79858657243817
E00169792,314,28,10,18,286,26,260,8.9171974522293,3.1847133757961785,5.7324840764331215,91.0828025477707,8.280254777070063,82.80254777070064
E00169794,241,22,2,20,219,21,198,9.12863070539419,0.8298755186721992,8.29875518672199,90.87136929460581,8.71369294605809,82.15767634854771
E00169796,151,36,17,19,115,7,108,23.841059602649008,11.258278145695364,12.582781456953644,76.15894039735099,4.635761589403973,71.52317880794702
E00169797,154,18,4,14,136,10,126,11.688311688311687,2.5974025974025974,9.090909090909092,88.31168831168831,6.493506493506493,81.81818181818183
E00169800,190,20,0,20,170,15,155,10.526315789473683,0,10.526315789473683,89.47368421052632,7.894736842105263,81.57894736842105
E00169802,150,16,1,15,134,14,120,10.666666666666668,0.6666666666666667,10,89.33333333333333,9.333333333333334,80
E00169803,206,19,2,17,187,20,167,9.223300970873787,0.9708737864077669,8.25242718446602,90.77669902912622,9.70873786407767,81.06796116504854
E00169805,201,12,1,11,189,19,170,5.970149253731343,0.4975124378109453,5.472636815920398,94.02985074626866,9.45273631840796,84.5771144278607
E00169806,208,60,36,24,148,22,126,28.846153846153843,17.307692307692307,11.538461538461538,71.15384615384616,10.576923076923077,60.57692307692307
E00169810,161,16,0,16,145,16,129,9.937888198757763,0,9.937888198757763,90.06211180124224,9.937888198757763,80.12422360248446
E00169811,325,35,15,20,290,28,262,10.76923076923077,4.615384615384616,6.153846153846154,89.23076923076924,8.615384615384615,80.61538461538461
E00169813,114,11,1,10,103,9,94,9.649122807017543,0.8771929824561403,8.771929824561402,90.35087719298247,7.894736842105263,82.45614035087719
E00169814,195,21,8,13,174,9,165,10.76923076923077,4.102564102564102,6.666666666666667,89.23076923076924,4.615384615384616,84.61538461538461
E00169817,183,12,0,12,171,13,158,6.557377049180328,0,6.557377049180328,93.44262295081968,7.103825136612022,86.33879781420765
E00170037,254,16,3,13,238,20,218,6.299212598425196,1.1811023622047243,5.118110236220472,93.7007874015748,7.874015748031496,85.8267716535433
E00170040,169,11,1,10,158,18,140,6.508875739644971,0.591715976331361,5.9171597633136095,93.49112426035504,10.650887573964498,82.84023668639054
E00170041,734,335,169,166,399,38,361,45.64032697547684,23.024523160762943,22.615803814713896,54.35967302452316,5.177111716621254,49.182561307901906
E00170043,119,28,15,13,91,10,81,23.52941176470588,12.605042016806722,10.92436974789916,76.47058823529412,8.403361344537815,68.0672268907563
E00170044,124,26,14,12,98,6,92,20.967741935483872,11.29032258064516,9.67741935483871,79.03225806451613,4.838709677419355,74.19354838709677
E00170048,198,27,10,17,171,19,152,13.636363636363635,5.05050505050505,8.585858585858585,86.36363636363636,9.595959595959595,76.76767676767676
E00170049,274,33,14,19,241,2,239,12.043795620437956,5.109489051094891,6.934306569343065,87.95620437956204,0.7299270072992701,87.22627737226277
E00170051,170,8,0,8,162,11,151,4.705882352941177,0,4.705882352941177,95.29411764705881,6.470588235294119,88.8235294117647
E00170052,140,20,7,13,120,22,98,14.285714285714285,5,9.285714285714286,85.71428571428571,15.714285714285714,70
E00170055,276,31,10,21,245,18,227,11.231884057971014,3.6231884057971016,7.608695652173914,88.76811594202898,6.521739130434782,82.2463768115942
E00170057,391,22,5,17,369,31,338,5.626598465473146,1.278772378516624,4.3478260869565215,94.37340153452686,7.928388746803069,86.44501278772378
E00170259,232,38,16,22,194,6,188,16.379310344827587,6.896551724137931,9.482758620689655,83.62068965517241,2.586206896551724,81.03448275862068
E00170262,113,9,1,8,104,6,98,7.964601769911504,0.8849557522123894,7.079646017699115,92.03539823008849,5.3097345132743365,86.72566371681415
E00170264,251,24,4,20,227,15,212,9.56175298804781,1.593625498007968,7.968127490039841,90.43824701195219,5.9760956175298805,84.4621513944223
E00170265,321,25,0,25,296,32,264,7.78816199376947,0,7.78816199376947,92.21183800623052,9.968847352024921,82.2429906542056
E00170267,204,19,3,16,185,10,175,9.313725490196079,1.4705882352941175,7.8431372549019605,90.68627450980392,4.901960784313726,85.7843137254902
E00170268,264,22,1,21,242,21,221,8.333333333333332,0.3787878787878788,7.954545454545454,91.66666666666666,7.954545454545454,83.71212121212122
E00170270,427,81,40,41,346,25,321,18.969555035128806,9.367681498829041,9.601873536299765,81.0304449648712,5.85480093676815,75.17564402810304
E00170271,591,120,36,84,471,52,419,20.304568527918782,6.091370558375635,14.213197969543149,79.69543147208121,8.79864636209814,70.89678510998309
E00170276,132,48,21,27,84,8,76,36.36363636363637,15.909090909090908,20.454545454545457,63.63636363636363,6.0606060606060606,57.57575757575758
E00170327,394,138,85,53,256,14,242,35.025380710659896,21.573604060913706,13.451776649746192,64.9746192893401,3.5532994923857872,61.42131979695431
E00170329,168,12,2,10,156,21,135,7.142857142857142,1.1904761904761905,5.952380952380952,92.85714285714286,12.5,80.35714285714286
E00170332,271,32,18,14,239,8,231,11.808118081180812,6.642066420664207,5.166051660516605,88.19188191881919,2.952029520295203,85.23985239852398
E00170433,385,35,10,25,350,20,330,9.090909090909092,2.5974025974025974,6.493506493506493,90.9090909090909,5.194805194805195,85.71428571428571
E00170435,423,81,21,60,342,31,311,19.148936170212767,4.964539007092199,14.184397163120568,80.85106382978722,7.328605200945626,73.5224586288416
E00170436,258,37,12,25,221,24,197,14.34108527131783,4.651162790697675,9.689922480620156,85.65891472868216,9.30232558139535,76.35658914728683
E00170438,199,40,21,19,159,17,142,20.100502512562816,10.552763819095476,9.547738693467336,79.89949748743719,8.542713567839195,71.35678391959799
E00170439,407,21,4,17,386,27,359,5.159705159705159,0.9828009828009828,4.176904176904177,94.84029484029483,6.6339066339066335,88.20638820638821
E00170441,267,29,10,19,238,10,228,10.861423220973784,3.7453183520599254,7.116104868913857,89.13857677902621,3.7453183520599254,85.39325842696628
E00170443,337,27,11,16,310,15,295,8.011869436201781,3.2640949554896146,4.747774480712167,91.98813056379822,4.451038575667656,87.53709198813057
E00170444,335,36,14,22,299,24,275,10.746268656716417,4.179104477611941,6.567164179104477,89.25373134328358,7.164179104477612,82.08955223880598
E00170446,160,19,6,13,141,18,123,11.875,3.75,8.125,88.125,11.25,76.875
E00170447,288,63,29,34,225,13,212,21.875,10.069444444444445,11.805555555555555,78.125,4.513888888888888,73.61111111111111
E00170449,202,19,7,12,183,17,166,9.405940594059405,3.4653465346534658,5.9405940594059405,90.5940594059406,8.415841584158416,82.17821782178217
E00170450,255,37,12,25,218,18,200,14.50980392156863,4.705882352941177,9.803921568627452,85.49019607843137,7.0588235294117645,78.43137254901961
