OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00170452,279,44,12,32,235,26,209,15.770609318996415,4.301075268817205,11.469534050179211,84.22939068100358,9.31899641577061,74.91039426523297
E00170453,279,54,25,29,225,16,209,19.35483870967742,8.960573476702509,10.39426523297491,80.64516129032258,5.734767025089606,74.91039426523297
E00170455,265,58,31,27,207,15,192,21.88679245283019,11.69811320754717,10.18867924528302,78.11320754716982,5.660377358490567,72.45283018867924
E00170457,257,61,28,33,196,18,178,23.73540856031128,10.894941634241246,12.840466926070038,76.26459143968872,7.003891050583658,69.26070038910505
E00170458,165,36,15,21,129,9,120,21.818181818181817,9.090909090909092,12.727272727272727,78.18181818181819,5.454545454545454,72.72727272727273
E00170459,322,44,18,26,278,26,252,13.664596273291925,5.590062111801243,8.074534161490684,86.33540372670807,8.074534161490684,78.26086956521739
E00170460,221,35,17,18,186,18,168,15.837104072398189,7.6923076923076925,8.144796380090497,84.16289592760181,8.144796380090497,76.01809954751131
E00170461,267,22,5,17,245,24,221,8.239700374531834,1.8726591760299627,6.367041198501873,91.76029962546816,8.98876404494382,82.77153558052434
E00170462,491,46,10,36,445,35,410,9.368635437881874,2.0366598778004072,7.3319755600814664,90.63136456211812,7.128309572301425,83.5030549898167
E00170463,307,34,6,28,273,22,251,11.074918566775244,1.9543973941368076,9.120521172638437,88.92508143322475,7.166123778501629,81.75895765472313
E00170464,419,35,12,23,384,31,353,8.353221957040573,2.863961813842482,5.4892601431980905,91.64677804295943,7.398568019093078,84.24821002386635
E00170465,306,38,11,27,268,25,243,12.418300653594772,3.594771241830065,8.823529411764707,87.58169934640523,8.169934640522875,79.41176470588235
E00170466,239,60,38,22,179,10,169,25.10460251046025,15.899581589958158,9.205020920502092,74.89539748953975,4.184100418410042,70.7112970711297
E00170467,338,59,33,26,279,18,261,17.45562130177515,9.763313609467456,7.6923076923076925,82.54437869822485,5.325443786982249,77.2189349112426
E00170469,323,25,3,22,298,14,284,7.739938080495357,0.9287925696594427,6.811145510835913,92.26006191950464,4.3343653250774,87.92569659442725
E00170470,158,26,10,16,132,12,120,16.455696202531644,6.329113924050633,10.126582278481013,83.54430379746836,7.59493670886076,75.9493670886076
E00170471,338,37,13,24,301,22,279,10.946745562130179,3.8461538461538463,7.100591715976331,89.05325443786982,6.508875739644971,82.54437869822485
E00170472,265,21,6,15,244,19,225,7.9245283018867925,2.2641509433962264,5.660377358490567,92.0754716981132,7.169811320754717,84.90566037735849
E00170473,361,44,17,27,317,23,294,12.18836565096953,4.7091412742382275,7.479224376731302,87.81163434903047,6.3711911357340725,81.4404432132964
E00170474,226,31,9,22,195,16,179,13.716814159292035,3.982300884955752,9.734513274336283,86.28318584070797,7.079646017699115,79.20353982300885
E00170475,119,28,3,25,91,13,78,23.52941176470588,2.5210084033613445,21.008403361344538,76.47058823529412,10.92436974789916,65.54621848739495
E00170476,256,40,11,29,216,23,193,15.625,4.296875,11.328125,84.375,8.984375,75.390625
E00170564,543,66,26,40,477,28,449,12.154696132596685,4.788213627992634,7.366482504604052,87.84530386740332,5.156537753222836,82.68876611418048
E00170565,493,61,23,38,432,45,387,12.373225152129818,4.665314401622718,7.707910750507099,87.62677484787018,9.1277890466531435,78.49898580121703
E00170567,411,35,15,20,376,27,349,8.51581508515815,3.64963503649635,4.866180048661801,91.48418491484185,6.569343065693431,84.91484184914842
E00170568,134,53,32,21,81,10,71,39.55223880597015,23.88059701492537,15.671641791044777,60.447761194029844,7.462686567164178,52.98507462686567
E00170570,430,49,18,31,381,35,346,11.395348837209303,4.186046511627907,7.209302325581396,88.60465116279069,8.13953488372093,80.46511627906978
E00170575,301,42,16,26,259,38,221,13.953488372093023,5.3156146179401995,8.637873754152823,86.04651162790698,12.624584717607974,73.421926910299
E00170576,208,22,7,15,186,21,165,10.576923076923077,3.3653846153846154,7.211538461538461,89.42307692307693,10.096153846153847,79.32692307692307
E00170578,156,36,13,23,120,18,102,23.076923076923077,8.333333333333332,14.743589743589745,76.92307692307693,11.538461538461538,65.38461538461539
E00170581,640,103,25,78,537,40,497,16.09375,3.90625,12.1875,83.90625,6.25,77.65625
E00170582,452,86,24,62,366,45,321,19.02654867256637,5.3097345132743365,13.716814159292035,80.97345132743364,9.955752212389381,71.01769911504425
E00170584,301,54,22,32,247,10,237,17.940199335548172,7.308970099667775,10.631229235880399,82.05980066445183,3.322259136212625,78.7375415282392
E00170586,369,75,40,35,294,21,273,20.32520325203252,10.840108401084011,9.48509485094851,79.67479674796748,5.691056910569105,73.98373983739837
E00170587,236,25,4,21,211,26,185,10.59322033898305,1.694915254237288,8.898305084745763,89.40677966101694,11.016949152542372,78.38983050847457
E00170589,276,35,11,24,241,35,206,12.681159420289855,3.985507246376811,8.695652173913043,87.31884057971014,12.681159420289855,74.63768115942028
E00170590,285,27,8,19,258,36,222,9.473684210526317,2.807017543859649,6.666666666666667,90.52631578947368,12.631578947368421,77.89473684210526
E00170592,210,27,7,20,183,19,164,12.857142857142856,3.3333333333333335,9.523809523809524,87.14285714285714,9.047619047619047,78.0952380952381
E00170593,932,393,174,219,539,87,452,42.16738197424893,18.669527896995707,23.49785407725322,57.83261802575107,9.334763948497853,48.497854077253216
E00170595,324,36,17,19,288,22,266,11.11111111111111,5.246913580246913,5.864197530864197,88.88888888888889,6.790123456790123,82.09876543209876
E00170596,150,17,2,15,133,9,124,11.333333333333332,1.3333333333333335,10,88.66666666666667,6,82.66666666666667
E00170598,280,67,19,48,213,15,198,23.92857142857143,6.785714285714286,17.142857142857142,76.07142857142857,5.357142857142857,70.71428571428572
E00170600,351,51,23,28,300,10,290,14.529914529914532,6.552706552706552,7.977207977207977,85.47008547008546,2.849002849002849,82.62108262108262
E00170601,436,71,32,39,365,14,351,16.28440366972477,7.339449541284404,8.944954128440367,83.71559633027523,3.211009174311927,80.5045871559633
E00170603,427,37,13,24,390,15,375,8.665105386416862,3.0444964871194378,5.620608899297424,91.33489461358315,3.51288056206089,87.82201405152225
E00170606,382,38,15,23,344,26,318,9.947643979057592,3.926701570680628,6.020942408376963,90.0523560209424,6.806282722513089,83.24607329842932
E00170609,180,5,0,5,175,17,158,2.7777777777777777,0,2.7777777777777777,97.22222222222221,9.444444444444445,87.77777777777777
E00170610,290,12,6,6,278,30,248,4.137931034482759,2.0689655172413794,2.0689655172413794,95.86206896551724,10.344827586206897,85.51724137931035
E00170612,246,13,2,11,233,6,227,5.284552845528456,0.8130081300813009,4.471544715447155,94.71544715447155,2.4390243902439024,92.27642276422763
E00170615,504,34,12,22,470,30,440,6.746031746031746,2.380952380952381,4.365079365079365,93.25396825396825,5.952380952380952,87.3015873015873
E00170617,215,14,1,13,201,16,185,6.511627906976744,0.46511627906976744,6.046511627906977,93.48837209302326,7.441860465116279,86.04651162790698
E00170618,270,51,26,25,219,16,203,18.88888888888889,9.62962962962963,9.25925925925926,81.11111111111111,5.9259259259259265,75.18518518518519
E00170620,236,18,4,14,218,25,193,7.627118644067797,1.694915254237288,5.932203389830509,92.37288135593221,10.59322033898305,81.77966101694916
E00170621,302,85,33,52,217,28,189,28.14569536423841,10.927152317880795,17.218543046357617,71.8543046357616,9.271523178807946,62.58278145695364
E00170623,149,29,9,20,120,16,104,19.463087248322147,6.0402684563758395,13.422818791946309,80.53691275167785,10.738255033557047,69.79865771812081
E00170887,619,43,13,30,576,30,546,6.946688206785137,2.10016155088853,4.846526655896607,93.05331179321486,4.846526655896607,88.20678513731825
E00170888,331,21,3,18,310,30,280,6.3444108761329305,0.906344410876133,5.438066465256798,93.65558912386706,9.06344410876133,84.59214501510573
E00170889,590,69,26,43,521,52,469,11.694915254237289,4.406779661016949,7.288135593220339,88.30508474576271,8.813559322033898,79.49152542372882
E00170890,213,29,12,17,184,15,169,13.615023474178404,5.633802816901409,7.981220657276995,86.3849765258216,7.042253521126761,79.34272300469483
E00187024,756,144,75,69,612,41,571,19.047619047619047,9.920634920634921,9.126984126984127,80.95238095238095,5.423280423280423,75.52910052910053
E00187025,895,172,41,131,723,63,660,19.217877094972067,4.581005586592179,14.63687150837989,80.78212290502793,7.039106145251396,73.74301675977654
E00187026,598,83,12,71,515,43,472,13.879598662207357,2.0066889632107023,11.872909698996656,86.12040133779264,7.190635451505016,78.92976588628763
E00187027,278,24,2,22,254,19,235,8.633093525179856,0.7194244604316548,7.913669064748201,91.36690647482014,6.83453237410072,84.53237410071942
E00187028,226,21,7,14,205,20,185,9.29203539823009,3.0973451327433628,6.1946902654867255,90.7079646017699,8.849557522123893,81.85840707964603
E00187029,369,37,11,26,332,41,291,10.02710027100271,2.9810298102981028,7.046070460704606,89.97289972899729,11.11111111111111,78.86178861788618
E00187030,377,47,10,37,330,26,304,12.46684350132626,2.6525198938992043,9.814323607427056,87.53315649867373,6.896551724137931,80.63660477453581
E00187031,122,29,9,20,93,7,86,23.770491803278688,7.377049180327869,16.39344262295082,76.22950819672131,5.737704918032787,70.49180327868852
E00187032,289,47,12,35,242,24,218,16.26297577854671,4.1522491349480966,12.110726643598616,83.73702422145328,8.304498269896193,75.4325259515571
E00187033,222,25,6,19,197,19,178,11.26126126126126,2.7027027027027026,8.558558558558559,88.73873873873875,8.558558558558559,80.18018018018019
E00187034,214,21,4,17,193,18,175,9.813084112149532,1.8691588785046727,7.943925233644859,90.18691588785047,8.411214953271028,81.77570093457945
E00187035,337,20,8,12,317,29,288,5.934718100890208,2.3738872403560833,3.5608308605341246,94.06528189910979,8.605341246290802,85.45994065281899
E00187036,152,28,16,12,124,11,113,18.421052631578945,10.526315789473683,7.894736842105263,81.57894736842105,7.236842105263158,74.3421052631579
E00187037,167,13,2,11,154,13,141,7.784431137724551,1.1976047904191618,6.58682634730539,92.21556886227546,7.784431137724551,84.4311377245509
E00187038,506,66,22,44,440,18,422,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,3.557312252964427,83.399209486166
E00187039,258,22,6,16,236,23,213,8.527131782945736,2.3255813953488373,6.2015503875969,91.47286821705426,8.914728682170542,82.55813953488372
E00187040,379,31,4,27,348,26,322,8.179419525065963,1.0554089709762533,7.12401055408971,91.82058047493403,6.860158311345646,84.96042216358839
E00187041,403,96,50,46,307,28,279,23.82133995037221,12.40694789081886,11.41439205955335,76.1786600496278,6.9478908188585615,69.23076923076923
E00187042,267,29,12,17,238,9,229,10.861423220973784,4.49438202247191,6.367041198501873,89.13857677902621,3.3707865168539324,85.76779026217228
E00187043,275,24,4,20,251,20,231,8.727272727272728,1.4545454545454546,7.2727272727272725,91.27272727272727,7.2727272727272725,84
E00187044,346,51,24,27,295,12,283,14.739884393063585,6.9364161849710975,7.803468208092486,85.26011560693641,3.4682080924855487,81.79190751445087
E00187045,382,56,26,30,326,28,298,14.659685863874344,6.806282722513089,7.853403141361256,85.34031413612566,7.329842931937172,78.01047120418848
E00187046,428,66,24,42,362,17,345,15.42056074766355,5.607476635514018,9.813084112149532,84.57943925233646,3.9719626168224296,80.60747663551402
E00187047,927,79,15,64,848,47,801,8.522114347357066,1.6181229773462782,6.903991370010787,91.47788565264293,5.070118662351672,86.40776699029125
E00187048,429,61,23,38,368,34,334,14.219114219114218,5.361305361305361,8.857808857808857,85.78088578088578,7.925407925407925,77.85547785547784
E00187049,358,64,27,37,294,35,259,17.877094972067038,7.5418994413407825,10.335195530726256,82.12290502793296,9.776536312849162,72.3463687150838
E00187050,264,35,15,20,229,14,215,13.257575757575758,5.681818181818182,7.575757575757576,86.74242424242425,5.303030303030303,81.43939393939394
E00187051,142,12,1,11,130,7,123,8.450704225352112,0.7042253521126761,7.746478873239436,91.54929577464789,4.929577464788732,86.61971830985915
E00187052,184,11,4,7,173,15,158,5.978260869565218,2.1739130434782608,3.804347826086957,94.02173913043478,8.152173913043478,85.86956521739131
E00187053,189,32,16,16,157,13,144,16.93121693121693,8.465608465608465,8.465608465608465,83.06878306878306,6.878306878306878,76.19047619047619
E00187054,154,17,1,16,137,19,118,11.03896103896104,0.6493506493506493,10.38961038961039,88.96103896103897,12.337662337662337,76.62337662337663
E00187055,352,25,5,20,327,39,288,7.1022727272727275,1.4204545454545454,5.681818181818182,92.89772727272727,11.079545454545455,81.81818181818183
E00187056,265,49,23,26,216,13,203,18.49056603773585,8.679245283018867,9.811320754716983,81.50943396226415,4.905660377358491,76.60377358490567
E00187057,122,9,0,9,113,2,111,7.377049180327869,0,7.377049180327869,92.62295081967213,1.639344262295082,90.98360655737704
E00187058,150,13,4,9,137,14,123,8.666666666666668,2.666666666666667,6,91.33333333333333,9.333333333333334,82
E00187059,321,33,5,28,288,20,268,10.2803738317757,1.557632398753894,8.722741433021806,89.7196261682243,6.230529595015576,83.48909657320873
E00187060,462,27,9,18,435,30,405,5.844155844155844,1.948051948051948,3.896103896103896,94.15584415584416,6.493506493506493,87.66233766233766
E00187061,235,49,25,24,186,6,180,20.851063829787233,10.638297872340425,10.212765957446807,79.14893617021276,2.553191489361702,76.59574468085107
E00187062,502,75,22,53,427,42,385,14.940239043824702,4.382470119521913,10.557768924302788,85.0597609561753,8.366533864541832,76.69322709163346
E00187063,386,37,20,17,349,21,328,9.585492227979273,5.181347150259067,4.404145077720207,90.41450777202073,5.4404145077720205,84.97409326424871
E00187064,233,24,13,11,209,10,199,10.300429184549357,5.579399141630901,4.721030042918455,89.69957081545064,4.291845493562231,85.40772532188842
E00187065,356,30,10,20,326,34,292,8.426966292134832,2.8089887640449436,5.617977528089887,91.57303370786516,9.550561797752808,82.02247191011236
E00187066,279,22,11,11,257,11,246,7.885304659498208,3.942652329749104,3.942652329749104,92.1146953405018,3.942652329749104,88.17204301075269
E00187067,271,40,13,27,231,17,214,14.760147601476014,4.797047970479705,9.96309963099631,85.23985239852398,6.273062730627306,78.96678966789668
E00187068,182,31,13,18,151,11,140,17.032967032967033,7.142857142857142,9.89010989010989,82.96703296703298,6.043956043956044,76.92307692307693
E00187069,395,35,19,16,360,21,339,8.860759493670885,4.810126582278481,4.050632911392405,91.13924050632912,5.3164556962025316,85.82278481012658
E00187070,335,52,21,31,283,33,250,15.522388059701491,6.26865671641791,9.253731343283581,84.4776119402985,9.850746268656717,74.6268656716418
E00187071,234,13,0,13,221,24,197,5.555555555555555,0,5.555555555555555,94.44444444444444,10.256410256410255,84.1880341880342
E00187072,263,30,7,23,233,11,222,11.406844106463879,2.6615969581749046,8.745247148288973,88.59315589353612,4.182509505703422,84.4106463878327
E00187073,241,42,18,24,199,22,177,17.42738589211618,7.468879668049793,9.95850622406639,82.57261410788381,9.12863070539419,73.44398340248964
E00187074,300,40,6,34,260,19,241,13.333333333333334,2,11.333333333333332,86.66666666666667,6.333333333333334,80.33333333333333
E00187075,373,37,10,27,336,37,299,9.919571045576408,2.680965147453083,7.238605898123325,90.0804289544236,9.919571045576408,80.16085790884718
E00187076,308,32,13,19,276,28,248,10.38961038961039,4.220779220779221,6.1688311688311686,89.6103896103896,9.090909090909092,80.51948051948052
E00187077,324,68,33,35,256,34,222,20.98765432098765,10.185185185185185,10.802469135802468,79.01234567901234,10.493827160493826,68.51851851851852
E00187078,422,80,31,49,342,33,309,18.95734597156398,7.345971563981042,11.61137440758294,81.04265402843602,7.819905213270142,73.22274881516587
E00187079,385,43,24,19,342,11,331,11.168831168831169,6.233766233766234,4.935064935064935,88.83116883116882,2.857142857142857,85.97402597402596
E00187080,178,48,18,30,130,15,115,26.96629213483146,10.112359550561797,16.853932584269664,73.03370786516854,8.426966292134832,64.60674157303372
E00187081,340,97,47,50,243,21,222,28.52941176470588,13.823529411764707,14.705882352941178,71.47058823529412,6.176470588235294,65.29411764705883
E00187082,302,58,28,30,244,22,222,19.205298013245034,9.271523178807946,9.933774834437086,80.79470198675497,7.28476821192053,73.50993377483444
E00187083,217,24,5,19,193,20,173,11.059907834101383,2.3041474654377883,8.755760368663594,88.94009216589862,9.216589861751153,79.72350230414746
E00187084,228,58,31,27,170,14,156,25.438596491228072,13.596491228070176,11.842105263157894,74.56140350877193,6.140350877192982,68.42105263157895
E00187085,310,31,8,23,279,31,248,10,2.5806451612903225,7.419354838709677,90,10,80
E00187086,232,38,13,25,194,25,169,16.379310344827587,5.603448275862069,10.775862068965516,83.62068965517241,10.775862068965516,72.84482758620689
E00187087,114,25,9,16,89,18,71,21.929824561403507,7.894736842105263,14.035087719298245,78.0701754385965,15.789473684210526,62.28070175438597
E00187088,172,23,1,22,149,18,131,13.372093023255813,0.5813953488372093,12.790697674418606,86.62790697674419,10.465116279069768,76.16279069767442
E00187089,223,15,4,11,208,22,186,6.726457399103139,1.7937219730941705,4.932735426008969,93.27354260089686,9.865470852017937,83.40807174887892
E00187090,503,17,3,14,486,22,464,3.3797216699801194,0.5964214711729622,2.783300198807157,96.62027833001989,4.3737574552683895,92.2465208747515
E00187091,118,12,3,9,106,8,98,10.16949152542373,2.5423728813559325,7.627118644067797,89.83050847457628,6.779661016949152,83.05084745762711
E00187092,429,20,2,18,409,23,386,4.662004662004662,0.4662004662004662,4.195804195804196,95.33799533799534,5.361305361305361,89.97668997668997
E00187093,214,30,10,20,184,25,159,14.018691588785046,4.672897196261682,9.345794392523365,85.98130841121495,11.682242990654206,74.29906542056075
E00187094,171,19,8,11,152,12,140,11.11111111111111,4.678362573099415,6.432748538011696,88.88888888888889,7.017543859649122,81.87134502923976
E00187095,197,39,20,19,158,14,144,19.796954314720814,10.152284263959391,9.644670050761421,80.20304568527918,7.1065989847715745,73.09644670050761
E00187096,257,17,0,17,240,19,221,6.614785992217899,0,6.614785992217899,93.3852140077821,7.392996108949417,85.99221789883269
E00187097,344,33,5,28,311,24,287,9.593023255813954,1.4534883720930232,8.13953488372093,90.40697674418605,6.976744186046512,83.43023255813954
E00187098,541,56,11,45,485,41,444,10.35120147874307,2.033271719038817,8.317929759704251,89.64879852125694,7.578558225508318,82.0702402957486
E00187099,349,32,1,31,317,37,280,9.169054441260744,0.28653295128939826,8.882521489971348,90.83094555873924,10.601719197707736,80.22922636103151
E00187100,129,30,12,18,99,12,87,23.25581395348837,9.30232558139535,13.953488372093023,76.74418604651163,9.30232558139535,67.44186046511628
E00187101,378,35,10,25,343,18,325,9.25925925925926,2.6455026455026456,6.613756613756613,90.74074074074075,4.761904761904762,85.97883597883597
E00187102,241,31,8,23,210,16,194,12.863070539419086,3.319502074688797,9.54356846473029,87.13692946058092,6.639004149377594,80.49792531120332
E00187103,456,35,16,19,421,22,399,7.675438596491229,3.508771929824561,4.166666666666666,92.32456140350878,4.824561403508771,87.5
E00187104,178,29,7,22,149,18,131,16.292134831460675,3.932584269662921,12.359550561797752,83.70786516853933,10.112359550561797,73.59550561797754
E00187105,350,44,16,28,306,28,278,12.571428571428573,4.571428571428571,8,87.42857142857143,8,79.42857142857143
E00187106,359,64,34,30,295,26,269,17.827298050139277,9.47075208913649,8.356545961002785,82.17270194986072,7.242339832869081,74.93036211699165
E00187107,283,64,28,36,219,14,205,22.614840989399294,9.89399293286219,12.7208480565371,77.3851590106007,4.946996466431095,72.43816254416961
E00187108,191,50,18,32,141,8,133,26.17801047120419,9.424083769633508,16.75392670157068,73.82198952879581,4.18848167539267,69.63350785340315
E00187109,205,30,13,17,175,11,164,14.634146341463413,6.341463414634147,8.292682926829269,85.36585365853658,5.365853658536586,80
E00187110,2319,318,67,251,2001,143,1858,13.71280724450194,2.889176369124623,10.823630875377317,86.28719275549805,6.1664510564898665,80.12074169900819
E00187111,181,17,4,13,164,16,148,9.392265193370166,2.209944751381215,7.18232044198895,90.60773480662984,8.83977900552486,81.76795580110497
E00187112,375,54,27,27,321,19,302,14.399999999999999,7.199999999999999,7.199999999999999,85.6,5.066666666666666,80.53333333333333
E00187113,113,19,0,19,94,10,84,16.8141592920354,0,16.8141592920354,83.1858407079646,8.849557522123893,74.33628318584071
E00187114,465,59,14,45,406,37,369,12.688172043010754,3.010752688172043,9.67741935483871,87.31182795698925,7.956989247311828,79.35483870967742
E00187115,341,15,0,15,326,24,302,4.398826979472141,0,4.398826979472141,95.60117302052787,7.038123167155426,88.56304985337243
E00187116,160,22,12,10,138,11,127,13.750000000000002,7.5,6.25,86.25,6.875000000000001,79.375
E00187117,266,31,16,15,235,13,222,11.654135338345863,6.015037593984962,5.639097744360902,88.34586466165413,4.887218045112782,83.45864661654136
E00187118,328,36,4,32,292,36,256,10.975609756097562,1.2195121951219512,9.75609756097561,89.02439024390245,10.975609756097562,78.04878048780488
E00187119,823,55,8,47,768,59,709,6.682867557715674,0.9720534629404617,5.710814094775213,93.31713244228432,7.168894289185905,86.14823815309842
E00187120,392,34,0,34,358,34,324,8.673469387755102,0,8.673469387755102,91.3265306122449,8.673469387755102,82.6530612244898
E00187121,376,43,8,35,333,33,300,11.436170212765957,2.127659574468085,9.308510638297872,88.56382978723404,8.77659574468085,79.7872340425532
E00187122,154,8,1,7,146,5,141,5.194805194805195,0.6493506493506493,4.545454545454546,94.8051948051948,3.2467532467532463,91.55844155844156
E00187123,183,41,24,17,142,8,134,22.404371584699454,13.114754098360656,9.289617486338798,77.59562841530054,4.371584699453552,73.224043715847
E00187124,269,21,6,15,248,13,235,7.806691449814126,2.2304832713754648,5.5762081784386615,92.19330855018588,4.83271375464684,87.36059479553904
E00187125,388,21,3,18,367,28,339,5.412371134020619,0.7731958762886598,4.639175257731959,94.58762886597938,7.216494845360824,87.37113402061856
E00187126,113,14,4,10,99,9,90,12.389380530973451,3.5398230088495577,8.849557522123893,87.61061946902655,7.964601769911504,79.64601769911505
E00187127,262,31,3,28,231,16,215,11.83206106870229,1.1450381679389312,10.687022900763358,88.16793893129771,6.106870229007633,82.06106870229007
E00187128,166,30,8,22,136,7,129,18.072289156626507,4.819277108433735,13.253012048192772,81.92771084337349,4.216867469879518,77.71084337349397
E00187129,347,19,9,10,328,21,307,5.475504322766571,2.5936599423631126,2.881844380403458,94.52449567723343,6.051873198847262,88.47262247838617
E00187130,352,60,24,36,292,25,267,17.045454545454543,6.8181818181818175,10.227272727272728,82.95454545454545,7.1022727272727275,75.85227272727273
E00187131,253,25,7,18,228,20,208,9.881422924901186,2.766798418972332,7.114624505928854,90.11857707509881,7.905138339920949,82.21343873517787
E00187132,179,31,9,22,148,8,140,17.318435754189945,5.027932960893855,12.290502793296088,82.68156424581005,4.4692737430167595,78.2122905027933
E00187133,332,17,5,12,315,17,298,5.120481927710843,1.5060240963855422,3.614457831325301,94.87951807228916,5.120481927710843,89.7590361445783
E00187134,436,47,16,31,389,14,375,10.77981651376147,3.669724770642202,7.110091743119266,89.22018348623854,3.211009174311927,86.0091743119266
E00187135,212,28,4,24,184,14,170,13.20754716981132,1.8867924528301887,11.320754716981133,86.79245283018868,6.60377358490566,80.18867924528303
E00187136,364,29,5,24,335,23,312,7.967032967032966,1.3736263736263736,6.593406593406594,92.03296703296702,6.318681318681318,85.71428571428571
E00187137,939,66,16,50,873,52,821,7.0287539936102235,1.703940362087327,5.324813631522897,92.97124600638978,5.537806176783812,87.43343982960596
E00187138,110,18,7,11,92,7,85,16.363636363636363,6.363636363636363,10,83.63636363636363,6.363636363636363,77.27272727272727
E00187139,273,26,3,23,247,25,222,9.523809523809524,1.098901098901099,8.424908424908425,90.47619047619048,9.157509157509157,81.31868131868131
E00187140,285,75,47,28,210,17,193,26.31578947368421,16.49122807017544,9.824561403508772,73.68421052631578,5.964912280701754,67.71929824561404
E00187141,459,31,11,20,428,29,399,6.753812636165578,2.3965141612200433,4.357298474945534,93.24618736383442,6.318082788671024,86.9281045751634
E00187142,342,24,6,18,318,17,301,7.017543859649122,1.7543859649122806,5.263157894736842,92.98245614035088,4.970760233918129,88.01169590643275
E00187143,338,25,7,18,313,26,287,7.396449704142012,2.0710059171597637,5.325443786982249,92.60355029585799,7.6923076923076925,84.91124260355029
E00187144,181,14,2,12,167,16,151,7.734806629834254,1.1049723756906076,6.629834254143646,92.26519337016575,8.83977900552486,83.42541436464089
E00187145,537,40,6,34,497,25,472,7.4487895716946,1.1173184357541899,6.33147113594041,92.5512104283054,4.655493482309125,87.89571694599627
E00187146,193,19,7,12,174,15,159,9.844559585492227,3.6269430051813467,6.217616580310881,90.15544041450777,7.772020725388601,82.38341968911918
E00187147,236,18,3,15,218,18,200,7.627118644067797,1.2711864406779663,6.3559322033898304,92.37288135593221,7.627118644067797,84.7457627118644
E00187148,523,63,23,40,460,31,429,12.045889101338432,4.397705544933078,7.648183556405354,87.95411089866157,5.927342256214149,82.02676864244742
E00187149,406,22,5,17,384,32,352,5.41871921182266,1.2315270935960592,4.1871921182266005,94.58128078817734,7.8817733990147785,86.69950738916256
E00187150,476,41,19,22,435,34,401,8.61344537815126,3.9915966386554618,4.621848739495799,91.38655462184873,7.142857142857142,84.24369747899159
E00187151,186,20,4,16,166,18,148,10.75268817204301,2.1505376344086025,8.60215053763441,89.24731182795699,9.67741935483871,79.56989247311827
E00187152,1312,154,22,132,1158,93,1065,11.73780487804878,1.676829268292683,10.060975609756099,88.26219512195121,7.088414634146341,81.17378048780488
E00187153,264,44,21,23,220,23,197,16.666666666666664,7.954545454545454,8.712121212121213,83.33333333333334,8.712121212121213,74.62121212121212
