OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00059392,290,67,38,29,223,18,205,23.103448275862068,13.10344827586207,10,76.89655172413794,6.206896551724138,70.6896551724138
E00059393,348,63,30,33,285,21,264,18.103448275862068,8.620689655172415,9.482758620689655,81.89655172413794,6.0344827586206895,75.86206896551724
E00059395,298,74,35,39,224,21,203,24.832214765100673,11.74496644295302,13.087248322147651,75.16778523489933,7.046979865771812,68.12080536912751
E00059396,162,71,33,38,91,8,83,43.82716049382716,20.37037037037037,23.456790123456788,56.17283950617284,4.938271604938271,51.23456790123457
E00059398,279,49,27,22,230,20,210,17.562724014336915,9.67741935483871,7.885304659498208,82.43727598566308,7.168458781362006,75.26881720430107
E00059399,233,55,26,29,178,13,165,23.605150214592275,11.158798283261802,12.446351931330472,76.39484978540773,5.579399141630901,70.81545064377683
E00059400,291,55,27,28,236,19,217,18.900343642611684,9.278350515463918,9.621993127147768,81.09965635738831,6.529209621993128,74.5704467353952
E00059401,280,78,40,38,202,15,187,27.857142857142858,14.285714285714285,13.571428571428571,72.14285714285714,5.357142857142857,66.78571428571428
E00059402,294,84,41,43,210,23,187,28.57142857142857,13.945578231292515,14.625850340136054,71.42857142857143,7.8231292517006805,63.60544217687075
E00059403,264,70,30,40,194,13,181,26.515151515151516,11.363636363636363,15.151515151515152,73.48484848484848,4.924242424242424,68.56060606060606
E00059404,288,60,21,39,228,18,210,20.833333333333336,7.291666666666667,13.541666666666666,79.16666666666666,6.25,72.91666666666666
E00059405,263,62,34,28,201,12,189,23.574144486692013,12.927756653992395,10.646387832699618,76.42585551330798,4.562737642585551,71.86311787072243
E00059406,273,72,33,39,201,21,180,26.373626373626376,12.087912087912088,14.285714285714285,73.62637362637363,7.6923076923076925,65.93406593406593
E00059407,394,48,18,30,346,35,311,12.18274111675127,4.568527918781726,7.614213197969544,87.81725888324873,8.883248730964468,78.93401015228426
E00059409,326,91,56,35,235,21,214,27.914110429447852,17.177914110429448,10.736196319018406,72.08588957055214,6.441717791411043,65.6441717791411
E00059410,400,59,23,36,341,20,321,14.75,5.75,9,85.25,5,80.25
E00059412,313,83,39,44,230,27,203,26.517571884984026,12.460063897763577,14.057507987220447,73.48242811501598,8.626198083067091,64.85623003194888
E00059413,427,45,14,31,382,44,338,10.53864168618267,3.278688524590164,7.259953161592506,89.46135831381733,10.304449648711945,79.15690866510539
E00059414,295,75,40,35,220,21,199,25.423728813559322,13.559322033898304,11.864406779661017,74.57627118644068,7.118644067796611,67.45762711864407
E00059415,333,91,44,47,242,18,224,27.32732732732733,13.213213213213212,14.114114114114114,72.67267267267268,5.405405405405405,67.26726726726727
E00059416,331,85,48,37,246,25,221,25.6797583081571,14.501510574018129,11.178247734138973,74.32024169184291,7.552870090634441,66.76737160120845
E00059417,294,73,40,33,221,16,205,24.829931972789115,13.60544217687075,11.224489795918368,75.17006802721087,5.442176870748299,69.72789115646259
E00059418,291,102,73,29,189,15,174,35.051546391752574,25.085910652920962,9.965635738831615,64.94845360824742,5.154639175257731,59.79381443298969
E00059419,235,35,14,21,200,11,189,14.893617021276595,5.957446808510639,8.936170212765958,85.1063829787234,4.680851063829787,80.42553191489363
E00059420,433,75,28,47,358,30,328,17.321016166281755,6.466512702078522,10.854503464203233,82.67898383371825,6.928406466512701,75.75057736720554
E00059421,296,55,29,26,241,22,219,18.58108108108108,9.797297297297296,8.783783783783784,81.41891891891892,7.4324324324324325,73.98648648648648
E00059422,354,92,55,37,262,24,238,25.98870056497175,15.53672316384181,10.451977401129943,74.01129943502825,6.779661016949152,67.2316384180791
E00059423,308,116,53,63,192,20,172,37.66233766233766,17.20779220779221,20.454545454545457,62.33766233766234,6.493506493506493,55.84415584415584
E00059424,327,86,41,45,241,25,216,26.299694189602445,12.538226299694188,13.761467889908257,73.70030581039755,7.64525993883792,66.05504587155964
E00059425,548,106,45,61,442,37,405,19.34306569343066,8.211678832116789,11.13138686131387,80.65693430656934,6.751824817518248,73.90510948905109
E00059426,363,81,45,36,282,23,259,22.31404958677686,12.396694214876034,9.917355371900827,77.68595041322314,6.336088154269973,71.34986225895317
E00059427,318,77,40,37,241,21,220,24.21383647798742,12.578616352201259,11.635220125786164,75.78616352201259,6.60377358490566,69.18238993710692
E00059428,403,179,112,67,224,19,205,44.41687344913151,27.791563275434246,16.62531017369727,55.58312655086849,4.714640198511166,50.86848635235732
E00059429,328,75,39,36,253,18,235,22.865853658536587,11.890243902439025,10.975609756097562,77.13414634146342,5.487804878048781,71.64634146341463
E00059430,347,70,30,40,277,19,258,20.172910662824208,8.645533141210375,11.527377521613833,79.82708933717579,5.475504322766571,74.35158501440922
E00059431,222,72,44,28,150,10,140,32.432432432432435,19.81981981981982,12.612612612612612,67.56756756756756,4.504504504504505,63.06306306306306
E00059432,287,100,61,39,187,17,170,34.84320557491289,21.254355400696863,13.588850174216027,65.1567944250871,5.923344947735192,59.23344947735192
E00059434,341,99,45,54,242,15,227,29.03225806451613,13.196480938416421,15.835777126099707,70.96774193548387,4.398826979472141,66.56891495601172
E00059435,265,70,34,36,195,12,183,26.41509433962264,12.830188679245284,13.584905660377359,73.58490566037736,4.528301886792453,69.0566037735849
E00059436,350,85,50,35,265,19,246,24.285714285714285,14.285714285714285,10,75.71428571428571,5.428571428571429,70.28571428571428
E00059437,229,54,37,17,175,15,160,23.580786026200872,16.157205240174672,7.423580786026202,76.41921397379913,6.550218340611353,69.86899563318777
E00059438,500,93,30,63,407,43,364,18.6,6,12.6,81.39999999999999,8.6,72.8
E00059439,303,83,44,39,220,17,203,27.39273927392739,14.521452145214523,12.871287128712872,72.60726072607261,5.6105610561056105,66.996699669967
E00059440,244,101,65,36,143,11,132,41.39344262295082,26.639344262295083,14.754098360655737,58.606557377049185,4.508196721311475,54.09836065573771
E00059441,304,57,32,25,247,18,229,18.75,10.526315789473683,8.223684210526317,81.25,5.921052631578947,75.32894736842105
E00059442,281,81,36,45,200,14,186,28.825622775800714,12.811387900355871,16.014234875444842,71.17437722419929,4.98220640569395,66.19217081850533
E00059445,242,74,36,38,168,18,150,30.57851239669421,14.87603305785124,15.702479338842975,69.42148760330579,7.43801652892562,61.98347107438017
E00059446,403,79,39,40,324,22,302,19.602977667493796,9.67741935483871,9.925558312655088,80.39702233250621,5.459057071960298,74.93796526054591
E00059447,509,95,37,58,414,39,375,18.664047151277014,7.269155206286837,11.394891944990176,81.33595284872298,7.662082514734774,73.6738703339882
E00059448,381,88,39,49,293,27,266,23.097112860892388,10.236220472440944,12.860892388451445,76.9028871391076,7.086614173228346,69.81627296587926
E00059449,297,52,23,29,245,13,232,17.50841750841751,7.744107744107744,9.764309764309765,82.49158249158249,4.377104377104377,78.11447811447812
E00059450,352,71,35,36,281,26,255,20.170454545454543,9.943181818181818,10.227272727272728,79.82954545454545,7.386363636363637,72.44318181818183
E00059451,267,120,82,38,147,10,137,44.9438202247191,30.711610486891384,14.232209737827715,55.0561797752809,3.7453183520599254,51.31086142322098
E00059452,259,66,30,36,193,20,173,25.482625482625483,11.583011583011583,13.8996138996139,74.5173745173745,7.722007722007722,66.79536679536679
E00059453,228,45,18,27,183,17,166,19.736842105263158,7.894736842105263,11.842105263157894,80.26315789473685,7.456140350877193,72.80701754385966
E00059454,378,93,44,49,285,34,251,24.6031746031746,11.64021164021164,12.962962962962962,75.39682539682539,8.994708994708994,66.4021164021164
E00059455,172,70,40,30,102,10,92,40.69767441860465,23.25581395348837,17.441860465116278,59.30232558139535,5.813953488372093,53.48837209302325
E00059456,308,74,32,42,234,17,217,24.025974025974026,10.38961038961039,13.636363636363635,75.97402597402598,5.51948051948052,70.45454545454545
E00059457,428,93,44,49,335,21,314,21.72897196261682,10.2803738317757,11.448598130841122,78.27102803738318,4.906542056074766,73.36448598130842
E00059458,257,108,76,32,149,6,143,42.023346303501945,29.571984435797667,12.45136186770428,57.97665369649806,2.3346303501945527,55.6420233463035
E00059459,470,89,43,46,381,32,349,18.93617021276596,9.148936170212766,9.787234042553191,81.06382978723404,6.808510638297872,74.25531914893617
E00059460,252,58,25,33,194,12,182,23.015873015873016,9.920634920634921,13.095238095238097,76.98412698412699,4.761904761904762,72.22222222222221
E00059461,318,67,32,35,251,17,234,21.069182389937108,10.062893081761008,11.0062893081761,78.9308176100629,5.345911949685535,73.58490566037736
E00059462,257,70,35,35,187,19,168,27.237354085603112,13.618677042801556,13.618677042801556,72.76264591439688,7.392996108949417,65.36964980544747
E00059463,249,66,32,34,183,15,168,26.506024096385545,12.851405622489958,13.654618473895583,73.49397590361446,6.024096385542169,67.46987951807229
E00059464,306,77,36,41,229,20,209,25.163398692810457,11.76470588235294,13.398692810457517,74.83660130718954,6.535947712418301,68.30065359477125
E00059465,234,55,32,23,179,15,164,23.504273504273502,13.675213675213676,9.82905982905983,76.49572649572649,6.41025641025641,70.08547008547008
E00059466,308,96,40,56,212,26,186,31.16883116883117,12.987012987012985,18.181818181818183,68.83116883116884,8.441558441558442,60.3896103896104
E00059467,396,73,38,35,323,27,296,18.434343434343432,9.595959595959595,8.83838383838384,81.56565656565657,6.8181818181818175,74.74747474747475
E00059468,326,50,19,31,276,23,253,15.337423312883436,5.828220858895705,9.509202453987731,84.66257668711657,7.05521472392638,77.60736196319019
E00059469,260,65,30,35,195,18,177,25,11.538461538461538,13.461538461538462,75,6.923076923076923,68.07692307692308
E00059470,237,33,17,16,204,20,184,13.924050632911392,7.172995780590717,6.751054852320674,86.07594936708861,8.438818565400844,77.63713080168776
E00059471,364,52,15,37,312,33,279,14.285714285714285,4.1208791208791204,10.164835164835164,85.71428571428571,9.065934065934066,76.64835164835165
E00059472,320,37,12,25,283,25,258,11.5625,3.75,7.8125,88.4375,7.8125,80.625
E00059473,239,47,23,24,192,13,179,19.665271966527197,9.623430962343097,10.0418410041841,80.3347280334728,5.439330543933055,74.89539748953975
E00059474,478,64,26,38,414,34,380,13.389121338912133,5.439330543933055,7.949790794979079,86.61087866108787,7.112970711297072,79.49790794979079
E00059475,407,39,13,26,368,39,329,9.582309582309582,3.194103194103194,6.388206388206388,90.41769041769042,9.582309582309582,80.83538083538083
E00059476,282,39,13,26,243,31,212,13.829787234042554,4.609929078014184,9.219858156028367,86.17021276595744,10.99290780141844,75.177304964539
E00059477,396,67,22,45,329,36,293,16.91919191919192,5.555555555555555,11.363636363636363,83.08080808080808,9.090909090909092,73.98989898989899
E00059478,317,59,29,30,258,23,235,18.61198738170347,9.14826498422713,9.46372239747634,81.38801261829653,7.255520504731862,74.13249211356468
E00059479,312,84,50,34,228,14,214,26.923076923076923,16.025641025641026,10.897435897435898,73.07692307692307,4.487179487179487,68.58974358974359
E00059480,172,77,40,37,95,6,89,44.76744186046512,23.25581395348837,21.511627906976745,55.23255813953488,3.488372093023256,51.74418604651163
E00059481,380,63,28,35,317,32,285,16.57894736842105,7.368421052631578,9.210526315789473,83.42105263157895,8.421052631578947,75
E00059482,192,60,29,31,132,16,116,31.25,15.104166666666666,16.145833333333336,68.75,8.333333333333332,60.416666666666664
E00059483,362,107,55,52,255,42,213,29.55801104972376,15.193370165745856,14.3646408839779,70.44198895027624,11.602209944751381,58.83977900552486
E00059484,459,58,24,34,401,32,369,12.636165577342048,5.228758169934641,7.4074074074074066,87.36383442265794,6.971677559912854,80.3921568627451
E00059485,399,65,28,37,334,27,307,16.290726817042607,7.017543859649122,9.273182957393484,83.70927318295739,6.7669172932330826,76.94235588972431
E00059486,333,67,16,51,266,32,234,20.12012012012012,4.804804804804805,15.315315315315313,79.87987987987988,9.60960960960961,70.27027027027027
E00059487,230,87,41,46,143,15,128,37.826086956521735,17.82608695652174,20,62.17391304347826,6.521739130434782,55.65217391304348
E00059488,359,65,22,43,294,31,263,18.105849582172702,6.128133704735376,11.977715877437326,81.89415041782729,8.635097493036211,73.25905292479109
E00059489,156,40,24,16,116,10,106,25.64102564102564,15.384615384615385,10.256410256410255,74.35897435897436,6.41025641025641,67.94871794871796
E00059490,308,31,8,23,277,37,240,10.064935064935066,2.5974025974025974,7.467532467532467,89.93506493506493,12.012987012987013,77.92207792207793
E00059491,260,34,13,21,226,15,211,13.076923076923078,5,8.076923076923077,86.92307692307692,5.769230769230769,81.15384615384616
E00059492,284,47,22,25,237,25,212,16.549295774647888,7.746478873239436,8.80281690140845,83.45070422535211,8.80281690140845,74.64788732394366
E00059493,289,40,21,19,249,23,226,13.84083044982699,7.26643598615917,6.5743944636678195,86.159169550173,7.958477508650519,78.20069204152249
E00059494,263,46,14,32,217,16,201,17.490494296577946,5.323193916349809,12.167300380228136,82.50950570342205,6.083650190114068,76.42585551330798
E00059495,233,51,21,30,182,24,158,21.888412017167383,9.012875536480687,12.875536480686694,78.11158798283262,10.300429184549357,67.81115879828327
E00059496,274,47,20,27,227,18,209,17.153284671532848,7.2992700729927,9.854014598540147,82.84671532846716,6.569343065693431,76.27737226277372
E00059497,337,89,46,43,248,25,223,26.409495548961427,13.649851632047477,12.759643916913946,73.59050445103857,7.418397626112759,66.17210682492582
E00059498,267,51,17,34,216,30,186,19.101123595505616,6.367041198501873,12.734082397003746,80.89887640449437,11.235955056179774,69.66292134831461
E00059499,232,63,33,30,169,17,152,27.155172413793103,14.224137931034484,12.931034482758621,72.84482758620689,7.327586206896551,65.51724137931035
E00059500,292,58,26,32,234,12,222,19.863013698630137,8.904109589041095,10.95890410958904,80.13698630136986,4.10958904109589,76.02739726027397
E00059501,295,54,14,40,241,22,219,18.305084745762713,4.745762711864407,13.559322033898304,81.69491525423729,7.457627118644068,74.23728813559322
E00059502,278,59,24,35,219,33,186,21.223021582733814,8.633093525179856,12.589928057553957,78.77697841726618,11.870503597122301,66.90647482014388
E00059503,261,37,10,27,224,27,197,14.17624521072797,3.8314176245210727,10.344827586206897,85.82375478927203,10.344827586206897,75.47892720306514
E00059504,345,61,17,44,284,26,258,17.681159420289855,4.9275362318840585,12.753623188405797,82.31884057971014,7.536231884057972,74.78260869565217
E00059505,267,40,22,18,227,21,206,14.981273408239701,8.239700374531834,6.741573033707865,85.0187265917603,7.865168539325842,77.15355805243446
E00059506,265,58,25,33,207,22,185,21.88679245283019,9.433962264150944,12.452830188679245,78.11320754716982,8.30188679245283,69.81132075471697
E00059507,266,56,24,32,210,21,189,21.052631578947366,9.022556390977442,12.030075187969924,78.94736842105263,7.894736842105263,71.05263157894737
E00059508,297,69,39,30,228,21,207,23.232323232323232,13.131313131313133,10.1010101010101,76.76767676767676,7.07070707070707,69.6969696969697
E00059509,253,46,25,21,207,16,191,18.181818181818183,9.881422924901186,8.300395256916996,81.81818181818183,6.324110671936759,75.49407114624506
E00059510,263,45,13,32,218,19,199,17.110266159695815,4.942965779467681,12.167300380228136,82.88973384030417,7.224334600760455,75.66539923954373
E00059511,275,83,37,46,192,20,172,30.181818181818183,13.454545454545455,16.727272727272727,69.81818181818183,7.2727272727272725,62.54545454545455
E00059512,318,64,39,25,254,20,234,20.125786163522015,12.264150943396226,7.861635220125786,79.87421383647799,6.289308176100629,73.58490566037736
E00059513,245,49,24,25,196,16,180,20,9.795918367346939,10.204081632653061,80,6.530612244897959,73.46938775510205
E00059514,246,44,23,21,202,23,179,17.88617886178862,9.34959349593496,8.536585365853659,82.11382113821138,9.34959349593496,72.76422764227642
E00059515,220,42,12,30,178,17,161,19.090909090909093,5.454545454545454,13.636363636363635,80.9090909090909,7.727272727272727,73.18181818181819
E00059516,278,38,16,22,240,18,222,13.66906474820144,5.755395683453238,7.913669064748201,86.33093525179856,6.474820143884892,79.85611510791367
E00059517,295,40,10,30,255,29,226,13.559322033898304,3.389830508474576,10.16949152542373,86.4406779661017,9.830508474576272,76.61016949152543
E00059518,267,50,25,25,217,18,199,18.726591760299627,9.363295880149813,9.363295880149813,81.27340823970037,6.741573033707865,74.53183520599251
E00059519,236,35,14,21,201,20,181,14.83050847457627,5.932203389830509,8.898305084745763,85.16949152542372,8.47457627118644,76.69491525423729
E00059520,224,67,34,33,157,11,146,29.910714285714285,15.178571428571427,14.732142857142858,70.08928571428571,4.910714285714286,65.17857142857143
E00059521,332,69,29,40,263,14,249,20.783132530120483,8.734939759036145,12.048192771084338,79.21686746987952,4.216867469879518,75
E00059522,343,80,38,42,263,23,240,23.323615160349853,11.078717201166182,12.244897959183673,76.67638483965014,6.705539358600583,69.97084548104957
E00059523,282,58,29,29,224,12,212,20.56737588652482,10.28368794326241,10.28368794326241,79.43262411347519,4.25531914893617,75.177304964539
E00059524,507,126,66,60,381,30,351,24.85207100591716,13.017751479289942,11.834319526627219,75.14792899408283,5.9171597633136095,69.23076923076923
E00059525,301,39,15,24,262,19,243,12.956810631229235,4.983388704318937,7.973421926910299,87.04318936877077,6.312292358803987,80.73089700996677
E00059526,251,63,23,40,188,15,173,25.099601593625497,9.163346613545817,15.936254980079681,74.9003984063745,5.9760956175298805,68.92430278884463
E00059527,342,65,32,33,277,16,261,19.005847953216374,9.35672514619883,9.649122807017543,80.99415204678363,4.678362573099415,76.31578947368422
E00059528,256,47,25,22,209,14,195,18.359375,9.765625,8.59375,81.640625,5.46875,76.171875
E00059529,263,42,22,20,221,16,205,15.96958174904943,8.365019011406844,7.604562737642586,84.03041825095056,6.083650190114068,77.9467680608365
E00059530,294,80,48,32,214,22,192,27.2108843537415,16.3265306122449,10.884353741496598,72.78911564625851,7.482993197278912,65.3061224489796
E00059531,298,57,26,31,241,22,219,19.12751677852349,8.724832214765101,10.40268456375839,80.87248322147651,7.38255033557047,73.48993288590604
E00059532,281,71,34,37,210,22,188,25.26690391459075,12.099644128113878,13.167259786476867,74.73309608540926,7.829181494661921,66.90391459074732
E00059533,265,38,19,19,227,27,200,14.339622641509434,7.169811320754717,7.169811320754717,85.66037735849056,10.18867924528302,75.47169811320755
E00059534,268,74,36,38,194,17,177,27.611940298507463,13.432835820895523,14.17910447761194,72.38805970149254,6.343283582089552,66.04477611940298
E00059535,278,65,28,37,213,15,198,23.381294964028775,10.071942446043165,13.309352517985612,76.61870503597122,5.39568345323741,71.22302158273382
E00059536,281,45,27,18,236,22,214,16.014234875444842,9.608540925266903,6.405693950177936,83.98576512455516,7.829181494661921,76.15658362989323
E00059537,335,83,47,36,252,20,232,24.776119402985074,14.029850746268657,10.746268656716417,75.22388059701493,5.970149253731343,69.25373134328359
E00059538,283,65,33,32,218,10,208,22.968197879858657,11.66077738515901,11.307420494699647,77.03180212014135,3.53356890459364,73.4982332155477
E00059540,298,80,36,44,218,18,200,26.845637583892618,12.080536912751679,14.76510067114094,73.15436241610739,6.0402684563758395,67.11409395973155
E00059541,227,68,32,36,159,11,148,29.955947136563875,14.096916299559473,15.859030837004406,70.04405286343612,4.845814977973569,65.19823788546255
E00059542,386,74,33,41,312,15,297,19.170984455958546,8.549222797927461,10.621761658031089,80.82901554404145,3.8860103626943006,76.94300518134715
E00059543,172,65,38,27,107,10,97,37.7906976744186,22.093023255813954,15.69767441860465,62.2093023255814,5.813953488372093,56.395348837209305
E00059544,311,64,38,26,247,22,225,20.578778135048232,12.218649517684888,8.360128617363344,79.42122186495176,7.07395498392283,72.34726688102894
E00059545,239,82,37,45,157,9,148,34.30962343096235,15.481171548117153,18.828451882845187,65.69037656903765,3.765690376569038,61.92468619246861
E00059546,310,48,19,29,262,30,232,15.483870967741936,6.129032258064516,9.35483870967742,84.51612903225806,9.67741935483871,74.83870967741936
E00059547,288,66,31,35,222,20,202,22.916666666666664,10.76388888888889,12.152777777777777,77.08333333333334,6.944444444444445,70.13888888888889
E00059548,312,98,51,47,214,18,196,31.41025641025641,16.346153846153847,15.064102564102564,68.58974358974359,5.769230769230769,62.82051282051282
E00059549,263,56,22,34,207,17,190,21.292775665399237,8.365019011406844,12.927756653992395,78.70722433460075,6.4638783269961975,72.24334600760456
E00059551,233,71,31,40,162,15,147,30.472103004291846,13.304721030042918,17.167381974248926,69.52789699570815,6.437768240343347,63.0901287553648
E00059552,328,71,37,34,257,23,234,21.646341463414632,11.28048780487805,10.365853658536585,78.35365853658537,7.01219512195122,71.34146341463415
E00059553,256,51,16,35,205,22,183,19.921875,6.25,13.671875,80.078125,8.59375,71.484375
E00059554,308,53,17,36,255,17,238,17.20779220779221,5.51948051948052,11.688311688311687,82.79220779220779,5.51948051948052,77.27272727272727
E00059555,356,139,92,47,217,19,198,39.04494382022472,25.842696629213485,13.202247191011235,60.95505617977528,5.337078651685393,55.61797752808989
E00059556,262,64,30,34,198,17,181,24.427480916030532,11.450381679389313,12.977099236641221,75.57251908396947,6.488549618320611,69.08396946564885
E00059557,236,78,36,42,158,15,143,33.05084745762712,15.254237288135593,17.796610169491526,66.94915254237289,6.3559322033898304,60.59322033898306
E00059558,301,55,23,32,246,25,221,18.272425249169437,7.641196013289036,10.631229235880399,81.72757475083057,8.305647840531561,73.421926910299
E00059559,281,74,34,40,207,19,188,26.334519572953734,12.099644128113878,14.23487544483986,73.66548042704626,6.761565836298933,66.90391459074732
E00059560,203,70,38,32,133,8,125,34.48275862068966,18.7192118226601,15.763546798029557,65.51724137931035,3.9408866995073892,61.57635467980296
E00059561,274,41,23,18,233,18,215,14.963503649635038,8.394160583941606,6.569343065693431,85.03649635036497,6.569343065693431,78.46715328467153
E00059562,249,39,23,16,210,18,192,15.66265060240964,9.236947791164658,6.425702811244979,84.33734939759037,7.228915662650602,77.10843373493977
E00059563,233,63,29,34,170,20,150,27.038626609442062,12.446351931330472,14.592274678111588,72.96137339055794,8.583690987124463,64.37768240343348
E00059564,371,62,24,38,309,26,283,16.711590296495956,6.46900269541779,10.242587601078167,83.28840970350404,7.008086253369273,76.28032345013477
E00059565,327,85,39,46,242,16,226,25.993883792048926,11.926605504587156,14.067278287461773,74.00611620795107,4.892966360856269,69.1131498470948
E00059566,320,102,50,52,218,21,197,31.874999999999996,15.625,16.25,68.125,6.5625,61.5625
E00059567,321,51,19,32,270,25,245,15.887850467289718,5.919003115264798,9.968847352024921,84.11214953271028,7.78816199376947,76.32398753894081
E00059568,270,73,41,32,197,16,181,27.037037037037038,15.185185185185185,11.851851851851853,72.96296296296296,5.9259259259259265,67.03703703703704
E00059569,264,47,20,27,217,23,194,17.803030303030305,7.575757575757576,10.227272727272728,82.1969696969697,8.712121212121213,73.48484848484848
E00059570,218,51,21,30,167,11,156,23.394495412844037,9.63302752293578,13.761467889908257,76.60550458715596,5.045871559633028,71.55963302752293
E00059571,303,80,42,38,223,21,202,26.4026402640264,13.861386138613863,12.541254125412541,73.5973597359736,6.9306930693069315,66.66666666666666
E00059572,217,60,32,28,157,18,139,27.64976958525346,14.746543778801843,12.903225806451612,72.35023041474655,8.294930875576037,64.0552995391705
E00059573,310,53,25,28,257,33,224,17.096774193548388,8.064516129032258,9.032258064516128,82.9032258064516,10.64516129032258,72.25806451612902
E00059574,525,117,53,64,408,20,388,22.285714285714285,10.095238095238095,12.19047619047619,77.71428571428571,3.8095238095238098,73.90476190476191
E00059575,242,67,31,36,175,13,162,27.685950413223143,12.8099173553719,14.87603305785124,72.31404958677686,5.371900826446281,66.94214876033058
E00059576,503,82,26,56,421,40,381,16.302186878727635,5.168986083499006,11.133200795228628,83.69781312127238,7.952286282306163,75.7455268389662
E00059577,287,57,27,30,230,14,216,19.860627177700348,9.40766550522648,10.452961672473867,80.13937282229965,4.878048780487805,75.26132404181185
E00059578,278,50,28,22,228,13,215,17.985611510791365,10.071942446043165,7.913669064748201,82.01438848920863,4.676258992805756,77.33812949640287
E00059579,273,62,30,32,211,23,188,22.71062271062271,10.989010989010989,11.72161172161172,77.2893772893773,8.424908424908425,68.86446886446886
E00059580,314,52,18,34,262,16,246,16.560509554140125,5.7324840764331215,10.828025477707007,83.43949044585987,5.095541401273886,78.343949044586
E00059581,463,115,44,71,348,24,324,24.838012958963283,9.503239740820735,15.334773218142548,75.16198704103671,5.183585313174946,69.97840172786177
E00059582,319,60,26,34,259,17,242,18.808777429467085,8.150470219435736,10.658307210031348,81.19122257053291,5.329153605015674,75.86206896551724
E00059583,328,60,32,28,268,20,248,18.29268292682927,9.75609756097561,8.536585365853659,81.70731707317073,6.097560975609756,75.60975609756098
E00059584,290,61,28,33,229,17,212,21.03448275862069,9.655172413793103,11.379310344827587,78.96551724137932,5.862068965517241,73.10344827586206
E00059585,283,92,50,42,191,10,181,32.50883392226148,17.6678445229682,14.840989399293287,67.49116607773851,3.53356890459364,63.957597173144876
E00059586,248,73,37,36,175,14,161,29.435483870967744,14.919354838709678,14.516129032258066,70.56451612903226,5.64516129032258,64.91935483870968
E00059587,296,46,21,25,250,33,217,15.54054054054054,7.094594594594595,8.445945945945946,84.45945945945947,11.14864864864865,73.3108108108108
E00059588,314,48,19,29,266,23,243,15.286624203821656,6.050955414012739,9.235668789808917,84.71337579617835,7.32484076433121,77.38853503184714
E00059589,278,60,27,33,218,19,199,21.58273381294964,9.712230215827338,11.870503597122301,78.41726618705036,6.83453237410072,71.58273381294964
E00059590,236,38,9,29,198,14,184,16.101694915254235,3.8135593220338984,12.288135593220339,83.89830508474576,5.932203389830509,77.96610169491525
E00059591,308,68,26,42,240,17,223,22.07792207792208,8.441558441558442,13.636363636363635,77.92207792207793,5.51948051948052,72.40259740259741
E00059592,291,40,11,29,251,29,222,13.745704467353953,3.7800687285223367,9.965635738831615,86.25429553264605,9.965635738831615,76.28865979381443
