OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00059998,435,85,40,45,350,15,335,19.54022988505747,9.195402298850574,10.344827586206897,80.45977011494253,3.4482758620689653,77.01149425287356
E00059999,257,51,25,26,206,14,192,19.844357976653697,9.72762645914397,10.116731517509727,80.1556420233463,5.447470817120623,74.70817120622569
E00060000,387,96,51,45,291,19,272,24.8062015503876,13.178294573643413,11.627906976744185,75.1937984496124,4.909560723514212,70.28423772609818
E00060001,323,65,20,45,258,19,239,20.123839009287924,6.191950464396285,13.93188854489164,79.87616099071208,5.88235294117647,73.9938080495356
E00060002,315,61,30,31,254,24,230,19.365079365079367,9.523809523809524,9.841269841269842,80.63492063492063,7.6190476190476195,73.01587301587301
E00060003,451,56,23,33,395,37,358,12.416851441241686,5.099778270509978,7.317073170731707,87.58314855875831,8.2039911308204,79.37915742793791
E00060004,302,67,36,31,235,21,214,22.185430463576157,11.920529801324504,10.264900662251655,77.81456953642383,6.95364238410596,70.86092715231787
E00060005,294,69,36,33,225,13,212,23.46938775510204,12.244897959183673,11.224489795918368,76.53061224489795,4.421768707482993,72.10884353741497
E00060006,361,68,36,32,293,25,268,18.83656509695291,9.97229916897507,8.86426592797784,81.16343490304709,6.9252077562326875,74.23822714681441
E00060007,281,93,44,49,188,10,178,33.096085409252666,15.658362989323843,17.437722419928825,66.90391459074732,3.558718861209965,63.345195729537366
E00060008,221,80,36,44,141,20,121,36.199095022624434,16.289592760180994,19.90950226244344,63.80090497737556,9.049773755656108,54.75113122171946
E00060009,268,52,24,28,216,19,197,19.402985074626866,8.955223880597014,10.44776119402985,80.59701492537313,7.08955223880597,73.50746268656717
E00060010,168,59,29,30,109,6,103,35.11904761904761,17.261904761904763,17.857142857142858,64.88095238095238,3.571428571428571,61.30952380952381
E00060011,522,94,38,56,428,32,396,18.007662835249043,7.2796934865900385,10.727969348659004,81.99233716475096,6.130268199233716,75.86206896551724
E00060012,277,54,26,28,223,17,206,19.494584837545126,9.386281588447654,10.108303249097473,80.50541516245488,6.137184115523466,74.36823104693141
E00060013,336,82,29,53,254,14,240,24.404761904761905,8.630952380952381,15.773809523809524,75.59523809523809,4.166666666666666,71.42857142857143
E00060014,245,41,14,27,204,23,181,16.73469387755102,5.714285714285714,11.020408163265307,83.26530612244898,9.387755102040817,73.87755102040816
E00060015,284,61,31,30,223,17,206,21.47887323943662,10.915492957746478,10.56338028169014,78.52112676056338,5.985915492957746,72.53521126760563
E00060016,391,67,30,37,324,19,305,17.135549872122763,7.672634271099745,9.462915601023019,82.86445012787725,4.859335038363171,78.00511508951406
E00060017,356,79,34,45,277,14,263,22.191011235955056,9.550561797752808,12.640449438202248,77.80898876404494,3.932584269662921,73.87640449438202
E00060018,352,77,39,38,275,23,252,21.875,11.079545454545455,10.795454545454545,78.125,6.534090909090909,71.5909090909091
E00060019,409,63,26,37,346,25,321,15.403422982885084,6.356968215158925,9.04645476772616,84.59657701711491,6.112469437652812,78.4841075794621
E00060020,378,75,37,38,303,20,283,19.841269841269842,9.788359788359788,10.052910052910052,80.15873015873017,5.291005291005291,74.86772486772487
E00060021,323,66,21,45,257,30,227,20.43343653250774,6.5015479876160995,13.93188854489164,79.56656346749226,9.287925696594428,70.27863777089783
E00060022,259,40,17,23,219,21,198,15.444015444015443,6.563706563706563,8.880308880308881,84.55598455598455,8.108108108108109,76.44787644787645
E00060023,285,66,20,46,219,14,205,23.157894736842106,7.017543859649122,16.140350877192983,76.84210526315789,4.912280701754386,71.9298245614035
E00060024,371,91,44,47,280,15,265,24.528301886792452,11.859838274932615,12.668463611859837,75.47169811320755,4.0431266846361185,71.42857142857143
E00060025,398,68,31,37,330,18,312,17.08542713567839,7.788944723618091,9.296482412060302,82.91457286432161,4.522613065326634,78.39195979899498
E00060026,363,58,20,38,305,29,276,15.977961432506888,5.5096418732782375,10.46831955922865,84.02203856749311,7.988980716253444,76.03305785123968
E00060027,242,60,35,25,182,17,165,24.793388429752067,14.46280991735537,10.330578512396695,75.20661157024794,7.024793388429752,68.18181818181817
E00060028,393,59,23,36,334,20,314,15.012722646310433,5.852417302798982,9.16030534351145,84.98727735368958,5.089058524173027,79.89821882951654
E00060029,310,95,43,52,215,15,200,30.64516129032258,13.870967741935484,16.7741935483871,69.35483870967742,4.838709677419355,64.51612903225806
E00060030,280,49,20,29,231,23,208,17.5,7.142857142857142,10.357142857142858,82.5,8.214285714285714,74.28571428571429
E00060031,268,74,34,40,194,21,173,27.611940298507463,12.686567164179104,14.925373134328357,72.38805970149254,7.835820895522389,64.55223880597015
E00060032,407,80,40,40,327,16,311,19.656019656019655,9.828009828009828,9.828009828009828,80.34398034398035,3.9312039312039313,76.41277641277642
E00060033,205,62,26,36,143,18,125,30.24390243902439,12.682926829268293,17.560975609756095,69.7560975609756,8.780487804878048,60.97560975609756
E00060034,133,69,31,38,64,7,57,51.8796992481203,23.308270676691727,28.57142857142857,48.1203007518797,5.263157894736842,42.857142857142854
E00060035,338,48,23,25,290,32,258,14.201183431952662,6.8047337278106506,7.396449704142012,85.79881656804734,9.467455621301776,76.33136094674556
E00060036,246,58,25,33,188,17,171,23.577235772357724,10.16260162601626,13.414634146341465,76.42276422764228,6.910569105691057,69.51219512195121
E00060037,266,57,23,34,209,27,182,21.428571428571427,8.646616541353383,12.781954887218044,78.57142857142857,10.150375939849624,68.42105263157895
E00060038,403,97,50,47,306,21,285,24.069478908188586,12.40694789081886,11.662531017369728,75.93052109181141,5.2109181141439205,70.71960297766749
E00060039,191,58,28,30,133,13,120,30.36649214659686,14.659685863874344,15.706806282722512,69.63350785340315,6.806282722513089,62.82722513089005
E00060040,342,50,25,25,292,28,264,14.619883040935672,7.309941520467836,7.309941520467836,85.38011695906432,8.187134502923977,77.19298245614034
E00060042,257,43,17,26,214,13,201,16.731517509727624,6.614785992217899,10.116731517509727,83.26848249027238,5.058365758754864,78.21011673151752
E00060043,167,64,24,40,103,11,92,38.32335329341318,14.37125748502994,23.952095808383234,61.67664670658682,6.58682634730539,55.08982035928144
E00060044,260,53,18,35,207,21,186,20.384615384615383,6.923076923076923,13.461538461538462,79.61538461538461,8.076923076923077,71.53846153846153
E00060045,281,46,17,29,235,28,207,16.370106761565836,6.049822064056939,10.320284697508896,83.62989323843416,9.9644128113879,73.66548042704626
E00060046,227,50,17,33,177,24,153,22.026431718061673,7.488986784140969,14.537444933920703,77.97356828193833,10.572687224669604,67.40088105726872
E00060047,200,116,50,66,84,10,74,57.99999999999999,25,33,42,5,37
E00060048,341,73,35,38,268,9,259,21.407624633431084,10.263929618768328,11.143695014662756,78.59237536656892,2.6392961876832843,75.95307917888563
E00060049,285,61,33,28,224,11,213,21.403508771929825,11.578947368421053,9.824561403508772,78.59649122807018,3.8596491228070176,74.73684210526315
E00060050,265,63,37,26,202,6,196,23.77358490566038,13.962264150943396,9.811320754716983,76.22641509433963,2.2641509433962264,73.9622641509434
E00060051,227,61,33,28,166,6,160,26.87224669603524,14.537444933920703,12.334801762114537,73.12775330396477,2.643171806167401,70.48458149779736
E00060052,359,62,24,38,297,26,271,17.270194986072422,6.685236768802229,10.584958217270195,82.72980501392759,7.242339832869081,75.4874651810585
E00060053,280,70,36,34,210,20,190,25,12.857142857142856,12.142857142857142,75,7.142857142857142,67.85714285714286
E00060054,253,66,37,29,187,12,175,26.08695652173913,14.624505928853754,11.462450592885375,73.91304347826086,4.743083003952568,69.1699604743083
E00060055,365,48,28,20,317,18,299,13.150684931506849,7.671232876712329,5.47945205479452,86.84931506849315,4.931506849315069,81.91780821917808
E00060056,336,48,18,30,288,21,267,14.285714285714285,5.357142857142857,8.928571428571429,85.71428571428571,6.25,79.46428571428571
E00060057,347,84,43,41,263,17,246,24.207492795389047,12.39193083573487,11.815561959654179,75.79250720461094,4.899135446685879,70.89337175792507
E00060058,486,60,26,34,426,15,411,12.345679012345679,5.349794238683128,6.995884773662551,87.65432098765432,3.0864197530864197,84.5679012345679
E00060059,285,38,18,20,247,12,235,13.333333333333334,6.315789473684211,7.017543859649122,86.66666666666667,4.2105263157894735,82.45614035087719
E00060060,562,81,36,45,481,17,464,14.412811387900357,6.405693950177936,8.007117437722421,85.58718861209964,3.0249110320284696,82.56227758007117
E00060061,421,72,37,35,349,19,330,17.102137767220903,8.788598574821853,8.31353919239905,82.89786223277909,4.513064133016627,78.38479809976246
E00060062,420,72,42,30,348,16,332,17.142857142857142,10,7.142857142857142,82.85714285714286,3.8095238095238098,79.04761904761905
E00060063,399,49,23,26,350,8,342,12.280701754385964,5.764411027568922,6.516290726817042,87.71929824561403,2.0050125313283207,85.71428571428571
E00060064,157,70,39,31,87,7,80,44.5859872611465,24.840764331210192,19.745222929936308,55.4140127388535,4.45859872611465,50.955414012738856
E00060065,537,107,43,64,430,13,417,19.925512104283055,8.007448789571695,11.91806331471136,80.07448789571696,2.4208566108007448,77.6536312849162
E00060066,379,79,41,38,300,12,288,20.844327176781004,10.817941952506596,10.026385224274406,79.15567282321899,3.16622691292876,75.98944591029023
E00060067,341,52,21,31,289,16,273,15.249266862170089,6.158357771260997,9.090909090909092,84.75073313782991,4.69208211143695,80.05865102639295
E00060068,321,52,26,26,269,11,258,16.1993769470405,8.09968847352025,8.09968847352025,83.8006230529595,3.4267912772585665,80.37383177570094
E00060069,301,77,45,32,224,17,207,25.581395348837212,14.950166112956811,10.631229235880399,74.4186046511628,5.647840531561462,68.77076411960132
E00060070,408,76,41,35,332,14,318,18.627450980392158,10.049019607843137,8.57843137254902,81.37254901960785,3.431372549019608,77.94117647058823
E00060071,379,60,26,34,319,19,300,15.8311345646438,6.860158311345646,8.970976253298153,84.1688654353562,5.013192612137203,79.15567282321899
E00060072,310,65,31,34,245,13,232,20.967741935483872,10,10.967741935483872,79.03225806451613,4.193548387096775,74.83870967741936
E00060073,228,84,41,43,144,15,129,36.84210526315789,17.982456140350877,18.859649122807017,63.1578947368421,6.578947368421052,56.57894736842105
E00060074,439,69,22,47,370,16,354,15.717539863325742,5.0113895216400905,10.70615034168565,84.28246013667426,3.644646924829157,80.6378132118451
E00060075,343,60,35,25,283,11,272,17.49271137026239,10.204081632653061,7.288629737609329,82.5072886297376,3.206997084548105,79.30029154518951
E00060076,262,32,12,20,230,20,210,12.213740458015266,4.580152671755725,7.633587786259542,87.78625954198473,7.633587786259542,80.1526717557252
E00060077,397,76,34,42,321,12,309,19.143576826196472,8.564231738035264,10.579345088161208,80.85642317380352,3.022670025188917,77.83375314861462
E00060078,219,32,18,14,187,10,177,14.61187214611872,8.21917808219178,6.392694063926941,85.38812785388129,4.5662100456621,80.82191780821918
E00060079,318,62,38,24,256,18,238,19.49685534591195,11.949685534591195,7.547169811320755,80.50314465408806,5.660377358490567,74.84276729559748
E00060081,310,78,37,41,232,14,218,25.161290322580644,11.935483870967742,13.225806451612904,74.83870967741936,4.516129032258064,70.3225806451613
E00060082,328,52,24,28,276,10,266,15.853658536585366,7.317073170731707,8.536585365853659,84.14634146341463,3.048780487804878,81.09756097560977
E00060083,124,49,28,21,75,10,65,39.516129032258064,22.58064516129032,16.93548387096774,60.483870967741936,8.064516129032258,52.41935483870967
E00060084,253,70,41,29,183,15,168,27.66798418972332,16.205533596837945,11.462450592885375,72.33201581027669,5.928853754940711,66.40316205533597
E00060085,469,109,50,59,360,21,339,23.240938166311302,10.660980810234541,12.57995735607676,76.7590618336887,4.477611940298507,72.28144989339019
E00060087,261,56,21,35,205,11,194,21.455938697318008,8.045977011494253,13.409961685823754,78.544061302682,4.21455938697318,74.32950191570882
E00060088,304,59,32,27,245,29,216,19.407894736842106,10.526315789473683,8.881578947368421,80.5921052631579,9.539473684210527,71.05263157894737
E00060089,202,56,27,29,146,15,131,27.722772277227726,13.366336633663368,14.356435643564355,72.27722772277228,7.425742574257425,64.85148514851485
E00060090,315,54,26,28,261,13,248,17.142857142857142,8.253968253968253,8.88888888888889,82.85714285714286,4.1269841269841265,78.73015873015873
E00060091,399,60,37,23,339,16,323,15.037593984962406,9.273182957393484,5.764411027568922,84.9624060150376,4.010025062656641,80.95238095238095
E00060092,295,62,29,33,233,18,215,21.01694915254237,9.830508474576272,11.186440677966102,78.98305084745762,6.101694915254238,72.88135593220339
E00060093,443,40,17,23,403,19,384,9.029345372460497,3.837471783295711,5.191873589164786,90.9706546275395,4.288939051918736,86.68171557562077
E00060094,380,56,32,24,324,19,305,14.736842105263156,8.421052631578947,6.315789473684211,85.26315789473684,5,80.26315789473685
E00060095,482,88,41,47,394,45,349,18.25726141078838,8.506224066390041,9.751037344398341,81.74273858921161,9.336099585062241,72.40663900414937
E00060096,330,49,26,23,281,32,249,14.84848484848485,7.878787878787878,6.969696969696971,85.15151515151516,9.696969696969697,75.45454545454545
E00060097,258,65,29,36,193,24,169,25.1937984496124,11.24031007751938,13.953488372093023,74.8062015503876,9.30232558139535,65.50387596899225
E00060098,234,48,26,22,186,15,171,20.51282051282051,11.11111111111111,9.401709401709402,79.48717948717949,6.41025641025641,73.07692307692307
E00060099,276,61,28,33,215,25,190,22.10144927536232,10.144927536231885,11.956521739130435,77.89855072463769,9.057971014492754,68.84057971014492
E00060100,282,61,21,40,221,23,198,21.631205673758867,7.446808510638298,14.184397163120568,78.36879432624113,8.156028368794328,70.2127659574468
E00060101,312,69,36,33,243,9,234,22.115384615384613,11.538461538461538,10.576923076923077,77.88461538461539,2.8846153846153846,75
E00060102,214,71,40,31,143,7,136,33.177570093457945,18.69158878504673,14.485981308411214,66.82242990654206,3.2710280373831773,63.55140186915887
E00060103,288,58,20,38,230,14,216,20.13888888888889,6.944444444444445,13.194444444444445,79.86111111111111,4.861111111111112,75
E00060104,243,116,79,37,127,15,112,47.73662551440329,32.510288065843625,15.22633744855967,52.2633744855967,6.172839506172839,46.09053497942387
E00060105,274,94,53,41,180,18,162,34.306569343065696,19.34306569343066,14.963503649635038,65.69343065693431,6.569343065693431,59.12408759124088
E00060106,337,50,11,39,287,33,254,14.836795252225517,3.2640949554896146,11.572700296735905,85.16320474777447,9.792284866468842,75.37091988130564
E00060107,271,75,33,42,196,24,172,27.67527675276753,12.177121771217712,15.498154981549817,72.32472324723247,8.856088560885608,63.46863468634686
E00060109,209,40,21,19,169,11,158,19.138755980861244,10.047846889952153,9.090909090909092,80.86124401913875,5.263157894736842,75.5980861244019
E00060110,295,78,44,34,217,16,201,26.440677966101696,14.915254237288137,11.525423728813559,73.5593220338983,5.423728813559322,68.13559322033899
E00060111,336,41,18,23,295,10,285,12.202380952380953,5.357142857142857,6.845238095238096,87.79761904761905,2.976190476190476,84.82142857142857
E00060112,333,66,31,35,267,22,245,19.81981981981982,9.30930930930931,10.51051051051051,80.18018018018019,6.606606606606606,73.57357357357357
E00060113,375,88,49,39,287,16,271,23.466666666666665,13.066666666666665,10.4,76.53333333333333,4.266666666666667,72.26666666666667
E00060114,330,67,28,39,263,24,239,20.303030303030305,8.484848484848486,11.818181818181818,79.6969696969697,7.2727272727272725,72.42424242424242
E00060115,519,84,28,56,435,29,406,16.184971098265898,5.394990366088632,10.789980732177264,83.8150289017341,5.5876685934489405,78.22736030828517
E00060116,257,61,30,31,196,15,181,23.73540856031128,11.673151750972762,12.062256809338521,76.26459143968872,5.836575875486381,70.42801556420234
E00060117,401,76,33,43,325,16,309,18.952618453865338,8.229426433915211,10.723192019950124,81.04738154613467,3.99002493765586,77.0573566084788
E00060118,233,63,32,31,170,10,160,27.038626609442062,13.733905579399142,13.304721030042918,72.96137339055794,4.291845493562231,68.6695278969957
E00060119,285,66,32,34,219,13,206,23.157894736842106,11.228070175438596,11.929824561403509,76.84210526315789,4.56140350877193,72.28070175438597
E00060120,282,49,27,22,233,10,223,17.375886524822697,9.574468085106384,7.801418439716312,82.62411347517731,3.546099290780142,79.07801418439716
E00060121,483,47,23,24,436,23,413,9.730848861283643,4.761904761904762,4.968944099378882,90.26915113871635,4.761904761904762,85.5072463768116
E00060123,273,35,12,23,238,28,210,12.82051282051282,4.395604395604396,8.424908424908425,87.17948717948718,10.256410256410255,76.92307692307693
E00060124,309,86,42,44,223,27,196,27.831715210355988,13.592233009708737,14.239482200647249,72.168284789644,8.737864077669903,63.43042071197411
E00060125,335,69,24,45,266,12,254,20.597014925373134,7.164179104477612,13.432835820895523,79.40298507462687,3.582089552238806,75.82089552238806
E00060126,492,79,30,49,413,33,380,16.056910569105693,6.097560975609756,9.959349593495935,83.94308943089432,6.707317073170732,77.23577235772358
E00060127,497,78,26,52,419,24,395,15.694164989939638,5.23138832997988,10.46277665995976,84.30583501006036,4.82897384305835,79.47686116700201
E00060128,277,46,20,26,231,26,205,16.60649819494585,7.2202166064981945,9.386281588447654,83.39350180505414,9.386281588447654,74.0072202166065
E00060129,284,51,22,29,233,23,210,17.95774647887324,7.746478873239436,10.211267605633804,82.04225352112677,8.098591549295776,73.94366197183099
E00060130,503,83,36,47,420,26,394,16.50099403578529,7.157057654075547,9.343936381709742,83.49900596421472,5.168986083499006,78.33001988071571
E00060131,384,83,43,40,301,21,280,21.614583333333336,11.197916666666668,10.416666666666668,78.38541666666666,5.46875,72.91666666666666
E00060132,401,85,34,51,316,31,285,21.197007481296758,8.478802992518704,12.718204488778055,78.80299251870323,7.73067331670823,71.07231920199501
E00060133,313,75,36,39,238,9,229,23.961661341853034,11.501597444089457,12.460063897763577,76.03833865814697,2.8753993610223643,73.1629392971246
E00060134,277,72,37,35,205,13,192,25.992779783393498,13.357400722021662,12.63537906137184,74.0072202166065,4.693140794223827,69.31407942238266
E00060135,250,39,16,23,211,23,188,15.6,6.4,9.2,84.39999999999999,9.2,75.2
E00060136,376,39,14,25,337,36,301,10.372340425531915,3.723404255319149,6.648936170212766,89.62765957446808,9.574468085106384,80.0531914893617
E00060137,293,66,24,42,227,18,209,22.525597269624573,8.19112627986348,14.334470989761092,77.47440273037543,6.143344709897611,71.33105802047781
E00060138,323,51,12,39,272,26,246,15.789473684210526,3.7151702786377707,12.074303405572756,84.21052631578947,8.04953560371517,76.16099071207431
E00060139,303,56,22,34,247,35,212,18.48184818481848,7.2607260726072615,11.221122112211221,81.51815181518151,11.55115511551155,69.96699669966998
E00060140,306,52,18,34,254,20,234,16.99346405228758,5.88235294117647,11.11111111111111,83.00653594771242,6.535947712418301,76.47058823529412
E00060141,245,55,24,31,190,20,170,22.448979591836736,9.795918367346939,12.653061224489795,77.55102040816327,8.16326530612245,69.38775510204081
E00060142,371,91,46,45,280,12,268,24.528301886792452,12.398921832884097,12.129380053908356,75.47169811320755,3.234501347708895,72.23719676549865
E00060143,227,35,15,20,192,14,178,15.418502202643172,6.607929515418502,8.81057268722467,84.58149779735683,6.167400881057269,78.41409691629956
E00060144,316,45,20,25,271,23,248,14.240506329113925,6.329113924050633,7.9113924050632916,85.75949367088607,7.2784810126582276,78.48101265822784
E00060145,388,75,35,40,313,16,297,19.329896907216497,9.02061855670103,10.309278350515463,80.6701030927835,4.123711340206185,76.5463917525773
E00060146,390,80,42,38,310,19,291,20.51282051282051,10.76923076923077,9.7435897435897445,79.48717948717949,4.871794871794872,74.61538461538461
E00060147,333,56,22,34,277,27,250,16.816816816816818,6.606606606606606,10.21021021021021,83.18318318318319,8.108108108108109,75.07507507507508
E00060148,535,62,26,36,473,34,439,11.588785046728972,4.859813084112149,6.728971962616822,88.41121495327103,6.355140186915888,82.05607476635514
E00060149,349,88,46,42,261,18,243,25.214899713467048,13.18051575931232,12.034383954154727,74.78510028653295,5.157593123209169,69.62750716332378
E00060150,297,82,37,45,215,22,193,27.609427609427613,12.457912457912458,15.151515151515152,72.39057239057239,7.4074074074074066,64.98316498316498
E00060151,347,81,40,41,266,19,247,23.34293948126801,11.527377521613833,11.815561959654179,76.657060518732,5.475504322766571,71.18155619596543
E00060152,333,55,30,25,278,27,251,16.516516516516518,9.00900900900901,7.5075075075075075,83.48348348348348,8.108108108108109,75.37537537537537
E00060153,262,46,20,26,216,24,192,17.557251908396946,7.633587786259542,9.923664122137405,82.44274809160305,9.16030534351145,73.2824427480916
E00060154,462,61,17,44,401,42,359,13.203463203463203,3.67965367965368,9.523809523809524,86.7965367965368,9.090909090909092,77.7056277056277
E00060156,243,40,19,21,203,18,185,16.46090534979424,7.818930041152264,8.641975308641975,83.53909465020575,7.4074074074074066,76.13168724279835
E00060157,444,96,42,54,348,28,320,21.62162162162162,9.45945945945946,12.162162162162163,78.37837837837837,6.306306306306306,72.07207207207207
E00060158,306,51,20,31,255,28,227,16.666666666666664,6.535947712418301,10.130718954248366,83.33333333333334,9.15032679738562,74.18300653594771
E00060159,471,57,17,40,414,29,385,12.101910828025478,3.6093418259023355,8.492569002123142,87.89808917197452,6.1571125265392785,81.74097664543525
E00060160,315,64,30,34,251,25,226,20.317460317460316,9.523809523809524,10.793650793650794,79.68253968253968,7.936507936507936,71.74603174603175
E00060161,283,43,15,28,240,34,206,15.19434628975265,5.30035335689046,9.89399293286219,84.80565371024736,12.014134275618375,72.79151943462897
E00060162,300,52,21,31,248,21,227,17.333333333333336,7.000000000000001,10.333333333333334,82.66666666666667,7.000000000000001,75.66666666666667
E00060163,379,55,24,31,324,34,290,14.511873350923482,6.33245382585752,8.179419525065963,85.4881266490765,8.970976253298153,76.51715039577837
E00060164,301,45,16,29,256,22,234,14.950166112956811,5.3156146179401995,9.634551495016613,85.04983388704319,7.308970099667775,77.74086378737542
E00060165,356,38,7,31,318,31,287,10.674157303370785,1.9662921348314606,8.707865168539326,89.32584269662921,8.707865168539326,80.6179775280899
E00060166,350,84,32,52,266,26,240,24,9.142857142857142,14.857142857142858,76,7.428571428571429,68.57142857142857
E00060167,248,52,23,29,196,18,178,20.967741935483872,9.274193548387096,11.693548387096774,79.03225806451613,7.258064516129033,71.7741935483871
E00060168,319,44,17,27,275,19,256,13.793103448275861,5.329153605015674,8.463949843260188,86.20689655172413,5.956112852664576,80.25078369905955
E00060169,409,84,48,36,325,34,291,20.537897310513447,11.7359413202934,8.80195599022005,79.46210268948656,8.312958435207824,71.14914425427872
E00060170,246,51,20,31,195,21,174,20.73170731707317,8.130081300813007,12.601626016260163,79.26829268292683,8.536585365853659,70.73170731707317
E00060171,328,69,30,39,259,31,228,21.036585365853657,9.146341463414634,11.890243902439025,78.96341463414635,9.451219512195122,69.51219512195121
E00060172,237,64,27,37,173,22,151,27.004219409282697,11.39240506329114,15.611814345991561,72.9957805907173,9.282700421940929,63.71308016877637
E00060173,197,58,30,28,139,15,124,29.441624365482234,15.228426395939088,14.213197969543149,70.55837563451777,7.614213197969544,62.944162436548226
E00060174,296,56,36,20,240,16,224,18.91891891891892,12.162162162162163,6.756756756756757,81.08108108108108,5.405405405405405,75.67567567567568
E00060175,255,50,27,23,205,26,179,19.607843137254903,10.588235294117647,9.019607843137255,80.3921568627451,10.196078431372548,70.19607843137254
E00060176,244,39,14,25,205,14,191,15.983606557377051,5.737704918032787,10.245901639344263,84.01639344262296,5.737704918032787,78.27868852459017
E00060177,330,46,21,25,284,24,260,13.939393939393941,6.363636363636363,7.575757575757576,86.06060606060606,7.2727272727272725,78.78787878787878
E00060178,265,43,17,26,222,20,202,16.22641509433962,6.415094339622642,9.811320754716983,83.77358490566039,7.547169811320755,76.22641509433963
E00060179,253,44,21,23,209,21,188,17.391304347826086,8.300395256916996,9.090909090909092,82.6086956521739,8.300395256916996,74.30830039525692
E00060180,273,40,12,28,233,17,216,14.652014652014653,4.395604395604396,10.256410256410255,85.34798534798534,6.227106227106227,79.12087912087912
E00060181,231,36,13,23,195,16,179,15.584415584415584,5.627705627705628,9.956709956709958,84.4155844155844,6.926406926406926,77.48917748917748
E00060182,214,59,25,34,155,23,132,27.570093457943923,11.682242990654206,15.887850467289718,72.42990654205607,10.74766355140187,61.6822429906542
E00060183,435,47,13,34,388,40,348,10.804597701149426,2.9885057471264367,7.816091954022989,89.19540229885058,9.195402298850574,80
E00060184,313,46,16,30,267,20,247,14.696485623003195,5.111821086261981,9.584664536741213,85.3035143769968,6.3897763578274756,78.91373801916933
E00060185,267,56,27,29,211,21,190,20.973782771535582,10.112359550561797,10.861423220973784,79.02621722846442,7.865168539325842,71.16104868913857
E00060186,282,42,17,25,240,28,212,14.893617021276595,6.028368794326241,8.865248226950355,85.1063829787234,9.929078014184398,75.177304964539
E00060187,301,46,15,31,255,25,230,15.282392026578073,4.983388704318937,10.299003322259136,84.71760797342192,8.305647840531561,76.41196013289037
E00060188,363,47,17,30,316,27,289,12.947658402203857,4.683195592286501,8.264462809917356,87.05234159779614,7.43801652892562,79.61432506887053
E00060189,197,78,39,39,119,12,107,39.59390862944163,19.796954314720814,19.796954314720814,60.40609137055838,6.091370558375635,54.314720812182735
E00060191,289,58,23,35,231,21,210,20.069204152249135,7.958477508650519,12.110726643598616,79.93079584775087,7.26643598615917,72.66435986159169
E00060192,266,50,11,39,216,21,195,18.796992481203006,4.135338345864661,14.661654135338345,81.203007518797,7.894736842105263,73.30827067669173
E00060193,282,57,27,30,225,31,194,20.212765957446805,9.574468085106384,10.638297872340425,79.7872340425532,10.99290780141844,68.79432624113475
E00060194,318,47,18,29,271,34,237,14.779874213836477,5.660377358490567,9.119496855345911,85.22012578616352,10.69182389937107,74.52830188679245
E00060195,233,45,16,29,188,11,177,19.313304721030043,6.866952789699571,12.446351931330472,80.68669527896995,4.721030042918455,75.9656652360515
