OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00060196,318,45,13,32,273,26,247,14.150943396226415,4.088050314465408,10.062893081761008,85.84905660377359,8.176100628930817,77.67295597484278
E00060197,343,49,12,37,294,25,269,14.285714285714285,3.498542274052478,10.787172011661808,85.71428571428571,7.288629737609329,78.4256559766764
E00060198,440,49,19,30,391,47,344,11.136363636363637,4.318181818181818,6.8181818181818175,88.86363636363637,10.681818181818182,78.18181818181819
E00060199,373,38,12,26,335,16,319,10.187667560321715,3.2171581769436997,6.970509383378016,89.81233243967829,4.289544235924933,85.52278820375335
E00060200,316,61,32,29,255,39,216,19.303797468354432,10.126582278481013,9.177215189873419,80.69620253164557,12.341772151898734,68.35443037974683
E00060201,274,67,34,33,207,12,195,24.45255474452555,12.408759124087592,12.043795620437956,75.54744525547446,4.37956204379562,71.16788321167883
E00060202,464,78,25,53,386,43,343,16.810344827586206,5.387931034482758,11.422413793103448,83.1896551724138,9.267241379310345,73.92241379310344
E00060204,347,49,18,31,298,28,270,14.121037463976945,5.187319884726225,8.93371757925072,85.87896253602305,8.069164265129682,77.80979827089337
E00060205,341,71,29,42,270,36,234,20.821114369501466,8.504398826979472,12.316715542521994,79.17888563049853,10.557184750733137,68.62170087976538
E00060206,314,48,16,32,266,34,232,15.286624203821656,5.095541401273886,10.191082802547772,84.71337579617835,10.828025477707007,73.88535031847134
E00060207,306,70,34,36,236,20,216,22.875816993464053,11.11111111111111,11.76470588235294,77.12418300653596,6.535947712418301,70.58823529411765
E00060208,315,80,30,50,235,22,213,25.396825396825395,9.523809523809524,15.873015873015872,74.60317460317461,6.984126984126984,67.61904761904762
E00060209,316,82,38,44,234,17,217,25.949367088607595,12.025316455696203,13.924050632911392,74.0506329113924,5.379746835443038,68.67088607594937
E00060210,306,36,16,20,270,32,238,11.76470588235294,5.228758169934641,6.535947712418301,88.23529411764706,10.457516339869281,77.77777777777779
E00060211,393,67,26,41,326,34,292,17.048346055979643,6.615776081424936,10.432569974554708,82.95165394402035,8.651399491094146,74.30025445292621
E00060212,281,69,35,34,212,18,194,24.555160142348754,12.455516014234876,12.099644128113878,75.44483985765125,6.405693950177936,69.03914590747331
E00060213,264,48,18,30,216,33,183,18.181818181818183,6.8181818181818175,11.363636363636363,81.81818181818183,12.5,69.31818181818183
E00060214,315,59,18,41,256,27,229,18.73015873015873,5.714285714285714,13.015873015873018,81.26984126984127,8.571428571428571,72.6984126984127
E00060215,328,58,25,33,270,15,255,17.682926829268293,7.621951219512195,10.060975609756099,82.3170731707317,4.573170731707317,77.7439024390244
E00060216,257,54,26,28,203,23,180,21.011673151750973,10.116731517509727,10.894941634241246,78.98832684824903,8.949416342412452,70.03891050583657
E00060217,301,62,30,32,239,23,216,20.59800664451827,9.966777408637874,10.631229235880399,79.40199335548172,7.641196013289036,71.76079734219269
E00060219,284,30,6,24,254,22,232,10.56338028169014,2.112676056338028,8.450704225352112,89.43661971830986,7.746478873239436,81.69014084507043
E00060220,269,48,24,24,221,20,201,17.843866171003718,8.921933085501859,8.921933085501859,82.15613382899627,7.434944237918216,74.72118959107806
E00060221,226,62,24,38,164,21,143,27.43362831858407,10.619469026548673,16.8141592920354,72.56637168141593,9.29203539823009,63.27433628318584
E00060222,275,54,22,32,221,8,213,19.636363636363637,8,11.636363636363637,80.36363636363636,2.909090909090909,77.45454545454545
E00060223,274,51,17,34,223,13,210,18.613138686131386,6.204379562043796,12.408759124087592,81.38686131386861,4.744525547445255,76.64233576642336
E00060224,298,50,16,34,248,7,241,16.778523489932887,5.369127516778524,11.409395973154362,83.22147651006712,2.348993288590604,80.87248322147651
E00060225,282,43,16,27,239,29,210,15.24822695035461,5.673758865248227,9.574468085106384,84.75177304964538,10.28368794326241,74.46808510638297
E00060226,290,42,20,22,248,14,234,14.482758620689657,6.896551724137931,7.586206896551724,85.51724137931035,4.827586206896552,80.6896551724138
E00060227,310,40,15,25,270,19,251,12.903225806451612,4.838709677419355,8.064516129032258,87.09677419354838,6.129032258064516,80.96774193548387
E00060228,310,51,21,30,259,23,236,16.451612903225808,6.774193548387098,9.67741935483871,83.54838709677419,7.419354838709677,76.12903225806451
E00060229,239,52,20,32,187,17,170,21.75732217573222,8.368200836820083,13.389121338912133,78.24267782426779,7.112970711297072,71.1297071129707
E00060230,289,53,16,37,236,39,197,18.33910034602076,5.536332179930796,12.802768166089965,81.66089965397923,13.494809688581316,68.16608996539793
E00060231,304,58,19,39,246,18,228,19.078947368421055,6.25,12.828947368421053,80.92105263157895,5.921052631578947,75
E00060232,278,46,26,20,232,26,206,16.546762589928058,9.352517985611511,7.1942446043165464,83.45323741007195,9.352517985611511,74.10071942446042
E00060233,307,42,13,29,265,23,242,13.680781758957655,4.234527687296417,9.446254071661238,86.31921824104235,7.491856677524431,78.82736156351791
E00060234,322,57,21,36,265,27,238,17.70186335403727,6.521739130434782,11.180124223602485,82.29813664596274,8.385093167701864,73.91304347826086
E00060235,321,49,20,29,272,30,242,15.264797507788161,6.230529595015576,9.034267912772584,84.73520249221184,9.345794392523365,75.38940809968847
E00060236,295,49,16,33,246,30,216,16.610169491525422,5.423728813559322,11.186440677966102,83.38983050847457,10.16949152542373,73.22033898305085
E00060237,290,47,18,29,243,21,222,16.206896551724135,6.206896551724138,10,83.79310344827586,7.241379310344828,76.55172413793103
E00060238,309,50,18,32,259,28,231,16.181229773462782,5.825242718446602,10.355987055016183,83.81877022653723,9.06148867313916,74.75728155339806
E00060239,333,35,12,23,298,35,263,10.51051051051051,3.6036036036036037,6.906906906906906,89.4894894894895,10.51051051051051,78.97897897897897
E00060240,346,50,21,29,296,46,250,14.450867052023122,6.069364161849711,8.38150289017341,85.54913294797689,13.294797687861271,72.25433526011561
E00060241,295,45,17,28,250,20,230,15.254237288135593,5.762711864406779,9.491525423728813,84.7457627118644,6.779661016949152,77.96610169491525
E00060242,462,86,39,47,376,44,332,18.614718614718615,8.441558441558442,10.173160173160174,81.38528138528139,9.523809523809524,71.86147186147186
E00060243,223,60,38,22,163,14,149,26.905829596412556,17.040358744394617,9.865470852017937,73.09417040358744,6.278026905829597,66.81614349775785
E00060244,291,40,19,21,251,25,226,13.745704467353953,6.529209621993128,7.216494845360824,86.25429553264605,8.59106529209622,77.66323024054984
E00060245,307,40,7,33,267,27,240,13.029315960912053,2.2801302931596092,10.749185667752444,86.97068403908796,8.794788273615636,78.17589576547232
E00060246,279,45,15,30,234,21,213,16.129032258064516,5.376344086021505,10.75268817204301,83.87096774193549,7.526881720430108,76.34408602150538
E00060247,300,33,10,23,267,30,237,11,3.3333333333333335,7.666666666666666,89,10,79
E00060248,267,55,27,28,212,28,184,20.59925093632959,10.112359550561797,10.486891385767791,79.40074906367042,10.486891385767791,68.91385767790263
E00060249,260,29,9,20,231,19,212,11.153846153846155,3.4615384615384617,7.6923076923076925,88.84615384615384,7.307692307692308,81.53846153846153
E00060250,326,50,21,29,276,17,259,15.337423312883436,6.441717791411043,8.895705521472392,84.66257668711657,5.214723926380368,79.4478527607362
E00060251,262,50,24,26,212,22,190,19.083969465648856,9.16030534351145,9.923664122137405,80.91603053435115,8.396946564885496,72.51908396946564
E00060252,215,103,57,46,112,6,106,47.906976744186046,26.51162790697674,21.3953488372093,52.093023255813954,2.7906976744186047,49.30232558139535
E00060253,414,75,26,49,339,27,312,18.115942028985508,6.280193236714976,11.83574879227053,81.88405797101449,6.521739130434782,75.36231884057972
E00060254,330,81,36,45,249,29,220,24.545454545454547,10.909090909090908,13.636363636363635,75.45454545454545,8.787878787878787,66.66666666666666
E00168722,278,21,12,9,257,16,241,7.553956834532374,4.316546762589928,3.237410071942446,92.44604316546763,5.755395683453238,86.6906474820144
E00168723,393,87,39,48,306,33,273,22.137404580152673,9.923664122137405,12.213740458015266,77.86259541984732,8.396946564885496,69.46564885496184
E00168724,186,26,9,17,160,9,151,13.978494623655912,4.838709677419355,9.13978494623656,86.02150537634408,4.838709677419355,81.18279569892472
E00168726,368,44,7,37,324,32,292,11.956521739130435,1.9021739130434785,10.054347826086957,88.04347826086956,8.695652173913043,79.34782608695652
E00168727,187,26,8,18,161,16,145,13.903743315508022,4.27807486631016,9.62566844919786,86.09625668449198,8.55614973262032,77.54010695187165
E00168728,193,19,6,13,174,16,158,9.844559585492227,3.1088082901554404,6.7357512953367875,90.15544041450777,8.290155440414509,81.86528497409327
E00168729,358,59,22,37,299,19,280,16.480446927374302,6.145251396648044,10.335195530726256,83.5195530726257,5.307262569832402,78.2122905027933
E00168730,128,21,11,10,107,8,99,16.40625,8.59375,7.8125,83.59375,6.25,77.34375
E00168731,306,54,21,33,252,24,228,17.647058823529413,6.862745098039216,10.784313725490197,82.35294117647058,7.8431372549019605,74.50980392156863
E00168732,268,50,17,33,218,24,194,18.65671641791045,6.343283582089552,12.313432835820896,81.34328358208955,8.955223880597014,72.38805970149254
E00168733,395,35,15,20,360,32,328,8.860759493670885,3.79746835443038,5.063291139240507,91.13924050632912,8.10126582278481,83.0379746835443
E00168734,280,33,17,16,247,12,235,11.785714285714285,6.071428571428571,5.714285714285714,88.21428571428571,4.285714285714286,83.92857142857143
E00168735,416,46,20,26,370,17,353,11.057692307692307,4.807692307692308,6.25,88.9423076923077,4.086538461538462,84.85576923076923
E00168736,333,75,40,35,258,21,237,22.52252252252252,12.012012012012011,10.51051051051051,77.47747747747748,6.306306306306306,71.17117117117117
E00168737,250,57,25,32,193,14,179,22.8,10,12.8,77.2,5.6000000000000005,71.6
E00168739,363,39,9,30,324,36,288,10.743801652892563,2.479338842975207,8.264462809917356,89.25619834710744,9.917355371900827,79.33884297520662
E00168740,331,31,9,22,300,21,279,9.365558912386707,2.719033232628399,6.646525679758309,90.6344410876133,6.3444108761329305,84.29003021148036
E00168742,322,34,14,20,288,15,273,10.559006211180124,4.3478260869565215,6.211180124223603,89.44099378881988,4.658385093167702,84.78260869565217
E00168743,401,57,16,41,344,27,317,14.214463840399002,3.99002493765586,10.224438902743142,85.785536159601,6.733167082294264,79.05236907730672
E00168744,103,17,4,13,86,9,77,16.50485436893204,3.8834951456310676,12.62135922330097,83.49514563106796,8.737864077669903,74.75728155339806
E00168745,465,62,28,34,403,46,357,13.333333333333334,6.021505376344086,7.311827956989248,86.66666666666667,9.89247311827957,76.77419354838709
E00168746,371,36,8,28,335,21,314,9.703504043126685,2.15633423180593,7.547169811320755,90.29649595687331,5.660377358490567,84.63611859838275
E00168747,386,37,12,25,349,23,326,9.585492227979273,3.1088082901554404,6.476683937823833,90.41450777202073,5.958549222797927,84.4559585492228
E00168748,467,146,48,98,321,45,276,31.263383297644538,10.278372591006423,20.985010706638114,68.73661670235546,9.635974304068522,59.100642398286936
E00168749,398,40,13,27,358,40,318,10.050251256281408,3.2663316582914574,6.78391959798995,89.9497487437186,10.050251256281408,79.89949748743719
E00168751,249,64,30,34,185,16,169,25.702811244979916,12.048192771084338,13.654618473895583,74.29718875502009,6.425702811244979,67.8714859437751
E00179979,599,190,128,62,409,18,391,31.719532554257096,21.368948247078464,10.35058430717863,68.28046744574291,3.005008347245409,65.27545909849749
E00179980,334,61,20,41,273,22,251,18.263473053892216,5.9880239520958085,12.275449101796406,81.73652694610777,6.58682634730539,75.1497005988024
E00179981,868,310,104,206,558,109,449,35.714285714285715,11.981566820276496,23.732718894009217,64.28571428571429,12.557603686635947,51.728110599078335
E00179985,280,59,34,25,221,14,207,21.071428571428573,12.142857142857142,8.928571428571429,78.92857142857143,5,73.92857142857143
E00179987,249,37,16,21,212,21,191,14.859437751004014,6.425702811244979,8.433734939759036,85.14056224899599,8.433734939759036,76.70682730923694
E00179991,230,22,4,18,208,11,197,9.565217391304348,1.7391304347826086,7.82608695652174,90.43478260869566,4.782608695652174,85.65217391304348
E00179992,355,49,18,31,306,21,285,13.802816901408452,5.070422535211268,8.732394366197182,86.19718309859155,5.915492957746479,80.28169014084507
E00179993,337,34,15,19,303,24,279,10.089020771513352,4.451038575667656,5.637982195845697,89.91097922848664,7.121661721068249,82.7893175074184
E00179994,143,30,14,16,113,8,105,20.97902097902098,9.79020979020979,11.188811188811188,79.02097902097903,5.594405594405594,73.42657342657343
E00179995,333,68,31,37,265,27,238,20.42042042042042,9.30930930930931,11.11111111111111,79.57957957957959,8.108108108108109,71.47147147147147
E00179996,388,50,16,34,338,23,315,12.886597938144329,4.123711340206185,8.762886597938143,87.11340206185567,5.927835051546391,81.18556701030928
E00179997,174,14,4,10,160,5,155,8.045977011494253,2.2988505747126435,5.747126436781609,91.95402298850574,2.8735632183908044,89.08045977011494
E00179999,394,51,15,36,343,23,320,12.944162436548224,3.807106598984772,9.137055837563452,87.05583756345177,5.83756345177665,81.21827411167513
E00180001,119,23,7,16,96,9,87,19.327731092436977,5.88235294117647,13.445378151260504,80.67226890756302,7.563025210084033,73.10924369747899
E00180002,606,81,36,45,525,50,475,13.366336633663368,5.9405940594059405,7.425742574257425,86.63366336633663,8.25082508250825,78.38283828382838
E00180003,307,50,23,27,257,20,237,16.286644951140065,7.491856677524431,8.794788273615636,83.71335504885994,6.514657980456026,77.19869706840392
E00180005,398,30,7,23,368,21,347,7.537688442211055,1.7587939698492463,5.778894472361809,92.46231155778895,5.276381909547738,87.1859296482412
E00180006,344,68,31,37,276,27,249,19.767441860465116,9.011627906976743,10.755813953488373,80.23255813953489,7.848837209302325,72.38372093023256
E00180007,174,11,1,10,163,15,148,6.321839080459771,0.5747126436781609,5.747126436781609,93.67816091954023,8.620689655172415,85.0574712643678
E00180008,324,25,4,21,299,17,282,7.716049382716049,1.2345679012345678,6.481481481481481,92.28395061728395,5.246913580246913,87.03703703703704
E00180009,287,20,8,12,267,28,239,6.968641114982578,2.7874564459930316,4.181184668989547,93.03135888501743,9.75609756097561,83.27526132404182
E00180010,103,15,9,6,88,9,79,14.563106796116504,8.737864077669903,5.825242718446602,85.43689320388349,8.737864077669903,76.69902912621359
E00180011,325,49,12,37,276,19,257,15.076923076923077,3.6923076923076925,11.384615384615385,84.92307692307692,5.846153846153846,79.07692307692308
E00180012,607,53,22,31,554,40,514,8.731466227347612,3.6243822075782535,5.107084019769357,91.26853377265239,6.589785831960461,84.67874794069192
E00180014,122,34,22,12,88,12,76,27.86885245901639,18.0327868852459,9.836065573770492,72.1311475409836,9.836065573770492,62.295081967213115
E00180015,376,117,70,47,259,33,226,31.117021276595747,18.617021276595743,12.5,68.88297872340425,8.77659574468085,60.1063829787234
E00180017,583,52,21,31,531,28,503,8.919382504288166,3.6020583190394513,5.317324185248713,91.08061749571183,4.802744425385934,86.27787307032591
E00180018,357,58,26,32,299,22,277,16.246498599439775,7.282913165266107,8.96358543417367,83.75350140056022,6.162464985994398,77.59103641456583
E00180019,584,33,10,23,551,29,522,5.650684931506849,1.7123287671232876,3.9383561643835616,94.34931506849315,4.965753424657534,89.38356164383562
E00180021,137,50,24,26,87,16,71,36.496350364963504,17.51824817518248,18.97810218978102,63.503649635036496,11.678832116788321,51.82481751824818
E00180022,197,18,5,13,179,17,162,9.137055837563452,2.5380710659898478,6.598984771573605,90.86294416243655,8.629441624365482,82.23350253807106
E00180023,260,48,26,22,212,17,195,18.461538461538463,10,8.461538461538462,81.53846153846153,6.538461538461539,75
E00180026,292,61,28,33,231,12,219,20.89041095890411,9.58904109589041,11.301369863013697,79.1095890410959,4.10958904109589,75
E00180027,355,51,18,33,304,24,280,14.366197183098592,5.070422535211268,9.295774647887324,85.63380281690141,6.760563380281689,78.87323943661971
E00180028,186,19,5,14,167,7,160,10.21505376344086,2.6881720430107525,7.526881720430108,89.78494623655914,3.763440860215054,86.02150537634408
E00180030,284,27,13,14,257,29,228,9.507042253521126,4.577464788732395,4.929577464788732,90.49295774647888,10.211267605633804,80.28169014084507
E00180033,320,33,9,24,287,34,253,10.3125,2.8125,7.5,89.6875,10.625,79.0625
E00180034,484,47,8,39,437,37,400,9.710743801652892,1.6528925619834711,8.057851239669422,90.28925619834712,7.644628099173553,82.64462809917356
E00180035,363,52,18,34,311,33,278,14.325068870523417,4.958677685950414,9.366391184573002,85.67493112947659,9.090909090909092,76.5840220385675
E00180036,206,25,8,17,181,17,164,12.135922330097088,3.8834951456310676,8.25242718446602,87.86407766990291,8.25242718446602,79.6116504854369
E00180039,455,70,30,40,385,38,347,15.384615384615385,6.593406593406594,8.791208791208792,84.61538461538461,8.35164835164835,76.26373626373626
E00180040,309,39,15,24,270,21,249,12.62135922330097,4.854368932038835,7.766990291262135,87.37864077669903,6.796116504854369,80.58252427184466
E00180041,353,39,12,27,314,29,285,11.048158640226628,3.39943342776204,7.64872521246459,88.95184135977338,8.21529745042493,80.73654390934844
E00180042,403,54,19,35,349,38,311,13.399503722084367,4.714640198511166,8.6848635235732,86.60049627791562,9.429280397022332,77.1712158808933
E00180043,142,33,17,16,109,9,100,23.239436619718308,11.971830985915492,11.267605633802818,76.76056338028168,6.338028169014084,70.4225352112676
E00180045,256,38,10,28,218,17,201,14.84375,3.90625,10.9375,85.15625,6.640625,78.515625
E00180046,564,115,79,36,449,26,423,20.390070921985814,14.00709219858156,6.382978723404255,79.60992907801419,4.609929078014184,75
E00180047,101,10,5,5,91,12,79,9.900990099009901,4.9504950495049505,4.9504950495049505,90.0990099009901,11.881188118811881,78.21782178217822
E00180048,280,27,10,17,253,23,230,9.642857142857144,3.571428571428571,6.071428571428571,90.35714285714286,8.214285714285714,82.14285714285714
E00180050,336,21,3,18,315,32,283,6.25,0.8928571428571428,5.357142857142857,93.75,9.523809523809524,84.22619047619048
E00180051,123,27,12,15,96,9,87,21.951219512195124,9.75609756097561,12.195121951219512,78.04878048780488,7.317073170731707,70.73170731707317
E00180054,328,17,5,12,311,21,290,5.182926829268292,1.524390243902439,3.6585365853658534,94.8170731707317,6.402439024390244,88.41463414634147
E00180055,335,39,21,18,296,21,275,11.641791044776118,6.26865671641791,5.3731343283582085,88.35820895522389,6.26865671641791,82.08955223880598
E00180057,285,68,38,30,217,19,198,23.859649122807017,13.333333333333334,10.526315789473683,76.14035087719299,6.666666666666667,69.47368421052632
E00180058,468,58,21,37,410,32,378,12.393162393162394,4.487179487179487,7.905982905982905,87.6068376068376,6.837606837606838,80.76923076923077
E00180060,338,66,28,38,272,20,252,19.526627218934912,8.284023668639055,11.242603550295858,80.4733727810651,5.9171597633136095,74.55621301775149
E00180061,395,46,19,27,349,19,330,11.645569620253164,4.810126582278481,6.8354430379746836,88.35443037974684,4.810126582278481,83.54430379746836
E00180062,325,32,17,15,293,16,277,9.846153846153847,5.230769230769231,4.615384615384616,90.15384615384615,4.923076923076923,85.23076923076923
E00180063,356,39,14,25,317,15,302,10.955056179775282,3.932584269662921,7.02247191011236,89.04494382022472,4.213483146067416,84.8314606741573
E00180065,199,28,8,20,171,12,159,14.07035175879397,4.0201005025125625,10.050251256281408,85.92964824120602,6.030150753768844,79.89949748743719
E00180068,492,35,4,31,457,28,429,7.113821138211382,0.8130081300813009,6.300813008130081,92.88617886178862,5.691056910569105,87.1951219512195
E00180069,524,127,75,52,397,27,370,24.236641221374043,14.31297709923664,9.923664122137405,75.76335877862596,5.152671755725191,70.61068702290076
E00180070,585,57,16,41,528,41,487,9.7435897435897445,2.735042735042735,7.0085470085470085,90.25641025641026,7.0085470085470085,83.24786324786325
E00180071,182,39,15,24,143,13,130,21.428571428571427,8.241758241758241,13.186813186813188,78.57142857142857,7.142857142857142,71.42857142857143
E00180072,346,47,17,30,299,28,271,13.583815028901732,4.913294797687861,8.670520231213873,86.41618497109826,8.092485549132949,78.32369942196532
E00180073,262,46,22,24,216,17,199,17.557251908396946,8.396946564885496,9.16030534351145,82.44274809160305,6.488549618320611,75.95419847328245
E00180075,258,52,22,30,206,26,180,20.155038759689923,8.527131782945736,11.627906976744185,79.84496124031007,10.077519379844961,69.76744186046511
E00180076,349,47,26,21,302,30,272,13.46704871060172,7.4498567335243555,6.017191977077363,86.53295128939828,8.595988538681947,77.93696275071633
E00180077,385,88,42,46,297,23,274,22.857142857142858,10.909090909090908,11.948051948051948,77.14285714285715,5.974025974025974,71.16883116883118
E00180078,434,75,30,45,359,34,325,17.28110599078341,6.912442396313365,10.368663594470046,82.7188940092166,7.834101382488479,74.88479262672811
E00180079,119,31,9,22,88,10,78,26.05042016806723,7.563025210084033,18.487394957983195,73.94957983193278,8.403361344537815,65.54621848739495
E00180080,172,25,17,8,147,22,125,14.534883720930234,9.883720930232558,4.651162790697675,85.46511627906976,12.790697674418606,72.67441860465115
E00180082,288,49,22,27,239,16,223,17.01388888888889,7.638888888888889,9.375,82.98611111111111,5.555555555555555,77.43055555555556
E00180083,359,77,45,32,282,14,268,21.448467966573816,12.534818941504177,8.913649025069638,78.55153203342618,3.8997214484679668,74.65181058495823
E00180084,198,25,11,14,173,12,161,12.626262626262626,5.555555555555555,7.07070707070707,87.37373737373737,6.0606060606060606,81.31313131313132
E00180086,282,63,31,32,219,16,203,22.340425531914892,10.99290780141844,11.347517730496454,77.6595744680851,5.673758865248227,71.98581560283688
E00180088,189,17,4,13,172,16,156,8.994708994708994,2.1164021164021163,6.878306878306878,91.005291005291,8.465608465608465,82.53968253968253
E00180089,384,55,18,37,329,28,301,14.322916666666666,4.6875,9.635416666666668,85.67708333333334,7.291666666666667,78.38541666666666
E00180090,303,45,15,30,258,32,226,14.85148514851485,4.9504950495049505,9.900990099009901,85.14851485148515,10.561056105610561,74.58745874587459
E00180093,144,42,18,24,102,7,95,29.166666666666668,12.5,16.666666666666664,70.83333333333334,4.861111111111112,65.97222222222221
E00180094,132,14,2,12,118,7,111,10.606060606060606,1.5151515151515151,9.090909090909092,89.39393939393939,5.303030303030303,84.0909090909091
E00180097,103,8,0,8,95,8,87,7.766990291262135,0,7.766990291262135,92.23300970873787,7.766990291262135,84.46601941747572
E00180098,139,12,2,10,127,9,118,8.633093525179856,1.4388489208633095,7.1942446043165464,91.36690647482014,6.474820143884892,84.89208633093526
E00180100,474,55,16,39,419,32,387,11.60337552742616,3.375527426160337,8.227848101265822,88.39662447257383,6.751054852320674,81.64556962025317
E00180101,157,47,24,23,110,6,104,29.936305732484076,15.286624203821656,14.64968152866242,70.06369426751591,3.821656050955414,66.2420382165605
E00180102,470,50,20,30,420,23,397,10.638297872340425,4.25531914893617,6.382978723404255,89.36170212765957,4.8936170212765955,84.46808510638299
E00180103,613,50,14,36,563,51,512,8.156606851549755,2.2838499184339316,5.872756933115824,91.84339314845025,8.31973898858075,83.5236541598695
E00180104,297,28,12,16,269,24,245,9.427609427609427,4.040404040404041,5.387205387205387,90.57239057239057,8.080808080808081,82.49158249158249
E00180105,336,32,8,24,304,20,284,9.523809523809524,2.380952380952381,7.142857142857142,90.47619047619048,5.952380952380952,84.52380952380952
E00180106,191,19,3,16,172,15,157,9.947643979057592,1.5706806282722512,8.37696335078534,90.0523560209424,7.853403141361256,82.19895287958116
E00180110,268,40,14,26,228,18,210,14.925373134328357,5.223880597014925,9.701492537313433,85.07462686567165,6.7164179104477615,78.35820895522389
E00180111,490,41,17,24,449,29,420,8.36734693877551,3.4693877551020407,4.8979591836734695,91.63265306122449,5.918367346938775,85.71428571428571
E00180115,137,10,2,8,127,14,113,7.2992700729927,1.4598540145985401,5.839416058394161,92.7007299270073,10.218978102189782,82.48175182481752
E00180116,196,44,15,29,152,17,135,22.448979591836736,7.653061224489796,14.795918367346939,77.55102040816327,8.673469387755102,68.87755102040816
E00180117,148,21,6,15,127,9,118,14.18918918918919,4.054054054054054,10.135135135135135,85.8108108108108,6.081081081081082,79.72972972972973
E00180118,500,127,62,65,373,24,349,25.4,12.4,13,74.6,4.8,69.8
E00180120,101,25,10,15,76,7,69,24.752475247524753,9.900990099009901,14.85148514851485,75.24752475247524,6.9306930693069315,68.31683168316832
E00180121,535,55,20,35,480,47,433,10.2803738317757,3.7383177570093453,6.5420560747663545,89.7196261682243,8.785046728971963,80.93457943925235
E00180122,165,71,40,31,94,9,85,43.03030303030303,24.242424242424242,18.787878787878785,56.96969696969697,5.454545454545454,51.515151515151516
E00180123,448,44,8,36,404,43,361,9.821428571428571,1.7857142857142856,8.035714285714286,90.17857142857143,9.598214285714286,80.58035714285714
E00180124,176,17,6,11,159,4,155,9.659090909090908,3.4090909090909087,6.25,90.3409090909091,2.272727272727273,88.06818181818183
E00180127,433,33,8,25,400,31,369,7.621247113163972,1.8475750577367205,5.773672055427252,92.37875288683603,7.159353348729793,85.21939953810623
E00180128,199,31,13,18,168,14,154,15.577889447236181,6.532663316582915,9.045226130653267,84.42211055276381,7.035175879396985,77.38693467336684
E00180129,297,50,18,32,247,35,212,16.835016835016837,6.0606060606060606,10.774410774410773,83.16498316498317,11.784511784511785,71.38047138047138
E00180130,188,12,1,11,176,12,164,6.382978723404255,0.5319148936170213,5.851063829787234,93.61702127659575,6.382978723404255,87.2340425531915
E00180131,307,22,14,8,285,23,262,7.166123778501629,4.5602605863192185,2.6058631921824107,92.83387622149837,7.491856677524431,85.34201954397395
E00180132,476,54,25,29,422,38,384,11.344537815126051,5.2521008403361344,6.092436974789916,88.65546218487394,7.9831932773109235,80.67226890756302
E00180133,111,21,9,12,90,10,80,18.91891891891892,8.108108108108109,10.81081081081081,81.08108108108108,9.00900900900901,72.07207207207207
E00180137,308,18,4,14,290,15,275,5.844155844155844,1.2987012987012987,4.545454545454546,94.15584415584416,4.870129870129871,89.28571428571429
E00180138,255,51,26,25,204,10,194,20,10.196078431372548,9.803921568627452,80,3.9215686274509802,76.07843137254902
E00180139,300,30,4,26,270,19,251,10,1.3333333333333335,8.666666666666668,90,6.333333333333334,83.66666666666667
E00180141,303,75,40,35,228,18,210,24.752475247524753,13.2013201320132,11.55115511551155,75.24752475247524,5.9405940594059405,69.3069306930693
