OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00059189,158,44,15,29,114,102,12,27.848101265822784,9.49367088607595,18.354430379746837,72.15189873417721,64.55696202531645,7.59493670886076
E00059190,126,29,10,19,97,82,15,23.015873015873016,7.936507936507936,15.079365079365079,76.98412698412699,65.07936507936508,11.904761904761903
E00059191,108,28,8,20,80,64,16,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,59.25925925925925,14.814814814814813
E00059192,113,30,9,21,83,78,5,26.548672566371685,7.964601769911504,18.58407079646018,73.45132743362832,69.02654867256636,4.424778761061947
E00059194,144,38,15,23,106,102,4,26.38888888888889,10.416666666666668,15.972222222222221,73.61111111111111,70.83333333333334,2.7777777777777777
E00059195,131,34,4,30,97,84,13,25.954198473282442,3.0534351145038165,22.900763358778626,74.04580152671755,64.12213740458014,9.923664122137405
E00059196,148,35,9,26,113,98,15,23.64864864864865,6.081081081081082,17.56756756756757,76.35135135135135,66.21621621621621,10.135135135135135
E00059197,116,38,15,23,78,73,5,32.758620689655174,12.931034482758621,19.82758620689655,67.24137931034483,62.93103448275862,4.310344827586207
E00059198,95,28,8,20,67,54,13,29.47368421052631,8.421052631578947,21.052631578947366,70.52631578947368,56.84210526315789,13.684210526315791
E00059199,113,40,5,35,73,62,11,35.39823008849557,4.424778761061947,30.973451327433626,64.60176991150442,54.86725663716814,9.734513274336283
E00059200,98,32,11,21,66,56,10,32.6530612244898,11.224489795918368,21.428571428571427,67.3469387755102,57.14285714285714,10.204081632653061
E00059201,130,30,5,25,100,93,7,23.076923076923077,3.8461538461538463,19.230769230769234,76.92307692307693,71.53846153846153,5.384615384615385
E00059202,114,41,10,31,73,60,13,35.96491228070175,8.771929824561402,27.192982456140353,64.03508771929825,52.63157894736842,11.403508771929824
E00059203,149,56,13,43,93,80,13,37.58389261744966,8.724832214765101,28.859060402684566,62.41610738255034,53.691275167785236,8.724832214765101
E00059204,95,27,6,21,68,60,8,28.421052631578945,6.315789473684211,22.105263157894736,71.57894736842105,63.1578947368421,8.421052631578947
E00059205,93,27,9,18,66,60,6,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,64.51612903225806,6.451612903225806
E00059206,173,49,15,34,124,112,12,28.32369942196532,8.670520231213873,19.653179190751445,71.67630057803468,64.73988439306359,6.9364161849710975
E00059207,112,43,10,33,69,61,8,38.392857142857146,8.928571428571429,29.464285714285715,61.60714285714286,54.46428571428571,7.142857142857142
E00059208,140,29,6,23,111,92,19,20.714285714285715,4.285714285714286,16.428571428571427,79.28571428571428,65.71428571428571,13.571428571428571
E00059209,143,37,10,27,106,94,12,25.874125874125873,6.993006993006993,18.88111888111888,74.12587412587412,65.73426573426573,8.391608391608392
E00059210,97,25,5,20,72,67,5,25.773195876288657,5.154639175257731,20.618556701030926,74.22680412371135,69.0721649484536,5.154639175257731
E00059211,109,36,17,19,73,71,2,33.02752293577982,15.59633027522936,17.431192660550458,66.97247706422019,65.13761467889908,1.834862385321101
E00059212,117,33,4,29,84,69,15,28.205128205128204,3.418803418803419,24.786324786324787,71.7948717948718,58.97435897435898,12.82051282051282
E00059213,87,31,12,19,56,51,5,35.63218390804598,13.793103448275861,21.839080459770116,64.36781609195403,58.620689655172406,5.747126436781609
E00059214,120,37,14,23,83,75,8,30.833333333333336,11.666666666666666,19.166666666666668,69.16666666666667,62.5,6.666666666666667
E00059215,87,31,12,19,56,52,4,35.63218390804598,13.793103448275861,21.839080459770116,64.36781609195403,59.77011494252874,4.597701149425287
E00059216,130,42,14,28,88,82,6,32.30769230769231,10.76923076923077,21.53846153846154,67.6923076923077,63.07692307692307,4.615384615384616
E00059217,111,34,10,24,77,76,1,30.630630630630627,9.00900900900901,21.62162162162162,69.36936936936937,68.46846846846847,0.9009009009009009
E00059218,160,50,18,32,110,94,16,31.25,11.25,20,68.75,58.75,10
E00059219,97,29,13,16,68,58,10,29.896907216494846,13.402061855670103,16.49484536082474,70.10309278350515,59.79381443298969,10.309278350515463
E00059220,136,46,11,35,90,77,13,33.82352941176471,8.088235294117647,25.735294117647058,66.17647058823529,56.61764705882353,9.558823529411764
E00059221,124,46,15,31,78,61,17,37.096774193548384,12.096774193548388,25,62.903225806451616,49.193548387096776,13.709677419354838
E00059222,111,27,5,22,84,73,11,24.324324324324326,4.504504504504505,19.81981981981982,75.67567567567568,65.76576576576578,9.90990990990991
E00059223,116,40,14,26,76,64,12,34.48275862068966,12.068965517241379,22.413793103448278,65.51724137931035,55.172413793103445,10.344827586206897
E00059224,139,34,6,28,105,85,20,24.46043165467626,4.316546762589928,20.14388489208633,75.53956834532374,61.15107913669065,14.388489208633093
E00059225,125,35,14,21,90,73,17,28.000000000000004,11.200000000000001,16.8,72,58.4,13.600000000000001
E00059226,143,39,10,29,104,89,15,27.27272727272727,6.993006993006993,20.27972027972028,72.72727272727273,62.23776223776224,10.48951048951049
E00059227,151,45,16,29,106,93,13,29.80132450331126,10.596026490066226,19.205298013245034,70.19867549668875,61.58940397350994,8.609271523178808
E00059228,150,45,15,30,105,91,14,30,10,20,70,60.66666666666667,9.333333333333334
E00059229,150,49,16,33,101,90,11,32.666666666666664,10.666666666666668,22,67.33333333333333,60,7.333333333333333
E00059230,273,78,22,56,195,163,32,28.57142857142857,8.058608058608058,20.51282051282051,71.42857142857143,59.70695970695971,11.72161172161172
E00059231,154,40,11,29,114,103,11,25.97402597402597,7.142857142857142,18.83116883116883,74.02597402597402,66.88311688311688,7.142857142857142
E00059232,147,44,10,34,103,91,12,29.931972789115648,6.802721088435375,23.12925170068027,70.06802721088435,61.904761904761905,8.16326530612245
E00059233,119,19,4,15,100,89,11,15.966386554621847,3.361344537815126,12.605042016806722,84.03361344537815,74.78991596638656,9.243697478991598
E00059234,78,23,6,17,55,47,8,29.48717948717949,7.6923076923076925,21.794871794871796,70.51282051282051,60.256410256410255,10.256410256410255
E00059235,138,44,13,31,94,82,12,31.88405797101449,9.420289855072465,22.463768115942027,68.11594202898551,59.42028985507246,8.695652173913043
E00059236,146,32,8,24,114,100,14,21.91780821917808,5.47945205479452,16.43835616438356,78.08219178082192,68.4931506849315,9.58904109589041
E00059237,84,24,4,20,60,46,14,28.57142857142857,4.761904761904762,23.809523809523807,71.42857142857143,54.761904761904766,16.666666666666664
E00059238,135,36,8,28,99,86,13,26.666666666666668,5.9259259259259265,20.74074074074074,73.33333333333333,63.70370370370371,9.62962962962963
E00059239,136,40,11,29,96,85,11,29.411764705882355,8.088235294117647,21.323529411764707,70.58823529411765,62.5,8.088235294117647
E00059240,129,47,16,31,82,72,10,36.434108527131784,12.4031007751938,24.031007751937985,63.565891472868216,55.81395348837209,7.751937984496124
E00059241,136,43,12,31,93,78,15,31.61764705882353,8.823529411764707,22.794117647058822,68.38235294117648,57.35294117647059,11.029411764705882
E00059242,148,47,7,40,101,90,11,31.756756756756754,4.72972972972973,27.027027027027028,68.24324324324324,60.810810810810814,7.4324324324324325
E00059243,152,49,11,38,103,96,7,32.23684210526316,7.236842105263158,25,67.76315789473685,63.1578947368421,4.605263157894736
E00059244,65,16,4,12,49,46,3,24.615384615384617,6.153846153846154,18.461538461538463,75.38461538461539,70.76923076923077,4.615384615384616
E00059245,83,29,7,22,54,51,3,34.93975903614458,8.433734939759036,26.506024096385545,65.06024096385542,61.44578313253012,3.614457831325301
E00059246,123,46,12,34,77,69,8,37.39837398373984,9.75609756097561,27.64227642276423,62.601626016260155,56.09756097560976,6.504065040650407
E00059247,169,46,16,30,123,110,13,27.218934911242602,9.467455621301776,17.75147928994083,72.7810650887574,65.08875739644971,7.6923076923076925
E00059248,182,48,21,27,134,111,23,26.373626373626376,11.538461538461538,14.835164835164836,73.62637362637363,60.98901098901099,12.637362637362637
E00059249,112,27,8,19,85,74,11,24.107142857142858,7.142857142857142,16.964285714285715,75.89285714285714,66.07142857142857,9.821428571428571
E00059250,105,24,3,21,81,69,12,22.857142857142858,2.857142857142857,20,77.14285714285715,65.71428571428571,11.428571428571429
E00059251,132,42,15,27,90,75,15,31.818181818181817,11.363636363636363,20.454545454545457,68.18181818181817,56.81818181818182,11.363636363636363
E00059252,311,88,28,60,223,190,33,28.29581993569132,9.003215434083602,19.292604501607716,71.70418006430869,61.09324758842444,10.610932475884244
E00059253,95,31,9,22,64,59,5,32.631578947368425,9.473684210526317,23.157894736842106,67.36842105263158,62.10526315789474,5.263157894736842
E00059254,89,24,5,19,65,56,9,26.96629213483146,5.617977528089887,21.34831460674157,73.03370786516854,62.92134831460674,10.112359550561797
E00059255,160,51,18,33,109,94,15,31.874999999999996,11.25,20.625,68.125,58.75,9.375
E00059256,132,36,14,22,96,84,12,27.27272727272727,10.606060606060606,16.666666666666664,72.72727272727273,63.63636363636363,9.090909090909092
E00059257,172,44,14,30,128,107,21,25.581395348837212,8.13953488372093,17.441860465116278,74.4186046511628,62.2093023255814,12.209302325581394
E00059258,121,29,4,25,92,77,15,23.96694214876033,3.3057851239669422,20.66115702479339,76.03305785123968,63.63636363636363,12.396694214876034
E00059259,154,51,13,38,103,95,8,33.116883116883116,8.441558441558442,24.675324675324674,66.88311688311688,61.68831168831169,5.194805194805195
E00059260,61,16,5,11,45,41,4,26.229508196721312,8.19672131147541,18.0327868852459,73.77049180327869,67.21311475409836,6.557377049180328
E00059261,182,45,9,36,137,119,18,24.725274725274726,4.945054945054945,19.78021978021978,75.27472527472527,65.38461538461539,9.89010989010989
E00059262,148,45,14,31,103,93,10,30.405405405405407,9.45945945945946,20.945945945945947,69.5945945945946,62.83783783783784,6.756756756756757
E00059264,123,38,7,31,85,78,7,30.89430894308943,5.691056910569105,25.203252032520325,69.10569105691057,63.41463414634146,5.691056910569105
E00059265,295,66,17,49,229,200,29,22.372881355932204,5.762711864406779,16.610169491525422,77.62711864406779,67.79661016949152,9.830508474576272
E00059267,173,48,22,26,125,107,18,27.74566473988439,12.716763005780345,15.028901734104046,72.25433526011561,61.849710982658955,10.404624277456648
E00059268,114,36,10,26,78,61,17,31.57894736842105,8.771929824561402,22.807017543859647,68.42105263157895,53.50877192982456,14.912280701754385
E00059269,112,28,10,18,84,74,10,25,8.928571428571429,16.071428571428573,75,66.07142857142857,8.928571428571429
E00059270,126,32,9,23,94,82,12,25.396825396825395,7.142857142857142,18.253968253968253,74.60317460317461,65.07936507936508,9.523809523809524
E00059271,145,44,7,37,101,92,9,30.344827586206897,4.827586206896552,25.517241379310345,69.6551724137931,63.44827586206897,6.206896551724138
E00059272,207,57,17,40,150,125,25,27.536231884057973,8.212560386473431,19.32367149758454,72.46376811594203,60.38647342995169,12.077294685990339
E00059273,125,41,8,33,84,72,12,32.800000000000004,6.4,26.400000000000002,67.2,57.599999999999994,9.6
E00059274,206,68,18,50,138,124,14,33.00970873786408,8.737864077669903,24.271844660194176,66.99029126213593,60.19417475728155,6.796116504854369
E00059275,110,38,12,26,72,66,6,34.54545454545455,10.909090909090908,23.636363636363637,65.45454545454545,60,5.454545454545454
E00059276,135,31,10,21,104,96,8,22.962962962962962,7.4074074074074066,15.555555555555555,77.03703703703704,71.11111111111111,5.9259259259259265
E00059277,144,38,9,29,106,96,10,26.38888888888889,6.25,20.13888888888889,73.61111111111111,66.66666666666666,6.944444444444445
E00059278,212,55,14,41,157,140,17,25.943396226415093,6.60377358490566,19.339622641509436,74.05660377358491,66.0377358490566,8.018867924528301
E00059279,130,37,10,27,93,81,12,28.46153846153846,7.6923076923076925,20.76923076923077,71.53846153846153,62.30769230769231,9.230769230769232
E00059280,161,36,8,28,125,118,7,22.36024844720497,4.968944099378882,17.391304347826086,77.63975155279503,73.29192546583852,4.3478260869565215
E00059281,269,72,18,54,197,168,29,26.765799256505574,6.691449814126393,20.074349442379184,73.23420074349443,62.45353159851301,10.780669144981413
E00059282,138,37,12,25,101,88,13,26.811594202898554,8.695652173913043,18.115942028985508,73.18840579710145,63.76811594202898,9.420289855072465
E00059283,92,15,3,12,77,65,12,16.304347826086957,3.260869565217391,13.043478260869565,83.69565217391305,70.65217391304348,13.043478260869565
E00059284,288,68,17,51,220,198,22,23.61111111111111,5.902777777777778,17.708333333333336,76.38888888888889,68.75,7.638888888888889
E00059286,161,46,3,43,115,100,15,28.57142857142857,1.8633540372670807,26.70807453416149,71.42857142857143,62.11180124223602,9.316770186335404
E00059287,103,31,7,24,72,63,9,30.097087378640776,6.796116504854369,23.300970873786408,69.90291262135922,61.165048543689316,8.737864077669903
E00059289,167,40,6,34,127,117,10,23.952095808383234,3.592814371257485,20.359281437125748,76.04790419161677,70.05988023952095,5.9880239520958085
E00059290,260,40,8,32,220,188,32,15.384615384615385,3.076923076923077,12.307692307692308,84.61538461538461,72.3076923076923,12.307692307692308
E00059291,153,48,20,28,105,92,13,31.372549019607842,13.071895424836603,18.30065359477124,68.62745098039215,60.130718954248366,8.49673202614379
E00059292,256,56,16,40,200,179,21,21.875,6.25,15.625,78.125,69.921875,8.203125
E00059293,143,35,11,24,108,94,14,24.475524475524477,7.6923076923076925,16.783216783216783,75.52447552447552,65.73426573426573,9.79020979020979
E00059294,155,50,14,36,105,85,20,32.25806451612903,9.032258064516128,23.225806451612904,67.74193548387096,54.83870967741935,12.903225806451612
E00059295,40,12,7,5,28,25,3,30,17.5,12.5,70,62.5,7.5
E00059296,161,42,18,24,119,104,15,26.08695652173913,11.180124223602485,14.906832298136646,73.91304347826086,64.59627329192547,9.316770186335404
E00059297,117,27,8,19,90,78,12,23.076923076923077,6.837606837606838,16.23931623931624,76.92307692307693,66.66666666666666,10.256410256410255
E00059298,142,36,9,27,106,87,19,25.352112676056336,6.338028169014084,19.014084507042252,74.64788732394366,61.267605633802816,13.380281690140844
E00059299,109,26,7,19,83,77,6,23.853211009174313,6.422018348623854,17.431192660550458,76.14678899082568,70.64220183486239,5.5045871559633035
E00059300,147,37,5,32,110,98,12,25.170068027210885,3.4013605442176873,21.768707482993197,74.82993197278913,66.66666666666666,8.16326530612245
E00059301,118,37,12,25,81,76,5,31.35593220338983,10.16949152542373,21.1864406779661,68.64406779661016,64.40677966101694,4.23728813559322
E00059302,265,66,18,48,199,173,26,24.90566037735849,6.7924528301886795,18.11320754716981,75.09433962264151,65.28301886792453,9.811320754716983
E00059303,102,21,10,11,81,70,11,20.588235294117645,9.803921568627452,10.784313725490197,79.41176470588235,68.62745098039215,10.784313725490197
E00059304,134,36,16,20,98,93,5,26.865671641791046,11.940298507462686,14.925373134328357,73.13432835820896,69.40298507462687,3.731343283582089
E00059305,132,39,8,31,93,82,11,29.545454545454547,6.0606060606060606,23.484848484848484,70.45454545454545,62.121212121212125,8.333333333333332
E00059306,119,22,10,12,97,88,9,18.487394957983195,8.403361344537815,10.084033613445378,81.5126050420168,73.94957983193278,7.563025210084033
E00059307,111,37,5,32,74,63,11,33.33333333333333,4.504504504504505,28.82882882882883,66.66666666666666,56.75675675675676,9.90990990990991
E00059308,113,30,9,21,83,72,11,26.548672566371685,7.964601769911504,18.58407079646018,73.45132743362832,63.716814159292035,9.734513274336283
E00059309,116,41,13,28,75,66,9,35.3448275862069,11.206896551724139,24.137931034482758,64.65517241379311,56.896551724137936,7.758620689655173
E00059310,117,45,11,34,72,63,9,38.46153846153847,9.401709401709402,29.059829059829063,61.53846153846154,53.84615384615385,7.6923076923076925
E00059312,63,13,4,9,50,47,3,20.634920634920633,6.349206349206349,14.285714285714285,79.36507936507937,74.60317460317461,4.761904761904762
E00059314,104,33,6,27,71,62,9,31.73076923076923,5.769230769230769,25.961538461538463,68.26923076923077,59.61538461538461,8.653846153846153
E00059315,50,11,0,11,39,31,8,22,0,22,78,62,16
E00059316,167,37,13,24,130,114,16,22.15568862275449,7.784431137724551,14.37125748502994,77.84431137724552,68.26347305389223,9.580838323353294
E00059317,121,27,10,17,94,79,15,22.31404958677686,8.264462809917356,14.049586776859504,77.68595041322314,65.28925619834712,12.396694214876034
E00059319,246,50,10,40,196,174,22,20.32520325203252,4.0650406504065035,16.260162601626014,79.67479674796748,70.73170731707317,8.94308943089431
E00059320,165,38,11,27,127,113,14,23.03030303030303,6.666666666666667,16.363636363636363,76.96969696969697,68.48484848484848,8.484848484848486
E00059321,107,38,14,24,69,59,10,35.51401869158878,13.084112149532709,22.429906542056074,64.48598130841121,55.140186915887845,9.345794392523365
E00059322,121,38,12,26,83,68,15,31.40495867768595,9.917355371900827,21.487603305785125,68.59504132231406,56.19834710743802,12.396694214876034
E00059323,160,43,18,25,117,83,34,26.875,11.25,15.625,73.125,51.87500000000001,21.25
E00059324,149,53,10,43,96,79,17,35.57046979865772,6.7114093959731544,28.859060402684566,64.42953020134227,53.02013422818792,11.409395973154362
E00059325,138,47,19,28,91,77,14,34.05797101449276,13.768115942028986,20.28985507246377,65.94202898550725,55.79710144927537,10.144927536231885
E00059327,147,39,10,29,108,95,13,26.53061224489796,6.802721088435375,19.727891156462583,73.46938775510205,64.62585034013605,8.843537414965986
E00059328,152,40,13,27,112,100,12,26.31578947368421,8.552631578947368,17.763157894736842,73.68421052631578,65.78947368421053,7.894736842105263
E00059329,134,44,16,28,90,71,19,32.83582089552239,11.940298507462686,20.8955223880597,67.16417910447761,52.98507462686567,14.17910447761194
E00059331,123,34,9,25,89,74,15,27.64227642276423,7.317073170731707,20.32520325203252,72.35772357723577,60.16260162601627,12.195121951219512
E00059332,141,41,12,29,100,84,16,29.078014184397162,8.51063829787234,20.56737588652482,70.92198581560284,59.57446808510638,11.347517730496454
E00059333,134,33,7,26,101,93,8,24.62686567164179,5.223880597014925,19.402985074626866,75.3731343283582,69.40298507462687,5.970149253731343
E00059334,114,49,30,19,65,48,17,42.98245614035088,26.31578947368421,16.666666666666664,57.01754385964912,42.10526315789473,14.912280701754385
E00059335,107,34,10,24,73,63,10,31.775700934579437,9.345794392523365,22.429906542056074,68.22429906542055,58.87850467289719,9.345794392523365
E00059336,234,57,10,47,177,147,30,24.358974358974358,4.273504273504273,20.085470085470085,75.64102564102564,62.82051282051282,12.82051282051282
E00059337,109,32,7,25,77,74,3,29.357798165137616,6.422018348623854,22.93577981651376,70.64220183486239,67.88990825688074,2.7522935779816518
E00059338,95,25,4,21,70,61,9,26.31578947368421,4.2105263157894735,22.105263157894736,73.68421052631578,64.21052631578948,9.473684210526317
E00059339,67,25,5,20,42,40,2,37.3134328358209,7.462686567164178,29.850746268656714,62.68656716417911,59.70149253731343,2.9850746268656714
E00059340,114,34,6,28,80,67,13,29.82456140350877,5.263157894736842,24.561403508771928,70.17543859649122,58.77192982456141,11.403508771929824
E00059341,69,21,8,13,48,39,9,30.434782608695656,11.594202898550725,18.84057971014493,69.56521739130434,56.52173913043478,13.043478260869565
E00059342,205,47,20,27,158,113,45,22.926829268292686,9.75609756097561,13.170731707317074,77.07317073170732,55.1219512195122,21.951219512195124
E00059343,144,50,12,38,94,76,18,34.72222222222222,8.333333333333332,26.38888888888889,65.27777777777779,52.77777777777778,12.5
E00059344,204,49,11,38,155,136,19,24.019607843137255,5.392156862745098,18.627450980392158,75.98039215686273,66.66666666666666,9.313725490196079
E00059345,73,16,3,13,57,47,10,21.91780821917808,4.10958904109589,17.80821917808219,78.08219178082192,64.38356164383562,13.698630136986301
E00059346,172,58,16,42,114,102,12,33.72093023255814,9.30232558139535,24.418604651162788,66.27906976744185,59.30232558139535,6.976744186046512
E00059347,116,37,14,23,79,69,10,31.896551724137932,12.068965517241379,19.82758620689655,68.10344827586206,59.48275862068966,8.620689655172415
E00059348,174,33,14,19,141,127,14,18.96551724137931,8.045977011494253,10.919540229885058,81.03448275862068,72.98850574712644,8.045977011494253
E00059349,119,39,17,22,80,73,7,32.773109243697476,14.285714285714285,18.487394957983195,67.22689075630252,61.34453781512605,5.88235294117647
E00059350,140,36,8,28,104,88,16,25.71428571428571,5.714285714285714,20,74.28571428571429,62.857142857142854,11.428571428571429
E00059351,175,47,16,31,128,116,12,26.857142857142858,9.142857142857142,17.71428571428571,73.14285714285714,66.28571428571428,6.857142857142858
E00059353,98,31,6,25,67,55,12,31.63265306122449,6.122448979591836,25.510204081632654,68.36734693877551,56.12244897959183,12.244897959183673
E00059354,145,37,10,27,108,94,14,25.517241379310345,6.896551724137931,18.620689655172416,74.48275862068967,64.82758620689654,9.655172413793103
E00059355,133,37,12,25,96,83,13,27.819548872180448,9.022556390977442,18.796992481203006,72.18045112781954,62.40601503759399,9.774436090225564
E00059356,215,65,17,48,150,131,19,30.23255813953488,7.906976744186046,22.325581395348838,69.76744186046511,60.93023255813953,8.837209302325581
E00059357,109,37,8,29,72,58,14,33.94495412844037,7.339449541284404,26.605504587155966,66.05504587155964,53.21100917431193,12.844036697247708
E00059358,120,30,12,18,90,81,9,25,10,15,75,67.5,7.5
E00059359,152,42,12,30,110,94,16,27.631578947368425,7.894736842105263,19.736842105263158,72.36842105263158,61.8421052631579,10.526315789473683
E00059360,145,45,13,32,100,84,16,31.03448275862069,8.96551724137931,22.06896551724138,68.96551724137932,57.931034482758626,11.03448275862069
E00059361,110,37,7,30,73,64,9,33.63636363636363,6.363636363636363,27.27272727272727,66.36363636363637,58.18181818181818,8.181818181818182
E00059362,108,35,10,25,73,64,9,32.407407407407405,9.25925925925926,23.14814814814815,67.5925925925926,59.25925925925925,8.333333333333332
E00059363,123,38,12,26,85,71,14,30.89430894308943,9.75609756097561,21.138211382113823,69.10569105691057,57.72357723577236,11.38211382113821
E00059364,79,14,7,7,65,54,11,17.72151898734177,8.860759493670885,8.860759493670885,82.27848101265823,68.35443037974683,13.924050632911392
E00059365,89,23,7,16,66,46,20,25.842696629213485,7.865168539325842,17.97752808988764,74.15730337078652,51.68539325842697,22.47191011235955
E00059366,106,24,8,16,82,72,10,22.641509433962266,7.547169811320755,15.09433962264151,77.35849056603774,67.9245283018868,9.433962264150944
E00059367,71,22,4,18,49,41,8,30.985915492957744,5.633802816901409,25.352112676056336,69.01408450704226,57.74647887323944,11.267605633802818
E00059368,150,52,18,34,98,87,11,34.66666666666667,12,22.666666666666664,65.33333333333333,57.99999999999999,7.333333333333333
E00059369,130,39,11,28,91,78,13,30,8.461538461538462,21.53846153846154,70,60,10
E00059370,200,54,17,37,146,126,20,27,8.5,18.5,73,63,10
E00059371,103,34,8,26,69,63,6,33.00970873786408,7.766990291262135,25.24271844660194,66.99029126213593,61.165048543689316,5.825242718446602
E00059372,118,29,8,21,89,78,11,24.576271186440678,6.779661016949152,17.796610169491526,75.42372881355932,66.10169491525424,9.322033898305085
E00059373,236,80,24,56,156,125,31,33.89830508474576,10.16949152542373,23.728813559322035,66.10169491525424,52.96610169491526,13.135593220338984
E00059374,146,47,13,34,99,82,17,32.19178082191781,8.904109589041095,23.28767123287671,67.8082191780822,56.16438356164384,11.643835616438356
E00059375,102,37,10,27,65,53,12,36.27450980392157,9.803921568627452,26.47058823529412,63.725490196078425,51.9607843137255,11.76470588235294
E00059376,64,24,8,16,40,37,3,37.5,12.5,25,62.5,57.8125,4.6875
E00059377,113,27,7,20,86,72,14,23.893805309734514,6.1946902654867255,17.699115044247787,76.10619469026548,63.716814159292035,12.389380530973451
E00059378,158,45,10,35,113,101,12,28.48101265822785,6.329113924050633,22.151898734177212,71.51898734177216,63.92405063291139,7.59493670886076
E00059379,112,26,6,20,86,78,8,23.214285714285715,5.357142857142857,17.857142857142858,76.78571428571429,69.64285714285714,7.142857142857142
E00059380,103,31,4,27,72,63,9,30.097087378640776,3.8834951456310676,26.21359223300971,69.90291262135922,61.165048543689316,8.737864077669903
E00059381,150,46,9,37,104,93,11,30.666666666666664,6,24.666666666666668,69.33333333333334,62,7.333333333333333
E00059382,140,34,5,29,106,94,12,24.285714285714285,3.571428571428571,20.714285714285715,75.71428571428571,67.14285714285714,8.571428571428571
E00059383,163,40,11,29,123,108,15,24.539877300613497,6.748466257668712,17.791411042944784,75.4601226993865,66.25766871165644,9.202453987730062
E00059384,217,59,16,43,158,133,25,27.188940092165897,7.373271889400922,19.81566820276498,72.81105990783409,61.29032258064516,11.52073732718894
E00059385,160,42,11,31,118,108,10,26.25,6.875000000000001,19.375,73.75,67.5,6.25
E00059386,120,48,20,28,72,57,15,40,16.666666666666664,23.333333333333332,60,47.5,12.5
E00059387,94,29,9,20,65,59,6,30.851063829787233,9.574468085106384,21.27659574468085,69.14893617021278,62.76595744680851,6.382978723404255
E00059389,119,28,7,21,91,73,18,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,61.34453781512605,15.126050420168067
E00059390,116,38,10,28,78,70,8,32.758620689655174,8.620689655172415,24.137931034482758,67.24137931034483,60.3448275862069,6.896551724137931
E00059391,164,49,15,34,115,97,18,29.878048780487802,9.146341463414634,20.73170731707317,70.1219512195122,59.14634146341463,10.975609756097562
