OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00059392,125,35,5,30,90,81,9,28.000000000000004,4,24,72,64.8,7.199999999999999
E00059393,168,52,15,37,116,103,13,30.952380952380953,8.928571428571429,22.023809523809522,69.04761904761905,61.30952380952381,7.738095238095238
E00059395,130,42,15,27,88,79,9,32.30769230769231,11.538461538461538,20.76923076923077,67.6923076923077,60.76923076923077,6.923076923076923
E00059396,52,15,7,8,37,29,8,28.846153846153843,13.461538461538462,15.384615384615385,71.15384615384616,55.769230769230774,15.384615384615385
E00059398,129,34,6,28,95,87,8,26.356589147286826,4.651162790697675,21.705426356589147,73.64341085271317,67.44186046511628,6.2015503875969
E00059399,111,31,6,25,80,70,10,27.927927927927925,5.405405405405405,22.52252252252252,72.07207207207207,63.06306306306306,9.00900900900901
E00059400,112,35,15,20,77,63,14,31.25,13.392857142857142,17.857142857142858,68.75,56.25,12.5
E00059401,109,37,7,30,72,67,5,33.94495412844037,6.422018348623854,27.522935779816514,66.05504587155964,61.46788990825688,4.587155963302752
E00059402,120,25,2,23,95,90,5,20.833333333333336,1.6666666666666667,19.166666666666668,79.16666666666666,75,4.166666666666666
E00059403,108,26,6,20,82,70,12,24.074074074074073,5.555555555555555,18.51851851851852,75.92592592592592,64.81481481481481,11.11111111111111
E00059404,140,49,9,40,91,78,13,35,6.428571428571428,28.57142857142857,65,55.714285714285715,9.285714285714286
E00059405,113,31,8,23,82,70,12,27.43362831858407,7.079646017699115,20.353982300884958,72.56637168141593,61.94690265486725,10.619469026548673
E00059406,95,24,6,18,71,60,11,25.263157894736842,6.315789473684211,18.947368421052634,74.73684210526315,63.1578947368421,11.578947368421053
E00059407,196,50,11,39,146,114,32,25.510204081632654,5.612244897959184,19.897959183673468,74.48979591836735,58.16326530612245,16.3265306122449
E00059409,100,29,7,22,71,63,8,28.999999999999996,7.000000000000001,22,71,63,8
E00059410,198,54,21,33,144,121,23,27.27272727272727,10.606060606060606,16.666666666666664,72.72727272727273,61.111111111111114,11.616161616161616
E00059412,148,45,10,35,103,87,16,30.405405405405407,6.756756756756757,23.64864864864865,69.5945945945946,58.78378378378378,10.81081081081081
E00059413,247,70,25,45,177,145,32,28.34008097165992,10.121457489878543,18.218623481781375,71.65991902834008,58.70445344129555,12.955465587044534
E00059414,124,46,10,36,78,67,11,37.096774193548384,8.064516129032258,29.03225806451613,62.903225806451616,54.03225806451613,8.870967741935484
E00059415,132,44,14,30,88,69,19,33.33333333333333,10.606060606060606,22.727272727272727,66.66666666666666,52.27272727272727,14.393939393939394
E00059416,138,43,14,29,95,79,16,31.15942028985507,10.144927536231885,21.014492753623188,68.84057971014492,57.2463768115942,11.594202898550725
E00059417,112,35,9,26,77,64,13,31.25,8.035714285714286,23.214285714285715,68.75,57.14285714285714,11.607142857142858
E00059418,119,28,12,16,91,78,13,23.52941176470588,10.084033613445378,13.445378151260504,76.47058823529412,65.54621848739495,10.92436974789916
E00059419,118,29,6,23,89,76,13,24.576271186440678,5.084745762711865,19.491525423728813,75.42372881355932,64.40677966101694,11.016949152542372
E00059420,210,43,13,30,167,146,21,20.476190476190474,6.190476190476191,14.285714285714285,79.52380952380952,69.52380952380952,10
E00059421,161,41,13,28,120,105,15,25.465838509316768,8.074534161490684,17.391304347826086,74.53416149068323,65.21739130434783,9.316770186335404
E00059422,158,50,10,40,108,90,18,31.645569620253166,6.329113924050633,25.31645569620253,68.35443037974683,56.9620253164557,11.39240506329114
E00059423,103,41,10,31,62,55,7,39.80582524271845,9.70873786407767,30.097087378640776,60.19417475728155,53.398058252427184,6.796116504854369
E00059424,151,43,10,33,108,94,14,28.47682119205298,6.622516556291391,21.85430463576159,71.52317880794702,62.251655629139066,9.271523178807946
E00059425,283,80,23,57,203,175,28,28.26855123674912,8.12720848056537,20.141342756183743,71.73144876325088,61.83745583038869,9.89399293286219
E00059426,167,54,12,42,113,94,19,32.33532934131736,7.18562874251497,25.149700598802394,67.66467065868264,56.287425149700596,11.377245508982035
E00059427,136,38,7,31,98,88,10,27.941176470588236,5.147058823529411,22.794117647058822,72.05882352941177,64.70588235294117,7.352941176470589
E00059428,117,39,10,29,78,60,18,33.33333333333333,8.547008547008547,24.786324786324787,66.66666666666666,51.28205128205128,15.384615384615385
E00059429,128,43,11,32,85,81,4,33.59375,8.59375,25,66.40625,63.28125,3.125
E00059430,161,46,13,33,115,86,29,28.57142857142857,8.074534161490684,20.496894409937887,71.42857142857143,53.41614906832298,18.012422360248447
E00059431,78,27,9,18,51,47,4,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,60.256410256410255,5.128205128205128
E00059432,87,34,6,28,53,45,8,39.08045977011494,6.896551724137931,32.18390804597701,60.91954022988506,51.724137931034484,9.195402298850574
E00059434,123,30,10,20,93,84,9,24.390243902439025,8.130081300813007,16.260162601626014,75.60975609756098,68.29268292682927,7.317073170731707
E00059435,91,36,7,29,55,54,1,39.56043956043956,7.6923076923076925,31.868131868131865,60.43956043956044,59.34065934065934,1.098901098901099
E00059436,140,44,13,31,96,80,16,31.428571428571427,9.285714285714286,22.142857142857142,68.57142857142857,57.14285714285714,11.428571428571429
E00059437,72,22,7,15,50,45,5,30.555555555555557,9.722222222222223,20.833333333333336,69.44444444444444,62.5,6.944444444444445
E00059438,245,52,17,35,193,151,42,21.224489795918366,6.938775510204081,14.285714285714285,78.77551020408163,61.63265306122449,17.142857142857142
E00059439,129,43,10,33,86,80,6,33.33333333333333,7.751937984496124,25.581395348837212,66.66666666666666,62.01550387596899,4.651162790697675
E00059440,85,23,4,19,62,56,6,27.058823529411764,4.705882352941177,22.35294117647059,72.94117647058823,65.88235294117646,7.0588235294117645
E00059441,149,44,13,31,105,96,9,29.53020134228188,8.724832214765101,20.80536912751678,70.46979865771812,64.42953020134227,6.0402684563758395
E00059442,133,52,12,40,81,71,10,39.097744360902254,9.022556390977442,30.075187969924812,60.902255639097746,53.383458646616546,7.518796992481203
E00059445,98,34,12,22,64,56,8,34.69387755102041,12.244897959183673,22.448979591836736,65.3061224489796,57.14285714285714,8.16326530612245
E00059446,169,61,11,50,108,99,9,36.09467455621302,6.508875739644971,29.585798816568047,63.905325443786985,58.57988165680473,5.325443786982249
E00059447,248,64,26,38,184,151,33,25.806451612903224,10.483870967741936,15.32258064516129,74.19354838709677,60.88709677419355,13.306451612903224
E00059448,152,49,10,39,103,86,17,32.23684210526316,6.578947368421052,25.657894736842106,67.76315789473685,56.57894736842105,11.18421052631579
E00059449,146,40,15,25,106,92,14,27.397260273972602,10.273972602739725,17.123287671232877,72.6027397260274,63.013698630136986,9.58904109589041
E00059450,178,46,14,32,132,109,23,25.842696629213485,7.865168539325842,17.97752808988764,74.15730337078652,61.23595505617978,12.921348314606742
E00059451,82,30,11,19,52,48,4,36.58536585365854,13.414634146341465,23.170731707317074,63.41463414634146,58.536585365853654,4.878048780487805
E00059452,106,34,6,28,72,63,9,32.075471698113205,5.660377358490567,26.41509433962264,67.9245283018868,59.43396226415094,8.49056603773585
E00059453,107,34,7,27,73,67,6,31.775700934579437,6.5420560747663545,25.233644859813083,68.22429906542055,62.616822429906534,5.607476635514018
E00059454,186,58,17,41,128,112,16,31.182795698924732,9.13978494623656,22.043010752688172,68.81720430107528,60.215053763440864,8.60215053763441
E00059455,48,13,2,11,35,34,1,27.083333333333332,4.166666666666666,22.916666666666664,72.91666666666666,70.83333333333334,2.083333333333333
E00059456,140,50,15,35,90,77,13,35.714285714285715,10.714285714285714,25,64.28571428571429,55.00000000000001,9.285714285714286
E00059457,179,44,14,30,135,118,17,24.581005586592177,7.82122905027933,16.75977653631285,75.41899441340783,65.92178770949721,9.497206703910614
E00059458,72,17,6,11,55,50,5,23.61111111111111,8.333333333333332,15.277777777777779,76.38888888888889,69.44444444444444,6.944444444444445
E00059459,256,57,18,39,199,175,24,22.265625,7.03125,15.234375,77.734375,68.359375,9.375
E00059460,135,38,12,26,97,85,12,28.14814814814815,8.88888888888889,19.25925925925926,71.85185185185186,62.96296296296296,8.88888888888889
E00059461,158,45,12,33,113,95,18,28.48101265822785,7.59493670886076,20.88607594936709,71.51898734177216,60.12658227848101,11.39240506329114
E00059462,109,31,7,24,78,62,16,28.440366972477065,6.422018348623854,22.018348623853214,71.55963302752293,56.88073394495413,14.678899082568808
E00059463,80,28,11,17,52,45,7,35,13.750000000000002,21.25,65,56.25,8.75
E00059464,124,31,5,26,93,81,12,25,4.032258064516129,20.967741935483872,75,65.32258064516128,9.67741935483871
E00059465,98,22,4,18,76,56,20,22.448979591836736,4.081632653061225,18.367346938775512,77.55102040816327,57.14285714285714,20.408163265306122
E00059466,134,43,14,29,91,78,13,32.08955223880597,10.44776119402985,21.641791044776117,67.91044776119402,58.2089552238806,9.701492537313433
E00059467,198,57,15,42,141,110,31,28.78787878787879,7.575757575757576,21.21212121212121,71.21212121212122,55.55555555555556,15.656565656565657
E00059468,167,57,24,33,110,85,25,34.13173652694611,14.37125748502994,19.760479041916167,65.86826347305389,50.898203592814376,14.97005988023952
E00059469,108,24,7,17,84,69,15,22.22222222222222,6.481481481481481,15.74074074074074,77.77777777777779,63.888888888888886,13.88888888888889
E00059470,122,44,18,26,78,60,18,36.0655737704918,14.754098360655737,21.311475409836063,63.934426229508205,49.18032786885246,14.754098360655737
E00059471,190,48,9,39,142,124,18,25.263157894736842,4.736842105263158,20.526315789473685,74.73684210526315,65.26315789473685,9.473684210526317
E00059472,156,41,14,27,115,100,15,26.282051282051285,8.974358974358974,17.307692307692307,73.71794871794873,64.1025641025641,9.615384615384617
E00059473,120,36,17,19,84,69,15,30,14.166666666666666,15.833333333333332,70,57.49999999999999,12.5
E00059474,254,69,23,46,185,162,23,27.165354330708663,9.05511811023622,18.11023622047244,72.83464566929135,63.77952755905512,9.05511811023622
E00059475,239,74,22,52,165,146,19,30.962343096234306,9.205020920502092,21.75732217573222,69.0376569037657,61.08786610878661,7.949790794979079
E00059476,128,38,13,25,90,80,10,29.6875,10.15625,19.53125,70.3125,62.5,7.8125
E00059477,196,47,10,37,149,128,21,23.97959183673469,5.1020408163265305,18.877551020408163,76.0204081632653,65.3061224489796,10.714285714285714
E00059478,127,46,14,32,81,80,1,36.22047244094488,11.023622047244094,25.196850393700785,63.77952755905512,62.99212598425197,0.7874015748031495
E00059479,136,51,10,41,85,78,7,37.5,7.352941176470589,30.14705882352941,62.5,57.35294117647059,5.147058823529411
E00059480,47,14,6,8,33,28,5,29.78723404255319,12.76595744680851,17.02127659574468,70.2127659574468,59.57446808510638,10.638297872340425
E00059481,213,43,14,29,170,152,18,20.187793427230048,6.572769953051644,13.615023474178404,79.81220657276995,71.36150234741784,8.450704225352112
E00059482,74,15,2,13,59,55,4,20.27027027027027,2.7027027027027026,17.56756756756757,79.72972972972973,74.32432432432432,5.405405405405405
E00059483,133,34,13,21,99,80,19,25.563909774436087,9.774436090225564,15.789473684210526,74.43609022556392,60.150375939849624,14.285714285714285
E00059484,221,60,19,41,161,134,27,27.149321266968325,8.597285067873303,18.552036199095024,72.85067873303167,60.633484162895925,12.217194570135746
E00059485,190,49,11,38,141,118,23,25.789473684210527,5.7894736842105265,20,74.21052631578947,62.10526315789474,12.105263157894736
E00059486,161,44,8,36,117,95,22,27.32919254658385,4.968944099378882,22.36024844720497,72.67080745341616,59.006211180124225,13.664596273291925
E00059487,77,29,7,22,48,40,8,37.66233766233766,9.090909090909092,28.57142857142857,62.33766233766234,51.94805194805194,10.38961038961039
E00059488,177,55,13,42,122,104,18,31.07344632768362,7.344632768361582,23.728813559322035,68.92655367231639,58.75706214689266,10.16949152542373
E00059489,51,14,3,11,37,30,7,27.450980392156865,5.88235294117647,21.568627450980394,72.54901960784314,58.82352941176471,13.725490196078432
E00059490,155,40,12,28,115,96,19,25.806451612903224,7.741935483870968,18.064516129032256,74.19354838709677,61.935483870967744,12.258064516129032
E00059491,131,32,14,18,99,85,14,24.427480916030532,10.687022900763358,13.740458015267176,75.57251908396947,64.8854961832061,10.687022900763358
E00059492,145,44,13,31,101,87,14,30.344827586206897,8.96551724137931,21.379310344827587,69.6551724137931,60,9.655172413793103
E00059493,138,35,9,26,103,95,8,25.36231884057971,6.521739130434782,18.84057971014493,74.63768115942028,68.84057971014492,5.797101449275362
E00059494,151,32,14,18,119,105,14,21.192052980132452,9.271523178807946,11.920529801324504,78.80794701986756,69.5364238410596,9.271523178807946
E00059495,97,30,12,18,67,57,10,30.927835051546392,12.371134020618557,18.556701030927837,69.0721649484536,58.76288659793815,10.309278350515463
E00059496,147,39,11,28,108,94,14,26.53061224489796,7.482993197278912,19.047619047619047,73.46938775510205,63.94557823129252,9.523809523809524
E00059497,119,44,12,32,75,64,11,36.97478991596639,10.084033613445378,26.89075630252101,63.02521008403361,53.78151260504202,9.243697478991598
E00059498,130,27,8,19,103,83,20,20.76923076923077,6.153846153846154,14.615384615384617,79.23076923076923,63.84615384615384,15.384615384615385
E00059499,96,26,9,17,70,60,10,27.083333333333332,9.375,17.708333333333336,72.91666666666666,62.5,10.416666666666668
E00059500,145,45,17,28,100,87,13,31.03448275862069,11.724137931034482,19.310344827586206,68.96551724137932,60,8.96551724137931
E00059501,134,47,14,33,87,75,12,35.07462686567165,10.44776119402985,24.62686567164179,64.92537313432835,55.970149253731336,8.955223880597014
E00059502,110,36,15,21,74,59,15,32.72727272727273,13.636363636363635,19.090909090909093,67.27272727272727,53.63636363636364,13.636363636363635
E00059503,154,47,18,29,107,92,15,30.519480519480517,11.688311688311687,18.83116883116883,69.48051948051948,59.74025974025974,9.740259740259742
E00059504,209,57,17,40,152,137,15,27.27272727272727,8.133971291866029,19.138755980861244,72.72727272727273,65.55023923444976,7.177033492822966
E00059505,145,36,14,22,109,93,16,24.82758620689655,9.655172413793103,15.172413793103448,75.17241379310344,64.13793103448275,11.03448275862069
E00059506,107,44,12,32,63,55,8,41.1214953271028,11.214953271028037,29.906542056074763,58.87850467289719,51.4018691588785,7.476635514018691
E00059507,117,29,7,22,88,73,15,24.786324786324787,5.982905982905983,18.803418803418804,75.21367521367522,62.39316239316239,12.82051282051282
E00059508,137,48,15,33,89,72,17,35.03649635036496,10.948905109489052,24.087591240875913,64.96350364963503,52.55474452554745,12.408759124087592
E00059509,95,27,9,18,68,60,8,28.421052631578945,9.473684210526317,18.947368421052634,71.57894736842105,63.1578947368421,8.421052631578947
E00059510,119,38,12,26,81,66,15,31.932773109243694,10.084033613445378,21.84873949579832,68.0672268907563,55.46218487394958,12.605042016806722
E00059511,91,27,7,20,64,56,8,29.67032967032967,7.6923076923076925,21.978021978021978,70.32967032967034,61.53846153846154,8.791208791208792
E00059512,141,39,9,30,102,88,14,27.659574468085108,6.382978723404255,21.27659574468085,72.3404255319149,62.4113475177305,9.929078014184398
E00059513,121,34,10,24,87,73,14,28.09917355371901,8.264462809917356,19.834710743801654,71.900826446281,60.33057851239669,11.570247933884298
E00059514,93,26,7,19,67,60,7,27.956989247311824,7.526881720430108,20.43010752688172,72.04301075268818,64.51612903225806,7.526881720430108
E00059515,120,36,14,22,84,77,7,30,11.666666666666666,18.333333333333332,70,64.16666666666667,5.833333333333333
E00059516,138,39,16,23,99,87,12,28.26086956521739,11.594202898550725,16.666666666666664,71.73913043478261,63.04347826086957,8.695652173913043
E00059517,158,55,16,39,103,86,17,34.810126582278485,10.126582278481013,24.68354430379747,65.18987341772153,54.43037974683544,10.759493670886076
E00059518,124,30,7,23,94,75,19,24.193548387096776,5.64516129032258,18.548387096774192,75.80645161290323,60.483870967741936,15.32258064516129
E00059519,121,30,6,24,91,81,10,24.793388429752067,4.958677685950414,19.834710743801654,75.20661157024794,66.94214876033058,8.264462809917356
E00059520,107,34,12,22,73,67,6,31.775700934579437,11.214953271028037,20.5607476635514,68.22429906542055,62.616822429906534,5.607476635514018
E00059521,152,54,14,40,98,80,18,35.526315789473685,9.210526315789473,26.31578947368421,64.47368421052632,52.63157894736842,11.842105263157894
E00059522,127,38,10,28,89,76,13,29.92125984251969,7.874015748031496,22.04724409448819,70.07874015748031,59.84251968503938,10.236220472440944
E00059523,101,33,12,21,68,61,7,32.67326732673268,11.881188118811881,20.792079207920793,67.32673267326733,60.396039603960396,6.9306930693069315
E00059524,188,47,15,32,141,125,16,25,7.9787234042553195,17.02127659574468,75,66.48936170212765,8.51063829787234
E00059525,152,33,4,29,119,102,17,21.710526315789476,2.631578947368421,19.078947368421055,78.28947368421053,67.10526315789474,11.18421052631579
E00059526,113,39,15,24,74,67,7,34.51327433628318,13.274336283185843,21.238938053097346,65.48672566371681,59.29203539823009,6.1946902654867255
E00059527,165,47,16,31,118,107,11,28.484848484848484,9.696969696969697,18.787878787878785,71.51515151515152,64.84848484848484,6.666666666666667
E00059528,118,31,5,26,87,74,13,26.27118644067797,4.23728813559322,22.033898305084744,73.72881355932203,62.71186440677966,11.016949152542372
E00059529,120,31,5,26,89,81,8,25.833333333333336,4.166666666666666,21.666666666666668,74.16666666666667,67.5,6.666666666666667
E00059530,113,28,9,19,85,75,10,24.778761061946902,7.964601769911504,16.8141592920354,75.22123893805309,66.3716814159292,8.849557522123893
E00059531,138,41,18,23,97,84,13,29.71014492753623,13.043478260869565,16.666666666666664,70.28985507246377,60.86956521739131,9.420289855072465
E00059532,105,28,4,24,77,71,6,26.666666666666668,3.8095238095238098,22.857142857142858,73.33333333333333,67.61904761904762,5.714285714285714
E00059533,132,29,10,19,103,92,11,21.96969696969697,7.575757575757576,14.393939393939394,78.03030303030303,69.6969696969697,8.333333333333332
E00059534,85,27,11,16,58,51,7,31.76470588235294,12.941176470588237,18.823529411764707,68.23529411764706,60,8.235294117647058
E00059535,92,39,14,25,53,50,3,42.391304347826086,15.217391304347828,27.173913043478258,57.608695652173914,54.347826086956516,3.260869565217391
E00059536,134,43,15,28,91,73,18,32.08955223880597,11.194029850746269,20.8955223880597,67.91044776119402,54.47761194029851,13.432835820895523
E00059537,85,31,8,23,54,42,12,36.470588235294116,9.411764705882353,27.058823529411764,63.52941176470588,49.411764705882355,14.117647058823529
E00059538,89,26,7,19,63,59,4,29.213483146067414,7.865168539325842,21.34831460674157,70.78651685393258,66.29213483146067,4.49438202247191
E00059540,109,35,13,22,74,63,11,32.11009174311927,11.926605504587156,20.18348623853211,67.88990825688074,57.798165137614674,10.091743119266056
E00059541,100,31,14,17,69,55,14,31,14.000000000000002,17,69,55.00000000000001,14.000000000000002
E00059542,180,48,9,39,132,116,16,26.666666666666668,5,21.666666666666668,73.33333333333333,64.44444444444444,8.88888888888889
E00059543,57,13,4,9,44,39,5,22.807017543859647,7.017543859649122,15.789473684210526,77.19298245614034,68.42105263157895,8.771929824561402
E00059544,142,32,11,21,110,91,19,22.535211267605636,7.746478873239436,14.788732394366196,77.46478873239437,64.08450704225352,13.380281690140844
E00059545,87,32,10,22,55,45,10,36.7816091954023,11.494252873563218,25.287356321839084,63.2183908045977,51.724137931034484,11.494252873563218
E00059546,150,34,12,22,116,99,17,22.666666666666664,8,14.666666666666666,77.33333333333333,66,11.333333333333332
E00059547,117,42,12,30,75,64,11,35.8974358974359,10.256410256410255,25.64102564102564,64.1025641025641,54.700854700854705,9.401709401709402
E00059548,130,39,10,29,91,76,15,30,7.6923076923076925,22.30769230769231,70,58.46153846153847,11.538461538461538
E00059549,121,31,9,22,90,76,14,25.6198347107438,7.43801652892562,18.181818181818183,74.3801652892562,62.8099173553719,11.570247933884298
E00059551,78,24,5,19,54,44,10,30.76923076923077,6.41025641025641,24.358974358974358,69.23076923076923,56.41025641025641,12.82051282051282
E00059552,170,40,5,35,130,104,26,23.52941176470588,2.941176470588235,20.588235294117645,76.47058823529412,61.1764705882353,15.294117647058824
E00059553,153,39,13,26,114,101,13,25.49019607843137,8.49673202614379,16.99346405228758,74.50980392156863,66.01307189542483,8.49673202614379
E00059554,145,46,14,32,99,87,12,31.724137931034484,9.655172413793103,22.06896551724138,68.27586206896552,60,8.275862068965518
E00059555,117,26,9,17,91,79,12,22.22222222222222,7.6923076923076925,14.529914529914532,77.77777777777779,67.52136752136752,10.256410256410255
E00059556,145,36,13,23,109,87,22,24.82758620689655,8.96551724137931,15.862068965517242,75.17241379310344,60,15.172413793103448
E00059557,106,35,16,19,71,56,15,33.0188679245283,15.09433962264151,17.92452830188679,66.98113207547169,52.83018867924528,14.150943396226415
E00059558,147,39,15,24,108,84,24,26.53061224489796,10.204081632653061,16.3265306122449,73.46938775510205,57.14285714285714,16.3265306122449
E00059559,120,36,9,27,84,74,10,30,7.5,22.5,70,61.66666666666667,8.333333333333332
E00059560,86,23,11,12,63,55,8,26.744186046511626,12.790697674418606,13.953488372093023,73.25581395348837,63.95348837209303,9.30232558139535
E00059561,137,40,8,32,97,85,12,29.1970802919708,5.839416058394161,23.357664233576642,70.8029197080292,62.04379562043796,8.75912408759124
E00059562,115,28,7,21,87,70,17,24.347826086956523,6.086956521739131,18.26086956521739,75.65217391304347,60.86956521739131,14.782608695652174
E00059563,111,32,10,22,79,65,14,28.82882882882883,9.00900900900901,19.81981981981982,71.17117117117117,58.55855855855856,12.612612612612612
E00059564,200,55,13,42,145,122,23,27.500000000000004,6.5,21,72.5,61,11.5
E00059565,131,50,13,37,81,72,9,38.16793893129771,9.923664122137405,28.24427480916031,61.832061068702295,54.961832061068705,6.870229007633588
E00059566,116,32,5,27,84,71,13,27.586206896551722,4.310344827586207,23.275862068965516,72.41379310344827,61.206896551724135,11.206896551724139
E00059567,183,49,13,36,134,112,22,26.775956284153008,7.103825136612022,19.672131147540984,73.224043715847,61.20218579234973,12.021857923497267
E00059568,106,21,5,16,85,77,8,19.81132075471698,4.716981132075472,15.09433962264151,80.18867924528303,72.64150943396226,7.547169811320755
E00059569,142,32,8,24,110,97,13,22.535211267605636,5.633802816901409,16.901408450704224,77.46478873239437,68.30985915492957,9.15492957746479
E00059570,100,22,7,15,78,72,6,22,7.000000000000001,15,78,72,6
E00059571,151,34,14,20,117,107,10,22.516556291390728,9.271523178807946,13.245033112582782,77.48344370860927,70.86092715231787,6.622516556291391
E00059572,110,29,6,23,81,66,15,26.36363636363636,5.454545454545454,20.909090909090907,73.63636363636363,60,13.636363636363635
E00059573,167,30,6,24,137,126,11,17.964071856287426,3.592814371257485,14.37125748502994,82.03592814371258,75.44910179640718,6.58682634730539
E00059574,256,66,23,43,190,163,27,25.78125,8.984375,16.796875,74.21875,63.671875,10.546875
E00059575,87,23,6,17,64,57,7,26.436781609195403,6.896551724137931,19.54022988505747,73.5632183908046,65.51724137931035,8.045977011494253
E00059576,281,69,19,50,212,186,26,24.555160142348754,6.761565836298933,17.793594306049823,75.44483985765125,66.19217081850533,9.252669039145907
E00059577,122,34,4,30,88,72,16,27.86885245901639,3.278688524590164,24.59016393442623,72.1311475409836,59.01639344262295,13.114754098360656
E00059578,107,34,4,30,73,68,5,31.775700934579437,3.7383177570093453,28.037383177570092,68.22429906542055,63.55140186915887,4.672897196261682
E00059579,136,25,8,17,111,97,14,18.38235294117647,5.88235294117647,12.5,81.61764705882352,71.32352941176471,10.294117647058822
E00059580,140,42,13,29,98,90,8,30,9.285714285714286,20.714285714285715,70,64.28571428571429,5.714285714285714
E00059581,180,56,11,45,124,110,14,31.11111111111111,6.111111111111111,25,68.88888888888889,61.111111111111114,7.777777777777778
E00059582,139,39,15,24,100,86,14,28.05755395683453,10.79136690647482,17.26618705035971,71.94244604316546,61.87050359712231,10.071942446043165
E00059583,153,37,15,22,116,106,10,24.183006535947712,9.803921568627452,14.37908496732026,75.81699346405229,69.28104575163398,6.535947712418301
E00059584,121,43,18,25,78,75,3,35.53719008264463,14.87603305785124,20.66115702479339,64.46280991735537,61.98347107438017,2.479338842975207
E00059585,85,29,10,19,56,50,6,34.11764705882353,11.76470588235294,22.35294117647059,65.88235294117646,58.82352941176471,7.0588235294117645
E00059586,104,25,11,14,79,69,10,24.03846153846154,10.576923076923077,13.461538461538462,75.96153846153845,66.34615384615384,9.615384615384617
E00059587,167,40,14,26,127,112,15,23.952095808383234,8.383233532934131,15.568862275449103,76.04790419161677,67.06586826347305,8.982035928143713
E00059588,175,50,13,37,125,117,8,28.57142857142857,7.428571428571429,21.142857142857142,71.42857142857143,66.85714285714286,4.571428571428571
E00059589,128,46,16,30,82,65,17,35.9375,12.5,23.4375,64.0625,50.78125,13.28125
E00059590,125,29,8,21,96,86,10,23.200000000000003,6.4,16.8,76.8,68.8,8
E00059591,164,41,18,23,123,105,18,25,10.975609756097562,14.02439024390244,75,64.02439024390245,10.975609756097562
E00059592,155,51,14,37,104,87,17,32.903225806451616,9.032258064516128,23.870967741935484,67.0967741935484,56.12903225806451,10.967741935483872
E00059593,172,42,16,26,130,115,15,24.418604651162788,9.30232558139535,15.11627906976744,75.5813953488372,66.86046511627907,8.720930232558139
