OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00059595,161,31,8,23,130,118,12,19.25465838509317,4.968944099378882,14.285714285714285,80.74534161490683,73.29192546583852,7.453416149068323
E00059596,131,37,13,24,94,80,14,28.24427480916031,9.923664122137405,18.3206106870229,71.7557251908397,61.06870229007634,10.687022900763358
E00059597,179,41,14,27,138,116,22,22.905027932960895,7.82122905027933,15.083798882681565,77.09497206703911,64.80446927374301,12.290502793296088
E00059598,166,45,13,32,121,108,13,27.10843373493976,7.83132530120482,19.27710843373494,72.89156626506023,65.06024096385542,7.83132530120482
E00059599,214,54,15,39,160,137,23,25.233644859813083,7.009345794392523,18.22429906542056,74.76635514018692,64.01869158878505,10.74766355140187
E00059600,152,30,11,19,122,101,21,19.736842105263158,7.236842105263158,12.5,80.26315789473685,66.44736842105263,13.815789473684212
E00059601,129,42,10,32,87,78,9,32.55813953488372,7.751937984496124,24.8062015503876,67.44186046511628,60.46511627906976,6.976744186046512
E00059602,74,18,7,11,56,49,7,24.324324324324326,9.45945945945946,14.864864864864865,75.67567567567568,66.21621621621621,9.45945945945946
E00059603,114,18,5,13,96,86,10,15.789473684210526,4.385964912280701,11.403508771929824,84.21052631578947,75.43859649122807,8.771929824561402
E00059604,165,46,15,31,119,106,13,27.878787878787882,9.090909090909092,18.787878787878785,72.12121212121212,64.24242424242425,7.878787878787878
E00059605,152,37,13,24,115,99,16,24.342105263157894,8.552631578947368,15.789473684210526,75.6578947368421,65.13157894736842,10.526315789473683
E00059606,117,29,6,23,88,82,6,24.786324786324787,5.128205128205128,19.65811965811966,75.21367521367522,70.08547008547008,5.128205128205128
E00059607,159,47,12,35,112,101,11,29.559748427672954,7.547169811320755,22.0125786163522,70.44025157232704,63.52201257861635,6.918238993710692
E00059609,113,34,9,25,79,64,15,30.08849557522124,7.964601769911504,22.123893805309734,69.91150442477876,56.63716814159292,13.274336283185843
E00059610,127,34,14,20,93,86,7,26.77165354330709,11.023622047244094,15.748031496062993,73.22834645669292,67.71653543307087,5.511811023622047
E00059611,115,37,9,28,78,71,7,32.17391304347826,7.82608695652174,24.347826086956523,67.82608695652173,61.73913043478261,6.086956521739131
E00059612,111,33,9,24,78,69,9,29.72972972972973,8.108108108108109,21.62162162162162,70.27027027027027,62.16216216216216,8.108108108108109
E00059613,101,33,9,24,68,49,19,32.67326732673268,8.91089108910891,23.762376237623762,67.32673267326733,48.51485148514851,18.81188118811881
E00059614,146,30,8,22,116,93,23,20.54794520547945,5.47945205479452,15.068493150684931,79.45205479452055,63.6986301369863,15.753424657534246
E00059615,173,45,16,29,128,102,26,26.011560693641616,9.248554913294797,16.76300578034682,73.98843930635837,58.95953757225434,15.028901734104046
E00059616,83,18,7,11,65,50,15,21.686746987951807,8.433734939759036,13.253012048192772,78.3132530120482,60.24096385542169,18.072289156626507
E00059617,280,71,20,51,209,179,30,25.357142857142854,7.142857142857142,18.21428571428571,74.64285714285714,63.92857142857142,10.714285714285714
E00059618,92,19,8,11,73,62,11,20.652173913043477,8.695652173913043,11.956521739130435,79.34782608695652,67.3913043478261,11.956521739130435
E00059619,110,38,15,23,72,53,19,34.54545454545455,13.636363636363635,20.909090909090907,65.45454545454545,48.18181818181818,17.272727272727273
E00059620,91,33,6,27,58,45,13,36.26373626373626,6.593406593406594,29.67032967032967,63.73626373626373,49.45054945054945,14.285714285714285
E00059621,116,31,14,17,85,67,18,26.72413793103448,12.068965517241379,14.655172413793101,73.27586206896551,57.758620689655174,15.517241379310345
E00059622,101,29,7,22,72,65,7,28.71287128712871,6.9306930693069315,21.782178217821784,71.28712871287128,64.35643564356435,6.9306930693069315
E00059623,184,59,20,39,125,110,15,32.065217391304344,10.869565217391305,21.195652173913043,67.93478260869566,59.78260869565217,8.152173913043478
E00059624,154,42,10,32,112,102,10,27.27272727272727,6.493506493506493,20.77922077922078,72.72727272727273,66.23376623376623,6.493506493506493
E00059625,145,43,16,27,102,96,6,29.655172413793103,11.03448275862069,18.620689655172416,70.34482758620689,66.20689655172414,4.137931034482759
E00059626,117,32,7,25,85,74,11,27.350427350427353,5.982905982905983,21.367521367521366,72.64957264957265,63.24786324786324,9.401709401709402
E00059628,147,34,10,24,113,95,18,23.12925170068027,6.802721088435375,16.3265306122449,76.87074829931973,64.62585034013605,12.244897959183673
E00059629,121,30,11,19,91,81,10,24.793388429752067,9.090909090909092,15.702479338842975,75.20661157024794,66.94214876033058,8.264462809917356
E00059630,125,36,9,27,89,82,7,28.799999999999997,7.199999999999999,21.6,71.2,65.60000000000001,5.6000000000000005
E00059631,179,38,10,28,141,122,19,21.22905027932961,5.58659217877095,15.64245810055866,78.77094972067039,68.15642458100558,10.614525139664805
E00059632,111,28,6,22,83,70,13,25.225225225225223,5.405405405405405,19.81981981981982,74.77477477477478,63.06306306306306,11.711711711711711
E00059633,145,44,16,28,101,89,12,30.344827586206897,11.03448275862069,19.310344827586206,69.6551724137931,61.37931034482759,8.275862068965518
E00059634,148,34,11,23,114,99,15,22.972972972972975,7.4324324324324325,15.54054054054054,77.02702702702703,66.8918918918919,10.135135135135135
E00059635,103,29,17,12,74,58,16,28.155339805825243,16.50485436893204,11.650485436893204,71.84466019417476,56.310679611650485,15.53398058252427
E00059636,142,32,11,21,110,95,15,22.535211267605636,7.746478873239436,14.788732394366196,77.46478873239437,66.90140845070422,10.56338028169014
E00059637,135,32,9,23,103,91,12,23.703703703703706,6.666666666666667,17.037037037037038,76.29629629629629,67.4074074074074,8.88888888888889
E00059638,124,45,11,34,79,67,12,36.29032258064516,8.870967741935484,27.419354838709676,63.70967741935484,54.03225806451613,9.67741935483871
E00059639,134,45,10,35,89,80,9,33.582089552238806,7.462686567164178,26.119402985074625,66.4179104477612,59.70149253731343,6.7164179104477615
E00059640,242,52,17,35,190,166,24,21.487603305785125,7.024793388429752,14.46280991735537,78.51239669421489,68.59504132231406,9.917355371900827
E00059641,107,26,12,14,81,73,8,24.299065420560748,11.214953271028037,13.084112149532709,75.70093457943925,68.22429906542055,7.476635514018691
E00059642,136,35,9,26,101,83,18,25.735294117647058,6.61764705882353,19.11764705882353,74.26470588235294,61.029411764705884,13.23529411764706
E00059643,198,52,19,33,146,132,14,26.262626262626267,9.595959595959595,16.666666666666664,73.73737373737373,66.66666666666666,7.07070707070707
E00059644,201,46,12,34,155,130,25,22.885572139303484,5.970149253731343,16.91542288557214,77.11442786069652,64.6766169154229,12.437810945273633
E00059645,79,25,11,14,54,46,8,31.645569620253166,13.924050632911392,17.72151898734177,68.35443037974683,58.22784810126582,10.126582278481013
E00059646,106,22,6,16,84,71,13,20.754716981132077,5.660377358490567,15.09433962264151,79.24528301886792,66.98113207547169,12.264150943396226
E00059647,136,35,10,25,101,86,15,25.735294117647058,7.352941176470589,18.38235294117647,74.26470588235294,63.23529411764706,11.029411764705882
E00059648,156,38,11,27,118,99,19,24.358974358974358,7.051282051282051,17.307692307692307,75.64102564102564,63.46153846153846,12.179487179487179
E00059649,189,49,20,29,140,117,23,25.925925925925924,10.582010582010582,15.343915343915343,74.07407407407408,61.904761904761905,12.16931216931217
E00059650,137,37,10,27,100,90,10,27.00729927007299,7.2992700729927,19.708029197080293,72.99270072992701,65.69343065693431,7.2992700729927
E00059651,137,36,8,28,101,86,15,26.277372262773724,5.839416058394161,20.437956204379564,73.72262773722628,62.77372262773723,10.948905109489052
E00059652,180,56,15,41,124,101,23,31.11111111111111,8.333333333333332,22.77777777777778,68.88888888888889,56.111111111111114,12.777777777777777
E00059653,167,37,13,24,130,111,19,22.15568862275449,7.784431137724551,14.37125748502994,77.84431137724552,66.46706586826348,11.377245508982035
E00059654,284,73,17,56,211,184,27,25.704225352112676,5.985915492957746,19.718309859154928,74.29577464788733,64.7887323943662,9.507042253521126
E00059655,66,25,7,18,41,34,7,37.878787878787875,10.606060606060606,27.27272727272727,62.121212121212125,51.515151515151516,10.606060606060606
E00059656,134,30,7,23,104,88,16,22.388059701492537,5.223880597014925,17.16417910447761,77.61194029850746,65.67164179104478,11.940298507462686
E00059657,150,40,12,28,110,88,22,26.666666666666668,8,18.666666666666668,73.33333333333333,58.666666666666664,14.666666666666666
E00059658,152,47,16,31,105,93,12,30.92105263157895,10.526315789473683,20.394736842105264,69.07894736842105,61.18421052631579,7.894736842105263
E00059659,122,38,13,25,84,73,11,31.147540983606557,10.655737704918032,20.491803278688526,68.85245901639344,59.83606557377049,9.01639344262295
E00059660,118,26,5,21,92,83,9,22.033898305084744,4.23728813559322,17.796610169491526,77.96610169491525,70.33898305084746,7.627118644067797
E00059661,91,30,11,19,61,52,9,32.967032967032964,12.087912087912088,20.87912087912088,67.03296703296702,57.14285714285714,9.89010989010989
E00059662,170,56,17,39,114,101,13,32.94117647058823,10,22.941176470588236,67.05882352941175,59.411764705882355,7.647058823529412
E00059663,116,32,13,19,84,74,10,27.586206896551722,11.206896551724139,16.379310344827587,72.41379310344827,63.793103448275865,8.620689655172415
E00059664,149,38,10,28,111,97,14,25.503355704697988,6.7114093959731544,18.79194630872483,74.49664429530202,65.1006711409396,9.395973154362416
E00059665,169,49,13,36,120,101,19,28.994082840236686,7.6923076923076925,21.301775147928996,71.00591715976331,59.76331360946746,11.242603550295858
E00059666,151,37,12,25,114,91,23,24.503311258278146,7.9470198675496695,16.55629139072848,75.49668874172185,60.264900662251655,15.2317880794702
E00059667,151,46,20,26,105,90,15,30.4635761589404,13.245033112582782,17.218543046357617,69.5364238410596,59.60264900662252,9.933774834437086
E00059668,54,12,0,12,42,39,3,22.22222222222222,0,22.22222222222222,77.77777777777779,72.22222222222221,5.555555555555555
E00059669,112,46,14,32,66,53,13,41.07142857142857,12.5,28.57142857142857,58.92857142857143,47.32142857142857,11.607142857142858
E00059670,115,33,8,25,82,72,10,28.695652173913043,6.956521739130435,21.73913043478261,71.30434782608695,62.60869565217392,8.695652173913043
E00059671,147,38,12,26,109,101,8,25.850340136054424,8.16326530612245,17.687074829931973,74.14965986394559,68.70748299319727,5.442176870748299
E00059672,131,54,22,32,77,69,8,41.221374045801525,16.793893129770993,24.427480916030532,58.778625954198475,52.67175572519084,6.106870229007633
E00059673,131,42,5,37,89,77,12,32.06106870229007,3.816793893129771,28.24427480916031,67.93893129770993,58.778625954198475,9.16030534351145
E00059674,129,48,17,31,81,64,17,37.2093023255814,13.178294573643413,24.031007751937985,62.7906976744186,49.6124031007752,13.178294573643413
E00059675,144,44,16,28,100,84,16,30.555555555555557,11.11111111111111,19.444444444444446,69.44444444444444,58.333333333333336,11.11111111111111
E00059676,112,29,9,20,83,73,10,25.892857142857146,8.035714285714286,17.857142857142858,74.10714285714286,65.17857142857143,8.928571428571429
E00059677,117,35,10,25,82,74,8,29.914529914529915,8.547008547008547,21.367521367521366,70.08547008547008,63.24786324786324,6.837606837606838
E00059678,139,53,17,36,86,78,8,38.1294964028777,12.23021582733813,25.899280575539567,61.87050359712231,56.11510791366906,5.755395683453238
E00059679,71,16,4,12,55,54,1,22.535211267605636,5.633802816901409,16.901408450704224,77.46478873239437,76.05633802816901,1.4084507042253522
E00059681,128,27,11,16,101,88,13,21.09375,8.59375,12.5,78.90625,68.75,10.15625
E00059682,132,32,10,22,100,87,13,24.242424242424242,7.575757575757576,16.666666666666664,75.75757575757575,65.9090909090909,9.848484848484848
E00059683,167,39,9,30,128,112,16,23.353293413173652,5.389221556886228,17.964071856287426,76.64670658682635,67.06586826347305,9.580838323353294
E00059684,100,46,16,30,54,45,9,46,16,30,54,45,9
E00059685,122,36,11,25,86,77,9,29.508196721311474,9.01639344262295,20.491803278688526,70.49180327868852,63.114754098360656,7.377049180327869
E00059686,162,33,8,25,129,117,12,20.37037037037037,4.938271604938271,15.432098765432098,79.62962962962963,72.22222222222221,7.4074074074074066
E00059687,122,31,11,20,91,80,11,25.40983606557377,9.01639344262295,16.39344262295082,74.59016393442623,65.57377049180327,9.01639344262295
E00059688,141,31,11,20,110,95,15,21.98581560283688,7.801418439716312,14.184397163120568,78.01418439716312,67.37588652482269,10.638297872340425
E00059690,148,44,15,29,104,91,13,29.72972972972973,10.135135135135135,19.594594594594593,70.27027027027027,61.48648648648649,8.783783783783784
E00059691,49,13,4,9,36,29,7,26.53061224489796,8.16326530612245,18.367346938775512,73.46938775510205,59.183673469387756,14.285714285714285
E00059692,185,54,15,39,131,117,14,29.18918918918919,8.108108108108109,21.08108108108108,70.8108108108108,63.24324324324324,7.567567567567568
E00059693,118,36,10,26,82,74,8,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,62.71186440677966,6.779661016949152
E00059696,147,37,11,26,110,91,19,25.170068027210885,7.482993197278912,17.687074829931973,74.82993197278913,61.904761904761905,12.925170068027212
E00059697,119,20,0,20,99,90,9,16.80672268907563,0,16.80672268907563,83.19327731092437,75.63025210084034,7.563025210084033
E00059698,91,29,5,24,62,56,6,31.868131868131865,5.4945054945054945,26.373626373626376,68.13186813186813,61.53846153846154,6.593406593406594
E00059699,180,32,7,25,148,127,21,17.77777777777778,3.888888888888889,13.88888888888889,82.22222222222221,70.55555555555556,11.666666666666666
E00059700,30,12,3,9,18,16,2,40,10,30,60,53.333333333333336,6.666666666666667
E00059701,253,54,16,38,199,174,25,21.34387351778656,6.324110671936759,15.019762845849801,78.65612648221344,68.77470355731225,9.881422924901186
E00059702,155,40,13,27,115,97,18,25.806451612903224,8.38709677419355,17.419354838709676,74.19354838709677,62.58064516129033,11.612903225806452
E00059703,149,45,9,36,104,89,15,30.201342281879196,6.0402684563758395,24.161073825503358,69.79865771812081,59.73154362416108,10.06711409395973
E00059704,60,22,8,14,38,33,5,36.666666666666664,13.333333333333334,23.333333333333332,63.33333333333333,55.00000000000001,8.333333333333332
E00059705,129,47,10,37,82,70,12,36.434108527131784,7.751937984496124,28.68217054263566,63.565891472868216,54.263565891472865,9.30232558139535
E00059706,64,26,14,12,38,36,2,40.625,21.875,18.75,59.375,56.25,3.125
E00059707,125,32,14,18,93,75,18,25.6,11.200000000000001,14.399999999999999,74.4,60,14.399999999999999
E00059708,86,21,4,17,65,56,9,24.418604651162788,4.651162790697675,19.767441860465116,75.5813953488372,65.11627906976744,10.465116279069768
E00059709,116,27,6,21,89,75,14,23.275862068965516,5.172413793103448,18.103448275862068,76.72413793103449,64.65517241379311,12.068965517241379
E00059710,148,41,14,27,107,96,11,27.7027027027027,9.45945945945946,18.243243243243242,72.2972972972973,64.86486486486487,7.4324324324324325
E00059711,140,24,5,19,116,100,16,17.142857142857142,3.571428571428571,13.571428571428571,82.85714285714286,71.42857142857143,11.428571428571429
E00059712,180,45,14,31,135,119,16,25,7.777777777777778,17.22222222222222,75,66.11111111111111,8.88888888888889
E00059714,158,43,14,29,115,105,10,27.21518987341772,8.860759493670885,18.354430379746837,72.78481012658227,66.45569620253164,6.329113924050633
E00059715,139,43,6,37,96,88,8,30.935251798561154,4.316546762589928,26.618705035971225,69.06474820143885,63.30935251798561,5.755395683453238
E00059716,186,47,9,38,139,118,21,25.268817204301076,4.838709677419355,20.43010752688172,74.73118279569893,63.44086021505376,11.29032258064516
E00059717,235,53,9,44,182,155,27,22.5531914893617,3.829787234042553,18.72340425531915,77.4468085106383,65.95744680851064,11.48936170212766
E00059718,154,37,7,30,117,106,11,24.025974025974026,4.545454545454546,19.480519480519483,75.97402597402598,68.83116883116884,7.142857142857142
E00059719,185,51,7,44,134,126,8,27.56756756756757,3.783783783783784,23.783783783783786,72.43243243243244,68.10810810810811,4.324324324324325
E00059720,148,50,12,38,98,87,11,33.78378378378378,8.108108108108109,25.675675675675674,66.21621621621621,58.78378378378378,7.4324324324324325
E00059721,106,29,4,25,77,68,9,27.358490566037734,3.7735849056603774,23.58490566037736,72.64150943396226,64.15094339622641,8.49056603773585
E00059723,153,34,11,23,119,103,16,22.22222222222222,7.18954248366013,15.032679738562091,77.77777777777779,67.3202614379085,10.457516339869281
E00059724,124,38,15,23,86,80,6,30.64516129032258,12.096774193548388,18.548387096774192,69.35483870967742,64.51612903225806,4.838709677419355
E00059726,331,73,28,45,258,223,35,22.054380664652566,8.459214501510575,13.595166163141995,77.94561933534743,67.37160120845923,10.574018126888216
E00059727,159,37,8,29,122,109,13,23.270440251572328,5.031446540880504,18.238993710691823,76.72955974842768,68.55345911949685,8.176100628930817
E00059729,101,31,7,24,70,57,13,30.693069306930692,6.9306930693069315,23.762376237623762,69.3069306930693,56.43564356435643,12.871287128712872
E00059730,137,51,12,39,86,77,9,37.22627737226277,8.75912408759124,28.467153284671532,62.77372262773723,56.20437956204379,6.569343065693431
E00059731,123,39,12,27,84,76,8,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,61.78861788617886,6.504065040650407
E00059732,60,11,0,11,49,39,10,18.333333333333332,0,18.333333333333332,81.66666666666667,65,16.666666666666664
E00059733,129,42,17,25,87,71,16,32.55813953488372,13.178294573643413,19.379844961240313,67.44186046511628,55.03875968992248,12.4031007751938
E00059734,155,51,12,39,104,92,12,32.903225806451616,7.741935483870968,25.161290322580644,67.0967741935484,59.354838709677416,7.741935483870968
E00059735,84,23,8,15,61,54,7,27.380952380952383,9.523809523809524,17.857142857142858,72.61904761904762,64.28571428571429,8.333333333333332
E00059736,111,39,7,32,72,64,8,35.13513513513514,6.306306306306306,28.82882882882883,64.86486486486487,57.65765765765766,7.207207207207207
E00059737,160,38,5,33,122,112,10,23.75,3.125,20.625,76.25,70,6.25
E00059738,137,34,8,26,103,93,10,24.817518248175183,5.839416058394161,18.97810218978102,75.18248175182481,67.88321167883211,7.2992700729927
E00059739,137,49,12,37,88,78,10,35.76642335766424,8.75912408759124,27.00729927007299,64.23357664233576,56.934306569343065,7.2992700729927
E00059740,67,21,1,20,46,41,5,31.343283582089555,1.4925373134328357,29.850746268656714,68.65671641791045,61.19402985074627,7.462686567164178
E00059741,140,44,17,27,96,82,14,31.428571428571427,12.142857142857142,19.28571428571429,68.57142857142857,58.57142857142858,10
E00059742,102,32,10,22,70,65,5,31.372549019607842,9.803921568627452,21.568627450980394,68.62745098039215,63.725490196078425,4.901960784313726
E00059743,136,36,8,28,100,84,16,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,61.76470588235294,11.76470588235294
E00059744,81,24,9,15,57,52,5,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,64.19753086419753,6.172839506172839
E00059745,140,35,14,21,105,88,17,25,10,15,75,62.857142857142854,12.142857142857142
E00059746,120,31,11,20,89,73,16,25.833333333333336,9.166666666666666,16.666666666666664,74.16666666666667,60.83333333333333,13.333333333333334
E00059747,126,35,17,18,91,81,10,27.77777777777778,13.492063492063492,14.285714285714285,72.22222222222221,64.28571428571429,7.936507936507936
E00059748,124,41,17,24,83,73,10,33.064516129032256,13.709677419354838,19.35483870967742,66.93548387096774,58.87096774193549,8.064516129032258
E00059749,126,40,14,26,86,76,10,31.746031746031743,11.11111111111111,20.634920634920633,68.25396825396825,60.317460317460316,7.936507936507936
E00059750,137,47,20,27,90,75,15,34.306569343065696,14.5985401459854,19.708029197080293,65.69343065693431,54.74452554744526,10.948905109489052
E00059751,145,33,10,23,112,96,16,22.758620689655174,6.896551724137931,15.862068965517242,77.24137931034483,66.20689655172414,11.03448275862069
E00059752,152,51,19,32,101,76,25,33.55263157894737,12.5,21.052631578947366,66.44736842105263,50,16.447368421052634
E00059753,132,37,8,29,95,91,4,28.030303030303028,6.0606060606060606,21.96969696969697,71.96969696969697,68.93939393939394,3.0303030303030303
E00059754,109,33,8,25,76,64,12,30.275229357798167,7.339449541284404,22.93577981651376,69.72477064220183,58.71559633027523,11.009174311926607
E00059755,123,33,11,22,90,76,14,26.82926829268293,8.94308943089431,17.88617886178862,73.17073170731707,61.78861788617886,11.38211382113821
E00059756,104,23,11,12,81,68,13,22.115384615384613,10.576923076923077,11.538461538461538,77.88461538461539,65.38461538461539,12.5
E00059757,108,32,10,22,76,66,10,29.629629629629626,9.25925925925926,20.37037037037037,70.37037037037037,61.111111111111114,9.25925925925926
E00059758,77,30,9,21,47,40,7,38.961038961038966,11.688311688311687,27.27272727272727,61.038961038961034,51.94805194805194,9.090909090909092
E00059759,99,36,12,24,63,51,12,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,51.515151515151516,12.121212121212121
E00059760,100,34,13,21,66,55,11,34,13,21,66,55.00000000000001,11
E00059762,221,54,18,36,167,128,39,24.43438914027149,8.144796380090497,16.289592760180994,75.56561085972851,57.9185520361991,17.647058823529413
E00059763,143,47,10,37,96,92,4,32.86713286713287,6.993006993006993,25.874125874125873,67.13286713286713,64.33566433566433,2.797202797202797
E00059764,144,40,12,28,104,94,10,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,65.27777777777779,6.944444444444445
E00059765,103,38,5,33,65,54,11,36.89320388349515,4.854368932038835,32.038834951456316,63.10679611650486,52.42718446601942,10.679611650485436
E00059766,146,46,9,37,100,76,24,31.506849315068493,6.164383561643835,25.34246575342466,68.4931506849315,52.054794520547944,16.43835616438356
E00059767,125,34,10,24,91,85,6,27.200000000000003,8,19.2,72.8,68,4.8
E00059768,94,35,11,24,59,56,3,37.234042553191486,11.702127659574469,25.53191489361702,62.76595744680851,59.57446808510638,3.1914893617021276
E00059769,153,37,11,26,116,101,15,24.183006535947712,7.18954248366013,16.99346405228758,75.81699346405229,66.01307189542483,9.803921568627452
E00059770,125,41,16,25,84,70,14,32.800000000000004,12.8,20,67.2,56.00000000000001,11.200000000000001
E00059771,122,34,12,22,88,79,9,27.86885245901639,9.836065573770492,18.0327868852459,72.1311475409836,64.75409836065575,7.377049180327869
E00059772,131,38,6,32,93,82,11,29.00763358778626,4.580152671755725,24.427480916030532,70.99236641221374,62.59541984732825,8.396946564885496
E00059773,88,29,16,13,59,52,7,32.95454545454545,18.181818181818183,14.772727272727273,67.04545454545455,59.09090909090909,7.954545454545454
E00059774,168,57,18,39,111,90,21,33.92857142857143,10.714285714285714,23.214285714285715,66.07142857142857,53.57142857142857,12.5
E00059775,122,35,13,22,87,73,14,28.688524590163933,10.655737704918032,18.0327868852459,71.31147540983606,59.83606557377049,11.475409836065573
E00059776,147,34,12,22,113,95,18,23.12925170068027,8.16326530612245,14.965986394557824,76.87074829931973,64.62585034013605,12.244897959183673
E00059777,74,28,9,19,46,41,5,37.83783783783784,12.162162162162163,25.675675675675674,62.16216216216216,55.4054054054054,6.756756756756757
E00059778,75,25,16,9,50,41,9,33.33333333333333,21.333333333333336,12,66.66666666666666,54.666666666666664,12
E00059779,150,41,20,21,109,80,29,27.333333333333332,13.333333333333334,14.000000000000002,72.66666666666667,53.333333333333336,19.333333333333332
E00059780,183,38,16,22,145,105,40,20.76502732240437,8.743169398907105,12.021857923497267,79.23497267759562,57.377049180327866,21.85792349726776
E00059781,111,35,4,31,76,65,11,31.53153153153153,3.6036036036036037,27.927927927927925,68.46846846846847,58.55855855855856,9.90990990990991
E00059782,122,29,5,24,93,73,20,23.770491803278688,4.098360655737705,19.672131147540984,76.22950819672131,59.83606557377049,16.39344262295082
E00059783,103,34,7,27,69,59,10,33.00970873786408,6.796116504854369,26.21359223300971,66.99029126213593,57.28155339805825,9.70873786407767
E00059784,67,22,6,16,45,38,7,32.83582089552239,8.955223880597014,23.88059701492537,67.16417910447761,56.71641791044776,10.44776119402985
E00059785,74,28,6,22,46,41,5,37.83783783783784,8.108108108108109,29.72972972972973,62.16216216216216,55.4054054054054,6.756756756756757
E00059786,79,27,7,20,52,46,6,34.177215189873415,8.860759493670885,25.31645569620253,65.82278481012658,58.22784810126582,7.59493670886076
E00059787,114,36,11,25,78,68,10,31.57894736842105,9.649122807017543,21.929824561403507,68.42105263157895,59.64912280701754,8.771929824561402
E00059789,117,31,11,20,86,77,9,26.495726495726498,9.401709401709402,17.094017094017094,73.50427350427351,65.8119658119658,7.6923076923076925
E00059790,157,60,9,51,97,83,14,38.21656050955414,5.7324840764331215,32.48407643312102,61.78343949044586,52.86624203821656,8.9171974522293
E00059791,134,30,9,21,104,92,12,22.388059701492537,6.7164179104477615,15.671641791044777,77.61194029850746,68.65671641791045,8.955223880597014
E00059792,157,46,11,35,111,95,16,29.29936305732484,7.006369426751593,22.29299363057325,70.70063694267516,60.509554140127385,10.191082802547772
E00059793,144,47,9,38,97,82,15,32.63888888888889,6.25,26.38888888888889,67.36111111111111,56.94444444444444,10.416666666666668
E00059794,94,21,4,17,73,71,2,22.340425531914892,4.25531914893617,18.085106382978726,77.6595744680851,75.53191489361703,2.127659574468085
E00059795,125,34,10,24,91,84,7,27.200000000000003,8,19.2,72.8,67.2,5.6000000000000005
E00059796,167,49,12,37,118,98,20,29.34131736526946,7.18562874251497,22.15568862275449,70.65868263473054,58.68263473053892,11.976047904191617
E00059798,186,63,14,49,123,102,21,33.87096774193548,7.526881720430108,26.344086021505376,66.12903225806451,54.83870967741935,11.29032258064516
