OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00059799,149,29,8,21,120,105,15,19.463087248322147,5.369127516778524,14.093959731543624,80.53691275167785,70.46979865771812,10.06711409395973
E00059800,111,32,11,21,79,71,8,28.82882882882883,9.90990990990991,18.91891891891892,71.17117117117117,63.96396396396396,7.207207207207207
E00059801,130,32,6,26,98,91,7,24.615384615384617,4.615384615384616,20,75.38461538461539,70,5.384615384615385
E00059802,81,26,8,18,55,46,9,32.098765432098766,9.876543209876543,22.22222222222222,67.90123456790124,56.79012345679012,11.11111111111111
E00059803,191,52,18,34,139,124,15,27.225130890052355,9.424083769633508,17.801047120418847,72.77486910994764,64.92146596858639,7.853403141361256
E00059804,109,22,6,16,87,76,11,20.18348623853211,5.5045871559633035,14.678899082568808,79.81651376146789,69.72477064220183,10.091743119266056
E00059805,311,80,16,64,231,197,34,25.723472668810288,5.144694533762058,20.578778135048232,74.27652733118971,63.344051446945336,10.932475884244374
E00059806,74,16,6,10,58,49,9,21.62162162162162,8.108108108108109,13.513513513513514,78.37837837837837,66.21621621621621,12.162162162162163
E00059807,122,30,11,19,92,78,14,24.59016393442623,9.01639344262295,15.573770491803279,75.40983606557377,63.934426229508205,11.475409836065573
E00059808,162,39,4,35,123,115,8,24.074074074074073,2.4691358024691357,21.604938271604937,75.92592592592592,70.98765432098766,4.938271604938271
E00059809,137,45,8,37,92,82,10,32.846715328467155,5.839416058394161,27.00729927007299,67.15328467153284,59.854014598540154,7.2992700729927
E00059810,88,27,6,21,61,52,9,30.681818181818183,6.8181818181818175,23.863636363636363,69.31818181818183,59.09090909090909,10.227272727272728
E00059811,336,84,18,66,252,227,25,25,5.357142857142857,19.642857142857142,75,67.55952380952381,7.440476190476191
E00059812,313,74,22,52,239,199,40,23.642172523961662,7.0287539936102235,16.61341853035144,76.35782747603834,63.578274760383394,12.779552715654951
E00059815,117,34,5,29,83,72,11,29.059829059829063,4.273504273504273,24.786324786324787,70.94017094017094,61.53846153846154,9.401709401709402
E00059816,181,59,17,42,122,87,35,32.59668508287293,9.392265193370166,23.204419889502763,67.40331491712708,48.06629834254144,19.337016574585636
E00059817,83,21,4,17,62,53,9,25.301204819277107,4.819277108433735,20.481927710843372,74.69879518072288,63.85542168674698,10.843373493975903
E00059818,154,48,12,36,106,91,15,31.16883116883117,7.792207792207792,23.376623376623375,68.83116883116884,59.09090909090909,9.740259740259742
E00059819,73,22,4,18,51,44,7,30.136986301369863,5.47945205479452,24.65753424657534,69.86301369863014,60.273972602739725,9.58904109589041
E00059820,160,44,14,30,116,100,16,27.500000000000004,8.75,18.75,72.5,62.5,10
E00059821,193,49,14,35,144,127,17,25.38860103626943,7.253886010362693,18.134715025906736,74.61139896373057,65.80310880829016,8.808290155440414
E00059822,309,87,12,75,222,184,38,28.155339805825243,3.8834951456310676,24.271844660194176,71.84466019417476,59.54692556634305,12.297734627831716
E00059823,117,33,7,26,84,75,9,28.205128205128204,5.982905982905983,22.22222222222222,71.7948717948718,64.1025641025641,7.6923076923076925
E00059824,119,32,9,23,87,75,12,26.89075630252101,7.563025210084033,19.327731092436977,73.10924369747899,63.02521008403361,10.084033613445378
E00059825,197,44,9,35,153,124,29,22.33502538071066,4.568527918781726,17.766497461928935,77.66497461928934,62.944162436548226,14.720812182741117
E00059826,155,41,9,32,114,99,15,26.451612903225808,5.806451612903226,20.64516129032258,73.54838709677419,63.87096774193548,9.67741935483871
E00059827,132,38,9,29,94,84,10,28.78787878787879,6.8181818181818175,21.96969696969697,71.21212121212122,63.63636363636363,7.575757575757576
E00059828,194,48,14,34,146,131,15,24.742268041237114,7.216494845360824,17.525773195876287,75.25773195876289,67.5257731958763,7.731958762886598
E00059829,227,58,10,48,169,144,25,25.55066079295154,4.405286343612335,21.145374449339208,74.44933920704845,63.436123348017624,11.013215859030836
E00059830,158,41,9,32,117,94,23,25.949367088607595,5.69620253164557,20.253164556962027,74.0506329113924,59.49367088607595,14.556962025316455
E00059831,152,54,15,39,98,83,15,35.526315789473685,9.868421052631579,25.657894736842106,64.47368421052632,54.60526315789473,9.868421052631579
E00059832,167,45,11,34,122,108,14,26.94610778443114,6.58682634730539,20.359281437125748,73.05389221556887,64.67065868263472,8.383233532934131
E00059833,100,35,11,24,65,61,4,35,11,24,65,61,4
E00059834,85,28,8,20,57,53,4,32.94117647058823,9.411764705882353,23.52941176470588,67.05882352941175,62.35294117647059,4.705882352941177
E00059835,112,35,8,27,77,68,9,31.25,7.142857142857142,24.107142857142858,68.75,60.71428571428571,8.035714285714286
E00059836,124,35,7,28,89,76,13,28.225806451612907,5.64516129032258,22.58064516129032,71.7741935483871,61.29032258064516,10.483870967741936
E00059837,73,27,5,22,46,40,6,36.986301369863014,6.8493150684931505,30.136986301369863,63.013698630136986,54.794520547945204,8.21917808219178
E00059838,142,53,12,41,89,73,16,37.32394366197183,8.450704225352112,28.87323943661972,62.676056338028175,51.40845070422535,11.267605633802818
E00059839,155,53,10,43,102,87,15,34.193548387096776,6.451612903225806,27.741935483870968,65.80645161290323,56.12903225806451,9.67741935483871
E00059840,130,42,6,36,88,74,14,32.30769230769231,4.615384615384616,27.692307692307693,67.6923076923077,56.92307692307692,10.76923076923077
E00059841,164,44,8,36,120,104,16,26.82926829268293,4.878048780487805,21.951219512195124,73.17073170731707,63.41463414634146,9.75609756097561
E00059842,108,34,9,25,74,60,14,31.48148148148148,8.333333333333332,23.14814814814815,68.51851851851852,55.55555555555556,12.962962962962962
E00059843,184,52,12,40,132,117,15,28.26086956521739,6.521739130434782,21.73913043478261,71.73913043478261,63.58695652173913,8.152173913043478
E00059844,98,31,8,23,67,56,11,31.63265306122449,8.16326530612245,23.46938775510204,68.36734693877551,57.14285714285714,11.224489795918368
E00059845,120,38,13,25,82,75,7,31.666666666666664,10.833333333333334,20.833333333333336,68.33333333333333,62.5,5.833333333333333
E00059846,150,44,8,36,106,93,13,29.333333333333332,5.333333333333334,24,70.66666666666667,62,8.666666666666668
E00059847,97,27,8,19,70,61,9,27.835051546391753,8.24742268041237,19.587628865979383,72.16494845360825,62.88659793814433,9.278350515463918
E00059848,113,36,5,31,77,59,18,31.858407079646017,4.424778761061947,27.43362831858407,68.14159292035397,52.21238938053098,15.929203539823009
E00059849,77,24,5,19,53,47,6,31.16883116883117,6.493506493506493,24.675324675324674,68.83116883116884,61.038961038961034,7.792207792207792
E00059850,168,46,4,42,122,109,13,27.380952380952383,2.380952380952381,25,72.61904761904762,64.88095238095238,7.738095238095238
E00059851,75,24,10,14,51,47,4,32,13.333333333333334,18.666666666666668,68,62.66666666666667,5.333333333333334
E00059852,105,31,6,25,74,60,14,29.523809523809526,5.714285714285714,23.809523809523807,70.47619047619048,57.14285714285714,13.333333333333334
E00059854,123,39,13,26,84,69,15,31.70731707317073,10.569105691056912,21.138211382113823,68.29268292682927,56.09756097560976,12.195121951219512
E00059855,122,38,12,26,84,72,12,31.147540983606557,9.836065573770492,21.311475409836063,68.85245901639344,59.01639344262295,9.836065573770492
E00059856,95,32,8,24,63,57,6,33.68421052631579,8.421052631578947,25.263157894736842,66.3157894736842,60,6.315789473684211
E00059857,192,59,19,40,133,114,19,30.729166666666668,9.895833333333332,20.833333333333336,69.27083333333334,59.375,9.895833333333332
E00059858,146,40,3,37,106,98,8,27.397260273972602,2.054794520547945,25.34246575342466,72.6027397260274,67.12328767123287,5.47945205479452
E00059859,115,32,10,22,83,71,12,27.82608695652174,8.695652173913043,19.130434782608695,72.17391304347827,61.73913043478261,10.434782608695652
E00059860,106,31,7,24,75,69,6,29.245283018867923,6.60377358490566,22.641509433962266,70.75471698113208,65.09433962264151,5.660377358490567
E00059861,56,16,3,13,40,36,4,28.57142857142857,5.357142857142857,23.214285714285715,71.42857142857143,64.28571428571429,7.142857142857142
E00059862,103,23,6,17,80,66,14,22.330097087378643,5.825242718446602,16.50485436893204,77.66990291262135,64.07766990291263,13.592233009708737
E00059863,103,28,6,22,75,69,6,27.184466019417474,5.825242718446602,21.35922330097087,72.81553398058253,66.99029126213593,5.825242718446602
E00059864,107,28,5,23,79,66,13,26.168224299065418,4.672897196261682,21.49532710280374,73.83177570093457,61.6822429906542,12.149532710280374
E00059865,133,38,16,22,95,82,13,28.57142857142857,12.030075187969924,16.541353383458645,71.42857142857143,61.65413533834586,9.774436090225564
E00059866,128,24,7,17,104,89,15,18.75,5.46875,13.28125,81.25,69.53125,11.71875
E00059867,112,26,3,23,86,79,7,23.214285714285715,2.6785714285714284,20.535714285714285,76.78571428571429,70.53571428571429,6.25
E00059868,76,23,5,18,53,46,7,30.263157894736842,6.578947368421052,23.684210526315788,69.73684210526315,60.526315789473685,9.210526315789473
E00059869,140,36,9,27,104,87,17,25.71428571428571,6.428571428571428,19.28571428571429,74.28571428571429,62.142857142857146,12.142857142857142
E00059870,135,34,10,24,101,91,10,25.185185185185183,7.4074074074074066,17.77777777777778,74.81481481481481,67.4074074074074,7.4074074074074066
E00059871,162,53,13,40,109,97,12,32.71604938271605,8.024691358024691,24.691358024691358,67.28395061728395,59.876543209876544,7.4074074074074066
E00059872,243,68,15,53,175,156,19,27.983539094650205,6.172839506172839,21.810699588477366,72.0164609053498,64.19753086419753,7.818930041152264
E00059873,100,32,15,17,68,54,14,32,15,17,68,54,14.000000000000002
E00059874,109,40,19,21,69,55,14,36.69724770642202,17.431192660550458,19.26605504587156,63.30275229357798,50.45871559633027,12.844036697247708
E00059875,134,33,11,22,101,87,14,24.62686567164179,8.208955223880597,16.417910447761194,75.3731343283582,64.92537313432835,10.44776119402985
E00059876,173,48,9,39,125,114,11,27.74566473988439,5.202312138728324,22.54335260115607,72.25433526011561,65.89595375722543,6.358381502890173
E00059877,175,43,6,37,132,124,8,24.571428571428573,3.428571428571429,21.142857142857142,75.42857142857143,70.85714285714285,4.571428571428571
E00059878,151,47,14,33,104,88,16,31.125827814569533,9.271523178807946,21.85430463576159,68.87417218543047,58.27814569536424,10.596026490066226
E00059879,136,27,10,17,109,95,14,19.852941176470587,7.352941176470589,12.5,80.14705882352942,69.85294117647058,10.294117647058822
E00059880,136,44,10,34,92,76,16,32.35294117647059,7.352941176470589,25,67.64705882352942,55.88235294117647,11.76470588235294
E00059881,156,34,6,28,122,105,17,21.794871794871796,3.8461538461538463,17.94871794871795,78.2051282051282,67.3076923076923,10.897435897435898
E00059882,176,38,11,27,138,126,12,21.59090909090909,6.25,15.340909090909092,78.4090909090909,71.5909090909091,6.8181818181818175
E00059884,152,48,11,37,104,89,15,31.57894736842105,7.236842105263158,24.342105263157894,68.42105263157895,58.55263157894737,9.868421052631579
E00059885,97,28,4,24,69,63,6,28.865979381443296,4.123711340206185,24.742268041237114,71.1340206185567,64.94845360824742,6.185567010309279
E00059886,73,22,8,14,51,42,9,30.136986301369863,10.95890410958904,19.17808219178082,69.86301369863014,57.534246575342465,12.32876712328767
E00059887,128,33,13,20,95,81,14,25.78125,10.15625,15.625,74.21875,63.28125,10.9375
E00059888,144,35,7,28,109,99,10,24.305555555555554,4.861111111111112,19.444444444444446,75.69444444444444,68.75,6.944444444444445
E00059889,131,32,11,21,99,85,14,24.427480916030532,8.396946564885496,16.030534351145036,75.57251908396947,64.8854961832061,10.687022900763358
E00059890,174,41,11,30,133,116,17,23.563218390804597,6.321839080459771,17.24137931034483,76.4367816091954,66.66666666666666,9.770114942528735
E00059891,166,33,4,29,133,124,9,19.879518072289155,2.4096385542168677,17.46987951807229,80.12048192771084,74.69879518072288,5.421686746987952
E00059892,132,42,8,34,90,81,9,31.818181818181817,6.0606060606060606,25.757575757575758,68.18181818181817,61.36363636363637,6.8181818181818175
E00059893,173,45,14,31,128,113,15,26.011560693641616,8.092485549132949,17.91907514450867,73.98843930635837,65.3179190751445,8.670520231213873
E00059894,161,51,14,37,110,97,13,31.67701863354037,8.695652173913043,22.981366459627328,68.32298136645963,60.24844720496895,8.074534161490684
E00059895,136,34,5,29,102,91,11,25,3.6764705882352944,21.323529411764707,75,66.91176470588235,8.088235294117647
E00059896,133,37,13,24,96,88,8,27.819548872180448,9.774436090225564,18.045112781954884,72.18045112781954,66.16541353383458,6.015037593984962
E00059897,177,47,12,35,130,110,20,26.55367231638418,6.779661016949152,19.774011299435028,73.44632768361582,62.14689265536724,11.299435028248588
E00059898,148,50,16,34,98,86,12,33.78378378378378,10.81081081081081,22.972972972972975,66.21621621621621,58.108108108108105,8.108108108108109
E00059899,83,27,7,20,56,41,15,32.53012048192771,8.433734939759036,24.096385542168676,67.46987951807229,49.39759036144578,18.072289156626507
E00059900,120,31,10,21,89,72,17,25.833333333333336,8.333333333333332,17.5,74.16666666666667,60,14.166666666666666
E00059901,164,43,8,35,121,110,11,26.21951219512195,4.878048780487805,21.341463414634145,73.78048780487805,67.07317073170732,6.707317073170732
E00059902,112,33,8,25,79,70,9,29.464285714285715,7.142857142857142,22.321428571428573,70.53571428571429,62.5,8.035714285714286
E00059903,154,41,10,31,113,105,8,26.623376623376622,6.493506493506493,20.12987012987013,73.37662337662337,68.18181818181817,5.194805194805195
E00059905,155,48,20,28,107,88,19,30.967741935483872,12.903225806451612,18.064516129032256,69.03225806451613,56.774193548387096,12.258064516129032
E00059906,62,18,4,14,44,35,9,29.03225806451613,6.451612903225806,22.58064516129032,70.96774193548387,56.451612903225815,14.516129032258066
E00059908,142,30,7,23,112,96,16,21.12676056338028,4.929577464788732,16.19718309859155,78.87323943661971,67.6056338028169,11.267605633802818
E00059909,168,50,13,37,118,105,13,29.761904761904763,7.738095238095238,22.023809523809522,70.23809523809523,62.5,7.738095238095238
E00059910,299,73,30,43,226,188,38,24.414715719063544,10.033444816053512,14.381270903010032,75.58528428093646,62.87625418060201,12.709030100334449
E00059913,129,32,7,25,97,75,22,24.8062015503876,5.426356589147287,19.379844961240313,75.1937984496124,58.139534883720934,17.05426356589147
E00059914,120,31,7,24,89,82,7,25.833333333333336,5.833333333333333,20,74.16666666666667,68.33333333333333,5.833333333333333
E00059915,148,44,12,32,104,82,22,29.72972972972973,8.108108108108109,21.62162162162162,70.27027027027027,55.4054054054054,14.864864864864865
E00059916,138,36,12,24,102,88,14,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,63.76811594202898,10.144927536231885
E00059917,173,41,11,30,132,111,21,23.699421965317917,6.358381502890173,17.341040462427745,76.30057803468208,64.16184971098265,12.138728323699421
E00059918,176,38,12,26,138,111,27,21.59090909090909,6.8181818181818175,14.772727272727273,78.4090909090909,63.06818181818182,15.340909090909092
E00059919,121,35,9,26,86,78,8,28.92561983471074,7.43801652892562,21.487603305785125,71.07438016528926,64.46280991735537,6.6115702479338845
E00059920,126,36,12,24,90,79,11,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,62.698412698412696,8.73015873015873
E00059921,104,28,9,19,76,69,7,26.923076923076923,8.653846153846153,18.269230769230766,73.07692307692307,66.34615384615384,6.730769230769231
E00059922,154,44,16,28,110,96,14,28.57142857142857,10.38961038961039,18.181818181818183,71.42857142857143,62.33766233766234,9.090909090909092
E00059923,119,29,9,20,90,78,12,24.369747899159663,7.563025210084033,16.80672268907563,75.63025210084034,65.54621848739495,10.084033613445378
E00059924,185,51,21,30,134,113,21,27.56756756756757,11.351351351351353,16.216216216216218,72.43243243243244,61.08108108108108,11.351351351351353
E00059925,164,44,14,30,120,100,20,26.82926829268293,8.536585365853659,18.29268292682927,73.17073170731707,60.97560975609756,12.195121951219512
E00059926,160,51,18,33,109,94,15,31.874999999999996,11.25,20.625,68.125,58.75,9.375
E00059927,109,27,11,16,82,71,11,24.770642201834864,10.091743119266056,14.678899082568808,75.22935779816514,65.13761467889908,10.091743119266056
E00059928,168,49,11,38,119,100,19,29.166666666666668,6.547619047619048,22.61904761904762,70.83333333333334,59.523809523809526,11.30952380952381
E00059929,221,62,11,51,159,144,15,28.054298642533936,4.97737556561086,23.076923076923077,71.94570135746606,65.15837104072398,6.787330316742081
E00059930,127,37,11,26,90,72,18,29.133858267716533,8.661417322834646,20.47244094488189,70.86614173228347,56.69291338582677,14.173228346456693
E00059931,152,28,10,18,124,106,18,18.421052631578945,6.578947368421052,11.842105263157894,81.57894736842105,69.73684210526315,11.842105263157894
E00059932,52,23,8,15,29,24,5,44.230769230769226,15.384615384615385,28.846153846153843,55.769230769230774,46.15384615384615,9.615384615384617
E00059933,132,33,8,25,99,88,11,25,6.0606060606060606,18.939393939393938,75,66.66666666666666,8.333333333333332
E00059934,273,79,21,58,194,159,35,28.93772893772894,7.6923076923076925,21.245421245421245,71.06227106227107,58.24175824175825,12.82051282051282
E00059935,357,82,20,62,275,242,33,22.969187675070028,5.602240896358544,17.366946778711483,77.03081232492998,67.78711484593838,9.243697478991598
E00059936,124,38,9,29,86,72,14,30.64516129032258,7.258064516129033,23.387096774193548,69.35483870967742,58.06451612903226,11.29032258064516
E00059937,208,54,13,41,154,131,23,25.961538461538463,6.25,19.71153846153846,74.03846153846155,62.980769230769226,11.057692307692307
E00059938,113,35,9,26,78,68,10,30.973451327433626,7.964601769911504,23.008849557522122,69.02654867256636,60.17699115044248,8.849557522123893
E00059939,139,33,9,24,106,93,13,23.741007194244602,6.474820143884892,17.26618705035971,76.2589928057554,66.90647482014388,9.352517985611511
E00059940,146,48,14,34,98,85,13,32.87671232876712,9.58904109589041,23.28767123287671,67.12328767123287,58.21917808219178,8.904109589041095
E00059941,140,33,11,22,107,98,9,23.57142857142857,7.857142857142857,15.714285714285714,76.42857142857142,70,6.428571428571428
E00059942,122,29,10,19,93,74,19,23.770491803278688,8.19672131147541,15.573770491803279,76.22950819672131,60.65573770491803,15.573770491803279
E00059943,200,56,22,34,144,121,23,28.000000000000004,11,17,72,60.5,11.5
E00059944,148,44,16,28,104,90,14,29.72972972972973,10.81081081081081,18.91891891891892,70.27027027027027,60.810810810810814,9.45945945945946
E00059945,137,39,13,26,98,82,16,28.467153284671532,9.48905109489051,18.97810218978102,71.53284671532847,59.854014598540154,11.678832116788321
E00059946,140,36,9,27,104,87,17,25.71428571428571,6.428571428571428,19.28571428571429,74.28571428571429,62.142857142857146,12.142857142857142
E00059947,143,43,12,31,100,87,13,30.069930069930066,8.391608391608392,21.678321678321677,69.93006993006993,60.83916083916085,9.090909090909092
E00059948,161,46,13,33,115,99,16,28.57142857142857,8.074534161490684,20.496894409937887,71.42857142857143,61.49068322981367,9.937888198757763
E00059949,167,52,14,38,115,105,10,31.137724550898206,8.383233532934131,22.75449101796407,68.8622754491018,62.874251497005986,5.9880239520958085
E00059950,117,44,20,24,73,64,9,37.60683760683761,17.094017094017094,20.51282051282051,62.39316239316239,54.700854700854705,7.6923076923076925
E00059951,185,51,19,32,134,117,17,27.56756756756757,10.27027027027027,17.2972972972973,72.43243243243244,63.24324324324324,9.18918918918919
E00059952,155,45,9,36,110,100,10,29.03225806451613,5.806451612903226,23.225806451612904,70.96774193548387,64.51612903225806,6.451612903225806
E00059953,245,59,20,39,186,160,26,24.081632653061224,8.16326530612245,15.918367346938775,75.91836734693878,65.3061224489796,10.612244897959183
E00059954,127,38,9,29,89,81,8,29.92125984251969,7.086614173228346,22.83464566929134,70.07874015748031,63.77952755905512,6.299212598425196
E00059955,195,61,14,47,134,121,13,31.28205128205128,7.179487179487179,24.102564102564102,68.71794871794872,62.05128205128205,6.666666666666667
E00059956,130,44,14,30,86,74,12,33.84615384615385,10.76923076923077,23.076923076923077,66.15384615384615,56.92307692307692,9.230769230769232
E00059957,55,19,3,16,36,30,6,34.54545454545455,5.454545454545454,29.09090909090909,65.45454545454545,54.54545454545454,10.909090909090908
E00059958,68,25,10,15,43,37,6,36.76470588235294,14.705882352941178,22.058823529411764,63.23529411764706,54.41176470588235,8.823529411764707
E00059959,142,38,7,31,104,96,8,26.76056338028169,4.929577464788732,21.830985915492956,73.23943661971832,67.6056338028169,5.633802816901409
E00059960,199,60,17,43,139,120,19,30.15075376884422,8.542713567839195,21.608040201005025,69.84924623115577,60.30150753768844,9.547738693467336
E00059961,122,28,10,18,94,82,12,22.950819672131146,8.19672131147541,14.754098360655737,77.04918032786885,67.21311475409836,9.836065573770492
E00059962,125,46,13,33,79,75,4,36.8,10.4,26.400000000000002,63.2,60,3.2
E00059963,131,32,6,26,99,88,11,24.427480916030532,4.580152671755725,19.84732824427481,75.57251908396947,67.17557251908397,8.396946564885496
E00059964,184,72,23,49,112,103,9,39.130434782608695,12.5,26.6304347826087,60.86956521739131,55.97826086956522,4.891304347826087
E00059965,258,57,13,44,201,176,25,22.093023255813954,5.038759689922481,17.05426356589147,77.90697674418605,68.21705426356588,9.689922480620156
E00059966,137,35,13,22,102,89,13,25.547445255474454,9.48905109489051,16.05839416058394,74.45255474452554,64.96350364963503,9.48905109489051
E00059967,185,35,9,26,150,132,18,18.91891891891892,4.864864864864865,14.054054054054054,81.08108108108108,71.35135135135135,9.72972972972973
E00059968,117,40,17,23,77,67,10,34.18803418803419,14.529914529914532,19.65811965811966,65.8119658119658,57.26495726495726,8.547008547008547
E00059969,270,70,22,48,200,175,25,25.925925925925924,8.148148148148149,17.77777777777778,74.07407407407408,64.81481481481481,9.25925925925926
E00059970,123,32,9,23,91,80,11,26.01626016260163,7.317073170731707,18.69918699186992,73.98373983739837,65.04065040650406,8.94308943089431
E00059971,117,35,9,26,82,66,16,29.914529914529915,7.6923076923076925,22.22222222222222,70.08547008547008,56.41025641025641,13.675213675213676
E00059973,111,30,7,23,81,72,9,27.027027027027028,6.306306306306306,20.72072072072072,72.97297297297297,64.86486486486487,8.108108108108109
E00059974,224,66,14,52,158,138,20,29.464285714285715,6.25,23.214285714285715,70.53571428571429,61.60714285714286,8.928571428571429
E00059975,73,19,4,15,54,46,8,26.027397260273972,5.47945205479452,20.54794520547945,73.97260273972603,63.013698630136986,10.95890410958904
E00059976,321,74,21,53,247,215,32,23.05295950155763,6.5420560747663545,16.510903426791277,76.94704049844236,66.97819314641744,9.968847352024921
E00059977,137,39,10,29,98,87,11,28.467153284671532,7.2992700729927,21.16788321167883,71.53284671532847,63.503649635036496,8.02919708029197
E00059978,125,40,14,26,85,69,16,32,11.200000000000001,20.8,68,55.2,12.8
E00059979,112,30,6,24,82,64,18,26.785714285714285,5.357142857142857,21.428571428571427,73.21428571428571,57.14285714285714,16.071428571428573
E00059980,117,26,4,22,91,81,10,22.22222222222222,3.418803418803419,18.803418803418804,77.77777777777779,69.23076923076923,8.547008547008547
E00059981,122,28,10,18,94,79,15,22.950819672131146,8.19672131147541,14.754098360655737,77.04918032786885,64.75409836065575,12.295081967213115
E00059982,131,37,13,24,94,80,14,28.24427480916031,9.923664122137405,18.3206106870229,71.7557251908397,61.06870229007634,10.687022900763358
E00059983,154,42,8,34,112,96,16,27.27272727272727,5.194805194805195,22.07792207792208,72.72727272727273,62.33766233766234,10.38961038961039
E00059984,157,44,14,30,113,106,7,28.02547770700637,8.9171974522293,19.10828025477707,71.97452229299363,67.51592356687898,4.45859872611465
E00059985,45,21,6,15,24,20,4,46.666666666666664,13.333333333333334,33.33333333333333,53.333333333333336,44.44444444444444,8.88888888888889
E00059986,84,31,13,18,53,46,7,36.904761904761905,15.476190476190476,21.428571428571427,63.095238095238095,54.761904761904766,8.333333333333332
E00059988,209,57,14,43,152,133,19,27.27272727272727,6.698564593301436,20.574162679425836,72.72727272727273,63.63636363636363,9.090909090909092
E00059989,168,53,19,34,115,100,15,31.547619047619047,11.30952380952381,20.238095238095237,68.45238095238095,59.523809523809526,8.928571428571429
E00059990,117,25,8,17,92,80,12,21.367521367521366,6.837606837606838,14.529914529914532,78.63247863247864,68.37606837606837,10.256410256410255
E00059991,217,54,12,42,163,148,15,24.88479262672811,5.529953917050691,19.35483870967742,75.11520737327189,68.20276497695853,6.912442396313365
E00059992,198,55,12,43,143,119,24,27.77777777777778,6.0606060606060606,21.71717171717172,72.22222222222221,60.1010101010101,12.121212121212121
E00059993,143,49,18,31,94,86,8,34.26573426573427,12.587412587412588,21.678321678321677,65.73426573426573,60.13986013986013,5.594405594405594
E00059994,163,60,16,44,103,87,16,36.809815950920246,9.815950920245399,26.993865030674847,63.190184049079754,53.37423312883436,9.815950920245399
E00059995,260,63,15,48,197,178,19,24.23076923076923,5.769230769230769,18.461538461538463,75.76923076923077,68.46153846153847,7.307692307692308
E00059996,76,17,5,12,59,46,13,22.36842105263158,6.578947368421052,15.789473684210526,77.63157894736842,60.526315789473685,17.105263157894736
E00059997,227,63,19,44,164,139,25,27.75330396475771,8.370044052863436,19.383259911894275,72.24669603524228,61.23348017621145,11.013215859030836
E00059998,161,63,20,43,98,90,8,39.130434782608695,12.422360248447205,26.70807453416149,60.86956521739131,55.90062111801242,4.968944099378882
E00059999,134,39,13,26,95,85,10,29.1044776119403,9.701492537313433,19.402985074626866,70.8955223880597,63.43283582089553,7.462686567164178
