OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00060000,139,46,12,34,93,81,12,33.093525179856115,8.633093525179856,24.46043165467626,66.90647482014388,58.27338129496403,8.633093525179856
E00060001,131,32,7,25,99,88,11,24.427480916030532,5.343511450381679,19.083969465648856,75.57251908396947,67.17557251908397,8.396946564885496
E00060002,126,34,12,22,92,80,12,26.984126984126984,9.523809523809524,17.46031746031746,73.01587301587301,63.49206349206349,9.523809523809524
E00060003,261,68,23,45,193,172,21,26.053639846743295,8.812260536398467,17.24137931034483,73.9463601532567,65.90038314176245,8.045977011494253
E00060004,129,31,7,24,98,85,13,24.031007751937985,5.426356589147287,18.6046511627907,75.96899224806202,65.89147286821705,10.077519379844961
E00060005,128,35,10,25,93,77,16,27.34375,7.8125,19.53125,72.65625,60.15625,12.5
E00060006,143,42,11,31,101,91,10,29.37062937062937,7.6923076923076925,21.678321678321677,70.62937062937063,63.63636363636363,6.993006993006993
E00060007,106,31,11,20,75,62,13,29.245283018867923,10.377358490566039,18.867924528301888,70.75471698113208,58.490566037735846,12.264150943396226
E00060008,95,20,0,20,75,69,6,21.052631578947366,0,21.052631578947366,78.94736842105263,72.63157894736842,6.315789473684211
E00060009,132,33,10,23,99,83,16,25,7.575757575757576,17.424242424242426,75,62.878787878787875,12.121212121212121
E00060010,62,14,6,8,48,41,7,22.58064516129032,9.67741935483871,12.903225806451612,77.41935483870968,66.12903225806451,11.29032258064516
E00060011,230,69,27,42,161,144,17,30,11.73913043478261,18.26086956521739,70,62.60869565217392,7.391304347826087
E00060012,104,28,4,24,76,66,10,26.923076923076923,3.8461538461538463,23.076923076923077,73.07692307692307,63.46153846153846,9.615384615384617
E00060013,136,46,15,31,90,76,14,33.82352941176471,11.029411764705882,22.794117647058822,66.17647058823529,55.88235294117647,10.294117647058822
E00060014,139,34,11,23,105,92,13,24.46043165467626,7.913669064748201,16.546762589928058,75.53956834532374,66.18705035971223,9.352517985611511
E00060015,112,36,9,27,76,70,6,32.142857142857146,8.035714285714286,24.107142857142858,67.85714285714286,62.5,5.357142857142857
E00060016,143,54,13,41,89,78,11,37.76223776223776,9.090909090909092,28.671328671328673,62.23776223776224,54.54545454545454,7.6923076923076925
E00060017,112,49,10,39,63,57,6,43.75,8.928571428571429,34.82142857142857,56.25,50.89285714285714,5.357142857142857
E00060018,155,53,17,36,102,91,11,34.193548387096776,10.967741935483872,23.225806451612904,65.80645161290323,58.70967741935483,7.096774193548387
E00060019,235,58,17,41,177,155,22,24.680851063829788,7.234042553191489,17.4468085106383,75.31914893617021,65.95744680851064,9.361702127659575
E00060020,149,48,11,37,101,87,14,32.21476510067114,7.38255033557047,24.832214765100673,67.78523489932886,58.38926174496645,9.395973154362416
E00060021,173,52,19,33,121,104,17,30.057803468208093,10.982658959537572,19.07514450867052,69.94219653179191,60.115606936416185,9.826589595375722
E00060022,110,36,15,21,74,60,14,32.72727272727273,13.636363636363635,19.090909090909093,67.27272727272727,54.54545454545454,12.727272727272727
E00060023,141,38,6,32,103,86,17,26.95035460992908,4.25531914893617,22.69503546099291,73.04964539007092,60.99290780141844,12.056737588652481
E00060024,128,41,5,36,87,80,7,32.03125,3.90625,28.125,67.96875,62.5,5.46875
E00060025,141,60,18,42,81,71,10,42.5531914893617,12.76595744680851,29.78723404255319,57.446808510638306,50.35460992907801,7.092198581560284
E00060026,192,40,7,33,152,132,20,20.833333333333336,3.6458333333333335,17.1875,79.16666666666666,68.75,10.416666666666668
E00060027,91,31,8,23,60,53,7,34.065934065934066,8.791208791208792,25.274725274725274,65.93406593406593,58.24175824175825,7.6923076923076925
E00060028,133,44,4,40,89,78,11,33.08270676691729,3.007518796992481,30.075187969924812,66.9172932330827,58.64661654135338,8.270676691729323
E00060029,115,45,12,33,70,64,6,39.130434782608695,10.434782608695652,28.695652173913043,60.86956521739131,55.65217391304348,5.217391304347826
E00060030,156,45,10,35,111,90,21,28.846153846153843,6.41025641025641,22.435897435897438,71.15384615384616,57.692307692307686,13.461538461538462
E00060031,99,31,14,17,68,58,10,31.313131313131315,14.14141414141414,17.17171717171717,68.68686868686868,58.58585858585859,10.1010101010101
E00060032,136,55,18,37,81,66,15,40.44117647058824,13.23529411764706,27.205882352941174,59.55882352941176,48.529411764705884,11.029411764705882
E00060033,69,13,0,13,56,51,5,18.84057971014493,0,18.84057971014493,81.15942028985508,73.91304347826086,7.246376811594203
E00060034,31,6,2,4,25,19,6,19.35483870967742,6.451612903225806,12.903225806451612,80.64516129032258,61.29032258064516,19.35483870967742
E00060035,152,43,17,26,109,87,22,28.289473684210524,11.18421052631579,17.105263157894736,71.71052631578947,57.23684210526315,14.473684210526317
E00060036,117,30,6,24,87,74,13,25.64102564102564,5.128205128205128,20.51282051282051,74.35897435897436,63.24786324786324,11.11111111111111
E00060037,124,42,9,33,82,74,8,33.87096774193548,7.258064516129033,26.61290322580645,66.12903225806451,59.67741935483871,6.451612903225806
E00060038,144,45,12,33,99,93,6,31.25,8.333333333333332,22.916666666666664,68.75,64.58333333333334,4.166666666666666
E00060039,71,23,4,19,48,45,3,32.3943661971831,5.633802816901409,26.76056338028169,67.6056338028169,63.38028169014085,4.225352112676056
E00060040,178,48,18,30,130,114,16,26.96629213483146,10.112359550561797,16.853932584269664,73.03370786516854,64.04494382022472,8.98876404494382
E00060042,123,41,12,29,82,71,11,33.33333333333333,9.75609756097561,23.577235772357724,66.66666666666666,57.72357723577236,8.94308943089431
E00060043,56,11,5,6,45,39,6,19.642857142857142,8.928571428571429,10.714285714285714,80.35714285714286,69.64285714285714,10.714285714285714
E00060044,105,36,5,31,69,58,11,34.285714285714285,4.761904761904762,29.523809523809526,65.71428571428571,55.23809523809524,10.476190476190476
E00060045,155,34,7,27,121,105,16,21.935483870967744,4.516129032258064,17.419354838709676,78.06451612903226,67.74193548387096,10.32258064516129
E00060046,77,26,11,15,51,46,5,33.76623376623377,14.285714285714285,19.480519480519483,66.23376623376623,59.74025974025974,6.493506493506493
E00060047,53,10,1,9,43,39,4,18.867924528301888,1.8867924528301887,16.9811320754717,81.13207547169812,73.58490566037736,7.547169811320755
E00060048,138,54,22,32,84,75,9,39.130434782608695,15.942028985507244,23.18840579710145,60.86956521739131,54.347826086956516,6.521739130434782
E00060049,107,37,8,29,70,66,4,34.57943925233645,7.476635514018691,27.102803738317753,65.42056074766354,61.6822429906542,3.7383177570093453
E00060050,128,29,9,20,99,90,9,22.65625,7.03125,15.625,77.34375,70.3125,7.03125
E00060051,83,25,9,16,58,51,7,30.120481927710845,10.843373493975903,19.27710843373494,69.87951807228916,61.44578313253012,8.433734939759036
E00060052,191,40,12,28,151,123,28,20.94240837696335,6.282722513089005,14.659685863874344,79.05759162303664,64.3979057591623,14.659685863874344
E00060053,112,30,12,18,82,71,11,26.785714285714285,10.714285714285714,16.071428571428573,73.21428571428571,63.39285714285714,9.821428571428571
E00060054,117,41,18,23,76,64,12,35.04273504273504,15.384615384615385,19.65811965811966,64.95726495726495,54.700854700854705,10.256410256410255
E00060055,132,48,12,36,84,72,12,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,54.54545454545454,9.090909090909092
E00060056,155,47,14,33,108,96,12,30.32258064516129,9.032258064516128,21.29032258064516,69.6774193548387,61.935483870967744,7.741935483870968
E00060057,140,51,14,37,89,80,9,36.42857142857142,10,26.42857142857143,63.57142857142857,57.14285714285714,6.428571428571428
E00060058,190,70,19,51,120,114,6,36.84210526315789,10,26.842105263157894,63.1578947368421,60,3.1578947368421053
E00060059,147,40,11,29,107,95,12,27.2108843537415,7.482993197278912,19.727891156462583,72.78911564625851,64.62585034013605,8.16326530612245
E00060060,240,84,26,58,156,141,15,35,10.833333333333334,24.166666666666668,65,58.75,6.25
E00060061,161,63,20,43,98,87,11,39.130434782608695,12.422360248447205,26.70807453416149,60.86956521739131,54.037267080745345,6.832298136645963
E00060062,147,53,22,31,94,80,14,36.054421768707485,14.965986394557824,21.08843537414966,63.94557823129252,54.421768707483,9.523809523809524
E00060063,178,54,12,42,124,119,5,30.337078651685395,6.741573033707865,23.595505617977526,69.66292134831461,66.85393258426966,2.8089887640449436
E00060064,40,12,2,10,28,25,3,30,5,25,70,62.5,7.5
E00060065,191,68,20,48,123,110,13,35.602094240837694,10.471204188481675,25.13089005235602,64.3979057591623,57.59162303664922,6.806282722513089
E00060066,129,42,11,31,87,76,11,32.55813953488372,8.527131782945736,24.031007751937985,67.44186046511628,58.91472868217055,8.527131782945736
E00060067,200,31,13,18,169,154,15,15.5,6.5,9,84.5,77,7.5
E00060068,100,35,12,23,65,53,12,35,12,23,65,53,12
E00060069,129,38,16,22,91,84,7,29.457364341085274,12.4031007751938,17.05426356589147,70.54263565891473,65.11627906976744,5.426356589147287
E00060070,134,53,18,35,81,70,11,39.55223880597015,13.432835820895523,26.119402985074625,60.447761194029844,52.23880597014925,8.208955223880597
E00060071,146,46,7,39,100,89,11,31.506849315068493,4.794520547945205,26.71232876712329,68.4931506849315,60.95890410958904,7.534246575342466
E00060072,137,34,8,26,103,98,5,24.817518248175183,5.839416058394161,18.97810218978102,75.18248175182481,71.53284671532847,3.64963503649635
E00060073,95,18,5,13,77,75,2,18.947368421052634,5.263157894736842,13.684210526315791,81.05263157894737,78.94736842105263,2.1052631578947367
E00060074,260,70,25,45,190,172,18,26.923076923076923,9.615384615384617,17.307692307692307,73.07692307692307,66.15384615384615,6.923076923076923
E00060075,156,55,18,37,101,92,9,35.256410256410255,11.538461538461538,23.717948717948715,64.74358974358975,58.97435897435898,5.769230769230769
E00060076,153,34,13,21,119,111,8,22.22222222222222,8.49673202614379,13.725490196078432,77.77777777777779,72.54901960784314,5.228758169934641
E00060077,141,66,29,37,75,69,6,46.808510638297875,20.56737588652482,26.24113475177305,53.191489361702125,48.93617021276596,4.25531914893617
E00060078,117,30,10,20,87,79,8,25.64102564102564,8.547008547008547,17.094017094017094,74.35897435897436,67.52136752136752,6.837606837606838
E00060079,141,51,17,34,90,81,9,36.17021276595745,12.056737588652481,24.113475177304963,63.829787234042556,57.446808510638306,6.382978723404255
E00060081,119,34,12,22,85,79,6,28.57142857142857,10.084033613445378,18.487394957983195,71.42857142857143,66.38655462184873,5.042016806722689
E00060082,127,37,11,26,90,78,12,29.133858267716533,8.661417322834646,20.47244094488189,70.86614173228347,61.417322834645674,9.448818897637794
E00060083,46,6,1,5,40,38,2,13.043478260869565,2.1739130434782608,10.869565217391305,86.95652173913044,82.6086956521739,4.3478260869565215
E00060084,99,24,5,19,75,70,5,24.242424242424242,5.05050505050505,19.19191919191919,75.75757575757575,70.70707070707071,5.05050505050505
E00060085,233,50,18,32,183,165,18,21.45922746781116,7.725321888412018,13.733905579399142,78.54077253218884,70.81545064377683,7.725321888412018
E00060087,110,37,9,28,73,69,4,33.63636363636363,8.181818181818182,25.454545454545453,66.36363636363637,62.727272727272734,3.6363636363636362
E00060088,156,48,9,39,108,97,11,30.76923076923077,5.769230769230769,25,69.23076923076923,62.17948717948718,7.051282051282051
E00060089,93,30,11,19,63,58,5,32.25806451612903,11.827956989247312,20.43010752688172,67.74193548387096,62.365591397849464,5.376344086021505
E00060090,146,54,18,36,92,88,4,36.986301369863014,12.32876712328767,24.65753424657534,63.013698630136986,60.273972602739725,2.73972602739726
E00060091,152,53,22,31,99,91,8,34.868421052631575,14.473684210526317,20.394736842105264,65.13157894736842,59.86842105263158,5.263157894736842
E00060092,135,40,10,30,95,80,15,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,59.25925925925925,11.11111111111111
E00060093,155,48,8,40,107,98,9,30.967741935483872,5.161290322580645,25.806451612903224,69.03225806451613,63.2258064516129,5.806451612903226
E00060094,155,42,13,29,113,104,9,27.09677419354839,8.38709677419355,18.70967741935484,72.90322580645162,67.0967741935484,5.806451612903226
E00060095,181,50,16,34,131,115,16,27.624309392265197,8.83977900552486,18.784530386740332,72.37569060773481,63.53591160220995,8.83977900552486
E00060096,143,36,13,23,107,87,20,25.174825174825177,9.090909090909092,16.083916083916083,74.82517482517483,60.83916083916085,13.986013986013987
E00060097,90,27,5,22,63,58,5,30,5.555555555555555,24.444444444444443,70,64.44444444444444,5.555555555555555
E00060098,106,32,9,23,74,70,4,30.18867924528302,8.49056603773585,21.69811320754717,69.81132075471697,66.0377358490566,3.7735849056603774
E00060099,123,36,13,23,87,75,12,29.268292682926827,10.569105691056912,18.69918699186992,70.73170731707317,60.97560975609756,9.75609756097561
E00060100,121,38,6,32,83,79,4,31.40495867768595,4.958677685950414,26.446280991735538,68.59504132231406,65.28925619834712,3.3057851239669422
E00060101,120,41,14,27,79,70,9,34.166666666666664,11.666666666666666,22.5,65.83333333333333,58.333333333333336,7.5
E00060102,66,25,11,14,41,41,0,37.878787878787875,16.666666666666664,21.21212121212121,62.121212121212125,62.121212121212125,0
E00060103,168,51,13,38,117,111,6,30.357142857142854,7.738095238095238,22.61904761904762,69.64285714285714,66.07142857142857,3.571428571428571
E00060104,57,15,5,10,42,35,7,26.31578947368421,8.771929824561402,17.543859649122805,73.68421052631578,61.40350877192983,12.280701754385964
E00060105,108,35,5,30,73,64,9,32.407407407407405,4.62962962962963,27.77777777777778,67.5925925925926,59.25925925925925,8.333333333333332
E00060106,183,39,12,27,144,126,18,21.311475409836063,6.557377049180328,14.754098360655737,78.68852459016394,68.85245901639344,9.836065573770492
E00060107,136,26,3,23,110,99,11,19.11764705882353,2.2058823529411766,16.911764705882355,80.88235294117648,72.79411764705883,8.088235294117647
E00060109,102,35,10,25,67,59,8,34.31372549019608,9.803921568627452,24.509803921568626,65.68627450980392,57.84313725490197,7.8431372549019605
E00060110,101,30,9,21,71,62,9,29.7029702970297,8.91089108910891,20.792079207920793,70.29702970297029,61.386138613861384,8.91089108910891
E00060111,130,46,18,28,84,78,6,35.38461538461539,13.846153846153847,21.53846153846154,64.61538461538461,60,4.615384615384616
E00060112,142,42,15,27,100,85,15,29.577464788732392,10.56338028169014,19.014084507042252,70.4225352112676,59.859154929577464,10.56338028169014
E00060113,129,47,13,34,82,73,9,36.434108527131784,10.077519379844961,26.356589147286826,63.565891472868216,56.58914728682171,6.976744186046512
E00060114,159,56,18,38,103,96,7,35.22012578616352,11.320754716981133,23.89937106918239,64.77987421383648,60.37735849056604,4.40251572327044
E00060115,243,62,16,46,181,163,18,25.514403292181072,6.584362139917696,18.930041152263374,74.48559670781893,67.07818930041152,7.4074074074074066
E00060116,113,34,11,23,79,68,11,30.08849557522124,9.734513274336283,20.353982300884958,69.91150442477876,60.17699115044248,9.734513274336283
E00060117,114,39,11,28,75,68,7,34.21052631578947,9.649122807017543,24.561403508771928,65.78947368421053,59.64912280701754,6.140350877192982
E00060118,98,41,5,36,57,54,3,41.83673469387755,5.1020408163265305,36.734693877551024,58.16326530612245,55.10204081632652,3.061224489795918
E00060119,111,28,5,23,83,74,9,25.225225225225223,4.504504504504505,20.72072072072072,74.77477477477478,66.66666666666666,8.108108108108109
E00060120,103,34,15,19,69,61,8,33.00970873786408,14.563106796116504,18.446601941747574,66.99029126213593,59.22330097087378,7.766990291262135
E00060121,271,67,23,44,204,177,27,24.723247232472325,8.487084870848708,16.236162361623617,75.27675276752768,65.31365313653137,9.96309963099631
E00060123,156,44,9,35,112,103,9,28.205128205128204,5.769230769230769,22.435897435897438,71.7948717948718,66.02564102564102,5.769230769230769
E00060124,125,46,13,33,79,70,9,36.8,10.4,26.400000000000002,63.2,56.00000000000001,7.199999999999999
E00060125,173,54,16,38,119,107,12,31.213872832369944,9.248554913294797,21.965317919075144,68.78612716763006,61.849710982658955,6.9364161849710975
E00060126,272,64,25,39,208,186,22,23.52941176470588,9.191176470588236,14.338235294117647,76.47058823529412,68.38235294117648,8.088235294117647
E00060127,273,65,20,45,208,188,20,23.809523809523807,7.326007326007327,16.483516483516482,76.19047619047619,68.86446886446886,7.326007326007327
E00060128,151,38,17,21,113,99,14,25.165562913907287,11.258278145695364,13.90728476821192,74.83443708609272,65.56291390728477,9.271523178807946
E00060129,146,36,12,24,110,97,13,24.65753424657534,8.21917808219178,16.43835616438356,75.34246575342466,66.43835616438356,8.904109589041095
E00060130,231,65,16,49,166,148,18,28.13852813852814,6.926406926406926,21.21212121212121,71.86147186147186,64.06926406926407,7.792207792207792
E00060131,150,45,11,34,105,93,12,30,7.333333333333333,22.666666666666664,70,62,8
E00060132,156,59,16,43,97,83,14,37.82051282051282,10.256410256410255,27.564102564102566,62.17948717948718,53.205128205128204,8.974358974358974
E00060133,107,44,15,29,63,57,6,41.1214953271028,14.018691588785046,27.102803738317753,58.87850467289719,53.271028037383175,5.607476635514018
E00060134,109,41,16,25,68,58,10,37.61467889908257,14.678899082568808,22.93577981651376,62.38532110091744,53.21100917431193,9.174311926605505
E00060135,136,35,12,23,101,89,12,25.735294117647058,8.823529411764707,16.911764705882355,74.26470588235294,65.44117647058823,8.823529411764707
E00060136,190,49,14,35,141,117,24,25.789473684210527,7.368421052631578,18.421052631578945,74.21052631578947,61.578947368421055,12.631578947368421
E00060137,138,39,12,27,99,79,20,28.26086956521739,8.695652173913043,19.565217391304348,71.73913043478261,57.2463768115942,14.492753623188406
E00060138,167,42,15,27,125,104,21,25.149700598802394,8.982035928143713,16.16766467065868,74.8502994011976,62.27544910179641,12.574850299401197
E00060139,127,35,12,23,92,84,8,27.559055118110237,9.448818897637794,18.11023622047244,72.44094488188976,66.14173228346458,6.299212598425196
E00060140,157,43,16,27,114,101,13,27.388535031847134,10.191082802547772,17.197452229299362,72.61146496815286,64.3312101910828,8.280254777070063
E00060141,130,37,7,30,93,81,12,28.46153846153846,5.384615384615385,23.076923076923077,71.53846153846153,62.30769230769231,9.230769230769232
E00060142,128,38,13,25,90,76,14,29.6875,10.15625,19.53125,70.3125,59.375,10.9375
E00060143,123,35,10,25,88,70,18,28.455284552845526,8.130081300813007,20.32520325203252,71.54471544715447,56.91056910569105,14.634146341463413
E00060144,225,47,20,27,178,145,33,20.88888888888889,8.88888888888889,12,79.11111111111111,64.44444444444444,14.666666666666666
E00060145,157,54,15,39,103,97,6,34.394904458598724,9.554140127388536,24.840764331210192,65.60509554140127,61.78343949044586,3.821656050955414
E00060146,138,41,14,27,97,88,9,29.71014492753623,10.144927536231885,19.565217391304348,70.28985507246377,63.76811594202898,6.521739130434782
E00060147,158,32,11,21,126,110,16,20.253164556962027,6.962025316455696,13.291139240506327,79.74683544303798,69.62025316455697,10.126582278481013
E00060148,274,68,20,48,206,180,26,24.817518248175183,7.2992700729927,17.51824817518248,75.18248175182481,65.69343065693431,9.48905109489051
E00060149,126,40,11,29,86,80,6,31.746031746031743,8.73015873015873,23.015873015873016,68.25396825396825,63.49206349206349,4.761904761904762
E00060150,140,39,10,29,101,93,8,27.857142857142858,7.142857142857142,20.714285714285715,72.14285714285714,66.42857142857143,5.714285714285714
E00060151,143,44,12,32,99,86,13,30.76923076923077,8.391608391608392,22.377622377622377,69.23076923076923,60.13986013986013,9.090909090909092
E00060152,158,44,14,30,114,99,15,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,62.65822784810127,9.49367088607595
E00060153,108,34,10,24,74,54,20,31.48148148148148,9.25925925925926,22.22222222222222,68.51851851851852,50,18.51851851851852
E00060154,239,70,15,55,169,150,19,29.288702928870293,6.2761506276150625,23.01255230125523,70.7112970711297,62.76150627615063,7.949790794979079
E00060156,121,33,7,26,88,80,8,27.27272727272727,5.785123966942149,21.487603305785125,72.72727272727273,66.11570247933885,6.6115702479338845
E00060157,168,45,13,32,123,105,18,26.785714285714285,7.738095238095238,19.047619047619047,73.21428571428571,62.5,10.714285714285714
E00060158,153,42,13,29,111,100,11,27.450980392156865,8.49673202614379,18.954248366013072,72.54901960784314,65.359477124183,7.18954248366013
E00060159,272,68,23,45,204,168,36,25,8.455882352941178,16.544117647058822,75,61.76470588235294,13.23529411764706
E00060160,151,46,16,30,105,87,18,30.4635761589404,10.596026490066226,19.867549668874172,69.5364238410596,57.615894039735096,11.920529801324504
E00060161,139,49,13,36,90,77,13,35.25179856115108,9.352517985611511,25.899280575539567,64.74820143884892,55.39568345323741,9.352517985611511
E00060162,152,41,10,31,111,92,19,26.973684210526315,6.578947368421052,20.394736842105264,73.02631578947368,60.526315789473685,12.5
E00060163,205,68,19,49,137,113,24,33.170731707317074,9.268292682926829,23.902439024390244,66.82926829268293,55.1219512195122,11.707317073170733
E00060164,152,48,15,33,104,87,17,31.57894736842105,9.868421052631579,21.710526315789476,68.42105263157895,57.23684210526315,11.18421052631579
E00060165,190,51,15,36,139,123,16,26.842105263157894,7.894736842105263,18.947368421052634,73.15789473684211,64.73684210526316,8.421052631578947
E00060166,144,55,12,43,89,77,12,38.19444444444444,8.333333333333332,29.86111111111111,61.80555555555556,53.47222222222222,8.333333333333332
E00060167,123,20,4,16,103,84,19,16.260162601626014,3.2520325203252036,13.008130081300814,83.73983739837398,68.29268292682927,15.447154471544716
E00060168,143,44,20,24,99,75,24,30.76923076923077,13.986013986013987,16.783216783216783,69.23076923076923,52.44755244755245,16.783216783216783
E00060169,183,50,24,26,133,108,25,27.322404371584703,13.114754098360656,14.207650273224044,72.6775956284153,59.01639344262295,13.661202185792352
E00060170,106,27,5,22,79,65,14,25.471698113207548,4.716981132075472,20.754716981132077,74.52830188679245,61.32075471698113,13.20754716981132
E00060171,153,46,12,34,107,97,10,30.065359477124183,7.8431372549019605,22.22222222222222,69.93464052287581,63.39869281045751,6.535947712418301
E00060172,110,33,5,28,77,65,12,30,4.545454545454546,25.454545454545453,70,59.09090909090909,10.909090909090908
E00060173,71,29,6,23,42,37,5,40.845070422535215,8.450704225352112,32.3943661971831,59.154929577464785,52.112676056338024,7.042253521126761
E00060174,115,42,11,31,73,63,10,36.52173913043478,9.565217391304348,26.956521739130434,63.47826086956522,54.78260869565217,8.695652173913043
E00060175,124,29,10,19,95,82,13,23.387096774193548,8.064516129032258,15.32258064516129,76.61290322580645,66.12903225806451,10.483870967741936
E00060176,132,36,11,25,96,83,13,27.27272727272727,8.333333333333332,18.939393939393938,72.72727272727273,62.878787878787875,9.848484848484848
E00060177,139,45,12,33,94,80,14,32.37410071942446,8.633093525179856,23.741007194244602,67.62589928057554,57.55395683453237,10.071942446043165
E00060178,118,36,12,24,82,72,10,30.508474576271187,10.16949152542373,20.33898305084746,69.49152542372882,61.016949152542374,8.47457627118644
E00060179,122,36,14,22,86,71,15,29.508196721311474,11.475409836065573,18.0327868852459,70.49180327868852,58.19672131147541,12.295081967213115
E00060180,139,48,12,36,91,78,13,34.53237410071942,8.633093525179856,25.899280575539567,65.46762589928058,56.11510791366906,9.352517985611511
E00060181,104,37,12,25,67,59,8,35.57692307692308,11.538461538461538,24.03846153846154,64.42307692307693,56.730769230769226,7.6923076923076925
E00060182,84,29,11,18,55,47,8,34.523809523809526,13.095238095238097,21.428571428571427,65.47619047619048,55.952380952380956,9.523809523809524
E00060183,246,64,19,45,182,160,22,26.01626016260163,7.723577235772358,18.29268292682927,73.98373983739837,65.04065040650406,8.94308943089431
E00060184,188,57,23,34,131,105,26,30.319148936170215,12.23404255319149,18.085106382978726,69.68085106382979,55.85106382978723,13.829787234042554
E00060185,94,27,8,19,67,58,9,28.723404255319153,8.51063829787234,20.212765957446805,71.27659574468085,61.702127659574465,9.574468085106384
E00060186,149,42,13,29,107,87,20,28.187919463087248,8.724832214765101,19.463087248322147,71.81208053691275,58.38926174496645,13.422818791946309
E00060187,134,37,15,22,97,77,20,27.611940298507463,11.194029850746269,16.417910447761194,72.38805970149254,57.46268656716418,14.925373134328357
E00060188,188,63,19,44,125,111,14,33.51063829787234,10.106382978723403,23.404255319148938,66.48936170212765,59.04255319148937,7.446808510638298
E00060189,59,18,8,10,41,41,0,30.508474576271187,13.559322033898304,16.94915254237288,69.49152542372882,69.49152542372882,0
E00060191,138,48,15,33,90,79,11,34.78260869565217,10.869565217391305,23.91304347826087,65.21739130434783,57.2463768115942,7.971014492753622
E00060192,130,37,7,30,93,75,18,28.46153846153846,5.384615384615385,23.076923076923077,71.53846153846153,57.692307692307686,13.846153846153847
E00060193,129,44,11,33,85,75,10,34.10852713178294,8.527131782945736,25.581395348837212,65.89147286821705,58.139534883720934,7.751937984496124
E00060194,164,47,15,32,117,95,22,28.65853658536585,9.146341463414634,19.51219512195122,71.34146341463415,57.92682926829268,13.414634146341465
E00060195,109,28,6,22,81,65,16,25.688073394495415,5.5045871559633035,20.18348623853211,74.31192660550458,59.63302752293578,14.678899082568808
E00060196,148,42,9,33,106,90,16,28.37837837837838,6.081081081081082,22.2972972972973,71.62162162162163,60.810810810810814,10.81081081081081
E00060197,165,41,15,26,124,99,25,24.848484848484848,9.090909090909092,15.757575757575756,75.15151515151514,60,15.151515151515152
E00060198,239,60,18,42,179,158,21,25.10460251046025,7.531380753138076,17.573221757322173,74.89539748953975,66.10878661087865,8.786610878661087
