OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00060199,181,62,24,38,119,98,21,34.25414364640884,13.259668508287293,20.994475138121548,65.74585635359117,54.14364640883977,11.602209944751381
E00060200,182,48,17,31,134,123,11,26.373626373626376,9.340659340659341,17.032967032967033,73.62637362637363,67.58241758241759,6.043956043956044
E00060201,125,51,19,32,74,64,10,40.8,15.2,25.6,59.199999999999996,51.2,8
E00060202,210,50,23,27,160,123,37,23.809523809523807,10.952380952380953,12.857142857142856,76.19047619047619,58.57142857142858,17.61904761904762
E00060204,159,59,20,39,100,69,31,37.10691823899371,12.578616352201259,24.528301886792452,62.893081761006286,43.39622641509434,19.49685534591195
E00060205,127,36,10,26,91,77,14,28.346456692913385,7.874015748031496,20.47244094488189,71.65354330708661,60.629921259842526,11.023622047244094
E00060206,154,50,21,29,104,83,21,32.467532467532465,13.636363636363635,18.83116883116883,67.53246753246754,53.896103896103895,13.636363636363635
E00060207,141,45,13,32,96,85,11,31.914893617021278,9.219858156028367,22.69503546099291,68.08510638297872,60.28368794326241,7.801418439716312
E00060208,146,44,12,32,102,84,18,30.136986301369863,8.21917808219178,21.91780821917808,69.86301369863014,57.534246575342465,12.32876712328767
E00060209,150,39,8,31,111,98,13,26,5.333333333333334,20.666666666666668,74,65.33333333333333,8.666666666666668
E00060210,125,38,12,26,87,64,23,30.4,9.6,20.8,69.6,51.2,18.4
E00060211,177,54,17,37,123,101,22,30.508474576271187,9.6045197740113,20.903954802259886,69.49152542372882,57.06214689265536,12.429378531073446
E00060212,127,39,9,30,88,75,13,30.708661417322837,7.086614173228346,23.62204724409449,69.29133858267717,59.055118110236215,10.236220472440944
E00060213,104,26,7,19,78,60,18,25,6.730769230769231,18.269230769230766,75,57.692307692307686,17.307692307692307
E00060214,163,41,11,30,122,98,24,25.153374233128833,6.748466257668712,18.404907975460123,74.84662576687117,60.122699386503065,14.723926380368098
E00060215,162,50,15,35,112,101,11,30.864197530864196,9.25925925925926,21.604938271604937,69.1358024691358,62.34567901234568,6.790123456790123
E00060216,97,29,10,19,68,59,9,29.896907216494846,10.309278350515463,19.587628865979383,70.10309278350515,60.824742268041234,9.278350515463918
E00060217,130,49,11,38,81,74,7,37.69230769230769,8.461538461538462,29.230769230769234,62.30769230769231,56.92307692307692,5.384615384615385
E00060219,122,44,21,23,78,74,4,36.0655737704918,17.21311475409836,18.852459016393443,63.934426229508205,60.65573770491803,3.278688524590164
E00060220,122,37,11,26,85,75,10,30.327868852459016,9.01639344262295,21.311475409836063,69.67213114754098,61.47540983606557,8.19672131147541
E00060221,88,23,7,16,65,63,2,26.136363636363637,7.954545454545454,18.181818181818183,73.86363636363636,71.5909090909091,2.272727272727273
E00060222,116,30,8,22,86,76,10,25.862068965517242,6.896551724137931,18.96551724137931,74.13793103448276,65.51724137931035,8.620689655172415
E00060223,137,32,9,23,105,91,14,23.357664233576642,6.569343065693431,16.78832116788321,76.64233576642336,66.42335766423358,10.218978102189782
E00060224,116,45,13,32,71,70,1,38.793103448275865,11.206896551724139,27.586206896551722,61.206896551724135,60.3448275862069,0.8620689655172413
E00060225,127,40,10,30,87,74,13,31.496062992125985,7.874015748031496,23.62204724409449,68.50393700787401,58.26771653543307,10.236220472440944
E00060226,135,49,18,31,86,79,7,36.2962962962963,13.333333333333334,22.962962962962962,63.70370370370371,58.51851851851851,5.185185185185185
E00060227,153,45,19,26,108,91,17,29.411764705882355,12.418300653594772,16.99346405228758,70.58823529411765,59.47712418300654,11.11111111111111
E00060228,141,36,10,26,105,89,16,25.53191489361702,7.092198581560284,18.439716312056735,74.46808510638297,63.12056737588653,11.347517730496454
E00060229,91,24,5,19,67,55,12,26.373626373626376,5.4945054945054945,20.87912087912088,73.62637362637363,60.43956043956044,13.186813186813188
E00060230,96,29,13,16,67,50,17,30.208333333333332,13.541666666666666,16.666666666666664,69.79166666666666,52.083333333333336,17.708333333333336
E00060231,128,37,16,21,91,74,17,28.90625,12.5,16.40625,71.09375,57.8125,13.28125
E00060232,115,45,18,27,70,54,16,39.130434782608695,15.65217391304348,23.47826086956522,60.86956521739131,46.95652173913044,13.91304347826087
E00060233,145,53,21,32,92,73,19,36.55172413793103,14.482758620689657,22.06896551724138,63.44827586206897,50.3448275862069,13.10344827586207
E00060234,129,33,12,21,96,76,20,25.581395348837212,9.30232558139535,16.27906976744186,74.4186046511628,58.91472868217055,15.503875968992247
E00060235,132,41,13,28,91,73,18,31.060606060606062,9.848484848484848,21.21212121212121,68.93939393939394,55.3030303030303,13.636363636363635
E00060236,111,28,8,20,83,72,11,25.225225225225223,7.207207207207207,18.01801801801802,74.77477477477478,64.86486486486487,9.90990990990991
E00060237,126,40,7,33,86,71,15,31.746031746031743,5.555555555555555,26.190476190476193,68.25396825396825,56.34920634920635,11.904761904761903
E00060238,150,31,12,19,119,97,22,20.666666666666668,8,12.666666666666668,79.33333333333333,64.66666666666666,14.666666666666666
E00060239,173,51,15,36,122,91,31,29.47976878612717,8.670520231213873,20.809248554913296,70.52023121387283,52.601156069364166,17.91907514450867
E00060240,147,37,12,25,110,80,30,25.170068027210885,8.16326530612245,17.006802721088434,74.82993197278913,54.421768707483,20.408163265306122
E00060241,154,39,11,28,115,92,23,25.324675324675322,7.142857142857142,18.181818181818183,74.67532467532467,59.74025974025974,14.935064935064934
E00060242,163,55,26,29,108,73,35,33.74233128834356,15.950920245398773,17.791411042944784,66.25766871165644,44.785276073619634,21.472392638036812
E00060243,105,22,5,17,83,75,8,20.952380952380953,4.761904761904762,16.19047619047619,79.04761904761905,71.42857142857143,7.6190476190476195
E00060244,109,34,12,22,75,55,20,31.19266055045872,11.009174311926607,20.18348623853211,68.80733944954129,50.45871559633027,18.34862385321101
E00060245,178,51,7,44,127,110,17,28.651685393258425,3.932584269662921,24.719101123595504,71.34831460674157,61.79775280898876,9.550561797752808
E00060246,169,51,21,30,118,99,19,30.17751479289941,12.42603550295858,17.75147928994083,69.8224852071006,58.57988165680473,11.242603550295858
E00060247,143,45,9,36,98,82,16,31.46853146853147,6.293706293706294,25.174825174825177,68.53146853146853,57.34265734265735,11.188811188811188
E00060248,99,27,8,19,72,58,14,27.27272727272727,8.080808080808081,19.19191919191919,72.72727272727273,58.58585858585859,14.14141414141414
E00060249,114,37,14,23,77,63,14,32.45614035087719,12.280701754385964,20.175438596491226,67.54385964912281,55.26315789473685,12.280701754385964
E00060250,147,43,11,32,104,89,15,29.25170068027211,7.482993197278912,21.768707482993197,70.74829931972789,60.544217687074834,10.204081632653061
E00060251,116,33,14,19,83,76,7,28.448275862068968,12.068965517241379,16.379310344827587,71.55172413793103,65.51724137931035,6.0344827586206895
E00060252,50,19,7,12,31,27,4,38,14.000000000000002,24,62,54,8
E00060253,173,57,22,35,116,99,17,32.947976878612714,12.716763005780345,20.23121387283237,67.05202312138728,57.22543352601156,9.826589595375722
E00060254,125,39,11,28,86,74,12,31.2,8.799999999999999,22.400000000000002,68.8,59.199999999999996,9.6
E00168722,177,32,11,21,145,132,13,18.07909604519774,6.214689265536723,11.864406779661017,81.92090395480226,74.57627118644068,7.344632768361582
E00168723,195,47,12,35,148,126,22,24.102564102564102,6.153846153846154,17.94871794871795,75.8974358974359,64.61538461538461,11.282051282051283
E00168724,140,19,3,16,121,109,12,13.571428571428571,2.142857142857143,11.428571428571429,86.42857142857143,77.85714285714286,8.571428571428571
E00168726,251,51,19,32,200,181,19,20.318725099601593,7.569721115537849,12.749003984063744,79.6812749003984,72.11155378486056,7.569721115537849
E00168727,105,28,8,20,77,65,12,26.666666666666668,7.6190476190476195,19.047619047619047,73.33333333333333,61.904761904761905,11.428571428571429
E00168728,139,22,7,15,117,107,10,15.827338129496402,5.0359712230215825,10.79136690647482,84.17266187050359,76.97841726618705,7.1942446043165464
E00168729,172,48,15,33,124,110,14,27.906976744186046,8.720930232558139,19.186046511627907,72.09302325581395,63.95348837209303,8.13953488372093
E00168730,84,18,3,15,66,56,10,21.428571428571427,3.571428571428571,17.857142857142858,78.57142857142857,66.66666666666666,11.904761904761903
E00168731,177,49,18,31,128,112,16,27.683615819209038,10.16949152542373,17.51412429378531,72.31638418079096,63.2768361581921,9.03954802259887
E00168732,138,30,5,25,108,98,10,21.73913043478261,3.6231884057971016,18.115942028985508,78.26086956521739,71.01449275362319,7.246376811594203
E00168733,231,54,15,39,177,153,24,23.376623376623375,6.493506493506493,16.883116883116884,76.62337662337663,66.23376623376623,10.38961038961039
E00168734,154,49,12,37,105,88,17,31.818181818181817,7.792207792207792,24.025974025974026,68.18181818181817,57.14285714285714,11.03896103896104
E00168735,238,57,11,46,181,160,21,23.949579831932773,4.621848739495799,19.327731092436977,76.05042016806722,67.22689075630252,8.823529411764707
E00168736,165,42,16,26,123,109,14,25.454545454545453,9.696969696969697,15.757575757575756,74.54545454545455,66.06060606060606,8.484848484848486
E00168737,107,27,7,20,80,67,13,25.233644859813083,6.5420560747663545,18.69158878504673,74.76635514018692,62.616822429906534,12.149532710280374
E00168739,214,50,18,32,164,142,22,23.364485981308412,8.411214953271028,14.953271028037381,76.63551401869158,66.35514018691589,10.2803738317757
E00168740,194,49,14,35,145,122,23,25.257731958762886,7.216494845360824,18.04123711340206,74.74226804123711,62.88659793814433,11.855670103092782
E00168742,178,31,6,25,147,131,16,17.415730337078653,3.3707865168539324,14.04494382022472,82.58426966292134,73.59550561797754,8.98876404494382
E00168743,294,49,12,37,245,218,27,16.666666666666664,4.081632653061225,12.585034013605442,83.33333333333334,74.14965986394559,9.183673469387756
E00168744,59,11,2,9,48,39,9,18.64406779661017,3.389830508474576,15.254237288135593,81.35593220338984,66.10169491525424,15.254237288135593
E00168745,275,58,23,35,217,167,50,21.09090909090909,8.363636363636363,12.727272727272727,78.9090909090909,60.72727272727273,18.181818181818183
E00168746,238,59,21,38,179,149,30,24.789915966386555,8.823529411764707,15.966386554621847,75.21008403361344,62.60504201680672,12.605042016806722
E00168747,223,60,13,47,163,139,24,26.905829596412556,5.829596412556054,21.076233183856502,73.09417040358744,62.33183856502242,10.762331838565023
E00168748,158,55,23,32,103,77,26,34.810126582278485,14.556962025316455,20.253164556962027,65.18987341772153,48.734177215189874,16.455696202531644
E00168749,240,60,15,45,180,155,25,25,6.25,18.75,75,64.58333333333334,10.416666666666668
E00168751,122,24,4,20,98,87,11,19.672131147540984,3.278688524590164,16.39344262295082,80.32786885245902,71.31147540983606,9.01639344262295
E00179979,190,59,11,48,131,121,10,31.05263157894737,5.7894736842105265,25.263157894736842,68.94736842105263,63.68421052631579,5.263157894736842
E00179980,216,40,9,31,176,164,12,18.51851851851852,4.166666666666666,14.351851851851851,81.48148148148148,75.92592592592592,5.555555555555555
E00179981,147,64,23,41,83,70,13,43.53741496598639,15.646258503401361,27.89115646258503,56.4625850340136,47.61904761904761,8.843537414965986
E00179985,140,36,11,25,104,86,18,25.71428571428571,7.857142857142857,17.857142857142858,74.28571428571429,61.42857142857143,12.857142857142856
E00179987,149,39,16,23,110,90,20,26.174496644295303,10.738255033557047,15.436241610738255,73.8255033557047,60.40268456375839,13.422818791946309
E00179991,174,22,3,19,152,125,27,12.643678160919542,1.7241379310344827,10.919540229885058,87.356321839080465,71.83908045977012,15.517241379310345
E00179992,206,49,14,35,157,129,28,23.78640776699029,6.796116504854369,16.990291262135923,76.2135922330097,62.62135922330098,13.592233009708737
E00179993,198,27,3,24,171,148,23,13.636363636363635,1.5151515151515151,12.121212121212121,86.36363636363636,74.74747474747475,11.616161616161616
E00179994,61,13,4,9,48,44,4,21.311475409836063,6.557377049180328,14.754098360655737,78.68852459016394,72.1311475409836,6.557377049180328
E00179995,183,41,11,30,142,124,18,22.404371584699454,6.0109289617486334,16.39344262295082,77.59562841530054,67.75956284153006,9.836065573770492
E00179996,236,36,8,28,200,184,16,15.254237288135593,3.389830508474576,11.864406779661017,84.7457627118644,77.96610169491525,6.779661016949152
E00179997,116,21,6,15,95,88,7,18.103448275862068,5.172413793103448,12.931034482758621,81.89655172413794,75.86206896551724,6.0344827586206895
E00179999,236,49,15,34,187,159,28,20.76271186440678,6.3559322033898304,14.40677966101695,79.23728813559322,67.37288135593221,11.864406779661017
E00180001,59,13,2,11,46,42,4,22.033898305084744,3.389830508474576,18.64406779661017,77.96610169491525,71.1864406779661,6.779661016949152
E00180002,372,90,21,69,282,249,33,24.193548387096776,5.64516129032258,18.548387096774192,75.80645161290323,66.93548387096774,8.870967741935484
E00180003,154,41,11,30,113,92,21,26.623376623376622,7.142857142857142,19.480519480519483,73.37662337662337,59.74025974025974,13.636363636363635
E00180005,226,52,8,44,174,156,18,23.008849557522122,3.5398230088495577,19.469026548672566,76.99115044247787,69.02654867256636,7.964601769911504
E00180006,161,42,15,27,119,105,14,26.08695652173913,9.316770186335404,16.77018633540373,73.91304347826086,65.21739130434783,8.695652173913043
E00180007,103,23,5,18,80,70,10,22.330097087378643,4.854368932038835,17.475728155339805,77.66990291262135,67.96116504854369,9.70873786407767
E00180008,217,26,8,18,191,162,29,11.981566820276496,3.686635944700461,8.294930875576037,88.0184331797235,74.65437788018433,13.36405529953917
E00180009,204,33,7,26,171,136,35,16.176470588235293,3.431372549019608,12.745098039215685,83.82352941176471,66.66666666666666,17.15686274509804
E00180010,53,13,7,6,40,36,4,24.528301886792452,13.20754716981132,11.320754716981133,75.47169811320755,67.9245283018868,7.547169811320755
E00180011,179,41,9,32,138,123,15,22.905027932960895,5.027932960893855,17.877094972067038,77.09497206703911,68.71508379888269,8.379888268156424
E00180012,359,54,16,38,305,259,46,15.041782729805014,4.456824512534819,10.584958217270195,84.958217270195,72.14484679665738,12.813370473537605
E00180014,56,15,2,13,41,35,6,26.785714285714285,3.571428571428571,23.214285714285715,73.21428571428571,62.5,10.714285714285714
E00180015,134,38,11,27,96,79,17,28.35820895522388,8.208955223880597,20.149253731343283,71.64179104477611,58.95522388059702,12.686567164179104
E00180017,382,59,26,33,323,268,55,15.44502617801047,6.806282722513089,8.638743455497382,84.55497382198953,70.15706806282722,14.397905759162304
E00180018,199,46,14,32,153,132,21,23.115577889447238,7.035175879396985,16.08040201005025,76.88442211055276,66.33165829145729,10.552763819095476
E00180019,354,65,20,45,289,253,36,18.361581920903955,5.649717514124294,12.711864406779661,81.63841807909604,71.46892655367232,10.16949152542373
E00180021,64,22,10,12,42,37,5,34.375,15.625,18.75,65.625,57.8125,7.8125
E00180022,99,30,12,18,69,54,15,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,54.54545454545454,15.151515151515152
E00180023,134,38,13,25,96,83,13,28.35820895522388,9.701492537313433,18.65671641791045,71.64179104477611,61.940298507462686,9.701492537313433
E00180026,154,49,15,34,105,89,16,31.818181818181817,9.740259740259742,22.07792207792208,68.18181818181817,57.7922077922078,10.38961038961039
E00180027,194,47,16,31,147,128,19,24.22680412371134,8.24742268041237,15.979381443298967,75.77319587628865,65.97938144329896,9.793814432989691
E00180028,131,24,5,19,107,95,12,18.3206106870229,3.816793893129771,14.50381679389313,81.67938931297711,72.51908396946564,9.16030534351145
E00180030,171,38,7,31,133,106,27,22.22222222222222,4.093567251461988,18.128654970760234,77.77777777777779,61.98830409356725,15.789473684210526
E00180033,205,31,2,29,174,150,24,15.121951219512194,0.975609756097561,14.146341463414632,84.8780487804878,73.17073170731707,11.707317073170733
E00180034,330,45,14,31,285,247,38,13.636363636363635,4.242424242424243,9.393939393939393,86.36363636363636,74.84848484848486,11.515151515151516
E00180035,204,42,10,32,162,139,23,20.588235294117645,4.901960784313726,15.686274509803921,79.41176470588235,68.13725490196079,11.27450980392157
E00180036,95,25,5,20,70,66,4,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,69.47368421052632,4.2105263157894735
E00180039,237,46,13,33,191,173,18,19.40928270042194,5.485232067510549,13.924050632911392,80.59071729957806,72.9957805907173,7.59493670886076
E00180040,196,35,7,28,161,140,21,17.857142857142858,3.571428571428571,14.285714285714285,82.14285714285714,71.42857142857143,10.714285714285714
E00180041,213,51,10,41,162,152,10,23.943661971830984,4.694835680751173,19.248826291079812,76.05633802816901,71.36150234741784,4.694835680751173
E00180042,210,64,11,53,146,121,25,30.476190476190478,5.238095238095238,25.238095238095237,69.52380952380952,57.61904761904761,11.904761904761903
E00180043,79,21,10,11,58,51,7,26.582278481012654,12.658227848101266,13.924050632911392,73.41772151898735,64.55696202531645,8.860759493670885
E00180045,153,32,10,22,121,111,10,20.915032679738562,6.535947712418301,14.37908496732026,79.08496732026144,72.54901960784314,6.535947712418301
E00180046,314,72,17,55,242,216,26,22.929936305732486,5.414012738853503,17.51592356687898,77.07006369426752,68.78980891719745,8.280254777070063
E00180047,48,14,6,8,34,34,0,29.166666666666668,12.5,16.666666666666664,70.83333333333334,70.83333333333334,0
E00180048,175,34,10,24,141,128,13,19.428571428571427,5.714285714285714,13.714285714285715,80.57142857142857,73.14285714285714,7.428571428571429
E00180050,250,38,12,26,212,186,26,15.2,4.8,10.4,84.8,74.4,10.4
E00180051,55,17,4,13,38,36,2,30.909090909090907,7.2727272727272725,23.636363636363637,69.0909090909091,65.45454545454545,3.6363636363636362
E00180054,224,36,7,29,188,168,20,16.071428571428573,3.125,12.946428571428573,83.92857142857143,75,8.928571428571429
E00180055,186,47,11,36,139,114,25,25.268817204301076,5.913978494623656,19.35483870967742,74.73118279569893,61.29032258064516,13.440860215053762
E00180057,143,35,9,26,108,101,7,24.475524475524477,6.293706293706294,18.181818181818183,75.52447552447552,70.62937062937063,4.895104895104895
E00180058,262,52,13,39,210,175,35,19.84732824427481,4.961832061068702,14.885496183206106,80.1526717557252,66.79389312977099,13.358778625954198
E00180060,168,53,18,35,115,99,16,31.547619047619047,10.714285714285714,20.833333333333336,68.45238095238095,58.92857142857143,9.523809523809524
E00180061,152,53,10,43,99,89,10,34.868421052631575,6.578947368421052,28.289473684210524,65.13157894736842,58.55263157894737,6.578947368421052
E00180062,205,37,8,29,168,144,24,18.048780487804876,3.902439024390244,14.146341463414632,81.95121951219512,70.24390243902438,11.707317073170733
E00180063,231,50,17,33,181,154,27,21.645021645021643,7.35930735930736,14.285714285714285,78.35497835497836,66.66666666666666,11.688311688311687
E00180065,103,34,7,27,69,60,9,33.00970873786408,6.796116504854369,26.21359223300971,66.99029126213593,58.252427184466015,8.737864077669903
E00180068,360,67,17,50,293,246,47,18.61111111111111,4.722222222222222,13.88888888888889,81.38888888888889,68.33333333333333,13.055555555555557
E00180069,265,65,18,47,200,169,31,24.528301886792452,6.7924528301886795,17.735849056603772,75.47169811320755,63.77358490566037,11.69811320754717
E00180070,333,74,22,52,259,222,37,22.22222222222222,6.606606606606606,15.615615615615615,77.77777777777779,66.66666666666666,11.11111111111111
E00180071,80,18,4,14,62,51,11,22.5,5,17.5,77.5,63.74999999999999,13.750000000000002
E00180072,206,42,9,33,164,140,24,20.388349514563107,4.368932038834951,16.019417475728158,79.6116504854369,67.96116504854369,11.650485436893204
E00180073,162,27,4,23,135,118,17,16.666666666666664,2.4691358024691357,14.19753086419753,83.33333333333334,72.8395061728395,10.493827160493826
E00180075,138,27,4,23,111,97,14,19.565217391304348,2.898550724637681,16.666666666666664,80.43478260869566,70.28985507246377,10.144927536231885
E00180076,168,37,9,28,131,113,18,22.023809523809522,5.357142857142857,16.666666666666664,77.97619047619048,67.26190476190477,10.714285714285714
E00180077,197,43,15,28,154,131,23,21.82741116751269,7.614213197969544,14.213197969543149,78.1725888324873,66.49746192893402,11.6751269035533
E00180078,265,65,23,42,200,174,26,24.528301886792452,8.679245283018867,15.849056603773585,75.47169811320755,65.66037735849056,9.811320754716983
E00180079,55,18,6,12,37,33,4,32.72727272727273,10.909090909090908,21.818181818181817,67.27272727272727,60,7.2727272727272725
E00180080,80,18,7,11,62,51,11,22.5,8.75,13.750000000000002,77.5,63.74999999999999,13.750000000000002
E00180082,160,38,6,32,122,109,13,23.75,3.75,20,76.25,68.125,8.125
E00180083,173,39,14,25,134,119,15,22.54335260115607,8.092485549132949,14.450867052023122,77.45664739884393,68.78612716763006,8.670520231213873
E00180084,114,34,9,25,80,68,12,29.82456140350877,7.894736842105263,21.929824561403507,70.17543859649122,59.64912280701754,10.526315789473683
E00180086,143,38,15,23,105,92,13,26.573426573426573,10.48951048951049,16.083916083916083,73.42657342657343,64.33566433566433,9.090909090909092
E00180088,126,27,10,17,99,90,9,21.428571428571427,7.936507936507936,13.492063492063492,78.57142857142857,71.42857142857143,7.142857142857142
E00180089,193,56,15,41,137,109,28,29.015544041450774,7.772020725388601,21.243523316062177,70.98445595854922,56.476683937823836,14.507772020725387
E00180090,173,52,14,38,121,107,14,30.057803468208093,8.092485549132949,21.965317919075144,69.94219653179191,61.849710982658955,8.092485549132949
E00180093,48,17,3,14,31,29,2,35.41666666666667,6.25,29.166666666666668,64.58333333333334,60.416666666666664,4.166666666666666
E00180094,84,22,4,18,62,53,9,26.190476190476193,4.761904761904762,21.428571428571427,73.80952380952381,63.095238095238095,10.714285714285714
E00180097,70,13,0,13,57,53,4,18.571428571428573,0,18.571428571428573,81.42857142857143,75.71428571428571,5.714285714285714
E00180098,93,20,4,16,73,58,15,21.50537634408602,4.301075268817205,17.20430107526882,78.49462365591397,62.365591397849464,16.129032258064516
E00180100,295,51,17,34,244,216,28,17.28813559322034,5.762711864406779,11.525423728813559,82.71186440677965,73.22033898305085,9.491525423728813
E00180101,67,20,8,12,47,40,7,29.850746268656714,11.940298507462686,17.91044776119403,70.1492537313433,59.70149253731343,10.44776119402985
E00180102,303,46,9,37,257,218,39,15.181518151815181,2.9702970297029703,12.211221122112212,84.81848184818482,71.94719471947195,12.871287128712872
E00180103,374,73,15,58,301,268,33,19.518716577540108,4.0106951871657754,15.508021390374333,80.4812834224599,71.65775401069519,8.823529411764707
E00180104,169,42,12,30,127,112,15,24.85207100591716,7.100591715976331,17.75147928994083,75.14792899408283,66.27218934911244,8.875739644970414
E00180105,204,51,13,38,153,127,26,25,6.372549019607843,18.627450980392158,75,62.254901960784316,12.745098039215685
E00180106,125,22,4,18,103,90,13,17.599999999999998,3.2,14.399999999999999,82.39999999999999,72,10.4
E00180110,127,29,9,20,98,85,13,22.83464566929134,7.086614173228346,15.748031496062993,77.16535433070865,66.92913385826772,10.236220472440944
E00180111,314,65,23,42,249,204,45,20.70063694267516,7.32484076433121,13.375796178343949,79.29936305732484,64.96815286624204,14.331210191082802
E00180115,78,13,0,13,65,59,6,16.666666666666664,0,16.666666666666664,83.33333333333334,75.64102564102564,7.6923076923076925
E00180116,91,16,6,10,75,70,5,17.582417582417584,6.593406593406594,10.989010989010989,82.41758241758241,76.92307692307693,5.4945054945054945
E00180117,112,17,2,15,95,73,22,15.178571428571427,1.7857142857142856,13.392857142857142,84.82142857142857,65.17857142857143,19.642857142857142
E00180118,222,73,15,58,149,136,13,32.88288288288289,6.756756756756757,26.126126126126124,67.11711711711712,61.261261261261254,5.8558558558558556
E00180120,39,4,3,1,35,35,0,10.256410256410255,7.6923076923076925,2.564102564102564,89.74358974358975,89.74358974358975,0
E00180121,360,62,9,53,298,256,42,17.22222222222222,2.5,14.722222222222223,82.77777777777777,71.11111111111111,11.666666666666666
E00180122,42,10,3,7,32,30,2,23.809523809523807,7.142857142857142,16.666666666666664,76.19047619047619,71.42857142857143,4.761904761904762
E00180123,278,55,8,47,223,195,28,19.784172661870503,2.877697841726619,16.906474820143885,80.2158273381295,70.14388489208633,10.071942446043165
E00180124,96,19,5,14,77,69,8,19.791666666666664,5.208333333333334,14.583333333333334,80.20833333333334,71.875,8.333333333333332
E00180127,281,45,12,33,236,208,28,16.014234875444842,4.270462633451958,11.743772241992882,83.98576512455516,74.02135231316726,9.9644128113879
E00180128,109,19,3,16,90,77,13,17.431192660550458,2.7522935779816518,14.678899082568808,82.56880733944955,70.64220183486239,11.926605504587156
E00180129,132,41,13,28,91,72,19,31.060606060606062,9.848484848484848,21.21212121212121,68.93939393939394,54.54545454545454,14.393939393939394
E00180130,116,26,8,18,90,77,13,22.413793103448278,6.896551724137931,15.517241379310345,77.58620689655173,66.37931034482759,11.206896551724139
E00180131,192,37,7,30,155,130,25,19.270833333333336,3.6458333333333335,15.625,80.72916666666666,67.70833333333334,13.020833333333334
E00180132,281,64,16,48,217,182,35,22.77580071174377,5.6939501779359425,17.08185053380783,77.22419928825623,64.76868327402136,12.455516014234876
E00180133,70,7,3,4,63,55,8,10,4.285714285714286,5.714285714285714,90,78.57142857142857,11.428571428571429
E00180137,215,27,7,20,188,166,22,12.558139534883722,3.255813953488372,9.30232558139535,87.44186046511628,77.20930232558139,10.232558139534884
E00180138,100,24,4,20,76,67,9,24,4,20,76,67,9
E00180139,192,42,12,30,150,132,18,21.875,6.25,15.625,78.125,68.75,9.375
E00180141,157,32,9,23,125,103,22,20.382165605095544,5.7324840764331215,14.64968152866242,79.61783439490446,65.60509554140127,14.012738853503185
