OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00068085,259,43,17,26,216,19,197,16.602316602316602,6.563706563706563,10.038610038610038,83.3976833976834,7.335907335907336,76.06177606177607
E00068086,463,68,35,33,395,8,387,14.686825053995682,7.559395248380129,7.127429805615551,85.31317494600432,1.7278617710583155,83.58531317494601
E00068087,406,59,29,30,347,9,338,14.532019704433496,7.142857142857142,7.389162561576355,85.4679802955665,2.2167487684729066,83.2512315270936
E00068088,359,68,42,26,291,8,283,18.94150417827298,11.699164345403899,7.242339832869081,81.05849582172702,2.2284122562674096,78.8300835654596
E00068089,515,69,28,41,446,18,428,13.398058252427184,5.436893203883495,7.961165048543689,86.60194174757282,3.4951456310679614,83.10679611650485
E00068090,414,69,29,40,345,9,336,16.666666666666664,7.004830917874397,9.66183574879227,83.33333333333334,2.1739130434782608,81.15942028985508
E00068091,258,59,29,30,199,11,188,22.868217054263564,11.24031007751938,11.627906976744185,77.13178294573643,4.263565891472868,72.86821705426357
E00068092,467,78,43,35,389,6,383,16.70235546038544,9.207708779443255,7.494646680942184,83.29764453961455,1.284796573875803,82.01284796573876
E00068093,502,82,49,33,420,14,406,16.334661354581673,9.760956175298805,6.573705179282868,83.66533864541833,2.788844621513944,80.87649402390437
E00068094,258,49,35,14,209,7,202,18.992248062015506,13.565891472868216,5.426356589147287,81.0077519379845,2.7131782945736433,78.29457364341084
E00068097,440,50,26,24,390,17,373,11.363636363636363,5.909090909090909,5.454545454545454,88.63636363636364,3.8636363636363633,84.77272727272728
E00068098,450,69,29,40,381,12,369,15.333333333333332,6.444444444444445,8.88888888888889,84.66666666666667,2.666666666666667,82
E00068099,389,70,43,27,319,8,311,17.994858611825194,11.053984575835475,6.940874035989718,82.0051413881748,2.056555269922879,79.94858611825192
E00068100,413,82,57,25,331,7,324,19.854721549636803,13.801452784503631,6.053268765133172,80.1452784503632,1.694915254237288,78.4503631961259
E00068101,300,62,31,31,238,19,219,20.666666666666668,10.333333333333334,10.333333333333334,79.33333333333333,6.333333333333334,73
E00068102,244,74,38,36,170,15,155,30.327868852459016,15.573770491803279,14.754098360655737,69.67213114754098,6.147540983606557,63.52459016393443
E00068103,355,74,38,36,281,20,261,20.845070422535212,10.704225352112676,10.140845070422536,79.15492957746478,5.633802816901409,73.52112676056338
E00068104,434,60,27,33,374,30,344,13.82488479262673,6.221198156682028,7.603686635944701,86.17511520737328,6.912442396313365,79.26267281105991
E00068105,364,65,32,33,299,20,279,17.857142857142858,8.791208791208792,9.065934065934066,82.14285714285714,5.4945054945054945,76.64835164835165
E00068106,322,54,24,30,268,17,251,16.77018633540373,7.453416149068323,9.316770186335404,83.22981366459628,5.279503105590062,77.95031055900621
E00068107,427,63,33,30,364,13,351,14.754098360655737,7.728337236533958,7.02576112412178,85.24590163934425,3.0444964871194378,82.20140515222482
E00068108,377,83,29,54,294,19,275,22.015915119363395,7.6923076923076925,14.323607427055704,77.9840848806366,5.039787798408488,72.94429708222812
E00068109,325,40,15,25,285,24,261,12.307692307692308,4.615384615384616,7.6923076923076925,87.6923076923077,7.384615384615385,80.3076923076923
E00068110,282,37,9,28,245,16,229,13.120567375886525,3.1914893617021276,9.929078014184398,86.87943262411348,5.673758865248227,81.20567375886525
E00068111,357,61,24,37,296,17,279,17.086834733893557,6.722689075630252,10.364145658263306,82.91316526610645,4.761904761904762,78.15126050420169
E00068112,287,52,22,30,235,17,218,18.118466898954704,7.665505226480835,10.452961672473867,81.8815331010453,5.923344947735192,75.9581881533101
E00068113,342,48,26,22,294,13,281,14.035087719298245,7.602339181286549,6.432748538011696,85.96491228070175,3.8011695906432745,82.16374269005848
E00068114,321,61,31,30,260,27,233,19.003115264797508,9.657320872274143,9.345794392523365,80.99688473520249,8.411214953271028,72.58566978193146
E00068115,296,62,23,39,234,15,219,20.945945945945947,7.77027027027027,13.175675675675674,79.05405405405406,5.0675675675675675,73.98648648648648
E00068116,314,44,17,27,270,11,259,14.012738853503185,5.414012738853503,8.598726114649681,85.98726114649682,3.5031847133757963,82.48407643312102
E00068117,382,59,20,39,323,18,305,15.44502617801047,5.2356020942408374,10.209424083769633,84.55497382198953,4.712041884816754,79.84293193717278
E00068118,344,52,19,33,292,12,280,15.11627906976744,5.523255813953488,9.593023255813954,84.88372093023256,3.488372093023256,81.3953488372093
E00068119,282,49,18,31,233,18,215,17.375886524822697,6.382978723404255,10.99290780141844,82.62411347517731,6.382978723404255,76.24113475177306
E00068120,361,65,21,44,296,27,269,18.005540166204987,5.8171745152354575,12.18836565096953,81.99445983379502,7.479224376731302,74.51523545706371
E00068121,253,53,22,31,200,14,186,20.948616600790515,8.695652173913043,12.25296442687747,79.05138339920948,5.533596837944664,73.51778656126481
E00068122,251,77,37,40,174,13,161,30.677290836653388,14.741035856573706,15.936254980079681,69.32270916334662,5.179282868525896,64.14342629482071
E00068123,330,39,18,21,291,26,265,11.818181818181818,5.454545454545454,6.363636363636363,88.18181818181819,7.878787878787878,80.3030303030303
E00068124,367,61,35,26,306,12,294,16.62125340599455,9.536784741144414,7.084468664850137,83.37874659400545,3.2697547683923704,80.10899182561307
E00068125,310,83,40,43,227,19,208,26.7741935483871,12.903225806451612,13.870967741935484,73.22580645161291,6.129032258064516,67.0967741935484
E00068126,278,49,21,28,229,16,213,17.62589928057554,7.553956834532374,10.071942446043165,82.37410071942446,5.755395683453238,76.61870503597122
E00068127,188,38,9,29,150,13,137,20.212765957446805,4.787234042553192,15.425531914893616,79.7872340425532,6.914893617021277,72.87234042553192
E00068128,414,71,38,33,343,18,325,17.14975845410628,9.178743961352657,7.971014492753622,82.85024154589372,4.3478260869565215,78.50241545893721
E00068129,305,38,13,25,267,29,238,12.459016393442624,4.2622950819672125,8.19672131147541,87.54098360655738,9.508196721311474,78.0327868852459
E00068130,241,52,24,28,189,21,168,21.57676348547718,9.95850622406639,11.618257261410788,78.42323651452283,8.71369294605809,69.70954356846472
E00068131,243,53,26,27,190,18,172,21.810699588477366,10.699588477366255,11.11111111111111,78.18930041152264,7.4074074074074066,70.78189300411523
E00068132,405,52,21,31,353,30,323,12.839506172839506,5.185185185185185,7.654320987654321,87.1604938271605,7.4074074074074066,79.75308641975309
E00068133,209,63,35,28,146,10,136,30.14354066985646,16.74641148325359,13.397129186602871,69.85645933014354,4.784688995215311,65.07177033492823
E00068134,344,70,31,39,274,17,257,20.348837209302324,9.011627906976743,11.337209302325581,79.65116279069767,4.941860465116279,74.70930232558139
E00068135,252,58,30,28,194,10,184,23.015873015873016,11.904761904761903,11.11111111111111,76.98412698412699,3.968253968253968,73.01587301587301
E00068136,376,65,24,41,311,13,298,17.287234042553195,6.382978723404255,10.904255319148938,82.7127659574468,3.4574468085106385,79.25531914893617
E00068137,348,76,33,43,272,19,253,21.839080459770116,9.482758620689655,12.35632183908046,78.16091954022988,5.459770114942529,72.70114942528735
E00068138,342,57,27,30,285,15,270,16.666666666666664,7.894736842105263,8.771929824561402,83.33333333333334,4.385964912280701,78.94736842105263
E00068139,328,88,42,46,240,22,218,26.82926829268293,12.804878048780488,14.02439024390244,73.17073170731707,6.707317073170732,66.46341463414635
E00068140,379,47,16,31,332,20,312,12.401055408970976,4.221635883905013,8.179419525065963,87.59894459102902,5.277044854881266,82.32189973614776
E00068141,372,66,26,40,306,18,288,17.741935483870968,6.989247311827956,10.75268817204301,82.25806451612904,4.838709677419355,77.41935483870968
E00068142,302,66,29,37,236,23,213,21.85430463576159,9.602649006622517,12.251655629139073,78.1456953642384,7.6158940397351,70.52980132450331
E00068143,292,43,17,26,249,22,227,14.726027397260275,5.821917808219178,8.904109589041095,85.27397260273972,7.534246575342466,77.73972602739725
E00068144,248,58,38,20,190,14,176,23.387096774193548,15.32258064516129,8.064516129032258,76.61290322580645,5.64516129032258,70.96774193548387
E00068145,345,73,26,47,272,23,249,21.15942028985507,7.536231884057972,13.623188405797102,78.84057971014494,6.666666666666667,72.17391304347827
E00068146,352,85,37,48,267,17,250,24.147727272727273,10.511363636363637,13.636363636363635,75.85227272727273,4.829545454545454,71.02272727272727
E00068147,282,72,38,34,210,14,196,25.53191489361702,13.47517730496454,12.056737588652481,74.46808510638297,4.964539007092199,69.50354609929079
E00068148,338,86,39,47,252,15,237,25.443786982248522,11.538461538461538,13.905325443786982,74.55621301775149,4.437869822485207,70.11834319526628
E00068149,295,75,39,36,220,17,203,25.423728813559322,13.220338983050848,12.203389830508476,74.57627118644068,5.762711864406779,68.8135593220339
E00068150,322,47,14,33,275,18,257,14.596273291925465,4.3478260869565215,10.248447204968944,85.40372670807453,5.590062111801243,79.8136645962733
E00068151,334,73,31,42,261,20,241,21.856287425149702,9.281437125748502,12.574850299401197,78.1437125748503,5.9880239520958085,72.15568862275448
E00068152,334,69,32,37,265,23,242,20.65868263473054,9.580838323353294,11.077844311377245,79.34131736526946,6.88622754491018,72.45508982035929
E00068153,323,64,29,35,259,25,234,19.814241486068113,8.978328173374612,10.8359133126935,80.18575851393189,7.739938080495357,72.44582043343654
E00068154,281,71,39,32,210,13,197,25.26690391459075,13.87900355871886,11.387900355871885,74.73309608540926,4.6263345195729535,70.1067615658363
E00068155,302,89,51,38,213,16,197,29.47019867549669,16.887417218543046,12.582781456953644,70.52980132450331,5.298013245033113,65.23178807947019
E00068156,301,46,20,26,255,20,235,15.282392026578073,6.64451827242525,8.637873754152823,84.71760797342192,6.64451827242525,78.07308970099668
E00068157,392,75,37,38,317,11,306,19.132653061224488,9.438775510204081,9.693877551020408,80.86734693877551,2.806122448979592,78.06122448979592
E00068158,542,83,38,45,459,21,438,15.313653136531366,7.011070110701106,8.302583025830259,84.68634686346863,3.8745387453874542,80.81180811808119
E00068159,288,48,20,28,240,12,228,16.666666666666664,6.944444444444445,9.722222222222223,83.33333333333334,4.166666666666666,79.16666666666666
E00068160,308,69,34,35,239,14,225,22.4025974025974,11.03896103896104,11.363636363636363,77.59740259740259,4.545454545454546,73.05194805194806
E00068161,298,66,26,40,232,18,214,22.14765100671141,8.724832214765101,13.422818791946309,77.85234899328859,6.0402684563758395,71.81208053691275
E00068162,292,51,26,25,241,22,219,17.465753424657535,8.904109589041095,8.561643835616438,82.53424657534246,7.534246575342466,75
E00068163,281,68,33,35,213,21,192,24.199288256227756,11.743772241992882,12.455516014234876,75.80071174377224,7.473309608540925,68.32740213523132
E00068164,307,44,22,22,263,19,244,14.332247557003258,7.166123778501629,7.166123778501629,85.66775244299674,6.188925081433225,79.47882736156352
E00068165,249,85,43,42,164,19,145,34.13654618473896,17.269076305220885,16.867469879518072,65.86345381526104,7.630522088353414,58.23293172690763
E00068166,463,82,36,46,381,15,366,17.71058315334773,7.775377969762419,9.935205183585314,82.28941684665226,3.2397408207343417,79.04967602591793
E00068167,300,75,31,44,225,25,200,25,10.333333333333334,14.666666666666666,75,8.333333333333332,66.66666666666666
E00068168,289,60,21,39,229,12,217,20.761245674740483,7.26643598615917,13.494809688581316,79.23875432525952,4.1522491349480966,75.08650519031141
E00068169,317,66,37,29,251,22,229,20.82018927444795,11.67192429022082,9.14826498422713,79.17981072555204,6.940063091482649,72.2397476340694
E00068170,324,92,48,44,232,7,225,28.39506172839506,14.814814814814813,13.580246913580247,71.60493827160494,2.1604938271604937,69.44444444444444
E00068171,296,65,31,34,231,5,226,21.95945945945946,10.472972972972974,11.486486486486488,78.04054054054053,1.6891891891891893,76.35135135135135
E00068172,317,80,32,48,237,13,224,25.236593059936908,10.094637223974763,15.141955835962145,74.76340694006309,4.100946372239748,70.66246056782335
E00068173,287,51,28,23,236,21,215,17.770034843205575,9.75609756097561,8.013937282229964,82.22996515679442,7.317073170731707,74.91289198606272
E00068174,340,60,25,35,280,18,262,17.647058823529413,7.352941176470589,10.294117647058822,82.35294117647058,5.294117647058823,77.05882352941177
E00068175,313,96,52,44,217,14,203,30.670926517571885,16.61341853035144,14.057507987220447,69.32907348242811,4.472843450479233,64.85623003194888
E00068176,323,60,20,40,263,15,248,18.575851393188856,6.191950464396285,12.38390092879257,81.42414860681114,4.643962848297214,76.78018575851394
E00068177,355,58,29,29,297,14,283,16.338028169014084,8.169014084507042,8.169014084507042,83.66197183098592,3.943661971830986,79.71830985915493
E00068178,334,128,68,60,206,15,191,38.32335329341318,20.359281437125748,17.964071856287426,61.67664670658682,4.491017964071856,57.18562874251497
E00068179,354,48,18,30,306,18,288,13.559322033898304,5.084745762711865,8.47457627118644,86.4406779661017,5.084745762711865,81.35593220338984
E00068180,224,45,11,34,179,10,169,20.089285714285715,4.910714285714286,15.178571428571427,79.91071428571429,4.464285714285714,75.44642857142857
E00068181,310,48,20,28,262,31,231,15.483870967741936,6.451612903225806,9.032258064516128,84.51612903225806,10,74.51612903225806
E00068182,325,54,22,32,271,28,243,16.615384615384617,6.769230769230769,9.846153846153847,83.38461538461537,8.615384615384615,74.76923076923076
E00068183,319,50,21,29,269,23,246,15.673981191222571,6.583072100313479,9.090909090909092,84.32601880877742,7.210031347962382,77.11598746081505
E00068184,281,99,64,35,182,18,164,35.231316725978644,22.77580071174377,12.455516014234876,64.76868327402136,6.405693950177936,58.362989323843415
E00068185,265,53,26,27,212,15,197,20,9.811320754716983,10.18867924528302,80,5.660377358490567,74.33962264150942
E00068186,258,50,17,33,208,24,184,19.379844961240313,6.5891472868217065,12.790697674418606,80.62015503875969,9.30232558139535,71.31782945736434
E00068187,242,65,32,33,177,4,173,26.859504132231404,13.223140495867769,13.636363636363635,73.14049586776859,1.6528925619834711,71.48760330578511
E00068188,300,51,21,30,249,18,231,17,7.000000000000001,10,83,6,77
E00068189,270,35,10,25,235,28,207,12.962962962962962,3.7037037037037033,9.25925925925926,87.03703703703704,10.37037037037037,76.66666666666667
E00068190,352,65,30,35,287,15,272,18.46590909090909,8.522727272727272,9.943181818181818,81.5340909090909,4.261363636363636,77.27272727272727
E00068191,301,59,22,37,242,23,219,19.601328903654487,7.308970099667775,12.29235880398671,80.39867109634552,7.641196013289036,72.75747508305648
E00068192,281,65,19,46,216,30,186,23.131672597864767,6.761565836298933,16.370106761565836,76.86832740213522,10.676156583629894,66.19217081850533
E00068193,332,49,18,31,283,21,262,14.759036144578314,5.421686746987952,9.33734939759036,85.2409638554217,6.325301204819277,78.91566265060241
E00068194,333,75,26,49,258,20,238,22.52252252252252,7.807807807807808,14.714714714714713,77.47747747747748,6.006006006006006,71.47147147147147
E00068195,285,51,18,33,234,24,210,17.894736842105264,6.315789473684211,11.578947368421053,82.10526315789474,8.421052631578947,73.68421052631578
E00068196,349,75,35,40,274,27,247,21.48997134670487,10.028653295128938,11.461318051575931,78.51002865329512,7.736389684813753,70.77363896848138
E00068197,349,57,25,32,292,32,260,16.332378223495702,7.163323782234957,9.169054441260744,83.66762177650429,9.169054441260744,74.49856733524355
E00068198,312,78,34,44,234,20,214,25,10.897435897435898,14.102564102564102,75,6.41025641025641,68.58974358974359
E00068199,257,52,22,30,205,17,188,20.233463035019454,8.560311284046692,11.673151750972762,79.76653696498055,6.614785992217899,73.15175097276264
E00068200,294,46,18,28,248,16,232,15.646258503401361,6.122448979591836,9.523809523809524,84.35374149659864,5.442176870748299,78.91156462585033
E00068201,260,51,19,32,209,16,193,19.615384615384617,7.307692307692308,12.307692307692308,80.38461538461539,6.153846153846154,74.23076923076923
E00068202,288,54,29,25,234,11,223,18.75,10.069444444444445,8.680555555555555,81.25,3.8194444444444446,77.43055555555556
E00068203,327,72,26,46,255,15,240,22.018348623853214,7.951070336391437,14.067278287461773,77.98165137614679,4.587155963302752,73.39449541284404
E00068204,271,63,21,42,208,21,187,23.247232472324722,7.7490774907749085,15.498154981549817,76.75276752767527,7.7490774907749085,69.00369003690037
E00068205,270,78,42,36,192,22,170,28.888888888888886,15.555555555555555,13.333333333333334,71.11111111111111,8.148148148148149,62.96296296296296
E00068206,375,72,33,39,303,17,286,19.2,8.799999999999999,10.4,80.80000000000001,4.533333333333333,76.26666666666667
E00068207,258,64,36,28,194,22,172,24.8062015503876,13.953488372093023,10.852713178294573,75.1937984496124,8.527131782945736,66.66666666666666
E00068208,289,57,27,30,232,15,217,19.72318339100346,9.342560553633218,10.380622837370241,80.27681660899654,5.190311418685121,75.08650519031141
E00068209,350,64,23,41,286,19,267,18.285714285714285,6.571428571428571,11.714285714285715,81.71428571428572,5.428571428571429,76.28571428571429
E00068210,320,91,45,46,229,18,211,28.4375,14.0625,14.374999999999998,71.5625,5.625,65.9375
E00068211,314,74,34,40,240,20,220,23.56687898089172,10.828025477707007,12.738853503184714,76.43312101910828,6.369426751592357,70.06369426751591
E00068212,356,59,25,34,297,34,263,16.573033707865168,7.02247191011236,9.550561797752808,83.42696629213484,9.550561797752808,73.87640449438202
E00068213,280,72,31,41,208,25,183,25.71428571428571,11.071428571428571,14.642857142857144,74.28571428571429,8.928571428571429,65.35714285714286
E00068214,311,61,26,35,250,12,238,19.614147909967848,8.360128617363344,11.254019292604502,80.38585209003215,3.858520900321544,76.52733118971061
E00068215,362,67,31,36,295,28,267,18.50828729281768,8.56353591160221,9.94475138121547,81.49171270718232,7.734806629834254,73.75690607734806
E00068216,316,46,19,27,270,20,250,14.556962025316455,6.012658227848101,8.544303797468354,85.44303797468355,6.329113924050633,79.11392405063292
E00068217,348,58,17,41,290,31,259,16.666666666666664,4.885057471264368,11.781609195402298,83.33333333333334,8.908045977011495,74.42528735632183
E00068218,350,68,25,43,282,22,260,19.428571428571427,7.142857142857142,12.285714285714286,80.57142857142857,6.2857142857142865,74.28571428571429
E00068219,346,43,17,26,303,15,288,12.427745664739884,4.913294797687861,7.514450867052023,87.57225433526011,4.335260115606936,83.23699421965318
E00068220,299,74,39,35,225,18,207,24.74916387959866,13.043478260869565,11.705685618729097,75.25083612040135,6.0200668896321075,69.23076923076923
E00068221,249,55,24,31,194,14,180,22.08835341365462,9.63855421686747,12.449799196787147,77.91164658634538,5.622489959839357,72.28915662650603
E00068222,343,90,44,46,253,16,237,26.239067055393583,12.82798833819242,13.411078717201166,73.76093294460642,4.664723032069971,69.09620991253644
E00068223,311,70,28,42,241,13,228,22.508038585209004,9.003215434083602,13.504823151125404,77.491961414791,4.180064308681672,73.31189710610933
E00068224,304,76,37,39,228,14,214,25,12.171052631578947,12.828947368421053,75,4.605263157894736,70.39473684210526
E00068225,259,71,37,34,188,12,176,27.413127413127413,14.285714285714285,13.127413127413126,72.58687258687259,4.633204633204633,67.95366795366795
E00068226,280,63,25,38,217,15,202,22.5,8.928571428571429,13.571428571428571,77.5,5.357142857142857,72.14285714285714
E00068227,367,73,35,38,294,14,280,19.891008174386922,9.536784741144414,10.354223433242508,80.10899182561307,3.8147138964577656,76.29427792915531
E00068228,323,74,37,37,249,19,230,22.910216718266255,11.455108359133128,11.455108359133128,77.08978328173374,5.88235294117647,71.20743034055728
E00068229,328,81,40,41,247,20,227,24.695121951219512,12.195121951219512,12.5,75.3048780487805,6.097560975609756,69.20731707317073
E00068230,303,70,24,46,233,28,205,23.1023102310231,7.920792079207921,15.181518151815181,76.89768976897689,9.24092409240924,67.65676567656766
E00068231,380,81,39,42,299,22,277,21.31578947368421,10.263157894736842,11.052631578947368,78.6842105263158,5.7894736842105265,72.89473684210527
E00068232,229,52,17,35,177,14,163,22.707423580786028,7.423580786026202,15.283842794759824,77.29257641921397,6.11353711790393,71.17903930131004
E00068233,501,78,25,53,423,37,386,15.568862275449103,4.990019960079841,10.578842315369261,84.4311377245509,7.385229540918163,77.04590818363273
E00068234,457,66,23,43,391,38,353,14.442013129102845,5.032822757111598,9.409190371991247,85.55798687089715,8.315098468271334,77.24288840262582
E00068235,368,73,26,47,295,20,275,19.83695652173913,7.065217391304348,12.771739130434783,80.16304347826086,5.434782608695652,74.72826086956522
E00068236,315,55,23,32,260,24,236,17.46031746031746,7.301587301587302,10.158730158730158,82.53968253968253,7.6190476190476195,74.92063492063492
E00068237,391,55,20,35,336,27,309,14.066496163682865,5.115089514066496,8.951406649616368,85.93350383631714,6.905370843989769,79.02813299232737
E00068238,273,64,27,37,209,14,195,23.44322344322344,9.89010989010989,13.553113553113553,76.55677655677655,5.128205128205128,71.42857142857143
E00068239,469,87,36,51,382,26,356,18.550106609808104,7.675906183368871,10.874200426439232,81.4498933901919,5.543710021321962,75.90618336886993
E00068241,337,81,39,42,256,19,237,24.03560830860534,11.572700296735905,12.462908011869436,75.96439169139467,5.637982195845697,70.32640949554896
E00068242,440,79,33,46,361,33,328,17.954545454545453,7.5,10.454545454545453,82.04545454545455,7.5,74.54545454545455
E00068243,242,51,25,26,191,12,179,21.074380165289256,10.330578512396695,10.743801652892563,78.92561983471074,4.958677685950414,73.96694214876032
E00068244,552,48,19,29,504,38,466,8.695652173913043,3.4420289855072466,5.253623188405797,91.30434782608695,6.884057971014493,84.42028985507247
E00068245,257,68,32,36,189,20,169,26.459143968871597,12.45136186770428,14.007782101167315,73.54085603112841,7.782101167315175,65.75875486381322
E00068246,367,57,29,28,310,21,289,15.531335149863759,7.901907356948229,7.629427792915531,84.46866485013625,5.722070844686648,78.7465940054496
E00068247,348,76,25,51,272,13,259,21.839080459770116,7.183908045977011,14.655172413793101,78.16091954022988,3.7356321839080464,74.42528735632183
