OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00068248,319,91,41,50,228,12,216,28.526645768025077,12.852664576802509,15.673981191222571,71.47335423197492,3.761755485893417,67.7115987460815
E00068249,388,78,31,47,310,35,275,20.103092783505154,7.989690721649484,12.11340206185567,79.89690721649485,9.02061855670103,70.87628865979381
E00068250,386,82,36,46,304,30,274,21.243523316062177,9.32642487046632,11.917098445595855,78.75647668393782,7.772020725388601,70.98445595854922
E00068252,211,75,34,41,136,18,118,35.54502369668246,16.113744075829384,19.431279620853083,64.45497630331754,8.530805687203792,55.92417061611374
E00068253,238,98,48,50,140,16,124,41.17647058823529,20.168067226890756,21.008403361344538,58.82352941176471,6.722689075630252,52.10084033613446
E00068254,292,47,19,28,245,15,230,16.095890410958905,6.506849315068493,9.58904109589041,83.9041095890411,5.136986301369863,78.76712328767124
E00068255,367,89,54,35,278,24,254,24.250681198910083,14.713896457765669,9.536784741144414,75.74931880108991,6.539509536784741,69.20980926430518
E00068256,145,69,35,34,76,6,70,47.58620689655172,24.137931034482758,23.448275862068964,52.41379310344828,4.137931034482759,48.275862068965516
E00068257,202,60,33,27,142,8,134,29.7029702970297,16.33663366336634,13.366336633663368,70.29702970297029,3.9603960396039604,66.33663366336634
E00068258,117,29,13,16,88,7,81,24.786324786324787,11.11111111111111,13.675213675213676,75.21367521367522,5.982905982905983,69.23076923076923
E00068259,350,85,47,38,265,14,251,24.285714285714285,13.428571428571429,10.857142857142858,75.71428571428571,4,71.71428571428572
E00068260,226,44,15,29,182,11,171,19.469026548672566,6.637168141592921,12.831858407079647,80.53097345132744,4.867256637168142,75.66371681415929
E00068261,344,58,27,31,286,30,256,16.86046511627907,7.848837209302325,9.011627906976743,83.13953488372093,8.720930232558139,74.4186046511628
E00068262,197,36,6,30,161,22,139,18.274111675126903,3.0456852791878175,15.228426395939088,81.7258883248731,11.16751269035533,70.55837563451777
E00068263,280,41,20,21,239,22,217,14.642857142857144,7.142857142857142,7.5,85.35714285714285,7.857142857142857,77.5
E00068265,292,32,12,20,260,30,230,10.95890410958904,4.10958904109589,6.8493150684931505,89.04109589041096,10.273972602739725,78.76712328767124
E00068266,273,34,7,27,239,30,209,12.454212454212454,2.564102564102564,9.89010989010989,87.54578754578755,10.989010989010989,76.55677655677655
E00068267,310,57,20,37,253,19,234,18.387096774193548,6.451612903225806,11.935483870967742,81.61290322580645,6.129032258064516,75.48387096774194
E00068268,260,51,21,30,209,23,186,19.615384615384617,8.076923076923077,11.538461538461538,80.38461538461539,8.846153846153847,71.53846153846153
E00068269,220,46,22,24,174,10,164,20.909090909090907,10,10.909090909090908,79.0909090909091,4.545454545454546,74.54545454545455
E00068270,258,54,20,34,204,21,183,20.930232558139537,7.751937984496124,13.178294573643413,79.06976744186046,8.13953488372093,70.93023255813954
E00068271,227,31,11,20,196,19,177,13.656387665198238,4.845814977973569,8.81057268722467,86.34361233480176,8.370044052863436,77.97356828193833
E00068272,310,48,11,37,262,29,233,15.483870967741936,3.5483870967741935,11.935483870967742,84.51612903225806,9.35483870967742,75.16129032258064
E00068273,300,47,14,33,253,19,234,15.666666666666668,4.666666666666667,11,84.33333333333334,6.333333333333334,78
E00068274,294,30,11,19,264,23,241,10.204081632653061,3.741496598639456,6.462585034013606,89.79591836734694,7.8231292517006805,81.97278911564626
E00068275,292,75,39,36,217,21,196,25.684931506849317,13.356164383561644,12.32876712328767,74.31506849315068,7.191780821917808,67.12328767123287
E00068276,281,74,42,32,207,25,182,26.334519572953734,14.94661921708185,11.387900355871885,73.66548042704626,8.896797153024911,64.76868327402136
E00068277,270,61,27,34,209,12,197,22.59259259259259,10,12.592592592592592,77.4074074074074,4.444444444444445,72.96296296296296
E00068278,286,83,45,38,203,20,183,29.02097902097902,15.734265734265735,13.286713286713287,70.97902097902097,6.993006993006993,63.98601398601399
E00068279,438,93,40,53,345,43,302,21.232876712328768,9.1324200913242,12.100456621004566,78.76712328767124,9.817351598173515,68.94977168949772
E00068280,309,54,16,38,255,24,231,17.475728155339805,5.177993527508091,12.297734627831716,82.52427184466019,7.766990291262135,74.75728155339806
E00068281,369,38,7,31,331,36,295,10.29810298102981,1.8970189701897018,8.401084010840108,89.70189701897019,9.75609756097561,79.94579945799458
E00068282,344,46,7,39,298,35,263,13.372093023255813,2.0348837209302326,11.337209302325581,86.62790697674419,10.174418604651162,76.45348837209302
E00068283,367,86,49,37,281,20,261,23.43324250681199,13.35149863760218,10.08174386920981,76.566757493188,5.449591280653951,71.11716621253406
E00068284,272,44,7,37,228,28,200,16.176470588235293,2.5735294117647056,13.602941176470587,83.82352941176471,10.294117647058822,73.52941176470588
E00068285,417,53,25,28,364,28,336,12.709832134292565,5.995203836930456,6.71462829736211,87.29016786570743,6.71462829736211,80.57553956834532
E00068286,205,44,15,29,161,21,140,21.463414634146343,7.317073170731707,14.146341463414632,78.53658536585367,10.24390243902439,68.29268292682927
E00068287,325,46,13,33,279,35,244,14.153846153846153,4,10.153846153846153,85.84615384615385,10.76923076923077,75.07692307692308
E00068288,290,48,12,36,242,30,212,16.551724137931036,4.137931034482759,12.413793103448276,83.44827586206897,10.344827586206897,73.10344827586206
E00068289,267,68,29,39,199,15,184,25.468164794007492,10.861423220973784,14.606741573033707,74.53183520599251,5.617977528089887,68.91385767790263
E00068290,357,48,23,25,309,24,285,13.445378151260504,6.442577030812324,7.002801120448179,86.5546218487395,6.722689075630252,79.83193277310924
E00068291,329,69,33,36,260,30,230,20.972644376899694,10.030395136778116,10.94224924012158,79.0273556231003,9.118541033434651,69.90881458966565
E00068292,289,43,13,30,246,21,225,14.878892733564014,4.498269896193772,10.380622837370241,85.12110726643598,7.26643598615917,77.85467128027682
E00068293,371,75,24,51,296,27,269,20.21563342318059,6.46900269541779,13.746630727762804,79.78436657681941,7.277628032345014,72.50673854447439
E00068294,272,66,28,38,206,15,191,24.264705882352942,10.294117647058822,13.970588235294118,75.73529411764706,5.514705882352941,70.22058823529412
E00068295,162,50,35,15,112,14,98,30.864197530864196,21.604938271604937,9.25925925925926,69.1358024691358,8.641975308641975,60.49382716049383
E00068296,338,138,73,65,200,24,176,40.828402366863905,21.597633136094675,19.230769230769234,59.171597633136095,7.100591715976331,52.071005917159766
E00068297,191,70,29,41,121,10,111,36.64921465968586,15.18324607329843,21.465968586387437,63.35078534031413,5.2356020942408374,58.1151832460733
E00068298,324,85,43,42,239,20,219,26.234567901234566,13.271604938271606,12.962962962962962,73.76543209876543,6.172839506172839,67.5925925925926
E00068299,163,44,14,30,119,5,114,26.993865030674847,8.588957055214724,18.404907975460123,73.00613496932516,3.067484662576687,69.93865030674846
E00068301,274,92,54,38,182,12,170,33.57664233576642,19.708029197080293,13.86861313868613,66.42335766423358,4.37956204379562,62.04379562043796
E00068302,342,66,18,48,276,38,238,19.298245614035086,5.263157894736842,14.035087719298245,80.7017543859649,11.11111111111111,69.5906432748538
E00068303,434,100,36,64,334,32,302,23.04147465437788,8.294930875576037,14.746543778801843,76.95852534562212,7.373271889400922,69.5852534562212
E00068304,353,85,41,44,268,27,241,24.07932011331445,11.614730878186968,12.464589235127479,75.92067988668555,7.64872521246459,68.27195467422096
E00068306,245,41,14,27,204,27,177,16.73469387755102,5.714285714285714,11.020408163265307,83.26530612244898,11.020408163265307,72.24489795918367
E00068307,328,45,15,30,283,20,263,13.719512195121952,4.573170731707317,9.146341463414634,86.28048780487805,6.097560975609756,80.1829268292683
E00068308,221,35,14,21,186,18,168,15.837104072398189,6.334841628959276,9.502262443438914,84.16289592760181,8.144796380090497,76.01809954751131
E00068309,305,36,13,23,269,22,247,11.80327868852459,4.2622950819672125,7.540983606557377,88.19672131147541,7.213114754098362,80.98360655737706
E00068310,380,50,11,39,330,40,290,13.157894736842104,2.8947368421052633,10.263157894736842,86.8421052631579,10.526315789473683,76.31578947368422
E00068312,219,47,26,21,172,14,158,21.461187214611872,11.87214611872146,9.58904109589041,78.53881278538812,6.392694063926941,72.14611872146118
E00068314,230,81,42,39,149,22,127,35.21739130434783,18.26086956521739,16.956521739130434,64.78260869565217,9.565217391304348,55.21739130434783
E00068315,322,95,45,50,227,16,211,29.503105590062113,13.975155279503104,15.527950310559005,70.4968944099379,4.968944099378882,65.527950310559
E00068316,284,39,16,23,245,21,224,13.732394366197184,5.633802816901409,8.098591549295776,86.26760563380282,7.394366197183098,78.87323943661971
E00068317,350,72,32,40,278,12,266,20.57142857142857,9.142857142857142,11.428571428571429,79.42857142857143,3.428571428571429,76
E00068318,391,93,44,49,298,27,271,23.785166240409207,11.253196930946292,12.531969309462914,76.21483375959079,6.905370843989769,69.30946291560103
E00068319,248,119,76,43,129,15,114,47.983870967741936,30.64516129032258,17.338709677419356,52.016129032258064,6.048387096774194,45.96774193548387
E00068320,290,83,48,35,207,12,195,28.620689655172416,16.551724137931036,12.068965517241379,71.37931034482759,4.137931034482759,67.24137931034483
E00068321,298,73,37,36,225,21,204,24.496644295302016,12.416107382550337,12.080536912751679,75.50335570469798,7.046979865771812,68.45637583892618
E00068322,399,89,38,51,310,26,284,22.305764411027567,9.523809523809524,12.781954887218044,77.69423558897243,6.516290726817042,71.17794486215539
E00068323,293,66,37,29,227,18,209,22.525597269624573,12.627986348122866,9.897610921501707,77.47440273037543,6.143344709897611,71.33105802047781
E00068324,288,62,28,34,226,11,215,21.52777777777778,9.722222222222223,11.805555555555555,78.47222222222221,3.8194444444444446,74.65277777777779
E00068325,277,45,24,21,232,18,214,16.24548736462094,8.664259927797833,7.581227436823104,83.75451263537906,6.4981949458483745,77.25631768953069
E00068326,370,60,24,36,310,30,280,16.216216216216218,6.486486486486487,9.72972972972973,83.78378378378379,8.108108108108109,75.67567567567568
E00068327,308,52,16,36,256,16,240,16.883116883116884,5.194805194805195,11.688311688311687,83.11688311688312,5.194805194805195,77.92207792207793
E00068328,306,49,19,30,257,16,241,16.013071895424837,6.209150326797386,9.803921568627452,83.98692810457517,5.228758169934641,78.75816993464052
E00068329,299,52,21,31,247,16,231,17.391304347826086,7.023411371237458,10.367892976588628,82.6086956521739,5.351170568561873,77.25752508361204
E00068330,346,78,33,45,268,23,245,22.54335260115607,9.53757225433526,13.005780346820808,77.45664739884393,6.6473988439306355,70.8092485549133
E00068331,290,62,27,35,228,16,212,21.379310344827587,9.310344827586208,12.068965517241379,78.62068965517241,5.517241379310345,73.10344827586206
E00068332,338,68,31,37,270,25,245,20.118343195266274,9.171597633136095,10.946745562130179,79.88165680473372,7.396449704142012,72.48520710059172
E00068333,471,92,42,50,379,13,366,19.53290870488323,8.9171974522293,10.615711252653929,80.46709129511677,2.7600849256900215,77.70700636942675
E00068334,297,76,36,40,221,32,189,25.589225589225588,12.121212121212121,13.468013468013467,74.41077441077442,10.774410774410773,63.63636363636363
E00068335,296,48,21,27,248,24,224,16.216216216216218,7.094594594594595,9.121621621621621,83.78378378378379,8.108108108108109,75.67567567567568
E00068336,267,63,33,30,204,13,191,23.595505617977526,12.359550561797752,11.235955056179774,76.40449438202246,4.868913857677903,71.53558052434457
E00068337,325,97,43,54,228,19,209,29.846153846153843,13.230769230769232,16.615384615384617,70.15384615384616,5.846153846153846,64.3076923076923
E00068338,328,78,31,47,250,23,227,23.78048780487805,9.451219512195122,14.329268292682926,76.21951219512195,7.01219512195122,69.20731707317073
E00068339,263,49,21,28,214,19,195,18.631178707224336,7.984790874524715,10.646387832699618,81.36882129277566,7.224334600760455,74.1444866920152
E00068340,218,47,19,28,171,9,162,21.55963302752294,8.715596330275229,12.844036697247708,78.44036697247707,4.128440366972478,74.31192660550458
E00068341,464,103,47,56,361,22,339,22.198275862068968,10.129310344827585,12.068965517241379,77.80172413793103,4.741379310344827,73.0603448275862
E00068342,288,84,34,50,204,16,188,29.166666666666668,11.805555555555555,17.36111111111111,70.83333333333334,5.555555555555555,65.27777777777779
E00068343,286,78,35,43,208,13,195,27.27272727272727,12.237762237762238,15.034965034965033,72.72727272727273,4.545454545454546,68.18181818181817
E00068344,396,93,39,54,303,26,277,23.484848484848484,9.848484848484848,13.636363636363635,76.51515151515152,6.565656565656567,69.94949494949495
E00068345,255,55,20,35,200,16,184,21.568627450980394,7.8431372549019605,13.725490196078432,78.43137254901961,6.2745098039215685,72.15686274509804
E00068346,292,76,36,40,216,23,193,26.027397260273972,12.32876712328767,13.698630136986301,73.97260273972603,7.876712328767123,66.0958904109589
E00068347,220,47,23,24,173,22,151,21.363636363636363,10.454545454545453,10.909090909090908,78.63636363636364,10,68.63636363636364
E00068348,388,119,78,41,269,26,243,30.670103092783506,20.103092783505154,10.56701030927835,69.3298969072165,6.701030927835052,62.628865979381445
E00068349,294,68,32,36,226,16,210,23.12925170068027,10.884353741496598,12.244897959183673,76.87074829931973,5.442176870748299,71.42857142857143
E00068350,309,38,17,21,271,15,256,12.297734627831716,5.501618122977346,6.796116504854369,87.70226537216828,4.854368932038835,82.84789644012946
E00068351,605,96,45,51,509,40,469,15.867768595041323,7.43801652892562,8.429752066115702,84.13223140495867,6.6115702479338845,77.52066115702479
E00068352,296,60,25,35,236,15,221,20.27027027027027,8.445945945945946,11.824324324324325,79.72972972972973,5.0675675675675675,74.66216216216216
E00068353,292,52,21,31,240,14,226,17.80821917808219,7.191780821917808,10.616438356164384,82.1917808219178,4.794520547945205,77.3972602739726
E00068354,274,60,37,23,214,19,195,21.897810218978105,13.503649635036496,8.394160583941606,78.1021897810219,6.934306569343065,71.16788321167883
E00068355,283,45,15,30,238,23,215,15.901060070671377,5.30035335689046,10.60070671378092,84.09893992932862,8.12720848056537,75.97173144876325
E00068356,264,51,22,29,213,9,204,19.318181818181817,8.333333333333332,10.984848484848484,80.68181818181817,3.4090909090909087,77.27272727272727
E00068357,337,54,20,34,283,23,260,16.023738872403563,5.934718100890208,10.089020771513352,83.97626112759644,6.824925816023739,77.1513353115727
E00068358,326,46,15,31,280,21,259,14.11042944785276,4.601226993865031,9.509202453987731,85.88957055214725,6.441717791411043,79.4478527607362
E00068359,330,77,41,36,253,25,228,23.333333333333332,12.424242424242424,10.909090909090908,76.66666666666667,7.575757575757576,69.0909090909091
E00068360,320,41,15,26,279,17,262,12.812499999999998,4.6875,8.125,87.1875,5.3125,81.875
E00068361,240,49,20,29,191,22,169,20.416666666666668,8.333333333333332,12.083333333333334,79.58333333333333,9.166666666666666,70.41666666666667
E00068362,315,45,20,25,270,25,245,14.285714285714285,6.349206349206349,7.936507936507936,85.71428571428571,7.936507936507936,77.77777777777779
E00068364,405,35,7,28,370,22,348,8.641975308641975,1.728395061728395,6.91358024691358,91.35802469135803,5.432098765432099,85.92592592592592
E00068365,304,66,32,34,238,17,221,21.710526315789476,10.526315789473683,11.18421052631579,78.28947368421053,5.592105263157895,72.69736842105263
E00068366,452,46,20,26,406,27,379,10.176991150442479,4.424778761061947,5.752212389380531,89.82300884955751,5.9734513274336285,83.8495575221239
E00068367,457,81,43,38,376,22,354,17.72428884026258,9.409190371991247,8.315098468271334,82.27571115973743,4.814004376367615,77.4617067833698
E00068368,428,35,12,23,393,27,366,8.177570093457943,2.803738317757009,5.373831775700935,91.82242990654206,6.308411214953271,85.51401869158879
E00068369,598,80,26,54,518,39,479,13.377926421404682,4.3478260869565215,9.03010033444816,86.62207357859532,6.521739130434782,80.10033444816054
E00068370,305,63,26,37,242,20,222,20.655737704918035,8.524590163934425,12.131147540983607,79.34426229508198,6.557377049180328,72.78688524590164
E00068371,417,43,10,33,374,31,343,10.311750599520384,2.3980815347721824,7.913669064748201,89.68824940047962,7.434052757793765,82.25419664268586
E00068372,290,44,15,29,246,17,229,15.172413793103448,5.172413793103448,10,84.82758620689656,5.862068965517241,78.96551724137932
E00068373,294,60,20,40,234,36,198,20.408163265306122,6.802721088435375,13.60544217687075,79.59183673469387,12.244897959183673,67.3469387755102
E00068374,353,62,27,35,291,38,253,17.56373937677054,7.64872521246459,9.91501416430595,82.43626062322946,10.764872521246458,71.671388101983
E00068375,234,10,1,9,224,22,202,4.273504273504273,0.4273504273504274,3.8461538461538463,95.72649572649573,9.401709401709402,86.32478632478633
E00068376,395,61,32,29,334,28,306,15.443037974683543,8.10126582278481,7.341772151898734,84.55696202531645,7.088607594936709,77.46835443037975
E00068377,401,86,50,36,315,26,289,21.44638403990025,12.468827930174564,8.977556109725686,78.55361596009975,6.483790523690773,72.06982543640898
E00068380,261,36,21,15,225,23,202,13.793103448275861,8.045977011494253,5.747126436781609,86.20689655172413,8.812260536398467,77.39463601532567
E00068381,340,47,15,32,293,21,272,13.823529411764707,4.411764705882353,9.411764705882353,86.1764705882353,6.176470588235294,80
E00068382,355,50,21,29,305,31,274,14.084507042253522,5.915492957746479,8.169014084507042,85.91549295774648,8.732394366197182,77.1830985915493
E00068383,227,86,56,30,141,20,121,37.88546255506608,24.669603524229075,13.215859030837004,62.11453744493392,8.81057268722467,53.30396475770925
E00068384,398,51,19,32,347,23,324,12.814070351758794,4.773869346733668,8.040201005025125,87.1859296482412,5.778894472361809,81.4070351758794
E00068385,341,54,19,35,287,18,269,15.835777126099707,5.571847507331378,10.263929618768328,84.1642228739003,5.278592375366569,78.88563049853371
E00068386,329,40,12,28,289,33,256,12.158054711246201,3.64741641337386,8.51063829787234,87.84194528875379,10.030395136778116,77.81155015197568
E00068387,368,60,26,34,308,25,283,16.304347826086957,7.065217391304348,9.239130434782608,83.69565217391305,6.7934782608695645,76.90217391304348
E00068388,341,48,21,27,293,27,266,14.076246334310852,6.158357771260997,7.9178885630498534,85.92375366568915,7.9178885630498534,78.00586510263929
E00068389,378,41,17,24,337,17,320,10.846560846560847,4.497354497354497,6.349206349206349,89.15343915343915,4.497354497354497,84.65608465608466
E00068390,376,59,29,30,317,35,282,15.691489361702127,7.712765957446808,7.9787234042553195,84.30851063829788,9.308510638297872,75
E00068391,422,46,20,26,376,40,336,10.90047393364929,4.739336492890995,6.161137440758294,89.0995260663507,9.47867298578199,79.62085308056872
E00068392,512,72,31,41,440,43,397,14.0625,6.0546875,8.0078125,85.9375,8.3984375,77.5390625
E00068393,521,53,16,37,468,30,438,10.17274472168906,3.071017274472169,7.1017274472168905,89.82725527831093,5.758157389635317,84.06909788867563
E00068394,417,69,28,41,348,23,325,16.546762589928058,6.71462829736211,9.832134292565947,83.45323741007195,5.515587529976019,77.93764988009593
E00068395,271,46,19,27,225,15,210,16.974169741697416,7.011070110701106,9.96309963099631,83.02583025830258,5.535055350553505,77.49077490774908
E00068396,297,50,23,27,247,19,228,16.835016835016837,7.744107744107744,9.090909090909092,83.16498316498317,6.397306397306397,76.76767676767676
E00068397,271,59,26,33,212,30,182,21.771217712177123,9.59409594095941,12.177121771217712,78.22878228782287,11.07011070110701,67.15867158671587
E00068398,327,54,18,36,273,18,255,16.51376146788991,5.5045871559633035,11.009174311926607,83.4862385321101,5.5045871559633035,77.98165137614679
E00068399,439,140,76,64,299,13,286,31.890660592255127,17.312072892938495,14.578587699316628,68.10933940774487,2.9612756264236904,65.14806378132118
E00068400,290,53,16,37,237,24,213,18.275862068965516,5.517241379310345,12.758620689655173,81.72413793103448,8.275862068965518,73.44827586206897
E00068401,302,46,9,37,256,26,230,15.2317880794702,2.980132450331126,12.251655629139073,84.76821192052981,8.609271523178808,76.15894039735099
E00068402,353,57,25,32,296,15,281,16.147308781869686,7.0821529745042495,9.06515580736544,83.85269121813032,4.2492917847025495,79.60339943342775
E00068403,468,71,18,53,397,36,361,15.17094017094017,3.8461538461538463,11.324786324786325,84.82905982905983,7.6923076923076925,77.13675213675214
E00068404,296,45,23,22,251,17,234,15.202702702702704,7.77027027027027,7.4324324324324325,84.7972972972973,5.743243243243244,79.05405405405406
E00068405,343,77,31,46,266,25,241,22.448979591836736,9.037900874635568,13.411078717201166,77.55102040816327,7.288629737609329,70.26239067055393
E00068406,258,58,27,31,200,23,177,22.48062015503876,10.465116279069768,12.015503875968992,77.51937984496125,8.914728682170542,68.6046511627907
E00068407,327,68,34,34,259,26,233,20.795107033639145,10.397553516819572,10.397553516819572,79.20489296636084,7.951070336391437,71.25382262996942
E00068408,312,68,27,41,244,13,231,21.794871794871796,8.653846153846153,13.141025641025642,78.2051282051282,4.166666666666666,74.03846153846155
E00068409,295,71,39,32,224,16,208,24.06779661016949,13.220338983050848,10.847457627118644,75.9322033898305,5.423728813559322,70.50847457627118
E00068412,319,72,31,41,247,27,220,22.570532915360502,9.717868338557993,12.852664576802509,77.4294670846395,8.463949843260188,68.96551724137932
E00068413,261,72,39,33,189,11,178,27.586206896551722,14.942528735632186,12.643678160919542,72.41379310344827,4.21455938697318,68.19923371647509
E00068414,345,63,27,36,282,18,264,18.26086956521739,7.82608695652174,10.434782608695652,81.73913043478261,5.217391304347826,76.52173913043478
E00068415,299,65,25,40,234,15,219,21.73913043478261,8.361204013377927,13.377926421404682,78.26086956521739,5.016722408026756,73.24414715719062
E00068416,224,49,19,30,175,19,156,21.875,8.482142857142858,13.392857142857142,78.125,8.482142857142858,69.64285714285714
E00068417,319,63,21,42,256,28,228,19.74921630094044,6.583072100313479,13.166144200626958,80.25078369905955,8.77742946708464,71.47335423197492
