OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00068418,292,68,33,35,224,20,204,23.28767123287671,11.301369863013697,11.986301369863012,76.71232876712328,6.8493150684931505,69.86301369863014
E00068419,369,86,39,47,283,15,268,23.306233062330623,10.569105691056912,12.737127371273713,76.69376693766937,4.0650406504065035,72.62872628726286
E00068420,265,52,22,30,213,19,194,19.622641509433965,8.30188679245283,11.320754716981133,80.37735849056604,7.169811320754717,73.20754716981132
E00068421,231,48,14,34,183,11,172,20.77922077922078,6.0606060606060606,14.71861471861472,79.22077922077922,4.761904761904762,74.45887445887446
E00068422,249,38,15,23,211,19,192,15.261044176706829,6.024096385542169,9.236947791164658,84.73895582329317,7.630522088353414,77.10843373493977
E00068423,304,76,44,32,228,18,210,25,14.473684210526317,10.526315789473683,75,5.921052631578947,69.07894736842105
E00068424,591,92,46,46,499,41,458,15.5668358714044,7.7834179357022,7.7834179357022,84.4331641285956,6.937394247038917,77.49576988155668
E00068425,302,59,20,39,243,24,219,19.5364238410596,6.622516556291391,12.91390728476821,80.4635761589404,7.9470198675496695,72.51655629139073
E00068426,272,69,38,31,203,26,177,25.36764705882353,13.970588235294118,11.397058823529411,74.63235294117648,9.558823529411764,65.07352941176471
E00068427,284,63,30,33,221,15,206,22.183098591549296,10.56338028169014,11.619718309859154,77.8169014084507,5.28169014084507,72.53521126760563
E00068428,353,86,35,51,267,18,249,24.362606232294617,9.91501416430595,14.44759206798867,75.63739376770539,5.099150141643059,70.53824362606233
E00068429,301,87,31,56,214,13,201,28.903654485049834,10.299003322259136,18.6046511627907,71.09634551495017,4.318936877076411,66.77740863787376
E00068430,328,59,23,36,269,16,253,17.98780487804878,7.01219512195122,10.975609756097562,82.01219512195121,4.878048780487805,77.13414634146342
E00068431,340,80,39,41,260,20,240,23.52941176470588,11.470588235294118,12.058823529411764,76.47058823529412,5.88235294117647,70.58823529411765
E00068432,277,51,30,21,226,15,211,18.4115523465704,10.830324909747292,7.581227436823104,81.58844765342961,5.415162454873646,76.17328519855594
E00068433,267,50,26,24,217,18,199,18.726591760299627,9.737827715355806,8.98876404494382,81.27340823970037,6.741573033707865,74.53183520599251
E00068434,273,64,41,23,209,22,187,23.44322344322344,15.018315018315018,8.424908424908425,76.55677655677655,8.058608058608058,68.4981684981685
E00068435,423,79,25,54,344,26,318,18.67612293144208,5.91016548463357,12.76595744680851,81.32387706855792,6.1465721040189125,75.177304964539
E00068436,398,106,45,61,292,24,268,26.633165829145728,11.306532663316583,15.326633165829145,73.36683417085426,6.030150753768844,67.33668341708542
E00068437,254,77,43,34,177,25,152,30.314960629921263,16.92913385826772,13.385826771653544,69.68503937007874,9.84251968503937,59.84251968503938
E00068438,315,61,35,26,254,8,246,19.365079365079367,11.11111111111111,8.253968253968253,80.63492063492063,2.5396825396825395,78.0952380952381
E00068439,308,68,26,42,240,19,221,22.07792207792208,8.441558441558442,13.636363636363635,77.92207792207793,6.1688311688311686,71.75324675324676
E00068440,282,77,35,42,205,26,179,27.30496453900709,12.411347517730496,14.893617021276595,72.69503546099291,9.219858156028367,63.47517730496454
E00068441,375,66,30,36,309,27,282,17.599999999999998,8,9.6,82.39999999999999,7.199999999999999,75.2
E00068442,317,60,10,50,257,24,233,18.92744479495268,3.1545741324921135,15.772870662460567,81.07255520504731,7.570977917981073,73.50157728706624
E00068443,259,46,19,27,213,20,193,17.760617760617762,7.335907335907336,10.424710424710424,82.23938223938224,7.722007722007722,74.5173745173745
E00068444,272,48,12,36,224,26,198,17.647058823529413,4.411764705882353,13.23529411764706,82.35294117647058,9.558823529411764,72.79411764705883
E00068445,319,44,16,28,275,32,243,13.793103448275861,5.015673981191222,8.77742946708464,86.20689655172413,10.031347962382444,76.17554858934169
E00068446,269,41,19,22,228,35,193,15.241635687732341,7.063197026022305,8.178438661710038,84.75836431226766,13.011152416356877,71.74721189591078
E00068447,276,47,18,29,229,20,209,17.02898550724638,6.521739130434782,10.507246376811594,82.97101449275362,7.246376811594203,75.72463768115942
E00068448,460,53,20,33,407,36,371,11.521739130434783,4.3478260869565215,7.173913043478261,88.47826086956522,7.82608695652174,80.65217391304348
E00068449,240,46,18,28,194,28,166,19.166666666666668,7.5,11.666666666666666,80.83333333333333,11.666666666666666,69.16666666666667
E00068450,275,90,48,42,185,16,169,32.72727272727273,17.454545454545457,15.272727272727273,67.27272727272727,5.818181818181818,61.45454545454545
E00068451,270,47,19,28,223,16,207,17.40740740740741,7.037037037037037,10.37037037037037,82.5925925925926,5.9259259259259265,76.66666666666667
E00068452,284,44,22,22,240,34,206,15.492957746478872,7.746478873239436,7.746478873239436,84.50704225352112,11.971830985915492,72.53521126760563
E00068453,317,55,15,40,262,30,232,17.350157728706623,4.73186119873817,12.618296529968454,82.64984227129337,9.46372239747634,73.18611987381703
E00068454,264,40,14,26,224,27,197,15.151515151515152,5.303030303030303,9.848484848484848,84.84848484848484,10.227272727272728,74.62121212121212
E00068455,447,57,23,34,390,37,353,12.751677852348994,5.1454138702460845,7.606263982102908,87.24832214765101,8.277404921700224,78.97091722595079
E00068457,242,50,22,28,192,19,173,20.66115702479339,9.090909090909092,11.570247933884298,79.33884297520662,7.851239669421488,71.48760330578511
E00068458,267,55,17,38,212,15,197,20.59925093632959,6.367041198501873,14.232209737827715,79.40074906367042,5.617977528089887,73.78277153558052
E00068459,256,39,10,29,217,24,193,15.234375,3.90625,11.328125,84.765625,9.375,75.390625
E00068460,267,60,24,36,207,28,179,22.47191011235955,8.98876404494382,13.48314606741573,77.52808988764045,10.486891385767791,67.04119850187266
E00068461,316,48,29,19,268,26,242,15.18987341772152,9.177215189873419,6.012658227848101,84.81012658227847,8.227848101265822,76.58227848101265
E00068462,306,59,33,26,247,25,222,19.28104575163399,10.784313725490197,8.49673202614379,80.71895424836602,8.169934640522875,72.54901960784314
E00068463,264,63,31,32,201,25,176,23.863636363636363,11.742424242424242,12.121212121212121,76.13636363636364,9.469696969696969,66.66666666666666
E00068465,287,53,23,30,234,22,212,18.466898954703833,8.013937282229964,10.452961672473867,81.53310104529616,7.665505226480835,73.86759581881533
E00068466,281,39,12,27,242,22,220,13.87900355871886,4.270462633451958,9.608540925266903,86.12099644128114,7.829181494661921,78.29181494661923
E00068467,189,56,24,32,133,17,116,29.629629629629626,12.698412698412698,16.93121693121693,70.37037037037037,8.994708994708994,61.37566137566137
E00068468,244,39,14,25,205,23,182,15.983606557377051,5.737704918032787,10.245901639344263,84.01639344262296,9.426229508196721,74.59016393442623
E00068469,265,43,12,31,222,21,201,16.22641509433962,4.528301886792453,11.69811320754717,83.77358490566039,7.9245283018867925,75.84905660377359
E00068470,263,31,15,16,232,22,210,11.787072243346007,5.7034220532319395,6.083650190114068,88.212927756654,8.365019011406844,79.84790874524715
E00068471,270,41,21,20,229,16,213,15.185185185185185,7.777777777777778,7.4074074074074066,84.81481481481481,5.9259259259259265,78.88888888888889
E00068472,204,46,19,27,158,19,139,22.54901960784314,9.313725490196079,13.23529411764706,77.45098039215686,9.313725490196079,68.13725490196079
E00068474,311,63,24,39,248,29,219,20.257234726688104,7.717041800643088,12.540192926045016,79.7427652733119,9.32475884244373,70.41800643086816
E00068475,323,56,14,42,267,23,244,17.3374613003096,4.3343653250774,13.003095975232199,82.6625386996904,7.120743034055728,75.54179566563467
E00068476,323,60,23,37,263,30,233,18.575851393188856,7.120743034055728,11.455108359133128,81.42414860681114,9.287925696594428,72.13622291021672
E00068477,360,58,20,38,302,23,279,16.11111111111111,5.555555555555555,10.555555555555555,83.88888888888889,6.388888888888888,77.5
E00068478,256,53,18,35,203,9,194,20.703125,7.03125,13.671875,79.296875,3.515625,75.78125
E00068479,352,79,37,42,273,30,243,22.443181818181817,10.511363636363637,11.931818181818182,77.55681818181817,8.522727272727272,69.0340909090909
E00068480,256,38,12,26,218,15,203,14.84375,4.6875,10.15625,85.15625,5.859375,79.296875
E00068481,306,66,17,49,240,32,208,21.568627450980394,5.555555555555555,16.013071895424837,78.43137254901961,10.457516339869281,67.97385620915033
E00068482,305,56,24,32,249,16,233,18.360655737704917,7.868852459016394,10.491803278688524,81.63934426229508,5.245901639344262,76.39344262295083
E00068483,273,63,34,29,210,23,187,23.076923076923077,12.454212454212454,10.622710622710622,76.92307692307693,8.424908424908425,68.4981684981685
E00068484,246,60,30,30,186,11,175,24.390243902439025,12.195121951219512,12.195121951219512,75.60975609756098,4.471544715447155,71.13821138211382
E00068485,265,44,15,29,221,17,204,16.60377358490566,5.660377358490567,10.943396226415095,83.39622641509435,6.415094339622642,76.9811320754717
E00068486,186,89,47,42,97,9,88,47.8494623655914,25.268817204301076,22.58064516129032,52.1505376344086,4.838709677419355,47.31182795698925
E00068487,528,65,28,37,463,17,446,12.31060606060606,5.303030303030303,7.007575757575757,87.68939393939394,3.2196969696969697,84.46969696969697
E00068488,559,67,29,38,492,15,477,11.985688729874775,5.18783542039356,6.797853309481217,88.01431127012522,2.6833631484794274,85.3309481216458
E00068489,457,57,16,41,400,29,371,12.472647702407002,3.50109409190372,8.971553610503284,87.527352297593,6.3457330415754925,81.1816192560175
E00068490,480,86,45,41,394,19,375,17.916666666666668,9.375,8.541666666666666,82.08333333333333,3.958333333333333,78.125
E00068491,492,82,43,39,410,26,384,16.666666666666664,8.739837398373984,7.926829268292683,83.33333333333334,5.284552845528456,78.04878048780488
E00068492,423,86,39,47,337,22,315,20.33096926713948,9.219858156028367,11.11111111111111,79.66903073286052,5.200945626477541,74.46808510638297
E00068493,493,73,37,36,420,15,405,14.807302231237324,7.505070993914807,7.302231237322515,85.19269776876268,3.0425963488843815,82.1501014198783
E00068494,562,76,44,32,486,8,478,13.523131672597867,7.829181494661921,5.6939501779359425,86.47686832740213,1.4234875444839856,85.05338078291815
E00068495,452,58,30,28,394,12,382,12.831858407079647,6.637168141592921,6.1946902654867255,87.16814159292035,2.6548672566371683,84.51327433628319
E00068496,453,37,16,21,416,15,401,8.167770419426049,3.532008830022075,4.635761589403973,91.83222958057395,3.3112582781456954,88.52097130242825
E00068497,480,100,37,63,380,23,357,20.833333333333336,7.708333333333334,13.125,79.16666666666666,4.791666666666667,74.375
E00068498,461,75,41,34,386,7,379,16.268980477223426,8.893709327548807,7.37527114967462,83.73101952277658,1.5184381778741864,82.21258134490239
E00068500,425,54,29,25,371,26,345,12.705882352941176,6.8235294117647065,5.88235294117647,87.29411764705883,6.11764705882353,81.17647058823529
E00068501,401,110,64,46,291,11,280,27.431421446384043,15.96009975062344,11.471321695760599,72.56857855361596,2.7431421446384037,69.82543640897757
E00068502,518,67,31,36,451,18,433,12.934362934362934,5.984555984555985,6.94980694980695,87.06563706563706,3.474903474903475,83.59073359073359
E00068503,396,87,45,42,309,9,300,21.96969696969697,11.363636363636363,10.606060606060606,78.03030303030303,2.272727272727273,75.75757575757575
E00068504,421,80,41,39,341,16,325,19.002375296912113,9.73871733966746,9.263657957244655,80.9976247030879,3.800475059382423,77.19714964370546
E00068505,445,57,27,30,388,14,374,12.808988764044942,6.067415730337078,6.741573033707865,87.19101123595505,3.146067415730337,84.04494382022472
E00068506,330,56,26,30,274,11,263,16.969696969696972,7.878787878787878,9.090909090909092,83.03030303030303,3.3333333333333335,79.6969696969697
E00068507,443,99,49,50,344,20,324,22.34762979683973,11.060948081264108,11.286681715575622,77.65237020316027,4.514672686230249,73.13769751693002
E00068508,116,48,29,19,68,6,62,41.37931034482759,25,16.379310344827587,58.620689655172406,5.172413793103448,53.44827586206896
E00068509,390,56,23,33,334,29,305,14.358974358974358,5.897435897435897,8.461538461538462,85.64102564102564,7.435897435897436,78.2051282051282
E00068510,407,72,30,42,335,17,318,17.69041769041769,7.371007371007371,10.319410319410318,82.30958230958231,4.176904176904177,78.13267813267814
E00068511,356,77,38,39,279,7,272,21.629213483146067,10.674157303370785,10.955056179775282,78.37078651685393,1.9662921348314606,76.40449438202246
E00068512,520,130,77,53,390,21,369,25,14.807692307692308,10.192307692307692,75,4.038461538461538,70.96153846153847
E00068513,340,37,17,20,303,17,286,10.882352941176471,5,5.88235294117647,89.11764705882354,5,84.11764705882354
E00068514,402,69,33,36,333,18,315,17.16417910447761,8.208955223880597,8.955223880597014,82.83582089552239,4.477611940298507,78.35820895522389
E00068515,431,44,19,25,387,12,375,10.208816705336426,4.408352668213457,5.800464037122969,89.79118329466357,2.784222737819025,87.00696055684455
E00068516,527,59,29,30,468,22,446,11.195445920303605,5.502846299810247,5.692599620493358,88.8045540796964,4.174573055028463,84.62998102466793
E00068517,615,73,33,40,542,24,518,11.869918699186991,5.365853658536586,6.504065040650407,88.13008130081302,3.902439024390244,84.22764227642277
E00068518,360,82,53,29,278,21,257,22.77777777777778,14.722222222222223,8.055555555555555,77.22222222222223,5.833333333333333,71.38888888888889
E00068519,361,94,46,48,267,17,250,26.038781163434905,12.742382271468145,13.29639889196676,73.9612188365651,4.7091412742382275,69.25207756232687
E00068520,552,68,38,30,484,23,461,12.318840579710146,6.884057971014493,5.434782608695652,87.68115942028986,4.166666666666666,83.51449275362319
E00068521,603,75,32,43,528,23,505,12.437810945273633,5.306799336650083,7.131011608623548,87.56218905472637,3.814262023217247,83.74792703150912
E00068522,469,57,29,28,412,11,401,12.153518123667377,6.183368869936034,5.970149253731343,87.84648187633263,2.345415778251599,85.50106609808103
E00068523,403,57,28,29,346,15,331,14.1439205955335,6.9478908188585615,7.196029776674938,85.8560794044665,3.722084367245657,82.13399503722084
E00068524,616,83,40,43,533,13,520,13.474025974025974,6.493506493506493,6.98051948051948,86.52597402597402,2.1103896103896105,84.4155844155844
E00068525,607,86,47,39,521,9,512,14.168039538714991,7.742998352553541,6.425041186161449,85.831960461285007,1.4827018121911038,84.34925864909391
E00068526,612,75,31,44,537,18,519,12.254901960784313,5.065359477124183,7.18954248366013,87.74509803921569,2.941176470588235,84.80392156862744
E00068527,609,71,35,36,538,16,522,11.658456486042693,5.747126436781609,5.911330049261084,88.3415435139573,2.6272577996715927,85.71428571428571
E00068528,620,83,40,43,537,9,528,13.38709677419355,6.451612903225806,6.935483870967742,86.61290322580645,1.4516129032258065,85.16129032258064
E00068529,294,72,25,47,222,19,203,24.489795918367346,8.503401360544217,15.98639455782313,75.51020408163265,6.462585034013606,69.04761904761905
E00068530,331,41,19,22,290,34,256,12.386706948640484,5.740181268882175,6.646525679758309,87.61329305135952,10.27190332326284,77.34138972809667
E00068532,275,49,15,34,226,27,199,17.81818181818182,5.454545454545454,12.363636363636363,82.18181818181817,9.818181818181818,72.36363636363636
E00068533,260,33,12,21,227,20,207,12.692307692307692,4.615384615384616,8.076923076923077,87.3076923076923,7.6923076923076925,79.61538461538461
E00068534,286,32,13,19,254,27,227,11.188811188811188,4.545454545454546,6.643356643356643,88.81118881118881,9.44055944055944,79.37062937062937
E00068535,293,43,13,30,250,28,222,14.675767918088736,4.436860068259386,10.238907849829351,85.32423208191126,9.556313993174061,75.76791808873719
E00068537,320,44,17,27,276,28,248,13.750000000000002,5.3125,8.4375,86.25,8.75,77.5
E00068538,371,47,12,35,324,28,296,12.668463611859837,3.234501347708895,9.433962264150944,87.33153638814017,7.547169811320755,79.78436657681941
E00068539,413,59,19,40,354,32,322,14.285714285714285,4.600484261501211,9.685230024213075,85.71428571428571,7.74818401937046,77.96610169491525
E00068540,532,67,20,47,465,52,413,12.593984962406015,3.7593984962406015,8.834586466165414,87.40601503759399,9.774436090225564,77.63157894736842
E00068541,327,60,22,38,267,30,237,18.34862385321101,6.727828746177369,11.62079510703364,81.65137614678899,9.174311926605505,72.47706422018348
E00068543,229,40,14,26,189,16,173,17.46724890829694,6.11353711790393,11.353711790393014,82.53275109170306,6.986899563318777,75.54585152838428
E00068544,385,50,14,36,335,35,300,12.987012987012985,3.6363636363636362,9.35064935064935,87.01298701298701,9.090909090909092,77.92207792207793
E00068545,150,22,4,18,128,12,116,14.666666666666666,2.666666666666667,12,85.33333333333334,8,77.33333333333333
E00068546,185,23,7,16,162,20,142,12.432432432432433,3.783783783783784,8.64864864864865,87.56756756756758,10.81081081081081,76.75675675675676
E00068547,288,41,15,26,247,25,222,14.23611111111111,5.208333333333334,9.027777777777777,85.76388888888889,8.680555555555555,77.08333333333334
E00068548,216,45,15,30,171,18,153,20.833333333333336,6.944444444444445,13.88888888888889,79.16666666666666,8.333333333333332,70.83333333333334
E00068549,301,35,15,20,266,20,246,11.627906976744185,4.983388704318937,6.64451827242525,88.37209302325581,6.64451827242525,81.72757475083057
E00068550,228,26,7,19,202,22,180,11.403508771929824,3.070175438596491,8.333333333333332,88.59649122807018,9.649122807017543,78.94736842105263
E00068551,286,51,18,33,235,25,210,17.832167832167833,6.293706293706294,11.538461538461538,82.16783216783216,8.741258741258742,73.42657342657343
E00068552,412,58,22,36,354,37,317,14.077669902912621,5.339805825242718,8.737864077669903,85.92233009708737,8.980582524271846,76.94174757281553
E00068553,311,41,15,26,270,31,239,13.183279742765272,4.823151125401929,8.360128617363344,86.81672025723472,9.967845659163988,76.84887459807074
E00068554,225,32,6,26,193,17,176,14.222222222222221,2.666666666666667,11.555555555555555,85.77777777777777,7.555555555555555,78.22222222222223
E00068555,180,23,9,14,157,15,142,12.777777777777777,5,7.777777777777778,87.22222222222223,8.333333333333332,78.88888888888889
E00068556,172,34,7,27,138,12,126,19.767441860465116,4.069767441860465,15.69767441860465,80.23255813953489,6.976744186046512,73.25581395348837
E00068557,390,69,27,42,321,32,289,17.692307692307693,6.923076923076923,10.76923076923077,82.3076923076923,8.205128205128204,74.1025641025641
E00068558,293,52,23,29,241,19,222,17.747440273037544,7.849829351535837,9.897610921501707,82.25255972696246,6.484641638225256,75.76791808873719
E00068559,356,70,29,41,286,20,266,19.662921348314608,8.146067415730338,11.51685393258427,80.33707865168539,5.617977528089887,74.71910112359551
E00068560,178,31,10,21,147,12,135,17.415730337078653,5.617977528089887,11.797752808988763,82.58426966292134,6.741573033707865,75.84269662921348
E00068561,271,70,25,45,201,23,178,25.830258302583026,9.22509225092251,16.605166051660518,74.16974169741697,8.487084870848708,65.68265682656826
E00068562,159,30,12,18,129,10,119,18.867924528301888,7.547169811320755,11.320754716981133,81.13207547169812,6.289308176100629,74.84276729559748
E00068563,187,26,9,17,161,10,151,13.903743315508022,4.81283422459893,9.090909090909092,86.09625668449198,5.347593582887701,80.74866310160428
E00068564,170,43,17,26,127,18,109,25.294117647058822,10,15.294117647058824,74.70588235294117,10.588235294117647,64.11764705882354
E00068565,162,52,23,29,110,9,101,32.098765432098766,14.19753086419753,17.901234567901234,67.90123456790124,5.555555555555555,62.34567901234568
E00068566,205,53,17,36,152,19,133,25.853658536585368,8.292682926829269,17.560975609756095,74.14634146341463,9.268292682926829,64.8780487804878
E00068567,223,40,22,18,183,19,164,17.937219730941703,9.865470852017937,8.071748878923767,82.0627802690583,8.520179372197308,73.54260089686099
E00068568,297,42,24,18,255,14,241,14.14141414141414,8.080808080808081,6.0606060606060606,85.85858585858585,4.713804713804714,81.14478114478115
E00068569,260,71,34,37,189,16,173,27.307692307692307,13.076923076923078,14.23076923076923,72.6923076923077,6.153846153846154,66.53846153846153
E00068570,307,50,17,33,257,27,230,16.286644951140065,5.537459283387622,10.749185667752444,83.71335504885994,8.794788273615636,74.9185667752443
E00068571,274,59,16,43,215,28,187,21.532846715328464,5.839416058394161,15.693430656934307,78.46715328467153,10.218978102189782,68.24817518248175
E00068572,223,38,19,19,185,15,170,17.040358744394617,8.520179372197308,8.520179372197308,82.95964125560538,6.726457399103139,76.23318385650224
E00068573,439,74,33,41,365,8,357,16.856492027334852,7.517084282460136,9.339407744874716,83.14350797266515,1.8223234624145785,81.32118451025056
E00068574,368,42,16,26,326,24,302,11.41304347826087,4.3478260869565215,7.065217391304348,88.58695652173914,6.521739130434782,82.06521739130434
E00068575,356,45,17,28,311,19,292,12.640449438202248,4.775280898876404,7.865168539325842,87.35955056179775,5.337078651685393,82.02247191011236
E00068576,356,62,32,30,294,18,276,17.415730337078653,8.98876404494382,8.426966292134832,82.58426966292134,5.056179775280898,77.52808988764045
E00068577,306,67,31,36,239,14,225,21.895424836601308,10.130718954248366,11.76470588235294,78.10457516339869,4.57516339869281,73.52941176470588
E00068578,311,107,60,47,204,15,189,34.40514469453376,19.292604501607716,15.112540192926044,65.59485530546624,4.823151125401929,60.77170418006431
E00068579,391,85,45,40,306,15,291,21.73913043478261,11.508951406649617,10.230179028132993,78.26086956521739,3.8363171355498724,74.42455242966753
E00068580,393,69,32,37,324,26,298,17.557251908396946,8.142493638676845,9.414758269720101,82.44274809160305,6.615776081424936,75.82697201017811
E00068581,306,56,21,35,250,26,224,18.30065359477124,6.862745098039216,11.437908496732026,81.69934640522875,8.49673202614379,73.20261437908496
E00068583,416,92,41,51,324,11,313,22.115384615384613,9.85576923076923,12.259615384615383,77.88461538461539,2.644230769230769,75.24038461538461
E00068584,447,71,35,36,376,15,361,15.883668903803134,7.829977628635347,8.053691275167784,84.11633109619687,3.3557046979865772,80.76062639821029
E00068585,389,77,34,43,312,13,299,19.794344473007712,8.740359897172237,11.053984575835475,80.20565552699229,3.3419023136246784,76.86375321336762
E00068586,436,114,69,45,322,13,309,26.146788990825687,15.825688073394495,10.321100917431194,73.85321100917432,2.981651376146789,70.87155963302753
