OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00068587,555,102,52,50,453,19,434,18.37837837837838,9.36936936936937,9.00900900900901,81.62162162162161,3.423423423423423,78.1981981981982
E00068588,413,82,41,41,331,18,313,19.854721549636803,9.927360774818402,9.927360774818402,80.1452784503632,4.358353510895883,75.78692493946731
E00068589,257,41,15,26,216,13,203,15.953307392996107,5.836575875486381,10.116731517509727,84.04669260700389,5.058365758754864,78.98832684824903
E00068590,291,52,27,25,239,13,226,17.869415807560138,9.278350515463918,8.59106529209622,82.13058419243985,4.4673539518900345,77.66323024054984
E00068591,447,71,36,35,376,18,358,15.883668903803134,8.053691275167784,7.829977628635347,84.11633109619687,4.026845637583892,80.08948545861297
E00068592,450,82,28,54,368,16,352,18.22222222222222,6.222222222222222,12,81.77777777777779,3.5555555555555554,78.22222222222223
E00068593,529,82,29,53,447,14,433,15.500945179584122,5.482041587901701,10.01890359168242,84.49905482041588,2.6465028355387523,81.85255198487712
E00068594,485,66,30,36,419,23,396,13.608247422680412,6.185567010309279,7.422680412371134,86.3917525773196,4.742268041237113,81.64948453608247
E00068595,393,67,20,47,326,16,310,17.048346055979643,5.089058524173027,11.959287531806616,82.95165394402035,4.071246819338422,78.88040712468194
E00068596,434,68,31,37,366,18,348,15.668202764976957,7.142857142857142,8.525345622119817,84.33179723502305,4.147465437788019,80.18433179723502
E00068597,247,62,35,27,185,8,177,25.101214574898783,14.17004048582996,10.931174089068826,74.89878542510121,3.2388663967611335,71.65991902834008
E00068598,385,93,55,38,292,12,280,24.155844155844157,14.285714285714285,9.87012987012987,75.84415584415585,3.116883116883117,72.72727272727273
E00068599,346,65,32,33,281,21,260,18.786127167630056,9.248554913294797,9.53757225433526,81.21387283236994,6.069364161849711,75.14450867052022
E00068600,396,78,38,40,318,11,307,19.696969696969695,9.595959595959595,10.1010101010101,80.3030303030303,2.7777777777777777,77.52525252525253
E00068601,358,86,52,34,272,10,262,24.022346368715084,14.52513966480447,9.497206703910614,75.97765363128491,2.793296089385475,73.18435754189943
E00068602,303,43,18,25,260,12,248,14.19141914191419,5.9405940594059405,8.25082508250825,85.8085808580858,3.9603960396039604,81.84818481848185
E00068603,295,70,30,40,225,15,210,23.728813559322035,10.16949152542373,13.559322033898304,76.27118644067797,5.084745762711865,71.1864406779661
E00068604,217,60,26,34,157,12,145,27.64976958525346,11.981566820276496,15.668202764976957,72.35023041474655,5.529953917050691,66.82027649769586
E00068605,383,38,11,27,345,17,328,9.921671018276761,2.8720626631853787,7.049608355091384,90.07832898172323,4.43864229765013,85.6396866840731
E00068606,299,82,33,49,217,17,200,27.424749163879596,11.036789297658862,16.387959866220736,72.5752508361204,5.68561872909699,66.88963210702342
E00068607,590,107,55,52,483,27,456,18.135593220338983,9.322033898305085,8.813559322033898,81.86440677966101,4.576271186440678,77.28813559322035
E00068608,428,82,30,52,346,25,321,19.158878504672895,7.009345794392523,12.149532710280374,80.8411214953271,5.841121495327103,75
E00068609,488,79,31,48,409,18,391,16.188524590163937,6.352459016393443,9.836065573770492,83.81147540983606,3.6885245901639343,80.12295081967213
E00068610,452,78,30,48,374,15,359,17.25663716814159,6.637168141592921,10.619469026548673,82.7433628318584,3.3185840707964607,79.42477876106194
E00068611,445,79,35,44,366,24,342,17.752808988764045,7.865168539325842,9.887640449438202,82.24719101123596,5.393258426966292,76.85393258426966
E00068612,407,70,29,41,337,17,320,17.1990171990172,7.125307125307126,10.073710073710075,82.80098280098281,4.176904176904177,78.62407862407862
E00068613,413,91,44,47,322,9,313,22.033898305084744,10.653753026634384,11.380145278450362,77.96610169491525,2.1791767554479415,75.78692493946731
E00068614,458,86,52,34,372,15,357,18.777292576419214,11.353711790393014,7.423580786026202,81.22270742358079,3.2751091703056767,77.9475982532751
E00068615,422,72,30,42,350,16,334,17.061611374407583,7.109004739336493,9.95260663507109,82.93838862559242,3.7914691943127963,79.14691943127961
E00068616,281,43,13,30,238,23,215,15.302491103202847,4.6263345195729535,10.676156583629894,84.69750889679716,8.185053380782918,76.51245551601423
E00068617,280,70,27,43,210,22,188,25,9.642857142857144,15.357142857142858,75,7.857142857142857,67.14285714285714
E00068618,234,64,35,29,170,12,158,27.350427350427353,14.957264957264957,12.393162393162394,72.64957264957265,5.128205128205128,67.52136752136752
E00068619,293,52,20,32,241,21,220,17.747440273037544,6.825938566552901,10.921501706484642,82.25255972696246,7.167235494880546,75.0853242320819
E00068620,399,75,24,51,324,31,293,18.796992481203006,6.015037593984962,12.781954887218044,81.203007518797,7.769423558897243,73.43358395989975
E00068621,353,74,29,45,279,36,243,20.96317280453258,8.21529745042493,12.747875354107649,79.03682719546742,10.198300283286118,68.83852691218131
E00068622,242,61,23,38,181,26,155,25.206611570247933,9.50413223140496,15.702479338842975,74.79338842975206,10.743801652892563,64.0495867768595
E00068623,284,56,22,34,228,29,199,19.718309859154928,7.746478873239436,11.971830985915492,80.28169014084507,10.211267605633804,70.07042253521126
E00068624,249,44,20,24,205,18,187,17.670682730923694,8.032128514056225,9.63855421686747,82.32931726907631,7.228915662650602,75.1004016064257
E00068625,296,46,13,33,250,23,227,15.54054054054054,4.391891891891892,11.14864864864865,84.45945945945947,7.77027027027027,76.6891891891892
E00068626,285,40,8,32,245,18,227,14.035087719298245,2.807017543859649,11.228070175438596,85.96491228070175,6.315789473684211,79.64912280701755
E00068627,246,46,16,30,200,20,180,18.69918699186992,6.504065040650407,12.195121951219512,81.30081300813008,8.130081300813007,73.17073170731707
E00068628,232,41,8,33,191,24,167,17.67241379310345,3.4482758620689653,14.224137931034484,82.32758620689656,10.344827586206897,71.98275862068965
E00068629,294,52,17,35,242,30,212,17.687074829931973,5.782312925170068,11.904761904761903,82.31292517006803,10.204081632653061,72.10884353741497
E00068630,309,56,16,40,253,27,226,18.12297734627832,5.177993527508091,12.944983818770226,81.87702265372168,8.737864077669903,73.13915857605178
E00068631,309,49,19,30,260,21,239,15.857605177993527,6.148867313915858,9.70873786407767,84.14239482200647,6.796116504854369,77.34627831715211
E00068632,225,49,21,28,176,23,153,21.777777777777775,9.333333333333334,12.444444444444445,78.22222222222223,10.222222222222223,68
E00068633,283,47,19,28,236,24,212,16.607773851590103,6.713780918727916,9.89399293286219,83.3922261484099,8.480565371024735,74.91166077738515
E00068634,247,63,24,39,184,23,161,25.506072874493928,9.7165991902834,15.789473684210526,74.49392712550608,9.31174089068826,65.18218623481782
E00068635,269,41,18,23,228,19,209,15.241635687732341,6.691449814126393,8.550185873605948,84.75836431226766,7.063197026022305,77.69516728624535
E00068636,287,40,17,23,247,32,215,13.937282229965156,5.923344947735192,8.013937282229964,86.06271777003485,11.149825783972126,74.91289198606272
E00068637,257,51,20,31,206,15,191,19.844357976653697,7.782101167315175,12.062256809338521,80.1556420233463,5.836575875486381,74.31906614785993
E00068638,265,56,24,32,209,17,192,21.132075471698116,9.056603773584905,12.075471698113208,78.8679245283019,6.415094339622642,72.45283018867924
E00068639,285,53,20,33,232,31,201,18.596491228070175,7.017543859649122,11.578947368421053,81.40350877192982,10.87719298245614,70.52631578947368
E00068640,328,72,39,33,256,16,240,21.951219512195124,11.890243902439025,10.060975609756099,78.04878048780488,4.878048780487805,73.17073170731707
E00068641,274,42,16,26,232,21,211,15.328467153284672,5.839416058394161,9.48905109489051,84.67153284671532,7.664233576642336,77.00729927007299
E00068642,298,67,20,47,231,21,210,22.483221476510067,6.7114093959731544,15.771812080536913,77.51677852348993,7.046979865771812,70.46979865771812
E00068644,274,43,10,33,231,21,210,15.693430656934307,3.64963503649635,12.043795620437956,84.30656934306569,7.664233576642336,76.64233576642336
E00068645,253,42,13,29,211,22,189,16.600790513833992,5.138339920948617,11.462450592885375,83.399209486166,8.695652173913043,74.70355731225297
E00068646,274,50,18,32,224,25,199,18.248175182481752,6.569343065693431,11.678832116788321,81.75182481751825,9.124087591240876,72.62773722627736
E00068647,229,95,58,37,134,12,122,41.48471615720524,25.327510917030565,16.157205240174672,58.515283842794766,5.240174672489083,53.275109170305676
E00068648,306,70,33,37,236,21,215,22.875816993464053,10.784313725490197,12.091503267973856,77.12418300653596,6.862745098039216,70.26143790849673
E00068649,302,74,36,38,228,17,211,24.503311258278146,11.920529801324504,12.582781456953644,75.49668874172185,5.629139072847682,69.86754966887418
E00068651,288,68,33,35,220,15,205,23.61111111111111,11.458333333333332,12.152777777777777,76.38888888888889,5.208333333333334,71.18055555555556
E00068652,310,88,44,44,222,19,203,28.387096774193548,14.193548387096774,14.193548387096774,71.61290322580646,6.129032258064516,65.48387096774194
E00068653,325,79,37,42,246,17,229,24.307692307692307,11.384615384615385,12.923076923076923,75.6923076923077,5.230769230769231,70.46153846153847
E00068654,201,70,35,35,131,10,121,34.82587064676617,17.412935323383085,17.412935323383085,65.17412935323384,4.975124378109453,60.19900497512438
E00068655,324,76,41,35,248,14,234,23.456790123456788,12.654320987654321,10.802469135802468,76.5432098765432,4.320987654320987,72.22222222222221
E00068656,373,104,64,40,269,19,250,27.882037533512065,17.158176943699733,10.723860589812332,72.11796246648794,5.093833780160858,67.02412868632707
E00171185,460,138,73,65,322,23,299,30,15.869565217391305,14.130434782608695,70,5,65
E00171186,187,37,11,26,150,19,131,19.786096256684495,5.88235294117647,13.903743315508022,80.21390374331551,10.16042780748663,70.05347593582889
E00171188,172,31,19,12,141,10,131,18.023255813953487,11.046511627906977,6.976744186046512,81.97674418604652,5.813953488372093,76.16279069767442
E00171189,378,64,27,37,314,25,289,16.93121693121693,7.142857142857142,9.788359788359788,83.06878306878306,6.613756613756613,76.45502645502646
E00171190,255,52,19,33,203,18,185,20.392156862745097,7.450980392156863,12.941176470588237,79.6078431372549,7.0588235294117645,72.54901960784314
E00171191,129,28,11,17,101,11,90,21.705426356589147,8.527131782945736,13.178294573643413,78.29457364341084,8.527131782945736,69.76744186046511
E00171193,122,20,5,15,102,10,92,16.39344262295082,4.098360655737705,12.295081967213115,83.60655737704919,8.19672131147541,75.40983606557377
E00171194,259,46,18,28,213,8,205,17.760617760617762,6.94980694980695,10.81081081081081,82.23938223938224,3.088803088803089,79.15057915057915
E00171195,293,69,37,32,224,28,196,23.549488054607508,12.627986348122866,10.921501706484642,76.45051194539249,9.556313993174061,66.89419795221842
E00171196,345,46,16,30,299,22,277,13.333333333333334,4.63768115942029,8.695652173913043,86.66666666666667,6.3768115942028984,80.28985507246377
E00171197,494,85,17,68,409,52,357,17.20647773279352,3.4412955465587043,13.765182186234817,82.79352226720647,10.526315789473683,72.2672064777328
E00171198,350,46,15,31,304,14,290,13.142857142857142,4.285714285714286,8.857142857142856,86.85714285714286,4,82.85714285714286
E00171199,463,41,22,19,422,17,405,8.855291576673865,4.751619870410368,4.103671706263499,91.14470842332614,3.6717062634989204,87.47300215982722
E00171200,224,45,14,31,179,14,165,20.089285714285715,6.25,13.839285714285715,79.91071428571429,6.25,73.66071428571429
E00171201,288,42,15,27,246,25,221,14.583333333333334,5.208333333333334,9.375,85.41666666666666,8.680555555555555,76.73611111111111
E00171202,326,30,3,27,296,29,267,9.202453987730062,0.9202453987730062,8.282208588957054,90.79754601226993,8.895705521472392,81.90184049079755
E00171203,396,25,8,17,371,26,345,6.313131313131313,2.0202020202020203,4.292929292929292,93.68686868686868,6.565656565656567,87.12121212121212
E00171204,348,30,8,22,318,22,296,8.620689655172415,2.2988505747126435,6.321839080459771,91.37931034482759,6.321839080459771,85.0574712643678
E00171205,371,90,59,31,281,26,255,24.258760107816713,15.902964959568733,8.355795148247978,75.74123989218329,7.008086253369273,68.73315363881402
E00171206,246,49,21,28,197,23,174,19.91869918699187,8.536585365853659,11.38211382113821,80.08130081300813,9.34959349593496,70.73170731707317
E00171207,399,33,14,19,366,16,350,8.270676691729323,3.508771929824561,4.761904761904762,91.72932330827066,4.010025062656641,87.71929824561403
E00171208,333,32,4,28,301,19,282,9.60960960960961,1.2012012012012012,8.408408408408409,90.39039039039038,5.7057057057057055,84.68468468468468
E00171210,278,26,6,20,252,28,224,9.352517985611511,2.158273381294964,7.1942446043165464,90.64748201438849,10.071942446043165,80.57553956834532
E00171211,470,56,27,29,414,35,379,11.914893617021278,5.74468085106383,6.170212765957447,88.08510638297872,7.446808510638298,80.63829787234043
E00171212,214,26,10,16,188,17,171,12.149532710280374,4.672897196261682,7.476635514018691,87.85046728971963,7.943925233644859,79.90654205607477
E00171213,229,40,16,24,189,17,172,17.46724890829694,6.986899563318777,10.480349344978166,82.53275109170306,7.423580786026202,75.10917030567686
E00171215,299,58,15,43,241,18,223,19.39799331103679,5.016722408026756,14.381270903010032,80.60200668896321,6.0200668896321075,74.5819397993311
E00171216,257,64,30,34,193,25,168,24.90272373540856,11.673151750972762,13.229571984435799,75.09727626459144,9.72762645914397,65.36964980544747
E00171218,127,73,52,21,54,6,48,57.48031496062992,40.94488188976378,16.535433070866144,42.51968503937008,4.724409448818897,37.79527559055118
E00171219,367,83,55,28,284,12,272,22.615803814713896,14.986376021798364,7.629427792915531,77.3841961852861,3.2697547683923704,74.11444141689373
E00171220,155,18,6,12,137,16,121,11.612903225806452,3.870967741935484,7.741935483870968,88.38709677419355,10.32258064516129,78.06451612903226
E00171221,474,100,59,41,374,26,348,21.09704641350211,12.447257383966246,8.649789029535865,78.90295358649789,5.485232067510549,73.41772151898735
E00171222,207,36,13,23,171,10,161,17.391304347826086,6.280193236714976,11.11111111111111,82.6086956521739,4.830917874396135,77.77777777777779
E00171223,263,25,6,19,238,18,220,9.505703422053232,2.2813688212927756,7.224334600760455,90.49429657794677,6.844106463878327,83.65019011406845
E00171224,340,37,6,31,303,37,266,10.882352941176471,1.7647058823529411,9.117647058823529,89.11764705882354,10.882352941176471,78.23529411764706
E00171225,251,51,18,33,200,20,180,20.318725099601593,7.171314741035857,13.147410358565736,79.6812749003984,7.968127490039841,71.71314741035857
E00171226,241,46,18,28,195,24,171,19.08713692946058,7.468879668049793,11.618257261410788,80.91286307053942,9.95850622406639,70.95435684647303
E00171227,197,16,7,9,181,13,168,8.121827411167512,3.5532994923857872,4.568527918781726,91.87817258883248,6.598984771573605,85.27918781725889
E00171228,396,69,30,39,327,21,306,17.424242424242426,7.575757575757576,9.848484848484848,82.57575757575758,5.303030303030303,77.27272727272727
E00171229,429,56,15,41,373,24,349,13.053613053613052,3.4965034965034967,9.557109557109557,86.94638694638695,5.594405594405594,81.35198135198135
E00171230,207,14,0,14,193,18,175,6.763285024154589,0,6.763285024154589,93.23671497584542,8.695652173913043,84.54106280193237
E00171231,352,89,41,48,263,19,244,25.28409090909091,11.647727272727272,13.636363636363635,74.7159090909091,5.3977272727272725,69.31818181818183
E00171232,224,43,24,19,181,8,173,19.196428571428573,10.714285714285714,8.482142857142858,80.80357142857143,3.571428571428571,77.23214285714286
E00171233,278,78,43,35,200,22,178,28.05755395683453,15.467625899280577,12.589928057553957,71.94244604316546,7.913669064748201,64.02877697841727
E00171234,294,55,21,34,239,22,217,18.70748299319728,7.142857142857142,11.564625850340136,81.29251700680273,7.482993197278912,73.80952380952381
E00171235,334,29,10,19,305,18,287,8.682634730538922,2.9940119760479043,5.688622754491018,91.31736526946108,5.389221556886228,85.92814371257485
E00171236,375,48,21,27,327,25,302,12.8,5.6000000000000005,7.199999999999999,87.2,6.666666666666667,80.53333333333333
E00171237,268,24,9,15,244,26,218,8.955223880597014,3.3582089552238807,5.597014925373134,91.04477611940298,9.701492537313433,81.34328358208955
E00171238,295,34,11,23,261,24,237,11.525423728813559,3.728813559322034,7.796610169491526,88.47457627118645,8.135593220338983,80.33898305084746
E00171239,211,33,12,21,178,13,165,15.639810426540285,5.687203791469194,9.95260663507109,84.36018957345972,6.161137440758294,78.19905213270142
E00171240,294,40,9,31,254,13,241,13.60544217687075,3.061224489795918,10.54421768707483,86.39455782312925,4.421768707482993,81.97278911564626
E00171241,335,42,15,27,293,26,267,12.53731343283582,4.477611940298507,8.059701492537313,87.46268656716418,7.761194029850746,79.70149253731343
E00171242,409,45,16,29,364,24,340,11.00244498777506,3.9119804400977993,7.090464547677261,88.99755501222494,5.8679706601467,83.12958435207824
E00171243,217,19,1,18,198,14,184,8.755760368663594,0.4608294930875576,8.294930875576037,91.24423963133641,6.451612903225806,84.7926267281106
E00171244,179,43,12,31,136,16,120,24.022346368715084,6.70391061452514,17.318435754189945,75.97765363128491,8.938547486033519,67.0391061452514
E00171245,224,48,16,32,176,22,154,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,9.821428571428571,68.75
E00171246,150,49,25,24,101,9,92,32.666666666666664,16.666666666666664,16,67.33333333333333,6,61.33333333333333
E00179845,323,87,46,41,236,24,212,26.93498452012384,14.241486068111456,12.693498452012383,73.06501547987617,7.430340557275541,65.63467492260062
E00179847,132,19,8,11,113,16,97,14.393939393939394,6.0606060606060606,8.333333333333332,85.60606060606061,12.121212121212121,73.48484848484848
E00179849,106,17,3,14,89,8,81,16.037735849056602,2.8301886792452833,13.20754716981132,83.9622641509434,7.547169811320755,76.41509433962264
E00179852,543,55,20,35,488,33,455,10.128913443830571,3.683241252302026,6.445672191528545,89.87108655616943,6.077348066298343,83.79373848987109
E00179853,443,53,29,24,390,14,376,11.963882618510159,6.5462753950338595,5.417607223476298,88.036117381489845,3.160270880361174,84.87584650112868
E00179854,164,26,6,20,138,11,127,15.853658536585366,3.6585365853658534,12.195121951219512,84.14634146341463,6.707317073170732,77.4390243902439
E00179856,315,63,25,38,252,17,235,20,7.936507936507936,12.063492063492063,80,5.396825396825397,74.60317460317461
E00179857,133,8,3,5,125,5,120,6.015037593984962,2.2556390977443606,3.7593984962406015,93.98496240601504,3.7593984962406015,90.22556390977444
E00179858,152,21,6,15,131,11,120,13.815789473684212,3.9473684210526314,9.868421052631579,86.18421052631578,7.236842105263158,78.94736842105263
E00179860,292,30,9,21,262,33,229,10.273972602739725,3.0821917808219177,7.191780821917808,89.72602739726028,11.301369863013697,78.42465753424658
E00179862,241,51,19,32,190,11,179,21.16182572614108,7.883817427385892,13.278008298755188,78.83817427385893,4.564315352697095,74.27385892116183
E00179868,200,30,13,17,170,12,158,15,6.5,8.5,85,6,79
E00179870,322,60,25,35,262,25,237,18.633540372670808,7.763975155279502,10.869565217391305,81.36645962732919,7.763975155279502,73.6024844720497
E00179871,359,74,35,39,285,17,268,20.61281337047354,9.749303621169917,10.86350974930362,79.38718662952647,4.735376044568245,74.65181058495823
E00179872,433,82,13,69,351,26,325,18.937644341801384,3.0023094688221708,15.935334872979215,81.06235565819861,6.0046189376443415,75.05773672055427
E00179873,233,61,35,26,172,14,158,26.180257510729614,15.021459227467812,11.158798283261802,73.8197424892704,6.008583690987124,67.81115879828327
E00179875,255,63,27,36,192,15,177,24.705882352941178,10.588235294117647,14.117647058823529,75.29411764705883,5.88235294117647,69.41176470588235
E00179877,188,58,26,32,130,14,116,30.851063829787233,13.829787234042554,17.02127659574468,69.14893617021278,7.446808510638298,61.702127659574465
E00179879,290,41,11,30,249,17,232,14.13793103448276,3.793103448275862,10.344827586206897,85.86206896551725,5.862068965517241,80
E00179880,281,55,23,32,226,29,197,19.572953736654807,8.185053380782918,11.387900355871885,80.42704626334519,10.320284697508896,70.1067615658363
E00179881,136,14,8,6,122,7,115,10.294117647058822,5.88235294117647,4.411764705882353,89.70588235294117,5.147058823529411,84.55882352941177
E00179882,624,78,24,54,546,45,501,12.5,3.8461538461538463,8.653846153846153,87.5,7.211538461538461,80.28846153846155
E00179883,314,31,17,14,283,6,277,9.872611464968154,5.414012738853503,4.45859872611465,90.12738853503186,1.910828025477707,88.21656050955414
E00179884,551,82,41,41,469,34,435,14.882032667876588,7.441016333938294,7.441016333938294,85.11796733212341,6.170598911070781,78.94736842105263
E00179887,367,58,31,27,309,12,297,15.803814713896458,8.446866485013624,7.3569482288828345,84.19618528610354,3.2697547683923704,80.92643051771117
E00179888,473,82,28,54,391,47,344,17.33615221987315,5.9196617336152215,11.416490486257928,82.66384778012686,9.936575052854122,72.72727272727273
E00179891,429,48,10,38,381,46,335,11.188811188811188,2.331002331002331,8.857808857808857,88.81118881118881,10.722610722610723,78.08857808857809
E00179894,493,46,12,34,447,35,412,9.330628803245435,2.434077079107505,6.896551724137931,90.66937119675457,7.099391480730223,83.56997971602435
E00179897,209,22,12,10,187,13,174,10.526315789473683,5.741626794258373,4.784688995215311,89.47368421052632,6.220095693779904,83.25358851674642
E00179898,122,12,4,8,110,13,97,9.836065573770492,3.278688524590164,6.557377049180328,90.1639344262295,10.655737704918032,79.50819672131148
E00179899,345,50,27,23,295,24,271,14.492753623188406,7.82608695652174,6.666666666666667,85.5072463768116,6.956521739130435,78.55072463768116
E00179900,342,53,29,24,289,12,277,15.497076023391813,8.47953216374269,7.017543859649122,84.50292397660819,3.508771929824561,80.99415204678363
E00179901,360,64,14,50,296,30,266,17.77777777777778,3.888888888888889,13.88888888888889,82.22222222222221,8.333333333333332,73.88888888888889
E00179902,295,34,19,15,261,30,231,11.525423728813559,6.440677966101695,5.084745762711865,88.47457627118645,10.16949152542373,78.30508474576271
E00179904,242,13,6,7,229,17,212,5.371900826446281,2.479338842975207,2.8925619834710745,94.62809917355372,7.024793388429752,87.60330578512396
E00179907,541,84,15,69,457,46,411,15.526802218114602,2.7726432532347505,12.754158964879853,84.4731977818854,8.502772643253234,75.97042513863215
E00179909,476,92,41,51,384,24,360,19.327731092436977,8.61344537815126,10.714285714285714,80.67226890756302,5.042016806722689,75.63025210084034
