OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00067918,199,72,32,40,127,112,15,36.18090452261307,16.08040201005025,20.100502512562816,63.81909547738693,56.28140703517588,7.537688442211055
E00067919,182,57,18,39,125,110,15,31.318681318681318,9.89010989010989,21.428571428571427,68.68131868131869,60.43956043956044,8.241758241758241
E00067920,148,26,5,21,122,107,15,17.56756756756757,3.3783783783783785,14.18918918918919,82.43243243243244,72.2972972972973,10.135135135135135
E00067921,129,33,12,21,96,89,7,25.581395348837212,9.30232558139535,16.27906976744186,74.4186046511628,68.9922480620155,5.426356589147287
E00067922,110,23,7,16,87,76,11,20.909090909090907,6.363636363636363,14.545454545454545,79.0909090909091,69.0909090909091,10
E00067923,166,52,12,40,114,100,14,31.32530120481928,7.228915662650602,24.096385542168676,68.67469879518072,60.24096385542169,8.433734939759036
E00067924,207,84,23,61,123,109,14,40.57971014492754,11.11111111111111,29.468599033816425,59.42028985507246,52.65700483091788,6.763285024154589
E00067925,145,51,13,38,94,89,5,35.172413793103445,8.96551724137931,26.20689655172414,64.82758620689654,61.37931034482759,3.4482758620689653
E00067926,165,41,14,27,124,111,13,24.848484848484848,8.484848484848486,16.363636363636363,75.15151515151514,67.27272727272727,7.878787878787878
E00067927,161,35,14,21,126,109,17,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,67.70186335403726,10.559006211180124
E00067928,147,48,9,39,99,88,11,32.6530612244898,6.122448979591836,26.53061224489796,67.3469387755102,59.863945578231295,7.482993197278912
E00067929,158,51,22,29,107,102,5,32.278481012658226,13.924050632911392,18.354430379746837,67.72151898734177,64.55696202531645,3.1645569620253164
E00067930,170,39,18,21,131,125,6,22.941176470588236,10.588235294117647,12.352941176470589,77.05882352941177,73.52941176470588,3.5294117647058822
E00067931,135,29,9,20,106,90,16,21.48148148148148,6.666666666666667,14.814814814814813,78.51851851851852,66.66666666666666,11.851851851851853
E00067932,178,58,17,41,120,106,14,32.58426966292135,9.550561797752808,23.03370786516854,67.41573033707866,59.55056179775281,7.865168539325842
E00067933,177,47,14,33,130,120,10,26.55367231638418,7.909604519774012,18.64406779661017,73.44632768361582,67.79661016949152,5.649717514124294
E00067934,148,42,10,32,106,89,17,28.37837837837838,6.756756756756757,21.62162162162162,71.62162162162163,60.13513513513513,11.486486486486488
E00067935,206,56,17,39,150,128,22,27.184466019417474,8.25242718446602,18.932038834951456,72.81553398058253,62.13592233009708,10.679611650485436
E00067936,190,71,18,53,119,108,11,37.368421052631575,9.473684210526317,27.89473684210526,62.63157894736842,56.84210526315789,5.7894736842105265
E00067937,180,65,22,43,115,103,12,36.11111111111111,12.222222222222221,23.88888888888889,63.888888888888886,57.22222222222222,6.666666666666667
E00067938,180,62,23,39,118,111,7,34.44444444444444,12.777777777777777,21.666666666666668,65.55555555555556,61.66666666666667,3.888888888888889
E00067939,184,84,21,63,100,89,11,45.65217391304348,11.41304347826087,34.23913043478261,54.347826086956516,48.369565217391305,5.978260869565218
E00067940,131,51,17,34,80,72,8,38.93129770992366,12.977099236641221,25.954198473282442,61.06870229007634,54.961832061068705,6.106870229007633
E00067942,146,39,17,22,107,96,11,26.71232876712329,11.643835616438356,15.068493150684931,73.28767123287672,65.75342465753424,7.534246575342466
E00067943,123,44,18,26,79,71,8,35.77235772357724,14.634146341463413,21.138211382113823,64.22764227642277,57.72357723577236,6.504065040650407
E00067945,140,33,7,26,107,97,10,23.57142857142857,5,18.571428571428573,76.42857142857142,69.28571428571428,7.142857142857142
E00067946,149,40,8,32,109,102,7,26.845637583892618,5.369127516778524,21.476510067114095,73.15436241610739,68.45637583892618,4.697986577181208
E00067947,139,35,15,20,104,96,8,25.179856115107913,10.79136690647482,14.388489208633093,74.82014388489209,69.06474820143885,5.755395683453238
E00067948,221,75,31,44,146,130,16,33.93665158371041,14.027149321266968,19.90950226244344,66.06334841628959,58.82352941176471,7.239819004524888
E00067949,178,53,27,26,125,118,7,29.775280898876407,15.168539325842698,14.606741573033707,70.2247191011236,66.29213483146067,3.932584269662921
E00067950,162,51,19,32,111,102,9,31.48148148148148,11.728395061728394,19.753086419753085,68.51851851851852,62.96296296296296,5.555555555555555
E00067952,111,32,7,25,79,69,10,28.82882882882883,6.306306306306306,22.52252252252252,71.17117117117117,62.16216216216216,9.00900900900901
E00067953,126,42,13,29,84,78,6,33.33333333333333,10.317460317460316,23.015873015873016,66.66666666666666,61.904761904761905,4.761904761904762
E00067954,164,48,9,39,116,104,12,29.268292682926827,5.487804878048781,23.78048780487805,70.73170731707317,63.41463414634146,7.317073170731707
E00067955,217,54,19,35,163,150,13,24.88479262672811,8.755760368663594,16.129032258064516,75.11520737327189,69.12442396313364,5.990783410138248
E00067956,142,45,11,34,97,87,10,31.690140845070424,7.746478873239436,23.943661971830984,68.30985915492957,61.267605633802816,7.042253521126761
E00067957,179,42,10,32,137,123,14,23.463687150837988,5.58659217877095,17.877094972067038,76.53631284916202,68.71508379888269,7.82122905027933
E00067958,194,60,13,47,134,123,11,30.927835051546392,6.701030927835052,24.22680412371134,69.0721649484536,63.4020618556701,5.670103092783505
E00067959,155,45,17,28,110,106,4,29.03225806451613,10.967741935483872,18.064516129032256,70.96774193548387,68.38709677419355,2.5806451612903225
E00067960,115,36,12,24,79,67,12,31.30434782608696,10.434782608695652,20.869565217391305,68.69565217391305,58.26086956521739,10.434782608695652
E00067961,117,37,11,26,80,65,15,31.62393162393162,9.401709401709402,22.22222222222222,68.37606837606837,55.55555555555556,12.82051282051282
E00067962,125,38,14,24,87,76,11,30.4,11.200000000000001,19.2,69.6,60.8,8.799999999999999
E00067963,262,99,43,56,163,131,32,37.786259541984734,16.412213740458014,21.374045801526716,62.213740458015266,50,12.213740458015266
E00067964,99,27,8,19,72,66,6,27.27272727272727,8.080808080808081,19.19191919191919,72.72727272727273,66.66666666666666,6.0606060606060606
E00067965,144,42,9,33,102,84,18,29.166666666666668,6.25,22.916666666666664,70.83333333333334,58.333333333333336,12.5
E00067966,176,53,21,32,123,101,22,30.113636363636363,11.931818181818182,18.181818181818183,69.88636363636364,57.38636363636363,12.5
E00067967,146,48,21,27,98,82,16,32.87671232876712,14.383561643835616,18.493150684931507,67.12328767123287,56.16438356164384,10.95890410958904
E00067968,120,35,8,27,85,74,11,29.166666666666668,6.666666666666667,22.5,70.83333333333334,61.66666666666667,9.166666666666666
E00067969,112,34,12,22,78,65,13,30.357142857142854,10.714285714285714,19.642857142857142,69.64285714285714,58.03571428571429,11.607142857142858
E00067970,137,46,13,33,91,81,10,33.57664233576642,9.48905109489051,24.087591240875913,66.42335766423358,59.12408759124088,7.2992700729927
E00067971,132,35,11,24,97,81,16,26.515151515151516,8.333333333333332,18.181818181818183,73.48484848484848,61.36363636363637,12.121212121212121
E00067972,150,35,10,25,115,98,17,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,65.33333333333333,11.333333333333332
E00067973,170,40,18,22,130,108,22,23.52941176470588,10.588235294117647,12.941176470588237,76.47058823529412,63.52941176470588,12.941176470588237
E00067974,94,30,7,23,64,56,8,31.914893617021278,7.446808510638298,24.46808510638298,68.08510638297872,59.57446808510638,8.51063829787234
E00067975,129,35,6,29,94,85,9,27.131782945736433,4.651162790697675,22.48062015503876,72.86821705426357,65.89147286821705,6.976744186046512
E00067976,165,48,18,30,117,95,22,29.09090909090909,10.909090909090908,18.181818181818183,70.9090909090909,57.57575757575758,13.333333333333334
E00067977,152,40,8,32,112,98,14,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,64.47368421052632,9.210526315789473
E00067978,86,22,8,14,64,57,7,25.581395348837212,9.30232558139535,16.27906976744186,74.4186046511628,66.27906976744185,8.13953488372093
E00067979,122,36,9,27,86,79,7,29.508196721311474,7.377049180327869,22.131147540983605,70.49180327868852,64.75409836065575,5.737704918032787
E00067980,62,24,4,20,38,37,1,38.70967741935484,6.451612903225806,32.25806451612903,61.29032258064516,59.67741935483871,1.6129032258064515
E00067981,163,37,17,20,126,115,11,22.699386503067483,10.429447852760736,12.269938650306749,77.30061349693251,70.5521472392638,6.748466257668712
E00067982,112,38,9,29,74,66,8,33.92857142857143,8.035714285714286,25.892857142857146,66.07142857142857,58.92857142857143,7.142857142857142
E00067983,112,28,6,22,84,74,10,25,5.357142857142857,19.642857142857142,75,66.07142857142857,8.928571428571429
E00067985,80,20,0,20,60,53,7,25,0,25,75,66.25,8.75
E00067987,64,17,4,13,47,39,8,26.5625,6.25,20.3125,73.4375,60.9375,12.5
E00067988,46,20,9,11,26,20,6,43.47826086956522,19.565217391304348,23.91304347826087,56.52173913043478,43.47826086956522,13.043478260869565
E00067989,151,40,14,26,111,95,16,26.490066225165563,9.271523178807946,17.218543046357617,73.50993377483444,62.913907284768214,10.596026490066226
E00067990,168,46,15,31,122,99,23,27.380952380952383,8.928571428571429,18.452380952380953,72.61904761904762,58.92857142857143,13.690476190476192
E00067991,119,30,8,22,89,80,9,25.210084033613445,6.722689075630252,18.487394957983195,74.78991596638656,67.22689075630252,7.563025210084033
E00067992,118,35,11,24,83,73,10,29.66101694915254,9.322033898305085,20.33898305084746,70.33898305084746,61.86440677966102,8.47457627118644
E00067993,151,39,17,22,112,103,9,25.82781456953642,11.258278145695364,14.56953642384106,74.17218543046357,68.21192052980133,5.960264900662252
E00067994,121,35,12,23,86,78,8,28.92561983471074,9.917355371900827,19.00826446280992,71.07438016528926,64.46280991735537,6.6115702479338845
E00067995,129,39,18,21,90,78,12,30.23255813953488,13.953488372093023,16.27906976744186,69.76744186046511,60.46511627906976,9.30232558139535
E00067996,129,47,14,33,82,65,17,36.434108527131784,10.852713178294573,25.581395348837212,63.565891472868216,50.3875968992248,13.178294573643413
E00067997,140,39,13,26,101,85,16,27.857142857142858,9.285714285714286,18.571428571428573,72.14285714285714,60.71428571428571,11.428571428571429
E00067998,130,42,10,32,88,70,18,32.30769230769231,7.6923076923076925,24.615384615384617,67.6923076923077,53.84615384615385,13.846153846153847
E00067999,81,29,12,17,52,47,5,35.80246913580247,14.814814814814813,20.98765432098765,64.19753086419753,58.0246913580247,6.172839506172839
E00068000,82,23,8,15,59,48,11,28.04878048780488,9.75609756097561,18.29268292682927,71.95121951219512,58.536585365853654,13.414634146341465
E00068001,133,36,9,27,97,86,11,27.06766917293233,6.7669172932330826,20.30075187969925,72.93233082706767,64.66165413533834,8.270676691729323
E00068002,91,23,7,16,68,60,8,25.274725274725274,7.6923076923076925,17.582417582417584,74.72527472527473,65.93406593406593,8.791208791208792
E00068003,121,42,15,27,79,70,9,34.710743801652896,12.396694214876034,22.31404958677686,65.28925619834712,57.85123966942148,7.43801652892562
E00068004,233,74,30,44,159,136,23,31.759656652360512,12.875536480686694,18.88412017167382,68.24034334763948,58.36909871244635,9.871244635193133
E00068005,254,85,36,49,169,140,29,33.46456692913386,14.173228346456693,19.291338582677163,66.53543307086615,55.118110236220474,11.41732283464567
E00068006,125,30,6,24,95,81,14,24,4.8,19.2,76,64.8,11.200000000000001
E00068007,128,35,7,28,93,82,11,27.34375,5.46875,21.875,72.65625,64.0625,8.59375
E00068008,133,35,15,20,98,84,14,26.31578947368421,11.278195488721805,15.037593984962406,73.68421052631578,63.1578947368421,10.526315789473683
E00068009,137,33,5,28,104,94,10,24.087591240875913,3.64963503649635,20.437956204379564,75.91240875912408,68.61313868613139,7.2992700729927
E00068010,184,49,11,38,135,121,14,26.6304347826087,5.978260869565218,20.652173913043477,73.36956521739131,65.76086956521739,7.608695652173914
E00068011,141,31,7,24,110,103,7,21.98581560283688,4.964539007092199,17.02127659574468,78.01418439716312,73.04964539007092,4.964539007092199
E00068012,148,37,9,28,111,96,15,25,6.081081081081082,18.91891891891892,75,64.86486486486487,10.135135135135135
E00068014,115,23,3,20,92,86,6,20,2.608695652173913,17.391304347826086,80,74.78260869565217,5.217391304347826
E00068015,104,23,8,15,81,69,12,22.115384615384613,7.6923076923076925,14.423076923076922,77.88461538461539,66.34615384615384,11.538461538461538
E00068016,157,39,14,25,118,106,12,24.840764331210192,8.9171974522293,15.92356687898089,75.15923566878982,67.51592356687898,7.643312101910828
E00068017,156,39,12,27,117,106,11,25,7.6923076923076925,17.307692307692307,75,67.94871794871796,7.051282051282051
E00068018,135,42,16,26,93,83,10,31.11111111111111,11.851851851851853,19.25925925925926,68.88888888888889,61.48148148148148,7.4074074074074066
E00068019,155,36,9,27,119,106,13,23.225806451612904,5.806451612903226,17.419354838709676,76.77419354838709,68.38709677419355,8.38709677419355
E00068020,147,44,16,28,103,93,10,29.931972789115648,10.884353741496598,19.047619047619047,70.06802721088435,63.26530612244898,6.802721088435375
E00068021,105,33,15,18,72,66,6,31.428571428571427,14.285714285714285,17.142857142857142,68.57142857142857,62.857142857142854,5.714285714285714
E00068022,114,22,3,19,92,85,7,19.298245614035086,2.631578947368421,16.666666666666664,80.7017543859649,74.56140350877193,6.140350877192982
E00068023,111,35,1,34,76,71,5,31.53153153153153,0.9009009009009009,30.630630630630627,68.46846846846847,63.96396396396396,4.504504504504505
E00068024,127,33,10,23,94,80,14,25.984251968503933,7.874015748031496,18.11023622047244,74.01574803149606,62.99212598425197,11.023622047244094
E00068025,111,28,9,19,83,72,11,25.225225225225223,8.108108108108109,17.117117117117118,74.77477477477478,64.86486486486487,9.90990990990991
E00068026,115,36,8,28,79,76,3,31.30434782608696,6.956521739130435,24.347826086956523,68.69565217391305,66.08695652173913,2.608695652173913
E00068027,133,45,9,36,88,78,10,33.83458646616541,6.7669172932330826,27.06766917293233,66.16541353383458,58.64661654135338,7.518796992481203
E00068028,102,41,8,33,61,54,7,40.19607843137255,7.8431372549019605,32.35294117647059,59.80392156862745,52.94117647058824,6.862745098039216
E00068029,118,52,15,37,66,53,13,44.06779661016949,12.711864406779661,31.35593220338983,55.932203389830505,44.91525423728814,11.016949152542372
E00068030,121,44,15,29,77,67,10,36.36363636363637,12.396694214876034,23.96694214876033,63.63636363636363,55.371900826446286,8.264462809917356
E00068031,131,43,9,34,88,82,6,32.82442748091603,6.870229007633588,25.954198473282442,67.17557251908397,62.59541984732825,4.580152671755725
E00068032,145,48,13,35,97,90,7,33.10344827586207,8.96551724137931,24.137931034482758,66.89655172413794,62.06896551724138,4.827586206896552
E00068033,67,23,7,16,44,40,4,34.32835820895522,10.44776119402985,23.88059701492537,65.67164179104478,59.70149253731343,5.970149253731343
E00068034,153,48,14,34,105,91,14,31.372549019607842,9.15032679738562,22.22222222222222,68.62745098039215,59.47712418300654,9.15032679738562
E00068035,111,21,7,14,90,80,10,18.91891891891892,6.306306306306306,12.612612612612612,81.08108108108108,72.07207207207207,9.00900900900901
E00068036,122,20,6,14,102,90,12,16.39344262295082,4.918032786885246,11.475409836065573,83.60655737704919,73.77049180327869,9.836065573770492
E00068037,191,49,14,35,142,128,14,25.654450261780106,7.329842931937172,18.32460732984293,74.3455497382199,67.01570680628272,7.329842931937172
E00068038,83,24,5,19,59,54,5,28.915662650602407,6.024096385542169,22.89156626506024,71.08433734939759,65.06024096385542,6.024096385542169
E00068040,103,25,8,17,78,70,8,24.271844660194176,7.766990291262135,16.50485436893204,75.72815533980582,67.96116504854369,7.766990291262135
E00068041,73,15,3,12,58,54,4,20.54794520547945,4.10958904109589,16.43835616438356,79.45205479452055,73.97260273972603,5.47945205479452
E00068042,78,24,8,16,54,48,6,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,61.53846153846154,7.6923076923076925
E00068043,183,52,17,35,131,121,10,28.415300546448087,9.289617486338798,19.12568306010929,71.58469945355192,66.12021857923497,5.46448087431694
E00068044,198,51,13,38,147,132,15,25.757575757575758,6.565656565656567,19.19191919191919,74.24242424242425,66.66666666666666,7.575757575757576
E00068045,141,48,15,33,93,74,19,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,52.4822695035461,13.47517730496454
E00068046,167,38,14,24,129,119,10,22.75449101796407,8.383233532934131,14.37125748502994,77.24550898203593,71.25748502994011,5.9880239520958085
E00068047,198,60,23,37,138,117,21,30.303030303030305,11.616161616161616,18.68686868686869,69.6969696969697,59.09090909090909,10.606060606060606
E00068048,241,58,19,39,183,171,12,24.066390041493776,7.883817427385892,16.182572614107883,75.93360995850622,70.95435684647303,4.979253112033195
E00068049,132,41,15,26,91,80,11,31.060606060606062,11.363636363636363,19.696969696969695,68.93939393939394,60.60606060606061,8.333333333333332
E00068050,130,38,5,33,92,83,9,29.230769230769234,3.8461538461538463,25.384615384615383,70.76923076923077,63.84615384615384,6.923076923076923
E00068051,234,67,20,47,167,154,13,28.63247863247863,8.547008547008547,20.085470085470085,71.36752136752136,65.8119658119658,5.555555555555555
E00068052,159,50,21,29,109,96,13,31.446540880503143,13.20754716981132,18.238993710691823,68.55345911949685,60.37735849056604,8.176100628930817
E00068053,180,64,22,42,116,104,12,35.55555555555556,12.222222222222221,23.333333333333332,64.44444444444444,57.77777777777777,6.666666666666667
E00068054,194,60,10,50,134,116,18,30.927835051546392,5.154639175257731,25.773195876288657,69.0721649484536,59.79381443298969,9.278350515463918
E00068055,146,36,17,19,110,100,10,24.65753424657534,11.643835616438356,13.013698630136986,75.34246575342466,68.4931506849315,6.8493150684931505
E00068056,158,46,18,28,112,102,10,29.11392405063291,11.39240506329114,17.72151898734177,70.88607594936708,64.55696202531645,6.329113924050633
E00068057,192,66,21,45,126,108,18,34.375,10.9375,23.4375,65.625,56.25,9.375
E00068058,170,57,23,34,113,102,11,33.52941176470588,13.529411764705882,20,66.47058823529412,60,6.470588235294119
E00068059,186,79,26,53,107,99,8,42.473118279569896,13.978494623655912,28.49462365591398,57.52688172043011,53.2258064516129,4.301075268817205
E00068060,172,77,29,48,95,92,3,44.76744186046512,16.86046511627907,27.906976744186046,55.23255813953488,53.48837209302325,1.744186046511628
E00068061,180,78,32,46,102,91,11,43.333333333333336,17.77777777777778,25.555555555555554,56.666666666666664,50.55555555555556,6.111111111111111
E00068062,230,71,16,55,159,144,15,30.869565217391305,6.956521739130435,23.91304347826087,69.1304347826087,62.60869565217392,6.521739130434782
E00068063,135,50,26,24,85,79,6,37.03703703703704,19.25925925925926,17.77777777777778,62.96296296296296,58.51851851851851,4.444444444444445
E00068064,224,96,36,60,128,119,9,42.857142857142854,16.071428571428573,26.785714285714285,57.14285714285714,53.125,4.017857142857143
E00068065,126,47,16,31,79,69,10,37.301587301587304,12.698412698412698,24.6031746031746,62.698412698412696,54.761904761904766,7.936507936507936
E00068066,126,59,29,30,67,58,9,46.82539682539682,23.015873015873016,23.809523809523807,53.17460317460318,46.03174603174603,7.142857142857142
E00068068,172,28,7,21,144,125,19,16.27906976744186,4.069767441860465,12.209302325581394,83.72093023255815,72.67441860465115,11.046511627906977
E00068070,173,58,21,37,115,95,20,33.52601156069364,12.138728323699421,21.38728323699422,66.47398843930635,54.91329479768786,11.560693641618498
E00068071,129,39,13,26,90,85,5,30.23255813953488,10.077519379844961,20.155038759689923,69.76744186046511,65.89147286821705,3.875968992248062
E00068072,130,46,15,31,84,78,6,35.38461538461539,11.538461538461538,23.846153846153847,64.61538461538461,60,4.615384615384616
E00068073,98,34,14,20,64,60,4,34.69387755102041,14.285714285714285,20.408163265306122,65.3061224489796,61.224489795918366,4.081632653061225
E00068075,194,34,7,27,160,148,12,17.525773195876287,3.608247422680412,13.917525773195877,82.4742268041237,76.28865979381443,6.185567010309279
E00068076,194,55,18,37,139,132,7,28.350515463917525,9.278350515463918,19.072164948453608,71.64948453608247,68.04123711340206,3.608247422680412
E00068077,195,79,22,57,116,103,13,40.51282051282051,11.282051282051283,29.230769230769234,59.48717948717949,52.820512820512825,6.666666666666667
E00068078,141,77,17,60,64,64,0,54.60992907801418,12.056737588652481,42.5531914893617,45.39007092198582,45.39007092198582,0
E00068079,130,46,14,32,84,76,8,35.38461538461539,10.76923076923077,24.615384615384617,64.61538461538461,58.46153846153847,6.153846153846154
E00068080,206,105,34,71,101,87,14,50.970873786407765,16.50485436893204,34.46601941747573,49.029126213592235,42.23300970873786,6.796116504854369
E00068081,92,25,7,18,67,62,5,27.173913043478258,7.608695652173914,19.565217391304348,72.82608695652173,67.3913043478261,5.434782608695652
E00068082,171,59,21,38,112,104,8,34.50292397660819,12.280701754385964,22.22222222222222,65.49707602339181,60.81871345029239,4.678362573099415
E00068083,126,33,12,21,93,86,7,26.190476190476193,9.523809523809524,16.666666666666664,73.80952380952381,68.25396825396825,5.555555555555555
E00068084,162,73,24,49,89,84,5,45.06172839506173,14.814814814814813,30.246913580246915,54.93827160493827,51.85185185185185,3.0864197530864197
E00068085,128,30,6,24,98,81,17,23.4375,4.6875,18.75,76.5625,63.28125,13.28125
E00068086,169,86,32,54,83,77,6,50.887573964497044,18.93491124260355,31.952662721893493,49.112426035502956,45.562130177514796,3.5502958579881656
E00068087,118,50,15,35,68,59,9,42.3728813559322,12.711864406779661,29.66101694915254,57.6271186440678,50,7.627118644067797
E00068088,96,27,8,19,69,63,6,28.125,8.333333333333332,19.791666666666664,71.875,65.625,6.25
E00068089,183,79,19,60,104,99,5,43.169398907103826,10.382513661202186,32.78688524590164,56.830601092896174,54.09836065573771,2.73224043715847
E00068090,136,52,18,34,84,75,9,38.23529411764706,13.23529411764706,25,61.76470588235294,55.14705882352941,6.61764705882353
E00068091,80,33,5,28,47,47,0,41.25,6.25,35,58.75,58.75,0
E00068092,153,53,15,38,100,97,3,34.64052287581699,9.803921568627452,24.836601307189543,65.359477124183,63.39869281045751,1.9607843137254901
E00068093,148,62,16,46,86,76,10,41.891891891891895,10.81081081081081,31.08108108108108,58.108108108108105,51.35135135135135,6.756756756756757
E00068094,69,27,13,14,42,42,0,39.130434782608695,18.84057971014493,20.28985507246377,60.86956521739131,60.86956521739131,0
E00068097,165,61,19,42,104,97,7,36.96969696969697,11.515151515151516,25.454545454545453,63.030303030303024,58.78787878787879,4.242424242424243
E00068098,140,56,17,39,84,77,7,40,12.142857142857142,27.857142857142858,60,55.00000000000001,5
E00068099,129,49,13,36,80,75,5,37.98449612403101,10.077519379844961,27.906976744186046,62.01550387596899,58.139534883720934,3.875968992248062
E00068100,123,39,10,29,84,78,6,31.70731707317073,8.130081300813007,23.577235772357724,68.29268292682927,63.41463414634146,4.878048780487805
E00068101,129,39,8,31,90,85,5,30.23255813953488,6.2015503875969,24.031007751937985,69.76744186046511,65.89147286821705,3.875968992248062
E00068102,92,25,7,18,67,56,11,27.173913043478258,7.608695652173914,19.565217391304348,72.82608695652173,60.86956521739131,11.956521739130435
E00068103,141,44,8,36,97,85,12,31.20567375886525,5.673758865248227,25.53191489361702,68.79432624113475,60.28368794326241,8.51063829787234
E00068104,209,73,17,56,136,113,23,34.92822966507177,8.133971291866029,26.794258373205743,65.07177033492823,54.066985645933016,11.004784688995215
E00068105,150,44,15,29,106,92,14,29.333333333333332,10,19.333333333333332,70.66666666666667,61.33333333333333,9.333333333333334
E00068106,144,52,22,30,92,84,8,36.11111111111111,15.277777777777779,20.833333333333336,63.888888888888886,58.333333333333336,5.555555555555555
E00068107,208,60,20,40,148,130,18,28.846153846153843,9.615384615384617,19.230769230769234,71.15384615384616,62.5,8.653846153846153
E00068108,173,47,9,38,126,111,15,27.167630057803464,5.202312138728324,21.965317919075144,72.83236994219652,64.16184971098265,8.670520231213873
E00068109,165,59,17,42,106,95,11,35.75757575757576,10.303030303030303,25.454545454545453,64.24242424242425,57.57575757575758,6.666666666666667
E00068110,144,43,14,29,101,94,7,29.86111111111111,9.722222222222223,20.13888888888889,70.13888888888889,65.27777777777779,4.861111111111112
E00068111,147,47,15,32,100,91,9,31.97278911564626,10.204081632653061,21.768707482993197,68.02721088435374,61.904761904761905,6.122448979591836
E00068112,107,31,9,22,76,70,6,28.971962616822427,8.411214953271028,20.5607476635514,71.02803738317756,65.42056074766354,5.607476635514018
E00068113,154,51,16,35,103,96,7,33.116883116883116,10.38961038961039,22.727272727272727,66.88311688311688,62.33766233766234,4.545454545454546
E00068114,150,45,10,35,105,91,14,30,6.666666666666667,23.333333333333332,70,60.66666666666667,9.333333333333334
E00068115,140,39,17,22,101,93,8,27.857142857142858,12.142857142857142,15.714285714285714,72.14285714285714,66.42857142857143,5.714285714285714
E00068116,136,44,14,30,92,80,12,32.35294117647059,10.294117647058822,22.058823529411764,67.64705882352942,58.82352941176471,8.823529411764707
E00068117,171,65,23,42,106,94,12,38.01169590643275,13.450292397660817,24.561403508771928,61.98830409356725,54.97076023391813,7.017543859649122
E00068118,154,50,23,27,104,93,11,32.467532467532465,14.935064935064934,17.532467532467532,67.53246753246754,60.3896103896104,7.142857142857142
E00068119,140,46,12,34,94,80,14,32.857142857142854,8.571428571428571,24.285714285714285,67.14285714285714,57.14285714285714,10
E00068120,188,65,22,43,123,117,6,34.57446808510639,11.702127659574469,22.872340425531913,65.42553191489363,62.23404255319149,3.1914893617021276
E00068121,114,31,10,21,83,74,9,27.192982456140353,8.771929824561402,18.421052631578945,72.80701754385966,64.91228070175438,7.894736842105263
E00068122,92,21,7,14,71,62,9,22.82608695652174,7.608695652173914,15.217391304347828,77.17391304347827,67.3913043478261,9.782608695652174
E00068123,129,38,15,23,91,86,5,29.457364341085274,11.627906976744185,17.829457364341085,70.54263565891473,66.66666666666666,3.875968992248062
E00068124,158,59,12,47,99,92,7,37.34177215189873,7.59493670886076,29.746835443037973,62.65822784810127,58.22784810126582,4.430379746835443
E00068125,112,30,9,21,82,75,7,26.785714285714285,8.035714285714286,18.75,73.21428571428571,66.96428571428571,6.25
E00068126,123,35,7,28,88,81,7,28.455284552845526,5.691056910569105,22.76422764227642,71.54471544715447,65.85365853658537,5.691056910569105
E00068127,80,27,11,16,53,45,8,33.75,13.750000000000002,20,66.25,56.25,10
E00068128,182,58,22,36,124,110,14,31.868131868131865,12.087912087912088,19.78021978021978,68.13186813186813,60.43956043956044,7.6923076923076925
