OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00068337,108,34,10,24,74,64,10,31.48148148148148,9.25925925925926,22.22222222222222,68.51851851851852,59.25925925925925,9.25925925925926
E00068338,121,45,13,32,76,70,6,37.1900826446281,10.743801652892563,26.446280991735538,62.8099173553719,57.85123966942148,4.958677685950414
E00068339,140,47,10,37,93,79,14,33.57142857142857,7.142857142857142,26.42857142857143,66.42857142857143,56.42857142857143,10
E00068340,104,37,14,23,67,54,13,35.57692307692308,13.461538461538462,22.115384615384613,64.42307692307693,51.92307692307693,12.5
E00068341,154,56,24,32,98,88,10,36.36363636363637,15.584415584415584,20.77922077922078,63.63636363636363,57.14285714285714,6.493506493506493
E00068342,131,47,13,34,84,76,8,35.87786259541985,9.923664122137405,25.954198473282442,64.12213740458014,58.01526717557252,6.106870229007633
E00068343,141,44,15,29,97,88,9,31.20567375886525,10.638297872340425,20.56737588652482,68.79432624113475,62.4113475177305,6.382978723404255
E00068344,136,55,16,39,81,73,8,40.44117647058824,11.76470588235294,28.676470588235293,59.55882352941176,53.67647058823529,5.88235294117647
E00068345,133,37,11,26,96,85,11,27.819548872180448,8.270676691729323,19.548872180451127,72.18045112781954,63.90977443609023,8.270676691729323
E00068346,149,38,13,25,111,96,15,25.503355704697988,8.724832214765101,16.778523489932887,74.49664429530202,64.42953020134227,10.06711409395973
E00068347,115,27,10,17,88,85,3,23.47826086956522,8.695652173913043,14.782608695652174,76.52173913043478,73.91304347826086,2.608695652173913
E00068348,166,42,10,32,124,103,21,25.301204819277107,6.024096385542169,19.27710843373494,74.69879518072288,62.048192771084345,12.650602409638553
E00068349,133,26,4,22,107,94,13,19.548872180451127,3.007518796992481,16.541353383458645,80.45112781954887,70.67669172932331,9.774436090225564
E00068350,143,59,11,48,84,79,5,41.25874125874126,7.6923076923076925,33.56643356643357,58.74125874125874,55.24475524475524,3.4965034965034967
E00068351,314,84,27,57,230,198,32,26.751592356687897,8.598726114649681,18.152866242038215,73.24840764331209,63.05732484076433,10.191082802547772
E00068352,132,43,6,37,89,79,10,32.57575757575758,4.545454545454546,28.030303030303028,67.42424242424242,59.84848484848485,7.575757575757576
E00068353,156,45,8,37,111,100,11,28.846153846153843,5.128205128205128,23.717948717948715,71.15384615384616,64.1025641025641,7.051282051282051
E00068354,122,36,11,25,86,78,8,29.508196721311474,9.01639344262295,20.491803278688526,70.49180327868852,63.934426229508205,6.557377049180328
E00068355,140,43,15,28,97,89,8,30.714285714285715,10.714285714285714,20,69.28571428571428,63.57142857142857,5.714285714285714
E00068356,139,39,6,33,100,88,12,28.05755395683453,4.316546762589928,23.741007194244602,71.94244604316546,63.30935251798561,8.633093525179856
E00068357,152,53,18,35,99,95,4,34.868421052631575,11.842105263157894,23.026315789473685,65.13157894736842,62.5,2.631578947368421
E00068358,172,52,19,33,120,105,15,30.23255813953488,11.046511627906977,19.186046511627907,69.76744186046511,61.04651162790697,8.720930232558139
E00068359,148,37,8,29,111,91,20,25,5.405405405405405,19.594594594594593,75,61.48648648648649,13.513513513513514
E00068360,156,59,25,34,97,84,13,37.82051282051282,16.025641025641026,21.794871794871796,62.17948717948718,53.84615384615385,8.333333333333332
E00068361,83,38,15,23,45,40,5,45.78313253012048,18.072289156626507,27.710843373493976,54.21686746987952,48.19277108433735,6.024096385542169
E00068362,126,44,19,25,82,69,13,34.92063492063492,15.079365079365079,19.841269841269842,65.07936507936508,54.761904761904766,10.317460317460316
E00068364,195,64,17,47,131,114,17,32.82051282051282,8.717948717948717,24.102564102564102,67.17948717948717,58.46153846153847,8.717948717948717
E00068365,126,48,12,36,78,71,7,38.095238095238095,9.523809523809524,28.57142857142857,61.904761904761905,56.34920634920635,5.555555555555555
E00068366,262,76,24,52,186,159,27,29.00763358778626,9.16030534351145,19.84732824427481,70.99236641221374,60.68702290076335,10.305343511450381
E00068367,229,59,18,41,170,159,11,25.76419213973799,7.860262008733625,17.903930131004365,74.235807860262,69.43231441048034,4.8034934497816595
E00068368,229,58,17,41,171,148,23,25.327510917030565,7.423580786026202,17.903930131004365,74.67248908296943,64.62882096069869,10.043668122270741
E00068369,296,91,27,64,205,181,24,30.743243243243246,9.121621621621621,21.62162162162162,69.25675675675676,61.14864864864865,8.108108108108109
E00068370,133,39,16,23,94,86,8,29.32330827067669,12.030075187969924,17.293233082706767,70.67669172932331,64.66165413533834,6.015037593984962
E00068371,235,71,20,51,164,134,30,30.21276595744681,8.51063829787234,21.70212765957447,69.7872340425532,57.02127659574469,12.76595744680851
E00068372,138,38,15,23,100,92,8,27.536231884057973,10.869565217391305,16.666666666666664,72.46376811594203,66.66666666666666,5.797101449275362
E00068373,133,43,12,31,90,78,12,32.33082706766917,9.022556390977442,23.308270676691727,67.66917293233082,58.64661654135338,9.022556390977442
E00068374,167,55,14,41,112,93,19,32.93413173652694,8.383233532934131,24.550898203592812,67.06586826347305,55.688622754491014,11.377245508982035
E00068375,124,45,9,36,79,72,7,36.29032258064516,7.258064516129033,29.03225806451613,63.70967741935484,58.06451612903226,5.64516129032258
E00068376,189,48,17,31,141,117,24,25.396825396825395,8.994708994708994,16.402116402116402,74.60317460317461,61.904761904761905,12.698412698412698
E00068377,138,43,12,31,95,84,11,31.15942028985507,8.695652173913043,22.463768115942027,68.84057971014492,60.86956521739131,7.971014492753622
E00068380,129,34,10,24,95,83,12,26.356589147286826,7.751937984496124,18.6046511627907,73.64341085271317,64.34108527131784,9.30232558139535
E00068381,134,46,19,27,88,66,22,34.32835820895522,14.17910447761194,20.149253731343283,65.67164179104478,49.25373134328358,16.417910447761194
E00068382,135,37,11,26,98,82,16,27.40740740740741,8.148148148148149,19.25925925925926,72.5925925925926,60.74074074074074,11.851851851851853
E00068383,61,15,7,8,46,37,9,24.59016393442623,11.475409836065573,13.114754098360656,75.40983606557377,60.65573770491803,14.754098360655737
E00068384,191,56,16,40,135,127,8,29.31937172774869,8.37696335078534,20.94240837696335,70.68062827225131,66.49214659685863,4.18848167539267
E00068385,172,50,15,35,122,108,14,29.069767441860467,8.720930232558139,20.348837209302324,70.93023255813954,62.7906976744186,8.13953488372093
E00068386,149,53,15,38,96,80,16,35.57046979865772,10.06711409395973,25.503355704697988,64.42953020134227,53.691275167785236,10.738255033557047
E00068387,155,59,20,39,96,81,15,38.064516129032256,12.903225806451612,25.161290322580644,61.935483870967744,52.25806451612903,9.67741935483871
E00068388,168,51,21,30,117,103,14,30.357142857142854,12.5,17.857142857142858,69.64285714285714,61.30952380952381,8.333333333333332
E00068389,178,64,19,45,114,100,14,35.95505617977528,10.674157303370785,25.280898876404496,64.04494382022472,56.17977528089888,7.865168539325842
E00068390,170,54,11,43,116,97,19,31.76470588235294,6.470588235294119,25.294117647058822,68.23529411764706,57.05882352941176,11.176470588235295
E00068391,220,72,31,41,148,128,20,32.72727272727273,14.09090909090909,18.636363636363637,67.27272727272727,58.18181818181818,9.090909090909092
E00068392,227,70,25,45,157,132,25,30.837004405286343,11.013215859030836,19.823788546255507,69.16299559471366,58.14977973568281,11.013215859030836
E00068393,251,65,18,47,186,159,27,25.89641434262948,7.171314741035857,18.725099601593627,74.10358565737052,63.34661354581673,10.756972111553784
E00068394,180,56,21,35,124,116,8,31.11111111111111,11.666666666666666,19.444444444444446,68.88888888888889,64.44444444444444,4.444444444444445
E00068395,111,41,15,26,70,66,4,36.93693693693694,13.513513513513514,23.423423423423422,63.06306306306306,59.45945945945946,3.6036036036036037
E00068396,141,45,15,30,96,86,10,31.914893617021278,10.638297872340425,21.27659574468085,68.08510638297872,60.99290780141844,7.092198581560284
E00068397,112,24,10,14,88,81,7,21.428571428571427,8.928571428571429,12.5,78.57142857142857,72.32142857142857,6.25
E00068398,143,49,13,36,94,85,9,34.26573426573427,9.090909090909092,25.174825174825177,65.73426573426573,59.44055944055944,6.293706293706294
E00068399,162,68,18,50,94,84,10,41.9753086419753,11.11111111111111,30.864197530864196,58.0246913580247,51.85185185185185,6.172839506172839
E00068400,150,48,8,40,102,93,9,32,5.333333333333334,26.666666666666668,68,62,6
E00068401,173,63,25,38,110,94,16,36.41618497109826,14.450867052023122,21.965317919075144,63.58381502890174,54.33526011560693,9.248554913294797
E00068402,154,56,24,32,98,87,11,36.36363636363637,15.584415584415584,20.77922077922078,63.63636363636363,56.493506493506494,7.142857142857142
E00068403,258,86,32,54,172,161,11,33.33333333333333,12.4031007751938,20.930232558139537,66.66666666666666,62.4031007751938,4.263565891472868
E00068404,138,41,10,31,97,86,11,29.71014492753623,7.246376811594203,22.463768115942027,70.28985507246377,62.31884057971014,7.971014492753622
E00068405,171,50,12,38,121,108,13,29.239766081871345,7.017543859649122,22.22222222222222,70.76023391812866,63.1578947368421,7.602339181286549
E00068406,100,28,8,20,72,63,9,28.000000000000004,8,20,72,63,9
E00068407,139,37,7,30,102,85,17,26.618705035971225,5.0359712230215825,21.58273381294964,73.38129496402878,61.15107913669065,12.23021582733813
E00068408,136,32,11,21,104,91,13,23.52941176470588,8.088235294117647,15.441176470588236,76.47058823529412,66.91176470588235,9.558823529411764
E00068409,123,40,15,25,83,71,12,32.52032520325203,12.195121951219512,20.32520325203252,67.47967479674797,57.72357723577236,9.75609756097561
E00068412,132,51,23,28,81,71,10,38.63636363636363,17.424242424242426,21.21212121212121,61.36363636363637,53.78787878787878,7.575757575757576
E00068413,106,34,10,24,72,62,10,32.075471698113205,9.433962264150944,22.641509433962266,67.9245283018868,58.490566037735846,9.433962264150944
E00068414,180,67,29,38,113,103,10,37.22222222222222,16.11111111111111,21.11111111111111,62.77777777777778,57.22222222222222,5.555555555555555
E00068415,134,36,13,23,98,85,13,26.865671641791046,9.701492537313433,17.16417910447761,73.13432835820896,63.43283582089553,9.701492537313433
E00068416,124,28,7,21,96,95,1,22.58064516129032,5.64516129032258,16.93548387096774,77.41935483870968,76.61290322580645,0.8064516129032258
E00068417,167,48,17,31,119,112,7,28.74251497005988,10.179640718562874,18.562874251497004,71.25748502994011,67.06586826347305,4.191616766467066
E00068418,143,38,14,24,105,94,11,26.573426573426573,9.79020979020979,16.783216783216783,73.42657342657343,65.73426573426573,7.6923076923076925
E00068419,167,57,15,42,110,92,18,34.13173652694611,8.982035928143713,25.149700598802394,65.86826347305389,55.08982035928144,10.778443113772456
E00068420,143,50,19,31,93,86,7,34.96503496503497,13.286713286713287,21.678321678321677,65.03496503496503,60.13986013986013,4.895104895104895
E00068421,144,34,8,26,110,96,14,23.61111111111111,5.555555555555555,18.055555555555554,76.38888888888889,66.66666666666666,9.722222222222223
E00068422,120,34,11,23,86,82,4,28.333333333333332,9.166666666666666,19.166666666666668,71.66666666666667,68.33333333333333,3.3333333333333335
E00068423,135,40,10,30,95,90,5,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,66.66666666666666,3.7037037037037033
E00068424,309,84,28,56,225,207,18,27.184466019417474,9.06148867313916,18.12297734627832,72.81553398058253,66.99029126213593,5.825242718446602
E00068425,138,40,8,32,98,87,11,28.985507246376812,5.797101449275362,23.18840579710145,71.01449275362319,63.04347826086957,7.971014492753622
E00068426,94,21,5,16,73,68,5,22.340425531914892,5.319148936170213,17.02127659574468,77.6595744680851,72.3404255319149,5.319148936170213
E00068427,121,35,7,28,86,77,9,28.92561983471074,5.785123966942149,23.140495867768596,71.07438016528926,63.63636363636363,7.43801652892562
E00068428,161,56,23,33,105,93,12,34.78260869565217,14.285714285714285,20.496894409937887,65.21739130434783,57.7639751552795,7.453416149068323
E00068429,130,39,15,24,91,77,14,30,11.538461538461538,18.461538461538463,70,59.23076923076923,10.76923076923077
E00068430,147,47,9,38,100,90,10,31.97278911564626,6.122448979591836,25.850340136054424,68.02721088435374,61.224489795918366,6.802721088435375
E00068431,149,46,9,37,103,91,12,30.87248322147651,6.0402684563758395,24.832214765100673,69.12751677852349,61.07382550335571,8.053691275167784
E00068432,124,36,5,31,88,82,6,29.03225806451613,4.032258064516129,25,70.96774193548387,66.12903225806451,4.838709677419355
E00068433,126,37,14,23,89,80,9,29.365079365079367,11.11111111111111,18.253968253968253,70.63492063492063,63.49206349206349,7.142857142857142
E00068434,121,42,8,34,79,72,7,34.710743801652896,6.6115702479338845,28.09917355371901,65.28925619834712,59.50413223140496,5.785123966942149
E00068435,235,83,45,38,152,138,14,35.319148936170215,19.148936170212767,16.170212765957448,64.68085106382979,58.723404255319146,5.957446808510639
E00068436,192,67,34,33,125,114,11,34.89583333333333,17.708333333333336,17.1875,65.10416666666666,59.375,5.729166666666666
E00068437,107,30,10,20,77,69,8,28.037383177570092,9.345794392523365,18.69158878504673,71.96261682242991,64.48598130841121,7.476635514018691
E00068438,127,33,11,22,94,80,14,25.984251968503933,8.661417322834646,17.322834645669293,74.01574803149606,62.99212598425197,11.023622047244094
E00068439,142,36,9,27,106,96,10,25.352112676056336,6.338028169014084,19.014084507042252,74.64788732394366,67.6056338028169,7.042253521126761
E00068440,150,47,16,31,103,88,15,31.333333333333336,10.666666666666668,20.666666666666668,68.66666666666667,58.666666666666664,10
E00068441,204,80,31,49,124,110,14,39.21568627450981,15.196078431372548,24.019607843137255,60.78431372549019,53.92156862745098,6.862745098039216
E00068442,170,72,30,42,98,91,7,42.35294117647059,17.647058823529413,24.705882352941178,57.647058823529406,53.529411764705884,4.117647058823529
E00068443,98,22,7,15,76,65,11,22.448979591836736,7.142857142857142,15.306122448979592,77.55102040816327,66.3265306122449,11.224489795918368
E00068444,132,46,11,35,86,79,7,34.84848484848485,8.333333333333332,26.515151515151516,65.15151515151516,59.84848484848485,5.303030303030303
E00068445,136,45,13,32,91,78,13,33.088235294117645,9.558823529411764,23.52941176470588,66.91176470588235,57.35294117647059,9.558823529411764
E00068446,140,45,15,30,95,84,11,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,60,7.857142857142857
E00068447,119,37,10,27,82,74,8,31.092436974789916,8.403361344537815,22.689075630252102,68.90756302521008,62.18487394957983,6.722689075630252
E00068448,226,58,20,38,168,149,19,25.663716814159294,8.849557522123893,16.8141592920354,74.33628318584071,65.929203539823,8.4070796460177
E00068449,115,36,9,27,79,69,10,31.30434782608696,7.82608695652174,23.47826086956522,68.69565217391305,60,8.695652173913043
E00068450,86,22,4,18,64,55,9,25.581395348837212,4.651162790697675,20.930232558139537,74.4186046511628,63.95348837209303,10.465116279069768
E00068451,123,43,14,29,80,72,8,34.959349593495936,11.38211382113821,23.577235772357724,65.04065040650406,58.536585365853654,6.504065040650407
E00068452,125,38,12,26,87,76,11,30.4,9.6,20.8,69.6,60.8,8.799999999999999
E00068453,152,39,16,23,113,97,16,25.657894736842106,10.526315789473683,15.131578947368421,74.3421052631579,63.81578947368421,10.526315789473683
E00068454,104,31,12,19,73,66,7,29.807692307692307,11.538461538461538,18.269230769230766,70.1923076923077,63.46153846153846,6.730769230769231
E00068455,219,54,20,34,165,148,17,24.65753424657534,9.1324200913242,15.52511415525114,75.34246575342466,67.57990867579909,7.76255707762557
E00068457,100,25,7,18,75,66,9,25,7.000000000000001,18,75,66,9
E00068458,114,25,6,19,89,76,13,21.929824561403507,5.263157894736842,16.666666666666664,78.0701754385965,66.66666666666666,11.403508771929824
E00068459,130,43,20,23,87,77,10,33.07692307692307,15.384615384615385,17.692307692307693,66.92307692307692,59.23076923076923,7.6923076923076925
E00068460,125,32,6,26,93,79,14,25.6,4.8,20.8,74.4,63.2,11.200000000000001
E00068461,151,50,15,35,101,89,12,33.11258278145696,9.933774834437086,23.178807947019866,66.88741721854305,58.94039735099338,7.9470198675496695
E00068462,124,27,10,17,97,87,10,21.774193548387096,8.064516129032258,13.709677419354838,78.2258064516129,70.16129032258065,8.064516129032258
E00068463,106,42,13,29,64,59,5,39.62264150943396,12.264150943396226,27.358490566037734,60.37735849056604,55.660377358490564,4.716981132075472
E00068465,120,45,10,35,75,68,7,37.5,8.333333333333332,29.166666666666668,62.5,56.666666666666664,5.833333333333333
E00068466,144,49,13,36,95,85,10,34.02777777777778,9.027777777777777,25,65.97222222222221,59.02777777777778,6.944444444444445
E00068467,77,23,6,17,54,45,9,29.87012987012987,7.792207792207792,22.07792207792208,70.12987012987013,58.44155844155844,11.688311688311687
E00068468,94,24,9,15,70,63,7,25.53191489361702,9.574468085106384,15.957446808510639,74.46808510638297,67.02127659574468,7.446808510638298
E00068469,110,33,8,25,77,66,11,30,7.2727272727272725,22.727272727272727,70,60,10
E00068470,107,29,11,18,78,72,6,27.102803738317753,10.2803738317757,16.822429906542055,72.89719626168224,67.28971962616822,5.607476635514018
E00068471,134,36,10,26,98,91,7,26.865671641791046,7.462686567164178,19.402985074626866,73.13432835820896,67.91044776119402,5.223880597014925
E00068472,93,28,12,16,65,57,8,30.107526881720432,12.903225806451612,17.20430107526882,69.89247311827957,61.29032258064516,8.60215053763441
E00068474,143,49,12,37,94,84,10,34.26573426573427,8.391608391608392,25.874125874125873,65.73426573426573,58.74125874125874,6.993006993006993
E00068475,152,51,15,36,101,84,17,33.55263157894737,9.868421052631579,23.684210526315788,66.44736842105263,55.26315789473685,11.18421052631579
E00068476,154,47,15,32,107,97,10,30.519480519480517,9.740259740259742,20.77922077922078,69.48051948051948,62.98701298701299,6.493506493506493
E00068477,187,62,18,44,125,110,15,33.155080213903744,9.62566844919786,23.52941176470588,66.84491978609626,58.82352941176471,8.0213903743315509
E00068478,109,29,7,22,80,67,13,26.605504587155966,6.422018348623854,20.18348623853211,73.39449541284404,61.46788990825688,11.926605504587156
E00068479,146,50,15,35,96,86,10,34.24657534246575,10.273972602739725,23.972602739726025,65.75342465753424,58.9041095890411,6.8493150684931505
E00068480,126,43,14,29,83,81,2,34.12698412698413,11.11111111111111,23.015873015873016,65.87301587301587,64.28571428571429,1.5873015873015872
E00068481,132,40,13,27,92,80,12,30.303030303030305,9.848484848484848,20.454545454545457,69.6969696969697,60.60606060606061,9.090909090909092
E00068482,141,28,4,24,113,102,11,19.858156028368796,2.8368794326241136,17.02127659574468,80.1418439716312,72.3404255319149,7.801418439716312
E00068483,99,28,9,19,71,60,11,28.28282828282828,9.090909090909092,19.19191919191919,71.71717171717171,60.60606060606061,11.11111111111111
E00068484,101,28,6,22,73,68,5,27.722772277227726,5.9405940594059405,21.782178217821784,72.27722772277228,67.32673267326733,4.9504950495049505
E00068485,138,35,8,27,103,94,9,25.36231884057971,5.797101449275362,19.565217391304348,74.63768115942028,68.11594202898551,6.521739130434782
E00068486,56,15,2,13,41,36,5,26.785714285714285,3.571428571428571,23.214285714285715,73.21428571428571,64.28571428571429,8.928571428571429
E00068487,231,69,21,48,162,144,18,29.87012987012987,9.090909090909092,20.77922077922078,70.12987012987013,62.33766233766234,7.792207792207792
E00068488,180,82,27,55,98,87,11,45.55555555555556,15,30.555555555555557,54.44444444444444,48.333333333333336,6.111111111111111
E00068489,181,51,22,29,130,114,16,28.176795580110497,12.154696132596685,16.022099447513813,71.8232044198895,62.98342541436463,8.83977900552486
E00068490,183,79,25,54,104,91,13,43.169398907103826,13.661202185792352,29.508196721311474,56.830601092896174,49.72677595628415,7.103825136612022
E00068491,179,52,18,34,127,115,12,29.05027932960894,10.05586592178771,18.994413407821227,70.94972067039106,64.24581005586593,6.70391061452514
E00068492,160,50,12,38,110,102,8,31.25,7.5,23.75,68.75,63.74999999999999,5
E00068493,163,71,24,47,92,88,4,43.558282208588956,14.723926380368098,28.834355828220858,56.44171779141104,53.987730061349694,2.4539877300613497
E00068494,169,74,23,51,95,88,7,43.786982248520715,13.609467455621301,30.17751479289941,56.213017751479285,52.071005917159766,4.142011834319527
E00068495,158,42,13,29,116,108,8,26.582278481012654,8.227848101265822,18.354430379746837,73.41772151898735,68.35443037974683,5.063291139240507
E00068496,139,57,17,40,82,79,3,41.007194244604314,12.23021582733813,28.776978417266186,58.992805755395686,56.83453237410072,2.158273381294964
E00068497,165,61,22,39,104,94,10,36.96969696969697,13.333333333333334,23.636363636363637,63.030303030303024,56.96969696969697,6.0606060606060606
E00068498,165,70,20,50,95,89,6,42.42424242424242,12.121212121212121,30.303030303030305,57.57575757575758,53.939393939393945,3.6363636363636362
E00068500,161,47,15,32,114,102,12,29.19254658385093,9.316770186335404,19.875776397515526,70.80745341614907,63.35403726708074,7.453416149068323
E00068501,155,37,11,26,118,106,12,23.870967741935484,7.096774193548387,16.7741935483871,76.12903225806451,68.38709677419355,7.741935483870968
E00068502,193,75,23,52,118,107,11,38.860103626943,11.917098445595855,26.94300518134715,61.13989637305699,55.44041450777202,5.699481865284974
E00068503,131,55,15,40,76,72,4,41.98473282442748,11.450381679389313,30.53435114503817,58.01526717557252,54.961832061068705,3.0534351145038165
E00068504,180,47,15,32,133,118,15,26.111111111111114,8.333333333333332,17.77777777777778,73.88888888888889,65.55555555555556,8.333333333333332
E00068505,183,53,18,35,130,122,8,28.96174863387978,9.836065573770492,19.12568306010929,71.03825136612022,66.66666666666666,4.371584699453552
E00068506,117,34,11,23,83,78,5,29.059829059829063,9.401709401709402,19.65811965811966,70.94017094017094,66.66666666666666,4.273504273504273
E00068507,180,63,20,43,117,103,14,35,11.11111111111111,23.88888888888889,65,57.22222222222222,7.777777777777778
E00068508,12,4,1,3,8,7,1,33.33333333333333,8.333333333333332,25,66.66666666666666,58.333333333333336,8.333333333333332
E00068509,172,46,13,33,126,118,8,26.744186046511626,7.55813953488372,19.186046511627907,73.25581395348837,68.6046511627907,4.651162790697675
E00068510,160,57,15,42,103,90,13,35.625,9.375,26.25,64.375,56.25,8.125
E00068511,130,46,12,34,84,75,9,35.38461538461539,9.230769230769232,26.153846153846157,64.61538461538461,57.692307692307686,6.923076923076923
E00068512,169,50,13,37,119,108,11,29.585798816568047,7.6923076923076925,21.893491124260358,70.41420118343196,63.905325443786985,6.508875739644971
E00068513,163,50,6,44,113,105,8,30.67484662576687,3.6809815950920246,26.993865030674847,69.32515337423312,64.41717791411043,4.9079754601226995
E00068514,150,46,15,31,104,94,10,30.666666666666664,10,20.666666666666668,69.33333333333334,62.66666666666667,6.666666666666667
E00068515,173,72,24,48,101,92,9,41.61849710982659,13.872832369942195,27.74566473988439,58.38150289017341,53.179190751445084,5.202312138728324
E00068516,174,82,24,58,92,80,12,47.12643678160919,13.793103448275861,33.33333333333333,52.87356321839081,45.97701149425287,6.896551724137931
E00068517,150,68,18,50,82,70,12,45.33333333333333,12,33.33333333333333,54.666666666666664,46.666666666666664,8
E00068518,101,30,7,23,71,66,5,29.7029702970297,6.9306930693069315,22.772277227722775,70.29702970297029,65.34653465346535,4.9504950495049505
E00068519,91,38,10,28,53,45,8,41.75824175824176,10.989010989010989,30.76923076923077,58.24175824175825,49.45054945054945,8.791208791208792
E00068520,209,77,22,55,132,117,15,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,55.980861244019145,7.177033492822966
E00068521,164,69,19,50,95,79,16,42.073170731707314,11.585365853658537,30.48780487804878,57.92682926829268,48.170731707317074,9.75609756097561
E00068522,162,52,18,34,110,100,10,32.098765432098766,11.11111111111111,20.98765432098765,67.90123456790124,61.72839506172839,6.172839506172839
E00068523,146,55,12,43,91,80,11,37.67123287671233,8.21917808219178,29.45205479452055,62.328767123287676,54.794520547945204,7.534246575342466
E00068524,163,68,17,51,95,90,5,41.717791411042946,10.429447852760736,31.28834355828221,58.282208588957054,55.21472392638037,3.067484662576687
E00068525,189,85,30,55,104,97,7,44.97354497354497,15.873015873015872,29.100529100529098,55.026455026455025,51.32275132275132,3.7037037037037033
E00068526,243,84,23,61,159,149,10,34.5679012345679,9.465020576131687,25.102880658436217,65.4320987654321,61.31687242798354,4.11522633744856
E00068527,192,66,24,42,126,121,5,34.375,12.5,21.875,65.625,63.020833333333336,2.604166666666667
E00068528,201,78,21,57,123,118,5,38.80597014925373,10.44776119402985,28.35820895522388,61.19402985074627,58.70646766169154,2.4875621890547266
E00068529,153,40,10,30,113,100,13,26.143790849673206,6.535947712418301,19.607843137254903,73.8562091503268,65.359477124183,8.49673202614379
E00068530,187,47,13,34,140,116,24,25.13368983957219,6.951871657754011,18.181818181818183,74.8663101604278,62.03208556149733,12.834224598930483
E00068532,151,47,18,29,104,84,20,31.125827814569533,11.920529801324504,19.205298013245034,68.87417218543047,55.62913907284768,13.245033112582782
E00068533,147,43,10,33,104,90,14,29.25170068027211,6.802721088435375,22.448979591836736,70.74829931972789,61.224489795918366,9.523809523809524
E00068534,154,44,16,28,110,84,26,28.57142857142857,10.38961038961039,18.181818181818183,71.42857142857143,54.54545454545454,16.883116883116884
E00068535,120,38,17,21,82,67,15,31.666666666666664,14.166666666666666,17.5,68.33333333333333,55.833333333333336,12.5
E00068537,174,63,24,39,111,95,16,36.206896551724135,13.793103448275861,22.413793103448278,63.793103448275865,54.59770114942529,9.195402298850574
E00068538,183,55,19,36,128,111,17,30.05464480874317,10.382513661202186,19.672131147540984,69.94535519125684,60.65573770491803,9.289617486338798
E00068539,225,61,16,45,164,149,15,27.111111111111114,7.111111111111111,20,72.88888888888889,66.22222222222223,6.666666666666667
E00068540,305,87,34,53,218,183,35,28.524590163934427,11.147540983606557,17.37704918032787,71.47540983606558,60,11.475409836065573
E00068541,154,51,18,33,103,96,7,33.116883116883116,11.688311688311687,21.428571428571427,66.88311688311688,62.33766233766234,4.545454545454546
E00068543,141,25,8,17,116,102,14,17.73049645390071,5.673758865248227,12.056737588652481,82.26950354609929,72.3404255319149,9.929078014184398
E00068544,251,67,24,43,184,165,19,26.693227091633464,9.56175298804781,17.131474103585656,73.30677290836654,65.73705179282868,7.569721115537849
E00068545,89,17,1,16,72,63,9,19.101123595505616,1.1235955056179776,17.97752808988764,80.89887640449437,70.78651685393258,10.112359550561797
E00068546,115,30,11,19,85,73,12,26.08695652173913,9.565217391304348,16.52173913043478,73.91304347826086,63.47826086956522,10.434782608695652
E00068547,163,40,8,32,123,109,14,24.539877300613497,4.9079754601226995,19.631901840490798,75.4601226993865,66.87116564417178,8.588957055214724
