OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00068548,90,38,10,28,52,49,3,42.22222222222222,11.11111111111111,31.11111111111111,57.77777777777777,54.44444444444444,3.3333333333333335
E00068549,170,46,13,33,124,106,18,27.058823529411764,7.647058823529412,19.411764705882355,72.94117647058823,62.35294117647059,10.588235294117647
E00068550,143,37,8,29,106,90,16,25.874125874125873,5.594405594405594,20.27972027972028,74.12587412587412,62.93706293706294,11.188811188811188
E00068551,153,46,18,28,107,90,17,30.065359477124183,11.76470588235294,18.30065359477124,69.93464052287581,58.82352941176471,11.11111111111111
E00068552,203,63,14,49,140,125,15,31.03448275862069,6.896551724137931,24.137931034482758,68.96551724137932,61.57635467980296,7.389162561576355
E00068553,193,36,11,25,157,137,20,18.65284974093264,5.699481865284974,12.953367875647666,81.34715025906736,70.98445595854922,10.362694300518134
E00068554,128,39,12,27,89,77,12,30.46875,9.375,21.09375,69.53125,60.15625,9.375
E00068555,93,25,9,16,68,61,7,26.881720430107524,9.67741935483871,17.20430107526882,73.11827956989248,65.59139784946237,7.526881720430108
E00068556,75,22,5,17,53,46,7,29.333333333333332,6.666666666666667,22.666666666666664,70.66666666666667,61.33333333333333,9.333333333333334
E00068557,199,56,16,40,143,123,20,28.14070351758794,8.040201005025125,20.100502512562816,71.85929648241206,61.80904522613066,10.050251256281408
E00068558,141,38,9,29,103,96,7,26.95035460992908,6.382978723404255,20.56737588652482,73.04964539007092,68.08510638297872,4.964539007092199
E00068559,192,49,10,39,143,129,14,25.520833333333332,5.208333333333334,20.3125,74.47916666666666,67.1875,7.291666666666667
E00068560,84,28,5,23,56,48,8,33.33333333333333,5.952380952380952,27.380952380952383,66.66666666666666,57.14285714285714,9.523809523809524
E00068561,133,30,4,26,103,95,8,22.55639097744361,3.007518796992481,19.548872180451127,77.44360902255639,71.42857142857143,6.015037593984962
E00068562,98,26,7,19,72,62,10,26.53061224489796,7.142857142857142,19.387755102040817,73.46938775510205,63.26530612244898,10.204081632653061
E00068563,111,25,4,21,86,77,9,22.52252252252252,3.6036036036036037,18.91891891891892,77.47747747747748,69.36936936936937,8.108108108108109
E00068564,69,17,7,10,52,45,7,24.637681159420293,10.144927536231885,14.492753623188406,75.36231884057972,65.21739130434783,10.144927536231885
E00068565,60,20,8,12,40,34,6,33.33333333333333,13.333333333333334,20,66.66666666666666,56.666666666666664,10
E00068566,87,24,5,19,63,49,14,27.586206896551722,5.747126436781609,21.839080459770116,72.41379310344827,56.32183908045977,16.091954022988507
E00068567,89,22,7,15,67,55,12,24.719101123595504,7.865168539325842,16.853932584269664,75.28089887640449,61.79775280898876,13.48314606741573
E00068568,142,47,11,36,95,80,15,33.098591549295776,7.746478873239436,25.352112676056336,66.90140845070422,56.33802816901409,10.56338028169014
E00068569,113,31,8,23,82,77,5,27.43362831858407,7.079646017699115,20.353982300884958,72.56637168141593,68.14159292035397,4.424778761061947
E00068570,166,44,14,30,122,109,13,26.506024096385545,8.433734939759036,18.072289156626507,73.49397590361446,65.66265060240963,7.83132530120482
E00068571,152,32,5,27,120,112,8,21.052631578947366,3.289473684210526,17.763157894736842,78.94736842105263,73.68421052631578,5.263157894736842
E00068572,106,35,10,25,71,64,7,33.0188679245283,9.433962264150944,23.58490566037736,66.98113207547169,60.37735849056604,6.60377358490566
E00068573,186,52,20,32,134,119,15,27.956989247311824,10.75268817204301,17.20430107526882,72.04301075268818,63.97849462365591,8.064516129032258
E00068574,171,51,17,34,120,106,14,29.82456140350877,9.941520467836257,19.883040935672515,70.17543859649122,61.98830409356725,8.187134502923977
E00068575,149,41,6,35,108,98,10,27.516778523489933,4.026845637583892,23.48993288590604,72.48322147651007,65.77181208053692,6.7114093959731544
E00068576,141,51,13,38,90,80,10,36.17021276595745,9.219858156028367,26.95035460992908,63.829787234042556,56.73758865248227,7.092198581560284
E00068577,131,39,14,25,92,83,9,29.770992366412212,10.687022900763358,19.083969465648856,70.22900763358778,63.358778625954194,6.870229007633588
E00068578,99,22,3,19,77,67,10,22.22222222222222,3.0303030303030303,19.19191919191919,77.77777777777779,67.67676767676768,10.1010101010101
E00068579,163,40,4,36,123,117,6,24.539877300613497,2.4539877300613497,22.085889570552148,75.4601226993865,71.77914110429448,3.6809815950920246
E00068580,194,51,16,35,143,128,15,26.288659793814436,8.24742268041237,18.04123711340206,73.71134020618557,65.97938144329896,7.731958762886598
E00068581,148,39,11,28,109,101,8,26.351351351351347,7.4324324324324325,18.91891891891892,73.64864864864865,68.24324324324324,5.405405405405405
E00068583,173,40,10,30,133,127,6,23.121387283236995,5.780346820809249,17.341040462427745,76.878612716763,73.41040462427746,3.4682080924855487
E00068584,176,54,12,42,122,112,10,30.681818181818183,6.8181818181818175,23.863636363636363,69.31818181818183,63.63636363636363,5.681818181818182
E00068585,154,53,22,31,101,89,12,34.41558441558442,14.285714285714285,20.12987012987013,65.5844155844156,57.7922077922078,7.792207792207792
E00068586,165,49,17,32,116,104,12,29.6969696969697,10.303030303030303,19.393939393939394,70.3030303030303,63.030303030303024,7.2727272727272725
E00068587,203,75,23,52,128,119,9,36.94581280788177,11.330049261083744,25.615763546798032,63.05418719211823,58.620689655172406,4.433497536945813
E00068588,182,59,23,36,123,105,18,32.417582417582416,12.637362637362637,19.78021978021978,67.58241758241759,57.692307692307686,9.89010989010989
E00068589,106,37,10,27,69,59,10,34.90566037735849,9.433962264150944,25.471698113207548,65.09433962264151,55.660377358490564,9.433962264150944
E00068590,111,21,6,15,90,83,7,18.91891891891892,5.405405405405405,13.513513513513514,81.08108108108108,74.77477477477478,6.306306306306306
E00068591,169,55,15,40,114,103,11,32.544378698224854,8.875739644970414,23.668639053254438,67.45562130177515,60.946745562130175,6.508875739644971
E00068592,135,46,15,31,89,79,10,34.074074074074076,11.11111111111111,22.962962962962962,65.92592592592592,58.51851851851851,7.4074074074074066
E00068593,269,78,21,57,191,154,37,28.99628252788104,7.806691449814126,21.189591078066915,71.00371747211895,57.249070631970255,13.754646840148698
E00068594,167,58,18,40,109,101,8,34.73053892215569,10.778443113772456,23.952095808383234,65.26946107784431,60.47904191616767,4.790419161676647
E00068595,166,57,9,48,109,97,12,34.33734939759036,5.421686746987952,28.915662650602407,65.66265060240963,58.43373493975904,7.228915662650602
E00068596,202,52,8,44,150,138,12,25.742574257425744,3.9603960396039604,21.782178217821784,74.25742574257426,68.31683168316832,5.9405940594059405
E00068597,102,24,7,17,78,72,6,23.52941176470588,6.862745098039216,16.666666666666664,76.47058823529412,70.58823529411765,5.88235294117647
E00068598,133,49,11,38,84,79,5,36.84210526315789,8.270676691729323,28.57142857142857,63.1578947368421,59.3984962406015,3.7593984962406015
E00068599,128,45,20,25,83,73,10,35.15625,15.625,19.53125,64.84375,57.03125,7.8125
E00068600,173,50,16,34,123,106,17,28.901734104046245,9.248554913294797,19.653179190751445,71.09826589595376,61.27167630057804,9.826589595375722
E00068601,108,51,8,43,57,53,4,47.22222222222222,7.4074074074074066,39.81481481481482,52.77777777777778,49.074074074074076,3.7037037037037033
E00068602,155,50,14,36,105,94,11,32.25806451612903,9.032258064516128,23.225806451612904,67.74193548387096,60.64516129032258,7.096774193548387
E00068603,115,38,15,23,77,68,9,33.04347826086956,13.043478260869565,20,66.95652173913044,59.130434782608695,7.82608695652174
E00068604,86,21,6,15,65,55,10,24.418604651162788,6.976744186046512,17.441860465116278,75.5813953488372,63.95348837209303,11.627906976744185
E00068605,232,56,27,29,176,149,27,24.137931034482758,11.637931034482758,12.5,75.86206896551724,64.22413793103449,11.637931034482758
E00068606,100,35,15,20,65,55,10,35,15,20,65,55.00000000000001,10
E00068607,241,70,23,47,171,152,19,29.045643153526974,9.54356846473029,19.502074688796682,70.95435684647303,63.07053941908713,7.883817427385892
E00068608,153,44,17,27,109,98,11,28.75816993464052,11.11111111111111,17.647058823529413,71.24183006535948,64.05228758169935,7.18954248366013
E00068609,227,52,13,39,175,157,18,22.90748898678414,5.726872246696035,17.180616740088105,77.09251101321586,69.16299559471366,7.929515418502203
E00068610,198,63,12,51,135,117,18,31.818181818181817,6.0606060606060606,25.757575757575758,68.18181818181817,59.09090909090909,9.090909090909092
E00068611,184,54,16,38,130,115,15,29.347826086956523,8.695652173913043,20.652173913043477,70.65217391304348,62.5,8.152173913043478
E00068612,176,62,19,43,114,110,4,35.22727272727273,10.795454545454545,24.431818181818183,64.77272727272727,62.5,2.272727272727273
E00068613,122,38,4,34,84,79,5,31.147540983606557,3.278688524590164,27.86885245901639,68.85245901639344,64.75409836065575,4.098360655737705
E00068614,177,56,21,35,121,105,16,31.63841807909605,11.864406779661017,19.774011299435028,68.36158192090396,59.32203389830508,9.03954802259887
E00068615,150,41,12,29,109,99,10,27.333333333333332,8,19.333333333333332,72.66666666666667,66,6.666666666666667
E00068616,139,40,14,26,99,89,10,28.776978417266186,10.071942446043165,18.705035971223023,71.22302158273382,64.02877697841727,7.1942446043165464
E00068617,110,31,6,25,79,66,13,28.18181818181818,5.454545454545454,22.727272727272727,71.81818181818181,60,11.818181818181818
E00068618,95,29,9,20,66,59,7,30.526315789473685,9.473684210526317,21.052631578947366,69.47368421052632,62.10526315789474,7.368421052631578
E00068619,143,43,15,28,100,88,12,30.069930069930066,10.48951048951049,19.58041958041958,69.93006993006993,61.53846153846154,8.391608391608392
E00068620,193,64,20,44,129,113,16,33.160621761658035,10.362694300518134,22.797927461139896,66.83937823834198,58.549222797927456,8.290155440414509
E00068621,157,52,14,38,105,92,13,33.12101910828025,8.9171974522293,24.203821656050955,66.87898089171973,58.59872611464968,8.280254777070063
E00068622,98,26,9,17,72,61,11,26.53061224489796,9.183673469387756,17.346938775510203,73.46938775510205,62.244897959183675,11.224489795918368
E00068623,133,39,14,25,94,74,20,29.32330827067669,10.526315789473683,18.796992481203006,70.67669172932331,55.639097744360896,15.037593984962406
E00068624,114,39,12,27,75,65,10,34.21052631578947,10.526315789473683,23.684210526315788,65.78947368421053,57.01754385964912,8.771929824561402
E00068625,112,30,8,22,82,68,14,26.785714285714285,7.142857142857142,19.642857142857142,73.21428571428571,60.71428571428571,12.5
E00068626,124,35,11,24,89,80,9,28.225806451612907,8.870967741935484,19.35483870967742,71.7741935483871,64.51612903225806,7.258064516129033
E00068627,105,32,11,21,73,65,8,30.476190476190478,10.476190476190476,20,69.52380952380952,61.904761904761905,7.6190476190476195
E00068628,91,17,6,11,74,64,10,18.681318681318682,6.593406593406594,12.087912087912088,81.31868131868131,70.32967032967034,10.989010989010989
E00068629,154,47,9,38,107,95,12,30.519480519480517,5.844155844155844,24.675324675324674,69.48051948051948,61.68831168831169,7.792207792207792
E00068630,161,44,15,29,117,105,12,27.32919254658385,9.316770186335404,18.012422360248447,72.67080745341616,65.21739130434783,7.453416149068323
E00068631,142,33,12,21,109,93,16,23.239436619718308,8.450704225352112,14.788732394366196,76.76056338028168,65.49295774647888,11.267605633802818
E00068632,110,28,6,22,82,68,14,25.454545454545453,5.454545454545454,20,74.54545454545455,61.81818181818181,12.727272727272727
E00068633,109,35,10,25,74,61,13,32.11009174311927,9.174311926605505,22.93577981651376,67.88990825688074,55.96330275229357,11.926605504587156
E00068634,104,31,9,22,73,62,11,29.807692307692307,8.653846153846153,21.153846153846153,70.1923076923077,59.61538461538461,10.576923076923077
E00068635,135,43,10,33,92,86,6,31.851851851851855,7.4074074074074066,24.444444444444443,68.14814814814815,63.70370370370371,4.444444444444445
E00068636,123,37,12,25,86,71,15,30.081300813008134,9.75609756097561,20.32520325203252,69.91869918699187,57.72357723577236,12.195121951219512
E00068637,129,39,10,29,90,82,8,30.23255813953488,7.751937984496124,22.48062015503876,69.76744186046511,63.565891472868216,6.2015503875969
E00068638,112,27,10,17,85,79,6,24.107142857142858,8.928571428571429,15.178571428571427,75.89285714285714,70.53571428571429,5.357142857142857
E00068639,158,44,10,34,114,100,14,27.848101265822784,6.329113924050633,21.518987341772153,72.15189873417721,63.29113924050633,8.860759493670885
E00068640,115,31,8,23,84,71,13,26.956521739130434,6.956521739130435,20,73.04347826086956,61.73913043478261,11.304347826086957
E00068641,131,31,6,25,100,90,10,23.66412213740458,4.580152671755725,19.083969465648856,76.33587786259542,68.70229007633588,7.633587786259542
E00068642,123,44,16,28,79,71,8,35.77235772357724,13.008130081300814,22.76422764227642,64.22764227642277,57.72357723577236,6.504065040650407
E00068644,121,31,6,25,90,80,10,25.6198347107438,4.958677685950414,20.66115702479339,74.3801652892562,66.11570247933885,8.264462809917356
E00068645,132,33,9,24,99,91,8,25,6.8181818181818175,18.181818181818183,75,68.93939393939394,6.0606060606060606
E00068646,118,34,12,22,84,78,6,28.8135593220339,10.16949152542373,18.64406779661017,71.1864406779661,66.10169491525424,5.084745762711865
E00068647,66,26,8,18,40,37,3,39.39393939393939,12.121212121212121,27.27272727272727,60.60606060606061,56.060606060606055,4.545454545454546
E00068648,120,49,8,41,71,67,4,40.833333333333336,6.666666666666667,34.166666666666664,59.166666666666664,55.833333333333336,3.3333333333333335
E00068649,144,46,11,35,98,81,17,31.944444444444443,7.638888888888889,24.305555555555554,68.05555555555556,56.25,11.805555555555555
E00068651,117,35,11,24,82,74,8,29.914529914529915,9.401709401709402,20.51282051282051,70.08547008547008,63.24786324786324,6.837606837606838
E00068652,134,38,14,24,96,87,9,28.35820895522388,10.44776119402985,17.91044776119403,71.64179104477611,64.92537313432835,6.7164179104477615
E00068653,147,40,8,32,107,92,15,27.2108843537415,5.442176870748299,21.768707482993197,72.78911564625851,62.585034013605444,10.204081632653061
E00068654,69,14,4,10,55,47,8,20.28985507246377,5.797101449275362,14.492753623188406,79.71014492753623,68.11594202898551,11.594202898550725
E00068655,136,48,15,33,88,81,7,35.294117647058826,11.029411764705882,24.264705882352942,64.70588235294117,59.55882352941176,5.147058823529411
E00068656,162,46,12,34,116,101,15,28.39506172839506,7.4074074074074066,20.98765432098765,71.60493827160494,62.34567901234568,9.25925925925926
E00171185,202,39,13,26,163,151,12,19.306930693069308,6.435643564356436,12.871287128712872,80.6930693069307,74.75247524752476,5.9405940594059405
E00171186,124,24,5,19,100,93,7,19.35483870967742,4.032258064516129,15.32258064516129,80.64516129032258,75,5.64516129032258
E00171188,98,21,10,11,77,65,12,21.428571428571427,10.204081632653061,11.224489795918368,78.57142857142857,66.3265306122449,12.244897959183673
E00171189,182,72,23,49,110,94,16,39.56043956043956,12.637362637362637,26.923076923076923,60.43956043956044,51.64835164835166,8.791208791208792
E00171190,126,50,19,31,76,71,5,39.682539682539684,15.079365079365079,24.6031746031746,60.317460317460316,56.34920634920635,3.968253968253968
E00171191,75,15,8,7,60,51,9,20,10.666666666666668,9.333333333333334,80,68,12
E00171193,69,32,10,22,37,36,1,46.3768115942029,14.492753623188406,31.88405797101449,53.62318840579711,52.17391304347826,1.4492753623188406
E00171194,151,37,10,27,114,108,6,24.503311258278146,6.622516556291391,17.880794701986755,75.49668874172185,71.52317880794702,3.9735099337748347
E00171195,155,43,16,27,112,93,19,27.741935483870968,10.32258064516129,17.419354838709676,72.25806451612902,60,12.258064516129032
E00171196,149,45,14,31,104,94,10,30.201342281879196,9.395973154362416,20.80536912751678,69.79865771812081,63.08724832214765,6.7114093959731544
E00171197,161,60,38,22,101,94,7,37.267080745341616,23.60248447204969,13.664596273291925,62.732919254658384,58.38509316770186,4.3478260869565215
E00171198,145,66,37,29,79,78,1,45.51724137931035,25.517241379310345,20,54.48275862068965,53.79310344827586,0.6896551724137931
E00171199,212,53,18,35,159,143,16,25,8.49056603773585,16.50943396226415,75,67.45283018867924,7.547169811320755
E00171200,149,23,4,19,126,114,12,15.436241610738255,2.684563758389262,12.751677852348994,84.56375838926175,76.51006711409396,8.053691275167784
E00171201,135,39,15,24,96,92,4,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,68.14814814814815,2.9629629629629632
E00171202,182,33,12,21,149,126,23,18.13186813186813,6.593406593406594,11.538461538461538,81.86813186813187,69.23076923076923,12.637362637362637
E00171203,195,47,14,33,148,126,22,24.102564102564102,7.179487179487179,16.923076923076923,75.8974358974359,64.61538461538461,11.282051282051283
E00171204,186,47,16,31,139,114,25,25.268817204301076,8.60215053763441,16.666666666666664,74.73118279569893,61.29032258064516,13.440860215053762
E00171205,176,43,14,29,133,111,22,24.431818181818183,7.954545454545454,16.477272727272727,75.56818181818183,63.06818181818182,12.5
E00171206,105,26,9,17,79,73,6,24.761904761904763,8.571428571428571,16.19047619047619,75.23809523809524,69.52380952380952,5.714285714285714
E00171207,226,57,14,43,169,140,29,25.221238938053098,6.1946902654867255,19.02654867256637,74.77876106194691,61.94690265486725,12.831858407079647
E00171208,193,52,18,34,141,129,12,26.94300518134715,9.32642487046632,17.616580310880828,73.05699481865285,66.83937823834198,6.217616580310881
E00171210,144,45,16,29,99,83,16,31.25,11.11111111111111,20.13888888888889,68.75,57.638888888888886,11.11111111111111
E00171211,224,52,15,37,172,155,17,23.214285714285715,6.696428571428571,16.517857142857142,76.78571428571429,69.19642857142857,7.5892857142857135
E00171212,136,32,10,22,104,95,9,23.52941176470588,7.352941176470589,16.176470588235293,76.47058823529412,69.85294117647058,6.61764705882353
E00171213,110,26,10,16,84,66,18,23.636363636363637,9.090909090909092,14.545454545454545,76.36363636363637,60,16.363636363636363
E00171215,81,54,38,16,27,24,3,66.66666666666666,46.913580246913575,19.753086419753085,33.33333333333333,29.629629629629626,3.7037037037037033
E00171216,151,30,12,18,121,115,6,19.867549668874172,7.9470198675496695,11.920529801324504,80.13245033112582,76.15894039735099,3.9735099337748347
E00171218,15,3,1,2,12,11,1,20,6.666666666666667,13.333333333333334,80,73.33333333333333,6.666666666666667
E00171219,160,43,14,29,117,106,11,26.875,8.75,18.125,73.125,66.25,6.875000000000001
E00171220,101,23,8,15,78,69,9,22.772277227722775,7.920792079207921,14.85148514851485,77.22772277227723,68.31683168316832,8.91089108910891
E00171221,213,62,24,38,151,135,16,29.107981220657276,11.267605633802818,17.84037558685446,70.89201877934272,63.38028169014085,7.511737089201878
E00171222,102,21,6,15,81,72,9,20.588235294117645,5.88235294117647,14.705882352941178,79.41176470588235,70.58823529411765,8.823529411764707
E00171223,153,30,9,21,123,115,8,19.607843137254903,5.88235294117647,13.725490196078432,80.3921568627451,75.16339869281046,5.228758169934641
E00171224,237,30,12,18,207,189,18,12.658227848101266,5.063291139240507,7.59493670886076,87.34177215189874,79.74683544303798,7.59493670886076
E00171225,151,23,6,17,128,114,14,15.2317880794702,3.9735099337748347,11.258278145695364,84.76821192052981,75.49668874172185,9.271523178807946
E00171226,157,28,10,18,129,119,10,17.8343949044586,6.369426751592357,11.464968152866243,82.16560509554141,75.79617834394905,6.369426751592357
E00171227,108,32,10,22,76,63,13,29.629629629629626,9.25925925925926,20.37037037037037,70.37037037037037,58.333333333333336,12.037037037037036
E00171228,212,50,17,33,162,145,17,23.58490566037736,8.018867924528301,15.566037735849056,76.41509433962264,68.39622641509435,8.018867924528301
E00171229,238,45,14,31,193,174,19,18.907563025210084,5.88235294117647,13.025210084033615,81.09243697478992,73.10924369747899,7.9831932773109235
E00171230,143,17,4,13,126,112,14,11.888111888111888,2.797202797202797,9.090909090909092,88.11188811188812,78.32167832167832,9.79020979020979
E00171231,131,33,10,23,98,85,13,25.190839694656486,7.633587786259542,17.557251908396946,74.80916030534351,64.8854961832061,9.923664122137405
E00171232,96,30,15,15,66,59,7,31.25,15.625,15.625,68.75,61.458333333333336,7.291666666666667
E00171233,123,30,12,18,93,80,13,24.390243902439025,9.75609756097561,14.634146341463413,75.60975609756098,65.04065040650406,10.569105691056912
E00171234,125,38,8,30,87,78,9,30.4,6.4,24,69.6,62.4,7.199999999999999
E00171235,167,41,12,29,126,108,18,24.550898203592812,7.18562874251497,17.365269461077844,75.44910179640718,64.67065868263472,10.778443113772456
E00171236,178,36,11,25,142,122,20,20.224719101123593,6.179775280898876,14.04494382022472,79.7752808988764,68.53932584269663,11.235955056179774
E00171237,157,35,13,22,122,104,18,22.29299363057325,8.280254777070063,14.012738853503185,77.70700636942675,66.2420382165605,11.464968152866243
E00171238,153,46,10,36,107,95,12,30.065359477124183,6.535947712418301,23.52941176470588,69.93464052287581,62.091503267973856,7.8431372549019605
E00171239,133,37,12,25,96,87,9,27.819548872180448,9.022556390977442,18.796992481203006,72.18045112781954,65.41353383458647,6.7669172932330826
E00171240,155,39,16,23,116,96,20,25.161290322580644,10.32258064516129,14.838709677419354,74.83870967741936,61.935483870967744,12.903225806451612
E00171241,165,45,14,31,120,92,28,27.27272727272727,8.484848484848486,18.787878787878785,72.72727272727273,55.757575757575765,16.969696969696972
E00171242,209,55,15,40,154,122,32,26.31578947368421,7.177033492822966,19.138755980861244,73.68421052631578,58.3732057416268,15.311004784688995
E00171243,129,30,3,27,99,83,16,23.25581395348837,2.3255813953488373,20.930232558139537,76.74418604651163,64.34108527131784,12.4031007751938
E00171244,89,25,4,21,64,59,5,28.08988764044944,4.49438202247191,23.595505617977526,71.91011235955057,66.29213483146067,5.617977528089887
E00171245,88,22,6,16,66,54,12,25,6.8181818181818175,18.181818181818183,75,61.36363636363637,13.636363636363635
E00171246,53,21,11,10,32,28,4,39.62264150943396,20.754716981132077,18.867924528301888,60.37735849056604,52.83018867924528,7.547169811320755
E00179845,105,22,9,13,83,76,7,20.952380952380953,8.571428571428571,12.380952380952381,79.04761904761905,72.38095238095238,6.666666666666667
E00179847,82,19,11,8,63,52,11,23.170731707317074,13.414634146341465,9.75609756097561,76.82926829268293,63.41463414634146,13.414634146341465
E00179849,56,17,7,10,39,33,6,30.357142857142854,12.5,17.857142857142858,69.64285714285714,58.92857142857143,10.714285714285714
E00179852,329,67,26,41,262,229,33,20.364741641337385,7.90273556231003,12.462006079027356,79.63525835866263,69.6048632218845,10.030395136778116
E00179853,258,44,13,31,214,191,23,17.05426356589147,5.038759689922481,12.015503875968992,82.94573643410853,74.03100775193798,8.914728682170542
E00179854,127,25,9,16,102,96,6,19.68503937007874,7.086614173228346,12.598425196850393,80.31496062992126,75.59055118110236,4.724409448818897
E00179856,186,38,10,28,148,139,9,20.43010752688172,5.376344086021505,15.053763440860216,79.56989247311827,74.73118279569893,4.838709677419355
E00179857,101,15,4,11,86,79,7,14.85148514851485,3.9603960396039604,10.891089108910892,85.14851485148515,78.21782178217822,6.9306930693069315
E00179858,81,23,9,14,58,52,6,28.39506172839506,11.11111111111111,17.28395061728395,71.60493827160494,64.19753086419753,7.4074074074074066
E00179860,162,42,12,30,120,109,11,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,67.28395061728395,6.790123456790123
E00179862,139,27,14,13,112,102,10,19.424460431654676,10.071942446043165,9.352517985611511,80.57553956834532,73.38129496402878,7.1942446043165464
E00179868,95,31,8,23,64,60,4,32.631578947368425,8.421052631578947,24.210526315789473,67.36842105263158,63.1578947368421,4.2105263157894735
E00179870,171,23,7,16,148,129,19,13.450292397660817,4.093567251461988,9.35672514619883,86.54970760233918,75.43859649122807,11.11111111111111
E00179871,195,61,23,38,134,113,21,31.28205128205128,11.794871794871794,19.48717948717949,68.71794871794872,57.948717948717956,10.76923076923077
E00179872,159,91,56,35,68,62,6,57.23270440251572,35.22012578616352,22.0125786163522,42.76729559748428,38.9937106918239,3.7735849056603774
E00179873,92,26,5,21,66,58,8,28.26086956521739,5.434782608695652,22.82608695652174,71.73913043478261,63.04347826086957,8.695652173913043
E00179875,154,46,22,24,108,92,16,29.87012987012987,14.285714285714285,15.584415584415584,70.12987012987013,59.74025974025974,10.38961038961039
E00179877,77,27,4,23,50,45,5,35.064935064935064,5.194805194805195,29.87012987012987,64.93506493506493,58.44155844155844,6.493506493506493
E00179879,187,33,12,21,154,143,11,17.647058823529413,6.417112299465241,11.229946524064172,82.35294117647058,76.47058823529412,5.88235294117647
E00179880,125,39,9,30,86,78,8,31.2,7.199999999999999,24,68.8,62.4,6.4
E00179881,67,13,4,9,54,47,7,19.402985074626866,5.970149253731343,13.432835820895523,80.59701492537313,70.1492537313433,10.44776119402985
E00179882,363,76,21,55,287,248,39,20.9366391184573,5.785123966942149,15.151515151515152,79.06336088154269,68.31955922865014,10.743801652892563
E00179883,83,28,10,18,55,49,6,33.734939759036145,12.048192771084338,21.686746987951807,66.26506024096386,59.036144578313255,7.228915662650602
E00179884,290,69,20,49,221,207,14,23.79310344827586,6.896551724137931,16.896551724137932,76.20689655172413,71.37931034482759,4.827586206896552
E00179887,108,44,16,28,64,64,0,40.74074074074074,14.814814814814813,25.925925925925924,59.25925925925925,59.25925925925925,0
E00179888,107,72,36,36,35,33,2,67.28971962616822,33.64485981308411,33.64485981308411,32.71028037383177,30.8411214953271,1.8691588785046727
E00179891,206,65,18,47,141,122,19,31.55339805825243,8.737864077669903,22.815533980582526,68.44660194174757,59.22330097087378,9.223300970873787
E00179894,231,48,21,27,183,159,24,20.77922077922078,9.090909090909092,11.688311688311687,79.22077922077922,68.83116883116884,10.38961038961039
E00179897,101,23,7,16,78,73,5,22.772277227722775,6.9306930693069315,15.841584158415841,77.22772277227723,72.27722772277228,4.9504950495049505
E00179898,62,15,2,13,47,40,7,24.193548387096776,3.225806451612903,20.967741935483872,75.80645161290323,64.51612903225806,11.29032258064516
E00179899,185,51,13,38,134,123,11,27.56756756756757,7.027027027027027,20.54054054054054,72.43243243243244,66.48648648648648,5.9459459459459465
E00179900,130,41,13,28,89,86,3,31.538461538461537,10,21.53846153846154,68.46153846153847,66.15384615384615,2.307692307692308
E00179901,107,54,40,14,53,45,8,50.467289719626166,37.38317757009346,13.084112149532709,49.532710280373834,42.05607476635514,7.476635514018691
E00179902,107,42,11,31,65,62,3,39.25233644859813,10.2803738317757,28.971962616822427,60.747663551401864,57.943925233644855,2.803738317757009
E00179904,151,34,10,24,117,101,16,22.516556291390728,6.622516556291391,15.894039735099339,77.48344370860927,66.88741721854305,10.596026490066226
E00179907,160,93,55,38,67,57,10,58.12500000000001,34.375,23.75,41.875,35.625,6.25
E00179909,213,65,17,48,148,132,16,30.51643192488263,7.981220657276995,22.535211267605636,69.48356807511738,61.97183098591549,7.511737089201878
