OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00068657,457,108,65,43,349,14,335,23.63238512035011,14.22319474835886,9.409190371991247,76.36761487964989,3.063457330415755,73.30415754923413
E00068658,376,58,21,37,318,28,290,15.425531914893616,5.585106382978723,9.840425531914894,84.57446808510637,7.446808510638298,77.12765957446808
E00068659,363,54,18,36,309,15,294,14.87603305785124,4.958677685950414,9.917355371900827,85.12396694214877,4.132231404958678,80.99173553719008
E00068660,297,37,17,20,260,10,250,12.457912457912458,5.723905723905724,6.7340067340067336,87.54208754208754,3.3670033670033668,84.17508417508418
E00068661,592,82,32,50,510,27,483,13.85135135135135,5.405405405405405,8.445945945945946,86.14864864864865,4.5608108108108105,81.58783783783784
E00068662,379,71,26,45,308,20,288,18.733509234828496,6.860158311345646,11.87335092348285,81.26649076517151,5.277044854881266,75.98944591029023
E00068663,365,54,23,31,311,20,291,14.794520547945206,6.301369863013699,8.493150684931507,85.2054794520548,5.47945205479452,79.72602739726027
E00068664,311,66,37,29,245,14,231,21.221864951768488,11.89710610932476,9.32475884244373,78.77813504823152,4.501607717041801,74.27652733118971
E00068665,372,89,45,44,283,20,263,23.9247311827957,12.096774193548388,11.827956989247312,76.0752688172043,5.376344086021505,70.6989247311828
E00068666,376,61,32,29,315,15,300,16.22340425531915,8.51063829787234,7.712765957446808,83.77659574468085,3.9893617021276597,79.7872340425532
E00068667,328,67,33,34,261,17,244,20.426829268292682,10.060975609756099,10.365853658536585,79.57317073170732,5.182926829268292,74.39024390243902
E00068668,346,79,37,42,267,20,247,22.832369942196532,10.69364161849711,12.138728323699421,77.16763005780348,5.780346820809249,71.38728323699422
E00068669,272,50,20,30,222,15,207,18.38235294117647,7.352941176470589,11.029411764705882,81.61764705882352,5.514705882352941,76.10294117647058
E00068670,355,56,20,36,299,17,282,15.774647887323944,5.633802816901409,10.140845070422536,84.22535211267605,4.788732394366197,79.43661971830987
E00068671,276,88,53,35,188,12,176,31.88405797101449,19.202898550724637,12.681159420289855,68.11594202898551,4.3478260869565215,63.76811594202898
E00068672,403,63,34,29,340,16,324,15.632754342431761,8.436724565756824,7.196029776674938,84.36724565756823,3.970223325062035,80.39702233250621
E00068673,271,73,48,25,198,10,188,26.937269372693727,17.712177121771216,9.22509225092251,73.06273062730627,3.6900369003690034,69.37269372693727
E00068674,298,55,14,41,243,20,223,18.456375838926174,4.697986577181208,13.758389261744966,81.54362416107382,6.7114093959731544,74.83221476510067
E00068675,444,85,57,28,359,12,347,19.144144144144143,12.837837837837837,6.306306306306306,80.85585585585585,2.7027027027027026,78.15315315315316
E00068676,411,104,67,37,307,19,288,25.304136253041364,16.30170316301703,9.002433090024331,74.69586374695864,4.622871046228711,70.07299270072993
E00068677,257,72,36,36,185,12,173,28.01556420233463,14.007782101167315,14.007782101167315,71.98443579766537,4.669260700389105,67.31517509727627
E00068678,339,71,43,28,268,5,263,20.943952802359885,12.684365781710916,8.259587020648967,79.05604719764013,1.4749262536873156,77.5811209439528
E00068679,262,72,40,32,190,19,171,27.480916030534353,15.267175572519085,12.213740458015266,72.51908396946564,7.251908396946565,65.2671755725191
E00068680,344,57,26,31,287,15,272,16.569767441860463,7.55813953488372,9.011627906976743,83.43023255813954,4.3604651162790695,79.06976744186046
E00068681,316,45,18,27,271,11,260,14.240506329113925,5.69620253164557,8.544303797468354,85.75949367088607,3.481012658227848,82.27848101265823
E00068682,494,110,66,44,384,8,376,22.267206477732792,13.360323886639677,8.906882591093117,77.7327935222672,1.6194331983805668,76.11336032388664
E00068683,372,55,20,35,317,12,305,14.78494623655914,5.376344086021505,9.408602150537634,85.21505376344086,3.225806451612903,81.98924731182797
E00068684,307,48,23,25,259,17,242,15.63517915309446,7.491856677524431,8.143322475570033,84.36482084690554,5.537459283387622,78.82736156351791
E00068685,210,64,35,29,146,7,139,30.476190476190478,16.666666666666664,13.80952380952381,69.52380952380952,3.3333333333333335,66.19047619047619
E00068686,365,51,24,27,314,10,304,13.972602739726028,6.575342465753424,7.397260273972603,86.02739726027397,2.73972602739726,83.28767123287672
E00068688,349,56,22,34,293,12,281,16.045845272206304,6.303724928366762,9.742120343839542,83.95415472779369,3.4383954154727796,80.51575931232091
E00068689,319,57,25,32,262,13,249,17.86833855799373,7.836990595611286,10.031347962382444,82.13166144200626,4.075235109717868,78.0564263322884
E00068690,395,60,25,35,335,21,314,15.18987341772152,6.329113924050633,8.860759493670885,84.81012658227847,5.3164556962025316,79.49367088607595
E00068691,282,44,13,31,238,17,221,15.602836879432624,4.609929078014184,10.99290780141844,84.39716312056737,6.028368794326241,78.36879432624113
E00068692,362,44,15,29,318,15,303,12.154696132596685,4.143646408839778,8.011049723756907,87.84530386740332,4.143646408839778,83.70165745856355
E00068693,350,43,19,24,307,19,288,12.285714285714286,5.428571428571429,6.857142857142858,87.71428571428571,5.428571428571429,82.28571428571428
E00068694,283,49,22,27,234,13,221,17.314487632508836,7.773851590106007,9.540636042402827,82.68551236749117,4.593639575971731,78.09187279151944
E00068695,423,119,70,49,304,11,293,28.132387706855795,16.548463356973993,11.583924349881796,71.8676122931442,2.6004728132387704,69.26713947990544
E00068696,375,76,38,38,299,21,278,20.266666666666666,10.133333333333333,10.133333333333333,79.73333333333333,5.6000000000000005,74.13333333333333
E00068697,312,62,34,28,250,17,233,19.871794871794872,10.897435897435898,8.974358974358974,80.12820512820514,5.448717948717949,74.67948717948718
E00068698,355,71,28,43,284,18,266,20,7.887323943661972,12.112676056338028,80,5.070422535211268,74.92957746478874
E00068699,341,88,46,42,253,9,244,25.806451612903224,13.48973607038123,12.316715542521994,74.19354838709677,2.6392961876832843,71.5542521994135
E00068700,356,63,29,34,293,15,278,17.696629213483146,8.146067415730338,9.550561797752808,82.30337078651685,4.213483146067416,78.08988764044943
E00068701,318,55,32,23,263,19,244,17.29559748427673,10.062893081761008,7.232704402515723,82.70440251572327,5.9748427672955975,76.72955974842768
E00068702,248,43,15,28,205,17,188,17.338709677419356,6.048387096774194,11.29032258064516,82.66129032258065,6.854838709677419,75.80645161290323
E00068703,246,55,20,35,191,29,162,22.35772357723577,8.130081300813007,14.227642276422763,77.64227642276423,11.788617886178862,65.85365853658537
E00068704,244,43,12,31,201,19,182,17.62295081967213,4.918032786885246,12.704918032786885,82.37704918032787,7.786885245901639,74.59016393442623
E00068705,338,61,18,43,277,12,265,18.04733727810651,5.325443786982249,12.721893491124261,81.95266272189349,3.5502958579881656,78.40236686390533
E00068706,316,56,27,29,260,24,236,17.72151898734177,8.544303797468354,9.177215189873419,82.27848101265823,7.59493670886076,74.68354430379746
E00068707,384,64,32,32,320,21,299,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,5.46875,77.86458333333334
E00068708,389,76,40,36,313,30,283,19.53727506426735,10.282776349614396,9.254498714652955,80.46272493573264,7.712082262210797,72.75064267352185
E00068709,341,58,20,38,283,29,254,17.008797653958943,5.865102639296188,11.143695014662756,82.99120234604106,8.504398826979472,74.48680351906158
E00068710,495,122,64,58,373,32,341,24.646464646464647,12.929292929292929,11.717171717171718,75.35353535353535,6.4646464646464645,68.88888888888889
E00068711,330,56,24,32,274,24,250,16.969696969696972,7.2727272727272725,9.696969696969697,83.03030303030303,7.2727272727272725,75.75757575757575
E00068712,420,66,28,38,354,40,314,15.714285714285714,6.666666666666667,9.047619047619047,84.28571428571429,9.523809523809524,74.76190476190476
E00068713,293,54,26,28,239,27,212,18.43003412969283,8.873720136518772,9.556313993174061,81.56996587030717,9.215017064846416,72.35494880546075
E00068714,336,61,19,42,275,21,254,18.154761904761905,5.654761904761905,12.5,81.84523809523809,6.25,75.59523809523809
E00068715,271,62,25,37,209,23,186,22.878228782287824,9.22509225092251,13.653136531365314,77.12177121771218,8.487084870848708,68.63468634686348
E00068716,399,58,34,24,341,34,307,14.536340852130325,8.521303258145362,6.015037593984962,85.46365914786968,8.521303258145362,76.94235588972431
E00068717,194,35,12,23,159,13,146,18.04123711340206,6.185567010309279,11.855670103092782,81.95876288659794,6.701030927835052,75.25773195876289
E00068718,293,51,20,31,242,11,231,17.4061433447099,6.825938566552901,10.580204778156997,82.5938566552901,3.754266211604096,78.839590443686
E00068719,281,49,12,37,232,21,211,17.437722419928825,4.270462633451958,13.167259786476867,82.56227758007117,7.473309608540925,75.08896797153025
E00068720,408,56,14,42,352,17,335,13.725490196078432,3.431372549019608,10.294117647058822,86.27450980392157,4.166666666666666,82.1078431372549
E00068721,256,41,10,31,215,16,199,16.015625,3.90625,12.109375,83.984375,6.25,77.734375
E00068722,287,44,18,26,243,20,223,15.33101045296167,6.2717770034843205,9.059233449477352,84.66898954703834,6.968641114982578,77.70034843205575
E00068723,246,49,18,31,197,18,179,19.91869918699187,7.317073170731707,12.601626016260163,80.08130081300813,7.317073170731707,72.76422764227642
E00068724,283,51,18,33,232,25,207,18.021201413427562,6.36042402826855,11.66077738515901,81.97879858657244,8.8339222614841,73.14487632508833
E00068725,365,62,27,35,303,30,273,16.986301369863014,7.397260273972603,9.58904109589041,83.01369863013699,8.21917808219178,74.79452054794521
E00068726,339,57,19,38,282,20,262,16.8141592920354,5.604719764011799,11.209439528023598,83.1858407079646,5.899705014749262,77.28613569321534
E00068727,328,71,25,46,257,16,241,21.646341463414632,7.621951219512195,14.02439024390244,78.35365853658537,4.878048780487805,73.47560975609755
E00068728,259,88,41,47,171,14,157,33.97683397683397,15.83011583011583,18.146718146718147,66.02316602316603,5.405405405405405,60.61776061776062
E00068729,309,51,19,32,258,25,233,16.50485436893204,6.148867313915858,10.355987055016183,83.49514563106796,8.090614886731391,75.40453074433657
E00068730,323,67,21,46,256,20,236,20.743034055727556,6.5015479876160995,14.241486068111456,79.25696594427245,6.191950464396285,73.06501547987617
E00068731,405,145,106,39,260,21,239,35.80246913580247,26.172839506172842,9.62962962962963,64.19753086419753,5.185185185185185,59.01234567901235
E00068732,408,65,27,38,343,26,317,15.931372549019606,6.61764705882353,9.313725490196079,84.06862745098039,6.372549019607843,77.69607843137256
E00068733,227,61,33,28,166,11,155,26.87224669603524,14.537444933920703,12.334801762114537,73.12775330396477,4.845814977973569,68.28193832599119
E00068734,320,66,43,23,254,13,241,20.625,13.4375,7.187499999999999,79.375,4.0625,75.3125
E00068735,262,50,17,33,212,16,196,19.083969465648856,6.488549618320611,12.595419847328243,80.91603053435115,6.106870229007633,74.80916030534351
E00068736,234,33,14,19,201,14,187,14.102564102564102,5.982905982905983,8.11965811965812,85.8974358974359,5.982905982905983,79.91452991452992
E00068737,250,46,15,31,204,13,191,18.4,6,12.4,81.6,5.2,76.4
E00068738,305,50,21,29,255,32,223,16.39344262295082,6.885245901639345,9.508196721311474,83.60655737704919,10.491803278688524,73.11475409836066
E00068739,381,50,23,27,331,19,312,13.123359580052494,6.036745406824147,7.086614173228346,86.8766404199475,4.986876640419948,81.88976377952756
E00068740,378,60,28,32,318,14,304,15.873015873015872,7.4074074074074066,8.465608465608465,84.12698412698413,3.7037037037037033,80.42328042328042
E00068741,288,39,17,22,249,13,236,13.541666666666666,5.902777777777778,7.638888888888889,86.45833333333334,4.513888888888888,81.94444444444444
E00068743,549,65,19,46,484,36,448,11.839708561020036,3.4608378870673953,8.378870673952642,88.16029143897997,6.557377049180328,81.60291438979964
E00068744,405,59,26,33,346,36,310,14.5679012345679,6.419753086419753,8.148148148148149,85.4320987654321,8.88888888888889,76.5432098765432
E00068745,323,54,15,39,269,19,250,16.718266253869967,4.643962848297214,12.074303405572756,83.28173374613003,5.88235294117647,77.39938080495357
E00068747,514,61,32,29,453,19,434,11.86770428015564,6.22568093385214,5.642023346303502,88.13229571984435,3.6964980544747084,84.43579766536965
E00068748,233,24,2,22,209,14,195,10.300429184549357,0.8583690987124464,9.44206008583691,89.69957081545064,6.008583690987124,83.69098712446352
E00068749,300,37,16,21,263,24,239,12.333333333333334,5.333333333333334,7.000000000000001,87.66666666666667,8,79.66666666666666
E00068750,241,60,25,35,181,11,170,24.896265560165975,10.37344398340249,14.522821576763487,75.10373443983403,4.564315352697095,70.53941908713693
E00068751,339,64,28,36,275,17,258,18.87905604719764,8.259587020648967,10.619469026548673,81.12094395280236,5.014749262536873,76.10619469026548
E00068752,267,34,11,23,233,15,218,12.734082397003746,4.119850187265917,8.614232209737828,87.26591760299625,5.617977528089887,81.64794007490637
E00068753,258,46,19,27,212,14,198,17.829457364341085,7.3643410852713185,10.465116279069768,82.17054263565892,5.426356589147287,76.74418604651163
E00068754,280,45,21,24,235,13,222,16.071428571428573,7.5,8.571428571428571,83.92857142857143,4.642857142857143,79.28571428571428
E00068755,332,64,26,38,268,26,242,19.27710843373494,7.83132530120482,11.44578313253012,80.72289156626506,7.83132530120482,72.89156626506023
E00068756,283,61,34,27,222,14,208,21.554770318021202,12.014134275618375,9.540636042402827,78.4452296819788,4.946996466431095,73.4982332155477
E00068757,258,56,17,39,202,24,178,21.705426356589147,6.5891472868217065,15.11627906976744,78.29457364341084,9.30232558139535,68.9922480620155
E00068758,296,57,23,34,239,16,223,19.256756756756758,7.77027027027027,11.486486486486488,80.74324324324324,5.405405405405405,75.33783783783784
E00068759,238,46,15,31,192,11,181,19.327731092436977,6.302521008403361,13.025210084033615,80.67226890756302,4.621848739495799,76.05042016806722
E00068760,456,86,39,47,370,10,360,18.859649122807017,8.552631578947368,10.307017543859649,81.14035087719299,2.1929824561403506,78.94736842105263
E00068761,240,55,17,38,185,12,173,22.916666666666664,7.083333333333333,15.833333333333332,77.08333333333334,5,72.08333333333333
E00068762,368,69,32,37,299,19,280,18.75,8.695652173913043,10.054347826086957,81.25,5.163043478260869,76.08695652173914
E00068763,318,60,33,27,258,20,238,18.867924528301888,10.377358490566039,8.49056603773585,81.13207547169812,6.289308176100629,74.84276729559748
E00068764,439,82,44,38,357,17,340,18.678815489749432,10.022779043280181,8.656036446469248,81.32118451025056,3.8724373576309796,77.44874715261959
E00068765,270,59,36,23,211,10,201,21.85185185185185,13.333333333333334,8.518518518518519,78.14814814814814,3.7037037037037033,74.44444444444444
E00068766,403,76,47,29,327,13,314,18.858560794044664,11.662531017369728,7.196029776674938,81.14143920595534,3.225806451612903,77.91563275434244
E00068767,383,60,36,24,323,21,302,15.66579634464752,9.39947780678851,6.266318537859007,84.33420365535248,5.483028720626632,78.85117493472585
E00068768,428,61,34,27,367,12,355,14.252336448598129,7.943925233644859,6.308411214953271,85.74766355140187,2.803738317757009,82.94392523364486
E00068769,308,53,18,35,255,18,237,17.20779220779221,5.844155844155844,11.363636363636363,82.79220779220779,5.844155844155844,76.94805194805194
E00068770,392,84,55,29,308,15,293,21.428571428571427,14.030612244897958,7.3979591836734695,78.57142857142857,3.826530612244898,74.74489795918367
E00068771,406,71,32,39,335,16,319,17.48768472906404,7.8817733990147785,9.60591133004926,82.51231527093597,3.9408866995073892,78.57142857142857
E00068772,351,55,17,38,296,4,292,15.669515669515668,4.843304843304843,10.826210826210826,84.33048433048434,1.1396011396011396,83.1908831908832
E00068773,483,83,37,46,400,23,377,17.184265010351968,7.6604554865424435,9.523809523809524,82.81573498964804,4.761904761904762,78.05383022774328
E00068775,291,46,15,31,245,14,231,15.807560137457044,5.154639175257731,10.652920962199312,84.19243986254295,4.810996563573884,79.38144329896907
E00068776,263,65,32,33,198,13,185,24.714828897338403,12.167300380228136,12.547528517110266,75.2851711026616,4.942965779467681,70.34220532319392
E00068777,407,78,41,37,329,17,312,19.164619164619165,10.073710073710075,9.090909090909092,80.83538083538083,4.176904176904177,76.65847665847666
E00068778,347,70,33,37,277,17,260,20.172910662824208,9.510086455331413,10.662824207492795,79.82708933717579,4.899135446685879,74.92795389048992
E00068779,362,63,30,33,299,20,279,17.403314917127073,8.287292817679557,9.116022099447514,82.59668508287292,5.524861878453039,77.07182320441989
E00068780,350,46,17,29,304,15,289,13.142857142857142,4.857142857142857,8.285714285714285,86.85714285714286,4.285714285714286,82.57142857142857
E00068781,346,64,27,37,282,13,269,18.497109826589593,7.803468208092486,10.69364161849711,81.5028901734104,3.7572254335260116,77.74566473988439
E00068782,318,70,42,28,248,8,240,22.0125786163522,13.20754716981132,8.80503144654088,77.9874213836478,2.515723270440252,75.47169811320755
E00068784,503,59,30,29,444,14,430,11.72962226640159,5.964214711729622,5.7654075546719685,88.27037773359841,2.783300198807157,85.48707753479125
E00068785,444,71,33,38,373,12,361,15.99099099099099,7.4324324324324325,8.558558558558559,84.009009009009,2.7027027027027026,81.30630630630631
E00068786,477,61,28,33,416,12,404,12.78825995807128,5.870020964360587,6.918238993710692,87.21174004192872,2.515723270440252,84.69601677148847
E00068787,412,48,21,27,364,14,350,11.650485436893204,5.097087378640777,6.553398058252427,88.3495145631068,3.3980582524271843,84.9514563106796
E00068788,504,76,32,44,428,16,412,15.079365079365079,6.349206349206349,8.73015873015873,84.92063492063492,3.1746031746031744,81.74603174603175
E00068789,445,44,19,25,401,12,389,9.887640449438202,4.269662921348314,5.617977528089887,90.11235955056179,2.696629213483146,87.41573033707866
E00068790,512,63,28,35,449,22,427,12.3046875,5.46875,6.8359375,87.6953125,4.296875,83.3984375
E00068792,284,49,28,21,235,7,228,17.253521126760564,9.859154929577464,7.394366197183098,82.74647887323944,2.464788732394366,80.28169014084507
E00068793,616,110,67,43,506,15,491,17.857142857142858,10.876623376623376,6.98051948051948,82.14285714285714,2.4350649350649354,79.70779220779221
E00068794,414,59,18,41,355,17,338,14.251207729468598,4.3478260869565215,9.903381642512077,85.74879227053141,4.1062801932367154,81.64251207729468
E00068795,503,40,23,17,463,11,452,7.952286282306163,4.572564612326044,3.3797216699801194,92.04771371769384,2.1868787276341948,89.86083499005964
E00068796,359,53,15,38,306,22,284,14.763231197771587,4.178272980501393,10.584958217270195,85.23676880222841,6.128133704735376,79.10863509749304
E00068797,505,53,18,35,452,12,440,10.495049504950495,3.564356435643564,6.9306930693069315,89.50495049504951,2.376237623762376,87.12871287128714
E00068798,370,82,52,30,288,12,276,22.162162162162165,14.054054054054054,8.108108108108109,77.83783783783784,3.2432432432432434,74.5945945945946
E00068799,501,32,15,17,469,17,452,6.387225548902195,2.9940119760479043,3.3932135728542914,93.6127744510978,3.3932135728542914,90.21956087824351
E00068800,361,48,26,22,313,14,299,13.29639889196676,7.202216066481995,6.094182825484765,86.70360110803324,3.8781163434903045,82.82548476454294
E00068801,339,55,27,28,284,16,268,16.224188790560472,7.964601769911504,8.259587020648967,83.77581120943954,4.71976401179941,79.05604719764013
E00068802,484,51,24,27,433,12,421,10.537190082644628,4.958677685950414,5.578512396694215,89.46280991735537,2.479338842975207,86.98347107438018
E00068803,546,67,32,35,479,8,471,12.27106227106227,5.86080586080586,6.41025641025641,87.72893772893772,1.465201465201465,86.26373626373626
E00068804,290,58,29,29,232,8,224,20,10,10,80,2.7586206896551726,77.24137931034483
E00068805,523,46,26,20,477,15,462,8.795411089866157,4.97131931166348,3.824091778202677,91.20458891013385,2.8680688336520075,88.33652007648183
E00068806,306,115,64,51,191,8,183,37.58169934640523,20.915032679738562,16.666666666666664,62.41830065359477,2.6143790849673203,59.80392156862745
E00068807,404,109,53,56,295,26,269,26.980198019801982,13.118811881188119,13.861386138613863,73.01980198019803,6.435643564356436,66.58415841584159
E00068808,540,55,30,25,485,13,472,10.185185185185185,5.555555555555555,4.62962962962963,89.81481481481481,2.4074074074074074,87.4074074074074
E00068809,489,55,32,23,434,14,420,11.247443762781186,6.5439672801636,4.703476482617587,88.75255623721881,2.8629856850715747,85.88957055214725
E00068810,420,75,29,46,345,14,331,17.857142857142858,6.904761904761905,10.952380952380953,82.14285714285714,3.3333333333333335,78.80952380952381
E00068811,424,50,21,29,374,10,364,11.79245283018868,4.952830188679245,6.8396226415094334,88.20754716981132,2.358490566037736,85.84905660377359
E00068812,314,59,36,23,255,10,245,18.789808917197455,11.464968152866243,7.32484076433121,81.21019108280255,3.1847133757961785,78.02547770700637
E00068813,390,72,28,44,318,19,299,18.461538461538463,7.179487179487179,11.282051282051283,81.53846153846153,4.871794871794872,76.66666666666667
E00068814,398,103,64,39,295,21,274,25.879396984924625,16.08040201005025,9.798994974874372,74.12060301507537,5.276381909547738,68.84422110552764
E00068815,432,78,36,42,354,20,334,18.055555555555554,8.333333333333332,9.722222222222223,81.94444444444444,4.62962962962963,77.31481481481481
E00068816,519,127,68,59,392,23,369,24.470134874759154,13.102119460500964,11.368015414258188,75.52986512524085,4.431599229287091,71.09826589595376
E00068817,322,79,37,42,243,18,225,24.53416149068323,11.490683229813664,13.043478260869565,75.46583850931677,5.590062111801243,69.87577639751554
E00068818,356,84,41,43,272,24,248,23.595505617977526,11.51685393258427,12.07865168539326,76.40449438202246,6.741573033707865,69.66292134831461
E00068819,403,67,20,47,336,25,311,16.62531017369727,4.962779156327544,11.662531017369728,83.37468982630273,6.20347394540943,77.1712158808933
E00068820,421,82,39,43,339,21,318,19.47743467933492,9.263657957244655,10.21377672209026,80.52256532066508,4.98812351543943,75.53444180522565
E00068821,306,97,61,36,209,11,198,31.699346405228756,19.934640522875817,11.76470588235294,68.30065359477125,3.594771241830065,64.70588235294117
E00068822,389,71,32,39,318,14,304,18.251928020565554,8.226221079691516,10.025706940874036,81.74807197943444,3.5989717223650386,78.1491002570694
E00068823,273,29,11,18,244,8,236,10.622710622710622,4.029304029304029,6.593406593406594,89.37728937728939,2.93040293040293,86.44688644688645
E00068824,424,87,38,49,337,15,322,20.5188679245283,8.962264150943396,11.556603773584905,79.48113207547169,3.5377358490566038,75.94339622641509
E00068825,369,64,25,39,305,25,280,17.344173441734416,6.775067750677506,10.569105691056912,82.65582655826557,6.775067750677506,75.88075880758808
E00068826,278,27,9,18,251,12,239,9.712230215827338,3.237410071942446,6.474820143884892,90.28776978417267,4.316546762589928,85.97122302158273
E00068827,290,84,50,34,206,8,198,28.965517241379313,17.24137931034483,11.724137931034482,71.03448275862068,2.7586206896551726,68.27586206896552
E00068828,481,91,44,47,390,23,367,18.91891891891892,9.147609147609149,9.771309771309772,81.08108108108108,4.781704781704782,76.29937629937629
E00068829,380,91,40,51,289,12,277,23.94736842105263,10.526315789473683,13.421052631578947,76.05263157894737,3.1578947368421053,72.89473684210527
E00068830,234,72,34,38,162,11,151,30.76923076923077,14.529914529914532,16.23931623931624,69.23076923076923,4.700854700854701,64.52991452991454
