OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00068831,411,80,44,36,331,24,307,19.464720194647203,10.70559610705596,8.75912408759124,80.5352798053528,5.839416058394161,74.69586374695864
E00068832,299,59,26,33,240,16,224,19.732441471571907,8.695652173913043,11.036789297658862,80.2675585284281,5.351170568561873,74.91638795986621
E00068833,382,69,28,41,313,23,290,18.06282722513089,7.329842931937172,10.732984293193718,81.93717277486911,6.020942408376963,75.91623036649214
E00068834,407,74,37,37,333,16,317,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,3.9312039312039313,77.88697788697789
E00068835,244,35,9,26,209,12,197,14.344262295081966,3.6885245901639343,10.655737704918032,85.65573770491804,4.918032786885246,80.73770491803278
E00068836,359,76,31,45,283,11,272,21.16991643454039,8.635097493036211,12.534818941504177,78.8300835654596,3.064066852367688,75.76601671309191
E00068837,354,82,33,49,272,18,254,23.163841807909606,9.322033898305085,13.841807909604519,76.8361581920904,5.084745762711865,71.75141242937853
E00068838,307,45,20,25,262,22,240,14.65798045602606,6.514657980456026,8.143322475570033,85.34201954397395,7.166123778501629,78.17589576547232
E00068839,276,53,25,28,223,15,208,19.202898550724637,9.057971014492754,10.144927536231885,80.79710144927536,5.434782608695652,75.36231884057972
E00068840,305,62,32,30,243,13,230,20.327868852459016,10.491803278688524,9.836065573770492,79.67213114754098,4.2622950819672125,75.40983606557377
E00068841,293,40,16,24,253,18,235,13.651877133105803,5.460750853242321,8.19112627986348,86.3481228668942,6.143344709897611,80.2047781569966
E00068842,195,72,36,36,123,14,109,36.92307692307693,18.461538461538463,18.461538461538463,63.07692307692307,7.179487179487179,55.8974358974359
E00068843,319,49,25,24,270,14,256,15.360501567398119,7.836990595611286,7.523510971786834,84.63949843260188,4.38871473354232,80.25078369905955
E00068844,285,77,42,35,208,8,200,27.017543859649123,14.736842105263156,12.280701754385964,72.98245614035088,2.807017543859649,70.17543859649122
E00068845,344,60,26,34,284,26,258,17.441860465116278,7.55813953488372,9.883720930232558,82.55813953488372,7.55813953488372,75
E00068846,355,61,31,30,294,19,275,17.183098591549296,8.732394366197182,8.450704225352112,82.8169014084507,5.352112676056338,77.46478873239437
E00068847,427,79,35,44,348,20,328,18.501170960187356,8.19672131147541,10.304449648711945,81.49882903981265,4.683840749414521,76.81498829039812
E00068848,179,60,32,28,119,16,103,33.5195530726257,17.877094972067038,15.64245810055866,66.4804469273743,8.938547486033519,57.54189944134078
E00068849,346,61,29,32,285,18,267,17.63005780346821,8.38150289017341,9.248554913294797,82.36994219653178,5.202312138728324,77.16763005780348
E00068850,354,89,48,41,265,19,246,25.141242937853107,13.559322033898304,11.581920903954803,74.85875706214689,5.367231638418079,69.49152542372882
E00068851,196,70,43,27,126,10,116,35.714285714285715,21.93877551020408,13.77551020408163,64.28571428571429,5.1020408163265305,59.183673469387756
E00068852,325,61,30,31,264,19,245,18.76923076923077,9.230769230769232,9.538461538461538,81.23076923076923,5.846153846153846,75.38461538461539
E00068853,359,80,42,38,279,14,265,22.284122562674096,11.699164345403899,10.584958217270195,77.71587743732591,3.8997214484679668,73.81615598885793
E00068854,309,66,38,28,243,11,232,21.35922330097087,12.297734627831716,9.06148867313916,78.64077669902912,3.559870550161812,75.08090614886731
E00068855,294,59,26,33,235,23,212,20.068027210884352,8.843537414965986,11.224489795918368,79.93197278911565,7.8231292517006805,72.10884353741497
E00068856,485,76,36,40,409,27,382,15.670103092783505,7.422680412371134,8.24742268041237,84.3298969072165,5.567010309278351,78.76288659793815
E00068857,409,68,32,36,341,14,327,16.625916870415647,7.823960880195599,8.80195599022005,83.37408312958435,3.4229828850855744,79.95110024449878
E00068858,405,134,53,81,271,19,252,33.086419753086425,13.086419753086421,20,66.91358024691358,4.691358024691358,62.22222222222222
E00068859,379,72,35,37,307,22,285,18.997361477572557,9.234828496042216,9.762532981530343,81.00263852242745,5.804749340369393,75.19788918205805
E00068860,452,87,33,54,365,21,344,19.24778761061947,7.300884955752212,11.946902654867257,80.75221238938053,4.646017699115045,76.10619469026548
E00068861,426,76,35,41,350,19,331,17.84037558685446,8.215962441314554,9.624413145539906,82.15962441314554,4.460093896713615,77.69953051643192
E00068862,416,67,38,29,349,15,334,16.105769230769234,9.134615384615383,6.971153846153847,83.89423076923077,3.6057692307692304,80.28846153846155
E00068863,343,46,20,26,297,11,286,13.411078717201166,5.830903790087463,7.580174927113703,86.58892128279884,3.206997084548105,83.38192419825073
E00068864,495,66,27,39,429,17,412,13.333333333333334,5.454545454545454,7.878787878787878,86.66666666666667,3.4343434343434343,83.23232323232324
E00068865,335,50,20,30,285,19,266,14.925373134328357,5.970149253731343,8.955223880597014,85.07462686567165,5.6716417910447765,79.40298507462687
E00068866,363,53,19,34,310,23,287,14.600550964187327,5.234159779614325,9.366391184573002,85.39944903581267,6.336088154269973,79.06336088154269
E00068867,423,73,13,60,350,32,318,17.257683215130022,3.0732860520094563,14.184397163120568,82.74231678486997,7.5650118203309695,75.177304964539
E00068869,345,45,20,25,300,41,259,13.043478260869565,5.797101449275362,7.246376811594203,86.95652173913044,11.884057971014492,75.07246376811594
E00068870,439,74,27,47,365,28,337,16.856492027334852,6.150341685649203,10.70615034168565,83.14350797266515,6.378132118451026,76.76537585421413
E00068873,293,43,12,31,250,24,226,14.675767918088736,4.09556313993174,10.580204778156997,85.32423208191126,8.19112627986348,77.13310580204778
E00068874,297,37,9,28,260,39,221,12.457912457912458,3.0303030303030303,9.427609427609427,87.54208754208754,13.131313131313133,74.41077441077442
E00068875,307,37,10,27,270,27,243,12.052117263843648,3.257328990228013,8.794788273615636,87.94788273615634,8.794788273615636,79.15309446254072
E00068876,255,44,10,34,211,25,186,17.254901960784313,3.9215686274509802,13.333333333333334,82.74509803921568,9.803921568627452,72.94117647058823
E00068877,264,28,8,20,236,24,212,10.606060606060606,3.0303030303030303,7.575757575757576,89.39393939393939,9.090909090909092,80.3030303030303
E00068878,300,45,10,35,255,26,229,15,3.3333333333333335,11.666666666666666,85,8.666666666666668,76.33333333333333
E00068879,372,58,14,44,314,31,283,15.591397849462366,3.763440860215054,11.827956989247312,84.40860215053763,8.333333333333332,76.0752688172043
E00068880,256,33,5,28,223,24,199,12.890625,1.953125,10.9375,87.109375,9.375,77.734375
E00068881,309,41,11,30,268,28,240,13.268608414239482,3.559870550161812,9.70873786407767,86.73139158576052,9.06148867313916,77.66990291262135
E00068882,293,41,14,27,252,23,229,13.993174061433447,4.778156996587031,9.215017064846416,86.00682593856655,7.849829351535837,78.15699658703072
E00068883,298,42,17,25,256,29,227,14.093959731543624,5.704697986577181,8.389261744966444,85.90604026845638,9.731543624161073,76.1744966442953
E00068884,331,81,21,60,250,33,217,24.47129909365559,6.3444108761329305,18.12688821752266,75.52870090634441,9.969788519637463,65.55891238670695
E00068885,350,51,11,40,299,27,272,14.571428571428571,3.1428571428571432,11.428571428571429,85.42857142857143,7.7142857142857135,77.71428571428571
E00068886,420,105,56,49,315,21,294,25,13.333333333333334,11.666666666666666,75,5,70
E00068888,305,13,0,13,292,12,280,4.2622950819672125,0,4.2622950819672125,95.73770491803279,3.934426229508197,91.80327868852459
E00068889,261,50,15,35,211,20,191,19.157088122605366,5.747126436781609,13.409961685823754,80.84291187739464,7.662835249042145,73.18007662835248
E00068890,263,46,20,26,217,28,189,17.490494296577946,7.604562737642586,9.885931558935361,82.50950570342205,10.646387832699618,71.86311787072243
E00068891,202,25,10,15,177,22,155,12.376237623762377,4.9504950495049505,7.425742574257425,87.62376237623762,10.891089108910892,76.73267326732673
E00068892,301,59,34,25,242,27,215,19.601328903654487,11.295681063122924,8.305647840531561,80.39867109634552,8.970099667774086,71.42857142857143
E00068893,306,52,15,37,254,29,225,16.99346405228758,4.901960784313726,12.091503267973856,83.00653594771242,9.477124183006536,73.52941176470588
E00068894,260,58,25,33,202,26,176,22.30769230769231,9.615384615384617,12.692307692307692,77.6923076923077,10,67.6923076923077
E00068895,322,48,8,40,274,37,237,14.906832298136646,2.484472049689441,12.422360248447205,85.09316770186336,11.490683229813664,73.6024844720497
E00068896,288,32,12,20,256,37,219,11.11111111111111,4.166666666666666,6.944444444444445,88.88888888888889,12.847222222222221,76.04166666666666
E00068897,352,41,5,36,311,39,272,11.647727272727272,1.4204545454545454,10.227272727272728,88.35227272727273,11.079545454545455,77.27272727272727
E00068898,374,44,9,35,330,29,301,11.76470588235294,2.406417112299465,9.358288770053475,88.23529411764706,7.754010695187167,80.4812834224599
E00068899,281,30,12,18,251,30,221,10.676156583629894,4.270462633451958,6.405693950177936,89.32384341637011,10.676156583629894,78.64768683274022
E00068903,381,97,40,57,284,18,266,25.45931758530184,10.498687664041995,14.960629921259844,74.54068241469817,4.724409448818897,69.81627296587926
E00068904,487,63,20,43,424,21,403,12.93634496919918,4.1067761806981515,8.829568788501026,87.06365503080082,4.312114989733059,82.75154004106776
E00068909,269,27,8,19,242,26,216,10.037174721189592,2.973977695167286,7.063197026022305,89.96282527881041,9.66542750929368,80.29739776951673
E00068910,222,79,41,38,143,14,129,35.585585585585584,18.46846846846847,17.117117117117118,64.41441441441441,6.306306306306306,58.108108108108105
E00068911,316,110,43,67,206,19,187,34.810126582278485,13.60759493670886,21.202531645569618,65.18987341772153,6.012658227848101,59.17721518987342
E00068914,518,67,32,35,451,23,428,12.934362934362934,6.177606177606178,6.756756756756757,87.06563706563706,4.440154440154441,82.62548262548263
E00068915,362,69,29,40,293,14,279,19.060773480662984,8.011049723756907,11.049723756906078,80.93922651933701,3.867403314917127,77.07182320441989
E00068917,595,47,22,25,548,10,538,7.899159663865546,3.697478991596639,4.201680672268908,92.10084033613445,1.680672268907563,90.4201680672269
E00068918,547,41,18,23,506,13,493,7.495429616087751,3.2906764168190126,4.204753199268739,92.50457038391224,2.376599634369287,90.12797074954297
E00068919,593,41,24,17,552,16,536,6.913996627318718,4.0472175379426645,2.866779089376054,93.08600337268128,2.6981450252951094,90.38785834738617
E00068920,488,57,33,24,431,8,423,11.68032786885246,6.762295081967213,4.918032786885246,88.31967213114754,1.639344262295082,86.68032786885246
E00068921,552,67,38,29,485,22,463,12.13768115942029,6.884057971014493,5.253623188405797,87.86231884057972,3.985507246376811,83.87681159420289
E00068922,446,68,34,34,378,12,366,15.246636771300448,7.623318385650224,7.623318385650224,84.75336322869956,2.690582959641256,82.0627802690583
E00068923,513,64,31,33,449,19,430,12.475633528265107,6.042884990253411,6.432748538011696,87.5243664717349,3.7037037037037033,83.82066276803118
E00068924,352,47,21,26,305,7,298,13.352272727272727,5.965909090909091,7.386363636363637,86.64772727272727,1.9886363636363635,84.6590909090909
E00068925,241,72,38,34,169,5,164,29.87551867219917,15.767634854771783,14.107883817427386,70.12448132780082,2.0746887966804977,68.04979253112033
E00068926,549,38,22,16,511,14,497,6.9216757741347905,4.007285974499089,2.914389799635701,93.0783242258652,2.5500910746812386,90.52823315118397
E00068927,460,61,29,32,399,13,386,13.260869565217392,6.304347826086956,6.956521739130435,86.73913043478261,2.8260869565217392,83.91304347826087
E00068928,477,44,19,25,433,12,421,9.224318658280922,3.9832285115303985,5.2410901467505235,90.77568134171908,2.515723270440252,88.25995807127882
E00068929,537,63,30,33,474,9,465,11.731843575418994,5.58659217877095,6.145251396648044,88.26815642458101,1.675977653631285,86.59217877094973
E00068930,607,86,38,48,521,23,498,14.168039538714991,6.260296540362438,7.907742998352553,85.831960461285007,3.789126853377265,82.04283360790774
E00068931,439,81,40,41,358,16,342,18.45102505694761,9.111617312072893,9.339407744874716,81.54897494305239,3.644646924829157,77.90432801822324
E00068932,433,50,17,33,383,16,367,11.547344110854503,3.9260969976905313,7.621247113163972,88.45265588914549,3.695150115473441,84.75750577367207
E00068933,445,51,20,31,394,24,370,11.46067415730337,4.49438202247191,6.96629213483146,88.53932584269663,5.393258426966292,83.14606741573034
E00068934,325,56,27,29,269,9,260,17.23076923076923,8.307692307692308,8.923076923076923,82.76923076923077,2.769230769230769,80
E00068935,573,85,43,42,488,30,458,14.834205933682373,7.504363001745201,7.329842931937172,85.16579406631763,5.2356020942408374,79.9301919720768
E00068936,599,61,30,31,538,12,526,10.18363939899833,5.008347245409015,5.175292153589315,89.81636060100166,2.003338898163606,87.81302170283807
E00068939,452,61,40,21,391,14,377,13.495575221238937,8.849557522123893,4.646017699115045,86.50442477876106,3.0973451327433628,83.4070796460177
E00068940,393,72,31,41,321,13,308,18.3206106870229,7.888040712468193,10.432569974554708,81.67938931297711,3.307888040712468,78.37150127226464
E00068941,551,30,16,14,521,8,513,5.44464609800363,2.9038112522686026,2.540834845735027,94.55535390199637,1.4519056261343013,93.10344827586206
E00068942,558,38,19,19,520,6,514,6.810035842293908,3.405017921146954,3.405017921146954,93.1899641577061,1.0752688172043012,92.1146953405018
E00068943,575,84,31,53,491,21,470,14.608695652173914,5.391304347826087,9.217391304347826,85.3913043478261,3.6521739130434785,81.73913043478261
E00068944,587,44,18,26,543,18,525,7.495741056218058,3.0664395229982966,4.429301533219761,92.50425894378195,3.0664395229982966,89.43781942078365
E00068945,520,50,22,28,470,6,464,9.615384615384617,4.230769230769231,5.384615384615385,90.38461538461539,1.153846153846154,89.23076923076924
E00068946,281,43,22,21,238,5,233,15.302491103202847,7.829181494661921,7.473309608540925,84.69750889679716,1.7793594306049825,82.91814946619218
E00068947,593,46,19,27,547,7,540,7.75716694772344,3.204047217537943,4.5531197301854975,92.24283305227657,1.1804384485666104,91.06239460370995
E00068948,594,87,39,48,507,15,492,14.646464646464647,6.565656565656567,8.080808080808081,85.35353535353535,2.525252525252525,82.82828282828282
E00068952,499,76,45,31,423,14,409,15.230460921843688,9.01803607214429,6.212424849699398,84.76953907815631,2.80561122244489,81.96392785571143
E00068953,453,99,61,38,354,13,341,21.85430463576159,13.46578366445916,8.388520971302428,78.1456953642384,2.869757174392936,75.27593818984548
E00068954,515,55,35,20,460,5,455,10.679611650485436,6.796116504854369,3.8834951456310676,89.32038834951457,0.9708737864077669,88.3495145631068
E00068956,386,64,33,31,322,16,306,16.580310880829018,8.549222797927461,8.031088082901555,83.41968911917098,4.145077720207254,79.27461139896373
E00068957,306,42,21,21,264,14,250,13.725490196078432,6.862745098039216,6.862745098039216,86.27450980392157,4.57516339869281,81.69934640522875
E00068958,596,72,31,41,524,11,513,12.080536912751679,5.201342281879195,6.879194630872483,87.91946308724832,1.8456375838926176,86.0738255033557
E00068959,334,46,29,17,288,4,284,13.77245508982036,8.682634730538922,5.089820359281437,86.22754491017965,1.1976047904191618,85.02994011976048
E00068960,251,36,21,15,215,10,205,14.342629482071715,8.366533864541832,5.9760956175298805,85.65737051792829,3.9840637450199203,81.67330677290838
E00068962,215,47,21,26,168,5,163,21.86046511627907,9.767441860465116,12.093023255813954,78.13953488372093,2.3255813953488373,75.81395348837209
E00068964,363,51,19,32,312,13,299,14.049586776859504,5.234159779614325,8.81542699724518,85.9504132231405,3.581267217630854,82.36914600550963
E00068965,378,35,21,14,343,17,326,9.25925925925926,5.555555555555555,3.7037037037037033,90.74074074074075,4.497354497354497,86.24338624338624
E00068966,592,45,24,21,547,14,533,7.601351351351352,4.054054054054054,3.5472972972972974,92.39864864864865,2.364864864864865,90.03378378378379
E00068967,316,39,15,24,277,8,269,12.341772151898734,4.746835443037975,7.59493670886076,87.65822784810126,2.5316455696202533,85.12658227848101
E00068968,358,51,21,30,307,9,298,14.24581005586592,5.865921787709497,8.379888268156424,85.75418994413407,2.5139664804469275,83.24022346368714
E00068969,300,58,34,24,242,11,231,19.333333333333332,11.333333333333332,8,80.66666666666666,3.6666666666666665,77
E00068970,390,20,14,6,370,9,361,5.128205128205128,3.5897435897435894,1.5384615384615385,94.87179487179486,2.307692307692308,92.56410256410257
E00068971,297,64,41,23,233,12,221,21.548821548821547,13.804713804713806,7.744107744107744,78.45117845117845,4.040404040404041,74.41077441077442
E00068972,391,44,19,25,347,5,342,11.253196930946292,4.859335038363171,6.3938618925831205,88.7468030690537,1.278772378516624,87.46803069053708
E00068973,384,61,37,24,323,16,307,15.885416666666666,9.635416666666668,6.25,84.11458333333334,4.166666666666666,79.94791666666666
E00068974,319,21,12,9,298,11,287,6.583072100313479,3.761755485893417,2.8213166144200628,93.41692789968651,3.4482758620689653,89.96865203761756
E00068975,333,62,37,25,271,13,258,18.61861861861862,11.11111111111111,7.5075075075075075,81.38138138138137,3.903903903903904,77.47747747747748
E00068976,186,59,24,35,127,9,118,31.72043010752688,12.903225806451612,18.817204301075268,68.27956989247312,4.838709677419355,63.44086021505376
E00068977,333,37,18,19,296,8,288,11.11111111111111,5.405405405405405,5.7057057057057055,88.88888888888889,2.4024024024024024,86.48648648648648
E00068978,334,38,19,19,296,18,278,11.377245508982035,5.688622754491018,5.688622754491018,88.62275449101796,5.389221556886228,83.23353293413174
E00068979,356,46,21,25,310,14,296,12.921348314606742,5.8988764044943816,7.02247191011236,87.07865168539325,3.932584269662921,83.14606741573034
E00068980,282,25,14,11,257,7,250,8.865248226950355,4.964539007092199,3.900709219858156,91.13475177304964,2.4822695035460995,88.65248226950354
E00068981,399,56,34,22,343,12,331,14.035087719298245,8.521303258145362,5.513784461152882,85.96491228070175,3.007518796992481,82.95739348370927
E00068982,240,47,22,25,193,12,181,19.583333333333332,9.166666666666666,10.416666666666668,80.41666666666667,5,75.41666666666667
E00068983,366,107,60,47,259,16,243,29.23497267759563,16.39344262295082,12.841530054644808,70.76502732240438,4.371584699453552,66.39344262295081
E00068984,339,55,25,30,284,17,267,16.224188790560472,7.374631268436578,8.849557522123893,83.77581120943954,5.014749262536873,78.76106194690266
E00068985,403,51,18,33,352,24,328,12.655086848635236,4.466501240694789,8.188585607940446,87.34491315136476,5.955334987593052,81.38957816377172
E00068986,472,64,31,33,408,23,385,13.559322033898304,6.567796610169492,6.991525423728813,86.4406779661017,4.872881355932203,81.5677966101695
E00068987,356,76,35,41,280,9,271,21.34831460674157,9.831460674157304,11.51685393258427,78.65168539325843,2.528089887640449,76.12359550561798
E00068988,307,70,41,29,237,2,235,22.80130293159609,13.355048859934854,9.446254071661238,77.19869706840392,0.6514657980456027,76.54723127035831
E00068989,380,56,24,32,324,17,307,14.736842105263156,6.315789473684211,8.421052631578947,85.26315789473684,4.473684210526316,80.78947368421052
E00068990,382,70,32,38,312,15,297,18.32460732984293,8.37696335078534,9.947643979057592,81.67539267015707,3.926701570680628,77.74869109947645
E00068991,363,44,14,30,319,19,300,12.121212121212121,3.8567493112947657,8.264462809917356,87.87878787878788,5.234159779614325,82.64462809917356
E00068993,335,50,27,23,285,18,267,14.925373134328357,8.059701492537313,6.865671641791045,85.07462686567165,5.3731343283582085,79.70149253731343
E00068994,393,48,16,32,345,15,330,12.213740458015266,4.071246819338422,8.142493638676845,87.78625954198473,3.816793893129771,83.96946564885496
E00068995,318,53,28,25,265,22,243,16.666666666666664,8.80503144654088,7.861635220125786,83.33333333333334,6.918238993710692,76.41509433962264
E00068996,325,59,23,36,266,8,258,18.153846153846153,7.076923076923077,11.076923076923077,81.84615384615384,2.4615384615384617,79.38461538461539
E00068997,397,57,28,29,340,28,312,14.357682619647354,7.052896725440807,7.304785894206549,85.64231738035264,7.052896725440807,78.58942065491183
E00068998,372,62,27,35,310,11,299,16.666666666666664,7.258064516129033,9.408602150537634,83.33333333333334,2.956989247311828,80.3763440860215
E00068999,249,59,36,23,190,11,179,23.694779116465863,14.457831325301203,9.236947791164658,76.30522088353415,4.417670682730924,71.8875502008032
E00069001,392,50,20,30,342,8,334,12.755102040816327,5.1020408163265305,7.653061224489796,87.24489795918367,2.0408163265306123,85.20408163265306
E00069002,380,71,37,34,309,14,295,18.684210526315788,9.736842105263158,8.947368421052632,81.3157894736842,3.684210526315789,77.63157894736842
E00069003,383,47,24,23,336,20,316,12.27154046997389,6.266318537859007,6.005221932114883,87.72845953002611,5.221932114882506,82.50652741514361
E00069004,463,61,27,34,402,14,388,13.174946004319654,5.831533477321814,7.343412526997841,86.82505399568035,3.023758099352052,83.8012958963283
E00069005,429,51,23,28,378,14,364,11.888111888111888,5.361305361305361,6.526806526806526,88.11188811188812,3.263403263403263,84.84848484848484
E00069006,381,83,47,36,298,10,288,21.784776902887142,12.335958005249344,9.448818897637794,78.21522309711287,2.6246719160104988,75.59055118110236
E00069007,348,46,19,27,302,14,288,13.218390804597702,5.459770114942529,7.758620689655173,86.7816091954023,4.022988505747127,82.75862068965517
E00069008,368,42,20,22,326,14,312,11.41304347826087,5.434782608695652,5.978260869565218,88.58695652173914,3.804347826086957,84.78260869565217
E00069009,353,52,16,36,301,12,289,14.730878186968837,4.53257790368272,10.198300283286118,85.26912181303116,3.39943342776204,81.86968838526913
E00069010,394,104,55,49,290,25,265,26.39593908629442,13.959390862944163,12.436548223350254,73.60406091370558,6.345177664974619,67.25888324873097
E00069011,604,83,33,50,521,18,503,13.741721854304636,5.4635761589403975,8.27814569536424,86.25827814569537,2.980132450331126,83.27814569536423
E00069012,325,51,23,28,274,10,264,15.692307692307692,7.076923076923077,8.615384615384615,84.3076923076923,3.076923076923077,81.23076923076923
E00069013,564,110,59,51,454,17,437,19.50354609929078,10.460992907801419,9.042553191489363,80.49645390070921,3.0141843971631204,77.48226950354609
E00069014,358,56,22,34,302,25,277,15.64245810055866,6.145251396648044,9.497206703910614,84.35754189944134,6.983240223463687,77.37430167597765
E00069015,325,46,19,27,279,15,264,14.153846153846153,5.846153846153846,8.307692307692308,85.84615384615385,4.615384615384616,81.23076923076923
E00069016,310,64,36,28,246,19,227,20.64516129032258,11.612903225806452,9.032258064516128,79.35483870967742,6.129032258064516,73.22580645161291
E00069017,330,77,28,49,253,9,244,23.333333333333332,8.484848484848486,14.84848484848485,76.66666666666667,2.727272727272727,73.93939393939394
E00069018,373,76,30,46,297,23,274,20.37533512064343,8.04289544235925,12.332439678284182,79.62466487935657,6.166219839142091,73.45844504021449
E00069019,312,101,41,60,211,17,194,32.371794871794876,13.141025641025642,19.230769230769234,67.62820512820514,5.448717948717949,62.17948717948718
E00069020,377,86,35,51,291,32,259,22.811671087533156,9.283819628647215,13.527851458885943,77.18832891246684,8.488063660477453,68.70026525198939
E00069021,374,91,52,39,283,20,263,24.331550802139038,13.903743315508022,10.427807486631016,75.66844919786097,5.347593582887701,70.32085561497327
E00069022,380,86,42,44,294,35,259,22.63157894736842,11.052631578947368,11.578947368421053,77.36842105263158,9.210526315789473,68.15789473684211
