OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00069023,295,55,22,33,240,17,223,18.64406779661017,7.457627118644068,11.186440677966102,81.35593220338984,5.762711864406779,75.59322033898304
E00069024,239,43,19,24,196,13,183,17.99163179916318,7.949790794979079,10.0418410041841,82.00836820083683,5.439330543933055,76.56903765690377
E00069026,347,86,32,54,261,17,244,24.78386167146974,9.221902017291066,15.561959654178676,75.21613832853026,4.899135446685879,70.31700288184439
E00069027,498,107,53,54,391,22,369,21.485943775100402,10.642570281124499,10.843373493975903,78.5140562248996,4.417670682730924,74.09638554216868
E00069028,206,40,22,18,166,14,152,19.41747572815534,10.679611650485436,8.737864077669903,80.58252427184466,6.796116504854369,73.7864077669903
E00069029,300,65,34,31,235,16,219,21.666666666666668,11.333333333333332,10.333333333333334,78.33333333333333,5.333333333333334,73
E00069030,495,91,39,52,404,21,383,18.383838383838384,7.878787878787878,10.505050505050505,81.61616161616162,4.242424242424243,77.37373737373737
E00069031,369,53,26,27,316,16,300,14.363143631436316,7.046070460704606,7.317073170731707,85.63685636856368,4.336043360433604,81.30081300813008
E00069032,401,74,32,42,327,20,307,18.453865336658353,7.98004987531172,10.473815461346634,81.54613466334165,4.987531172069826,76.55860349127181
E00069033,228,92,55,37,136,9,127,40.35087719298245,24.12280701754386,16.228070175438596,59.64912280701754,3.9473684210526314,55.70175438596491
E00069034,330,80,32,48,250,10,240,24.242424242424242,9.696969696969697,14.545454545454545,75.75757575757575,3.0303030303030303,72.72727272727273
E00069035,236,54,22,32,182,12,170,22.88135593220339,9.322033898305085,13.559322033898304,77.11864406779661,5.084745762711865,72.03389830508475
E00069036,290,69,26,43,221,14,207,23.79310344827586,8.96551724137931,14.827586206896552,76.20689655172413,4.827586206896552,71.37931034482759
E00069037,231,44,19,25,187,14,173,19.047619047619047,8.225108225108226,10.822510822510822,80.95238095238095,6.0606060606060606,74.89177489177489
E00069038,295,60,27,33,235,17,218,20.33898305084746,9.152542372881356,11.186440677966102,79.66101694915254,5.762711864406779,73.89830508474576
E00069039,243,57,23,34,186,12,174,23.456790123456788,9.465020576131687,13.991769547325102,76.5432098765432,4.938271604938271,71.60493827160494
E00069040,361,93,46,47,268,35,233,25.761772853185594,12.742382271468145,13.019390581717452,74.23822714681441,9.695290858725762,64.54293628808865
E00069041,349,70,32,38,279,13,266,20.057306590257877,9.169054441260744,10.888252148997136,79.94269340974212,3.7249283667621778,76.21776504297995
E00069042,330,61,32,29,269,13,256,18.484848484848484,9.696969696969697,8.787878787878787,81.51515151515152,3.939393939393939,77.57575757575758
E00069043,365,58,28,30,307,17,290,15.890410958904111,7.671232876712329,8.21917808219178,84.10958904109589,4.657534246575342,79.45205479452055
E00069044,310,82,37,45,228,20,208,26.451612903225808,11.935483870967742,14.516129032258066,73.54838709677419,6.451612903225806,67.0967741935484
E00069045,246,59,24,35,187,13,174,23.983739837398375,9.75609756097561,14.227642276422763,76.01626016260163,5.284552845528456,70.73170731707317
E00069046,312,83,47,36,229,13,216,26.602564102564102,15.064102564102564,11.538461538461538,73.3974358974359,4.166666666666666,69.23076923076923
E00069047,333,70,40,30,263,16,247,21.02102102102102,12.012012012012011,9.00900900900901,78.97897897897897,4.804804804804805,74.17417417417418
E00069048,318,56,22,34,262,20,242,17.61006289308176,6.918238993710692,10.69182389937107,82.38993710691824,6.289308176100629,76.10062893081762
E00069049,147,60,40,20,87,6,81,40.816326530612244,27.2108843537415,13.60544217687075,59.183673469387756,4.081632653061225,55.10204081632652
E00069050,297,58,27,31,239,20,219,19.52861952861953,9.090909090909092,10.437710437710438,80.47138047138047,6.7340067340067336,73.73737373737373
E00069051,227,85,44,41,142,8,134,37.44493392070485,19.383259911894275,18.06167400881057,62.55506607929515,3.524229074889868,59.03083700440529
E00069052,298,82,43,39,216,8,208,27.516778523489933,14.429530201342283,13.087248322147651,72.48322147651007,2.684563758389262,69.79865771812081
E00069053,371,55,23,32,316,29,287,14.824797843665769,6.199460916442049,8.62533692722372,85.17520215633422,7.816711590296496,77.35849056603774
E00069055,502,82,32,50,420,22,398,16.334661354581673,6.374501992031872,9.9601593625498,83.66533864541833,4.382470119521913,79.2828685258964
E00069056,347,39,13,26,308,13,295,11.239193083573488,3.7463976945244957,7.492795389048991,88.76080691642652,3.7463976945244957,85.01440922190201
E00069057,407,43,11,32,364,21,343,10.565110565110565,2.7027027027027026,7.862407862407863,89.43488943488943,5.159705159705159,84.27518427518427
E00069058,283,24,8,16,259,15,244,8.480565371024735,2.8268551236749118,5.6537102473498235,91.51943462897526,5.30035335689046,86.21908127208481
E00069059,443,48,21,27,395,27,368,10.835214446952596,4.740406320541761,6.094808126410835,89.1647855530474,6.094808126410835,83.06997742663657
E00069060,385,51,21,30,334,8,326,13.246753246753245,5.454545454545454,7.792207792207792,86.75324675324674,2.0779220779220777,84.67532467532467
E00069061,315,53,17,36,262,11,251,16.825396825396826,5.396825396825397,11.428571428571429,83.17460317460318,3.492063492063492,79.68253968253968
E00069063,279,54,31,23,225,18,207,19.35483870967742,11.11111111111111,8.24372759856631,80.64516129032258,6.451612903225806,74.19354838709677
E00069064,373,47,18,29,326,27,299,12.600536193029491,4.825737265415549,7.774798927613941,87.39946380697052,7.238605898123325,80.16085790884718
E00069065,344,58,20,38,286,19,267,16.86046511627907,5.813953488372093,11.046511627906977,83.13953488372093,5.523255813953488,77.61627906976744
E00069066,266,30,13,17,236,16,220,11.278195488721805,4.887218045112782,6.390977443609022,88.7218045112782,6.015037593984962,82.70676691729322
E00069067,223,28,9,19,195,6,189,12.556053811659194,4.0358744394618835,8.520179372197308,87.4439461883408,2.690582959641256,84.75336322869956
E00069068,291,43,17,26,248,10,238,14.776632302405499,5.841924398625429,8.934707903780069,85.2233676975945,3.436426116838488,81.78694158075601
E00069069,432,58,24,34,374,17,357,13.425925925925927,5.555555555555555,7.87037037037037,86.57407407407408,3.935185185185185,82.63888888888889
E00069071,244,42,16,26,202,12,190,17.21311475409836,6.557377049180328,10.655737704918032,82.78688524590164,4.918032786885246,77.8688524590164
E00069072,558,58,17,41,500,30,470,10.39426523297491,3.046594982078853,7.347670250896058,89.6057347670251,5.376344086021505,84.22939068100358
E00069073,505,46,19,27,459,19,440,9.108910891089108,3.762376237623762,5.346534653465347,90.89108910891089,3.762376237623762,87.12871287128714
E00069074,349,53,23,30,296,20,276,15.18624641833811,6.59025787965616,8.595988538681947,84.81375358166189,5.730659025787966,79.08309455587393
E00069075,279,36,17,19,243,17,226,12.903225806451612,6.093189964157706,6.810035842293908,87.09677419354838,6.093189964157706,81.00358422939068
E00069076,396,58,35,23,338,15,323,14.646464646464647,8.83838383838384,5.808080808080808,85.35353535353535,3.787878787878788,81.56565656565657
E00069077,295,36,12,24,259,11,248,12.203389830508476,4.067796610169491,8.135593220338983,87.79661016949153,3.728813559322034,84.06779661016948
E00069078,302,45,17,28,257,15,242,14.90066225165563,5.629139072847682,9.271523178807946,85.09933774834437,4.966887417218543,80.13245033112582
E00069079,235,45,14,31,190,11,179,19.148936170212767,5.957446808510639,13.191489361702127,80.85106382978722,4.680851063829787,76.17021276595744
E00069080,237,28,11,17,209,11,198,11.814345991561181,4.641350210970464,7.172995780590717,88.18565400843882,4.641350210970464,83.54430379746836
E00069081,234,30,16,14,204,12,192,12.82051282051282,6.837606837606838,5.982905982905983,87.17948717948718,5.128205128205128,82.05128205128204
E00069082,281,36,16,20,245,15,230,12.811387900355871,5.6939501779359425,7.11743772241993,87.18861209964413,5.338078291814947,81.85053380782918
E00069083,318,40,13,27,278,12,266,12.578616352201259,4.088050314465408,8.49056603773585,87.42138364779875,3.7735849056603774,83.64779874213836
E00069084,273,33,19,14,240,15,225,12.087912087912088,6.95970695970696,5.128205128205128,87.91208791208791,5.4945054945054945,82.41758241758241
E00069085,566,45,16,29,521,24,497,7.950530035335689,2.8268551236749118,5.123674911660777,92.04946996466431,4.240282685512367,87.80918727915194
E00069086,366,59,14,45,307,14,293,16.120218579234972,3.825136612021858,12.295081967213115,83.87978142076503,3.825136612021858,80.05464480874316
E00069087,318,27,9,18,291,5,286,8.49056603773585,2.8301886792452833,5.660377358490567,91.50943396226415,1.5723270440251573,89.937106918239
E00069088,344,31,9,22,313,9,304,9.011627906976743,2.616279069767442,6.395348837209303,90.98837209302324,2.616279069767442,88.37209302325581
E00069090,330,73,29,44,257,16,241,22.12121212121212,8.787878787878787,13.333333333333334,77.87878787878788,4.848484848484849,73.03030303030303
E00069092,321,98,54,44,223,18,205,30.529595015576323,16.822429906542055,13.707165109034266,69.47040498442367,5.607476635514018,63.862928348909655
E00069093,353,90,40,50,263,14,249,25.495750708215297,11.3314447592068,14.164305949008499,74.5042492917847,3.9660056657223794,70.53824362606233
E00069094,359,74,19,55,285,26,259,20.61281337047354,5.2924791086350975,15.32033426183844,79.38718662952647,7.242339832869081,72.14484679665738
E00069095,311,65,28,37,246,24,222,20.90032154340836,9.003215434083602,11.89710610932476,79.09967845659163,7.717041800643088,71.38263665594855
E00069096,296,48,13,35,248,27,221,16.216216216216218,4.391891891891892,11.824324324324325,83.78378378378379,9.121621621621621,74.66216216216216
E00069097,349,53,18,35,296,24,272,15.18624641833811,5.157593123209169,10.028653295128938,84.81375358166189,6.876790830945559,77.93696275071633
E00069098,349,70,28,42,279,18,261,20.057306590257877,8.022922636103152,12.034383954154727,79.94269340974212,5.157593123209169,74.78510028653295
E00069099,333,71,29,42,262,24,238,21.32132132132132,8.708708708708707,12.612612612612612,78.67867867867868,7.207207207207207,71.47147147147147
E00069100,384,80,35,45,304,21,283,20.833333333333336,9.114583333333332,11.71875,79.16666666666666,5.46875,73.69791666666666
E00069102,430,73,25,48,357,13,344,16.97674418604651,5.813953488372093,11.162790697674419,83.02325581395348,3.0232558139534884,80
E00069103,362,81,44,37,281,9,272,22.375690607734807,12.154696132596685,10.220994475138122,77.62430939226519,2.4861878453038675,75.13812154696133
E00069104,505,126,74,52,379,18,361,24.95049504950495,14.653465346534652,10.297029702970297,75.04950495049505,3.564356435643564,71.48514851485149
E00069105,397,85,50,35,312,20,292,21.41057934508816,12.594458438287154,8.816120906801007,78.58942065491183,5.037783375314862,73.55163727959699
E00069106,293,79,36,43,214,8,206,26.96245733788396,12.286689419795222,14.675767918088736,73.03754266211604,2.7303754266211606,70.30716723549489
E00069107,406,117,64,53,289,22,267,28.817733990147783,15.763546798029557,13.054187192118228,71.18226600985221,5.41871921182266,65.76354679802957
E00069108,403,119,78,41,284,12,272,29.528535980148884,19.35483870967742,10.173697270471465,70.47146401985111,2.977667493796526,67.4937965260546
E00069109,394,79,43,36,315,23,292,20.050761421319795,10.913705583756345,9.137055837563452,79.94923857868021,5.83756345177665,74.11167512690355
E00069110,372,83,41,42,289,14,275,22.311827956989248,11.021505376344086,11.29032258064516,77.68817204301075,3.763440860215054,73.9247311827957
E00069111,350,88,54,34,262,16,246,25.142857142857146,15.428571428571427,9.714285714285714,74.85714285714286,4.571428571428571,70.28571428571428
E00069114,331,44,11,33,287,20,267,13.293051359516618,3.3232628398791544,9.969788519637463,86.70694864048339,6.042296072507553,80.66465256797582
E00069115,316,66,25,41,250,27,223,20.88607594936709,7.9113924050632916,12.974683544303797,79.11392405063292,8.544303797468354,70.56962025316456
E00069116,383,61,17,44,322,29,293,15.926892950391643,4.43864229765013,11.488250652741515,84.07310704960835,7.5718015665796345,76.50130548302873
E00069117,343,55,15,40,288,28,260,16.034985422740526,4.373177842565598,11.661807580174926,83.96501457725948,8.16326530612245,75.80174927113703
E00069118,555,78,22,56,477,41,436,14.054054054054054,3.963963963963964,10.09009009009009,85.94594594594595,7.3873873873873865,78.55855855855856
E00069119,324,65,22,43,259,15,244,20.061728395061728,6.790123456790123,13.271604938271606,79.93827160493827,4.62962962962963,75.30864197530865
E00069120,279,54,19,35,225,25,200,19.35483870967742,6.810035842293908,12.544802867383511,80.64516129032258,8.960573476702509,71.68458781362007
E00069121,310,48,21,27,262,32,230,15.483870967741936,6.774193548387098,8.709677419354838,84.51612903225806,10.32258064516129,74.19354838709677
E00069122,316,55,25,30,261,12,249,17.405063291139243,7.9113924050632916,9.49367088607595,82.59493670886076,3.79746835443038,78.79746835443038
E00069123,358,83,41,42,275,23,252,23.18435754189944,11.452513966480447,11.731843575418994,76.81564245810057,6.424581005586592,70.39106145251397
E00069124,310,51,28,23,259,21,238,16.451612903225808,9.032258064516128,7.419354838709677,83.54838709677419,6.774193548387098,76.77419354838709
E00069125,374,60,29,31,314,14,300,16.042780748663102,7.754010695187167,8.288770053475936,83.9572192513369,3.7433155080213902,80.21390374331551
E00069126,439,58,22,36,381,20,361,13.211845102505695,5.0113895216400905,8.200455580865604,86.78815489749431,4.555808656036446,82.23234624145786
E00069127,321,62,28,34,259,18,241,19.314641744548286,8.722741433021806,10.59190031152648,80.68535825545172,5.607476635514018,75.0778816199377
E00069128,467,65,27,38,402,23,379,13.9186295503212,5.781584582441114,8.137044967880087,86.0813704496788,4.925053533190578,81.15631691648822
E00069131,358,44,23,21,314,18,296,12.290502793296088,6.424581005586592,5.865921787709497,87.70949720670392,5.027932960893855,82.68156424581005
E00069133,460,87,26,61,373,25,348,18.913043478260867,5.6521739130434785,13.260869565217392,81.08695652173913,5.434782608695652,75.65217391304347
E00069134,367,63,28,35,304,9,295,17.166212534059948,7.629427792915531,9.536784741144414,82.83378746594006,2.452316076294278,80.38147138964578
E00069135,375,136,75,61,239,19,220,36.266666666666666,20,16.266666666666666,63.733333333333334,5.066666666666666,58.666666666666664
E00069136,347,45,27,18,302,11,291,12.968299711815561,7.780979827089338,5.187319884726225,87.03170028818444,3.170028818443804,83.86167146974063
E00069137,328,24,6,18,304,13,291,7.317073170731707,1.8292682926829267,5.487804878048781,92.6829268292683,3.9634146341463414,88.71951219512195
E00069138,305,35,16,19,270,15,255,11.475409836065573,5.245901639344262,6.229508196721312,88.52459016393442,4.918032786885246,83.60655737704919
E00069140,313,53,22,31,260,18,242,16.93290734824281,7.0287539936102235,9.904153354632587,83.06709265175719,5.7507987220447285,77.31629392971246
E00069141,349,60,25,35,289,15,274,17.191977077363894,7.163323782234957,10.028653295128938,82.8080229226361,4.297994269340974,78.51002865329512
E00069142,544,77,36,41,467,27,440,14.154411764705882,6.61764705882353,7.536764705882352,85.84558823529412,4.963235294117647,80.88235294117648
E00069144,390,74,40,34,316,21,295,18.974358974358974,10.256410256410255,8.717948717948717,81.02564102564102,5.384615384615385,75.64102564102564
E00069145,381,78,35,43,303,15,288,20.47244094488189,9.186351706036746,11.286089238845145,79.52755905511812,3.937007874015748,75.59055118110236
E00069146,281,43,21,22,238,16,222,15.302491103202847,7.473309608540925,7.829181494661921,84.69750889679716,5.6939501779359425,79.00355871886121
E00069147,349,72,37,35,277,12,265,20.630372492836678,10.601719197707736,10.028653295128938,79.36962750716332,3.4383954154727796,75.93123209169055
E00069148,284,57,30,27,227,11,216,20.070422535211268,10.56338028169014,9.507042253521126,79.92957746478874,3.873239436619718,76.05633802816901
E00069149,175,22,13,9,153,5,148,12.571428571428573,7.428571428571429,5.142857142857142,87.42857142857143,2.857142857142857,84.57142857142857
E00069150,354,61,17,44,293,21,272,17.231638418079097,4.80225988700565,12.429378531073446,82.7683615819209,5.932203389830509,76.8361581920904
E00069151,343,54,27,27,289,8,281,15.743440233236154,7.871720116618077,7.871720116618077,84.25655976676384,2.3323615160349855,81.92419825072886
E00069152,390,46,21,25,344,12,332,11.794871794871794,5.384615384615385,6.41025641025641,88.2051282051282,3.076923076923077,85.12820512820512
E00069153,373,62,32,30,311,19,292,16.621983914209114,8.579088471849866,8.04289544235925,83.37801608579089,5.093833780160858,78.28418230563003
E00069154,176,57,39,18,119,13,106,32.38636363636363,22.15909090909091,10.227272727272728,67.61363636363636,7.386363636363637,60.22727272727273
E00069155,407,67,31,36,340,26,314,16.461916461916463,7.616707616707617,8.845208845208845,83.53808353808354,6.388206388206388,77.14987714987716
E00069156,478,57,21,36,421,23,398,11.92468619246862,4.393305439330543,7.531380753138076,88.07531380753139,4.811715481171548,83.26359832635984
E00069157,335,38,14,24,297,18,279,11.343283582089553,4.179104477611941,7.164179104477612,88.65671641791046,5.3731343283582085,83.28358208955224
E00069158,354,49,25,24,305,20,285,13.841807909604519,7.062146892655368,6.779661016949152,86.15819209039547,5.649717514124294,80.50847457627118
E00069159,300,35,15,20,265,13,252,11.666666666666666,5,6.666666666666667,88.33333333333333,4.333333333333334,84
E00069162,364,61,30,31,303,28,275,16.758241758241756,8.241758241758241,8.516483516483516,83.24175824175825,7.6923076923076925,75.54945054945054
E00069163,275,23,12,11,252,17,235,8.363636363636363,4.363636363636364,4,91.63636363636364,6.181818181818182,85.45454545454545
E00069164,326,82,53,29,244,26,218,25.153374233128833,16.257668711656443,8.895705521472392,74.84662576687117,7.975460122699387,66.87116564417178
E00069165,525,121,78,43,404,55,349,23.047619047619047,14.857142857142858,8.190476190476192,76.95238095238095,10.476190476190476,66.47619047619048
E00069166,336,37,7,30,299,32,267,11.011904761904761,2.083333333333333,8.928571428571429,88.98809523809523,9.523809523809524,79.46428571428571
E00069167,357,59,11,48,298,31,267,16.5266106442577,3.081232492997199,13.445378151260504,83.4733893557423,8.683473389355742,74.78991596638656
E00069168,353,47,19,28,306,17,289,13.314447592067987,5.382436260623229,7.932011331444759,86.68555240793201,4.815864022662889,81.86968838526913
E00069169,378,42,17,25,336,17,319,11.11111111111111,4.497354497354497,6.613756613756613,88.88888888888889,4.497354497354497,84.39153439153439
E00069170,351,33,12,21,318,26,292,9.401709401709402,3.418803418803419,5.982905982905983,90.5982905982906,7.4074074074074066,83.1908831908832
E00069171,366,54,18,36,312,20,292,14.754098360655737,4.918032786885246,9.836065573770492,85.24590163934425,5.46448087431694,79.78142076502732
E00069172,308,44,12,32,264,32,232,14.285714285714285,3.896103896103896,10.38961038961039,85.71428571428571,10.38961038961039,75.32467532467533
E00069173,418,46,18,28,372,16,356,11.004784688995215,4.30622009569378,6.698564593301436,88.99521531100478,3.827751196172249,85.16746411483254
E00069174,330,42,13,29,288,23,265,12.727272727272727,3.939393939393939,8.787878787878787,87.27272727272727,6.969696969696971,80.3030303030303
E00069175,442,47,16,31,395,16,379,10.633484162895927,3.619909502262444,7.013574660633484,89.36651583710407,3.619909502262444,85.74660633484163
E00069177,417,66,24,42,351,23,328,15.827338129496402,5.755395683453238,10.071942446043165,84.17266187050359,5.515587529976019,78.65707434052757
E00069178,245,64,26,38,181,15,166,26.122448979591837,10.612244897959183,15.510204081632653,73.87755102040816,6.122448979591836,67.75510204081633
E00069179,370,109,46,63,261,36,225,29.45945945945946,12.432432432432433,17.027027027027028,70.54054054054055,9.72972972972973,60.810810810810814
E00069180,349,48,17,31,301,30,271,13.753581661891118,4.871060171919771,8.882521489971348,86.24641833810888,8.595988538681947,77.65042979942693
E00069181,331,47,20,27,284,17,267,14.19939577039275,6.042296072507553,8.157099697885197,85.80060422960725,5.13595166163142,80.66465256797582
E00069182,280,40,13,27,240,30,210,14.285714285714285,4.642857142857143,9.642857142857144,85.71428571428571,10.714285714285714,75
E00069183,321,58,20,38,263,21,242,18.06853582554517,6.230529595015576,11.838006230529595,81.93146417445483,6.5420560747663545,75.38940809968847
E00069184,156,58,26,32,98,10,88,37.17948717948718,16.666666666666664,20.51282051282051,62.82051282051282,6.41025641025641,56.41025641025641
E00069185,368,41,17,24,327,22,305,11.141304347826086,4.619565217391304,6.521739130434782,88.8586956521739,5.978260869565218,82.88043478260869
E00069186,332,47,14,33,285,24,261,14.156626506024098,4.216867469879518,9.939759036144578,85.8433734939759,7.228915662650602,78.6144578313253
E00069187,254,30,11,19,224,20,204,11.811023622047244,4.330708661417323,7.480314960629922,88.18897637795276,7.874015748031496,80.31496062992126
E00069188,294,37,13,24,257,21,236,12.585034013605442,4.421768707482993,8.16326530612245,87.41496598639455,7.142857142857142,80.27210884353741
E00069189,299,42,14,28,257,23,234,14.046822742474916,4.682274247491638,9.364548494983277,85.95317725752508,7.6923076923076925,78.26086956521739
E00069190,355,57,22,35,298,13,285,16.056338028169016,6.197183098591549,9.859154929577464,83.94366197183099,3.6619718309859155,80.28169014084507
E00069191,232,18,3,15,214,26,188,7.758620689655173,1.293103448275862,6.4655172413793105,92.24137931034483,11.206896551724139,81.03448275862068
E00069192,359,41,14,27,318,31,287,11.420612813370473,3.8997214484679668,7.520891364902507,88.57938718662952,8.635097493036211,79.94428969359332
E00069193,299,56,21,35,243,27,216,18.729096989966553,7.023411371237458,11.705685618729097,81.27090301003345,9.03010033444816,72.24080267558529
E00069194,272,63,28,35,209,9,200,23.161764705882355,10.294117647058822,12.867647058823529,76.83823529411765,3.308823529411765,73.52941176470588
E00069195,313,52,25,27,261,15,246,16.61341853035144,7.987220447284344,8.626198083067091,83.38658146964856,4.792332268370607,78.59424920127796
E00069196,362,53,17,36,309,59,250,14.64088397790055,4.696132596685083,9.94475138121547,85.35911602209944,16.298342541436465,69.06077348066299
E00069197,346,50,10,40,296,41,255,14.450867052023122,2.8901734104046244,11.560693641618498,85.54913294797689,11.849710982658959,73.69942196531792
E00069198,360,53,16,37,307,31,276,14.722222222222223,4.444444444444445,10.277777777777777,85.27777777777777,8.61111111111111,76.66666666666667
E00069199,283,34,19,15,249,15,234,12.014134275618375,6.713780918727916,5.30035335689046,87.98586572438163,5.30035335689046,82.68551236749117
E00069200,371,41,20,21,330,23,307,11.05121293800539,5.3908355795148255,5.660377358490567,88.94878706199461,6.199460916442049,82.74932614555256
E00069201,343,42,19,23,301,14,287,12.244897959183673,5.539358600583091,6.705539358600583,87.75510204081633,4.081632653061225,83.6734693877551
E00069202,358,61,26,35,297,23,274,17.039106145251395,7.262569832402235,9.776536312849162,82.9608938547486,6.424581005586592,76.53631284916202
E00069204,296,49,18,31,247,13,234,16.554054054054053,6.081081081081082,10.472972972972974,83.44594594594594,4.391891891891892,79.05405405405406
E00069205,396,37,13,24,359,18,341,9.343434343434344,3.2828282828282833,6.0606060606060606,90.65656565656566,4.545454545454546,86.11111111111111
E00069206,207,44,13,31,163,8,155,21.256038647342994,6.280193236714976,14.975845410628018,78.74396135265701,3.864734299516908,74.8792270531401
E00069207,264,44,18,26,220,19,201,16.666666666666664,6.8181818181818175,9.848484848484848,83.33333333333334,7.196969696969697,76.13636363636364
