OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00069208,341,55,15,40,286,30,256,16.129032258064516,4.398826979472141,11.730205278592376,83.87096774193549,8.797653958944283,75.0733137829912
E00069209,295,44,16,28,251,24,227,14.915254237288137,5.423728813559322,9.491525423728813,85.08474576271186,8.135593220338983,76.94915254237287
E00069210,274,44,10,34,230,18,212,16.05839416058394,3.64963503649635,12.408759124087592,83.94160583941606,6.569343065693431,77.37226277372264
E00069211,355,128,83,45,227,8,219,36.056338028169016,23.380281690140844,12.676056338028168,63.94366197183099,2.2535211267605635,61.69014084507042
E00069212,273,75,47,28,198,28,170,27.472527472527474,17.216117216117215,10.256410256410255,72.52747252747253,10.256410256410255,62.27106227106227
E00069213,192,25,11,14,167,10,157,13.020833333333334,5.729166666666666,7.291666666666667,86.97916666666666,5.208333333333334,81.77083333333334
E00069215,430,44,19,25,386,8,378,10.232558139534884,4.4186046511627906,5.813953488372093,89.76744186046511,1.8604651162790697,87.90697674418605
E00069218,214,31,14,17,183,8,175,14.485981308411214,6.5420560747663545,7.943925233644859,85.51401869158879,3.7383177570093453,81.77570093457945
E00069220,496,90,40,50,406,19,387,18.14516129032258,8.064516129032258,10.080645161290322,81.85483870967742,3.8306451612903225,78.0241935483871
E00069221,559,86,49,37,473,11,462,15.384615384615385,8.765652951699463,6.618962432915922,84.61538461538461,1.9677996422182469,82.64758497316636
E00069222,460,47,18,29,413,16,397,10.217391304347826,3.91304347826087,6.304347826086956,89.78260869565217,3.4782608695652173,86.30434782608695
E00069223,490,46,19,27,444,12,432,9.387755102040817,3.877551020408163,5.510204081632653,90.61224489795919,2.4489795918367347,88.16326530612245
E00069224,271,31,17,14,240,10,230,11.439114391143912,6.273062730627306,5.166051660516605,88.56088560885608,3.6900369003690034,84.87084870848709
E00069225,354,44,22,22,310,6,304,12.429378531073446,6.214689265536723,6.214689265536723,87.57062146892656,1.694915254237288,85.87570621468926
E00069226,441,46,19,27,395,11,384,10.430839002267573,4.308390022675737,6.122448979591836,89.56916099773242,2.494331065759637,87.07482993197279
E00069227,492,39,24,15,453,17,436,7.926829268292683,4.878048780487805,3.048780487804878,92.07317073170732,3.4552845528455287,88.6178861788618
E00069228,270,68,40,28,202,8,194,25.185185185185183,14.814814814814813,10.37037037037037,74.81481481481481,2.9629629629629632,71.85185185185186
E00069230,441,26,12,14,415,13,402,5.895691609977324,2.7210884353741496,3.1746031746031744,94.10430839002267,2.947845804988662,91.15646258503402
E00069231,302,90,56,34,212,7,205,29.80132450331126,18.543046357615893,11.258278145695364,70.19867549668875,2.3178807947019866,67.88079470198676
E00069233,260,24,11,13,236,14,222,9.230769230769232,4.230769230769231,5,90.76923076923077,5.384615384615385,85.38461538461539
E00069234,237,70,41,29,167,5,162,29.535864978902953,17.29957805907173,12.236286919831224,70.46413502109705,2.109704641350211,68.35443037974683
E00069235,291,46,21,25,245,4,241,15.807560137457044,7.216494845360824,8.59106529209622,84.19243986254295,1.3745704467353952,82.81786941580756
E00069236,364,43,21,22,321,10,311,11.813186813186812,5.769230769230769,6.043956043956044,88.18681318681318,2.7472527472527473,85.43956043956044
E00069237,230,24,11,13,206,4,202,10.434782608695652,4.782608695652174,5.6521739130434785,89.56521739130436,1.7391304347826086,87.82608695652175
E00069238,396,63,24,39,333,9,324,15.909090909090908,6.0606060606060606,9.848484848484848,84.0909090909091,2.272727272727273,81.81818181818183
E00069239,487,53,26,27,434,10,424,10.882956878850102,5.338809034907597,5.544147843942506,89.11704312114989,2.0533880903490758,87.06365503080082
E00069240,262,35,18,17,227,5,222,13.358778625954198,6.870229007633588,6.488549618320611,86.64122137404581,1.9083969465648856,84.7328244274809
E00069241,294,20,12,8,274,7,267,6.802721088435375,4.081632653061225,2.7210884353741496,93.19727891156462,2.380952380952381,90.81632653061224
E00069242,360,51,28,23,309,7,302,14.166666666666666,7.777777777777778,6.388888888888888,85.83333333333333,1.9444444444444444,83.88888888888889
E00069243,203,14,4,10,189,3,186,6.896551724137931,1.9704433497536946,4.926108374384237,93.10344827586206,1.477832512315271,91.62561576354679
E00069244,226,24,10,14,202,4,198,10.619469026548673,4.424778761061947,6.1946902654867255,89.38053097345133,1.7699115044247788,87.61061946902655
E00069246,564,115,52,63,449,34,415,20.390070921985814,9.219858156028367,11.170212765957446,79.60992907801419,6.028368794326241,73.581560283687935
E00069247,324,46,14,32,278,17,261,14.19753086419753,4.320987654320987,9.876543209876543,85.80246913580247,5.246913580246913,80.55555555555556
E00069248,356,68,36,32,288,12,276,19.101123595505616,10.112359550561797,8.98876404494382,80.89887640449437,3.3707865168539324,77.52808988764045
E00069249,401,72,33,39,329,20,309,17.955112219451372,8.229426433915211,9.72568578553616,82.04488778054862,4.987531172069826,77.0573566084788
E00069250,250,88,50,38,162,16,146,35.199999999999996,20,15.2,64.8,6.4,58.4
E00069251,406,100,53,47,306,18,288,24.63054187192118,13.054187192118228,11.576354679802956,75.36945812807882,4.433497536945813,70.93596059113301
E00069253,345,61,34,27,284,17,267,17.681159420289855,9.855072463768117,7.82608695652174,82.31884057971014,4.9275362318840585,77.39130434782608
E00069254,366,77,36,41,289,12,277,21.03825136612022,9.836065573770492,11.202185792349727,78.96174863387978,3.278688524590164,75.68306010928961
E00069255,401,70,30,40,331,18,313,17.45635910224439,7.4812967581047385,9.975062344139651,82.54364089775561,4.488778054862843,78.05486284289277
E00069256,386,74,36,38,312,14,298,19.170984455958546,9.32642487046632,9.844559585492227,80.82901554404145,3.6269430051813467,77.2020725388601
E00069257,386,69,36,33,317,28,289,17.875647668393782,9.32642487046632,8.549222797927461,82.12435233160622,7.253886010362693,74.87046632124353
E00069258,337,63,33,30,274,9,265,18.694362017804153,9.792284866468842,8.902077151335313,81.30563798219585,2.6706231454005933,78.63501483679525
E00069259,245,53,24,29,192,15,177,21.63265306122449,9.795918367346939,11.83673469387755,78.36734693877551,6.122448979591836,72.24489795918367
E00069260,270,63,32,31,207,16,191,23.333333333333332,11.851851851851853,11.481481481481481,76.66666666666667,5.9259259259259265,70.74074074074073
E00069261,345,102,56,46,243,27,216,29.565217391304348,16.231884057971012,13.333333333333334,70.43478260869566,7.82608695652174,62.60869565217392
E00069263,289,51,18,33,238,30,208,17.647058823529413,6.228373702422145,11.418685121107266,82.35294117647058,10.380622837370241,71.97231833910035
E00069264,341,58,17,41,283,26,257,17.008797653958943,4.9853372434017595,12.023460410557185,82.99120234604106,7.624633431085044,75.366568914956
E00069265,356,62,33,29,294,15,279,17.415730337078653,9.269662921348315,8.146067415730338,82.58426966292134,4.213483146067416,78.37078651685393
E00069266,361,63,29,34,298,14,284,17.451523545706372,8.033240997229916,9.418282548476455,82.54847645429363,3.8781163434903045,78.67036011080333
E00069267,208,49,21,28,159,13,146,23.557692307692307,10.096153846153847,13.461538461538462,76.4423076923077,6.25,70.1923076923077
E00069268,435,100,52,48,335,26,309,22.988505747126435,11.954022988505747,11.03448275862069,77.01149425287356,5.977011494252873,71.03448275862068
E00069269,195,40,24,16,155,7,148,20.51282051282051,12.307692307692308,8.205128205128204,79.48717948717949,3.5897435897435894,75.8974358974359
E00069270,345,74,42,32,271,17,254,21.44927536231884,12.173913043478262,9.27536231884058,78.55072463768116,4.9275362318840585,73.62318840579711
E00069271,378,49,20,29,329,30,299,12.962962962962962,5.291005291005291,7.671957671957672,87.03703703703704,7.936507936507936,79.1005291005291
E00069272,317,47,19,28,270,15,255,14.826498422712934,5.993690851735016,8.832807570977918,85.17350157728707,4.73186119873817,80.4416403785489
E00069273,272,60,40,20,212,9,203,22.058823529411764,14.705882352941178,7.352941176470589,77.94117647058823,3.308823529411765,74.63235294117648
E00069274,297,54,27,27,243,10,233,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,3.3670033670033668,78.45117845117845
E00069275,246,56,28,28,190,16,174,22.76422764227642,11.38211382113821,11.38211382113821,77.23577235772358,6.504065040650407,70.73170731707317
E00069276,350,59,26,33,291,26,265,16.857142857142858,7.428571428571429,9.428571428571429,83.14285714285714,7.428571428571429,75.71428571428571
E00069277,361,110,61,49,251,23,228,30.47091412742382,16.897506925207757,13.573407202216067,69.52908587257618,6.3711911357340725,63.1578947368421
E00069278,339,62,31,31,277,18,259,18.289085545722713,9.144542772861357,9.144542772861357,81.71091445427729,5.3097345132743365,76.40117994100295
E00069279,361,103,54,49,258,22,236,28.53185595567867,14.958448753462603,13.573407202216067,71.46814404432132,6.094182825484765,65.37396121883657
E00069280,352,66,26,40,286,16,270,18.75,7.386363636363637,11.363636363636363,81.25,4.545454545454546,76.70454545454545
E00069281,399,75,36,39,324,20,304,18.796992481203006,9.022556390977442,9.774436090225564,81.203007518797,5.012531328320802,76.19047619047619
E00069282,248,45,20,25,203,15,188,18.14516129032258,8.064516129032258,10.080645161290322,81.85483870967742,6.048387096774194,75.80645161290323
E00069283,365,53,30,23,312,17,295,14.520547945205479,8.21917808219178,6.301369863013699,85.47945205479452,4.657534246575342,80.82191780821918
E00069284,301,69,28,41,232,9,223,22.92358803986711,9.30232558139535,13.621262458471762,77.0764119601329,2.990033222591362,74.08637873754152
E00069285,389,52,20,32,337,17,320,13.367609254498714,5.141388174807198,8.226221079691516,86.63239074550128,4.370179948586118,82.26221079691517
E00069286,270,43,15,28,227,7,220,15.925925925925927,5.555555555555555,10.37037037037037,84.07407407407408,2.5925925925925926,81.48148148148148
E00069287,365,98,49,49,267,16,251,26.84931506849315,13.424657534246576,13.424657534246576,73.15068493150685,4.383561643835616,68.76712328767123
E00069288,370,64,28,36,306,16,290,17.2972972972973,7.567567567567568,9.72972972972973,82.70270270270271,4.324324324324325,78.37837837837837
E00069289,415,66,27,39,349,10,339,15.903614457831324,6.506024096385541,9.397590361445783,84.09638554216868,2.4096385542168677,81.6867469879518
E00069290,344,51,24,27,293,15,278,14.825581395348838,6.976744186046512,7.848837209302325,85.17441860465115,4.3604651162790695,80.81395348837209
E00069291,209,55,31,24,154,3,151,26.31578947368421,14.832535885167463,11.483253588516746,73.68421052631578,1.4354066985645932,72.24880382775119
E00069294,366,53,18,35,313,15,298,14.48087431693989,4.918032786885246,9.562841530054644,85.51912568306011,4.098360655737705,81.4207650273224
E00069295,310,69,33,36,241,15,226,22.258064516129032,10.64516129032258,11.612903225806452,77.74193548387098,4.838709677419355,72.90322580645162
E00069296,361,76,34,42,285,6,279,21.052631578947366,9.418282548476455,11.634349030470915,78.94736842105263,1.662049861495845,77.28531855955679
E00069297,412,81,31,50,331,16,315,19.66019417475728,7.524271844660194,12.135922330097088,80.33980582524272,3.8834951456310676,76.45631067961165
E00069298,333,56,27,29,277,11,266,16.816816816816818,8.108108108108109,8.708708708708707,83.18318318318319,3.303303303303303,79.87987987987988
E00069299,387,72,35,37,315,18,297,18.6046511627907,9.043927648578812,9.560723514211885,81.3953488372093,4.651162790697675,76.74418604651163
E00069300,427,85,32,53,342,18,324,19.906323185011708,7.494145199063232,12.412177985948478,80.09367681498829,4.215456674473068,75.87822014051523
E00069303,601,131,73,58,470,18,452,21.79700499168053,12.146422628951747,9.650582362728786,78.20299500831946,2.995008319467554,75.20798668885192
E00069304,572,116,66,50,456,18,438,20.27972027972028,11.538461538461538,8.741258741258742,79.72027972027972,3.146853146853147,76.57342657342657
E00069305,503,155,84,71,348,17,331,30.81510934393638,16.69980119284294,14.115308151093439,69.18489065606362,3.3797216699801194,65.8051689860835
E00069306,398,61,24,37,337,23,314,15.326633165829145,6.030150753768844,9.296482412060302,84.67336683417085,5.778894472361809,78.89447236180904
E00069307,317,61,35,26,256,17,239,19.242902208201894,11.041009463722396,8.201892744479496,80.7570977917981,5.3627760252365935,75.39432176656152
E00069308,623,106,58,48,517,29,488,17.014446227929376,9.309791332263243,7.704654895666131,82.98555377207063,4.654895666131622,78.330658105939
E00069309,435,41,24,17,394,12,382,9.425287356321839,5.517241379310345,3.9080459770114944,90.57471264367815,2.7586206896551726,87.816091954023
E00069310,364,64,31,33,300,21,279,17.582417582417584,8.516483516483516,9.065934065934066,82.41758241758241,5.769230769230769,76.64835164835165
E00069311,525,77,39,38,448,10,438,14.666666666666666,7.428571428571429,7.238095238095238,85.33333333333334,1.9047619047619049,83.42857142857143
E00069312,398,42,17,25,356,12,344,10.552763819095476,4.271356783919598,6.281407035175879,89.44723618090453,3.015075376884422,86.4321608040201
E00069313,493,89,45,44,404,8,396,18.052738336713997,9.1277890466531435,8.924949290060852,81.94726166328601,1.6227180527383367,80.32454361054768
E00069314,247,49,22,27,198,7,191,19.838056680161944,8.906882591093117,10.931174089068826,80.16194331983806,2.834008097165992,77.32793522267207
E00069315,269,44,18,26,225,22,203,16.356877323420075,6.691449814126393,9.66542750929368,83.64312267657994,8.178438661710038,75.46468401486989
E00069316,194,31,18,13,163,9,154,15.979381443298967,9.278350515463918,6.701030927835052,84.02061855670104,4.639175257731959,79.38144329896907
E00069317,326,53,20,33,273,14,259,16.257668711656443,6.134969325153374,10.122699386503067,83.74233128834356,4.294478527607362,79.4478527607362
E00069318,324,48,19,29,276,19,257,14.814814814814813,5.864197530864197,8.950617283950617,85.18518518518519,5.864197530864197,79.32098765432099
E00069319,269,37,18,19,232,8,224,13.754646840148698,6.691449814126393,7.063197026022305,86.2453531598513,2.973977695167286,83.27137546468401
E00069320,279,41,22,19,238,17,221,14.695340501792115,7.885304659498208,6.810035842293908,85.30465949820788,6.093189964157706,79.21146953405018
E00069321,618,75,28,47,543,31,512,12.135922330097088,4.53074433656958,7.605177993527508,87.86407766990291,5.016181229773463,82.84789644012946
E00069322,262,42,18,24,220,8,212,16.030534351145036,6.870229007633588,9.16030534351145,83.96946564885496,3.0534351145038165,80.91603053435115
E00069323,253,35,17,18,218,10,208,13.83399209486166,6.719367588932807,7.114624505928854,86.16600790513834,3.9525691699604746,82.21343873517787
E00069324,265,46,14,32,219,8,211,17.358490566037734,5.283018867924529,12.075471698113208,82.64150943396227,3.018867924528302,79.62264150943396
E00069325,391,42,9,33,349,28,321,10.741687979539643,2.3017902813299234,8.439897698209718,89.25831202046037,7.161125319693094,82.09718670076727
E00069326,383,58,26,32,325,12,313,15.143603133159269,6.7885117493472595,8.355091383812011,84.85639686684074,3.1331592689295036,81.72323759791122
E00069327,261,43,17,26,218,11,207,16.47509578544061,6.513409961685824,9.961685823754788,83.5249042145594,4.21455938697318,79.3103448275862
E00069328,372,65,31,34,307,14,293,17.473118279569892,8.333333333333332,9.13978494623656,82.52688172043011,3.763440860215054,78.76344086021506
E00069329,399,75,41,34,324,13,311,18.796992481203006,10.275689223057643,8.521303258145362,81.203007518797,3.258145363408521,77.94486215538848
E00069330,323,69,23,46,254,10,244,21.36222910216718,7.120743034055728,14.241486068111456,78.63777089783281,3.0959752321981426,75.54179566563467
E00069331,412,39,18,21,373,15,358,9.466019417475728,4.368932038834951,5.097087378640777,90.53398058252428,3.640776699029126,86.89320388349515
E00069332,132,32,13,19,100,3,97,24.242424242424242,9.848484848484848,14.393939393939394,75.75757575757575,2.272727272727273,73.48484848484848
E00069333,396,70,30,40,326,16,310,17.67676767676768,7.575757575757576,10.1010101010101,82.32323232323232,4.040404040404041,78.28282828282829
E00069334,372,40,17,23,332,16,316,10.75268817204301,4.56989247311828,6.182795698924731,89.24731182795699,4.301075268817205,84.94623655913979
E00069335,348,61,31,30,287,18,269,17.52873563218391,8.908045977011495,8.620689655172415,82.47126436781609,5.172413793103448,77.29885057471265
E00069336,282,40,15,25,242,4,238,14.184397163120568,5.319148936170213,8.865248226950355,85.81560283687944,1.4184397163120568,84.39716312056737
E00069337,316,43,25,18,273,10,263,13.60759493670886,7.9113924050632916,5.69620253164557,86.39240506329115,3.1645569620253164,83.22784810126582
E00069338,316,42,20,22,274,10,264,13.291139240506327,6.329113924050633,6.962025316455696,86.70886075949366,3.1645569620253164,83.54430379746836
E00069339,362,42,22,20,320,12,308,11.602209944751381,6.077348066298343,5.524861878453039,88.39779005524862,3.314917127071823,85.0828729281768
E00069340,406,42,27,15,364,21,343,10.344827586206897,6.65024630541872,3.6945812807881775,89.65517241379311,5.172413793103448,84.48275862068965
E00069341,354,54,29,25,300,12,288,15.254237288135593,8.192090395480225,7.062146892655368,84.7457627118644,3.389830508474576,81.35593220338984
E00069342,325,34,13,21,291,10,281,10.461538461538462,4,6.461538461538462,89.53846153846153,3.076923076923077,86.46153846153845
E00069343,487,70,35,35,417,11,406,14.37371663244353,7.186858316221765,7.186858316221765,85.62628336755647,2.2587268993839835,83.3675564681725
E00069344,351,51,32,19,300,10,290,14.529914529914532,9.116809116809117,5.413105413105413,85.47008547008546,2.849002849002849,82.62108262108262
E00069345,534,76,40,36,458,10,448,14.232209737827715,7.490636704119851,6.741573033707865,85.76779026217228,1.8726591760299627,83.89513108614233
E00069346,494,60,34,26,434,12,422,12.145748987854251,6.882591093117409,5.263157894736842,87.85425101214574,2.42914979757085,85.4251012145749
E00069347,502,69,40,29,433,10,423,13.745019920318724,7.968127490039841,5.776892430278884,86.25498007968127,1.9920318725099602,84.26294820717132
E00069348,463,60,39,21,403,19,384,12.958963282937367,8.423326133909287,4.535637149028078,87.04103671706264,4.103671706263499,82.93736501079914
E00069349,599,48,21,27,551,13,538,8.013355592654424,3.5058430717863103,4.507512520868113,91.98664440734558,2.1702838063439067,89.81636060100166
E00069350,376,49,22,27,327,17,310,13.031914893617023,5.851063829787234,7.180851063829788,86.96808510638297,4.521276595744681,82.4468085106383
E00069351,388,37,20,17,351,13,338,9.536082474226804,5.154639175257731,4.381443298969072,90.4639175257732,3.350515463917526,87.11340206185567
E00069352,445,65,31,34,380,17,363,14.606741573033707,6.96629213483146,7.640449438202247,85.39325842696628,3.8202247191011236,81.57303370786518
E00069353,556,80,38,42,476,15,461,14.388489208633093,6.83453237410072,7.553956834532374,85.61151079136691,2.697841726618705,82.91366906474819
E00069355,521,76,36,40,445,14,431,14.587332053742802,6.90978886756238,7.677543186180421,85.41266794625719,2.6871401151631478,82.72552783109404
E00069356,455,62,32,30,393,12,381,13.626373626373626,7.032967032967033,6.593406593406594,86.37362637362638,2.6373626373626373,83.73626373626374
E00069357,511,100,63,37,411,12,399,19.569471624266143,12.32876712328767,7.240704500978473,80.43052837573386,2.3483365949119372,78.08219178082192
E00069358,504,48,20,28,456,14,442,9.523809523809524,3.968253968253968,5.555555555555555,90.47619047619048,2.7777777777777777,87.6984126984127
E00069359,375,63,21,42,312,10,302,16.8,5.6000000000000005,11.200000000000001,83.2,2.666666666666667,80.53333333333333
E00069361,381,32,15,17,349,6,343,8.398950131233596,3.937007874015748,4.4619422572178475,91.60104986876641,1.574803149606299,90.02624671916011
E00069362,393,38,19,19,355,14,341,9.669211195928753,4.8346055979643765,4.8346055979643765,90.33078880407125,3.5623409669211195,86.76844783715013
E00069363,544,89,47,42,455,10,445,16.360294117647058,8.63970588235294,7.720588235294118,83.63970588235294,1.8382352941176472,81.80147058823529
E00069365,508,62,22,40,446,9,437,12.204724409448819,4.330708661417323,7.874015748031496,87.79527559055119,1.7716535433070866,86.0236220472441
E00069367,315,36,16,20,279,12,267,11.428571428571429,5.079365079365079,6.349206349206349,88.57142857142857,3.8095238095238098,84.76190476190476
E00069368,393,59,28,31,334,16,318,15.012722646310433,7.124681933842239,7.888040712468193,84.98727735368958,4.071246819338422,80.91603053435115
E00069369,324,37,18,19,287,8,279,11.419753086419753,5.555555555555555,5.864197530864197,88.58024691358025,2.4691358024691357,86.11111111111111
E00069370,564,77,41,36,487,24,463,13.652482269503546,7.2695035460992905,6.382978723404255,86.34751773049646,4.25531914893617,82.09219858156028
E00069371,331,72,38,34,259,12,247,21.75226586102719,11.48036253776435,10.27190332326284,78.24773413897282,3.625377643504532,74.62235649546828
E00069372,307,59,31,28,248,8,240,19.218241042345277,10.097719869706841,9.120521172638437,80.78175895765473,2.6058631921824107,78.17589576547232
E00069373,374,42,15,27,332,8,324,11.229946524064172,4.0106951871657754,7.219251336898395,88.77005347593582,2.13903743315508,86.63101604278076
E00069374,425,52,35,17,373,12,361,12.23529411764706,8.235294117647058,4,87.76470588235294,2.823529411764706,84.94117647058823
E00069375,510,45,21,24,465,12,453,8.823529411764707,4.117647058823529,4.705882352941177,91.17647058823529,2.3529411764705883,88.8235294117647
E00069376,394,48,22,26,346,10,336,12.18274111675127,5.583756345177665,6.598984771573605,87.81725888324873,2.5380710659898478,85.27918781725889
E00069377,389,39,15,24,350,10,340,10.025706940874036,3.8560411311053984,6.169665809768637,89.97429305912597,2.570694087403599,87.40359897172236
E00069378,560,77,34,43,483,9,474,13.750000000000002,6.071428571428571,7.678571428571429,86.25,1.607142857142857,84.64285714285714
E00069379,378,32,16,16,346,8,338,8.465608465608465,4.232804232804233,4.232804232804233,91.53439153439153,2.1164021164021163,89.41798941798942
E00069380,326,40,23,17,286,6,280,12.269938650306749,7.05521472392638,5.214723926380368,87.73006134969326,1.8404907975460123,85.88957055214725
E00069381,495,57,28,29,438,12,426,11.515151515151516,5.656565656565657,5.858585858585859,88.48484848484848,2.4242424242424243,86.06060606060606
E00069383,528,80,45,35,448,21,427,15.151515151515152,8.522727272727272,6.628787878787879,84.84848484848484,3.977272727272727,80.87121212121212
E00069384,322,52,27,25,270,15,255,16.149068322981368,8.385093167701864,7.763975155279502,83.85093167701864,4.658385093167702,79.19254658385093
E00069385,453,55,29,26,398,9,389,12.141280353200882,6.401766004415011,5.739514348785872,87.85871964679912,1.9867549668874174,85.8719646799117
E00069386,257,48,23,25,209,10,199,18.67704280155642,8.949416342412452,9.72762645914397,81.32295719844358,3.8910505836575875,77.431906614786
E00069387,324,47,18,29,277,16,261,14.506172839506174,5.555555555555555,8.950617283950617,85.49382716049382,4.938271604938271,80.55555555555556
E00069388,422,34,16,18,388,6,382,8.056872037914692,3.7914691943127963,4.265402843601896,91.9431279620853,1.4218009478672986,90.52132701421802
E00069389,408,54,24,30,354,9,345,13.23529411764706,5.88235294117647,7.352941176470589,86.76470588235294,2.2058823529411766,84.55882352941177
E00069390,429,65,35,30,364,16,348,15.151515151515152,8.158508158508159,6.993006993006993,84.84848484848484,3.7296037296037294,81.11888111888112
E00069391,344,36,17,19,308,9,299,10.465116279069768,4.941860465116279,5.523255813953488,89.53488372093024,2.616279069767442,86.9186046511628
E00069394,458,74,48,26,384,13,371,16.157205240174672,10.480349344978166,5.676855895196507,83.84279475982532,2.8384279475982535,81.00436681222706
E00069395,580,66,29,37,514,12,502,11.379310344827587,5,6.379310344827586,88.62068965517241,2.0689655172413794,86.55172413793103
