OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00069397,597,60,26,34,537,15,522,10.050251256281408,4.355108877721943,5.6951423785594635,89.9497487437186,2.512562814070352,87.43718592964824
E00069398,467,61,26,35,406,11,395,13.062098501070663,5.567451820128479,7.494646680942184,86.93790149892934,2.355460385438972,84.58244111349036
E00069399,474,54,26,28,420,14,406,11.39240506329114,5.485232067510549,5.9071729957805905,88.60759493670885,2.9535864978902953,85.65400843881856
E00069401,430,57,33,24,373,9,364,13.25581395348837,7.674418604651163,5.5813953488372094,86.74418604651163,2.0930232558139537,84.65116279069768
E00069402,404,47,18,29,357,7,350,11.633663366336634,4.455445544554455,7.1782178217821775,88.36633663366337,1.7326732673267329,86.63366336633663
E00069403,370,62,21,41,308,27,281,16.756756756756758,5.675675675675676,11.081081081081082,83.24324324324324,7.297297297297297,75.94594594594595
E00069404,523,54,27,27,469,12,457,10.325047801147228,5.162523900573614,5.162523900573614,89.67495219885278,2.294455066921606,87.38049713193116
E00069405,375,56,30,26,319,3,316,14.933333333333335,8,6.933333333333333,85.06666666666666,0.8,84.26666666666667
E00069407,472,76,32,44,396,28,368,16.101694915254235,6.779661016949152,9.322033898305085,83.89830508474576,5.932203389830509,77.96610169491525
E00069408,486,58,23,35,428,12,416,11.934156378600823,4.732510288065844,7.20164609053498,88.06584362139918,2.4691358024691357,85.59670781893004
E00069409,416,57,19,38,359,18,341,13.701923076923078,4.567307692307692,9.134615384615383,86.29807692307693,4.326923076923077,81.97115384615384
E00069410,324,59,16,43,265,19,246,18.209876543209877,4.938271604938271,13.271604938271606,81.79012345679013,5.864197530864197,75.92592592592592
E00069411,430,41,22,19,389,22,367,9.534883720930234,5.116279069767442,4.4186046511627906,90.46511627906978,5.116279069767442,85.34883720930233
E00069412,557,49,22,27,508,15,493,8.797127468581687,3.949730700179533,4.847396768402154,91.20287253141831,2.6929982046678633,88.50987432675045
E00069413,458,44,18,26,414,13,401,9.606986899563319,3.9301310043668125,5.676855895196507,90.39301310043668,2.8384279475982535,87.55458515283843
E00069414,472,46,24,22,426,16,410,9.745762711864407,5.084745762711865,4.661016949152542,90.2542372881356,3.389830508474576,86.86440677966102
E00069415,398,48,25,23,350,12,338,12.060301507537687,6.281407035175879,5.778894472361809,87.93969849246231,3.015075376884422,84.92462311557789
E00069416,492,53,25,28,439,26,413,10.772357723577237,5.08130081300813,5.691056910569105,89.22764227642277,5.284552845528456,83.94308943089432
E00069417,475,85,43,42,390,13,377,17.894736842105264,9.05263157894737,8.842105263157894,82.10526315789474,2.736842105263158,79.36842105263158
E00069418,443,44,21,23,399,15,384,9.932279909706546,4.740406320541761,5.191873589164786,90.06772009029346,3.3860045146726865,86.68171557562077
E00069419,410,51,23,28,359,11,348,12.439024390243903,5.609756097560976,6.829268292682928,87.5609756097561,2.682926829268293,84.8780487804878
E00069420,396,57,28,29,339,7,332,14.393939393939394,7.07070707070707,7.3232323232323235,85.60606060606061,1.7676767676767675,83.83838383838383
E00069421,491,58,23,35,433,17,416,11.812627291242363,4.684317718940937,7.128309572301425,88.18737270875764,3.462321792260693,84.72505091649694
E00069422,472,51,24,27,421,14,407,10.805084745762713,5.084745762711865,5.720338983050848,89.19491525423729,2.9661016949152543,86.22881355932203
E00069423,373,53,18,35,320,9,311,14.209115281501342,4.825737265415549,9.383378016085791,85.79088471849866,2.4128686327077746,83.37801608579089
E00069424,428,48,16,32,380,10,370,11.214953271028037,3.7383177570093453,7.476635514018691,88.78504672897196,2.336448598130841,86.44859813084112
E00069425,468,67,40,27,401,20,381,14.316239316239315,8.547008547008547,5.769230769230769,85.68376068376068,4.273504273504273,81.41025641025641
E00069426,460,59,22,37,401,6,395,12.82608695652174,4.782608695652174,8.043478260869565,87.17391304347825,1.3043478260869565,85.86956521739131
E00069427,383,48,20,28,335,10,325,12.532637075718014,5.221932114882506,7.310704960835509,87.46736292428199,2.610966057441253,84.85639686684074
E00069428,366,41,21,20,325,23,302,11.202185792349727,5.737704918032787,5.46448087431694,88.79781420765028,6.284153005464481,82.5136612021858
E00069429,522,59,24,35,463,22,441,11.302681992337165,4.597701149425287,6.704980842911877,88.69731800766284,4.21455938697318,84.48275862068965
E00069430,338,57,20,37,281,21,260,16.86390532544379,5.9171597633136095,10.946745562130179,83.13609467455622,6.21301775147929,76.92307692307693
E00069431,428,79,34,45,349,20,329,18.457943925233643,7.943925233644859,10.514018691588785,81.54205607476635,4.672897196261682,76.86915887850468
E00069432,468,47,22,25,421,24,397,10.042735042735043,4.700854700854701,5.3418803418803416,89.95726495726495,5.128205128205128,84.82905982905983
E00069433,512,67,33,34,445,21,424,13.0859375,6.4453125,6.640625,86.9140625,4.1015625,82.8125
E00069434,358,46,18,28,312,9,303,12.849162011173185,5.027932960893855,7.82122905027933,87.15083798882681,2.5139664804469275,84.63687150837988
E00069435,435,68,33,35,367,15,352,15.632183908045977,7.586206896551724,8.045977011494253,84.36781609195401,3.4482758620689653,80.91954022988506
E00069436,393,52,21,31,341,28,313,13.231552162849871,5.343511450381679,7.888040712468193,86.76844783715013,7.124681933842239,79.64376590330788
E00069437,479,59,18,41,420,27,393,12.31732776617954,3.7578288100208765,8.559498956158663,87.68267223382045,5.6367432150313155,82.04592901878914
E00069438,376,68,29,39,308,16,292,18.085106382978726,7.712765957446808,10.372340425531915,81.91489361702128,4.25531914893617,77.6595744680851
E00069439,561,75,30,45,486,20,466,13.368983957219251,5.347593582887701,8.0213903743315509,86.63101604278076,3.5650623885918007,83.06595365418895
E00069440,421,49,20,29,372,20,352,11.63895486935867,4.750593824228028,6.88836104513064,88.36104513064133,4.750593824228028,83.6104513064133
E00069441,443,55,26,29,388,17,371,12.415349887133182,5.8690744920993225,6.5462753950338595,87.58465011286681,3.837471783295711,83.7471783295711
E00069442,556,104,58,46,452,24,428,18.705035971223023,10.431654676258994,8.273381294964029,81.29496402877699,4.316546762589928,76.97841726618705
E00069443,511,58,30,28,453,16,437,11.350293542074363,5.870841487279844,5.47945205479452,88.64970645792563,3.131115459882583,85.51859099804305
E00069444,456,62,36,26,394,10,384,13.596491228070176,7.894736842105263,5.701754385964912,86.40350877192982,2.1929824561403506,84.21052631578947
E00069445,295,49,22,27,246,8,238,16.610169491525422,7.457627118644068,9.152542372881356,83.38983050847457,2.711864406779661,80.67796610169492
E00069446,372,44,25,19,328,10,318,11.827956989247312,6.720430107526881,5.10752688172043,88.17204301075269,2.6881720430107525,85.48387096774194
E00069447,524,55,25,30,469,31,438,10.49618320610687,4.770992366412214,5.7251908396946565,89.50381679389314,5.916030534351145,83.58778625954199
E00069448,439,102,47,55,337,31,306,23.234624145785876,10.70615034168565,12.52847380410023,76.76537585421413,7.061503416856492,69.70387243735763
E00069449,294,55,25,30,239,8,231,18.70748299319728,8.503401360544217,10.204081632653061,81.29251700680273,2.7210884353741496,78.57142857142857
E00069450,309,65,37,28,244,9,235,21.035598705501616,11.974110032362459,9.06148867313916,78.96440129449837,2.912621359223301,76.05177993527508
E00069451,333,48,21,27,285,19,266,14.414414414414415,6.306306306306306,8.108108108108109,85.58558558558559,5.7057057057057055,79.87987987987988
E00069452,278,48,24,24,230,16,214,17.26618705035971,8.633093525179856,8.633093525179856,82.73381294964028,5.755395683453238,76.97841726618705
E00069453,373,44,17,27,329,16,313,11.796246648793565,4.557640750670242,7.238605898123325,88.20375335120644,4.289544235924933,83.91420911528151
E00069456,296,70,27,43,226,24,202,23.64864864864865,9.121621621621621,14.527027027027026,76.35135135135135,8.108108108108109,68.24324324324324
E00069457,329,44,18,26,285,19,266,13.37386018237082,5.47112462006079,7.90273556231003,86.62613981762918,5.775075987841945,80.85106382978722
E00069458,419,86,47,39,333,10,323,20.52505966587112,11.217183770883054,9.307875894988067,79.47494033412887,2.386634844868735,77.08830548926015
E00069459,272,59,37,22,213,9,204,21.691176470588236,13.602941176470587,8.088235294117647,78.30882352941177,3.308823529411765,75
E00069460,370,43,20,23,327,15,312,11.621621621621623,5.405405405405405,6.216216216216217,88.37837837837837,4.054054054054054,84.32432432432432
E00069461,342,52,25,27,290,15,275,15.204678362573098,7.309941520467836,7.894736842105263,84.7953216374269,4.385964912280701,80.4093567251462
E00069462,294,47,19,28,247,11,236,15.98639455782313,6.462585034013606,9.523809523809524,84.01360544217688,3.741496598639456,80.27210884353741
E00069463,414,46,17,29,368,26,342,11.11111111111111,4.1062801932367154,7.004830917874397,88.88888888888889,6.280193236714976,82.6086956521739
E00069464,306,43,21,22,263,23,240,14.052287581699346,6.862745098039216,7.18954248366013,85.94771241830065,7.516339869281046,78.43137254901961
E00069465,381,44,21,23,337,16,321,11.548556430446194,5.511811023622047,6.036745406824147,88.4514435695538,4.199475065616798,84.25196850393701
E00069466,351,62,21,41,289,13,276,17.663817663817664,5.982905982905983,11.68091168091168,82.33618233618233,3.7037037037037033,78.63247863247864
E00069467,389,43,17,26,346,11,335,11.053984575835475,4.370179948586118,6.683804627249357,88.94601542416453,2.827763496143959,86.11825192802056
E00069468,295,38,14,24,257,13,244,12.88135593220339,4.745762711864407,8.135593220338983,87.11864406779661,4.406779661016949,82.71186440677965
E00069469,380,49,25,24,331,18,313,12.894736842105264,6.578947368421052,6.315789473684211,87.10526315789474,4.736842105263158,82.36842105263158
E00069470,432,56,24,32,376,27,349,12.962962962962962,5.555555555555555,7.4074074074074066,87.03703703703704,6.25,80.78703703703704
E00069471,313,81,41,40,232,10,222,25.878594249201274,13.099041533546327,12.779552715654951,74.12140575079871,3.1948881789137378,70.92651757188499
E00069472,179,79,43,36,100,10,90,44.134078212290504,24.022346368715084,20.11173184357542,55.865921787709496,5.58659217877095,50.27932960893855
E00069473,374,41,19,22,333,21,312,10.962566844919785,5.080213903743315,5.88235294117647,89.03743315508021,5.614973262032086,83.42245989304813
E00069474,443,60,23,37,383,15,368,13.544018058690746,5.191873589164786,8.35214446952596,86.45598194130926,3.3860045146726865,83.06997742663657
E00069475,173,50,26,24,123,16,107,28.901734104046245,15.028901734104046,13.872832369942195,71.09826589595376,9.248554913294797,61.849710982658955
E00069476,445,65,35,30,380,22,358,14.606741573033707,7.865168539325842,6.741573033707865,85.39325842696628,4.943820224719101,80.4494382022472
E00069477,371,102,64,38,269,14,255,27.49326145552561,17.25067385444744,10.242587601078167,72.50673854447439,3.7735849056603774,68.73315363881402
E00069478,283,55,29,26,228,19,209,19.434628975265017,10.247349823321555,9.187279151943462,80.56537102473497,6.713780918727916,73.85159010600707
E00069479,304,49,23,26,255,17,238,16.11842105263158,7.565789473684211,8.552631578947368,83.88157894736842,5.592105263157895,78.28947368421053
E00069480,373,69,28,41,304,20,284,18.498659517426276,7.506702412868632,10.991957104557642,81.50134048257372,5.361930294906166,76.13941018766755
E00069481,395,44,15,29,351,26,325,11.139240506329113,3.79746835443038,7.341772151898734,88.86075949367088,6.582278481012659,82.27848101265823
E00069482,519,53,11,42,466,19,447,10.211946050096339,2.119460500963391,8.092485549132949,89.78805394990366,3.6608863198458574,86.1271676300578
E00069483,561,52,24,28,509,23,486,9.269162210338681,4.27807486631016,4.991087344028521,90.73083778966132,4.09982174688057,86.63101604278076
E00069484,432,34,11,23,398,27,371,7.87037037037037,2.5462962962962963,5.324074074074074,92.12962962962963,6.25,85.87962962962963
E00069485,356,31,12,19,325,13,312,8.707865168539326,3.3707865168539324,5.337078651685393,91.29213483146067,3.651685393258427,87.64044943820225
E00069486,299,44,10,34,255,13,242,14.715719063545151,3.3444816053511706,11.37123745819398,85.28428093645485,4.3478260869565215,80.93645484949833
E00069487,339,39,13,26,300,13,287,11.504424778761061,3.8348082595870205,7.669616519174041,88.49557522123894,3.8348082595870205,84.66076696165192
E00069489,298,34,12,22,264,39,225,11.409395973154362,4.026845637583892,7.38255033557047,88.59060402684564,13.087248322147651,75.50335570469798
E00069490,375,43,19,24,332,10,322,11.466666666666667,5.066666666666666,6.4,88.53333333333333,2.666666666666667,85.86666666666667
E00069492,298,36,15,21,262,10,252,12.080536912751679,5.033557046979865,7.046979865771812,87.91946308724832,3.3557046979865772,84.56375838926175
E00069493,279,75,39,36,204,12,192,26.881720430107524,13.978494623655912,12.903225806451612,73.11827956989248,4.301075268817205,68.81720430107528
E00069494,375,35,13,22,340,9,331,9.333333333333334,3.4666666666666663,5.866666666666666,90.66666666666666,2.4,88.26666666666667
E00069495,296,37,12,25,259,11,248,12.5,4.054054054054054,8.445945945945946,87.5,3.7162162162162162,83.78378378378379
E00069496,354,32,11,21,322,16,306,9.03954802259887,3.1073446327683616,5.932203389830509,90.96045197740112,4.519774011299435,86.4406779661017
E00069497,304,40,14,26,264,14,250,13.157894736842104,4.605263157894736,8.552631578947368,86.8421052631579,4.605263157894736,82.23684210526315
E00069498,399,43,19,24,356,16,340,10.776942355889723,4.761904761904762,6.015037593984962,89.22305764411027,4.010025062656641,85.21303258145363
E00069499,341,35,9,26,306,14,292,10.263929618768328,2.6392961876832843,7.624633431085044,89.73607038123167,4.105571847507331,85.63049853372434
E00069500,365,60,15,45,305,16,289,16.43835616438356,4.10958904109589,12.32876712328767,83.56164383561644,4.383561643835616,79.17808219178082
E00069501,215,39,16,23,176,12,164,18.13953488372093,7.441860465116279,10.69767441860465,81.86046511627907,5.5813953488372094,76.27906976744187
E00069502,307,38,21,17,269,18,251,12.37785016286645,6.840390879478828,5.537459283387622,87.62214983713355,5.863192182410423,81.75895765472313
E00069503,247,72,34,38,175,14,161,29.1497975708502,13.765182186234817,15.384615384615385,70.8502024291498,5.668016194331984,65.18218623481782
E00069505,304,57,28,29,247,14,233,18.75,9.210526315789473,9.539473684210527,81.25,4.605263157894736,76.64473684210526
E00069506,355,45,19,26,310,18,292,12.676056338028168,5.352112676056338,7.323943661971831,87.32394366197182,5.070422535211268,82.25352112676056
E00069507,426,49,18,31,377,21,356,11.502347417840376,4.225352112676056,7.276995305164319,88.49765258215963,4.929577464788732,83.56807511737088
E00069508,344,36,15,21,308,22,286,10.465116279069768,4.3604651162790695,6.104651162790697,89.53488372093024,6.395348837209303,83.13953488372093
E00069509,223,34,14,20,189,15,174,15.246636771300448,6.278026905829597,8.968609865470851,84.75336322869956,6.726457399103139,78.02690582959642
E00069510,447,41,11,30,406,14,392,9.172259507829978,2.460850111856823,6.7114093959731544,90.82774049217002,3.131991051454139,87.69574944071589
E00069511,416,77,32,45,339,23,316,18.509615384615387,7.6923076923076925,10.817307692307693,81.49038461538461,5.528846153846153,75.96153846153845
E00069512,406,55,16,39,351,23,328,13.546798029556651,3.9408866995073892,9.60591133004926,86.45320197044335,5.665024630541872,80.78817733990148
E00069513,293,64,30,34,229,15,214,21.843003412969285,10.238907849829351,11.604095563139932,78.15699658703072,5.1194539249146755,73.03754266211604
E00069514,330,49,28,21,281,18,263,14.84848484848485,8.484848484848486,6.363636363636363,85.15151515151516,5.454545454545454,79.6969696969697
E00069515,290,25,5,20,265,15,250,8.620689655172415,1.7241379310344827,6.896551724137931,91.37931034482759,5.172413793103448,86.20689655172413
E00069516,452,88,46,42,364,32,332,19.469026548672566,10.176991150442479,9.29203539823009,80.53097345132744,7.079646017699115,73.45132743362832
E00069517,327,36,11,25,291,23,268,11.009174311926607,3.3639143730886847,7.64525993883792,88.9908256880734,7.033639143730887,81.9571865443425
E00069518,293,38,14,24,255,16,239,12.969283276450511,4.778156996587031,8.19112627986348,87.03071672354949,5.460750853242321,81.56996587030717
E00069519,368,43,18,25,325,22,303,11.684782608695652,4.891304347826087,6.7934782608695645,88.31521739130434,5.978260869565218,82.33695652173914
E00069520,417,89,34,55,328,28,300,21.34292565947242,8.15347721822542,13.189448441247004,78.65707434052757,6.71462829736211,71.94244604316546
E00069521,363,48,22,26,315,22,293,13.223140495867769,6.0606060606060606,7.162534435261708,86.77685950413223,6.0606060606060606,80.71625344352617
E00069522,302,92,44,48,210,18,192,30.4635761589404,14.56953642384106,15.894039735099339,69.5364238410596,5.960264900662252,63.576158940397356
E00069523,349,54,21,33,295,31,264,15.472779369627506,6.017191977077363,9.455587392550143,84.5272206303725,8.882521489971348,75.64469914040114
E00069524,376,61,13,48,315,28,287,16.22340425531915,3.4574468085106385,12.76595744680851,83.77659574468085,7.446808510638298,76.32978723404256
E00069525,350,48,14,34,302,24,278,13.714285714285715,4,9.714285714285714,86.28571428571429,6.857142857142858,79.42857142857143
E00069526,280,53,24,29,227,15,212,18.928571428571427,8.571428571428571,10.357142857142858,81.07142857142857,5.357142857142857,75.71428571428571
E00069527,297,40,14,26,257,24,233,13.468013468013467,4.713804713804714,8.754208754208754,86.53198653198653,8.080808080808081,78.45117845117845
E00069528,262,42,13,29,220,14,206,16.030534351145036,4.961832061068702,11.068702290076336,83.96946564885496,5.343511450381679,78.62595419847328
E00069529,296,73,36,37,223,14,209,24.66216216216216,12.162162162162163,12.5,75.33783783783784,4.72972972972973,70.6081081081081
E00069530,315,41,23,18,274,24,250,13.015873015873018,7.301587301587302,5.714285714285714,86.98412698412699,7.6190476190476195,79.36507936507937
E00069531,323,37,14,23,286,20,266,11.455108359133128,4.3343653250774,7.120743034055728,88.54489164086688,6.191950464396285,82.35294117647058
E00069532,234,41,19,22,193,10,183,17.52136752136752,8.11965811965812,9.401709401709402,82.47863247863248,4.273504273504273,78.2051282051282
E00069533,319,55,23,32,264,14,250,17.24137931034483,7.210031347962382,10.031347962382444,82.75862068965517,4.38871473354232,78.36990595611285
E00069534,238,36,17,19,202,12,190,15.126050420168067,7.142857142857142,7.9831932773109235,84.87394957983193,5.042016806722689,79.83193277310924
E00069535,333,36,17,19,297,28,269,10.81081081081081,5.105105105105105,5.7057057057057055,89.1891891891892,8.408408408408409,80.78078078078079
E00069536,404,86,46,40,318,31,287,21.287128712871286,11.386138613861387,9.900990099009901,78.71287128712872,7.673267326732673,71.03960396039604
E00069537,290,36,9,27,254,32,222,12.413793103448276,3.103448275862069,9.310344827586208,87.58620689655172,11.03448275862069,76.55172413793103
E00069538,291,42,12,30,249,25,224,14.432989690721648,4.123711340206185,10.309278350515463,85.56701030927834,8.59106529209622,76.97594501718214
E00069539,275,36,10,26,239,19,220,13.090909090909092,3.6363636363636362,9.454545454545455,86.9090909090909,6.909090909090909,80
E00069540,359,91,61,30,268,30,238,25.348189415041784,16.991643454038996,8.356545961002785,74.65181058495823,8.356545961002785,66.29526462395543
E00069541,304,40,20,20,264,32,232,13.157894736842104,6.578947368421052,6.578947368421052,86.8421052631579,10.526315789473683,76.31578947368422
E00069542,270,48,16,32,222,14,208,17.77777777777778,5.9259259259259265,11.851851851851853,82.22222222222221,5.185185185185185,77.03703703703704
E00069543,247,29,14,15,218,23,195,11.740890688259109,5.668016194331984,6.0728744939271255,88.25910931174089,9.31174089068826,78.94736842105263
E00069544,345,45,18,27,300,37,263,13.043478260869565,5.217391304347826,7.82608695652174,86.95652173913044,10.72463768115942,76.23188405797102
E00069545,311,40,21,19,271,33,238,12.861736334405144,6.752411575562702,6.109324758842444,87.13826366559485,10.610932475884244,76.52733118971061
E00069546,292,49,19,30,243,28,215,16.78082191780822,6.506849315068493,10.273972602739725,83.21917808219177,9.58904109589041,73.63013698630137
E00165824,268,108,55,53,160,5,155,40.298507462686565,20.522388059701495,19.776119402985074,59.70149253731343,1.8656716417910446,57.83582089552238
E00165826,262,36,12,24,226,15,211,13.740458015267176,4.580152671755725,9.16030534351145,86.25954198473282,5.7251908396946565,80.53435114503816
E00165827,356,54,19,35,302,24,278,15.168539325842698,5.337078651685393,9.831460674157304,84.8314606741573,6.741573033707865,78.08988764044943
E00165830,367,81,39,42,286,13,273,22.070844686648503,10.626702997275205,11.444141689373296,77.9291553133515,3.5422343324250685,74.38692098092643
E00168083,245,40,13,27,205,20,185,16.3265306122449,5.3061224489795915,11.020408163265307,83.6734693877551,8.16326530612245,75.51020408163265
E00168087,288,9,1,8,279,22,257,3.125,0.3472222222222222,2.7777777777777777,96.875,7.638888888888889,89.23611111111111
E00168090,310,56,17,39,254,21,233,18.064516129032256,5.483870967741936,12.580645161290322,81.93548387096774,6.774193548387098,75.16129032258064
E00168091,416,54,21,33,362,26,336,12.980769230769232,5.048076923076923,7.9326923076923075,87.01923076923077,6.25,80.76923076923077
E00168093,441,69,23,46,372,42,330,15.646258503401361,5.215419501133787,10.430839002267573,84.35374149659864,9.523809523809524,74.82993197278913
E00168094,209,28,7,21,181,15,166,13.397129186602871,3.349282296650718,10.047846889952153,86.60287081339713,7.177033492822966,79.42583732057416
E00168096,586,54,9,45,532,40,492,9.215017064846416,1.5358361774744027,7.679180887372014,90.78498293515358,6.825938566552901,83.95904436860067
E00168097,273,26,13,13,247,8,239,9.523809523809524,4.761904761904762,4.761904761904762,90.47619047619048,2.93040293040293,87.54578754578755
E00168099,183,37,21,16,146,10,136,20.21857923497268,11.475409836065573,8.743169398907105,79.78142076502732,5.46448087431694,74.31693989071039
E00168101,196,43,19,24,153,13,140,21.93877551020408,9.693877551020408,12.244897959183673,78.06122448979592,6.63265306122449,71.42857142857143
E00168102,285,35,12,23,250,18,232,12.280701754385964,4.2105263157894735,8.070175438596491,87.71929824561403,6.315789473684211,81.40350877192982
E00168104,377,58,36,22,319,13,306,15.384615384615385,9.549071618037134,5.835543766578249,84.61538461538461,3.4482758620689653,81.16710875331566
E00168105,356,35,16,19,321,15,306,9.831460674157304,4.49438202247191,5.337078651685393,90.1685393258427,4.213483146067416,85.95505617977528
E00168107,136,21,7,14,115,0,115,15.441176470588236,5.147058823529411,10.294117647058822,84.55882352941177,0,84.55882352941177
E00168108,416,40,23,17,376,17,359,9.615384615384617,5.528846153846153,4.086538461538462,90.38461538461539,4.086538461538462,86.29807692307693
E00168110,458,35,19,16,423,11,412,7.641921397379912,4.148471615720524,3.4934497816593884,92.35807860262008,2.4017467248908297,89.95633187772926
E00169037,346,36,24,12,310,14,296,10.404624277456648,6.9364161849710975,3.4682080924855487,89.59537572254335,4.046242774566474,85.54913294797689
E00169038,358,28,8,20,330,8,322,7.82122905027933,2.2346368715083798,5.58659217877095,92.17877094972067,2.2346368715083798,89.94413407821229
E00169040,454,84,34,50,370,18,352,18.502202643171806,7.488986784140969,11.013215859030836,81.4977973568282,3.9647577092511015,77.5330396475771
E00169041,182,26,13,13,156,10,146,14.285714285714285,7.142857142857142,7.142857142857142,85.71428571428571,5.4945054945054945,80.21978021978022
E00169043,409,49,9,40,360,26,334,11.98044009779951,2.2004889975550124,9.7799511002445,88.01955990220048,6.356968215158925,81.66259168704157
