OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00069547,366,70,28,42,296,36,260,19.12568306010929,7.650273224043716,11.475409836065573,80.87431693989072,9.836065573770492,71.03825136612022
E00069548,472,63,25,38,409,49,360,13.347457627118645,5.296610169491525,8.050847457627118,86.65254237288136,10.38135593220339,76.27118644067797
E00069549,203,33,8,25,170,16,154,16.25615763546798,3.9408866995073892,12.31527093596059,83.74384236453201,7.8817733990147785,75.86206896551724
E00069550,244,36,8,28,208,24,184,14.754098360655737,3.278688524590164,11.475409836065573,85.24590163934425,9.836065573770492,75.40983606557377
E00069551,307,22,1,21,285,13,272,7.166123778501629,0.32573289902280134,6.840390879478828,92.83387622149837,4.234527687296417,88.59934853420195
E00069552,271,35,8,27,236,25,211,12.915129151291513,2.952029520295203,9.96309963099631,87.08487084870849,9.22509225092251,77.85977859778598
E00069553,289,53,16,37,236,27,209,18.33910034602076,5.536332179930796,12.802768166089965,81.66089965397923,9.342560553633218,72.31833910034602
E00069554,310,47,20,27,263,19,244,15.161290322580644,6.451612903225806,8.709677419354838,84.83870967741936,6.129032258064516,78.70967741935485
E00069556,321,21,4,17,300,16,284,6.5420560747663545,1.2461059190031152,5.29595015576324,93.45794392523365,4.984423676012461,88.47352024922118
E00069557,250,42,15,27,208,24,184,16.8,6,10.8,83.2,9.6,73.6
E00069558,348,70,21,49,278,37,241,20.114942528735632,6.0344827586206895,14.080459770114942,79.88505747126436,10.632183908045976,69.25287356321839
E00069559,216,45,15,30,171,22,149,20.833333333333336,6.944444444444445,13.88888888888889,79.16666666666666,10.185185185185185,68.98148148148148
E00069560,252,47,17,30,205,18,187,18.650793650793652,6.746031746031746,11.904761904761903,81.34920634920636,7.142857142857142,74.20634920634922
E00069561,330,51,16,35,279,28,251,15.454545454545453,4.848484848484849,10.606060606060606,84.54545454545455,8.484848484848486,76.06060606060606
E00069562,285,32,13,19,253,37,216,11.228070175438596,4.56140350877193,6.666666666666667,88.7719298245614,12.982456140350877,75.78947368421053
E00069563,297,59,25,34,238,23,215,19.865319865319865,8.417508417508419,11.447811447811448,80.13468013468014,7.744107744107744,72.39057239057239
E00069564,203,25,6,19,178,19,159,12.31527093596059,2.955665024630542,9.35960591133005,87.68472906403942,9.35960591133005,78.32512315270937
E00069565,197,11,5,6,186,23,163,5.583756345177665,2.5380710659898478,3.0456852791878175,94.41624365482234,11.6751269035533,82.74111675126903
E00069566,421,65,15,50,356,33,323,15.439429928741092,3.5629453681710213,11.87648456057007,84.56057007125891,7.8384798099762465,76.72209026128266
E00069567,423,78,33,45,345,44,301,18.439716312056735,7.801418439716312,10.638297872340425,81.56028368794325,10.401891252955082,71.15839243498819
E00069569,478,76,21,55,402,43,359,15.899581589958158,4.393305439330543,11.506276150627615,84.10041841004184,8.99581589958159,75.10460251046025
E00069570,388,74,19,55,314,28,286,19.072164948453608,4.896907216494846,14.175257731958762,80.9278350515464,7.216494845360824,73.71134020618557
E00069571,235,49,18,31,186,22,164,20.851063829787233,7.659574468085106,13.191489361702127,79.14893617021276,9.361702127659575,69.7872340425532
E00069572,333,43,9,34,290,29,261,12.912912912912914,2.7027027027027026,10.21021021021021,87.08708708708708,8.708708708708707,78.37837837837837
E00069573,290,48,15,33,242,19,223,16.551724137931036,5.172413793103448,11.379310344827587,83.44827586206897,6.551724137931035,76.89655172413794
E00069574,414,43,10,33,371,51,320,10.38647342995169,2.4154589371980677,7.971014492753622,89.61352657004831,12.318840579710146,77.29468599033817
E00069575,292,41,15,26,251,30,221,14.04109589041096,5.136986301369863,8.904109589041095,85.95890410958904,10.273972602739725,75.68493150684932
E00069576,242,22,3,19,220,32,188,9.090909090909092,1.2396694214876034,7.851239669421488,90.9090909090909,13.223140495867769,77.68595041322314
E00069577,161,67,31,36,94,10,84,41.61490683229814,19.25465838509317,22.36024844720497,58.38509316770186,6.211180124223603,52.17391304347826
E00069578,322,52,21,31,270,26,244,16.149068322981368,6.521739130434782,9.627329192546584,83.85093167701864,8.074534161490684,75.77639751552795
E00069579,346,60,21,39,286,35,251,17.341040462427745,6.069364161849711,11.271676300578035,82.65895953757226,10.115606936416185,72.54335260115607
E00069580,412,71,21,50,341,38,303,17.233009708737864,5.097087378640777,12.135922330097088,82.76699029126213,9.223300970873787,73.54368932038835
E00069581,320,37,13,24,283,30,253,11.5625,4.0625,7.5,88.4375,9.375,79.0625
E00069582,216,40,13,27,176,13,163,18.51851851851852,6.018518518518518,12.5,81.48148148148148,6.018518518518518,75.46296296296296
E00069583,285,46,20,26,239,21,218,16.140350877192983,7.017543859649122,9.12280701754386,83.85964912280703,7.368421052631578,76.49122807017544
E00069584,198,36,20,16,162,23,139,18.181818181818183,10.1010101010101,8.080808080808081,81.81818181818183,11.616161616161616,70.2020202020202
E00069585,383,36,7,29,347,36,311,9.39947780678851,1.8276762402088773,7.5718015665796345,90.60052219321149,9.39947780678851,81.20104438642298
E00069586,259,34,7,27,225,32,193,13.127413127413126,2.7027027027027026,10.424710424710424,86.87258687258688,12.355212355212355,74.5173745173745
E00069587,119,22,6,16,97,7,90,18.487394957983195,5.042016806722689,13.445378151260504,81.5126050420168,5.88235294117647,75.63025210084034
E00069588,374,98,50,48,276,28,248,26.203208556149733,13.368983957219251,12.834224598930483,73.79679144385027,7.4866310160427805,66.31016042780749
E00069589,321,56,14,42,265,24,241,17.445482866043612,4.361370716510903,13.084112149532709,82.55451713395638,7.476635514018691,75.0778816199377
E00069590,312,41,16,25,271,39,232,13.141025641025642,5.128205128205128,8.012820512820513,86.85897435897436,12.5,74.35897435897436
E00069591,503,73,29,44,430,55,375,14.512922465208748,5.7654075546719685,8.747514910536779,85.48707753479125,10.934393638170974,74.55268389662028
E00069593,281,41,12,29,240,23,217,14.590747330960854,4.270462633451958,10.320284697508896,85.40925266903915,8.185053380782918,77.22419928825623
E00069594,300,58,26,32,242,26,216,19.333333333333332,8.666666666666668,10.666666666666668,80.66666666666666,8.666666666666668,72
E00069595,295,43,20,23,252,37,215,14.576271186440678,6.779661016949152,7.796610169491526,85.42372881355932,12.54237288135593,72.88135593220339
E00069596,369,50,15,35,319,42,277,13.550135501355012,4.0650406504065035,9.48509485094851,86.44986449864498,11.38211382113821,75.06775067750678
E00069597,373,53,14,39,320,45,275,14.209115281501342,3.753351206434316,10.455764075067025,85.79088471849866,12.064343163538874,73.7265415549598
E00069598,209,31,5,26,178,23,155,14.832535885167463,2.3923444976076556,12.440191387559809,85.16746411483254,11.004784688995215,74.16267942583733
E00069599,262,29,11,18,233,17,216,11.068702290076336,4.198473282442748,6.870229007633588,88.93129770992367,6.488549618320611,82.44274809160305
E00069600,302,38,15,23,264,27,237,12.582781456953644,4.966887417218543,7.6158940397351,87.41721854304636,8.940397350993377,78.47682119205298
E00069601,211,37,13,24,174,15,159,17.535545023696685,6.161137440758294,11.374407582938389,82.46445497630332,7.109004739336493,75.35545023696683
E00069602,322,56,25,31,266,32,234,17.391304347826086,7.763975155279502,9.627329192546584,82.6086956521739,9.937888198757763,72.67080745341616
E00069603,319,38,11,27,281,23,258,11.912225705329153,3.4482758620689653,8.463949843260188,88.08777429467085,7.210031347962382,80.87774294670847
E00069604,342,57,18,39,285,41,244,16.666666666666664,5.263157894736842,11.403508771929824,83.33333333333334,11.988304093567251,71.34502923976608
E00069607,366,53,12,41,313,38,275,14.48087431693989,3.278688524590164,11.202185792349727,85.51912568306011,10.382513661202186,75.13661202185791
E00069609,240,35,11,24,205,23,182,14.583333333333334,4.583333333333333,10,85.41666666666666,9.583333333333334,75.83333333333333
E00069610,307,48,18,30,259,29,230,15.63517915309446,5.863192182410423,9.77198697068404,84.36482084690554,9.446254071661238,74.9185667752443
E00069611,277,60,24,36,217,19,198,21.660649819494584,8.664259927797833,12.996389891696749,78.33935018050542,6.859205776173286,71.48014440433214
E00069612,241,40,18,22,201,25,176,16.59751037344398,7.468879668049793,9.12863070539419,83.40248962655602,10.37344398340249,73.02904564315352
E00069613,596,158,91,67,438,52,386,26.51006711409396,15.268456375838927,11.241610738255034,73.48993288590604,8.724832214765101,64.76510067114094
E00069614,393,78,32,46,315,33,282,19.84732824427481,8.142493638676845,11.704834605597965,80.1526717557252,8.396946564885496,71.7557251908397
E00069615,231,56,21,35,175,22,153,24.242424242424242,9.090909090909092,15.151515151515152,75.75757575757575,9.523809523809524,66.23376623376623
E00069616,334,57,18,39,277,34,243,17.065868263473057,5.389221556886228,11.676646706586826,82.93413173652695,10.179640718562874,72.75449101796407
E00069617,424,80,24,56,344,25,319,18.867924528301888,5.660377358490567,13.20754716981132,81.13207547169812,5.89622641509434,75.23584905660378
E00069618,259,45,18,27,214,27,187,17.374517374517374,6.94980694980695,10.424710424710424,82.62548262548263,10.424710424710424,72.2007722007722
E00069619,316,67,27,40,249,26,223,21.202531645569618,8.544303797468354,12.658227848101266,78.79746835443038,8.227848101265822,70.56962025316456
E00069620,267,51,13,38,216,27,189,19.101123595505616,4.868913857677903,14.232209737827715,80.89887640449437,10.112359550561797,70.78651685393258
E00069621,491,72,23,49,419,38,381,14.663951120162933,4.684317718940937,9.979633401221996,85.33604887983707,7.739307535641547,77.59674134419552
E00069622,278,69,25,44,209,28,181,24.820143884892087,8.992805755395683,15.827338129496402,75.17985611510791,10.071942446043165,65.10791366906474
E00069623,416,79,25,54,337,34,303,18.990384615384613,6.009615384615385,12.980769230769232,81.00961538461539,8.173076923076923,72.83653846153845
E00069625,427,73,27,46,354,34,320,17.096018735362996,6.323185011709602,10.772833723653395,82.90398126463701,7.962529274004685,74.94145199063233
E00069626,347,53,21,32,294,34,260,15.273775216138327,6.051873198847262,9.221902017291066,84.72622478386167,9.798270893371757,74.92795389048992
E00069627,318,45,11,34,273,22,251,14.150943396226415,3.459119496855346,10.69182389937107,85.84905660377359,6.918238993710692,78.9308176100629
E00069628,384,79,41,38,305,32,273,20.572916666666664,10.677083333333332,9.895833333333332,79.42708333333334,8.333333333333332,71.09375
E00069629,313,40,13,27,273,33,240,12.779552715654951,4.15335463258786,8.626198083067091,87.22044728434504,10.543130990415335,76.6773162939297
E00069630,321,52,14,38,269,36,233,16.1993769470405,4.361370716510903,11.838006230529595,83.8006230529595,11.214953271028037,72.58566978193146
E00069631,299,38,10,28,261,24,237,12.709030100334449,3.3444816053511706,9.364548494983277,87.29096989966555,8.02675585284281,79.26421404682274
E00069632,279,58,14,44,221,30,191,20.78853046594982,5.017921146953405,15.770609318996415,79.21146953405018,10.75268817204301,68.45878136200717
E00069633,448,61,15,46,387,48,339,13.616071428571427,3.3482142857142856,10.267857142857142,86.38392857142857,10.714285714285714,75.66964285714286
E00069634,600,76,26,50,524,41,483,12.666666666666668,4.333333333333334,8.333333333333332,87.33333333333333,6.833333333333333,80.5
E00069635,251,39,10,29,212,25,187,15.53784860557769,3.9840637450199203,11.553784860557768,84.4621513944223,9.9601593625498,74.5019920318725
E00069636,293,45,13,32,248,23,225,15.358361774744028,4.436860068259386,10.921501706484642,84.64163822525597,7.849829351535837,76.79180887372013
E00069637,231,47,12,35,184,10,174,20.346320346320347,5.194805194805195,15.151515151515152,79.65367965367966,4.329004329004329,75.32467532467533
E00069638,386,59,21,38,327,37,290,15.284974093264248,5.4404145077720205,9.844559585492227,84.71502590673575,9.585492227979273,75.12953367875647
E00069639,272,32,10,22,240,34,206,11.76470588235294,3.6764705882352944,8.088235294117647,88.23529411764706,12.5,75.73529411764706
E00069640,266,63,28,35,203,22,181,23.684210526315788,10.526315789473683,13.157894736842104,76.31578947368422,8.270676691729323,68.04511278195488
E00069641,190,26,11,15,164,13,151,13.684210526315791,5.7894736842105265,7.894736842105263,86.31578947368422,6.842105263157896,79.47368421052632
E00069642,228,56,29,27,172,17,155,24.561403508771928,12.719298245614036,11.842105263157894,75.43859649122807,7.456140350877193,67.98245614035088
E00069643,361,61,25,36,300,33,267,16.897506925207757,6.9252077562326875,9.97229916897507,83.10249307479224,9.141274238227147,73.9612188365651
E00069645,368,68,24,44,300,27,273,18.478260869565215,6.521739130434782,11.956521739130435,81.52173913043478,7.336956521739131,74.18478260869566
E00069646,245,36,13,23,209,26,183,14.69387755102041,5.3061224489795915,9.387755102040817,85.3061224489796,10.612244897959183,74.6938775510204
E00069647,214,51,15,36,163,19,144,23.83177570093458,7.009345794392523,16.822429906542055,76.16822429906543,8.878504672897195,67.28971962616822
E00069649,223,20,2,18,203,19,184,8.968609865470851,0.8968609865470852,8.071748878923767,91.03139013452915,8.520179372197308,82.51121076233184
E00069650,266,44,20,24,222,22,200,16.541353383458645,7.518796992481203,9.022556390977442,83.45864661654136,8.270676691729323,75.18796992481202
E00069651,330,43,9,34,287,22,265,13.030303030303031,2.727272727272727,10.303030303030303,86.96969696969697,6.666666666666667,80.3030303030303
E00069652,436,59,20,39,377,35,342,13.53211009174312,4.587155963302752,8.944954128440367,86.46788990825688,8.027522935779817,78.44036697247707
E00069653,273,47,18,29,226,31,195,17.216117216117215,6.593406593406594,10.622710622710622,82.78388278388277,11.355311355311356,71.42857142857143
E00069654,397,59,10,49,338,54,284,14.86146095717884,2.518891687657431,12.34256926952141,85.13853904282117,13.602015113350127,71.53652392947103
E00069655,183,28,11,17,155,24,131,15.300546448087433,6.0109289617486334,9.289617486338798,84.69945355191257,13.114754098360656,71.58469945355192
E00069656,315,29,12,17,286,25,261,9.206349206349207,3.8095238095238098,5.396825396825397,90.7936507936508,7.936507936507936,82.85714285714286
E00069657,353,71,38,33,282,27,255,20.113314447592067,10.764872521246458,9.34844192634561,79.88668555240793,7.64872521246459,72.23796033994334
E00172620,209,28,9,19,181,18,163,13.397129186602871,4.30622009569378,9.090909090909092,86.60287081339713,8.61244019138756,77.99043062200957
E00172621,156,30,7,23,126,11,115,19.230769230769234,4.487179487179487,14.743589743589745,80.76923076923077,7.051282051282051,73.71794871794873
E00172622,144,26,17,9,118,13,105,18.055555555555554,11.805555555555555,6.25,81.94444444444444,9.027777777777777,72.91666666666666
E00172623,409,41,11,30,368,26,342,10.024449877750612,2.689486552567237,7.334963325183375,89.97555012224939,6.356968215158925,83.61858190709046
E00172624,844,56,10,46,788,46,742,6.6350710900473935,1.1848341232227488,5.450236966824645,93.36492890995261,5.450236966824645,87.91469194312796
E00172625,195,49,16,33,146,17,129,25.128205128205128,8.205128205128204,16.923076923076923,74.87179487179488,8.717948717948717,66.15384615384615
E00172626,173,20,6,14,153,13,140,11.560693641618498,3.4682080924855487,8.092485549132949,88.4393063583815,7.514450867052023,80.92485549132948
E00172627,285,36,12,24,249,22,227,12.631578947368421,4.2105263157894735,8.421052631578947,87.36842105263159,7.719298245614035,79.64912280701755
E00172628,1148,355,101,254,793,121,672,30.923344947735192,8.797909407665506,22.125435540069684,69.07665505226481,10.54006968641115,58.536585365853654
E00187352,180,70,24,46,110,13,97,38.88888888888889,13.333333333333334,25.555555555555554,61.111111111111114,7.222222222222221,53.888888888888886
E00187363,234,55,23,32,179,20,159,23.504273504273502,9.82905982905983,13.675213675213676,76.49572649572649,8.547008547008547,67.94871794871796
E00187379,126,33,10,23,93,4,89,26.190476190476193,7.936507936507936,18.253968253968253,73.80952380952381,3.1746031746031744,70.63492063492063
E00187384,423,34,9,25,389,32,357,8.037825059101655,2.127659574468085,5.91016548463357,91.96217494089835,7.5650118203309695,84.39716312056737
E00187388,1220,77,22,55,1143,33,1110,6.311475409836066,1.8032786885245904,4.508196721311475,93.68852459016394,2.7049180327868854,90.98360655737704
E00187402,218,33,10,23,185,12,173,15.137614678899084,4.587155963302752,10.550458715596331,84.86238532110092,5.5045871559633035,79.35779816513761
E00187409,390,32,12,20,358,24,334,8.205128205128204,3.076923076923077,5.128205128205128,91.7948717948718,6.153846153846154,85.64102564102564
E00187415,103,21,10,11,82,9,73,20.388349514563107,9.70873786407767,10.679611650485436,79.6116504854369,8.737864077669903,70.87378640776699
E00187417,116,19,8,11,97,14,83,16.379310344827587,6.896551724137931,9.482758620689655,83.62068965517241,12.068965517241379,71.55172413793103
E00187441,160,16,3,13,144,12,132,10,1.875,8.125,90,7.5,82.5
E00187459,497,60,20,40,437,17,420,12.072434607645874,4.0241448692152915,8.048289738430583,87.92756539235413,3.420523138832998,84.50704225352112
E00187463,220,17,3,14,203,19,184,7.727272727272727,1.3636363636363635,6.363636363636363,92.27272727272727,8.636363636363637,83.63636363636363
E00187497,479,62,30,32,417,24,393,12.943632567849686,6.263048016701461,6.6805845511482245,87.05636743215031,5.010438413361169,82.04592901878914
E00187499,283,51,15,36,232,24,208,18.021201413427562,5.30035335689046,12.7208480565371,81.97879858657244,8.480565371024735,73.4982332155477
E00187501,226,29,8,21,197,14,183,12.831858407079647,3.5398230088495577,9.29203539823009,87.16814159292035,6.1946902654867255,80.97345132743364
E00187504,450,45,14,31,405,41,364,10,3.111111111111111,6.888888888888889,90,9.11111111111111,80.88888888888889
E00187510,128,22,7,15,106,11,95,17.1875,5.46875,11.71875,82.8125,8.59375,74.21875
