OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00069831,236,26,4,22,210,13,197,11.016949152542372,1.694915254237288,9.322033898305085,88.98305084745762,5.508474576271186,83.47457627118644
E00069832,320,64,26,38,256,18,238,20,8.125,11.875,80,5.625,74.375
E00069833,341,55,20,35,286,19,267,16.129032258064516,5.865102639296188,10.263929618768328,83.87096774193549,5.571847507331378,78.2991202346041
E00069834,257,46,18,28,211,21,190,17.898832684824903,7.003891050583658,10.894941634241246,82.10116731517509,8.171206225680933,73.92996108949417
E00069835,276,36,17,19,240,20,220,13.043478260869565,6.159420289855073,6.884057971014493,86.95652173913044,7.246376811594203,79.71014492753623
E00069836,381,57,17,40,324,20,304,14.960629921259844,4.4619422572178475,10.498687664041995,85.03937007874016,5.2493438320209975,79.79002624671917
E00069837,268,56,12,44,212,22,190,20.8955223880597,4.477611940298507,16.417910447761194,79.1044776119403,8.208955223880597,70.8955223880597
E00069838,390,46,16,30,344,32,312,11.794871794871794,4.102564102564102,7.6923076923076925,88.2051282051282,8.205128205128204,80
E00069839,494,74,31,43,420,24,396,14.979757085020243,6.275303643724696,8.704453441295547,85.02024291497976,4.8582995951417,80.16194331983806
E00069840,467,76,27,49,391,22,369,16.274089935760173,5.781584582441114,10.492505353319057,83.72591006423983,4.710920770877944,79.01498929336188
E00069841,309,65,29,36,244,14,230,21.035598705501616,9.385113268608414,11.650485436893204,78.96440129449837,4.53074433656958,74.4336569579288
E00069843,238,33,14,19,205,21,184,13.865546218487395,5.88235294117647,7.9831932773109235,86.1344537815126,8.823529411764707,77.31092436974791
E00069844,267,29,7,22,238,16,222,10.861423220973784,2.6217228464419478,8.239700374531834,89.13857677902621,5.992509363295881,83.14606741573034
E00069845,340,67,22,45,273,15,258,19.705882352941178,6.470588235294119,13.23529411764706,80.29411764705883,4.411764705882353,75.88235294117646
E00069846,277,58,28,30,219,9,210,20.938628158844764,10.108303249097473,10.830324909747292,79.06137184115524,3.2490974729241873,75.81227436823104
E00069847,256,49,21,28,207,16,191,19.140625,8.203125,10.9375,80.859375,6.25,74.609375
E00069848,280,65,39,26,215,7,208,23.214285714285715,13.928571428571429,9.285714285714286,76.78571428571429,2.5,74.28571428571429
E00069849,279,52,19,33,227,18,209,18.63799283154122,6.810035842293908,11.827956989247312,81.36200716845879,6.451612903225806,74.91039426523297
E00069850,327,66,24,42,261,20,241,20.18348623853211,7.339449541284404,12.844036697247708,79.81651376146789,6.116207951070336,73.70030581039755
E00069851,156,34,18,16,122,4,118,21.794871794871796,11.538461538461538,10.256410256410255,78.2051282051282,2.564102564102564,75.64102564102564
E00069852,335,86,42,44,249,17,232,25.671641791044774,12.53731343283582,13.134328358208954,74.32835820895522,5.074626865671641,69.25373134328359
E00069853,322,69,36,33,253,20,233,21.428571428571427,11.180124223602485,10.248447204968944,78.57142857142857,6.211180124223603,72.36024844720497
E00069854,240,92,52,40,148,13,135,38.333333333333336,21.666666666666668,16.666666666666664,61.66666666666667,5.416666666666667,56.25
E00069855,270,89,56,33,181,13,168,32.96296296296296,20.74074074074074,12.222222222222221,67.03703703703704,4.814814814814815,62.22222222222222
E00069856,217,61,30,31,156,4,152,28.110599078341014,13.82488479262673,14.285714285714285,71.88940092165899,1.8433179723502304,70.04608294930875
E00069858,307,52,24,28,255,13,242,16.938110749185668,7.81758957654723,9.120521172638437,83.06188925081433,4.234527687296417,78.82736156351791
E00069859,276,56,26,30,220,12,208,20.28985507246377,9.420289855072465,10.869565217391305,79.71014492753623,4.3478260869565215,75.36231884057972
E00069860,372,65,36,29,307,18,289,17.473118279569892,9.67741935483871,7.795698924731183,82.52688172043011,4.838709677419355,77.68817204301075
E00069861,266,37,23,14,229,8,221,13.909774436090224,8.646616541353383,5.263157894736842,86.09022556390977,3.007518796992481,83.0827067669173
E00069862,258,40,18,22,218,12,206,15.503875968992247,6.976744186046512,8.527131782945736,84.49612403100775,4.651162790697675,79.84496124031007
E00069863,272,39,18,21,233,20,213,14.338235294117647,6.61764705882353,7.720588235294118,85.66176470588235,7.352941176470589,78.30882352941177
E00069864,297,40,21,19,257,9,248,13.468013468013467,7.07070707070707,6.397306397306397,86.53198653198653,3.0303030303030303,83.5016835016835
E00069865,300,73,35,38,227,13,214,24.333333333333336,11.666666666666666,12.666666666666668,75.66666666666667,4.333333333333334,71.33333333333334
E00069866,292,76,44,32,216,18,198,26.027397260273972,15.068493150684931,10.95890410958904,73.97260273972603,6.164383561643835,67.8082191780822
E00069867,273,55,25,30,218,13,205,20.146520146520146,9.157509157509157,10.989010989010989,79.85347985347985,4.761904761904762,75.0915750915751
E00069870,222,43,24,19,179,9,170,19.36936936936937,10.81081081081081,8.558558558558559,80.63063063063063,4.054054054054054,76.57657657657657
E00069871,353,76,35,41,277,19,258,21.529745042492916,9.91501416430595,11.614730878186968,78.47025495750708,5.382436260623229,73.08781869688386
E00069872,258,76,51,25,182,11,171,29.457364341085274,19.767441860465116,9.689922480620156,70.54263565891473,4.263565891472868,66.27906976744185
E00069873,237,58,30,28,179,17,162,24.47257383966245,12.658227848101266,11.814345991561181,75.52742616033755,7.172995780590717,68.35443037974683
E00069874,187,51,28,23,136,2,134,27.27272727272727,14.973262032085561,12.299465240641712,72.72727272727273,1.06951871657754,71.65775401069519
E00069875,238,65,27,38,173,9,164,27.310924369747898,11.344537815126051,15.966386554621847,72.68907563025209,3.7815126050420167,68.90756302521008
E00069876,260,59,30,29,201,11,190,22.692307692307693,11.538461538461538,11.153846153846155,77.3076923076923,4.230769230769231,73.07692307692307
E00069877,257,67,33,34,190,11,179,26.07003891050584,12.840466926070038,13.229571984435799,73.92996108949417,4.280155642023346,69.64980544747081
E00069878,189,42,22,20,147,11,136,22.22222222222222,11.64021164021164,10.582010582010582,77.77777777777779,5.82010582010582,71.95767195767195
E00069879,238,53,22,31,185,5,180,22.268907563025213,9.243697478991598,13.025210084033615,77.73109243697479,2.100840336134454,75.63025210084034
E00069880,289,59,24,35,230,16,214,20.415224913494807,8.304498269896193,12.110726643598616,79.58477508650519,5.536332179930796,74.0484429065744
E00069881,285,78,41,37,207,14,193,27.368421052631582,14.385964912280702,12.982456140350877,72.63157894736842,4.912280701754386,67.71929824561404
E00069882,289,77,35,42,212,13,199,26.643598615916954,12.110726643598616,14.53287197231834,73.35640138408304,4.498269896193772,68.85813148788927
E00069883,218,42,22,20,176,6,170,19.26605504587156,10.091743119266056,9.174311926605505,80.73394495412845,2.7522935779816518,77.98165137614679
E00069884,340,70,37,33,270,22,248,20.588235294117645,10.882352941176471,9.705882352941178,79.41176470588235,6.470588235294119,72.94117647058823
E00069885,268,52,22,30,216,17,199,19.402985074626866,8.208955223880597,11.194029850746269,80.59701492537313,6.343283582089552,74.25373134328358
E00069886,310,48,20,28,262,20,242,15.483870967741936,6.451612903225806,9.032258064516128,84.51612903225806,6.451612903225806,78.06451612903226
E00069887,446,86,47,39,360,28,332,19.282511210762333,10.538116591928251,8.74439461883408,80.71748878923766,6.278026905829597,74.43946188340807
E00069888,109,42,23,19,67,7,60,38.53211009174312,21.100917431192663,17.431192660550458,61.46788990825688,6.422018348623854,55.04587155963303
E00069889,190,43,20,23,147,13,134,22.63157894736842,10.526315789473683,12.105263157894736,77.36842105263158,6.842105263157896,70.52631578947368
E00069890,303,63,35,28,240,20,220,20.792079207920793,11.55115511551155,9.24092409240924,79.20792079207921,6.6006600660066,72.60726072607261
E00069891,277,70,38,32,207,16,191,25.27075812274368,13.718411552346572,11.552346570397113,74.72924187725631,5.776173285198556,68.95306859205776
E00069892,234,98,57,41,136,16,120,41.88034188034188,24.358974358974358,17.52136752136752,58.119658119658126,6.837606837606838,51.28205128205128
E00069893,129,61,39,22,68,6,62,47.286821705426355,30.23255813953488,17.05426356589147,52.71317829457365,4.651162790697675,48.06201550387597
E00069894,382,100,58,42,282,23,259,26.17801047120419,15.18324607329843,10.99476439790576,73.82198952879581,6.020942408376963,67.80104712041884
E00069895,306,62,29,33,244,17,227,20.26143790849673,9.477124183006536,10.784313725490197,79.73856209150327,5.555555555555555,74.18300653594771
E00069896,336,72,30,42,264,21,243,21.428571428571427,8.928571428571429,12.5,78.57142857142857,6.25,72.32142857142857
E00069897,356,73,30,43,283,18,265,20.50561797752809,8.426966292134832,12.07865168539326,79.49438202247191,5.056179775280898,74.43820224719101
E00069898,143,49,25,24,94,7,87,34.26573426573427,17.482517482517483,16.783216783216783,65.73426573426573,4.895104895104895,60.83916083916085
E00069899,309,76,32,44,233,24,209,24.59546925566343,10.355987055016183,14.239482200647249,75.40453074433657,7.766990291262135,67.63754045307444
E00069900,368,85,31,54,283,16,267,23.097826086956523,8.423913043478262,14.673913043478262,76.90217391304348,4.3478260869565215,72.55434782608695
E00069901,236,65,32,33,171,13,158,27.54237288135593,13.559322033898304,13.983050847457626,72.45762711864407,5.508474576271186,66.94915254237289
E00069902,234,48,22,26,186,7,179,20.51282051282051,9.401709401709402,11.11111111111111,79.48717948717949,2.9914529914529915,76.49572649572649
E00069903,226,35,14,21,191,11,180,15.486725663716813,6.1946902654867255,9.29203539823009,84.51327433628319,4.867256637168142,79.64601769911505
E00069904,264,48,19,29,216,11,205,18.181818181818183,7.196969696969697,10.984848484848484,81.81818181818183,4.166666666666666,77.65151515151516
E00069905,312,99,49,50,213,10,203,31.73076923076923,15.705128205128204,16.025641025641026,68.26923076923077,3.205128205128205,65.06410256410257
E00069906,279,70,38,32,209,13,196,25.089605734767023,13.620071684587815,11.469534050179211,74.91039426523297,4.659498207885305,70.25089605734766
E00069907,290,87,39,48,203,13,190,30,13.448275862068964,16.551724137931036,70,4.482758620689655,65.51724137931035
E00069908,402,100,51,49,302,16,286,24.875621890547265,12.686567164179104,12.189054726368159,75.12437810945273,3.9800995024875623,71.14427860696517
E00069909,282,49,19,30,233,18,215,17.375886524822697,6.73758865248227,10.638297872340425,82.62411347517731,6.382978723404255,76.24113475177306
E00069910,324,120,84,36,204,18,186,37.03703703703704,25.925925925925924,11.11111111111111,62.96296296296296,5.555555555555555,57.407407407407405
E00069911,297,54,34,20,243,12,231,18.181818181818183,11.447811447811448,6.7340067340067336,81.81818181818183,4.040404040404041,77.77777777777779
E00069912,544,148,72,76,396,23,373,27.205882352941174,13.23529411764706,13.970588235294118,72.79411764705883,4.227941176470589,68.56617647058823
E00069913,328,110,63,47,218,11,207,33.53658536585366,19.20731707317073,14.329268292682926,66.46341463414635,3.353658536585366,63.109756097560975
E00069914,308,30,11,19,278,20,258,9.740259740259742,3.571428571428571,6.1688311688311686,90.25974025974025,6.493506493506493,83.76623376623377
E00069915,359,65,28,37,294,18,276,18.105849582172702,7.7994428969359335,10.30640668523677,81.89415041782729,5.013927576601671,76.88022284122563
E00069916,288,66,41,25,222,16,206,22.916666666666664,14.23611111111111,8.680555555555555,77.08333333333334,5.555555555555555,71.52777777777779
E00069917,304,70,32,38,234,11,223,23.026315789473685,10.526315789473683,12.5,76.97368421052632,3.618421052631579,73.35526315789474
E00069918,337,48,13,35,289,12,277,14.243323442136498,3.857566765578635,10.385756676557865,85.7566765578635,3.5608308605341246,82.19584569732937
E00069919,273,64,32,32,209,20,189,23.44322344322344,11.72161172161172,11.72161172161172,76.55677655677655,7.326007326007327,69.23076923076923
E00069920,135,83,49,34,52,3,49,61.48148148148148,36.2962962962963,25.185185185185183,38.51851851851852,2.2222222222222223,36.2962962962963
E00069921,458,70,39,31,388,26,362,15.283842794759824,8.51528384279476,6.768558951965066,84.71615720524017,5.676855895196507,79.03930131004367
E00069922,240,61,35,26,179,12,167,25.416666666666664,14.583333333333334,10.833333333333334,74.58333333333333,5,69.58333333333333
E00069923,380,80,47,33,300,12,288,21.052631578947366,12.368421052631579,8.68421052631579,78.94736842105263,3.1578947368421053,75.78947368421053
E00069924,260,56,32,24,204,17,187,21.53846153846154,12.307692307692308,9.230769230769232,78.46153846153847,6.538461538461539,71.92307692307692
E00069925,263,60,18,42,203,19,184,22.813688212927758,6.844106463878327,15.96958174904943,77.18631178707224,7.224334600760455,69.96197718631178
E00069926,256,61,33,28,195,21,174,23.828125,12.890625,10.9375,76.171875,8.203125,67.96875
E00069927,365,52,26,26,313,23,290,14.246575342465754,7.123287671232877,7.123287671232877,85.75342465753425,6.301369863013699,79.45205479452055
E00069928,312,107,55,52,205,10,195,34.294871794871796,17.628205128205128,16.666666666666664,65.7051282051282,3.205128205128205,62.5
E00069929,286,68,42,26,218,14,204,23.776223776223777,14.685314685314685,9.090909090909092,76.22377622377621,4.895104895104895,71.32867132867133
E00069930,309,67,36,31,242,24,218,21.68284789644013,11.650485436893204,10.032362459546926,78.31715210355988,7.766990291262135,70.55016181229773
E00069932,253,61,35,26,192,9,183,24.110671936758894,13.83399209486166,10.276679841897234,75.8893280632411,3.557312252964427,72.33201581027669
E00069933,236,60,32,28,176,11,165,25.423728813559322,13.559322033898304,11.864406779661017,74.57627118644068,4.661016949152542,69.91525423728814
E00069934,284,59,32,27,225,17,208,20.774647887323944,11.267605633802818,9.507042253521126,79.22535211267606,5.985915492957746,73.23943661971832
E00069935,279,56,22,34,223,19,204,20.07168458781362,7.885304659498208,12.186379928315413,79.92831541218638,6.810035842293908,73.11827956989248
E00069936,257,82,41,41,175,8,167,31.906614785992215,15.953307392996107,15.953307392996107,68.09338521400778,3.11284046692607,64.98054474708171
E00069937,297,65,35,30,232,9,223,21.885521885521886,11.784511784511785,10.1010101010101,78.11447811447812,3.0303030303030303,75.08417508417509
E00069938,226,66,35,31,160,11,149,29.20353982300885,15.486725663716813,13.716814159292035,70.79646017699115,4.867256637168142,65.929203539823
E00069939,215,74,32,42,141,8,133,34.418604651162795,14.883720930232558,19.53488372093023,65.58139534883722,3.7209302325581395,61.86046511627907
E00069940,357,73,31,42,284,22,262,20.448179271708682,8.683473389355742,11.76470588235294,79.55182072829132,6.162464985994398,73.38935574229691
E00069941,276,57,22,35,219,9,210,20.652173913043477,7.971014492753622,12.681159420289855,79.34782608695652,3.260869565217391,76.08695652173914
E00069942,333,105,74,31,228,7,221,31.53153153153153,22.22222222222222,9.30930930930931,68.46846846846847,2.1021021021021022,66.36636636636636
E00069943,266,57,23,34,209,17,192,21.428571428571427,8.646616541353383,12.781954887218044,78.57142857142857,6.390977443609022,72.18045112781954
E00069944,338,95,54,41,243,14,229,28.106508875739642,15.976331360946746,12.1301775147929,71.89349112426035,4.142011834319527,67.75147928994083
E00069945,157,37,19,18,120,16,104,23.56687898089172,12.101910828025478,11.464968152866243,76.43312101910828,10.191082802547772,66.2420382165605
E00069946,390,77,41,36,313,17,296,19.743589743589745,10.512820512820513,9.230769230769232,80.25641025641026,4.358974358974359,75.8974358974359
E00069947,250,108,75,33,142,13,129,43.2,30,13.200000000000001,56.8,5.2,51.6
E00069948,289,53,29,24,236,16,220,18.33910034602076,10.034602076124568,8.304498269896193,81.66089965397923,5.536332179930796,76.12456747404845
E00069949,365,96,45,51,269,7,262,26.301369863013697,12.32876712328767,13.972602739726028,73.6986301369863,1.9178082191780823,71.78082191780823
E00069950,291,78,40,38,213,8,205,26.804123711340207,13.745704467353953,13.058419243986256,73.19587628865979,2.7491408934707904,70.44673539518901
E00069951,303,63,38,25,240,15,225,20.792079207920793,12.541254125412541,8.25082508250825,79.20792079207921,4.9504950495049505,74.25742574257426
E00069952,213,114,72,42,99,9,90,53.52112676056338,33.80281690140845,19.718309859154928,46.478873239436616,4.225352112676056,42.25352112676056
E00069953,268,89,60,29,179,6,173,33.2089552238806,22.388059701492537,10.820895522388058,66.7910447761194,2.2388059701492535,64.55223880597015
E00069954,198,130,92,38,68,5,63,65.65656565656566,46.464646464646464,19.19191919191919,34.34343434343434,2.525252525252525,31.818181818181817
E00069955,324,80,39,41,244,10,234,24.691358024691358,12.037037037037036,12.654320987654321,75.30864197530865,3.0864197530864197,72.22222222222221
E00069956,222,115,73,42,107,8,99,51.80180180180181,32.88288288288289,18.91891891891892,48.1981981981982,3.6036036036036037,44.5945945945946
E00069957,218,105,81,24,113,7,106,48.1651376146789,37.15596330275229,11.009174311926607,51.8348623853211,3.211009174311927,48.62385321100918
E00069958,184,94,57,37,90,13,77,51.08695652173913,30.978260869565215,20.108695652173914,48.91304347826087,7.065217391304348,41.84782608695652
E00069959,241,127,92,35,114,14,100,52.69709543568465,38.17427385892116,14.522821576763487,47.30290456431535,5.809128630705394,41.49377593360996
E00069960,342,100,61,39,242,13,229,29.239766081871345,17.83625730994152,11.403508771929824,70.76023391812866,3.8011695906432745,66.95906432748538
E00069961,265,54,26,28,211,16,195,20.37735849056604,9.811320754716983,10.566037735849058,79.62264150943396,6.037735849056604,73.58490566037736
E00069962,331,51,25,26,280,13,267,15.407854984894259,7.552870090634441,7.854984894259818,84.59214501510573,3.927492447129909,80.66465256797582
E00069963,250,31,10,21,219,14,205,12.4,4,8.4,87.6,5.6000000000000005,82
E00069964,291,35,15,20,256,16,240,12.027491408934708,5.154639175257731,6.872852233676976,87.97250859106529,5.498281786941581,82.4742268041237
E00069965,268,40,21,19,228,18,210,14.925373134328357,7.835820895522389,7.08955223880597,85.07462686567165,6.7164179104477615,78.35820895522389
E00069966,448,77,35,42,371,29,342,17.1875,7.8125,9.375,82.8125,6.4732142857142865,76.33928571428571
E00069967,278,46,24,22,232,11,221,16.546762589928058,8.633093525179856,7.913669064748201,83.45323741007195,3.9568345323741005,79.49640287769785
E00069968,237,35,13,22,202,11,191,14.767932489451477,5.485232067510549,9.282700421940929,85.23206751054853,4.641350210970464,80.59071729957806
E00069970,253,65,30,35,188,12,176,25.691699604743086,11.857707509881422,13.83399209486166,74.30830039525692,4.743083003952568,69.56521739130434
E00069971,276,66,38,28,210,9,201,23.91304347826087,13.768115942028986,10.144927536231885,76.08695652173914,3.260869565217391,72.82608695652173
E00069972,344,59,28,31,285,28,257,17.151162790697676,8.13953488372093,9.011627906976743,82.84883720930233,8.13953488372093,74.70930232558139
E00069973,220,45,24,21,175,9,166,20.454545454545457,10.909090909090908,9.545454545454547,79.54545454545455,4.090909090909091,75.45454545454545
E00069974,310,72,36,36,238,16,222,23.225806451612904,11.612903225806452,11.612903225806452,76.77419354838709,5.161290322580645,71.61290322580646
E00069975,388,68,27,41,320,20,300,17.525773195876287,6.958762886597938,10.56701030927835,82.4742268041237,5.154639175257731,77.31958762886599
E00069976,198,33,3,30,165,21,144,16.666666666666664,1.5151515151515151,15.151515151515152,83.33333333333334,10.606060606060606,72.72727272727273
E00069977,435,64,35,29,371,15,356,14.71264367816092,8.045977011494253,6.666666666666667,85.28735632183908,3.4482758620689653,81.83908045977012
E00069978,347,51,22,29,296,18,278,14.697406340057636,6.340057636887608,8.357348703170029,85.30259365994236,5.187319884726225,80.11527377521614
E00069979,205,36,18,18,169,14,155,17.560975609756095,8.780487804878048,8.780487804878048,82.4390243902439,6.829268292682928,75.60975609756098
E00069980,472,57,27,30,415,9,406,12.076271186440678,5.720338983050848,6.3559322033898304,87.92372881355932,1.9067796610169492,86.01694915254238
E00069981,456,54,28,26,402,23,379,11.842105263157894,6.140350877192982,5.701754385964912,88.1578947368421,5.0438596491228065,83.1140350877193
E00069982,260,46,17,29,214,21,193,17.692307692307693,6.538461538461539,11.153846153846155,82.3076923076923,8.076923076923077,74.23076923076923
E00069983,279,75,41,34,204,7,197,26.881720430107524,14.695340501792115,12.186379928315413,73.11827956989248,2.5089605734767026,70.60931899641577
E00069984,309,52,17,35,257,12,245,16.828478964401295,5.501618122977346,11.326860841423949,83.1715210355987,3.8834951456310676,79.28802588996764
E00069985,351,48,25,23,303,16,287,13.675213675213676,7.122507122507122,6.552706552706552,86.32478632478633,4.5584045584045585,81.76638176638177
E00069986,372,50,19,31,322,26,296,13.440860215053762,5.10752688172043,8.333333333333332,86.55913978494624,6.989247311827956,79.56989247311827
E00069987,229,37,14,23,192,15,177,16.157205240174672,6.11353711790393,10.043668122270741,83.84279475982532,6.550218340611353,77.29257641921397
E00069988,232,32,12,20,200,13,187,13.793103448275861,5.172413793103448,8.620689655172415,86.20689655172413,5.603448275862069,80.60344827586206
E00069992,348,39,14,25,309,45,264,11.206896551724139,4.022988505747127,7.183908045977011,88.79310344827587,12.931034482758621,75.86206896551724
E00069993,229,50,14,36,179,18,161,21.83406113537118,6.11353711790393,15.72052401746725,78.16593886462883,7.860262008733625,70.3056768558952
E00069994,256,49,21,28,207,12,195,19.140625,8.203125,10.9375,80.859375,4.6875,76.171875
E00069995,259,43,22,21,216,9,207,16.602316602316602,8.494208494208493,8.108108108108109,83.3976833976834,3.474903474903475,79.92277992277992
E00069996,223,57,31,26,166,12,154,25.56053811659193,13.901345291479823,11.659192825112108,74.43946188340807,5.381165919282512,69.05829596412556
E00069997,320,73,36,37,247,22,225,22.8125,11.25,11.5625,77.1875,6.875000000000001,70.3125
E00069999,211,50,26,24,161,7,154,23.696682464454977,12.322274881516588,11.374407582938389,76.30331753554502,3.3175355450236967,72.98578199052133
E00070000,233,43,22,21,190,11,179,18.4549356223176,9.44206008583691,9.012875536480687,81.54506437768241,4.721030042918455,76.82403433476395
E00070001,299,61,31,30,238,17,221,20.401337792642142,10.367892976588628,10.033444816053512,79.59866220735786,5.68561872909699,73.91304347826086
E00070002,294,108,71,37,186,15,171,36.734693877551024,24.149659863945576,12.585034013605442,63.26530612244898,5.1020408163265305,58.16326530612245
E00070003,233,52,21,31,181,13,168,22.317596566523605,9.012875536480687,13.304721030042918,77.6824034334764,5.579399141630901,72.1030042918455
E00070004,316,85,39,46,231,18,213,26.89873417721519,12.341772151898734,14.556962025316455,73.10126582278481,5.69620253164557,67.40506329113924
E00070005,380,78,39,39,302,16,286,20.526315789473685,10.263157894736842,10.263157894736842,79.47368421052632,4.2105263157894735,75.26315789473685
E00070006,313,43,15,28,270,21,249,13.738019169329075,4.792332268370607,8.945686900958465,86.26198083067092,6.7092651757188495,79.55271565495208
E00070007,346,63,30,33,283,24,259,18.20809248554913,8.670520231213873,9.53757225433526,81.79190751445087,6.9364161849710975,74.85549132947978
E00070008,277,41,17,24,236,30,206,14.801444043321299,6.137184115523466,8.664259927797833,85.1985559566787,10.830324909747292,74.36823104693141
E00070009,286,62,29,33,224,12,212,21.678321678321677,10.13986013986014,11.538461538461538,78.32167832167832,4.195804195804196,74.12587412587412
