OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00070010,410,81,36,45,329,18,311,19.75609756097561,8.780487804878048,10.975609756097562,80.2439024390244,4.390243902439024,75.85365853658537
E00070011,278,89,45,44,189,18,171,32.014388489208635,16.18705035971223,15.827338129496402,67.98561151079137,6.474820143884892,61.51079136690647
E00070012,334,93,45,48,241,16,225,27.844311377245507,13.47305389221557,14.37125748502994,72.15568862275448,4.790419161676647,67.36526946107784
E00070013,239,51,20,31,188,6,182,21.338912133891213,8.368200836820083,12.97071129707113,78.66108786610879,2.510460251046025,76.15062761506276
E00070014,313,90,52,38,223,14,209,28.753993610223645,16.61341853035144,12.140575079872203,71.24600638977637,4.472843450479233,66.77316293929712
E00070015,299,106,66,40,193,10,183,35.45150501672241,22.073578595317723,13.377926421404682,64.54849498327759,3.3444816053511706,61.20401337792642
E00070016,290,74,37,37,216,13,203,25.517241379310345,12.758620689655173,12.758620689655173,74.48275862068967,4.482758620689655,70
E00070017,274,92,53,39,182,13,169,33.57664233576642,19.34306569343066,14.233576642335766,66.42335766423358,4.744525547445255,61.67883211678832
E00070018,301,70,34,36,231,13,218,23.25581395348837,11.295681063122924,11.960132890365449,76.74418604651163,4.318936877076411,72.42524916943522
E00070019,300,62,31,31,238,16,222,20.666666666666668,10.333333333333334,10.333333333333334,79.33333333333333,5.333333333333334,74
E00070020,316,69,37,32,247,19,228,21.835443037974684,11.708860759493671,10.126582278481013,78.16455696202532,6.012658227848101,72.15189873417721
E00070021,300,54,21,33,246,25,221,18,7.000000000000001,11,82,8.333333333333332,73.66666666666667
E00070022,273,66,32,34,207,21,186,24.175824175824175,11.72161172161172,12.454212454212454,75.82417582417582,7.6923076923076925,68.13186813186813
E00070023,270,58,24,34,212,18,194,21.48148148148148,8.88888888888889,12.592592592592592,78.51851851851852,6.666666666666667,71.85185185185186
E00070024,251,45,13,32,206,9,197,17.928286852589643,5.179282868525896,12.749003984063744,82.07171314741036,3.5856573705179287,78.48605577689243
E00070025,375,86,39,47,289,20,269,22.933333333333334,10.4,12.533333333333333,77.06666666666668,5.333333333333334,71.73333333333333
E00070026,294,74,32,42,220,15,205,25.170068027210885,10.884353741496598,14.285714285714285,74.82993197278913,5.1020408163265305,69.72789115646259
E00070027,315,78,37,41,237,25,212,24.761904761904763,11.746031746031745,13.015873015873018,75.23809523809524,7.936507936507936,67.3015873015873
E00070028,258,64,28,36,194,17,177,24.8062015503876,10.852713178294573,13.953488372093023,75.1937984496124,6.5891472868217065,68.6046511627907
E00070029,232,44,16,28,188,12,176,18.96551724137931,6.896551724137931,12.068965517241379,81.03448275862068,5.172413793103448,75.86206896551724
E00070030,284,63,29,34,221,12,209,22.183098591549296,10.211267605633804,11.971830985915492,77.8169014084507,4.225352112676056,73.59154929577466
E00070031,282,61,23,38,221,15,206,21.631205673758867,8.156028368794328,13.47517730496454,78.36879432624113,5.319148936170213,73.04964539007092
E00070032,229,66,28,38,163,5,158,28.82096069868996,12.22707423580786,16.593886462882097,71.17903930131004,2.1834061135371177,68.99563318777294
E00070033,311,77,23,54,234,15,219,24.758842443729904,7.395498392282958,17.363344051446948,75.2411575562701,4.823151125401929,70.41800643086816
E00070034,325,88,34,54,237,8,229,27.076923076923077,10.461538461538462,16.615384615384617,72.92307692307692,2.4615384615384617,70.46153846153847
E00070035,215,72,39,33,143,14,129,33.48837209302326,18.13953488372093,15.348837209302326,66.51162790697674,6.511627906976744,60
E00070036,227,47,28,19,180,5,175,20.704845814977972,12.334801762114537,8.370044052863436,79.29515418502203,2.2026431718061676,77.09251101321586
E00070037,375,92,51,41,283,20,263,24.53333333333333,13.600000000000001,10.933333333333334,75.46666666666667,5.333333333333334,70.13333333333334
E00070038,435,100,52,48,335,22,313,22.988505747126435,11.954022988505747,11.03448275862069,77.01149425287356,5.057471264367816,71.95402298850576
E00070039,240,67,23,44,173,12,161,27.916666666666668,9.583333333333334,18.333333333333332,72.08333333333333,5,67.08333333333333
E00070041,424,95,49,46,329,13,316,22.40566037735849,11.556603773584905,10.849056603773585,77.59433962264151,3.0660377358490565,74.52830188679245
E00070042,289,84,34,50,205,11,194,29.06574394463668,11.76470588235294,17.301038062283737,70.93425605536332,3.8062283737024223,67.1280276816609
E00070043,359,77,37,40,282,20,262,21.448467966573816,10.30640668523677,11.142061281337048,78.55153203342618,5.571030640668524,72.98050139275766
E00070044,317,62,28,34,255,25,230,19.558359621451103,8.832807570977918,10.725552050473187,80.4416403785489,7.886435331230284,72.55520504731862
E00070045,342,60,24,36,282,20,262,17.543859649122805,7.017543859649122,10.526315789473683,82.45614035087719,5.847953216374268,76.60818713450293
E00070046,242,67,39,28,175,14,161,27.685950413223143,16.115702479338843,11.570247933884298,72.31404958677686,5.785123966942149,66.52892561983471
E00070047,398,71,31,40,327,11,316,17.839195979899497,7.788944723618091,10.050251256281408,82.1608040201005,2.763819095477387,79.39698492462311
E00070048,101,35,15,20,66,5,61,34.65346534653465,14.85148514851485,19.801980198019802,65.34653465346535,4.9504950495049505,60.396039603960396
E00070049,255,57,36,21,198,13,185,22.35294117647059,14.117647058823529,8.235294117647058,77.64705882352942,5.098039215686274,72.54901960784314
E00070050,225,60,38,22,165,6,159,26.666666666666668,16.88888888888889,9.777777777777779,73.33333333333333,2.666666666666667,70.66666666666667
E00070051,289,132,92,40,157,12,145,45.674740484429066,31.833910034602077,13.84083044982699,54.325259515570934,4.1522491349480966,50.17301038062284
E00070052,352,59,24,35,293,21,272,16.761363636363637,6.8181818181818175,9.943181818181818,83.23863636363636,5.965909090909091,77.27272727272727
E00070053,252,44,18,26,208,16,192,17.46031746031746,7.142857142857142,10.317460317460316,82.53968253968253,6.349206349206349,76.19047619047619
E00070054,258,56,33,23,202,17,185,21.705426356589147,12.790697674418606,8.914728682170542,78.29457364341084,6.5891472868217065,71.70542635658916
E00070055,134,28,16,12,106,8,98,20.8955223880597,11.940298507462686,8.955223880597014,79.1044776119403,5.970149253731343,73.13432835820896
E00070056,341,108,58,50,233,27,206,31.671554252199414,17.008797653958943,14.66275659824047,68.32844574780059,7.9178885630498534,60.410557184750736
E00070057,298,49,20,29,249,16,233,16.44295302013423,6.7114093959731544,9.731543624161073,83.55704697986577,5.369127516778524,78.18791946308725
E00070058,324,97,57,40,227,16,211,29.938271604938272,17.59259259259259,12.345679012345679,70.06172839506173,4.938271604938271,65.12345679012346
E00070059,233,59,31,28,174,14,160,25.321888412017167,13.304721030042918,12.017167381974248,74.67811158798283,6.008583690987124,68.6695278969957
E00070060,329,72,37,35,257,21,236,21.88449848024316,11.246200607902736,10.638297872340425,78.11550151975683,6.382978723404255,71.73252279635258
E00070061,309,61,25,36,248,13,235,19.741100323624593,8.090614886731391,11.650485436893204,80.2588996763754,4.207119741100324,76.05177993527508
E00070062,329,61,19,42,268,23,245,18.541033434650455,5.775075987841945,12.76595744680851,81.45896656534954,6.990881458966565,74.46808510638297
E00070063,310,71,35,36,239,19,220,22.903225806451612,11.29032258064516,11.612903225806452,77.09677419354838,6.129032258064516,70.96774193548387
E00070064,301,61,23,38,240,16,224,20.26578073089701,7.641196013289036,12.624584717607974,79.734219269103,5.3156146179401995,74.4186046511628
E00070065,315,70,30,40,245,16,229,22.22222222222222,9.523809523809524,12.698412698412698,77.77777777777779,5.079365079365079,72.6984126984127
E00070066,273,49,20,29,224,16,208,17.94871794871795,7.326007326007327,10.622710622710622,82.05128205128204,5.86080586080586,76.19047619047619
E00070067,280,53,26,27,227,10,217,18.928571428571427,9.285714285714286,9.642857142857144,81.07142857142857,3.571428571428571,77.5
E00070068,283,71,29,42,212,25,187,25.08833922261484,10.247349823321555,14.840989399293287,74.91166077738515,8.8339222614841,66.07773851590106
E00070069,204,62,29,33,142,10,132,30.392156862745097,14.215686274509803,16.176470588235293,69.6078431372549,4.901960784313726,64.70588235294117
E00070070,334,58,23,35,276,21,255,17.365269461077844,6.88622754491018,10.479041916167663,82.63473053892216,6.287425149700598,76.34730538922156
E00070071,274,52,19,33,222,19,203,18.97810218978102,6.934306569343065,12.043795620437956,81.02189781021897,6.934306569343065,74.08759124087592
E00070072,307,53,22,31,254,27,227,17.263843648208468,7.166123778501629,10.097719869706841,82.73615635179154,8.794788273615636,73.9413680781759
E00070073,299,55,20,35,244,22,222,18.394648829431436,6.688963210702341,11.705685618729097,81.60535117056857,7.357859531772576,74.24749163879598
E00070074,219,41,20,21,178,21,157,18.72146118721461,9.1324200913242,9.58904109589041,81.27853881278538,9.58904109589041,71.68949771689498
E00070075,176,50,27,23,126,9,117,28.40909090909091,15.340909090909092,13.068181818181818,71.5909090909091,5.113636363636364,66.47727272727273
E00070076,261,39,15,24,222,25,197,14.942528735632186,5.747126436781609,9.195402298850574,85.0574712643678,9.578544061302683,75.47892720306514
E00070077,335,55,24,31,280,12,268,16.417910447761194,7.164179104477612,9.253731343283581,83.5820895522388,3.582089552238806,80
E00070078,235,58,25,33,177,18,159,24.680851063829788,10.638297872340425,14.042553191489363,75.31914893617021,7.659574468085106,67.65957446808511
E00070079,319,58,29,29,261,20,241,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,6.269592476489027,75.54858934169279
E00070080,367,82,41,41,285,15,270,22.3433242506812,11.1716621253406,11.1716621253406,77.65667574931881,4.087193460490464,73.56948228882834
E00070081,243,59,33,26,184,12,172,24.279835390946502,13.580246913580247,10.699588477366255,75.7201646090535,4.938271604938271,70.78189300411523
E00070082,260,52,28,24,208,11,197,20,10.76923076923077,9.230769230769232,80,4.230769230769231,75.76923076923077
E00070083,313,72,32,40,241,25,216,23.003194888178914,10.223642172523961,12.779552715654951,76.99680511182109,7.987220447284344,69.00958466453673
E00070084,272,46,20,26,226,20,206,16.911764705882355,7.352941176470589,9.558823529411764,83.08823529411765,7.352941176470589,75.73529411764706
E00070085,292,56,25,31,236,16,220,19.17808219178082,8.561643835616438,10.616438356164384,80.82191780821918,5.47945205479452,75.34246575342466
E00070086,272,66,39,27,206,25,181,24.264705882352942,14.338235294117647,9.926470588235293,75.73529411764706,9.191176470588236,66.54411764705883
E00070087,280,53,21,32,227,28,199,18.928571428571427,7.5,11.428571428571429,81.07142857142857,10,71.07142857142857
E00070088,241,53,25,28,188,14,174,21.991701244813278,10.37344398340249,11.618257261410788,78.00829875518673,5.809128630705394,72.19917012448133
E00070089,364,74,28,46,290,20,270,20.32967032967033,7.6923076923076925,12.637362637362637,79.67032967032966,5.4945054945054945,74.17582417582418
E00070090,303,60,35,25,243,23,220,19.801980198019802,11.55115511551155,8.25082508250825,80.19801980198021,7.590759075907591,72.60726072607261
E00070091,287,79,38,41,208,16,192,27.526132404181187,13.240418118466899,14.285714285714285,72.47386759581882,5.574912891986063,66.89895470383276
E00070092,222,57,26,31,165,11,154,25.675675675675674,11.711711711711711,13.963963963963963,74.32432432432432,4.954954954954955,69.36936936936937
E00070093,298,83,29,54,215,19,196,27.85234899328859,9.731543624161073,18.120805369127517,72.14765100671141,6.375838926174497,65.77181208053692
E00070094,258,49,22,27,209,14,195,18.992248062015506,8.527131782945736,10.465116279069768,81.0077519379845,5.426356589147287,75.5813953488372
E00070095,435,94,29,65,341,22,319,21.60919540229885,6.666666666666667,14.942528735632186,78.39080459770115,5.057471264367816,73.33333333333333
E00070096,347,69,32,37,278,26,252,19.88472622478386,9.221902017291066,10.662824207492795,80.11527377521614,7.492795389048991,72.62247838616715
E00070097,331,67,30,37,264,15,249,20.241691842900302,9.06344410876133,11.178247734138973,79.7583081570997,4.531722054380665,75.22658610271903
E00070098,281,52,19,33,229,27,202,18.505338078291814,6.761565836298933,11.743772241992882,81.49466192170819,9.608540925266903,71.88612099644128
E00070099,326,46,20,26,280,26,254,14.11042944785276,6.134969325153374,7.975460122699387,85.88957055214725,7.975460122699387,77.91411042944786
E00070100,302,66,32,34,236,14,222,21.85430463576159,10.596026490066226,11.258278145695364,78.1456953642384,4.635761589403973,73.50993377483444
E00070101,304,60,17,43,244,14,230,19.736842105263158,5.592105263157895,14.144736842105262,80.26315789473685,4.605263157894736,75.6578947368421
E00070102,289,43,14,29,246,10,236,14.878892733564014,4.844290657439446,10.034602076124568,85.12110726643598,3.4602076124567476,81.66089965397923
E00070103,214,62,30,32,152,9,143,28.971962616822427,14.018691588785046,14.953271028037381,71.02803738317756,4.205607476635514,66.82242990654206
E00070104,276,56,29,27,220,17,203,20.28985507246377,10.507246376811594,9.782608695652174,79.71014492753623,6.159420289855073,73.55072463768117
E00070105,301,60,23,37,241,21,220,19.93355481727575,7.641196013289036,12.29235880398671,80.06644518272425,6.976744186046512,73.08970099667775
E00070106,223,82,30,52,141,10,131,36.771300448430495,13.452914798206278,23.318385650224215,63.22869955156951,4.484304932735426,58.744394618834086
E00070107,370,89,49,40,281,15,266,24.054054054054056,13.243243243243244,10.81081081081081,75.94594594594595,4.054054054054054,71.89189189189189
E00070108,353,60,23,37,293,29,264,16.997167138810198,6.515580736543909,10.48158640226629,83.0028328611898,8.21529745042493,74.78753541076487
E00070109,299,59,26,33,240,24,216,19.732441471571907,8.695652173913043,11.036789297658862,80.2675585284281,8.02675585284281,72.24080267558529
E00070110,255,66,32,34,189,8,181,25.882352941176475,12.549019607843137,13.333333333333334,74.11764705882354,3.1372549019607843,70.98039215686275
E00070111,291,42,15,27,249,28,221,14.432989690721648,5.154639175257731,9.278350515463918,85.56701030927834,9.621993127147768,75.94501718213058
E00070112,342,51,18,33,291,20,271,14.912280701754385,5.263157894736842,9.649122807017543,85.08771929824562,5.847953216374268,79.23976608187134
E00070113,337,49,20,29,288,27,261,14.540059347181009,5.934718100890208,8.605341246290802,85.45994065281899,8.011869436201781,77.44807121661721
E00070114,276,55,25,30,221,12,209,19.92753623188406,9.057971014492754,10.869565217391305,80.07246376811594,4.3478260869565215,75.72463768115942
E00070115,226,37,19,18,189,9,180,16.371681415929203,8.4070796460177,7.964601769911504,83.6283185840708,3.982300884955752,79.64601769911505
E00070116,292,59,32,27,233,14,219,20.205479452054796,10.95890410958904,9.246575342465754,79.7945205479452,4.794520547945205,75
E00070117,339,115,65,50,224,13,211,33.92330383480826,19.174041297935105,14.749262536873156,66.07669616519173,3.8348082595870205,62.24188790560472
E00070118,254,57,29,28,197,27,170,22.440944881889763,11.41732283464567,11.023622047244094,77.55905511811024,10.62992125984252,66.92913385826772
E00070120,315,70,28,42,245,21,224,22.22222222222222,8.88888888888889,13.333333333333334,77.77777777777779,6.666666666666667,71.11111111111111
E00070121,282,68,35,33,214,13,201,24.113475177304963,12.411347517730496,11.702127659574469,75.88652482269504,4.609929078014184,71.27659574468085
E00070122,242,52,25,27,190,21,169,21.487603305785125,10.330578512396695,11.15702479338843,78.51239669421489,8.677685950413224,69.83471074380165
E00070123,316,59,29,30,257,14,243,18.670886075949365,9.177215189873419,9.49367088607595,81.32911392405063,4.430379746835443,76.89873417721519
E00070124,338,50,14,36,288,32,256,14.792899408284024,4.142011834319527,10.650887573964498,85.20710059171599,9.467455621301776,75.7396449704142
E00070125,344,81,31,50,263,15,248,23.546511627906977,9.011627906976743,14.534883720930234,76.45348837209302,4.3604651162790695,72.09302325581395
E00070126,296,42,15,27,254,18,236,14.18918918918919,5.0675675675675675,9.121621621621621,85.8108108108108,6.081081081081082,79.72972972972973
E00070127,284,39,17,22,245,29,216,13.732394366197184,5.985915492957746,7.746478873239436,86.26760563380282,10.211267605633804,76.05633802816901
E00070128,136,32,16,16,104,6,98,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,4.411764705882353,72.05882352941177
E00070129,357,66,30,36,291,16,275,18.487394957983195,8.403361344537815,10.084033613445378,81.5126050420168,4.481792717086835,77.03081232492998
E00070131,349,68,36,32,281,19,262,19.484240687679083,10.315186246418339,9.169054441260744,80.51575931232091,5.444126074498568,75.07163323782235
E00070132,333,65,30,35,268,10,258,19.51951951951952,9.00900900900901,10.51051051051051,80.48048048048048,3.003003003003003,77.47747747747748
E00070133,319,83,29,54,236,19,217,26.01880877742947,9.090909090909092,16.927899686520377,73.98119122257053,5.956112852664576,68.02507836990596
E00070134,249,57,22,35,192,10,182,22.89156626506024,8.835341365461847,14.056224899598394,77.10843373493977,4.016064257028113,73.09236947791165
E00070135,309,71,32,39,238,22,216,22.97734627831715,10.355987055016183,12.62135922330097,77.02265372168284,7.119741100323624,69.90291262135922
E00070136,238,61,34,27,177,10,167,25.630252100840334,14.285714285714285,11.344537815126051,74.36974789915966,4.201680672268908,70.16806722689076
E00070137,296,65,35,30,231,27,204,21.95945945945946,11.824324324324325,10.135135135135135,78.04054054054053,9.121621621621621,68.91891891891892
E00070138,244,64,32,32,180,16,164,26.229508196721312,13.114754098360656,13.114754098360656,73.77049180327869,6.557377049180328,67.21311475409836
E00070139,280,73,35,38,207,12,195,26.071428571428573,12.5,13.571428571428571,73.92857142857143,4.285714285714286,69.64285714285714
E00070140,338,53,20,33,285,22,263,15.680473372781064,5.9171597633136095,9.763313609467456,84.31952662721893,6.508875739644971,77.81065088757396
E00070141,252,64,26,38,188,13,175,25.396825396825395,10.317460317460316,15.079365079365079,74.60317460317461,5.158730158730158,69.44444444444444
E00070142,343,37,13,24,306,37,269,10.787172011661808,3.7900874635568513,6.997084548104956,89.21282798833819,10.787172011661808,78.4256559766764
E00070143,236,32,9,23,204,22,182,13.559322033898304,3.8135593220338984,9.745762711864407,86.4406779661017,9.322033898305085,77.11864406779661
E00070144,354,40,15,25,314,22,292,11.299435028248588,4.23728813559322,7.062146892655368,88.70056497175142,6.214689265536723,82.485875706214685
E00070145,292,34,9,25,258,22,236,11.643835616438356,3.0821917808219177,8.561643835616438,88.35616438356165,7.534246575342466,80.82191780821918
E00070146,235,53,23,30,182,14,168,22.5531914893617,9.787234042553191,12.76595744680851,77.4468085106383,5.957446808510639,71.48936170212767
E00070147,330,49,21,28,281,12,269,14.84848484848485,6.363636363636363,8.484848484848486,85.15151515151516,3.6363636363636362,81.51515151515152
E00070148,270,55,33,22,215,19,196,20.37037037037037,12.222222222222221,8.148148148148149,79.62962962962963,7.037037037037037,72.5925925925926
E00070149,233,37,15,22,196,12,184,15.879828326180256,6.437768240343347,9.44206008583691,84.12017167381974,5.150214592274678,78.96995708154506
E00070150,271,56,26,30,215,26,189,20.66420664206642,9.59409594095941,11.07011070110701,79.33579335793358,9.59409594095941,69.74169741697416
E00070151,408,99,56,43,309,24,285,24.264705882352942,13.725490196078432,10.53921568627451,75.73529411764706,5.88235294117647,69.85294117647058
E00070152,137,63,32,31,74,10,64,45.98540145985402,23.357664233576642,22.62773722627737,54.01459854014598,7.2992700729927,46.715328467153284
E00070153,259,72,34,38,187,15,172,27.7992277992278,13.127413127413126,14.671814671814673,72.2007722007722,5.7915057915057915,66.40926640926641
E00070154,314,64,32,32,250,19,231,20.382165605095544,10.191082802547772,10.191082802547772,79.61783439490446,6.050955414012739,73.56687898089172
E00070155,362,68,35,33,294,19,275,18.784530386740332,9.668508287292818,9.116022099447514,81.21546961325967,5.248618784530387,75.96685082872928
E00070156,309,62,26,36,247,20,227,20.06472491909385,8.414239482200648,11.650485436893204,79.93527508090615,6.472491909385113,73.46278317152104
E00070157,317,66,32,34,251,16,235,20.82018927444795,10.094637223974763,10.725552050473187,79.17981072555204,5.047318611987381,74.13249211356468
E00070158,297,67,28,39,230,14,216,22.55892255892256,9.427609427609427,13.131313131313133,77.44107744107744,4.713804713804714,72.72727272727273
E00070159,242,66,33,33,176,8,168,27.27272727272727,13.636363636363635,13.636363636363635,72.72727272727273,3.3057851239669422,69.42148760330579
E00070160,184,86,45,41,98,7,91,46.73913043478261,24.456521739130434,22.282608695652172,53.2608695652174,3.804347826086957,49.45652173913043
E00070161,306,108,57,51,198,11,187,35.294117647058826,18.627450980392158,16.666666666666664,64.70588235294117,3.594771241830065,61.111111111111114
E00070162,327,61,24,37,266,18,248,18.654434250764528,7.339449541284404,11.314984709480122,81.34556574923548,5.5045871559633035,75.84097859327217
E00070163,288,58,28,30,230,19,211,20.13888888888889,9.722222222222223,10.416666666666668,79.86111111111111,6.597222222222222,73.26388888888889
E00070164,309,75,38,37,234,17,217,24.271844660194176,12.297734627831716,11.974110032362459,75.72815533980582,5.501618122977346,70.22653721682848
E00070165,359,56,24,32,303,18,285,15.598885793871867,6.685236768802229,8.913649025069638,84.40111420612814,5.013927576601671,79.38718662952647
E00070166,330,55,21,34,275,15,260,16.666666666666664,6.363636363636363,10.303030303030303,83.33333333333334,4.545454545454546,78.78787878787878
E00070167,340,110,76,34,230,13,217,32.35294117647059,22.35294117647059,10,67.64705882352942,3.823529411764706,63.8235294117647
E00070168,329,65,29,36,264,21,243,19.756838905775076,8.814589665653495,10.94224924012158,80.24316109422493,6.382978723404255,73.86018237082067
E00070169,314,72,30,42,242,19,223,22.929936305732486,9.554140127388536,13.375796178343949,77.07006369426752,6.050955414012739,71.01910828025477
E00070170,299,63,31,32,236,17,219,21.070234113712374,10.367892976588628,10.702341137123746,78.92976588628763,5.68561872909699,73.24414715719062
E00070172,374,122,71,51,252,24,228,32.62032085561498,18.983957219251337,13.636363636363635,67.37967914438502,6.417112299465241,60.962566844919785
E00070173,305,63,27,36,242,12,230,20.655737704918035,8.852459016393443,11.80327868852459,79.34426229508198,3.934426229508197,75.40983606557377
E00070174,272,66,28,38,206,12,194,24.264705882352942,10.294117647058822,13.970588235294118,75.73529411764706,4.411764705882353,71.32352941176471
E00070175,291,84,32,52,207,17,190,28.865979381443296,10.996563573883162,17.869415807560138,71.1340206185567,5.841924398625429,65.29209621993127
E00070176,322,68,37,31,254,16,238,21.11801242236025,11.490683229813664,9.627329192546584,78.88198757763976,4.968944099378882,73.91304347826086
E00070177,265,46,19,27,219,14,205,17.358490566037734,7.169811320754717,10.18867924528302,82.64150943396227,5.283018867924529,77.35849056603774
E00070178,192,55,27,28,137,6,131,28.645833333333332,14.0625,14.583333333333334,71.35416666666666,3.125,68.22916666666666
E00070179,291,63,31,32,228,17,211,21.649484536082475,10.652920962199312,10.996563573883162,78.35051546391753,5.841924398625429,72.5085910652921
