OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00070180,250,66,30,36,184,7,177,26.400000000000002,12,14.399999999999999,73.6,2.8000000000000003,70.8
E00070181,291,75,37,38,216,17,199,25.773195876288657,12.714776632302405,13.058419243986256,74.22680412371135,5.841924398625429,68.38487972508591
E00070182,294,60,27,33,234,22,212,20.408163265306122,9.183673469387756,11.224489795918368,79.59183673469387,7.482993197278912,72.10884353741497
E00070183,255,56,20,36,199,24,175,21.96078431372549,7.8431372549019605,14.117647058823529,78.03921568627452,9.411764705882353,68.62745098039215
E00070184,267,70,31,39,197,16,181,26.217228464419474,11.610486891385769,14.606741573033707,73.78277153558052,5.992509363295881,67.79026217228464
E00070185,333,61,30,31,272,36,236,18.31831831831832,9.00900900900901,9.30930930930931,81.68168168168168,10.81081081081081,70.87087087087087
E00070186,325,53,18,35,272,26,246,16.307692307692307,5.538461538461538,10.76923076923077,83.6923076923077,8,75.6923076923077
E00070187,253,52,22,30,201,25,176,20.55335968379447,8.695652173913043,11.857707509881422,79.44664031620553,9.881422924901186,69.56521739130434
E00070188,296,47,16,31,249,22,227,15.878378378378377,5.405405405405405,10.472972972972974,84.12162162162163,7.4324324324324325,76.6891891891892
E00070189,269,54,27,27,215,16,199,20.074349442379184,10.037174721189592,10.037174721189592,79.92565055762083,5.947955390334572,73.97769516728626
E00070190,281,53,17,36,228,16,212,18.86120996441281,6.049822064056939,12.811387900355871,81.13879003558719,5.6939501779359425,75.44483985765125
E00070191,236,52,22,30,184,13,171,22.033898305084744,9.322033898305085,12.711864406779661,77.96610169491525,5.508474576271186,72.45762711864407
E00070192,350,56,28,28,294,18,276,16,8,8,84,5.142857142857142,78.85714285714286
E00070193,269,65,28,37,204,17,187,24.1635687732342,10.408921933085502,13.754646840148698,75.8364312267658,6.319702602230483,69.51672862453532
E00070194,341,61,25,36,280,14,266,17.888563049853374,7.331378299120235,10.557184750733137,82.11143695014663,4.105571847507331,78.00586510263929
E00070195,350,62,37,25,288,11,277,17.71428571428571,10.571428571428571,7.142857142857142,82.28571428571428,3.1428571428571432,79.14285714285715
E00070196,276,79,39,40,197,20,177,28.6231884057971,14.130434782608695,14.492753623188406,71.37681159420289,7.246376811594203,64.13043478260869
E00070197,575,107,34,73,468,31,437,18.608695652173914,5.913043478260869,12.695652173913045,81.3913043478261,5.391304347826087,76
E00070198,302,40,19,21,262,15,247,13.245033112582782,6.291390728476822,6.95364238410596,86.75496688741721,4.966887417218543,81.78807947019867
E00070199,341,57,22,35,284,15,269,16.715542521994134,6.451612903225806,10.263929618768328,83.28445747800586,4.398826979472141,78.88563049853371
E00070200,270,54,22,32,216,22,194,20,8.148148148148149,11.851851851851853,80,8.148148148148149,71.85185185185186
E00070201,298,56,37,19,242,18,224,18.79194630872483,12.416107382550337,6.375838926174497,81.20805369127517,6.0402684563758395,75.16778523489933
E00070202,256,38,19,19,218,10,208,14.84375,7.421875,7.421875,85.15625,3.90625,81.25
E00070203,290,51,15,36,239,14,225,17.586206896551722,5.172413793103448,12.413793103448276,82.41379310344827,4.827586206896552,77.58620689655173
E00070204,303,47,22,25,256,25,231,15.51155115511551,7.2607260726072615,8.25082508250825,84.48844884488449,8.25082508250825,76.23762376237624
E00070205,405,70,34,36,335,22,313,17.28395061728395,8.395061728395062,8.88888888888889,82.71604938271605,5.432098765432099,77.28395061728395
E00070206,283,54,31,23,229,10,219,19.081272084805654,10.954063604240282,8.12720848056537,80.91872791519434,3.53356890459364,77.3851590106007
E00070207,345,80,44,36,265,16,249,23.18840579710145,12.753623188405797,10.434782608695652,76.81159420289855,4.63768115942029,72.17391304347827
E00070208,233,39,19,20,194,15,179,16.738197424892704,8.15450643776824,8.583690987124463,83.2618025751073,6.437768240343347,76.82403433476395
E00070209,366,58,25,33,308,16,292,15.846994535519126,6.830601092896176,9.01639344262295,84.15300546448088,4.371584699453552,79.78142076502732
E00070210,241,44,20,24,197,13,184,18.25726141078838,8.29875518672199,9.95850622406639,81.74273858921161,5.394190871369295,76.34854771784232
E00070211,278,66,24,42,212,18,194,23.741007194244602,8.633093525179856,15.107913669064748,76.2589928057554,6.474820143884892,69.7841726618705
E00070212,356,54,21,33,302,14,288,15.168539325842698,5.8988764044943816,9.269662921348315,84.8314606741573,3.932584269662921,80.89887640449437
E00070213,333,55,25,30,278,22,256,16.516516516516518,7.5075075075075075,9.00900900900901,83.48348348348348,6.606606606606606,76.87687687687688
E00070214,327,52,22,30,275,18,257,15.902140672782874,6.727828746177369,9.174311926605505,84.09785932721712,5.5045871559633035,78.59327217125383
E00070215,418,82,48,34,336,11,325,19.617224880382775,11.483253588516746,8.133971291866029,80.38277511961722,2.631578947368421,77.75119617224881
E00070216,373,59,24,35,314,22,292,15.81769436997319,6.434316353887399,9.383378016085791,84.1823056300268,5.898123324396782,78.28418230563003
E00070217,211,33,11,22,178,20,158,15.639810426540285,5.213270142180095,10.42654028436019,84.36018957345972,9.47867298578199,74.88151658767772
E00070218,321,56,25,31,265,7,258,17.445482866043612,7.78816199376947,9.657320872274143,82.55451713395638,2.1806853582554515,80.37383177570094
E00070219,262,64,28,36,198,13,185,24.427480916030532,10.687022900763358,13.740458015267176,75.57251908396947,4.961832061068702,70.61068702290076
E00070220,346,53,23,30,293,20,273,15.31791907514451,6.6473988439306355,8.670520231213873,84.6820809248555,5.780346820809249,78.90173410404624
E00070221,344,51,16,35,293,19,274,14.825581395348838,4.651162790697675,10.174418604651162,85.17441860465115,5.523255813953488,79.65116279069767
E00070222,317,52,23,29,265,17,248,16.40378548895899,7.255520504731862,9.14826498422713,83.59621451104101,5.3627760252365935,78.23343848580441
E00070223,327,41,25,16,286,8,278,12.538226299694188,7.64525993883792,4.892966360856269,87.46177370030581,2.4464831804281344,85.01529051987767
E00070224,312,86,50,36,226,5,221,27.564102564102566,16.025641025641026,11.538461538461538,72.43589743589743,1.6025641025641024,70.83333333333334
E00070225,429,66,27,39,363,25,338,15.384615384615385,6.293706293706294,9.090909090909092,84.61538461538461,5.827505827505827,78.78787878787878
E00070226,332,49,24,25,283,20,263,14.759036144578314,7.228915662650602,7.530120481927711,85.2409638554217,6.024096385542169,79.21686746987952
E00070227,369,61,19,42,308,29,279,16.53116531165312,5.149051490514905,11.38211382113821,83.46883468834689,7.8590785907859075,75.60975609756098
E00070228,332,63,31,32,269,22,247,18.97590361445783,9.33734939759036,9.63855421686747,81.02409638554217,6.626506024096386,74.3975903614458
E00070229,378,63,24,39,315,17,298,16.666666666666664,6.349206349206349,10.317460317460316,83.33333333333334,4.497354497354497,78.83597883597884
E00070230,271,126,75,51,145,16,129,46.494464944649444,27.67527675276753,18.81918819188192,53.50553505535055,5.904059040590406,47.601476014760145
E00070231,205,41,13,28,164,14,150,20,6.341463414634147,13.658536585365855,80,6.829268292682928,73.17073170731707
E00070232,322,49,27,22,273,25,248,15.217391304347828,8.385093167701864,6.832298136645963,84.78260869565217,7.763975155279502,77.01863354037268
E00070233,451,56,32,24,395,27,368,12.416851441241686,7.095343680709535,5.321507760532151,87.58314855875831,5.986696230598669,81.59645232815964
E00070234,578,104,46,58,474,12,462,17.99307958477509,7.958477508650519,10.034602076124568,82.00692041522491,2.0761245674740483,79.93079584775087
E00070235,142,46,21,25,96,8,88,32.3943661971831,14.788732394366196,17.6056338028169,67.6056338028169,5.633802816901409,61.97183098591549
E00070236,479,101,37,64,378,24,354,21.08559498956159,7.724425887265135,13.361169102296449,78.91440501043841,5.010438413361169,73.90396659707724
E00070237,406,62,29,33,344,11,333,15.270935960591133,7.142857142857142,8.12807881773399,84.72906403940887,2.70935960591133,82.01970443349754
E00070238,379,69,24,45,310,17,293,18.20580474934037,6.33245382585752,11.87335092348285,81.79419525065963,4.485488126649076,77.30870712401055
E00070239,257,70,34,36,187,8,179,27.237354085603112,13.229571984435799,14.007782101167315,72.76264591439688,3.11284046692607,69.64980544747081
E00070240,381,67,24,43,314,19,295,17.585301837270343,6.299212598425196,11.286089238845145,82.41469816272966,4.986876640419948,77.42782152230971
E00070242,263,59,30,29,204,19,185,22.433460076045627,11.406844106463879,11.02661596958175,77.56653992395437,7.224334600760455,70.34220532319392
E00070243,509,57,7,50,452,43,409,11.19842829076621,1.37524557956778,9.823182711198427,88.8015717092338,8.447937131630647,80.35363457760315
E00070244,494,69,11,58,425,33,392,13.96761133603239,2.2267206477732793,11.740890688259109,86.03238866396761,6.680161943319838,79.35222672064778
E00070245,593,58,12,46,535,46,489,9.780775716694773,2.0236087689713322,7.75716694772344,90.21922428330524,7.75716694772344,82.46205733558179
E00070246,243,44,19,25,199,17,182,18.106995884773664,7.818930041152264,10.2880658436214,81.89300411522635,6.995884773662551,74.8971193415638
E00070247,493,77,22,55,416,30,386,15.618661257606492,4.462474645030426,11.156186612576064,84.38133874239351,6.085192697768763,78.29614604462475
E00070248,319,54,19,35,265,27,238,16.927899686520377,5.956112852664576,10.9717868338558,83.07210031347962,8.463949843260188,74.60815047021944
E00070249,280,44,18,26,236,18,218,15.714285714285714,6.428571428571428,9.285714285714286,84.28571428571429,6.428571428571428,77.85714285714286
E00070250,340,39,9,30,301,30,271,11.470588235294118,2.6470588235294117,8.823529411764707,88.52941176470588,8.823529411764707,79.70588235294119
E00070253,115,19,6,13,96,10,86,16.52173913043478,5.217391304347826,11.304347826086957,83.47826086956522,8.695652173913043,74.78260869565217
E00070254,339,55,12,43,284,30,254,16.224188790560472,3.5398230088495577,12.684365781710916,83.77581120943954,8.849557522123893,74.92625368731564
E00070255,331,57,19,38,274,30,244,17.220543806646525,5.740181268882175,11.48036253776435,82.77945619335347,9.06344410876133,73.71601208459214
E00070256,309,31,4,27,278,22,256,10.032362459546926,1.2944983818770228,8.737864077669903,89.96763754045307,7.119741100323624,82.84789644012946
E00070257,470,69,23,46,401,40,361,14.680851063829786,4.8936170212765955,9.787234042553191,85.31914893617021,8.51063829787234,76.80851063829788
E00070258,257,30,6,24,227,15,212,11.673151750972762,2.3346303501945527,9.33852140077821,88.32684824902724,5.836575875486381,82.49027237354085
E00070259,383,38,9,29,345,27,318,9.921671018276761,2.3498694516971277,7.5718015665796345,90.07832898172323,7.049608355091384,83.02872062663185
E00070260,233,32,12,20,201,14,187,13.733905579399142,5.150214592274678,8.583690987124463,86.26609442060087,6.008583690987124,80.25751072961373
E00070262,420,45,1,44,375,39,336,10.714285714285714,0.2380952380952381,10.476190476190476,89.28571428571429,9.285714285714286,80
E00070264,352,62,9,53,290,20,270,17.613636363636363,2.556818181818182,15.056818181818182,82.38636363636364,5.681818181818182,76.70454545454545
E00070267,447,56,13,43,391,43,348,12.527964205816556,2.9082774049217,9.619686800894854,87.47203579418344,9.619686800894854,77.85234899328859
E00070268,540,56,9,47,484,33,451,10.37037037037037,1.6666666666666667,8.703703703703704,89.62962962962962,6.111111111111111,83.51851851851852
E00070270,410,62,16,46,348,34,314,15.121951219512194,3.902439024390244,11.219512195121952,84.8780487804878,8.292682926829269,76.58536585365854
E00070271,250,27,7,20,223,13,210,10.8,2.8000000000000003,8,89.2,5.2,84
E00070272,291,28,10,18,263,19,244,9.621993127147768,3.436426116838488,6.185567010309279,90.37800687285224,6.529209621993128,83.8487972508591
E00070273,144,39,20,19,105,15,90,27.083333333333332,13.88888888888889,13.194444444444445,72.91666666666666,10.416666666666668,62.5
E00070274,440,63,28,35,377,16,361,14.318181818181818,6.363636363636363,7.954545454545454,85.68181818181819,3.6363636363636362,82.04545454545455
E00070275,389,63,29,34,326,14,312,16.195372750642672,7.455012853470437,8.740359897172237,83.80462724935732,3.5989717223650386,80.20565552699229
E00070276,400,61,35,26,339,11,328,15.25,8.75,6.5,84.75,2.75,82
E00070277,503,110,52,58,393,36,357,21.868787276341948,10.337972166998012,11.530815109343937,78.13121272365805,7.157057654075547,70.9741550695825
E00070278,456,59,30,29,397,13,384,12.938596491228072,6.578947368421052,6.359649122807018,87.06140350877193,2.850877192982456,84.21052631578947
E00070279,211,60,28,32,151,16,135,28.436018957345972,13.270142180094787,15.165876777251185,71.56398104265402,7.5829383886255926,63.98104265402843
E00070280,340,48,27,21,292,19,273,14.117647058823529,7.941176470588235,6.176470588235294,85.88235294117646,5.588235294117648,80.29411764705883
E00070281,244,57,30,27,187,13,174,23.36065573770492,12.295081967213115,11.065573770491802,76.63934426229508,5.327868852459016,71.31147540983606
E00070282,388,61,29,32,327,18,309,15.721649484536082,7.474226804123711,8.24742268041237,84.27835051546391,4.639175257731959,79.63917525773195
E00070283,362,63,29,34,299,14,285,17.403314917127073,8.011049723756907,9.392265193370166,82.59668508287292,3.867403314917127,78.72928176795581
E00070284,350,68,29,39,282,19,263,19.428571428571427,8.285714285714285,11.142857142857142,80.57142857142857,5.428571428571429,75.14285714285714
E00070285,294,70,36,34,224,10,214,23.809523809523807,12.244897959183673,11.564625850340136,76.19047619047619,3.4013605442176873,72.78911564625851
E00070286,348,47,25,22,301,15,286,13.505747126436782,7.183908045977011,6.321839080459771,86.49425287356321,4.310344827586207,82.18390804597702
E00070287,338,109,78,31,229,14,215,32.24852071005917,23.076923076923077,9.171597633136095,67.75147928994083,4.142011834319527,63.609467455621306
E00070288,376,81,36,45,295,19,276,21.54255319148936,9.574468085106384,11.96808510638298,78.45744680851064,5.053191489361701,73.40425531914893
E00070289,168,46,27,19,122,6,116,27.380952380952383,16.071428571428573,11.30952380952381,72.61904761904762,3.571428571428571,69.04761904761905
E00070290,323,53,21,32,270,15,255,16.408668730650156,6.5015479876160995,9.907120743034056,83.59133126934985,4.643962848297214,78.94736842105263
E00070291,462,62,39,23,400,11,389,13.41991341991342,8.441558441558442,4.978354978354979,86.58008658008657,2.380952380952381,84.19913419913419
E00070292,386,50,26,24,336,18,318,12.953367875647666,6.7357512953367875,6.217616580310881,87.04663212435233,4.66321243523316,82.38341968911918
E00070293,604,78,29,49,526,25,501,12.91390728476821,4.801324503311259,8.112582781456954,87.08609271523179,4.13907284768212,82.94701986754967
E00070294,528,88,51,37,440,21,419,16.666666666666664,9.659090909090908,7.007575757575757,83.33333333333334,3.977272727272727,79.35606060606061
E00070295,429,53,21,32,376,17,359,12.354312354312354,4.895104895104895,7.459207459207459,87.64568764568764,3.9627039627039626,83.68298368298368
E00070296,414,75,38,37,339,17,322,18.115942028985508,9.178743961352657,8.937198067632849,81.88405797101449,4.1062801932367154,77.77777777777779
E00070298,267,36,8,28,231,23,208,13.48314606741573,2.9962546816479403,10.486891385767791,86.51685393258427,8.614232209737828,77.90262172284645
E00070299,449,62,24,38,387,19,368,13.808463251670378,5.3452115812917596,8.463251670378618,86.19153674832963,4.231625835189309,81.9599109131403
E00070300,457,37,17,20,420,9,411,8.096280087527353,3.7199124726477026,4.3763676148796495,91.90371991247265,1.9693654266958425,89.93435448577681
E00070301,318,74,43,31,244,20,224,23.270440251572328,13.522012578616351,9.748427672955975,76.72955974842768,6.289308176100629,70.44025157232704
E00070302,294,63,26,37,231,12,219,21.428571428571427,8.843537414965986,12.585034013605442,78.57142857142857,4.081632653061225,74.48979591836735
E00070303,295,63,29,34,232,10,222,21.35593220338983,9.830508474576272,11.525423728813559,78.64406779661017,3.389830508474576,75.2542372881356
E00070304,292,58,28,30,234,15,219,19.863013698630137,9.58904109589041,10.273972602739725,80.13698630136986,5.136986301369863,75
E00070305,265,37,18,19,228,21,207,13.962264150943396,6.7924528301886795,7.169811320754717,86.0377358490566,7.9245283018867925,78.11320754716982
E00070306,311,48,21,27,263,26,237,15.434083601286176,6.752411575562702,8.681672025723474,84.56591639871382,8.360128617363344,76.20578778135048
E00070307,292,37,15,22,255,22,233,12.67123287671233,5.136986301369863,7.534246575342466,87.32876712328768,7.534246575342466,79.7945205479452
E00070308,279,54,16,38,225,20,205,19.35483870967742,5.734767025089606,13.620071684587815,80.64516129032258,7.168458781362006,73.47670250896059
E00070309,325,70,22,48,255,24,231,21.53846153846154,6.769230769230769,14.76923076923077,78.46153846153847,7.384615384615385,71.07692307692308
E00070310,484,106,54,52,378,21,357,21.90082644628099,11.15702479338843,10.743801652892563,78.099173553719,4.338842975206612,73.7603305785124
E00070311,225,35,15,20,190,12,178,15.555555555555555,6.666666666666667,8.88888888888889,84.44444444444444,5.333333333333334,79.11111111111111
E00070312,260,42,14,28,218,28,190,16.153846153846153,5.384615384615385,10.76923076923077,83.84615384615385,10.76923076923077,73.07692307692307
E00070313,239,61,34,27,178,17,161,25.523012552301257,14.225941422594143,11.297071129707113,74.47698744769873,7.112970711297072,67.36401673640168
E00070314,264,49,15,34,215,28,187,18.560606060606062,5.681818181818182,12.878787878787879,81.43939393939394,10.606060606060606,70.83333333333334
E00070315,238,31,8,23,207,15,192,13.025210084033615,3.361344537815126,9.663865546218489,86.97478991596638,6.302521008403361,80.67226890756302
E00070316,299,49,20,29,250,16,234,16.387959866220736,6.688963210702341,9.698996655518394,83.61204013377926,5.351170568561873,78.26086956521739
E00070317,263,64,26,38,199,19,180,24.334600760456272,9.885931558935361,14.44866920152091,75.66539923954373,7.224334600760455,68.44106463878326
E00070318,330,53,19,34,277,25,252,16.060606060606062,5.757575757575758,10.303030303030303,83.93939393939394,7.575757575757576,76.36363636363637
E00070319,265,42,13,29,223,26,197,15.849056603773585,4.905660377358491,10.943396226415095,84.15094339622642,9.811320754716983,74.33962264150942
E00070320,343,25,7,18,318,13,305,7.288629737609329,2.0408163265306123,5.247813411078718,92.71137026239067,3.7900874635568513,88.92128279883383
E00070321,229,28,10,18,201,21,180,12.22707423580786,4.366812227074235,7.860262008733625,87.77292576419214,9.170305676855897,78.60262008733623
E00070322,303,57,26,31,246,17,229,18.81188118811881,8.58085808580858,10.231023102310232,81.1881188118812,5.6105610561056105,75.57755775577559
E00070325,273,49,14,35,224,28,196,17.94871794871795,5.128205128205128,12.82051282051282,82.05128205128204,10.256410256410255,71.7948717948718
E00070326,302,75,41,34,227,17,210,24.834437086092713,13.57615894039735,11.258278145695364,75.16556291390728,5.629139072847682,69.5364238410596
E00070327,336,62,26,36,274,20,254,18.452380952380953,7.738095238095238,10.714285714285714,81.54761904761905,5.952380952380952,75.59523809523809
E00070328,237,59,30,29,178,27,151,24.894514767932492,12.658227848101266,12.236286919831224,75.10548523206751,11.39240506329114,63.71308016877637
E00070329,263,50,15,35,213,24,189,19.011406844106464,5.7034220532319395,13.307984790874524,80.98859315589354,9.125475285171103,71.86311787072243
E00070330,182,27,7,20,155,19,136,14.835164835164836,3.8461538461538463,10.989010989010989,85.16483516483517,10.43956043956044,74.72527472527473
E00070331,365,92,55,37,273,14,259,25.205479452054796,15.068493150684931,10.136986301369863,74.79452054794521,3.8356164383561646,70.95890410958904
E00070333,261,56,18,38,205,13,192,21.455938697318008,6.896551724137931,14.559386973180077,78.544061302682,4.980842911877394,73.5632183908046
E00070334,265,53,27,26,212,24,188,20,10.18867924528302,9.811320754716983,80,9.056603773584905,70.94339622641509
E00070335,311,44,15,29,267,26,241,14.14790996784566,4.823151125401929,9.32475884244373,85.85209003215434,8.360128617363344,77.491961414791
E00070336,265,54,11,43,211,15,196,20.37735849056604,4.150943396226415,16.22641509433962,79.62264150943396,5.660377358490567,73.9622641509434
E00070337,494,86,50,36,408,22,386,17.408906882591094,10.121457489878543,7.28744939271255,82.5910931174089,4.4534412955465585,78.13765182186235
E00070338,217,24,11,13,193,16,177,11.059907834101383,5.0691244239631335,5.990783410138248,88.94009216589862,7.373271889400922,81.5668202764977
E00070339,506,72,33,39,434,21,413,14.229249011857709,6.521739130434782,7.707509881422925,85.7707509881423,4.150197628458498,81.62055335968378
E00070340,190,41,18,23,149,18,131,21.578947368421055,9.473684210526317,12.105263157894736,78.42105263157895,9.473684210526317,68.94736842105263
E00070341,363,67,19,48,296,25,271,18.457300275482094,5.234159779614325,13.223140495867769,81.5426997245179,6.887052341597796,74.65564738292011
E00070342,371,73,40,33,298,7,291,19.67654986522911,10.781671159029651,8.89487870619946,80.3234501347709,1.8867924528301887,78.4366576819407
E00070343,480,100,61,39,380,27,353,20.833333333333336,12.708333333333332,8.125,79.16666666666666,5.625,73.54166666666667
E00070344,370,66,36,30,304,10,294,17.83783783783784,9.72972972972973,8.108108108108109,82.16216216216216,2.7027027027027026,79.45945945945945
E00070345,185,59,28,31,126,17,109,31.891891891891895,15.135135135135137,16.756756756756758,68.10810810810811,9.18918918918919,58.91891891891892
E00070346,427,79,41,38,348,23,325,18.501170960187356,9.601873536299765,8.899297423887589,81.49882903981265,5.386416861826698,76.11241217798595
E00070347,222,40,19,21,182,23,159,18.01801801801802,8.558558558558559,9.45945945945946,81.98198198198197,10.36036036036036,71.62162162162163
E00070348,259,26,7,19,233,20,213,10.038610038610038,2.7027027027027026,7.335907335907336,89.96138996138995,7.722007722007722,82.23938223938224
E00070349,160,23,9,14,137,13,124,14.374999999999998,5.625,8.75,85.625,8.125,77.5
E00070350,533,82,25,57,451,39,412,15.384615384615385,4.690431519699812,10.694183864915573,84.61538461538461,7.317073170731707,77.29831144465291
E00070351,235,29,5,24,206,11,195,12.340425531914894,2.127659574468085,10.212765957446807,87.65957446808511,4.680851063829787,82.97872340425532
E00070352,238,49,23,26,189,14,175,20.588235294117645,9.663865546218489,10.92436974789916,79.41176470588235,5.88235294117647,73.52941176470588
E00070353,296,46,16,30,250,16,234,15.54054054054054,5.405405405405405,10.135135135135135,84.45945945945947,5.405405405405405,79.05405405405406
E00070354,281,60,30,30,221,17,204,21.352313167259787,10.676156583629894,10.676156583629894,78.64768683274022,6.049822064056939,72.59786476868328
E00070355,189,44,20,24,145,22,123,23.28042328042328,10.582010582010582,12.698412698412698,76.71957671957672,11.64021164021164,65.07936507936508
E00070356,197,57,26,31,140,17,123,28.934010152284262,13.19796954314721,15.736040609137056,71.06598984771574,8.629441624365482,62.43654822335025
E00070357,263,46,14,32,217,24,193,17.490494296577946,5.323193916349809,12.167300380228136,82.50950570342205,9.125475285171103,73.38403041825094
E00070358,286,45,18,27,241,12,229,15.734265734265735,6.293706293706294,9.44055944055944,84.26573426573427,4.195804195804196,80.06993006993007
E00070359,257,51,20,31,206,15,191,19.844357976653697,7.782101167315175,12.062256809338521,80.1556420233463,5.836575875486381,74.31906614785993
E00070360,305,50,23,27,255,29,226,16.39344262295082,7.540983606557377,8.852459016393443,83.60655737704919,9.508196721311474,74.09836065573771
