OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00070361,396,46,8,38,350,35,315,11.616161616161616,2.0202020202020203,9.595959595959595,88.38383838383838,8.83838383838384,79.54545454545455
E00070362,331,48,28,20,283,9,274,14.501510574018129,8.459214501510575,6.042296072507553,85.49848942598187,2.719033232628399,82.77945619335347
E00070363,430,72,37,35,358,19,339,16.74418604651163,8.604651162790699,8.13953488372093,83.25581395348837,4.4186046511627906,78.83720930232559
E00070364,438,67,32,35,371,12,359,15.296803652968036,7.30593607305936,7.9908675799086755,84.70319634703196,2.73972602739726,81.9634703196347
E00070366,259,43,19,24,216,20,196,16.602316602316602,7.335907335907336,9.266409266409266,83.3976833976834,7.722007722007722,75.67567567567568
E00070368,397,34,5,29,363,39,324,8.564231738035264,1.2594458438287155,7.304785894206549,91.43576826196474,9.82367758186398,81.61209068010076
E00070370,306,31,8,23,275,23,252,10.130718954248366,2.6143790849673203,7.516339869281046,89.86928104575163,7.516339869281046,82.35294117647058
E00070371,347,42,8,34,305,20,285,12.103746397694524,2.3054755043227666,9.798270893371757,87.89625360230548,5.763688760806916,82.13256484149855
E00070372,219,33,10,23,186,14,172,15.068493150684931,4.5662100456621,10.50228310502283,84.93150684931507,6.392694063926941,78.53881278538812
E00070373,429,44,7,37,385,32,353,10.256410256410255,1.6317016317016315,8.624708624708624,89.74358974358975,7.459207459207459,82.28438228438229
E00070375,417,58,14,44,359,28,331,13.908872901678656,3.357314148681055,10.551558752997602,86.09112709832134,6.71462829736211,79.37649880095923
E00070376,302,66,19,47,236,26,210,21.85430463576159,6.291390728476822,15.562913907284766,78.1456953642384,8.609271523178808,69.5364238410596
E00070377,291,26,5,21,265,38,227,8.934707903780069,1.718213058419244,7.216494845360824,91.06529209621993,13.058419243986256,78.00687285223368
E00070378,244,27,5,22,217,18,199,11.065573770491802,2.0491803278688523,9.01639344262295,88.9344262295082,7.377049180327869,81.55737704918032
E00070380,380,47,19,28,333,9,324,12.368421052631579,5,7.368421052631578,87.63157894736841,2.368421052631579,85.26315789473684
E00070381,321,72,31,41,249,10,239,22.429906542056074,9.657320872274143,12.77258566978193,77.57009345794393,3.115264797507788,74.45482866043614
E00070382,372,27,12,15,345,9,336,7.258064516129033,3.225806451612903,4.032258064516129,92.74193548387096,2.4193548387096775,90.32258064516128
E00070383,571,72,32,40,499,18,481,12.609457092819614,5.604203152364273,7.005253940455342,87.39054290718039,3.1523642732049035,84.23817863397548
E00070385,206,47,20,27,159,6,153,22.815533980582526,9.70873786407767,13.106796116504855,77.18446601941747,2.912621359223301,74.27184466019418
E00070386,374,66,20,46,308,17,291,17.647058823529413,5.347593582887701,12.299465240641712,82.35294117647058,4.545454545454546,77.80748663101605
E00070387,314,95,52,43,219,19,200,30.254777070063692,16.560509554140125,13.694267515923567,69.7452229299363,6.050955414012739,63.69426751592356
E00070388,209,48,34,14,161,7,154,22.966507177033492,16.267942583732058,6.698564593301436,77.03349282296651,3.349282296650718,73.68421052631578
E00070390,230,54,21,33,176,8,168,23.47826086956522,9.130434782608695,14.347826086956522,76.52173913043478,3.4782608695652173,73.04347826086956
E00070391,215,66,37,29,149,12,137,30.697674418604652,17.209302325581397,13.488372093023257,69.30232558139535,5.5813953488372094,63.72093023255814
E00070392,247,68,32,36,179,13,166,27.530364372469634,12.955465587044534,14.5748987854251,72.46963562753037,5.263157894736842,67.20647773279353
E00070393,257,36,18,18,221,9,212,14.007782101167315,7.003891050583658,7.003891050583658,85.99221789883269,3.501945525291829,82.49027237354085
E00070394,259,46,17,29,213,15,198,17.760617760617762,6.563706563706563,11.196911196911197,82.23938223938224,5.7915057915057915,76.44787644787645
E00070396,171,51,27,24,120,4,116,29.82456140350877,15.789473684210526,14.035087719298245,70.17543859649122,2.3391812865497075,67.83625730994152
E00070397,173,42,21,21,131,6,125,24.277456647398843,12.138728323699421,12.138728323699421,75.72254335260115,3.4682080924855487,72.25433526011561
E00070400,471,58,12,46,413,31,382,12.314225053078557,2.547770700636943,9.766454352441615,87.68577494692144,6.581740976645436,81.104033970276
E00070401,220,75,40,35,145,10,135,34.090909090909086,18.181818181818183,15.909090909090908,65.9090909090909,4.545454545454546,61.36363636363637
E00070402,554,69,18,51,485,48,437,12.454873646209386,3.2490974729241873,9.2057761732852,87.54512635379061,8.664259927797833,78.88086642599278
E00070404,183,49,24,25,134,16,118,26.775956284153008,13.114754098360656,13.661202185792352,73.224043715847,8.743169398907105,64.48087431693989
E00070406,506,52,13,39,454,43,411,10.276679841897234,2.5691699604743086,7.707509881422925,89.72332015810277,8.49802371541502,81.22529644268775
E00070407,254,32,6,26,222,20,202,12.598425196850393,2.3622047244094486,10.236220472440944,87.4015748031496,7.874015748031496,79.52755905511812
E00070408,424,40,16,24,384,25,359,9.433962264150944,3.7735849056603774,5.660377358490567,90.56603773584906,5.89622641509434,84.66981132075472
E00070410,508,59,10,49,449,44,405,11.614173228346457,1.968503937007874,9.645669291338582,88.38582677165354,8.661417322834646,79.7244094488189
E00070411,296,33,11,22,263,15,248,11.14864864864865,3.7162162162162162,7.4324324324324325,88.85135135135135,5.0675675675675675,83.78378378378379
E00070412,361,40,12,28,321,33,288,11.080332409972298,3.32409972299169,7.756232686980609,88.9196675900277,9.141274238227147,79.77839335180056
E00070413,298,45,21,24,253,14,239,15.100671140939598,7.046979865771812,8.053691275167784,84.8993288590604,4.697986577181208,80.20134228187919
E00070414,368,46,24,22,322,16,306,12.5,6.521739130434782,5.978260869565218,87.5,4.3478260869565215,83.15217391304348
E00070415,408,88,44,44,320,7,313,21.568627450980394,10.784313725490197,10.784313725490197,78.43137254901961,1.715686274509804,76.7156862745098
E00070416,384,53,31,22,331,15,316,13.802083333333334,8.072916666666668,5.729166666666666,86.19791666666666,3.90625,82.29166666666666
E00070417,236,54,27,27,182,11,171,22.88135593220339,11.440677966101696,11.440677966101696,77.11864406779661,4.661016949152542,72.45762711864407
E00070418,267,92,62,30,175,9,166,34.45692883895131,23.220973782771537,11.235955056179774,65.54307116104869,3.3707865168539324,62.172284644194754
E00070419,263,59,37,22,204,14,190,22.433460076045627,14.068441064638785,8.365019011406844,77.56653992395437,5.323193916349809,72.24334600760456
E00070420,251,53,32,21,198,12,186,21.115537848605577,12.749003984063744,8.366533864541832,78.88446215139442,4.780876494023905,74.10358565737052
E00070421,262,48,30,18,214,11,203,18.3206106870229,11.450381679389313,6.870229007633588,81.67938931297711,4.198473282442748,77.48091603053436
E00070422,356,73,45,28,283,18,265,20.50561797752809,12.640449438202248,7.865168539325842,79.49438202247191,5.056179775280898,74.43820224719101
E00070423,208,25,4,21,183,4,179,12.01923076923077,1.9230769230769231,10.096153846153847,87.98076923076923,1.9230769230769231,86.0576923076923
E00070424,340,68,41,27,272,13,259,20,12.058823529411764,7.941176470588235,80,3.823529411764706,76.17647058823529
E00070425,457,69,31,38,388,25,363,15.098468271334792,6.783369803063458,8.315098468271334,84.9015317286652,5.470459518599562,79.43107221006565
E00070426,198,41,19,22,157,10,147,20.707070707070706,9.595959595959595,11.11111111111111,79.29292929292929,5.05050505050505,74.24242424242425
E00070427,324,63,32,31,261,12,249,19.444444444444446,9.876543209876543,9.5679012345679,80.55555555555556,3.7037037037037033,76.85185185185185
E00070428,149,24,6,18,125,11,114,16.10738255033557,4.026845637583892,12.080536912751679,83.89261744966443,7.38255033557047,76.51006711409396
E00070429,427,82,49,33,345,10,335,19.20374707259953,11.475409836065573,7.728337236533958,80.79625292740047,2.3419203747072603,78.4543325526932
E00070430,317,63,36,27,254,13,241,19.873817034700316,11.35646687697161,8.517350157728707,80.12618296529969,4.100946372239748,76.02523659305994
E00070431,301,65,33,32,236,14,222,21.59468438538206,10.96345514950166,10.631229235880399,78.40531561461795,4.651162790697675,73.75415282392026
E00070433,275,69,42,27,206,9,197,25.09090909090909,15.272727272727273,9.818181818181818,74.90909090909092,3.272727272727273,71.63636363636363
E00070434,346,81,41,40,265,11,254,23.410404624277454,11.849710982658959,11.560693641618498,76.58959537572254,3.1791907514450863,73.41040462427746
E00070435,277,75,41,34,202,17,185,27.075812274368232,14.801444043321299,12.274368231046932,72.92418772563177,6.137184115523466,66.78700361010831
E00070436,380,75,44,31,305,15,290,19.736842105263158,11.578947368421053,8.157894736842106,80.26315789473685,3.9473684210526314,76.31578947368422
E00070437,351,64,28,36,287,16,271,18.233618233618234,7.977207977207977,10.256410256410255,81.76638176638177,4.5584045584045585,77.20797720797721
E00070438,397,54,23,31,343,14,329,13.602015113350127,5.793450881612091,7.8085642317380355,86.39798488664987,3.5264483627204033,82.87153652392946
E00070439,444,89,40,49,355,14,341,20.045045045045047,9.00900900900901,11.036036036036036,79.95495495495496,3.153153153153153,76.8018018018018
E00070440,358,92,45,47,266,20,246,25.69832402234637,12.569832402234638,13.128491620111731,74.30167597765363,5.58659217877095,68.71508379888269
E00070441,299,59,27,32,240,13,227,19.732441471571907,9.03010033444816,10.702341137123746,80.2675585284281,4.3478260869565215,75.91973244147158
E00070442,200,50,26,24,150,8,142,25,13,12,75,4,71
E00070443,198,43,15,28,155,12,143,21.71717171717172,7.575757575757576,14.14141414141414,78.28282828282829,6.0606060606060606,72.22222222222221
E00070444,306,53,23,30,253,4,249,17.320261437908496,7.516339869281046,9.803921568627452,82.6797385620915,1.3071895424836601,81.37254901960785
E00070445,325,65,40,25,260,9,251,20,12.307692307692308,7.6923076923076925,80,2.769230769230769,77.23076923076924
E00070447,292,74,43,31,218,13,205,25.34246575342466,14.726027397260275,10.616438356164384,74.65753424657534,4.4520547945205475,70.2054794520548
E00070449,333,50,24,26,283,12,271,15.015015015015015,7.207207207207207,7.807807807807808,84.98498498498499,3.6036036036036037,81.38138138138137
E00070450,425,52,11,41,373,39,334,12.23529411764706,2.588235294117647,9.647058823529411,87.76470588235294,9.176470588235293,78.58823529411765
E00070454,362,68,34,34,294,27,267,18.784530386740332,9.392265193370166,9.392265193370166,81.21546961325967,7.458563535911603,73.75690607734806
E00070455,312,51,20,31,261,18,243,16.346153846153847,6.41025641025641,9.935897435897436,83.65384615384616,5.769230769230769,77.88461538461539
E00070456,306,64,32,32,242,12,230,20.915032679738562,10.457516339869281,10.457516339869281,79.08496732026144,3.9215686274509802,75.16339869281046
E00070458,257,105,46,59,152,20,132,40.856031128404666,17.898832684824903,22.957198443579767,59.143968871595334,7.782101167315175,51.36186770428015
E00070459,339,86,49,37,253,28,225,25.368731563421832,14.454277286135694,10.914454277286136,74.63126843657817,8.259587020648967,66.3716814159292
E00070461,210,31,13,18,179,15,164,14.761904761904763,6.190476190476191,8.571428571428571,85.23809523809524,7.142857142857142,78.0952380952381
E00070462,299,49,20,29,250,20,230,16.387959866220736,6.688963210702341,9.698996655518394,83.61204013377926,6.688963210702341,76.92307692307693
E00070463,235,42,15,27,193,17,176,17.872340425531917,6.382978723404255,11.48936170212766,82.12765957446808,7.234042553191489,74.8936170212766
E00070465,239,52,31,21,187,11,176,21.75732217573222,12.97071129707113,8.786610878661087,78.24267782426779,4.602510460251046,73.64016736401673
E00070466,152,27,10,17,125,17,108,17.763157894736842,6.578947368421052,11.18421052631579,82.23684210526315,11.18421052631579,71.05263157894737
E00070467,371,79,46,33,292,9,283,21.293800539083556,12.398921832884097,8.89487870619946,78.70619946091644,2.4258760107816713,76.28032345013477
E00070468,309,86,35,51,223,20,203,27.831715210355988,11.326860841423949,16.50485436893204,72.168284789644,6.472491909385113,65.69579288025889
E00070469,329,67,38,29,262,27,235,20.364741641337385,11.55015197568389,8.814589665653495,79.63525835866263,8.206686930091186,71.42857142857143
E00070470,297,68,36,32,229,17,212,22.895622895622896,12.121212121212121,10.774410774410773,77.10437710437711,5.723905723905724,71.38047138047138
E00070471,263,64,24,40,199,21,178,24.334600760456272,9.125475285171103,15.209125475285171,75.66539923954373,7.984790874524715,67.68060836501901
E00070472,273,57,26,31,216,13,203,20.87912087912088,9.523809523809524,11.355311355311356,79.12087912087912,4.761904761904762,74.35897435897436
E00070473,267,63,32,31,204,31,173,23.595505617977526,11.985018726591761,11.610486891385769,76.40449438202246,11.610486891385769,64.7940074906367
E00070474,335,48,18,30,287,31,256,14.328358208955224,5.3731343283582085,8.955223880597014,85.67164179104478,9.253731343283581,76.4179104477612
E00070475,358,59,21,38,299,23,276,16.480446927374302,5.865921787709497,10.614525139664805,83.5195530726257,6.424581005586592,77.09497206703911
E00070476,260,41,21,20,219,24,195,15.769230769230768,8.076923076923077,7.6923076923076925,84.23076923076923,9.230769230769232,75
E00070477,306,51,23,28,255,26,229,16.666666666666664,7.516339869281046,9.15032679738562,83.33333333333334,8.49673202614379,74.83660130718954
E00070479,335,41,15,26,294,16,278,12.238805970149254,4.477611940298507,7.761194029850746,87.76119402985074,4.776119402985075,82.98507462686567
E00070480,223,41,13,28,182,25,157,18.385650224215247,5.829596412556054,12.556053811659194,81.61434977578476,11.210762331838566,70.4035874439462
E00070481,282,51,21,30,231,22,209,18.085106382978726,7.446808510638298,10.638297872340425,81.91489361702128,7.801418439716312,74.11347517730496
E00070482,311,51,19,32,260,18,242,16.39871382636656,6.109324758842444,10.289389067524116,83.60128617363344,5.787781350482315,77.81350482315112
E00070483,257,78,20,58,179,22,157,30.35019455252918,7.782101167315175,22.56809338521401,69.64980544747081,8.560311284046692,61.08949416342413
E00070484,294,41,17,24,253,16,237,13.945578231292515,5.782312925170068,8.16326530612245,86.05442176870748,5.442176870748299,80.61224489795919
E00070485,284,50,14,36,234,18,216,17.6056338028169,4.929577464788732,12.676056338028168,82.3943661971831,6.338028169014084,76.05633802816901
E00070486,307,44,11,33,263,24,239,14.332247557003258,3.5830618892508146,10.749185667752444,85.66775244299674,7.81758957654723,77.85016286644951
E00070487,258,42,15,27,216,24,192,16.27906976744186,5.813953488372093,10.465116279069768,83.72093023255815,9.30232558139535,74.4186046511628
E00070488,345,55,18,37,290,29,261,15.942028985507244,5.217391304347826,10.72463768115942,84.05797101449275,8.405797101449275,75.65217391304347
E00070489,336,65,22,43,271,23,248,19.345238095238095,6.547619047619048,12.797619047619047,80.65476190476191,6.845238095238096,73.80952380952381
E00070490,312,60,22,38,252,28,224,19.230769230769234,7.051282051282051,12.179487179487179,80.76923076923077,8.974358974358974,71.7948717948718
E00070491,301,57,14,43,244,36,208,18.93687707641196,4.651162790697675,14.285714285714285,81.06312292358804,11.960132890365449,69.10299003322258
E00070492,300,60,30,30,240,27,213,20,10,10,80,9,71
E00070493,118,31,15,16,87,8,79,26.27118644067797,12.711864406779661,13.559322033898304,73.72881355932203,6.779661016949152,66.94915254237289
E00070494,303,64,21,43,239,26,213,21.122112211221122,6.9306930693069315,14.19141914191419,78.87788778877888,8.58085808580858,70.29702970297029
E00070495,297,70,18,52,227,27,200,23.56902356902357,6.0606060606060606,17.50841750841751,76.43097643097643,9.090909090909092,67.34006734006735
E00070496,292,113,71,42,179,20,159,38.6986301369863,24.315068493150687,14.383561643835616,61.3013698630137,6.8493150684931505,54.45205479452054
E00070497,274,55,21,34,219,17,202,20.072992700729927,7.664233576642336,12.408759124087592,79.92700729927007,6.204379562043796,73.72262773722628
E00070498,323,49,24,25,274,20,254,15.170278637770899,7.430340557275541,7.739938080495357,84.82972136222911,6.191950464396285,78.63777089783281
E00070499,260,45,23,22,215,13,202,17.307692307692307,8.846153846153847,8.461538461538462,82.6923076923077,5,77.6923076923077
E00070500,300,57,35,22,243,10,233,19,11.666666666666666,7.333333333333333,81,3.3333333333333335,77.66666666666666
E00070501,456,69,34,35,387,24,363,15.131578947368421,7.456140350877193,7.675438596491229,84.86842105263158,5.263157894736842,79.60526315789474
E00070502,215,47,23,24,168,11,157,21.86046511627907,10.69767441860465,11.162790697674419,78.13953488372093,5.116279069767442,73.0232558139535
E00070503,214,59,26,33,155,15,140,27.570093457943923,12.149532710280374,15.42056074766355,72.42990654205607,7.009345794392523,65.42056074766354
E00070504,307,43,15,28,264,18,246,14.006514657980457,4.88599348534202,9.120521172638437,85.99348534201955,5.863192182410423,80.13029315960912
E00070505,446,62,26,36,384,22,362,13.901345291479823,5.829596412556054,8.071748878923767,86.09865470852019,4.932735426008969,81.16591928251121
E00070506,441,75,27,48,366,29,337,17.006802721088434,6.122448979591836,10.884353741496598,82.99319727891157,6.575963718820861,76.41723356009071
E00070507,259,64,29,35,195,13,182,24.71042471042471,11.196911196911197,13.513513513513514,75.2895752895753,5.019305019305019,70.27027027027027
E00070508,294,46,15,31,248,17,231,15.646258503401361,5.1020408163265305,10.54421768707483,84.35374149659864,5.782312925170068,78.57142857142857
E00070509,307,68,38,30,239,22,217,22.149837133550488,12.37785016286645,9.77198697068404,77.85016286644951,7.166123778501629,70.68403908794788
E00070510,255,61,27,34,194,11,183,23.92156862745098,10.588235294117647,13.333333333333334,76.07843137254902,4.313725490196078,71.76470588235294
E00070511,259,68,29,39,191,20,171,26.254826254826252,11.196911196911197,15.057915057915059,73.74517374517374,7.722007722007722,66.02316602316603
E00070512,289,54,22,32,235,14,221,18.685121107266436,7.612456747404845,11.072664359861593,81.31487889273356,4.844290657439446,76.47058823529412
E00070513,264,51,28,23,213,16,197,19.318181818181817,10.606060606060606,8.712121212121213,80.68181818181817,6.0606060606060606,74.62121212121212
E00070515,305,57,24,33,248,18,230,18.688524590163937,7.868852459016394,10.819672131147541,81.31147540983606,5.901639344262295,75.40983606557377
E00070516,254,49,11,38,205,17,188,19.291338582677163,4.330708661417323,14.960629921259844,80.70866141732283,6.692913385826772,74.01574803149606
E00070518,275,101,61,40,174,19,155,36.72727272727273,22.181818181818183,14.545454545454545,63.272727272727266,6.909090909090909,56.36363636363636
E00070519,309,89,38,51,220,17,203,28.802588996763756,12.297734627831716,16.50485436893204,71.19741100323624,5.501618122977346,65.69579288025889
E00070520,266,54,18,36,212,22,190,20.30075187969925,6.7669172932330826,13.533834586466165,79.69924812030075,8.270676691729323,71.42857142857143
E00070522,234,26,11,15,208,14,194,11.11111111111111,4.700854700854701,6.41025641025641,88.88888888888889,5.982905982905983,82.90598290598291
E00070523,289,54,26,28,235,16,219,18.685121107266436,8.996539792387544,9.688581314878892,81.31487889273356,5.536332179930796,75.77854671280276
E00070525,258,53,27,26,205,8,197,20.54263565891473,10.465116279069768,10.077519379844961,79.45736434108527,3.10077519379845,76.35658914728683
E00070526,279,46,18,28,233,9,224,16.48745519713262,6.451612903225806,10.03584229390681,83.51254480286738,3.225806451612903,80.28673835125448
E00070529,330,64,35,29,266,24,242,19.393939393939394,10.606060606060606,8.787878787878787,80.60606060606061,7.2727272727272725,73.33333333333333
E00070530,265,80,44,36,185,22,163,30.18867924528302,16.60377358490566,13.584905660377359,69.81132075471697,8.30188679245283,61.50943396226415
E00070532,317,78,41,37,239,23,216,24.605678233438486,12.933753943217665,11.67192429022082,75.39432176656152,7.255520504731862,68.13880126182966
E00070533,296,71,35,36,225,23,202,23.986486486486484,11.824324324324325,12.162162162162163,76.01351351351352,7.77027027027027,68.24324324324324
E00070536,269,61,30,31,208,18,190,22.676579925650557,11.152416356877323,11.524163568773234,77.32342007434944,6.691449814126393,70.63197026022306
E00070537,278,66,22,44,212,19,193,23.741007194244602,7.913669064748201,15.827338129496402,76.2589928057554,6.83453237410072,69.42446043165468
E00070538,226,50,23,27,176,9,167,22.123893805309734,10.176991150442479,11.946902654867257,77.87610619469027,3.982300884955752,73.89380530973452
E00070539,294,51,15,36,243,18,225,17.346938775510203,5.1020408163265305,12.244897959183673,82.6530612244898,6.122448979591836,76.53061224489795
E00070540,457,50,13,37,407,38,369,10.940919037199125,2.8446389496717726,8.096280087527353,89.05908096280088,8.315098468271334,80.74398249452955
E00070541,351,120,78,42,231,31,200,34.18803418803419,22.22222222222222,11.965811965811966,65.8119658119658,8.831908831908832,56.98005698005698
E00070542,419,57,21,36,362,20,342,13.60381861575179,5.011933174224343,8.591885441527445,86.39618138424821,4.77326968973747,81.62291169451073
E00070543,369,44,15,29,325,24,301,11.924119241192411,4.0650406504065035,7.8590785907859075,88.07588075880759,6.504065040650407,81.57181571815718
E00070544,350,31,10,21,319,48,271,8.857142857142856,2.857142857142857,6,91.14285714285715,13.714285714285715,77.42857142857143
E00070545,336,62,26,36,274,16,258,18.452380952380953,7.738095238095238,10.714285714285714,81.54761904761905,4.761904761904762,76.78571428571429
E00070546,190,48,17,31,142,12,130,25.263157894736842,8.947368421052632,16.315789473684212,74.73684210526315,6.315789473684211,68.42105263157895
E00070547,219,46,23,23,173,13,160,21.00456621004566,10.50228310502283,10.50228310502283,78.99543378995433,5.93607305936073,73.0593607305936
E00070548,269,48,20,28,221,18,203,17.843866171003718,7.434944237918216,10.408921933085502,82.15613382899627,6.691449814126393,75.46468401486989
E00070549,402,61,25,36,341,40,301,15.17412935323383,6.218905472636816,8.955223880597014,84.82587064676616,9.950248756218906,74.87562189054727
E00070550,265,48,19,29,217,16,201,18.11320754716981,7.169811320754717,10.943396226415095,81.88679245283019,6.037735849056604,75.84905660377359
E00070551,310,37,16,21,273,21,252,11.935483870967742,5.161290322580645,6.774193548387098,88.06451612903226,6.774193548387098,81.29032258064515
E00070552,205,54,22,32,151,9,142,26.34146341463415,10.731707317073171,15.609756097560975,73.65853658536585,4.390243902439024,69.26829268292683
E00070553,300,49,22,27,251,21,230,16.333333333333332,7.333333333333333,9,83.66666666666667,7.000000000000001,76.66666666666667
E00070554,319,31,12,19,288,21,267,9.717868338557993,3.761755485893417,5.956112852664576,90.28213166144201,6.583072100313479,83.69905956112854
E00070555,322,43,15,28,279,21,258,13.354037267080745,4.658385093167702,8.695652173913043,86.64596273291926,6.521739130434782,80.12422360248446
E00070556,395,46,9,37,349,29,320,11.645569620253164,2.278481012658228,9.367088607594937,88.35443037974684,7.341772151898734,81.0126582278481
E00070557,369,68,24,44,301,26,275,18.428184281842817,6.504065040650407,11.924119241192411,81.57181571815718,7.046070460704606,74.52574525745257
E00070558,189,44,22,22,145,11,134,23.28042328042328,11.64021164021164,11.64021164021164,76.71957671957672,5.82010582010582,70.8994708994709
E00070559,289,46,19,27,243,25,218,15.916955017301039,6.5743944636678195,9.342560553633218,84.08304498269896,8.650519031141869,75.4325259515571
