OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00070560,334,40,15,25,294,26,268,11.976047904191617,4.491017964071856,7.48502994011976,88.02395209580838,7.784431137724551,80.23952095808383
E00070561,242,44,27,17,198,14,184,18.181818181818183,11.15702479338843,7.024793388429752,81.81818181818183,5.785123966942149,76.03305785123968
E00070562,370,46,14,32,324,36,288,12.432432432432433,3.783783783783784,8.64864864864865,87.56756756756758,9.72972972972973,77.83783783783784
E00070563,297,55,22,33,242,15,227,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,5.05050505050505,76.43097643097643
E00070564,322,37,10,27,285,25,260,11.490683229813664,3.1055900621118013,8.385093167701864,88.50931677018633,7.763975155279502,80.74534161490683
E00070565,347,44,15,29,303,18,285,12.680115273775217,4.322766570605188,8.357348703170029,87.31988472622479,5.187319884726225,82.13256484149855
E00070566,360,52,23,29,308,40,268,14.444444444444443,6.388888888888888,8.055555555555555,85.55555555555556,11.11111111111111,74.44444444444444
E00070567,322,44,20,24,278,29,249,13.664596273291925,6.211180124223603,7.453416149068323,86.33540372670807,9.006211180124224,77.32919254658384
E00070568,334,39,11,28,295,31,264,11.676646706586826,3.293413173652695,8.383233532934131,88.32335329341318,9.281437125748502,79.04191616766467
E00070569,341,42,14,28,299,29,270,12.316715542521994,4.105571847507331,8.211143695014663,87.68328445747801,8.504398826979472,79.17888563049853
E00070570,360,58,21,37,302,19,283,16.11111111111111,5.833333333333333,10.277777777777777,83.88888888888889,5.277777777777778,78.61111111111111
E00070571,341,45,24,21,296,17,279,13.196480938416421,7.038123167155426,6.158357771260997,86.80351906158357,4.9853372434017595,81.81818181818183
E00070572,192,47,22,25,145,9,136,24.479166666666664,11.458333333333332,13.020833333333334,75.52083333333334,4.6875,70.83333333333334
E00070573,278,68,32,36,210,9,201,24.46043165467626,11.510791366906476,12.949640287769784,75.53956834532374,3.237410071942446,72.3021582733813
E00070574,284,43,22,21,241,18,223,15.140845070422534,7.746478873239436,7.394366197183098,84.85915492957746,6.338028169014084,78.52112676056338
E00070575,302,46,14,32,256,35,221,15.2317880794702,4.635761589403973,10.596026490066226,84.76821192052981,11.589403973509933,73.17880794701986
E00070576,282,32,7,25,250,20,230,11.347517730496454,2.4822695035460995,8.865248226950355,88.65248226950354,7.092198581560284,81.56028368794325
E00070577,372,65,26,39,307,33,274,17.473118279569892,6.989247311827956,10.483870967741936,82.52688172043011,8.870967741935484,73.65591397849462
E00070578,345,51,20,31,294,25,269,14.782608695652174,5.797101449275362,8.985507246376812,85.21739130434783,7.246376811594203,77.97101449275362
E00070579,373,41,16,25,332,41,291,10.991957104557642,4.289544235924933,6.702412868632708,89.00804289544236,10.991957104557642,78.01608579088472
E00070580,238,43,19,24,195,12,183,18.067226890756302,7.9831932773109235,10.084033613445378,81.9327731092437,5.042016806722689,76.89075630252101
E00070581,297,48,18,30,249,26,223,16.161616161616163,6.0606060606060606,10.1010101010101,83.83838383838383,8.754208754208754,75.08417508417509
E00070582,290,62,21,41,228,20,208,21.379310344827587,7.241379310344828,14.13793103448276,78.62068965517241,6.896551724137931,71.72413793103448
E00070583,260,43,14,29,217,9,208,16.538461538461537,5.384615384615385,11.153846153846155,83.46153846153847,3.4615384615384617,80
E00070584,283,41,17,24,242,15,227,14.487632508833922,6.007067137809187,8.480565371024735,85.51236749116607,5.30035335689046,80.21201413427562
E00070585,515,53,17,36,462,23,439,10.29126213592233,3.300970873786408,6.990291262135923,89.70873786407768,4.466019417475728,85.24271844660194
E00070586,263,36,14,22,227,14,213,13.688212927756654,5.323193916349809,8.365019011406844,86.31178707224335,5.323193916349809,80.98859315589354
E00165699,258,61,27,34,197,16,181,23.643410852713178,10.465116279069768,13.178294573643413,76.35658914728683,6.2015503875969,70.15503875968993
E00173447,423,65,17,48,358,23,335,15.36643026004728,4.0189125295508275,11.347517730496454,84.63356973995272,5.4373522458628845,79.19621749408984
E00173449,200,37,21,16,163,6,157,18.5,10.5,8,81.5,3,78.5
E00173450,376,82,42,40,294,11,283,21.808510638297875,11.170212765957446,10.638297872340425,78.19148936170212,2.925531914893617,75.2659574468085
E00173451,336,66,27,39,270,19,251,19.642857142857142,8.035714285714286,11.607142857142858,80.35714285714286,5.654761904761905,74.70238095238095
E00173452,210,17,3,14,193,11,182,8.095238095238095,1.4285714285714286,6.666666666666667,91.9047619047619,5.238095238095238,86.66666666666667
E00173453,199,26,6,20,173,17,156,13.06532663316583,3.015075376884422,10.050251256281408,86.93467336683418,8.542713567839195,78.39195979899498
E00173454,271,35,15,20,236,23,213,12.915129151291513,5.535055350553505,7.380073800738007,87.08487084870849,8.487084870848708,78.59778597785979
E00173455,236,52,24,28,184,18,166,22.033898305084744,10.16949152542373,11.864406779661017,77.96610169491525,7.627118644067797,70.33898305084746
E00173456,273,60,30,30,213,10,203,21.978021978021978,10.989010989010989,10.989010989010989,78.02197802197803,3.6630036630036633,74.35897435897436
E00173457,332,54,24,30,278,24,254,16.265060240963855,7.228915662650602,9.036144578313253,83.73493975903614,7.228915662650602,76.50602409638554
E00173458,527,59,11,48,468,49,419,11.195445920303605,2.0872865275142316,9.108159392789373,88.8045540796964,9.297912713472485,79.5066413662239
E00173459,351,49,31,18,302,20,282,13.96011396011396,8.831908831908832,5.128205128205128,86.03988603988604,5.698005698005698,80.34188034188034
E00173460,388,54,22,32,334,16,318,13.917525773195877,5.670103092783505,8.24742268041237,86.08247422680412,4.123711340206185,81.95876288659794
E00173461,369,42,10,32,327,26,301,11.38211382113821,2.710027100271003,8.672086720867208,88.6178861788618,7.046070460704606,81.57181571815718
E00173462,260,19,6,13,241,17,224,7.307692307692308,2.307692307692308,5,92.6923076923077,6.538461538461539,86.15384615384616
E00173463,231,28,10,18,203,7,196,12.121212121212121,4.329004329004329,7.792207792207792,87.87878787878788,3.0303030303030303,84.84848484848484
E00173464,271,39,16,23,232,15,217,14.391143911439114,5.904059040590406,8.487084870848708,85.60885608856088,5.535055350553505,80.07380073800738
E00173465,203,51,20,31,152,10,142,25.12315270935961,9.852216748768473,15.270935960591133,74.8768472906404,4.926108374384237,69.95073891625616
E00173466,381,47,14,33,334,34,300,12.335958005249344,3.674540682414698,8.661417322834646,87.66404199475065,8.923884514435695,78.74015748031496
E00173468,269,61,37,24,208,4,204,22.676579925650557,13.754646840148698,8.921933085501859,77.32342007434944,1.486988847583643,75.8364312267658
E00173471,157,20,5,15,137,10,127,12.738853503184714,3.1847133757961785,9.554140127388536,87.26114649681529,6.369426751592357,80.89171974522293
E00173473,357,73,30,43,284,24,260,20.448179271708682,8.403361344537815,12.044817927170868,79.55182072829132,6.722689075630252,72.82913165266106
E00173474,208,37,7,30,171,27,144,17.78846153846154,3.3653846153846154,14.423076923076922,82.21153846153845,12.980769230769232,69.23076923076923
E00173476,252,27,7,20,225,20,205,10.714285714285714,2.7777777777777777,7.936507936507936,89.28571428571429,7.936507936507936,81.34920634920636
E00173477,275,37,7,30,238,22,216,13.454545454545455,2.5454545454545454,10.909090909090908,86.54545454545455,8,78.54545454545455
E00173478,210,25,15,10,185,16,169,11.904761904761903,7.142857142857142,4.761904761904762,88.09523809523809,7.6190476190476195,80.47619047619048
E00173479,281,104,60,44,177,15,162,37.01067615658363,21.352313167259787,15.658362989323843,62.989323843416365,5.338078291814947,57.65124555160143
E00173482,321,41,18,23,280,15,265,12.77258566978193,5.607476635514018,7.165109034267912,87.22741433021807,4.672897196261682,82.55451713395638
E00173484,144,27,10,17,117,15,102,18.75,6.944444444444445,11.805555555555555,81.25,10.416666666666668,70.83333333333334
E00173485,286,35,12,23,251,21,230,12.237762237762238,4.195804195804196,8.041958041958042,87.76223776223776,7.3426573426573425,80.41958041958041
E00173486,693,253,80,173,440,78,362,36.507936507936506,11.544011544011545,24.963924963924963,63.49206349206349,11.255411255411255,52.23665223665223
E00173487,195,24,5,19,171,15,156,12.307692307692308,2.564102564102564,9.7435897435897445,87.6923076923077,7.6923076923076925,80
E00173489,217,35,15,20,182,13,169,16.129032258064516,6.912442396313365,9.216589861751153,83.87096774193549,5.990783410138248,77.88018433179722
E00173490,246,31,11,20,215,17,198,12.601626016260163,4.471544715447155,8.130081300813007,87.39837398373984,6.910569105691057,80.48780487804879
E00173491,198,45,14,31,153,18,135,22.727272727272727,7.07070707070707,15.656565656565657,77.27272727272727,9.090909090909092,68.18181818181817
E00173492,483,51,10,41,432,24,408,10.559006211180124,2.070393374741201,8.488612836438923,89.44099378881988,4.968944099378882,84.472049689441
E00173494,1397,184,26,158,1213,93,1120,13.171080887616322,1.8611309949892625,11.309949892627058,86.82891911238369,6.657122405153901,80.17179670722979
E00173495,126,30,16,14,96,6,90,23.809523809523807,12.698412698412698,11.11111111111111,76.19047619047619,4.761904761904762,71.42857142857143
E00173496,448,59,32,27,389,22,367,13.169642857142858,7.142857142857142,6.026785714285714,86.83035714285714,4.910714285714286,81.91964285714286
E00173497,128,40,23,17,88,11,77,31.25,17.96875,13.28125,68.75,8.59375,60.15625
E00173498,274,27,7,20,247,26,221,9.854014598540147,2.5547445255474455,7.2992700729927,90.14598540145985,9.48905109489051,80.65693430656934
E00173499,114,12,3,9,102,5,97,10.526315789473683,2.631578947368421,7.894736842105263,89.47368421052632,4.385964912280701,85.08771929824562
E00173500,292,28,13,15,264,22,242,9.58904109589041,4.4520547945205475,5.136986301369863,90.41095890410958,7.534246575342466,82.87671232876713
E00173501,1375,200,51,149,1175,100,1075,14.545454545454545,3.709090909090909,10.836363636363638,85.45454545454545,7.2727272727272725,78.18181818181819
E00173503,289,36,15,21,253,22,231,12.45674740484429,5.190311418685121,7.26643598615917,87.5432525951557,7.612456747404845,79.93079584775087
E00173505,153,45,27,18,108,9,99,29.411764705882355,17.647058823529413,11.76470588235294,70.58823529411765,5.88235294117647,64.70588235294117
E00173506,460,45,5,40,415,30,385,9.782608695652174,1.0869565217391304,8.695652173913043,90.21739130434783,6.521739130434782,83.69565217391305
E00173507,172,25,12,13,147,17,130,14.534883720930234,6.976744186046512,7.55813953488372,85.46511627906976,9.883720930232558,75.5813953488372
E00173508,299,37,11,26,262,15,247,12.37458193979933,3.678929765886288,8.695652173913043,87.62541806020067,5.016722408026756,82.6086956521739
E00173509,155,18,6,12,137,18,119,11.612903225806452,3.870967741935484,7.741935483870968,88.38709677419355,11.612903225806452,76.77419354838709
E00173512,622,53,7,46,569,35,534,8.520900321543408,1.1254019292604502,7.395498392282958,91.47909967845659,5.627009646302251,85.85209003215434
E00173514,148,32,13,19,116,8,108,21.62162162162162,8.783783783783784,12.837837837837837,78.37837837837837,5.405405405405405,72.97297297297297
E00173515,903,108,36,72,795,38,757,11.960132890365449,3.9867109634551494,7.973421926910299,88.03986710963456,4.208194905869324,83.83167220376522
E00173516,383,25,6,19,358,23,335,6.527415143603134,1.5665796344647518,4.960835509138381,93.47258485639686,6.005221932114883,87.46736292428199
E00173517,173,35,16,19,138,12,126,20.23121387283237,9.248554913294797,10.982658959537572,79.76878612716763,6.9364161849710975,72.83236994219652
E00173520,345,32,4,28,313,18,295,9.27536231884058,1.1594202898550725,8.115942028985506,90.72463768115942,5.217391304347826,85.5072463768116
E00173521,440,57,9,48,383,58,325,12.954545454545455,2.0454545454545454,10.909090909090908,87.04545454545455,13.18181818181818,73.86363636363636
E00173522,194,21,3,18,173,15,158,10.824742268041238,1.5463917525773196,9.278350515463918,89.17525773195877,7.731958762886598,81.44329896907216
E00173523,219,37,11,26,182,7,175,16.894977168949772,5.0228310502283104,11.87214611872146,83.10502283105022,3.1963470319634704,79.90867579908677
E00173524,437,52,10,42,385,36,349,11.899313501144166,2.2883295194508007,9.610983981693364,88.10068649885584,8.237986270022883,79.86270022883295
E00173525,222,27,11,16,195,17,178,12.162162162162163,4.954954954954955,7.207207207207207,87.83783783783784,7.657657657657657,80.18018018018019
E00173528,235,26,5,21,209,17,192,11.063829787234042,2.127659574468085,8.936170212765958,88.93617021276596,7.234042553191489,81.70212765957446
E00173529,201,26,4,22,175,15,160,12.935323383084576,1.9900497512437811,10.945273631840797,87.06467661691542,7.462686567164178,79.60199004975125
E00173530,239,20,7,13,219,12,207,8.368200836820083,2.928870292887029,5.439330543933055,91.63179916317992,5.02092050209205,86.61087866108787
E00173531,168,16,3,13,152,11,141,9.523809523809524,1.7857142857142856,7.738095238095238,90.47619047619048,6.547619047619048,83.92857142857143
E00173532,209,11,3,8,198,24,174,5.263157894736842,1.4354066985645932,3.827751196172249,94.73684210526315,11.483253588516746,83.25358851674642
E00173534,391,87,32,55,304,10,294,22.25063938618926,8.184143222506394,14.066496163682865,77.74936061381074,2.557544757033248,75.1918158567775
E00173536,580,71,14,57,509,30,479,12.241379310344827,2.413793103448276,9.827586206896552,87.75862068965517,5.172413793103448,82.58620689655173
E00173537,162,21,4,17,141,8,133,12.962962962962962,2.4691358024691357,10.493827160493826,87.03703703703704,4.938271604938271,82.09876543209876
E00173538,253,27,4,23,226,25,201,10.67193675889328,1.5810276679841897,9.090909090909092,89.32806324110672,9.881422924901186,79.44664031620553
E00173539,1010,93,9,84,917,57,860,9.207920792079207,0.891089108910891,8.316831683168317,90.79207920792079,5.643564356435644,85.14851485148515
E00173542,293,29,13,16,264,29,235,9.897610921501707,4.436860068259386,5.460750853242321,90.10238907849829,9.897610921501707,80.2047781569966
E00173543,106,10,0,10,96,7,89,9.433962264150944,0,9.433962264150944,90.56603773584906,6.60377358490566,83.9622641509434
E00173544,430,72,13,59,358,35,323,16.74418604651163,3.0232558139534884,13.72093023255814,83.25581395348837,8.13953488372093,75.11627906976744
E00173546,182,18,0,18,164,12,152,9.89010989010989,0,9.89010989010989,90.10989010989012,6.593406593406594,83.51648351648352
E00173547,112,24,13,11,88,9,79,21.428571428571427,11.607142857142858,9.821428571428571,78.57142857142857,8.035714285714286,70.53571428571429
E00173549,536,58,13,45,478,37,441,10.820895522388058,2.425373134328358,8.395522388059701,89.17910447761194,6.902985074626866,82.27611940298507
E00173550,134,21,3,18,113,11,102,15.671641791044777,2.2388059701492535,13.432835820895523,84.32835820895522,8.208955223880597,76.11940298507463
E00173553,331,58,14,44,273,24,249,17.522658610271904,4.229607250755287,13.293051359516618,82.4773413897281,7.250755287009064,75.22658610271903
E00173554,211,38,12,26,173,25,148,18.009478672985782,5.687203791469194,12.322274881516588,81.99052132701422,11.848341232227488,70.14218009478674
E00173555,1724,250,47,203,1474,112,1362,14.501160092807424,2.726218097447796,11.77494199535963,85.49883990719258,6.496519721577726,79.00232018561485
E00173556,188,39,15,24,149,13,136,20.74468085106383,7.9787234042553195,12.76595744680851,79.25531914893617,6.914893617021277,72.3404255319149
E00173558,163,23,10,13,140,10,130,14.11042944785276,6.134969325153374,7.975460122699387,85.88957055214725,6.134969325153374,79.75460122699386
E00187511,1748,237,44,193,1511,139,1372,13.558352402745996,2.517162471395881,11.041189931350115,86.441647597254,7.951945080091533,78.48970251716247
E00187512,305,123,52,71,182,20,162,40.32786885245901,17.04918032786885,23.278688524590162,59.67213114754099,6.557377049180328,53.11475409836065
E00187513,328,38,8,30,290,21,269,11.585365853658537,2.4390243902439024,9.146341463414634,88.41463414634147,6.402439024390244,82.01219512195121
E00187514,562,92,29,63,470,43,427,16.370106761565836,5.160142348754448,11.209964412811388,83.62989323843416,7.6512455516014235,75.97864768683274
E00187515,236,126,74,52,110,11,99,53.38983050847458,31.35593220338983,22.033898305084744,46.61016949152542,4.661016949152542,41.94915254237288
E00187516,635,115,47,68,520,26,494,18.11023622047244,7.4015748031496065,10.708661417322835,81.88976377952756,4.094488188976378,77.79527559055119
E00187517,283,40,10,30,243,29,214,14.13427561837456,3.53356890459364,10.60070671378092,85.86572438162544,10.247349823321555,75.61837455830388
E00187518,1917,218,46,172,1699,127,1572,11.371935315597288,2.3995826812728223,8.972352634324466,88.6280646844027,6.624934793948878,82.00312989045383
E00187519,563,58,14,44,505,37,468,10.301953818827709,2.4866785079928952,7.8152753108348145,89.69804618117229,6.571936056838366,83.12611012433393
E00187520,792,113,28,85,679,48,631,14.267676767676768,3.535353535353535,10.732323232323232,85.73232323232324,6.0606060606060606,79.67171717171718
E00187521,363,38,8,30,325,19,306,10.46831955922865,2.203856749311295,8.264462809917356,89.53168044077135,5.234159779614325,84.29752066115702
E00187522,355,42,3,39,313,42,271,11.830985915492958,0.8450704225352111,10.985915492957748,88.16901408450704,11.830985915492958,76.33802816901408
E00187523,495,63,11,52,432,33,399,12.727272727272727,2.2222222222222223,10.505050505050505,87.27272727272727,6.666666666666667,80.60606060606061
E00187524,383,46,6,40,337,26,311,12.010443864229766,1.5665796344647518,10.443864229765012,87.98955613577023,6.7885117493472595,81.20104438642298
E00187525,416,35,7,28,381,18,363,8.413461538461538,1.6826923076923077,6.730769230769231,91.58653846153845,4.326923076923077,87.25961538461539
E00187526,601,44,13,31,557,30,527,7.321131447587355,2.1630615640599005,5.158069883527454,92.67886855241264,4.9916805324459235,87.68718801996673
E00187528,449,68,21,47,381,25,356,15.14476614699332,4.67706013363029,10.46770601336303,84.85523385300668,5.56792873051225,79.28730512249443
E00187530,217,29,9,20,188,19,169,13.36405529953917,4.147465437788019,9.216589861751153,86.63594470046083,8.755760368663594,77.88018433179722
E00187532,534,48,10,38,486,29,457,8.98876404494382,1.8726591760299627,7.116104868913857,91.01123595505618,5.430711610486892,85.58052434456928
E00187536,858,133,43,90,725,65,660,15.5011655011655,5.011655011655012,10.48951048951049,84.4988344988345,7.575757575757576,76.92307692307693
E00187539,337,34,7,27,303,27,276,10.089020771513352,2.0771513353115725,8.011869436201781,89.91097922848664,8.011869436201781,81.89910979228486
E00187540,488,39,18,21,449,23,426,7.991803278688526,3.6885245901639343,4.30327868852459,92.00819672131148,4.713114754098361,87.29508196721312
E00187541,330,33,7,26,297,28,269,10,2.1212121212121215,7.878787878787878,90,8.484848484848486,81.51515151515152
E00187542,613,45,6,39,568,44,524,7.3409461663947795,0.9787928221859705,6.36215334420881,92.65905383360521,7.177814029363784,85.48123980424144
E00187544,315,45,8,37,270,21,249,14.285714285714285,2.5396825396825395,11.746031746031745,85.71428571428571,6.666666666666667,79.04761904761905
E00187546,297,40,9,31,257,27,230,13.468013468013467,3.0303030303030303,10.437710437710438,86.53198653198653,9.090909090909092,77.44107744107744
E00187553,203,24,5,19,179,21,158,11.822660098522167,2.4630541871921183,9.35960591133005,88.17733990147784,10.344827586206897,77.83251231527095
E00187554,156,25,10,15,131,7,124,16.025641025641026,6.41025641025641,9.615384615384617,83.97435897435898,4.487179487179487,79.48717948717949
E00187555,378,42,7,35,336,32,304,11.11111111111111,1.8518518518518516,9.25925925925926,88.88888888888889,8.465608465608465,80.42328042328042
E00187556,111,11,1,10,100,14,86,9.90990990990991,0.9009009009009009,9.00900900900901,90.09009009009009,12.612612612612612,77.47747747747748
E00187558,499,49,8,41,450,23,427,9.819639278557114,1.6032064128256511,8.216432865731463,90.18036072144288,4.609218436873747,85.57114228456913
E00187559,367,47,13,34,320,30,290,12.806539509536785,3.5422343324250685,9.264305177111716,87.19346049046321,8.174386920980927,79.01907356948229
E00187560,493,68,15,53,425,43,382,13.793103448275861,3.0425963488843815,10.75050709939148,86.20689655172413,8.72210953346856,77.48478701825557
E00187564,336,21,6,15,315,36,279,6.25,1.7857142857142856,4.464285714285714,93.75,10.714285714285714,83.03571428571429
E00187566,170,47,23,24,123,10,113,27.647058823529413,13.529411764705882,14.117647058823529,72.35294117647058,5.88235294117647,66.47058823529412
E00187568,191,45,14,31,146,6,140,23.56020942408377,7.329842931937172,16.230366492146597,76.43979057591623,3.1413612565445024,73.29842931937172
E00187569,137,22,6,16,115,5,110,16.05839416058394,4.37956204379562,11.678832116788321,83.94160583941606,3.64963503649635,80.2919708029197
E00187570,194,31,13,18,163,3,160,15.979381443298967,6.701030927835052,9.278350515463918,84.02061855670104,1.5463917525773196,82.4742268041237
E00187572,626,49,8,41,577,44,533,7.827476038338658,1.2779552715654952,6.549520766773163,92.17252396166134,7.0287539936102235,85.14376996805112
E00187573,431,58,17,41,373,24,349,13.45707656612529,3.944315545243619,9.51276102088167,86.5429234338747,5.56844547563805,80.97447795823666
E00187575,266,27,11,16,239,18,221,10.150375939849624,4.135338345864661,6.015037593984962,89.84962406015038,6.7669172932330826,83.0827067669173
E00187577,106,32,16,16,74,9,65,30.18867924528302,15.09433962264151,15.09433962264151,69.81132075471697,8.49056603773585,61.32075471698113
E00187579,180,59,27,32,121,10,111,32.77777777777778,15,17.77777777777778,67.22222222222223,5.555555555555555,61.66666666666667
E00187580,451,126,65,61,325,15,310,27.93791574279379,14.412416851441243,13.52549889135255,72.06208425720621,3.325942350332594,68.73614190687361
E00187581,493,50,11,39,443,45,398,10.141987829614605,2.231237322515213,7.910750507099391,89.8580121703854,9.1277890466531435,80.73022312373224
E00187582,255,45,25,20,210,14,196,17.647058823529413,9.803921568627452,7.8431372549019605,82.35294117647058,5.490196078431373,76.86274509803923
E00187584,490,67,15,52,423,23,400,13.673469387755102,3.061224489795918,10.612244897959183,86.3265306122449,4.6938775510204085,81.63265306122449
E00187585,608,70,22,48,538,36,502,11.513157894736842,3.618421052631579,7.894736842105263,88.48684210526315,5.921052631578947,82.56578947368422
E00187587,270,25,14,11,245,24,221,9.25925925925926,5.185185185185185,4.074074074074074,90.74074074074075,8.88888888888889,81.85185185185185
E00187588,121,8,1,7,113,6,107,6.6115702479338845,0.8264462809917356,5.785123966942149,93.38842975206612,4.958677685950414,88.42975206611571
E00187591,623,47,13,34,576,43,533,7.54414125200642,2.086677367576244,5.457463884430177,92.45585874799357,6.902086677367576,85.553772070626
E00187592,461,73,34,39,388,29,359,15.835140997830802,7.37527114967462,8.459869848156181,84.1648590021692,6.29067245119306,77.87418655097615
E00187594,269,15,7,8,254,12,242,5.5762081784386615,2.6022304832713754,2.973977695167286,94.42379182156134,4.4609665427509295,89.96282527881041
E00187597,335,27,8,19,308,41,267,8.059701492537313,2.3880597014925375,5.6716417910447765,91.94029850746269,12.238805970149254,79.70149253731343
E00187598,893,115,12,103,778,42,736,12.877939529675253,1.3437849944008957,11.534154535274356,87.12206047032474,4.703247480403135,82.4188129899216
E00187599,528,68,15,53,460,36,424,12.878787878787879,2.840909090909091,10.037878787878787,87.12121212121212,6.8181818181818175,80.3030303030303
E00187602,386,51,31,20,335,11,324,13.21243523316062,8.031088082901555,5.181347150259067,86.78756476683938,2.849740932642487,83.93782383419689
E00187603,580,80,29,51,500,19,481,13.793103448275861,5,8.793103448275861,86.20689655172413,3.2758620689655173,82.93103448275862
