OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00069864,112,41,7,34,71,64,7,36.607142857142854,6.25,30.357142857142854,63.39285714285714,57.14285714285714,6.25
E00069865,123,42,4,38,81,75,6,34.146341463414636,3.2520325203252036,30.89430894308943,65.85365853658537,60.97560975609756,4.878048780487805
E00069866,129,39,11,28,90,79,11,30.23255813953488,8.527131782945736,21.705426356589147,69.76744186046511,61.240310077519375,8.527131782945736
E00069867,112,50,14,36,62,56,6,44.642857142857146,12.5,32.142857142857146,55.35714285714286,50,5.357142857142857
E00069870,79,23,3,20,56,55,1,29.11392405063291,3.79746835443038,25.31645569620253,70.88607594936708,69.62025316455697,1.2658227848101267
E00069871,158,53,14,39,105,94,11,33.54430379746836,8.860759493670885,24.68354430379747,66.45569620253164,59.49367088607595,6.962025316455696
E00069872,101,34,10,24,67,62,5,33.663366336633665,9.900990099009901,23.762376237623762,66.33663366336634,61.386138613861384,4.9504950495049505
E00069873,101,42,17,25,59,55,4,41.584158415841586,16.831683168316832,24.752475247524753,58.415841584158414,54.45544554455446,3.9603960396039604
E00069874,79,23,10,13,56,47,9,29.11392405063291,12.658227848101266,16.455696202531644,70.88607594936708,59.49367088607595,11.39240506329114
E00069875,100,39,14,25,61,56,5,39,14.000000000000002,25,61,56.00000000000001,5
E00069876,89,30,4,26,59,56,3,33.70786516853933,4.49438202247191,29.213483146067414,66.29213483146067,62.92134831460674,3.3707865168539324
E00069877,106,41,11,30,65,60,5,38.67924528301887,10.377358490566039,28.30188679245283,61.32075471698113,56.60377358490566,4.716981132075472
E00069878,93,22,7,15,71,65,6,23.655913978494624,7.526881720430108,16.129032258064516,76.34408602150538,69.89247311827957,6.451612903225806
E00069879,92,33,3,30,59,58,1,35.869565217391305,3.260869565217391,32.608695652173914,64.13043478260869,63.04347826086957,1.0869565217391304
E00069880,117,47,7,40,70,61,9,40.17094017094017,5.982905982905983,34.18803418803419,59.82905982905983,52.13675213675214,7.6923076923076925
E00069881,104,35,7,28,69,69,0,33.65384615384615,6.730769230769231,26.923076923076923,66.34615384615384,66.34615384615384,0
E00069882,138,38,10,28,100,85,15,27.536231884057973,7.246376811594203,20.28985507246377,72.46376811594203,61.59420289855072,10.869565217391305
E00069883,99,30,8,22,69,66,3,30.303030303030305,8.080808080808081,22.22222222222222,69.6969696969697,66.66666666666666,3.0303030303030303
E00069884,129,48,6,42,81,71,10,37.2093023255814,4.651162790697675,32.55813953488372,62.7906976744186,55.03875968992248,7.751937984496124
E00069885,107,32,7,25,75,69,6,29.906542056074763,6.5420560747663545,23.364485981308412,70.09345794392523,64.48598130841121,5.607476635514018
E00069886,137,35,9,26,102,101,1,25.547445255474454,6.569343065693431,18.97810218978102,74.45255474452554,73.72262773722628,0.7299270072992701
E00069887,177,47,7,40,130,116,14,26.55367231638418,3.954802259887006,22.598870056497177,73.44632768361582,65.5367231638418,7.909604519774012
E00069888,24,11,2,9,13,10,3,45.83333333333333,8.333333333333332,37.5,54.166666666666664,41.66666666666667,12.5
E00069889,99,24,7,17,75,64,11,24.242424242424242,7.07070707070707,17.17171717171717,75.75757575757575,64.64646464646465,11.11111111111111
E00069890,128,32,8,24,96,84,12,25,6.25,18.75,75,65.625,9.375
E00069891,113,33,6,27,80,71,9,29.20353982300885,5.3097345132743365,23.893805309734514,70.79646017699115,62.83185840707964,7.964601769911504
E00069892,67,14,3,11,53,45,8,20.8955223880597,4.477611940298507,16.417910447761194,79.1044776119403,67.16417910447761,11.940298507462686
E00069893,23,10,0,10,13,12,1,43.47826086956522,0,43.47826086956522,56.52173913043478,52.17391304347826,4.3478260869565215
E00069894,156,57,20,37,99,90,9,36.53846153846153,12.82051282051282,23.717948717948715,63.46153846153846,57.692307692307686,5.769230769230769
E00069895,138,43,13,30,95,86,9,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,62.31884057971014,6.521739130434782
E00069896,118,37,9,28,81,76,5,31.35593220338983,7.627118644067797,23.728813559322035,68.64406779661016,64.40677966101694,4.23728813559322
E00069897,153,41,13,28,112,102,10,26.797385620915033,8.49673202614379,18.30065359477124,73.20261437908496,66.66666666666666,6.535947712418301
E00069898,43,9,6,3,34,30,4,20.930232558139537,13.953488372093023,6.976744186046512,79.06976744186046,69.76744186046511,9.30232558139535
E00069899,150,52,15,37,98,85,13,34.66666666666667,10,24.666666666666668,65.33333333333333,56.666666666666664,8.666666666666668
E00069900,144,45,7,38,99,95,4,31.25,4.861111111111112,26.38888888888889,68.75,65.97222222222221,2.7777777777777777
E00069901,106,26,6,20,80,73,7,24.528301886792452,5.660377358490567,18.867924528301888,75.47169811320755,68.86792452830188,6.60377358490566
E00069902,88,32,12,20,56,46,10,36.36363636363637,13.636363636363635,22.727272727272727,63.63636363636363,52.27272727272727,11.363636363636363
E00069903,90,29,9,20,61,54,7,32.22222222222222,10,22.22222222222222,67.77777777777779,60,7.777777777777778
E00069904,121,39,8,31,82,74,8,32.231404958677686,6.6115702479338845,25.6198347107438,67.76859504132231,61.15702479338842,6.6115702479338845
E00069905,121,31,8,23,90,79,11,25.6198347107438,6.6115702479338845,19.00826446280992,74.3801652892562,65.28925619834712,9.090909090909092
E00069906,115,27,6,21,88,80,8,23.47826086956522,5.217391304347826,18.26086956521739,76.52173913043478,69.56521739130434,6.956521739130435
E00069907,112,25,5,20,87,81,6,22.321428571428573,4.464285714285714,17.857142857142858,77.67857142857143,72.32142857142857,5.357142857142857
E00069908,166,54,17,37,112,98,14,32.53012048192771,10.240963855421686,22.289156626506024,67.46987951807229,59.036144578313255,8.433734939759036
E00069909,136,40,10,30,96,82,14,29.411764705882355,7.352941176470589,22.058823529411764,70.58823529411765,60.29411764705882,10.294117647058822
E00069910,102,42,10,32,60,49,11,41.17647058823529,9.803921568627452,31.372549019607842,58.82352941176471,48.03921568627451,10.784313725490197
E00069911,127,46,8,38,81,70,11,36.22047244094488,6.299212598425196,29.92125984251969,63.77952755905512,55.118110236220474,8.661417322834646
E00069912,191,67,22,45,124,117,7,35.07853403141361,11.518324607329843,23.56020942408377,64.92146596858639,61.25654450261781,3.664921465968586
E00069913,127,42,14,28,85,78,7,33.07086614173229,11.023622047244094,22.04724409448819,66.92913385826772,61.417322834645674,5.511811023622047
E00069914,169,60,26,34,109,96,13,35.50295857988166,15.384615384615385,20.118343195266274,64.49704142011834,56.80473372781065,7.6923076923076925
E00069915,161,56,15,41,105,96,9,34.78260869565217,9.316770186335404,25.465838509316768,65.21739130434783,59.62732919254658,5.590062111801243
E00069916,120,29,11,18,91,82,9,24.166666666666668,9.166666666666666,15,75.83333333333333,68.33333333333333,7.5
E00069917,102,43,15,28,59,55,4,42.15686274509804,14.705882352941178,27.450980392156865,57.84313725490197,53.92156862745098,3.9215686274509802
E00069918,183,65,15,50,118,104,14,35.51912568306011,8.19672131147541,27.322404371584703,64.48087431693989,56.830601092896174,7.650273224043716
E00069919,130,38,12,26,92,86,6,29.230769230769234,9.230769230769232,20,70.76923076923077,66.15384615384615,4.615384615384616
E00069920,22,9,4,5,13,10,3,40.909090909090914,18.181818181818183,22.727272727272727,59.09090909090909,45.45454545454545,13.636363636363635
E00069921,146,54,9,45,92,84,8,36.986301369863014,6.164383561643835,30.82191780821918,63.013698630136986,57.534246575342465,5.47945205479452
E00069922,91,32,8,24,59,46,13,35.16483516483517,8.791208791208792,26.373626373626376,64.83516483516483,50.54945054945055,14.285714285714285
E00069923,127,32,13,19,95,85,10,25.196850393700785,10.236220472440944,14.960629921259844,74.80314960629921,66.92913385826772,7.874015748031496
E00069924,106,24,9,15,82,71,11,22.641509433962266,8.49056603773585,14.150943396226415,77.35849056603774,66.98113207547169,10.377358490566039
E00069925,149,38,15,23,111,97,14,25.503355704697988,10.06711409395973,15.436241610738255,74.49664429530202,65.1006711409396,9.395973154362416
E00069926,121,34,7,27,87,63,24,28.09917355371901,5.785123966942149,22.31404958677686,71.900826446281,52.066115702479344,19.834710743801654
E00069927,191,57,13,44,134,119,15,29.84293193717277,6.806282722513089,23.036649214659686,70.15706806282722,62.30366492146597,7.853403141361256
E00069928,92,32,8,24,60,54,6,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,58.69565217391305,6.521739130434782
E00069929,127,36,4,32,91,81,10,28.346456692913385,3.149606299212598,25.196850393700785,71.65354330708661,63.77952755905512,7.874015748031496
E00069930,126,39,16,23,87,73,14,30.952380952380953,12.698412698412698,18.253968253968253,69.04761904761905,57.936507936507944,11.11111111111111
E00069932,78,24,4,20,54,50,4,30.76923076923077,5.128205128205128,25.64102564102564,69.23076923076923,64.1025641025641,5.128205128205128
E00069933,64,24,9,15,40,34,6,37.5,14.0625,23.4375,62.5,53.125,9.375
E00069934,135,36,8,28,99,89,10,26.666666666666668,5.9259259259259265,20.74074074074074,73.33333333333333,65.92592592592592,7.4074074074074066
E00069935,138,40,10,30,98,88,10,28.985507246376812,7.246376811594203,21.73913043478261,71.01449275362319,63.76811594202898,7.246376811594203
E00069936,82,32,10,22,50,43,7,39.02439024390244,12.195121951219512,26.82926829268293,60.97560975609756,52.4390243902439,8.536585365853659
E00069937,133,40,4,36,93,75,18,30.075187969924812,3.007518796992481,27.06766917293233,69.92481203007519,56.390977443609025,13.533834586466165
E00069938,78,27,13,14,51,44,7,34.61538461538461,16.666666666666664,17.94871794871795,65.38461538461539,56.41025641025641,8.974358974358974
E00069939,69,24,10,14,45,37,8,34.78260869565217,14.492753623188406,20.28985507246377,65.21739130434783,53.62318840579711,11.594202898550725
E00069940,143,40,13,27,103,93,10,27.972027972027973,9.090909090909092,18.88111888111888,72.02797202797203,65.03496503496503,6.993006993006993
E00069941,109,45,11,34,64,58,6,41.284403669724774,10.091743119266056,31.19266055045872,58.71559633027523,53.21100917431193,5.5045871559633035
E00069942,103,41,11,30,62,58,4,39.80582524271845,10.679611650485436,29.126213592233007,60.19417475728155,56.310679611650485,3.8834951456310676
E00069943,122,30,12,18,92,85,7,24.59016393442623,9.836065573770492,14.754098360655737,75.40983606557377,69.67213114754098,5.737704918032787
E00069944,125,55,15,40,70,64,6,44,12,32,56.00000000000001,51.2,4.8
E00069945,65,16,6,10,49,39,10,24.615384615384617,9.230769230769232,15.384615384615385,75.38461538461539,60,15.384615384615385
E00069946,138,37,10,27,101,86,15,26.811594202898554,7.246376811594203,19.565217391304348,73.18840579710145,62.31884057971014,10.869565217391305
E00069947,64,23,5,18,41,36,5,35.9375,7.8125,28.125,64.0625,56.25,7.8125
E00069948,121,33,7,26,88,79,9,27.27272727272727,5.785123966942149,21.487603305785125,72.72727272727273,65.28925619834712,7.43801652892562
E00069949,120,31,7,24,89,73,16,25.833333333333336,5.833333333333333,20,74.16666666666667,60.83333333333333,13.333333333333334
E00069950,107,32,10,22,75,69,6,29.906542056074763,9.345794392523365,20.5607476635514,70.09345794392523,64.48598130841121,5.607476635514018
E00069951,124,52,24,28,72,64,8,41.935483870967744,19.35483870967742,22.58064516129032,58.06451612903226,51.61290322580645,6.451612903225806
E00069952,34,16,5,11,18,17,1,47.05882352941176,14.705882352941178,32.35294117647059,52.94117647058824,50,2.941176470588235
E00069953,96,50,16,34,46,41,5,52.083333333333336,16.666666666666664,35.41666666666667,47.91666666666667,42.70833333333333,5.208333333333334
E00069954,30,11,3,8,19,17,2,36.666666666666664,10,26.666666666666668,63.33333333333333,56.666666666666664,6.666666666666667
E00069955,136,53,11,42,83,73,10,38.970588235294116,8.088235294117647,30.88235294117647,61.029411764705884,53.67647058823529,7.352941176470589
E00069956,40,15,6,9,25,23,2,37.5,15,22.5,62.5,57.49999999999999,5
E00069957,28,8,1,7,20,11,9,28.57142857142857,3.571428571428571,25,71.42857142857143,39.285714285714285,32.142857142857146
E00069958,29,9,2,7,20,20,0,31.03448275862069,6.896551724137931,24.137931034482758,68.96551724137932,68.96551724137932,0
E00069959,54,20,10,10,34,28,6,37.03703703703704,18.51851851851852,18.51851851851852,62.96296296296296,51.85185185185185,11.11111111111111
E00069960,108,36,14,22,72,65,7,33.33333333333333,12.962962962962962,20.37037037037037,66.66666666666666,60.18518518518518,6.481481481481481
E00069961,114,34,9,25,80,71,9,29.82456140350877,7.894736842105263,21.929824561403507,70.17543859649122,62.28070175438597,7.894736842105263
E00069962,144,48,10,38,96,86,10,33.33333333333333,6.944444444444445,26.38888888888889,66.66666666666666,59.72222222222222,6.944444444444445
E00069963,125,38,9,29,87,79,8,30.4,7.199999999999999,23.200000000000003,69.6,63.2,6.4
E00069964,150,43,13,30,107,93,14,28.666666666666668,8.666666666666668,20,71.33333333333334,62,9.333333333333334
E00069965,114,41,15,26,73,67,6,35.96491228070175,13.157894736842104,22.807017543859647,64.03508771929825,58.77192982456141,5.263157894736842
E00069966,229,67,27,40,162,138,24,29.257641921397383,11.790393013100436,17.46724890829694,70.74235807860262,60.26200873362445,10.480349344978166
E00069967,128,41,12,29,87,82,5,32.03125,9.375,22.65625,67.96875,64.0625,3.90625
E00069968,133,41,20,21,92,81,11,30.82706766917293,15.037593984962406,15.789473684210526,69.17293233082707,60.902255639097746,8.270676691729323
E00069970,109,32,9,23,77,66,11,29.357798165137616,8.256880733944955,21.100917431192663,70.64220183486239,60.550458715596335,10.091743119266056
E00069971,119,44,11,33,75,68,7,36.97478991596639,9.243697478991598,27.73109243697479,63.02521008403361,57.14285714285714,5.88235294117647
E00069972,159,43,5,38,116,104,12,27.044025157232703,3.1446540880503147,23.89937106918239,72.95597484276729,65.40880503144653,7.547169811320755
E00069973,73,25,12,13,48,47,1,34.24657534246575,16.43835616438356,17.80821917808219,65.75342465753424,64.38356164383562,1.36986301369863
E00069974,117,46,13,33,71,62,9,39.31623931623932,11.11111111111111,28.205128205128204,60.68376068376068,52.991452991452995,7.6923076923076925
E00069975,181,68,22,46,113,100,13,37.569060773480665,12.154696132596685,25.41436464088398,62.430939226519335,55.24861878453039,7.18232044198895
E00069976,120,31,16,15,89,76,13,25.833333333333336,13.333333333333334,12.5,74.16666666666667,63.33333333333333,10.833333333333334
E00069977,115,49,25,24,66,59,7,42.608695652173914,21.73913043478261,20.869565217391305,57.391304347826086,51.30434782608696,6.086956521739131
E00069978,151,44,9,35,107,98,9,29.13907284768212,5.960264900662252,23.178807947019866,70.86092715231787,64.90066225165563,5.960264900662252
E00069979,118,36,12,24,82,72,10,30.508474576271187,10.16949152542373,20.33898305084746,69.49152542372882,61.016949152542374,8.47457627118644
E00069980,128,43,11,32,85,77,8,33.59375,8.59375,25,66.40625,60.15625,6.25
E00069981,179,73,20,53,106,85,21,40.78212290502793,11.1731843575419,29.608938547486037,59.217877094972074,47.486033519553075,11.731843575418994
E00069982,158,47,16,31,111,99,12,29.746835443037973,10.126582278481013,19.62025316455696,70.25316455696202,62.65822784810127,7.59493670886076
E00069983,104,33,8,25,71,65,6,31.73076923076923,7.6923076923076925,24.03846153846154,68.26923076923077,62.5,5.769230769230769
E00069984,144,52,20,32,92,85,7,36.11111111111111,13.88888888888889,22.22222222222222,63.888888888888886,59.02777777777778,4.861111111111112
E00069985,132,47,22,25,85,73,12,35.60606060606061,16.666666666666664,18.939393939393938,64.39393939393939,55.3030303030303,9.090909090909092
E00069986,159,45,12,33,114,104,10,28.30188679245283,7.547169811320755,20.754716981132077,71.69811320754717,65.40880503144653,6.289308176100629
E00069987,131,36,14,22,95,85,10,27.480916030534353,10.687022900763358,16.793893129770993,72.51908396946564,64.8854961832061,7.633587786259542
E00069988,150,46,18,28,104,98,6,30.666666666666664,12,18.666666666666668,69.33333333333334,65.33333333333333,4
E00069992,238,24,5,19,214,183,31,10.084033613445378,2.100840336134454,7.9831932773109235,89.91596638655463,76.89075630252101,13.025210084033615
E00069993,159,28,8,20,131,115,16,17.61006289308176,5.031446540880504,12.578616352201259,82.38993710691824,72.32704402515722,10.062893081761008
E00069994,105,26,8,18,79,71,8,24.761904761904763,7.6190476190476195,17.142857142857142,75.23809523809524,67.61904761904762,7.6190476190476195
E00069995,92,47,12,35,45,41,4,51.08695652173913,13.043478260869565,38.04347826086957,48.91304347826087,44.565217391304344,4.3478260869565215
E00069996,104,28,13,15,76,69,7,26.923076923076923,12.5,14.423076923076922,73.07692307692307,66.34615384615384,6.730769230769231
E00069997,117,47,16,31,70,63,7,40.17094017094017,13.675213675213676,26.495726495726498,59.82905982905983,53.84615384615385,5.982905982905983
E00069999,86,33,9,24,53,52,1,38.372093023255815,10.465116279069768,27.906976744186046,61.627906976744185,60.46511627906976,1.1627906976744187
E00070000,116,37,11,26,79,73,6,31.896551724137932,9.482758620689655,22.413793103448278,68.10344827586206,62.93103448275862,5.172413793103448
E00070001,110,50,15,35,60,55,5,45.45454545454545,13.636363636363635,31.818181818181817,54.54545454545454,50,4.545454545454546
E00070002,84,21,4,17,63,53,10,25,4.761904761904762,20.238095238095237,75,63.095238095238095,11.904761904761903
E00070003,99,36,7,29,63,53,10,36.36363636363637,7.07070707070707,29.292929292929294,63.63636363636363,53.535353535353536,10.1010101010101
E00070004,105,31,8,23,74,65,9,29.523809523809526,7.6190476190476195,21.904761904761905,70.47619047619048,61.904761904761905,8.571428571428571
E00070005,117,43,13,30,74,69,5,36.75213675213676,11.11111111111111,25.64102564102564,63.24786324786324,58.97435897435898,4.273504273504273
E00070006,147,47,14,33,100,93,7,31.97278911564626,9.523809523809524,22.448979591836736,68.02721088435374,63.26530612244898,4.761904761904762
E00070007,159,43,9,34,116,109,7,27.044025157232703,5.660377358490567,21.38364779874214,72.95597484276729,68.55345911949685,4.40251572327044
E00070008,152,45,22,23,107,91,16,29.605263157894733,14.473684210526317,15.131578947368421,70.39473684210526,59.86842105263158,10.526315789473683
E00070009,104,37,10,27,67,58,9,35.57692307692308,9.615384615384617,25.961538461538463,64.42307692307693,55.769230769230774,8.653846153846153
E00070010,162,48,11,37,114,100,14,29.629629629629626,6.790123456790123,22.839506172839506,70.37037037037037,61.72839506172839,8.641975308641975
E00070011,116,26,11,15,90,82,8,22.413793103448278,9.482758620689655,12.931034482758621,77.58620689655173,70.6896551724138,6.896551724137931
E00070012,128,44,13,31,84,77,7,34.375,10.15625,24.21875,65.625,60.15625,5.46875
E00070013,99,36,4,32,63,60,3,36.36363636363637,4.040404040404041,32.323232323232325,63.63636363636363,60.60606060606061,3.0303030303030303
E00070014,96,37,8,29,59,55,4,38.54166666666667,8.333333333333332,30.208333333333332,61.458333333333336,57.291666666666664,4.166666666666666
E00070015,83,34,7,27,49,44,5,40.963855421686745,8.433734939759036,32.53012048192771,59.036144578313255,53.01204819277109,6.024096385542169
E00070016,113,35,8,27,78,68,10,30.973451327433626,7.079646017699115,23.893805309734514,69.02654867256636,60.17699115044248,8.849557522123893
E00070017,86,24,7,17,62,54,8,27.906976744186046,8.13953488372093,19.767441860465116,72.09302325581395,62.7906976744186,9.30232558139535
E00070018,114,44,12,32,70,63,7,38.59649122807017,10.526315789473683,28.07017543859649,61.40350877192983,55.26315789473685,6.140350877192982
E00070019,128,31,7,24,97,94,3,24.21875,5.46875,18.75,75.78125,73.4375,2.34375
E00070020,144,43,10,33,101,89,12,29.86111111111111,6.944444444444445,22.916666666666664,70.13888888888889,61.80555555555556,8.333333333333332
E00070021,162,40,9,31,122,109,13,24.691358024691358,5.555555555555555,19.1358024691358,75.30864197530865,67.28395061728395,8.024691358024691
E00070022,127,35,7,28,92,80,12,27.559055118110237,5.511811023622047,22.04724409448819,72.44094488188976,62.99212598425197,9.448818897637794
E00070023,110,32,7,25,78,73,5,29.09090909090909,6.363636363636363,22.727272727272727,70.9090909090909,66.36363636363637,4.545454545454546
E00070024,135,37,7,30,98,90,8,27.40740740740741,5.185185185185185,22.22222222222222,72.5925925925926,66.66666666666666,5.9259259259259265
E00070025,126,56,16,40,70,61,9,44.44444444444444,12.698412698412698,31.746031746031743,55.55555555555556,48.41269841269841,7.142857142857142
E00070026,104,44,12,32,60,56,4,42.30769230769231,11.538461538461538,30.76923076923077,57.692307692307686,53.84615384615385,3.8461538461538463
E00070027,137,42,14,28,95,86,9,30.656934306569344,10.218978102189782,20.437956204379564,69.34306569343066,62.77372262773723,6.569343065693431
E00070028,81,27,5,22,54,47,7,33.33333333333333,6.172839506172839,27.160493827160494,66.66666666666666,58.0246913580247,8.641975308641975
E00070029,118,35,8,27,83,78,5,29.66101694915254,6.779661016949152,22.88135593220339,70.33898305084746,66.10169491525424,4.23728813559322
E00070030,122,47,13,34,75,67,8,38.52459016393443,10.655737704918032,27.86885245901639,61.47540983606557,54.91803278688525,6.557377049180328
E00070031,118,50,17,33,68,60,8,42.3728813559322,14.40677966101695,27.966101694915253,57.6271186440678,50.847457627118644,6.779661016949152
E00070032,107,35,12,23,72,66,6,32.71028037383177,11.214953271028037,21.49532710280374,67.28971962616822,61.6822429906542,5.607476635514018
E00070033,137,44,9,35,93,80,13,32.11678832116788,6.569343065693431,25.547445255474454,67.88321167883211,58.3941605839416,9.48905109489051
E00070034,126,47,10,37,79,72,7,37.301587301587304,7.936507936507936,29.365079365079367,62.698412698412696,57.14285714285714,5.555555555555555
E00070035,53,16,5,11,37,31,6,30.18867924528302,9.433962264150944,20.754716981132077,69.81132075471697,58.490566037735846,11.320754716981133
E00070036,108,30,4,26,78,75,3,27.77777777777778,3.7037037037037033,24.074074074074073,72.22222222222221,69.44444444444444,2.7777777777777777
E00070037,128,36,11,25,92,86,6,28.125,8.59375,19.53125,71.875,67.1875,4.6875
E00070038,150,55,13,42,95,89,6,36.666666666666664,8.666666666666668,28.000000000000004,63.33333333333333,59.333333333333336,4
E00070039,116,32,7,25,84,81,3,27.586206896551722,6.0344827586206895,21.551724137931032,72.41379310344827,69.82758620689656,2.586206896551724
E00070041,118,51,15,36,67,59,8,43.22033898305085,12.711864406779661,30.508474576271187,56.779661016949156,50,6.779661016949152
E00070042,84,27,8,19,57,44,13,32.142857142857146,9.523809523809524,22.61904761904762,67.85714285714286,52.38095238095239,15.476190476190476
E00070043,124,47,8,39,77,70,7,37.903225806451616,6.451612903225806,31.451612903225808,62.096774193548384,56.451612903225815,5.64516129032258
E00070044,157,47,5,42,110,100,10,29.936305732484076,3.1847133757961785,26.751592356687897,70.06369426751591,63.69426751592356,6.369426751592357
E00070045,172,61,16,45,111,94,17,35.46511627906977,9.30232558139535,26.16279069767442,64.53488372093024,54.65116279069767,9.883720930232558
E00070046,86,37,8,29,49,44,5,43.02325581395349,9.30232558139535,33.72093023255814,56.97674418604651,51.162790697674424,5.813953488372093
E00070047,133,46,16,30,87,73,14,34.58646616541353,12.030075187969924,22.55639097744361,65.41353383458647,54.88721804511278,10.526315789473683
E00070048,42,8,1,7,34,34,0,19.047619047619047,2.380952380952381,16.666666666666664,80.95238095238095,80.95238095238095,0
E00070049,83,29,6,23,54,49,5,34.93975903614458,7.228915662650602,27.710843373493976,65.06024096385542,59.036144578313255,6.024096385542169
E00070050,82,22,7,15,60,55,5,26.82926829268293,8.536585365853659,18.29268292682927,73.17073170731707,67.07317073170732,6.097560975609756
E00070051,86,29,11,18,57,48,9,33.72093023255814,12.790697674418606,20.930232558139537,66.27906976744185,55.81395348837209,10.465116279069768
E00070052,187,46,11,35,141,122,19,24.598930481283425,5.88235294117647,18.71657754010695,75.40106951871658,65.24064171122996,10.16042780748663
E00070053,100,40,7,33,60,53,7,40,7.000000000000001,33,60,53,7.000000000000001
E00070054,99,37,7,30,62,58,4,37.37373737373738,7.07070707070707,30.303030303030305,62.62626262626263,58.58585858585859,4.040404040404041
E00070055,60,20,5,15,40,34,6,33.33333333333333,8.333333333333332,25,66.66666666666666,56.666666666666664,10
E00070056,144,47,12,35,97,82,15,32.63888888888889,8.333333333333332,24.305555555555554,67.36111111111111,56.94444444444444,10.416666666666668
E00070057,150,36,13,23,114,96,18,24,8.666666666666668,15.333333333333332,76,64,12
E00070058,152,50,14,36,102,88,14,32.89473684210527,9.210526315789473,23.684210526315788,67.10526315789474,57.89473684210527,9.210526315789473
E00070059,67,20,5,15,47,34,13,29.850746268656714,7.462686567164178,22.388059701492537,70.1492537313433,50.74626865671642,19.402985074626866
E00070060,143,40,13,27,103,92,11,27.972027972027973,9.090909090909092,18.88111888111888,72.02797202797203,64.33566433566433,7.6923076923076925
E00070061,128,41,16,25,87,76,11,32.03125,12.5,19.53125,67.96875,59.375,8.59375
E00070062,173,59,17,42,114,106,8,34.104046242774565,9.826589595375722,24.277456647398843,65.89595375722543,61.27167630057804,4.624277456647398
E00070063,99,36,11,25,63,57,6,36.36363636363637,11.11111111111111,25.252525252525253,63.63636363636363,57.57575757575758,6.0606060606060606
E00070064,129,49,22,27,80,74,6,37.98449612403101,17.05426356589147,20.930232558139537,62.01550387596899,57.36434108527132,4.651162790697675
E00070065,119,36,5,31,83,77,6,30.252100840336134,4.201680672268908,26.05042016806723,69.74789915966386,64.70588235294117,5.042016806722689
E00070066,145,45,12,33,100,82,18,31.03448275862069,8.275862068965518,22.758620689655174,68.96551724137932,56.55172413793104,12.413793103448276
E00070067,118,45,9,36,73,66,7,38.13559322033898,7.627118644067797,30.508474576271187,61.86440677966102,55.932203389830505,5.932203389830509
E00070068,136,35,14,21,101,91,10,25.735294117647058,10.294117647058822,15.441176470588236,74.26470588235294,66.91176470588235,7.352941176470589
E00070069,41,23,16,7,18,18,0,56.09756097560976,39.02439024390244,17.073170731707318,43.90243902439025,43.90243902439025,0
E00070070,170,51,16,35,119,101,18,30,9.411764705882353,20.588235294117645,70,59.411764705882355,10.588235294117647
E00070071,152,49,15,34,103,93,10,32.23684210526316,9.868421052631579,22.36842105263158,67.76315789473685,61.18421052631579,6.578947368421052
E00070072,161,39,9,30,122,106,16,24.22360248447205,5.590062111801243,18.633540372670808,75.77639751552795,65.83850931677019,9.937888198757763
E00070073,147,41,13,28,106,93,13,27.89115646258503,8.843537414965986,19.047619047619047,72.10884353741497,63.26530612244898,8.843537414965986
E00070074,116,25,6,19,91,81,10,21.551724137931032,5.172413793103448,16.379310344827587,78.44827586206897,69.82758620689656,8.620689655172415
E00070075,81,23,5,18,58,54,4,28.39506172839506,6.172839506172839,22.22222222222222,71.60493827160494,66.66666666666666,4.938271604938271
