OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00070076,127,34,9,25,93,81,12,26.77165354330709,7.086614173228346,19.68503937007874,73.22834645669292,63.77952755905512,9.448818897637794
E00070077,143,59,21,38,84,84,0,41.25874125874126,14.685314685314685,26.573426573426573,58.74125874125874,58.74125874125874,0
E00070078,114,41,9,32,73,69,4,35.96491228070175,7.894736842105263,28.07017543859649,64.03508771929825,60.526315789473685,3.508771929824561
E00070079,145,65,25,40,80,72,8,44.827586206896555,17.24137931034483,27.586206896551722,55.172413793103445,49.6551724137931,5.517241379310345
E00070080,169,64,26,38,105,93,12,37.8698224852071,15.384615384615385,22.485207100591715,62.1301775147929,55.02958579881657,7.100591715976331
E00070081,91,22,7,15,69,62,7,24.175824175824175,7.6923076923076925,16.483516483516482,75.82417582417582,68.13186813186813,7.6923076923076925
E00070082,105,38,14,24,67,59,8,36.19047619047619,13.333333333333334,22.857142857142858,63.8095238095238,56.19047619047619,7.6190476190476195
E00070083,152,46,11,35,106,92,14,30.263157894736842,7.236842105263158,23.026315789473685,69.73684210526315,60.526315789473685,9.210526315789473
E00070084,125,39,11,28,86,74,12,31.2,8.799999999999999,22.400000000000002,68.8,59.199999999999996,9.6
E00070085,133,38,10,28,95,84,11,28.57142857142857,7.518796992481203,21.052631578947366,71.42857142857143,63.1578947368421,8.270676691729323
E00070086,109,39,8,31,70,66,4,35.77981651376147,7.339449541284404,28.440366972477065,64.22018348623854,60.550458715596335,3.669724770642202
E00070087,118,37,10,27,81,71,10,31.35593220338983,8.47457627118644,22.88135593220339,68.64406779661016,60.16949152542372,8.47457627118644
E00070088,96,30,9,21,66,58,8,31.25,9.375,21.875,68.75,60.416666666666664,8.333333333333332
E00070089,132,36,8,28,96,76,20,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,57.57575757575758,15.151515151515152
E00070090,127,27,11,16,100,90,10,21.25984251968504,8.661417322834646,12.598425196850393,78.74015748031496,70.86614173228347,7.874015748031496
E00070091,116,34,7,27,82,63,19,29.310344827586203,6.0344827586206895,23.275862068965516,70.6896551724138,54.310344827586206,16.379310344827587
E00070092,88,24,5,19,64,59,5,27.27272727272727,5.681818181818182,21.59090909090909,72.72727272727273,67.04545454545455,5.681818181818182
E00070093,118,36,13,23,82,73,9,30.508474576271187,11.016949152542372,19.491525423728813,69.49152542372882,61.86440677966102,7.627118644067797
E00070094,130,37,11,26,93,79,14,28.46153846153846,8.461538461538462,20,71.53846153846153,60.76923076923077,10.76923076923077
E00070095,186,45,12,33,141,116,25,24.193548387096776,6.451612903225806,17.741935483870968,75.80645161290323,62.365591397849464,13.440860215053762
E00070096,160,44,16,28,116,102,14,27.500000000000004,10,17.5,72.5,63.74999999999999,8.75
E00070097,127,37,8,29,90,83,7,29.133858267716533,6.299212598425196,22.83464566929134,70.86614173228347,65.35433070866141,5.511811023622047
E00070098,128,36,13,23,92,81,11,28.125,10.15625,17.96875,71.875,63.28125,8.59375
E00070099,172,45,10,35,127,117,10,26.16279069767442,5.813953488372093,20.348837209302324,73.83720930232558,68.02325581395348,5.813953488372093
E00070100,125,50,12,38,75,71,4,40,9.6,30.4,60,56.8,3.2
E00070101,142,45,9,36,97,85,12,31.690140845070424,6.338028169014084,25.352112676056336,68.30985915492957,59.859154929577464,8.450704225352112
E00070102,150,44,11,33,106,97,9,29.333333333333332,7.333333333333333,22,70.66666666666667,64.66666666666666,6
E00070103,48,32,14,18,16,15,1,66.66666666666666,29.166666666666668,37.5,33.33333333333333,31.25,2.083333333333333
E00070104,122,37,6,31,85,72,13,30.327868852459016,4.918032786885246,25.40983606557377,69.67213114754098,59.01639344262295,10.655737704918032
E00070105,121,36,15,21,85,78,7,29.75206611570248,12.396694214876034,17.355371900826448,70.24793388429752,64.46280991735537,5.785123966942149
E00070106,86,24,8,16,62,58,4,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,67.44186046511628,4.651162790697675
E00070107,169,49,13,36,120,113,7,28.994082840236686,7.6923076923076925,21.301775147928996,71.00591715976331,66.86390532544378,4.142011834319527
E00070108,153,49,13,36,104,95,9,32.02614379084967,8.49673202614379,23.52941176470588,67.97385620915033,62.091503267973856,5.88235294117647
E00070109,138,43,13,30,95,86,9,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,62.31884057971014,6.521739130434782
E00070110,103,38,13,25,65,59,6,36.89320388349515,12.62135922330097,24.271844660194176,63.10679611650486,57.28155339805825,5.825242718446602
E00070111,135,43,11,32,92,80,12,31.851851851851855,8.148148148148149,23.703703703703706,68.14814814814815,59.25925925925925,8.88888888888889
E00070112,180,45,18,27,135,110,25,25,10,15,75,61.111111111111114,13.88888888888889
E00070113,198,48,17,31,150,128,22,24.242424242424242,8.585858585858585,15.656565656565657,75.75757575757575,64.64646464646465,11.11111111111111
E00070114,126,27,7,20,99,89,10,21.428571428571427,5.555555555555555,15.873015873015872,78.57142857142857,70.63492063492063,7.936507936507936
E00070115,96,27,8,19,69,58,11,28.125,8.333333333333332,19.791666666666664,71.875,60.416666666666664,11.458333333333332
E00070116,110,30,11,19,80,72,8,27.27272727272727,10,17.272727272727273,72.72727272727273,65.45454545454545,7.2727272727272725
E00070117,142,50,15,35,92,87,5,35.2112676056338,10.56338028169014,24.647887323943664,64.7887323943662,61.267605633802816,3.5211267605633805
E00070118,114,34,11,23,80,72,8,29.82456140350877,9.649122807017543,20.175438596491226,70.17543859649122,63.1578947368421,7.017543859649122
E00070120,153,40,14,26,113,97,16,26.143790849673206,9.15032679738562,16.99346405228758,73.8562091503268,63.39869281045751,10.457516339869281
E00070121,109,38,14,24,71,62,9,34.862385321100916,12.844036697247708,22.018348623853214,65.13761467889908,56.88073394495413,8.256880733944955
E00070122,100,29,6,23,71,64,7,28.999999999999996,6,23,71,64,7.000000000000001
E00070123,144,48,15,33,96,85,11,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,59.02777777777778,7.638888888888889
E00070124,169,53,19,34,116,96,20,31.360946745562128,11.242603550295858,20.118343195266274,68.63905325443787,56.80473372781065,11.834319526627219
E00070125,148,46,7,39,102,95,7,31.08108108108108,4.72972972972973,26.351351351351347,68.91891891891892,64.1891891891892,4.72972972972973
E00070126,154,46,14,32,108,95,13,29.87012987012987,9.090909090909092,20.77922077922078,70.12987012987013,61.68831168831169,8.441558441558442
E00070127,128,42,10,32,86,77,9,32.8125,7.8125,25,67.1875,60.15625,7.03125
E00070128,64,22,8,14,42,38,4,34.375,12.5,21.875,65.625,59.375,6.25
E00070129,180,53,11,42,127,110,17,29.444444444444446,6.111111111111111,23.333333333333332,70.55555555555556,61.111111111111114,9.444444444444445
E00070131,157,52,12,40,105,94,11,33.12101910828025,7.643312101910828,25.477707006369428,66.87898089171973,59.87261146496815,7.006369426751593
E00070132,159,51,18,33,108,96,12,32.075471698113205,11.320754716981133,20.754716981132077,67.9245283018868,60.37735849056604,7.547169811320755
E00070133,135,43,18,25,92,81,11,31.851851851851855,13.333333333333334,18.51851851851852,68.14814814814815,60,8.148148148148149
E00070134,113,47,19,28,66,60,6,41.5929203539823,16.8141592920354,24.778761061946902,58.4070796460177,53.09734513274337,5.3097345132743365
E00070135,142,40,13,27,102,97,5,28.169014084507044,9.15492957746479,19.014084507042252,71.83098591549296,68.30985915492957,3.5211267605633805
E00070136,99,18,6,12,81,74,7,18.181818181818183,6.0606060606060606,12.121212121212121,81.81818181818183,74.74747474747475,7.07070707070707
E00070137,127,35,19,16,92,85,7,27.559055118110237,14.960629921259844,12.598425196850393,72.44094488188976,66.92913385826772,5.511811023622047
E00070138,106,36,11,25,70,63,7,33.9622641509434,10.377358490566039,23.58490566037736,66.0377358490566,59.43396226415094,6.60377358490566
E00070139,127,36,9,27,91,83,8,28.346456692913385,7.086614173228346,21.25984251968504,71.65354330708661,65.35433070866141,6.299212598425196
E00070140,150,57,18,39,93,85,8,38,12,26,62,56.666666666666664,5.333333333333334
E00070141,113,43,14,29,70,67,3,38.05309734513274,12.389380530973451,25.663716814159294,61.94690265486725,59.29203539823009,2.6548672566371683
E00070142,200,46,11,35,154,125,29,23,5.5,17.5,77,62.5,14.499999999999998
E00070143,119,37,9,28,82,69,13,31.092436974789916,7.563025210084033,23.52941176470588,68.90756302521008,57.98319327731093,10.92436974789916
E00070144,180,61,21,40,119,99,20,33.88888888888889,11.666666666666666,22.22222222222222,66.11111111111111,55.00000000000001,11.11111111111111
E00070145,181,44,8,36,137,120,17,24.30939226519337,4.41988950276243,19.88950276243094,75.69060773480662,66.29834254143645,9.392265193370166
E00070146,102,37,8,29,65,57,8,36.27450980392157,7.8431372549019605,28.431372549019606,63.725490196078425,55.88235294117647,7.8431372549019605
E00070147,174,64,16,48,110,103,7,36.7816091954023,9.195402298850574,27.586206896551722,63.2183908045977,59.195402298850574,4.022988505747127
E00070148,131,34,8,26,97,87,10,25.954198473282442,6.106870229007633,19.84732824427481,74.04580152671755,66.41221374045801,7.633587786259542
E00070149,114,37,9,28,77,71,6,32.45614035087719,7.894736842105263,24.561403508771928,67.54385964912281,62.28070175438597,5.263157894736842
E00070150,161,48,12,36,113,90,23,29.81366459627329,7.453416149068323,22.36024844720497,70.1863354037267,55.90062111801242,14.285714285714285
E00070151,174,59,23,36,115,100,15,33.90804597701149,13.218390804597702,20.689655172413794,66.0919540229885,57.47126436781609,8.620689655172415
E00070152,46,12,3,9,34,29,5,26.08695652173913,6.521739130434782,19.565217391304348,73.91304347826086,63.04347826086957,10.869565217391305
E00070153,105,31,10,21,74,65,9,29.523809523809526,9.523809523809524,20,70.47619047619048,61.904761904761905,8.571428571428571
E00070154,159,52,16,36,107,92,15,32.70440251572327,10.062893081761008,22.641509433962266,67.29559748427673,57.861635220125784,9.433962264150944
E00070155,158,48,6,42,110,104,6,30.37974683544304,3.79746835443038,26.582278481012654,69.62025316455697,65.82278481012658,3.79746835443038
E00070156,147,35,9,26,112,104,8,23.809523809523807,6.122448979591836,17.687074829931973,76.19047619047619,70.74829931972789,5.442176870748299
E00070157,129,47,13,34,82,74,8,36.434108527131784,10.077519379844961,26.356589147286826,63.565891472868216,57.36434108527132,6.2015503875969
E00070158,131,47,16,31,84,74,10,35.87786259541985,12.213740458015266,23.66412213740458,64.12213740458014,56.48854961832062,7.633587786259542
E00070159,99,29,11,18,70,56,14,29.292929292929294,11.11111111111111,18.181818181818183,70.70707070707071,56.56565656565656,14.14141414141414
E00070160,32,9,1,8,23,23,0,28.125,3.125,25,71.875,71.875,0
E00070161,102,35,13,22,67,62,5,34.31372549019608,12.745098039215685,21.568627450980394,65.68627450980392,60.78431372549019,4.901960784313726
E00070162,134,39,6,33,95,88,7,29.1044776119403,4.477611940298507,24.62686567164179,70.8955223880597,65.67164179104478,5.223880597014925
E00070163,141,42,12,30,99,89,10,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,63.12056737588653,7.092198581560284
E00070164,120,47,12,35,73,64,9,39.166666666666664,10,29.166666666666668,60.83333333333333,53.333333333333336,7.5
E00070165,180,63,18,45,117,108,9,35,10,25,65,60,5
E00070166,130,46,12,34,84,80,4,35.38461538461539,9.230769230769232,26.153846153846157,64.61538461538461,61.53846153846154,3.076923076923077
E00070167,112,32,8,24,80,76,4,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,67.85714285714286,3.571428571428571
E00070168,170,48,21,27,122,109,13,28.235294117647058,12.352941176470589,15.88235294117647,71.76470588235294,64.11764705882354,7.647058823529412
E00070169,145,42,12,30,103,94,9,28.965517241379313,8.275862068965518,20.689655172413794,71.03448275862068,64.82758620689654,6.206896551724138
E00070170,174,41,11,30,133,117,16,23.563218390804597,6.321839080459771,17.24137931034483,76.4367816091954,67.24137931034483,9.195402298850574
E00070172,105,39,15,24,66,61,5,37.142857142857146,14.285714285714285,22.857142857142858,62.857142857142854,58.0952380952381,4.761904761904762
E00070173,125,42,10,32,83,78,5,33.6,8,25.6,66.4,62.4,4
E00070174,137,38,12,26,99,88,11,27.73722627737226,8.75912408759124,18.97810218978102,72.26277372262774,64.23357664233576,8.02919708029197
E00070175,110,37,4,33,73,65,8,33.63636363636363,3.6363636363636362,30,66.36363636363637,59.09090909090909,7.2727272727272725
E00070176,138,41,10,31,97,90,7,29.71014492753623,7.246376811594203,22.463768115942027,70.28985507246377,65.21739130434783,5.072463768115942
E00070177,122,41,13,28,81,74,7,33.60655737704918,10.655737704918032,22.950819672131146,66.39344262295081,60.65573770491803,5.737704918032787
E00070178,55,16,9,7,39,30,9,29.09090909090909,16.363636363636363,12.727272727272727,70.9090909090909,54.54545454545454,16.363636363636363
E00070179,141,33,11,22,108,100,8,23.404255319148938,7.801418439716312,15.602836879432624,76.59574468085107,70.92198581560284,5.673758865248227
E00070180,79,28,6,22,51,47,4,35.44303797468354,7.59493670886076,27.848101265822784,64.55696202531645,59.49367088607595,5.063291139240507
E00070181,127,39,12,27,88,81,7,30.708661417322837,9.448818897637794,21.25984251968504,69.29133858267717,63.77952755905512,5.511811023622047
E00070182,127,41,13,28,86,81,5,32.28346456692913,10.236220472440944,22.04724409448819,67.71653543307087,63.77952755905512,3.937007874015748
E00070183,114,29,8,21,85,79,6,25.438596491228072,7.017543859649122,18.421052631578945,74.56140350877193,69.2982456140351,5.263157894736842
E00070184,88,32,10,22,56,56,0,36.36363636363637,11.363636363636363,25,63.63636363636363,63.63636363636363,0
E00070185,141,43,24,19,98,79,19,30.49645390070922,17.02127659574468,13.47517730496454,69.50354609929079,56.02836879432624,13.47517730496454
E00070186,182,54,12,42,128,107,21,29.67032967032967,6.593406593406594,23.076923076923077,70.32967032967034,58.791208791208796,11.538461538461538
E00070187,120,31,9,22,89,82,7,25.833333333333336,7.5,18.333333333333332,74.16666666666667,68.33333333333333,5.833333333333333
E00070188,171,49,14,35,122,111,11,28.654970760233915,8.187134502923977,20.46783625730994,71.34502923976608,64.91228070175438,6.432748538011696
E00070189,146,50,16,34,96,85,11,34.24657534246575,10.95890410958904,23.28767123287671,65.75342465753424,58.21917808219178,7.534246575342466
E00070190,131,44,11,33,87,80,7,33.587786259541986,8.396946564885496,25.190839694656486,66.41221374045801,61.06870229007634,5.343511450381679
E00070191,92,32,4,28,60,50,10,34.78260869565217,4.3478260869565215,30.434782608695656,65.21739130434783,54.347826086956516,10.869565217391305
E00070192,142,37,10,27,105,91,14,26.056338028169012,7.042253521126761,19.014084507042252,73.94366197183099,64.08450704225352,9.859154929577464
E00070193,99,31,5,26,68,68,0,31.313131313131315,5.05050505050505,26.262626262626267,68.68686868686868,68.68686868686868,0
E00070194,154,60,19,41,94,87,7,38.961038961038966,12.337662337662337,26.623376623376622,61.038961038961034,56.493506493506494,4.545454545454546
E00070195,138,58,22,36,80,71,9,42.028985507246375,15.942028985507244,26.08695652173913,57.971014492753625,51.449275362318836,6.521739130434782
E00070196,135,56,21,35,79,70,9,41.48148148148148,15.555555555555555,25.925925925925924,58.51851851851851,51.85185185185185,6.666666666666667
E00070197,250,87,15,72,163,149,14,34.8,6,28.799999999999997,65.2,59.599999999999994,5.6000000000000005
E00070198,126,42,10,32,84,71,13,33.33333333333333,7.936507936507936,25.396825396825395,66.66666666666666,56.34920634920635,10.317460317460316
E00070199,146,51,9,42,95,82,13,34.93150684931507,6.164383561643835,28.767123287671232,65.06849315068493,56.16438356164384,8.904109589041095
E00070200,131,34,14,20,97,87,10,25.954198473282442,10.687022900763358,15.267175572519085,74.04580152671755,66.41221374045801,7.633587786259542
E00070201,122,32,8,24,90,81,9,26.229508196721312,6.557377049180328,19.672131147540984,73.77049180327869,66.39344262295081,7.377049180327869
E00070202,111,31,11,20,80,70,10,27.927927927927925,9.90990990990991,18.01801801801802,72.07207207207207,63.06306306306306,9.00900900900901
E00070203,115,43,15,28,72,65,7,37.391304347826086,13.043478260869565,24.347826086956523,62.60869565217392,56.52173913043478,6.086956521739131
E00070204,137,39,11,28,98,90,8,28.467153284671532,8.02919708029197,20.437956204379564,71.53284671532847,65.69343065693431,5.839416058394161
E00070205,182,70,18,52,112,97,15,38.46153846153847,9.89010989010989,28.57142857142857,61.53846153846154,53.2967032967033,8.241758241758241
E00070206,111,39,9,30,72,62,10,35.13513513513514,8.108108108108109,27.027027027027028,64.86486486486487,55.85585585585585,9.00900900900901
E00070207,134,51,14,37,83,80,3,38.059701492537314,10.44776119402985,27.611940298507463,61.940298507462686,59.70149253731343,2.2388059701492535
E00070208,116,42,9,33,74,67,7,36.206896551724135,7.758620689655173,28.448275862068968,63.793103448275865,57.758620689655174,6.0344827586206895
E00070209,145,42,9,33,103,85,18,28.965517241379313,6.206896551724138,22.758620689655174,71.03448275862068,58.620689655172406,12.413793103448276
E00070210,105,32,3,29,73,65,8,30.476190476190478,2.857142857142857,27.61904761904762,69.52380952380952,61.904761904761905,7.6190476190476195
E00070211,125,34,11,23,91,81,10,27.200000000000003,8.799999999999999,18.4,72.8,64.8,8
E00070212,169,69,13,56,100,93,7,40.828402366863905,7.6923076923076925,33.13609467455622,59.171597633136095,55.02958579881657,4.142011834319527
E00070213,147,56,21,35,91,77,14,38.095238095238095,14.285714285714285,23.809523809523807,61.904761904761905,52.38095238095239,9.523809523809524
E00070214,159,49,20,29,110,99,11,30.81761006289308,12.578616352201259,18.238993710691823,69.18238993710692,62.264150943396224,6.918238993710692
E00070215,151,52,12,40,99,90,9,34.437086092715234,7.9470198675496695,26.490066225165563,65.56291390728477,59.60264900662252,5.960264900662252
E00070216,185,67,23,44,118,109,9,36.21621621621622,12.432432432432433,23.783783783783786,63.78378378378379,58.91891891891892,4.864864864864865
E00070217,136,29,11,18,107,95,12,21.323529411764707,8.088235294117647,13.23529411764706,78.67647058823529,69.85294117647058,8.823529411764707
E00070218,138,49,16,33,89,80,9,35.507246376811594,11.594202898550725,23.91304347826087,64.4927536231884,57.971014492753625,6.521739130434782
E00070219,117,45,8,37,72,59,13,38.46153846153847,6.837606837606838,31.62393162393162,61.53846153846154,50.427350427350426,11.11111111111111
E00070220,143,56,15,41,87,78,9,39.16083916083916,10.48951048951049,28.671328671328673,60.83916083916085,54.54545454545454,6.293706293706294
E00070221,143,51,10,41,92,84,8,35.66433566433567,6.993006993006993,28.671328671328673,64.33566433566433,58.74125874125874,5.594405594405594
E00070222,166,46,8,38,120,110,10,27.710843373493976,4.819277108433735,22.89156626506024,72.28915662650603,66.26506024096386,6.024096385542169
E00070223,144,49,17,32,95,91,4,34.02777777777778,11.805555555555555,22.22222222222222,65.97222222222221,63.19444444444444,2.7777777777777777
E00070224,155,33,11,22,122,86,36,21.29032258064516,7.096774193548387,14.193548387096774,78.70967741935485,55.483870967741936,23.225806451612904
E00070225,199,67,18,49,132,124,8,33.66834170854271,9.045226130653267,24.623115577889447,66.33165829145729,62.311557788944725,4.0201005025125625
E00070226,149,56,16,40,93,86,7,37.58389261744966,10.738255033557047,26.845637583892618,62.41610738255034,57.71812080536913,4.697986577181208
E00070227,205,68,29,39,137,127,10,33.170731707317074,14.146341463414632,19.024390243902438,66.82926829268293,61.951219512195124,4.878048780487805
E00070228,134,44,12,32,90,82,8,32.83582089552239,8.955223880597014,23.88059701492537,67.16417910447761,61.19402985074627,5.970149253731343
E00070229,202,43,16,27,159,137,22,21.287128712871286,7.920792079207921,13.366336633663368,78.71287128712872,67.82178217821783,10.891089108910892
E00070230,73,22,8,14,51,48,3,30.136986301369863,10.95890410958904,19.17808219178082,69.86301369863014,65.75342465753424,4.10958904109589
E00070231,81,29,6,23,52,52,0,35.80246913580247,7.4074074074074066,28.39506172839506,64.19753086419753,64.19753086419753,0
E00070232,162,50,20,30,112,101,11,30.864197530864196,12.345679012345679,18.51851851851852,69.1358024691358,62.34567901234568,6.790123456790123
E00070233,198,64,23,41,134,124,10,32.323232323232325,11.616161616161616,20.707070707070706,67.67676767676768,62.62626262626263,5.05050505050505
E00070234,164,62,24,38,102,92,10,37.80487804878049,14.634146341463413,23.170731707317074,62.19512195121951,56.09756097560976,6.097560975609756
E00070235,45,20,9,11,25,24,1,44.44444444444444,20,24.444444444444443,55.55555555555556,53.333333333333336,2.2222222222222223
E00070236,243,71,30,41,172,154,18,29.218106995884774,12.345679012345679,16.872427983539097,70.78189300411523,63.37448559670782,7.4074074074074066
E00070237,170,63,19,44,107,100,7,37.05882352941177,11.176470588235295,25.882352941176475,62.94117647058823,58.82352941176471,4.117647058823529
E00070238,178,51,21,30,127,114,13,28.651685393258425,11.797752808988763,16.853932584269664,71.34831460674157,64.04494382022472,7.303370786516854
E00070239,66,28,14,14,38,29,9,42.42424242424242,21.21212121212121,21.21212121212121,57.57575757575758,43.93939393939394,13.636363636363635
E00070240,214,70,21,49,144,128,16,32.71028037383177,9.813084112149532,22.897196261682243,67.28971962616822,59.813084112149525,7.476635514018691
E00070242,156,31,7,24,125,111,14,19.871794871794872,4.487179487179487,15.384615384615385,80.12820512820514,71.15384615384616,8.974358974358974
E00070243,89,62,45,17,27,24,3,69.66292134831461,50.56179775280899,19.101123595505616,30.337078651685395,26.96629213483146,3.3707865168539324
E00070244,111,50,27,23,61,52,9,45.04504504504504,24.324324324324326,20.72072072072072,54.95495495495496,46.846846846846844,8.108108108108109
E00070245,124,76,51,25,48,43,5,61.29032258064516,41.12903225806452,20.161290322580644,38.70967741935484,34.67741935483871,4.032258064516129
E00070246,146,31,12,19,115,107,8,21.232876712328768,8.21917808219178,13.013698630136986,78.76712328767124,73.28767123287672,5.47945205479452
E00070247,110,59,37,22,51,47,4,53.63636363636364,33.63636363636363,20,46.36363636363636,42.72727272727273,3.6363636363636362
E00070248,119,50,20,30,69,63,6,42.016806722689076,16.80672268907563,25.210084033613445,57.98319327731093,52.94117647058824,5.042016806722689
E00070249,58,26,13,13,32,29,3,44.827586206896555,22.413793103448278,22.413793103448278,55.172413793103445,50,5.172413793103448
E00070250,71,48,36,12,23,22,1,67.6056338028169,50.70422535211267,16.901408450704224,32.3943661971831,30.985915492957744,1.4084507042253522
E00070253,60,6,0,6,54,48,6,10,0,10,90,80,10
E00070254,126,46,24,22,80,67,13,36.507936507936506,19.047619047619047,17.46031746031746,63.49206349206349,53.17460317460318,10.317460317460316
E00070255,187,30,15,15,157,138,19,16.042780748663102,8.0213903743315509,8.0213903743315509,83.9572192513369,73.79679144385027,10.16042780748663
E00070256,77,35,23,12,42,41,1,45.45454545454545,29.87012987012987,15.584415584415584,54.54545454545454,53.246753246753244,1.2987012987012987
E00070257,89,42,26,16,47,41,6,47.19101123595505,29.213483146067414,17.97752808988764,52.80898876404494,46.06741573033708,6.741573033707865
E00070258,82,33,16,17,49,43,6,40.243902439024396,19.51219512195122,20.73170731707317,59.756097560975604,52.4390243902439,7.317073170731707
E00070259,122,53,32,21,69,67,2,43.44262295081967,26.229508196721312,17.21311475409836,56.557377049180324,54.91803278688525,1.639344262295082
E00070260,78,32,18,14,46,46,0,41.02564102564102,23.076923076923077,17.94871794871795,58.97435897435898,58.97435897435898,0
E00070262,79,61,49,12,18,16,2,77.21518987341773,62.0253164556962,15.18987341772152,22.78481012658228,20.253164556962027,2.5316455696202533
E00070264,91,50,41,9,41,29,12,54.94505494505495,45.05494505494506,9.89010989010989,45.05494505494506,31.868131868131865,13.186813186813188
E00070267,113,45,25,20,68,63,5,39.823008849557525,22.123893805309734,17.699115044247787,60.17699115044248,55.75221238938053,4.424778761061947
E00070268,92,69,56,13,23,19,4,75,60.86956521739131,14.130434782608695,25,20.652173913043477,4.3478260869565215
E00070270,130,79,51,28,51,46,5,60.76923076923077,39.23076923076923,21.53846153846154,39.23076923076923,35.38461538461539,3.8461538461538463
E00070271,89,29,13,16,60,53,7,32.58426966292135,14.606741573033707,17.97752808988764,67.41573033707866,59.55056179775281,7.865168539325842
E00070272,70,38,19,19,32,28,4,54.285714285714285,27.142857142857142,27.142857142857142,45.714285714285715,40,5.714285714285714
E00070273,36,9,3,6,27,24,3,25,8.333333333333332,16.666666666666664,75,66.66666666666666,8.333333333333332
E00070274,173,76,28,48,97,88,9,43.93063583815029,16.184971098265898,27.74566473988439,56.06936416184971,50.86705202312138,5.202312138728324
E00070275,147,63,22,41,84,75,9,42.857142857142854,14.965986394557824,27.89115646258503,57.14285714285714,51.02040816326531,6.122448979591836
E00070276,147,62,17,45,85,77,8,42.17687074829932,11.564625850340136,30.612244897959183,57.82312925170068,52.38095238095239,5.442176870748299
E00070277,232,75,26,49,157,139,18,32.327586206896555,11.206896551724139,21.120689655172413,67.67241379310344,59.91379310344828,7.758620689655173
E00070278,182,67,27,40,115,99,16,36.81318681318682,14.835164835164836,21.978021978021978,63.18681318681318,54.395604395604394,8.791208791208792
E00070279,75,21,5,16,54,46,8,28.000000000000004,6.666666666666667,21.333333333333336,72,61.33333333333333,10.666666666666668
E00070280,167,43,10,33,124,104,20,25.748502994011975,5.9880239520958085,19.760479041916167,74.25149700598801,62.27544910179641,11.976047904191617
E00070281,103,41,10,31,62,54,8,39.80582524271845,9.70873786407767,30.097087378640776,60.19417475728155,52.42718446601942,7.766990291262135
E00070282,176,63,21,42,113,100,13,35.79545454545455,11.931818181818182,23.863636363636363,64.20454545454545,56.81818181818182,7.386363636363637
E00070283,155,64,21,43,91,82,9,41.29032258064516,13.548387096774196,27.741935483870968,58.70967741935483,52.903225806451616,5.806451612903226
E00070284,160,49,16,33,111,98,13,30.625000000000004,10,20.625,69.375,61.25000000000001,8.125
E00070285,99,37,10,27,62,57,5,37.37373737373738,10.1010101010101,27.27272727272727,62.62626262626263,57.57575757575758,5.05050505050505
E00070286,164,56,19,37,108,95,13,34.146341463414636,11.585365853658537,22.5609756097561,65.85365853658537,57.92682926829268,7.926829268292683
E00070287,111,33,11,22,78,70,8,29.72972972972973,9.90990990990991,19.81981981981982,70.27027027027027,63.06306306306306,7.207207207207207
E00070288,141,54,19,35,87,79,8,38.297872340425535,13.47517730496454,24.822695035460992,61.702127659574465,56.02836879432624,5.673758865248227
E00070289,59,24,10,14,35,29,6,40.67796610169492,16.94915254237288,23.728813559322035,59.32203389830508,49.152542372881356,10.16949152542373
