OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00137698,352,53,12,41,299,28,271,15.056818181818182,3.4090909090909087,11.647727272727272,84.94318181818183,7.954545454545454,76.98863636363636
E00137699,256,53,17,36,203,30,173,20.703125,6.640625,14.0625,79.296875,11.71875,67.578125
E00137700,307,51,12,39,256,23,233,16.612377850162865,3.908794788273615,12.703583061889251,83.38762214983714,7.491856677524431,75.8957654723127
E00137701,250,50,21,29,200,10,190,20,8.4,11.600000000000001,80,4,76
E00137702,264,47,20,27,217,26,191,17.803030303030305,7.575757575757576,10.227272727272728,82.1969696969697,9.848484848484848,72.34848484848484
E00137703,312,36,17,19,276,25,251,11.538461538461538,5.448717948717949,6.089743589743589,88.46153846153845,8.012820512820513,80.44871794871796
E00137704,339,45,12,33,294,31,263,13.274336283185843,3.5398230088495577,9.734513274336283,86.72566371681415,9.144542772861357,77.5811209439528
E00137705,406,98,35,63,308,27,281,24.137931034482758,8.620689655172415,15.517241379310345,75.86206896551724,6.65024630541872,69.21182266009852
E00137706,290,42,16,26,248,26,222,14.482758620689657,5.517241379310345,8.96551724137931,85.51724137931035,8.96551724137931,76.55172413793103
E00137707,234,27,14,13,207,22,185,11.538461538461538,5.982905982905983,5.555555555555555,88.46153846153845,9.401709401709402,79.05982905982906
E00137708,401,78,23,55,323,19,304,19.45137157107232,5.7356608478802995,13.715710723192021,80.54862842892769,4.738154613466334,75.81047381546135
E00137709,281,69,28,41,212,20,192,24.555160142348754,9.9644128113879,14.590747330960854,75.44483985765125,7.11743772241993,68.32740213523132
E00137710,340,63,29,34,277,26,251,18.529411764705884,8.529411764705882,10,81.47058823529412,7.647058823529412,73.82352941176471
E00137711,328,77,36,41,251,19,232,23.47560975609756,10.975609756097562,12.5,76.52439024390245,5.7926829268292686,70.73170731707317
E00137712,290,71,26,45,219,14,205,24.482758620689655,8.96551724137931,15.517241379310345,75.51724137931033,4.827586206896552,70.6896551724138
E00137713,343,78,40,38,265,20,245,22.740524781341108,11.661807580174926,11.078717201166182,77.25947521865889,5.830903790087463,71.42857142857143
E00137714,218,52,21,31,166,21,145,23.853211009174313,9.63302752293578,14.220183486238533,76.14678899082568,9.63302752293578,66.5137614678899
E00137715,274,42,14,28,232,16,216,15.328467153284672,5.109489051094891,10.218978102189782,84.67153284671532,5.839416058394161,78.83211678832117
E00137716,310,50,13,37,260,29,231,16.129032258064516,4.193548387096775,11.935483870967742,83.87096774193549,9.35483870967742,74.51612903225806
E00137717,428,73,30,43,355,30,325,17.056074766355138,7.009345794392523,10.046728971962617,82.94392523364486,7.009345794392523,75.93457943925233
E00137718,259,32,11,21,227,14,213,12.355212355212355,4.247104247104247,8.108108108108109,87.64478764478764,5.405405405405405,82.23938223938224
E00137719,211,42,15,27,169,18,151,19.90521327014218,7.109004739336493,12.796208530805686,80.09478672985783,8.530805687203792,71.56398104265402
E00137720,321,43,12,31,278,30,248,13.395638629283487,3.7383177570093453,9.657320872274143,86.6043613707165,9.345794392523365,77.25856697819314
E00137721,313,37,10,27,276,28,248,11.821086261980831,3.1948881789137378,8.626198083067091,88.17891373801918,8.945686900958465,79.2332268370607
E00137722,405,115,77,38,290,26,264,28.39506172839506,19.012345679012345,9.382716049382717,71.60493827160494,6.419753086419753,65.18518518518519
E00137723,236,50,18,32,186,21,165,21.1864406779661,7.627118644067797,13.559322033898304,78.8135593220339,8.898305084745763,69.91525423728814
E00137724,332,45,7,38,287,30,257,13.55421686746988,2.108433734939759,11.44578313253012,86.44578313253012,9.036144578313253,77.40963855421687
E00137725,280,75,29,46,205,22,183,26.785714285714285,10.357142857142858,16.428571428571427,73.21428571428571,7.857142857142857,65.35714285714286
E00137726,307,35,2,33,272,27,245,11.400651465798045,0.6514657980456027,10.749185667752444,88.59934853420195,8.794788273615636,79.80456026058633
E00137727,535,56,16,40,479,52,427,10.46728971962617,2.990654205607477,7.476635514018691,89.53271028037383,9.719626168224298,79.81308411214954
E00137729,387,73,34,39,314,29,285,18.863049095607234,8.785529715762273,10.077519379844961,81.13695090439276,7.493540051679587,73.64341085271317
E00137730,409,51,10,41,358,37,321,12.469437652811736,2.444987775061125,10.024449877750612,87.53056234718827,9.04645476772616,78.4841075794621
E00137731,333,39,7,32,294,24,270,11.711711711711711,2.1021021021021022,9.60960960960961,88.28828828828829,7.207207207207207,81.08108108108108
E00137733,379,54,21,33,325,32,293,14.24802110817942,5.540897097625329,8.70712401055409,85.75197889182058,8.443271767810026,77.30870712401055
E00137734,251,46,14,32,205,14,191,18.326693227091635,5.577689243027888,12.749003984063744,81.67330677290838,5.577689243027888,76.09561752988047
E00137735,244,39,11,28,205,20,185,15.983606557377051,4.508196721311475,11.475409836065573,84.01639344262296,8.19672131147541,75.81967213114754
E00137736,430,72,30,42,358,48,310,16.74418604651163,6.976744186046512,9.767441860465116,83.25581395348837,11.162790697674419,72.09302325581395
E00137737,304,45,16,29,259,29,230,14.802631578947366,5.263157894736842,9.539473684210527,85.19736842105263,9.539473684210527,75.6578947368421
E00137738,532,59,20,39,473,50,423,11.090225563909774,3.7593984962406015,7.330827067669173,88.90977443609023,9.398496240601503,79.51127819548873
E00137739,427,84,28,56,343,36,307,19.672131147540984,6.557377049180328,13.114754098360656,80.32786885245902,8.430913348946136,71.89695550351288
E00137741,251,27,10,17,224,15,209,10.756972111553784,3.9840637450199203,6.772908366533864,89.2430278884462,5.9760956175298805,83.26693227091634
E00137742,299,54,14,40,245,25,220,18.06020066889632,4.682274247491638,13.377926421404682,81.93979933110369,8.361204013377927,73.57859531772574
E00137743,320,56,16,40,264,28,236,17.5,5,12.5,82.5,8.75,73.75
E00137744,322,61,23,38,261,22,239,18.944099378881987,7.142857142857142,11.801242236024844,81.05590062111801,6.832298136645963,74.22360248447205
E00137745,429,83,38,45,346,42,304,19.34731934731935,8.857808857808857,10.48951048951049,80.65268065268066,9.79020979020979,70.86247086247086
E00137746,475,103,43,60,372,34,338,21.684210526315788,9.05263157894737,12.631578947368421,78.3157894736842,7.157894736842104,71.15789473684211
E00137747,248,72,33,39,176,15,161,29.03225806451613,13.306451612903224,15.725806451612904,70.96774193548387,6.048387096774194,64.91935483870968
E00137748,322,57,23,34,265,29,236,17.70186335403727,7.142857142857142,10.559006211180124,82.29813664596274,9.006211180124224,73.29192546583852
E00137749,356,54,15,39,302,24,278,15.168539325842698,4.213483146067416,10.955056179775282,84.8314606741573,6.741573033707865,78.08988764044943
E00137750,438,76,30,46,362,43,319,17.35159817351598,6.8493150684931505,10.50228310502283,82.64840182648402,9.817351598173515,72.8310502283105
E00137751,347,79,30,49,268,31,237,22.76657060518732,8.645533141210375,14.121037463976945,77.23342939481267,8.93371757925072,68.29971181556196
E00137752,285,40,14,26,245,24,221,14.035087719298245,4.912280701754386,9.12280701754386,85.96491228070175,8.421052631578947,77.54385964912281
E00137753,290,58,22,36,232,19,213,20,7.586206896551724,12.413793103448276,80,6.551724137931035,73.44827586206897
E00137754,347,47,20,27,300,29,271,13.544668587896252,5.763688760806916,7.780979827089338,86.45533141210375,8.357348703170029,78.09798270893373
E00137755,333,73,32,41,260,29,231,21.92192192192192,9.60960960960961,12.312312312312311,78.07807807807808,8.708708708708707,69.36936936936937
E00137756,348,48,16,32,300,23,277,13.793103448275861,4.597701149425287,9.195402298850574,86.20689655172413,6.609195402298851,79.59770114942529
E00137757,357,63,18,45,294,20,274,17.647058823529413,5.042016806722689,12.605042016806722,82.35294117647058,5.602240896358544,76.75070028011206
E00137758,395,61,27,34,334,40,294,15.443037974683543,6.8354430379746836,8.60759493670886,84.55696202531645,10.126582278481013,74.43037974683544
E00137759,387,88,37,51,299,29,270,22.739018087855296,9.560723514211885,13.178294573643413,77.2609819121447,7.493540051679587,69.76744186046511
E00137760,491,93,45,48,398,23,375,18.94093686354379,9.164969450101832,9.775967413441954,81.05906313645622,4.684317718940937,76.37474541751527
E00137761,353,76,40,36,277,19,258,21.529745042492916,11.3314447592068,10.198300283286118,78.47025495750708,5.382436260623229,73.08781869688386
E00137762,244,58,24,34,186,22,164,23.770491803278688,9.836065573770492,13.934426229508196,76.22950819672131,9.01639344262295,67.21311475409836
E00137763,321,68,32,36,253,21,232,21.18380062305296,9.968847352024921,11.214953271028037,78.81619937694704,6.5420560747663545,72.27414330218068
E00137764,309,67,29,38,242,20,222,21.68284789644013,9.385113268608414,12.297734627831716,78.31715210355988,6.472491909385113,71.84466019417476
E00137765,351,64,23,41,287,30,257,18.233618233618234,6.552706552706552,11.68091168091168,81.76638176638177,8.547008547008547,73.21937321937322
E00137766,314,81,37,44,233,16,217,25.796178343949045,11.78343949044586,14.012738853503185,74.20382165605095,5.095541401273886,69.10828025477707
E00137767,402,76,33,43,326,15,311,18.90547263681592,8.208955223880597,10.696517412935323,81.09452736318407,3.731343283582089,77.363184079602
E00137768,283,62,28,34,221,14,207,21.908127208480565,9.89399293286219,12.014134275618375,78.09187279151944,4.946996466431095,73.14487632508833
E00137769,381,71,22,49,310,18,292,18.635170603674542,5.774278215223097,12.860892388451445,81.36482939632546,4.724409448818897,76.64041994750657
E00137770,328,67,21,46,261,28,233,20.426829268292682,6.402439024390244,14.02439024390244,79.57317073170732,8.536585365853659,71.03658536585365
E00137771,281,40,14,26,241,21,220,14.23487544483986,4.98220640569395,9.252669039145907,85.76512455516014,7.473309608540925,78.29181494661923
E00137772,295,74,30,44,221,15,206,25.08474576271186,10.16949152542373,14.915254237288137,74.91525423728814,5.084745762711865,69.83050847457626
E00137773,231,64,27,37,167,13,154,27.705627705627705,11.688311688311687,16.017316017316016,72.2943722943723,5.627705627705628,66.66666666666666
E00137774,259,56,26,30,203,32,171,21.62162162162162,10.038610038610038,11.583011583011583,78.37837837837837,12.355212355212355,66.02316602316603
E00137776,233,42,19,23,191,26,165,18.025751072961373,8.15450643776824,9.871244635193133,81.97424892703863,11.158798283261802,70.81545064377683
E00137777,222,56,24,32,166,21,145,25.225225225225223,10.81081081081081,14.414414414414415,74.77477477477478,9.45945945945946,65.31531531531532
E00137778,270,49,18,31,221,20,201,18.14814814814815,6.666666666666667,11.481481481481481,81.85185185185185,7.4074074074074066,74.44444444444444
E00137779,286,55,23,32,231,28,203,19.230769230769234,8.041958041958042,11.188811188811188,80.76923076923077,9.79020979020979,70.97902097902097
E00137780,419,69,23,46,350,33,317,16.467780429594274,5.4892601431980905,10.978520286396181,83.53221957040573,7.875894988066825,75.65632458233891
E00137781,497,55,22,33,442,39,403,11.066398390342053,4.426559356136821,6.639839034205232,88.93360160965796,7.847082494969819,81.08651911468813
E00137782,342,55,24,31,287,21,266,16.08187134502924,7.017543859649122,9.064327485380117,83.91812865497076,6.140350877192982,77.77777777777779
E00137783,334,44,11,33,290,31,259,13.17365269461078,3.293413173652695,9.880239520958083,86.82634730538922,9.281437125748502,77.54491017964071
E00137784,435,83,38,45,352,33,319,19.080459770114942,8.735632183908045,10.344827586206897,80.91954022988506,7.586206896551724,73.33333333333333
E00137786,303,63,24,39,240,26,214,20.792079207920793,7.920792079207921,12.871287128712872,79.20792079207921,8.58085808580858,70.62706270627062
E00137787,615,95,29,66,520,50,470,15.447154471544716,4.715447154471545,10.731707317073171,84.5528455284553,8.130081300813007,76.42276422764228
E00137788,298,42,11,31,256,16,240,14.093959731543624,3.691275167785235,10.40268456375839,85.90604026845638,5.369127516778524,80.53691275167785
E00137789,338,29,9,20,309,28,281,8.579881656804734,2.6627218934911245,5.9171597633136095,91.42011834319527,8.284023668639055,83.13609467455622
E00137790,409,59,17,42,350,46,304,14.425427872860636,4.156479217603912,10.268948655256724,85.57457212713936,11.246943765281173,74.32762836185819
E00137791,365,46,15,31,319,28,291,12.602739726027398,4.10958904109589,8.493150684931507,87.3972602739726,7.671232876712329,79.72602739726027
E00137792,286,49,21,28,237,26,211,17.132867132867133,7.3426573426573425,9.79020979020979,82.86713286713287,9.090909090909092,73.77622377622379
E00137793,307,34,8,26,273,29,244,11.074918566775244,2.6058631921824107,8.469055374592834,88.92508143322475,9.446254071661238,79.47882736156352
E00137794,370,64,25,39,306,23,283,17.2972972972973,6.756756756756757,10.54054054054054,82.70270270270271,6.216216216216217,76.48648648648648
E00137795,295,51,19,32,244,17,227,17.28813559322034,6.440677966101695,10.847457627118644,82.71186440677965,5.762711864406779,76.94915254237287
E00137796,299,48,20,28,251,21,230,16.05351170568562,6.688963210702341,9.364548494983277,83.94648829431438,7.023411371237458,76.92307692307693
E00137797,278,50,15,35,228,11,217,17.985611510791365,5.39568345323741,12.589928057553957,82.01438848920863,3.9568345323741005,78.05755395683454
E00137798,254,54,24,30,200,18,182,21.25984251968504,9.448818897637794,11.811023622047244,78.74015748031496,7.086614173228346,71.65354330708661
E00137799,252,39,11,28,213,17,196,15.476190476190476,4.365079365079365,11.11111111111111,84.52380952380952,6.746031746031746,77.77777777777779
E00137802,130,16,2,14,114,16,98,12.307692307692308,1.5384615384615385,10.76923076923077,87.6923076923077,12.307692307692308,75.38461538461539
E00137803,530,88,30,58,442,37,405,16.60377358490566,5.660377358490567,10.943396226415095,83.39622641509435,6.981132075471698,76.41509433962264
E00137804,146,14,6,8,132,12,120,9.58904109589041,4.10958904109589,5.47945205479452,90.41095890410958,8.21917808219178,82.1917808219178
E00137805,301,81,61,20,220,13,207,26.910299003322258,20.26578073089701,6.64451827242525,73.08970099667775,4.318936877076411,68.77076411960132
E00137806,303,57,18,39,246,28,218,18.81188118811881,5.9405940594059405,12.871287128712872,81.1881188118812,9.24092409240924,71.94719471947195
E00137808,249,46,15,31,203,19,184,18.473895582329316,6.024096385542169,12.449799196787147,81.52610441767068,7.630522088353414,73.89558232931726
E00137809,329,58,22,36,271,32,239,17.62917933130699,6.68693009118541,10.94224924012158,82.37082066869301,9.72644376899696,72.64437689969606
E00137810,280,71,29,42,209,15,194,25.357142857142854,10.357142857142858,15,74.64285714285714,5.357142857142857,69.28571428571428
E00137811,328,96,41,55,232,20,212,29.268292682926827,12.5,16.76829268292683,70.73170731707317,6.097560975609756,64.63414634146342
E00137812,288,77,33,44,211,33,178,26.73611111111111,11.458333333333332,15.277777777777779,73.26388888888889,11.458333333333332,61.80555555555556
E00137813,350,63,27,36,287,29,258,18,7.7142857142857135,10.285714285714285,82,8.285714285714285,73.71428571428571
E00137814,424,101,42,59,323,28,295,23.82075471698113,9.90566037735849,13.915094339622641,76.17924528301887,6.60377358490566,69.5754716981132
E00137815,276,42,18,24,234,31,203,15.217391304347828,6.521739130434782,8.695652173913043,84.78260869565217,11.231884057971014,73.55072463768117
E00137816,316,52,16,36,264,24,240,16.455696202531644,5.063291139240507,11.39240506329114,83.54430379746836,7.59493670886076,75.9493670886076
E00137817,401,113,76,37,288,42,246,28.179551122194514,18.952618453865338,9.226932668329177,71.82044887780549,10.473815461346634,61.34663341645885
E00137818,305,46,18,28,259,41,218,15.081967213114755,5.901639344262295,9.180327868852459,84.91803278688525,13.442622950819672,71.47540983606558
E00137819,336,63,31,32,273,38,235,18.75,9.226190476190476,9.523809523809524,81.25,11.30952380952381,69.94047619047619
E00137820,320,59,25,34,261,28,233,18.4375,7.8125,10.625,81.5625,8.75,72.8125
E00137822,385,78,31,47,307,24,283,20.259740259740262,8.051948051948052,12.207792207792208,79.74025974025975,6.233766233766234,73.50649350649351
E00137823,403,68,30,38,335,38,297,16.87344913151365,7.444168734491314,9.429280397022332,83.12655086848635,9.429280397022332,73.69727047146401
E00137824,330,77,42,35,253,32,221,23.333333333333332,12.727272727272727,10.606060606060606,76.66666666666667,9.696969696969697,66.96969696969697
E00137825,331,77,27,50,254,35,219,23.26283987915408,8.157099697885197,15.105740181268882,76.73716012084593,10.574018126888216,66.16314199395771
E00137826,520,84,31,53,436,45,391,16.153846153846153,5.961538461538462,10.192307692307692,83.84615384615385,8.653846153846153,75.1923076923077
E00137827,264,49,15,34,215,25,190,18.560606060606062,5.681818181818182,12.878787878787879,81.43939393939394,9.469696969696969,71.96969696969697
E00137828,408,86,35,51,322,27,295,21.07843137254902,8.57843137254902,12.5,78.92156862745098,6.61764705882353,72.30392156862744
E00137829,369,90,32,58,279,32,247,24.390243902439025,8.672086720867208,15.718157181571815,75.60975609756098,8.672086720867208,66.93766937669376
E00137830,200,67,34,33,133,21,112,33.5,17,16.5,66.5,10.5,56.00000000000001
E00137831,319,52,18,34,267,23,244,16.30094043887147,5.6426332288401255,10.658307210031348,83.69905956112854,7.210031347962382,76.48902821316614
E00137832,411,75,24,51,336,34,302,18.248175182481752,5.839416058394161,12.408759124087592,81.75182481751825,8.27250608272506,73.47931873479318
E00137834,316,59,29,30,257,18,239,18.670886075949365,9.177215189873419,9.49367088607595,81.32911392405063,5.69620253164557,75.63291139240506
E00137835,279,38,15,23,241,27,214,13.620071684587815,5.376344086021505,8.24372759856631,86.37992831541219,9.67741935483871,76.70250896057348
E00137836,300,60,32,28,240,15,225,20,10.666666666666668,9.333333333333334,80,5,75
E00137837,325,68,25,43,257,38,219,20.923076923076923,7.6923076923076925,13.230769230769232,79.07692307692308,11.692307692307692,67.38461538461539
E00137838,178,34,13,21,144,12,132,19.101123595505616,7.303370786516854,11.797752808988763,80.89887640449437,6.741573033707865,74.15730337078652
E00137839,289,42,11,31,247,30,217,14.53287197231834,3.8062283737024223,10.726643598615917,85.46712802768167,10.380622837370241,75.08650519031141
E00137840,254,39,13,26,215,29,186,15.354330708661418,5.118110236220472,10.236220472440944,84.64566929133859,11.41732283464567,73.22834645669292
E00137841,256,53,17,36,203,27,176,20.703125,6.640625,14.0625,79.296875,10.546875,68.75
E00137842,286,44,18,26,242,23,219,15.384615384615385,6.293706293706294,9.090909090909092,84.61538461538461,8.041958041958042,76.57342657342657
E00137843,290,58,29,29,232,17,215,20,10,10,80,5.862068965517241,74.13793103448276
E00137844,304,50,17,33,254,17,237,16.447368421052634,5.592105263157895,10.855263157894738,83.55263157894737,5.592105263157895,77.96052631578947
E00137845,301,71,24,47,230,29,201,23.588039867109632,7.973421926910299,15.614617940199334,76.41196013289037,9.634551495016613,66.77740863787376
E00137846,235,54,17,37,181,19,162,22.97872340425532,7.234042553191489,15.74468085106383,77.02127659574468,8.085106382978724,68.93617021276596
E00137847,297,54,20,34,243,24,219,18.181818181818183,6.7340067340067336,11.447811447811448,81.81818181818183,8.080808080808081,73.73737373737373
E00137848,313,47,13,34,266,19,247,15.015974440894569,4.15335463258786,10.86261980830671,84.98402555910543,6.070287539936102,78.91373801916933
E00137849,274,46,10,36,228,26,202,16.78832116788321,3.64963503649635,13.138686131386862,83.21167883211679,9.48905109489051,73.72262773722628
E00137850,268,47,19,28,221,23,198,17.537313432835823,7.08955223880597,10.44776119402985,82.46268656716418,8.582089552238806,73.88059701492537
E00137851,391,60,27,33,331,23,308,15.34526854219949,6.905370843989769,8.439897698209718,84.65473145780051,5.88235294117647,78.77237851662404
E00137853,255,44,15,29,211,20,191,17.254901960784313,5.88235294117647,11.372549019607844,82.74509803921568,7.8431372549019605,74.90196078431373
E00137856,301,61,28,33,240,17,223,20.26578073089701,9.30232558139535,10.96345514950166,79.734219269103,5.647840531561462,74.08637873754152
E00137857,307,66,25,41,241,22,219,21.49837133550489,8.143322475570033,13.355048859934854,78.50162866449512,7.166123778501629,71.33550488599349
E00137860,395,75,34,41,320,28,292,18.9873417721519,8.60759493670886,10.379746835443038,81.0126582278481,7.088607594936709,73.9240506329114
E00137861,384,56,21,35,328,29,299,14.583333333333334,5.46875,9.114583333333332,85.41666666666666,7.552083333333333,77.86458333333334
E00137862,403,58,22,36,345,29,316,14.392059553349876,5.459057071960298,8.933002481389577,85.60794044665012,7.196029776674938,78.41191066997519
E00137863,295,48,19,29,247,19,228,16.271186440677965,6.440677966101695,9.830508474576272,83.72881355932203,6.440677966101695,77.28813559322035
E00137864,272,66,25,41,206,21,185,24.264705882352942,9.191176470588236,15.073529411764705,75.73529411764706,7.720588235294118,68.01470588235294
E00137865,367,43,8,35,324,29,295,11.716621253405995,2.17983651226158,9.536784741144414,88.28337874659401,7.901907356948229,80.38147138964578
E00137866,275,45,13,32,230,22,208,16.363636363636363,4.7272727272727275,11.636363636363637,83.63636363636363,8,75.63636363636364
E00137867,306,44,17,27,262,26,236,14.37908496732026,5.555555555555555,8.823529411764707,85.62091503267973,8.49673202614379,77.12418300653596
E00137868,307,44,13,31,263,30,233,14.332247557003258,4.234527687296417,10.097719869706841,85.66775244299674,9.77198697068404,75.8957654723127
E00137869,118,27,10,17,91,7,84,22.88135593220339,8.47457627118644,14.40677966101695,77.11864406779661,5.932203389830509,71.1864406779661
E00137870,261,50,16,34,211,20,191,19.157088122605366,6.130268199233716,13.026819923371647,80.84291187739464,7.662835249042145,73.18007662835248
E00137871,330,72,40,32,258,28,230,21.818181818181817,12.121212121212121,9.696969696969697,78.18181818181819,8.484848484848486,69.6969696969697
E00137872,401,66,23,43,335,27,308,16.458852867830423,5.7356608478802995,10.723192019950124,83.54114713216958,6.733167082294264,76.80798004987531
E00137874,287,47,19,28,240,26,214,16.376306620209057,6.620209059233449,9.75609756097561,83.62369337979094,9.059233449477352,74.56445993031359
E00137875,371,63,27,36,308,27,281,16.9811320754717,7.277628032345014,9.703504043126685,83.01886792452831,7.277628032345014,75.74123989218329
E00137876,374,69,28,41,305,18,287,18.449197860962567,7.4866310160427805,10.962566844919785,81.55080213903744,4.81283422459893,76.7379679144385
E00137877,277,65,23,42,212,12,200,23.465703971119133,8.303249097472925,15.162454873646208,76.53429602888086,4.332129963898916,72.20216606498195
E00137878,320,56,19,37,264,20,244,17.5,5.9375,11.5625,82.5,6.25,76.25
E00137879,504,85,37,48,419,24,395,16.865079365079367,7.341269841269842,9.523809523809524,83.13492063492063,4.761904761904762,78.37301587301587
E00137880,349,44,21,23,305,17,288,12.607449856733524,6.017191977077363,6.59025787965616,87.39255014326648,4.871060171919771,82.52148997134671
E00137881,277,75,32,43,202,15,187,27.075812274368232,11.552346570397113,15.523465703971121,72.92418772563177,5.415162454873646,67.50902527075813
E00137882,324,53,18,35,271,19,252,16.358024691358025,5.555555555555555,10.802469135802468,83.64197530864197,5.864197530864197,77.77777777777779
E00137883,285,56,26,30,229,24,205,19.649122807017545,9.12280701754386,10.526315789473683,80.35087719298247,8.421052631578947,71.9298245614035
E00137884,357,51,11,40,306,26,280,14.285714285714285,3.081232492997199,11.204481792717088,85.71428571428571,7.282913165266107,78.43137254901961
E00137885,459,65,27,38,394,31,363,14.161220043572984,5.88235294117647,8.278867102396514,85.83877995642702,6.753812636165578,79.08496732026144
E00137886,285,63,21,42,222,21,201,22.105263157894736,7.368421052631578,14.736842105263156,77.89473684210526,7.368421052631578,70.52631578947368
E00137887,315,81,47,34,234,28,206,25.71428571428571,14.920634920634921,10.793650793650794,74.28571428571429,8.88888888888889,65.39682539682539
E00137888,461,57,27,30,404,12,392,12.364425162689804,5.856832971800434,6.507592190889371,87.63557483731019,2.6030368763557483,85.03253796095444
E00137889,305,56,25,31,249,11,238,18.360655737704917,8.19672131147541,10.163934426229508,81.63934426229508,3.606557377049181,78.0327868852459
E00137890,296,50,10,40,246,24,222,16.89189189189189,3.3783783783783785,13.513513513513514,83.1081081081081,8.108108108108109,75
E00137891,356,53,18,35,303,32,271,14.887640449438203,5.056179775280898,9.831460674157304,85.1123595505618,8.98876404494382,76.12359550561798
E00137892,315,38,15,23,277,25,252,12.063492063492063,4.761904761904762,7.301587301587302,87.93650793650794,7.936507936507936,80
E00137893,306,50,16,34,256,26,230,16.33986928104575,5.228758169934641,11.11111111111111,83.66013071895425,8.49673202614379,75.16339869281046
E00137894,266,45,25,20,221,20,201,16.917293233082706,9.398496240601503,7.518796992481203,83.0827067669173,7.518796992481203,75.56390977443608
E00137895,326,66,21,45,260,22,238,20.245398773006134,6.441717791411043,13.803680981595093,79.75460122699386,6.748466257668712,73.00613496932516
E00137896,305,51,15,36,254,26,228,16.721311475409838,4.918032786885246,11.80327868852459,83.27868852459017,8.524590163934425,74.75409836065575
E00137897,288,59,20,39,229,32,197,20.48611111111111,6.944444444444445,13.541666666666666,79.51388888888889,11.11111111111111,68.40277777777779
E00137898,290,53,23,30,237,22,215,18.275862068965516,7.931034482758621,10.344827586206897,81.72413793103448,7.586206896551724,74.13793103448276
