OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00137899,283,57,23,34,226,15,211,20.141342756183743,8.12720848056537,12.014134275618375,79.85865724381625,5.30035335689046,74.55830388692578
E00137900,390,91,45,46,299,34,265,23.333333333333332,11.538461538461538,11.794871794871794,76.66666666666667,8.717948717948717,67.94871794871796
E00137901,423,85,33,52,338,34,304,20.094562647754138,7.801418439716312,12.293144208037825,79.90543735224587,8.037825059101655,71.8676122931442
E00137902,317,43,16,27,274,14,260,13.564668769716087,5.047318611987381,8.517350157728707,86.43533123028391,4.416403785488959,82.01892744479495
E00137903,299,53,19,34,246,17,229,17.725752508361204,6.354515050167224,11.37123745819398,82.2742474916388,5.68561872909699,76.58862876254182
E00137904,198,66,32,34,132,8,124,33.33333333333333,16.161616161616163,17.17171717171717,66.66666666666666,4.040404040404041,62.62626262626263
E00137905,275,66,26,40,209,17,192,24,9.454545454545455,14.545454545454545,76,6.181818181818182,69.81818181818183
E00137906,343,55,22,33,288,18,270,16.034985422740526,6.41399416909621,9.620991253644315,83.96501457725948,5.247813411078718,78.71720116618076
E00137907,363,56,25,31,307,35,272,15.426997245179063,6.887052341597796,8.539944903581267,84.57300275482093,9.641873278236915,74.93112947658402
E00137908,163,72,36,36,91,6,85,44.171779141104295,22.085889570552148,22.085889570552148,55.828220858895705,3.6809815950920246,52.14723926380368
E00137909,294,76,31,45,218,19,199,25.850340136054424,10.54421768707483,15.306122448979592,74.14965986394559,6.462585034013606,67.68707482993197
E00137911,186,77,35,42,109,13,96,41.39784946236559,18.817204301075268,22.58064516129032,58.602150537634415,6.989247311827956,51.61290322580645
E00137913,343,51,19,32,292,28,264,14.868804664723031,5.539358600583091,9.329446064139942,85.13119533527697,8.16326530612245,76.96793002915452
E00137914,310,55,28,27,255,15,240,17.741935483870968,9.032258064516128,8.709677419354838,82.25806451612904,4.838709677419355,77.41935483870968
E00137915,354,51,14,37,303,26,277,14.40677966101695,3.954802259887006,10.451977401129943,85.59322033898306,7.344632768361582,78.24858757062147
E00137916,402,96,36,60,306,31,275,23.88059701492537,8.955223880597014,14.925373134328357,76.11940298507463,7.711442786069651,68.40796019900498
E00137917,324,57,23,34,267,20,247,17.59259259259259,7.098765432098765,10.493827160493826,82.4074074074074,6.172839506172839,76.23456790123457
E00137918,394,78,29,49,316,33,283,19.796954314720814,7.3604060913705585,12.436548223350254,80.20304568527918,8.375634517766498,71.8274111675127
E00137919,350,39,9,30,311,31,280,11.142857142857142,2.571428571428571,8.571428571428571,88.85714285714286,8.857142857142856,80
E00137920,330,30,7,23,300,23,277,9.090909090909092,2.1212121212121215,6.969696969696971,90.9090909090909,6.969696969696971,83.93939393939394
E00137921,381,62,30,32,319,24,295,16.27296587926509,7.874015748031496,8.398950131233596,83.72703412073491,6.299212598425196,77.42782152230971
E00137922,350,67,23,44,283,38,245,19.142857142857142,6.571428571428571,12.571428571428573,80.85714285714286,10.857142857142858,70
E00137923,374,95,57,38,279,20,259,25.40106951871658,15.240641711229946,10.16042780748663,74.59893048128342,5.347593582887701,69.25133689839572
E00137924,312,35,14,21,277,34,243,11.217948717948719,4.487179487179487,6.730769230769231,88.78205128205127,10.897435897435898,77.88461538461539
E00137925,384,95,63,32,289,23,266,24.739583333333336,16.40625,8.333333333333332,75.26041666666666,5.989583333333334,69.27083333333334
E00137926,521,97,32,65,424,38,386,18.618042226487525,6.142034548944338,12.476007677543185,81.38195777351248,7.293666026871401,74.08829174664108
E00137927,313,58,27,31,255,23,232,18.53035143769968,8.626198083067091,9.904153354632587,81.46964856230032,7.348242811501597,74.12140575079871
E00137928,339,54,17,37,285,30,255,15.929203539823009,5.014749262536873,10.914454277286136,84.070796460177,8.849557522123893,75.22123893805309
E00137929,292,50,15,35,242,28,214,17.123287671232877,5.136986301369863,11.986301369863012,82.87671232876713,9.58904109589041,73.28767123287672
E00137930,358,80,42,38,278,36,242,22.3463687150838,11.731843575418994,10.614525139664805,77.6536312849162,10.05586592178771,67.59776536312849
E00137931,359,66,27,39,293,23,270,18.384401114206128,7.520891364902507,10.86350974930362,81.61559888579387,6.406685236768802,75.20891364902506
E00137932,309,41,10,31,268,35,233,13.268608414239482,3.2362459546925564,10.032362459546926,86.73139158576052,11.326860841423949,75.40453074433657
E00137935,256,44,18,26,212,21,191,17.1875,7.03125,10.15625,82.8125,8.203125,74.609375
E00137936,241,43,11,32,198,16,182,17.842323651452283,4.564315352697095,13.278008298755188,82.15767634854771,6.639004149377594,75.51867219917013
E00137937,445,159,121,38,286,23,263,35.73033707865169,27.191011235955052,8.539325842696629,64.26966292134831,5.168539325842696,59.10112359550562
E00137938,240,45,22,23,195,20,175,18.75,9.166666666666666,9.583333333333334,81.25,8.333333333333332,72.91666666666666
E00137939,295,42,16,26,253,27,226,14.237288135593221,5.423728813559322,8.813559322033898,85.76271186440678,9.152542372881356,76.61016949152543
E00137940,386,48,14,34,338,25,313,12.435233160621761,3.6269430051813467,8.808290155440414,87.56476683937824,6.476683937823833,81.0880829015544
E00137941,328,38,15,23,290,36,254,11.585365853658537,4.573170731707317,7.01219512195122,88.41463414634147,10.975609756097562,77.4390243902439
E00137943,582,52,9,43,530,39,491,8.934707903780069,1.5463917525773196,7.3883161512027495,91.06529209621993,6.701030927835052,84.36426116838489
E00137944,353,40,7,33,313,21,292,11.3314447592068,1.9830028328611897,9.34844192634561,88.6685552407932,5.94900849858357,82.71954674220963
E00137945,309,45,16,29,264,23,241,14.563106796116504,5.177993527508091,9.385113268608414,85.43689320388349,7.443365695792881,77.99352750809061
E00137946,312,76,30,46,236,30,206,24.358974358974358,9.615384615384617,14.743589743589745,75.64102564102564,9.615384615384617,66.02564102564102
E00137947,257,59,29,30,198,20,178,22.957198443579767,11.284046692607005,11.673151750972762,77.04280155642024,7.782101167315175,69.26070038910505
E00137948,293,65,31,34,228,25,203,22.18430034129693,10.580204778156997,11.604095563139932,77.81569965870307,8.532423208191126,69.28327645051195
E00137949,391,60,19,41,331,34,297,15.34526854219949,4.859335038363171,10.485933503836318,84.65473145780051,8.695652173913043,75.95907928388746
E00137950,324,52,20,32,272,29,243,16.049382716049383,6.172839506172839,9.876543209876543,83.9506172839506,8.950617283950617,75
E00137951,433,57,23,34,376,43,333,13.163972286374134,5.311778290993072,7.852193995381063,86.83602771362587,9.930715935334874,76.905311778291
E00137952,294,53,12,41,241,20,221,18.027210884353742,4.081632653061225,13.945578231292515,81.97278911564626,6.802721088435375,75.17006802721087
E00137954,145,27,11,16,118,16,102,18.620689655172416,7.586206896551724,11.03448275862069,81.37931034482759,11.03448275862069,70.34482758620689
E00137955,241,47,17,30,194,16,178,19.502074688796682,7.053941908713693,12.448132780082988,80.49792531120332,6.639004149377594,73.85892116182573
E00137956,292,41,18,23,251,28,223,14.04109589041096,6.164383561643835,7.876712328767123,85.95890410958904,9.58904109589041,76.36986301369863
E00137957,256,54,21,33,202,17,185,21.09375,8.203125,12.890625,78.90625,6.640625,72.265625
E00137958,242,34,12,22,208,23,185,14.049586776859504,4.958677685950414,9.090909090909092,85.9504132231405,9.50413223140496,76.44628099173553
E00137959,141,36,24,12,105,5,100,25.53191489361702,17.02127659574468,8.51063829787234,74.46808510638297,3.546099290780142,70.92198581560284
E00137960,441,50,20,30,391,25,366,11.337868480725625,4.535147392290249,6.802721088435375,88.66213151927438,5.6689342403628125,82.99319727891157
E00137961,268,61,26,35,207,27,180,22.761194029850746,9.701492537313433,13.059701492537313,77.23880597014924,10.074626865671641,67.16417910447761
E00137962,321,35,8,27,286,20,266,10.903426791277258,2.4922118380062304,8.411214953271028,89.09657320872275,6.230529595015576,82.86604361370716
E00137963,355,50,16,34,305,29,276,14.084507042253522,4.507042253521127,9.577464788732394,85.91549295774648,8.169014084507042,77.74647887323944
E00137964,353,41,15,26,312,41,271,11.614730878186968,4.2492917847025495,7.365439093484419,88.38526912181302,11.614730878186968,76.77053824362606
E00137965,337,50,13,37,287,27,260,14.836795252225517,3.857566765578635,10.979228486646884,85.16320474777447,8.011869436201781,77.1513353115727
E00137966,271,34,12,22,237,25,212,12.546125461254611,4.428044280442804,8.118081180811808,87.4538745387454,9.22509225092251,78.22878228782287
E00137968,315,66,23,43,249,32,217,20.952380952380953,7.301587301587302,13.65079365079365,79.04761904761905,10.158730158730158,68.88888888888889
E00137969,319,54,27,27,265,21,244,16.927899686520377,8.463949843260188,8.463949843260188,83.07210031347962,6.583072100313479,76.48902821316614
E00137970,277,52,18,34,225,21,204,18.772563176895307,6.4981949458483745,12.274368231046932,81.2274368231047,7.581227436823104,73.6462093862816
E00137971,337,47,22,25,290,25,265,13.94658753709199,6.528189910979229,7.418397626112759,86.05341246290801,7.418397626112759,78.63501483679525
E00137972,353,94,33,61,259,20,239,26.628895184135974,9.34844192634561,17.280453257790366,73.37110481586402,5.6657223796034,67.70538243626062
E00137973,299,62,24,38,237,22,215,20.735785953177256,8.02675585284281,12.709030100334449,79.26421404682274,7.357859531772576,71.90635451505017
E00137974,267,57,26,31,210,17,193,21.34831460674157,9.737827715355806,11.610486891385769,78.65168539325843,6.367041198501873,72.28464419475655
E00137975,326,57,24,33,269,22,247,17.484662576687114,7.361963190184049,10.122699386503067,82.51533742331289,6.748466257668712,75.76687116564416
E00137976,333,74,29,45,259,25,234,22.22222222222222,8.708708708708707,13.513513513513514,77.77777777777779,7.5075075075075075,70.27027027027027
E00137977,338,58,21,37,280,24,256,17.159763313609467,6.21301775147929,10.946745562130179,82.84023668639054,7.100591715976331,75.7396449704142
E00137978,559,106,57,49,453,56,397,18.962432915921287,10.196779964221825,8.765652951699463,81.03756708407872,10.01788908765653,71.01967799642217
E00137979,363,81,37,44,282,21,261,22.31404958677686,10.192837465564738,12.121212121212121,77.68595041322314,5.785123966942149,71.900826446281
E00137980,493,112,46,66,381,36,345,22.718052738336713,9.330628803245435,13.387423935091277,77.28194726166329,7.302231237322515,69.97971602434076
E00137981,371,78,33,45,293,31,262,21.024258760107816,8.89487870619946,12.129380053908356,78.97574123989219,8.355795148247978,70.61994609164421
E00137982,342,67,31,36,275,28,247,19.5906432748538,9.064327485380117,10.526315789473683,80.4093567251462,8.187134502923977,72.22222222222221
E00137983,349,51,16,35,298,30,268,14.613180515759314,4.584527220630372,10.028653295128938,85.38681948424069,8.595988538681947,76.79083094555874
E00137984,404,60,14,46,344,32,312,14.85148514851485,3.4653465346534658,11.386138613861387,85.14851485148515,7.920792079207921,77.22772277227723
E00137985,356,51,14,37,305,32,273,14.325842696629213,3.932584269662921,10.393258426966293,85.67415730337079,8.98876404494382,76.68539325842697
E00137986,305,40,7,33,265,24,241,13.114754098360656,2.2950819672131146,10.819672131147541,86.88524590163934,7.868852459016394,79.01639344262294
E00137987,313,66,25,41,247,28,219,21.08626198083067,7.987220447284344,13.099041533546327,78.91373801916933,8.945686900958465,69.96805111821087
E00137988,295,53,29,24,242,17,225,17.966101694915253,9.830508474576272,8.135593220338983,82.03389830508473,5.762711864406779,76.27118644067797
E00137989,286,61,22,39,225,23,202,21.328671328671327,7.6923076923076925,13.636363636363635,78.67132867132867,8.041958041958042,70.62937062937063
E00137991,445,67,26,41,378,49,329,15.056179775280897,5.842696629213483,9.213483146067416,84.9438202247191,11.01123595505618,73.93258426966293
E00137992,287,29,14,15,258,21,237,10.104529616724738,4.878048780487805,5.2264808362369335,89.89547038327527,7.317073170731707,82.57839721254355
E00137993,300,52,23,29,248,22,226,17.333333333333336,7.666666666666666,9.666666666666666,82.66666666666667,7.333333333333333,75.33333333333333
E00137994,397,78,35,43,319,21,298,19.64735516372796,8.816120906801007,10.831234256926953,80.35264483627203,5.289672544080604,75.06297229219143
E00137995,322,74,35,39,248,23,225,22.981366459627328,10.869565217391305,12.111801242236025,77.01863354037268,7.142857142857142,69.87577639751554
E00137996,342,45,20,25,297,34,263,13.157894736842104,5.847953216374268,7.309941520467836,86.8421052631579,9.941520467836257,76.90058479532163
E00137997,329,49,21,28,280,23,257,14.893617021276595,6.382978723404255,8.51063829787234,85.1063829787234,6.990881458966565,78.11550151975683
E00137998,336,73,34,39,263,23,240,21.726190476190478,10.119047619047619,11.607142857142858,78.27380952380952,6.845238095238096,71.42857142857143
E00137999,271,88,29,59,183,14,169,32.47232472324723,10.70110701107011,21.771217712177123,67.52767527675276,5.166051660516605,62.36162361623616
E00138000,336,89,41,48,247,24,223,26.488095238095237,12.202380952380953,14.285714285714285,73.51190476190477,7.142857142857142,66.36904761904762
E00138001,261,88,48,40,173,16,157,33.71647509578544,18.39080459770115,15.32567049808429,66.28352490421456,6.130268199233716,60.15325670498084
E00138002,355,86,43,43,269,22,247,24.225352112676056,12.112676056338028,12.112676056338028,75.77464788732394,6.197183098591549,69.57746478873239
E00138003,347,63,27,36,284,25,259,18.155619596541786,7.780979827089338,10.37463976945245,81.84438040345822,7.204610951008646,74.63976945244957
E00138004,412,95,38,57,317,17,300,23.058252427184467,9.223300970873787,13.834951456310678,76.94174757281553,4.12621359223301,72.81553398058253
E00138005,461,84,44,40,377,26,351,18.22125813449024,9.544468546637743,8.676789587852495,81.77874186550976,5.639913232104121,76.13882863340564
E00138006,248,33,15,18,215,25,190,13.306451612903224,6.048387096774194,7.258064516129033,86.69354838709677,10.080645161290322,76.61290322580645
E00138007,409,73,26,47,336,36,300,17.84841075794621,6.356968215158925,11.491442542787286,82.15158924205379,8.80195599022005,73.34963325183375
E00138008,180,25,7,18,155,20,135,13.88888888888889,3.888888888888889,10,86.11111111111111,11.11111111111111,75
E00138009,413,58,22,36,355,34,321,14.043583535108958,5.326876513317192,8.716707021791766,85.95641646489103,8.232445520581114,77.72397094430993
E00138010,270,40,16,24,230,28,202,14.814814814814813,5.9259259259259265,8.88888888888889,85.18518518518519,10.37037037037037,74.81481481481481
E00138011,387,84,29,55,303,30,273,21.705426356589147,7.493540051679587,14.21188630490956,78.29457364341084,7.751937984496124,70.54263565891473
E00138012,359,54,22,32,305,38,267,15.041782729805014,6.128133704735376,8.913649025069638,84.958217270195,10.584958217270195,74.3732590529248
E00138013,446,145,75,70,301,20,281,32.511210762331835,16.81614349775785,15.695067264573993,67.48878923766816,4.484304932735426,63.00448430493274
E00138014,363,54,25,29,309,22,287,14.87603305785124,6.887052341597796,7.988980716253444,85.12396694214877,6.0606060606060606,79.06336088154269
E00138015,250,63,28,35,187,21,166,25.2,11.200000000000001,14.000000000000002,74.8,8.4,66.4
E00138017,303,74,31,43,229,16,213,24.422442244224424,10.231023102310232,14.19141914191419,75.57755775577559,5.2805280528052805,70.29702970297029
E00138018,336,78,36,42,258,16,242,23.214285714285715,10.714285714285714,12.5,76.78571428571429,4.761904761904762,72.02380952380952
E00138019,271,83,42,41,188,24,164,30.627306273062732,15.498154981549817,15.129151291512915,69.37269372693727,8.856088560885608,60.51660516605166
E00138020,286,64,29,35,222,18,204,22.377622377622377,10.13986013986014,12.237762237762238,77.62237762237763,6.293706293706294,71.32867132867133
E00138021,309,80,28,52,229,24,205,25.88996763754045,9.06148867313916,16.828478964401295,74.11003236245955,7.766990291262135,66.34304207119742
E00138022,380,83,34,49,297,32,265,21.842105263157897,8.947368421052632,12.894736842105264,78.15789473684211,8.421052631578947,69.73684210526315
E00138023,301,90,44,46,211,21,190,29.900332225913623,14.61794019933555,15.282392026578073,70.09966777408638,6.976744186046512,63.12292358803987
E00138024,365,43,15,28,322,27,295,11.78082191780822,4.10958904109589,7.671232876712329,88.21917808219179,7.397260273972603,80.82191780821918
E00138934,339,71,23,48,268,21,247,20.943952802359885,6.784660766961652,14.15929203539823,79.05604719764013,6.1946902654867255,72.86135693215338
E00138935,370,73,26,47,297,23,274,19.72972972972973,7.027027027027027,12.702702702702704,80.27027027027027,6.216216216216217,74.05405405405405
E00138936,361,69,31,38,292,38,254,19.113573407202217,8.587257617728532,10.526315789473683,80.88642659279779,10.526315789473683,70.3601108033241
E00138937,347,60,22,38,287,16,271,17.29106628242075,6.340057636887608,10.951008645533141,82.70893371757924,4.610951008645533,78.09798270893373
E00138938,249,54,25,29,195,16,179,21.686746987951807,10.040160642570282,11.646586345381527,78.3132530120482,6.425702811244979,71.8875502008032
E00138939,404,86,33,53,318,30,288,21.287128712871286,8.16831683168317,13.118811881188119,78.71287128712872,7.425742574257425,71.28712871287128
E00138940,311,67,36,31,244,35,209,21.54340836012862,11.57556270096463,9.967845659163988,78.45659163987139,11.254019292604502,67.20257234726688
E00138941,411,99,43,56,312,21,291,24.087591240875913,10.46228710462287,13.62530413625304,75.91240875912408,5.109489051094891,70.8029197080292
E00138942,326,69,21,48,257,26,231,21.165644171779142,6.441717791411043,14.723926380368098,78.83435582822086,7.975460122699387,70.85889570552148
E00138943,295,46,19,27,249,17,232,15.593220338983052,6.440677966101695,9.152542372881356,84.40677966101696,5.762711864406779,78.64406779661017
E00138944,319,43,16,27,276,25,251,13.479623824451412,5.015673981191222,8.463949843260188,86.52037617554859,7.836990595611286,78.68338557993731
E00138945,314,60,27,33,254,18,236,19.10828025477707,8.598726114649681,10.509554140127388,80.89171974522293,5.7324840764331215,75.15923566878982
E00138946,286,66,30,36,220,19,201,23.076923076923077,10.48951048951049,12.587412587412588,76.92307692307693,6.643356643356643,70.27972027972028
E00138947,245,59,21,38,186,24,162,24.081632653061224,8.571428571428571,15.510204081632653,75.91836734693878,9.795918367346939,66.12244897959184
E00138948,298,49,25,24,249,21,228,16.44295302013423,8.389261744966444,8.053691275167784,83.55704697986577,7.046979865771812,76.51006711409396
E00138949,322,63,21,42,259,34,225,19.565217391304348,6.521739130434782,13.043478260869565,80.43478260869566,10.559006211180124,69.87577639751554
E00138950,280,80,31,49,200,24,176,28.57142857142857,11.071428571428571,17.5,71.42857142857143,8.571428571428571,62.857142857142854
E00138951,304,58,27,31,246,11,235,19.078947368421055,8.881578947368421,10.197368421052632,80.92105263157895,3.618421052631579,77.30263157894737
E00138952,267,39,16,23,228,22,206,14.606741573033707,5.992509363295881,8.614232209737828,85.39325842696628,8.239700374531834,77.15355805243446
E00138953,436,51,24,27,385,21,364,11.697247706422019,5.5045871559633035,6.192660550458716,88.30275229357798,4.81651376146789,83.4862385321101
E00138954,437,52,22,30,385,14,371,11.899313501144166,5.034324942791762,6.864988558352403,88.10068649885584,3.203661327231121,84.89702517162472
E00138955,344,48,18,30,296,27,269,13.953488372093023,5.232558139534884,8.720930232558139,86.04651162790698,7.848837209302325,78.19767441860465
E00138956,414,58,18,40,356,38,318,14.009661835748794,4.3478260869565215,9.66183574879227,85.99033816425121,9.178743961352657,76.81159420289855
E00138957,277,47,18,29,230,23,207,16.967509025270758,6.4981949458483745,10.469314079422382,83.03249097472924,8.303249097472925,74.72924187725631
E00138958,314,46,16,30,268,16,252,14.64968152866242,5.095541401273886,9.554140127388536,85.35031847133759,5.095541401273886,80.2547770700637
E00138959,344,59,25,34,285,10,275,17.151162790697676,7.267441860465117,9.883720930232558,82.84883720930233,2.9069767441860463,79.94186046511628
E00138960,370,61,18,43,309,18,291,16.486486486486488,4.864864864864865,11.621621621621623,83.51351351351352,4.864864864864865,78.64864864864865
E00138961,308,28,8,20,280,17,263,9.090909090909092,2.5974025974025974,6.493506493506493,90.9090909090909,5.51948051948052,85.3896103896104
E00138962,371,48,16,32,323,20,303,12.93800539083558,4.31266846361186,8.62533692722372,87.06199460916442,5.3908355795148255,81.6711590296496
E00138963,292,58,25,33,234,11,223,19.863013698630137,8.561643835616438,11.301369863013697,80.13698630136986,3.767123287671233,76.36986301369863
E00138965,432,67,27,40,365,24,341,15.50925925925926,6.25,9.25925925925926,84.49074074074075,5.555555555555555,78.93518518518519
E00138966,431,89,57,32,342,29,313,20.649651972157773,13.225058004640372,7.424593967517401,79.35034802784223,6.728538283062645,72.62180974477958
E00138967,317,37,8,29,280,16,264,11.67192429022082,2.5236593059936907,9.14826498422713,88.32807570977917,5.047318611987381,83.2807570977918
E00138971,238,31,11,20,207,11,196,13.025210084033615,4.621848739495799,8.403361344537815,86.97478991596638,4.621848739495799,82.35294117647058
E00138972,327,42,9,33,285,19,266,12.844036697247708,2.7522935779816518,10.091743119266056,87.1559633027523,5.81039755351682,81.34556574923548
E00138973,253,48,29,19,205,0,205,18.972332015810274,11.462450592885375,7.5098814229249005,81.02766798418972,0,81.02766798418972
E00138974,410,41,20,21,369,11,358,10,4.878048780487805,5.121951219512195,90,2.682926829268293,87.3170731707317
E00138975,377,74,33,41,303,17,286,19.628647214854112,8.753315649867375,10.875331564986737,80.37135278514589,4.509283819628647,75.86206896551724
E00138976,458,54,12,42,404,31,373,11.790393013100436,2.6200873362445414,9.170305676855897,88.20960698689956,6.768558951965066,81.4410480349345
E00138977,314,66,29,37,248,12,236,21.019108280254777,9.235668789808917,11.78343949044586,78.98089171974523,3.821656050955414,75.15923566878982
E00138978,300,48,19,29,252,27,225,16,6.333333333333334,9.666666666666666,84,9,75
E00138979,298,67,31,36,231,15,216,22.483221476510067,10.40268456375839,12.080536912751679,77.51677852348993,5.033557046979865,72.48322147651007
E00138980,373,75,32,43,298,19,279,20.10723860589812,8.579088471849866,11.528150134048257,79.89276139410187,5.093833780160858,74.79892761394102
E00138981,304,40,10,30,264,20,244,13.157894736842104,3.289473684210526,9.868421052631579,86.8421052631579,6.578947368421052,80.26315789473685
E00138982,347,80,33,47,267,21,246,23.054755043227665,9.510086455331413,13.544668587896252,76.94524495677233,6.051873198847262,70.89337175792507
E00138983,314,82,46,36,232,16,216,26.11464968152866,14.64968152866242,11.464968152866243,73.88535031847134,5.095541401273886,68.78980891719745
E00138984,366,46,22,24,320,30,290,12.568306010928962,6.0109289617486334,6.557377049180328,87.43169398907104,8.19672131147541,79.23497267759562
E00138985,435,85,33,52,350,28,322,19.54022988505747,7.586206896551724,11.954022988505747,80.45977011494253,6.436781609195402,74.02298850574712
E00138986,352,65,27,38,287,27,260,18.46590909090909,7.670454545454546,10.795454545454545,81.5340909090909,7.670454545454546,73.86363636363636
E00138987,553,69,20,49,484,30,454,12.47739602169982,3.616636528028933,8.860759493670885,87.52260397830018,5.424954792043399,82.09764918625679
E00138988,271,71,32,39,200,17,183,26.199261992619927,11.808118081180812,14.391143911439114,73.80073800738008,6.273062730627306,67.52767527675276
E00138990,358,70,26,44,288,22,266,19.553072625698324,7.262569832402235,12.290502793296088,80.44692737430168,6.145251396648044,74.30167597765363
E00138991,353,58,21,37,295,15,280,16.43059490084986,5.94900849858357,10.48158640226629,83.56940509915015,4.2492917847025495,79.3201133144476
E00138992,385,64,23,41,321,27,294,16.623376623376622,5.974025974025974,10.649350649350648,83.37662337662337,7.012987012987012,76.36363636363637
E00138993,343,69,30,39,274,27,247,20.11661807580175,8.746355685131196,11.370262390670554,79.88338192419825,7.871720116618077,72.01166180758017
E00138994,326,40,11,29,286,39,247,12.269938650306749,3.374233128834356,8.895705521472392,87.73006134969326,11.96319018404908,75.76687116564416
E00138995,182,59,30,29,123,10,113,32.417582417582416,16.483516483516482,15.934065934065933,67.58241758241759,5.4945054945054945,62.08791208791209
E00138996,281,66,29,37,215,16,199,23.487544483985765,10.320284697508896,13.167259786476867,76.51245551601423,5.6939501779359425,70.8185053380783
E00138997,333,64,27,37,269,15,254,19.21921921921922,8.108108108108109,11.11111111111111,80.78078078078079,4.504504504504505,76.27627627627628
E00138998,292,43,12,31,249,20,229,14.726027397260275,4.10958904109589,10.616438356164384,85.27397260273972,6.8493150684931505,78.42465753424658
E00138999,279,41,16,25,238,24,214,14.695340501792115,5.734767025089606,8.960573476702509,85.30465949820788,8.60215053763441,76.70250896057348
E00139000,404,70,29,41,334,44,290,17.326732673267326,7.1782178217821775,10.14851485148515,82.67326732673267,10.891089108910892,71.78217821782178
E00139001,474,66,25,41,408,30,378,13.924050632911392,5.274261603375527,8.649789029535865,86.07594936708861,6.329113924050633,79.74683544303798
E00139003,452,67,30,37,385,33,352,14.823008849557523,6.637168141592921,8.185840707964601,85.17699115044249,7.300884955752212,77.87610619469027
E00139004,339,64,16,48,275,32,243,18.87905604719764,4.71976401179941,14.15929203539823,81.12094395280236,9.43952802359882,71.68141592920354
E00139005,268,44,20,24,224,29,195,16.417910447761194,7.462686567164178,8.955223880597014,83.5820895522388,10.820895522388058,72.76119402985076
