OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00139006,278,53,20,33,225,17,208,19.06474820143885,7.1942446043165464,11.870503597122301,80.93525179856115,6.115107913669065,74.82014388489209
E00139007,330,40,15,25,290,34,256,12.121212121212121,4.545454545454546,7.575757575757576,87.87878787878788,10.303030303030303,77.57575757575758
E00139008,344,52,19,33,292,28,264,15.11627906976744,5.523255813953488,9.593023255813954,84.88372093023256,8.13953488372093,76.74418604651163
E00139009,196,56,25,31,140,11,129,28.57142857142857,12.755102040816327,15.816326530612246,71.42857142857143,5.612244897959184,65.81632653061224
E00139010,439,75,20,55,364,32,332,17.084282460136674,4.555808656036446,12.52847380410023,82.91571753986332,7.289293849658314,75.62642369020502
E00139011,274,64,24,40,210,30,180,23.357664233576642,8.75912408759124,14.5985401459854,76.64233576642336,10.948905109489052,65.69343065693431
E00139012,294,46,21,25,248,30,218,15.646258503401361,7.142857142857142,8.503401360544217,84.35374149659864,10.204081632653061,74.14965986394559
E00139013,286,40,15,25,246,26,220,13.986013986013987,5.244755244755245,8.741258741258742,86.01398601398601,9.090909090909092,76.92307692307693
E00139014,376,48,13,35,328,39,289,12.76595744680851,3.4574468085106385,9.308510638297872,87.2340425531915,10.372340425531915,76.86170212765957
E00139015,298,50,22,28,248,32,216,16.778523489932887,7.38255033557047,9.395973154362416,83.22147651006712,10.738255033557047,72.48322147651007
E00139016,305,52,22,30,253,34,219,17.04918032786885,7.213114754098362,9.836065573770492,82.95081967213115,11.147540983606557,71.80327868852459
E00139017,329,50,23,27,279,18,261,15.19756838905775,6.990881458966565,8.206686930091186,84.80243161094225,5.47112462006079,79.33130699088146
E00139018,253,46,20,26,207,20,187,18.181818181818183,7.905138339920949,10.276679841897234,81.81818181818183,7.905138339920949,73.91304347826086
E00139019,234,55,23,32,179,17,162,23.504273504273502,9.82905982905983,13.675213675213676,76.49572649572649,7.264957264957266,69.23076923076923
E00139020,270,55,21,34,215,24,191,20.37037037037037,7.777777777777778,12.592592592592592,79.62962962962963,8.88888888888889,70.74074074074073
E00139021,257,55,18,37,202,24,178,21.40077821011673,7.003891050583658,14.396887159533073,78.59922178988327,9.33852140077821,69.26070038910505
E00139022,372,61,21,40,311,24,287,16.397849462365592,5.64516129032258,10.75268817204301,83.60215053763442,6.451612903225806,77.15053763440861
E00139023,312,82,31,51,230,21,209,26.282051282051285,9.935897435897436,16.346153846153847,73.71794871794873,6.730769230769231,66.98717948717949
E00139024,364,69,19,50,295,26,269,18.956043956043956,5.21978021978022,13.736263736263737,81.04395604395604,7.142857142857142,73.9010989010989
E00139025,340,89,43,46,251,26,225,26.176470588235297,12.647058823529411,13.529411764705882,73.82352941176471,7.647058823529412,66.17647058823529
E00139026,344,69,27,42,275,25,250,20.058139534883722,7.848837209302325,12.209302325581394,79.94186046511628,7.267441860465117,72.67441860465115
E00139027,250,57,26,31,193,12,181,22.8,10.4,12.4,77.2,4.8,72.39999999999999
E00139028,292,70,24,46,222,21,201,23.972602739726025,8.21917808219178,15.753424657534246,76.02739726027397,7.191780821917808,68.83561643835617
E00139029,248,47,18,29,201,21,180,18.951612903225808,7.258064516129033,11.693548387096774,81.04838709677419,8.46774193548387,72.58064516129032
E00139030,380,62,22,40,318,27,291,16.315789473684212,5.7894736842105265,10.526315789473683,83.6842105263158,7.105263157894736,76.57894736842105
E00139031,204,44,16,28,160,17,143,21.568627450980394,7.8431372549019605,13.725490196078432,78.43137254901961,8.333333333333332,70.09803921568627
E00139032,361,50,17,33,311,29,282,13.850415512465375,4.7091412742382275,9.141274238227147,86.14958448753463,8.033240997229916,78.1163434903047
E00139033,394,58,14,44,336,30,306,14.720812182741117,3.5532994923857872,11.16751269035533,85.27918781725889,7.614213197969544,77.66497461928934
E00139034,191,39,14,25,152,19,133,20.418848167539267,7.329842931937172,13.089005235602095,79.58115183246073,9.947643979057592,69.63350785340315
E00139035,242,37,12,25,205,25,180,15.289256198347106,4.958677685950414,10.330578512396695,84.71074380165288,10.330578512396695,74.3801652892562
E00139036,403,116,50,66,287,41,246,28.78411910669975,12.40694789081886,16.377171215880892,71.21588089330024,10.173697270471465,61.04218362282878
E00139037,302,63,27,36,239,19,220,20.86092715231788,8.940397350993377,11.920529801324504,79.13907284768213,6.291390728476822,72.84768211920529
E00139038,432,57,22,35,375,25,350,13.194444444444445,5.092592592592593,8.101851851851851,86.80555555555556,5.787037037037037,81.01851851851852
E00139039,271,44,14,30,227,23,204,16.236162361623617,5.166051660516605,11.07011070110701,83.76383763837639,8.487084870848708,75.27675276752768
E00139040,395,57,22,35,338,22,316,14.430379746835442,5.5696202531645564,8.860759493670885,85.56962025316456,5.5696202531645564,80
E00139041,330,57,22,35,273,28,245,17.272727272727273,6.666666666666667,10.606060606060606,82.72727272727273,8.484848484848486,74.24242424242425
E00139042,315,52,19,33,263,28,235,16.507936507936506,6.031746031746032,10.476190476190476,83.4920634920635,8.88888888888889,74.60317460317461
E00139043,308,56,23,33,252,31,221,18.181818181818183,7.467532467532467,10.714285714285714,81.81818181818183,10.064935064935066,71.75324675324676
E00139045,518,72,31,41,446,24,422,13.8996138996139,5.984555984555985,7.915057915057915,86.10038610038609,4.633204633204633,81.46718146718148
E00139046,298,67,26,41,231,10,221,22.483221476510067,8.724832214765101,13.758389261744966,77.51677852348993,3.3557046979865772,74.16107382550335
E00139047,303,57,25,32,246,19,227,18.81188118811881,8.25082508250825,10.561056105610561,81.1881188118812,6.270627062706271,74.91749174917491
E00139048,531,69,29,40,462,45,417,12.994350282485875,5.4613935969868175,7.532956685499058,87.00564971751412,8.47457627118644,78.53107344632768
E00139049,350,71,33,38,279,23,256,20.285714285714285,9.428571428571429,10.857142857142858,79.71428571428572,6.571428571428571,73.14285714285714
E00139050,306,54,26,28,252,16,236,17.647058823529413,8.49673202614379,9.15032679738562,82.35294117647058,5.228758169934641,77.12418300653596
E00139051,341,57,26,31,284,10,274,16.715542521994134,7.624633431085044,9.090909090909092,83.28445747800586,2.932551319648094,80.35190615835776
E00139052,276,37,18,19,239,9,230,13.405797101449277,6.521739130434782,6.884057971014493,86.59420289855072,3.260869565217391,83.33333333333334
E00139053,347,60,25,35,287,6,281,17.29106628242075,7.204610951008646,10.086455331412104,82.70893371757924,1.729106628242075,80.97982708933718
E00139054,592,78,31,47,514,22,492,13.175675675675674,5.236486486486487,7.939189189189189,86.82432432432432,3.7162162162162162,83.1081081081081
E00139055,355,76,34,42,279,20,259,21.408450704225352,9.577464788732394,11.830985915492958,78.59154929577464,5.633802816901409,72.95774647887325
E00139056,260,51,22,29,209,21,188,19.615384615384617,8.461538461538462,11.153846153846155,80.38461538461539,8.076923076923077,72.3076923076923
E00139057,245,51,20,31,194,12,182,20.816326530612244,8.16326530612245,12.653061224489795,79.18367346938776,4.8979591836734695,74.28571428571429
E00139058,325,49,12,37,276,26,250,15.076923076923077,3.6923076923076925,11.384615384615385,84.92307692307692,8,76.92307692307693
E00139059,410,139,89,50,271,28,243,33.90243902439025,21.70731707317073,12.195121951219512,66.09756097560975,6.829268292682928,59.26829268292683
E00139060,325,77,36,41,248,19,229,23.692307692307693,11.076923076923077,12.615384615384615,76.3076923076923,5.846153846153846,70.46153846153847
E00139061,290,54,16,38,236,20,216,18.620689655172416,5.517241379310345,13.10344827586207,81.37931034482759,6.896551724137931,74.48275862068967
E00139062,294,40,13,27,254,27,227,13.60544217687075,4.421768707482993,9.183673469387756,86.39455782312925,9.183673469387756,77.21088435374149
E00139063,269,51,24,27,218,27,191,18.95910780669145,8.921933085501859,10.037174721189592,81.04089219330855,10.037174721189592,71.00371747211895
E00139064,258,66,23,43,192,16,176,25.581395348837212,8.914728682170542,16.666666666666664,74.4186046511628,6.2015503875969,68.21705426356588
E00139065,287,45,18,27,242,24,218,15.6794425087108,6.2717770034843205,9.40766550522648,84.3205574912892,8.362369337979095,75.9581881533101
E00139066,305,55,28,27,250,25,225,18.0327868852459,9.180327868852459,8.852459016393443,81.9672131147541,8.19672131147541,73.77049180327869
E00139067,294,55,26,29,239,28,211,18.70748299319728,8.843537414965986,9.863945578231291,81.29251700680273,9.523809523809524,71.7687074829932
E00139068,279,70,26,44,209,22,187,25.089605734767023,9.31899641577061,15.770609318996415,74.91039426523297,7.885304659498208,67.02508960573476
E00139069,285,55,18,37,230,26,204,19.298245614035086,6.315789473684211,12.982456140350877,80.7017543859649,9.12280701754386,71.57894736842105
E00139070,323,68,25,43,255,28,227,21.052631578947366,7.739938080495357,13.312693498452013,78.94736842105263,8.6687306501548,70.27863777089783
E00139071,367,72,24,48,295,21,274,19.618528610354225,6.539509536784741,13.079019073569482,80.38147138964578,5.722070844686648,74.65940054495913
E00139072,372,85,36,49,287,29,258,22.849462365591396,9.67741935483871,13.172043010752688,77.15053763440861,7.795698924731183,69.35483870967742
E00139073,283,55,25,30,228,35,193,19.434628975265017,8.8339222614841,10.60070671378092,80.56537102473497,12.36749116607774,68.19787985865725
E00139074,283,64,25,39,219,29,190,22.614840989399294,8.8339222614841,13.780918727915195,77.3851590106007,10.247349823321555,67.13780918727915
E00139075,185,22,7,15,163,17,146,11.891891891891893,3.783783783783784,8.108108108108109,88.10810810810811,9.18918918918919,78.91891891891892
E00139076,402,70,27,43,332,31,301,17.412935323383085,6.7164179104477615,10.696517412935323,82.58706467661692,7.711442786069651,74.87562189054727
E00139077,426,68,27,41,358,38,320,15.96244131455399,6.338028169014084,9.624413145539906,84.03755868544602,8.92018779342723,75.11737089201877
E00139078,382,64,22,42,318,35,283,16.75392670157068,5.7591623036649215,10.99476439790576,83.24607329842932,9.162303664921465,74.08376963350786
E00139079,299,52,16,36,247,37,210,17.391304347826086,5.351170568561873,12.040133779264215,82.6086956521739,12.37458193979933,70.23411371237458
E00139080,288,60,31,29,228,15,213,20.833333333333336,10.76388888888889,10.069444444444445,79.16666666666666,5.208333333333334,73.95833333333334
E00139081,454,63,22,41,391,47,344,13.876651982378855,4.845814977973569,9.030837004405285,86.12334801762115,10.352422907488986,75.77092511013215
E00139082,406,142,70,72,264,29,235,34.97536945812808,17.24137931034483,17.733990147783253,65.02463054187191,7.142857142857142,57.88177339901478
E00139083,416,70,32,38,346,22,324,16.826923076923077,7.6923076923076925,9.134615384615383,83.17307692307693,5.288461538461538,77.88461538461539
E00139084,266,37,18,19,229,35,194,13.909774436090224,6.7669172932330826,7.142857142857142,86.09022556390977,13.157894736842104,72.93233082706767
E00139085,230,37,12,25,193,13,180,16.08695652173913,5.217391304347826,10.869565217391305,83.91304347826087,5.6521739130434785,78.26086956521739
E00139086,259,46,19,27,213,20,193,17.760617760617762,7.335907335907336,10.424710424710424,82.23938223938224,7.722007722007722,74.5173745173745
E00139087,351,67,26,41,284,9,275,19.08831908831909,7.4074074074074066,11.68091168091168,80.91168091168092,2.564102564102564,78.34757834757835
E00139088,367,64,28,36,303,22,281,17.43869209809264,7.629427792915531,9.809264305177113,82.56130790190736,5.994550408719346,76.566757493188
E00139089,281,67,33,34,214,14,200,23.843416370106763,11.743772241992882,12.099644128113878,76.15658362989323,4.98220640569395,71.17437722419929
E00139090,311,60,28,32,251,30,221,19.292604501607716,9.003215434083602,10.289389067524116,80.70739549839229,9.646302250803858,71.06109324758843
E00139091,302,67,33,34,235,16,219,22.185430463576157,10.927152317880795,11.258278145695364,77.81456953642383,5.298013245033113,72.51655629139073
E00139092,315,62,25,37,253,16,237,19.682539682539684,7.936507936507936,11.746031746031745,80.31746031746032,5.079365079365079,75.23809523809524
E00139093,361,64,34,30,297,21,276,17.72853185595568,9.418282548476455,8.310249307479225,82.27146814404432,5.8171745152354575,76.45429362880887
E00139094,296,66,30,36,230,14,216,22.2972972972973,10.135135135135135,12.162162162162163,77.7027027027027,4.72972972972973,72.97297297297297
E00139095,296,75,34,41,221,15,206,25.33783783783784,11.486486486486488,13.85135135135135,74.66216216216216,5.0675675675675675,69.5945945945946
E00139096,411,78,26,52,333,23,310,18.97810218978102,6.326034063260341,12.652068126520682,81.02189781021897,5.59610705596107,75.4257907542579
E00139097,322,55,22,33,267,15,252,17.080745341614907,6.832298136645963,10.248447204968944,82.91925465838509,4.658385093167702,78.26086956521739
E00139098,338,59,34,25,279,18,261,17.45562130177515,10.059171597633137,7.396449704142012,82.54437869822485,5.325443786982249,77.2189349112426
E00139099,308,72,31,41,236,22,214,23.376623376623375,10.064935064935066,13.311688311688311,76.62337662337663,7.142857142857142,69.48051948051948
E00139100,293,92,46,46,201,20,181,31.399317406143346,15.699658703071673,15.699658703071673,68.60068259385666,6.825938566552901,61.774744027303754
E00139101,295,72,25,47,223,12,211,24.40677966101695,8.47457627118644,15.932203389830507,75.59322033898304,4.067796610169491,71.52542372881356
E00139102,265,58,22,36,207,22,185,21.88679245283019,8.30188679245283,13.584905660377359,78.11320754716982,8.30188679245283,69.81132075471697
E00139103,282,58,22,36,224,18,206,20.56737588652482,7.801418439716312,12.76595744680851,79.43262411347519,6.382978723404255,73.04964539007092
E00139104,331,56,25,31,275,13,262,16.91842900302115,7.552870090634441,9.365558912386707,83.08157099697885,3.927492447129909,79.15407854984893
E00139105,281,35,11,24,246,21,225,12.455516014234876,3.9145907473309607,8.540925266903916,87.54448398576513,7.473309608540925,80.0711743772242
E00139106,336,42,18,24,294,30,264,12.5,5.357142857142857,7.142857142857142,87.5,8.928571428571429,78.57142857142857
E00139107,328,63,23,40,265,34,231,19.20731707317073,7.01219512195122,12.195121951219512,80.79268292682927,10.365853658536585,70.42682926829268
E00139108,318,55,20,35,263,24,239,17.29559748427673,6.289308176100629,11.0062893081761,82.70440251572327,7.547169811320755,75.15723270440252
E00139109,304,40,15,25,264,18,246,13.157894736842104,4.934210526315789,8.223684210526317,86.8421052631579,5.921052631578947,80.92105263157895
E00139110,298,41,15,26,257,27,230,13.758389261744966,5.033557046979865,8.724832214765101,86.24161073825503,9.060402684563758,77.18120805369128
E00139111,346,42,19,23,304,16,288,12.138728323699421,5.491329479768786,6.6473988439306355,87.861271676300575,4.624277456647398,83.23699421965318
E00139112,251,52,19,33,199,21,178,20.717131474103585,7.569721115537849,13.147410358565736,79.2828685258964,8.366533864541832,70.91633466135458
E00139113,246,45,17,28,201,24,177,18.29268292682927,6.910569105691057,11.38211382113821,81.70731707317073,9.75609756097561,71.95121951219512
E00139114,307,53,17,36,254,24,230,17.263843648208468,5.537459283387622,11.726384364820847,82.73615635179154,7.81758957654723,74.9185667752443
E00139115,295,51,12,39,244,20,224,17.28813559322034,4.067796610169491,13.220338983050848,82.71186440677965,6.779661016949152,75.9322033898305
E00139116,313,56,29,27,257,28,229,17.89137380191693,9.26517571884984,8.626198083067091,82.10862619808307,8.945686900958465,73.1629392971246
E00139117,333,40,11,29,293,28,265,12.012012012012011,3.303303303303303,8.708708708708707,87.98798798798799,8.408408408408409,79.57957957957959
E00139118,325,43,10,33,282,34,248,13.230769230769232,3.076923076923077,10.153846153846153,86.76923076923076,10.461538461538462,76.3076923076923
E00139119,298,44,18,26,254,27,227,14.76510067114094,6.0402684563758395,8.724832214765101,85.23489932885906,9.060402684563758,76.1744966442953
E00139120,263,45,27,18,218,19,199,17.110266159695815,10.26615969581749,6.844106463878327,82.88973384030417,7.224334600760455,75.66539923954373
E00139121,251,32,15,17,219,10,209,12.749003984063744,5.9760956175298805,6.772908366533864,87.25099601593625,3.9840637450199203,83.26693227091634
E00139122,375,65,14,51,310,42,268,17.333333333333336,3.733333333333334,13.600000000000001,82.66666666666667,11.200000000000001,71.46666666666667
E00139123,281,40,12,28,241,19,222,14.23487544483986,4.270462633451958,9.9644128113879,85.76512455516014,6.761565836298933,79.00355871886121
E00139124,311,39,17,22,272,20,252,12.540192926045016,5.466237942122187,7.07395498392283,87.45980707395499,6.430868167202572,81.02893890675242
E00139125,318,27,11,16,291,21,270,8.49056603773585,3.459119496855346,5.031446540880504,91.50943396226415,6.60377358490566,84.90566037735849
E00139126,303,37,12,25,266,19,247,12.211221122112212,3.9603960396039604,8.25082508250825,87.78877887788778,6.270627062706271,81.51815181518151
E00139127,386,93,31,62,293,31,262,24.093264248704664,8.031088082901555,16.06217616580311,75.90673575129534,8.031088082901555,67.87564766839378
E00139128,228,51,24,27,177,20,157,22.36842105263158,10.526315789473683,11.842105263157894,77.63157894736842,8.771929824561402,68.85964912280701
E00139129,298,42,14,28,256,30,226,14.093959731543624,4.697986577181208,9.395973154362416,85.90604026845638,10.06711409395973,75.83892617449665
E00139130,298,55,20,35,243,27,216,18.456375838926174,6.7114093959731544,11.74496644295302,81.54362416107382,9.060402684563758,72.48322147651007
E00139131,410,67,26,41,343,40,303,16.34146341463415,6.341463414634147,10,83.65853658536585,9.75609756097561,73.90243902439025
E00139132,279,43,13,30,236,31,205,15.412186379928317,4.659498207885305,10.75268817204301,84.58781362007169,11.11111111111111,73.47670250896059
E00139133,266,55,19,36,211,22,189,20.676691729323306,7.142857142857142,13.533834586466165,79.32330827067669,8.270676691729323,71.05263157894737
E00139134,373,73,29,44,300,17,283,19.571045576407506,7.774798927613941,11.796246648793565,80.42895442359249,4.557640750670242,75.87131367292224
E00139135,367,73,38,35,294,14,280,19.891008174386922,10.354223433242508,9.536784741144414,80.10899182561307,3.8147138964577656,76.29427792915531
E00139136,226,34,18,16,192,15,177,15.04424778761062,7.964601769911504,7.079646017699115,84.95575221238938,6.637168141592921,78.31858407079646
E00139137,248,62,28,34,186,15,171,25,11.29032258064516,13.709677419354838,75,6.048387096774194,68.95161290322581
E00139138,228,75,30,45,153,27,126,32.89473684210527,13.157894736842104,19.736842105263158,67.10526315789474,11.842105263157894,55.26315789473685
E00139139,377,105,73,32,272,24,248,27.851458885941643,19.363395225464192,8.488063660477453,72.14854111405835,6.36604774535809,65.78249336870027
E00139140,324,60,24,36,264,27,237,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,8.333333333333332,73.14814814814815
E00139141,259,81,40,41,178,8,170,31.27413127413127,15.444015444015443,15.83011583011583,68.72586872586872,3.088803088803089,65.63706563706563
E00139142,260,82,45,37,178,17,161,31.538461538461537,17.307692307692307,14.23076923076923,68.46153846153847,6.538461538461539,61.92307692307693
E00139143,317,78,31,47,239,26,213,24.605678233438486,9.779179810725552,14.826498422712934,75.39432176656152,8.201892744479496,67.19242902208202
E00139144,229,49,24,25,180,17,163,21.397379912663755,10.480349344978166,10.91703056768559,78.60262008733623,7.423580786026202,71.17903930131004
E00139145,287,98,67,31,189,20,169,34.146341463414636,23.34494773519164,10.801393728222997,65.85365853658537,6.968641114982578,58.88501742160279
E00139146,347,49,10,39,298,17,281,14.121037463976945,2.881844380403458,11.239193083573488,85.87896253602305,4.899135446685879,80.97982708933718
E00139147,320,35,12,23,285,13,272,10.9375,3.75,7.187499999999999,89.0625,4.0625,85
E00139148,226,57,29,28,169,14,155,25.221238938053098,12.831858407079647,12.389380530973451,74.77876106194691,6.1946902654867255,68.58407079646017
E00139149,223,48,24,24,175,10,165,21.524663677130047,10.762331838565023,10.762331838565023,78.47533632286996,4.484304932735426,73.99103139013454
E00139150,331,114,50,64,217,17,200,34.44108761329305,15.105740181268882,19.335347432024168,65.55891238670695,5.13595166163142,60.42296072507553
E00139151,247,71,42,29,176,18,158,28.74493927125506,17.00404858299595,11.740890688259109,71.25506072874494,7.28744939271255,63.96761133603239
E00139152,398,58,19,39,340,27,313,14.572864321608039,4.773869346733668,9.798994974874372,85.42713567839196,6.78391959798995,78.64321608040201
E00139153,523,130,54,76,393,28,365,24.8565965583174,10.325047801147228,14.531548757170173,75.1434034416826,5.353728489483748,69.78967495219885
E00139155,371,57,19,38,314,26,288,15.363881401617252,5.121293800539084,10.242587601078167,84.63611859838275,7.008086253369273,77.62803234501348
E00139156,252,26,11,15,226,30,196,10.317460317460316,4.365079365079365,5.952380952380952,89.68253968253968,11.904761904761903,77.77777777777779
E00139157,236,40,12,28,196,23,173,16.94915254237288,5.084745762711865,11.864406779661017,83.05084745762711,9.745762711864407,73.30508474576271
E00139158,261,38,18,20,223,21,202,14.559386973180077,6.896551724137931,7.662835249042145,85.44061302681992,8.045977011494253,77.39463601532567
E00139159,197,33,13,20,164,10,154,16.751269035532996,6.598984771573605,10.152284263959391,83.24873096446701,5.0761421319796955,78.1725888324873
E00139160,365,50,16,34,315,25,290,13.698630136986301,4.383561643835616,9.315068493150685,86.3013698630137,6.8493150684931505,79.45205479452055
E00139161,297,42,10,32,255,33,222,14.14141414141414,3.3670033670033668,10.774410774410773,85.85858585858585,11.11111111111111,74.74747474747475
E00139163,345,40,12,28,305,30,275,11.594202898550725,3.4782608695652173,8.115942028985506,88.40579710144928,8.695652173913043,79.71014492753623
E00139164,204,36,19,17,168,17,151,17.647058823529413,9.313725490196079,8.333333333333332,82.35294117647058,8.333333333333332,74.01960784313727
E00139165,270,47,12,35,223,20,203,17.40740740740741,4.444444444444445,12.962962962962962,82.5925925925926,7.4074074074074066,75.18518518518519
E00139166,239,78,34,44,161,15,146,32.63598326359833,14.225941422594143,18.410041841004183,67.36401673640168,6.2761506276150625,61.08786610878661
E00139167,382,49,17,32,333,31,302,12.827225130890053,4.450261780104712,8.37696335078534,87.17277486910994,8.115183246073299,79.05759162303664
E00139168,311,58,22,36,253,20,233,18.64951768488746,7.07395498392283,11.57556270096463,81.35048231511254,6.430868167202572,74.91961414790997
E00139169,310,67,26,41,243,32,211,21.612903225806452,8.38709677419355,13.225806451612904,78.38709677419354,10.32258064516129,68.06451612903226
E00139171,394,52,24,28,342,26,316,13.19796954314721,6.091370558375635,7.1065989847715745,86.80203045685279,6.598984771573605,80.20304568527918
E00139172,350,38,11,27,312,37,275,10.857142857142858,3.1428571428571432,7.7142857142857135,89.14285714285714,10.571428571428571,78.57142857142857
E00139173,338,45,14,31,293,24,269,13.313609467455622,4.142011834319527,9.171597633136095,86.68639053254438,7.100591715976331,79.58579881656804
E00139174,302,44,15,29,258,23,235,14.56953642384106,4.966887417218543,9.602649006622517,85.43046357615894,7.6158940397351,77.81456953642383
E00169160,417,48,21,27,369,18,351,11.510791366906476,5.0359712230215825,6.474820143884892,88.48920863309353,4.316546762589928,84.17266187050359
E00169161,428,32,11,21,396,24,372,7.476635514018691,2.570093457943925,4.906542056074766,92.5233644859813,5.607476635514018,86.91588785046729
E00169162,355,37,10,27,318,14,304,10.422535211267606,2.8169014084507045,7.605633802816901,89.5774647887324,3.943661971830986,85.63380281690141
E00169163,250,30,11,19,220,19,201,12,4.3999999999999995,7.6,88,7.6,80.4
E00169164,266,27,7,20,239,18,221,10.150375939849624,2.631578947368421,7.518796992481203,89.84962406015038,6.7669172932330826,83.0827067669173
E00169165,253,23,4,19,230,13,217,9.090909090909092,1.5810276679841897,7.5098814229249005,90.9090909090909,5.138339920948617,85.7707509881423
E00169166,360,37,18,19,323,16,307,10.277777777777777,5,5.277777777777778,89.72222222222223,4.444444444444445,85.27777777777777
E00169167,347,45,19,26,302,17,285,12.968299711815561,5.475504322766571,7.492795389048991,87.03170028818444,4.899135446685879,82.13256484149855
E00169168,587,59,20,39,528,22,506,10.051107325383304,3.4071550255536627,6.643952299829642,89.9488926746167,3.747870528109029,86.20102214650767
E00169169,379,29,9,20,350,23,327,7.651715039577836,2.3746701846965697,5.277044854881266,92.34828496042216,6.068601583113456,86.2796833773087
E00169170,421,71,49,22,350,16,334,16.864608076009503,11.63895486935867,5.225653206650831,83.1353919239905,3.800475059382423,79.33491686460808
E00169171,623,58,19,39,565,26,539,9.309791332263243,3.0497592295345104,6.260032102728733,90.69020866773675,4.173354735152488,86.51685393258427
E00169172,538,44,13,31,494,23,471,8.178438661710038,2.41635687732342,5.762081784386617,91.82156133828995,4.275092936802974,87.54646840148699
E00169173,377,33,11,22,344,27,317,8.753315649867375,2.9177718832891246,5.835543766578249,91.24668435013263,7.161803713527852,84.08488063660478
E00169176,461,51,17,34,410,22,388,11.062906724511931,3.68763557483731,7.37527114967462,88.93709327548807,4.772234273318872,84.1648590021692
E00169177,364,32,11,21,332,22,310,8.791208791208792,3.021978021978022,5.769230769230769,91.20879120879121,6.043956043956044,85.16483516483517
E00169178,366,29,15,14,337,22,315,7.923497267759563,4.098360655737705,3.825136612021858,92.07650273224044,6.0109289617486334,86.0655737704918
