OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00169179,427,30,11,19,397,17,380,7.02576112412178,2.576112412177986,4.449648711943794,92.97423887587823,3.9812646370023423,88.99297423887587
E00169181,375,38,13,25,337,23,314,10.133333333333333,3.4666666666666663,6.666666666666667,89.86666666666666,6.133333333333333,83.73333333333333
E00169182,391,45,22,23,346,23,323,11.508951406649617,5.626598465473146,5.88235294117647,88.49104859335038,5.88235294117647,82.6086956521739
E00169183,303,26,9,17,277,22,255,8.58085808580858,2.9702970297029703,5.6105610561056105,91.41914191419141,7.2607260726072615,84.15841584158416
E00169184,396,34,14,20,362,34,328,8.585858585858585,3.535353535353535,5.05050505050505,91.41414141414141,8.585858585858585,82.82828282828282
E00169187,253,40,13,27,213,26,187,15.810276679841898,5.138339920948617,10.67193675889328,84.18972332015811,10.276679841897234,73.91304347826086
E00169188,301,60,33,27,241,19,222,19.93355481727575,10.96345514950166,8.970099667774086,80.06644518272425,6.312292358803987,73.75415282392026
E00169189,440,32,17,15,408,21,387,7.2727272727272725,3.8636363636363633,3.4090909090909087,92.72727272727272,4.772727272727273,87.95454545454545
E00169205,278,73,34,39,205,18,187,26.258992805755394,12.23021582733813,14.028776978417264,73.7410071942446,6.474820143884892,67.26618705035972
E00169206,374,35,13,22,339,27,312,9.358288770053475,3.4759358288770055,5.88235294117647,90.64171122994652,7.219251336898395,83.42245989304813
E00169207,474,67,24,43,407,33,374,14.135021097046414,5.063291139240507,9.071729957805907,85.86497890295358,6.962025316455696,78.90295358649789
E00169208,367,49,16,33,318,28,290,13.35149863760218,4.35967302452316,8.991825613079019,86.64850136239782,7.629427792915531,79.01907356948229
E00169209,499,49,18,31,450,37,413,9.819639278557114,3.6072144288577155,6.212424849699398,90.18036072144288,7.414829659318638,82.76553106212425
E00169211,267,33,12,21,234,24,210,12.359550561797752,4.49438202247191,7.865168539325842,87.64044943820225,8.98876404494382,78.65168539325843
E00169212,272,52,9,43,220,24,196,19.11764705882353,3.308823529411765,15.808823529411764,80.88235294117648,8.823529411764707,72.05882352941177
E00169213,422,76,23,53,346,26,320,18.009478672985782,5.450236966824645,12.559241706161137,81.99052132701422,6.161137440758294,75.82938388625593
E00169214,300,66,28,38,234,33,201,22,9.333333333333334,12.666666666666668,78,11,67
E00169215,325,34,10,24,291,29,262,10.461538461538462,3.076923076923077,7.384615384615385,89.53846153846153,8.923076923076923,80.61538461538461
E00169216,404,34,9,25,370,31,339,8.415841584158416,2.2277227722772275,6.188118811881188,91.58415841584159,7.673267326732673,83.9108910891089
E00169217,374,52,17,35,322,36,286,13.903743315508022,4.545454545454546,9.358288770053475,86.09625668449198,9.62566844919786,76.47058823529412
E00169218,312,39,14,25,273,38,235,12.5,4.487179487179487,8.012820512820513,87.5,12.179487179487179,75.32051282051282
E00169219,366,32,13,19,334,30,304,8.743169398907105,3.551912568306011,5.191256830601093,91.2568306010929,8.19672131147541,83.06010928961749
E00169220,361,41,11,30,320,23,297,11.357340720221606,3.0470914127423825,8.310249307479225,88.64265927977839,6.3711911357340725,82.27146814404432
E00169221,345,35,9,26,310,32,278,10.144927536231885,2.608695652173913,7.536231884057972,89.85507246376811,9.27536231884058,80.57971014492755
E00169222,130,34,18,16,96,10,86,26.153846153846157,13.846153846153847,12.307692307692308,73.84615384615385,7.6923076923076925,66.15384615384615
E00169223,153,32,16,16,121,12,109,20.915032679738562,10.457516339869281,10.457516339869281,79.08496732026144,7.8431372549019605,71.24183006535948
E00169224,552,67,22,45,485,30,455,12.13768115942029,3.985507246376811,8.152173913043478,87.86231884057972,5.434782608695652,82.42753623188406
E00169225,594,99,56,43,495,32,463,16.666666666666664,9.427609427609427,7.23905723905724,83.33333333333334,5.387205387205387,77.94612794612794
E00169226,244,52,22,30,192,21,171,21.311475409836063,9.01639344262295,12.295081967213115,78.68852459016394,8.60655737704918,70.08196721311475
E00169227,258,42,17,25,216,19,197,16.27906976744186,6.5891472868217065,9.689922480620156,83.72093023255815,7.3643410852713185,76.35658914728683
E00169310,319,37,11,26,282,22,260,11.598746081504702,3.4482758620689653,8.150470219435736,88.40125391849529,6.896551724137931,81.50470219435736
E00169311,335,28,11,17,307,15,292,8.358208955223882,3.2835820895522385,5.074626865671641,91.64179104477613,4.477611940298507,87.16417910447761
E00169312,299,35,11,24,264,25,239,11.705685618729097,3.678929765886288,8.02675585284281,88.2943143812709,8.361204013377927,79.93311036789298
E00169313,363,51,20,31,312,27,285,14.049586776859504,5.5096418732782375,8.539944903581267,85.9504132231405,7.43801652892562,78.51239669421489
E00169314,350,40,10,30,310,9,301,11.428571428571429,2.857142857142857,8.571428571428571,88.57142857142857,2.571428571428571,86
E00169315,329,45,15,30,284,19,265,13.677811550151976,4.5592705167173255,9.118541033434651,86.32218844984803,5.775075987841945,80.54711246200608
E00169317,289,39,13,26,250,16,234,13.494809688581316,4.498269896193772,8.996539792387544,86.50519031141869,5.536332179930796,80.96885813148789
E00169318,373,40,19,21,333,24,309,10.723860589812332,5.093833780160858,5.630026809651475,89.27613941018767,6.434316353887399,82.84182305630027
E00169319,289,41,16,25,248,31,217,14.186851211072666,5.536332179930796,8.650519031141869,85.81314878892734,10.726643598615917,75.08650519031141
E00169320,380,66,26,40,314,27,287,17.36842105263158,6.842105263157896,10.526315789473683,82.63157894736842,7.105263157894736,75.52631578947368
E00169321,267,37,12,25,230,20,210,13.857677902621724,4.49438202247191,9.363295880149813,86.14232209737828,7.490636704119851,78.65168539325843
E00172233,444,56,22,34,388,35,353,12.612612612612612,4.954954954954955,7.657657657657657,87.38738738738738,7.882882882882883,79.5045045045045
E00172234,435,53,20,33,382,37,345,12.183908045977011,4.597701149425287,7.586206896551724,87.816091954023,8.505747126436782,79.3103448275862
E00172235,256,31,7,24,225,14,211,12.109375,2.734375,9.375,87.890625,5.46875,82.421875
E00172236,274,43,16,27,231,31,200,15.693430656934307,5.839416058394161,9.854014598540147,84.30656934306569,11.313868613138686,72.99270072992701
E00172237,144,22,7,15,122,13,109,15.277777777777779,4.861111111111112,10.416666666666668,84.72222222222221,9.027777777777777,75.69444444444444
E00172238,497,57,27,30,440,34,406,11.468812877263582,5.432595573440644,6.036217303822937,88.53118712273643,6.841046277665996,81.69014084507043
E00172242,461,46,13,33,415,39,376,9.97830802603037,2.8199566160520604,7.158351409978309,90.02169197396964,8.459869848156181,81.56182212581345
E00172243,499,50,16,34,449,30,419,10.02004008016032,3.2064128256513023,6.813627254509018,89.97995991983969,6.012024048096192,83.96793587174348
E00172244,368,60,19,41,308,32,276,16.304347826086957,5.163043478260869,11.141304347826086,83.69565217391305,8.695652173913043,75
E00172245,588,133,56,77,455,36,419,22.61904761904762,9.523809523809524,13.095238095238097,77.38095238095238,6.122448979591836,71.25850340136054
E00172246,1027,60,13,47,967,50,917,5.8422590068159685,1.2658227848101267,4.576436222005842,94.157740993184035,4.868549172346641,89.28919182083739
E00172247,179,22,0,22,157,16,141,12.290502793296088,0,12.290502793296088,87.70949720670392,8.938547486033519,78.77094972067039
E00172248,261,80,43,37,181,19,162,30.65134099616858,16.47509578544061,14.17624521072797,69.34865900383141,7.2796934865900385,62.06896551724138
E00172249,351,39,7,32,312,23,289,11.11111111111111,1.9943019943019942,9.116809116809117,88.88888888888889,6.552706552706552,82.33618233618233
E00172250,276,42,16,26,234,15,219,15.217391304347828,5.797101449275362,9.420289855072465,84.78260869565217,5.434782608695652,79.34782608695652
E00172251,199,22,2,20,177,22,155,11.055276381909549,1.0050251256281406,10.050251256281408,88.94472361809045,11.055276381909549,77.88944723618091
E00172252,380,55,17,38,325,26,299,14.473684210526317,4.473684210526316,10,85.52631578947368,6.842105263157896,78.6842105263158
E00188946,456,61,19,42,395,34,361,13.37719298245614,4.166666666666666,9.210526315789473,86.62280701754386,7.456140350877193,79.16666666666666
E00188947,210,27,10,17,183,16,167,12.857142857142856,4.761904761904762,8.095238095238095,87.14285714285714,7.6190476190476195,79.52380952380952
E00188948,370,65,24,41,305,26,279,17.56756756756757,6.486486486486487,11.081081081081082,82.43243243243244,7.027027027027027,75.4054054054054
E00188949,354,36,14,22,318,24,294,10.16949152542373,3.954802259887006,6.214689265536723,89.83050847457628,6.779661016949152,83.05084745762711
E00188950,271,44,14,30,227,5,222,16.236162361623617,5.166051660516605,11.07011070110701,83.76383763837639,1.8450184501845017,81.91881918819189
E00188952,363,44,15,29,319,28,291,12.121212121212121,4.132231404958678,7.988980716253444,87.87878787878788,7.7134986225895315,80.16528925619835
E00188955,240,44,21,23,196,10,186,18.333333333333332,8.75,9.583333333333334,81.66666666666667,4.166666666666666,77.5
E00188958,252,35,10,25,217,16,201,13.88888888888889,3.968253968253968,9.920634920634921,86.11111111111111,6.349206349206349,79.76190476190477
E00188959,274,49,16,33,225,19,206,17.88321167883212,5.839416058394161,12.043795620437956,82.11678832116789,6.934306569343065,75.18248175182481
E00188964,337,27,12,15,310,32,278,8.011869436201781,3.5608308605341246,4.451038575667656,91.98813056379822,9.495548961424333,82.49258160237389
E00188965,301,18,6,12,283,18,265,5.980066445182724,1.9933554817275747,3.9867109634551494,94.01993355481729,5.980066445182724,88.03986710963456
E00188967,172,11,4,7,161,9,152,6.395348837209303,2.3255813953488373,4.069767441860465,93.6046511627907,5.232558139534884,88.37209302325581
E00188969,312,52,18,34,260,23,237,16.666666666666664,5.769230769230769,10.897435897435898,83.33333333333334,7.371794871794872,75.96153846153845
E00188972,284,36,11,25,248,14,234,12.676056338028168,3.873239436619718,8.80281690140845,87.32394366197182,4.929577464788732,82.3943661971831
E00188973,302,42,14,28,260,22,238,13.90728476821192,4.635761589403973,9.271523178807946,86.09271523178808,7.28476821192053,78.80794701986756
E00188974,431,44,13,31,387,19,368,10.208816705336426,3.0162412993039442,7.192575406032482,89.79118329466357,4.408352668213457,85.38283062645012
E00188976,409,64,18,46,345,20,325,15.647921760391197,4.400977995110025,11.246943765281173,84.3520782396088,4.88997555012225,79.46210268948656
E00188977,320,35,11,24,285,22,263,10.9375,3.4375000000000004,7.5,89.0625,6.875000000000001,82.1875
E00188978,321,32,14,18,289,22,267,9.968847352024921,4.361370716510903,5.607476635514018,90.03115264797508,6.853582554517133,83.17757009345794
E00188979,174,22,2,20,152,10,142,12.643678160919542,1.1494252873563218,11.494252873563218,87.356321839080465,5.747126436781609,81.60919540229885
E00188980,297,22,10,12,275,18,257,7.4074074074074066,3.3670033670033668,4.040404040404041,92.5925925925926,6.0606060606060606,86.53198653198653
E00188981,345,35,11,24,310,18,292,10.144927536231885,3.1884057971014492,6.956521739130435,89.85507246376811,5.217391304347826,84.63768115942028
E00188984,348,57,22,35,291,12,279,16.379310344827587,6.321839080459771,10.057471264367816,83.62068965517241,3.4482758620689653,80.17241379310344
E00188986,295,48,18,30,247,21,226,16.271186440677965,6.101694915254238,10.16949152542373,83.72881355932203,7.118644067796611,76.61016949152543
E00188987,194,41,16,25,153,20,133,21.1340206185567,8.24742268041237,12.886597938144329,78.8659793814433,10.309278350515463,68.55670103092784
E00188988,313,39,11,28,274,18,256,12.460063897763577,3.5143769968051117,8.945686900958465,87.53993610223642,5.7507987220447285,81.78913738019169
E00188990,327,16,1,15,311,17,294,4.892966360856269,0.3058103975535168,4.587155963302752,95.10703363914374,5.198776758409786,89.90825688073394
E00188993,442,28,6,22,414,34,380,6.334841628959276,1.3574660633484164,4.97737556561086,93.66515837104072,7.6923076923076925,85.97285067873304
E00188994,414,46,12,34,368,22,346,11.11111111111111,2.898550724637681,8.212560386473431,88.88888888888889,5.314009661835748,83.57487922705315
E00188995,287,67,38,29,220,20,200,23.34494773519164,13.240418118466899,10.104529616724738,76.65505226480836,6.968641114982578,69.68641114982579
E00188998,339,64,28,36,275,22,253,18.87905604719764,8.259587020648967,10.619469026548673,81.12094395280236,6.489675516224189,74.63126843657817
E00188999,360,31,13,18,329,23,306,8.61111111111111,3.6111111111111107,5,91.38888888888889,6.388888888888888,85
E00189001,381,57,22,35,324,26,298,14.960629921259844,5.774278215223097,9.186351706036746,85.03937007874016,6.824146981627297,78.21522309711287
E00189002,311,117,59,58,194,15,179,37.62057877813505,18.971061093247588,18.64951768488746,62.37942122186495,4.823151125401929,57.556270096463024
E00189003,324,32,12,20,292,20,272,9.876543209876543,3.7037037037037033,6.172839506172839,90.12345679012346,6.172839506172839,83.9506172839506
E00189004,430,26,7,19,404,28,376,6.046511627906977,1.627906976744186,4.4186046511627906,93.95348837209302,6.511627906976744,87.44186046511628
E00189005,222,29,10,19,193,10,183,13.063063063063062,4.504504504504505,8.558558558558559,86.93693693693693,4.504504504504505,82.43243243243244
E00189007,358,40,14,26,318,16,302,11.1731843575419,3.910614525139665,7.262569832402235,88.8268156424581,4.4692737430167595,84.35754189944134
E00189008,283,43,14,29,240,17,223,15.19434628975265,4.946996466431095,10.247349823321555,84.80565371024736,6.007067137809187,78.79858657243817
E00189009,326,62,21,41,264,13,251,19.018404907975462,6.441717791411043,12.576687116564417,80.98159509202453,3.9877300613496933,76.99386503067484
E00189010,316,10,2,8,306,23,283,3.1645569620253164,0.6329113924050633,2.5316455696202533,96.83544303797468,7.2784810126582276,89.55696202531645
E00189015,304,44,21,23,260,31,229,14.473684210526317,6.907894736842106,7.565789473684211,85.52631578947368,10.197368421052632,75.32894736842105
E00189018,354,40,9,31,314,31,283,11.299435028248588,2.5423728813559325,8.757062146892656,88.70056497175142,8.757062146892656,79.94350282485875
E00189022,318,52,15,37,266,19,247,16.352201257861633,4.716981132075472,11.635220125786164,83.64779874213836,5.9748427672955975,77.67295597484278
E00189024,252,23,11,12,229,17,212,9.126984126984127,4.365079365079365,4.761904761904762,90.87301587301587,6.746031746031746,84.12698412698413
E00189027,249,45,20,25,204,14,190,18.072289156626507,8.032128514056225,10.040160642570282,81.92771084337349,5.622489959839357,76.30522088353415
E00189028,308,19,4,15,289,16,273,6.1688311688311686,1.2987012987012987,4.870129870129871,93.83116883116884,5.194805194805195,88.63636363636364
E00189030,374,16,6,10,358,27,331,4.27807486631016,1.6042780748663104,2.6737967914438503,95.72192513368985,7.219251336898395,88.50267379679144
E00189031,297,49,20,29,248,22,226,16.4983164983165,6.7340067340067336,9.764309764309765,83.5016835016835,7.4074074074074066,76.0942760942761
E00189040,328,21,8,13,307,24,283,6.402439024390244,2.4390243902439024,3.9634146341463414,93.59756097560977,7.317073170731707,86.28048780487805
E00189041,313,25,4,21,288,24,264,7.987220447284344,1.2779552715654952,6.7092651757188495,92.01277955271566,7.667731629392971,84.34504792332268
E00189042,278,37,12,25,241,15,226,13.309352517985612,4.316546762589928,8.992805755395683,86.6906474820144,5.39568345323741,81.29496402877699
E00189044,279,26,12,14,253,23,230,9.31899641577061,4.301075268817205,5.017921146953405,90.68100358422939,8.24372759856631,82.43727598566308
E00189046,255,27,13,14,228,19,209,10.588235294117647,5.098039215686274,5.490196078431373,89.41176470588236,7.450980392156863,81.96078431372548
E00189047,239,53,21,32,186,32,154,22.17573221757322,8.786610878661087,13.389121338912133,77.82426778242679,13.389121338912133,64.43514644351464
E00189051,333,14,5,9,319,14,305,4.2042042042042045,1.5015015015015014,2.7027027027027026,95.7957957957958,4.2042042042042045,91.5915915915916
E00189053,359,50,23,27,309,24,285,13.92757660167131,6.406685236768802,7.520891364902507,86.0724233983287,6.685236768802229,79.38718662952647
E00189054,289,41,14,27,248,18,230,14.186851211072666,4.844290657439446,9.342560553633218,85.81314878892734,6.228373702422145,79.58477508650519
E00189056,431,38,15,23,393,38,355,8.816705336426914,3.480278422273782,5.336426914153132,91.1832946635731,8.816705336426914,82.36658932714617
E00189057,325,23,8,15,302,21,281,7.076923076923077,2.4615384615384617,4.615384615384616,92.92307692307692,6.461538461538462,86.46153846153845
E00189059,351,26,10,16,325,25,300,7.4074074074074066,2.849002849002849,4.5584045584045585,92.5925925925926,7.122507122507122,85.47008547008546
E00189061,311,57,29,28,254,24,230,18.327974276527332,9.32475884244373,9.003215434083602,81.67202572347267,7.717041800643088,73.95498392282958
E00189062,335,25,3,22,310,18,292,7.462686567164178,0.8955223880597015,6.567164179104477,92.53731343283582,5.3731343283582085,87.16417910447761
E00189063,317,26,7,19,291,14,277,8.201892744479496,2.2082018927444795,5.993690851735016,91.7981072555205,4.416403785488959,87.38170347003155
E00189065,282,27,8,19,255,30,225,9.574468085106384,2.8368794326241136,6.73758865248227,90.42553191489363,10.638297872340425,79.7872340425532
E00189067,326,26,12,14,300,19,281,7.975460122699387,3.6809815950920246,4.294478527607362,92.02453987730061,5.828220858895705,86.1963190184049
E00189070,387,60,28,32,327,21,306,15.503875968992247,7.235142118863049,8.2687338501292,84.49612403100775,5.426356589147287,79.06976744186046
E00189071,313,15,1,14,298,19,279,4.792332268370607,0.3194888178913738,4.472843450479233,95.2076677316294,6.070287539936102,89.1373801916933
E00189076,357,31,11,20,326,32,294,8.683473389355742,3.081232492997199,5.602240896358544,91.31652661064426,8.96358543417367,82.35294117647058
E00189077,304,54,19,35,250,23,227,17.763157894736842,6.25,11.513157894736842,82.23684210526315,7.565789473684211,74.67105263157895
E00189078,253,37,17,20,216,14,202,14.624505928853754,6.719367588932807,7.905138339920949,85.37549407114624,5.533596837944664,79.84189723320159
E00189079,302,53,19,34,249,25,224,17.549668874172188,6.291390728476822,11.258278145695364,82.45033112582782,8.27814569536424,74.17218543046357
E00189080,258,56,26,30,202,14,188,21.705426356589147,10.077519379844961,11.627906976744185,78.29457364341084,5.426356589147287,72.86821705426357
E00189082,286,27,16,11,259,16,243,9.44055944055944,5.594405594405594,3.8461538461538463,90.55944055944056,5.594405594405594,84.96503496503497
E00189083,276,40,15,25,236,19,217,14.492753623188406,5.434782608695652,9.057971014492754,85.5072463768116,6.884057971014493,78.62318840579711
E00189086,348,28,6,22,320,17,303,8.045977011494253,1.7241379310344827,6.321839080459771,91.95402298850574,4.885057471264368,87.06896551724138
E00189087,379,35,12,23,344,23,321,9.234828496042216,3.16622691292876,6.068601583113456,90.76517150395779,6.068601583113456,84.69656992084433
E00189093,344,25,6,19,319,24,295,7.267441860465117,1.744186046511628,5.523255813953488,92.73255813953489,6.976744186046512,85.75581395348837
E00189099,272,49,24,25,223,19,204,18.014705882352942,8.823529411764707,9.191176470588236,81.98529411764706,6.985294117647059,75
E00189100,260,47,23,24,213,23,190,18.076923076923077,8.846153846153847,9.230769230769232,81.92307692307692,8.846153846153847,73.07692307692307
E00189101,165,69,37,32,96,15,81,41.81818181818181,22.424242424242426,19.393939393939394,58.18181818181818,9.090909090909092,49.09090909090909
E00189102,346,30,10,20,316,24,292,8.670520231213873,2.8901734104046244,5.780346820809249,91.32947976878613,6.9364161849710975,84.39306358381504
E00189103,308,25,8,17,283,17,266,8.116883116883116,2.5974025974025974,5.51948051948052,91.88311688311688,5.51948051948052,86.36363636363636
E00189104,348,43,10,33,305,23,282,12.35632183908046,2.8735632183908044,9.482758620689655,87.643678160919535,6.609195402298851,81.03448275862068
E00189106,239,39,10,29,200,21,179,16.317991631799163,4.184100418410042,12.133891213389122,83.68200836820083,8.786610878661087,74.89539748953975
E00189107,300,18,3,15,282,16,266,6,1,5,94,5.333333333333334,88.66666666666667
E00189108,345,53,14,39,292,25,267,15.36231884057971,4.057971014492753,11.304347826086957,84.63768115942028,7.246376811594203,77.39130434782608
E00189109,104,10,4,6,94,5,89,9.615384615384617,3.8461538461538463,5.769230769230769,90.38461538461539,4.807692307692308,85.57692307692307
E00189111,371,17,4,13,354,32,322,4.5822102425876015,1.078167115902965,3.5040431266846364,95.4177897574124,8.62533692722372,86.79245283018868
E00189113,358,48,18,30,310,15,295,13.40782122905028,5.027932960893855,8.379888268156424,86.59217877094973,4.189944134078212,82.40223463687151
E00189122,535,37,12,25,498,31,467,6.915887850467289,2.2429906542056073,4.672897196261682,93.0841121495327,5.794392523364486,87.28971962616822
E00189123,314,28,7,21,286,22,264,8.9171974522293,2.229299363057325,6.687898089171974,91.0828025477707,7.006369426751593,84.07643312101911
E00189124,353,42,9,33,311,22,289,11.89801699716714,2.5495750708215295,9.34844192634561,88.10198300283287,6.232294617563739,81.86968838526913
E00189125,368,33,14,19,335,26,309,8.967391304347826,3.804347826086957,5.163043478260869,91.03260869565217,7.065217391304348,83.96739130434783
E00189129,403,38,13,25,365,16,349,9.429280397022332,3.225806451612903,6.20347394540943,90.57071960297766,3.970223325062035,86.60049627791562
E00189130,309,57,21,36,252,25,227,18.446601941747574,6.796116504854369,11.650485436893204,81.55339805825243,8.090614886731391,73.46278317152104
E00189131,283,33,12,21,250,22,228,11.66077738515901,4.240282685512367,7.420494699646643,88.33922261484098,7.773851590106007,80.56537102473497
E00189135,379,56,26,30,323,17,306,14.775725593667547,6.860158311345646,7.9155672823219,85.22427440633246,4.485488126649076,80.73878627968337
E00189142,351,47,13,34,304,15,289,13.390313390313391,3.7037037037037033,9.686609686609685,86.6096866096866,4.273504273504273,82.33618233618233
E00189143,434,58,30,28,376,14,362,13.36405529953917,6.912442396313365,6.451612903225806,86.63594470046083,3.225806451612903,83.41013824884793
E00189146,384,60,26,34,324,23,301,15.625,6.770833333333333,8.854166666666668,84.375,5.989583333333334,78.38541666666666
E00189147,373,46,14,32,327,32,295,12.332439678284182,3.753351206434316,8.579088471849866,87.66756032171583,8.579088471849866,79.08847184986595
E00189149,365,31,8,23,334,17,317,8.493150684931507,2.191780821917808,6.301369863013699,91.5068493150685,4.657534246575342,86.84931506849315
E00189151,379,60,20,40,319,31,288,15.8311345646438,5.277044854881266,10.554089709762533,84.1688654353562,8.179419525065963,75.98944591029023
E00189152,245,31,10,21,214,13,201,12.653061224489795,4.081632653061225,8.571428571428571,87.34693877551021,5.3061224489795915,82.0408163265306
E00189155,329,74,33,41,255,23,232,22.492401215805472,10.030395136778116,12.462006079027356,77.50759878419453,6.990881458966565,70.51671732522796
E00189159,333,16,3,13,317,17,300,4.804804804804805,0.9009009009009009,3.903903903903904,95.1951951951952,5.105105105105105,90.09009009009009
E00189164,436,58,20,38,378,21,357,13.302752293577983,4.587155963302752,8.715596330275229,86.69724770642202,4.81651376146789,81.88073394495413
E00189165,338,37,10,27,301,25,276,10.946745562130179,2.9585798816568047,7.988165680473373,89.05325443786982,7.396449704142012,81.65680473372781
E00189167,326,50,17,33,276,22,254,15.337423312883436,5.214723926380368,10.122699386503067,84.66257668711657,6.748466257668712,77.91411042944786
E00189168,323,47,21,26,276,23,253,14.551083591331269,6.5015479876160995,8.04953560371517,85.44891640866872,7.120743034055728,78.328173374613
E00189173,329,39,8,31,290,23,267,11.854103343465045,2.43161094224924,9.422492401215806,88.14589665653494,6.990881458966565,81.15501519756839
E00189174,354,53,12,41,301,34,267,14.971751412429379,3.389830508474576,11.581920903954803,85.02824858757062,9.6045197740113,75.42372881355932
E00189175,351,33,9,24,318,24,294,9.401709401709402,2.564102564102564,6.837606837606838,90.5982905982906,6.837606837606838,83.76068376068376
E00189178,379,31,7,24,348,25,323,8.179419525065963,1.8469656992084433,6.33245382585752,91.82058047493403,6.596306068601583,85.22427440633246
E00189179,285,60,13,47,225,18,207,21.052631578947366,4.56140350877193,16.49122807017544,78.94736842105263,6.315789473684211,72.63157894736842
E00189182,287,54,20,34,233,30,203,18.81533101045296,6.968641114982578,11.846689895470384,81.18466898954703,10.452961672473867,70.73170731707317
E00189183,267,45,23,22,222,9,213,16.853932584269664,8.614232209737828,8.239700374531834,83.14606741573034,3.3707865168539324,79.7752808988764
E00189184,313,56,36,20,257,29,228,17.89137380191693,11.501597444089457,6.3897763578274756,82.10862619808307,9.26517571884984,72.84345047923323
E00189185,360,17,5,12,343,17,326,4.722222222222222,1.3888888888888888,3.3333333333333335,95.27777777777777,4.722222222222222,90.55555555555556
E00189186,383,27,11,16,356,31,325,7.049608355091384,2.8720626631853787,4.177545691906006,92.95039164490862,8.093994778067886,84.85639686684074
E00189188,479,47,9,38,432,38,394,9.812108559498958,1.8789144050104383,7.933194154488518,90.18789144050105,7.933194154488518,82.25469728601253
E00189189,366,99,49,50,267,21,246,27.049180327868854,13.387978142076504,13.661202185792352,72.95081967213115,5.737704918032787,67.21311475409836
E00189191,392,21,5,16,371,21,350,5.357142857142857,1.2755102040816326,4.081632653061225,94.64285714285714,5.357142857142857,89.28571428571429
E00189192,419,76,39,37,343,20,323,18.138424821002385,9.307875894988067,8.83054892601432,81.86157517899761,4.77326968973747,77.08830548926015
E00189193,345,37,17,20,308,21,287,10.72463768115942,4.9275362318840585,5.797101449275362,89.27536231884058,6.086956521739131,83.18840579710145
E00189194,369,33,5,28,336,37,299,8.94308943089431,1.3550135501355014,7.588075880758807,91.05691056910568,10.02710027100271,81.02981029810297
