OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00137445,192,32,9,23,160,8,152,16.666666666666664,4.6875,11.979166666666668,83.33333333333334,4.166666666666666,79.16666666666666
E00137446,258,21,3,18,237,25,212,8.13953488372093,1.1627906976744187,6.976744186046512,91.86046511627907,9.689922480620156,82.17054263565892
E00137447,376,57,25,32,319,34,285,15.159574468085108,6.648936170212766,8.51063829787234,84.8404255319149,9.042553191489363,75.79787234042553
E00137448,380,54,17,37,326,22,304,14.210526315789473,4.473684210526316,9.736842105263158,85.78947368421052,5.7894736842105265,80
E00137449,394,59,20,39,335,32,303,14.974619289340103,5.0761421319796955,9.898477157360407,85.0253807106599,8.121827411167512,76.90355329949239
E00137450,435,91,36,55,344,34,310,20.919540229885058,8.275862068965518,12.643678160919542,79.08045977011494,7.816091954022989,71.26436781609196
E00137451,306,60,14,46,246,29,217,19.607843137254903,4.57516339869281,15.032679738562091,80.3921568627451,9.477124183006536,70.91503267973856
E00137452,388,54,11,43,334,35,299,13.917525773195877,2.8350515463917527,11.082474226804123,86.08247422680412,9.02061855670103,77.0618556701031
E00137453,307,61,19,42,246,19,227,19.86970684039088,6.188925081433225,13.680781758957655,80.13029315960912,6.188925081433225,73.9413680781759
E00137454,269,85,50,35,184,26,158,31.59851301115242,18.587360594795538,13.011152416356877,68.40148698884758,9.66542750929368,58.7360594795539
E00137455,318,34,7,27,284,36,248,10.69182389937107,2.20125786163522,8.49056603773585,89.30817610062893,11.320754716981133,77.9874213836478
E00137456,170,17,4,13,153,17,136,10,2.3529411764705883,7.647058823529412,90,10,80
E00137457,480,73,32,41,407,40,367,15.208333333333332,6.666666666666667,8.541666666666666,84.79166666666667,8.333333333333332,76.45833333333333
E00137458,521,70,25,45,451,41,410,13.43570057581574,4.798464491362764,8.637236084452974,86.56429942418427,7.869481765834934,78.69481765834932
E00137459,350,56,14,42,294,34,260,16,4,12,84,9.714285714285714,74.28571428571429
E00137460,329,45,9,36,284,31,253,13.677811550151976,2.735562310030395,10.94224924012158,86.32218844984803,9.422492401215806,76.89969604863222
E00137461,366,33,9,24,333,32,301,9.01639344262295,2.459016393442623,6.557377049180328,90.98360655737704,8.743169398907105,82.24043715846994
E00137462,367,60,20,40,307,29,278,16.348773841961854,5.449591280653951,10.899182561307901,83.65122615803816,7.901907356948229,75.74931880108991
E00137464,610,86,35,51,524,53,471,14.098360655737704,5.737704918032787,8.360655737704919,85.90163934426229,8.688524590163935,77.21311475409836
E00137465,337,60,26,34,277,30,247,17.804154302670625,7.71513353115727,10.089020771513352,82.19584569732937,8.902077151335313,73.29376854599407
E00137466,404,46,13,33,358,32,326,11.386138613861387,3.217821782178218,8.16831683168317,88.61386138613861,7.920792079207921,80.6930693069307
E00137467,242,30,10,20,212,24,188,12.396694214876034,4.132231404958678,8.264462809917356,87.60330578512396,9.917355371900827,77.68595041322314
E00137468,314,35,11,24,279,29,250,11.146496815286625,3.5031847133757963,7.643312101910828,88.85350318471338,9.235668789808917,79.61783439490446
E00137469,304,50,16,34,254,19,235,16.447368421052634,5.263157894736842,11.18421052631579,83.55263157894737,6.25,77.30263157894737
E00137470,253,63,25,38,190,15,175,24.90118577075099,9.881422924901186,15.019762845849801,75.09881422924902,5.928853754940711,69.1699604743083
E00137471,406,82,29,53,324,33,291,20.19704433497537,7.142857142857142,13.054187192118228,79.80295566502463,8.12807881773399,71.67487684729063
E00137472,323,42,13,29,281,31,250,13.003095975232199,4.024767801857585,8.978328173374612,86.9969040247678,9.597523219814242,77.39938080495357
E00137473,339,56,20,36,283,30,253,16.519174041297934,5.899705014749262,10.619469026548673,83.48082595870207,8.849557522123893,74.63126843657817
E00137474,317,41,12,29,276,26,250,12.933753943217665,3.7854889589905363,9.14826498422713,87.06624605678233,8.201892744479496,78.86435331230284
E00137475,274,42,15,27,232,28,204,15.328467153284672,5.474452554744526,9.854014598540147,84.67153284671532,10.218978102189782,74.45255474452554
E00137476,289,36,13,23,253,18,235,12.45674740484429,4.498269896193772,7.958477508650519,87.5432525951557,6.228373702422145,81.31487889273356
E00137477,372,51,15,36,321,29,292,13.709677419354838,4.032258064516129,9.67741935483871,86.29032258064517,7.795698924731183,78.49462365591397
E00137479,289,58,16,42,231,25,206,20.069204152249135,5.536332179930796,14.53287197231834,79.93079584775087,8.650519031141869,71.280276816609
E00137480,305,38,14,24,267,31,236,12.459016393442624,4.590163934426229,7.868852459016394,87.54098360655738,10.163934426229508,77.37704918032787
E00137481,292,29,8,21,263,23,240,9.931506849315069,2.73972602739726,7.191780821917808,90.06849315068493,7.876712328767123,82.1917808219178
E00137482,179,30,9,21,149,17,132,16.75977653631285,5.027932960893855,11.731843575418994,83.24022346368714,9.497206703910614,73.74301675977654
E00137483,213,42,10,32,171,22,149,19.718309859154928,4.694835680751173,15.023474178403756,80.28169014084507,10.328638497652582,69.95305164319248
E00137484,306,57,22,35,249,28,221,18.627450980392158,7.18954248366013,11.437908496732026,81.37254901960785,9.15032679738562,72.22222222222221
E00137485,285,43,10,33,242,35,207,15.087719298245613,3.508771929824561,11.578947368421053,84.91228070175438,12.280701754385964,72.63157894736842
E00138025,322,65,33,32,257,24,233,20.18633540372671,10.248447204968944,9.937888198757763,79.8136645962733,7.453416149068323,72.36024844720497
E00138026,418,50,21,29,368,32,336,11.961722488038278,5.023923444976076,6.937799043062201,88.03827751196172,7.655502392344498,80.38277511961722
E00138027,404,40,12,28,364,26,338,9.900990099009901,2.9702970297029703,6.9306930693069315,90.0990099009901,6.435643564356436,83.66336633663366
E00138028,271,37,15,22,234,14,220,13.653136531365314,5.535055350553505,8.118081180811808,86.34686346863468,5.166051660516605,81.18081180811808
E00138029,389,26,11,15,363,16,347,6.683804627249357,2.827763496143959,3.8560411311053984,93.31619537275064,4.113110539845758,89.20308483290489
E00138030,332,42,14,28,290,19,271,12.650602409638553,4.216867469879518,8.433734939759036,87.34939759036145,5.72289156626506,81.62650602409639
E00138031,215,51,13,38,164,18,146,23.72093023255814,6.046511627906977,17.674418604651162,76.27906976744187,8.372093023255815,67.90697674418604
E00138032,259,38,12,26,221,17,204,14.671814671814673,4.633204633204633,10.038610038610038,85.32818532818533,6.563706563706563,78.76447876447877
E00138033,349,43,16,27,306,26,280,12.320916905444127,4.584527220630372,7.736389684813753,87.67908309455588,7.4498567335243555,80.22922636103151
E00138034,308,40,20,20,268,20,248,12.987012987012985,6.493506493506493,6.493506493506493,87.01298701298701,6.493506493506493,80.51948051948052
E00138035,344,25,9,16,319,27,292,7.267441860465117,2.616279069767442,4.651162790697675,92.73255813953489,7.848837209302325,84.88372093023256
E00138036,360,60,23,37,300,27,273,16.666666666666664,6.388888888888888,10.277777777777777,83.33333333333334,7.5,75.83333333333333
E00138037,359,37,5,32,322,27,295,10.30640668523677,1.392757660167131,8.913649025069638,89.69359331476323,7.520891364902507,82.17270194986072
E00138038,290,32,16,16,258,26,232,11.03448275862069,5.517241379310345,5.517241379310345,88.96551724137932,8.96551724137931,80
E00138039,316,50,11,39,266,25,241,15.822784810126583,3.481012658227848,12.341772151898734,84.17721518987342,7.9113924050632916,76.26582278481013
E00138040,288,43,16,27,245,19,226,14.930555555555555,5.555555555555555,9.375,85.06944444444444,6.597222222222222,78.47222222222221
E00138041,159,31,11,20,128,14,114,19.49685534591195,6.918238993710692,12.578616352201259,80.50314465408806,8.80503144654088,71.69811320754717
E00138042,338,49,17,32,289,29,260,14.497041420118343,5.029585798816568,9.467455621301776,85.50295857988166,8.579881656804734,76.92307692307693
E00138043,310,36,13,23,274,26,248,11.612903225806452,4.193548387096775,7.419354838709677,88.38709677419355,8.38709677419355,80
E00138044,427,58,13,45,369,32,337,13.583138173302109,3.0444964871194378,10.53864168618267,86.41686182669788,7.494145199063232,78.92271662763466
E00138045,332,22,9,13,310,12,298,6.626506024096386,2.710843373493976,3.91566265060241,93.37349397590361,3.614457831325301,89.7590361445783
E00138046,381,56,18,38,325,29,296,14.698162729658792,4.724409448818897,9.973753280839896,85.30183727034121,7.611548556430446,77.69028871391076
E00138047,299,36,16,20,263,12,251,12.040133779264215,5.351170568561873,6.688963210702341,87.95986622073578,4.013377926421405,83.94648829431438
E00138048,342,27,11,16,315,20,295,7.894736842105263,3.216374269005848,4.678362573099415,92.10526315789474,5.847953216374268,86.25730994152046
E00138049,336,28,11,17,308,13,295,8.333333333333332,3.273809523809524,5.059523809523809,91.66666666666666,3.869047619047619,87.79761904761905
E00138050,389,50,19,31,339,32,307,12.853470437017995,4.884318766066838,7.969151670951156,87.146529562982,8.226221079691516,78.9203084832905
E00138051,418,65,18,47,353,20,333,15.550239234449762,4.30622009569378,11.24401913875598,84.44976076555024,4.784688995215311,79.66507177033493
E00138052,346,35,17,18,311,17,294,10.115606936416185,4.913294797687861,5.202312138728324,89.88439306358381,4.913294797687861,84.97109826589595
E00138053,303,34,8,26,269,33,236,11.221122112211221,2.6402640264026402,8.58085808580858,88.77887788778878,10.891089108910892,77.88778877887789
E00138054,376,35,11,24,341,25,316,9.308510638297872,2.925531914893617,6.382978723404255,90.69148936170212,6.648936170212766,84.04255319148936
E00138055,390,62,24,38,328,22,306,15.897435897435896,6.153846153846154,9.7435897435897445,84.1025641025641,5.641025641025641,78.46153846153847
E00138056,333,65,32,33,268,20,248,19.51951951951952,9.60960960960961,9.90990990990991,80.48048048048048,6.006006006006006,74.47447447447448
E00138057,388,43,15,28,345,39,306,11.082474226804123,3.865979381443299,7.216494845360824,88.91752577319588,10.051546391752577,78.8659793814433
E00138058,315,42,22,20,273,24,249,13.333333333333334,6.984126984126984,6.349206349206349,86.66666666666667,7.6190476190476195,79.04761904761905
E00138059,207,31,10,21,176,17,159,14.975845410628018,4.830917874396135,10.144927536231885,85.02415458937197,8.212560386473431,76.81159420289855
E00138060,565,137,62,75,428,49,379,24.24778761061947,10.973451327433628,13.274336283185843,75.75221238938053,8.672566371681416,67.07964601769912
E00138061,246,48,27,21,198,11,187,19.51219512195122,10.975609756097562,8.536585365853659,80.48780487804879,4.471544715447155,76.01626016260163
E00138062,305,51,20,31,254,15,239,16.721311475409838,6.557377049180328,10.163934426229508,83.27868852459017,4.918032786885246,78.36065573770492
E00138063,326,58,28,30,268,17,251,17.791411042944784,8.588957055214724,9.202453987730062,82.20858895705521,5.214723926380368,76.99386503067484
E00138064,358,45,20,25,313,19,294,12.569832402234638,5.58659217877095,6.983240223463687,87.43016759776536,5.307262569832402,82.12290502793296
E00138065,372,60,28,32,312,26,286,16.129032258064516,7.526881720430108,8.60215053763441,83.87096774193549,6.989247311827956,76.88172043010752
E00138066,294,44,16,28,250,18,232,14.965986394557824,5.442176870748299,9.523809523809524,85.03401360544217,6.122448979591836,78.91156462585033
E00138067,325,47,17,30,278,25,253,14.461538461538462,5.230769230769231,9.230769230769232,85.53846153846155,7.6923076923076925,77.84615384615384
E00138068,409,44,15,29,365,40,325,10.757946210268948,3.6674816625916873,7.090464547677261,89.24205378973105,9.7799511002445,79.46210268948656
E00138069,425,68,34,34,357,20,337,16,8,8,84,4.705882352941177,79.29411764705883
E00138070,357,58,27,31,299,19,280,16.246498599439775,7.563025210084033,8.683473389355742,83.75350140056022,5.322128851540616,78.43137254901961
E00138071,307,68,28,40,239,22,217,22.149837133550488,9.120521172638437,13.029315960912053,77.85016286644951,7.166123778501629,70.68403908794788
E00138072,294,40,23,17,254,22,232,13.60544217687075,7.8231292517006805,5.782312925170068,86.39455782312925,7.482993197278912,78.91156462585033
E00138073,276,41,15,26,235,19,216,14.855072463768115,5.434782608695652,9.420289855072465,85.14492753623189,6.884057971014493,78.26086956521739
E00138074,488,88,34,54,400,24,376,18.0327868852459,6.967213114754098,11.065573770491802,81.9672131147541,4.918032786885246,77.04918032786885
E00138075,360,56,26,30,304,4,300,15.555555555555555,7.222222222222221,8.333333333333332,84.44444444444444,1.1111111111111112,83.33333333333334
E00138076,254,34,16,18,220,16,204,13.385826771653544,6.299212598425196,7.086614173228346,86.61417322834646,6.299212598425196,80.31496062992126
E00138077,345,55,18,37,290,24,266,15.942028985507244,5.217391304347826,10.72463768115942,84.05797101449275,6.956521739130435,77.10144927536233
E00138078,288,32,13,19,256,24,232,11.11111111111111,4.513888888888888,6.597222222222222,88.88888888888889,8.333333333333332,80.55555555555556
E00138080,302,39,11,28,263,21,242,12.91390728476821,3.642384105960265,9.271523178807946,87.08609271523179,6.95364238410596,80.13245033112582
E00138081,310,41,12,29,269,22,247,13.225806451612904,3.870967741935484,9.35483870967742,86.7741935483871,7.096774193548387,79.6774193548387
E00138082,335,50,23,27,285,19,266,14.925373134328357,6.865671641791045,8.059701492537313,85.07462686567165,5.6716417910447765,79.40298507462687
E00138083,296,40,15,25,256,27,229,13.513513513513514,5.0675675675675675,8.445945945945946,86.48648648648648,9.121621621621621,77.36486486486487
E00138084,297,46,15,31,251,22,229,15.488215488215488,5.05050505050505,10.437710437710438,84.51178451178451,7.4074074074074066,77.10437710437711
E00138085,299,37,14,23,262,28,234,12.37458193979933,4.682274247491638,7.6923076923076925,87.62541806020067,9.364548494983277,78.26086956521739
E00138086,383,53,24,29,330,13,317,13.838120104438643,6.266318537859007,7.5718015665796345,86.16187989556136,3.3942558746736298,82.76762402088774
E00138087,381,65,24,41,316,27,289,17.060367454068242,6.299212598425196,10.761154855643044,82.93963254593176,7.086614173228346,75.8530183727034
E00138088,390,102,54,48,288,26,262,26.153846153846157,13.846153846153847,12.307692307692308,73.84615384615385,6.666666666666667,67.17948717948717
E00138089,222,40,15,25,182,22,160,18.01801801801802,6.756756756756757,11.26126126126126,81.98198198198197,9.90990990990991,72.07207207207207
E00138090,558,93,39,54,465,27,438,16.666666666666664,6.989247311827956,9.67741935483871,83.33333333333334,4.838709677419355,78.49462365591397
E00138091,313,46,17,29,267,26,241,14.696485623003195,5.431309904153355,9.26517571884984,85.3035143769968,8.30670926517572,76.99680511182109
E00138092,324,64,19,45,260,28,232,19.753086419753085,5.864197530864197,13.88888888888889,80.24691358024691,8.641975308641975,71.60493827160494
E00138093,281,47,14,33,234,21,213,16.72597864768683,4.98220640569395,11.743772241992882,83.27402135231317,7.473309608540925,75.80071174377224
E00138094,328,47,19,28,281,16,265,14.329268292682926,5.7926829268292686,8.536585365853659,85.67073170731707,4.878048780487805,80.79268292682927
E00138095,262,54,18,36,208,25,183,20.610687022900763,6.870229007633588,13.740458015267176,79.38931297709924,9.541984732824428,69.8473282442748
E00138096,224,56,26,30,168,16,152,25,11.607142857142858,13.392857142857142,75,7.142857142857142,67.85714285714286
E00138097,324,61,28,33,263,19,244,18.82716049382716,8.641975308641975,10.185185185185185,81.17283950617285,5.864197530864197,75.30864197530865
E00138098,609,66,22,44,543,35,508,10.83743842364532,3.6124794745484397,7.224958949096879,89.16256157635468,5.747126436781609,83.41543513957306
E00138099,273,67,30,37,206,14,192,24.54212454212454,10.989010989010989,13.553113553113553,75.45787545787546,5.128205128205128,70.32967032967034
E00138100,371,91,46,45,280,26,254,24.528301886792452,12.398921832884097,12.129380053908356,75.47169811320755,7.008086253369273,68.46361185983828
E00138101,288,38,14,24,250,22,228,13.194444444444445,4.861111111111112,8.333333333333332,86.80555555555556,7.638888888888889,79.16666666666666
E00138102,308,43,15,28,265,23,242,13.96103896103896,4.870129870129871,9.090909090909092,86.03896103896103,7.467532467532467,78.57142857142857
E00138103,300,85,48,37,215,19,196,28.333333333333332,16,12.333333333333334,71.66666666666667,6.333333333333334,65.33333333333333
E00138104,328,52,18,34,276,27,249,15.853658536585366,5.487804878048781,10.365853658536585,84.14634146341463,8.231707317073171,75.91463414634147
E00138105,228,38,10,28,190,19,171,16.666666666666664,4.385964912280701,12.280701754385964,83.33333333333334,8.333333333333332,75
E00138106,271,60,25,35,211,26,185,22.14022140221402,9.22509225092251,12.915129151291513,77.85977859778598,9.59409594095941,68.26568265682657
E00138107,339,40,14,26,299,22,277,11.799410029498524,4.129793510324483,7.669616519174041,88.20058997050147,6.489675516224189,81.71091445427729
E00138108,240,39,13,26,201,15,186,16.25,5.416666666666667,10.833333333333334,83.75,6.25,77.5
E00138109,263,40,12,28,223,23,200,15.209125475285171,4.562737642585551,10.646387832699618,84.79087452471484,8.745247148288973,76.04562737642586
E00138110,306,65,26,39,241,26,215,21.241830065359476,8.49673202614379,12.745098039215685,78.75816993464052,8.49673202614379,70.26143790849673
E00138111,284,35,12,23,249,23,226,12.323943661971832,4.225352112676056,8.098591549295776,87.67605633802818,8.098591549295776,79.5774647887324
E00138112,425,65,24,41,360,28,332,15.294117647058824,5.647058823529412,9.647058823529411,84.70588235294117,6.588235294117648,78.11764705882352
E00138113,282,45,14,31,237,21,216,15.957446808510639,4.964539007092199,10.99290780141844,84.04255319148936,7.446808510638298,76.59574468085107
E00138114,256,44,13,31,212,13,199,17.1875,5.078125,12.109375,82.8125,5.078125,77.734375
E00138115,330,53,18,35,277,24,253,16.060606060606062,5.454545454545454,10.606060606060606,83.93939393939394,7.2727272727272725,76.66666666666667
E00138116,261,37,16,21,224,22,202,14.17624521072797,6.130268199233716,8.045977011494253,85.82375478927203,8.42911877394636,77.39463601532567
E00138117,573,58,20,38,515,32,483,10.12216404886562,3.4904013961605584,6.631762652705062,89.87783595113437,5.5846422338568935,84.29319371727748
E00138118,459,69,20,49,390,20,370,15.032679738562091,4.357298474945534,10.675381263616558,84.9673202614379,4.357298474945534,80.61002178649237
E00138119,365,94,45,49,271,25,246,25.753424657534246,12.32876712328767,13.424657534246576,74.24657534246575,6.8493150684931505,67.3972602739726
E00138121,400,45,19,26,355,20,335,11.25,4.75,6.5,88.75,5,83.75
E00138122,342,42,20,22,300,16,284,12.280701754385964,5.847953216374268,6.432748538011696,87.71929824561403,4.678362573099415,83.04093567251462
E00138123,357,37,10,27,320,17,303,10.364145658263306,2.801120448179272,7.563025210084033,89.6358543417367,4.761904761904762,84.87394957983193
E00138124,224,36,24,12,188,8,180,16.071428571428573,10.714285714285714,5.357142857142857,83.92857142857143,3.571428571428571,80.35714285714286
E00138125,363,26,13,13,337,23,314,7.162534435261708,3.581267217630854,3.581267217630854,92.8374655647383,6.336088154269973,86.50137741046832
E00138126,429,41,18,23,388,27,361,9.557109557109557,4.195804195804196,5.361305361305361,90.44289044289044,6.293706293706294,84.14918414918415
E00138127,265,62,26,36,203,11,192,23.39622641509434,9.811320754716983,13.584905660377359,76.60377358490567,4.150943396226415,72.45283018867924
E00138128,386,46,18,28,340,14,326,11.917098445595855,4.66321243523316,7.253886010362693,88.08290155440415,3.6269430051813467,84.4559585492228
E00138129,373,49,19,30,324,26,298,13.136729222520108,5.093833780160858,8.04289544235925,86.8632707774799,6.970509383378016,79.89276139410187
E00138130,380,39,12,27,341,20,321,10.263157894736842,3.1578947368421053,7.105263157894736,89.73684210526316,5.263157894736842,84.47368421052632
E00138131,324,52,20,32,272,14,258,16.049382716049383,6.172839506172839,9.876543209876543,83.9506172839506,4.320987654320987,79.62962962962963
E00138132,351,39,14,25,312,9,303,11.11111111111111,3.9886039886039883,7.122507122507122,88.88888888888889,2.564102564102564,86.32478632478633
E00138133,335,41,17,24,294,21,273,12.238805970149254,5.074626865671641,7.164179104477612,87.76119402985074,6.26865671641791,81.49253731343283
E00138134,311,37,12,25,274,18,256,11.89710610932476,3.858520900321544,8.038585209003216,88.10289389067523,5.787781350482315,82.31511254019293
E00138135,285,56,25,31,229,12,217,19.649122807017545,8.771929824561402,10.87719298245614,80.35087719298247,4.2105263157894735,76.14035087719299
E00138136,487,58,23,35,429,14,415,11.90965092402464,4.722792607802875,7.186858316221765,88.09034907597535,2.8747433264887063,85.21560574948666
E00138137,379,43,10,33,336,13,323,11.345646437994723,2.638522427440633,8.70712401055409,88.65435356200527,3.430079155672823,85.22427440633246
E00138138,461,66,31,35,395,16,379,14.316702819956618,6.724511930585683,7.592190889370933,85.68329718004338,3.470715835140998,82.21258134490239
E00138142,198,53,29,24,145,10,135,26.767676767676768,14.646464646464647,12.121212121212121,73.23232323232324,5.05050505050505,68.18181818181817
E00138143,316,56,24,32,260,12,248,17.72151898734177,7.59493670886076,10.126582278481013,82.27848101265823,3.79746835443038,78.48101265822784
E00138144,380,35,14,21,345,14,331,9.210526315789473,3.684210526315789,5.526315789473684,90.78947368421053,3.684210526315789,87.10526315789474
E00138145,205,61,38,23,144,11,133,29.756097560975608,18.536585365853657,11.219512195121952,70.24390243902438,5.365853658536586,64.8780487804878
E00138146,308,22,7,15,286,14,272,7.142857142857142,2.272727272727273,4.870129870129871,92.85714285714286,4.545454545454546,88.31168831168831
E00138147,214,41,21,20,173,9,164,19.158878504672895,9.813084112149532,9.345794392523365,80.8411214953271,4.205607476635514,76.63551401869158
E00138148,337,47,23,24,290,13,277,13.94658753709199,6.824925816023739,7.121661721068249,86.05341246290801,3.857566765578635,82.19584569732937
E00138149,292,42,19,23,250,12,238,14.383561643835616,6.506849315068493,7.876712328767123,85.61643835616438,4.10958904109589,81.5068493150685
E00138150,360,49,30,19,311,10,301,13.61111111111111,8.333333333333332,5.277777777777778,86.38888888888889,2.7777777777777777,83.61111111111111
E00138151,225,42,20,22,183,11,172,18.666666666666668,8.88888888888889,9.777777777777779,81.33333333333333,4.888888888888889,76.44444444444444
E00138152,151,32,10,22,119,6,113,21.192052980132452,6.622516556291391,14.56953642384106,78.80794701986756,3.9735099337748347,74.83443708609272
E00138153,390,42,16,26,348,16,332,10.76923076923077,4.102564102564102,6.666666666666667,89.23076923076924,4.102564102564102,85.12820512820512
E00138154,268,48,24,24,220,29,191,17.91044776119403,8.955223880597014,8.955223880597014,82.08955223880598,10.820895522388058,71.26865671641791
E00138155,348,61,25,36,287,13,274,17.52873563218391,7.183908045977011,10.344827586206897,82.47126436781609,3.7356321839080464,78.73563218390804
E00138156,396,33,11,22,363,31,332,8.333333333333332,2.7777777777777777,5.555555555555555,91.66666666666666,7.828282828282829,83.83838383838383
E00138157,301,47,13,34,254,30,224,15.614617940199334,4.318936877076411,11.295681063122924,84.38538205980066,9.966777408637874,74.4186046511628
E00138158,374,40,12,28,334,21,313,10.695187165775401,3.2085561497326207,7.4866310160427805,89.3048128342246,5.614973262032086,83.68983957219251
E00138160,347,29,13,16,318,15,303,8.357348703170029,3.7463976945244957,4.610951008645533,91.64265129682997,4.322766570605188,87.31988472622479
E00138162,357,39,14,25,318,25,293,10.92436974789916,3.9215686274509802,7.002801120448179,89.07563025210085,7.002801120448179,82.07282913165265
E00138163,329,61,21,40,268,22,246,18.541033434650455,6.382978723404255,12.158054711246201,81.45896656534954,6.68693009118541,74.77203647416414
E00138164,397,55,20,35,342,22,320,13.85390428211587,5.037783375314862,8.816120906801007,86.14609571788414,5.541561712846348,80.60453400503779
E00138165,301,35,15,20,266,17,249,11.627906976744185,4.983388704318937,6.64451827242525,88.37209302325581,5.647840531561462,82.72425249169434
E00138166,314,58,19,39,256,18,238,18.471337579617835,6.050955414012739,12.420382165605096,81.52866242038218,5.7324840764331215,75.79617834394905
E00138167,346,64,28,36,282,19,263,18.497109826589593,8.092485549132949,10.404624277456648,81.5028901734104,5.491329479768786,76.01156069364163
E00138168,311,50,15,35,261,20,241,16.077170418006432,4.823151125401929,11.254019292604502,83.92282958199357,6.430868167202572,77.491961414791
E00138169,437,48,17,31,389,37,352,10.983981693363845,3.8901601830663615,7.093821510297483,89.01601830663616,8.466819221967963,80.54919908466819
E00138170,336,82,49,33,254,17,237,24.404761904761905,14.583333333333334,9.821428571428571,75.59523809523809,5.059523809523809,70.53571428571429
E00138171,332,47,23,24,285,16,269,14.156626506024098,6.927710843373494,7.228915662650602,85.8433734939759,4.819277108433735,81.02409638554217
E00138172,355,68,32,36,287,17,270,19.154929577464788,9.014084507042254,10.140845070422536,80.84507042253522,4.788732394366197,76.05633802816901
E00138173,329,61,27,34,268,14,254,18.541033434650455,8.206686930091186,10.33434650455927,81.45896656534954,4.25531914893617,77.20364741641338
E00138174,324,47,18,29,277,23,254,14.506172839506174,5.555555555555555,8.950617283950617,85.49382716049382,7.098765432098765,78.39506172839506
E00138175,300,73,38,35,227,16,211,24.333333333333336,12.666666666666668,11.666666666666666,75.66666666666667,5.333333333333334,70.33333333333334
E00138176,266,71,31,40,195,16,179,26.691729323308273,11.654135338345863,15.037593984962406,73.30827067669173,6.015037593984962,67.29323308270678
E00138177,311,24,7,17,287,29,258,7.717041800643088,2.2508038585209005,5.466237942122187,92.28295819935691,9.32475884244373,82.95819935691318
